Frame #,# Obj,X,Y,Z,Doppler,Intensity
140,27,0,1.3574,0.10742,0,10
140,27,-0.087891,1.3965,-0.027344,0,16
140,27,0,1.4355,-0.083984,0,39
140,27,0,1.4707,-0.11523,0,38
140,27,0,1.5059,-0.14258,0,14
140,27,-0.085938,1.3438,0.20313,0.33461,17
140,27,-0.087891,1.3965,0.042969,0.33461,31
140,27,0,1.4375,0.0058594,0.33461,74
140,27,0,1.4746,-0.0078125,0.33461,72
140,27,0,1.5098,-0.091797,0.33461,26
140,27,0,1.8906,-0.023438,0.33461,50
140,27,0,1.9297,0.0058594,0.33461,41
140,27,0.125,1.9668,-0.36523,0.33461,14
140,27,-0.13867,1.25,-1.8438,0.33461,19
140,27,-0.14258,0.31055,2.2441,0.33461,18
140,27,-0.042969,1.334,0.27539,0.66921,12
140,27,-0.13086,1.3848,0.15039,0.66921,18
140,27,0,1.4355,0.085938,0.66921,32
140,27,0,1.4727,0.087891,0.66921,33
140,27,0,1.5137,0,0.66921,13
140,27,0.058594,1.8496,-0.39063,-0.66921,20
140,27,0.060547,1.8926,-0.37109,-0.66921,17
140,27,0.058594,1.832,-0.27539,-0.33461,31
140,27,0.058594,1.873,-0.26172,-0.33461,62
140,27,0.060547,1.9121,-0.25391,-0.33461,54
140,27,0.060547,1.9395,-0.32227,-0.33461,19
140,27,0.125,1.8965,-0.63867,-0.33461,13
141,42,0,1.4688,-0.13477,0,11
141,42,0,1.502,-0.18359,0,13
141,42,0,1.5352,-0.22852,0,8
141,42,0,1.8887,-0.39453,0,15
141,42,0,1.9512,-0.25391,0,21
141,42,0.125,1.9785,-0.30664,0,22
141,42,0.058594,1.8887,-0.076172,0.33461,32
141,42,0.060547,1.9277,-0.013672,0.33461,43
141,42,0.12305,1.9629,0.0058594,0.33461,44
141,42,0.25,1.9883,0.048828,0.33461,36
141,42,0,1.4375,0.0058594,0.66921,15
141,42,0,1.4746,-0.025391,0.66921,44
141,42,0,1.5117,-0.072266,0.66921,55
141,42,0,1.5449,-0.12891,0.66921,29
141,42,0,1.9512,-1.1602,0.66921,28
141,42,-0.072266,1.9316,-1.2617,0.66921,43
141,42,0,1.3457,-1.9199,0.66921,30
141,42,0,1.4316,0.13477,1.0038,43
141,42,0,1.4727,0.091797,1.0038,123
141,42,0,1.5117,0.046875,1.0038,149
141,42,0,1.5508,-0.019531,1.0038,83
141,42,0,1.5801,-0.16211,1.0038,17
141,42,-0.070313,2.0586,-0.95313,1.0038,28
141,42,0,2.0371,-1.084,1.0038,40
141,42,-0.14648,1.7305,-1.5762,1.0038,28
141,42,0,3.291,-0.70898,1.0038,16
141,42,-0.044922,1.4141,0.25586,1.3384,37
141,42,-0.046875,1.4609,0.19727,1.3384,102
141,42,0,1.5059,0.15234,1.3384,120
141,42,0,1.5488,0.095703,1.3384,67
141,42,0.048828,1.5879,-0.023438,1.3384,15
141,42,-0.091797,1.4395,0.3125,1.673,19
141,42,0,1.4863,0.28711,1.673,22
141,42,0.12109,1.8867,-0.38867,-0.66921,16
141,42,0.18359,1.9277,-0.34375,-0.66921,25
141,42,0.25,1.9395,-0.43945,-0.66921,25
141,42,0.058594,1.8105,-0.54102,-0.33461,29
141,42,0.12109,1.9121,-0.22461,-0.33461,51
141,42,0.18359,1.9414,-0.25586,-0.33461,74
141,42,0.1875,1.9707,-0.31445,-0.33461,71
141,42,0.25586,2.002,-0.31445,-0.33461,35
141,42,0.89453,0,1.5059,1.0038,9
142,60,0,1.5723,-0.23438,0,11
142,60,0,1.5938,-0.33008,0,19
142,60,0,1.6211,-0.375,0,16
142,60,0,1.8652,-0.31641,0,33
142,60,-0.060547,1.9102,-0.26367,0,47
142,60,-0.060547,1.9414,-0.3125,0,55
142,60,0.0625,1.9746,-0.3457,0,54
142,60,0.064453,2.002,-0.40234,0,38
142,60,0.064453,2.043,-0.39453,0,18
142,60,0,1.5918,-0.33398,0.33461,11
142,60,0,1.7754,-0.53711,0.33461,39
142,60,0,1.8223,-0.50586,0.33461,53
142,60,-0.18164,1.9043,-0.25586,0.33461,67
142,60,-0.24609,1.9473,-0.125,0.33461,76
142,60,-0.25,1.9863,0.11523,0.33461,60
142,60,0,1.6426,-0.27344,0.66921,13
142,60,-0.24609,1.9512,-0.027344,0.66921,36
142,60,-0.2207,1.8965,-1.3613,0.66921,32
142,60,-0.14844,1.8555,-1.4902,0.66921,54
142,60,-0.22656,1.7246,-1.6836,0.66921,40
142,60,3.2988,0.83594,0.12305,0.66921,18
142,60,3.3359,0.85156,-0.0625,0.66921,20
142,60,0,1.5488,0.097656,1.0038,22
142,60,0,1.5898,0.019531,1.0038,106
142,60,0,1.627,-0.029297,1.0038,186
142,60,-0.052734,1.6621,-0.0625,1.0038,140
142,60,0,1.6973,-0.13867,1.0038,43
142,60,-0.22266,2.041,-1.2109,1.0038,32
142,60,3.1914,1.1582,0.25,1.0038,13
142,60,3.3359,0.76563,0.37695,1.0038,12
142,60,-0.048828,1.5332,0.23047,1.3384,56
142,60,-0.048828,1.582,0.13477,1.3384,251
142,60,0,1.625,0.082031,1.3384,429
142,60,-0.052734,1.6641,0.044922,1.3384,326
142,60,0,1.7031,-0.011719,1.3384,98
142,60,-0.097656,1.5059,0.35938,1.673,40
142,60,-0.048828,1.5703,0.24023,1.673,176
142,60,-0.050781,1.6152,0.19141,1.673,298
142,60,-0.052734,1.6563,0.15234,1.673,227
142,60,-0.052734,1.6992,0.10742,1.673,68
142,60,-0.099609,1.5234,0.44141,2.0076,23
142,60,-0.10156,1.5918,0.31836,2.0076,39
142,60,0,1.6406,0.2793,2.0076,28
142,60,0.058594,1.7246,-0.67969,-0.66921,14
142,60,0.058594,1.707,-0.81445,-0.66921,18
142,60,0.12109,1.8145,-0.64648,-0.66921,15
142,60,0.18359,1.8594,-0.61523,-0.66921,21
142,60,0.25,1.8672,-0.68945,-0.66921,36
142,60,0.25586,1.8926,-0.72656,-0.66921,31
142,60,0.19531,1.9316,-0.74805,-0.66921,12
142,60,0.11523,1.7539,-0.58984,-0.33461,42
142,60,0.058594,1.7734,-0.6543,-0.33461,55
142,60,0.18164,1.8613,-0.47852,-0.33461,46
142,60,0.24609,1.8984,-0.45508,-0.33461,62
142,60,0.25,1.9063,-0.56836,-0.33461,104
142,60,0.19141,1.9434,-0.59961,-0.33461,88
142,60,0.25977,1.959,-0.6543,-0.33461,36
142,60,-0.11914,1.7949,-0.58398,0.33461,52
142,60,0.375,1.75,-0.90234,0.33461,38
142,60,-1.2773,0.78906,3.0566,0.66921,10
143,49,-0.052734,1.6836,-0.24805,0,16
143,49,-0.054688,1.6992,-0.37695,0,34
143,49,-0.054688,1.7305,-0.40625,0,33
143,49,-0.11328,1.7578,-0.44141,0,13
143,49,-0.18164,1.8633,-0.4707,0,29
143,49,-0.12305,1.8965,-0.50586,0,24
143,49,-0.30273,1.8242,-1.5625,0,22
143,49,0.058594,1.8184,-0.35547,0.33461,34
143,49,0,1.877,-0.23633,0.33461,73
143,49,-0.060547,1.9102,-0.27148,0.33461,79
143,49,-0.12305,1.916,-0.42578,0.33461,41
143,49,-0.30273,2.0547,-1.2461,0.33461,37
143,49,-0.30664,2.209,-1.0352,0.33461,33
143,49,3.0117,1.5762,-0.54492,0.33461,14
143,49,-0.052734,1.6973,-0.11914,0.66921,43
143,49,-0.054688,1.7344,-0.14258,0.66921,83
143,49,0,1.7695,-0.17969,0.66921,65
143,49,0,1.7988,-0.25391,0.66921,21
143,49,-0.058594,1.8906,-0.060547,0.66921,30
143,49,-0.12109,1.9199,-0.15234,0.66921,36
143,49,-0.23047,2.0781,-1.2949,0.66921,28
143,49,-0.078125,1.9297,-1.584,0.66921,22
143,49,-0.10352,1.6582,0.085938,1.0038,26
143,49,-0.10547,1.6992,0.019531,1.0038,150
143,49,-0.10938,1.7363,-0.021484,1.0038,303
143,49,-0.054688,1.7754,-0.064453,1.0038,266
143,49,-0.11328,1.8086,-0.11133,1.0038,97
143,49,-0.10352,1.6465,0.22656,1.3384,25
143,49,-0.10547,1.6934,0.13477,1.3384,138
143,49,-0.054688,1.7363,0.087891,1.3384,285
143,49,-0.11133,1.7734,0.052734,1.3384,264
143,49,-0.11328,1.8125,0.0058594,1.3384,102
143,49,-0.17383,1.8457,-0.042969,1.3384,14
143,49,-0.10547,1.6816,0.24805,1.673,32
143,49,-0.10938,1.7246,0.21094,1.673,68
143,49,-0.16602,1.7617,0.16602,1.673,63
143,49,-0.16992,1.8027,0.13086,1.673,25
143,49,0.11523,1.6777,-0.78125,-0.66921,14
143,49,0.058594,1.7539,-0.70703,-0.66921,20
143,49,0.060547,1.7344,-0.84375,-0.66921,11
143,49,0,1.6758,-0.4707,-0.33461,16
143,49,0,1.6992,-0.52344,-0.33461,16
143,49,0.11328,1.5703,-0.9043,-0.33461,11
143,49,0.11523,1.7207,-0.67969,-0.33461,40
143,49,0.058594,1.7969,-0.58984,-0.33461,58
143,49,0.060547,1.7832,-0.73633,-0.33461,31
143,49,0.125,1.9609,-0.39844,-0.33461,12
143,49,-2.582,0,2.6504,0.33461,10
143,49,-0.625,1.4004,0.97266,-0.33461,6
144,50,-0.10938,1.7344,-0.099609,0,25
144,50,-0.16602,1.7617,-0.17383,0,154
144,50,-0.16992,1.7949,-0.2207,0,343
144,50,-0.11523,1.8281,-0.28125,0,349
144,50,-0.11914,1.8574,-0.33984,0,163
144,50,-0.12109,1.8828,-0.40625,0,43
144,50,0,1.9277,-0.39453,0,23
144,50,0,1.9805,-0.3125,0,17
144,50,0,2.6758,0.24609,0,11
144,50,-0.2168,1.7266,0.050781,0.33461,45
144,50,-0.16602,1.7695,-0.0625,0.33461,289
144,50,-0.16992,1.8047,-0.11133,0.33461,650
144,50,-0.17383,1.8398,-0.15625,0.33461,635
144,50,-0.17773,1.8711,-0.22266,0.33461,279
144,50,-0.24023,1.8848,-0.33203,0.33461,85
144,50,-0.18359,1.9219,-0.375,0.33461,61
144,50,-0.0625,1.957,-0.42969,0.33461,41
144,50,0,1.9902,-0.46094,0.33461,21
144,50,0,2.6426,0.48047,0.33461,22
144,50,3.2637,1.1621,-0.33984,0.33461,16
144,50,-0.2168,1.7207,0.13477,0.66921,27
144,50,-0.16602,1.7695,0.042969,0.66921,179
144,50,-0.16992,1.8086,0.0019531,0.66921,408
144,50,-0.17383,1.8457,-0.039063,0.66921,411
144,50,-0.17773,1.8809,-0.087891,0.66921,186
144,50,-0.24023,1.9082,-0.16406,0.66921,46
144,50,-0.18359,1.9414,-0.26367,0.66921,24
144,50,-0.125,1.9805,-0.29297,0.66921,15
144,50,0,2.6055,0.65234,0.66921,17
144,50,-0.22266,1.7578,0.15039,1.0038,18
144,50,-0.16992,1.8047,0.10742,1.0038,45
144,50,-0.17383,1.8438,0.097656,1.0038,49
144,50,-0.17773,1.8828,0.041016,1.0038,26
144,50,0.058594,1.7852,-0.49805,-0.66921,27
144,50,0.11914,1.8145,-0.51953,-0.66921,35
144,50,0.12109,1.834,-0.58398,-0.66921,22
144,50,0.12305,1.8418,-0.68164,-0.66921,15
144,50,0.125,1.8789,-0.68945,-0.66921,17
144,50,0.064453,1.9512,-0.60156,-0.66921,12
144,50,-0.054688,1.7441,-0.33984,-0.33461,17
144,50,0,1.7734,-0.39258,-0.33461,52
144,50,0.058594,1.8008,-0.43555,-0.33461,103
144,50,0.058594,1.8359,-0.45313,-0.33461,111
144,50,0.12109,1.8691,-0.4668,-0.33461,68
144,50,0.18359,1.9004,-0.47461,-0.33461,44
144,50,0.1875,1.9297,-0.51563,-0.33461,46
144,50,0.19141,1.9453,-0.5957,-0.33461,32
144,50,0.19531,1.9648,-0.6582,-0.33461,14
144,50,0.12695,1.9922,-0.43555,0.33461,21
144,50,-2.3926,0,3.0449,0.33461,9
145,13,-0.11328,1.8047,-0.1582,0.33461,25
145,13,-0.058594,1.8262,-0.31445,0.33461,48
145,13,0,1.8262,-0.49219,0.33461,49
145,13,0.12109,1.8652,-0.48242,0.33461,31
145,13,0.12305,1.9434,-0.28516,0.33461,17
145,13,0,1.7695,-0.55469,-0.66921,17
145,13,0.058594,1.7246,-0.77344,-0.66921,16
145,13,-0.11328,1.7832,-0.32617,-0.33461,30
145,13,0,1.7949,-0.4668,-0.33461,51
145,13,0,1.7832,-0.62891,-0.33461,49
145,13,0.12109,1.8262,-0.60742,-0.33461,35
145,13,0.18359,1.916,-0.4043,-0.33461,24
145,13,0.1875,1.9551,-0.40625,-0.33461,19
148,4,0,1.8086,-0.4043,0.33461,23
148,4,0,1.7363,-0.75195,0.33461,19
148,4,0,1.6641,-0.81836,-0.33461,19
148,4,0.058594,1.5684,-1.0566,-0.33461,16
149,10,0,1.832,-0.2832,0.33461,13
149,10,0,1.8711,-0.27539,0.33461,16
149,10,0.12109,1.9023,-0.29688,0.33461,16
149,10,0.18359,1.9316,-0.32813,0.33461,16
149,10,0.1875,1.9512,-0.42578,0.33461,11
149,10,0,1.7949,-0.46289,-0.33461,12
149,10,0.058594,1.8027,-0.56836,-0.33461,14
149,10,0.18164,1.8477,-0.52734,-0.33461,14
149,10,0.18359,1.8555,-0.62891,-0.33461,13
149,10,0.1875,1.8359,-0.7832,-0.33461,10
184,2,0,1.8789,-0.21875,0.33461,12
184,2,0.058594,1.8262,-0.49023,-0.33461,14
185,8,0,1.3516,0.17578,0.33461,11
185,8,-0.087891,1.3906,0.14258,0.33461,20
185,8,-0.089844,1.4336,0.033203,0.33461,18
185,8,0.060547,1.9199,-0.17383,0.33461,18
185,8,0,1.9629,-0.11719,0.33461,13
185,8,0.12109,1.8711,-0.45508,-0.33461,19
185,8,0.060547,1.9258,-0.39844,-0.33461,15
185,8,0.125,1.9395,-0.49414,-0.33461,12
186,29,0,1.3984,-0.080078,0,45
186,29,-0.044922,1.4316,-0.11523,0,104
186,29,-0.046875,1.4668,-0.15234,0,101
186,29,0,1.5,-0.20117,0,41
186,29,-0.085938,1.3535,0.11719,0.33461,20
186,29,-0.042969,1.3984,0.019531,0.33461,127
186,29,-0.044922,1.4375,-0.021484,0.33461,270
186,29,-0.046875,1.4727,-0.058594,0.33461,254
186,29,-0.046875,1.5098,-0.10547,0.33461,102
186,29,0,1.8887,-0.09375,0.33461,55
186,29,0,1.9199,-0.19141,0.33461,44
186,29,-0.085938,1.3418,0.22266,0.66921,25
186,29,-0.087891,1.3926,0.11328,0.66921,141
186,29,-0.044922,1.4355,0.076172,0.66921,288
186,29,-0.046875,1.4746,0.041016,0.66921,257
186,29,-0.046875,1.5117,-0.0039063,0.66921,100
186,29,-0.087891,1.3809,0.21289,1.0038,54
186,29,-0.089844,1.4238,0.17773,1.0038,100
186,29,-0.091797,1.4648,0.14648,1.0038,85
186,29,-0.14258,1.5039,0.095703,1.0038,30
186,29,0.058594,1.8359,-0.44922,-0.66921,18
186,29,0,1.834,-0.59961,-0.66921,13
186,29,0,1.4277,-0.16211,-0.33461,21
186,29,-0.046875,1.457,-0.22461,-0.33461,20
186,29,0.058594,1.8379,-0.23438,-0.33461,32
186,29,0,1.8672,-0.30273,-0.33461,54
186,29,0,1.8887,-0.39453,-0.33461,39
186,29,0.25,1.8887,-0.625,-0.33461,24
186,29,0.19141,1.9277,-0.64844,-0.33461,26
187,30,0,1.998,-0.16406,0,12
187,30,0.058594,1.8398,-0.22461,0.33461,26
187,30,0.058594,1.8906,-0.048828,0.33461,37
187,30,0.060547,1.9277,0.074219,0.33461,35
187,30,0.12305,1.959,0.12695,0.33461,30
187,30,-0.09375,1.5078,-0.082031,0.66921,23
187,30,-0.097656,1.541,-0.15234,0.66921,31
187,30,0,1.5742,-0.21289,0.66921,18
187,30,-0.091797,1.4551,0.22266,1.0038,31
187,30,-0.09375,1.5039,0.14648,1.0038,76
187,30,-0.097656,1.5469,0.074219,1.0038,83
187,30,-0.099609,1.5859,-0.046875,1.0038,40
187,30,-0.091797,1.4414,0.29688,1.3384,48
187,30,-0.09375,1.4902,0.24219,1.3384,109
187,30,-0.097656,1.5332,0.20898,1.3384,105
187,30,-0.099609,1.5781,0.16211,1.3384,43
187,30,-0.13867,1.4258,0.35352,1.673,22
187,30,-0.09375,1.4824,0.28711,1.673,51
187,30,-0.097656,1.5234,0.27734,1.673,50
187,30,-0.099609,1.5742,0.19336,1.673,20
187,30,0.058594,1.8691,-0.28516,-0.66921,13
187,30,0.12109,1.8867,-0.38086,-0.66921,15
187,30,0.060547,1.9043,-0.49219,-0.66921,12
187,30,0.058594,1.8379,-0.24023,-0.33461,19
187,30,0.058594,1.8828,-0.16797,-0.33461,36
187,30,0.060547,1.9199,-0.18164,-0.33461,42
187,30,0.12305,1.9238,-0.39453,-0.33461,36
187,30,0.1875,1.9102,-0.58008,-0.33461,30
187,30,0.25586,1.8789,-0.75781,-0.33461,17
187,30,-0.61523,0.95508,-1.6074,0.33461,16
188,63,0,1.5977,-0.30469,0,16
188,63,0,1.623,-0.36523,0,21
188,63,-0.052734,1.668,-0.33984,0,14
188,63,0,1.7012,-0.73633,0,19
188,63,-0.24023,1.9141,0.019531,0,21
188,63,-0.12305,1.9453,-0.26172,0,38
188,63,0,1.9727,-0.35938,0,30
188,63,0.064453,1.9824,-0.49023,0,18
188,63,-3.4043,0,-0.49219,0,14
188,63,3.2285,1.0078,-0.64648,0,11
188,63,0,1.7793,-0.36719,0.33461,21
188,63,0,1.7949,-0.4668,0.33461,58
188,63,-0.058594,1.8105,-0.54492,0.33461,85
188,63,-0.12109,1.877,-0.42969,0.33461,100
188,63,-0.12305,1.9531,-0.19336,0.33461,94
188,63,-0.125,2,-0.072266,0.33461,54
188,63,0,2.0391,-0.13281,0.33461,30
188,63,-0.13086,2.0762,-0.066406,0.33461,27
188,63,3.1914,1.1484,-0.29102,0.33461,16
188,63,3.3359,0.74805,-0.41406,0.33461,18
188,63,-0.10156,1.6191,-0.13086,0.66921,31
188,63,-0.10352,1.6543,-0.15234,0.66921,42
188,63,-0.10547,1.6934,-0.13086,0.66921,26
188,63,-0.14844,1.7891,-1.5664,0.66921,39
188,63,-0.15039,1.9023,-1.4902,0.66921,32
188,63,3.1191,1.4434,-0.19336,0.66921,11
188,63,-0.099609,1.5859,0.039063,1.0038,34
188,63,-0.10156,1.623,-0.0058594,1.0038,113
188,63,-0.10352,1.6602,-0.046875,1.0038,147
188,63,-0.10547,1.6973,-0.095703,1.0038,85
188,63,-0.16406,1.7285,-0.11914,1.0038,18
188,63,-0.099609,1.582,0.12305,1.3384,31
188,63,-0.10156,1.623,0.068359,1.3384,101
188,63,-0.10352,1.6621,0.027344,1.3384,130
188,63,-0.10547,1.6992,-0.019531,1.3384,72
188,63,-0.10938,1.7344,-0.095703,1.3384,15
188,63,-0.15234,1.6191,0.064453,1.673,16
188,63,-0.15625,1.6563,-0.041016,1.673,19
188,63,0,1.6387,-0.86719,-0.66921,28
188,63,0,1.623,-0.9707,-0.66921,37
188,63,0,1.5859,-1.0996,-0.66921,23
188,63,-0.18359,1.9395,-0.27344,-0.66921,13
188,63,0.1875,1.8125,-0.83594,-0.66921,15
188,63,0,1.6035,-0.44531,-0.33461,10
188,63,0.056641,1.6699,-0.71289,-0.33461,28
188,63,0,1.6875,-0.76953,-0.33461,83
188,63,0,1.6895,-0.84961,-0.33461,102
188,63,-0.060547,1.6387,-1.0156,-0.33461,66
188,63,-0.18359,1.9355,-0.29688,-0.33461,35
188,63,0.25,1.8398,-0.75781,-0.33461,44
188,63,0.25586,1.8789,-0.76172,-0.33461,40
188,63,0.19531,1.9004,-0.82422,-0.33461,17
188,63,-2.2598,0,2.7188,0,6
188,63,-0.87695,0.30469,1.7773,0.33461,28
188,63,-0.83008,0.70703,1.7285,0.33461,16
188,63,-1.1699,0,3.2617,0.33461,13
188,63,0,3.4375,-0.18945,0.33461,11
188,63,-1.1836,0.92578,3.0977,0.66921,9
188,63,-0.86133,1.1387,1.3535,-0.66921,7
188,63,-0.43945,1.8359,0.67578,-0.66921,9
188,63,-0.67578,1.0469,1.1035,-0.33461,6
188,63,-0.86133,1.0273,1.4395,-0.33461,18
188,63,-0.375,1.873,0.60938,-0.33461,23
189,51,-0.054688,1.7012,-0.36523,0,9
189,51,0.12109,1.9141,-0.21875,0,23
189,51,0.12305,1.9492,-0.24219,0,37
189,51,0,1.9668,-0.39063,0,29
189,51,-0.30273,1.377,-1.9688,0,21
189,51,-0.30664,1.5254,-1.9043,0,25
189,51,2.9785,1.6172,-0.32031,0,9
189,51,3.2285,1.0859,-0.50391,0,18
189,51,3.2637,1.0879,-0.53125,0,15
189,51,-0.18164,1.877,-0.4082,0.33461,24
189,51,-0.24609,1.9102,-0.40234,0.33461,42
189,51,-0.25,1.9648,-0.3125,0.33461,44
189,51,-0.12695,2.0176,-0.30078,0.33461,30
189,51,-0.30273,1.4785,-1.8926,0.33461,41
189,51,-0.30664,1.7832,-1.6641,0.33461,49
189,51,3.0859,1.4199,-0.23633,0.33461,20
189,51,3.2285,1.166,-0.27734,0.33461,40
189,51,3.3711,0.77148,-0.38867,0.33461,35
189,51,-0.10547,1.6973,-0.09375,0.66921,36
189,51,-0.10938,1.7305,-0.14844,0.66921,70
189,51,-0.16602,1.7617,-0.18164,0.66921,64
189,51,-0.16992,1.7891,-0.26367,0.66921,30
189,51,3.0859,1.4375,0.078125,0.66921,16
189,51,3.2285,1.1973,-0.0039063,0.66921,33
189,51,3.2637,1.2051,-0.11914,0.66921,30
189,51,-0.16016,1.6953,0.025391,1.0038,54
189,51,-0.16406,1.7324,-0.041016,1.0038,106
189,51,-0.16602,1.7676,-0.085938,1.0038,95
189,51,-0.16992,1.8008,-0.1582,1.0038,43
189,51,-0.16016,1.6934,0.070313,1.3384,24
189,51,-0.16406,1.7305,0.072266,1.3384,47
189,51,-0.16602,1.7695,0.025391,1.3384,44
189,51,-0.22656,1.8008,-0.052734,1.3384,19
189,51,0.24023,1.8711,-0.4082,-0.66921,16
189,51,0.30664,1.875,-0.50977,-0.66921,24
189,51,0.3125,1.9121,-0.51172,-0.66921,17
189,51,0,1.791,-0.47656,-0.33461,8
189,51,0.29492,1.832,0.36914,-0.33461,14
189,51,0.24023,1.9004,-0.23438,-0.33461,42
189,51,0.30664,1.9121,-0.34961,-0.33461,60
189,51,0.25,1.9375,-0.44727,-0.33461,40
189,51,-2.4473,0,3.1484,0,6
189,51,-2.3672,0,2.9629,0,10
189,51,-2.2852,0,2.7695,0,8
189,51,-2.3418,0,3.3047,0.33461,14
189,51,-2.3672,0,3.2539,0.33461,23
189,51,-2.3926,0,3.1348,0.33461,18
189,51,-2.4473,0,-3.1914,0.66921,9
189,51,-2.3672,0,-3.3613,0.66921,18
189,51,-0.35547,1.7324,-0.67383,-0.33461,11
189,51,-0.375,0,-1.9824,-0.33461,22
190,39,-0.11328,1.7891,-0.29102,0,19
190,39,-0.17383,1.8125,-0.34961,0,30
190,39,-0.17773,1.8672,-0.24023,0,37
190,39,-0.12109,1.9141,-0.21094,0,32
190,39,0,1.9941,-0.20508,0,23
190,39,-0.12695,2.0254,-0.23242,0,18
190,39,3.0117,1.4043,-0.89648,0,8
190,39,-1.0879,0.67188,3.2383,0,10
190,39,-0.45703,4.8047,0.71875,0,11
190,39,-0.16602,1.7656,-0.13086,0.33461,32
190,39,-0.11328,1.8066,-0.15234,0.33461,101
190,39,-0.11523,1.8418,-0.17188,0.33461,159
190,39,-0.11914,1.8809,-0.17383,0.33461,149
190,39,-0.12109,1.9219,-0.13477,0.33461,90
190,39,-0.060547,1.9531,-0.22266,0.33461,26
190,39,2.9043,1.5586,-0.99219,0.33461,13
190,39,-1.1973,0,3.3867,0.33461,18
190,39,-0.16602,1.7695,0,0.66921,48
190,39,-0.11328,1.8125,-0.015625,0.66921,161
190,39,-0.11523,1.8496,-0.052734,0.66921,245
190,39,-0.11914,1.8867,-0.083984,0.66921,184
190,39,-0.12109,1.9238,-0.091797,0.66921,74
190,39,-0.16602,1.7598,0.20117,1.0038,22
190,39,-0.16992,1.8047,0.11914,1.0038,80
190,39,-0.17383,1.8438,0.082031,1.0038,122
190,39,-0.17773,1.8828,0.023438,1.0038,83
190,39,-0.18164,1.9199,-0.029297,1.0038,22
190,39,0,1.9395,-0.50586,-0.66921,19
190,39,0,1.998,-0.42773,-0.66921,15
190,39,0,1.8789,-0.21289,-0.33461,16
190,39,0,1.9434,-0.30078,-0.33461,17
190,39,0.0625,1.9551,-0.44531,-0.33461,38
190,39,0,2.0039,-0.39844,-0.33461,30
190,39,-0.45313,4.8164,0.22852,-0.33461,15
190,39,-0.15234,4.8652,0.3418,-0.33461,21
190,39,-2.4746,1.0859,2.1328,0,7
190,39,3.0449,1.082,-1.291,0,9
190,39,-2.4746,0,2.5293,0.33461,13
190,39,3.0449,1.3262,-1.0391,0.33461,16
191,22,-0.11328,1.8125,0.025391,0,17
191,22,-0.17383,1.8457,-0.054688,0,30
191,22,-0.17773,1.8828,-0.046875,0,25
191,22,-0.24023,1.9082,-0.16406,0,14
191,22,-0.24609,1.9219,-0.33789,0,11
191,22,-0.16992,1.7969,0.20313,0.33461,20
191,22,-0.11523,1.8379,0.21484,0.33461,32
191,22,0,1.8613,0.3418,0.33461,13
191,22,-0.12109,1.9219,-0.125,0.33461,36
191,22,-0.12305,1.9512,-0.21484,0.33461,49
191,22,-0.0625,1.9824,-0.28906,0.33461,28
191,22,-0.18164,1.9219,0.0058594,0.66921,13
191,22,-0.18359,1.957,-0.078125,0.66921,17
