Frame #,# Obj,X,Y,Z,Doppler,Intensity
191,22,-0.11328,1.8027,-0.19531,-0.66921,16
191,22,-0.058594,1.8379,-0.23438,-0.66921,28
191,22,-0.11914,1.8711,-0.25781,-0.66921,20
191,22,-0.16992,1.8086,-0.029297,-0.33461,42
191,22,-0.11523,1.8477,-0.10742,-0.33461,74
191,22,-0.11914,1.8809,-0.16602,-0.33461,54
191,22,0,1.9102,-0.27734,-0.33461,22
191,22,0,1.9082,-0.47852,-0.33461,30
191,22,0,1.9238,-0.56836,-0.33461,19
192,10,-0.17383,1.8438,-0.097656,0,11
192,10,-0.22656,1.8008,0.082031,0.33461,25
192,10,-0.23242,1.8398,0.025391,0.33461,35
192,10,-0.29492,1.8672,-0.054688,0.33461,22
192,10,-0.16992,1.7695,-0.36719,-0.66921,13
192,10,-0.17383,1.8145,-0.33984,-0.66921,18
192,10,-0.16992,1.8027,-0.13477,-0.33461,37
192,10,-0.17383,1.8359,-0.1875,-0.33461,53
192,10,-0.17773,1.8633,-0.26953,-0.33461,35
192,10,0,1.9004,-0.33594,-0.33461,11
224,2,0,1.8672,-0.30273,0.33461,9
224,2,0,1.8281,-0.48633,-0.33461,9
226,6,-0.16992,1.3438,0.13867,0.33461,9
226,6,-0.13086,1.3867,0.13672,0.33461,13
226,6,-0.13477,1.4297,0.0625,0.33461,12
226,6,0,1.8652,-0.31836,0.33461,14
226,6,0.058594,1.8203,-0.51367,-0.33461,14
226,6,0,1.8438,-0.57031,-0.33461,13
227,31,-0.042969,1.3574,-0.099609,0,9
227,31,-0.087891,1.3965,-0.0625,0,38
227,31,-0.089844,1.4316,-0.09375,0,68
227,31,-0.046875,1.4688,-0.13672,0,54
227,31,-0.09375,1.498,-0.19531,0,18
227,31,0,1.9551,-0.2207,0,15
227,31,-0.0625,1.9746,-0.34375,0,11
227,31,-0.13672,1.9902,-0.91602,0,21
227,31,-0.13867,2.2266,0.078125,0,36
227,31,-0.070313,2.2051,0.5332,0,29
227,31,-0.085938,1.3574,0.064453,0.33461,15
227,31,-0.042969,1.3984,0.039063,0.33461,72
227,31,-0.089844,1.4355,-0.0019531,0.33461,127
227,31,-0.091797,1.4727,-0.035156,0.33461,100
227,31,-0.09375,1.5078,-0.080078,0.33461,33
227,31,-0.12109,1.9219,-0.12109,0.33461,45
227,31,-0.18359,1.9473,-0.20508,0.33461,35
227,31,-0.3125,1.9727,-0.17383,0.33461,18
227,31,-0.13672,2.0195,-0.84766,0.33461,39
227,31,-0.13867,2.2031,0.32813,0.33461,67
227,31,-0.070313,2.1406,0.75195,0.33461,54
227,31,-0.087891,1.3906,0.13867,0.66921,40
227,31,-0.089844,1.4297,0.11133,0.66921,68
227,31,-0.091797,1.4707,0.058594,0.66921,52
227,31,-0.09375,1.5098,0.041016,0.66921,17
227,31,-0.13867,2.1348,0.63672,0.66921,40
227,31,-0.14258,2.0996,0.85156,0.66921,32
227,31,-0.18164,1.873,-0.42773,-0.33461,22
227,31,0.25,1.9609,-0.33398,-0.33461,19
227,31,0.375,1.8203,0.75195,0.33461,12
227,31,-0.43945,1.3418,1.4238,-0.33461,11
228,53,-0.044922,1.4316,-0.125,0,13
228,53,-0.046875,1.4648,-0.17383,0,27
228,53,-0.046875,1.498,-0.20313,0,31
228,53,0,1.5293,-0.25586,0,16
228,53,0.058594,1.7207,-0.6875,0,22
228,53,0,1.8379,-0.44336,0,17
228,53,-0.18164,1.9199,-0.083984,0,24
228,53,-0.12305,1.9551,-0.17383,0,19
228,53,-0.125,1.9863,-0.24414,0,15
228,53,-0.091797,1.4727,-0.011719,0.33461,21
228,53,-0.046875,1.5078,-0.125,0.33461,22
228,53,0,1.7598,-0.44531,0.33461,47
228,53,0.058594,1.7949,-0.46289,0.33461,108
228,53,0.058594,1.7773,-0.64258,0.33461,76
228,53,-0.24023,1.9121,0.078125,0.33461,53
228,53,-0.18359,1.9551,-0.12109,0.33461,45
228,53,-0.13086,1.3828,0.17578,0.66921,14
228,53,-0.089844,1.4316,0.085938,0.66921,71
228,53,-0.091797,1.4727,0.035156,0.66921,156
228,53,-0.046875,1.5117,-0.029297,0.66921,174
228,53,-0.048828,1.5488,-0.080078,0.66921,93
228,53,0,1.582,-0.1582,0.66921,17
228,53,0,1.8184,-0.36523,0.66921,37
228,53,-0.14258,1.6602,-1.541,0.66921,29
228,53,-0.072266,0.92969,-2.1113,0.66921,29
228,53,-3.291,0,0.25,0.66921,20
228,53,3.1211,1.1348,0.23828,0.66921,17
228,53,-0.087891,1.3672,0.28906,1.0038,17
228,53,-0.089844,1.4238,0.18164,1.0038,82
228,53,-0.046875,1.4707,0.10352,1.0038,175
228,53,-0.09375,1.5098,0.066406,1.0038,201
228,53,-0.097656,1.5488,0.015625,1.0038,109
228,53,-0.048828,1.5879,-0.015625,1.0038,23
228,53,-0.13477,1.4043,0.28125,1.3384,23
228,53,-0.091797,1.459,0.20117,1.3384,53
228,53,-0.09375,1.502,0.15234,1.3384,63
228,53,-0.097656,1.543,0.11523,1.3384,35
228,53,0.058594,1.7207,-0.68555,-0.66921,23
228,53,0.058594,1.6816,-0.86523,-0.66921,19
228,53,0,1.4375,-0.33008,-0.33461,11
228,53,0,1.4746,-0.33984,-0.33461,12
228,53,0.056641,1.7266,-0.5625,-0.33461,31
228,53,0.058594,1.7578,-0.58398,-0.33461,71
228,53,0.058594,1.7344,-0.75195,-0.33461,59
228,53,0.30078,0.48438,-1.8438,-0.33461,21
228,53,-0.30664,1.9023,-0.39648,-0.33461,21
228,53,0.3125,1.8379,-0.73633,-0.33461,17
228,53,0.064453,1.9414,-0.63477,-0.33461,14
228,53,-3.4824,0,-1.0254,-0.33461,14
228,53,-0.59961,0.73633,1.1289,-0.33461,6
228,53,-0.36133,1.8828,-0.21875,-0.33461,20
228,53,0.36914,1.4531,-1.2734,-0.33461,14
228,53,-0.43945,1.748,0.87891,-0.33461,11
229,43,0,1.5273,-0.27148,0,9
229,43,-0.048828,1.5664,-0.25977,0,20
229,43,0,1.5938,-0.32813,0,18
229,43,-0.11914,1.8555,-0.35352,0,25
229,43,-0.12109,1.8945,-0.34375,0,37
229,43,-0.12305,1.9219,-0.40625,0,34
229,43,-0.125,1.9531,-0.4375,0,22
229,43,0,2.0078,-0.37891,0,14
229,43,-0.13086,2.0488,-0.3418,0,14
229,43,0.058594,1.8535,-0.025391,0.33461,33
229,43,-0.058594,1.8828,0.18164,0.33461,50
229,43,-0.18164,1.9199,-0.052734,0.33461,73
229,43,-0.12305,1.9551,-0.18359,0.33461,78
229,43,-0.125,1.9941,-0.16797,0.33461,52
229,43,-0.12695,2.0273,-0.21484,0.33461,36
229,43,-0.13086,2.0527,-0.32031,0.33461,32
229,43,-0.13281,2.0762,-0.4043,0.33461,18
229,43,-0.097656,1.5488,0.0058594,0.66921,17
229,43,-0.048828,1.5859,-0.080078,0.66921,37
229,43,-0.10156,1.6191,-0.12109,0.66921,38
229,43,-0.10352,1.6563,-0.14063,0.66921,20
229,43,-0.09375,1.5039,0.14453,1.0038,12
229,43,-0.097656,1.5469,0.074219,1.0038,75
229,43,-0.099609,1.5859,0.023438,1.0038,168
229,43,-0.10156,1.623,-0.025391,1.0038,167
229,43,-0.10352,1.6602,-0.064453,1.0038,73
229,43,-0.097656,1.5371,0.18359,1.3384,82
229,43,-0.099609,1.582,0.12305,1.3384,186
229,43,-0.10156,1.6211,0.078125,1.3384,186
229,43,-0.10352,1.6621,0.023438,1.3384,80
229,43,-0.14453,1.5098,0.32227,1.673,23
229,43,-0.14844,1.5645,0.23047,1.673,56
229,43,-0.10156,1.6133,0.17969,1.673,57
229,43,-0.15625,1.6504,0.14258,1.673,24
229,43,0.058594,1.7988,-0.44727,-0.66921,18
229,43,0.11914,1.8516,-0.36719,-0.66921,23
229,43,0.060547,1.9199,-0.18945,-0.66921,12
229,43,0.056641,1.7676,-0.41016,-0.33461,19
229,43,0.058594,1.8262,-0.31836,-0.33461,55
229,43,0.058594,1.875,-0.24219,-0.33461,68
229,43,0,1.9258,-0.10547,-0.33461,37
229,43,0,1.9551,-0.21484,-0.33461,21
229,43,-0.1875,1.9922,-0.13867,-0.33461,16
230,64,-0.10352,1.6523,-0.16992,0,17
230,64,-0.10547,1.6816,-0.23828,0,36
230,64,-0.10938,1.7148,-0.2793,0,32
230,64,-0.054688,1.7383,-0.37305,0,13
230,64,-0.24023,1.8711,-0.40625,0,20
230,64,-0.24609,1.8887,-0.49219,0,23
230,64,-0.30273,1.623,-1.7715,0,22
230,64,3.0508,1.3887,-0.31641,0,12
230,64,3.1914,1.0918,-0.46094,0,30
230,64,3.2285,1.0313,-0.61133,0,34
230,64,3.2637,0.85547,-0.85742,0,17
230,64,0.11523,1.6582,-0.82031,0.33461,16
230,64,0,1.875,-0.25,0.33461,17
230,64,-0.060547,1.9238,-0.125,0.33461,47
230,64,-0.060547,1.957,-0.18164,0.33461,47
230,64,-0.1875,1.9414,-0.46875,0.33461,37
230,64,-0.29883,1.6914,-1.6523,0.33461,30
230,64,-0.22656,1.6426,-1.7656,0.33461,45
230,64,3.1563,1.1602,-0.16016,0.33461,24
230,64,3.1914,1.1543,-0.26563,0.33461,62
230,64,3.2285,1.127,-0.4043,0.33461,68
230,64,3.2637,1.0859,-0.53516,0.33461,34
230,64,-0.10352,1.6582,0.091797,0.66921,26
230,64,-0.10547,1.6992,0.015625,0.66921,61
230,64,-0.10938,1.7363,-0.035156,0.66921,59
230,64,-0.11133,1.7734,-0.083984,0.66921,25
230,64,3.1563,1.166,0.11523,0.66921,18
230,64,3.1914,1.1836,-0.03125,0.66921,45
230,64,3.2285,1.1953,-0.09375,0.66921,50
230,64,3.2637,1.1816,-0.26367,0.66921,25
230,64,-0.10156,1.5938,0.31445,1.0038,17
230,64,-0.10352,1.6523,0.16602,1.0038,111
230,64,-0.10547,1.6973,0.095703,1.0038,244
230,64,-0.10938,1.7363,0.046875,1.0038,230
230,64,-0.16602,1.7695,-0.011719,1.0038,88
230,64,-0.11328,1.8086,-0.11328,1.0038,11
230,64,-0.20313,1.5684,0.37891,1.3384,16
230,64,-0.10352,1.6426,0.24414,1.3384,110
230,64,-0.10547,1.6875,0.19141,1.3384,238
230,64,-0.16406,1.7266,0.13867,1.3384,219
230,64,-0.16602,1.7676,0.087891,1.3384,83
230,64,-0.20898,1.627,0.28125,1.673,24
230,64,-0.16016,1.6699,0.28906,1.673,53
230,64,-0.16406,1.7148,0.24414,1.673,48
230,64,-0.11133,1.7637,0.19531,1.673,19
230,64,-0.052734,1.666,-0.34375,-0.33461,17
230,64,-0.10938,1.6895,-0.4043,-0.33461,15
230,64,0.056641,1.6758,-0.69922,-0.33461,16
230,64,0.058594,1.6113,-0.91406,-0.33461,29
230,64,0,1.7031,-0.82422,-0.33461,24
230,64,0.060547,1.8809,-0.42383,-0.33461,32
230,64,0.18359,1.959,-0.0019531,-0.33461,23
230,64,0.25,1.5938,-1.1914,-0.33461,16
230,64,0.25586,1.8418,-0.84766,-0.33461,22
230,64,0.25977,1.9121,-0.7793,-0.33461,18
230,64,-2.4199,0,2.8887,0,7
230,64,-2.2344,0,3.0645,0,18
230,64,-2.2598,0,2.8906,0,19
230,64,-2.3926,0,2.7734,0,9
230,64,-1.1582,0,3.2148,0.33461,16
230,64,-2.3418,0,3.1035,0.33461,35
230,64,-2.3672,0,3.041,0.33461,37
230,64,-2.3926,0,2.8965,0.33461,18
230,64,-1.2637,0,-3.1875,0.66921,13
231,64,-0.16406,1.7266,-0.14844,0,17
231,64,-0.11133,1.7578,-0.24219,0,40
231,64,-0.16992,1.7852,-0.2832,0,40
231,64,-0.17383,1.8125,-0.35156,0,25
231,64,-0.17773,1.8535,-0.33594,0,19
231,64,-0.18164,1.8848,-0.37109,0,20
231,64,-0.064453,2.0801,-0.054688,0,20
231,64,0,2.1172,-0.0625,0,20
231,64,3.0859,1.2578,-0.69922,0,19
231,64,3.2285,0.95508,-0.72266,0,46
231,64,3.2637,0.85938,-0.85352,0,50
231,64,3.2988,0.76172,-0.95898,0,24
231,64,-0.16406,1.7285,-0.12695,0.33461,69
231,64,-0.16602,1.7598,-0.19141,0.33461,139
231,64,-0.16992,1.791,-0.24219,0.33461,125
231,64,-0.23242,1.8125,-0.30859,0.33461,56
231,64,-0.17773,1.8789,-0.13086,0.33461,39
231,64,-0.12109,1.9238,-0.10352,0.33461,60
231,64,-0.060547,1.9648,-0.085938,0.33461,46
231,64,3.0859,1.3613,-0.46484,0.33461,34
231,64,3.1191,1.3496,-0.54297,0.33461,83
231,64,3.2637,1.0391,-0.62109,0.33461,88
231,64,3.2988,1,-0.70508,0.33461,44
231,64,-0.21289,1.6875,0.074219,0.66921,17
231,64,-0.16406,1.7324,-0.048828,0.66921,92
231,64,-0.16602,1.7676,-0.10547,0.66921,178
231,64,-0.16992,1.8027,-0.13477,0.66921,147
231,64,-0.23242,1.834,-0.15234,0.66921,58
231,64,-0.23633,1.8711,-0.14648,0.66921,20
231,64,-0.18164,1.9219,-0.019531,0.66921,24
231,64,-0.12305,1.9629,0.027344,0.66921,17
231,64,3.1914,1.1309,-0.35156,0.66921,19
231,64,3.1191,1.4063,-0.37305,0.66921,44
231,64,3.1543,1.4102,-0.41797,0.66921,48
231,64,3.1895,1.4082,-0.48047,0.66921,24
231,64,-0.16406,1.7324,0.025391,1.0038,39
231,64,-0.22266,1.7637,0.0019531,1.0038,68
231,64,-0.22656,1.8008,0.025391,1.0038,56
231,64,-0.23242,1.834,0.13086,1.0038,24
231,64,0,2.0156,-0.33203,-0.66921,15
231,64,0,2.0625,-0.26953,-0.66921,31
231,64,0,2.0938,-0.32031,-0.66921,32
231,64,0,2.1133,-0.42578,-0.66921,16
231,64,-0.16602,1.7461,-0.29688,-0.33461,9
231,64,-0.11328,1.7754,-0.36914,-0.33461,12
231,64,0,1.8066,-0.41406,-0.33461,12
231,64,0.11914,1.8633,-0.30273,-0.33461,11
231,64,0.060547,1.9063,-0.29883,-0.33461,32
231,64,0,1.9512,-0.25,-0.33461,26
231,64,0.064453,1.998,-0.41992,-0.33461,26
231,64,0,2.0723,-0.18555,-0.33461,43
231,64,0,2.1094,-0.19922,-0.33461,43
231,64,0,2.1348,-0.30859,-0.33461,22
231,64,-2.3418,0,2.9316,0,15
231,64,-2.3672,0,2.7461,0,32
231,64,-2.3926,0,2.6855,0,32
231,64,-2.4199,0.62305,2.4785,0,15
231,64,-2.3418,0,3.127,0.33461,27
231,64,-2.3672,0,2.9648,0.33461,61
231,64,-2.3926,0,2.9238,0.33461,60
231,64,-2.4199,0,2.8535,0.33461,27
231,64,-2.4473,0,3.166,0.66921,15
231,64,-2.4746,0,3.1152,0.66921,33
231,64,-2.502,0,3.0938,0.66921,34
232,40,-0.058594,1.8008,-0.43555,0,13
232,40,0,1.8066,-0.56055,0,10
232,40,-0.24609,1.8789,-0.5293,0,10
232,40,3.2285,1.0176,-0.63086,0,8
232,40,3.2637,0.91602,-0.79102,0,14
232,40,3.1895,1.2148,-0.85938,0,11
232,40,0,1.8145,-0.085938,0.33461,15
232,40,0.058594,1.8281,-0.29883,0.33461,36
232,40,0.11914,1.8535,-0.35547,0.33461,40
232,40,-0.12305,1.959,-0.12109,0.33461,33
232,40,-0.125,1.9922,-0.18555,0.33461,28
232,40,-0.19141,2.0293,-0.14453,0.33461,14
232,40,3.2285,1.1426,-0.35742,0.33461,21
232,40,3.2637,1.1094,-0.48828,0.33461,38
232,40,3.1895,1.3379,-0.65039,0.33461,30
232,40,0,1.875,-0.24414,0.66921,12
232,40,3.0449,1.6426,-0.37305,0.66921,13
232,40,3.1895,1.4258,-0.42383,0.66921,11
232,40,0.058594,1.7363,-0.64844,-0.66921,13
232,40,0.058594,1.7559,-0.70117,-0.66921,16
232,40,0.11328,1.7285,-0.54492,-0.33461,13
232,40,0.11523,1.7559,-0.58594,-0.33461,41
232,40,0.11914,1.7852,-0.61523,-0.33461,48
232,40,0.060547,1.6895,-0.92969,-0.33461,18
232,40,0,1.9648,-0.095703,-0.33461,17
232,40,0,1.9844,-0.29492,-0.33461,16
232,40,3.3711,0.3418,-0.79297,-0.33461,17
232,40,3.2988,0.85352,-0.87695,-0.33461,13
232,40,-2.3672,0,2.6602,0,5
232,40,-2.502,0,2.5371,0,8
232,40,-2.5293,0,2.4785,0,6
232,40,-2.3672,0,3.0957,0.33461,14
232,40,-2.3926,0,3.0059,0.33461,24
232,40,-2.4199,0,2.9785,0.33461,18
232,40,-2.502,0,3.2773,0.66921,9
232,40,-2.5293,0,3.0176,0.66921,7
232,40,-0.56836,1.377,1.0391,-0.33461,7
232,40,-0.60352,1.0664,1.4902,-0.33461,10
232,40,-2.3926,0,2.709,-0.33461,9
232,40,-2.4199,0.82031,2.4199,-0.33461,7
233,18,0.16992,1.582,-0.875,0.33461,13
233,18,0.11523,1.7734,-0.52734,0.33461,34
233,18,0.058594,1.8516,-0.38672,0.33461,36
233,18,-0.12109,1.9102,-0.25,0.33461,18
233,18,0.24609,1.9355,-0.25,0.33461,15
233,18,0.1875,1.959,-0.38477,0.33461,24
233,18,0.12695,2.002,-0.38281,0.33461,19
233,18,0.11328,1.5742,-0.89648,-0.33461,12
233,18,0.11523,1.7383,-0.63477,-0.33461,30
233,18,0.058594,1.8047,-0.56445,-0.33461,30
233,18,-0.060547,1.8574,-0.51563,-0.33461,17
233,18,0.25,1.8848,-0.63672,-0.33461,19
233,18,0.25586,1.8496,-0.82813,-0.33461,16
233,18,-0.39648,1.666,0.60156,0.33461,12
233,18,-0.52148,1.4707,1,0.33461,18
233,18,-0.36914,1.2988,-1.4316,0.33461,12
233,18,-0.51172,1.6035,0.67969,-0.33461,8
233,18,-0.43945,1.6523,1.0488,-0.33461,11
234,12,-0.22656,1.8027,0,0,10
234,12,-0.17383,1.8457,-0.046875,0,13
234,12,-0.23633,1.875,-0.082031,0,8
234,12,-0.11328,1.8105,0.087891,0.33461,21
234,12,-0.11523,1.8496,0.039063,0.33461,24
234,12,0.064453,1.9863,-0.47461,0.33461,12
234,12,-0.11328,1.7988,-0.22656,-0.66921,13
234,12,-0.11523,1.834,-0.24219,-0.66921,16
234,12,-0.16602,1.7656,-0.13281,-0.33461,13
234,12,-0.16992,1.8027,-0.13281,-0.33461,37
234,12,-0.11523,1.8457,-0.12695,-0.33461,46
234,12,-0.11914,1.8887,0.021484,-0.33461,22
270,33,-0.085938,1.3594,-0.0019531,0,20
270,33,-0.087891,1.3965,-0.029297,0,56
270,33,-0.089844,1.4336,-0.068359,0,70
270,33,-0.091797,1.4668,-0.12305,0,41
270,33,-0.14258,1.4961,-0.17578,0,10
270,33,-0.13672,1.998,-0.89453,0,21
270,33,-0.13867,2.1836,0.44727,0,36
270,33,-0.14258,2.1816,0.61133,0,30
270,33,-0.085938,1.3574,0.076172,0.33461,39
270,33,-0.087891,1.3965,0.060547,0.33461,105
270,33,-0.044922,1.4375,0.035156,0.33461,129
270,33,-0.091797,1.4727,-0.023438,0.33461,76
270,33,-0.09375,1.5078,-0.09375,0.33461,18
270,33,0,1.916,-0.22266,0.33461,53
270,33,0,1.9531,-0.23828,0.33461,29
270,33,0.0625,2,-0.12305,0.33461,14
270,33,-0.068359,2.0098,-0.87891,0.33461,40
270,33,-0.13867,2.0879,0.77734,0.33461,71
270,33,-0.14258,2.1074,0.83008,0.33461,59
270,33,-0.2168,2.2305,0.55273,0.33461,22
270,33,-0.085938,1.3496,0.16992,0.66921,26
270,33,-0.13086,1.3867,0.13281,0.66921,66
270,33,-0.089844,1.4297,0.12305,0.66921,79
270,33,-0.091797,1.4707,0.089844,0.66921,44
270,33,-0.20508,2.1152,-0.54883,0.66921,26
270,33,-0.13867,1.9766,1.0254,0.66921,46
270,33,-0.14258,2.0176,1.0313,0.66921,39
270,33,0,1.7969,-0.5918,-0.66921,15
270,33,0.060547,1.8398,-0.57813,-0.66921,15
270,33,0,1.8066,-0.55859,-0.33461,45
270,33,0,1.8594,-0.51758,-0.33461,46
270,33,0,1.8965,-0.52539,-0.33461,26
270,33,0.0625,1.9629,-0.4043,-0.33461,13
271,46,0,1.4316,-0.12891,0,10
271,46,-0.091797,1.4668,-0.13672,0,32
271,46,-0.046875,1.5039,-0.16992,0,44
271,46,-0.097656,1.5352,-0.19336,0,24
271,46,0.058594,1.8184,-0.35742,0,14
271,46,0,1.8574,-0.35938,0,21
271,46,0.060547,1.9082,-0.27539,0,16
271,46,-0.091797,1.4707,-0.058594,0.33461,22
271,46,-0.09375,1.5059,-0.12305,0.33461,28
271,46,-0.048828,1.5352,-0.21289,0.33461,17
271,46,0.058594,1.834,-0.26563,0.33461,36
271,46,0.058594,1.8809,-0.19531,0.33461,60
271,46,0.060547,1.9238,-0.14063,0.33461,46
271,46,0,1.9668,-0.052734,0.33461,35
271,46,0,2,-0.14258,0.33461,23
271,46,3.1895,0.8125,0.072266,0.33461,18
271,46,3.2246,0.82422,-0.0625,0.33461,21
271,46,-0.089844,1.4336,0.078125,0.66921,91
271,46,-0.091797,1.4727,0.029297,0.66921,278
271,46,-0.09375,1.5098,-0.0058594,0.66921,349
271,46,-0.097656,1.5469,-0.041016,0.66921,196
271,46,-0.099609,1.584,-0.082031,0.66921,43
271,46,0.058594,1.8887,-0.09375,0.66921,20
271,46,3.1895,0.76758,0.2793,0.66921,21
271,46,-3.3301,0,0.17188,0.66921,25
271,46,-0.13086,1.3438,0.37305,1.0038,15
271,46,-0.089844,1.4238,0.17188,1.0038,137
271,46,-0.091797,1.4668,0.11914,1.0038,405
271,46,-0.09375,1.5078,0.087891,1.0038,501
271,46,-0.097656,1.5469,0.050781,1.0038,272
271,46,-0.099609,1.5859,0.0019531,1.0038,57
271,46,-0.13477,1.4082,0.25781,1.3384,62
271,46,-0.091797,1.457,0.21875,1.3384,176
271,46,-0.09375,1.5,0.18359,1.3384,209
271,46,-0.097656,1.541,0.14063,1.3384,111
271,46,-0.099609,1.582,0.11328,1.3384,23
271,46,0.058594,1.7832,-0.50195,-0.66921,16
271,46,0.058594,1.8301,-0.47656,-0.66921,28
271,46,0.060547,1.8613,-0.50391,-0.66921,23
271,46,0.060547,1.9121,-0.45898,-0.66921,13
271,46,-0.09375,1.4941,-0.22461,-0.33461,15
271,46,0.11523,1.8086,-0.39258,-0.33461,47
271,46,0.058594,1.8535,-0.37695,-0.33461,83
271,46,0.060547,1.8965,-0.35156,-0.33461,68
271,46,0.060547,1.9414,-0.31445,-0.33461,39
271,46,0,1.9785,-0.33203,-0.33461,20
272,49,0,1.5352,-0.2207,0,10
272,49,-0.099609,1.5684,-0.23438,0,24
272,49,-0.10156,1.6016,-0.27148,0,25
272,49,0,1.6348,-0.3125,0,11
272,49,0.058594,1.832,-0.28125,0,30
272,49,0.058594,1.877,-0.23242,0,41
272,49,0.060547,1.916,-0.2207,0,32
272,49,0,1.9473,-0.27734,0,15
272,49,0,1.8145,0.052734,0.33461,19
272,49,0.058594,1.8535,0.027344,0.33461,68
272,49,0,1.8906,0.017578,0.33461,104
272,49,0.060547,1.9277,-0.035156,0.33461,83
272,49,0.060547,1.9629,-0.10156,0.33461,35
272,49,-0.19531,2.0703,-0.052734,0.33461,22
272,49,-0.14453,1.543,0.072266,0.66921,20
272,49,-0.099609,1.5859,0.046875,0.66921,43
272,49,-0.15234,1.6191,0.0039063,0.66921,39
272,49,-0.15625,1.6563,-0.033203,0.66921,17
272,49,0,1.8867,0.12891,0.66921,35
272,49,0,1.9258,0.10547,0.66921,27
272,49,-0.097656,1.541,0.14844,1.0038,80
272,49,-0.14844,1.5781,0.099609,1.0038,179
272,49,-0.10156,1.623,0.072266,1.0038,172
272,49,-0.10352,1.6602,0.039063,1.0038,72
272,49,-0.14258,1.4668,0.34375,1.3384,12
272,49,-0.097656,1.5313,0.22266,1.3384,82
272,49,-0.099609,1.5742,0.1875,1.3384,189
272,49,-0.10156,1.6152,0.16016,1.3384,184
272,49,-0.10352,1.6563,0.13672,1.3384,77
272,49,-0.14453,1.5117,0.31836,1.673,23
272,49,-0.14844,1.5605,0.26172,1.673,52
272,49,-0.15234,1.6016,0.24609,1.673,50
272,49,-0.15625,1.6445,0.21289,1.673,21
272,49,0.056641,1.7773,-0.36328,-0.66921,13
272,49,0.058594,1.8125,-0.38086,-0.66921,41
272,49,0.058594,1.8516,-0.37891,-0.66921,60
272,49,0.060547,1.8789,-0.43359,-0.66921,46
272,49,0,1.9082,-0.47656,-0.66921,20
272,49,-0.099609,1.5371,-0.38867,-0.33461,11
272,49,0,1.584,-0.37305,-0.33461,11
272,49,0.056641,1.7891,-0.30469,-0.33461,35
272,49,0.11523,1.832,-0.26172,-0.33461,114
272,49,0.058594,1.873,-0.26367,-0.33461,173
272,49,0.060547,1.9063,-0.29688,-0.33461,134
272,49,0.060547,1.9355,-0.3457,-0.33461,59
272,49,0.125,1.8887,-0.66016,-0.33461,18
272,49,0.19141,1.8262,-0.89844,-0.33461,15
272,49,-0.67773,0.45313,1.3203,0,6
272,49,-0.66016,0.97852,1.1191,-0.33461,6
273,64,-0.17773,1.832,-0.43359,0,29
273,64,-0.12109,1.9082,-0.25977,0,48
273,64,-0.12305,1.9629,-0.029297,0,29
273,64,0.25,1.9277,-0.49414,0,24
273,64,3.1563,1.1406,-0.26953,0,18
273,64,3.1914,1.0918,-0.45898,0,40
273,64,3.2285,1.0098,-0.64453,0,38
273,64,3.1543,1.2109,-0.83594,0,14
