Frame #,# Obj,X,Y,Z,Doppler,Intensity
273,64,0.11328,1.7969,-0.23828,0.33461,15
273,64,0,1.8438,-0.19336,0.33461,44
273,64,-0.058594,1.8887,-0.095703,0.33461,96
273,64,-0.12109,1.918,-0.17383,0.33461,122
273,64,-0.060547,1.9434,-0.30469,0.33461,77
273,64,0.125,1.9805,-0.2832,0.33461,40
273,64,-0.22656,1.4512,-1.9258,0.33461,44
273,64,3.1563,1.1621,-0.1543,0.33461,35
273,64,3.0859,1.4121,-0.27734,0.33461,75
273,64,3.1191,1.3984,-0.40234,0.33461,70
273,64,3.1543,1.3301,-0.62695,0.33461,27
273,64,-0.052734,1.6641,0.017578,0.66921,55
273,64,-0.052734,1.7012,-0.015625,0.66921,122
273,64,-0.10938,1.7363,-0.039063,0.66921,118
273,64,-0.054688,1.7754,-0.076172,0.66921,50
273,64,-0.11914,1.8887,0.027344,0.66921,38
273,64,-0.12109,1.9258,-0.050781,0.66921,49
273,64,-0.12305,1.957,-0.16602,0.66921,29
273,64,3.0508,1.416,0.15039,0.66921,16
273,64,3.1914,1.1855,-0.0058594,0.66921,36
273,64,3.1191,1.4492,-0.12891,0.66921,33
273,64,3.2637,1.1855,-0.24805,0.66921,13
273,64,0,1.6172,0.17578,1.0038,15
273,64,-0.10352,1.6543,0.16406,1.0038,99
273,64,-0.10547,1.6953,0.11328,1.0038,232
273,64,-0.10938,1.7344,0.082031,1.0038,235
273,64,-0.11133,1.7734,0.050781,1.0038,105
273,64,-0.056641,1.8145,0.0097656,1.0038,17
273,64,-0.10352,1.6387,0.26953,1.3384,56
273,64,-0.10547,1.6836,0.22461,1.3384,136
273,64,-0.10938,1.7246,0.19922,1.3384,143
273,64,-0.16602,1.7617,0.17383,1.3384,64
273,64,0.058594,1.7559,-0.58984,-0.66921,19
273,64,0.058594,1.8008,-0.57617,-0.66921,21
273,64,0,1.8555,-0.52734,-0.66921,14
273,64,0.18359,1.8828,-0.54102,-0.66921,22
273,64,0.25,1.875,-0.66211,-0.66921,27
273,64,0.25586,1.9063,-0.6875,-0.66921,17
273,64,0,2.0938,-0.33008,-0.66921,10
273,64,0,2.1309,-0.33594,-0.66921,12
273,64,0.11328,1.7559,-0.45117,-0.33461,20
273,64,0.11523,1.7871,-0.48242,-0.33461,56
273,64,0.058594,1.8379,-0.44531,-0.33461,63
273,64,0,1.8965,-0.35742,-0.33461,41
273,64,0.18359,1.9199,-0.38477,-0.33461,64
273,64,0.25,1.9102,-0.55469,-0.33461,78
273,64,0.25586,1.9238,-0.63867,-0.33461,50
273,64,0.066406,2.0859,-0.36719,-0.33461,18
273,64,0,2.1445,-0.2207,-0.33461,22
273,64,0,2.1758,-0.2832,-0.33461,16
273,64,-2.3145,0,2.9863,0,12
273,64,-2.3418,0,2.957,0,25
273,64,-2.3672,0,2.8027,0,23
273,64,-2.502,0,2.4336,0,9
273,64,-2.4199,0,3.2305,0.33461,23
273,64,-2.3418,0,3.1016,0.33461,48
274,54,0,1.7207,-0.26367,0,9
274,54,-0.11133,1.7617,-0.2168,0,26
274,54,-0.11328,1.7969,-0.23047,0,32
274,54,-0.17383,1.834,-0.21094,0,18
274,54,-0.35547,1.8145,-0.39648,0,11
274,54,-0.18164,1.873,-0.42773,0,27
274,54,-0.24609,1.832,-0.67578,0,23
274,54,3.2285,0.99414,-0.66992,0,13
274,54,3.2637,0.91602,-0.79102,0,10
274,54,-0.10938,1.7344,-0.11133,0.33461,29
274,54,-0.11133,1.7695,-0.13867,0.33461,70
274,54,-0.11328,1.8008,-0.20313,0.33461,84
274,54,-0.11523,1.8242,-0.31445,0.33461,67
274,54,-0.11914,1.8359,-0.44336,0.33461,55
274,54,-0.12109,1.8828,-0.40039,0.33461,49
274,54,0,1.9473,-0.2793,0.33461,52
274,54,0.125,1.9883,-0.22656,0.33461,38
274,54,3.1191,1.3867,-0.44336,0.33461,24
274,54,3.1543,1.3652,-0.54688,0.33461,18
274,54,-0.16406,1.7324,0.0097656,0.66921,84
274,54,-0.16602,1.7695,-0.029297,0.66921,216
274,54,-0.16992,1.8066,-0.068359,0.66921,259
274,54,-0.17383,1.8418,-0.11914,0.66921,148
274,54,-0.17773,1.8691,-0.22852,0.66921,47
274,54,-0.12109,1.9102,-0.24414,0.66921,25
274,54,-0.060547,1.9609,-0.15625,0.66921,22
274,54,-0.10938,1.7324,0.12305,1.0038,65
274,54,-0.11133,1.7715,0.10547,1.0038,172
274,54,-0.11328,1.8105,0.068359,1.0038,209
274,54,-0.17383,1.8457,0.019531,1.0038,116
274,54,-0.17773,1.8828,-0.0625,1.0038,24
274,54,-0.16602,1.7539,0.23633,1.3384,29
274,54,-0.16992,1.7949,0.22266,1.3384,38
274,54,-0.17383,1.834,0.20508,1.3384,21
274,54,0,1.623,-0.89453,-0.66921,10
274,54,0.24609,1.8125,-0.72656,-0.66921,19
274,54,0.3125,1.8535,-0.70117,-0.66921,22
274,54,0,1.7578,-0.45313,-0.33461,20
274,54,0,1.7207,-0.68945,-0.33461,35
274,54,0.058594,1.5195,-1.125,-0.33461,32
274,54,0.18164,1.4688,-1.2383,-0.33461,24
274,54,0.24609,1.8652,-0.57227,-0.33461,53
274,54,0.25,1.9121,-0.55078,-0.33461,65
274,54,0.31836,1.8418,-0.82617,-0.33461,36
274,54,0.32422,1.7715,-1.041,-0.33461,15
274,54,0.36914,1.8984,-0.36523,0,17
274,54,-2.4746,0,2.5293,0,9
274,54,-2.3926,0,2.6895,0,7
274,54,-2.4746,0,2.8887,0.33461,17
274,54,-2.502,0,2.8125,0.33461,13
274,54,-0.375,1.375,1.4102,-0.66921,12
274,54,-0.68164,0.95117,1.3887,-0.33461,11
274,54,-0.38281,1.6055,1.2031,-0.33461,19
274,54,-0.39063,1.8613,0.84375,-0.33461,10
275,39,-0.22656,1.8008,-0.082031,0,15
275,39,-0.28906,1.8203,0.19922,0,23
275,39,-0.29492,1.4512,1.1777,0,18
275,39,0.12109,1.9121,-0.22852,0,23
275,39,0.12305,1.9512,-0.2207,0,23
275,39,0.125,1.9902,-0.20508,0,12
275,39,3.1543,1.0957,-0.98242,0,12
275,39,-0.22266,1.7637,-0.019531,0.33461,19
275,39,-0.11328,1.8125,-0.041016,0.33461,62
275,39,-0.058594,1.8496,-0.10742,0.33461,117
275,39,0,1.8867,-0.14258,0.33461,111
275,39,0.12109,1.9219,-0.12891,0.33461,62
275,39,0.30664,1.8359,-0.63672,0.33461,34
275,39,0,1.9707,-0.36523,0.33461,23
275,39,0,2.0273,-0.24414,0.33461,21
275,39,3.1543,1.293,-0.70508,0.33461,21
275,39,-0.16992,1.8066,0.076172,0.66921,23
275,39,-0.11523,1.8496,0.050781,0.66921,45
275,39,0,1.8906,-0.023438,0.66921,41
275,39,0.12109,1.9258,0.058594,0.66921,23
275,39,0.18359,0.51758,-1.8887,0.66921,12
275,39,0,1.7656,-0.42188,-0.66921,14
275,39,0.058594,1.7988,-0.44531,-0.66921,32
275,39,0.11914,1.8242,-0.48828,-0.66921,39
275,39,0.18164,1.8535,-0.50195,-0.66921,35
275,39,0.24609,1.8555,-0.60742,-0.66921,24
275,39,0.1875,1.8887,-0.64844,-0.66921,14
275,39,0,1.791,-0.30078,-0.33461,42
275,39,0.058594,1.8203,-0.34375,-0.33461,92
275,39,0.058594,1.8555,-0.36719,-0.33461,110
275,39,0.18164,1.8828,-0.38281,-0.33461,100
275,39,0.24609,1.8945,-0.47266,-0.33461,68
275,39,0.1875,1.9219,-0.53711,-0.33461,41
275,39,0.12695,1.9863,-0.46289,-0.33461,26
275,39,0.29492,1.8477,-0.2793,0,15
275,39,-2.3926,0,2.5723,0,9
275,39,-0.42969,1.918,-0.078125,0.33461,28
275,39,-2.502,0,2.9277,0.33461,16
275,39,-0.42969,1.9199,-0.013672,0.66921,10
276,12,0,1.8516,0.38672,0,8
276,12,0.058594,1.8535,-0.025391,0.33461,39
276,12,0.058594,1.8887,-0.066406,0.33461,59
276,12,0.060547,1.9277,-0.058594,0.33461,34
276,12,0.060547,1.8691,-0.61328,0.33461,13
276,12,0,1.8926,0,0.66921,18
276,12,0.11523,1.8359,-0.23242,-0.66921,16
276,12,0.11914,1.8633,-0.31055,-0.66921,24
276,12,0.060547,1.9063,-0.29883,-0.66921,15
276,12,0.11523,1.8477,-0.11133,-0.33461,48
276,12,0.11914,1.8789,-0.18359,-0.33461,71
276,12,0.060547,1.9199,-0.17773,-0.33461,43
303,4,0,1.8613,-0.33398,0.33461,15
303,4,0,1.9063,-0.29492,0.33461,16
303,4,0,1.791,-0.60938,-0.33461,17
303,4,0.060547,1.8262,-0.61719,-0.33461,18
304,4,0,1.8105,-0.54688,0.33461,15
304,4,0,1.8613,-0.50586,0.33461,14
304,4,0,1.7539,-0.70703,-0.33461,16
304,4,0,1.8066,-0.67969,-0.33461,15
306,4,0,1.8438,-0.42383,0.33461,18
306,4,0,1.9082,-0.28516,0.33461,18
306,4,0.058594,1.7734,-0.6543,-0.33461,18
306,4,0,1.8457,-0.56055,-0.33461,17
307,32,0,1.3574,0.10547,0,9
307,32,-0.042969,1.3984,-0.017578,0,41
307,32,-0.044922,1.4355,-0.072266,0,79
307,32,-0.046875,1.4707,-0.11523,0,74
307,32,0,1.502,-0.18164,0,32
307,32,0,1.791,-1.2676,0,13
307,32,0,1.9883,-1.0156,0,29
307,32,0,2.1406,-0.75391,0,28
307,32,0,3.2227,-0.67383,0,10
307,32,-0.042969,1.3496,0.18359,0.33461,21
307,32,-0.042969,1.3965,0.076172,0.33461,84
307,32,-0.044922,1.4375,0.017578,0.33461,156
307,32,-0.046875,1.4746,-0.03125,0.33461,141
307,32,0,1.5098,-0.097656,0.33461,60
307,32,-0.13672,1.7129,-1.3633,0.33461,27
307,32,-0.070313,1.8594,-1.2324,0.33461,60
307,32,-0.070313,1.9629,-1.1367,0.33461,59
307,32,0,3.252,-0.50977,0.33461,19
307,32,-0.085938,1.3379,0.23828,0.66921,18
307,32,-0.042969,1.3887,0.16602,0.66921,60
307,32,-0.044922,1.4316,0.11523,0.66921,101
307,32,-0.046875,1.4727,0.068359,0.66921,82
307,32,0,1.5137,-0.015625,0.66921,32
307,32,-0.13867,1.8984,-1.166,0.66921,45
307,32,-0.070313,2.0098,-1.0508,0.66921,46
307,32,-0.089844,1.4141,0.24414,1.0038,13
307,32,0,1.707,-0.72266,-0.33461,24
307,32,0,1.7266,-0.77344,-0.33461,35
307,32,0,1.7305,-0.85352,-0.33461,24
307,32,-0.55273,0.42969,-1.168,0,5
307,32,-3.291,0,-0.089844,0,9
307,32,3.1895,0.80664,0.13086,0.33461,16
308,35,0,1.4707,-0.11914,0,14
308,35,0,1.5039,-0.17773,0,26
308,35,0,1.5352,-0.22852,0,21
308,35,0,1.5645,-0.27344,0,8
308,35,-0.30664,1.9102,-0.35352,0,10
308,35,0,1.5117,-0.066406,0.33461,17
308,35,0,1.541,-0.16992,0.33461,12
308,35,0,1.875,-0.25586,0.33461,44
308,35,-0.060547,1.9219,-0.15234,0.33461,49
308,35,-0.060547,1.959,-0.17383,0.33461,38
308,35,0,1.9746,-0.35156,0.33461,31
308,35,0.12695,2,-0.39258,0.33461,27
308,35,-0.089844,1.4336,-0.072266,0.66921,14
308,35,-0.046875,1.4746,0.033203,0.66921,71
308,35,-0.046875,1.5117,0.0078125,0.66921,132
308,35,-0.048828,1.5508,-0.021484,0.66921,109
308,35,-0.048828,1.5879,-0.060547,0.66921,36
308,35,-0.13477,1.4297,0.083984,1.0038,15
308,35,-0.091797,1.4688,0.095703,1.0038,70
308,35,-0.046875,1.5098,0.085938,1.0038,146
308,35,-0.048828,1.5488,0.056641,1.0038,128
308,35,-0.048828,1.5879,0.027344,1.0038,46
308,35,-0.18359,1.4531,0.17969,1.3384,17
308,35,-0.046875,1.5059,0.13867,1.3384,41
308,35,0,1.5449,0.14063,1.3384,41
308,35,0,1.5859,0.10156,1.3384,16
308,35,0.058594,1.7832,-0.63086,-0.66921,15
308,35,0.060547,1.8633,-0.5,-0.66921,14
308,35,0,1.7461,-0.62305,-0.33461,27
308,35,0.058594,1.8242,-0.49609,-0.33461,46
308,35,0,1.8906,-0.38281,-0.33461,41
308,35,0.060547,1.9316,-0.36914,-0.33461,23
308,35,0.125,1.8965,-0.63672,-0.33461,21
308,35,0.19141,1.9023,-0.71875,-0.33461,24
308,35,0.13086,1.9355,-0.75391,-0.33461,12
309,54,0,1.5645,-0.2793,0,20
309,54,0,1.5996,-0.29492,0,28
309,54,0,1.6211,-0.375,0,16
309,54,-0.11914,1.8379,-0.42969,0,21
309,54,-0.12109,1.9141,-0.21484,0,35
309,54,-0.12305,1.9375,-0.32031,0,35
309,54,-0.125,1.9746,-0.32031,0,20
309,54,0.058594,1.793,-0.46484,0.33461,19
309,54,-0.058594,1.8711,-0.27344,0.33461,49
309,54,-0.12109,1.916,-0.20117,0.33461,94
309,54,-0.12305,1.957,-0.16797,0.33461,100
309,54,0,1.998,-0.16016,0.33461,75
309,54,0.064453,2.0293,-0.2207,0.33461,45
309,54,0,1.5879,-0.074219,0.66921,34
309,54,0,1.623,-0.12305,0.66921,49
309,54,-0.052734,1.6523,-0.18945,0.66921,31
309,54,-0.12109,1.9238,-0.078125,0.66921,34
309,54,-0.12305,1.9629,-0.042969,0.66921,36
309,54,-0.14648,1.9766,-1.2539,0.66921,36
309,54,-0.14844,1.9629,-1.3418,0.66921,49
309,54,-0.15039,2.4063,0.22852,0.66921,31
309,54,-0.048828,1.5469,0.11328,1.0038,45
309,54,-0.048828,1.5879,0.044922,1.0038,152
309,54,-0.050781,1.627,0.0058594,1.0038,204
309,54,-0.052734,1.6641,-0.044922,1.0038,125
309,54,0,1.6992,-0.11914,1.0038,28
309,54,-0.14648,1.9316,-1.3242,1.0038,26
309,54,-0.14844,2.1855,-0.9375,1.0038,35
309,54,-0.097656,1.5273,0.25195,1.3384,49
309,54,-0.048828,1.5781,0.17188,1.3384,162
309,54,-0.050781,1.6211,0.12305,1.3384,219
309,54,-0.052734,1.6621,0.080078,1.3384,130
309,54,-0.052734,1.7012,0.0078125,1.3384,29
309,54,-0.099609,1.5488,0.33789,1.673,42
309,54,-0.10156,1.6016,0.26953,1.673,56
309,54,-0.10352,1.6484,0.20117,1.673,32
309,54,0,1.6074,0.25391,2.0076,11
309,54,0,1.6699,-0.80469,-0.66921,15
309,54,0,1.6465,-0.93164,-0.66921,15
309,54,0,1.7285,-0.85938,-0.66921,11
309,54,0.060547,1.8594,-0.64258,-0.66921,13
309,54,0.125,1.8516,-0.75977,-0.66921,18
309,54,0.12695,1.8809,-0.78516,-0.66921,16
309,54,0,1.5352,-0.41211,-0.33461,9
309,54,0,1.5742,-0.40625,-0.33461,12
309,54,0,1.7305,-0.66602,-0.33461,42
309,54,0,1.7168,-0.79492,-0.33461,45
309,54,0,1.8203,-0.63867,-0.33461,37
309,54,0,1.9063,-0.48828,-0.33461,43
309,54,0.125,1.916,-0.58008,-0.33461,54
309,54,0.19141,1.9277,-0.65039,-0.33461,50
309,54,0.19531,1.9492,-0.70313,-0.33461,22
309,54,-0.64648,0.95703,1.0918,-0.33461,5
309,54,-0.60938,0.5918,1.3867,-0.33461,7
310,59,-0.052734,1.6797,-0.27344,0,15
310,59,-0.054688,1.7148,-0.28711,0,22
310,59,0,1.7461,-0.3418,0,15
310,59,-0.11523,1.8496,-0.068359,0,12
310,59,-0.11914,1.8848,-0.099609,0,42
310,59,-0.12109,1.9121,-0.23047,0,62
310,59,-0.18359,1.9238,-0.36914,0,45
310,59,-0.25,1.875,-0.66602,0,18
310,59,3.0859,1.3535,-0.49023,0,11
310,59,3.1191,1.2949,-0.66406,0,11
310,59,-0.10938,1.7207,-0.23633,0.33461,12
310,59,0.17383,1.8457,0.0097656,0.33461,17
310,59,-0.11914,1.8633,-0.30664,0.33461,56
310,59,-0.12109,1.9121,-0.23438,0.33461,107
310,59,-0.12305,1.9512,-0.21289,0.33461,95
310,59,0,1.9844,-0.2832,0.33461,55
310,59,0,2.0078,-0.375,0.33461,36
310,59,3.0859,1.4141,-0.26758,0.33461,22
310,59,3.1191,1.4199,-0.31836,0.33461,23
310,59,-0.10352,1.6621,-0.023438,0.66921,59
310,59,-0.052734,1.6992,-0.074219,0.66921,152
310,59,-0.10938,1.7344,-0.09375,0.66921,168
310,59,-0.054688,1.7734,-0.125,0.66921,91
310,59,-0.056641,1.8125,-0.10352,0.66921,24
310,59,-0.17773,1.875,-0.17188,0.66921,25
310,59,-0.18164,1.918,-0.11328,0.66921,48
310,59,-0.12305,1.9609,-0.085938,0.66921,42
310,59,-0.125,1.998,-0.11719,0.66921,24
310,59,-0.10352,1.6602,0.085938,1.0038,103
310,59,-0.052734,1.7012,0.042969,1.0038,261
310,59,-0.10938,1.7363,0.037109,1.0038,311
310,59,-0.11133,1.7754,0.029297,1.0038,183
310,59,-0.056641,1.8145,0.0078125,1.0038,51
310,59,-0.10352,1.6484,0.20313,1.3384,53
310,59,-0.16016,1.6836,0.19922,1.3384,143
310,59,-0.10938,1.7285,0.16992,1.3384,188
310,59,-0.11133,1.7676,0.1543,1.3384,122
310,59,-0.11328,1.8086,0.12305,1.3384,37
310,59,-0.16016,1.6602,0.33789,1.673,12
310,59,-0.16406,1.7051,0.30664,1.673,22
310,59,-0.16602,1.7559,0.23242,1.673,16
310,59,0.058594,1.8594,-0.33984,-0.66921,17
310,59,0,1.8945,-0.36719,-0.66921,12
310,59,0.125,1.8828,-0.67773,-0.66921,13
310,59,0.19141,1.877,-0.78516,-0.66921,12
310,59,0.058594,1.8418,-0.19531,-0.33461,27
310,59,0.058594,1.875,-0.23828,-0.33461,55
310,59,0.060547,1.9141,-0.24414,-0.33461,40
310,59,0.12305,1.9063,-0.4707,-0.33461,21
310,59,0.1875,1.9023,-0.60742,-0.33461,41
310,59,0.19141,1.8887,-0.75391,-0.33461,35
310,59,0.19531,1.877,-0.875,-0.33461,17
310,59,-2.3418,0,3.1934,0,8
310,59,-2.4746,0,3.1504,0,7
310,59,-0.52148,0.9668,-1.4941,0.33461,12
310,59,-2.4473,0,3.2539,0.33461,17
310,59,-2.3672,0,3.3652,0.33461,17
310,59,-0.60352,0.96875,1.5566,-0.66921,7
310,59,-0.73828,0.82031,1.6289,-0.33461,11
311,51,0,1.7969,-0.26758,0,8
311,51,-0.11523,1.8379,-0.21094,0,22
311,51,-0.11914,1.877,-0.20508,0,54
311,51,-0.12109,1.9102,-0.25,0,78
311,51,-0.060547,1.9316,-0.36328,0,71
311,51,0.0625,1.9355,-0.52148,0,44
311,51,0.19141,1.9004,-0.72656,0,19
311,51,3.0117,1.2461,-1.1074,0,10
311,51,0,1.7754,0.11328,0.33461,14
311,51,0,1.8145,-0.066406,0.33461,30
311,51,-0.11523,1.8457,-0.11914,0.33461,49
311,51,-0.17773,1.8789,-0.11914,0.33461,101
311,51,-0.18164,1.9141,-0.16992,0.33461,158
311,51,-0.18359,1.9492,-0.19922,0.33461,134
311,51,-0.25,1.9883,0.044922,0.33461,60
311,51,0.12695,2.0039,-0.37891,0.33461,39
311,51,-0.054688,1.7676,0.18359,0.66921,32
311,51,-0.11328,1.8105,0.09375,0.66921,70
311,51,-0.11523,1.8496,0.050781,0.66921,73
311,51,-0.17773,1.8828,0.0097656,0.66921,62
311,51,-0.18164,1.9199,-0.072266,0.66921,70
311,51,-0.18359,1.9551,-0.12109,0.66921,56
311,51,-0.25,1.9883,0.037109,0.66921,24
311,51,-0.11133,1.7559,0.25977,1.0038,21
311,51,-0.11328,1.7988,0.22461,1.0038,46
311,51,-0.11523,1.8418,0.18164,1.0038,43
311,51,-0.11914,1.8867,0.089844,1.0038,16
311,51,0.30664,1.7852,-0.76758,-0.66921,20
311,51,0.25,1.7598,-0.92969,-0.66921,29
311,51,0.31836,1.6816,-1.1152,-0.66921,18
311,51,-0.13086,2.0742,-0.11523,-0.66921,26
311,51,0,2.0977,-0.30469,-0.66921,24
311,51,0,1.8203,-0.35156,-0.33461,22
311,51,0.058594,1.8125,-0.53516,-0.33461,27
311,51,-0.30078,1.8672,-0.38477,-0.33461,28
311,51,0.30664,1.8125,-0.70313,-0.33461,57
311,51,0.25,1.8477,-0.73828,-0.33461,85
311,51,0.25586,1.8574,-0.81055,-0.33461,64
311,51,-0.25977,2.0488,0.25391,-0.33461,28
311,51,0,2.1133,-0.13867,-0.33461,28
311,51,-2.4746,0.85156,2.2363,0,8
311,51,-0.5,1.4063,-0.9668,0.33461,8
311,51,0.375,1.7207,-0.95703,0.33461,36
311,51,-0.30664,1.8145,0.69336,-0.66921,16
311,51,-0.43945,1.7871,0.79688,-0.66921,17
311,51,-0.31836,1.957,0.49219,-0.66921,18
311,51,0.36133,1.8828,-0.21094,-0.33461,26
311,51,-0.36914,1.8438,0.58008,-0.33461,41
311,51,-0.43945,1.668,1.0215,-0.33461,43
311,51,-0.44727,1.75,0.95508,-0.33461,33
311,51,0.45508,1.5371,-1.3281,-0.33461,17
312,59,-0.22266,1.7598,-0.11133,0,18
312,59,-0.11328,1.8047,-0.16992,0,58
312,59,-0.11523,1.8379,-0.20898,0,73
312,59,0,1.873,-0.25977,0,42
312,59,-0.36133,1.8477,0.42188,0,20
312,59,-0.30664,1.9395,-0.10742,0,35
312,59,-0.375,1.9688,-0.060547,0,20
312,59,0.064453,1.959,-0.57813,0,14
312,59,3.1191,1.334,-0.58203,0,15
312,59,3.1543,1.2402,-0.79297,0,28
312,59,3.1895,1.166,-0.92383,0,23
312,59,-0.22266,1.7637,0.033203,0.33461,38
312,59,-0.22656,1.8008,0.044922,0.33461,104
312,59,-0.23242,1.8359,0.10547,0.33461,109
312,59,0.11914,1.8711,-0.24609,0.33461,61
312,59,0,1.9277,-0.068359,0.33461,97
312,59,-0.060547,1.9609,-0.13477,0.33461,121
312,59,-0.0625,1.9961,-0.17578,0.33461,64
312,59,3.1191,1.373,-0.48047,0.33461,27
312,59,3.1543,1.3613,-0.55664,0.33461,51
312,59,3.1895,1.3066,-0.70898,0.33461,43
312,59,3.2227,1.2441,-0.84375,0.33461,17
312,59,-0.16602,1.7637,0.1582,0.66921,16
312,59,-0.16992,1.8008,0.15234,0.66921,44
312,59,-0.17383,1.8398,0.14063,0.66921,46
312,59,0.058594,1.8828,-0.17578,0.66921,18
312,59,0,1.9297,0.050781,0.66921,32
312,59,-0.12305,1.9629,-0.019531,0.66921,44
312,59,-0.0625,2.0039,-0.025391,0.66921,23
312,59,3.0117,1.6445,-0.26758,0.66921,12
312,59,3.1543,1.4395,-0.30664,0.66921,24
312,59,3.1895,1.4199,-0.44531,0.66921,20
312,59,0.17383,1.7422,-0.61133,-0.66921,22
312,59,0.11914,1.8184,-0.50586,-0.66921,35
312,59,0.060547,1.8672,-0.48047,-0.66921,36
312,59,0.12305,1.8926,-0.52344,-0.66921,37
312,59,0.1875,1.8945,-0.62695,-0.66921,26
312,59,0.16992,1.666,-0.70117,-0.33461,18
312,59,0.11523,1.7871,-0.48047,-0.33461,67
312,59,0.058594,1.8477,-0.39648,-0.33461,106
312,59,0.12109,1.8906,-0.37109,-0.33461,109
312,59,0.12305,1.9141,-0.44141,-0.33461,104
312,59,0.1875,1.9277,-0.52148,-0.33461,73
312,59,0.25586,1.9082,-0.68555,-0.33461,28
312,59,0.24023,1.7129,-0.85352,0,18
312,59,0.36914,1.5977,-1.0879,0,22
312,59,0.3125,1.8398,-0.73242,0,19
312,59,-2.4746,0,2.7969,0,12
312,59,-2.502,0,2.5938,0,20
312,59,-2.4199,0,2.6836,0,16
312,59,-0.47266,1.582,0.92383,0.33461,33
312,59,-2.4746,0,2.8867,0.33461,23
312,59,-2.3926,0,2.9863,0.33461,40
312,59,-2.5293,0,2.8223,0.33461,30
312,59,-2.5566,0,2.8027,0.33461,10
312,59,-2.582,0,3.3047,0.66921,11
312,59,-2.502,0,3.2168,0.66921,19
312,59,-2.6387,0,2.9824,0.66921,14
312,59,-0.39648,1.7148,0.44922,-0.33461,16
313,14,0.18359,1.8457,-0.65625,0,9
313,14,0.1875,1.8652,-0.71289,0,12
313,14,0,1.7227,-0.57617,0.33461,9
313,14,0,1.6758,-0.79297,0.33461,13
313,14,0.30664,1.502,-1.2344,0.33461,15
313,14,0.3125,1.7559,-0.91602,0.33461,17
313,14,0,1.4805,-1.1172,-0.33461,10
313,14,0.30664,1.6289,-1.0605,-0.33461,29
313,14,0.3125,1.7109,-0.99609,-0.33461,34
313,14,0.31836,1.7637,-0.98047,-0.33461,22
313,14,-0.36914,1.9219,0.20898,0.33461,12
313,14,-0.43945,1.834,0.67969,0.33461,11
313,14,-0.36914,1.8613,0.52148,-0.33461,19
313,14,-0.43945,1.7793,0.81445,-0.33461,19
314,2,0.058594,1.8789,-0.20703,-0.33461,11
314,2,-0.65039,0,1.8789,-0.33461,6
315,9,-0.058594,1.8496,-0.10547,0.33461,21
315,9,0,1.8867,-0.14453,0.33461,22
315,9,0.12109,1.9043,-0.28516,0.33461,14
315,9,0.18359,1.9316,-0.32422,0.33461,15
315,9,0,1.8359,-0.25977,-0.33461,20
315,9,0,1.8652,-0.3125,-0.33461,21
315,9,0.060547,1.8828,-0.41992,-0.33461,14
315,9,0.24609,1.8906,-0.48242,-0.33461,13
315,9,-0.42969,1.7285,0.83594,-0.33461,7
351,17,-0.16992,1.3516,0.023438,0,13
351,17,-0.13086,1.3926,-0.056641,0,51
351,17,-0.13477,1.4277,-0.10156,0,79
351,17,-0.13867,1.4609,-0.15625,0,54
