Frame #,# Obj,X,Y,Z,Doppler,Intensity
351,17,-0.09375,1.4941,-0.2168,0,16
351,17,-0.16992,1.3516,0.037109,0.33461,24
351,17,-0.13086,1.3926,0.023438,0.33461,102
351,17,-0.13477,1.4316,-0.017578,0.33461,159
351,17,-0.091797,1.4707,-0.064453,0.33461,111
351,17,-0.14258,1.502,-0.10938,0.33461,33
351,17,-0.17578,1.3848,0.10156,0.66921,44
351,17,-0.17969,1.4258,0.066406,0.66921,69
351,17,-0.13867,1.4688,0.017578,0.66921,50
351,17,-0.18945,1.5,-0.050781,0.66921,15
351,17,-0.13086,1.3809,-0.18945,-0.33461,12
351,17,-0.089844,1.4199,-0.20703,-0.33461,20
351,17,-0.091797,1.4492,-0.26172,-0.33461,14
352,38,-0.089844,1.4219,-0.19922,0,14
352,38,-0.13867,1.4531,-0.22266,0,19
352,38,0,1.4863,-0.28711,0,13
352,38,-0.11914,1.8711,-0.25781,0,21
352,38,-0.12109,1.9102,-0.24414,0,35
352,38,-0.12305,1.9453,-0.25977,0,36
352,38,-0.1875,1.9766,-0.27539,0,21
352,38,-0.087891,1.3965,-0.015625,0.33461,12
352,38,-0.089844,1.4316,-0.099609,0.33461,52
352,38,-0.091797,1.4648,-0.15625,0.33461,96
352,38,-0.046875,1.502,-0.18555,0.33461,75
352,38,-0.097656,1.5313,-0.22461,0.33461,23
352,38,-0.18164,1.9082,-0.21484,0.33461,66
352,38,-0.18359,1.9473,-0.21094,0.33461,75
352,38,-0.0625,1.9922,-0.21875,0.33461,51
352,38,0,2.0215,-0.30078,0.33461,21
352,38,-0.087891,1.3926,0.12109,0.66921,31
352,38,-0.089844,1.4355,0.0058594,0.66921,89
352,38,-0.091797,1.4707,-0.058594,0.66921,142
352,38,-0.14258,1.5039,-0.085938,0.66921,111
352,38,-0.097656,1.5391,-0.16211,0.66921,39
352,38,-0.12305,1.9629,-0.068359,0.66921,30
352,38,-0.13086,1.377,0.2168,1.0038,25
352,38,-0.13477,1.4258,0.13281,1.0038,55
352,38,-0.091797,1.4727,0.033203,1.0038,69
352,38,-0.14258,1.5059,-0.017578,1.0038,52
352,38,-0.14453,1.541,-0.095703,1.0038,19
352,38,0.11523,1.7227,-0.67383,-0.66921,10
352,38,0.17773,1.7461,-0.70508,-0.66921,14
352,38,0.12109,1.6406,-1.0078,-0.66921,9
352,38,0.11523,1.75,-0.59961,-0.33461,31
352,38,0.17773,1.7656,-0.6543,-0.33461,43
352,38,0.18164,1.7969,-0.67969,-0.33461,29
352,38,0.12305,1.9375,-0.31445,-0.33461,23
352,38,0.0625,1.9648,-0.39258,-0.33461,17
352,38,0.12695,1.9023,-0.73242,-0.33461,15
352,38,-0.48242,1.3457,1.2969,-0.66921,5
352,38,-0.48242,0.88672,1.6445,-0.33461,15
353,59,0,1.4746,-0.33984,0,9
353,59,-0.097656,1.5059,-0.35938,0,23
353,59,-0.099609,1.541,-0.37109,0,25
353,59,-0.10156,1.5664,-0.42969,0,12
353,59,0.058594,1.8281,-0.48047,0,26
353,59,0,1.916,-0.2207,0,24
353,59,0,1.957,-0.19727,0,63
353,59,-0.0625,1.9902,-0.23242,0,78
353,59,-0.064453,2.0234,-0.27344,0,46
353,59,0.13086,2.0117,-0.51953,0,13
353,59,0,1.7832,-0.34766,0.33461,23
353,59,0.058594,1.8223,-0.33984,0.33461,80
353,59,0.058594,1.8633,-0.32617,0.33461,125
353,59,-0.060547,1.9141,-0.23047,0.33461,106
353,59,-0.12305,1.9453,-0.26953,0.33461,136
353,59,-0.125,1.9629,-0.39453,0.33461,153
353,59,-0.064453,1.9883,-0.46289,0.33461,85
353,59,0.13086,2.0254,-0.46094,0.33461,21
353,59,-0.14258,1.5059,-0.027344,0.66921,14
353,59,-0.097656,1.543,-0.12305,0.66921,36
353,59,-0.099609,1.5762,-0.17383,0.66921,38
353,59,-0.15234,1.6035,-0.22461,0.66921,16
353,59,0,1.8809,-0.20898,0.66921,40
353,59,0,1.9258,-0.12695,0.66921,34
353,59,-0.18359,1.9551,-0.125,0.66921,54
353,59,-0.125,1.9902,-0.20898,0.66921,64
353,59,-0.064453,2.0234,-0.27539,0.66921,34
353,59,-0.14258,1.5059,0.015625,1.0038,61
353,59,-0.14453,1.543,-0.035156,1.0038,163
353,59,-0.099609,1.584,-0.089844,1.0038,183
353,59,-0.15234,1.6152,-0.125,1.0038,82
353,59,-0.18945,1.498,0.10742,1.3384,64
353,59,-0.097656,1.5469,0.042969,1.3384,182
353,59,-0.14844,1.582,0.013672,1.3384,206
353,59,-0.15234,1.6191,-0.035156,1.3384,95
353,59,-0.15625,1.6563,-0.056641,1.3384,14
353,59,-0.14258,1.498,0.15625,1.673,18
353,59,-0.14453,1.5391,0.13086,1.673,52
353,59,-0.14844,1.5781,0.10156,1.673,60
353,59,-0.15234,1.6172,0.078125,1.673,29
353,59,0.058594,1.7207,-0.6875,-0.66921,36
353,59,0.11914,1.7656,-0.66992,-0.66921,56
353,59,0,1.7871,-0.72852,-0.66921,35
353,59,0.36914,1.9063,-0.31836,-0.66921,18
353,59,0.1875,1.8848,-0.66016,-0.66921,38
353,59,0.25586,1.8633,-0.79688,-0.66921,32
353,59,0.13086,1.9121,-0.8125,-0.66921,12
353,59,-0.14844,1.5078,-0.47852,-0.33461,12
353,59,0.056641,1.7109,-0.60938,-0.33461,28
353,59,0.058594,1.7656,-0.56445,-0.33461,107
353,59,0.058594,1.8047,-0.5625,-0.33461,168
353,59,0,1.8379,-0.58984,-0.33461,107
353,59,0.36914,1.9297,-0.10352,-0.33461,48
353,59,0.25,1.9277,-0.49414,-0.33461,107
353,59,0.19141,1.9297,-0.64063,-0.33461,92
353,59,0.19531,1.9316,-0.75195,-0.33461,39
353,59,-1.6133,0.35156,-0.2168,1.3384,8
353,59,-0.30664,1.1055,-1.5977,-0.66921,15
353,59,-0.30664,1.4434,-1.3008,-0.33461,42
354,50,-0.15625,1.6191,-0.35156,0,20
354,50,-0.10547,1.6523,-0.39844,0,28
354,50,-0.10938,1.6816,-0.43164,0,16
354,50,0.058594,1.873,-0.25586,0,29
354,50,0,1.9121,-0.25977,0,35
354,50,0,1.959,-0.17578,0,30
354,50,-0.1875,1.9902,-0.15039,0,20
354,50,0,1.8066,-0.19141,0.33461,14
354,50,0,1.8418,-0.20508,0.33461,68
354,50,0.058594,1.877,-0.22266,0.33461,113
354,50,0.18164,1.9004,-0.28125,0.33461,67
354,50,-0.24609,1.9473,-0.13086,0.33461,55
354,50,-0.125,1.9844,-0.26172,0.33461,59
354,50,-0.064453,2.0215,-0.29297,0.33461,30
354,50,-0.10352,1.6543,-0.14453,0.66921,29
354,50,-0.16016,1.6816,-0.20703,0.66921,37
354,50,-0.16406,1.7051,-0.31055,0.66921,20
354,50,0,1.8496,-0.12891,0.66921,24
354,50,0,1.8887,-0.11523,0.66921,37
354,50,0.12109,1.916,-0.19141,0.66921,21
354,50,-0.15234,1.6191,0.050781,1.0038,66
354,50,-0.15625,1.6582,-0.019531,1.0038,230
354,50,-0.16016,1.6934,-0.072266,1.0038,311
354,50,-0.10938,1.7324,-0.125,1.0038,188
354,50,-0.16602,1.7559,-0.21875,1.0038,42
354,50,-0.15234,1.6113,0.1582,1.3384,98
354,50,-0.15625,1.6563,0.080078,1.3384,334
354,50,-0.16016,1.6953,0.033203,1.3384,463
354,50,-0.16406,1.7324,-0.0097656,1.3384,288
354,50,-0.16602,1.7676,-0.083984,1.3384,67
354,50,-0.20313,1.5938,0.25781,1.673,41
354,50,-0.15625,1.6465,0.18359,1.673,144
354,50,-0.16016,1.6895,0.14063,1.673,205
354,50,-0.16406,1.7305,0.095703,1.673,125
354,50,-0.22266,1.7637,0.03125,1.673,30
354,50,0.058594,1.7715,-0.54688,-0.66921,30
354,50,0.058594,1.8086,-0.55273,-0.66921,53
354,50,0.12109,1.832,-0.59375,-0.66921,41
354,50,-0.10547,1.6152,-0.52539,-0.33461,11
354,50,0,1.7793,-0.36719,-0.33461,17
354,50,0.058594,1.8047,-0.41602,-0.33461,87
354,50,0.11914,1.8379,-0.43164,-0.33461,156
354,50,0.060547,1.875,-0.45313,-0.33461,116
354,50,0.24609,1.9336,-0.26758,-0.33461,25
354,50,0,1.832,-0.81641,-0.33461,31
354,50,0.12695,1.8945,-0.75195,-0.33461,25
354,50,-0.54297,0.95898,1.584,0.33461,34
354,50,-0.54297,0.88672,1.625,0.66921,12
354,50,-0.74414,1.1016,1.0645,-0.33461,6
354,50,-0.36914,1.502,1.2168,-0.33461,21
355,47,-0.16406,1.7188,-0.22461,0,12
355,47,-0.16602,1.7402,-0.32422,0,32
355,47,-0.16992,1.7598,-0.41406,0,40
355,47,-0.11523,1.7793,-0.50586,0,30
355,47,0,1.7871,-0.62109,0,19
355,47,-0.42188,1.875,-0.16992,0,11
355,47,-0.12305,1.9375,-0.31445,0,27
355,47,-0.125,1.9746,-0.33008,0,22
355,47,-0.16602,1.7559,-0.21875,0.33461,21
355,47,-0.056641,1.7852,-0.32617,0.33461,40
355,47,0,1.8145,-0.38477,0.33461,81
355,47,0,1.8477,-0.40625,0.33461,109
355,47,-0.060547,1.8887,-0.39258,0.33461,95
355,47,-0.18359,1.9258,-0.35938,0.33461,84
355,47,-0.25,1.9297,-0.48633,0.33461,55
355,47,-0.16406,1.7324,-0.011719,0.66921,106
355,47,-0.16602,1.7676,-0.085938,0.66921,315
355,47,-0.16992,1.8027,-0.13672,0.66921,398
355,47,-0.17383,1.834,-0.20313,0.66921,227
355,47,-0.11914,1.8691,-0.27148,0.66921,71
355,47,-0.18164,1.9023,-0.26172,0.66921,38
355,47,-0.18359,1.9453,-0.22656,0.66921,34
355,47,-0.25,1.9512,-0.38672,0.66921,21
355,47,3.3711,0.81445,-0.2832,0.66921,15
355,47,-0.26563,1.6426,0.36328,1.0038,17
355,47,-0.16406,1.7305,0.09375,1.0038,164
355,47,-0.16602,1.7695,0.027344,1.0038,492
355,47,-0.16992,1.8086,-0.019531,1.0038,611
355,47,-0.17383,1.8438,-0.068359,1.0038,329
355,47,-0.17773,1.8789,-0.13672,1.0038,63
355,47,-0.2168,1.7129,0.21094,1.3384,76
355,47,-0.16602,1.7637,0.14258,1.3384,226
355,47,-0.16992,1.8047,0.095703,1.3384,284
355,47,-0.17383,1.8457,0.046875,1.3384,158
355,47,-0.23633,1.875,-0.066406,1.3384,34
355,47,0.058594,1.6992,-0.73828,-0.66921,33
355,47,0,1.7246,-0.7793,-0.66921,43
355,47,0,1.7031,-0.9082,-0.66921,27
355,47,0,1.7207,-0.58008,-0.33461,36
355,47,0,1.7402,-0.63672,-0.33461,99
355,47,0.058594,1.7715,-0.66211,-0.33461,132
355,47,0,1.7754,-0.75391,-0.33461,84
355,47,-0.18359,1.7715,-0.83789,-0.33461,40
355,47,-0.3125,1.2246,-1.5566,-0.33461,24
355,47,0.25586,1.9414,-0.58008,-0.33461,19
355,47,-2.3926,0,3.2441,0.66921,8
355,47,0.3125,1.9336,-0.42969,-0.33461,22
356,33,-0.16992,1.8066,-0.050781,0,12
356,33,-0.17383,1.834,-0.20313,0,44
356,33,-0.11914,1.8691,-0.26563,0,60
356,33,-0.18164,1.8906,-0.34375,0,88
356,33,-0.18359,1.9238,-0.37305,0,117
356,33,-0.1875,1.9473,-0.4375,0,76
356,33,-0.19141,1.9707,-0.50195,0,23
356,33,0.16992,1.6602,-0.71875,0.33461,16
356,33,-0.17383,1.8457,-0.0097656,0.33461,60
356,33,-0.11914,1.8789,-0.17773,0.33461,127
356,33,-0.18164,1.9121,-0.17969,0.33461,213
356,33,-0.18359,1.9492,-0.18555,0.33461,263
356,33,-0.1875,1.9824,-0.22656,0.33461,167
356,33,-0.19141,2.0078,-0.32031,0.33461,53
356,33,-0.23242,1.8301,0.17773,0.66921,34
356,33,-0.11914,1.8887,-0.019531,0.66921,57
356,33,-0.18164,1.9199,-0.056641,0.66921,86
356,33,-0.18359,1.957,-0.070313,0.66921,105
356,33,-0.1875,1.9941,-0.10547,0.66921,68
356,33,-0.25586,2.0195,-0.16992,0.66921,20
356,33,0.058594,1.7168,-0.69922,-0.66921,26
356,33,0.058594,1.748,-0.72266,-0.66921,34
356,33,0,1.8496,-0.55273,-0.66921,29
356,33,0,1.916,-0.44727,-0.66921,23
356,33,-0.0625,1.9629,-0.4082,-0.66921,15
356,33,0.056641,1.7227,-0.57422,-0.33461,29
356,33,0.058594,1.75,-0.60938,-0.33461,80
356,33,0,1.8008,-0.58008,-0.33461,102
356,33,0,1.8711,-0.47266,-0.33461,88
356,33,0,1.9316,-0.36914,-0.33461,70
356,33,-0.0625,1.9766,-0.33203,-0.33461,43
356,33,-0.19141,2.0215,-0.22461,-0.33461,16
356,33,-0.45313,1.6035,0.72266,0.33461,12
357,20,0,1.9219,-0.42188,0,7
357,20,0.056641,1.7754,-0.375,0.33461,12
357,20,0.058594,1.7988,-0.44531,0.33461,41
357,20,0.058594,1.8379,-0.44531,0.33461,54
357,20,0,1.877,-0.44531,0.33461,37
357,20,-0.18359,1.9355,-0.30273,0.33461,33
357,20,-0.125,1.9883,-0.23438,0.33461,27
357,20,0,2,-0.41602,0.33461,14
357,20,0.058594,1.8379,-0.24219,0.66921,14
357,20,0,1.8574,-0.35547,0.66921,18
357,20,0,1.9043,-0.3125,0.66921,13
357,20,0.058594,1.666,-0.81055,-0.66921,11
357,20,0.058594,1.7285,-0.76563,-0.66921,16
357,20,0.11328,1.6797,-0.68164,-0.33461,11
357,20,0.058594,1.7227,-0.68359,-0.33461,35
357,20,0.058594,1.7637,-0.68164,-0.33461,49
357,20,0.060547,1.8047,-0.67969,-0.33461,32
357,20,-0.12305,1.8887,-0.53711,-0.33461,21
357,20,-0.0625,1.9453,-0.48438,-0.33461,19
357,20,0.064453,1.9063,-0.73438,-0.33461,12
358,12,0.056641,1.7773,-0.37305,0.33461,11
358,12,0,1.8145,-0.37695,0.33461,37
358,12,0.058594,1.8516,-0.38086,0.33461,50
358,12,0.060547,1.8906,-0.38477,0.33461,30
358,12,0,1.8398,-0.23438,0.66921,13
358,12,0,1.8711,-0.2832,0.66921,17
358,12,0,1.9082,-0.29297,0.66921,10
358,12,0.058594,1.748,-0.71875,-0.66921,15
358,12,0.056641,1.7051,-0.62305,-0.33461,10
358,12,0.058594,1.7559,-0.5918,-0.33461,33
358,12,0.11914,1.7832,-0.61914,-0.33461,46
358,12,0.12109,1.8203,-0.62891,-0.33461,28
359,10,0.058594,1.8105,-0.39453,0.33461,20
359,10,0.058594,1.8574,-0.35156,0.33461,29
359,10,0,1.8887,-0.39258,0.33461,19
359,10,0.1875,1.9336,-0.49805,0.33461,15
359,10,0.12695,1.9785,-0.49609,0.33461,14
359,10,0.11523,1.7539,-0.58984,-0.33461,19
359,10,0.058594,1.8086,-0.55469,-0.33461,28
359,10,0,1.8184,-0.64258,-0.33461,18
359,10,0.1875,1.8223,-0.81641,-0.33461,13
359,10,-0.43945,1.8027,0.76172,0.33461,10
389,12,-0.17578,1.3887,0.013672,0,9
389,12,-0.13477,1.4277,-0.10547,0,9
389,12,-0.16992,1.3359,0.20703,0.33461,13
389,12,-0.13086,1.3906,0.10352,0.33461,30
389,12,-0.13477,1.4316,0.035156,0.33461,31
389,12,-0.13867,1.4688,-0.0058594,0.33461,17
389,12,0,1.9297,0.025391,0.33461,18
389,12,-0.13086,1.3906,-0.082031,-0.33461,14
389,12,-0.13477,1.4258,-0.12305,-0.33461,16
389,12,-0.13867,1.4551,-0.19922,-0.33461,10
389,12,0,1.8691,-0.29492,-0.33461,17
389,12,0.060547,1.918,-0.21094,-0.33461,18
390,32,-0.087891,1.3926,-0.10547,0,50
390,32,-0.089844,1.4316,-0.10938,0,145
390,32,-0.091797,1.4648,-0.15039,0,173
390,32,-0.09375,1.498,-0.19141,0,91
390,32,-0.14453,1.5254,-0.24609,0,17
390,32,-0.13672,2.0488,-0.77344,0,20
390,32,-0.13867,2.1426,0.60938,0,35
390,32,-0.14258,2.2207,0.45117,0,29
390,32,-0.2168,2.2656,0.38086,0,10
390,32,-0.16992,1.3516,0.013672,0.33461,11
390,32,-0.087891,1.3965,-0.0058594,0.33461,91
390,32,-0.089844,1.4355,-0.025391,0.33461,266
390,32,-0.091797,1.4707,-0.054688,0.33461,319
390,32,-0.09375,1.5078,-0.09375,0.33461,167
390,32,-0.097656,1.543,-0.13281,0.33461,33
390,32,-0.13672,2.0859,-0.66406,0.33461,38
390,32,-0.20898,2.0703,0.80859,0.33461,65
390,32,-0.14258,2.1504,0.71289,0.33461,54
390,32,-0.14453,2.2559,0.4668,0.33461,19
390,32,-0.13086,1.3906,0.089844,0.66921,49
390,32,-0.089844,1.4336,0.050781,0.66921,142
390,32,-0.091797,1.4727,0.037109,0.66921,174
390,32,-0.09375,1.5098,0.0039063,0.66921,92
390,32,-0.14453,1.5449,-0.033203,0.66921,18
390,32,-0.20898,2.0156,0.9375,0.66921,39
390,32,-0.21289,2.0332,0.98828,0.66921,32
390,32,0.058594,1.7715,-0.66016,-0.66921,15
390,32,0.060547,1.8164,-0.64648,-0.66921,16
390,32,0.058594,1.7559,-0.59375,-0.33461,20
390,32,0,1.8203,-0.51758,-0.33461,46
390,32,0.060547,1.8594,-0.50977,-0.33461,48
390,32,0,1.9121,-0.46289,-0.33461,21
391,38,-0.091797,1.4629,-0.17383,0,22
391,38,-0.09375,1.4922,-0.23047,0,42
391,38,-0.048828,1.5273,-0.26953,0,36
391,38,-0.099609,1.5527,-0.32422,0,15
391,38,-0.13867,1.4629,-0.125,0.33461,13
391,38,-0.09375,1.502,-0.16016,0.33461,27
391,38,-0.097656,1.5371,-0.17969,0.33461,22
391,38,0,1.8652,-0.3125,0.33461,46
391,38,0,1.8945,-0.36523,0.33461,48
391,38,-0.060547,1.9375,-0.33398,0.33461,39
391,38,-0.125,1.9531,-0.4375,0.33461,25
391,38,-0.089844,1.4316,0.082031,0.66921,32
391,38,-0.091797,1.4727,-0.0078125,0.66921,155
391,38,-0.09375,1.5098,-0.046875,0.66921,287
391,38,-0.048828,1.5469,-0.10156,0.66921,231
391,38,-0.099609,1.5781,-0.14844,0.66921,80
391,38,3.1895,0.77344,0.26172,0.66921,16
391,38,-0.089844,1.4258,0.16016,1.0038,43
391,38,-0.091797,1.4707,0.082031,1.0038,210
391,38,-0.09375,1.5098,0.041016,1.0038,387
391,38,-0.097656,1.5488,0.0039063,1.0038,312
391,38,-0.099609,1.5859,-0.046875,1.0038,108
391,38,-0.13477,1.4004,0.29297,1.3384,18
391,38,-0.091797,1.4609,0.17969,1.3384,85
391,38,-0.09375,1.5039,0.13477,1.3384,157
391,38,-0.097656,1.5449,0.09375,1.3384,128
391,38,-0.14844,1.582,0.042969,1.3384,44
391,38,0,1.7715,-0.66211,-0.66921,21
391,38,0,1.7871,-0.72852,-0.66921,21
391,38,0,1.8203,-0.74609,-0.66921,14
391,38,0,1.4727,-0.34766,-0.33461,15
391,38,-0.048828,1.5098,-0.35352,-0.33461,14
391,38,0,1.7988,-0.44531,-0.33461,34
391,38,0,1.8184,-0.52148,-0.33461,62
391,38,0,1.8418,-0.57617,-0.33461,63
391,38,0,1.8848,-0.56641,-0.33461,42
391,38,0,1.9199,-0.57617,-0.33461,23
391,38,0.12695,1.916,-0.69922,-0.33461,17
392,34,-0.10156,1.5859,-0.3457,0,9
392,34,-0.10352,1.627,-0.33789,0,8
392,34,-0.18359,1.8438,-0.66016,0,16
392,34,0,1.7813,-0.51563,0.33461,32
392,34,0,1.7266,-0.77539,0.33461,36
392,34,-0.30078,1.6934,0.87305,0.33461,10
392,34,-0.12305,1.9629,0.066406,0.33461,28
392,34,-0.25,1.9902,0.0039063,0.33461,24
392,34,-0.14844,1.5801,-0.070313,0.66921,11
392,34,-0.10156,1.6133,-0.18164,0.66921,24
392,34,-0.10352,1.6445,-0.23828,0.66921,23
392,34,-0.097656,1.5488,-0.019531,1.0038,15
392,34,-0.099609,1.5859,-0.0019531,1.0038,57
392,34,-0.10156,1.623,-0.048828,1.0038,101
392,34,-0.10352,1.6582,-0.097656,1.0038,84
392,34,-0.16016,1.6855,-0.17773,1.0038,30
392,34,-0.14453,1.5391,0.13672,1.3384,20
392,34,-0.14844,1.5781,0.10156,1.3384,72
392,34,-0.10156,1.623,0.060547,1.3384,116
392,34,-0.10352,1.6621,0.015625,1.3384,89
392,34,-0.16016,1.6934,-0.072266,1.3384,29
392,34,-0.14844,1.5703,0.19922,1.673,29
392,34,-0.15234,1.6133,0.14648,1.673,41
392,34,-0.15625,1.6543,0.095703,1.673,28
392,34,0,1.6602,-0.82617,-0.66921,14
392,34,0,1.4414,-1.2246,-0.66921,17
392,34,0,1.6934,-0.75391,-0.33461,45
392,34,0,1.582,-1.0371,-0.33461,54
392,34,-0.12109,1.0801,-1.5938,-0.33461,25
392,34,0.24609,1.8613,-0.58789,-0.33461,17
392,34,0.19141,1.8965,-0.73438,-0.33461,24
392,34,0.42188,1.8281,-0.45117,0.33461,6
392,34,-0.69531,0.1582,1.4199,0.66921,6
392,34,-0.42969,1.418,1.293,-0.33461,10
393,48,0,1.6855,-0.43555,0,7
393,48,0.11523,1.8008,-0.42578,0,15
393,48,0.17773,1.8184,-0.48828,0,21
393,48,-0.24023,1.9141,0.0625,0,34
393,48,-0.12305,1.9453,-0.26953,0,42
393,48,-0.1875,1.9473,-0.4375,0,27
393,48,-0.058594,1.832,-0.2793,0.33461,53
393,48,-0.058594,1.8652,-0.31055,0.33461,121
393,48,-0.12109,1.8984,-0.32813,0.33461,144
393,48,-0.12305,1.9375,-0.31641,0.33461,113
393,48,-0.125,1.9727,-0.33203,0.33461,70
393,48,0,2.002,-0.4082,0.33461,36
393,48,-0.21289,1.6758,-0.21875,0.66921,35
393,48,-0.2168,1.7031,-0.2832,0.66921,44
393,48,-0.27734,1.7168,-0.37305,0.66921,23
393,48,-0.11523,1.8398,-0.19336,0.66921,20
393,48,-0.11914,1.877,-0.19922,0.66921,46
393,48,-0.12109,1.9141,-0.20898,0.66921,57
393,48,-0.12305,1.9531,-0.20508,0.66921,47
393,48,-0.125,1.9883,-0.23242,0.66921,30
393,48,3.3359,0.85352,0.029297,0.66921,23
393,48,3.3711,0.86328,0.0019531,0.66921,19
393,48,-0.20898,1.6504,-0.035156,1.0038,24
393,48,-0.21289,1.6855,-0.12305,1.0038,67
393,48,-0.2168,1.7109,-0.23828,1.0038,73
393,48,-0.33398,1.6797,-0.47852,1.0038,28
393,48,-0.24414,2.5469,0.51758,1.0038,15
393,48,-0.16602,2.6094,0.41797,1.0038,16
393,48,3.3359,0.81445,0.25586,1.0038,15
393,48,-0.20898,1.6523,-0.023438,1.3384,16
393,48,-0.26563,1.6816,-0.03125,1.3384,40
393,48,-0.32617,1.6934,-0.23242,1.3384,36
393,48,0.054688,1.6914,0.54883,1.3384,14
393,48,0.058594,1.7402,-0.63477,-0.66921,24
393,48,0.058594,1.7656,-0.67773,-0.66921,44
393,48,0.060547,1.7852,-0.73047,-0.66921,36
393,48,0.060547,1.8008,-0.79102,-0.66921,15
393,48,0,1.7539,-0.46875,-0.33461,15
393,48,0,1.7793,-0.52344,-0.33461,71
393,48,0.058594,1.8066,-0.56055,-0.33461,129
393,48,0.060547,1.8242,-0.62305,-0.33461,105
393,48,0.060547,1.8477,-0.67383,-0.33461,45
393,48,0.0625,1.8867,-0.67773,-0.33461,26
393,48,0.12695,1.9023,-0.73438,-0.33461,29
393,48,0.13086,1.9238,-0.7832,-0.33461,18
393,48,-0.41406,1.6309,0.86328,0,16
393,48,-0.21484,3.4336,-0.15039,1.0038,8
393,48,-0.55664,1.4805,-0.8125,1.3384,12
394,64,-0.22266,1.75,-0.22852,0,13
394,64,-0.11328,1.7891,-0.28516,0,38
394,64,-0.11523,1.8184,-0.3457,0,49
394,64,-0.11914,1.8086,-0.54297,0,27
394,64,0,1.9609,-0.15625,0,17
394,64,0.125,1.9434,-0.48047,0,24
394,64,0.064453,1.9961,-0.42969,0,23
394,64,-0.30664,1.625,-1.8203,0,20
394,64,3.2285,0.97266,-0.69922,0,25
394,64,3.2637,0.88281,-0.83008,0,36
394,64,3.2988,0.79883,-0.92773,0,23
394,64,-0.16602,1.7539,-0.24805,0.33461,23
394,64,-0.11328,1.7773,-0.35547,0.33461,55
394,64,0,1.7891,-0.48633,0.33461,81
394,64,0,1.8086,-0.55078,0.33461,79
394,64,0,1.832,-0.60352,0.33461,46
394,64,0.12305,1.9316,-0.35352,0.33461,21
394,64,0.1875,1.9805,-0.24609,0.33461,40
394,64,-0.30664,1.7832,-1.666,0.33461,39
394,64,-0.3125,1.998,-1.4648,0.33461,36
394,64,3.2285,1.0996,-0.47852,0.33461,46
394,64,3.2637,1.0488,-0.60352,0.33461,67
394,64,3.1895,1.2949,-0.73047,0.33461,42
394,64,-0.2168,1.7246,-0.072266,0.66921,16
394,64,-0.16602,1.7695,-0.074219,0.66921,88
394,64,-0.16992,1.8066,-0.064453,0.66921,207
394,64,-0.11523,1.8477,-0.085938,0.66921,260
394,64,-0.11914,1.8828,-0.13672,0.66921,164
394,64,-0.18164,1.9063,-0.23438,0.66921,45
394,64,3.2285,1.1719,-0.24805,0.66921,31
394,64,3.1543,1.4219,-0.37891,0.66921,45
394,64,3.1895,1.4121,-0.4668,0.66921,28
