Frame #,# Obj,X,Y,Z,Doppler,Intensity
394,64,-0.16602,1.7695,0.054688,1.0038,80
394,64,-0.16992,1.8066,0.078125,1.0038,210
394,64,-0.17383,1.8438,0.0625,1.0038,273
394,64,-0.17773,1.8828,0.027344,1.0038,172
394,64,-0.18164,1.9219,-0.019531,1.0038,46
394,64,-0.16602,1.75,0.26172,1.3384,18
394,64,-0.16992,1.7969,0.19922,1.3384,58
394,64,-0.17383,1.8379,0.17969,1.3384,81
394,64,-0.17773,1.8789,0.13477,1.3384,51
394,64,-0.24023,1.9141,0.050781,1.3384,13
394,64,0.058594,1.6016,-0.93359,-0.66921,21
394,64,0.11914,1.6406,-0.93359,-0.66921,28
394,64,0.060547,1.7383,-0.83398,-0.66921,15
394,64,0.18359,1.8496,-0.64258,-0.66921,16
394,64,0.1875,1.8848,-0.66016,-0.66921,29
394,64,0.12695,1.9336,-0.64648,-0.66921,29
394,64,0,2.0176,-0.51172,-0.66921,24
394,64,0,2.0742,-0.43359,-0.66921,17
394,64,0,1.666,-0.72461,-0.33461,28
394,64,0.058594,1.6758,-0.78906,-0.33461,68
394,64,0.11914,1.7129,-0.79492,-0.33461,82
394,64,0.12109,1.7891,-0.71094,-0.33461,46
394,64,0.18359,1.9082,-0.44531,-0.33461,47
394,64,0.1875,1.9121,-0.57227,-0.33461,80
394,64,0.12695,1.9648,-0.54297,-0.33461,70
394,64,0.064453,2.0391,-0.41016,-0.33461,42
394,64,0,2.1035,-0.25586,-0.33461,24
394,64,-2.3672,0,2.9023,0,19
394,64,-2.3926,0,2.7891,0,25
394,64,-2.4199,0,2.6777,0,15
394,64,-2.3672,0,3.0391,0.33461,37
394,64,-2.3926,0,2.9609,0.33461,49
395,36,-0.28906,1.8164,0.23047,0,28
395,36,-0.23633,1.8594,0.24805,0,38
395,36,-0.24023,1.877,0.38086,0,28
395,36,-0.18359,1.9395,-0.27539,0,33
395,36,-0.125,1.9844,-0.25391,0,32
395,36,-0.12695,2.0195,-0.28125,0,20
395,36,0,1.7988,-0.24805,0.33461,20
395,36,0,1.8301,-0.29688,0.33461,49
395,36,0,1.8711,-0.2832,0.33461,63
395,36,-0.12109,1.9219,-0.13477,0.33461,85
395,36,-0.12305,1.9531,-0.20117,0.33461,107
395,36,-0.0625,1.9883,-0.24609,0.33461,92
395,36,-0.12695,2.0137,-0.31445,0.33461,53
395,36,-0.064453,2.0488,-0.35742,0.33461,22
395,36,0,1.8457,-0.18359,0.66921,16
395,36,0,1.8828,-0.17773,0.66921,21
395,36,-0.12109,1.9258,-0.046875,0.66921,32
395,36,-0.18359,1.957,-0.091797,0.66921,40
395,36,-0.125,1.998,-0.125,0.66921,35
395,36,-0.12695,2.0293,-0.19141,0.66921,22
395,36,-0.34766,1.7734,0.41406,-0.66921,16
395,36,-0.29492,1.8633,0.14063,-0.66921,28
395,36,-0.18164,1.918,-0.09375,-0.66921,25
395,36,0,1.8887,-0.54883,-0.66921,20
395,36,0.16992,1.6777,-0.67383,-0.33461,18
395,36,0.23242,1.623,-0.86523,-0.33461,44
395,36,-0.29492,1.8477,0.27734,-0.33461,68
395,36,-0.060547,1.918,-0.19922,-0.33461,68
395,36,0.060547,1.918,-0.42969,-0.33461,62
395,36,0.125,1.9355,-0.50977,-0.33461,42
395,36,0.12695,1.9336,-0.64648,-0.33461,20
395,36,0.28906,1.502,-1.0469,-0.66921,14
395,36,0.29492,1.5391,-1.0586,-0.66921,18
395,36,-0.45313,1.3574,1.1172,-0.33461,11
395,36,-0.34766,1.7344,0.55664,-0.33461,39
395,36,0.23633,1.668,-0.86133,-0.33461,55
396,24,0,1.8398,0.22461,0,9
396,24,-0.17773,1.8809,0.087891,0,20
396,24,-0.18164,1.918,-0.11914,0,18
396,24,-0.22656,1.8008,-0.068359,0.33461,19
396,24,-0.11523,1.8477,-0.089844,0.33461,24
396,24,-0.058594,1.8887,0.074219,0.33461,32
396,24,0,1.9297,0.041016,0.33461,31
396,24,0.12305,1.9551,-0.1875,0.33461,31
396,24,0.125,1.9805,-0.28125,0.33461,37
396,24,0.064453,2.0176,-0.31055,0.33461,22
396,24,-0.17773,1.8691,0.22656,0.66921,15
396,24,-0.12109,1.9199,0.16016,0.66921,14
396,24,0,1.9668,0.015625,0.66921,10
396,24,0,2.002,-0.11523,0.66921,11
396,24,0.18359,1.8184,-0.72852,-0.66921,12
396,24,0.1875,1.8555,-0.73633,-0.66921,16
396,24,0.25586,1.8535,-0.82227,-0.66921,10
396,24,-0.16992,1.7813,-0.31445,-0.33461,14
396,24,-0.11523,1.7949,-0.44727,-0.33461,23
396,24,0,1.7832,-0.62891,-0.33461,16
396,24,0.18164,1.8398,-0.55469,-0.33461,19
396,24,0.12305,1.8828,-0.56055,-0.33461,35
396,24,0.125,1.9141,-0.58594,-0.33461,45
396,24,0.19141,1.9199,-0.67383,-0.33461,28
397,3,0.060547,1.9258,-0.39648,0.33461,10
397,3,0,1.8418,-0.43359,-0.33461,15
397,3,0,1.8906,-0.38086,-0.33461,13
398,13,0.11523,1.7539,-0.58984,0.33461,14
398,13,-0.35547,1.8105,0.42188,0.33461,18
398,13,-0.30078,1.873,0.35352,0.33461,14
398,13,0.0625,1.9766,-0.33203,0.33461,20
398,13,-0.34766,1.7988,0.28516,-0.33461,18
398,13,-0.29492,1.8652,0.11523,-0.33461,24
398,13,-0.30078,1.9063,-0.013672,-0.33461,18
398,13,-0.18359,1.7891,-0.79883,-0.33461,16
398,13,0.125,1.9395,-0.49609,-0.33461,19
398,13,-0.46289,1.6504,0.70508,0.33461,13
398,13,0.24023,1.7578,-0.75781,0.33461,8
398,13,0.23242,1.6074,-0.89453,-0.33461,13
398,13,0.17773,1.6797,-0.85156,-0.33461,15
399,9,0,1.8262,-0.32227,0.33461,22
399,9,0,1.8535,-0.37695,0.33461,23
399,9,-0.12109,1.8477,-0.54492,0.33461,11
399,9,-0.30664,1.9434,-0.039063,0.33461,13
399,9,0,1.7832,-0.50391,-0.33461,21
399,9,0,1.8047,-0.56836,-0.33461,23
399,9,-0.12109,1.8398,-0.56641,-0.33461,15
399,9,-0.24609,1.9082,-0.41406,-0.33461,17
399,9,-0.25,1.9043,-0.57227,-0.33461,15
430,13,0,1.8086,-0.4043,0.33461,38
430,13,0,1.8516,-0.38672,0.33461,58
430,13,0.060547,1.8887,-0.39258,0.33461,41
430,13,0.060547,1.9219,-0.41602,0.33461,13
430,13,0,1.8242,-0.32813,0.66921,13
430,13,0,1.8711,-0.28125,0.66921,19
430,13,0,1.9082,-0.28906,0.66921,13
430,13,0.058594,1.7402,-0.73828,-0.66921,16
430,13,0.060547,1.7871,-0.72266,-0.66921,12
430,13,0.058594,1.7578,-0.58789,-0.33461,32
430,13,0.058594,1.791,-0.60742,-0.33461,51
430,13,0,1.8242,-0.62891,-0.33461,35
430,13,0.12305,1.8496,-0.66016,-0.33461,12
431,5,0,1.7949,-0.46289,0.33461,12
431,5,0,1.832,-0.47266,0.33461,15
431,5,0,1.8828,-0.41992,0.33461,10
431,5,0,1.668,-0.81055,-0.33461,10
431,5,0,1.7207,-0.78711,-0.33461,13
432,6,0,1.7773,-0.52539,0.33461,17
432,6,0,1.8359,-0.45898,0.33461,26
432,6,0.060547,1.873,-0.45703,0.33461,18
432,6,0.058594,1.7383,-0.64258,-0.33461,15
432,6,0.058594,1.7578,-0.69531,-0.33461,24
432,6,0,1.791,-0.7207,-0.33461,16
433,7,-0.13086,1.3926,0.066406,0.33461,22
433,7,-0.13477,1.4316,0.021484,0.33461,27
433,7,-0.091797,1.4727,-0.019531,0.33461,19
433,7,0,1.9043,-0.30859,0.33461,15
433,7,-0.087891,1.3906,-0.14258,-0.33461,13
433,7,-0.13477,1.4277,-0.11328,-0.33461,16
433,7,0,1.7832,-0.63086,-0.33461,16
434,30,-0.12695,1.3555,0.0019531,0,19
434,30,-0.087891,1.3965,-0.021484,0,52
434,30,-0.089844,1.4336,-0.064453,0,64
434,30,-0.13867,1.4648,-0.099609,0,36
434,30,-0.09375,1.5078,-0.082031,0,11
434,30,-0.12305,1.9336,-0.33789,0,13
434,30,-0.13867,1.9648,-1.0508,0,22
434,30,-0.12695,1.3516,0.097656,0.33461,36
434,30,-0.087891,1.3965,0.054688,0.33461,100
434,30,-0.089844,1.4355,0.019531,0.33461,121
434,30,-0.13867,1.4688,-0.0078125,0.33461,69
434,30,-0.14258,1.5059,-0.027344,0.33461,19
434,30,-0.18164,1.9199,-0.068359,0.33461,46
434,30,-0.060547,1.9609,-0.13281,0.33461,47
434,30,0,1.9961,-0.19141,0.33461,40
434,30,0.064453,2.0254,-0.26172,0.33461,26
434,30,-0.13672,1.8555,-1.1621,0.33461,27
434,30,-0.13867,2.0156,-0.94922,0.33461,41
434,30,-0.070313,2.125,0.79492,0.33461,29
434,30,-0.085938,1.3477,0.17383,0.66921,25
434,30,-0.13086,1.3867,0.13672,0.66921,64
434,30,-0.089844,1.4297,0.11328,0.66921,76
434,30,-0.13867,1.4648,0.10352,0.66921,39
434,30,-0.12305,1.9629,-0.013672,0.66921,18
434,30,0,2.0059,-0.021484,0.66921,15
434,30,0,1.8535,-0.38086,-0.33461,19
434,30,0,1.8945,-0.37109,-0.33461,29
434,30,0,1.9375,-0.33789,-0.33461,24
434,30,0.0625,1.9473,-0.47656,-0.33461,25
434,30,0.19141,1.9531,-0.57031,-0.33461,21
435,40,0,1.4453,-0.29883,0,13
435,40,0,1.4863,-0.28516,0,27
435,40,-0.048828,1.5195,-0.30664,0,24
435,40,0,1.5645,-0.27734,0,10
435,40,0.125,1.9434,-0.47852,0,13
435,40,0.064453,1.9492,-0.60547,0,10
435,40,0,1.4531,-0.25195,0.33461,15
435,40,0,1.4922,-0.24609,0.33461,28
435,40,0,1.5273,-0.26563,0.33461,22
435,40,0.12695,2.002,-0.39063,0.33461,35
435,40,-0.14258,1.9629,-1.1309,0.33461,32
435,40,-0.13477,1.4297,-0.056641,0.66921,14
435,40,-0.046875,1.4707,-0.10547,0.66921,76
435,40,-0.046875,1.5078,-0.11719,0.66921,151
435,40,-0.048828,1.5449,-0.13477,0.66921,130
435,40,-0.048828,1.5762,-0.19531,0.66921,45
435,40,-0.13867,1.8301,-1.2695,0.66921,35
435,40,-0.14258,2.123,-0.78906,0.66921,58
435,40,-0.14453,2.2988,0.1582,0.66921,46
435,40,-0.091797,1.4727,0.0019531,1.0038,71
435,40,-0.09375,1.5098,-0.0058594,1.0038,146
435,40,-0.097656,1.5488,-0.029297,1.0038,128
435,40,-0.099609,1.584,-0.082031,1.0038,46
435,40,-0.21289,2.1895,-0.5625,1.0038,31
435,40,-0.14453,2.2754,0.35352,1.0038,25
435,40,-0.091797,1.4707,0.091797,1.3384,16
435,40,-0.09375,1.5059,0.10547,1.3384,35
435,40,-0.097656,1.5469,0.058594,1.3384,31
435,40,0,1.7012,-0.82813,-0.66921,12
435,40,0,1.8066,-0.67969,-0.66921,12
435,40,0.1875,1.7656,-0.93164,-0.66921,14
435,40,0.19141,1.8301,-0.88867,-0.66921,16
435,40,0,1.6895,-0.76367,-0.33461,21
435,40,0,1.7754,-0.65234,-0.33461,36
435,40,0,1.8574,-0.52148,-0.33461,38
435,40,0.30664,1.6875,-0.96484,-0.33461,18
435,40,0.1875,1.8301,-0.79883,-0.33461,42
435,40,0.19141,1.8926,-0.74414,-0.33461,48
435,40,0.19531,1.9102,-0.80469,-0.33461,21
435,40,-0.24609,1.8516,-0.61523,-0.33461,17
436,44,-0.099609,1.543,-0.36523,0,19
436,44,-0.10156,1.5781,-0.37891,0,24
436,44,-0.10352,1.6133,-0.39453,0,15
436,44,-0.24023,1.8848,-0.33789,0,15
436,44,-0.24609,1.9199,-0.35547,0,15
436,44,0.058594,1.8223,-0.33984,0.33461,25
436,44,0.11914,1.8496,-0.37891,0.33461,26
436,44,-0.18164,1.9141,-0.15234,0.33461,49
436,44,-0.12305,1.9512,-0.2168,0.33461,68
436,44,-0.0625,1.9805,-0.31445,0.33461,43
436,44,0,2.0234,-0.27734,0.33461,23
436,44,-0.099609,1.5781,-0.1543,0.66921,23
436,44,-0.10156,1.6133,-0.18359,0.66921,35
436,44,-0.052734,1.6445,-0.24609,0.66921,23
436,44,-0.12305,1.9629,-0.0625,0.66921,24
436,44,-0.14453,1.543,-0.0625,1.0038,22
436,44,-0.099609,1.584,-0.080078,1.0038,99
436,44,-0.10156,1.6191,-0.10938,1.0038,172
436,44,-0.10352,1.6543,-0.1543,1.0038,128
436,44,-0.10547,1.6836,-0.22656,1.0038,38
436,44,-0.14453,1.543,0.0625,1.3384,42
436,44,-0.099609,1.5859,0.027344,1.3384,140
436,44,-0.10156,1.623,-0.0039063,1.3384,227
436,44,-0.10352,1.6602,-0.046875,1.3384,171
436,44,-0.10547,1.6934,-0.13477,1.3384,52
436,44,-0.14453,1.5332,0.18555,1.673,33
436,44,-0.14844,1.5742,0.15625,1.673,83
436,44,-0.15234,1.6152,0.11523,1.673,110
436,44,-0.10352,1.6602,0.072266,1.673,75
436,44,-0.10547,1.6992,-0.039063,1.673,22
436,44,-0.099609,1.5645,0.25391,2.0076,15
436,44,-0.15234,1.5977,0.26953,2.0076,15
436,44,0.058594,1.6953,-0.83594,-0.66921,11
436,44,0,1.875,-0.59375,-0.66921,14
436,44,0.0625,1.8477,-0.77344,-0.66921,12
436,44,0,1.5332,-0.54297,-0.33461,11
436,44,0.058594,1.7656,-0.56445,-0.33461,33
436,44,0.11914,1.7598,-0.68555,-0.33461,36
436,44,0,1.8906,-0.38672,-0.33461,27
436,44,0,1.918,-0.43945,-0.33461,44
436,44,0.0625,1.9258,-0.55859,-0.33461,37
436,44,0.12695,1.9492,-0.59961,-0.33461,25
436,44,-0.53125,0.74609,1.6543,0.33461,16
436,44,-0.5918,1.4336,1.082,-0.66921,6
437,52,-0.16016,1.6621,-0.33203,0,9
437,52,-0.16406,1.6875,-0.39453,0,11
437,52,0,1.7285,-0.41797,0,7
437,52,-0.11523,1.8047,-0.4082,0,13
437,52,-0.11914,1.8359,-0.43945,0,21
437,52,-0.12109,1.8828,-0.40234,0,22
437,52,3.1914,1.0527,-0.54492,0,13
437,52,3.3359,0.56641,-0.63867,0,20
437,52,3.2637,0.92969,-0.77734,0,13
437,52,0,1.8145,-0.046875,0.33461,13
437,52,0,1.8535,-0.011719,0.33461,43
437,52,-0.058594,1.8906,0.015625,0.33461,71
437,52,-0.060547,1.9277,-0.011719,0.33461,65
437,52,-0.12305,1.9609,-0.10938,0.33461,24
437,52,0,2.7617,0.45508,0.33461,22
437,52,3.2988,0.7832,-0.31445,0.33461,30
437,52,3.3359,0.73828,-0.42969,0.33461,46
437,52,3.3711,0.65625,-0.56055,0.33461,32
437,52,-0.20898,1.6504,-0.035156,0.66921,20
437,52,-0.16016,1.6875,-0.16602,0.66921,74
437,52,-0.10938,1.7227,-0.21875,0.66921,111
437,52,-0.16602,1.748,-0.27344,0.66921,72
437,52,-0.16992,1.7656,-0.38477,0.66921,13
437,52,-0.11523,1.8457,0.12109,0.66921,18
437,52,-0.11914,1.8828,0.13867,0.66921,32
437,52,-0.060547,1.9258,0.087891,0.66921,31
437,52,3.1914,1.1816,-0.089844,0.66921,27
437,52,3.3359,0.82813,-0.21094,0.66921,42
437,52,3.2637,1.1641,-0.33398,0.66921,29
437,52,-0.15625,1.6582,-0.0019531,1.0038,26
437,52,-0.16016,1.6934,-0.083984,1.0038,98
437,52,-0.16406,1.7285,-0.13086,1.0038,147
437,52,-0.16602,1.7617,-0.17578,1.0038,99
437,52,-0.16992,1.7969,-0.19531,1.0038,27
437,52,3.1191,1.4551,-0.025391,1.0038,11
437,52,-0.21289,1.6719,-0.24219,1.3384,12
437,52,-0.2168,1.707,-0.25977,1.3384,20
437,52,-0.22266,1.7266,-0.36719,1.3384,15
437,52,-0.21289,1.6758,0.21875,1.673,22
437,52,-0.2168,1.7168,0.1875,1.673,34
437,52,-0.16602,1.7637,0.1543,1.673,23
437,52,0.11523,1.8223,-0.31836,-0.66921,13
437,52,0.058594,1.8477,-0.39844,-0.66921,18
437,52,0.12109,1.8867,-0.38672,-0.66921,11
437,52,0.11328,1.8008,-0.20313,-0.33461,13
437,52,0.11523,1.834,-0.24805,-0.33461,41
437,52,0.17773,1.8574,-0.31445,-0.33461,58
437,52,0.12109,1.8984,-0.32227,-0.33461,33
437,52,-2.3418,0,2.9199,0,7
437,52,-2.3418,0,-3.3418,0.66921,16
437,52,-2.3672,0,3.2832,0.66921,23
437,52,-2.3672,0,-3.2148,1.0038,7
438,50,-0.16406,1.7285,-0.10547,0,61
438,50,-0.16602,1.7637,-0.16016,0,243
438,50,-0.11328,1.8008,-0.20898,0,393
438,50,-0.11523,1.834,-0.25,0,291
438,50,-0.17773,1.8574,-0.30664,0,92
438,50,-0.18164,1.8867,-0.36133,0,15
438,50,3.2637,1.0645,-0.58008,0,18
438,50,3.1895,1.3047,-0.71289,0,11
438,50,-0.16406,1.7324,0.011719,0.33461,119
438,50,-0.11133,1.7734,-0.060547,0.33461,467
438,50,-0.11328,1.8105,-0.099609,0.33461,766
438,50,-0.17383,1.8398,-0.14063,0.33461,565
438,50,-0.11914,1.875,-0.21875,0.33461,184
438,50,-0.060547,1.9004,-0.32813,0.33461,39
438,50,0,1.9297,-0.38086,0.33461,37
438,50,0.1875,1.9824,-0.22852,0.33461,37
438,50,3.3359,0.82422,-0.22461,0.33461,22
438,50,3.2637,1.1504,-0.37891,0.33461,33
438,50,3.4082,0.80469,-0.33594,0.33461,22
438,50,-0.2168,1.7227,0.13086,0.66921,80
438,50,-0.16602,1.7695,0.052734,0.66921,325
438,50,-0.16992,1.8086,0.017578,0.66921,534
438,50,-0.17383,1.8457,-0.023438,0.66921,388
438,50,-0.17773,1.8809,-0.097656,0.66921,124
438,50,-0.12109,1.9082,-0.25781,0.66921,19
438,50,3.2637,1.209,-0.0625,0.66921,15
438,50,-0.2168,1.6934,0.33594,1.0038,11
438,50,-0.16602,1.7617,0.17773,1.0038,48
438,50,-0.22656,1.7949,0.14844,1.0038,76
438,50,-0.17383,1.8438,0.099609,1.0038,57
438,50,-0.23633,1.877,0.048828,1.0038,17
438,50,-0.22656,1.7969,0.14258,1.3384,15
438,50,0.18359,1.8672,-0.59375,-0.66921,13
438,50,0.1875,1.8965,-0.62109,-0.66921,17
438,50,-0.16602,1.75,-0.26758,-0.33461,36
438,50,-0.11328,1.7871,-0.29688,-0.33461,60
438,50,-0.11523,1.8203,-0.32813,-0.33461,48
438,50,0.11914,1.8145,-0.52148,-0.33461,30
438,50,0.18164,1.8906,-0.33789,-0.33461,27
438,50,0.18359,1.9023,-0.46875,-0.33461,38
438,50,0.1875,1.9043,-0.59961,-0.33461,47
438,50,0.19141,1.9082,-0.70703,-0.33461,35
438,50,0.064453,1.9902,-0.60352,-0.33461,16
438,50,-2.3926,0,3.1387,0,10
438,50,-2.4199,0,2.9395,0,7
438,50,-2.3672,0,3.3906,0.33461,14
438,50,-2.2852,0,3.2539,0.33461,21
438,50,-2.4199,0,3.1289,0.33461,13
438,50,-2.3926,0,3.3945,0.66921,11
438,50,-0.42969,0.66797,1.8008,-0.66921,7
439,21,0.18164,1.8828,-0.38281,0,13
439,21,0.24609,1.9102,-0.40039,0,16
439,21,0.25,1.9355,-0.45898,0,11
439,21,-0.22266,1.7539,0.18164,0.33461,11
439,21,-0.16992,1.8086,0.0019531,0.33461,28
439,21,-0.058594,1.793,-0.4668,0.33461,34
439,21,0.058594,1.8125,-0.53711,0.33461,44
439,21,0.12109,1.8418,-0.56055,0.33461,33
439,21,0.24609,1.9043,-0.42969,0.33461,35
439,21,0.25,1.877,-0.66016,0.33461,19
439,21,0,1.8633,-0.32617,0.66921,14
439,21,0.058594,1.6582,-0.91016,-0.66921,11
439,21,0.24023,1.7617,-0.74805,-0.66921,16
439,21,0.24609,1.8223,-0.69727,-0.66921,22
439,21,-0.16992,1.7969,-0.19727,-0.33461,22
439,21,0,1.6797,-0.78516,-0.33461,27
439,21,0.058594,1.7266,-0.76953,-0.33461,36
439,21,0.18164,1.8184,-0.62109,-0.33461,47
439,21,0.24609,1.8613,-0.58594,-0.33461,61
439,21,0.3125,1.832,-0.75391,-0.33461,36
439,21,-0.43945,1.834,0.68164,0.33461,10
440,7,0.058594,1.8652,-0.30469,0.33461,17
440,7,-0.22656,1.7813,-0.26758,-0.33461,13
440,7,0,1.791,-0.47852,-0.33461,12
440,7,0.11914,1.8164,-0.51563,-0.33461,13
440,7,0.12109,1.8672,-0.46875,-0.33461,9
440,7,0.18359,1.8984,-0.48047,-0.33461,12
440,7,0.1875,1.9277,-0.51953,-0.33461,15
472,2,0,1.9258,-0.12109,0.33461,11
472,2,0,1.8887,-0.39453,-0.33461,10
473,2,0,1.8281,-0.48828,0.33461,11
473,2,0.058594,1.752,-0.70898,-0.33461,11
474,8,-0.17578,1.3867,0.0625,0.33461,13
474,8,-0.13477,1.4297,0.058594,0.33461,17
474,8,-0.18359,1.4648,0,0.33461,9
474,8,0,1.8125,-0.39258,0.33461,20
474,8,0.058594,1.8594,-0.33789,0.33461,28
474,8,0,1.9043,-0.30664,0.33461,18
474,8,0,1.8203,-0.51367,-0.33461,19
474,8,0,1.8652,-0.49609,-0.33461,14
475,27,-0.12695,1.3555,-0.042969,0,8
475,27,-0.087891,1.3965,-0.058594,0,23
475,27,-0.044922,1.4336,-0.10352,0,29
475,27,-0.046875,1.4668,-0.14453,0,26
475,27,-0.09375,1.498,-0.18945,0,12
475,27,-0.12695,1.3535,0.076172,0.33461,17
475,27,-0.087891,1.3965,0.011719,0.33461,48
475,27,-0.089844,1.4355,-0.013672,0.33461,59
475,27,-0.091797,1.4727,-0.042969,0.33461,49
475,27,-0.046875,1.5078,-0.12305,0.33461,23
475,27,0.058594,1.8184,-0.35938,0.33461,54
475,27,0.058594,1.8555,-0.35938,0.33461,68
475,27,0,1.9121,-0.25195,0.33461,47
475,27,-0.060547,1.9551,-0.20313,0.33461,28
475,27,-0.16992,1.3438,0.15039,0.66921,14
475,27,-0.13086,1.3887,0.11719,0.66921,39
475,27,-0.089844,1.4336,0.078125,0.66921,45
475,27,-0.091797,1.4727,0.037109,0.66921,32
475,27,-0.09375,1.5098,0.019531,0.66921,15
475,27,0.058594,1.7559,-0.59375,-0.66921,11
475,27,0.058594,1.7988,-0.58398,-0.66921,14
475,27,0,1.877,-0.44922,-0.66921,11
475,27,0.058594,1.7773,-0.52148,-0.33461,37
475,27,0.058594,1.8125,-0.53516,-0.33461,46
475,27,0,1.8867,-0.40039,-0.33461,34
475,27,0,1.9297,-0.38867,-0.33461,24
475,27,0.0625,1.9238,-0.56445,-0.33461,12
476,40,0,1.4668,-0.16406,0,12
476,40,-0.09375,1.4883,-0.25586,0,26
476,40,-0.048828,1.5234,-0.28906,0,24
476,40,0,1.5391,-0.39648,0,10
476,40,-0.24023,1.8555,-0.4707,0,16
476,40,-0.12305,1.9375,-0.31836,0,27
476,40,-0.1875,1.9629,-0.36719,0,23
476,40,-0.09375,1.5078,-0.072266,0.33461,16
476,40,-0.097656,1.5391,-0.16992,0.33461,15
476,40,0,1.877,-0.23438,0.33461,57
476,40,-0.060547,1.918,-0.19922,0.33461,60
476,40,-0.18359,1.9375,-0.29102,0.33461,51
476,40,-0.1875,1.9395,-0.46875,0.33461,43
476,40,-0.089844,1.4336,0.074219,0.66921,17
476,40,-0.091797,1.4727,0.0058594,0.66921,98
476,40,-0.046875,1.5117,-0.046875,0.66921,201
476,40,-0.097656,1.5449,-0.091797,0.66921,189
476,40,-0.099609,1.5781,-0.15039,0.66921,75
476,40,-0.2168,2.2051,0.64453,0.66921,36
476,40,-0.2207,2.207,0.76367,0.66921,22
476,40,-0.089844,1.4199,0.20508,1.0038,25
476,40,-0.13867,1.4668,0.095703,1.0038,136
476,40,-0.09375,1.5098,0.048828,1.0038,290
476,40,-0.097656,1.5488,0.0019531,1.0038,264
476,40,-0.099609,1.584,-0.054688,1.0038,106
476,40,-0.21289,2.2422,0.27734,1.0038,21
476,40,-0.2168,2.1016,0.92969,1.0038,28
476,40,-0.29297,2.0586,1.0879,1.0038,17
476,40,-0.13477,1.3984,0.30273,1.3384,10
476,40,-0.091797,1.4609,0.17969,1.3384,60
476,40,-0.09375,1.5039,0.14063,1.3384,121
476,40,-0.097656,1.5449,0.097656,1.3384,109
476,40,-0.099609,1.5859,0.042969,1.3384,43
476,40,0,1.7422,-0.63477,-0.66921,14
476,40,0.058594,1.7754,-0.65234,-0.66921,23
476,40,0,1.8008,-0.69336,-0.66921,17
476,40,0.058594,1.7832,-0.50391,-0.33461,41
476,40,0.058594,1.8223,-0.50781,-0.33461,66
476,40,0,1.8574,-0.52539,-0.33461,48
476,40,-0.12305,1.8887,-0.53711,-0.33461,18
477,34,0,1.584,-0.13477,0,7
477,34,0,1.6016,-0.29102,0,12
477,34,0,1.6348,-0.3125,0,8
477,34,0,1.9648,-0.40234,0,11
477,34,-0.22656,1.8008,0.048828,0.33461,17
477,34,-0.17383,1.8418,0.10742,0.33461,37
477,34,-0.11914,1.8867,0.058594,0.33461,51
477,34,-0.060547,1.9277,-0.050781,0.33461,46
477,34,-0.099609,1.582,-0.10352,0.66921,23
477,34,-0.10156,1.6191,-0.11133,0.66921,45
477,34,-0.10352,1.6523,-0.17383,0.66921,40
477,34,-0.16016,1.6836,-0.1875,0.66921,18
477,34,-0.097656,1.5313,0.23242,1.0038,20
