Frame #,# Obj,X,Y,Z,Doppler,Intensity
477,34,-0.099609,1.5801,0.12891,1.0038,70
477,34,-0.10156,1.623,0.019531,1.0038,119
477,34,-0.10352,1.6602,-0.054688,1.0038,97
477,34,-0.10547,1.6934,-0.13477,1.0038,37
477,34,-0.14453,1.5117,0.31836,1.3384,27
477,34,-0.099609,1.5684,0.23633,1.3384,83
477,34,-0.10156,1.6152,0.16602,1.3384,117
477,34,-0.15625,1.6543,0.095703,1.3384,80
477,34,-0.16016,1.6953,-0.011719,1.3384,26
477,34,-0.14453,1.5039,0.34766,1.673,11
477,34,-0.14844,1.5527,0.30664,1.673,32
477,34,-0.10156,1.6016,0.26563,1.673,41
477,34,-0.15625,1.6445,0.21094,1.673,23
477,34,0,1.918,-0.20313,-0.66921,14
477,34,0,1.8496,0.12305,-0.33461,29
477,34,0,1.8906,0.074219,-0.33461,43
477,34,0,1.9258,-0.10547,-0.33461,42
477,34,0.060547,1.9414,-0.30859,-0.33461,35
477,34,0.1875,1.9238,-0.5293,-0.33461,33
477,34,0.12695,1.9238,-0.67578,-0.33461,28
477,34,-0.75195,0.63672,1.7461,0,6
478,58,-0.10547,1.6797,-0.25977,0,23
478,58,-0.10938,1.707,-0.32031,0,33
478,58,-0.16602,1.7344,-0.35352,0,21
478,58,-0.16992,1.7559,-0.43164,0,9
478,58,-0.23633,1.8711,-0.14258,0,16
478,58,-0.24023,1.8965,-0.25586,0,22
478,58,-0.12305,1.9434,-0.28516,0,26
478,58,-0.1875,1.957,-0.39844,0,24
478,58,3.0859,1.2832,-0.6543,0,13
478,58,3.1191,1.3145,-0.62695,0,16
478,58,0,1.8066,-0.18555,0.33461,12
478,58,0,1.8477,-0.15039,0.33461,45
478,58,0,1.8809,-0.20508,0.33461,69
478,58,0,1.916,-0.22852,0.33461,57
478,58,-0.12305,1.9297,-0.36719,0.33461,40
478,58,-0.125,1.9727,-0.33984,0.33461,39
478,58,-0.19141,2,-0.36914,0.33461,28
478,58,3.1914,1.1406,-0.32422,0.33461,33
478,58,3.2285,1.1328,-0.39258,0.33461,39
478,58,-0.21289,1.6855,-0.11914,0.66921,62
478,58,-0.16406,1.7246,-0.17578,0.66921,120
478,58,-0.16602,1.7559,-0.2207,0.66921,94
478,58,-0.11328,1.7773,-0.35547,0.66921,29
478,58,0,1.8926,0.0058594,0.66921,24
478,58,0,1.9277,-0.064453,0.66921,22
478,58,-0.30273,1.752,-1.6445,0.66921,42
478,58,3.1914,1.1836,0.048828,0.66921,36
478,58,3.2285,1.1973,-0.048828,0.66921,47
478,58,3.3711,0.8418,-0.1875,0.66921,28
478,58,-0.21289,1.6797,-0.18555,1.0038,46
478,58,-0.16406,1.7266,-0.14063,1.0038,117
478,58,-0.16602,1.7637,-0.16016,1.0038,110
478,58,-0.16992,1.793,-0.23242,1.0038,39
478,58,3.2988,0.76758,0.35156,1.0038,15
478,58,3.3359,0.83398,0.18555,1.0038,22
478,58,3.2637,1.1875,0.24219,1.0038,14
478,58,-0.10352,1.6348,0.29297,1.3384,21
478,58,-0.10547,1.6777,0.26758,1.3384,47
478,58,-0.10938,1.7285,0.17578,1.3384,45
478,58,-0.16602,1.7695,-0.0078125,1.3384,28
478,58,-0.16992,1.8027,-0.14453,1.3384,13
478,58,-0.16016,1.6719,0.2832,1.673,26
478,58,-0.16406,1.7148,0.25,1.673,33
478,58,-0.16602,1.7559,0.23047,1.673,18
478,58,0.058594,1.7402,-0.63477,-0.66921,19
478,58,0.058594,1.7695,-0.66797,-0.66921,25
478,58,0.060547,1.8262,-0.61719,-0.66921,15
478,58,-0.10938,1.6934,-0.38672,-0.33461,14
478,58,0,1.7402,-0.51563,-0.33461,19
478,58,0.058594,1.7676,-0.55664,-0.33461,57
478,58,0.058594,1.8105,-0.54492,-0.33461,75
478,58,0.060547,1.8535,-0.5293,-0.33461,45
478,58,-2.3418,0.61914,2.3945,0,10
478,58,-2.4746,0,2.6738,0,11
478,58,-2.3418,0,3.2324,0.33461,22
478,58,-2.3672,0,3.2813,0.33461,25
478,58,-2.3418,0,-3.082,0.66921,21
478,58,-2.3672,0,-3.1133,0.66921,25
479,64,-0.22266,1.75,-0.22266,0,24
479,64,-0.16992,1.7734,-0.35547,0,41
479,64,-0.17383,1.7949,-0.42969,0,41
479,64,-0.17773,1.8359,-0.41992,0,40
479,64,-0.12109,1.9082,-0.25195,0,53
479,64,-0.12305,1.9414,-0.29883,0,49
479,64,-0.125,1.9805,-0.28906,0,31
479,64,-0.12695,2.0313,-0.16797,0,24
479,64,-0.23047,1.082,-2.1973,0,21
479,64,-0.23438,1.5488,-1.9434,0,25
479,64,3.3359,0.75781,-0.39258,0,13
479,64,3.2637,1.0039,-0.67773,0,19
479,64,3.2988,0.97656,-0.73828,0,12
479,64,-0.16406,1.7324,-0.027344,0.33461,31
479,64,-0.16602,1.7676,-0.10352,0.33461,141
479,64,-0.16992,1.8027,-0.14258,0.33461,245
479,64,-0.17383,1.8379,-0.16406,0.33461,205
479,64,-0.058594,1.8711,-0.26953,0.33461,148
479,64,-0.12109,1.9199,-0.16016,0.33461,148
479,64,-0.12305,1.957,-0.15625,0.33461,114
479,64,-0.1875,1.9883,-0.17383,0.33461,43
479,64,-0.23047,1.625,-1.832,0.33461,38
479,64,3.2285,1.1367,-0.37891,0.33461,23
479,64,3.2637,1.125,-0.44922,0.33461,34
479,64,3.1895,1.3379,-0.65234,0.33461,21
479,64,-0.2168,1.7227,0.125,0.66921,48
479,64,-0.16602,1.7695,0.011719,0.66921,228
479,64,-0.16992,1.8086,-0.033203,0.66921,396
479,64,-0.17383,1.8438,-0.070313,0.66921,306
479,64,-0.17773,1.8809,-0.09375,0.66921,117
479,64,-0.12109,1.9238,-0.064453,0.66921,57
479,64,-0.18359,1.959,-0.039063,0.66921,43
479,64,-1.1836,0.50781,-3.1934,0.66921,17
479,64,-1.3047,0,3.3301,0.66921,23
479,64,-1.3203,0,3.3398,0.66921,15
479,64,-0.2168,1.7051,0.26758,1.0038,26
479,64,-0.16602,1.7637,0.14258,1.0038,128
479,64,-0.16992,1.8066,0.091797,1.0038,225
479,64,-0.17383,1.8457,0.041016,1.0038,176
479,64,-0.17773,1.8828,-0.0058594,1.0038,55
479,64,-0.18164,1.918,0.12109,1.0038,10
479,64,-0.16602,1.75,0.26563,1.3384,19
479,64,-0.16992,1.7969,0.20313,1.3384,33
479,64,-0.17383,1.8359,0.18359,1.3384,25
479,64,0.056641,1.6211,-0.81445,-0.66921,13
479,64,0.058594,1.6934,-0.75195,-0.66921,36
479,64,0.058594,1.7363,-0.74805,-0.66921,45
479,64,0.060547,1.8145,-0.65234,-0.66921,33
479,64,0,1.8613,-0.63477,-0.66921,17
479,64,0,2.0137,-0.34766,-0.66921,26
479,64,0,2.0508,-0.34766,-0.66921,24
479,64,0.056641,1.7051,-0.62109,-0.33461,39
479,64,0.058594,1.7441,-0.62695,-0.33461,107
479,64,0.058594,1.7871,-0.61719,-0.33461,136
479,64,0,1.8535,-0.53711,-0.33461,101
479,64,0,1.9102,-0.46875,-0.33461,51
479,64,0,1.9629,-0.4082,-0.33461,23
479,64,-0.064453,2.0273,-0.24219,-0.33461,40
479,64,0,2.0703,-0.20313,-0.33461,35
479,64,0,2.1113,-0.17773,-0.33461,16
479,64,-1.1836,0.49609,3.1953,0,12
479,64,-1.1973,0.94922,3.127,0,17
479,64,-1.209,1.3887,2.998,0,11
479,64,-1.1836,0,3.4043,0.33461,23
480,43,-0.22656,1.8008,0.064453,0,12
480,43,-0.23242,1.8398,-0.0078125,0,13
480,43,0,1.8926,0,0,6
480,43,-0.42188,1.7578,-0.67383,0,15
480,43,-0.42969,1.8535,-0.50391,0,17
480,43,0.1875,1.9414,-0.4668,0,16
480,43,0,1.998,-0.42578,0,17
480,43,0,2.0566,-0.32031,0,21
480,43,0,2.0918,-0.33594,0,15
480,43,0,2.1426,-0.25,0,7
480,43,-0.22656,1.8008,0.0097656,0.33461,27
480,43,-0.23242,1.832,-0.16406,0.33461,34
480,43,-0.29492,1.8262,-0.39648,0.33461,27
480,43,-0.30078,1.8438,-0.48438,0.33461,29
480,43,-0.24609,1.8086,-0.73633,0.33461,21
480,43,0.25,1.9453,-0.41797,0.33461,18
480,43,-0.064453,2.041,-0.015625,0.33461,35
480,43,0,2.0762,-0.14258,0.33461,44
480,43,0,2.1094,-0.20703,0.33461,33
480,43,0,2.1406,-0.26563,0.33461,15
480,43,-0.36133,1.8652,-0.33789,0.66921,12
480,43,-0.064453,2.0391,0.10742,0.66921,18
480,43,-0.064453,2.0801,-0.021484,0.66921,22
480,43,0,2.1191,-0.033203,0.66921,16
480,43,-0.22656,1.7949,-0.1543,-0.66921,13
480,43,-0.23242,1.832,-0.17188,-0.66921,15
480,43,0.25,1.8047,-0.83594,-0.66921,16
480,43,-0.22266,1.7637,0.054688,-0.33461,15
480,43,-0.22656,1.8008,-0.03125,-0.33461,39
480,43,-0.23242,1.834,-0.12891,-0.33461,44
480,43,-0.29492,1.8574,-0.19922,-0.33461,22
480,43,0,1.9297,0,-0.33461,16
480,43,0.24609,1.8945,-0.47266,-0.33461,33
480,43,0.25,1.8496,-0.73047,-0.33461,44
480,43,0.25586,1.8809,-0.75391,-0.33461,27
480,43,3.2637,1.207,-0.10938,-0.33461,13
480,43,3.4082,0.86328,-0.12695,-0.33461,12
480,43,-0.65039,0.51953,-1.6992,0,4
480,43,0.24609,1.2773,1.4746,0,11
480,43,-0.56445,1.2012,-1.5039,0,10
480,43,-0.42969,1.1719,-1.5195,-0.33461,19
480,43,0,3.4766,-0.17383,-0.33461,9
480,43,0,3.5137,-0.18555,-0.33461,7
481,19,-0.22266,1.7598,0.125,0,10
481,19,-0.22656,1.8008,-0.0097656,0,30
481,19,-0.23242,1.8398,-0.011719,0,38
481,19,-0.17773,1.8828,-0.044922,0,22
481,19,-0.22266,1.7637,0.068359,0.33461,28
481,19,-0.22656,1.8008,0.066406,0.33461,84
481,19,-0.23242,1.8398,0.013672,0.33461,106
481,19,-0.23633,1.875,-0.085938,0.33461,62
481,19,-0.30078,1.8711,-0.35938,0.33461,19
481,19,-0.30664,1.918,-0.31641,0.33461,10
481,19,-0.2832,1.7852,0.17578,0.66921,31
481,19,-0.23242,1.8359,0.125,0.66921,40
481,19,-0.29492,1.8672,0.074219,0.66921,23
481,19,-0.22656,1.7617,-0.375,-0.66921,11
481,19,-0.23242,1.7617,-0.52734,-0.66921,13
481,19,-0.16602,1.7695,-0.070313,-0.33461,11
481,19,-0.16992,1.7969,-0.19727,-0.33461,34
481,19,-0.17383,1.8125,-0.3457,-0.33461,42
481,19,-0.17773,1.8047,-0.54102,-0.33461,24
482,10,-0.22656,1.7949,0.15234,0.33461,15
482,10,-0.23242,1.8398,-0.027344,0.33461,22
482,10,-0.23633,1.8574,-0.27148,0.33461,19
482,10,-0.24023,1.8926,-0.28516,0.33461,19
482,10,-0.24609,1.9258,-0.32227,0.33461,20
482,10,-0.22656,1.7969,-0.13086,-0.33461,16
482,10,-0.23242,1.8242,-0.22852,-0.33461,24
482,10,-0.23633,1.8145,-0.48047,-0.33461,20
482,10,-0.18164,1.8477,-0.52539,-0.33461,22
482,10,-0.24609,1.8906,-0.48828,-0.33461,23
483,13,-0.22656,1.7832,0.25586,0.33461,15
483,13,-0.23242,1.832,0.16602,0.33461,23
483,13,-0.23633,1.877,0.019531,0.33461,23
483,13,-0.24023,1.9141,-0.039063,0.33461,25
483,13,-0.18359,1.9551,-0.13477,0.33461,25
483,13,0,1.9766,-0.3418,0.33461,17
483,13,-0.17383,1.8223,-0.29883,-0.66921,11
483,13,-0.16992,1.8086,-0.0019531,-0.33461,21
483,13,-0.17383,1.8438,-0.080078,-0.33461,31
483,13,-0.17773,1.8789,-0.13086,-0.33461,30
483,13,-0.24023,1.9063,-0.16992,-0.33461,31
483,13,-0.18359,1.9336,-0.31641,-0.33461,32
483,13,-0.0625,1.9551,-0.44336,-0.33461,18
484,13,-0.16992,1.8086,-0.037109,0.33461,16
484,13,-0.11523,1.8418,-0.16797,0.33461,19
484,13,-0.18164,1.9219,-0.0019531,0.33461,32
484,13,-0.18359,1.957,-0.089844,0.33461,40
484,13,-0.1875,1.9961,-0.064453,0.33461,22
484,13,-0.18359,1.9551,0.12305,0.66921,13
484,13,-0.18164,1.8984,-0.29883,-0.66921,13
484,13,-0.18359,1.9043,-0.45703,-0.66921,15
484,13,-0.22656,1.791,-0.20313,-0.33461,19
484,13,-0.17383,1.8008,-0.4043,-0.33461,21
484,13,-0.18164,1.9063,-0.23242,-0.33461,38
484,13,-0.12305,1.9336,-0.33984,-0.33461,47
484,13,-0.1875,1.9473,-0.43945,-0.33461,25
514,4,-0.058594,1.8281,-0.30664,0.33461,16
514,4,0,1.875,-0.25195,0.33461,20
514,4,0,1.7832,-0.50586,-0.33461,14
514,4,0,1.8125,-0.53906,-0.33461,19
516,7,0,1.8906,-0.041016,0.33461,13
516,7,0,1.9277,-0.089844,0.33461,18
516,7,0,1.9629,-0.13086,0.33461,16
516,7,0.0625,1.9961,-0.18164,0.33461,13
516,7,0,1.8711,-0.2793,-0.33461,13
516,7,0,1.9004,-0.33594,-0.33461,17
516,7,0,1.9434,-0.30469,-0.33461,14
517,18,-0.17578,1.3867,-0.070313,0,12
517,18,-0.13477,1.4277,-0.097656,0,15
517,18,-0.13867,1.4648,-0.11133,0,10
517,18,-0.16992,1.3496,0.076172,0.33461,12
517,18,-0.17578,1.3887,0.050781,0.33461,32
517,18,-0.13477,1.4316,0.0078125,0.33461,45
517,18,-0.13867,1.4688,-0.056641,0.33461,30
517,18,-0.18164,1.918,-0.10547,0.33461,38
517,18,-0.12305,1.957,-0.16602,0.33461,35
517,18,0,2.002,-0.10156,0.33461,15
517,18,-0.17578,1.3867,0.066406,0.66921,12
517,18,-0.17969,1.4258,0.052734,0.66921,17
517,18,-0.17578,1.3809,-0.14648,-0.33461,12
517,18,-0.13477,1.4199,-0.17578,-0.33461,19
517,18,-0.18359,1.4473,-0.2168,-0.33461,12
517,18,-0.12109,1.9043,-0.29102,-0.33461,26
517,18,-0.060547,1.9199,-0.42188,-0.33461,24
517,18,0,1.9473,-0.48047,-0.33461,11
518,48,-0.087891,1.3945,-0.082031,0,40
518,48,-0.089844,1.4277,-0.14063,0,108
518,48,-0.091797,1.4609,-0.18945,0,132
518,48,-0.09375,1.4883,-0.25195,0,74
518,48,-0.14453,1.5117,-0.31641,0,17
518,48,0,1.7324,-0.66016,0,52
518,48,0,1.7637,-0.68555,0,67
518,48,0,1.8105,-0.66602,0,43
518,48,-0.20898,0.55664,-2.1523,0,17
518,48,-0.14258,2.248,-0.2832,0,15
518,48,-0.16992,1.3496,0.060547,0.33461,14
518,48,-0.13086,1.3945,0.0039063,0.33461,91
518,48,-0.089844,1.4336,-0.056641,0.33461,241
518,48,-0.091797,1.4688,-0.097656,0.33461,294
518,48,-0.09375,1.5039,-0.14648,0.33461,161
518,48,-0.14453,1.5293,-0.2207,0.33461,36
518,48,0,1.7793,-0.51953,0.33461,137
518,48,0,1.8125,-0.53906,0.33461,190
518,48,0,1.8516,-0.54688,0.33461,124
518,48,0,1.9297,-0.38477,0.33461,50
518,48,-0.13672,1.6348,-1.459,0.33461,21
518,48,-0.13867,1.6934,-1.4473,0.33461,36
518,48,-0.14258,1.3945,1.7852,0.33461,31
518,48,-0.12695,1.3457,0.16992,0.66921,15
518,48,-0.13086,1.3906,0.091797,0.66921,84
518,48,-0.089844,1.4336,0.037109,0.66921,214
518,48,-0.091797,1.4727,-0.0039063,0.66921,251
518,48,-0.14258,1.5059,-0.050781,0.66921,135
518,48,-0.14453,1.541,-0.11328,0.66921,30
518,48,0,1.8047,-0.42383,0.66921,53
518,48,0,1.8398,-0.4375,0.66921,74
518,48,0,1.8809,-0.43359,0.66921,48
518,48,-0.13867,1.4551,-1.6875,0.66921,30
518,48,-0.14258,0.39258,-2.2305,0.66921,26
518,48,-0.13086,1.3828,0.17383,1.0038,23
518,48,-0.13477,1.4258,0.13672,1.0038,53
518,48,-0.13867,1.4648,0.10352,1.0038,59
518,48,-0.14258,1.5059,0.070313,1.0038,31
518,48,0.058594,1.6621,-0.82031,-0.66921,17
518,48,0,1.6855,-0.85938,-0.66921,23
518,48,0,1.6973,-0.91797,-0.66921,16
518,48,-0.089844,1.4121,-0.25391,-0.33461,22
518,48,-0.046875,1.4473,-0.28711,-0.33461,26
518,48,-0.09375,1.4727,-0.33789,-0.33461,14
518,48,0,1.709,-0.7168,-0.33461,49
518,48,0,1.7383,-0.74609,-0.33461,70
518,48,0,1.7676,-0.77148,-0.33461,49
518,48,0,1.8477,-0.67773,-0.33461,21
519,35,-0.046875,1.4941,-0.23242,0,8
519,35,0,1.5215,-0.30469,0,9
519,35,-0.060547,1.9609,-0.14063,0,10
519,35,0,2,-0.14648,0,10
519,35,-0.12695,2.0273,-0.21094,0,15
519,35,-0.19531,2.0352,-0.39063,0,14
519,35,-0.23242,1.8301,-0.18945,0.33461,15
519,35,-0.23633,1.8535,-0.29688,0.33461,21
519,35,-0.24023,1.8984,-0.24023,0.33461,37
519,35,-0.12305,1.9531,-0.19922,0.33461,45
519,35,0,2.002,-0.12109,0.33461,38
519,35,0,2.0391,-0.13477,0.33461,37
519,35,-0.064453,2.0684,-0.21289,0.33461,28
519,35,0,1.5098,-0.095703,0.66921,12
519,35,-0.097656,1.5449,-0.10352,0.66921,18
519,35,-0.14844,1.5742,-0.1543,0.66921,15
519,35,-0.091797,1.4727,0.0039063,1.0038,22
519,35,-0.09375,1.5098,-0.0078125,1.0038,72
519,35,-0.097656,1.5469,-0.048828,1.0038,103
519,35,-0.099609,1.584,-0.091797,1.0038,74
519,35,-0.15234,1.6113,-0.16602,1.0038,25
519,35,-0.091797,1.4668,0.12891,1.3384,30
519,35,-0.09375,1.5078,0.080078,1.3384,97
519,35,-0.048828,1.5488,0.048828,1.3384,137
519,35,-0.099609,1.5859,-0.0039063,1.3384,91
519,35,-0.10156,1.6211,-0.080078,1.3384,26
519,35,-0.09375,1.502,0.16016,1.673,38
519,35,-0.097656,1.543,0.12305,1.673,53
519,35,-0.099609,1.584,0.09375,1.673,34
519,35,0,1.7383,-0.64453,-0.33461,16
519,35,-0.11914,1.6855,-0.84961,-0.33461,20
519,35,-0.24023,1.7617,-0.75,-0.33461,26
519,35,-0.18359,1.834,-0.68945,-0.33461,29
519,35,0,1.9297,-0.54492,-0.33461,22
519,35,0.064453,1.9766,-0.51172,-0.33461,14
520,64,-0.10156,1.584,-0.35352,0,15
520,64,-0.10352,1.6016,-0.44531,0,23
520,64,-0.052734,1.6191,-0.52344,0,18
520,64,0,1.791,-0.47461,0,22
520,64,0,1.8398,-0.44141,0,31
520,64,0,1.877,-0.44922,0,27
520,64,0.060547,1.8984,-0.51172,0,17
520,64,0,1.9629,-0.41016,0,23
520,64,0,2,-0.41797,0,19
520,64,3.1914,1.0723,-0.50391,0,15
520,64,3.2285,0.89844,-0.79297,0,12
520,64,0.058594,1.7949,-0.46289,0.33461,33
520,64,-0.18164,1.916,-0.13281,0.33461,49
520,64,-0.18359,1.9063,-0.45313,0.33461,28
520,64,-0.2207,1.6387,-1.6641,0.33461,30
520,64,-0.22266,1.6699,-1.6855,0.33461,51
520,64,3.1563,1.1563,-0.18359,0.33461,22
520,64,3.1914,1.1445,-0.30859,0.33461,37
520,64,3.3359,0.73047,-0.44141,0.33461,30
520,64,-0.10156,1.6172,-0.14258,0.66921,37
520,64,-0.10352,1.6484,-0.20117,0.66921,70
520,64,-0.16016,1.6777,-0.24023,0.66921,59
520,64,-0.16406,1.709,-0.28516,0.66921,25
520,64,-0.2207,1.7559,-1.5391,0.66921,54
520,64,-0.22266,1.8223,-1.5215,0.66921,96
520,64,-0.22656,1.8398,-1.5566,0.66921,79
520,64,3.1563,1.168,0.10156,0.66921,23
520,64,3.2988,0.83984,-0.080078,0.66921,38
520,64,3.3359,0.83398,-0.18359,0.66921,30
520,64,-0.14844,1.582,0.023438,1.0038,28
520,64,-0.10156,1.623,-0.054688,1.0038,128
520,64,-0.10352,1.6582,-0.095703,1.0038,232
520,64,-0.10547,1.6934,-0.13477,1.0038,188
520,64,-0.10938,1.7285,-0.17969,1.0038,68
520,64,-0.2207,1.9043,-1.3516,1.0038,33
520,64,-0.22266,1.9941,-1.2852,1.0038,63
520,64,-0.22656,1.9434,-1.4258,1.0038,56
520,64,-0.23047,0.70117,2.3457,1.0038,24
520,64,3.1914,1.1758,0.14648,1.0038,14
520,64,-0.14844,1.5742,0.14844,1.3384,43
520,64,-0.15234,1.6172,0.087891,1.3384,184
520,64,-0.15625,1.6563,0.046875,1.3384,304
520,64,-0.10547,1.6992,-0.0078125,1.3384,227
520,64,-0.16406,1.7324,-0.060547,1.3384,72
520,64,-0.19922,1.5449,0.31055,1.673,25
520,64,-0.15234,1.6055,0.21094,1.673,105
520,64,-0.15625,1.6484,0.16406,1.673,167
520,64,-0.16016,1.6914,0.12109,1.673,116
520,64,-0.16406,1.7324,0.050781,1.673,32
520,64,-0.20898,1.6348,0.23047,2.0076,12
520,64,0.058594,1.6875,-0.76563,-0.66921,24
520,64,0.058594,1.7207,-0.7832,-0.66921,28
520,64,0.060547,1.8066,-0.67578,-0.66921,17
520,64,0.18359,1.8906,-0.50977,-0.66921,13
520,64,0.25,1.8828,-0.64063,-0.66921,17
520,64,0,1.5449,-0.61719,-0.33461,11
520,64,0.056641,1.6934,-0.65234,-0.33461,25
520,64,0.058594,1.7344,-0.6543,-0.33461,69
520,64,0.11914,1.7715,-0.65234,-0.33461,80
520,64,0.12109,1.8477,-0.54492,-0.33461,48
520,64,0.18359,1.9316,-0.32813,-0.33461,37
520,64,0.25,1.9199,-0.51953,-0.33461,48
520,64,0.25586,1.9199,-0.65039,-0.33461,43
520,64,0.19531,1.9473,-0.70508,-0.33461,21
521,58,-0.10938,1.6934,-0.38672,0,14
521,58,-0.11133,1.7344,-0.37305,0,20
521,58,0,1.7461,-0.5,0,10
521,58,3.1563,1.0938,-0.42188,0,9
521,58,3.1914,1.0273,-0.5918,0,37
521,58,3.1191,1.248,-0.74805,0,61
521,58,3.1543,1.209,-0.83789,0,44
521,58,3.1895,0.96094,-1.1348,0,13
521,58,0,1.7227,-0.68359,0.33461,8
521,58,0,1.8438,-0.42578,0.33461,20
521,58,0,1.8809,-0.42969,0.33461,17
521,58,0,2.0059,0,0.33461,13
521,58,0.064453,2.0273,-0.24414,0.33461,17
521,58,3.0508,1.4082,-0.20898,0.33461,15
521,58,3.0859,1.3887,-0.37891,0.33461,68
521,58,3.2285,1.1016,-0.47266,0.33461,113
521,58,3.2637,1.0625,-0.58203,0.33461,83
521,58,3.2988,0.93555,-0.78906,0.33461,25
521,58,-0.16406,1.7324,-0.042969,0.66921,32
521,58,-0.11133,1.7734,-0.050781,0.66921,60
521,58,-0.16992,1.8066,-0.076172,0.66921,49
521,58,-0.23242,1.8398,-0.019531,0.66921,12
521,58,3.1914,1.1836,-0.070313,0.66921,41
521,58,3.1191,1.4375,-0.22852,0.66921,69
521,58,3.1543,1.4277,-0.35547,0.66921,51
521,58,3.1895,1.3633,-0.5957,0.66921,16
521,58,-0.16016,1.6875,0.16211,1.0038,15
521,58,-0.16406,1.7305,0.10352,1.0038,88
521,58,-0.16602,1.7695,0.046875,1.0038,167
521,58,-0.16992,1.8086,-0.0019531,1.0038,138
521,58,-0.17383,1.8438,-0.080078,1.0038,44
521,58,-0.21289,1.6758,0.20703,1.3384,13
521,58,-0.16406,1.7227,0.19141,1.3384,71
521,58,-0.16602,1.7637,0.15039,1.3384,130
521,58,-0.16992,1.8047,0.10547,1.3384,103
521,58,-0.17383,1.8457,0.039063,1.3384,33
521,58,-0.22266,1.7539,0.18945,1.673,17
521,58,-0.22656,1.7969,0.12109,1.673,13
521,58,0.11914,1.7383,-0.73828,-0.33461,18
521,58,0.12109,1.7402,-0.82422,-0.33461,18
521,58,0.25,1.9141,-0.54492,-0.33461,16
521,58,0.25586,1.9004,-0.70703,-0.33461,20
521,58,-2.4199,0,3.0801,0,7
521,58,-2.3418,0,2.8926,0,27
521,58,-2.3672,0,2.7285,0,41
521,58,-2.3926,0,2.6816,0,27
521,58,-1.0996,1.1426,3.1406,0,8
521,58,-2.4199,0,2.998,0.33461,13
521,58,-2.3418,0,3.0371,0.33461,51
521,58,-2.3672,0,2.9707,0.33461,78
521,58,-2.3926,0,2.8672,0.33461,52
521,58,-2.5293,0,2.4922,0.33461,14
521,58,-2.3418,0,3.1973,0.66921,31
521,58,-2.3672,0,3.1738,0.66921,47
521,58,-2.3926,0,3.0996,0.66921,32
521,58,3.4082,0.71875,-0.49609,0.66921,16
521,58,-0.50195,1.2285,1.5039,-0.33461,9
521,58,-0.44727,0.83594,1.8105,-0.33461,12
522,50,-0.22266,1.7617,-0.10938,0,25
522,50,-0.16992,1.7988,-0.1875,0,54
522,50,-0.17383,1.8281,-0.24805,0,54
522,50,-0.11914,1.873,-0.24414,0,33
522,50,0.060547,1.8926,-0.375,0,12
522,50,0.060547,1.9355,-0.34961,0,11
522,50,-0.083984,2.668,0.29492,0,10
522,50,-0.085938,2.7129,0.23242,0,12
522,50,3.1191,1.125,-0.92188,0,13
522,50,3.1543,1.2637,-0.75391,0,17
522,50,3.0781,1.4277,-0.92773,0,10
522,50,-0.16602,1.7695,-0.027344,0.33461,50
522,50,-0.22656,1.8008,-0.054688,0.33461,99
522,50,-0.28906,1.8262,-0.13477,0.33461,77
522,50,-0.29492,1.8145,-0.44336,0.33461,30
