Frame #,# Obj,X,Y,Z,Doppler,Intensity
522,50,0.060547,1.918,-0.21094,0.33461,26
522,50,0.18359,1.9258,-0.36133,0.33461,23
522,50,0.1875,1.9824,-0.23633,0.33461,23
522,50,0,2.6543,0.41797,0.33461,18
522,50,-0.16992,2.6934,0.37305,0.33461,22
522,50,3.0117,1.5801,-0.5293,0.33461,24
522,50,3.1543,1.373,-0.5293,0.33461,33
522,50,3.0781,1.5723,-0.6543,0.33461,19
522,50,-0.22266,1.7617,0.10547,0.66921,21
522,50,-0.22656,1.8008,0.037109,0.66921,39
522,50,-0.23242,1.8398,0.0097656,0.66921,38
522,50,-0.17773,1.8828,0.044922,0.66921,34
522,50,0,1.9297,-0.0058594,0.66921,13
522,50,3.0449,1.6484,-0.34961,0.66921,14
522,50,-0.23242,1.8184,0.27148,1.0038,12
522,50,0.058594,1.7969,-0.45313,-0.66921,11
522,50,0.11914,1.7988,-0.57422,-0.66921,17
522,50,0.18164,1.7832,-0.71484,-0.66921,15
522,50,0.24609,1.8418,-0.64453,-0.66921,14
522,50,0.1875,1.9219,-0.53906,-0.66921,12
522,50,-0.11328,1.8086,-0.125,-0.33461,22
522,50,0.058594,1.8066,-0.41211,-0.33461,38
522,50,0.058594,1.8301,-0.47461,-0.33461,52
522,50,0.12109,1.8496,-0.53516,-0.33461,44
522,50,0.18359,1.8906,-0.51367,-0.33461,40
522,50,0.25,1.9258,-0.50195,-0.33461,37
522,50,0.25586,1.9395,-0.5918,-0.33461,23
522,50,-2.4746,0,2.8301,0,10
522,50,-2.502,0,2.6797,0,12
522,50,-2.5293,0,2.5469,0,7
522,50,0.17773,1.875,0.16797,0.33461,26
522,50,-2.4746,0,3.1738,0.33461,21
522,50,-2.502,0,2.9766,0.33461,27
522,50,-2.5293,0,2.9355,0.33461,15
522,50,-2.502,0,3.2832,0.66921,13
523,23,-0.23633,1.8672,-0.19922,0,14
523,23,-0.24023,1.8848,-0.33594,0,16
523,23,-0.18359,1.9258,-0.35742,0,13
523,23,-0.22656,1.8008,0.068359,0.33461,19
523,23,-0.23242,1.8379,0.056641,0.33461,35
523,23,-0.29492,1.8691,0.033203,0.33461,37
523,23,-0.36133,1.873,-0.28516,0.33461,33
523,23,-0.42969,1.8125,-0.63281,0.33461,23
523,23,0.1875,1.9648,-0.35742,0.33461,22
523,23,0.12695,1.9668,-0.53516,0.33461,18
523,23,-0.29492,1.8652,0.11523,0.66921,13
523,23,-0.16992,1.8066,-0.087891,-0.33461,12
523,23,-0.17383,1.8418,-0.12891,-0.33461,22
523,23,-0.35547,1.8281,0.33594,-0.33461,15
523,23,0.18164,1.9082,-0.2168,-0.33461,18
523,23,0.18359,1.9238,-0.36914,-0.33461,29
523,23,0.1875,1.8848,-0.65625,-0.33461,30
523,23,0.19141,1.8555,-0.83203,-0.33461,24
523,23,0.25977,1.8242,-0.9668,-0.33461,12
523,23,0.18359,1.9297,0.33984,0.33461,21
523,23,-0.50195,1.0977,-1.6016,0.33461,14
523,23,0.058594,1.8789,-0.2207,-0.33461,14
523,23,-0.48242,0.92188,-1.625,-0.33461,12
524,18,-0.16992,1.8086,0.03125,0.33461,28
524,18,-0.11523,1.8477,-0.089844,0.33461,58
524,18,-0.11914,1.8828,-0.14258,0.33461,58
524,18,-0.18164,1.9199,-0.044922,0.33461,36
524,18,-0.18359,1.9551,-0.10547,0.33461,31
524,18,-0.1875,1.9863,-0.20508,0.33461,15
524,18,-0.11523,1.8496,0.054688,0.66921,19
524,18,-0.17773,1.8828,0.015625,0.66921,19
524,18,-0.24023,1.9102,0.11328,0.66921,12
524,18,-0.24609,1.9512,0.068359,0.66921,11
524,18,0,1.7715,-0.54688,-0.66921,15
524,18,0,1.8164,-0.52539,-0.66921,15
524,18,-0.11328,1.7949,-0.25391,-0.33461,23
524,18,-0.11523,1.8184,-0.34375,-0.33461,48
524,18,0,1.8379,-0.44531,-0.33461,49
524,18,-0.18164,1.8965,-0.30469,-0.33461,29
524,18,-0.18359,1.9199,-0.38281,-0.33461,24
524,18,-0.0625,1.9238,-0.56055,-0.33461,13
525,4,0,1.7637,-0.68359,0.33461,18
525,4,0.060547,1.8301,-0.60938,0.33461,14
525,4,0.058594,1.6484,-0.92773,-0.33461,19
525,4,0,1.7422,-0.83008,-0.33461,14
526,10,-0.16992,1.8086,0.027344,0.33461,15
526,10,-0.11523,1.8457,-0.12695,0.33461,33
526,10,-0.058594,1.873,-0.25586,0.33461,34
526,10,0,1.8359,-0.59375,0.33461,16
526,10,-0.17383,1.8438,0.091797,0.66921,11
526,10,-0.11914,1.8789,-0.17773,0.66921,11
526,10,-0.16992,1.7949,-0.22461,-0.33461,15
526,10,-0.058594,1.8281,-0.30469,-0.33461,35
526,10,0,1.832,-0.46875,-0.33461,35
526,10,0,1.7383,-0.83789,-0.33461,15
566,20,0,1.3613,0.021484,0,12
566,20,0,1.4004,-0.0039063,0,35
566,20,0,1.4375,-0.048828,0,51
566,20,0,1.4727,-0.095703,0,38
566,20,0,1.5059,-0.1582,0,14
566,20,-0.042969,1.3555,0.13281,0.33461,23
566,20,0,1.3984,0.076172,0.33461,68
566,20,0,1.4375,0.029297,0.33461,101
566,20,-0.046875,1.4746,-0.015625,0.33461,79
566,20,0,1.5117,-0.072266,0.33461,31
566,20,0,1.3477,0.20117,0.66921,11
566,20,-0.042969,1.3906,0.1582,0.66921,32
566,20,-0.044922,1.4336,0.10547,0.66921,46
566,20,-0.046875,1.4727,0.072266,0.66921,33
566,20,-0.046875,1.5098,0.087891,0.66921,13
566,20,-0.044922,1.4219,-0.20117,-0.33461,12
566,20,0,1.4453,-0.29883,-0.33461,12
566,20,0.11914,1.8203,-0.50195,-0.33461,24
566,20,0.060547,1.8574,-0.51758,-0.33461,29
566,20,0.060547,1.9238,-0.40625,-0.33461,14
567,40,0,1.4531,-0.25977,0,8
567,40,0,1.4766,-0.33398,0,17
567,40,0,1.5176,-0.31641,0,19
567,40,0,1.5391,-0.39648,0,8
567,40,0,1.5059,-0.14844,0.33461,20
567,40,0,1.5352,-0.22266,0.33461,20
567,40,0,1.8145,-0.375,0.33461,39
567,40,0,1.8457,-0.41797,0.33461,84
567,40,0.060547,1.8633,-0.5,0.33461,72
567,40,-0.044922,1.4375,-0.013672,0.66921,30
567,40,-0.046875,1.4746,-0.056641,0.66921,156
567,40,-0.046875,1.5098,-0.091797,0.66921,312
567,40,0,1.5449,-0.13477,0.66921,280
567,40,0,1.5781,-0.17773,0.66921,112
567,40,0,1.7539,-1.4414,0.66921,24
567,40,0,1.8125,-1.4277,0.66921,25
567,40,0,3.2656,-0.82031,0.66921,19
567,40,0,3.2344,-1.0645,0.66921,14
567,40,-0.044922,1.4336,0.087891,1.0038,52
567,40,-0.046875,1.4746,0.033203,1.0038,271
567,40,-0.046875,1.5117,0.0019531,1.0038,528
567,40,-0.048828,1.5508,-0.029297,1.0038,461
567,40,-0.048828,1.5859,-0.074219,1.0038,178
567,40,0,1.6172,-0.18359,1.0038,25
567,40,-0.070313,1.9297,-1.1934,1.0038,20
567,40,0,3.3086,-0.62891,1.0038,23
567,40,0,3.2969,-0.85156,1.0038,19
567,40,-0.044922,1.4219,0.20508,1.3384,28
567,40,-0.046875,1.4688,0.12891,1.3384,140
567,40,-0.046875,1.5098,0.09375,1.3384,272
567,40,-0.048828,1.5488,0.064453,1.3384,239
567,40,-0.048828,1.5879,0.021484,1.3384,91
567,40,0,1.4902,0.25977,1.673,10
567,40,0,1.7559,-0.5918,-0.66921,13
567,40,0,1.7813,-0.63867,-0.66921,29
567,40,0,1.7598,-0.78906,-0.66921,24
567,40,0,1.793,-0.4707,-0.33461,40
567,40,0,1.8223,-0.50781,-0.33461,84
567,40,0,1.8105,-0.66602,-0.33461,70
567,40,3.1563,1.082,0.44922,0.66921,10
568,62,0,1.5234,-0.45117,0,17
568,62,0,1.5645,-0.44727,0,32
568,62,0,1.584,-0.51172,0,25
568,62,0,1.5938,-0.59961,0,9
568,62,0.11914,1.8359,-0.4375,0,26
568,62,0.060547,1.9668,0,0,24
568,62,0.0625,1.9902,-0.24023,0,36
568,62,0.064453,2.0137,-0.34375,0,24
568,62,3.2988,0.74023,-0.40625,0,11
568,62,3.3359,0.68945,-0.50391,0,10
568,62,0,1.8379,-0.24414,0.33461,47
568,62,0.058594,1.875,-0.23633,0.33461,91
568,62,0,1.9141,-0.25195,0.33461,77
568,62,-0.18359,1.8906,-0.51367,0.33461,34
568,62,0.3125,1.9707,-0.20508,0.33461,31
568,62,-3.4043,0,-0.21484,0.33461,23
568,62,-3.4434,0,-0.30469,0.33461,21
568,62,-0.048828,1.5742,-0.2168,0.66921,25
568,62,0,1.6113,-0.23047,0.66921,48
568,62,0,1.6406,-0.2793,0.66921,40
568,62,0,1.6602,-0.375,0.66921,13
568,62,0,1.8867,-0.14648,0.66921,31
568,62,-0.14648,1.8418,-1.4453,0.66921,32
568,62,-0.14844,1.9375,-1.3809,0.66921,34
568,62,3.1914,1.1758,0.14063,0.66921,17
568,62,3.3359,0.84961,-0.082031,0.66921,16
568,62,-0.048828,1.5488,-0.078125,1.0038,21
568,62,-0.048828,1.5859,-0.099609,1.0038,118
568,62,-0.050781,1.6211,-0.125,1.0038,241
568,62,-0.052734,1.6563,-0.1582,1.0038,214
568,62,0,1.6895,-0.21484,1.0038,79
568,62,-0.14453,1.5449,0.0078125,1.3384,20
568,62,-0.048828,1.5879,-0.011719,1.3384,132
568,62,-0.050781,1.625,-0.019531,1.3384,287
568,62,-0.052734,1.6641,-0.044922,1.3384,268
568,62,-0.052734,1.6992,-0.085938,1.3384,111
568,62,0,1.7285,-0.20313,1.3384,15
568,62,-0.048828,1.5781,0.17383,1.673,51
568,62,-0.050781,1.6211,0.11914,1.673,119
568,62,-0.052734,1.6621,0.087891,1.673,120
568,62,-0.052734,1.7012,0.048828,1.673,54
568,62,-0.14844,1.5352,0.37891,2.0076,16
568,62,-0.10156,1.5977,0.29297,2.0076,28
568,62,-0.10352,1.6367,0.2832,2.0076,23
568,62,0.058594,1.7539,-0.59766,-0.66921,25
568,62,0.058594,1.7852,-0.62109,-0.66921,45
568,62,0.060547,1.7988,-0.69727,-0.66921,31
568,62,0.24609,1.9473,-0.12695,-0.66921,12
568,62,0.25,1.9375,-0.45313,-0.66921,29
568,62,0.25586,1.9414,-0.58008,-0.66921,20
568,62,0,1.5352,-0.53711,-0.33461,14
568,62,0,1.543,-0.62305,-0.33461,11
568,62,0.058594,1.7871,-0.49219,-0.33461,72
568,62,0.058594,1.8203,-0.51367,-0.33461,131
568,62,0.060547,1.8379,-0.58203,-0.33461,90
568,62,0.30664,1.9434,-0.042969,-0.33461,34
568,62,0.25,1.959,-0.34961,-0.33461,83
568,62,0.25586,1.9824,-0.41992,-0.33461,56
568,62,0.25977,2,-0.51367,-0.33461,20
568,62,-0.375,0.89453,1.7539,0.33461,30
568,62,-2.2344,0,-3.3027,0.33461,12
568,62,0.92383,0,1.6445,1.3384,8
569,64,-0.17773,1.873,-0.19336,0,14
569,64,-0.18164,1.8965,-0.30078,0,23
569,64,-0.18359,1.9258,-0.35352,0,23
569,64,-0.0625,1.9883,-0.25195,0,19
569,64,-0.22266,1.5273,-1.8164,0,19
569,64,-0.22656,1.8574,-1.5371,0,26
569,64,3.0859,1.3145,-0.58789,0,14
569,64,3.2285,1,-0.66016,0,27
569,64,3.2637,0.96484,-0.73242,0,24
569,64,3.2988,0.92578,-0.80078,0,9
569,64,0,1.8496,-0.11328,0.33461,33
569,64,0,1.8848,-0.16992,0.33461,66
569,64,0,1.9199,-0.19141,0.33461,73
569,64,0.060547,1.9629,-0.12695,0.33461,55
569,64,0.1875,1.9961,-0.066406,0.33461,48
569,64,0.19141,2.0117,-0.30273,0.33461,42
569,64,-0.22266,1.5879,-1.7637,0.33461,35
569,64,-0.22656,1.8613,-1.5313,0.33461,48
569,64,3.2988,0.80859,-0.24219,0.33461,28
569,64,3.3359,0.78125,-0.3457,0.33461,55
569,64,3.2637,1.1172,-0.4668,0.33461,50
569,64,3.2988,1.0566,-0.61914,0.33461,21
569,64,-0.10547,1.6953,-0.11719,0.66921,24
569,64,-0.10938,1.7305,-0.1543,0.66921,43
569,64,-0.11133,1.7637,-0.19531,0.66921,36
569,64,-0.11328,1.8066,-0.1543,0.66921,15
569,64,0,1.8926,-0.015625,0.66921,24
569,64,-0.060547,1.9277,-0.044922,0.66921,28
569,64,3.2988,0.8418,0.078125,0.66921,19
569,64,3.3359,0.84766,-0.10742,0.66921,39
569,64,3.3711,0.83984,-0.19727,0.66921,38
569,64,3.2988,1.166,-0.37305,0.66921,16
569,64,-0.10547,1.6992,-0.033203,1.0038,53
569,64,-0.10938,1.7363,-0.041016,1.0038,99
569,64,-0.11133,1.7734,-0.064453,1.0038,90
569,64,-0.11328,1.8105,-0.099609,1.0038,40
569,64,0,2.5293,0.64453,1.0038,20
569,64,-0.082031,2.5723,0.62305,1.0038,24
569,64,-0.16016,1.6934,0.074219,1.3384,33
569,64,-0.10938,1.7363,0.064453,1.3384,66
569,64,-0.11133,1.7734,0.044922,1.3384,64
569,64,-0.16992,1.8086,0.0097656,1.3384,30
569,64,0.058594,1.748,-0.61328,-0.66921,13
569,64,0,1.7813,-0.63672,-0.66921,18
569,64,0.12109,1.8262,-0.61328,-0.66921,14
569,64,0.12305,1.916,-0.42969,-0.66921,14
569,64,0.1875,1.9102,-0.57813,-0.66921,23
569,64,0.19141,1.9512,-0.57422,-0.66921,24
569,64,0.13086,2.0117,-0.51367,-0.66921,16
569,64,0.058594,1.8008,-0.43359,-0.33461,39
569,64,0.058594,1.8242,-0.49414,-0.33461,55
569,64,0.12109,1.873,-0.44727,-0.33461,40
569,64,0.18359,1.9355,-0.30273,-0.33461,40
569,64,0.1875,1.9453,-0.44727,-0.33461,65
569,64,0.19141,1.9512,-0.57422,-0.33461,64
569,64,0.19531,1.9883,-0.58398,-0.33461,34
569,64,-2.2344,0,2.6523,0,8
569,64,-2.3672,0,2.9453,0,14
569,64,-0.060547,1.9473,-0.26758,0.33461,55
569,64,-2.3418,0,3.3066,0.33461,17
569,64,-2.2598,0,3.1855,0.33461,30
569,64,-2.3926,0,3.1855,0.33461,26
569,64,-2.3418,0,-3.2305,0.66921,11
569,64,-2.3672,0,-3.3926,0.66921,21
570,54,-0.2168,1.7227,-0.125,0,17
570,54,-0.16602,1.7559,-0.22266,0,86
570,54,-0.11328,1.791,-0.27734,0,162
570,54,-0.11523,1.8223,-0.32031,0,136
570,54,-0.058594,1.8535,-0.37109,0,55
570,54,0,1.9141,-0.24023,0,27
570,54,0,1.9609,-0.16602,0,26
570,54,-0.125,1.9922,-0.19336,0,18
570,54,-0.12695,2.0332,-0.15039,0,16
570,54,3.1191,1.0254,-1.0332,0,9
570,54,3.1543,0.96094,-1.1133,0,15
570,54,3.4082,0,-0.90625,0,11
570,54,-0.16406,1.7324,-0.039063,0.33461,33
570,54,-0.16602,1.7676,-0.10938,0.33461,163
570,54,-0.16992,1.8008,-0.1582,0.33461,303
570,54,-0.17383,1.8301,-0.23242,0.33461,227
570,54,-0.17773,1.8203,-0.48438,0.33461,69
570,54,0.12109,1.8848,-0.39648,0.33461,45
570,54,-0.12305,1.9434,-0.27344,0.33461,45
570,54,-0.1875,1.9668,-0.33789,0.33461,34
570,54,3.2285,0.99414,-0.66992,0.33461,17
570,54,3.2637,1.0176,-0.6582,0.33461,28
570,54,3.2988,1.0469,-0.63281,0.33461,20
570,54,-0.2168,1.7246,0.083984,0.66921,23
570,54,-0.16602,1.7695,-0.011719,0.66921,116
570,54,-0.16992,1.8066,-0.054688,0.66921,216
570,54,-0.17383,1.8418,-0.11719,0.66921,169
570,54,-0.17773,1.8691,-0.22461,0.66921,58
570,54,0,1.9102,-0.26758,0.66921,22
570,54,-0.18359,1.9492,-0.18555,0.66921,20
570,54,-0.16602,1.7695,0.072266,1.0038,19
570,54,-0.16992,1.8066,0.039063,1.0038,34
570,54,-0.17383,1.8457,-0.0097656,1.0038,29
570,54,-0.17773,1.8828,-0.03125,1.0038,13
570,54,0.11523,1.7266,-0.66797,-0.66921,23
570,54,0.11914,1.7891,-0.60547,-0.66921,37
570,54,0.12109,1.8203,-0.62891,-0.66921,27
570,54,-0.12695,2.0117,-0.33594,-0.66921,14
570,54,0,2.0488,-0.36133,-0.66921,12
570,54,-0.16602,1.7402,-0.32227,-0.33461,15
570,54,-0.056641,1.7656,-0.41797,-0.33461,37
570,54,0.058594,1.7793,-0.51367,-0.33461,80
570,54,0.11914,1.8145,-0.51953,-0.33461,111
570,54,0.12109,1.8516,-0.52734,-0.33461,76
570,54,0.18359,1.8789,-0.55664,-0.33461,26
570,54,-0.19141,2.0332,-0.080078,-0.33461,27
570,54,-0.13086,2.0684,-0.18555,-0.33461,23
570,54,-2.4746,0,2.4082,0,6
570,54,-2.502,0,2.4707,0,9
570,54,-2.5293,0,2.6133,0,6
570,54,-2.3672,0,2.6602,0.33461,12
570,54,-2.3926,0,2.7422,0.33461,18
570,54,-2.5293,0,2.8594,0.33461,12
570,54,-0.49219,0.79297,1.7324,-0.33461,15
571,31,-0.17773,1.8809,-0.087891,0,12
571,31,-0.060547,1.916,-0.21875,0,16
571,31,0.060547,1.9375,-0.33594,0,22
571,31,0.125,1.9531,-0.4375,0,25
571,31,0.12695,1.9688,-0.53125,0,19
571,31,0.058594,1.8301,-0.29102,0.33461,32
571,31,0.058594,1.8574,-0.35352,0.33461,46
571,31,0,1.9043,-0.30859,0.33461,42
571,31,-0.36914,1.8477,-0.56641,0.33461,37
571,31,0.3125,1.916,-0.5,0.33461,39
571,31,0.25586,1.9531,-0.54102,0.33461,31
571,31,0,1.8652,-0.3125,0.66921,15
571,31,0,1.7754,-0.53516,-0.66921,12
571,31,0.058594,1.752,-0.70898,-0.66921,18
571,31,0.18164,1.8086,-0.65039,-0.66921,18
571,31,0.24609,1.8418,-0.64844,-0.66921,21
571,31,0.25,1.8359,-0.76563,-0.66921,27
571,31,0.19141,1.8457,-0.85352,-0.66921,22
571,31,0,1.8008,-0.24023,-0.33461,12
571,31,0.058594,1.8027,-0.42578,-0.33461,37
571,31,0.058594,1.8066,-0.55859,-0.33461,55
571,31,0.12109,1.8359,-0.58008,-0.33461,53
571,31,0.24609,1.8867,-0.50391,-0.33461,62
571,31,0.3125,1.8828,-0.61523,-0.33461,78
571,31,0.25586,1.8984,-0.71094,-0.33461,63
571,31,0.25977,1.9219,-0.75586,-0.33461,31
571,31,0.30664,1.9395,-0.11133,0.33461,34
571,31,-0.375,1.7598,0.88477,0.33461,27
571,31,-0.38281,1.8496,0.77734,0.33461,16
571,31,-0.36914,0.91602,1.7012,-0.66921,11
571,31,-0.42969,0.69141,1.791,-0.33461,32
572,11,0,1.8145,-0.375,0.33461,17
572,11,0,1.8516,-0.38867,0.33461,32
572,11,0,1.8711,-0.4707,0.33461,28
572,11,-0.12305,1.668,-1.0352,0.33461,11
572,11,0.25,1.9688,-0.28516,0.33461,16
572,11,0.19141,2.0059,-0.33984,0.33461,15
572,11,0.058594,1.7598,-0.57813,-0.33461,18
572,11,0.058594,1.791,-0.60547,-0.33461,33
572,11,0.060547,1.7949,-0.70508,-0.33461,30
572,11,0.3125,1.9004,-0.55859,-0.33461,19
572,11,0.25586,1.9414,-0.58008,-0.33461,18
573,10,0,1.8145,-0.37695,0.33461,22
573,10,0.058594,1.8398,-0.43945,0.33461,37
573,10,0,1.8281,-0.61914,0.33461,23
573,10,0,2.0039,-0.046875,0.33461,12
573,10,0,1.8613,-0.33398,0.66921,12
573,10,0.058594,1.7031,-0.82227,-0.66921,13
573,10,0,1.7402,-0.64063,-0.33461,24
573,10,0.058594,1.7676,-0.67383,-0.33461,40
573,10,0.12109,1.7539,-0.79492,-0.33461,26
573,10,0,1.9727,-0.35938,-0.33461,14
613,3,0,1.9258,-0.11133,0.33461,11
613,3,0.060547,1.9063,-0.28906,-0.33461,13
613,3,0.060547,1.9434,-0.29883,-0.33461,11
614,2,0,1.9297,0.050781,0.33461,12
614,2,0,1.9297,-0.050781,-0.33461,12
616,21,0,1.4004,-0.03125,0,18
616,21,0,1.4355,-0.072266,0,25
616,21,0,1.4707,-0.12305,0,17
616,21,0,1.3535,0.16016,0.33461,15
616,21,0,1.3984,0.060547,0.33461,44
616,21,0,1.4375,0.019531,0.33461,64
616,21,0,1.4746,-0.046875,0.33461,45
616,21,0,1.5098,-0.10742,0.33461,13
616,21,0,1.9258,0.11523,0.33461,26
616,21,0,1.9668,0.041016,0.33461,23
616,21,0.0625,2.0039,-0.0039063,0.33461,13
616,21,0,1.3887,0.18164,0.66921,16
616,21,-0.044922,1.4355,0.082031,0.66921,24
616,21,0,1.4746,0.025391,0.66921,17
616,21,0,1.3965,-0.10742,-0.33461,15
616,21,0,1.4238,-0.20117,-0.33461,22
616,21,0,1.459,-0.2207,-0.33461,15
616,21,0.058594,1.8867,-0.11914,-0.33461,21
616,21,0.060547,1.916,-0.22266,-0.33461,29
616,21,0.060547,1.9492,-0.26563,-0.33461,25
616,21,0.125,1.9746,-0.33008,-0.33461,15
617,36,0,1.748,-0.61523,0,29
617,36,0,1.8008,-0.58203,0,43
617,36,0,1.8066,-0.67969,0,26
617,36,0,1.7363,-0.5293,0.33461,20
617,36,0,1.7813,-0.51367,0.33461,87
617,36,0,1.832,-0.4707,0.33461,152
617,36,0,1.8828,-0.41992,0.33461,132
617,36,0,1.9414,-0.32422,0.33461,61
617,36,0,2,-0.14844,0.33461,17
617,36,0.091797,1.4355,-0.33008,0.66921,17
617,36,0.09375,1.4922,-0.23633,0.66921,39
617,36,0.048828,1.5332,-0.22852,0.66921,29
617,36,0,1.8125,-0.39258,0.66921,33
617,36,0,1.8574,-0.35938,0.66921,56
617,36,-0.060547,1.9023,-0.32031,0.66921,47
617,36,0,1.957,-0.19922,0.66921,20
617,36,0,1.4004,0.32422,1.0038,13
617,36,0.046875,1.457,-0.23047,1.0038,32
617,36,0,1.5078,-0.12891,1.0038,86
617,36,0,1.5469,-0.12695,1.0038,68
617,36,0,1.5762,-0.20117,1.0038,17
617,36,0,3.2246,-0.83203,1.0038,18
617,36,0,1.4023,0.31641,1.3384,14
617,36,0,1.5137,-0.035156,1.3384,46
617,36,0,1.5508,-0.025391,1.3384,41
617,36,0,3.2754,-0.59375,1.3384,12
617,36,0,1.6309,-0.88086,-0.66921,12
617,36,0.058594,1.707,-0.8125,-0.66921,25
617,36,0,1.7871,-0.72656,-0.66921,26
617,36,0.060547,1.8887,-0.54688,-0.66921,18
617,36,0.058594,1.6855,-0.76758,-0.33461,38
617,36,0,1.752,-0.71289,-0.33461,77
617,36,0,1.8301,-0.61328,-0.33461,84
617,36,0.060547,1.9102,-0.46484,-0.33461,56
617,36,0.0625,1.9648,-0.39063,-0.33461,27
617,36,-0.67383,0.17773,-1.2578,1.0038,7
618,64,0,1.5449,-0.37305,0,8
618,64,0,1.5703,-0.42383,0,14
618,64,0,1.5918,-0.48828,0,11
618,64,0,1.8359,-0.45313,0,23
618,64,0,1.8613,-0.50586,0,16
618,64,0.125,1.9727,-0.33984,0,21
618,64,0.064453,1.998,-0.41992,0,22
618,64,0.064453,2.0293,-0.45898,0,16
618,64,3.2617,0.75781,-0.34961,0,27
618,64,3.2988,0.69727,-0.47656,0,53
618,64,3.3359,0.60742,-0.60156,0,45
618,64,3.3711,0.23242,-0.83203,0,17
618,64,0,1.832,-0.28906,0.33461,28
618,64,0,1.8867,-0.13281,0.33461,58
618,64,0,1.9297,-0.044922,0.33461,56
618,64,0.060547,1.9668,-0.015625,0.33461,20
618,64,0.1875,1.9883,-0.18945,0.33461,40
618,64,0.19141,2.0098,-0.3125,0.33461,40
618,64,0.25977,2.0098,-0.47266,0.33461,20
618,64,3.2617,0.81641,-0.17773,0.33461,45
618,64,3.2988,0.80664,-0.25195,0.33461,91
618,64,3.3359,0.76758,-0.37305,0.33461,79
618,64,3.3711,0.61523,-0.60547,0.33461,31
618,64,-0.2207,1.7383,-1.5586,0.66921,29
618,64,-0.14844,2.168,-0.97852,0.66921,36
618,64,3.0508,1.4238,-0.035156,0.66921,20
618,64,3.2988,0.83789,-0.10938,0.66921,46
618,64,3.3359,0.83398,-0.18555,0.66921,42
618,64,3.2637,1.1309,-0.43555,0.66921,17
618,64,-0.048828,1.584,-0.11523,1.0038,40
618,64,-0.050781,1.6191,-0.14453,1.0038,81
618,64,-0.052734,1.6543,-0.18555,1.0038,70
618,64,0,1.6797,-0.2793,1.0038,24
618,64,-0.14648,1.8496,-1.4355,1.0038,35
618,64,-0.14844,2.0039,-1.2813,1.0038,43
618,64,-0.15039,2.3984,-0.30273,1.0038,25
618,64,-0.048828,1.543,0.15625,1.3384,22
618,64,-0.048828,1.5879,0.064453,1.3384,76
618,64,-0.050781,1.625,-0.046875,1.3384,134
618,64,-0.052734,1.6621,-0.091797,1.3384,116
618,64,-0.052734,1.6953,-0.14648,1.3384,42
618,64,-0.097656,1.5293,0.24414,1.673,30
618,64,-0.048828,1.5762,0.18945,1.673,95
618,64,-0.050781,1.6211,0.13086,1.673,127
618,64,-0.052734,1.6621,0.056641,1.673,85
618,64,-0.052734,1.7012,-0.035156,1.673,27
618,64,-0.097656,1.5059,0.35547,2.0076,12
618,64,-0.048828,1.5645,0.26758,2.0076,42
618,64,-0.050781,1.6094,0.22656,2.0076,57
618,64,-0.10352,1.6504,0.19531,2.0076,35
618,64,0,1.7168,-0.69727,-0.66921,19
