Frame #,# Obj,X,Y,Z,Doppler,Intensity
618,64,0.058594,1.7969,-0.58594,-0.66921,32
618,64,0.060547,1.8574,-0.51758,-0.66921,23
618,64,0.12305,1.8398,-0.6875,-0.66921,13
618,64,0.1875,1.9102,-0.58203,-0.66921,26
618,64,0.25586,1.9238,-0.64063,-0.66921,26
618,64,0.19531,1.9531,-0.68945,-0.66921,14
618,64,0,1.7676,-0.55859,-0.33461,54
618,64,0.058594,1.832,-0.4668,-0.33461,91
618,64,0,1.8926,-0.375,-0.33461,69
618,64,0.12305,1.9004,-0.49609,-0.33461,34
618,64,0.1875,1.9414,-0.4668,-0.33461,69
618,64,0.19141,1.9609,-0.54297,-0.33461,74
618,64,0.19531,1.9727,-0.63086,-0.33461,40
619,64,0,1.666,-0.3457,0,18
619,64,-0.054688,1.7012,-0.35938,0,38
619,64,-0.11133,1.7266,-0.41211,0,35
619,64,0,1.7656,-0.42383,0,14
619,64,0,1.8906,-0.035156,0,22
619,64,-0.060547,1.916,-0.2168,0,39
619,64,-0.060547,1.9414,-0.31055,0,50
619,64,0,1.9727,-0.36523,0,38
619,64,3.0859,1.2461,-0.7207,0,10
619,64,3.1191,1.2363,-0.76758,0,15
619,64,3.1543,1.3086,-0.67188,0,12
619,64,0,1.7285,-0.20898,0.33461,12
619,64,0,1.7578,-0.26172,0.33461,12
619,64,0,1.8535,-0.033203,0.33461,23
619,64,0,1.8906,0.023438,0.33461,43
619,64,-0.18164,1.8945,0.31836,0.33461,45
619,64,-0.18359,1.9512,-0.17383,0.33461,86
619,64,-0.25,1.9844,-0.14844,0.33461,57
619,64,-0.30273,1.6172,-1.7773,0.33461,40
619,64,2.9785,1.5898,-0.43945,0.33461,17
619,64,3.1191,1.373,-0.48438,0.33461,27
619,64,3.2637,1.1211,-0.45703,0.33461,23
619,64,3.2988,1.1621,-0.38672,0.33461,12
619,64,-0.10547,1.6953,-0.11719,0.66921,69
619,64,-0.10938,1.7285,-0.16211,0.66921,148
619,64,-0.11133,1.7617,-0.21094,0.66921,139
619,64,-0.11328,1.791,-0.27734,0.66921,57
619,64,-0.18359,1.9551,-0.13281,0.66921,37
619,64,3.1191,1.4473,-0.16211,0.66921,19
619,64,3.2637,1.2109,0.039063,0.66921,20
619,64,-0.15625,1.6504,0.14258,1.0038,33
619,64,-0.10547,1.6992,-0.0019531,1.0038,207
619,64,-0.10938,1.7363,-0.050781,1.0038,438
619,64,-0.11133,1.7715,-0.095703,1.0038,413
619,64,-0.11328,1.8066,-0.15039,1.0038,167
619,64,-0.17383,1.832,-0.22461,1.0038,23
619,64,-0.15625,1.6387,0.24609,1.3384,28
619,64,-0.16016,1.6914,0.11914,1.3384,178
619,64,-0.10938,1.7363,0.060547,1.3384,386
619,64,-0.11133,1.7754,0.023438,1.3384,360
619,64,-0.11328,1.8125,-0.029297,1.3384,147
619,64,-0.17383,1.8418,-0.13281,1.3384,20
619,64,-0.16016,1.6758,0.25586,1.673,38
619,64,-0.16406,1.7227,0.1875,1.673,83
619,64,-0.16602,1.7637,0.15039,1.673,79
619,64,-0.16992,1.8047,0.11719,1.673,32
619,64,0.058594,1.8301,-0.29297,-0.66921,11
619,64,0,1.8711,-0.27148,-0.66921,25
619,64,0,1.9141,-0.24805,-0.66921,25
619,64,0,1.9512,-0.25586,-0.66921,16
619,64,0.1875,1.8945,-0.62695,-0.66921,15
619,64,0.19141,1.9043,-0.71484,-0.66921,22
619,64,0,1.6719,-0.48438,-0.33461,18
619,64,0,1.6992,-0.52539,-0.33461,17
619,64,0.058594,1.8477,-0.14648,-0.33461,33
619,64,0,1.8848,-0.16797,-0.33461,76
619,64,0,1.9238,-0.14648,-0.33461,79
619,64,0.060547,1.9551,-0.20117,-0.33461,51
619,64,0.1875,1.9258,-0.5293,-0.33461,46
619,64,0.19141,1.9355,-0.62695,-0.33461,57
619,64,0.19531,1.9492,-0.70117,-0.33461,28
619,64,-2.5547,0,2.6055,0,7
619,64,-2.3672,0,2.6602,0,11
619,64,-2.502,0,2.918,0,7
620,63,-0.2168,1.7246,-0.095703,0,16
620,63,-0.11133,1.7617,-0.21094,0,81
620,63,-0.16992,1.7891,-0.26367,0,146
620,63,-0.11523,1.8184,-0.33984,0,110
620,63,-0.23633,1.8027,-0.52148,0,11
620,63,-0.060547,1.9141,-0.23438,0,54
620,63,-0.060547,1.9473,-0.26953,0,60
620,63,-0.0625,1.9941,-0.19531,0,45
620,63,0,2.0391,-0.12305,0,45
620,63,0,2.0742,-0.17188,0,33
620,63,3.2285,0.90039,-0.78906,0,24
620,63,3.2637,0.79688,-0.91211,0,37
620,63,3.1895,1.0059,-1.0957,0,24
620,63,-0.2168,1.7266,0.019531,0.33461,29
620,63,-0.16602,1.7676,-0.095703,0.33461,151
620,63,-0.16992,1.8027,-0.14453,0.33461,264
620,63,-0.17383,1.8379,-0.17773,0.33461,189
620,63,0,1.8535,0.37305,0.33461,36
620,63,-0.12109,1.9199,-0.15234,0.33461,108
620,63,-0.12305,1.9531,-0.20508,0.33461,98
620,63,-0.125,2,-0.058594,0.33461,47
620,63,3.2285,1.0605,-0.55859,0.33461,49
620,63,3.2637,1.0273,-0.64063,0.33461,76
620,63,3.1895,1.2168,-0.85547,0.33461,49
620,63,-0.2168,1.7227,0.12109,0.66921,20
620,63,-0.16602,1.7695,0.0078125,0.66921,96
620,63,-0.16992,1.8066,-0.041016,0.66921,166
620,63,-0.17383,1.8438,-0.068359,0.66921,118
620,63,-0.11914,1.8809,0.16016,0.66921,40
620,63,-0.12109,1.9258,0.027344,0.66921,55
620,63,-0.12305,1.9629,-0.050781,0.66921,47
620,63,3.1191,1.4004,-0.39844,0.66921,37
620,63,3.1543,1.3848,-0.49805,0.66921,59
620,63,3.1895,1.3438,-0.63672,0.66921,39
620,63,-0.16992,1.8066,0.076172,1.0038,17
620,63,-0.17383,1.8398,0.15039,1.0038,19
620,63,-0.17773,1.8828,0.066406,1.0038,15
620,63,3.1543,1.4355,-0.32227,1.0038,12
620,63,0,1.9863,-0.2793,-0.66921,36
620,63,0,2.0078,-0.38086,-0.66921,54
620,63,0,2.041,-0.40625,-0.66921,38
620,63,0,2.0645,-0.47852,-0.66921,14
620,63,-0.16602,1.75,-0.26563,-0.33461,11
620,63,-0.11328,1.7383,-0.51172,-0.33461,24
620,63,0,1.2461,-1.3711,-0.33461,27
620,63,0.058594,1.2012,1.459,-0.33461,20
620,63,-0.30078,1.3242,-1.3711,-0.33461,12
620,63,0.18359,1.9316,-0.32227,-0.33461,22
620,63,0,1.998,-0.16211,-0.33461,70
620,63,0,2.0254,-0.26758,-0.33461,106
620,63,0,2.0547,-0.33398,-0.33461,73
620,63,0,2.0918,-0.33984,-0.33461,27
620,63,0.88672,1.0039,1.3359,0,6
620,63,-2.3672,0,2.6309,0,17
620,63,-2.3926,0.33203,2.5059,0,24
620,63,-2.5293,0.71484,2.3398,0,15
620,63,-2.3672,0,2.7891,0.33461,36
620,63,-2.3926,0,2.7012,0.33461,52
620,63,-2.5293,0,2.5508,0.33461,32
620,63,-2.4746,0,2.9512,0.66921,29
620,63,-2.502,0,2.8574,0.66921,43
620,63,-2.5293,0,2.7246,0.66921,27
620,63,-2.502,0,2.9141,1.0038,10
621,21,-0.17773,1.8672,-0.25,0,20
621,21,-0.18164,1.8926,-0.33398,0,52
621,21,-0.18359,1.918,-0.39453,0,53
621,21,-0.1875,1.918,-0.55664,0,23
621,21,-0.16992,1.7988,-0.18164,0.33461,18
621,21,-0.11523,1.834,-0.24414,0.33461,22
621,21,-0.29492,1.8691,-0.0078125,0.33461,33
621,21,-0.24023,1.9043,-0.19336,0.33461,115
621,21,-0.18359,1.9434,-0.24414,0.33461,122
621,21,-0.1875,1.9844,-0.21875,0.33461,50
621,21,-0.24023,1.9121,-0.076172,0.66921,46
621,21,-0.18359,1.9551,-0.125,0.66921,49
621,21,-0.25,1.9844,-0.13281,0.66921,20
621,21,0,1.873,-0.59961,-0.66921,11
621,21,-0.16992,1.7754,-0.33984,-0.33461,10
621,21,0,1.7891,-0.48242,-0.33461,17
621,21,-0.18164,1.8789,-0.40234,-0.33461,26
621,21,-0.12305,1.9063,-0.4707,-0.33461,33
621,21,0,1.9199,-0.58008,-0.33461,15
621,21,0.25586,1.8984,-0.70898,-0.33461,25
621,21,0.25977,1.918,-0.76172,-0.33461,15
622,18,-0.17383,1.8418,-0.11133,0,14
622,18,-0.23633,1.8594,-0.25781,0,13
622,18,-0.22656,1.8027,0.0039063,0.33461,26
622,18,-0.23242,1.8379,-0.046875,0.33461,50
622,18,-0.23633,1.875,-0.10352,0.33461,45
622,18,-0.18164,1.9121,-0.18359,0.33461,28
622,18,-0.24609,1.9512,0.056641,0.33461,22
622,18,0.1875,1.916,-0.5625,0.33461,20
622,18,0.12695,1.959,-0.56445,0.33461,15
622,18,-0.23242,1.834,0.12891,0.66921,19
622,18,-0.23633,1.875,0.076172,0.66921,16
622,18,-0.16992,1.7949,-0.21289,-0.33461,15
622,18,-0.17383,1.8281,-0.25,-0.33461,28
622,18,-0.11914,1.8555,-0.34766,-0.33461,24
622,18,-0.18164,1.8867,-0.35742,-0.33461,19
622,18,-0.12305,1.9531,-0.20508,-0.33461,21
622,18,0.1875,1.8809,-0.66992,-0.33461,26
622,18,0.19141,1.8906,-0.75,-0.33461,20
623,8,0,1.7988,-0.44922,0.33461,19
623,8,0,1.8438,-0.42578,0.33461,24
623,8,-0.12109,1.8887,-0.37695,0.33461,19
623,8,-0.30664,1.9355,-0.16602,0.33461,17
623,8,0,1.7207,-0.6875,-0.33461,17
623,8,0,1.7637,-0.68555,-0.33461,24
623,8,-0.060547,1.8301,-0.60938,-0.33461,22
623,8,-0.24609,1.8887,-0.49219,-0.33461,18
624,3,-0.058594,1.834,-0.45898,0.33461,13
624,3,-0.060547,1.8965,-0.3457,0.33461,13
624,3,-0.18359,1.9082,-0.4375,0.33461,10
657,10,0,1.7852,-0.50195,0.33461,29
657,10,0.058594,1.8242,-0.49805,0.33461,34
657,10,0,1.875,-0.45703,0.33461,17
657,10,0.058594,1.8418,-0.42969,0.66921,12
657,10,0.058594,1.6094,-0.91797,-0.66921,12
657,10,0.058594,1.7227,-0.77734,-0.66921,13
657,10,0,1.666,-0.72266,-0.33461,12
657,10,0.058594,1.707,-0.71875,-0.33461,34
657,10,0.058594,1.7637,-0.68359,-0.33461,38
657,10,0.060547,1.793,-0.70898,-0.33461,19
658,8,0,1.8203,-0.34766,0.33461,27
658,8,0,1.8555,-0.36719,0.33461,32
658,8,0,1.8906,-0.39063,0.33461,17
658,8,0,1.8711,-0.2793,0.66921,10
658,8,0,1.7578,-0.69922,-0.66921,12
658,8,0,1.7578,-0.58789,-0.33461,29
658,8,0,1.8008,-0.58203,-0.33461,34
658,8,0,1.8359,-0.59375,-0.33461,19
661,3,-0.12695,1.3555,0.035156,0.33461,14
661,3,-0.087891,1.3965,-0.0097656,0.33461,14
661,3,-0.087891,1.3809,-0.21484,-0.33461,11
662,22,-0.041016,1.3223,0.044922,0,13
662,22,-0.042969,1.3613,-0.0097656,0,45
662,22,-0.042969,1.3984,-0.066406,0,75
662,22,-0.044922,1.4336,-0.10352,0,62
662,22,-0.046875,1.4648,-0.17188,0,23
662,22,-0.13672,2.1016,-0.61523,0,14
662,22,-0.082031,1.3164,0.11719,0.33461,23
662,22,-0.042969,1.3594,0.056641,0.33461,85
662,22,-0.042969,1.3984,0.013672,0.33461,147
662,22,-0.089844,1.4355,-0.017578,0.33461,123
662,22,-0.046875,1.4727,-0.076172,0.33461,46
662,22,-0.13672,2.1133,-0.57227,0.33461,26
662,22,-0.13867,2.1133,0.70508,0.33461,23
662,22,0,1.3203,0.11133,0.66921,11
662,22,-0.085938,1.3496,0.1582,0.66921,39
662,22,-0.087891,1.3926,0.10352,0.66921,65
662,22,-0.089844,1.4336,0.064453,0.66921,54
662,22,-0.046875,1.4746,0.011719,0.66921,20
662,22,-0.042969,1.3906,-0.15625,-0.33461,14
662,22,-0.044922,1.418,-0.23438,-0.33461,14
662,22,0,1.7012,-0.73633,-0.33461,22
662,22,0,1.7773,-0.64844,-0.33461,21
663,26,0,1.832,-0.47266,0,8
663,26,0,1.8047,-0.19531,0.33461,23
663,26,0,1.8496,-0.12695,0.33461,46
663,26,0,1.8906,-0.052734,0.33461,47
663,26,0.060547,1.9277,0.039063,0.33461,24
663,26,-0.087891,1.3965,0.017578,0.66921,16
663,26,-0.089844,1.4336,-0.080078,0.66921,29
663,26,-0.046875,1.4727,-0.076172,0.66921,28
663,26,0,1.5117,-0.050781,0.66921,18
663,26,-0.087891,1.3906,0.13867,1.0038,29
663,26,-0.089844,1.4336,0.074219,1.0038,45
663,26,-0.046875,1.4727,0.066406,1.0038,49
663,26,-0.046875,1.5117,0.025391,1.0038,42
663,26,-0.048828,1.5508,-0.029297,1.0038,15
663,26,-0.13086,1.3711,0.24805,1.3384,17
663,26,-0.089844,1.418,0.21289,1.3384,23
663,26,-0.091797,1.4609,0.17969,1.3384,25
663,26,-0.09375,1.5059,0.12109,1.3384,25
663,26,0,1.7695,-0.55273,-0.66921,19
663,26,0,1.8184,-0.52344,-0.66921,20
663,26,0,1.8438,-0.57031,-0.66921,12
663,26,0,1.752,-0.47852,-0.33461,27
663,26,0.058594,1.8105,-0.39258,-0.33461,57
663,26,0.058594,1.8574,-0.35352,-0.33461,60
663,26,0,1.8984,-0.3457,-0.33461,38
663,26,0,1.9414,-0.31445,-0.33461,19
664,63,0,1.7832,-0.34766,0,22
664,63,0.058594,1.8086,-0.40625,0,36
664,63,0.17773,1.8145,-0.50586,0,20
664,63,-0.24023,1.8809,-0.35547,0,32
664,63,-0.18359,1.9102,-0.43555,0,34
664,63,-0.125,1.9551,-0.42383,0,20
664,63,0,1.8047,-0.19922,0.33461,48
664,63,0,1.8477,-0.14258,0.33461,114
664,63,0,1.8887,-0.10938,0.33461,142
664,63,-0.060547,1.9238,-0.12695,0.33461,111
664,63,-0.18359,1.9473,-0.21484,0.33461,68
664,63,-0.1875,1.9609,-0.37305,0.33461,34
664,63,0,1.8125,-0.12695,0.66921,16
664,63,0,1.8535,-0.027344,0.66921,40
664,63,0,1.8926,0.013672,0.66921,54
664,63,-0.12109,1.9258,-0.0078125,0.66921,49
664,63,-0.12305,1.957,-0.1543,0.66921,34
664,63,-0.14648,2.0137,1.1934,0.66921,32
664,63,-0.22266,2.1543,0.99609,0.66921,26
664,63,3.2246,0.8125,0.14453,0.66921,15
664,63,-3.3672,0,0.025391,0.66921,23
664,63,3.2988,0.84375,0.021484,0.66921,16
664,63,-0.099609,1.582,-0.099609,1.0038,20
664,63,-0.10156,1.6172,-0.13672,1.0038,28
664,63,-0.15625,1.6445,-0.20703,1.0038,16
664,63,-0.2207,1.8301,-1.4512,1.0038,54
664,63,-0.14844,2.291,0.64258,1.0038,46
664,63,-0.15039,2.2461,0.89063,1.0038,19
664,63,-3.3301,0,0.22852,1.0038,15
664,63,3.2617,0.75977,0.3457,1.0038,21
664,63,3.1914,1.127,0.36719,1.0038,13
664,63,-0.09375,1.5059,0.10938,1.3384,17
664,63,-0.048828,1.5488,0.060547,1.3384,72
664,63,-0.099609,1.5859,0.039063,1.3384,105
664,63,-0.10156,1.623,0.03125,1.3384,54
664,63,-0.2207,2.0117,-1.1875,1.3384,30
664,63,-0.22266,2.0391,1.2148,1.3384,26
664,63,-0.15039,2.2871,0.78125,1.3384,14
664,63,-0.09375,1.4883,0.26172,1.673,29
664,63,-0.097656,1.541,0.1543,1.673,139
664,63,-0.099609,1.582,0.11719,1.673,242
664,63,-0.10156,1.6211,0.091797,1.673,175
664,63,-0.10352,1.6602,0.072266,1.673,48
664,63,-0.14258,1.4648,0.35547,2.0076,13
664,63,-0.097656,1.5313,0.22852,2.0076,72
664,63,-0.14844,1.5684,0.20703,2.0076,133
664,63,-0.15234,1.6094,0.18164,2.0076,107
664,63,-0.10352,1.6523,0.16797,2.0076,36
664,63,0.056641,1.7129,-0.60156,-0.66921,28
664,63,0.11523,1.7676,-0.54492,-0.66921,59
664,63,0.058594,1.8105,-0.54492,-0.66921,57
664,63,0.12109,1.8516,-0.52734,-0.66921,25
664,63,0,1.7148,-0.46875,-0.33461,16
664,63,0.056641,1.7598,-0.44922,-0.33461,83
664,63,0.058594,1.8027,-0.42773,-0.33461,169
664,63,0.058594,1.8457,-0.41406,-0.33461,159
664,63,0.060547,1.8887,-0.39453,-0.33461,69
664,63,0.11328,1.7734,-0.37305,0,22
664,63,-0.47266,1.4961,1.0566,0,15
664,63,-1.248,0,-3.3301,0.66921,8
664,63,-1.1445,0.17969,-3.1211,1.0038,8
664,63,-2.209,0,-3.1465,1.0038,11
664,63,-2.2344,0,-3.1797,1.0038,7
665,64,-0.052734,1.6563,-0.39258,0,15
665,64,-0.10938,1.6875,-0.41016,0,17
665,64,-0.27734,1.7383,-0.24805,0,9
665,64,-0.16992,1.7813,-0.31445,0,16
665,64,-0.11523,1.834,-0.25,0,34
665,64,-0.11914,1.8711,-0.25586,0,55
665,64,-0.18164,1.8984,-0.29883,0,55
665,64,-0.18359,1.9238,-0.37109,0,35
665,64,3.0859,1.291,-0.63867,0,13
665,64,3.0117,1.5254,-0.66992,0,10
665,64,-0.27734,1.7246,-0.33398,0.33461,11
665,64,-0.22656,1.7578,-0.39648,0.33461,31
665,64,-0.17383,1.8125,-0.35156,0.33461,65
665,64,-0.11914,1.8789,-0.19336,0.33461,118
665,64,-0.12109,1.918,-0.17383,0.33461,138
665,64,-0.12305,1.9473,-0.25195,0.33461,89
665,64,-0.1875,1.9141,-0.56445,0.33461,30
665,64,3.1563,1.0625,-0.49414,0.33461,15
665,64,3.0859,1.3633,-0.45898,0.33461,31
665,64,3.2285,1.0664,-0.54492,0.33461,30
665,64,-0.10547,1.6895,-0.17773,0.66921,27
665,64,-0.10938,1.7227,-0.21484,0.66921,35
665,64,-0.16602,1.7598,-0.19141,0.66921,24
665,64,-0.22656,1.793,-0.18555,0.66921,21
665,64,-0.17383,1.8359,-0.18359,0.66921,30
665,64,-0.17773,1.8828,-0.068359,0.66921,46
665,64,-0.18164,1.9199,-0.058594,0.66921,54
665,64,-0.12305,1.9609,-0.10156,0.66921,36
665,64,3.1914,1.1836,-0.068359,0.66921,29
665,64,3.2285,1.1895,-0.14258,0.66921,34
665,64,3.2637,1.1836,-0.25781,0.66921,17
665,64,-0.15625,1.6582,0.0058594,1.0038,46
665,64,-0.10547,1.6973,-0.070313,1.0038,163
665,64,-0.16406,1.7305,-0.091797,1.0038,232
665,64,-0.11133,1.7695,-0.14844,1.0038,153
665,64,-0.16992,1.7969,-0.20313,1.0038,43
665,64,3.2285,1.1797,0.21484,1.0038,14
665,64,-0.10352,1.6602,0.082031,1.3384,57
665,64,-0.16016,1.6934,0.0625,1.3384,219
665,64,-0.16406,1.7324,0.025391,1.3384,338
665,64,-0.11133,1.7754,-0.015625,1.3384,246
665,64,-0.16992,1.8066,-0.070313,1.3384,76
665,64,-0.20898,1.6426,0.16992,1.673,21
665,64,-0.16016,1.6855,0.18164,1.673,95
665,64,-0.16406,1.7266,0.1543,1.673,169
665,64,-0.16602,1.7656,0.125,1.673,136
665,64,-0.16992,1.8066,0.078125,1.673,48
665,64,-0.16406,1.7129,0.26172,2.0076,13
665,64,-0.22266,1.7441,0.26172,2.0076,14
665,64,0,1.6855,-0.86133,-0.66921,13
665,64,0,1.8379,-0.58789,-0.66921,17
665,64,0.060547,1.9043,-0.48828,-0.66921,18
665,64,0.125,1.9277,-0.53906,-0.66921,18
665,64,0.064453,1.9844,-0.48438,-0.66921,17
665,64,0,2.041,-0.4082,-0.66921,14
665,64,0.058594,1.7598,-0.58008,-0.33461,30
665,64,0,1.748,-0.72266,-0.33461,42
665,64,0,1.8887,-0.39648,-0.33461,52
665,64,0.060547,1.9336,-0.35156,-0.33461,50
665,64,0.125,1.918,-0.57031,-0.33461,35
665,64,0.064453,1.8945,-0.76367,-0.33461,24
665,64,-2.3418,0,2.7305,0,9
665,64,-2.4746,0,2.6758,0,7
665,64,-2.4199,0,2.9277,0.33461,10
666,49,-0.27148,1.7109,-0.16602,0,10
666,49,-0.22266,1.7441,-0.26953,0,47
666,49,-0.22656,1.7734,-0.32031,0,87
666,49,-0.17383,1.8066,-0.38281,0,69
666,49,-0.29492,1.832,-0.36328,0,13
666,49,-0.18164,1.9063,-0.23633,0,37
666,49,-0.18359,1.9043,-0.45703,0,29
666,49,3.2285,0.45313,-1.1094,0,15
666,49,3.0449,1.2305,-1.1504,0,13
666,49,-0.2168,1.7266,-0.050781,0.33461,20
666,49,-0.22266,1.7559,-0.16211,0.33461,92
666,49,-0.22656,1.7871,-0.23633,0.33461,162
666,49,-0.17383,1.8164,-0.32227,0.33461,120
666,49,-0.058594,1.8867,-0.10742,0.33461,64
666,49,-0.12109,1.9199,-0.13867,0.33461,107
666,49,-0.12305,1.957,-0.16406,0.33461,78
666,49,-0.0625,1.9941,-0.19922,0.33461,31
666,49,3.1191,1.2148,-0.80273,0.33461,28
666,49,3.1543,1.166,-0.89844,0.33461,25
666,49,-0.27148,1.7129,0.14844,0.66921,14
666,49,-0.22266,1.7637,-0.042969,0.66921,64
666,49,-0.22656,1.7988,-0.11914,0.66921,109
666,49,-0.23242,1.8301,-0.17969,0.66921,79
666,49,-0.11914,1.8887,-0.0078125,0.66921,57
666,49,-0.18164,1.9199,-0.033203,0.66921,56
666,49,-0.12305,1.9629,-0.042969,0.66921,32
666,49,3.1191,1.377,-0.4707,0.66921,22
666,49,-0.2832,1.793,0,1.0038,15
666,49,-0.23242,1.8379,0.078125,1.0038,24
666,49,-0.23633,1.877,0.041016,1.0038,23
666,49,0.11914,1.7832,-0.61914,-0.66921,12
666,49,0.060547,1.8457,-0.55859,-0.66921,15
666,49,0.060547,1.8926,-0.53516,-0.66921,15
666,49,0.0625,1.9355,-0.52148,-0.66921,14
666,49,0,2.0078,-0.38281,-0.66921,14
666,49,-0.16992,1.7734,-0.34766,-0.33461,17
666,49,0,1.7891,-0.48633,-0.33461,23
666,49,0,1.8242,-0.5,-0.33461,35
666,49,0.060547,1.877,-0.44336,-0.33461,44
666,49,0.060547,1.9238,-0.41211,-0.33461,42
666,49,0.0625,1.9648,-0.39648,-0.33461,37
666,49,0,2.0254,-0.26563,-0.33461,34
666,49,0,2.0625,-0.27539,-0.33461,24
666,49,1.7734,0.49805,-0.42969,0,7
666,49,-2.4746,0.90039,2.2168,0,10
666,49,-2.6113,0.95117,2.0977,0,9
666,49,-2.582,0,2.4102,0.33461,19
666,49,-2.6113,0,2.3711,0.33461,18
666,49,-2.4746,0,2.9063,0.66921,16
667,27,-0.33984,1.7813,0.085938,0,14
667,27,-0.34766,1.8145,0.16016,0,13
667,27,-0.18164,1.8828,-0.37891,0,18
667,27,-0.24609,1.916,-0.37109,0,16
667,27,-0.33398,1.7305,0.23633,0.33461,19
667,27,-0.33984,1.7637,0.26563,0.33461,41
667,27,-0.40625,1.7617,0.4082,0.33461,38
667,27,0.11914,1.8867,-0.089844,0.33461,27
667,27,-0.12109,1.9199,-0.1582,0.33461,52
667,27,-0.060547,1.9473,-0.27734,0.33461,54
667,27,0,1.9629,-0.41211,0.33461,26
667,27,-0.18164,1.9199,-0.083984,0.66921,20
667,27,-0.12305,1.957,-0.1582,0.66921,20
667,27,-0.33984,1.7676,0.24414,-0.33461,18
667,27,0.058594,1.8184,-0.35352,-0.33461,21
667,27,0.058594,1.8906,-0.029297,-0.33461,13
667,27,0,1.9004,-0.33398,-0.33461,22
667,27,0.060547,1.8906,-0.54102,-0.33461,28
667,27,0.1875,1.8887,-0.64648,-0.33461,25
667,27,0.11523,1.6895,-0.75586,0,9
667,27,0.16992,1.6367,-0.76758,0.33461,22
667,27,0.11523,1.7734,-0.5293,0.33461,36
667,27,-0.5918,0,1.8164,0.33461,15
667,27,0.16992,1.6758,-0.67773,-0.33461,12
667,27,-0.40625,1.752,0.45117,-0.33461,19
667,27,-0.53125,0,-1.8496,-0.33461,10
667,27,-0.43945,0.25391,-1.9395,-0.33461,13
668,8,-0.058594,1.8105,-0.39258,0.33461,19
668,8,-0.11914,1.8594,-0.33008,0.33461,25
668,8,-0.18164,1.9082,-0.21484,0.33461,23
668,8,-0.18359,1.9531,-0.14844,0.33461,20
668,8,-0.25,1.9609,-0.33008,0.33461,12
668,8,0,1.7949,-0.59766,-0.33461,15
668,8,0,1.8711,-0.4668,-0.33461,15
668,8,-0.18359,1.9238,-0.36914,-0.33461,14
669,8,0.11523,1.793,-0.45703,0.33461,17
669,8,0,1.8105,-0.54883,0.33461,19
669,8,0,1.8789,-0.44141,0.33461,15
669,8,0.11523,1.707,-0.71289,-0.33461,13
669,8,0.058594,1.709,-0.80859,-0.33461,16
669,8,0.060547,1.793,-0.71094,-0.33461,13
669,8,-0.40625,0.85547,-1.5938,0.33461,12
669,8,-0.40625,0.77344,1.6348,-0.33461,11
670,4,-0.17383,1.832,-0.23047,0.33461,12
670,4,-0.17773,1.8711,-0.22266,0.33461,10
670,4,-0.11523,1.8242,-0.30469,-0.33461,15
670,4,-0.11914,1.8477,-0.38477,-0.33461,13
711,1,0.058594,1.8496,-0.39453,-0.33461,15
712,21,0,1.3242,0,0,7
712,21,-0.042969,1.3613,-0.033203,0,21
712,21,0,1.3965,-0.089844,0,30
712,21,0,1.4336,-0.11523,0,21
712,21,0,1.4648,-0.17969,0,8
712,21,0,1.3203,0.10156,0.33461,18
712,21,-0.042969,1.3613,0.048828,0.33461,56
712,21,0,1.4004,0.0019531,0.33461,81
