Frame #,# Obj,X,Y,Z,Doppler,Intensity
712,21,0,1.4375,-0.050781,0.33461,61
712,21,0,1.4727,-0.09375,0.33461,22
712,21,0.1875,1.9902,-0.14453,0.33461,13
712,21,-0.085938,1.3535,0.125,0.66921,21
712,21,-0.087891,1.3945,0.09375,0.66921,31
712,21,0,1.4375,0.0097656,0.66921,23
712,21,0,1.3555,-0.13867,-0.33461,20
712,21,0,1.3906,-0.16797,-0.33461,31
712,21,0,1.418,-0.23242,-0.33461,24
712,21,0.24609,1.8887,-0.49219,-0.33461,13
712,21,0.1875,1.9395,-0.4707,-0.33461,16
712,21,0.19141,1.9824,-0.45703,-0.33461,11
712,21,-0.42969,1.0625,1.5977,-0.33461,7
713,31,0,1.3945,-0.12109,0,24
713,31,-0.044922,1.4297,-0.14844,0,45
713,31,0,1.4609,-0.20898,0,37
713,31,0,1.4902,-0.26563,0,13
713,31,0,1.707,-0.7207,0,17
713,31,-0.042969,1.3984,-0.023438,0.33461,56
713,31,-0.044922,1.4355,-0.070313,0.33461,105
713,31,-0.046875,1.4707,-0.10547,0.33461,86
713,31,0,1.502,-0.17773,0.33461,29
713,31,0,1.9297,0.0097656,0.33461,35
713,31,0,1.9609,-0.16016,0.33461,33
713,31,0.0625,1.9023,-0.62891,0.33461,21
713,31,0,1.3613,0.03125,0.66921,14
713,31,-0.087891,1.3945,0.082031,0.66921,52
713,31,-0.044922,1.4375,0.015625,0.66921,98
713,31,-0.046875,1.4746,-0.021484,0.66921,80
713,31,-0.09375,1.5078,-0.078125,0.66921,27
713,31,0,1.8398,-1.2617,0.66921,31
713,31,-0.070313,2.2637,-0.14258,0.66921,28
713,31,0,1.3516,0.16406,1.0038,12
713,31,0,1.3945,0.11328,1.0038,20
713,31,-0.044922,1.4355,0.074219,1.0038,27
713,31,-0.13867,1.4688,0.025391,1.0038,21
713,31,0,1.7969,-0.5918,-0.66921,13
713,31,0,1.418,-0.23438,-0.33461,9
713,31,0,1.7988,-0.44531,-0.33461,34
713,31,0.058594,1.8516,-0.38281,-0.33461,41
713,31,0.12109,1.9004,-0.31055,-0.33461,36
713,31,0.12305,1.9473,-0.25977,-0.33461,28
713,31,0.1875,1.5742,-1.2285,-0.33461,20
713,31,0.25586,1.8301,-0.87109,-0.33461,20
714,32,0,1.4805,-0.31055,0,14
714,32,0,1.5078,-0.36523,0,15
714,32,0,1.8809,-0.20117,0,11
714,32,0,1.916,-0.23438,0,14
714,32,0,1.9375,-0.3457,0,11
714,32,0,1.7285,-0.67188,0.33461,13
714,32,-0.11914,1.8516,-0.36914,0.33461,18
714,32,-0.12109,1.8828,-0.40039,0.33461,24
714,32,0,1.9492,-0.26367,0.33461,28
714,32,0,1.9922,-0.2207,0.33461,23
714,32,-0.046875,1.4688,-0.12305,0.66921,31
714,32,0,1.5059,-0.15625,0.66921,73
714,32,0,1.541,-0.18359,0.66921,73
714,32,0,1.5723,-0.23438,0.66921,30
714,32,0,1.4355,0.082031,1.0038,14
714,32,-0.046875,1.4746,-0.0078125,1.0038,89
714,32,-0.046875,1.5117,-0.039063,1.0038,202
714,32,0,1.5488,-0.078125,1.0038,201
714,32,0,1.584,-0.12109,1.0038,88
714,32,0,1.6211,-0.14648,1.0038,14
714,32,0,1.4258,0.17969,1.3384,13
714,32,-0.046875,1.4707,0.10742,1.3384,77
714,32,-0.046875,1.5117,0.064453,1.3384,171
714,32,0,1.5508,0.025391,1.3384,169
714,32,0,1.5898,-0.019531,1.3384,75
714,32,-0.046875,1.457,0.23438,1.673,18
714,32,-0.046875,1.5,0.19141,1.673,38
714,32,0,1.5449,0.12891,1.673,36
714,32,0,1.5879,0.042969,1.673,16
714,32,0.18359,1.8008,-0.76758,-0.33461,15
714,32,0.125,1.9336,-0.51758,-0.33461,14
714,32,-0.81055,0.78125,1.4727,0.33461,7
715,50,0,1.5488,-0.35547,0,10
715,50,0,1.5762,-0.40234,0,22
715,50,0,1.6016,-0.45117,0,20
715,50,0,1.5938,-0.59961,0,8
715,50,3.2617,0.69141,-0.46875,0,15
715,50,3.2988,0.59961,-0.5957,0,25
715,50,3.2285,0.93164,-0.75391,0,19
715,50,0.058594,1.8438,-0.18945,0.33461,21
715,50,0,1.8887,-0.11719,0.33461,22
715,50,-0.14648,1.9824,-1.2461,0.33461,30
715,50,3.2617,0.80469,-0.22461,0.33461,25
715,50,3.2988,0.76172,-0.36719,0.33461,42
715,50,3.3359,0.67773,-0.51953,0.33461,31
715,50,-0.048828,1.5723,-0.22461,0.66921,25
715,50,-0.050781,1.6133,-0.19727,0.66921,54
715,50,0,1.6484,-0.22852,0.66921,52
715,50,0,1.6855,-0.24609,0.66921,24
715,50,3.2988,0.83008,-0.1543,0.66921,20
715,50,3.2285,1.0801,-0.51758,0.66921,14
715,50,-0.097656,1.5469,0.035156,1.0038,16
715,50,-0.099609,1.5859,-0.048828,1.0038,95
715,50,-0.050781,1.623,-0.099609,1.0038,198
715,50,-0.052734,1.6582,-0.13672,1.0038,179
715,50,-0.052734,1.6895,-0.20313,1.0038,68
715,50,-0.14453,1.5352,0.16992,1.3384,17
715,50,-0.048828,1.5879,0.054688,1.3384,102
715,50,-0.050781,1.627,0.0097656,1.3384,200
715,50,-0.052734,1.6641,-0.037109,1.3384,169
715,50,-0.10547,1.6973,-0.09375,1.3384,59
715,50,-0.099609,1.5762,0.16992,1.673,32
715,50,-0.10156,1.6172,0.13477,1.673,58
715,50,-0.10352,1.6602,0.083984,1.673,44
715,50,-0.052734,1.7012,0.054688,1.673,14
715,50,0,1.7773,-0.52539,-0.66921,13
715,50,0,1.8359,-0.45313,-0.66921,11
715,50,0.18359,1.8887,-0.51758,-0.66921,14
715,50,0,1.5273,-0.55859,-0.33461,11
715,50,0.056641,1.7402,-0.51563,-0.33461,17
715,50,0.058594,1.8047,-0.41992,-0.33461,38
715,50,0,1.8555,-0.37109,-0.33461,32
715,50,0.18359,1.918,-0.39258,-0.33461,39
715,50,0.25,1.9434,-0.42188,-0.33461,34
715,50,0.25586,1.9629,-0.50586,-0.33461,19
715,50,-1.2637,1.5723,2.6973,0,8
715,50,-1.2637,0.95508,2.9727,0.33461,16
715,50,-1.2773,0.56445,3.1055,0.33461,24
715,50,-1.291,1.1621,2.9727,0.33461,17
715,50,-1.2773,0,-3.3574,0.66921,14
715,50,-1.291,0,-3.2871,0.66921,9
715,50,-0.65039,1.0371,1.4434,-0.66921,6
716,47,-0.16016,1.6621,-0.33203,0,16
716,47,-0.10938,1.707,-0.32422,0,24
716,47,-0.054688,1.7539,-0.29297,0,23
716,47,0,1.7871,-0.31836,0,15
716,47,0,1.8184,-0.36328,0,13
716,47,0,1.8516,-0.39258,0,18
716,47,-0.060547,1.873,-0.45898,0,18
716,47,-0.10547,1.6836,-0.23047,0.33461,11
716,47,-0.10938,1.7168,-0.25781,0.33461,18
716,47,-0.11133,1.7559,-0.25977,0.33461,19
716,47,0,1.791,-0.30273,0.33461,21
716,47,0.17383,1.7734,-0.51367,0.33461,22
716,47,-0.29492,1.8672,0.037109,0.33461,25
716,47,-0.24023,1.8789,-0.36328,0.33461,27
716,47,-0.15625,1.6563,-0.066406,0.66921,25
716,47,-0.16016,1.6895,-0.12695,0.66921,89
716,47,-0.10938,1.7324,-0.12305,0.66921,135
716,47,-0.054688,1.7754,-0.078125,0.66921,123
716,47,-0.056641,1.8125,-0.11133,0.66921,66
716,47,0,1.834,-0.26758,0.66921,16
716,47,0,2.5938,0.30078,0.66921,22
716,47,0,2.627,0.33594,0.66921,31
716,47,-0.15625,1.6563,0.039063,1.0038,30
716,47,-0.16016,1.6953,-0.017578,1.0038,102
716,47,-0.16406,1.7324,-0.027344,1.0038,152
716,47,-0.11133,1.7754,0.027344,1.0038,135
716,47,-0.11328,1.8125,0.0078125,1.0038,67
716,47,0,2.5664,0.47852,1.0038,20
716,47,-0.082031,2.5938,0.52539,1.0038,30
716,47,0,2.6426,0.48438,1.0038,19
716,47,-0.16016,1.6934,0.09375,1.3384,32
716,47,-0.16406,1.7285,0.10742,1.3384,48
716,47,-0.16602,1.7656,0.13281,1.3384,40
716,47,-0.11328,1.8066,0.13281,1.3384,20
716,47,0,2.0254,-0.26367,-0.66921,15
716,47,0,2.0605,-0.28711,-0.66921,15
716,47,0,1.7168,-0.46289,-0.33461,11
716,47,0.056641,1.7539,-0.46875,-0.33461,23
716,47,0.11523,1.7637,-0.55859,-0.33461,35
716,47,0.17773,1.7813,-0.60938,-0.33461,29
716,47,0.12109,1.8691,-0.46484,-0.33461,23
716,47,0.12305,1.9434,-0.2793,-0.33461,24
716,47,0.125,1.9629,-0.39063,-0.33461,18
716,47,0.064453,1.9863,-0.47461,-0.33461,13
716,47,-0.46289,1.2969,1.2422,0.33461,13
716,47,0.29492,1.5762,-1.0039,0.33461,15
716,47,-0.72266,0.88672,1.3613,-0.33461,6
717,33,-0.16406,1.7188,-0.2207,0,31
717,33,-0.16602,1.752,-0.25781,0,60
717,33,-0.11328,1.8008,-0.20117,0,84
717,33,-0.11523,1.8418,-0.18555,0,87
717,33,-0.11914,1.877,-0.20703,0,42
717,33,0,1.9219,-0.17773,0,15
717,33,0,2.6563,0.39648,0,13
717,33,3.2637,1.0117,-0.66602,0,11
717,33,-0.2168,1.7227,-0.11719,0.33461,60
717,33,-0.16602,1.7637,-0.16016,0.33461,118
717,33,-0.11328,1.8105,-0.10156,0.33461,171
717,33,-0.11523,1.8457,-0.13086,0.33461,188
717,33,-0.11914,1.875,-0.22852,0.33461,105
717,33,-0.12109,1.9258,0.011719,0.33461,32
717,33,0.1875,1.9629,-0.36914,0.33461,26
717,33,-0.083984,2.6055,0.64844,0.33461,25
717,33,3.3711,0.72852,-0.46289,0.33461,20
717,33,-0.2168,1.7266,-0.050781,0.66921,27
717,33,-0.16602,1.7695,-0.015625,0.66921,56
717,33,-0.11328,1.8125,0.039063,0.66921,97
717,33,-0.17383,1.8457,0.015625,0.66921,101
717,33,-0.11914,1.8867,-0.074219,0.66921,51
717,33,0.058594,1.6992,-0.73828,-0.66921,12
717,33,-0.16602,1.7441,-0.30273,-0.33461,16
717,33,-0.22656,1.8008,-0.052734,-0.33461,11
717,33,0.058594,1.7363,-0.64844,-0.33461,29
717,33,0,1.7461,-0.73047,-0.33461,27
717,33,0.24609,1.8223,-0.69727,-0.33461,23
717,33,0.1875,1.8809,-0.67188,-0.33461,30
717,33,0.19141,1.9238,-0.66016,-0.33461,23
717,33,-2.3926,0,2.8887,0,7
717,33,-2.3926,0,3.0117,0.33461,14
717,33,-0.85156,0.84766,1.3613,-0.33461,7
718,13,-0.16602,1.7695,0.042969,0.33461,13
718,13,-0.16992,1.8086,-0.013672,0.33461,19
718,13,-0.23242,1.8398,-0.035156,0.33461,11
718,13,-0.29492,1.8672,0.050781,0.33461,10
718,13,-0.24023,1.9121,-0.10938,0.33461,16
718,13,-0.12305,1.959,-0.125,0.33461,19
718,13,0,1.9844,-0.28711,0.33461,23
718,13,-0.16602,1.7656,-0.13867,-0.33461,13
718,13,-0.16992,1.791,-0.24414,-0.33461,20
718,13,-0.17383,1.7988,-0.41602,-0.33461,12
718,13,-0.24023,1.877,-0.375,-0.33461,13
718,13,0,1.9395,-0.51172,-0.33461,16
718,13,-0.84375,0.64258,1.6113,0.33461,9
719,8,-0.22266,1.7637,0.042969,0.33461,12
719,8,-0.22656,1.8008,0.013672,0.33461,18
719,8,-0.28906,1.8281,-0.097656,0.33461,11
719,8,0.060547,1.9277,-0.039063,0.33461,12
719,8,0.060547,1.9395,-0.32422,0.33461,17
719,8,0,1.9492,-0.46875,0.33461,15
719,8,-0.22656,1.7832,-0.25195,-0.33461,14
719,8,0.060547,1.8906,-0.53711,-0.33461,13
757,2,0,1.8223,-0.50586,0.33461,12
757,2,0,1.75,-0.7168,-0.33461,12
758,4,-0.058594,1.875,-0.25,0.33461,17
758,4,0,1.9102,-0.27539,0.33461,12
758,4,0,1.8223,-0.50781,-0.33461,15
758,4,0,1.8438,-0.56641,-0.33461,11
759,15,0,1.3242,0.039063,0,10
759,15,0,1.3613,0.017578,0,13
759,15,-0.042969,1.3945,-0.11914,0,12
759,15,-0.044922,1.4297,-0.14258,0,13
759,15,-0.082031,1.3164,0.125,0.33461,18
759,15,0,1.3613,0.0097656,0.33461,21
759,15,-0.087891,1.3965,-0.033203,0.33461,28
759,15,-0.089844,1.4336,-0.039063,0.33461,33
759,15,0,1.4707,-0.12109,0.33461,16
759,15,-0.068359,1.7109,-1.373,0.33461,21
759,15,0,1.4766,-1.6738,0.33461,18
759,15,-0.089844,1.4355,0.017578,0.66921,12
759,15,-0.042969,1.3887,-0.16602,-0.33461,13
759,15,0,1.4219,-0.21484,-0.33461,13
759,15,0,1.8379,-0.44922,-0.33461,17
760,29,0,1.6973,-0.64453,0,21
760,29,0,1.7461,-0.62305,0,46
760,29,0,1.793,-0.59961,0,41
760,29,0,1.8691,-0.48242,0,19
760,29,-0.12305,1.9297,-0.36133,0,11
760,29,0,1.7148,-0.59961,0.33461,41
760,29,0.058594,1.7676,-0.55273,0.33461,89
760,29,0,1.8242,-0.5,0.33461,87
760,29,-0.060547,1.8984,-0.33789,0.33461,47
760,29,0,1.9609,-0.14844,0.33461,22
760,29,-0.042969,1.3984,-0.0019531,0.66921,30
760,29,-0.044922,1.4336,-0.085938,0.66921,90
760,29,0,1.4707,-0.12695,0.66921,117
760,29,0,1.502,-0.1875,0.66921,69
760,29,0,1.5352,-0.22852,0.66921,18
760,29,0,1.7949,-0.46289,0.66921,39
760,29,0,1.8457,-0.41406,0.66921,37
760,29,-0.087891,1.3945,0.089844,1.0038,54
760,29,-0.044922,1.4375,0.0039063,1.0038,164
760,29,-0.046875,1.4746,-0.044922,1.0038,219
760,29,-0.046875,1.5098,-0.09375,1.0038,133
760,29,0,1.541,-0.18164,1.0038,30
760,29,-0.13086,1.3672,0.26953,1.3384,29
760,29,-0.089844,1.4316,0.10547,1.3384,77
760,29,-0.091797,1.4727,0.029297,1.3384,107
760,29,-0.09375,1.5098,-0.011719,1.3384,68
760,29,0,1.5488,-0.078125,1.3384,16
760,29,0,1.7305,-0.76563,-0.33461,15
760,29,0,1.8477,-0.55664,-0.33461,13
761,42,-0.17773,1.875,-0.1875,0,17
761,42,-0.060547,1.8887,-0.38867,0,32
761,42,0,1.9258,-0.40234,0,31
761,42,0,1.9668,-0.38477,0,19
761,42,-0.11523,1.8418,0.17969,0.33461,26
761,42,-0.058594,1.8887,0.095703,0.33461,52
761,42,-0.12109,1.9238,-0.097656,0.33461,41
761,42,-0.18359,1.9531,-0.13867,0.33461,30
761,42,0,2,-0.14258,0.33461,30
761,42,0.12695,2.0059,-0.36914,0.33461,23
761,42,0,1.5527,-0.33398,0.66921,11
761,42,-0.14453,1.8281,-1.4023,0.66921,25
761,42,-0.2207,2.0488,-1.123,0.66921,35
761,42,-0.14258,1.5059,-0.060547,1.0038,14
761,42,-0.048828,1.5469,-0.11523,1.0038,81
761,42,-0.048828,1.582,-0.14063,1.0038,166
761,42,-0.050781,1.6152,-0.18359,1.0038,149
761,42,-0.052734,1.6445,-0.24805,1.0038,57
761,42,-0.2207,2.0039,-1.1992,1.0038,27
761,42,-0.14258,1.5059,0.058594,1.3384,19
761,42,-0.048828,1.5508,-0.027344,1.3384,118
761,42,-0.099609,1.5859,-0.052734,1.3384,254
761,42,-0.050781,1.623,-0.089844,1.3384,230
761,42,-0.052734,1.6563,-0.15234,1.3384,90
761,42,0,2.3691,0.65625,1.3384,13
761,42,-0.097656,1.5469,-0.041016,1.673,35
761,42,-0.099609,1.5859,0.0019531,1.673,88
761,42,-0.10156,1.623,-0.019531,1.673,89
761,42,-0.10352,1.6582,-0.089844,1.673,36
761,42,-0.14453,1.5156,0.29297,2.0076,17
761,42,-0.099609,1.5625,0.27539,2.0076,24
761,42,-0.10156,1.5957,0.29688,2.0076,16
761,42,0.058594,1.8711,-0.27344,-0.66921,18
761,42,0,1.8066,-0.67969,-0.66921,16
761,42,0.12305,1.8496,-0.66016,-0.66921,11
761,42,0.25,1.8965,-0.60156,-0.66921,14
761,42,0,1.8535,-0.025391,-0.33461,22
761,42,0,1.8906,-0.035156,-0.33461,44
761,42,0,1.8926,-0.37305,-0.33461,40
761,42,0.18359,1.9082,-0.43945,-0.33461,35
761,42,0.25,1.9453,-0.41992,-0.33461,44
761,42,0.25586,1.9668,-0.48633,-0.33461,30
762,64,0,1.6582,-0.38281,0,21
762,64,-0.054688,1.6836,-0.43945,0,31
762,64,-0.054688,1.6914,-0.54688,0,19
762,64,0.11523,1.7207,-0.68164,0,14
762,64,-0.24023,1.8906,-0.29883,0,14
762,64,-0.12305,1.9473,-0.25195,0,15
762,64,3.0859,1.2148,-0.77344,0,16
762,64,3.2285,0.85547,-0.83984,0,25
762,64,3.2637,0.82031,-0.89258,0,17
762,64,-0.054688,1.7012,-0.36523,0.33461,16
762,64,0.056641,1.7813,-0.34961,0.33461,13
762,64,0.058594,1.8223,-0.33984,0.33461,32
762,64,0.058594,1.8711,-0.27148,0.33461,37
762,64,-0.060547,1.916,-0.2168,0.33461,33
762,64,0,1.9609,-0.16211,0.33461,31
762,64,0.125,1.998,-0.11133,0.33461,28
762,64,3.2988,0.64844,-0.54102,0.33461,36
762,64,3.2285,0.99414,-0.66992,0.33461,50
762,64,3.2637,0.91211,-0.79883,0.33461,32
762,64,3.0859,1.3691,-0.44727,0.66921,28
762,64,3.1191,1.3418,-0.56445,0.66921,35
762,64,3.2637,1.0898,-0.5293,0.66921,19
762,64,-0.10352,1.6621,0.0058594,1.0038,31
762,64,-0.10547,1.6973,-0.066406,1.0038,126
762,64,-0.054688,1.7344,-0.12109,1.0038,199
762,64,-0.054688,1.7695,-0.16602,1.0038,136
762,64,-0.11328,1.7988,-0.21875,1.0038,35
762,64,-0.10352,1.6582,0.11328,1.3384,85
762,64,-0.10547,1.6992,0.039063,1.3384,338
762,64,-0.10938,1.7363,-0.0039063,1.3384,516
762,64,-0.11133,1.7734,-0.048828,1.3384,358
762,64,-0.056641,1.8105,-0.12305,1.3384,95
762,64,-0.10352,1.6465,0.22656,1.673,66
762,64,-0.10547,1.6914,0.15234,1.673,256
762,64,-0.10938,1.7344,0.10938,1.673,404
762,64,-0.11133,1.7734,0.064453,1.673,271
762,64,-0.11328,1.8125,-0.013672,1.673,73
762,64,-0.16016,1.6758,0.25781,2.0076,41
762,64,-0.16406,1.7188,0.22461,2.0076,63
762,64,-0.11133,1.7676,0.1543,2.0076,43
762,64,-0.16992,1.8086,0.023438,2.0076,11
762,64,-0.16406,1.6914,0.37695,2.3422,13
762,64,0,2.0039,-0.050781,-1.0038,13
762,64,-0.064453,2.0254,-0.26367,-1.0038,24
762,64,0,2.0645,-0.26172,-1.0038,24
762,64,0,2.1016,-0.26367,-1.0038,18
762,64,0.058594,1.6738,-0.79492,-0.66921,18
762,64,0.17773,1.6543,-0.90039,-0.66921,18
762,64,0,1.9492,-0.4668,-0.66921,19
762,64,0,2.0176,-0.32617,-0.66921,25
762,64,0,2.0586,-0.30664,-0.66921,18
762,64,0,1.5938,-0.59961,-0.33461,11
762,64,0,1.6406,-0.58203,-0.33461,16
762,64,0,1.584,-0.80859,-0.33461,10
762,64,0.11328,1.6836,-0.67383,-0.33461,20
762,64,0.058594,1.7266,-0.66992,-0.33461,53
762,64,0.11914,1.6992,-0.82227,-0.33461,51
762,64,0.18164,1.8281,-0.58984,-0.33461,28
762,64,0.24609,1.9395,-0.21875,-0.33461,30
762,64,0.1875,1.9707,-0.32422,-0.33461,36
762,64,0.19141,1.9922,-0.41406,-0.33461,20
762,64,-0.72266,1.0586,1.2324,0,10
762,64,-2.3418,0,2.6309,0,10
762,64,-2.3672,0,2.6152,0,14
763,52,-0.23242,1.8359,0.10547,0,11
763,52,-0.11914,1.875,-0.2207,0,45
763,52,-0.12109,1.9023,-0.30078,0,69
763,52,-0.18359,1.9199,-0.39063,0,38
763,52,0.0625,1.9355,0.51953,0,18
763,52,0,2.0059,-0.39063,0,16
763,52,0,2.0293,-0.46094,0,12
763,52,3.3711,0.57422,-0.64453,0,17
763,52,3.2988,1.0234,-0.66992,0,14
763,52,-0.22266,1.7617,-0.10352,0.33461,16
763,52,0,1.8066,-0.17383,0.33461,31
763,52,0,1.8438,-0.18945,0.33461,64
763,52,-0.058594,1.8848,-0.14063,0.33461,130
763,52,-0.060547,1.9238,-0.13281,0.33461,176
763,52,-0.060547,1.9609,-0.15625,0.33461,112
763,52,0,1.998,-0.1582,0.33461,46
763,52,0,2.0352,-0.18555,0.33461,46
763,52,0,2.0703,-0.20117,0.33461,29
763,52,0,2.7695,0.41602,0.33461,18
763,52,3.2285,1.1387,-0.37109,0.33461,19
763,52,3.2637,1.123,-0.45117,0.33461,35
763,52,3.2988,1.0957,-0.54883,0.33461,30
763,52,-0.058594,1.8516,-0.068359,0.66921,23
763,52,-0.058594,1.8906,0.0058594,0.66921,49
763,52,-0.12109,1.9258,-0.0019531,0.66921,68
763,52,0,1.9668,-0.011719,0.66921,43
763,52,0,2.0039,-0.060547,0.66921,18
763,52,0,2.0391,-0.11133,0.66921,19
763,52,3.1543,1.4375,-0.31055,0.66921,14
763,52,3.1895,1.4648,-0.25391,0.66921,12
763,52,0.11523,1.7402,-0.62695,-0.66921,18
763,52,0.058594,1.7871,-0.62109,-0.66921,22
763,52,0.12109,1.8672,-0.47266,-0.66921,25
763,52,0.18359,1.9355,-0.30469,-0.66921,28
763,52,0.1875,1.7109,-1.0273,-0.66921,19
763,52,0.19141,1.7832,-0.97852,-0.66921,14
763,52,0.056641,1.7598,-0.44727,-0.33461,21
763,52,0.058594,1.7891,-0.48047,-0.33461,52
763,52,0.058594,1.8262,-0.48633,-0.33461,66
763,52,0.060547,1.8965,-0.35352,-0.33461,72
763,52,0.18359,1.9375,-0.28711,-0.33461,76
763,52,0.1875,1.7813,-0.90234,-0.33461,54
763,52,0.19141,1.8555,-0.83203,-0.33461,39
763,52,0.19531,1.9375,-0.73438,-0.33461,14
763,52,-2.3926,0,3.0918,0,10
763,52,-2.4199,0,2.877,0,8
763,52,-2.3672,0,3.1875,0.33461,13
763,52,-2.3926,0,3.0957,0.33461,22
763,52,-2.4199,0,2.9258,0.33461,17
763,52,-2.502,0,3.0664,0.66921,9
763,52,-2.5293,0,3.0313,0.66921,8
763,52,-0.56445,1.6113,1.0527,-0.66921,10
764,42,-0.16406,1.7305,-0.070313,0,21
764,42,-0.16602,1.7637,-0.14648,0,81
764,42,-0.16992,1.7988,-0.17383,0,131
764,42,-0.17383,1.8301,-0.23633,0,99
764,42,0,1.8164,-0.5293,0,56
764,42,0.12109,1.8711,-0.45508,0,35
764,42,0.24609,1.916,-0.36719,0,25
764,42,0.25,1.9805,-0.18945,0,19
764,42,0.19141,2.0254,-0.18164,0,17
764,42,-0.16406,1.7324,0.013672,0.33461,41
764,42,-0.16602,1.7695,-0.03125,0.33461,163
764,42,-0.16992,1.8066,-0.056641,0.33461,252
764,42,-0.17383,1.8398,-0.15234,0.33461,184
764,42,0,1.8262,-0.49609,0.33461,122
764,42,-0.12109,1.8984,-0.31836,0.33461,69
764,42,-0.24609,1.9512,-0.037109,0.33461,33
764,42,3.2637,1.209,-0.064453,0.33461,16
764,42,3.4082,0.86328,-0.12695,0.33461,16
764,42,-0.2168,1.7227,0.12305,0.66921,18
764,42,-0.16602,1.7695,0.064453,0.66921,74
764,42,-0.16992,1.8066,0.039063,0.66921,118
764,42,-0.17383,1.8457,-0.041016,0.66921,90
764,42,-0.058594,1.8652,-0.30469,0.66921,50
764,42,-0.12109,1.916,-0.20117,0.66921,26
764,42,0,1.6875,-0.85352,-0.66921,13
764,42,0.30664,1.8164,-0.6875,-0.66921,19
764,42,0.25,1.9141,-0.53906,-0.66921,15
764,42,0.19141,1.9766,-0.47852,-0.66921,15
764,42,-0.16602,1.752,-0.25586,-0.33461,17
764,42,-0.22656,1.7949,-0.15234,-0.33461,18
764,42,0.058594,1.6426,-0.85938,-0.33461,38
764,42,-0.058594,1.7617,-0.68555,-0.33461,44
764,42,-0.30078,1.8867,0.27539,-0.33461,36
764,42,0.30664,1.8496,-0.59766,-0.33461,50
764,42,0.3125,1.9316,-0.43945,-0.33461,38
764,42,0.25586,1.9863,-0.40039,-0.33461,38
764,42,0.19531,2.002,-0.5293,-0.33461,23
764,42,0.42969,1.2422,-1.4648,0.33461,17
764,42,0,3.4805,0.041016,0.33461,9
764,42,-0.36914,1.625,1.0449,-0.66921,12
764,42,0.36133,1.7734,-0.66797,-0.33461,33
764,42,-0.36914,1.6035,1.0801,-0.33461,32
765,7,-0.16992,1.8086,0,0.33461,18
765,7,-0.058594,1.8438,-0.17383,0.33461,26
765,7,0,1.8613,-0.3418,0.33461,19
765,7,-0.11328,1.7871,-0.30469,-0.33461,21
765,7,0,1.8164,-0.36914,-0.33461,29
765,7,0,1.7949,-0.5957,-0.33461,17
765,7,0.18359,1.9375,-0.2832,-0.33461,14
766,12,0,1.8535,-0.064453,0.33461,11
766,12,0,1.8887,-0.10352,0.33461,10
766,12,0.12109,1.9199,-0.1543,0.33461,12
766,12,0.18359,1.9375,-0.29297,0.33461,16
766,12,0.1875,1.9512,-0.42188,0.33461,20
766,12,0.12695,1.9688,-0.5293,0.33461,14
766,12,0,1.8418,-0.20313,-0.33461,10
766,12,0.058594,1.873,-0.25391,-0.33461,10
766,12,0.18164,1.8828,-0.38086,-0.33461,11
766,12,0.18359,1.8809,-0.55078,-0.33461,12
