Frame #,# Obj,X,Y,Z,Doppler,Intensity
766,12,0.1875,1.8594,-0.72461,-0.33461,14
766,12,0.12695,1.877,-0.79492,-0.33461,10
767,6,-0.11328,1.8027,-0.18164,0.33461,13
767,6,0,1.8418,-0.21094,0.33461,19
767,6,0,1.8516,-0.38867,0.33461,15
767,6,-0.11328,1.7598,-0.4375,-0.33461,15
767,6,0,1.7773,-0.52539,-0.33461,19
767,6,0,1.7852,-0.625,-0.33461,14
768,4,-0.16992,1.8027,-0.13086,0.33461,11
768,4,0,1.832,-0.2832,0.33461,10
768,4,-0.16992,1.7754,-0.33984,-0.33461,14
768,4,0,1.7656,-0.56641,-0.33461,12
806,15,-0.041016,1.3223,0.048828,0,10
806,15,0,1.3613,-0.058594,0,21
806,15,-0.087891,1.3945,-0.076172,0,24
806,15,-0.044922,1.4297,-0.13477,0,22
806,15,0,1.457,-0.22656,0,16
806,15,-0.082031,1.3184,0.09375,0.33461,17
806,15,-0.085938,1.3574,0.070313,0.33461,39
806,15,-0.087891,1.3965,0.0019531,0.33461,47
806,15,-0.044922,1.4355,-0.070313,0.33461,47
806,15,0,1.4707,-0.12109,0.33461,35
806,15,-0.085938,1.3496,0.1582,0.66921,19
806,15,-0.087891,1.3926,0.11133,0.66921,22
806,15,-0.089844,1.4355,0.027344,0.66921,19
806,15,-0.046875,1.4746,-0.019531,0.66921,15
806,15,0,1.6543,-0.83594,-0.33461,16
807,18,0,1.4258,-0.18555,0,8
807,18,-0.091797,1.4551,-0.23047,0,10
807,18,-0.042969,1.3965,-0.072266,0.33461,13
807,18,-0.044922,1.4316,-0.11914,0.33461,35
807,18,-0.091797,1.4668,-0.14063,0.33461,36
807,18,-0.09375,1.5039,-0.14258,0.33461,14
807,18,-0.087891,1.3965,0.015625,0.66921,29
807,18,-0.089844,1.4355,-0.027344,0.66921,79
807,18,-0.091797,1.4727,-0.050781,0.66921,90
807,18,-0.09375,1.5078,-0.076172,0.66921,41
807,18,-0.13867,2.2188,-0.20313,0.66921,29
807,18,-0.14258,2.25,0.25781,0.66921,24
807,18,-0.087891,1.3945,0.091797,1.0038,23
807,18,-0.089844,1.4336,0.056641,1.0038,51
807,18,-0.091797,1.4727,0.042969,1.0038,58
807,18,-0.09375,1.5098,0.027344,1.0038,28
807,18,0,1.4121,-1.2012,-0.33461,16
807,18,0,1.9258,-0.12891,-0.33461,15
808,36,0,1.4863,-0.28906,0,10
808,36,0,1.5176,-0.32031,0,19
808,36,0,1.5488,-0.35547,0,16
808,36,0,1.8594,-0.34375,0,18
808,36,0,1.8711,-0.47461,0,20
808,36,0,1.9219,-0.41797,0,18
808,36,0,1.9707,-0.37305,0,14
808,36,0.23633,1.8652,0.21484,0.33461,11
808,36,-0.24023,1.7148,-0.85156,0.33461,18
808,36,-0.18359,1.9277,-0.34375,0.33461,29
808,36,-0.125,1.9648,-0.375,0.33461,31
808,36,0,1.9902,-0.45703,0.33461,13
808,36,-0.14258,1.5039,-0.083984,0.66921,24
808,36,-0.097656,1.5391,-0.16602,0.66921,47
808,36,-0.099609,1.5762,-0.18164,0.66921,42
808,36,0,1.6152,-0.19727,0.66921,15
808,36,-0.091797,1.4688,0.11133,1.0038,17
808,36,-0.09375,1.5098,0.0078125,1.0038,82
808,36,-0.097656,1.5469,-0.037109,1.0038,156
808,36,-0.099609,1.584,-0.074219,1.0038,137
808,36,-0.10156,1.6191,-0.12305,1.0038,53
808,36,-0.13867,1.459,0.16797,1.3384,17
808,36,-0.09375,1.5059,0.11133,1.3384,81
808,36,-0.097656,1.5469,0.076172,1.3384,154
808,36,-0.048828,1.5879,0.044922,1.3384,135
808,36,-0.10156,1.623,-0.023438,1.3384,54
808,36,-0.14258,1.498,0.1543,1.673,22
808,36,-0.097656,1.5371,0.17773,1.673,43
808,36,-0.14844,1.5742,0.16406,1.673,37
808,36,0,1.625,0.078125,1.673,14
808,36,0.11914,1.8516,-0.36719,-0.66921,13
808,36,0.17383,1.8418,-0.12695,-0.33461,21
808,36,0.11914,1.8711,-0.25195,-0.33461,36
808,36,0,1.8906,-0.38867,-0.33461,22
808,36,-0.35547,1.5039,-1.0918,0.33461,9
808,36,-0.9043,0.70898,1.5488,0.33461,13
809,43,0,1.6406,-0.28711,0,12
809,43,0,1.6621,-0.36523,0,13
809,43,0,1.8457,-0.17578,0,20
809,43,0,1.8828,-0.18945,0,28
809,43,0,1.7949,-0.2793,0.33461,23
809,43,0,1.8438,-0.20117,0.33461,41
809,43,0.058594,1.8887,-0.095703,0.33461,36
809,43,0,1.9258,-0.12695,0.33461,21
809,43,-0.060547,1.9414,-0.31445,0.33461,29
809,43,-0.0625,1.9297,-0.53906,0.33461,27
809,43,-0.22266,1.8008,-1.5449,0.33461,33
809,43,3.0508,1.4023,-0.24805,0.33461,16
809,43,3.1914,1.1367,-0.33594,0.33461,17
809,43,-0.052734,1.6621,-0.080078,0.66921,22
809,43,0,1.6973,-0.13281,0.66921,24
809,43,-0.054688,1.7266,-0.20703,0.66921,13
809,43,3.1563,1.166,0.11523,0.66921,16
809,43,3.1914,1.1797,0.10938,0.66921,17
809,43,-0.10156,1.623,0.025391,1.0038,56
809,43,-0.10352,1.6621,-0.023438,1.0038,128
809,43,-0.10547,1.6973,-0.060547,1.0038,135
809,43,-0.10938,1.7324,-0.11719,1.0038,63
809,43,-0.10156,1.6191,0.13281,1.3384,76
809,43,-0.10352,1.6582,0.089844,1.3384,169
809,43,-0.10547,1.6992,0.048828,1.3384,172
809,43,-0.10938,1.7363,-0.017578,1.3384,78
809,43,0,1.7656,-0.21289,1.3384,12
809,43,-0.15234,1.6035,0.22461,1.673,31
809,43,-0.15625,1.6465,0.1875,1.673,68
809,43,-0.16016,1.6895,0.14453,1.673,66
809,43,-0.16406,1.7305,0.099609,1.673,28
809,43,0.056641,1.7363,-0.52734,-0.66921,11
809,43,0.058594,1.7988,-0.44531,-0.66921,24
809,43,0.058594,1.8535,-0.37695,-0.66921,26
809,43,0.060547,1.8691,-0.47266,-0.66921,11
809,43,0.056641,1.7578,-0.45313,-0.33461,31
809,43,0.058594,1.8184,-0.35547,-0.33461,69
809,43,0.058594,1.8672,-0.29688,-0.33461,74
809,43,0.060547,1.875,-0.45117,-0.33461,32
809,43,-0.63867,0.70117,1.4141,0,7
809,43,-2.4199,0,3.0664,0.33461,10
809,43,-2.3418,0,3.0781,0.33461,12
809,43,-2.2344,0,3.2988,0.66921,10
810,64,-0.16406,1.6973,-0.35156,0,14
810,64,-0.16602,1.7344,-0.35156,0,25
810,64,-0.11328,1.7754,-0.36719,0,24
810,64,0,1.834,-0.26367,0,29
810,64,0,1.8809,-0.19727,0,46
810,64,-0.12109,1.9023,-0.30078,0,53
810,64,-0.12305,1.9277,-0.37695,0,35
810,64,3.1191,1.2344,-0.77148,0,16
810,64,3.1543,1.1953,-0.85742,0,14
810,64,-0.2168,1.7168,-0.1875,0.33461,11
810,64,-0.16602,1.7539,-0.24414,0.33461,23
810,64,0,1.7988,-0.25,0.33461,39
810,64,0.058594,1.8379,-0.24023,0.33461,56
810,64,0.11914,1.8594,-0.32617,0.33461,35
810,64,-0.12109,1.9238,-0.10547,0.33461,73
810,64,-0.12305,1.959,-0.13477,0.33461,70
810,64,-0.30273,1.3262,-2.0039,0.33461,30
810,64,-0.30664,1.248,-2.0957,0.33461,29
810,64,3.0859,1.3691,-0.44727,0.33461,20
810,64,3.3359,0.67969,-0.51758,0.33461,42
810,64,3.2637,1.0352,-0.62891,0.33461,38
810,64,-0.10547,1.6992,-0.033203,0.66921,43
810,64,-0.16406,1.7305,-0.085938,0.66921,204
810,64,-0.16602,1.7656,-0.13281,0.66921,374
810,64,-0.11328,1.8027,-0.18555,0.66921,318
810,64,-0.11523,1.834,-0.24023,0.66921,117
810,64,0.058594,1.8906,0.021484,0.66921,17
810,64,-0.12109,1.9258,-0.0039063,0.66921,40
810,64,-0.12305,1.9629,-0.052734,0.66921,33
810,64,3.0859,1.4316,-0.1582,0.66921,19
810,64,3.2285,1.1523,-0.32813,0.66921,43
810,64,3.2637,1.1387,-0.41211,0.66921,40
810,64,3.1895,1.3203,-0.68359,0.66921,16
810,64,-0.16016,1.6934,0.09375,1.0038,70
810,64,-0.16406,1.7324,0.021484,1.0038,339
810,64,-0.16602,1.7695,-0.019531,1.0038,619
810,64,-0.16992,1.8066,-0.0625,1.0038,529
810,64,-0.17383,1.8418,-0.125,1.0038,187
810,64,-0.23633,1.8633,-0.22461,1.0038,17
810,64,3.1191,1.4551,0.0097656,1.0038,14
810,64,3.1543,1.4414,-0.29688,1.0038,14
810,64,-0.16016,1.6816,0.20508,1.3384,33
810,64,-0.16406,1.7266,0.13477,1.3384,164
810,64,-0.16602,1.7676,0.09375,1.3384,318
810,64,-0.16992,1.8066,0.054688,1.3384,271
810,64,-0.17383,1.8457,0.0019531,1.3384,101
810,64,-0.17773,1.8828,-0.042969,1.3384,14
810,64,0,1.7793,-0.36328,-0.66921,14
810,64,0.11523,1.7949,-0.45313,-0.66921,30
810,64,0.058594,1.8301,-0.47852,-0.66921,27
810,64,0.060547,1.9277,-0.38867,-0.66921,14
810,64,0,2.0742,-0.15625,-0.66921,13
810,64,0.056641,1.7793,-0.35547,-0.33461,39
810,64,0.058594,1.8164,-0.36914,-0.33461,90
810,64,0.058594,1.8418,-0.42383,-0.33461,84
810,64,0,1.8906,-0.38867,-0.33461,31
810,64,0.060547,1.9395,-0.32813,-0.33461,39
810,64,0.125,1.9688,-0.35547,-0.33461,26
810,64,-2.4746,0,2.4453,0,9
810,64,-2.3926,0,2.75,0,8
810,64,-0.5918,0.90625,-1.5527,0.33461,24
810,64,-2.4473,0,3.1602,0.33461,12
810,64,-2.3672,0,2.9336,0.33461,25
810,64,-2.3926,0,2.873,0.33461,22
811,45,-0.16602,1.7695,0.074219,0,30
811,45,-0.16992,1.8066,0.048828,0,85
811,45,-0.17383,1.8457,0.017578,0,110
811,45,-0.17773,1.8828,-0.066406,0,83
811,45,-0.24023,1.8887,-0.31445,0,53
811,45,-0.18359,1.9004,-0.47461,0,32
811,45,-0.1875,1.9121,-0.57227,0,15
811,45,0,2.0156,-0.33398,0,12
811,45,0,2.0547,-0.33398,0,8
811,45,3.1543,1.3633,-0.55469,0,13
811,45,3.1895,1.334,-0.66016,0,10
811,45,0,1.8516,-0.10352,0.33461,27
811,45,-0.058594,1.8809,-0.1875,0.33461,70
811,45,-0.060547,1.9141,-0.23633,0.33461,108
811,45,-0.060547,1.9473,-0.2793,0.33461,94
811,45,0,1.9844,-0.28516,0.33461,55
811,45,-0.064453,2.0332,-0.19531,0.33461,30
811,45,-0.064453,2.0723,-0.17383,0.33461,16
811,45,3.1191,1.3262,-0.60156,0.33461,16
811,45,3.2637,1.1211,-0.46094,0.33461,30
811,45,3.2988,1.1191,-0.49414,0.33461,23
811,45,-0.17773,1.8789,-0.13672,0.66921,28
811,45,-0.12109,1.9219,-0.10742,0.66921,44
811,45,-0.12305,1.959,-0.14453,0.66921,36
811,45,-0.0625,1.998,-0.16797,0.66921,20
811,45,0,2.043,-0.029297,0.66921,11
811,45,-0.16602,1.7656,-0.11719,-0.66921,27
811,45,-0.11328,1.8027,-0.18164,-0.66921,79
811,45,-0.11523,1.8359,-0.23242,-0.66921,100
811,45,-0.11914,1.875,-0.22852,-0.66921,56
811,45,0.18164,1.7832,-0.71289,-0.66921,19
811,45,0.18359,1.8105,-0.74805,-0.66921,21
811,45,0.125,1.8477,-0.76758,-0.66921,15
811,45,-0.16602,1.7695,-0.0097656,-0.33461,50
811,45,-0.11328,1.8105,-0.095703,-0.33461,150
811,45,-0.11523,1.8457,-0.12891,-0.33461,190
811,45,-0.17773,1.8809,-0.080078,-0.33461,108
811,45,0.18164,1.8164,-0.625,-0.33461,57
811,45,0.12305,1.8691,-0.60156,-0.33461,60
811,45,0.125,1.8945,-0.64648,-0.33461,42
811,45,0.12695,1.9375,-0.63477,-0.33461,21
811,45,-2.502,0,2.8281,0,7
811,45,-2.4746,0,2.7715,0.33461,11
811,45,-2.3926,0,2.9961,0.33461,18
811,45,-2.4199,0,2.916,0.33461,13
812,30,-0.22266,1.7637,-0.070313,0,28
812,30,-0.16992,1.8008,-0.15234,0,64
812,30,-0.17383,1.832,-0.2207,0,68
812,30,-0.17773,1.8594,-0.30078,0,33
812,30,-0.27148,1.7148,0.10742,0.33461,13
812,30,-0.16602,1.7695,0.033203,0.33461,65
812,30,-0.16992,1.8086,-0.023438,0.33461,140
812,30,-0.17383,1.8438,-0.099609,0.33461,142
812,30,-0.17773,1.8672,-0.25391,0.33461,60
812,30,-0.12109,1.9258,-0.019531,0.33461,21
812,30,-0.060547,1.9492,-0.25391,0.33461,48
812,30,0,1.9746,-0.35352,0.33461,37
812,30,0.064453,2,-0.41211,0.33461,17
812,30,-0.22266,1.7617,0.095703,0.66921,27
812,30,-0.16992,1.8066,0.087891,0.66921,57
812,30,-0.17383,1.8457,0.011719,0.66921,58
812,30,-0.17773,1.877,-0.14844,0.66921,25
812,30,0,1.9668,-0.076172,0.66921,17
812,30,0,1.9961,-0.19727,0.66921,13
812,30,0.060547,1.793,-0.80664,-0.66921,15
812,30,0.125,1.7734,-0.92773,-0.66921,15
812,30,-0.22266,1.752,-0.20117,-0.33461,16
812,30,-0.22656,1.7715,-0.32617,-0.33461,29
812,30,0,1.8125,-0.39453,-0.33461,32
812,30,0.058594,1.8184,-0.51563,-0.33461,18
812,30,-0.12109,1.8516,-0.53125,-0.33461,22
812,30,0,1.8672,-0.61719,-0.33461,44
812,30,0.125,1.875,-0.69727,-0.33461,45
812,30,0.12695,1.8789,-0.79102,-0.33461,27
812,30,0.13086,1.8965,-0.8457,-0.33461,11
813,16,-0.2832,1.791,-0.11328,0,10
813,16,-0.23242,1.8242,-0.24023,0,11
813,16,-0.22266,1.7637,0.013672,0.33461,21
813,16,-0.22656,1.8008,0.048828,0.33461,40
813,16,-0.17383,1.8457,0.019531,0.33461,35
813,16,-0.29492,1.8672,-0.072266,0.33461,15
813,16,0.24609,1.9453,-0.16602,0.33461,16
813,16,-0.11328,1.7871,-0.30664,-0.66921,19
813,16,-0.17383,1.8125,-0.34766,-0.66921,17
813,16,-0.16602,1.7637,-0.14648,-0.33461,28
813,16,-0.16992,1.7969,-0.20703,-0.33461,56
813,16,-0.17383,1.8301,-0.24219,-0.33461,51
813,16,-0.17773,1.8438,-0.38281,-0.33461,23
813,16,0.30664,1.9004,-0.4043,-0.33461,18
813,16,0.1875,1.8809,-0.67188,-0.33461,14
813,16,-0.42969,0.60742,1.8203,-0.33461,10
814,6,-0.22656,1.8008,0.025391,0.33461,10
814,6,0,1.8906,0.085938,0.33461,10
814,6,0.12109,1.916,-0.20117,0.33461,17
814,6,0.18359,1.9258,-0.35742,0.33461,16
814,6,0.18164,1.8809,-0.39453,-0.33461,16
814,6,0.18359,1.8809,-0.54688,-0.33461,14
852,64,0,1.6855,0.24609,0,53
852,64,0,1.7324,0.16992,0,285
852,64,0,1.7773,0.064453,0,598
852,64,0,1.8008,-0.24219,0,584
852,64,-0.058594,1.7539,-0.59961,0,257
852,64,-0.29492,1.8516,-0.25781,0,87
852,64,0.24023,1.8516,0.48438,0,67
852,64,3.4082,0.72461,-0.48828,0,36
852,64,3.4453,0.59375,-0.65234,0,49
852,64,-3.5938,0,-0.78711,0,34
852,64,0,3.5996,-0.48047,0,23
852,64,0,3.6074,-0.67383,0,19
852,64,0,1.6445,0.56641,0.33461,15
852,64,-0.11133,1.7656,0.18359,0.33461,21
852,64,-0.11328,1.8066,-0.15234,0.33461,56
852,64,-0.058594,1.8418,-0.20313,0.33461,69
852,64,-0.11914,1.8789,-0.18164,0.33461,47
852,64,-0.18164,1.9121,-0.1875,0.33461,34
852,64,-0.18359,1.9375,-0.28711,0.33461,27
852,64,-3.5566,0,-0.76953,0.33461,18
852,64,-0.054688,1.7773,0.0039063,0.66921,17
852,64,-0.056641,1.8105,-0.11523,0.66921,31
852,64,-0.11523,1.8457,-0.12109,0.66921,27
852,64,-0.23633,1.875,-0.060547,0.66921,12
852,64,0,1.7363,-0.11914,-1.0038,17
852,64,0.054688,1.7734,-0.10742,-1.0038,29
852,64,0,1.8066,-0.1875,-1.0038,20
852,64,0,1.7813,-0.51563,-1.0038,20
852,64,0,1.8047,-0.56641,-1.0038,17
852,64,-0.060547,1.8359,-0.58984,-1.0038,11
852,64,0,1.7031,0.011719,-0.66921,56
852,64,0,1.7402,-0.037109,-0.66921,294
852,64,0,1.7734,-0.12109,-0.66921,595
852,64,0,1.7734,-0.38672,-0.66921,543
852,64,-0.058594,1.6211,-0.89648,-0.66921,200
852,64,-0.23633,1.8184,-0.4668,-0.66921,83
852,64,0.18164,1.9141,0.15625,-0.66921,63
852,64,3.4082,0.24609,-0.83789,-0.66921,32
852,64,-3.5566,0,-1.1211,-0.66921,46
852,64,-3.4824,0,-1.2285,-0.66921,34
852,64,0,3.5332,-0.8457,-0.66921,36
852,64,0,3.4492,-1.2539,-0.66921,31
852,64,0,1.6973,0.12695,-0.33461,98
852,64,0,1.7402,0.056641,-0.33461,523
852,64,0,1.7773,-0.054688,-0.33461,1107
852,64,0,1.7793,-0.36133,-0.33461,1102
852,64,-0.058594,1.7207,-0.68945,-0.33461,503
852,64,-0.29492,1.8301,-0.38086,-0.33461,164
852,64,0.24023,1.8887,0.31055,-0.33461,126
852,64,-0.30664,1.9023,-0.39258,-0.33461,107
852,64,-3.5176,0,-0.76563,-0.33461,75
852,64,-3.5566,0,-0.88672,-0.33461,106
852,64,-3.4824,0,-1.043,-0.33461,76
852,64,0,3.5625,-0.70703,-0.33461,47
852,64,0,3.5313,-0.99609,-0.33461,41
852,64,0.35547,1.4355,1.1797,0,77
852,64,-0.36133,1.8574,-0.37891,0,60
852,64,-0.11133,3.5313,-0.41211,0,26
852,64,-0.11328,3.5625,-0.4668,0,28
852,64,-3.5176,0.2168,-0.875,0,13
852,64,-1.377,0,3.5664,0,10
852,64,0.29492,1.7461,0.66406,-0.66921,76
852,64,-0.30078,1.791,-0.65039,-0.66921,58
852,64,-0.22461,3.5234,-0.67188,-0.66921,29
853,46,0,1.6523,0.20703,0,26
853,46,0,1.6973,0.13672,0,97
853,46,0.054688,1.7383,-0.0625,0,152
853,46,0.11133,1.7598,-0.23438,0,370
853,46,0.056641,1.8047,-0.19922,0,637
853,46,0.058594,1.8438,-0.1875,0,530
853,46,0.058594,1.8652,-0.31055,0,196
853,46,-0.060547,1.8418,-0.57422,0,81
853,46,0,1.6875,0.22266,0.33461,18
853,46,0,1.7363,0.11328,0.33461,26
853,46,0.054688,1.7734,-0.11523,0.33461,54
853,46,0.056641,1.8145,-0.050781,0.33461,94
853,46,0.058594,1.8535,-0.0097656,0.33461,78
853,46,0.058594,1.8906,-0.0078125,0.33461,27
853,46,0.11133,1.6445,-0.66602,-1.3384,11
853,46,0.11328,1.709,-0.60547,-1.3384,21
853,46,0.11523,1.748,-0.60938,-1.3384,18
853,46,0.052734,1.6992,-0.10742,-1.0038,35
853,46,0.10938,1.7305,-0.14648,-1.0038,45
853,46,0.16602,1.7266,-0.38867,-1.0038,53
853,46,0.056641,1.7578,-0.44922,-1.0038,111
853,46,0.058594,1.8008,-0.43359,-1.0038,100
853,46,0,1.8105,-0.55078,-1.0038,36
853,46,0,3.3477,-0.95313,-1.0038,30
853,46,0,3.3789,-0.97852,-1.0038,35
853,46,0,3.4883,-0.69531,-1.0038,21
853,46,0,1.6641,0.021484,-0.66921,44
853,46,0.052734,1.7012,-0.037109,-0.66921,163
853,46,0.10938,1.7266,-0.1875,-0.66921,228
853,46,0.11133,1.7227,-0.42773,-0.66921,446
853,46,0.056641,1.7715,-0.39844,-0.66921,803
853,46,0.11523,1.8145,-0.36133,-0.66921,679
853,46,0.11914,1.8379,-0.43359,-0.66921,240
853,46,0,1.7305,-0.85352,-0.66921,57
853,46,0,3.4297,-0.78906,-0.66921,42
853,46,0,1.6602,0.11328,-0.33461,55
853,46,0,1.7012,0.054688,-0.33461,202
853,46,0.054688,1.7344,-0.13477,-0.33461,301
853,46,0.11133,1.7422,-0.33594,-0.33461,692
853,46,0.056641,1.7891,-0.30469,-0.33461,1209
853,46,0.11523,1.8301,-0.27734,-0.33461,1007
853,46,0.11914,1.8457,-0.39258,-0.33461,370
853,46,0,1.793,-0.71289,-0.33461,140
853,46,-0.5,0.95117,1.416,-1.3384,6
853,46,-0.33398,0.92383,-1.4824,-1.0038,31
853,46,3.4082,0.67383,0.55469,-0.66921,30
854,64,0,1.6191,0.16602,0,7
854,64,0.052734,1.6426,0.26563,0,21
854,64,-0.10547,1.6309,-0.47461,0,57
854,64,-0.054688,1.6758,-0.46289,0,180
854,64,-0.054688,1.7168,-0.46094,0,215
854,64,0,1.7539,-0.47461,0,160
854,64,0,1.7949,-0.46484,0,110
854,64,-0.058594,1.8418,-0.42383,0,55
854,64,3.2285,1.1855,0.17773,0,33
854,64,3.3711,0.7793,0.37109,0,38
854,64,-3.5176,0,0.095703,0,35
854,64,-3.5566,0,-0.23633,0,29
854,64,-0.16016,1.6699,-0.28906,0.33461,15
854,64,-0.054688,1.7129,-0.30664,0.33461,41
854,64,-0.054688,1.7461,-0.32813,0.33461,48
854,64,0,1.7832,-0.33789,0.33461,34
854,64,0,1.8203,-0.3457,0.33461,22
854,64,0,1.5977,-0.69141,-1.3384,16
854,64,0,1.6172,-0.73828,-1.3384,15
854,64,0.10547,3.2578,-0.98633,-1.3384,27
854,64,0.10742,3.2598,-1.1035,-1.3384,42
854,64,0.10938,3.25,-1.2402,-1.3384,33
854,64,0.10938,3.291,-1.2402,-1.3384,17
854,64,0.050781,1.627,0.015625,-1.0038,33
854,64,0.052734,1.6641,-0.033203,-1.0038,132
854,64,0.10547,1.6992,-0.0078125,-1.0038,158
854,64,-0.27148,0.60938,-1.6074,-1.0038,69
854,64,-0.11133,1.3633,-1.1348,-1.0038,143
854,64,-0.056641,1.5684,-0.91602,-1.0038,122
854,64,0,1.6836,-0.77734,-1.0038,87
854,64,-0.058594,1.7695,-0.66406,-1.0038,60
854,64,0.10547,3.3262,-0.72266,-1.0038,31
854,64,0.10742,3.3262,-0.88477,-1.0038,52
854,64,0.2168,3.3418,-0.94922,-1.0038,43
854,64,0.10938,3.3477,-1.0762,-1.0038,20
854,64,0.050781,1.623,0.10938,-0.66921,69
854,64,0.052734,1.6621,0.066406,-0.66921,264
854,64,0.10547,1.6953,0.11719,-0.66921,264
854,64,-0.16406,1.373,-1.0566,-0.66921,252
854,64,-0.054688,1.5566,-0.85742,-0.66921,452
854,64,-0.056641,1.6367,-0.7832,-0.66921,372
854,64,0,1.7285,-0.67188,-0.66921,281
854,64,-0.058594,1.8008,-0.57617,-0.66921,172
854,64,3.3359,0.83398,-0.1875,-0.66921,45
854,64,-3.4805,0,-0.125,-0.66921,52
854,64,-3.5176,0,-0.39844,-0.66921,47
854,64,-3.5566,0,-0.75781,-0.66921,37
854,64,0,1.6133,0.20313,-0.33461,44
854,64,0.052734,1.6543,0.17383,-0.33461,161
854,64,0.10547,1.6895,0.18359,-0.33461,122
854,64,-0.10938,1.5781,-0.72656,-0.33461,337
854,64,-0.054688,1.6543,-0.65234,-0.33461,490
854,64,0,1.709,-0.61328,-0.33461,384
854,64,0,1.7656,-0.56641,-0.33461,278
854,64,-0.058594,1.8262,-0.48633,-0.33461,156
854,64,3.3359,0.85352,-0.0019531,-0.33461,64
854,64,-3.4805,0,0.10156,-0.33461,73
854,64,-3.5176,0,-0.13477,-0.33461,68
854,64,-3.4453,0.75,-0.46484,-0.33461,57
854,64,0.21484,3.4336,0.13477,0,19
854,64,0.10938,3.4766,-0.10156,0,28
854,64,0.10938,3.5078,-0.25195,0,25
854,64,0,3.5488,-0.2168,0,16
854,64,-0.99023,2.0449,2.6855,-1.3384,10
855,64,0,1.541,0.18359,0,17
855,64,0,1.5801,0.17578,0,46
855,64,0,1.625,0.070313,0,88
855,64,0,1.6641,-0.0039063,0,128
855,64,0.052734,1.7012,-0.0097656,0,91
855,64,-0.43555,1.6484,0.3457,0,23
855,64,0,1.7402,-0.36328,0,20
855,64,-0.16992,1.7539,-0.43945,0,35
855,64,-0.17383,1.8008,-0.40234,0,26
855,64,-0.16602,2.6406,0.095703,0,19
855,64,0,1.5645,0.2793,0.33461,19
855,64,0,1.6191,0.16211,0.33461,38
855,64,0,1.6602,0.11914,0.33461,53
855,64,0.052734,1.6953,0.14258,0.33461,36
855,64,-0.2832,1.752,-0.38867,0.33461,15
855,64,0.050781,1.5566,-0.4707,-1.673,14
855,64,0.052734,1.5684,-0.55469,-1.673,19
855,64,0.052734,1.6289,-0.49414,-1.673,12
855,64,0,2.9102,-1.4531,-1.673,18
855,64,0,3.0195,-1.3125,-1.673,32
855,64,-0.10352,2.9863,-1.4688,-1.673,23
855,64,-0.52539,3.3223,-0.16211,-1.673,13
855,64,0,3.252,-1.0078,-1.673,30
855,64,0.10742,3.2461,-1.1406,-1.673,22
855,64,0,1.543,-0.15234,-1.3384,18
855,64,0.048828,1.5762,-0.19727,-1.3384,47
855,64,0.050781,1.5918,-0.33008,-1.3384,88
855,64,0.052734,1.6094,-0.41992,-1.3384,123
855,64,0.10547,1.6426,-0.43555,-1.3384,81
855,64,-0.32617,1.6543,-0.42969,-1.3384,34
855,64,0.054688,1.6367,-0.69336,-1.3384,20
855,64,-0.16992,1.5313,-0.96289,-1.3384,27
855,64,-0.17383,1.6836,-0.75586,-1.3384,20
855,64,0,3.0371,-1.1699,-1.3384,19
