Frame #,# Obj,X,Y,Z,Doppler,Intensity
855,64,0,3.0723,-1.1816,-1.3384,33
855,64,0,3.1094,-1.1875,-1.3384,21
855,64,0.10547,3.3086,-0.79688,-1.3384,28
855,64,0.10742,3.3418,-0.81836,-1.3384,21
855,64,0,1.5488,-0.068359,-1.0038,90
855,64,0.048828,1.584,-0.12109,-1.0038,239
855,64,0.10156,1.6094,-0.2168,-1.0038,434
855,64,0.10352,1.6367,-0.28125,-1.0038,607
855,64,0.16016,1.6777,-0.23633,-1.0038,371
855,64,-0.32617,1.6914,-0.25,-1.0038,108
855,64,0.16602,1.6797,-0.55859,-1.0038,169
855,64,-0.22656,1.4336,-1.0898,-1.0038,177
855,64,-0.17383,1.6836,-0.75781,-1.0038,131
855,64,0,1.5508,0.025391,-0.66921,102
855,64,0,1.5898,-0.019531,-0.66921,270
855,64,0.050781,1.6211,-0.11523,-0.66921,501
855,64,0.052734,1.6563,-0.16797,-0.66921,690
855,64,0.10547,1.6973,-0.066406,-0.66921,409
855,64,0,1.5664,-0.75781,-0.66921,136
855,64,0.22266,1.7129,-0.42578,-0.66921,268
855,64,-0.2832,1.3965,-1.125,-0.66921,235
855,64,-0.23242,1.6875,-0.73047,-0.66921,169
855,64,0,1.9004,-1.377,-0.66921,67
855,64,0,1.5469,0.11914,-0.33461,23
855,64,0,1.5859,0.089844,-0.33461,65
855,64,0.050781,1.627,0,-0.33461,117
855,64,0.052734,1.6641,-0.0097656,-0.33461,152
855,64,0.10547,1.6406,0.43945,-0.33461,79
855,64,0.054688,1.6406,-0.58008,-0.33461,82
855,64,0.16602,1.7227,-0.40625,-0.33461,124
856,64,0,1.4531,0.25391,0,16
856,64,0,1.5,0.20117,0,47
856,64,-0.048828,1.543,0.14844,0,56
856,64,-0.19922,1.5762,0.021484,0,24
856,64,0.10156,1.6016,0.26953,0,35
856,64,0.10352,1.6582,-0.11133,0,36
856,64,0.10547,1.6855,-0.21094,0,27
856,64,0.10938,1.7129,-0.28906,0,23
856,64,0,1.4883,0.27734,0.33461,18
856,64,-0.048828,1.5371,0.20703,0.33461,24
856,64,0,1.5879,-0.074219,0.33461,15
856,64,0.050781,1.6211,-0.13867,0.33461,18
856,64,0.052734,1.6641,-0.048828,0.33461,16
856,64,0.097656,3.0313,-0.65039,-2.3422,16
856,64,0.19531,3.0391,-0.76563,-2.3422,16
856,64,0.048828,1.4375,-0.67383,-2.0076,18
856,64,0,1.4824,-0.66797,-2.0076,14
856,64,0.097656,3.043,-0.59961,-2.0076,25
856,64,0.097656,3.0547,-0.72461,-2.0076,34
856,64,0.19922,2.9824,-1.0801,-2.0076,26
856,64,0.046875,1.4785,-0.32227,-1.673,12
856,64,0.048828,1.4746,-0.47656,-1.673,33
856,64,0.048828,1.4727,-0.5918,-1.673,55
856,64,0.050781,1.4844,-0.66406,-1.673,49
856,64,0.052734,1.4941,-0.73047,-1.673,24
856,64,0.097656,3.0898,-0.55469,-1.673,21
856,64,0.099609,2.998,-1.0469,-1.673,16
856,64,0,1.4707,-0.12109,-1.3384,37
856,64,0,1.4648,-0.38281,-1.3384,161
856,64,0.048828,1.4727,-0.48633,-1.3384,548
856,64,0,1.5137,-0.48242,-1.3384,965
856,64,0,1.5449,-0.51172,-1.3384,820
856,64,-0.052734,1.543,-0.625,-1.3384,298
856,64,-0.26563,1.3926,-0.94141,-1.3384,74
856,64,0.27148,1.6445,-0.50195,-1.3384,77
856,64,0.27734,1.6191,-0.67969,-1.3384,49
856,64,0,1.4746,-0.029297,-1.0038,109
856,64,0.046875,1.502,-0.18555,-1.0038,377
856,64,0,1.5,-0.39453,-1.0038,1017
856,64,0.048828,1.543,-0.38086,-1.0038,1735
856,64,0,1.5781,-0.39648,-1.0038,1453
856,64,-0.10352,1.5684,-0.54688,-1.0038,505
856,64,0.26563,1.6504,-0.32422,-1.0038,201
856,64,0.2168,1.6602,-0.47656,-1.0038,201
856,64,0.22266,1.6504,-0.62109,-1.0038,125
856,64,0.31641,4.9824,-0.88086,-1.0038,25
856,64,0,1.4746,0.072266,-0.66921,89
856,64,0,1.5137,0.0058594,-0.66921,278
856,64,0,1.5234,-0.29688,-0.66921,589
856,64,0,1.5625,-0.29102,-0.66921,953
856,64,-0.050781,1.5977,-0.30078,-0.66921,796
856,64,-0.15625,1.582,-0.49414,-0.66921,262
856,64,0.21289,1.6641,-0.29102,-0.66921,158
856,64,0.2168,1.6738,-0.42188,-0.66921,154
856,64,0.16602,1.6875,-0.53711,-0.66921,96
856,64,0,1.4902,0.26367,-0.33461,27
856,64,0,1.543,-0.1582,-0.33461,40
856,64,0,1.541,-0.38867,-0.33461,54
856,64,-0.050781,1.5996,-0.29297,-0.33461,47
856,64,0,1.6445,-0.25195,-0.33461,16
856,64,-3.4043,0,-0.34961,-0.33461,36
856,64,-0.98047,1.8809,2.3164,-2.3422,11
856,64,-1.1641,1.375,2.5254,-2.0076,13
856,64,-1.0801,1.5332,2.5195,-2.0076,20
857,64,0,1.3555,0.34961,0,10
857,64,0,1.4004,0.32227,0,29
857,64,0,1.4551,0.24414,0,35
857,64,0,1.5098,-0.10742,0,43
857,64,-0.048828,1.5469,-0.095703,0,43
857,64,-0.14844,1.5762,-0.125,0,26
857,64,-0.20313,1.5957,-0.24414,0,19
857,64,-0.09375,1.502,-0.15234,0.33461,13
857,64,0,1.5508,0,0.33461,16
857,64,-0.14844,1.582,-0.037109,0.33461,11
857,64,0,2.6523,-1.0098,-2.3422,15
857,64,0.089844,2.6719,-1.0605,-2.3422,42
857,64,0.091797,2.6895,-1.1152,-2.3422,50
857,64,0,2.707,-1.1738,-2.3422,27
857,64,0,2.7246,-0.79492,-2.0076,45
857,64,0.089844,2.7344,-0.88281,-2.0076,125
857,64,0,2.7383,-0.99609,-2.0076,157
857,64,0,2.75,-1.0723,-2.0076,97
857,64,0,2.8281,-0.96875,-2.0076,40
857,64,0.09375,2.9004,-0.86133,-2.0076,30
857,64,0.09375,1.4609,-0.38086,-1.673,21
857,64,0.097656,1.4844,-0.44141,-1.673,23
857,64,-0.099609,1.4219,-0.70117,-1.673,20
857,64,-0.15234,1.4805,-0.65625,-1.673,20
857,64,0,2.7734,-0.59766,-1.673,36
857,64,0.089844,2.7813,-0.72656,-1.673,105
857,64,0,2.7871,-0.8457,-1.673,141
857,64,0,2.7988,-0.93555,-1.673,93
857,64,0,2.8438,-0.91992,-1.673,38
857,64,0.09375,2.9199,-0.78711,-1.673,24
857,64,0,1.3965,-0.10156,-1.3384,48
857,64,0.044922,1.418,-0.23828,-1.3384,206
857,64,0.046875,1.4453,-0.29688,-1.3384,452
857,64,0.09375,1.4805,-0.30078,-1.3384,564
857,64,0.14453,1.5137,-0.30859,-1.3384,372
857,64,0.099609,1.5605,-0.28711,-1.3384,128
857,64,-0.15234,1.5352,-0.51563,-1.3384,167
857,64,-0.15625,1.5957,-0.44922,-1.3384,90
857,64,0,2.834,-0.67578,-1.3384,28
857,64,0,2.8203,-0.87109,-1.3384,22
857,64,-0.042969,1.3984,0.019531,-1.0038,114
857,64,0,1.4316,-0.12695,-1.0038,444
857,64,0.046875,1.4629,-0.19336,-1.0038,922
857,64,0.09375,1.4961,-0.20898,-1.0038,1107
857,64,0.097656,1.5332,-0.21484,-1.0038,695
857,64,0.14844,1.5781,-0.10938,-1.0038,198
857,64,-0.10156,1.5723,-0.40234,-1.0038,233
857,64,-0.15625,1.6172,-0.35938,-1.0038,144
857,64,-0.12305,3.8086,-0.97852,-1.0038,41
857,64,0,1.3926,0.14453,-0.66921,78
857,64,0,1.4375,0.017578,-0.66921,287
857,64,0.046875,1.4727,-0.074219,-0.66921,551
857,64,0.09375,1.5078,-0.10156,-0.66921,642
857,64,0.097656,1.5449,-0.11328,-0.66921,389
857,64,0.14844,1.582,-0.027344,-0.66921,88
857,64,-0.15234,1.5977,-0.26367,-0.66921,99
857,64,-0.15625,1.6387,-0.24414,-0.66921,66
857,64,0,1.9219,-0.98047,-0.66921,32
857,64,0,1.9336,-1.0371,-0.66921,38
857,64,0,1.9395,-1.1035,-0.66921,44
857,64,0,1.4102,0.2832,-0.33461,18
857,64,0.046875,1.4355,0.33594,-0.33461,30
857,64,0,1.4492,0.4375,-0.33461,32
857,64,0,1.3438,0.77539,-0.33461,14
858,64,0,1.2695,0.21289,0,8
858,64,0,1.3223,0.054688,0,28
858,64,-0.042969,1.3613,0.0019531,0,58
858,64,0,1.3984,0.050781,0,85
858,64,0,1.4258,0.17969,0,71
858,64,-0.18359,1.4375,0.2793,0,32
858,64,-0.2832,1.4785,0.15039,0,25
858,64,-0.29102,1.5234,0.027344,0,15
858,64,3.2285,1.0078,-0.64648,0,22
858,64,3.3711,0.48828,-0.71289,0,26
858,64,-0.041016,1.3145,0.1543,0.33461,10
858,64,0,1.3594,0.097656,0.33461,21
858,64,0,1.3945,0.12305,0.33461,31
858,64,0,1.4141,0.25977,0.33461,24
858,64,-0.23047,1.4102,0.36914,0.33461,10
858,64,0.16992,2.584,-0.8457,-2.3422,14
858,64,0.085938,2.5781,-0.98633,-2.3422,15
858,64,0.083984,2.627,-0.55273,-2.0076,20
858,64,0.16992,2.6777,-0.47266,-2.0076,29
858,64,0.085938,2.7539,-0.18945,-2.0076,25
858,64,-0.69922,1.877,-1.9551,-2.0076,13
858,64,0,2.7734,-0.60352,-2.0076,17
858,64,0.16797,2.6543,-0.37695,-1.673,18
858,64,0.25586,2.7129,-0.019531,-1.673,19
858,64,-0.69141,2.002,-1.7734,-1.673,15
858,64,-0.4375,2.5449,-1.0801,-1.673,16
858,64,-0.087891,2.7539,-0.67578,-1.673,16
858,64,0,1.2813,-0.11719,-1.3384,45
858,64,0.041016,1.3105,-0.1875,-1.3384,129
858,64,0.042969,1.3418,-0.23047,-1.3384,228
858,64,0.087891,1.3789,-0.22461,-1.3384,343
858,64,0.044922,1.4238,-0.19727,-1.3384,351
858,64,0,1.4551,-0.24414,-1.3384,223
858,64,-0.14258,1.4824,-0.26758,-1.3384,138
858,64,-0.19336,1.5234,-0.21094,-1.3384,75
858,64,0.19922,1.3516,-0.8125,-1.3384,21
858,64,0,1.2852,-0.039063,-1.0038,104
858,64,0.041016,1.3164,-0.13477,-1.0038,309
858,64,0.042969,1.3496,-0.18359,-1.0038,571
858,64,0.042969,1.3926,-0.14258,-1.0038,841
858,64,0.044922,1.4336,-0.10352,-1.0038,804
858,64,-0.046875,1.4707,-0.10547,-1.0038,469
858,64,-0.18945,1.4941,-0.15039,-1.0038,314
858,64,-0.19336,1.5313,-0.1582,-1.0038,184
858,64,-0.24805,1.5684,0.03125,-1.0038,55
858,64,0.25391,1.3262,-0.9082,-1.0038,24
858,64,-0.35742,3.6719,-0.99219,-1.0038,45
858,64,-0.24023,3.7168,-1.0137,-1.0038,34
858,64,0,1.2871,0.017578,-0.66921,71
858,64,0,1.3223,-0.070313,-0.66921,222
858,64,0,1.3555,-0.12305,-0.66921,423
858,64,0.042969,1.3965,-0.083984,-0.66921,610
858,64,0.044922,1.4375,-0.0039063,-0.66921,531
858,64,-0.091797,1.4727,0.042969,-0.66921,292
858,64,-0.18945,1.5,-0.046875,-0.66921,214
858,64,-0.24219,1.5313,-0.064453,-0.66921,128
858,64,-0.24805,1.5684,0.076172,-0.66921,41
858,64,0.068359,1.7871,-1.2051,-0.66921,27
858,64,0.068359,1.6992,-1.3867,-0.66921,33
858,64,-1.3047,0,2.3457,-0.66921,42
858,64,3.1895,0.8125,0.080078,-0.66921,37
858,64,3.3359,0,-0.92383,-0.66921,75
858,64,3.3711,0,-0.99023,-0.66921,83
858,64,0,1.3184,-0.11719,-0.33461,17
859,64,0,1.1973,0.17578,0,17
859,64,0,1.248,0.0097656,0,78
859,64,0,1.2852,-0.050781,0,161
859,64,-0.041016,1.3164,-0.14063,0,152
859,64,-0.12695,1.3047,-0.37109,0,69
859,64,0.21875,1.3496,0.30273,0,39
859,64,-0.31445,1.3652,-0.32617,0,20
859,64,-0.23047,1.4531,-0.10742,0,16
859,64,-0.2832,1.4863,-0.033203,0,10
859,64,0,1.2461,0.070313,0.33461,26
859,64,-0.041016,1.2852,0.037109,0.33461,53
859,64,-0.082031,1.3203,-0.054688,0.33461,49
859,64,-0.16992,1.3242,-0.26758,0.33461,22
859,64,0.17578,1.3008,0.48633,0.33461,14
859,64,-0.11133,0.99805,-1.4688,-2.6769,12
859,64,0,2.3418,-0.86523,-2.3422,23
859,64,0,2.3809,-0.87305,-2.3422,27
859,64,0,2.3477,-0.73047,-2.0076,18
859,64,0,2.3711,-0.78125,-2.0076,43
859,64,-0.080078,2.4453,-0.66016,-2.0076,51
859,64,-0.24023,1.8848,1.7344,-2.0076,24
859,64,0,2.6094,-0.0625,-2.0076,23
859,64,-0.24805,2.5547,-0.6543,-2.0076,29
859,64,0,2.4258,-0.59375,-1.673,28
859,64,-0.080078,1.9102,1.6641,-1.673,31
859,64,0.32227,2.5527,0.035156,-1.673,23
859,64,0.082031,2.5859,-0.35156,-1.673,28
859,64,-0.16602,2.5918,-0.51563,-1.673,26
859,64,-0.25195,2.4355,-1.1035,-1.673,15
859,64,0,1.1719,-0.0039063,-1.3384,27
859,64,0.037109,1.209,-0.037109,-1.3384,133
859,64,0.039063,1.2168,-0.27344,-1.3384,455
859,64,0,1.2324,-0.36523,-1.3384,935
859,64,0,1.252,-0.42969,-1.3384,915
859,64,0,1.2422,-0.56055,-1.3384,426
859,64,0.17578,1.3887,0.042969,-1.3384,117
859,64,0.089844,1.4199,-0.20898,-1.3384,51
859,64,-0.13867,1.4004,-0.44141,-1.3384,74
859,64,-0.14258,1.4355,-0.45508,-1.3384,60
859,64,-0.14453,1.4668,-0.48438,-1.3384,24
859,64,0,1.1699,0.068359,-1.0038,56
859,64,0.037109,1.209,0.035156,-1.0038,286
859,64,0,1.2324,-0.20117,-1.0038,1032
859,64,0,1.2539,-0.28516,-1.0038,2120
859,64,0,1.2754,-0.35547,-1.0038,2098
859,64,-0.042969,1.2637,-0.50781,-1.0038,959
859,64,0.21875,1.3809,0.064453,-1.0038,305
859,64,-0.26953,1.2891,-0.57617,-1.0038,126
859,64,-0.13867,1.4219,-0.37305,-1.0038,175
859,64,-0.14258,1.4629,-0.35742,-1.0038,134
859,64,-0.14453,1.502,-0.35742,-1.0038,53
859,64,0.30078,4.7129,-0.88867,-1.0038,33
859,64,0.30273,4.5957,-1.498,-1.0038,37
859,64,0,1.1641,0.14648,-0.66921,34
859,64,0,1.2051,0.10547,-0.66921,184
859,64,0,1.2422,-0.12305,-0.66921,690
859,64,0,1.2695,-0.20508,-0.66921,1426
859,64,0,1.293,-0.28125,-0.66921,1372
859,64,-0.042969,1.2754,-0.47656,-0.66921,631
859,64,0.21875,1.373,0.16797,-0.66921,236
859,64,-0.26953,1.3203,-0.50195,-0.66921,115
859,64,-0.18359,1.4336,-0.29492,-0.66921,123
859,64,-0.18945,1.4824,-0.24023,-0.66921,88
859,64,-0.19336,1.5176,-0.25391,-0.66921,35
860,64,0,1.1328,0.072266,0,15
860,64,0,1.1719,0.025391,0,39
860,64,0.037109,1.209,-0.021484,0,44
860,64,0.15625,1.2383,0.041016,0,36
860,64,0.16016,1.2754,-0.060547,0,32
860,64,0.082031,1.3125,-0.1582,0,15
860,64,-0.25586,1.3262,0.18359,0,11
860,64,0,1.3789,-0.24609,0,18
860,64,0.044922,1.4121,-0.26953,0,17
860,64,0,1.1211,0.18359,0.33461,10
860,64,-0.037109,1.166,0.12695,0.33461,27
860,64,-0.037109,1.209,0.046875,0.33461,33
860,64,-0.15625,1.2148,-0.24609,0.33461,16
860,64,0,1.1113,-0.48047,-2.3422,9
860,64,0,2.1133,-0.92969,-2.3422,15
860,64,0,2.1289,-0.98633,-2.3422,47
860,64,-0.074219,2.1133,-1.0996,-2.3422,71
860,64,-0.15039,2.0234,-1.3223,-2.3422,51
860,64,-0.53711,1.0762,2.1445,-2.3422,39
860,64,0,1.1113,-0.375,-2.0076,17
860,64,0,1.1328,-0.42578,-2.0076,21
860,64,0,1.1367,-0.51758,-2.0076,14
860,64,-0.072266,2.1855,-0.73828,-2.0076,21
860,64,0,2.1816,-0.86328,-2.0076,73
860,64,0,2.2012,-0.91602,-2.0076,115
860,64,0,2.2324,-0.93555,-2.0076,82
860,64,-0.61523,1.4746,1.8691,-2.0076,56
860,64,-0.625,2.3359,0.625,-2.0076,28
860,64,0,1.1133,-0.21875,-1.673,27
860,64,0,1.1328,-0.30273,-1.673,65
860,64,0,1.1563,-0.36133,-1.673,80
860,64,0,1.1738,-0.42578,-1.673,48
860,64,-0.080078,1.1855,-0.49414,-1.673,21
860,64,-0.16992,1.2266,-0.56641,-1.673,18
860,64,-0.17578,1.2676,-0.56641,-1.673,19
860,64,0,2.2285,-0.73438,-1.673,36
860,64,0,2.2344,-0.83203,-1.673,60
860,64,0,2.2598,-0.86914,-1.673,46
860,64,-0.76758,1.6738,1.6309,-1.673,26
860,64,0.3125,2.0176,-1.4395,-1.673,18
860,64,0,1.0586,-0.019531,-1.3384,13
860,64,0,1.0957,-0.056641,-1.3384,87
860,64,0,1.127,-0.13086,-1.3384,336
860,64,0,1.1563,-0.19922,-1.3384,815
860,64,0,1.1855,-0.24219,-1.3384,1048
860,64,0.039063,1.2188,-0.26953,-1.3384,755
860,64,0.080078,1.2441,-0.32031,-1.3384,409
860,64,-0.082031,1.2246,-0.49805,-1.3384,210
860,64,-0.16992,1.2344,-0.54883,-1.3384,167
860,64,-0.13086,1.2578,-0.60156,-1.3384,123
860,64,-0.13477,1.2715,-0.6582,-1.3384,63
860,64,0,1.0566,0.068359,-1.0038,22
860,64,0,1.0977,0.021484,-1.0038,145
860,64,0,1.1348,-0.050781,-1.0038,555
860,64,0,1.168,-0.11328,-1.0038,1319
860,64,0,1.2012,-0.15234,-1.0038,1731
860,64,0.039063,1.2344,-0.18555,-1.0038,1363
860,64,0.080078,1.2617,-0.23438,-1.0038,786
860,64,-0.082031,1.2559,-0.41016,-1.0038,374
860,64,-0.12695,1.2656,-0.48828,-1.0038,268
860,64,-0.13086,1.248,-0.61914,-1.0038,168
860,64,0.17969,1.3887,-0.32617,-1.0038,84
860,64,0,1.0938,0.095703,-0.66921,71
860,64,0,1.1348,0.035156,-0.66921,269
861,64,0,0.9707,0.16211,0,7
861,64,0,1.0117,0.14258,0,35
861,64,-0.033203,1.0586,0.044922,0,104
861,64,-0.035156,1.0957,-0.0058594,0,172
861,64,-0.035156,1.1348,-0.021484,0,143
861,64,-0.10938,1.168,-0.039063,0,57
861,64,-0.22656,1.1719,-0.19922,0,29
861,64,-0.23438,1.1797,-0.33594,0,24
861,64,-0.24023,1.2227,-0.31836,0,12
861,64,0,0.99609,0.22656,0.33461,18
861,64,-0.033203,1.0508,0.12891,0.33461,54
861,64,-0.035156,1.0938,0.072266,0.33461,88
861,64,-0.035156,1.1328,0.052734,0.33461,72
861,64,-0.074219,1.1699,0.042969,0.33461,29
861,64,0.064453,2.0762,-0.12109,-2.6769,10
861,64,0.066406,2.0215,-0.62891,-2.6769,47
861,64,0.068359,2.0098,-0.78125,-2.6769,85
861,64,0,1.9961,-0.91406,-2.6769,71
861,64,0,1.9785,-1.0352,-2.6769,36
861,64,-0.14258,1.8242,-1.3438,-2.6769,19
861,64,0,1.002,-0.44531,-2.3422,14
861,64,0,1.0254,-0.48438,-2.3422,11
861,64,0.13086,2.0762,-0.054688,-2.3422,25
861,64,0.066406,2.0684,-0.45508,-2.3422,83
861,64,0.068359,2.0605,-0.63086,-2.3422,142
861,64,0,2.0586,-0.75977,-2.3422,121
861,64,-0.070313,2.0352,-0.91602,-2.3422,67
861,64,-0.14258,2.0059,-1.0547,-2.3422,40
861,64,0.033203,1.0078,-0.32617,-2.0076,27
861,64,0.035156,1.0176,-0.4082,-2.0076,43
861,64,0,1.0527,-0.42383,-2.0076,35
861,64,0,1.0762,-0.4668,-2.0076,14
861,64,0.064453,2.0762,-0.11133,-2.0076,20
861,64,0,2.0957,-0.31445,-2.0076,49
861,64,0,2.0977,-0.49609,-2.0076,73
861,64,0.068359,2.125,-0.53906,-2.0076,63
861,64,-0.070313,2.1133,-0.7168,-2.0076,40
861,64,-0.070313,2.1523,-0.7168,-2.0076,30
861,64,0,1.0039,-0.19141,-1.673,51
861,64,0,1.0137,-0.30859,-1.673,163
861,64,0,1.0352,-0.36133,-1.673,268
861,64,0,1.0684,-0.38477,-1.673,226
861,64,-0.037109,1.0918,-0.42383,-1.673,95
861,64,-0.18945,1.0469,-0.57813,-1.673,61
861,64,-0.19531,0.99023,-0.73438,-1.673,57
861,64,-0.20117,1.0352,-0.73633,-1.673,33
861,64,0,0.98438,-0.019531,-1.3384,67
861,64,0,1.0176,-0.087891,-1.3384,331
861,64,0,1.041,-0.19531,-1.3384,916
861,64,0,1.0664,-0.26172,-1.3384,1436
861,64,0.035156,1.0938,-0.30273,-1.3384,1169
861,64,0.037109,1.1113,-0.37305,-1.3384,493
861,64,-0.18945,1.1191,-0.42383,-1.3384,200
861,64,-0.19531,1.0684,-0.61523,-1.3384,196
861,64,-0.20117,1.1211,-0.59766,-1.3384,117
861,64,-0.20703,1.2246,-0.46094,-1.3384,36
861,64,0.12695,1.1113,-0.77734,-1.3384,15
861,64,0,0.98242,0.041016,-1.0038,92
861,64,0,1.0215,-0.0078125,-1.0038,431
861,64,0,1.0547,-0.10547,-1.0038,1144
861,64,0,1.082,-0.17773,-1.0038,1726
861,64,0,1.1152,-0.21289,-1.0038,1413
861,64,0.074219,1.125,-0.32227,-1.0038,630
861,64,0.076172,1.0898,-0.52148,-1.0038,193
862,64,0,0.89063,-0.17383,0,10
862,64,-0.029297,0.94336,-0.072266,0,61
862,64,-0.060547,0.98047,-0.046875,0,118
862,64,-0.064453,1.0176,-0.048828,0,100
862,64,-0.13281,1.0488,-0.060547,0,43
862,64,-0.058594,0.94336,-0.019531,0.33461,27
862,64,-0.060547,0.98242,0.0078125,0.33461,55
862,64,-0.095703,1.0176,0.0039063,0.33461,48
862,64,-0.16602,1.0449,-0.037109,0.33461,20
862,64,0.058594,1.7637,-0.68164,-2.6769,29
862,64,0,1.7363,-0.83984,-2.6769,42
862,64,-0.060547,1.7031,-0.98242,-2.6769,36
862,64,-0.1875,1.793,-0.875,-2.6769,24
862,64,-0.25586,1.9063,-0.69141,-2.6769,14
862,64,0.11523,1.8438,-0.15039,-2.3422,22
862,64,0.058594,1.8164,-0.52344,-2.3422,70
862,64,0,1.793,-0.71094,-2.3422,100
862,64,-0.060547,1.7734,-0.85156,-2.3422,77
862,64,-0.125,1.8125,-0.84961,-2.3422,52
862,64,-0.19141,1.9004,-0.72656,-2.3422,40
862,64,-0.67383,3.3477,-1.1191,-2.3422,35
862,64,0,0.88086,-0.43945,-2.0076,26
862,64,0,0.92188,-0.44141,-2.0076,22
862,64,0.11523,1.8496,0.037109,-2.0076,16
862,64,0.058594,1.8535,-0.37305,-2.0076,51
862,64,0,1.8457,-0.56055,-2.0076,71
862,64,-0.060547,1.832,-0.7168,-2.0076,51
862,64,-0.125,1.8574,-0.74414,-2.0076,36
862,64,-0.19141,1.9355,-0.625,-2.0076,32
862,64,-0.029297,0.83203,-0.36328,-1.673,18
862,64,0,0.87305,-0.36328,-1.673,107
862,64,-0.03125,0.91602,-0.35547,-1.673,214
862,64,-0.064453,0.94922,-0.37109,-1.673,191
862,64,-0.13281,0.97852,-0.38281,-1.673,89
862,64,-0.24023,1.0703,0.025391,-1.673,25
862,64,-0.2832,0,-1.127,-1.673,14
862,64,0,0.86914,0.013672,-1.3384,30
862,64,-0.029297,0.9043,-0.070313,-1.3384,56
862,64,-0.029297,0.88281,-0.33789,-1.3384,353
862,64,0,0.93164,-0.31641,-1.3384,828
862,64,-0.03125,0.9668,-0.32617,-1.3384,734
862,64,-0.13281,0.96094,-0.42773,-1.3384,315
862,64,-0.24023,0.89258,-0.5918,-1.3384,99
862,64,0.10547,1.0938,-0.28711,-1.3384,57
862,64,0.14648,1.0742,-0.44922,-1.3384,39
862,64,-0.31836,3.2637,-0.91797,-1.3384,37
862,64,0,0.86719,0.072266,-1.0038,52
862,64,0,0.90234,0.09375,-1.0038,123
862,64,-0.029297,0.90039,-0.28711,-1.0038,283
862,64,-0.03125,0.94336,-0.27734,-1.0038,810
862,64,-0.064453,0.97852,-0.28906,-1.0038,713
862,64,-0.16602,0.94336,-0.45117,-1.0038,286
862,64,0.13672,1.0879,0.046875,-1.0038,156
862,64,0.070313,1.1133,-0.21094,-1.0038,66
862,64,0.18359,1.1074,-0.33984,-1.0038,32
862,64,0.052734,0.73242,-1.5371,-1.0038,22
862,64,-0.21289,3.3594,-0.51563,-1.0038,43
862,64,0,0.86133,0.12891,-0.66921,27
862,64,0,0.89453,0.15625,-0.66921,82
862,64,0,0.94531,-0.019531,-0.66921,52
862,64,-0.03125,0.95508,-0.23633,-0.66921,185
862,64,-0.03125,1.002,-0.19531,-0.66921,175
862,64,0.099609,1.043,0.1582,-0.66921,119
862,64,0.10352,1.0859,0.12109,-0.66921,83
863,64,0,0.78906,0.095703,0,8
863,64,0,0.83203,0.0019531,0,41
863,64,0.027344,0.86719,-0.054688,0,90
863,64,0.029297,0.90234,-0.091797,0,88
863,64,-0.23633,0.875,0.27148,0,58
863,64,-0.18359,0.94727,0.18945,0,32
863,64,0.16016,0.98047,-0.24023,0,17
863,64,0.099609,1.0215,-0.25977,0,9
863,64,-0.054688,1.7383,-0.080078,0,8
863,64,0,2.9414,0.23828,0,17
863,64,2.8027,0.54492,0.88477,0,30
863,64,2.9316,0.68555,0.30469,0,34
863,64,0.025391,0.83203,-0.0078125,0.33461,14
