Frame #,# Obj,X,Y,Z,Doppler,Intensity
863,64,0.027344,0.86914,-0.037109,0.33461,32
863,64,-0.22656,0.77539,0.41602,0.33461,38
863,64,-0.23633,0.87695,0.26172,0.33461,28
863,64,-0.24609,0.94531,0.11328,0.33461,14
863,64,-0.31836,1.6582,-0.21289,-2.3422,21
863,64,-0.16406,1.668,-0.4707,-2.3422,23
863,64,-0.72266,0,1.668,-2.3422,17
863,64,-0.45313,1.6406,-0.63281,-2.3422,19
863,64,-0.40625,1.7012,-0.61719,-2.3422,20
863,64,-0.14258,0.86133,-0.25,-2.0076,19
863,64,-0.17773,0.87109,-0.32227,-2.0076,14
863,64,0,1.5156,-0.68945,-2.0076,40
863,64,0,1.5488,-0.70703,-2.0076,89
863,64,-0.054688,1.6094,-0.66211,-2.0076,94
863,64,-0.11133,1.6719,-0.5957,-2.0076,50
863,64,-0.2832,1.7813,-0.20508,-2.0076,20
863,64,-0.34766,1.7539,-0.48828,-2.0076,25
863,64,-0.18164,0.81055,-0.048828,-1.673,24
863,64,-0.16406,0.8457,-0.12891,-1.673,85
863,64,-0.16992,0.87109,-0.19336,-1.673,131
863,64,-0.17773,0.89063,-0.26758,-1.673,98
863,64,-0.21484,0.87109,-0.40039,-1.673,44
863,64,-0.22266,0.86328,-0.49805,-1.673,18
863,64,-0.052734,1.5684,-0.55664,-1.673,47
863,64,-0.052734,1.5957,-0.59375,-1.673,101
863,64,-0.054688,1.6348,-0.5918,-1.673,106
863,64,0,1.6797,-0.58398,-1.673,55
863,64,0,1.8145,-0.064453,-1.673,16
863,64,-0.11523,1.7617,-0.56641,-1.673,21
863,64,-0.023438,0.74609,0.11914,-1.3384,11
863,64,0,0.79297,0.048828,-1.3384,75
863,64,-0.025391,0.82422,-0.11523,-1.3384,295
863,64,-0.054688,0.84961,-0.18359,-1.3384,637
863,64,-0.085938,0.875,-0.22461,-1.3384,741
863,64,-0.14844,0.88086,-0.3125,-1.3384,450
863,64,-0.21484,0.85352,-0.43945,-1.3384,192
863,64,-0.25586,0.87109,-0.46875,-1.3384,72
863,64,-0.33008,0.96094,-0.30078,-1.3384,12
863,64,0,1.6152,-0.40234,-1.3384,14
863,64,-0.052734,1.623,-0.50977,-1.3384,30
863,64,0,1.6641,-0.50977,-1.3384,30
863,64,-0.054688,1.6973,-0.52539,-1.3384,17
863,64,0,0.73633,0.17188,-1.0038,21
863,64,0,0.79102,0.070313,-1.0038,155
863,64,0,0.82813,-0.082031,-1.0038,609
863,64,-0.027344,0.85938,-0.13867,-1.0038,1271
863,64,0,0.89648,-0.13867,-1.0038,1335
863,64,-0.029297,0.93555,-0.13867,-1.0038,680
863,64,-0.27734,0.81055,-0.48242,-1.0038,202
863,64,0.25586,0.89453,-0.42188,-1.0038,97
863,64,0.19922,0.95508,-0.41016,-1.0038,45
864,64,0,0.64844,0.20703,0,14
864,64,0,0.68945,0.20117,0,72
864,64,0,0.72852,0.20117,0,123
864,64,0.025391,0.76367,0.2168,0,81
864,64,-0.25977,0.78906,-0.037109,0,26
864,64,0.054688,0.85742,0.13867,0,19
864,64,0.085938,0.88281,0.19727,0,17
864,64,0.087891,0.92773,0.16602,0,9
864,64,0,0.67188,0.25586,0.33461,28
864,64,0,0.71289,0.25391,0.33461,48
864,64,0.025391,0.73633,0.29883,0.33461,32
864,64,-0.25977,0.79102,-0.019531,0.33461,15
864,64,0.082031,0.86328,0.072266,0.33461,12
864,64,0.085938,0.88867,0.16992,0.33461,11
864,64,-0.63867,1.4453,1.6309,2.3422,16
864,64,-0.7207,1.293,1.7695,2.3422,18
864,64,-0.80664,1.2109,1.8398,2.3422,15
864,64,-1.2773,0.84766,1.6738,-2.6769,12
864,64,-0.36133,2.25,-0.36719,-2.6769,17
864,64,-0.36719,2.2773,-0.43164,-2.6769,13
864,64,0,1.4668,-0.36914,-2.0076,16
864,64,-0.097656,1.4219,-0.61328,-2.0076,33
864,64,-0.19922,1.459,-0.59766,-2.0076,37
864,64,-0.25391,1.5059,-0.56055,-2.0076,35
864,64,-0.25977,1.5254,-0.61328,-2.0076,28
864,64,0.023438,0.71875,0.0097656,-1.673,9
864,64,-0.18945,0.63867,-0.35742,-1.673,28
864,64,-0.17383,0.73242,-0.25391,-1.673,47
864,64,-0.20898,0.76172,-0.26172,-1.673,40
864,64,-0.24414,0.76758,-0.32813,-1.673,19
864,64,0,1.4375,-0.47461,-1.673,28
864,64,0,1.4141,-0.63867,-1.673,45
864,64,-0.24805,1.5195,-0.39453,-1.673,26
864,64,-0.25391,1.5586,-0.39453,-1.673,35
864,64,-0.25977,1.6133,-0.3125,-1.673,29
864,64,0,0.68164,-0.011719,-1.3384,25
864,64,-0.023438,0.7168,-0.050781,-1.3384,143
864,64,-0.070313,0.75,-0.080078,-1.3384,355
864,64,-0.125,0.77344,-0.12891,-1.3384,497
864,64,-0.15625,0.79492,-0.19531,-1.3384,382
864,64,-0.18945,0.80469,-0.26953,-1.3384,160
864,64,-0.22656,0.79297,-0.38086,-1.3384,47
864,64,0,1.4004,-0.66797,-1.3384,19
864,64,0.050781,1.6172,0.16016,-1.3384,22
864,64,0,1.6563,0.16602,-1.3384,18
864,64,0,0.67773,0.064453,-1.0038,85
864,64,0,0.71875,0.027344,-1.0038,453
864,64,-0.046875,0.75586,-0.0019531,-1.0038,861
864,64,-0.074219,0.78906,-0.046875,-1.0038,888
864,64,-0.15625,0.80078,-0.16211,-1.0038,617
864,64,-0.18945,0.75781,-0.38477,-1.0038,294
864,64,0.14258,0.86523,-0.23828,-1.0038,244
864,64,0.11914,0.88086,-0.32227,-1.0038,113
864,64,0.091797,0.76563,-0.60938,-1.0038,28
864,64,0.16016,0.83984,-0.55859,-1.0038,27
864,64,4.0605,5.8398,4.9453,-1.0038,34
864,64,0,0.66992,0.12305,-0.66921,81
864,64,0,0.71289,0.091797,-0.66921,411
864,64,0,0.75391,0.066406,-0.66921,735
864,64,-0.048828,0.79297,0.027344,-0.66921,575
864,64,-0.13086,0.80859,-0.14453,-0.66921,303
864,64,0.13672,0.85352,-0.10547,-0.66921,353
864,64,0.14258,0.87695,-0.1875,-0.66921,373
864,64,0.14844,0.89453,-0.26563,-0.66921,181
865,64,0.019531,0.56445,0.2207,0,15
865,64,0.041016,0.57617,0.28125,0,54
865,64,-0.19141,0.65234,-0.041016,0,84
865,64,-0.17969,0.69531,0.0039063,0,90
865,64,-0.11914,0.74414,-0.066406,0,66
865,64,-0.099609,0.78711,0.048828,0,30
865,64,0.052734,0.82422,0.097656,0,12
865,64,0.13672,0.83984,-0.18164,0,10
865,64,0.11328,0.77344,-0.46094,0,12
865,64,-0.18945,0.68164,-1.3379,0,11
865,64,-0.060547,1.916,0.43945,0,41
865,64,0,0.53711,0.2793,0.33461,7
865,64,0.041016,0.55859,0.31445,0.33461,25
865,64,-0.19141,0.6543,-0.0078125,0.33461,36
865,64,-0.17969,0.69531,0.033203,0.33461,38
865,64,-0.11914,0.74609,-0.037109,0.33461,27
865,64,-0.099609,0.7832,0.085938,0.33461,13
865,64,-0.39063,1.9492,-0.61719,-2.3422,13
865,64,0,1.2148,-0.52734,-2.0076,21
865,64,0,1.1758,-0.68555,-2.0076,29
865,64,0,1.1602,-0.78125,-2.0076,20
865,64,-0.45508,1.9492,-0.57031,-2.0076,19
865,64,-0.39648,1.9727,-0.66406,-2.0076,24
865,64,-0.4043,1.957,-0.80859,-2.0076,16
865,64,0.060547,0.63477,0.083984,-1.673,9
865,64,-0.14844,0.60742,-0.26758,-1.673,14
865,64,-0.1582,0.66406,-0.22461,-1.673,14
865,64,-0.070313,0.66602,-0.35352,-1.673,11
865,64,0,1.2617,-0.25391,-1.673,20
865,64,0,1.2402,-0.46289,-1.673,61
865,64,0,1.2129,-0.61719,-1.673,88
865,64,0,1.1992,-0.72266,-1.673,64
865,64,-0.13477,1.3105,-0.57422,-1.673,26
865,64,-0.13867,1.3887,-0.48047,-1.673,23
865,64,-0.33008,2.0371,-0.48047,-1.673,29
865,64,-0.33789,2.0898,-0.41602,-1.673,27
865,64,0.037109,0.59766,0.089844,-1.3384,12
865,64,-0.14063,0.57617,-0.24609,-1.3384,45
865,64,-0.14844,0.63281,-0.20508,-1.3384,116
865,64,-0.13477,0.68164,-0.1875,-1.3384,137
865,64,-0.09375,0.72461,-0.19727,-1.3384,100
865,64,-0.074219,0.78711,-0.076172,-1.3384,47
865,64,-0.078125,0.81641,0.14063,-1.3384,14
865,64,0,1.2617,-0.40039,-1.3384,50
865,64,0,1.248,-0.54492,-1.3384,73
865,64,0,1.2422,-0.64648,-1.3384,56
865,64,-0.089844,1.3691,-0.43164,-1.3384,30
865,64,-0.091797,1.4219,-0.38281,-1.3384,23
865,64,0.037109,0.59375,0.10742,-1.0038,82
865,64,0.060547,0.62305,0.14844,-1.0038,318
865,64,-0.14844,0.62891,-0.21484,-1.0038,477
865,64,-0.1582,0.68164,-0.16406,-1.0038,536
865,64,-0.09375,0.71875,-0.21289,-1.0038,401
865,64,-0.074219,0.78906,-0.056641,-1.0038,193
865,64,0.18164,0.78906,-0.19336,-1.0038,128
865,64,0.18945,0.82813,-0.18945,-1.0038,128
865,64,0.19922,0.85547,-0.22852,-1.0038,59
865,64,-0.53711,2.498,8.1992,-1.0038,29
865,64,-0.53906,4.0508,7.5977,-1.0038,36
865,64,-1.082,3.7402,7.7402,-1.0038,25
865,64,0,0.49219,0.2832,-0.66921,7
865,64,0.037109,0.58789,0.14258,-0.66921,108
865,64,0.041016,0.61523,0.18164,-0.66921,426
865,64,0.064453,0.61523,0.28516,-0.66921,600
866,64,0.035156,0.54102,0.16992,0,27
866,64,0.056641,0.57031,0.19336,0,55
866,64,-0.12109,0.63086,-0.042969,0,60
866,64,-0.064453,0.67773,0.0039063,0,62
866,64,-0.044922,0.71289,-0.083984,0,48
866,64,0.18945,0.73047,-0.050781,0,101
866,64,0.22266,0.75781,-0.085938,0,118
866,64,0.23438,0.79297,-0.099609,0,69
866,64,0.24414,0.82617,-0.11914,0,21
866,64,0,1.8867,-0.13281,0,36
866,64,-0.060547,1.9082,0.28516,0,67
866,64,0,1.9258,0.39844,0,56
866,64,-0.125,1.9063,0.60742,0,25
866,64,0.58789,0.92969,-6.1836,0,38
866,64,0.78906,0.96875,-6.1934,0,36
866,64,0,0.53906,0.17773,0.33461,7
866,64,0,0.59375,0.11523,0.33461,16
866,64,-0.060547,0.64063,0,0.33461,12
866,64,-0.064453,0.67773,0.015625,0.33461,8
866,64,0,0.71875,-0.011719,0.33461,9
866,64,0.16602,0.73828,-0.021484,0.33461,18
866,64,0.19922,0.76758,-0.052734,0.33461,21
866,64,0.20898,0.80469,-0.058594,0.33461,12
866,64,-0.33398,1.6094,-0.67969,-2.3422,12
866,64,-0.2832,1.6543,-0.69336,-2.3422,12
866,64,-0.27734,1.7031,-0.42969,-2.0076,22
866,64,-0.2832,1.7246,-0.49219,-2.0076,21
866,64,-0.98438,0.74219,1.3848,-2.0076,10
866,64,-0.41406,1.5215,-1.0469,-2.0076,18
866,64,0,0.88867,-0.82227,-1.673,16
866,64,-0.039063,0.92969,-0.83203,-1.673,20
866,64,-0.041016,1.0391,-0.75586,-1.673,15
866,64,0.041016,1.0938,-0.74609,-1.673,13
866,64,0,0.53125,-0.19922,-1.3384,5
866,64,0,0.57422,-0.18945,-1.3384,15
866,64,-0.060547,0.60742,-0.20508,-1.3384,20
866,64,-0.10547,0.64258,-0.19922,-1.3384,11
866,64,0,0.97266,-0.7207,-1.3384,23
866,64,-0.078125,1.0371,-0.68945,-1.3384,32
866,64,-0.080078,1.1367,-0.59766,-1.3384,26
866,64,0.125,0.96094,-0.90234,-1.3384,28
866,64,0.16992,0.8125,-1.0801,-1.3384,37
866,64,-0.099609,0.40234,-0.33008,-1.0038,7
866,64,-0.070313,0.49023,-0.27734,-1.0038,89
866,64,-0.076172,0.55859,-0.22266,-1.0038,295
866,64,-0.080078,0.62109,-0.14844,-1.0038,437
866,64,-0.064453,0.67188,-0.085938,-1.0038,343
866,64,-0.023438,0.70898,-0.11523,-1.0038,173
866,64,0,0.7168,-0.24023,-1.0038,57
866,64,0.16602,1.1211,0.68555,-1.0038,25
866,64,0.16992,1.207,0.60938,-1.0038,38
866,64,0,3.5879,7.7188,-1.0038,38
866,64,0,3.9922,7.5605,-1.0038,51
866,64,-0.26758,3.9453,7.623,-1.0038,37
866,64,-0.082031,0.4082,-0.32813,-0.66921,18
866,64,-0.087891,0.48438,-0.28125,-0.66921,177
866,64,-0.09375,0.56055,-0.20508,-0.66921,557
866,64,-0.099609,0.625,-0.11328,-0.66921,826
866,64,-0.064453,0.67578,-0.046875,-0.66921,688
866,64,-0.044922,0.71289,-0.076172,-0.66921,370
866,64,0.23633,0.70703,-0.12695,-0.66921,154
866,64,0.24805,0.73047,-0.19336,-0.66921,180
866,64,0.25977,0.76367,-0.20117,-0.66921,104
866,64,0,1.9297,-0.0019531,-0.66921,77
867,64,0.10742,0.45898,0.14063,0,56
867,64,0.11523,0.48438,0.18164,0,233
867,64,0.125,0.50977,0.2168,0,377
867,64,0.11328,0.52734,0.27734,0,254
867,64,0.12109,0.56445,0.2832,0,65
867,64,0,0.64648,0.2168,0,43
867,64,0.24805,0.66992,-0.078125,0,81
867,64,0.25977,0.70703,-0.066406,0,111
867,64,0.27344,0.74023,-0.099609,0,80
867,64,0.28516,0.76367,-0.16211,0,27
867,64,0,1.8457,0.16406,0,22
867,64,0,1.8867,0.14453,0,38
867,64,0,1.9121,0.25391,0,31
867,64,0.076172,0.4668,0.13672,0.33461,9
867,64,-0.066406,0.52539,0.0019531,0.33461,38
867,64,-0.070313,0.55664,-0.078125,0.33461,62
867,64,-0.076172,0.57617,-0.16797,0.33461,44
867,64,0.12109,0.5625,0.28711,0.33461,9
867,64,0,0.61914,0.28516,0.33461,9
867,64,0,0.55469,-0.11914,0.66921,7
867,64,0,0.57813,-0.17773,0.66921,5
867,64,-0.24805,1.4199,-0.66797,-2.6769,16
867,64,-0.30469,1.3789,-0.80664,-2.6769,16
867,64,-0.24219,1.4707,-0.42969,-2.3422,20
867,64,-0.24805,1.5039,-0.45117,-2.3422,33
867,64,-0.25391,1.4785,-0.62695,-2.3422,25
867,64,0,1.5703,-0.55078,-2.3422,14
867,64,-0.070313,0.52734,-0.19531,-2.0076,6
867,64,-0.24805,1.5117,-0.41797,-2.0076,29
867,64,-0.40625,1.1582,-1.0664,-2.0076,20
867,64,0.052734,1.6465,-0.23828,-2.0076,24
867,64,0.052734,1.6699,-0.32227,-2.0076,15
867,64,0.32617,1.7012,0.16797,-2.0076,19
867,64,-0.066406,0.51758,-0.095703,-1.673,10
867,64,-0.052734,0.5293,-0.19922,-1.673,16
867,64,-0.056641,0.54102,-0.26563,-1.673,11
867,64,-0.30859,1.0234,-0.24414,-1.673,35
867,64,-0.31836,1.0605,-0.24414,-1.673,45
867,64,-0.25586,1.0664,-0.41406,-1.673,44
867,64,-0.18945,1.043,-0.58398,-1.673,40
867,64,0.38086,1.6855,0.20508,-1.673,30
867,64,-0.060547,0.48047,-0.087891,-1.3384,13
867,64,-0.048828,0.51563,-0.11523,-1.3384,55
867,64,-0.052734,0.54688,-0.14063,-1.3384,90
867,64,-0.076172,0.57813,-0.16406,-1.3384,66
867,64,-0.099609,0.59766,-0.21289,-1.3384,20
867,64,-0.34375,1.0273,0.17383,-1.3384,52
867,64,-0.35547,1.043,0.27148,-1.3384,63
867,64,-0.29297,1.123,0.16992,-1.3384,59
867,64,-0.22656,0.9707,-0.6875,-1.3384,54
867,64,1.0586,4.5313,-1.3398,-1.3384,40
867,64,1.0684,4.5723,-1.332,-1.3384,82
867,64,1.0762,4.5859,-1.4141,-1.3384,72
867,64,-0.076172,0.48438,-0.03125,-1.0038,68
867,64,-0.082031,0.52148,-0.052734,-1.0038,272
867,64,-0.070313,0.5625,-0.041016,-1.0038,437
867,64,-0.09375,0.59766,0.0097656,-1.0038,325
867,64,0.060547,0.60742,-0.20117,-1.0038,99
867,64,0,0.62695,-0.26563,-1.0038,38
867,64,-0.068359,0.68555,-0.20703,-1.0038,54
867,64,1.0586,4.6133,-1.0195,-1.0038,64
867,64,1.0684,4.6406,-1.0723,-1.0038,127
867,64,1.0762,4.6563,-1.1621,-1.0038,108
867,64,3.4434,3.0801,7.1055,-1.0038,34
868,64,0.085938,0.44531,0.019531,0,183
868,64,0.091797,0.46094,0.14453,0,537
868,64,0.11523,0.49609,0.14648,0,1068
868,64,0.125,0.53906,0.12305,0,1275
868,64,0.13281,0.58203,0.099609,0,825
868,64,0.12109,0.625,0.095703,0,258
868,64,0.16992,0.6543,0.076172,0,54
868,64,0.22461,0.68164,0.041016,0,50
868,64,-0.056641,0.43164,0.13086,0.33461,38
868,64,0.091797,0.48242,-0.015625,0.33461,91
868,64,0.099609,0.51758,0.056641,0.33461,170
868,64,0.10547,0.54688,0.10352,0.33461,202
868,64,0.11328,0.58203,0.12109,0.33461,133
868,64,0.099609,0.62109,0.12891,0.33461,42
868,64,0.10742,0.47266,0.083984,0.66921,13
868,64,0.11523,0.50391,0.11719,0.66921,25
868,64,0.125,0.5332,0.14648,0.66921,24
868,64,0.11328,0.57422,0.1582,0.66921,13
868,64,0.12305,0.44336,0.17383,1.0038,5
868,64,0.13281,0.48047,0.17969,1.0038,10
868,64,0.14258,0.51758,0.18555,1.0038,8
868,64,-0.13086,1.1738,-0.75195,-2.6769,15
868,64,-0.12695,1.2148,-0.60352,-2.3422,21
868,64,-0.13086,1.25,-0.61914,-2.3422,29
868,64,-0.13477,1.2793,-0.64063,-2.3422,24
868,64,0.14258,0.53516,-0.12109,-2.0076,7
868,64,-0.029297,0.89844,-0.12891,-2.0076,30
868,64,-0.029297,0.43945,-0.11328,-1.673,16
868,64,-0.03125,0.47266,-0.13477,-1.673,22
868,64,-0.048828,0.48828,-0.19727,-1.673,17
868,64,0.125,0.54883,-0.068359,-1.673,16
868,64,0.13281,0.58594,-0.076172,-1.673,12
868,64,-0.029297,0.44531,-0.083984,-1.3384,141
868,64,-0.03125,0.48047,-0.10156,-1.3384,187
868,64,-0.033203,0.51172,-0.13477,-1.3384,115
868,64,0.14258,0.54688,-0.050781,-1.3384,49
868,64,0.13281,0.58789,-0.060547,-1.3384,33
868,64,0.35547,2.793,-0.35352,-1.3384,26
868,64,0.35938,2.8164,-0.45117,-1.3384,38
868,64,0.45508,2.8281,-0.5332,-1.3384,33
868,64,-0.013672,0.41406,-0.035156,-1.0038,159
868,64,0,0.44922,-0.064453,-1.0038,542
868,64,0,0.48438,-0.087891,-1.0038,775
868,64,0.033203,0.51367,-0.12305,-1.0038,516
868,64,0.125,0.54883,-0.076172,-1.0038,301
868,64,0.13281,0.58984,-0.041016,-1.0038,195
868,64,0.12109,0.63086,-0.015625,-1.0038,78
868,64,0.44922,2.832,-0.22461,-1.0038,50
868,64,0.45508,2.8633,-0.29102,-1.0038,53
868,64,0.013672,0.44922,-0.056641,-0.66921,679
868,64,0.046875,0.48438,-0.068359,-0.66921,1241
868,64,0.099609,0.51953,-0.021484,-0.66921,1653
868,64,0.125,0.55273,0.017578,-0.66921,1779
868,64,0.13281,0.58984,0.015625,-0.66921,1153
868,64,0.12109,0.63086,0.019531,-0.66921,398
868,64,0.056641,0.44922,-0.037109,-0.33461,472
868,64,0.076172,0.48633,0.013672,-0.33461,1200
868,64,0.11523,0.51172,0.078125,-0.33461,2158
868,64,0.125,0.54883,0.078125,-0.33461,2509
868,64,0.13281,0.58789,0.060547,-0.33461,1617
868,64,0.12109,0.62891,0.060547,-0.33461,526
868,64,0.12695,0.6582,0.12109,-0.33461,106
868,64,0.22461,0.68359,0,-0.33461,94
868,64,0.25977,0.71094,0.0019531,-0.33461,65
869,62,0.039063,0.41211,-0.041016,0,136
869,62,0.056641,0.42578,-0.14844,0,155
869,62,0.23047,0.39063,0.18945,0,253
869,62,0.24805,0.43359,0.17383,0,195
869,62,-0.035156,0.4082,-0.39258,0,63
869,62,0.099609,0.57422,0.27344,0,43
869,62,0.023438,0.37695,-0.0019531,0.33461,45
869,62,0.039063,0.41406,-0.0058594,0.33461,59
869,62,0.056641,0.45117,-0.0078125,0.33461,31
869,62,0.16992,0.43164,0.16602,0.33461,38
869,62,0.18164,0.45508,0.20117,0.33461,40
869,62,0.16016,0.45117,0.30469,0.33461,19
869,62,0.36328,2.8828,0.21289,0.33461,20
869,62,0.46094,2.9043,0.24609,0.33461,24
869,62,2.6152,0,-2.3145,0.33461,16
869,62,0.16992,0.35352,0.22656,0.66921,6
869,62,0.19922,0.39258,0.2168,0.66921,15
869,62,0.18164,0.42969,0.25,0.66921,13
869,62,0.16992,0.36133,0.28711,1.0038,7
869,62,0.19922,0.38477,0.30664,1.0038,6
869,62,0.029297,0.38086,-0.24609,-2.0076,4
869,62,0.042969,0.41797,-0.17383,-1.673,12
869,62,0.035156,0.35547,-0.12305,-1.3384,87
869,62,0.039063,0.39063,-0.14063,-1.3384,111
869,62,0.056641,0.41992,-0.16211,-1.3384,64
869,62,0.046875,0.45703,-0.17383,-1.3384,16
869,62,0.03125,0.32813,-0.082031,-1.0038,205
869,62,0.046875,0.36133,-0.099609,-1.0038,622
869,62,0.039063,0.39844,-0.11133,-1.0038,805
869,62,0.056641,0.42969,-0.13281,-1.0038,461
869,62,0.060547,0.45117,-0.18555,-1.0038,113
869,62,0.082031,0.23438,-0.4668,-1.0038,33
869,62,0.035156,0.36914,-0.074219,-0.66921,866
869,62,0.039063,0.40625,-0.083984,-0.66921,1114
869,62,0.042969,0.44141,-0.095703,-0.66921,579
869,62,0.26172,0.38477,0.1582,-0.66921,231
869,62,0.28125,0.43359,0.11914,-0.66921,158
869,62,0.087891,0.13672,0.54297,-0.66921,122
869,62,0.09375,0.56836,0.18359,-0.66921,170
869,62,0.035156,0.37305,-0.048828,-0.33461,312
869,62,0.039063,0.41211,-0.050781,-0.33461,393
869,62,0.24023,0.33203,0.19531,-0.33461,225
869,62,0.24609,0.39453,0.1582,-0.33461,468
869,62,0.24805,0.44531,0.14453,-0.33461,360
869,62,0,0.32617,-0.46484,-0.33461,125
869,62,0.09375,0.48633,0.34766,-0.33461,159
869,62,0.099609,0.60742,0.1875,-0.33461,117
869,62,0.21289,0.33398,0.2207,0,114
869,62,0.060547,0.39648,-0.28516,0,183
869,62,0.066406,0.34766,-0.39453,0,125
869,62,0.10547,0.14063,0.53906,0,49
869,62,-0.017578,0.42578,-0.375,0.33461,12
869,62,2.459,0,-2.2031,0.33461,13
869,62,2.4902,0,-2.25,0.33461,22
869,62,0.56055,2.9063,0.41602,0.33461,14
869,62,-0.14258,0.39648,0.16992,-2.0076,3
869,62,0.076172,0.41016,-0.25977,-0.66921,156
869,62,0.099609,0.33594,-0.39844,-0.66921,147
869,62,0.042969,0.44141,-0.10156,-0.33461,177
869,62,0.060547,0.37891,-0.30859,-0.33461,303
869,62,0.082031,0.32813,-0.4082,-0.33461,240
869,62,0.10547,0.12695,-0.54297,-0.33461,114
870,40,0.13086,0.33984,-0.10352,0,213
870,40,0.24023,0.375,0.083984,0,112
870,40,0.24609,0.41797,0.083984,0,209
870,40,0.24805,0.45508,0.10742,0,187
870,40,0.23047,0.49805,0.14063,0,94
870,40,0.18945,0.53516,0.21289,0,50
870,40,0.44727,0.40234,-0.51953,0,23
870,40,0.18164,0.22461,0.78125,0,20
870,40,0.24023,0.36719,0.11133,0.33461,38
870,40,0.24609,0.4082,0.12109,0.33461,51
870,40,0.28125,0.42969,0.13086,0.33461,32
870,40,-2.4824,0,-1.623,0.33461,24
870,40,-2.9512,0,-2.1172,0.33461,37
870,40,0.21289,0.37109,0.15039,0.66921,13
870,40,0.23047,0.41016,0.14258,0.66921,20
870,40,0.24805,0.44336,0.14648,0.66921,14
870,40,0.21484,0.41016,0.16797,1.0038,6
870,40,0.22656,0.39258,0.019531,-1.0038,7
870,40,0.046875,0.46289,-0.1582,-1.0038,9
870,40,0.066406,0.49805,-0.16992,-1.0038,30
870,40,0.087891,0.5332,-0.17383,-1.0038,49
870,40,0.09375,0.57227,-0.17188,-1.0038,36
870,40,0.24023,0.38281,0.029297,-0.66921,96
870,40,0.24609,0.42383,0.03125,-0.66921,189
870,40,0.24805,0.46289,0.068359,-0.66921,187
870,40,0.24805,0.49219,0.13281,-0.66921,113
870,40,0.13086,0.33203,-0.12695,-0.33461,391
870,40,0.24023,0.38086,0.056641,-0.33461,226
870,40,0.24609,0.42188,0.054688,-0.33461,413
870,40,0.26563,0.45313,0.076172,-0.33461,366
870,40,0.24805,0.49609,0.11523,-0.33461,188
870,40,0.17383,0.5293,0.56641,0,17
870,40,0.46875,0.32422,-0.60742,0,19
870,40,1.3828,0.94922,2.4277,0.33461,20
870,40,0.070313,0,0.45313,-1.0038,4
870,40,0.26172,0.39453,0.13477,-1.0038,8
870,40,0.085938,0,0.45313,-0.66921,49
870,40,0.048828,0.37695,-0.36914,-0.66921,114
870,40,0.052734,0.47266,-0.30859,-0.66921,105
870,40,0.035156,0.37891,-0.42188,-0.33461,99
