Frame #,# Obj,X,Y,Z,Doppler,Intensity
514,2,0,3.4395,-0.15625,-0.33461,16
515,10,0,3.3281,0.095703,0,16
515,10,0,3.3672,-0.025391,0,17
515,10,0,3.4043,0,0,8
515,10,0.10352,3.3164,-0.26367,-0.66921,31
515,10,0.10547,3.3379,-0.42578,-0.66921,33
515,10,0.10547,3.3809,-0.39453,-0.66921,17
515,10,0,3.2891,-0.11328,-0.33461,14
515,10,0.10352,3.3262,-0.068359,-0.33461,35
515,10,0,3.3633,-0.17773,-0.33461,36
515,10,0,3.3945,-0.25391,-0.33461,18
516,8,0,3.209,-0.53711,-1.0038,16
516,8,0.10352,3.2402,-0.57227,-1.0038,22
516,8,0.10352,3.3008,-0.41602,-1.0038,14
516,8,0.10156,3.2383,-0.28906,-0.66921,27
516,8,0.10352,3.2773,-0.28906,-0.66921,37
516,8,0.10352,3.3242,-0.16211,-0.66921,24
516,8,0,3.2539,0,-0.33461,13
516,8,0,3.291,0.0078125,-0.33461,17
517,17,0,3.1895,0.4043,0,10
517,17,0,3.2461,0.22656,0,7
517,17,0,3.4805,-0.066406,0,14
517,17,0,3.5176,-0.066406,0,15
517,17,0,3.1953,-0.35742,-1.3384,12
517,17,0.099609,3.166,-0.26758,-1.0038,33
517,17,0.099609,3.2031,-0.25977,-1.0038,54
517,17,0.10156,3.2383,-0.29883,-1.0038,42
517,17,0.10352,3.2656,-0.39648,-1.0038,18
517,17,0.099609,3.1758,-0.085938,-0.66921,35
517,17,0.099609,3.2129,-0.076172,-0.66921,55
517,17,0.10156,3.25,-0.12891,-0.66921,45
517,17,0.10352,3.2813,-0.22852,-0.66921,20
517,17,0,3.2148,0.09375,-0.33461,11
517,17,0,3.4551,-0.41602,-0.33461,25
517,17,0,3.4805,-0.51953,-0.33461,30
517,17,0.22266,3.5059,-0.55469,-0.33461,23
518,17,0,3.1328,0.21875,0,12
518,17,0.43945,3.4824,-0.23633,0.33461,20
518,17,0.33398,3.5371,-0.14453,0.33461,19
518,17,0,3.0488,-0.31445,-1.0038,15
518,17,0.097656,3.0879,-0.29102,-1.0038,58
518,17,0.097656,3.123,-0.3125,-1.0038,84
518,17,0.099609,3.1563,-0.34961,-1.0038,56
518,17,0.099609,3.1816,-0.45898,-1.0038,20
518,17,0,3.0625,-0.11523,-0.66921,21
518,17,0.097656,3.0996,-0.09375,-0.66921,79
518,17,0.097656,3.1367,-0.12109,-0.66921,115
518,17,0.099609,3.1738,-0.15039,-0.66921,79
518,17,0.099609,3.209,-0.18164,-0.66921,30
518,17,0,3.1016,0.0058594,-0.33461,27
518,17,0.097656,3.1387,0.054688,-0.33461,41
518,17,0,3.1777,0.0625,-0.33461,30
518,17,0,3.2148,-0.078125,-0.33461,12
519,9,0.095703,3.0449,-0.32617,-1.0038,15
519,9,0.097656,3.0586,-0.50586,-1.0038,13
519,9,0.09375,3.0254,-0.015625,-0.66921,16
519,9,0.095703,3.0586,-0.17578,-0.66921,33
519,9,0.097656,3.0879,-0.29102,-0.66921,32
519,9,0.097656,3.1074,-0.44727,-0.66921,14
519,9,0.095703,3.0625,0.019531,-0.33461,23
519,9,0.097656,3.0977,-0.12891,-0.33461,24
519,9,0.097656,3.1289,-0.25391,-0.33461,12
520,16,0,2.9297,0.34961,0,8
520,16,0,2.9668,0.36328,0,23
520,16,0.09375,3.0137,0.26758,0,27
520,16,0.095703,3.0508,0.27148,0,12
520,16,0.33008,3.4941,-0.25781,0.33461,17
520,16,0.44531,3.5117,-0.3457,0.33461,20
520,16,0.09375,2.9688,-0.33984,-1.0038,11
520,16,0.09375,3.0156,-0.23242,-1.0038,12
520,16,0.091797,2.9492,-0.029297,-0.66921,16
520,16,0.1875,2.9824,-0.068359,-0.66921,44
520,16,0.09375,3.0215,-0.14844,-0.66921,50
520,16,0.095703,3.0566,-0.18164,-0.66921,23
520,16,0.091797,2.9355,0.29492,-0.33461,18
520,16,0.09375,2.9863,0.10547,-0.33461,51
520,16,0.18945,3.0195,0.066406,-0.33461,58
520,16,0.095703,3.0605,0.11133,-0.33461,26
521,6,0.09375,2.9863,-0.046875,0,9
521,6,0.09375,3.0254,-0.046875,0,9
521,6,0.091797,2.9492,-0.035156,-0.33461,16
521,6,0.1875,2.9766,-0.19727,-0.33461,17
521,6,0.09375,3.0234,-0.070313,-0.33461,16
521,6,0.095703,3.0625,-0.087891,-0.33461,13
522,2,0.091797,2.9453,-0.16211,-0.33461,14
522,2,0.09375,2.9805,-0.20508,-0.33461,17
546,4,0,3.3906,-0.3125,0,8
546,4,0,3.3398,-0.43359,-0.33461,17
546,4,0.10547,3.373,-0.44922,-0.33461,18
546,4,0.10742,3.3926,-0.58203,-0.33461,12
547,11,0,3.3223,0.21289,0,16
547,11,0.21094,3.3594,0.11914,0,18
547,11,0.10547,3.4004,0.13867,0,12
547,11,0,3.5117,-0.20703,0,16
547,11,0.10352,3.3027,-0.40039,-0.66921,18
547,11,0.10547,3.3477,-0.35547,-0.66921,22
547,11,0.10352,3.3262,-0.10156,-0.33461,30
547,11,0.10547,3.3633,-0.14258,-0.33461,33
547,11,0,3.4023,-0.11914,-0.33461,19
547,11,0.10938,3.4414,-0.50586,-0.33461,19
547,11,0.10938,3.4883,-0.45117,-0.33461,34
548,15,0.10352,3.3203,0.20898,0,9
548,15,0.10352,3.2578,-0.45313,-1.0038,14
548,15,0.10352,3.3008,-0.42578,-1.0038,14
548,15,0,3.2422,-0.2793,-0.66921,18
548,15,0.10352,3.2773,-0.29102,-0.66921,35
548,15,0.10352,3.3164,-0.27539,-0.66921,36
548,15,0.10547,3.3438,-0.38477,-0.66921,21
548,15,0.10156,3.25,-0.12891,-0.33461,15
548,15,0.10352,3.2891,-0.068359,-0.33461,28
548,15,0.10352,3.3281,-0.048828,-0.33461,29
548,15,0.10547,3.3652,0.056641,-0.33461,16
548,15,-5.3887,1.3711,-0.14453,-0.33461,16
548,15,-5.5996,0,-0.3418,-0.33461,12
548,15,3.3027,0,5.0605,-0.33461,10
548,15,3.3242,0,-5.5137,-0.33461,8
549,12,0,3.9824,0.91406,0,11
549,12,0,4.0371,0.84375,0,10
549,12,0.099609,3.1855,-0.42578,-1.0038,14
549,12,0,3.1777,-0.072266,-0.66921,14
549,12,0.099609,3.209,-0.17188,-0.66921,21
549,12,0.10352,3.2891,0.099609,-0.66921,11
549,12,-5.3516,1.0977,-0.82031,-0.66921,14
549,12,0,4.0508,0.5332,-0.33461,21
549,12,0,4.0742,0.64258,-0.33461,18
549,12,-5.3516,1.3223,-0.36133,-0.33461,13
549,12,3.625,0,5.3027,-0.66921,12
549,12,3.4531,0,-5.3047,-0.33461,11
550,11,0.43945,3.4902,-0.060547,0.33461,19
550,11,0.44531,3.5273,-0.085938,0.33461,18
550,11,0.097656,3.0859,-0.29883,-1.0038,18
550,11,0.097656,3.1211,-0.33984,-1.0038,38
550,11,0.099609,3.1543,-0.37109,-1.0038,33
550,11,0.097656,3.0996,-0.068359,-0.66921,26
550,11,0.097656,3.1367,-0.10742,-0.66921,53
550,11,0.099609,3.1719,-0.16211,-0.66921,48
550,11,0.099609,3.2012,-0.2793,-0.66921,18
550,11,0.097656,3.1387,0.066406,-0.33461,20
550,11,0.099609,3.1758,0.050781,-0.33461,18
551,9,0.09375,3.0254,-0.0058594,-1.0038,14
551,9,0.095703,3.0566,-0.20313,-1.0038,33
551,9,0.097656,3.0918,-0.23633,-1.0038,31
551,9,0.09375,3.0215,0.13086,-0.66921,21
551,9,0.095703,3.0625,0,-0.66921,51
551,9,0.097656,3.0996,-0.060547,-0.66921,47
551,9,0.097656,3.1367,-0.125,-0.66921,16
551,9,0.095703,3.0508,0.27734,-0.33461,22
551,9,0.097656,3.0977,0.12891,-0.33461,20
552,9,0.09375,3.0176,0.22461,0,14
552,9,0.19141,3.043,0.30273,0,9
552,9,0.18945,2.9961,-0.38867,-1.0038,13
552,9,0.1875,2.9766,-0.19531,-0.66921,20
552,9,0.18945,3.0137,-0.19727,-0.66921,39
552,9,0.19141,3.0527,-0.18359,-0.66921,29
552,9,0.1875,2.9824,-0.089844,-0.33461,18
552,9,0.18945,3.0215,-0.015625,-0.33461,37
552,9,0.19141,3.0586,0.015625,-0.33461,26
553,14,0.091797,2.9063,0.18164,0,9
553,14,0.091797,2.9434,0.18359,0,37
553,14,0.1875,2.9805,0.11328,0,64
553,14,0.09375,3.0234,0.070313,0,49
553,14,0.19141,3.0586,-0.042969,0,17
553,14,0.18359,2.9434,-0.12109,-0.66921,36
553,14,0.1875,2.9727,-0.25586,-0.66921,62
553,14,0.18945,3.0039,-0.32813,-0.66921,50
553,14,0.28711,3.0273,-0.37109,-0.66921,17
553,14,0.091797,2.9082,0.14258,-0.33461,16
553,14,0.18359,2.9453,-0.0097656,-0.33461,66
553,14,0.1875,2.9824,-0.070313,-0.33461,113
553,14,0.18945,3.0176,-0.12695,-0.33461,89
553,14,0.19141,3.0527,-0.17383,-0.33461,29
554,7,0.18164,2.9043,0.1543,0,10
554,7,0.091797,2.9473,0.11914,0,15
554,7,0.09375,2.9883,-0.0097656,0,11
554,7,0.18359,2.9102,-0.45898,-0.66921,14
554,7,0.18164,2.9063,0.042969,-0.33461,19
554,7,0.18359,2.9434,-0.089844,-0.33461,30
554,7,0.1875,2.9785,-0.16406,-0.33461,23
555,7,0.18164,2.9082,0.023438,0,10
555,7,0.091797,2.9492,-0.044922,0,13
555,7,0.09375,2.9844,-0.1543,0,9
555,7,0.27734,2.9258,-0.25977,-0.66921,13
555,7,0.18164,2.9043,-0.11719,-0.33461,23
555,7,0.18359,2.9395,-0.18945,-0.33461,33
555,7,0.1875,2.9785,-0.16992,-0.33461,23
556,3,0.10938,3.4648,-0.30469,0.33461,10
556,3,0.2168,3.4023,-0.70313,-0.33461,10
556,3,-0.97852,2.0527,2.6348,-0.33461,6
578,3,0.10352,3.3262,-0.068359,-0.33461,12
578,3,0.10547,3.3574,-0.23047,-0.33461,19
578,3,0.10547,3.3867,-0.33008,-0.33461,15
579,5,0.2168,3.4727,-0.078125,0.33461,12
579,5,0.10938,3.5137,-0.14063,0.33461,16
579,5,0.10938,3.4395,-0.52734,-0.33461,17
579,5,0.10938,3.4902,-0.43359,-0.33461,25
579,5,0.22266,3.5215,-0.44922,-0.33461,18
580,4,0.10352,3.2891,-0.099609,-0.33461,15
580,4,0.10547,3.3926,-0.27539,-0.33461,11
580,4,0,3.4766,-0.15039,-0.33461,14
580,4,0.10938,3.5098,-0.22266,-0.33461,18
581,6,0,3.25,0.17188,0,9
581,6,0,3.2813,0.25586,0,9
581,6,0.10156,3.2461,-0.20508,-0.66921,18
581,6,0,3.2813,-0.25977,-0.66921,18
581,6,0,3.252,-0.10938,-0.33461,19
581,6,0.10352,3.2891,-0.046875,-0.33461,20
582,13,0,3.2441,0.25391,0,9
582,13,0.20117,3.2012,-0.24023,-1.0038,30
582,13,0.10156,3.2441,-0.22656,-1.0038,53
582,13,0.10352,3.2773,-0.29102,-1.0038,46
582,13,0.10352,3.3125,-0.31055,-1.0038,17
582,13,0.099609,3.1758,-0.076172,-0.66921,19
582,13,0,3.2148,-0.09375,-0.66921,40
582,13,0.10156,3.252,-0.017578,-0.66921,64
582,13,0.10352,3.2891,-0.072266,-0.66921,53
582,13,0.10352,3.3242,-0.13281,-0.66921,19
582,13,0,3.2148,0.087891,-0.33461,14
582,13,0,3.252,0.11719,-0.33461,17
582,13,0.10352,3.2891,0.10352,-0.33461,14
583,8,0.19922,3.1621,-0.24609,-1.3384,13
583,8,0,3.0723,-0.43164,-1.0038,17
583,8,0.097656,3.1094,-0.42383,-1.0038,19
583,8,0.099609,3.1758,0.015625,-1.0038,23
583,8,0.20117,3.2051,-0.16992,-1.0038,26
583,8,0,3.0996,-0.13281,-0.66921,22
583,8,0,3.1328,-0.21094,-0.66921,26
583,8,0,3.2148,-0.087891,-0.66921,20
584,12,0,3.0977,0.17188,0,10
584,12,0,3.0215,-0.16602,-1.0038,15
584,12,0.095703,3.0547,-0.2207,-1.0038,32
584,12,0.097656,3.0859,-0.30859,-1.0038,28
584,12,0,3.0273,0.0039063,-0.66921,27
584,12,0.095703,3.0625,-0.074219,-0.66921,58
584,12,0.097656,3.0938,-0.21289,-0.66921,56
584,12,0.097656,3.123,-0.3125,-0.66921,29
584,12,0,3.0215,0.18945,-0.33461,15
584,12,0.095703,3.0625,0.080078,-0.33461,35
584,12,0.097656,3.1016,-0.025391,-0.33461,39
584,12,0.097656,3.1367,-0.097656,-0.33461,24
585,16,0,2.9844,0.15234,0,17
585,16,0.09375,3.0156,0.23438,0,27
585,16,0,3.0566,0.22461,0,19
585,16,0.33398,3.5293,-0.27539,0.33461,18
585,16,0.09375,2.9785,-0.22266,-1.0038,15
585,16,0.18945,3.0078,-0.2793,-1.0038,24
585,16,0.095703,3.0488,-0.29297,-1.0038,16
585,16,0.09375,2.9863,-0.054688,-0.66921,45
585,16,0.09375,3.0234,-0.095703,-0.66921,70
585,16,0.19141,3.0566,-0.12695,-0.66921,49
585,16,0.097656,3.0996,-0.11523,-0.66921,15
585,16,0,2.9453,0.17188,-0.33461,11
585,16,0,2.9883,0.085938,-0.33461,42
585,16,0.09375,3.0254,0.050781,-0.33461,68
585,16,0.095703,3.0625,0.048828,-0.33461,48
585,16,0,3.1016,-0.03125,-0.33461,16
586,16,0.091797,2.9453,0.16602,0,24
586,16,0.09375,2.9844,0.14258,0,44
586,16,0.09375,3.0234,0.125,0,34
586,16,0,3.0625,0.12305,0,10
586,16,0.33008,3.4844,-0.36523,0.33461,16
586,16,0.33398,3.5137,-0.43945,0.33461,20
586,16,0.33789,3.5605,-0.36328,0.33461,14
586,16,0.091797,2.9453,-0.17188,-0.66921,26
586,16,0.1875,2.9766,-0.20313,-0.66921,49
586,16,0.18945,3.0117,-0.24023,-0.66921,37
586,16,0.18359,2.9453,-0.0058594,-0.33461,44
586,16,0.1875,2.9824,-0.025391,-0.33461,82
586,16,0.18945,3.0195,-0.070313,-0.33461,62
586,16,0.095703,3.0625,-0.021484,-0.33461,18
586,16,0.44531,3.4336,-0.8125,-0.33461,12
586,16,0.44922,3.5039,-0.66211,-0.33461,11
587,2,0.33008,3.4883,-0.33203,0.33461,14
587,2,0.09375,2.9707,-0.30664,-0.33461,15
615,2,0,3.3691,-0.48828,-0.33461,16
615,2,0.10742,3.4004,-0.5332,-0.33461,13
616,6,0.10352,3.2695,0.35742,0,10
616,6,0,3.3281,0.046875,0,10
616,6,0.10352,3.2773,-0.29688,-0.66921,24
616,6,0.10352,3.3105,-0.33984,-0.66921,20
616,6,0.10352,3.2891,-0.0625,-0.33461,24
616,6,0.10352,3.3281,-0.054688,-0.33461,23
617,17,0,3.209,0.20117,0,8
617,17,0,3.252,0.097656,0,10
617,17,0.099609,3.1719,-0.51953,-1.0038,23
617,17,0.10156,3.2148,-0.49023,-1.0038,31
617,17,0.10352,3.2578,-0.46289,-1.0038,20
617,17,0.099609,3.1543,-0.36719,-0.66921,19
617,17,0,3.2012,-0.30664,-0.66921,53
617,17,0.10156,3.2383,-0.29297,-0.66921,71
617,17,0.10352,3.2754,-0.30078,-0.66921,44
617,17,0.099609,3.1758,0.041016,-0.33461,14
617,17,0.099609,3.2148,-0.050781,-0.33461,39
617,17,0.10156,3.252,-0.052734,-0.33461,48
617,17,0.10352,3.2871,-0.11719,-0.33461,30
617,17,-5.5234,0,-0.42578,-0.33461,13
617,17,-5.5625,0,-0.57031,-0.33461,13
617,17,3.2793,0,5.2168,-0.33461,8
617,17,3.3027,0,5.3125,-0.33461,7
618,14,0.21484,3.4336,0.13672,0.33461,20
618,14,0.32617,3.4551,0.2793,0.33461,18
618,14,0,3.0977,-0.16406,-1.0038,13
618,14,0.097656,3.125,-0.28906,-1.0038,45
618,14,0.099609,3.1563,-0.36328,-1.0038,64
618,14,0.099609,3.1875,-0.41016,-1.0038,42
618,14,0,3.1016,-0.044922,-0.66921,22
618,14,0.097656,3.1367,-0.12109,-0.66921,76
618,14,0.099609,3.1719,-0.16406,-0.66921,107
618,14,0.099609,3.207,-0.20703,-0.66921,69
618,14,0.20313,3.2383,-0.23633,-0.66921,18
618,14,0.097656,3.1367,0.11133,-0.33461,38
618,14,0.099609,3.1758,0.060547,-0.33461,51
618,14,0.099609,3.2148,0.029297,-0.33461,32
619,10,0.095703,3.0488,-0.29492,-1.0038,13
619,10,0.097656,3.0781,-0.37305,-1.0038,23
619,10,0.097656,3.1133,-0.39648,-1.0038,19
619,10,0.095703,3.0625,-0.058594,-0.66921,20
619,10,0.097656,3.0938,-0.19727,-0.66921,37
619,10,0.097656,3.1309,-0.22461,-0.66921,31
619,10,0,3.1543,-0.39063,-0.66921,13
619,10,0.097656,3.0996,0.054688,-0.33461,15
619,10,0,3.1387,-0.076172,-0.33461,13
619,10,-1.0918,0.73047,2.8945,-0.66921,7
620,10,0,3.0195,0.21289,0,10
620,10,0.095703,3.0547,0.22656,0,13
620,10,0,3.1016,0,0,9
620,10,0.095703,3.043,-0.35547,-1.0038,16
620,10,0.09375,3.0234,-0.074219,-0.66921,27
620,10,0.095703,3.0605,-0.13672,-0.66921,42
620,10,0.097656,3.0957,-0.18164,-0.66921,28
620,10,0,3.0273,-0.035156,-0.33461,25
620,10,0.095703,3.0625,-0.0019531,-0.33461,37
620,10,0.097656,3.1016,-0.0078125,-0.33461,24
621,14,0,2.9492,0.072266,0,11
621,14,0,2.9863,0.13086,0,35
621,14,0.09375,3.0234,0.080078,0,45
621,14,0.095703,3.0625,-0.021484,0,25
621,14,0,3.084,-0.33789,0,7
621,14,0.091797,2.9473,-0.13477,-0.66921,11
621,14,0.09375,2.9766,-0.24414,-0.66921,38
621,14,0.09375,3.0117,-0.2832,-0.66921,48
621,14,0.19141,3.041,-0.33398,-0.66921,28
621,14,0.091797,2.9492,-0.013672,-0.33461,20
621,14,0.09375,2.9863,-0.089844,-0.33461,65
621,14,0.09375,3.0234,-0.11523,-0.33461,81
621,14,0.095703,3.0566,-0.18555,-0.33461,46
621,14,0.097656,3.0645,-0.48047,-0.33461,13
622,14,0,2.9121,0.097656,0,12
622,14,0,2.9492,0.076172,0,22
622,14,0.09375,2.9863,0.035156,0,22
622,14,0,3.0273,-0.037109,0,10
622,14,0.2207,3.4844,-0.43945,0.33461,11
622,14,0,2.9336,-0.31445,-0.66921,18
622,14,0.09375,2.9688,-0.33984,-0.66921,17
622,14,0.091797,2.9121,-0.042969,-0.33461,23
622,14,0.091797,2.9473,-0.10352,-0.33461,44
622,14,0.09375,2.9824,-0.16992,-0.33461,42
622,14,0.09375,3.0137,-0.26367,-0.33461,21
622,14,0.10742,3.3262,-0.88086,-0.33461,18
622,14,0.10938,3.3418,-0.9668,-0.33461,24
622,14,0.2207,3.3555,-1.0332,-0.33461,20
623,4,0.091797,2.9473,-0.10742,-0.33461,11
623,4,0.1875,2.9805,-0.097656,-0.33461,12
623,4,0.10742,3.3164,-0.91992,-0.33461,14
623,4,-0.92188,0,2.8848,-0.33461,6
648,1,0,3.3301,-0.49609,-0.33461,12
649,5,0,3.3301,0.035156,0,12
649,5,0,3.3672,-0.066406,0,13
649,5,0.10352,3.3223,-0.18555,-0.33461,26
649,5,0.10547,3.3613,-0.16992,-0.33461,26
649,5,0.10547,3.4043,-0.015625,-0.33461,14
650,13,0,3.2871,0.1543,0,20
650,13,0,3.3262,0.13867,0,22
650,13,0.10547,3.3594,0.21094,0,13
650,13,0.33008,3.4922,-0.2832,0.33461,16
650,13,0.22266,3.5313,-0.34961,0.33461,18
650,13,0,3.2383,-0.30859,-0.66921,14
650,13,0.10352,3.2773,-0.29297,-0.66921,35
650,13,0.10352,3.3203,-0.22852,-0.66921,37
650,13,0.10547,3.3516,-0.31445,-0.66921,21
650,13,0,3.2539,0.033203,-0.33461,18
650,13,0.10352,3.2891,-0.068359,-0.33461,43
650,13,0.10352,3.3281,-0.050781,-0.33461,46
650,13,0.10547,3.3652,-0.041016,-0.33461,26
651,14,0.33008,3.502,-0.060547,0.33461,15
651,14,0.099609,3.1973,-0.32617,-1.0038,18
651,14,0.10156,3.2344,-0.33203,-1.0038,35
651,14,0.20508,3.2734,-0.28125,-1.0038,37
651,14,0.20898,3.3125,-0.25586,-1.0038,21
651,14,0,3.2129,-0.12891,-0.66921,27
651,14,0.10156,3.252,-0.056641,-0.66921,56
651,14,0.10352,3.2891,-0.10742,-0.66921,61
651,14,0.10352,3.3242,-0.16406,-0.66921,35
651,14,0.12109,3.8867,0.24414,-0.66921,13
651,14,0.12305,3.9336,-0.027344,-0.66921,13
651,14,0.10156,3.248,0.15625,-0.33461,26
651,14,0.10352,3.2871,0.15625,-0.33461,30
651,14,0.10352,3.3262,0.10156,-0.33461,17
652,13,0.54883,3.4727,-0.13281,0.33461,16
652,13,0.44531,3.5195,-0.25977,0.33461,16
652,13,0.097656,3.1348,-0.16992,-1.0038,14
652,13,0.099609,3.1719,-0.1582,-1.0038,28
652,13,0.099609,3.2129,-0.12305,-1.0038,36
652,13,0.10156,3.2441,-0.22852,-1.0038,24
652,13,0,3.1406,0.0039063,-0.66921,23
652,13,0.099609,3.1758,0.027344,-0.66921,48
652,13,0.099609,3.2148,0.023438,-0.66921,61
652,13,0.10156,3.252,-0.041016,-0.66921,40
652,13,0,3.1699,0.22461,-0.33461,22
652,13,0.099609,3.2109,0.16602,-0.33461,29
652,13,0.10156,3.25,0.12695,-0.33461,19
653,10,0.54883,3.4668,-0.25,0.33461,19
653,10,0.55664,3.4941,-0.36133,0.33461,17
653,10,0.097656,3.0996,-0.070313,-1.0038,24
653,10,0.097656,3.1367,-0.09375,-1.0038,29
653,10,0.099609,3.1699,-0.19922,-1.0038,14
653,10,0,3.0605,0.14844,-0.66921,13
653,10,0,3.0938,0.21875,-0.66921,31
653,10,0.097656,3.1348,0.16992,-0.66921,39
653,10,0,3.1758,0.12109,-0.66921,18
653,10,0,3.0977,0.50977,-0.33461,12
654,22,0,2.9746,0.29297,0,9
654,22,0.09375,3.0059,0.3418,0,27
654,22,0.095703,3.043,0.34375,0,40
654,22,0.097656,3.0898,0.26367,0,29
654,22,0.19531,3.1289,0.19531,0,10
654,22,0.43945,3.4766,-0.30859,0.33461,25
654,22,0.44531,3.5098,-0.37109,0.33461,27
654,22,0.09375,3.0234,-0.089844,-1.0038,24
654,22,0.19141,3.0547,-0.14648,-1.0038,42
654,22,0.097656,3.0938,-0.2207,-1.0038,32
654,22,0.09375,2.9863,0.078125,-0.66921,20
654,22,0.09375,3.0254,0.041016,-0.66921,74
654,22,0.095703,3.0625,-0.0097656,-0.66921,119
654,22,0.19336,3.0957,-0.048828,-0.66921,91
654,22,0.19531,3.1328,-0.099609,-0.66921,32
654,22,0.11523,3.6641,0.54883,-0.66921,20
654,22,0.09375,2.9805,0.2168,-0.33461,21
654,22,0.09375,3.0176,0.20313,-0.33461,72
654,22,0.19141,3.0547,0.16992,-0.33461,108
654,22,0.097656,3.0996,0.11523,-0.33461,80
654,22,0.097656,3.1387,-0.027344,-0.33461,27
654,22,0.11523,3.6113,0.82813,-0.33461,24
655,13,0.091797,2.9199,0.41406,0,13
655,13,0.09375,2.9746,0.27148,0,32
655,13,0.09375,3.0176,0.21875,0,35
655,13,0.095703,3.0586,0.16992,0,21
655,13,0.33008,3.4883,-0.33203,0.33461,14
655,13,0.091797,2.9492,-0.023438,-0.66921,13
655,13,0.1875,2.9805,-0.11523,-0.66921,34
655,13,0.18945,3.0176,-0.12695,-0.66921,41
655,13,0.19141,3.0508,-0.2207,-0.66921,25
655,13,0.091797,2.9473,0.099609,-0.33461,23
655,13,0.09375,2.9863,0.037109,-0.33461,57
655,13,0.09375,3.0254,0.027344,-0.33461,66
655,13,0.19141,3.0586,-0.068359,-0.33461,40
656,6,0.091797,2.9434,0.18359,0,8
656,6,0,2.9805,0.21484,0,10
656,6,0.18945,3.0117,0.22656,0,9
656,6,0.18359,2.9434,-0.089844,-0.33461,14
656,6,0.1875,2.9824,0.011719,-0.33461,18
656,6,0.09375,3.0234,-0.070313,-0.33461,14
682,6,0,3.3379,-0.44141,0,8
682,6,0.10547,3.3926,-0.27539,0,8
682,6,0.10547,3.3398,-0.41992,-0.33461,16
682,6,0.21289,3.3613,-0.50586,-0.33461,15
682,6,0.10938,3.5059,-0.2793,-0.33461,18
682,6,0,3.5332,-0.40039,-0.33461,18
683,10,0,3.291,0,0,11
683,10,0.10352,3.3242,0.14648,0,21
683,10,0.10547,3.3652,0.066406,0,18
683,10,0.10352,3.2617,-0.42578,-0.66921,15
683,10,0.10352,3.3027,-0.4043,-0.66921,27
683,10,0.10547,3.3438,-0.375,-0.66921,24
683,10,0,3.2891,-0.11523,-0.33461,21
683,10,0.10352,3.3242,-0.17188,-0.33461,40
683,10,0.10547,3.3613,-0.16602,-0.33461,36
683,10,0.21289,3.3887,-0.25,-0.33461,17
684,12,0.22266,3.5488,-0.046875,0.33461,21
684,12,0.22461,3.5879,-0.039063,0.33461,15
684,12,0.10156,3.2402,-0.2832,-1.0038,31
684,12,0.20508,3.2773,-0.23828,-1.0038,36
684,12,0.10352,3.3164,-0.2832,-1.0038,18
684,12,0.099609,3.2109,-0.16016,-0.66921,20
684,12,0.10156,3.25,-0.14063,-0.66921,51
684,12,0.10352,3.2871,-0.14258,-0.66921,58
684,12,0.10352,3.3223,-0.20117,-0.66921,30
684,12,0.10156,3.252,0.085938,-0.33461,23
684,12,0,3.291,0.035156,-0.33461,26
684,12,0,3.3281,-0.076172,-0.33461,14
685,16,0,3.1543,0.38086,0,11
685,16,0.099609,3.1816,0.45508,0,14
685,16,0.21484,3.4355,0.089844,0.33461,19
685,16,0.2168,3.4609,0.30078,0.33461,18
685,16,0.20117,3.1836,-0.40234,-1.3384,13
