Frame #,# Obj,X,Y,Z,Doppler,Intensity
685,16,0.097656,3.1348,-0.14648,-1.0038,20
685,16,0.099609,3.1699,-0.21484,-1.0038,57
685,16,0.20117,3.2012,-0.22852,-1.0038,68
685,16,0.10156,3.2363,-0.31055,-1.0038,35
685,16,0.097656,3.1387,0.064453,-0.66921,24
685,16,0.099609,3.1758,0.0019531,-0.66921,67
685,16,0.099609,3.2148,-0.052734,-0.66921,80
685,16,0.10156,3.248,-0.15039,-0.66921,42
685,16,0.099609,3.1699,0.19141,-0.33461,17
685,16,0.099609,3.2129,0.064453,-0.33461,20
685,16,0,3.2539,0.019531,-0.33461,10
686,12,0.43945,3.4688,-0.38672,0.33461,19
686,12,0.55664,3.4844,-0.43945,0.33461,16
686,12,0.097656,3.084,-0.31641,-1.0038,23
686,12,0.097656,3.127,-0.28125,-1.0038,31
686,12,0.099609,3.1563,-0.35547,-1.0038,20
686,12,0.095703,3.0625,-0.046875,-0.66921,13
686,12,0.097656,3.0996,-0.0625,-0.66921,39
686,12,0.097656,3.1387,-0.070313,-0.66921,51
686,12,0.19922,3.1719,-0.072266,-0.66921,34
686,12,0,3.1016,0.068359,-0.33461,18
686,12,0.097656,3.1387,0.046875,-0.33461,24
686,12,0.099609,3.1719,0.16602,-0.33461,17
687,14,0.54883,3.457,-0.36523,0.33461,23
687,14,0.44531,3.5176,-0.27734,0.33461,27
687,14,0.44922,3.5586,-0.22656,0.33461,16
687,14,0.09375,3.0234,-0.12891,-1.0038,15
687,14,0.19141,3.0488,-0.24414,-1.0038,28
687,14,0.19336,3.084,-0.27148,-1.0038,22
687,14,0.09375,3.0234,0.085938,-0.66921,32
687,14,0.19141,3.0586,0.027344,-0.66921,57
687,14,0.19336,3.0957,-0.054688,-0.66921,41
687,14,0.09375,3.0215,0.16406,-0.33461,21
687,14,0.095703,3.0605,0.13086,-0.33461,37
687,14,0.097656,3.0977,0.12305,-0.33461,22
687,14,0.15039,4.8301,0.32227,-0.33461,19
687,14,0.30469,4.8691,0.10938,-0.33461,18
688,11,0,2.9766,0.27734,0,11
688,11,0.09375,3.0176,-0.22656,0,13
688,11,0,3.041,-0.37109,0,8
688,11,0.33008,3.4941,-0.23828,0.33461,22
688,11,0.44531,3.5215,-0.23633,0.33461,30
688,11,0.44922,3.5566,-0.25,0.33461,18
688,11,0.1875,2.9785,0.17188,-0.66921,15
688,11,0.09375,2.9863,0.080078,-0.33461,22
688,11,0.09375,2.9707,-0.57422,-0.33461,21
688,11,0.19141,2.998,-0.60742,-0.33461,13
688,11,0.44531,3.4883,-0.52539,-0.33461,20
689,8,0.091797,2.9434,0.18359,0,15
689,8,0.09375,2.9863,0.074219,0,19
689,8,0.09375,3.0254,0.039063,0,12
689,8,0.091797,2.9434,-0.17969,-0.66921,13
689,8,0.09375,2.9727,-0.29688,-0.66921,17
689,8,0.18359,2.9453,0.021484,-0.33461,29
689,8,0.09375,2.9863,-0.080078,-0.33461,37
689,8,0.09375,3.0234,-0.10156,-0.33461,25
710,2,0.32617,3.4648,-0.095703,-0.33461,12
710,2,0.33008,3.5039,-0.021484,-0.33461,12
711,9,0.21289,3.3965,-0.11719,0.33461,16
711,9,0.21484,3.4336,0.10938,0.33461,19
711,9,0.2168,3.4688,0.19531,0.33461,17
711,9,0.33008,3.502,0.039063,0.33461,15
711,9,0.31836,3.334,-0.61523,-0.33461,21
711,9,0.32227,3.3926,-0.48633,-0.33461,25
711,9,0.32617,3.4375,-0.43359,-0.33461,23
711,9,0.33008,3.4727,-0.45703,-0.33461,19
711,9,-0.87891,1.5996,3.0078,-0.33461,10
712,18,0,3.3262,-0.16211,0,14
712,18,0.10547,3.3613,-0.15039,0,28
712,18,0.10547,3.4004,-0.12891,0,26
712,18,0,3.4336,-0.26172,0,12
712,18,0.2168,3.4688,-0.18164,0,9
712,18,0.32227,3.4219,0.20898,0.33461,15
712,18,0.32617,3.4648,0.039063,0.33461,23
712,18,0.43945,3.4902,-0.019531,0.33461,25
712,18,0.10352,3.3086,-0.35742,-0.66921,19
712,18,0.10547,3.3301,-0.48633,-0.66921,32
712,18,0.10547,3.3535,-0.57422,-0.66921,24
712,18,0.10352,3.3203,-0.23047,-0.33461,28
712,18,0.10547,3.3496,-0.32031,-0.33461,53
712,18,0.10547,3.373,-0.45508,-0.33461,46
712,18,0.21484,3.4004,-0.49414,-0.33461,22
712,18,0.43555,3.4316,-0.37891,-0.33461,36
712,18,0.43945,3.4707,-0.37305,-0.33461,37
712,18,0.44531,3.5137,-0.32617,-0.33461,22
713,11,0.21289,3.3984,-0.021484,0,8
713,11,0.2168,3.4707,0.16406,0,10
713,11,0.33008,3.502,0.11523,0,12
713,11,0.2207,3.4102,0.83984,0.33461,13
713,11,0.2207,3.5098,-0.12109,-0.66921,12
713,11,0.10547,3.3633,-0.13477,-0.33461,14
713,11,0.31836,3.3887,-0.076172,-0.33461,22
713,11,0.21484,3.4336,-0.10938,-0.33461,17
713,11,0.32617,3.459,0.22461,-0.33461,27
713,11,0.33008,3.5,0.12695,-0.33461,33
713,11,0.33398,3.5391,-0.068359,-0.33461,22
714,20,0.20508,3.1992,-0.74805,0,7
714,20,0.20898,3.3008,-0.37695,0,9
714,20,0.31641,3.3438,-0.23633,0,19
714,20,0.21289,3.3945,-0.15625,0,25
714,20,0.21484,3.4355,-0.09375,0,20
714,20,0.32617,3.4141,0.5918,0,15
714,20,0.10352,3.2363,-0.58789,0.33461,12
714,20,0.21094,3.3574,-0.16602,0.33461,20
714,20,0.21289,3.3926,-0.18359,0.33461,33
714,20,0.21484,3.4355,-0.029297,0.33461,25
714,20,0.32617,3.4473,0.35742,0.33461,17
714,20,0.31641,3.2891,-0.65039,-0.66921,19
714,20,0.31836,3.3242,-0.66406,-0.66921,26
714,20,0.32227,3.3867,-0.52148,-0.66921,19
714,20,0.20898,3.2832,-0.51563,-0.33461,14
714,20,0.31641,3.3203,-0.45703,-0.33461,52
714,20,0.31836,3.3555,-0.48047,-0.33461,74
714,20,0.32227,3.4063,-0.375,-0.33461,56
714,20,0.43555,3.4512,0.099609,-0.33461,41
714,20,0.54883,3.4668,0.24609,-0.33461,30
715,17,0.20898,3.3184,0.18359,0,14
715,17,0.21094,3.3535,0.2168,0,40
715,17,0.21289,3.3965,0.083984,0,51
715,17,0.32227,3.3848,0.53516,0,33
715,17,0.32617,3.4648,-0.0078125,0,42
715,17,0.33008,3.4883,-0.33008,0,26
715,17,0.21094,3.3555,-0.20117,-0.66921,35
715,17,0.21289,3.3945,-0.16602,-0.66921,41
715,17,0.32227,3.4277,0.013672,-0.66921,27
715,17,0.32617,3.4102,-0.61719,-0.66921,39
715,17,0.33008,3.4102,-0.80469,-0.66921,25
715,17,0.20898,3.3223,0.066406,-0.33461,25
715,17,0.21094,3.3613,-0.017578,-0.33461,75
715,17,0.21289,3.3984,0.0078125,-0.33461,93
715,17,0.42969,3.4102,0.21289,-0.33461,58
715,17,0.32617,3.4492,-0.33789,-0.33461,84
715,17,0.33008,3.4531,-0.58594,-0.33461,51
716,35,0.20508,3.2617,0.39063,0,20
716,35,0.3125,3.2949,0.35938,0,68
716,35,0.31641,3.3457,0.22266,0,95
716,35,0.31836,3.3887,0.11133,0,67
716,35,0.53711,3.3867,0.31445,0,32
716,35,0.43555,3.4414,0.2832,0,33
716,35,0.43945,3.4902,0.039063,0,35
716,35,0.37891,4.0254,0.20117,0,20
716,35,0.10938,3.4336,-0.55664,0.33461,16
716,35,0.10938,3.4668,-0.58594,0.33461,14
716,35,0.10938,3.4395,-0.51953,0.66921,14
716,35,0,3.332,-0.69922,1.0038,14
716,35,0,3.3379,-0.8457,1.0038,22
716,35,0.10938,3.3672,-0.87109,1.0038,16
716,35,0.10742,3.4004,-0.52539,1.3384,18
716,35,0,3.416,-0.66406,1.3384,13
716,35,0.20508,3.2402,-0.54102,-1.0038,16
716,35,0.3125,3.2461,-0.66992,-1.0038,42
716,35,0.21094,3.252,-0.84766,-1.0038,47
716,35,0.31836,3.2852,-0.83398,-1.0038,30
716,35,0.42969,3.3242,-0.7832,-1.0038,14
716,35,0.30859,3.2734,-0.15039,-0.66921,43
716,35,0.3125,3.3066,-0.22266,-0.66921,124
716,35,0.42188,3.3262,-0.31641,-0.66921,156
716,35,0.31836,3.3672,-0.39844,-0.66921,105
716,35,0.42969,3.4102,-0.19727,-0.66921,55
716,35,0.54297,3.4375,-0.0078125,-0.66921,40
716,35,0.43945,3.4746,-0.32813,-0.66921,37
716,35,0.30859,3.2715,0.17773,-0.33461,47
716,35,0.3125,3.3145,0.070313,-0.33461,149
716,35,0.31641,3.3516,-0.052734,-0.33461,199
716,35,0.31836,3.3867,-0.15234,-0.33461,139
716,35,0.53711,3.4004,-0.0019531,-0.33461,69
716,35,0.54297,3.4277,0.25977,-0.33461,58
716,35,0.54883,3.4746,-0.10156,-0.33461,61
717,37,0.10156,3.1797,0.68359,0,12
717,37,0.10352,2.668,1.9238,0,12
717,37,0.20898,3.2891,-0.47266,0,25
717,37,0.21094,3.3555,-0.17773,0,56
717,37,0.31836,3.3887,-0.052734,0,81
717,37,0.42969,3.4141,-0.11328,0,82
717,37,0.32617,3.4395,-0.42969,0,54
717,37,0.10938,3.4707,-0.57031,0,33
717,37,0.25,3.9941,0.25977,0,31
717,37,0.37891,3.9883,-0.58203,0,24
717,37,-5.8965,2.748,-0.14453,0,16
717,37,0.20313,3.2441,-0.12109,-1.0038,23
717,37,0.30859,3.2754,-0.066406,-1.0038,40
717,37,0.41602,3.3027,0.033203,-1.0038,33
717,37,0.31641,3.3496,-0.13086,-1.0038,28
717,37,0.31836,3.3652,-0.41602,-1.0038,38
717,37,0.42969,3.3945,-0.37695,-1.0038,33
717,37,0.20313,3.2422,0.16797,-0.66921,54
717,37,0.30859,3.2617,0.32227,-0.66921,89
717,37,0.3125,3.2539,0.63086,-0.66921,46
717,37,0.21094,3.3516,-0.24023,-0.66921,81
717,37,0.31836,3.375,-0.30859,-0.66921,151
717,37,0.42969,3.3965,-0.36133,-0.66921,147
717,37,0.43555,3.4043,-0.58008,-0.66921,75
717,37,0.375,3.9883,-0.17188,-0.66921,46
717,37,0.20313,3.2246,0.37695,-0.33461,42
717,37,0.20508,3.1836,0.80859,-0.33461,59
717,37,0.10352,3.3242,-0.14063,-0.33461,18
717,37,0.21094,3.3496,-0.26367,-0.33461,106
717,37,0.31836,3.3848,-0.20508,-0.33461,182
717,37,0.32227,3.4121,-0.32227,-0.33461,184
717,37,0.32617,3.4219,-0.55078,-0.33461,108
717,37,0.33008,3.4395,-0.66406,-0.33461,54
717,37,0.25,4.002,0.023438,-0.33461,61
717,37,-6.0645,2.1914,-0.51563,-0.33461,28
717,37,-5.8965,2.7051,-0.50391,-0.33461,29
717,37,-1.248,0.32031,3.0703,-0.33461,12
718,34,0.20117,3.1816,0.41992,0,11
718,34,0.20313,3.2461,-0.074219,0,20
718,34,0.20508,3.2637,-0.36914,0,38
718,34,0.3125,3.293,-0.37109,0,49
718,34,0.42188,3.3301,-0.25781,0,55
718,34,0.53125,3.3574,-0.19141,0,61
718,34,0.42969,3.4102,-0.20313,0,46
718,34,0.29883,3.1582,0.19336,-1.0038,16
718,34,0.30078,3.2012,0.078125,-1.0038,51
718,34,0.30469,3.2402,0.019531,-1.0038,76
718,34,0.30859,3.2734,-0.13477,-1.0038,45
718,34,0.3125,3.2793,-0.48633,-1.0038,65
718,34,0.42188,3.3008,-0.51563,-1.0038,95
718,34,0.42578,3.3125,-0.66211,-1.0038,76
718,34,0.42969,3.3203,-0.79883,-1.0038,43
718,34,0.19922,3.0977,0.68555,-0.66921,19
718,34,0.30078,3.1875,0.29297,-0.66921,68
718,34,0.30469,3.2363,0.12891,-0.66921,107
718,34,0.30859,3.2617,-0.31445,-0.66921,92
718,34,0.3125,3.2793,-0.47656,-0.66921,170
718,34,0.42188,3.3105,-0.44922,-0.66921,228
718,34,0.42578,3.3398,-0.51172,-0.66921,204
718,34,0.53711,3.3496,-0.58398,-0.66921,127
718,34,0.24609,3.8848,-0.57813,-0.66921,50
718,34,0.24805,3.8418,-0.97656,-0.66921,60
718,34,0.20117,3.1523,0.60547,-0.33461,21
718,34,0.30469,3.2383,0.044922,-0.33461,52
718,34,0.30859,3.252,-0.40234,-0.33461,87
718,34,0.3125,3.2891,-0.41406,-0.33461,146
718,34,0.42188,3.3242,-0.33203,-0.33461,180
718,34,0.42578,3.3594,-0.35156,-0.33461,180
718,34,0.42969,3.3926,-0.39063,-0.33461,122
718,34,0.12305,3.9082,-0.43164,-0.33461,53
718,34,0.24805,3.9258,-0.55859,-0.33461,62
719,53,0.19531,3.0371,0.77344,0,18
719,53,0.19922,3.1289,0.51953,0,29
719,53,0.20117,3.207,0.14063,0,34
719,53,0.20313,3.2461,0.099609,0,34
719,53,0.20508,3.2852,0.074219,0,25
719,53,0.099609,3.1055,0.66797,0.33461,12
719,53,0.20117,3.1875,0.37891,0.33461,15
719,53,0.10156,3.2441,0.23633,0.33461,14
719,53,0.29492,3.125,-0.089844,-1.3384,33
719,53,0.29883,3.1563,-0.23047,-1.3384,43
719,53,0.30078,3.1699,-0.44922,-1.3384,39
719,53,0.30469,3.1797,-0.61523,-1.3384,37
719,53,0.30859,3.2246,-0.58594,-1.3384,28
719,53,0.29102,3.0859,0.13867,-1.0038,34
719,53,0.29492,3.127,0.046875,-1.0038,110
719,53,0.29883,3.1582,-0.17773,-1.0038,180
719,53,0.30078,3.1699,-0.44922,-1.0038,213
719,53,0.30469,3.1934,-0.54297,-1.0038,208
719,53,0.30859,3.2285,-0.56055,-1.0038,150
719,53,0.41602,3.2363,-0.6582,-1.0038,62
719,53,0.36523,3.8789,-0.089844,-1.0038,26
719,53,0.36914,3.9141,-0.18164,-1.0038,31
719,53,-6.0293,2.0723,-0.84375,-1.0038,14
719,53,0.29102,3.0762,0.28516,-0.66921,30
719,53,0.29492,3.123,0.14844,-0.66921,101
719,53,0.29883,3.1621,-0.10156,-0.66921,196
719,53,0.30078,3.1836,-0.33984,-0.66921,273
719,53,0.30469,3.2109,-0.42188,-0.66921,270
719,53,0.30859,3.248,-0.43359,-0.66921,188
719,53,0.41602,3.2539,-0.56836,-0.66921,83
719,53,0.52539,3.2715,-0.59961,-0.66921,59
719,53,0.24414,3.8809,0.25781,-0.66921,42
719,53,0.24609,3.9277,-0.0019531,-0.66921,56
719,53,0.24805,3.9512,-0.32617,-0.66921,38
719,53,-6.1934,1.498,-0.51758,-0.66921,20
719,53,-6.0293,2.1582,-0.59375,-0.66921,33
719,53,-6.0645,2.1484,-0.67578,-0.66921,30
719,53,0.29492,3.127,-0.013672,-0.33461,19
719,53,0.29883,3.1582,-0.19141,-0.33461,55
719,53,0.30078,3.1855,-0.32227,-0.33461,97
719,53,0.30469,3.2207,-0.35156,-0.33461,99
719,53,0.30859,3.252,-0.4043,-0.33461,64
719,53,0.3125,3.2852,-0.44922,-0.33461,35
719,53,0.42188,3.3008,-0.51367,-0.33461,32
719,53,0.12305,3.9258,0.23633,-0.33461,28
719,53,3.7188,0,4.4219,-0.33461,16
719,53,-6.1934,1.5,-0.51367,-0.33461,15
719,53,-6.2305,1.5605,-0.33008,-0.33461,27
719,53,-6.0645,2.2188,-0.38086,-0.33461,26
719,53,1.0059,6.3027,-0.80273,-1.0038,8
719,53,0.59961,6.3594,-0.27148,-0.66921,16
719,53,-5.0723,1.7598,-0.66602,-0.33461,15
719,53,0.59961,6.3633,0.14258,-0.33461,12
720,33,0.19336,3.0957,0.083984,0,14
720,33,0.19531,3.1328,0.048828,0,20
720,33,0.19922,3.1699,0.082031,0,18
720,33,0.2832,3.0137,0,-1.3384,32
720,33,0.28711,3.0449,-0.20508,-1.3384,66
720,33,0.29102,3.0371,-0.55859,-1.3384,80
720,33,0.29492,3.0195,-0.80664,-1.3384,58
720,33,0.099609,3.127,-0.5625,-1.3384,48
720,33,0.099609,3.1289,-0.73438,-1.3384,34
720,33,0.40625,3.0742,-0.98438,-1.3384,33
720,33,0.1875,2.9785,0.14844,-1.0038,14
720,33,0.2832,3.0098,0.15039,-1.0038,69
720,33,0.28711,3.0508,0.0039063,-1.0038,140
720,33,0.29102,3.0684,-0.35547,-1.0038,183
720,33,0.29492,3.0605,-0.63867,-1.0038,158
720,33,0.19922,3.1309,-0.51367,-1.0038,110
720,33,0.099609,3.1621,-0.58008,-1.0038,74
720,33,0.40625,3.1348,-0.76953,-1.0038,61
720,33,0.23828,3.7793,0.51172,-1.0038,43
720,33,0.18945,2.998,0.37109,-0.66921,43
720,33,0.19141,3.0508,0.20313,-0.66921,86
720,33,0.29102,3.0859,-0.13867,-0.66921,122
720,33,0.29492,3.0957,-0.43164,-0.66921,121
720,33,0.19922,3.1445,-0.41406,-0.66921,84
720,33,0.099609,3.1875,-0.41406,-0.66921,51
720,33,0.23828,3.7676,0.59766,-0.66921,46
720,33,-5.002,1.7754,-0.54102,-0.66921,25
720,33,-4.8691,2.209,-0.53125,-0.66921,20
720,33,-5.002,1.8457,-0.20703,-0.33461,19
720,33,-0.88281,2.0742,2.1855,-1.3384,32
720,33,3.668,0,4.4805,-0.66921,24
720,33,3.6934,0,4.6543,-0.66921,18
720,33,3.668,0,4.9629,-0.33461,17
721,40,0,2.9805,0.23242,0,10
721,40,0,3.0234,-0.13672,0,11
721,40,0,3.0566,-0.86719,-2.0076,21
721,40,0,3.0801,-0.92383,-2.0076,40
721,40,0,3.1113,-0.95313,-2.0076,33
721,40,0.19922,3.0801,-0.75781,-1.673,27
721,40,0,3.1289,-0.74609,-1.673,45
721,40,0,3.1719,-0.72656,-1.673,42
721,40,0,3.207,-0.74414,-1.673,20
721,40,0.091797,2.9121,-0.017578,-1.3384,15
721,40,0.18359,2.9434,-0.082031,-1.3384,51
721,40,0.1875,2.9473,-0.45703,-1.3384,105
721,40,0.18945,2.9023,-0.83984,-1.3384,141
721,40,0.19141,2.6953,-1.4453,-1.3384,93
721,40,0.48438,2.6484,1.541,-1.3384,47
721,40,0.58789,3.0801,-0.1582,-1.3384,50
721,40,0.091797,2.9004,0.26758,-1.0038,24
721,40,0.091797,2.9492,0.066406,-1.0038,85
721,40,0.1875,2.9746,-0.23438,-1.0038,174
721,40,0.18945,2.9805,-0.49609,-1.0038,243
721,40,0.28711,2.9395,-0.82031,-1.0038,181
721,40,0.38867,3.0313,0.53516,-1.0038,86
721,40,0.49023,3.0957,0.20313,-1.0038,60
721,40,3.6406,0,3.8828,-1.0038,15
721,40,0.091797,2.9414,0.23047,-0.66921,43
721,40,0.1875,2.9824,-0.035156,-0.66921,86
721,40,0.18945,3.0117,-0.23828,-0.66921,123
721,40,0.19141,3.0371,-0.36523,-0.66921,101
721,40,0.29102,3.0879,0.087891,-0.66921,50
721,40,-5.0938,1.1875,-0.54102,-0.66921,18
721,40,-4.9648,1.7656,-0.52734,-0.66921,26
721,40,3.668,0,4.3633,-0.66921,21
721,40,-4.9648,1.8398,0.11914,-0.33461,14
721,40,-0.95703,2.1973,1.9102,-1.3384,49
721,40,-0.58789,2.1465,-2.2148,-1.3384,26
721,40,-4.8008,1.9941,-1.0195,-1.0038,15
721,40,-0.32813,5.248,0.056641,-0.66921,16
721,40,3.6406,0,4.6035,-0.66921,24
721,40,-5.002,1.7227,-0.69336,-0.66921,20
721,40,-0.33008,5.2852,0.11914,-0.33461,12
722,53,0.1875,2.9004,0.69922,0,10
722,53,0.18945,3.0137,0.19922,0,15
722,53,0.19141,3.0586,0.029297,0,14
722,53,0,2.9375,-0.72656,-2.0076,20
722,53,0,2.9277,-0.9043,-2.0076,25
722,53,0,2.957,-0.9375,-2.0076,15
722,53,0.18359,2.8535,-0.73242,-1.673,13
722,53,0.2793,2.875,-0.76953,-1.673,18
722,53,0.37891,2.8809,-0.85156,-1.673,26
722,53,0.47852,2.8574,-1.002,-1.673,30
722,53,0.38867,2.8906,-1.0566,-1.673,22
722,53,0.17969,2.8359,-0.43945,-1.3384,34
722,53,0.18164,2.8242,-0.6875,-1.3384,140
722,53,0.18359,2.8652,-0.67969,-1.3384,233
722,53,0.2793,2.916,-0.5957,-1.3384,222
722,53,0.37891,2.9453,-0.58203,-1.3384,201
722,53,0.38281,2.9668,-0.66602,-1.3384,192
722,53,0.29102,3.002,-0.73047,-1.3384,122
722,53,0.29492,3.0273,-0.7832,-1.3384,45
722,53,0.17773,2.8066,0.37305,-1.0038,19
722,53,0.17969,2.8594,-0.24414,-1.0038,61
722,53,0.18164,2.8496,-0.57422,-1.0038,256
722,53,0.18359,2.8887,-0.57422,-1.0038,440
722,53,0.2793,2.9355,-0.48242,-1.0038,389
722,53,0.2832,2.9863,-0.4082,-1.0038,288
722,53,0.28711,3.0137,-0.47266,-1.0038,235
722,53,0.38867,3.0313,-0.53906,-1.0038,141
722,53,0.087891,2.8105,0.38086,-0.66921,12
722,53,0,2.875,-0.080078,-0.66921,26
722,53,0.18164,2.8613,-0.52148,-0.66921,148
722,53,0.18359,2.9023,-0.5,-0.66921,277
722,53,0.1875,2.9531,-0.41602,-0.66921,238
722,53,0.2832,3,-0.27734,-0.66921,144
722,53,0.28711,3.0391,-0.26953,-0.66921,93
722,53,0.38867,3.0566,-0.36328,-0.66921,51
722,53,3.5625,0,4.6133,-0.66921,29
722,53,3.5898,0,4.457,-0.66921,29
722,53,-4.7656,2.1328,-0.62891,-0.66921,20
722,53,0.18164,2.8574,-0.53906,-0.33461,34
722,53,0.091797,2.8906,-0.58398,-0.33461,54
722,53,0.09375,2.9277,-0.5918,-0.33461,44
722,53,0.09375,2.9883,-0.46875,-0.33461,20
722,53,3.5625,0,5.0254,-0.33461,21
722,53,3.5898,0,4.7734,-0.33461,21
722,53,-1.1641,1.8477,2.2031,-2.0076,8
722,53,-0.56836,0.95898,2.8145,-1.673,15
722,53,-0.66992,2.0313,2.1953,-1.673,17
722,53,-0.77539,2.3086,1.9219,-1.673,12
722,53,-4.8594,1.7227,-0.53711,-0.66921,24
722,53,-4.8945,1.7012,-0.63867,-0.66921,26
722,53,3.6152,0,4.5684,-0.66921,19
722,53,-4.8594,1.7891,-0.22656,-0.33461,19
722,53,-4.7324,2.2051,-0.089844,-0.33461,20
723,45,0,2.7598,0.10938,0,11
723,45,0.087891,2.7969,-0.091797,0,40
723,45,0.087891,2.8359,-0.066406,0,80
723,45,0.17969,2.8691,-0.070313,0,73
723,45,0.091797,2.9121,-0.019531,0,27
723,45,0,2.9238,0.4043,0,9
723,45,0,2.7988,-0.054688,0.33461,16
723,45,0.087891,2.8359,0.0625,0.33461,32
723,45,0.089844,2.8711,0.14648,0.33461,28
723,45,0,2.9063,0.20508,0.33461,10
723,45,0,2.7617,-0.80273,-2.0076,14
723,45,0.087891,2.6895,-0.77344,-1.673,11
723,45,0.17773,2.6973,-0.86133,-1.673,33
723,45,0.17969,2.7324,-0.875,-1.673,47
723,45,0.091797,2.791,-0.82813,-1.673,38
723,45,0.18359,2.8242,-0.83594,-1.673,28
723,45,0.17188,2.7031,-0.53906,-1.3384,20
723,45,0.26172,2.6738,-0.78516,-1.3384,61
723,45,0.26563,2.7168,-0.77344,-1.3384,91
723,45,0.26953,2.7832,-0.66797,-1.3384,59
723,45,0.091797,2.8223,-0.71875,-1.3384,45
723,45,0.091797,2.8398,-0.79492,-1.3384,55
723,45,0.085938,2.7207,0.097656,-1.0038,11
723,45,0.085938,2.7324,-0.38672,-1.0038,63
723,45,0.26172,2.7188,-0.61719,-1.0038,224
723,45,0.17773,2.7676,-0.60156,-1.0038,411
723,45,0.17969,2.8164,-0.55273,-1.0038,358
723,45,0.18164,2.8574,-0.5332,-1.0038,165
723,45,0.27734,2.8496,-0.71875,-1.0038,70
723,45,0.21094,3.3496,-0.26172,-1.0038,61
723,45,0.10547,3.3711,-0.47461,-1.0038,61
723,45,0.085938,2.752,-0.2207,-0.66921,54
723,45,0.17578,2.7559,-0.45703,-0.66921,208
723,45,0.17773,2.7988,-0.43164,-0.66921,400
723,45,0.17969,2.8418,-0.40039,-0.66921,358
723,45,0.18164,2.8789,-0.40625,-0.66921,155
723,45,0.18359,2.9023,-0.50195,-0.66921,48
723,45,0.10547,3.3555,-0.25,-0.66921,65
723,45,0.10547,3.3711,-0.46484,-0.66921,65
723,45,0.087891,2.7715,-0.38477,-0.33461,26
723,45,0.17773,2.8203,-0.26172,-0.33461,53
723,45,0.17969,2.8555,-0.29102,-0.33461,49
723,45,0.091797,2.9004,-0.24609,-0.33461,22
723,45,-0.79883,1.6211,2.1875,-1.3384,47
723,45,-0.89844,1.2949,2.4043,-1.3384,33
724,64,0,2.4609,1.0742,0,9
724,64,0.16992,2.6543,-0.58594,0,20
724,64,0.25977,2.75,-0.060547,0,54
724,64,0.26172,2.7871,-0.044922,0,47
724,64,0.35547,2.5137,-1.2656,0,13
724,64,-4.752,1.7637,-0.044922,0,11
724,64,-4.6289,2.1582,0.015625,0,14
724,64,0.25977,2.748,0.091797,0.33461,22
724,64,0.17578,2.791,0.11328,0.33461,18
724,64,-0.25195,2.6172,-0.55469,-1.673,13
724,64,0,2.5781,-0.88086,-1.673,16
724,64,0.17188,2.5273,-1.0996,-1.673,25
724,64,0.087891,2.623,-0.97461,-1.673,25
724,64,0,2.748,-0.70898,-1.673,17
724,64,0.16602,2.6406,0.097656,-1.3384,13
724,64,0.16797,2.6504,0.39844,-1.3384,28
724,64,0.33984,2.1602,-1.623,-1.3384,36
724,64,0.17188,2.6738,-0.67188,-1.3384,166
724,64,0.087891,2.7461,-0.5332,-1.3384,222
724,64,0.087891,2.7813,-0.55469,-1.3384,141
724,64,0.089844,2.7793,-0.73047,-1.3384,55
724,64,0.16602,2.6348,0.21875,-1.0038,34
724,64,0.16797,2.6465,0.42578,-1.0038,84
