Frame #,# Obj,X,Y,Z,Doppler,Intensity
724,64,0.25586,2.3516,-1.3516,-1.0038,100
724,64,0.17188,2.7129,-0.49023,-1.0038,381
724,64,0.17578,2.7637,-0.40625,-1.0038,468
724,64,0,2.8066,-0.41992,-1.0038,243
724,64,-0.089844,2.7988,-0.65234,-1.0038,73
724,64,0.082031,2.627,0.32422,-0.66921,25
724,64,0.16797,2.623,0.55469,-0.66921,63
724,64,0.25586,2.5801,-0.83398,-0.66921,106
724,64,0.17188,2.7344,-0.34961,-0.66921,336
724,64,0.17578,2.7793,-0.29492,-0.66921,379
724,64,0.087891,2.8105,-0.38086,-0.66921,182
724,64,0,2.7773,-0.74414,-0.66921,53
724,64,3.4863,0,4.4102,-0.66921,31
724,64,3.5117,0,4.2031,-0.66921,40
724,64,3.5371,0,4.2227,-0.66921,31
724,64,-5.8281,1.3301,-0.67578,-0.66921,28
724,64,-5.8633,1.2617,-0.81445,-0.66921,40
724,64,-5.7109,1.9375,-0.86133,-0.66921,35
724,64,0.16992,2.6992,-0.32227,-0.33461,22
724,64,0.17188,2.752,-0.16211,-0.33461,63
724,64,0.087891,2.7891,-0.2207,-0.33461,74
724,64,0.087891,2.8027,-0.43164,-0.33461,57
724,64,0.089844,2.7969,-0.6582,-0.33461,47
724,64,0.18164,2.8047,-0.76758,-0.33461,32
724,64,3.4863,0,4.5898,-0.33461,28
724,64,-4.6289,2.1094,-0.46289,-0.33461,37
724,64,3.5371,0,4.3672,-0.33461,27
724,64,-5.6758,2.0605,-0.4375,-0.33461,32
724,64,-5.9004,1.4453,-0.4375,-0.33461,30
724,64,-0.62109,2.5156,1.1563,0,9
724,64,3.4863,0,5.0508,0,10
724,64,3.5117,0,4.9023,0,12
724,64,0.17773,2.7969,-0.44922,-1.0038,243
724,64,1.707,0.89453,2.1348,-0.66921,29
724,64,-4.5938,2.043,-0.65039,-0.66921,28
724,64,-4.6289,1.9863,-0.8457,-0.66921,38
724,64,-4.6621,1.9316,-1,-0.66921,30
724,64,0.56445,5.9863,0.19141,-0.66921,16
724,64,-4.5938,2.123,-0.28711,-0.33461,28
724,64,3.5117,0,4.5293,-0.33461,35
724,64,-4.8242,1.6719,-0.64258,-0.33461,27
725,43,0,2.6465,-0.10547,0,14
725,43,0,2.6855,0.080078,0,23
725,43,0.085938,2.7207,0.11914,0,28
725,43,0.085938,2.7598,-0.037109,0,27
725,43,0.087891,2.7891,-0.21875,0,21
725,43,0,2.7617,-0.041016,0.33461,11
725,43,0,2.6152,-0.61719,-1.673,14
725,43,-0.15625,2.3867,-0.71875,-1.3384,14
725,43,-0.23828,2.3633,-0.88477,-1.3384,12
725,43,0.16016,2.5664,0.089844,-1.3384,31
725,43,0.082031,2.6055,0.13477,-1.3384,53
725,43,0.082031,2.582,-0.58594,-1.3384,62
725,43,0.16797,2.6641,-0.30664,-1.3384,207
725,43,0.085938,2.7109,-0.24805,-1.3384,195
725,43,0.17188,2.7363,-0.33594,-1.3384,78
725,43,0.17578,2.7031,-0.70898,-1.3384,37
725,43,0,2.4531,-0.4668,-1.0038,11
725,43,-0.31641,2.3516,-0.89063,-1.0038,10
725,43,0.16016,2.5586,0.20313,-1.0038,64
725,43,0.16406,2.5938,0.25586,-1.0038,109
725,43,0.082031,2.6191,-0.38867,-1.0038,141
725,43,0.16797,2.6758,-0.1582,-1.0038,407
725,43,0.085938,2.7207,-0.11914,-1.0038,395
725,43,0.17188,2.7363,-0.32617,-1.0038,205
725,43,0.17578,2.7168,-0.65039,-1.0038,128
725,43,0.16016,2.5449,0.33984,-0.66921,39
725,43,0.16406,2.584,0.33789,-0.66921,72
725,43,0.082031,2.6348,-0.25781,-0.66921,100
725,43,0.16797,2.6816,-0.023438,-0.66921,249
725,43,0.085938,2.7227,-0.0097656,-0.66921,252
725,43,0.17188,2.7422,-0.27734,-0.66921,177
725,43,0.17578,2.7441,-0.53125,-0.66921,126
725,43,3.4863,0,3.9219,-0.66921,20
725,43,-5.6758,1.5547,-1.4199,-0.66921,27
725,43,0.083984,2.6855,0,-0.33461,18
725,43,0.16992,2.7188,-0.050781,-0.33461,23
725,43,0.17188,2.7363,-0.32813,-0.33461,28
725,43,0.17578,2.7422,-0.54102,-0.33461,27
725,43,-5.6758,1.9375,-0.82813,-0.33461,28
725,43,-5.7109,2.0195,-0.64063,-0.33461,21
725,43,0.23828,2.5,0.33984,-1.0038,9
725,43,-4.5938,1.8984,-0.99414,-0.66921,19
725,43,0.56836,5.998,-0.5918,-0.66921,15
726,34,0,2.4453,0.50195,0,12
726,34,0,2.4766,0.54102,0,18
726,34,0,2.5176,0.53125,0,21
726,34,0,2.5391,0.60352,0,16
726,34,0,2.4551,0.63281,0.33461,10
726,34,0,2.4629,0.74219,0.33461,12
726,34,0.078125,2.4922,-0.12695,-1.673,16
726,34,0.1582,2.5215,-0.21094,-1.673,24
726,34,0.16016,2.5625,-0.16406,-1.673,27
726,34,0.082031,2.6074,-0.082031,-1.673,20
726,34,0.1543,2.4531,0.039063,-1.3384,44
726,34,0.15625,2.4922,-0.056641,-1.3384,112
726,34,0.23828,2.5215,-0.095703,-1.3384,177
726,34,0.16016,2.5664,-0.095703,-1.3384,225
726,34,0.16406,2.5996,-0.16602,-1.3384,182
726,34,0.082031,2.5723,-0.625,-1.3384,91
726,34,0.083984,2.6191,-0.58594,-1.3384,64
726,34,0.29102,2.7461,-1.4141,-1.3384,18
726,34,0.19531,2.8125,-1.3848,-1.3384,20
726,34,0.1543,2.4453,0.19922,-1.0038,60
726,34,0.15625,2.4902,0.11133,-1.0038,148
726,34,0.1582,2.5293,0.066406,-1.0038,249
726,34,0.16016,2.5684,0.023438,-1.0038,321
726,34,0.16406,2.6035,-0.074219,-1.0038,265
726,34,0.082031,2.6016,-0.48633,-1.0038,142
726,34,0.083984,2.6484,-0.44141,-1.0038,99
726,34,0.19531,2.9746,-0.98828,-1.0038,40
726,34,0.076172,2.4238,0.4043,-0.66921,23
726,34,0.15625,2.4766,0.27148,-0.66921,57
726,34,0.080078,2.5234,0.22852,-0.66921,99
726,34,0.16016,2.5625,0.15234,-0.66921,136
726,34,0.16406,2.6055,0.03125,-0.66921,116
726,34,0.082031,2.623,-0.34961,-0.66921,67
726,34,0,2.6699,-0.30078,-0.66921,46
727,46,0,2.2637,0.61328,0,12
727,46,0.074219,2.2656,0.73438,0,19
727,46,0.076172,2.3652,0.51172,0,18
727,46,0,2.459,0.046875,0,18
727,46,0,2.4922,-0.14258,0,20
727,46,-0.1582,2.4922,-0.43164,0,14
727,46,0.2207,2.3301,-0.14258,-1.673,17
727,46,0.22266,2.3574,-0.2793,-1.673,45
727,46,0.15039,2.377,-0.43359,-1.673,77
727,46,0.1543,2.3672,-0.64844,-1.673,74
727,46,0.46875,2.2637,-0.94336,-1.673,34
727,46,0.47461,2.4297,-0.54688,-1.673,36
727,46,0.14648,2.3398,0.042969,-1.3384,77
727,46,0.22266,2.373,-0.044922,-1.3384,167
727,46,0.22656,2.4043,-0.1875,-1.3384,207
727,46,0.1543,2.4141,-0.44141,-1.3384,150
727,46,-0.23438,2.3945,0.66602,-1.3384,105
727,46,-0.23828,2.2051,1.2285,-1.3384,69
727,46,-0.24023,2.0645,-1.5176,-1.3384,53
727,46,0.14453,2.2949,0.19727,-1.0038,14
727,46,0.14648,2.332,0.20313,-1.0038,88
727,46,0.14844,2.375,0.14648,-1.0038,174
727,46,0.22656,2.4102,0.035156,-1.0038,163
727,46,-0.23047,2.3711,-0.61133,-1.0038,96
727,46,-0.15625,2.4785,0.26172,-1.0038,126
727,46,-0.1582,2.4336,0.68945,-1.0038,72
727,46,-0.080078,2.4063,-0.9043,-1.0038,61
727,46,-4.4238,2.0293,-0.375,-1.0038,16
727,46,-4.457,1.9238,-0.78906,-1.0038,18
727,46,0.074219,2.3125,0.38867,-0.66921,29
727,46,0.14844,2.3496,0.37695,-0.66921,53
727,46,0.22656,2.377,0.40039,-0.66921,34
727,46,-0.1543,2.4531,-0.046875,-0.66921,40
727,46,0,2.4961,0.0097656,-0.66921,65
727,46,-0.080078,2.5293,0.14063,-0.66921,28
727,46,-5.7168,1.0176,-1.0527,-0.66921,20
727,46,-0.39063,1.5098,1.9512,-1.673,29
727,46,-0.47461,1.7559,1.7656,-1.673,23
727,46,0.625,2.207,-0.98438,-1.3384,69
727,46,0.55469,2.4102,-0.55859,-1.3384,61
727,46,0.72266,2.4434,0.35547,-1.3384,33
727,46,0.46094,2.3926,0.33008,-1.0038,74
727,46,0.63281,2.3281,-0.77539,-1.0038,39
727,46,3.5078,0,4.4922,-1.0038,14
727,46,3.5352,0,4.0273,-1.0038,16
727,46,0.36914,5.8672,0.51367,-0.66921,13
728,47,0,2.2891,0.29688,0,16
728,47,0.074219,2.3418,0.12695,0,28
728,47,0.14844,2.3789,0.033203,0,19
728,47,0.30273,2.4023,0.0625,0,14
728,47,0.076172,2.4531,0.14453,0,21
728,47,0,2.4961,0.017578,0,13
728,47,0.074219,2.293,0.48633,0.33461,9
728,47,0.37305,2.2715,-0.61914,-2.0076,22
728,47,0.37891,2.2539,-0.79688,-2.0076,24
728,47,0.30664,2.2598,-0.92188,-2.0076,14
728,47,0.14453,2.2813,-0.31445,-1.673,18
728,47,0.14648,2.332,-0.21094,-1.673,21
728,47,0.44727,2.2461,-0.6582,-1.673,65
728,47,0.45313,2.2988,-0.60938,-1.673,79
728,47,-0.1543,1.7344,-1.7383,-1.673,35
728,47,0,2.3555,-0.82813,-1.673,19
728,47,0.20898,2.2227,-0.033203,-1.3384,39
728,47,0.14258,2.2656,-0.058594,-1.3384,93
728,47,0.14453,2.3008,-0.087891,-1.3384,117
728,47,0.14648,2.3398,-0.041016,-1.3384,134
728,47,0,2.3809,0.091797,-1.3384,110
728,47,0,2.3438,-0.61133,-1.3384,99
728,47,0,2.3965,-0.55273,-1.3384,62
728,47,0.13867,2.2246,0.11133,-1.0038,62
728,47,0.14258,2.2656,0.064453,-1.0038,154
728,47,0.14453,2.3008,0.087891,-1.0038,166
728,47,0.14648,2.334,0.18945,-1.0038,173
728,47,0.074219,2.3828,-0.046875,-1.0038,236
728,47,0.076172,2.4199,-0.037109,-1.0038,171
728,47,0.076172,2.4512,-0.19531,-1.0038,63
728,47,0.078125,2.4355,-0.54297,-1.0038,61
728,47,0.13867,2.2148,0.23438,-0.66921,29
728,47,0.14258,2.2578,0.17969,-0.66921,75
728,47,0.14453,2.2832,0.29688,-0.66921,69
728,47,0.074219,2.332,0.23438,-0.66921,73
728,47,0.074219,2.3828,-0.048828,-0.66921,155
728,47,0.076172,2.418,0.082031,-0.66921,115
728,47,0,2.4492,-0.22852,-0.66921,66
728,47,0.078125,2.4629,-0.40039,-0.66921,62
728,47,0,2.334,-0.23047,-0.33461,19
728,47,0,2.377,-0.18164,-0.33461,31
728,47,0,2.4199,-0.072266,-0.33461,26
728,47,-0.37891,1.8418,1.5254,0,9
728,47,-0.61523,1.7305,1.6367,-2.0076,8
728,47,-0.37305,1.6074,1.7188,-1.673,35
728,47,-0.45313,0.94141,2.1836,-1.673,48
728,47,0.53711,2.3633,-0.41992,-1.673,32
729,61,0.068359,2.0879,0.53906,0,8
729,61,0.13672,2.1582,0.36914,0,20
729,61,0.20898,2.1992,0.31641,0,38
729,61,0.21289,2.248,0.22461,0,46
729,61,0,2.2676,-0.42383,0,35
729,61,-0.074219,2.2949,-0.47656,0,58
729,61,-0.074219,2.3496,-0.39453,0,49
729,61,-5.7129,0,0.11914,0,21
729,61,-5.75,0,-0.072266,0,25
729,61,-5.7891,0,-0.10156,0,18
729,61,0.20898,2.1719,0.4668,0.33461,20
729,61,0.21289,2.2188,0.42578,0.33461,23
729,61,0.14453,2.2754,0.35742,0.33461,14
729,61,0.2793,2.1328,-0.59961,-2.0076,24
729,61,0.2832,2.1172,-0.76953,-2.0076,25
729,61,-0.13867,1.6289,-1.5195,-1.673,13
729,61,0.21289,2.1406,-0.72656,-1.673,41
729,61,0.2168,2.2051,-0.64258,-1.673,54
729,61,0.14648,2.2617,-0.60352,-1.673,33
729,61,0.074219,2.332,-0.49219,-1.673,12
729,61,0.13281,2.1074,0.16211,-1.3384,14
729,61,0.068359,1.9785,0.85352,-1.3384,22
729,61,0.27344,2.1523,-0.32227,-1.3384,91
729,61,0.34961,2.1992,-0.15039,-1.3384,251
729,61,0.35547,2.2344,-0.19727,-1.3384,276
729,61,0.28906,2.2559,-0.38867,-1.3384,174
729,61,0.2207,2.2871,-0.47461,-1.3384,96
729,61,0.22266,2.3301,-0.45313,-1.3384,63
729,61,0.15039,2.3613,-0.50977,-1.3384,36
729,61,0.076172,2.3887,-0.58203,-1.3384,15
729,61,0.19922,2.0957,0.23828,-1.0038,32
729,61,0.068359,2.0801,0.56641,-1.0038,62
729,61,0.27344,2.1563,-0.30273,-1.0038,109
729,61,0.2793,2.2148,-0.025391,-1.0038,358
729,61,0.35547,2.2422,-0.021484,-1.0038,351
729,61,0.28906,2.2754,-0.26172,-1.0038,168
729,61,0.29297,2.2969,-0.37109,-1.0038,111
729,61,0.22266,2.3457,-0.36523,-1.0038,79
729,61,0.15039,2.375,-0.44141,-1.0038,45
729,61,0.066406,2.0918,0.33203,-0.66921,20
729,61,0.068359,2.0898,0.53125,-0.66921,47
729,61,0.34375,2.1406,-0.33789,-0.66921,27
729,61,0.2793,2.209,0.14648,-0.66921,133
729,61,0.35547,2.2344,0.17773,-0.66921,111
729,61,0.50391,2.25,-0.11523,-0.66921,41
729,61,-0.14648,2.2031,-0.79102,-0.66921,71
729,61,-0.074219,2.2734,-0.71484,-0.66921,71
729,61,-5.5352,1.2832,-0.60352,-0.66921,44
729,61,-5.5703,1.2637,-0.66211,-0.66921,55
729,61,-5.6074,1.2949,-0.62109,-0.66921,33
729,61,-0.14258,2.2363,-0.36719,-0.33461,12
729,61,-0.14453,2.2363,-0.55469,-0.33461,63
729,61,-0.074219,2.2891,-0.50586,-0.33461,122
729,61,0,2.3359,-0.4707,-0.33461,110
729,61,0,2.3828,-0.42773,-0.33461,47
729,61,-5.7129,0,-0.33203,-0.33461,49
729,61,-5.5703,1.373,-0.38867,-0.33461,61
729,61,-5.6074,1.3867,-0.37305,-0.33461,40
729,61,0.55859,2.1309,0.36328,-1.673,9
729,61,-0.36133,1.3945,-1.8047,-0.66921,40
729,61,0.51367,2.2305,0.51563,-0.66921,36
730,52,0.26563,2.0801,0.30078,0,8
730,52,0.20313,2.1426,0.13281,0,11
730,52,0,2.2207,-0.22852,0,11
730,52,0,2.2539,-0.27148,0,20
730,52,0,2.2988,-0.19336,0,24
730,52,0,2.3418,-0.12695,0,14
730,52,0.39063,1.8906,-0.77734,-1.673,19
730,52,0.39648,1.9609,-0.69531,-1.673,27
730,52,0.4043,2.0684,-0.45703,-1.673,21
730,52,0.19141,2.0176,0.25195,-1.3384,34
730,52,0.39063,1.7227,1.0996,-1.3384,37
730,52,0.46289,1.7207,-1.1465,-1.3384,71
730,52,0.33789,2.1289,-0.087891,-1.3384,119
730,52,0.27344,2.1758,-0.058594,-1.3384,126
730,52,0.2793,2.1973,-0.2832,-1.3384,96
730,52,0.2832,2.2051,-0.45898,-1.3384,54
730,52,0.2168,2.2051,-0.64844,-1.3384,27
730,52,0.125,1.9941,0.17383,-1.0038,12
730,52,0.19141,2.0117,0.29688,-1.0038,57
730,52,0.13086,2.0586,0.2793,-1.0038,57
730,52,-0.066406,2.0723,-0.43359,-1.0038,112
730,52,0.20313,2.1289,0.27734,-1.0038,170
730,52,0.20508,2.1836,0.080078,-1.0038,215
730,52,0.20898,2.2129,-0.20508,-1.0038,204
730,52,0.21289,2.2227,-0.4082,-1.0038,127
730,52,0.072266,2.248,-0.51953,-1.0038,100
730,52,0.074219,2.2754,-0.5625,-1.0038,94
730,52,0.8125,8.623,0.22656,-1.0038,15
730,52,0.12695,2.0039,0.37891,-0.66921,31
730,52,0.13086,2.0566,0.2832,-0.66921,36
730,52,0,2.0723,-0.44531,-0.66921,68
730,52,0.068359,2.0566,0.64648,-0.66921,84
730,52,0.20508,2.1758,0.19922,-0.66921,111
730,52,0.20898,2.2188,-0.12305,-0.66921,125
730,52,0.14258,2.2285,-0.40625,-0.66921,97
730,52,0,2.2715,-0.4043,-0.66921,180
730,52,0,2.3066,-0.42773,-0.66921,176
730,52,0.074219,2.3359,-0.46484,-0.66921,84
730,52,0.13672,2.1816,-0.1875,-0.33461,10
730,52,-0.14258,2.2539,-0.22266,-0.33461,54
730,52,-0.072266,2.2949,-0.23242,-0.33461,105
730,52,0,2.332,-0.24805,-0.33461,97
730,52,0,2.3633,-0.30859,-0.33461,44
730,52,-0.39648,1.4473,1.4961,-1.673,15
730,52,-0.4043,1.1523,1.7773,-1.673,13
730,52,-0.13086,2.0723,-0.14844,-1.3384,27
730,52,-0.13281,2.1133,-0.064453,-1.3384,56
730,52,-0.64844,1.002,1.9746,-1.3384,14
730,52,-0.71484,0,-2.0117,-1.0038,34
730,52,0.5957,0.53711,1.9609,-1.0038,68
730,52,-0.65039,0.86328,-1.7773,-0.66921,19
730,52,-0.79492,0,2.0703,-0.66921,38
731,39,0.12695,2.0391,-0.046875,0,13
731,39,0.19531,2.0703,0.091797,0,20
731,39,0.19922,2.0898,0.29102,0,15
731,39,0,2.2246,-0.17969,0,19
731,39,-0.070313,2.2637,-0.14258,0,20
731,39,0.087891,2.6289,0.96094,0,19
731,39,0.17773,2.6641,0.95898,0,17
731,39,0,1.7207,-1.3633,-2.6769,11
731,39,0.13086,1.9746,-0.64063,-1.673,21
731,39,0.19922,2.0332,-0.56055,-1.673,20
731,39,0.13477,2.0703,-0.5918,-1.673,12
731,39,0.18164,1.8574,-0.49219,-1.3384,13
731,39,0.12305,1.9629,0.0097656,-1.3384,46
731,39,0.0625,1.9727,0.35742,-1.3384,81
731,39,0.064453,2.0293,-0.23242,-1.3384,145
731,39,0.13086,2.043,-0.36914,-1.3384,195
731,39,0.13281,2.0801,-0.38281,-1.3384,171
731,39,0.13477,2.0938,-0.49805,-1.3384,112
731,39,0.20508,2.1055,-0.58594,-1.3384,56
731,39,0.12109,1.9199,-0.13867,-1.0038,18
731,39,0.12305,1.9551,0.18359,-1.0038,68
731,39,0.0625,1.9531,0.44922,-1.0038,132
731,39,0.064453,2.043,-0.0058594,-1.0038,233
731,39,0.13086,2.0684,-0.18359,-1.0038,295
731,39,0.13281,2.1016,-0.23047,-1.0038,252
731,39,0.20313,2.1191,-0.34375,-1.0038,175
731,39,0.13672,2.125,-0.53125,-1.0038,93
731,39,0,2.1465,-0.61328,-1.0038,59
731,39,0,1.9199,0.19727,-0.66921,7
731,39,0.060547,1.9258,0.40039,-0.66921,29
731,39,0.0625,1.9297,0.53906,-0.66921,63
731,39,0.064453,2.0332,0.19141,-0.66921,111
731,39,0.064453,2.0801,-0.017578,-0.66921,135
731,39,0.066406,2.1152,-0.11133,-0.66921,113
731,39,0.13477,2.1328,-0.29102,-0.66921,87
731,39,0.068359,2.1387,-0.48438,-0.66921,55
731,39,-0.14258,2.2012,-0.53906,-0.33461,32
731,39,-0.072266,2.2598,-0.46289,-0.33461,34
731,39,-0.54297,0.7793,1.6797,-1.3384,7
732,49,0.11523,1.834,0.24609,0,12
732,49,0.17773,1.8672,0.25195,0,33
732,49,0.060547,1.9219,0.16602,0,57
732,49,0.060547,1.957,0.18164,0,64
732,49,0.125,1.9863,0.24023,0,47
732,49,0.12695,2.0254,0.22852,0,19
732,49,0.11914,1.8613,0.31836,0.33461,17
732,49,0.12109,1.9004,0.30664,0.33461,29
732,49,0.12305,1.9395,0.3125,0.33461,33
732,49,0.125,1.9668,0.36914,0.33461,23
732,49,0.18164,1.8379,-0.56055,-2.0076,13
732,49,0.18359,1.8867,-0.52734,-2.0076,16
732,49,0.1875,1.9434,-0.45898,-2.0076,11
732,49,0.11523,1.8262,-0.30078,-1.673,18
732,49,0.17773,1.8438,-0.37891,-1.673,65
732,49,0.18164,1.8711,-0.43555,-1.673,129
732,49,0.18359,1.9102,-0.4375,-1.673,141
732,49,0.1875,1.9648,-0.35742,-1.673,86
732,49,0,2.043,-0.048828,-1.673,27
732,49,0.056641,1.8145,0.025391,-1.3384,15
732,49,0.17383,1.8457,-0.017578,-1.3384,78
732,49,0.17773,1.875,-0.18555,-1.3384,264
732,49,0.18164,1.9004,-0.2832,-1.3384,545
732,49,0.24609,1.9277,-0.30273,-1.3384,645
732,49,0.1875,1.9863,-0.20703,-1.3384,430
732,49,0.19141,2.0313,-0.091797,-1.3384,155
732,49,0.11328,1.7773,0.35742,-1.0038,17
732,49,0.11523,1.8379,0.20703,-1.0038,80
732,49,0.17773,1.8828,-0.021484,-1.0038,268
732,49,0.18164,1.916,-0.15039,-1.0038,592
732,49,0.24609,1.9434,-0.17578,-1.0038,743
732,49,0.1875,1.9941,-0.085938,-1.0038,520
732,49,0.19141,2.0332,-0.0078125,-1.0038,191
732,49,0.79492,8.4336,0.24023,-1.0038,17
732,49,0.058594,1.752,0.60547,-0.66921,21
732,49,0.11914,1.875,0.22266,-0.66921,69
732,49,0.24023,1.9141,-0.066406,-0.66921,188
732,49,0.24609,1.9512,-0.068359,-0.66921,258
732,49,0.25,1.9902,-0.013672,-0.66921,182
732,49,0.19141,2.0332,-0.021484,-0.66921,67
732,49,0.12109,1.9238,-0.060547,-0.33461,16
732,49,0.18359,1.9551,-0.125,-0.33461,22
732,49,0.0625,1.9805,-0.3125,-0.33461,17
732,49,0,1.8906,-0.77344,-0.33461,11
732,49,0.17188,2.6895,0.60156,-0.33461,23
732,49,0.17578,2.7207,0.63672,-0.33461,19
732,49,-0.54297,1.2012,1.4082,-2.0076,7
732,49,-0.49219,1.3184,1.375,-2.0076,9
732,49,-0.62695,1.1582,1.5117,-2.0076,6
733,50,0.054688,1.6387,0.58594,0,21
733,50,0.054688,1.6621,0.62891,0,30
733,50,0.11328,1.6797,0.68164,0,21
733,50,0.23242,1.7051,0.6875,0,12
733,50,0.17773,1.8066,0.53516,0,12
733,50,0.054688,1.6172,0.73828,0.33461,14
733,50,0.056641,1.5508,0.94336,0.33461,9
733,50,0.10547,1.6953,0.125,-1.673,13
733,50,0.16406,1.7305,-0.076172,-1.673,62
733,50,0.11133,1.752,-0.27734,-1.673,105
733,50,0.11328,1.7441,-0.49609,-1.673,72
733,50,0.17383,1.709,-0.69727,-1.673,56
733,50,0.23633,1.8066,-0.50781,-1.673,44
733,50,0.24023,1.9082,-0.15234,-1.673,19
733,50,0.10547,1.6914,0.16016,-1.3384,43
733,50,0.10938,1.7324,0.11719,-1.3384,191
733,50,0.11133,1.7734,0.039063,-1.3384,314
733,50,0.16992,1.8047,-0.099609,-1.3384,236
733,50,0.23242,1.8242,-0.23828,-1.3384,168
733,50,0.29492,1.8652,-0.10352,-1.3384,135
733,50,0.24023,1.9063,0.16992,-1.3384,62
733,50,0.10547,1.6797,0.25195,-1.0038,39
733,50,0.10938,1.7207,0.23438,-1.0038,175
733,50,0.11133,1.7637,0.18945,-1.0038,289
733,50,0.16992,1.8066,0.076172,-1.0038,248
733,50,0.28906,1.832,0.0039063,-1.0038,187
733,50,0.29492,1.8633,0.13672,-1.0038,134
733,50,0.24023,1.873,0.39844,-1.0038,55
733,50,-5.2773,0,-1.3711,-1.0038,28
733,50,-5.3145,0,-1.3613,-1.0038,37
733,50,-5.3516,0,-1.4629,-1.0038,24
733,50,0.10938,1.7148,0.27344,-0.66921,41
733,50,0.11133,1.7656,0.17383,-0.66921,78
733,50,0.16992,1.8086,0.035156,-0.66921,90
733,50,0.28906,1.832,0,-0.66921,76
733,50,0.29492,1.8477,0.28125,-0.66921,45
733,50,-4.0801,1.8223,-0.55078,-0.66921,23
733,50,-4.1152,1.7754,-0.72852,-0.66921,20
733,50,-5.2773,1.1504,-0.70898,-0.66921,29
733,50,-5.3145,0.90625,-1.0156,-0.66921,35
733,50,0.11133,1.7656,-0.17383,-0.33461,11
733,50,0.16992,1.7891,-0.25977,-0.33461,14
733,50,0.085938,2.6836,0.64844,-0.33461,18
733,50,-0.63672,1.1406,1.3145,-1.673,29
733,50,-0.53125,1.0957,1.4473,-1.673,28
733,50,-0.42188,0.99023,1.6016,-1.673,14
733,50,-0.47266,0,-1.8867,-1.3384,70
733,50,-0.54297,0,-1.9023,-1.3384,33
733,50,3.2363,0,3.7344,-0.66921,18
733,50,3.1211,0,3.9375,-0.66921,16
734,64,0.050781,1.5469,0.5,0,35
734,64,0.052734,1.6191,0.38281,0,78
734,64,0.052734,1.6875,0.22266,0,90
734,64,0.10938,1.7363,0.027344,0,53
734,64,0.11133,1.7715,-0.099609,0,19
734,64,0.050781,1.4961,0.63672,0.33461,18
734,64,0.052734,1.5801,0.52344,0.33461,40
734,64,0.052734,1.6621,0.36719,0.33461,44
734,64,0.054688,1.7305,0.18359,0.33461,25
734,64,0.16602,1.7695,0.0039063,0.33461,10
734,64,0.20508,3.2598,-0.41211,-2.6769,13
734,64,0.10156,3.2227,-0.43555,-2.3422,14
734,64,0.20508,3.2578,-0.42188,-2.3422,23
734,64,0,3.2988,-0.44727,-2.3422,15
734,64,0.15625,1.6309,-0.29883,-2.0076,20
734,64,0.10547,1.6348,-0.46289,-2.0076,21
734,64,0.16406,1.6602,-0.49414,-2.0076,13
734,64,-0.056641,1.7207,-0.57813,-2.0076,12
734,64,-0.17383,1.7402,-0.61328,-2.0076,16
734,64,-0.23633,1.7324,-0.7207,-2.0076,16
734,64,0.15234,1.6133,-0.13867,-1.673,69
734,64,0.15625,1.6309,-0.29102,-1.673,209
734,64,0.16016,1.6445,-0.4082,-1.673,264
734,64,0.10938,1.6543,-0.5293,-1.673,141
734,64,0.22266,1.6074,-0.72852,-1.673,19
734,64,-0.056641,1.7617,-0.43555,-1.673,35
734,64,0,1.7734,-0.53906,-1.673,45
734,64,0,1.8203,-0.51758,-1.673,31
