Frame #,# Obj,X,Y,Z,Doppler,Intensity
734,64,0.099609,1.5781,0.16406,-1.3384,54
734,64,0.10156,1.623,0.0625,-1.3384,352
734,64,0.10352,1.6602,-0.066406,-1.3384,857
734,64,0.10547,1.6895,-0.18359,-1.3384,968
734,64,0.16406,1.707,-0.29883,-1.3384,532
734,64,0.16602,1.7383,-0.33789,-1.3384,173
734,64,0.16992,1.7773,-0.33008,-1.3384,85
734,64,0.11523,1.7695,-0.54297,-1.3384,55
734,64,0.058594,1.8281,-0.47852,-1.3384,41
734,64,0.18359,5.8965,-0.14648,-1.3384,40
734,64,0.37109,5.8926,-0.64453,-1.3384,44
734,64,0.099609,1.5625,0.27344,-1.0038,69
734,64,0.10156,1.6113,0.20508,-1.0038,435
734,64,0.10352,1.6582,0.10938,-1.0038,970
734,64,0.10547,1.6992,0.011719,-1.0038,998
734,64,0.10938,1.7344,-0.076172,-1.0038,549
734,64,0.22266,1.7617,-0.095703,-1.0038,240
734,64,0.16992,1.8008,-0.16211,-1.0038,147
734,64,0.17383,1.8027,-0.39648,-1.0038,75
734,64,-0.076172,1.8945,-1.5078,-1.0038,30
734,64,0.36914,5.8887,0.12891,-1.0038,36
734,64,0.37109,5.8848,-0.70898,-1.0038,41
734,64,0.56055,5.6836,-1.7637,-1.0038,29
734,64,0.099609,1.5234,0.44141,-0.66921,26
734,64,0.10156,1.5859,0.34961,-0.66921,158
734,64,0.10352,1.6348,0.29492,-0.66921,326
734,64,0.10547,1.6797,0.25781,-0.66921,318
734,64,0.10938,1.7109,0.29688,-0.66921,177
734,64,0.16602,1.7266,0.39258,-0.66921,101
734,64,0.11328,1.8125,-0.039063,-0.66921,67
734,64,0.10156,1.5547,0.4668,-0.33461,11
734,64,0.10352,1.6348,0.29492,-0.33461,27
734,64,0.16016,1.6895,0.14063,-0.33461,35
734,64,0.27148,1.6328,-0.54102,-0.33461,35
734,64,0.27734,1.6758,-0.52539,-0.33461,34
734,64,0.2832,1.7207,-0.50586,-0.33461,18
735,64,0,1.5039,0.16992,0,14
735,64,0.048828,1.5469,0.10352,0,31
735,64,0,1.5879,-0.050781,0,28
735,64,-0.25391,1.6035,-0.10156,0,11
735,64,-0.20898,1.6426,-0.16406,0,18
735,64,-0.31836,1.6348,-0.35547,0,17
735,64,0,1.4922,0.25195,0.33461,7
735,64,0,1.5313,0.24414,0.33461,17
735,64,0,1.5859,0.091797,0.33461,16
735,64,-0.36328,1.6094,-0.22461,0.33461,9
735,64,-0.20313,1.502,-0.5918,-2.6769,9
735,64,-0.20898,1.4609,-0.77148,-2.6769,15
735,64,-0.21289,1.502,-0.77344,-2.6769,13
735,64,-0.25391,1.4492,-0.69531,-2.3422,22
735,64,-0.20898,1.4961,-0.69922,-2.3422,33
735,64,-0.21289,1.5371,-0.70117,-2.3422,23
735,64,-0.24805,1.2695,-0.92383,-2.0076,17
735,64,-0.20313,1.4863,-0.63086,-2.0076,80
735,64,-0.20898,1.5508,-0.56836,-2.0076,139
735,64,-0.21289,1.5977,-0.54883,-2.0076,113
735,64,-0.16406,1.6465,-0.54102,-2.0076,42
735,64,0.09375,1.4746,-0.32422,-1.673,18
735,64,0.097656,1.5156,-0.31445,-1.673,42
735,64,0.048828,1.4336,-0.68359,-1.673,41
735,64,-0.20313,1.4883,-0.62305,-1.673,90
735,64,-0.15625,1.5762,-0.51367,-1.673,159
735,64,-0.21289,1.627,-0.45508,-1.673,128
735,64,-0.27148,1.6719,-0.40039,-1.673,41
735,64,0.046875,1.4414,-0.3125,-1.3384,22
735,64,0.09375,1.4883,-0.25391,-1.3384,157
735,64,0.097656,1.5254,-0.26367,-1.3384,354
735,64,0.099609,1.5508,-0.33594,-1.3384,332
735,64,0.15234,0.76758,-1.4258,-1.3384,86
735,64,-0.10352,1.5801,-0.51172,-1.3384,67
735,64,-0.10547,1.6563,-0.37891,-1.3384,67
735,64,-0.2168,1.7266,0.046875,-1.3384,31
735,64,0.14844,2.3145,0.55273,-1.3384,18
735,64,0.091797,1.457,-0.2207,-1.0038,35
735,64,0.09375,1.502,-0.16602,-1.0038,231
735,64,0.048828,1.541,-0.16797,-1.0038,514
735,64,0.099609,1.5684,-0.23242,-1.0038,486
735,64,0.10156,1.4043,-0.81445,-1.0038,159
735,64,-0.67578,1.4238,0.53711,-1.0038,25
735,64,0.16016,1.4004,-0.95508,-1.0038,49
735,64,0.2168,1.5723,-0.71289,-1.0038,57
735,64,0.16602,1.6953,-0.50977,-1.0038,21
735,64,0.14453,2.209,0.6543,-1.0038,37
735,64,0.14648,2.2363,0.69141,-1.0038,57
735,64,0.14844,2.2871,0.6543,-1.0038,45
735,64,0.046875,1.4707,-0.10938,-0.66921,16
735,64,0.09375,1.5078,-0.076172,-0.66921,101
735,64,0.097656,1.5469,-0.080078,-0.66921,226
735,64,0.099609,1.582,-0.12305,-0.66921,213
735,64,0.050781,1.6055,-0.25586,-0.66921,79
735,64,-0.052734,0.87305,-1.416,-0.66921,38
735,64,0.10547,1.4883,-0.81836,-0.66921,56
735,64,0.10938,1.6484,-0.54883,-0.66921,48
735,64,0.072266,2.2832,0.33398,-0.66921,38
735,64,0.2207,2.2324,0.6875,-0.66921,52
735,64,0.14844,2.2813,0.67383,-0.66921,34
735,64,0.048828,1.5488,0.056641,-0.33461,13
735,64,0,1.5879,-0.041016,-0.33461,11
735,64,0.30469,1.5918,-0.13867,-0.33461,8
735,64,0.3125,1.6113,-0.27344,-0.33461,17
736,64,0,1.3047,0.50781,0,9
736,64,0,1.248,0.71289,0,19
736,64,0,1.3789,0.52344,0,26
736,64,-0.09375,1.4824,0.29102,0,42
736,64,-0.14453,1.5215,0.26563,0,43
736,64,-0.24805,1.5215,0.38672,0,21
736,64,0,1.2656,0.68359,0.33461,13
736,64,0,1.3379,0.62305,0.33461,17
736,64,-0.09375,1.457,0.39453,0.33461,19
736,64,-0.19336,1.4941,0.37305,0.33461,19
736,64,-0.29883,1.4355,0.61133,0.33461,9
736,64,0.089844,1.4355,-0.011719,-2.0076,10
736,64,0.046875,1.4668,-0.16211,-2.0076,13
736,64,0,1.4805,-0.31445,-2.0076,13
736,64,-0.14453,1.4902,-0.40234,-2.0076,13
736,64,0.23633,3.7754,0.037109,-2.0076,34
736,64,0.12305,3.9316,-0.044922,-2.0076,29
736,64,0.125,3.9707,0.021484,-2.0076,23
736,64,0.087891,1.3965,0.03125,-1.673,11
736,64,0.044922,1.4375,-0.035156,-1.673,32
736,64,0,1.4668,-0.1543,-1.673,58
736,64,-0.09375,1.4883,-0.25977,-1.673,115
736,64,-0.097656,1.5273,-0.25781,-1.673,125
736,64,-0.048828,1.5723,-0.23047,-1.673,65
736,64,0,1.6172,-0.17969,-1.673,13
736,64,0,2.3672,0.28516,-1.673,8
736,64,-0.076172,2.4082,-0.24805,-1.673,9
736,64,0.23633,3.7676,0.24023,-1.673,27
736,64,0.12305,3.9297,0.16797,-1.673,21
736,64,0.042969,1.3613,-0.0097656,-1.3384,9
736,64,0.087891,1.3965,0.023438,-1.3384,115
736,64,0.089844,1.4355,0,-1.3384,375
736,64,0.091797,1.4727,-0.011719,-1.3384,516
736,64,0.046875,1.5117,-0.029297,-1.3384,373
736,64,-0.097656,1.5391,-0.16016,-1.3384,332
736,64,-0.14844,1.5781,-0.097656,-1.3384,176
736,64,1.5254,0.54688,-0.14844,-1.3384,26
736,64,0.10352,1.623,-0.35742,-1.3384,27
736,64,0.042969,1.3613,0.041016,-1.0038,14
736,64,0.087891,1.3945,0.076172,-1.0038,181
736,64,0.089844,1.4336,0.054688,-1.0038,604
736,64,0.091797,1.4727,0.029297,-1.0038,821
736,64,0.14258,1.5059,0,-1.0038,516
736,64,-0.19336,1.4922,-0.38086,-1.0038,228
736,64,-0.19922,1.5645,-0.19531,-1.0038,131
736,64,0.20313,1.5605,-0.41211,-1.0038,34
736,64,0.052734,1.6445,-0.24805,-1.0038,52
736,64,0.16016,1.6621,-0.33203,-1.0038,28
736,64,0.2793,2.2051,-0.19727,-1.0038,21
736,64,0.14258,2.2637,-0.10352,-1.0038,43
736,64,0.14453,2.293,-0.22656,-1.0038,53
736,64,0.14648,2.3125,-0.36523,-1.0038,32
736,64,0.25,8.0176,0.021484,-1.0038,21
736,64,0.042969,1.3945,0.10938,-0.66921,86
736,64,0.089844,1.4316,0.099609,-0.66921,292
736,64,0.091797,1.4707,0.054688,-0.66921,402
736,64,0.09375,1.5078,-0.080078,-0.66921,259
736,64,0.097656,1.5293,-0.24219,-0.66921,98
736,64,0.14844,1.5547,-0.29492,-0.66921,42
736,64,0.10156,1.5898,-0.33203,-0.66921,43
736,64,0.10352,1.6426,-0.24805,-0.66921,34
736,64,0.13672,2.0566,-0.75195,-0.66921,19
736,64,0.20898,2.2148,-0.17578,-0.66921,23
736,64,0.14258,2.2656,0,-0.66921,45
737,64,0,1.1563,0.5625,0,20
737,64,0.041016,1.207,0.54297,0,67
737,64,0,1.2754,0.47852,0,108
737,64,-0.042969,1.3457,0.38672,0,108
737,64,-0.13477,1.3965,0.31641,0,69
737,64,-0.23047,1.4473,0.16602,0,23
737,64,0,1.1465,0.58398,0.33461,10
737,64,0,1.168,0.62305,0.33461,33
737,64,0,1.2363,0.57227,0.33461,54
737,64,-0.042969,1.3164,0.47656,0.33461,53
737,64,-0.13477,1.3809,0.37695,0.33461,33
737,64,0,1.209,-1.1445,-2.6769,10
737,64,0.052734,0.98242,-1.3906,-2.6769,11
737,64,0.085938,1.3574,-0.080078,-2.3422,8
737,64,0,1.1719,-1.1836,-2.3422,12
737,64,0.052734,1.2012,-1.2051,-2.3422,16
737,64,0,1.1719,-1.2871,-2.3422,9
737,64,0.085938,2.7129,-0.23242,-2.3422,14
737,64,0.085938,2.7559,-0.16797,-2.3422,12
737,64,0.23633,3.7754,0.015625,-2.3422,19
737,64,0.14063,4.4922,0.25391,-2.3422,18
737,64,0.082031,1.3203,-0.037109,-2.0076,17
737,64,0.085938,1.3574,-0.054688,-2.0076,27
737,64,0,1.3906,-0.1543,-2.0076,25
737,64,-0.044922,1.4336,-0.10352,-2.0076,15
737,64,0.085938,2.7109,-0.24414,-2.0076,15
737,64,0.10742,3.4316,0.25195,-2.0076,22
737,64,0.10938,3.4766,0.10547,-2.0076,23
737,64,0.11133,3.5547,-0.042969,-2.0076,27
737,64,0.22461,3.584,-0.16992,-2.0076,37
737,64,0.23438,3.7363,0.10938,-2.0076,43
737,64,0.35547,3.7656,0.080078,-2.0076,36
737,64,0.080078,1.2676,0.20508,-1.673,27
737,64,0.082031,1.3164,0.11719,-1.673,108
737,64,0.042969,1.3613,-0.015625,-1.673,205
737,64,-0.042969,1.3906,-0.15234,-1.673,254
737,64,-0.089844,1.416,-0.22656,-1.673,188
737,64,-0.13867,1.4512,-0.23242,-1.673,68
737,64,0.11719,3.7207,0.41992,-1.673,25
737,64,0.11914,3.7637,0.36133,-1.673,21
737,64,0.080078,1.2617,0.24023,-1.3384,146
737,64,0.082031,1.3086,0.18945,-1.3384,540
737,64,0.042969,1.3574,0.089844,-1.3384,919
737,64,0,1.3984,-0.037109,-1.3384,949
737,64,-0.089844,1.4316,-0.091797,-1.3384,613
737,64,-0.18359,1.457,0.14258,-1.3384,206
737,64,0.23633,1.4414,-0.39258,-1.3384,105
737,64,0.24219,1.4492,-0.49609,-1.3384,55
737,64,0.24805,1.457,-0.58398,-1.3384,12
737,64,0.20898,2.2129,-0.19922,-1.3384,15
737,64,0.34961,5.5254,0.84375,-1.3384,29
737,64,0.5293,5.541,0.88672,-1.3384,25
737,64,0.039063,1.1914,0.37305,-1.0038,10
737,64,0.080078,1.2461,0.31055,-1.0038,172
737,64,0.082031,1.2949,0.26758,-1.0038,615
737,64,0.042969,1.3496,0.17578,-1.0038,1000
737,64,0,1.3984,0.054688,-1.0038,948
737,64,-0.089844,1.4355,0.023438,-1.0038,547
737,64,0.18359,1.4453,-0.22656,-1.0038,213
737,64,0.23633,1.4551,-0.3418,-1.0038,181
737,64,0.24219,1.4707,-0.43164,-1.0038,107
737,64,0.27344,1.6367,-1.4375,-1.0038,26
737,64,0.34766,5.5039,0.7168,-1.0038,27
737,64,0.34961,5.5234,0.8457,-1.0038,44
738,64,0,0.77539,0.87891,0,8
738,64,0.037109,1.0547,0.59375,0,25
738,64,0.039063,1.1816,0.40234,0,65
738,64,0,1.2383,0.35156,0,87
738,64,-0.041016,1.2871,0.31055,0,68
738,64,-0.085938,1.334,0.26563,0,29
738,64,0.042969,1.3965,0.082031,0,13
738,64,0.13281,1.9063,0.91602,0,12
738,64,0.068359,2.043,0.6875,0,14
738,64,0,0.98242,0.70703,0.33461,13
738,64,0.039063,1.1523,0.47852,0.33461,32
738,64,0,1.2168,0.41602,0.33461,40
738,64,-0.082031,1.25,0.42578,0.33461,32
738,64,-0.12695,1.2871,0.42578,0.33461,14
738,64,0.21094,3.3613,-0.037109,-2.3422,24
738,64,0.21289,3.3926,-0.19922,-2.3422,56
738,64,0.21484,3.4238,-0.28125,-2.3422,67
738,64,0.2168,3.459,-0.33008,-2.3422,48
738,64,0.2207,3.502,-0.26563,-2.3422,35
738,64,0.11133,3.543,-0.28906,-2.3422,29
738,64,0.22461,3.5859,-0.066406,-2.3422,19
738,64,0.078125,1.2441,-0.056641,-2.0076,15
738,64,0.041016,1.2793,-0.125,-2.0076,20
738,64,0,1.3105,-0.18359,-2.0076,15
738,64,0.21094,3.3574,0.15625,-2.0076,43
738,64,0.21289,3.3984,0.021484,-2.0076,93
738,64,0.10742,3.4395,-0.091797,-2.0076,109
738,64,0.2168,3.4727,-0.080078,-2.0076,79
738,64,0.2207,3.5117,-0.025391,-2.0076,51
738,64,0.22266,3.5469,0.11914,-2.0076,42
738,64,0.11328,3.5898,0.12305,-2.0076,27
738,64,-0.10938,0.75586,0.88867,-1.673,12
738,64,0.18945,1.1895,-0.11523,-1.673,62
738,64,0.11719,1.2363,-0.12695,-1.673,185
738,64,0.12109,1.2695,-0.16602,-1.673,226
738,64,0,1.3223,-0.082031,-1.673,159
738,64,0,1.3555,-0.12305,-1.673,64
738,64,0.087891,1.3828,-0.20508,-1.673,25
738,64,0.10547,3.3965,0.21289,-1.673,46
738,64,0.21484,3.4316,0.15625,-1.673,56
738,64,0.10938,3.4785,0.078125,-1.673,39
738,64,0.10938,3.5137,0.1543,-1.673,22
738,64,-0.037109,0.91211,0.73633,-1.3384,53
738,64,0.11328,1.1973,0.13281,-1.3384,202
738,64,0.11719,1.2422,0.013672,-1.3384,588
738,64,0.080078,1.2832,-0.023438,-1.3384,748
738,64,0,1.3242,0.0039063,-1.3384,557
738,64,-0.042969,1.3613,0.0019531,-1.3384,230
738,64,0.13086,1.3867,-0.14453,-1.3384,91
738,64,0.13477,1.4043,-0.28125,-1.3384,45
738,64,0.27734,1.4297,-0.23633,-1.3384,15
738,64,0,0.94531,0.69336,-1.0038,62
738,64,0.076172,1.166,0.31641,-1.0038,209
738,64,0.078125,1.2363,0.15625,-1.0038,537
738,64,0.041016,1.2813,0.11133,-1.0038,670
738,64,-0.041016,1.3184,0.12695,-1.0038,513
738,64,-0.042969,1.3574,0.10352,-1.0038,218
738,64,0.087891,1.3945,-0.082031,-1.0038,86
738,64,0.13477,1.4141,-0.21875,-1.0038,48
738,64,0.12305,1.9629,-0.068359,-1.0038,18
738,64,0.125,1.9883,-0.23242,-1.0038,24
738,64,0,1.8594,-0.84766,-1.0038,14
738,64,0.25977,1.9395,0.70898,-1.0038,30
738,64,0.19922,2.0488,0.50195,-1.0038,68
739,64,0.066406,1.0254,0.25586,0,11
739,64,0.13672,1.0391,0.32422,0,18
739,64,-0.17773,1.0645,-0.35547,0,22
739,64,-0.074219,1.166,0.10352,0,47
739,64,-0.037109,1.1875,0.23633,0,44
739,64,0.039063,1.1953,0.35938,0,21
739,64,0.24023,1.2402,0.24023,0,12
739,64,0.0625,1.8906,0.66406,0,11
739,64,0.12695,1.9766,0.50195,0,16
739,64,0.033203,1.0352,0.22266,0.33461,5
739,64,0.13672,1.0215,0.375,0.33461,9
739,64,-0.17773,1.0723,-0.32422,0.33461,12
739,64,-0.10938,1.1582,0.14258,0.33461,24
739,64,-0.076172,1.1797,0.25781,0.33461,23
739,64,0,1.1934,0.36914,0.33461,10
739,64,0.19141,3.0469,-0.26563,-2.3422,21
739,64,0.19336,3.0898,-0.18945,-2.3422,22
739,64,0.097656,3.1191,-0.3418,-2.3422,18
739,64,0,1.125,-0.33008,-2.0076,13
739,64,0,1.1895,-0.22656,-2.0076,12
739,64,0.18945,3.0176,-0.14258,-2.0076,26
739,64,0.28711,3.0508,-0.064453,-2.0076,37
739,64,0.19336,3.0957,-0.0078125,-2.0076,42
739,64,0.19531,3.1328,-0.097656,-2.0076,34
739,64,0.13281,1.0488,-0.070313,-1.673,24
739,64,0.17188,1.084,-0.017578,-1.673,36
739,64,-0.035156,1.0723,-0.37109,-1.673,52
739,64,0.037109,1.1641,-0.14063,-1.673,104
739,64,0.076172,1.207,-0.042969,-1.673,91
739,64,0.19531,1.2285,-0.10547,-1.673,63
739,64,0.28125,1.209,-0.33789,-1.673,47
739,64,0.28906,1.1719,-0.54297,-1.673,25
739,64,0.095703,1.0156,-0.037109,-1.3384,12
739,64,0.099609,1.0547,0.0097656,-1.3384,90
739,64,0.17188,1.084,0.039063,-1.3384,141
739,64,-0.070313,1.0449,-0.43555,-1.3384,252
739,64,0,1.1621,-0.15625,-1.3384,533
739,64,0,1.209,-0.074219,-1.3384,471
739,64,0.15625,1.2383,-0.054688,-1.3384,210
739,64,0.28125,1.2402,-0.1875,-1.3384,141
739,64,0.33008,1.2246,-0.38086,-1.3384,72
739,64,0.29883,1.2246,-0.51758,-1.3384,23
739,64,0.19141,2.0332,0.023438,-1.3384,25
739,64,0.095703,1.0156,0.0625,-1.0038,11
739,64,0.099609,1.0508,0.085938,-1.0038,89
739,64,0.13672,1.0801,0.13281,-1.0038,147
739,64,-0.070313,1.0469,-0.43164,-1.0038,310
739,64,-0.037109,1.1641,-0.13281,-1.0038,679
739,64,-0.037109,1.207,-0.076172,-1.0038,618
739,64,-0.039063,1.2441,0.087891,-1.0038,228
739,64,0.28125,1.2539,-0.0625,-1.0038,120
739,64,0.33008,1.2676,-0.18945,-1.0038,63
739,64,0.29883,1.2598,-0.42578,-1.0038,22
739,64,0.11523,1.6836,0.76953,-1.0038,23
739,64,0.11914,1.748,0.71484,-1.0038,29
739,64,0.12109,1.8359,0.58203,-1.0038,18
739,64,0.18359,1.959,-0.0039063,-1.0038,24
739,64,0.1875,1.9902,0.16406,-1.0038,72
739,64,0.19141,2.0313,0.10938,-1.0038,99
739,64,0.13086,2.0762,0.074219,-1.0038,70
739,64,0.099609,1.0371,0.1875,-0.66921,24
739,64,0.035156,1.0234,0.39648,-0.66921,45
739,64,-0.10547,1.0625,-0.38477,-0.66921,116
739,64,-0.074219,1.166,-0.095703,-0.66921,262
740,64,-0.060547,0.92578,-0.32422,0,15
740,64,0,0.98047,0.28516,0,41
740,64,0,1.0195,0.29102,0,49
740,64,0.10352,1.0273,0.37305,0,34
740,64,-0.24805,0.99023,-0.49414,0,42
740,64,-0.2207,0.9707,-0.61914,0,34
740,64,-0.18945,1.0117,-0.63672,0,15
740,64,0,4.9727,0.45313,0,12
740,64,4.875,1.1328,-0.52539,0,17
740,64,0,0.98828,0.25586,0.33461,16
740,64,0,0.99219,0.37305,0.33461,21
740,64,-0.10352,0.83398,0.70508,0.33461,18
740,64,-0.17773,0.91211,-0.65039,0.33461,16
740,64,-0.2207,0.92383,-0.6875,0.33461,8
740,64,-0.099609,1.0313,0.22266,0.66921,6
740,64,-0.17773,0.83789,-0.74609,0.66921,9
740,64,-0.2207,0.97461,-0.61328,0.66921,8
740,64,0.26953,2.8438,0.33594,-2.0076,33
740,64,0.27344,2.8887,0.25586,-2.0076,34
740,64,0.27734,2.9316,0.20313,-2.0076,22
740,64,0.2832,3.002,-0.25195,-2.0076,33
740,64,0.19141,3.0469,-0.26367,-2.0076,40
740,64,0.095703,1.0078,0.14063,-1.673,9
740,64,0.19922,1.0371,0.080078,-1.673,13
740,64,0.30859,0.99609,-0.3418,-1.673,13
740,64,0.35547,0.8125,-0.70898,-1.673,15
740,64,0.33008,0.94922,-0.60352,-1.673,22
740,64,0.30273,1.1074,-0.38281,-1.673,15
740,64,0.26953,2.8184,0.49805,-1.673,40
740,64,0.27344,2.8672,0.43555,-1.673,42
740,64,0.18359,2.9238,0.35547,-1.673,26
740,64,0.18945,3.0195,-0.083984,-1.673,51
740,64,0.19141,3.0566,-0.078125,-1.673,60
740,64,0.087891,0.92773,-0.15625,-1.3384,18
740,64,0.060547,0.98047,-0.041016,-1.3384,74
740,64,0.03125,1.0215,0.023438,-1.3384,144
740,64,0,0.88867,-0.57422,-1.3384,129
740,64,0.20508,1.0684,-0.14453,-1.3384,157
740,64,0.24805,1.0703,-0.28516,-1.3384,137
740,64,0.33008,0.98047,-0.55078,-1.3384,75
740,64,0.26563,1.1309,-0.34375,-1.3384,46
740,64,0.087891,0.93945,-0.066406,-1.0038,40
740,64,0.03125,0.98242,0.041016,-1.0038,176
740,64,0.03125,1.0156,0.099609,-1.0038,369
740,64,0,1.0156,-0.30078,-1.0038,383
740,64,0.17188,1.082,-0.064453,-1.0038,360
740,64,0.21289,1.1133,-0.056641,-1.0038,303
740,64,0.29297,1.0313,-0.47461,-1.0038,96
740,64,0.18945,1.1895,-0.12109,-1.0038,47
740,64,0.23438,1.0488,-0.63477,-1.0038,14
740,64,0.11133,1.5859,0.79688,-1.0038,25
740,64,0.11328,1.6191,0.81641,-1.0038,29
740,64,0.23242,1.6777,0.75586,-1.0038,15
740,64,0.087891,0.94141,0.015625,-0.66921,26
740,64,0,0.98047,0.087891,-0.66921,121
740,64,0,1.0156,0.11719,-0.66921,273
740,64,-0.033203,1.0352,-0.2207,-0.66921,337
740,64,0.035156,1.084,-0.16406,-0.66921,305
740,64,0.17773,1.1211,0.033203,-0.66921,235
740,64,0.10938,1.1387,-0.26367,-0.66921,70
740,64,-0.076172,1.1621,-0.33398,-0.66921,48
740,64,-0.11719,1.1504,-0.46875,-0.66921,17
740,64,0.11133,1.5332,0.89258,-0.66921,38
740,64,0.11328,1.5801,0.88672,-0.66921,44
741,64,0.027344,0.86914,0.021484,0,19
741,64,0.029297,0.90625,-0.029297,0,55
741,64,0.029297,0.94141,-0.078125,0,85
741,64,0.03125,0.98242,-0.046875,0,86
741,64,0.064453,1.0039,0.17578,0,54
741,64,-0.23242,0.95898,-0.38477,0,24
741,64,-0.27344,1,-0.35742,0,32
741,64,-0.31836,1.0371,-0.33008,0,19
741,64,0,1.1309,-0.31055,0,8
741,64,0,1.8086,0.41016,0,11
741,64,-0.058594,1.7754,0.64844,0,25
741,64,0,1.8008,0.69141,0,23
741,64,0,1.7891,0.81641,0,11
741,64,4.6465,1.7246,0.0078125,0,19
741,64,4.5254,2.0859,-0.32227,0,14
741,64,0.027344,0.86523,0.083984,0.33461,8
741,64,0,0.9082,0.0058594,0.33461,22
741,64,0,0.94531,-0.044922,0.33461,33
741,64,0.03125,0.98242,-0.013672,0.33461,34
741,64,0.03125,0.98828,0.25586,0.33461,21
741,64,0.2793,2.9727,-0.12305,-2.0076,23
741,64,0.2832,3.0059,-0.22461,-2.0076,31
741,64,0.029297,0.83203,-0.36133,-1.673,8
741,64,0.058594,0.875,-0.35547,-1.673,13
741,64,0.060547,0.92969,-0.31641,-1.673,13
741,64,0.064453,0.96875,0.31836,-1.673,8
741,64,0.17969,2.8691,0.087891,-1.673,33
741,64,0.1875,2.9824,-0.021484,-1.673,52
741,64,0.18945,3.0195,-0.041016,-1.673,76
741,64,0.19141,3.0547,-0.16211,-1.673,43
741,64,0.082031,0.8418,-0.20703,-1.3384,29
741,64,0.056641,0.86914,-0.25781,-1.3384,91
741,64,0.058594,0.90039,-0.28125,-1.3384,148
741,64,0.060547,0.95898,-0.21094,-1.3384,153
741,64,0.03125,1.0156,-0.10742,-1.3384,107
741,64,0.26563,0.77148,-0.67578,-1.3384,58
741,64,0.20508,0.32813,-1.0273,-1.3384,41
741,64,0.14258,0.92773,-0.63867,-1.3384,19
741,64,0.18945,3.0156,0.17773,-1.3384,55
741,64,0.078125,0.82031,-0.11719,-1.0038,11
741,64,0.054688,0.85352,-0.15625,-1.0038,105
741,64,0.056641,0.88086,-0.21289,-1.0038,313
741,64,0.029297,0.90625,-0.26758,-1.0038,484
741,64,0.060547,0.95703,-0.2207,-1.0038,497
741,64,0.064453,1.0195,-0.015625,-1.0038,342
741,64,0.26563,0.82422,-0.61133,-1.0038,126
741,64,0.17188,0.7832,0.74805,-1.0038,115
741,64,0.070313,1.0742,-0.35742,-1.0038,50
741,64,0.037109,0.87305,-0.7832,-1.0038,32
741,64,0,1.8145,0.37891,-1.0038,18
741,64,0,1.8633,0.33008,-1.0038,40
741,64,0,1.9141,0.25,-1.0038,41
741,64,0.052734,0.82617,-0.085938,-0.66921,11
741,64,0.054688,0.86328,-0.091797,-0.66921,100
741,64,0.029297,0.89063,-0.17383,-0.66921,286
741,64,0.029297,0.91406,-0.24219,-0.66921,422
741,64,0.03125,0.95508,-0.23242,-0.66921,435
741,64,0.064453,1.0176,0.054688,-0.66921,307
741,64,0.26563,0.85352,-0.57031,-0.66921,94
741,64,0.13672,1.0371,0.33203,-0.66921,106
741,64,0,1.082,-0.34375,-0.66921,45
741,64,0.037109,0.86719,-0.78906,-0.66921,31
741,64,0.16016,1.4434,0.89063,-0.66921,19
741,64,0.10938,1.5,0.87695,-0.66921,22
