Frame #,# Obj,X,Y,Z,Doppler,Intensity
368,13,0.28125,4.4766,-0.37891,-0.66921,53
368,13,0.2832,4.5176,-0.36328,-0.66921,20
368,13,0.27734,4.4102,-0.24414,-0.33461,28
368,13,0.2793,4.4531,-0.1543,-0.33461,52
368,13,0.28125,4.4922,-0.099609,-0.33461,45
368,13,0.2832,4.5313,-0.076172,-0.33461,18
369,7,0.27344,4.3438,-0.56445,-1.0038,16
369,7,0.27734,4.3652,-0.68164,-1.0038,18
369,7,0.27344,4.3672,-0.33594,-0.66921,32
369,7,0.27734,4.4043,-0.34375,-0.66921,34
369,7,0.2793,4.4395,-0.37109,-0.66921,19
369,7,0.13672,4.3867,0.023438,-0.33461,18
369,7,0.27734,4.416,0.12109,-0.33461,19
370,6,0.5918,4.6816,-0.31836,0.33461,19
370,6,0.5957,4.7168,-0.35938,0.33461,18
370,6,0.26953,4.2656,-0.58398,-0.66921,18
370,6,0.27148,4.3164,-0.4668,-0.66921,18
370,6,0.26953,4.2949,-0.30273,-0.33461,15
370,6,0.13672,4.3379,-0.31641,-0.33461,14
371,15,0.13281,4.2344,0.11523,0,10
371,15,0.26758,4.2637,0.1875,0,24
371,15,0.13477,4.3066,0.16992,0,27
371,15,0.13672,4.3477,0.076172,0,13
371,15,0.26953,4.2754,-0.50781,-1.0038,10
371,15,0.13281,4.2324,-0.14844,-0.66921,13
371,15,0.26758,4.2598,-0.25977,-0.66921,38
371,15,0.26953,4.293,-0.31055,-0.66921,46
371,15,0.27148,4.3262,-0.36328,-0.66921,23
371,15,0.26563,4.2285,-0.011719,-0.33461,19
371,15,0.26758,4.2656,-0.095703,-0.33461,49
371,15,0.26953,4.3027,-0.091797,-0.33461,56
371,15,0.27148,4.3418,-0.097656,-0.33461,28
371,15,3.9492,0,6.1582,-0.33461,9
371,15,-6.3184,0,-0.61914,-0.33461,9
372,12,0.13086,4.1895,0.26172,0,16
372,12,0.13281,4.2285,0.24414,0,34
372,12,0.26758,4.2656,0.10742,0,31
372,12,0.13477,4.3105,0.060547,0,13
372,12,0.26172,4.1836,-0.23828,-0.66921,23
372,12,0.26563,4.2148,-0.33594,-0.66921,50
372,12,0.40039,4.2461,-0.29492,-0.66921,47
372,12,0.4043,4.2676,-0.47852,-0.66921,19
372,12,0.26172,4.1914,0.025391,-0.33461,33
372,12,0.26563,4.2285,-0.0625,-0.33461,70
372,12,0.40039,4.2559,-0.074219,-0.33461,63
372,12,0.26953,4.3027,-0.11719,-0.33461,25
373,5,0.26172,4.1738,0.37695,0,13
373,5,0.13281,4.2324,0.13086,0,11
373,5,0.26172,4.1777,-0.33594,-0.66921,13
373,5,0.26172,4.1914,-0.064453,-0.33461,24
373,5,0.26563,4.2266,-0.14063,-0.33461,22
374,4,0.39453,4.1758,0.19141,0,11
374,4,0.25977,4.1543,0.015625,-0.33461,15
374,4,0.26172,4.1914,-0.033203,-0.33461,19
374,4,0.26563,4.2129,-0.38086,-0.33461,11
375,4,0.26172,4.1914,0.072266,0,9
375,4,0.25977,4.1367,-0.375,-0.33461,20
375,4,0.39453,4.1719,-0.28125,-0.33461,25
375,4,0.26563,4.2227,-0.24414,-0.33461,13
376,1,0.25977,4.1484,-0.20703,-0.33461,14
403,1,0.28516,4.5469,-0.43945,-0.33461,11
404,2,0.14063,4.498,-0.099609,-0.33461,11
404,2,0.2832,4.5313,-0.013672,-0.33461,14
405,5,0.2793,4.4434,-0.32617,-1.0038,20
405,5,0.28125,4.4883,-0.21094,-1.0038,18
405,5,0.13867,4.416,-0.26758,-0.66921,14
405,5,0.2793,4.4531,-0.17383,-0.66921,30
405,5,0.28125,4.4922,-0.0625,-0.66921,26
406,7,0.27344,4.3613,-0.4043,-1.0038,17
406,7,0.27734,4.3848,-0.5332,-1.0038,14
406,7,0.13672,4.3477,-0.11328,-0.66921,15
406,7,0.27344,4.3789,-0.089844,-0.66921,29
406,7,0.27734,4.416,-0.14453,-0.66921,23
406,7,0.13672,4.3867,0.056641,-0.33461,15
406,7,0.27734,4.4141,0.20313,-0.33461,13
407,9,0.5918,4.6895,-0.13672,0.33461,16
407,9,0.26953,4.3008,-0.20313,-0.66921,24
407,9,0.27148,4.334,-0.28516,-0.66921,29
407,9,0.27344,4.3711,-0.27539,-0.66921,18
407,9,0.13477,4.3105,0.041016,-0.33461,18
407,9,0.27148,4.3418,-0.015625,-0.33461,23
407,9,0.27344,4.3789,-0.099609,-0.33461,14
407,9,0.43945,4.6621,-0.28125,-0.33461,14
407,9,0.5918,4.6816,-0.32227,-0.33461,17
408,14,0.73828,4.6602,-0.30859,0.33461,20
408,14,0.5957,4.7285,-0.089844,0.33461,18
408,14,0.26758,4.252,-0.34961,-1.0038,17
408,14,0.26953,4.2734,-0.51367,-1.0038,17
408,14,0.26563,4.2285,0.064453,-0.66921,15
408,14,0.40039,4.2559,-0.074219,-0.66921,33
408,14,0.26953,4.3008,-0.18164,-0.66921,35
408,14,0.4082,4.3145,-0.38086,-0.66921,18
408,14,0.26758,4.2656,0.10547,-0.33461,19
408,14,0.4043,4.293,0.076172,-0.33461,25
408,14,0.4082,4.332,0.025391,-0.33461,16
408,14,0.29297,4.6797,-0.16602,-0.33461,19
408,14,0.44336,4.6797,-0.51953,-0.33461,19
408,14,0.5957,4.7012,-0.52148,-0.33461,18
409,10,0.26172,4.168,0.44727,0,12
409,10,0.26563,4.2207,0.25977,0,22
409,10,0.26758,4.2598,0.23633,0,17
409,10,0.26172,4.1816,-0.27734,-0.66921,21
409,10,0.26563,4.2168,-0.33203,-0.66921,35
409,10,0.26758,4.2539,-0.32227,-0.66921,26
409,10,0.26172,4.1914,-0.023438,-0.33461,26
409,10,0.26563,4.2285,-0.023438,-0.33461,44
409,10,0.26758,4.2656,-0.085938,-0.33461,35
409,10,0.26953,4.2871,-0.38672,-0.33461,11
410,2,0.5918,4.6914,-0.064453,0.33461,16
410,2,0.44727,4.7402,-0.23047,0.33461,14
442,3,0.14258,4.5742,-0.10156,0,11
442,3,0.14258,4.5527,-0.45313,-0.33461,21
442,3,0.28906,4.582,-0.4668,-0.33461,19
443,9,0.2832,4.5293,0.11133,0,19
443,9,0.14258,4.5703,0.20898,0,19
443,9,0.14453,4.6113,0.1582,0,10
443,9,0.2832,4.5,-0.52734,-0.66921,25
443,9,0.28516,4.5313,-0.58594,-0.66921,25
443,9,0.14063,4.4902,-0.29883,-0.33461,15
443,9,0.2832,4.5215,-0.30273,-0.33461,36
443,9,0.14258,4.5723,-0.19531,-0.33461,35
443,9,0.14453,4.6094,-0.19922,-0.33461,15
444,6,0,4.4863,0.36719,0,9
444,6,0,4.5332,0.23242,0,9
444,6,0.14063,4.4785,-0.42969,-0.66921,23
444,6,0.14258,4.5234,-0.36523,-0.66921,21
444,6,0.28125,4.4922,-0.076172,-0.33461,23
444,6,0.14258,4.5371,-0.017578,-0.33461,21
445,13,0.58594,4.6523,-0.12109,0.33461,11
445,13,0.44336,4.7051,-0.19141,0.33461,15
445,13,0.27734,4.3867,-0.52344,-1.0038,21
445,13,0.2793,4.4336,-0.43555,-1.0038,25
445,13,0.28125,4.4707,-0.45313,-1.0038,13
445,13,0.27344,4.3789,-0.13086,-0.66921,14
445,13,0.27734,4.4141,-0.20313,-0.66921,40
445,13,0.2793,4.4531,-0.16602,-0.66921,49
445,13,0.28125,4.4863,-0.25977,-0.66921,26
445,13,0.13867,4.4219,0.16602,-0.33461,23
445,13,0.2793,4.4531,0.16211,-0.33461,29
445,13,0.14063,4.5,0.023438,-0.33461,16
445,13,-1.4063,2.082,3.7363,-1.0038,7
446,7,0.13672,4.3301,-0.40234,-1.0038,13
446,7,0.27344,4.3633,-0.38086,-1.0038,18
446,7,0.27148,4.3398,-0.14453,-0.66921,25
446,7,0.27344,4.375,-0.21094,-0.66921,33
446,7,0.13867,4.418,-0.24805,-0.66921,20
446,7,0.13672,4.3477,-0.054688,-0.33461,14
446,7,0.13672,4.3867,0.013672,-0.33461,18
447,5,0.73828,4.6699,-0.12891,0.33461,18
447,5,0.26953,4.3027,-0.1543,-0.66921,22
447,5,0.4082,4.3281,-0.19141,-0.66921,25
447,5,0.13477,4.3086,0.13477,-0.33461,15
447,5,0.27148,4.3418,0.068359,-0.33461,18
448,13,0.26563,4.2266,0.12305,0,22
448,13,0.26758,4.2637,0.18164,0,26
448,13,0.13477,4.3105,0.060547,0,14
448,13,0.58594,4.6133,-0.62109,0.33461,11
448,13,0.44336,4.6836,-0.48633,0.33461,15
448,13,0.26758,4.2207,-0.62305,-1.0038,15
448,13,0.26563,4.2188,-0.28711,-0.66921,43
448,13,0.40039,4.248,-0.28125,-0.66921,56
448,13,0.26953,4.2949,-0.28906,-0.66921,31
448,13,0.13086,4.1895,-0.26953,-0.33461,15
448,13,0.26563,4.2285,-0.10352,-0.33461,48
448,13,0.26758,4.2676,-0.042969,-0.33461,61
448,13,0.4043,4.2949,-0.019531,-0.33461,33
449,9,0.26172,4.1914,0.027344,0,20
449,9,0.39648,4.2188,-0.041016,0,26
449,9,0.26758,4.2656,0.054688,0,14
449,9,0.26172,4.1582,-0.52539,-0.66921,22
449,9,0.39648,4.1895,-0.5,-0.66921,28
449,9,0.26758,4.2285,-0.56641,-0.66921,15
449,9,0.26172,4.1875,-0.17969,-0.33461,36
449,9,0.39648,4.209,-0.27539,-0.33461,46
449,9,0.40039,4.2461,-0.29102,-0.33461,26
451,4,0.13086,4.1953,-0.12305,0,8
451,4,0.25977,4.1309,-0.4375,-0.33461,16
451,4,0.26172,4.1641,-0.48242,-0.33461,21
451,4,0.39648,4.1914,-0.47656,-0.33461,12
479,1,0.28516,4.5684,-0.10352,-0.33461,13
480,3,0.14258,4.5313,-0.23828,0,10
480,3,0.14063,4.4863,-0.34961,-0.33461,17
480,3,0.2832,4.5137,-0.38867,-0.33461,18
481,10,0.2793,4.4453,0.30273,0,12
481,10,0.14063,4.4941,0.23047,0,13
481,10,0.42188,4.4375,-0.63281,-1.0038,14
481,10,0.27734,4.3672,-0.66211,-0.66921,13
481,10,0.2793,4.4316,-0.45508,-0.66921,34
481,10,0.28125,4.4727,-0.42578,-0.66921,40
481,10,0.2832,4.5176,-0.35352,-0.66921,22
481,10,0.2793,4.4551,-0.11328,-0.33461,31
481,10,0.28125,4.4922,-0.091797,-0.33461,37
481,10,0.2832,4.5293,-0.089844,-0.33461,21
482,5,0.58594,4.6309,-0.46094,0.33461,22
482,5,0.5918,4.6699,-0.45898,0.33461,24
482,5,0.2793,4.4473,-0.27148,-0.66921,18
482,5,0.27734,4.4121,0.23047,-0.33461,13
482,5,0.2793,4.4551,-0.10156,-0.33461,16
483,5,0.5918,4.6777,-0.37695,0.33461,14
483,5,0.27148,4.2988,-0.61719,-1.0038,13
483,5,0.26953,4.293,-0.32422,-0.66921,13
483,5,0.27148,4.334,-0.28125,-0.66921,22
483,5,0.27344,4.3652,-0.36914,-0.66921,18
485,4,0.26758,4.2656,0.11328,0,8
485,4,0.40039,4.2402,-0.37109,-0.66921,13
485,4,0.26758,4.2598,-0.24219,-0.33461,16
485,4,0.13477,4.2949,-0.37695,-0.33461,11
486,4,0.26172,4.1875,0.16992,0,10
486,4,0.13281,4.2324,0.16211,0,10
486,4,0.39453,4.168,-0.33594,-0.33461,18
486,4,0.39648,4.2168,-0.14844,-0.33461,18
487,4,0.26172,4.1875,-0.19727,0,9
487,4,0.25977,4.1465,-0.25781,-0.33461,16
487,4,0.39453,4.1738,-0.25391,-0.33461,21
487,4,0.26563,4.2148,-0.34766,-0.33461,11
516,7,0.14258,4.5215,-0.38672,0,12
516,7,0.14258,4.5703,-0.21875,0,18
516,7,0.14453,4.6074,-0.23047,0,13
516,7,0.28516,4.4707,-0.94141,-0.66921,16
516,7,0.2832,4.502,-0.51953,-0.33461,23
516,7,0.28516,4.5449,-0.45898,-0.33461,35
516,7,0.28906,4.5859,-0.44336,-0.33461,26
517,1,0.43359,4.5938,-0.15234,-0.33461,14
518,6,0.14063,4.4336,-0.76758,-1.0038,13
518,6,0.2793,4.4434,-0.32227,-0.66921,23
518,6,0.28125,4.4824,-0.32422,-0.66921,29
518,6,0.2832,4.5156,-0.37305,-0.66921,16
518,6,0.2793,4.4531,-0.13672,-0.33461,15
518,6,0.14063,4.5,0.068359,-0.33461,20
519,6,0.27344,4.3086,-0.78516,-1.0038,17
519,6,0.27734,4.3691,-0.6582,-1.0038,25
519,6,0.13867,4.4277,-0.55664,-1.0038,18
519,6,0.27344,4.375,-0.19141,-0.66921,19
519,6,0.27734,4.4141,-0.16211,-0.66921,27
519,6,0.13867,4.4609,-0.11914,-0.66921,19
520,8,0.73828,4.6699,-0.099609,0.33461,22
520,8,0.5957,4.7266,-0.17188,0.33461,21
520,8,0.26953,4.2539,-0.66211,-1.0038,22
520,8,0.4082,4.2891,-0.60156,-1.0038,25
520,8,0.26953,4.2891,-0.35352,-0.66921,31
520,8,0.27148,4.332,-0.29883,-0.66921,36
520,8,0.27344,4.3711,-0.29297,-0.66921,16
520,8,0.13672,4.3477,-0.12695,-0.33461,14
521,16,0.26758,4.2656,0.12305,0,18
521,16,0.13477,4.3105,0.068359,0,15
521,16,0.5918,4.6875,-0.19141,0.33461,26
521,16,0.74414,4.7051,-0.1875,0.33461,22
521,16,0.40039,4.2031,-0.67578,-1.0038,22
521,16,0.4043,4.252,-0.60547,-1.0038,21
521,16,0.26563,4.207,-0.42578,-0.66921,29
521,16,0.26758,4.248,-0.39063,-0.66921,61
521,16,0.26953,4.291,-0.34375,-0.66921,57
521,16,0.4082,4.3242,-0.26172,-0.66921,24
521,16,0.26563,4.2285,-0.095703,-0.33461,26
521,16,0.26758,4.2637,-0.14258,-0.33461,53
521,16,0.26953,4.3027,-0.089844,-0.33461,50
521,16,0.27148,4.3418,-0.044922,-0.33461,20
521,16,0.5918,4.6367,-0.72461,-0.33461,17
521,16,0.74414,4.6445,-0.77344,-0.33461,16
522,12,0.13086,4.1973,-0.064453,0,9
522,12,0.26563,4.2285,-0.082031,0,20
522,12,0.26758,4.2656,-0.10742,0,19
522,12,0.13477,4.3105,0.050781,0,8
522,12,0.5918,4.6621,-0.53125,0.33461,14
522,12,0.74414,4.6738,-0.56641,0.33461,15
522,12,0.26563,4.207,-0.42383,-0.66921,20
522,12,0.26758,4.2363,-0.51367,-0.66921,19
522,12,0.26172,4.1895,-0.095703,-0.33461,16
522,12,0.26563,4.2246,-0.20898,-0.33461,35
522,12,0.40039,4.25,-0.24805,-0.33461,34
522,12,0.26953,4.2949,-0.30273,-0.33461,15
523,9,0.25977,4.1445,-0.2793,0,9
523,9,0.26172,4.1914,-0.029297,0,18
523,9,0.39648,4.2168,-0.11719,0,18
523,9,0.39453,4.125,-0.68164,-0.66921,16
523,9,0.26563,4.1777,-0.65234,-0.66921,14
523,9,0.25977,4.1348,-0.39844,-0.33461,16
523,9,0.26172,4.1758,-0.37109,-0.33461,34
523,9,0.26563,4.2168,-0.33008,-0.33461,32
523,9,0.13281,4.2539,-0.4082,-0.33461,12
524,5,0.25977,4.1484,0.19531,0,10
524,5,0.39453,4.1797,0.064453,0,12
524,5,0.25977,4.1484,-0.20313,-0.33461,18
524,5,0.26172,4.1836,-0.24219,-0.33461,23
524,5,0.26563,4.2031,-0.47656,-0.33461,14
551,8,0.14258,4.5371,0.044922,0,14
551,8,0.14258,4.5762,0.044922,0,18
551,8,0.28906,4.6035,-0.14258,0,12
551,8,0.2832,4.5059,-0.48633,-0.66921,12
551,8,0.28516,4.5332,-0.57227,-0.66921,15
551,8,0.2832,4.5234,-0.27734,-0.33461,26
551,8,0.28516,4.5566,-0.33398,-0.33461,34
551,8,0.28906,4.5898,-0.40039,-0.33461,20
552,13,0.14063,4.5,-0.09375,0,15
552,13,0.14258,4.5371,0.0058594,0,30
552,13,0.28516,4.5684,-0.017578,0,27
552,13,0.14453,4.6133,-0.015625,0,11
552,13,0.58594,4.6387,-0.38281,0.33461,14
552,13,0.5918,4.6563,-0.57227,0.33461,18
552,13,0.28125,4.4688,-0.47461,-0.66921,15
552,13,0.2832,4.4961,-0.56836,-0.66921,30
552,13,0.28516,4.5371,-0.5332,-0.66921,28
552,13,0.28125,4.4727,-0.43555,-0.33461,27
552,13,0.2832,4.5215,-0.28906,-0.33461,54
552,13,0.28516,4.5586,-0.31055,-0.33461,48
552,13,0.28906,4.582,-0.4707,-0.33461,19
553,4,0.28125,4.4883,-0.2207,-0.66921,26
553,4,0.2832,4.5234,-0.27344,-0.66921,25
553,4,0.14063,4.5,0.035156,-0.33461,18
553,4,0.14258,4.5371,-0.033203,-0.33461,17
554,4,0.41406,4.375,-0.5293,-1.0038,16
554,4,0.27344,4.3711,-0.28125,-0.66921,17
554,4,0.27734,4.4121,-0.24414,-0.66921,24
554,4,0.13867,4.457,-0.2207,-0.66921,15
556,10,0.13281,4.2676,0.23047,0,10
556,10,0.26758,4.2363,-0.50195,-1.0038,22
556,10,0.26953,4.2793,-0.47461,-1.0038,21
556,10,0.26563,4.2227,-0.22656,-0.66921,23
556,10,0.26758,4.2598,-0.25977,-0.66921,51
556,10,0.26953,4.2969,-0.24414,-0.66921,49
556,10,0.4082,4.3301,-0.13477,-0.66921,20
556,10,0.26563,4.2285,0.072266,-0.33461,18
556,10,0.26758,4.2656,0.076172,-0.33461,39
556,10,0.26953,4.3047,0.0625,-0.33461,36
557,14,0.13086,4.1953,0.14844,0,10
557,14,0.26563,4.2285,0.052734,0,20
557,14,0.26758,4.2656,0.089844,0,17
557,14,0.26172,4.1797,-0.30859,-0.66921,15
557,14,0.26563,4.2129,-0.36328,-0.66921,27
557,14,0.40039,4.2461,-0.28516,-0.66921,22
557,14,0.26172,4.1914,0.046875,-0.33461,20
557,14,0.26563,4.2285,-0.10938,-0.33461,38
557,14,0.26758,4.2656,-0.11133,-0.33461,31
557,14,0.13477,4.3047,-0.24219,-0.33461,12
557,14,-6.2422,0,-0.43359,-0.33461,10
557,14,6.084,1.5176,-0.34961,-0.33461,9
557,14,3.9023,0,5.7129,-0.33461,8
557,14,3.7285,0,5.9824,-0.33461,8
558,2,0.26563,4.2188,-0.28711,-0.33461,11
558,2,0.26758,4.252,-0.34961,-0.33461,11
591,3,0.14258,4.5723,0.1543,0,8
591,3,0.28516,4.5684,-0.10352,-0.33461,14
591,3,0.14453,4.6055,-0.25781,-0.33461,13
592,13,0.14063,4.498,0.13867,0,21
592,13,0.14258,4.5371,0.064453,0,24
592,13,0,4.5762,-0.11133,0,12
592,13,0.28125,4.4414,-0.67969,-1.0038,16
592,13,0.2832,4.4883,-0.62109,-1.0038,17
592,13,0.2793,4.4277,-0.50195,-0.66921,23
592,13,0.28125,4.4766,-0.39258,-0.66921,55
592,13,0.2832,4.5117,-0.41211,-0.66921,58
592,13,0.28516,4.5488,-0.42773,-0.66921,30
592,13,0.2793,4.4492,-0.23633,-0.33461,22
592,13,0.28125,4.4922,-0.080078,-0.33461,54
592,13,0.2832,4.5293,-0.11523,-0.33461,60
592,13,0.28516,4.5625,-0.23828,-0.33461,31
593,9,0.27734,4.3848,-0.54297,-1.0038,20
593,9,0.2793,4.416,-0.5918,-1.0038,25
593,9,0.28125,4.4668,-0.48438,-1.0038,15
593,9,0.27734,4.4082,-0.29102,-0.66921,36
593,9,0.2793,4.4492,-0.24414,-0.66921,46
593,9,0.28125,4.4863,-0.25,-0.66921,26
593,9,0.27734,4.416,0.10742,-0.33461,19
593,9,0.13867,4.4629,-0.037109,-0.33461,23
593,9,0.14063,4.4961,0.19531,-0.33461,14
594,7,0.27344,4.334,-0.63672,-1.0038,16
594,7,0.27148,4.3203,-0.4375,-0.66921,27
594,7,0.27344,4.3594,-0.42773,-0.66921,38
594,7,0.27734,4.3965,-0.44141,-0.66921,25
594,7,0.13672,4.3418,-0.24609,-0.33461,19
594,7,0.27344,4.375,-0.19531,-0.33461,29
594,7,0.13867,4.4199,-0.20117,-0.33461,18
595,12,0.13477,4.3086,0.15625,0,17
595,12,0.27148,4.334,0.26563,0,15
595,12,0.26953,4.2578,-0.62695,-1.0038,21
595,12,0.27148,4.3027,-0.58008,-1.0038,20
595,12,0.26758,4.2617,-0.20898,-0.66921,27
595,12,0.26953,4.2891,-0.35547,-0.66921,59
595,12,0.27148,4.3301,-0.31445,-0.66921,55
595,12,0.27344,4.3633,-0.39258,-0.66921,22
595,12,0.26758,4.2656,-0.095703,-0.33461,23
595,12,0.26953,4.3027,-0.099609,-0.33461,51
595,12,0.27148,4.3418,-0.083984,-0.33461,47
595,12,0.13672,4.3828,-0.17578,-0.33461,18
597,9,0.26172,4.1875,0.17969,0,23
597,9,0.26563,4.2266,0.1543,0,31
597,9,0.26758,4.2637,0.13867,0,19
597,9,0.26172,4.1777,-0.3457,-0.66921,22
597,9,0.26563,4.209,-0.41016,-0.66921,31
597,9,0.26758,4.248,-0.4043,-0.66921,19
597,9,0.26172,4.1895,-0.099609,-0.33461,41
597,9,0.39648,4.2168,-0.11133,-0.33461,57
597,9,0.40039,4.2559,-0.076172,-0.33461,35
633,8,0.28125,4.4922,-0.13867,0,11
633,8,0.14258,4.5371,-0.078125,0,14
633,8,0.14258,4.5703,0.2168,0,9
633,8,0.14063,4.459,-0.60156,-0.66921,13
