Frame #,# Obj,X,Y,Z,Doppler,Intensity
839,60,0.20898,3.1289,-1.1172,0,11
839,60,0.10547,3.1992,-1.043,0,22
839,60,0.10547,3.291,-0.86719,0,22
839,60,0,3.416,-0.42773,0,11
839,60,0,3.168,-1.0234,0.33461,11
839,60,0,3.2461,-0.89453,0.33461,32
839,60,0,3.3184,-0.76367,0.33461,38
839,60,0.10742,3.3867,-0.60742,0.33461,20
839,60,0,3.3184,-0.56836,0.66921,19
839,60,0,3.3574,-0.56836,0.66921,22
839,60,0,3.4102,-0.47266,0.66921,11
839,60,0.41211,3.1738,-0.77344,-2.6769,13
839,60,0.51953,3.1348,-0.99609,-2.6769,20
839,60,0.42188,3.1816,-1.0195,-2.6769,15
839,60,0.30859,3.1895,-0.75391,-2.3422,28
839,60,0.41602,3.207,-0.79102,-2.3422,35
839,60,0.52539,3.2031,-0.89258,-2.3422,24
839,60,0.20313,3.1582,-0.75781,-2.0076,15
839,60,0.30859,3.2188,-0.61719,-2.0076,24
839,60,0.41602,3.2637,-0.50391,-2.0076,26
839,60,0.52539,3.2754,-0.57617,-2.0076,22
839,60,0.31836,3.3203,-0.67969,-2.0076,12
839,60,0.30469,3.2109,-0.43359,-1.673,10
839,60,0.61719,3.1738,-0.61914,-1.673,18
839,60,0.625,3.1934,-0.70508,-1.673,37
839,60,0.52539,3.2363,-0.76953,-1.673,52
839,60,0.42578,3.2871,-0.7832,-1.673,42
839,60,0.32227,3.3477,-0.73633,-1.673,26
839,60,0.50781,3.1992,-0.30859,-1.3384,14
839,60,0.7207,3.1621,-0.55859,-1.3384,27
839,60,0.72852,3.1855,-0.63672,-1.3384,46
839,60,0.52539,3.2871,-0.50781,-1.3384,66
839,60,0.53125,3.3594,-0.16406,-1.3384,40
839,60,0.32227,3.3652,-0.64844,-1.3384,38
839,60,0.32617,3.373,-0.79492,-1.3384,33
839,60,-0.30859,1.9688,2.6211,-1.0038,15
839,60,0,2.8105,-1.7832,-1.0038,34
839,60,0.10547,3.3203,-0.54883,-1.0038,66
839,60,0.21289,3.3438,-0.60938,-1.0038,61
839,60,0.10742,3.3125,-0.93164,-1.0038,51
839,60,0.2168,3.3926,-0.74414,-1.0038,44
839,60,0.36914,3.8789,0.54492,-1.0038,53
839,60,0.24805,3.8887,0.77734,-1.0038,63
839,60,0.20898,3.2813,-0.51953,-0.66921,32
839,60,0.21094,3.3301,-0.45703,-0.66921,69
839,60,0.21289,3.3594,-0.51172,-0.66921,94
839,60,0.21484,3.3887,-0.57031,-0.66921,83
839,60,0.2168,3.4199,-0.60547,-0.66921,46
839,60,0.20898,3.2305,-0.7793,-0.33461,16
839,60,0.21094,3.3066,-0.60156,-0.33461,36
839,60,0.10547,3.3691,-0.48438,-0.33461,52
839,60,0.10742,3.4141,-0.42969,-0.33461,47
839,60,0.10938,3.4395,-0.52539,-0.33461,20
839,60,0.42969,4.4824,0.82422,-0.33461,14
839,60,-0.8418,2.2813,2.3301,-2.6769,8
839,60,-0.51367,2.4199,2.1699,-1.673,10
839,60,-0.41211,2.0313,2.5566,-1.3384,20
839,60,-0.41602,0.91992,3.1719,-1.3384,30
839,60,0.82227,3.1641,-0.38477,-1.0038,14
839,60,-1.0645,1.4063,2.9121,-1.0038,31
840,47,0.19922,3.1543,0.32813,0,13
840,47,0.20117,3.1836,0.40234,0,18
840,47,0.30469,3.1934,0.54883,0,11
840,47,0.38867,2.9785,-0.77539,-2.3422,14
840,47,0.39258,2.9766,-0.92188,-2.3422,11
840,47,0.29102,3.0215,-0.63867,-2.0076,13
840,47,0.39258,3.0488,-0.64258,-2.0076,11
840,47,0.29102,3.0859,-0.13477,-1.673,19
840,47,0.29492,3.123,-0.15039,-1.673,67
840,47,0.39648,3.1387,-0.29688,-1.673,131
840,47,0.40234,3.1543,-0.47656,-1.673,161
840,47,0.50781,3.1621,-0.57031,-1.673,130
840,47,0.41211,3.1934,-0.68555,-1.673,65
840,47,0.29102,3.0859,0.11328,-1.3384,35
840,47,0.29492,3.127,0.0058594,-1.3384,138
840,47,0.39648,3.1523,-0.095703,-1.3384,280
840,47,0.40234,3.1816,-0.24414,-1.3384,355
840,47,0.40625,3.209,-0.34375,-1.3384,285
840,47,0.41211,3.2344,-0.45508,-1.3384,146
840,47,0.3125,3.2617,-0.59375,-1.3384,56
840,47,0.24023,3.8477,0.17188,-1.3384,36
840,47,0.36523,3.8633,-0.35742,-1.3384,37
840,47,0.29102,3.0781,0.26172,-1.0038,22
840,47,0.29492,3.1211,0.17578,-1.0038,87
840,47,0.29883,3.1641,0.068359,-1.0038,178
840,47,0.40234,3.1914,-0.03125,-1.0038,225
840,47,0.40625,3.2266,-0.095703,-1.0038,187
840,47,0.41211,3.2578,-0.24023,-1.0038,106
840,47,0.3125,3.2793,-0.48438,-1.0038,48
840,47,0.24023,3.8496,0.087891,-1.0038,63
840,47,0.24414,3.8672,-0.4082,-1.0038,64
840,47,-5.9238,2.0117,-0.88672,-1.0038,35
840,47,-5.959,2.043,-0.8457,-1.0038,56
840,47,-5.7949,2.6113,-0.69727,-1.0038,47
840,47,-5.8281,2.6895,-0.40234,-1.0038,18
840,47,0.20117,3.209,0.037109,-0.66921,20
840,47,0.40625,3.2246,0.14648,-0.66921,22
840,47,0.30859,3.2715,-0.17969,-0.66921,23
840,47,0.20898,3.3008,-0.38281,-0.66921,18
840,47,-5.9238,2.1211,-0.58008,-0.66921,39
840,47,-5.959,2.1367,-0.57031,-0.66921,61
840,47,-5.9941,2.166,-0.50977,-0.66921,48
840,47,-5.959,2.1133,-0.6543,-0.33461,19
840,47,-0.82227,1.873,2.5781,-1.673,34
840,47,-0.93555,1.7539,2.6699,-1.3384,29
840,47,0.78906,6.2559,-0.39648,-1.0038,20
840,47,0.99219,6.2676,-0.34961,-1.0038,29
841,25,0.095703,3.0566,0.19141,0,12
841,25,0.097656,3.0781,0.36914,0,13
841,25,0.28711,2.9297,-0.84961,-2.0076,15
841,25,0.29102,2.9824,-0.80273,-2.0076,23
841,25,0.19531,3.041,-0.76172,-2.0076,15
841,25,0.27344,2.7969,-0.76758,-1.673,14
841,25,0.2793,2.9766,-0.0078125,-1.673,26
841,25,0.2832,3.0098,-0.1582,-1.673,56
841,25,0.38281,2.9805,-0.60352,-1.673,89
841,25,0.38867,3.0215,-0.58984,-1.673,145
841,25,0.29492,3.0879,-0.48633,-1.673,98
841,25,0.2793,2.9746,0.058594,-1.3384,56
841,25,0.2832,3.0137,0.0039063,-1.3384,115
841,25,0.28711,3.0371,-0.28516,-1.3384,116
841,25,0.38867,3.0547,-0.38477,-1.3384,188
841,25,0.39258,3.0996,-0.31836,-1.3384,135
841,25,0.65234,6.8398,1.1211,-1.3384,21
841,25,0.45703,7.2871,-0.0019531,-1.3384,24
841,25,0.1875,2.9805,0.11328,-1.0038,34
841,25,0.18945,3.0195,0.082031,-1.0038,72
841,25,0.095703,3.0547,0.2207,-1.0038,55
841,25,0.48438,3.0566,-0.2207,-1.0038,66
841,25,0.49023,3.0957,-0.17578,-1.0038,57
841,25,-6.0469,1.4004,-0.66211,-1.0038,28
841,25,-5.8887,2.0938,-0.625,-1.0038,26
842,37,0.17969,2.7832,0.69727,0,10
842,37,0.091797,2.8887,0.36523,0,20
842,37,0.18359,2.9277,0.31836,0,22
842,37,0.2793,2.9766,0.013672,0,14
842,37,0.18359,2.9121,0.44727,0.33461,12
842,37,0.35938,2.7852,-0.61719,-2.0076,22
842,37,0.27344,2.8086,-0.72266,-2.0076,48
842,37,0.27734,2.8145,-0.8418,-2.0076,55
842,37,0.37305,2.8359,-0.86523,-2.0076,33
842,37,0.26563,2.8066,-0.32813,-1.673,29
842,37,0.26953,2.8418,-0.34375,-1.673,126
842,37,0.27344,2.8691,-0.41797,-1.673,261
842,37,0.27734,2.8945,-0.50781,-1.673,281
842,37,0.37305,2.916,-0.54297,-1.673,162
842,37,0.47266,2.9863,-0.12695,-1.673,54
842,37,0.42578,6.7852,0.38086,-1.673,20
842,37,0.42773,6.8203,0.43164,-1.673,19
842,37,0.17773,2.832,-0.064453,-1.3384,36
842,37,0.26953,2.8613,-0.10156,-1.3384,161
842,37,0.27344,2.8945,-0.17578,-1.3384,328
842,37,0.27734,2.9297,-0.23242,-1.3384,356
842,37,0.37305,2.9609,-0.17188,-1.3384,213
842,37,0.37891,2.9941,0.22266,-1.3384,85
842,37,0.17773,2.8125,0.32617,-1.0038,12
842,37,0.17969,2.8652,0.15039,-1.0038,60
842,37,0.27344,2.8984,0.076172,-1.0038,124
842,37,0.27734,2.9375,0.041016,-1.0038,142
842,37,0.2793,2.9746,0.083984,-1.0038,97
842,37,0.37891,2.9922,0.26563,-1.0038,46
842,37,0.2207,3.4258,0.77539,-1.0038,37
842,37,0.22266,3.4863,0.66602,-1.0038,28
842,37,-4.7324,2.1465,-0.51367,-1.0038,17
842,37,-4.9297,1.6816,-0.7207,-1.0038,20
842,37,-0.83984,1.8203,2.2168,-2.0076,17
842,37,-0.66211,1.8496,-2.3027,-1.673,28
842,37,3.5898,0,4.8965,-1.0038,15
842,37,3.7793,0,4.4707,-1.0038,19
843,50,0.25586,2.6855,-0.37891,0,12
843,50,0.3457,2.6777,-0.58203,0,13
843,50,0.17773,2.7871,0.49805,0,16
843,50,0.26953,2.8516,0.26172,0,19
843,50,0,2.9707,-0.58398,-2.6769,13
843,50,0.26563,2.6973,-0.83984,-2.0076,14
843,50,0.26953,2.7832,-0.67188,-2.0076,18
843,50,0,2.8477,-0.77148,-2.0076,13
843,50,0.09375,2.8809,-0.79297,-2.0076,17
843,50,0.16992,2.6992,0.32813,-1.673,14
843,50,-0.17188,2.7441,0.25586,-1.673,7
843,50,0.26172,2.6191,-0.95117,-1.673,74
843,50,0.26563,2.6914,-0.85938,-1.673,105
843,50,0.35938,2.8379,-0.28125,-1.673,73
843,50,0.36328,2.8906,-0.03125,-1.673,43
843,50,0.25586,2.6816,0.4082,-1.3384,42
843,50,0.51758,0.90625,-2.5566,-1.3384,29
843,50,0.34961,2.6484,-0.83594,-1.3384,167
843,50,0.26563,2.7617,-0.59375,-1.3384,293
843,50,0.35938,2.8359,-0.3125,-1.3384,226
843,50,0.36328,2.8848,-0.16406,-1.3384,117
843,50,0.4375,6.9805,0.25977,-1.3384,22
843,50,0.43945,7.0195,0.23047,-1.3384,31
843,50,0.25586,2.7051,-0.18164,-1.0038,42
843,50,0.25977,1.8965,-1.9902,-1.0038,56
843,50,0.26172,2.6895,-0.73047,-1.0038,123
843,50,0.26563,2.8008,-0.36523,-1.0038,223
843,50,0.35938,2.8457,-0.1875,-1.0038,200
843,50,0.36328,2.8848,-0.19336,-1.0038,116
843,50,0.36914,2.9121,-0.30273,-1.0038,35
843,50,-5.6758,2.0664,-0.41211,-1.0038,32
843,50,-5.7109,2.0039,-0.69141,-1.0038,39
843,50,0.43945,6.998,0.59766,-1.0038,26
843,50,0.25586,2.6563,-0.54297,-0.66921,20
843,50,0.25977,2.6777,-0.62891,-0.66921,36
843,50,0.17578,2.7363,-0.57031,-0.66921,43
843,50,0.26563,2.8105,-0.28906,-0.66921,54
843,50,0.35938,2.8477,-0.18359,-0.66921,56
843,50,0.36328,2.8848,-0.19141,-0.66921,40
843,50,-5.8633,1.4844,0.2207,-0.66921,26
843,50,-5.7109,2.1016,-0.27148,-0.66921,37
843,50,-5.7461,1.9629,-0.83398,-0.66921,25
843,50,0.25586,2.6074,-0.74414,-0.33461,22
843,50,0.3457,2.6387,-0.74219,-0.33461,27
843,50,0.34961,2.6855,-0.71094,-0.33461,17
843,50,0.69141,1.5254,-2.1953,-1.673,5
843,50,-0.43164,2.6738,0.53906,-1.3384,17
843,50,0.75586,6.0059,-0.042969,-1.0038,18
843,50,0.94531,5.9746,0.24023,-0.66921,15
843,50,-0.78711,1.7637,2.0273,-0.33461,9
844,64,0,2.4023,1.0195,0,9
844,64,0,2.3945,1.1289,0,14
844,64,0.41992,2.6504,-0.10742,0,7
844,64,0.25586,2.668,-0.48438,0,18
844,64,0.25977,2.4902,-1.1641,0,15
844,64,-5.791,1.4824,-0.021484,0,11
844,64,-5.8281,1.4902,0.070313,0,12
844,64,-0.50391,1.793,1.9355,2.0076,13
844,64,-0.42578,1.834,1.9688,2.0076,25
844,64,-0.43164,1.8359,2.0176,2.0076,22
844,64,-0.50391,1.6289,2.0762,2.3422,18
844,64,-0.42578,1.6797,2.1016,2.3422,40
844,64,-0.43164,1.6934,2.1387,2.3422,40
844,64,-0.34961,1.8184,2.0996,2.3422,19
844,64,0,2.627,-0.56445,-2.6769,11
844,64,0,2.6836,-0.47266,-2.6769,24
844,64,0,2.7207,-0.47852,-2.6769,26
844,64,0,2.7305,-0.62109,-2.6769,15
844,64,0.24805,2.2559,-1.3633,-2.0076,13
844,64,0.25195,2.4355,-1.1055,-2.0076,15
844,64,0.085938,2.5488,-0.95703,-2.0076,23
844,64,0.085938,2.6621,-0.73047,-2.0076,38
844,64,0,2.7227,-0.65234,-2.0076,33
844,64,0,2.7734,-0.60156,-2.0076,18
844,64,0.16406,2.6035,0.11133,-1.673,38
844,64,0.16602,2.6152,0.37695,-1.673,57
844,64,0.16797,2.2656,-1.4316,-1.673,40
844,64,0.16992,2.6875,-0.41211,-1.673,97
844,64,0.17188,2.7383,-0.32031,-1.673,106
844,64,0.087891,2.7754,-0.36328,-1.673,65
844,64,0.16016,2.5371,0.39063,-1.3384,20
844,64,0.082031,2.5723,0.4375,-1.3384,98
844,64,0.082031,2.5684,0.64063,-1.3384,147
844,64,0.16797,0,2.6836,-1.3384,79
844,64,0.25586,2.707,-0.16992,-1.3384,186
844,64,0.17188,2.7559,-0.017578,-1.3384,163
844,64,0.34961,2.7676,-0.24023,-1.3384,64
844,64,-5.6035,1.5566,-1.3809,-1.3384,16
844,64,-5.8281,0.77539,-1.2754,-1.3384,17
844,64,0.42969,6.8711,0.11914,-1.3384,31
844,64,0.64844,6.8906,-0.20508,-1.3384,29
844,64,0.080078,2.5273,0.46875,-1.0038,16
844,64,0.16406,2.5391,0.58789,-1.0038,82
844,64,0.082031,2.5566,0.68945,-1.0038,130
844,64,0.083984,2.5664,0.79102,-1.0038,70
844,64,0.25586,2.707,0.15625,-1.0038,101
844,64,0.3457,2.7402,-0.048828,-1.0038,96
844,64,0.4375,2.7422,-0.35742,-1.0038,98
844,64,0.44336,2.7813,-0.34766,-1.0038,63
844,64,-5.5684,1.9629,-0.65039,-1.0038,25
844,64,-5.6035,1.957,-0.70313,-1.0038,47
844,64,-5.6387,2.0059,-0.59961,-1.0038,52
844,64,-5.6758,2.0566,-0.45898,-1.0038,36
844,64,0,2.5234,0.66992,-0.66921,15
844,64,0.082031,2.5938,0.5293,-0.66921,31
844,64,0.16797,2.6777,-0.13672,-0.66921,38
844,64,0.25586,2.6504,-0.57227,-0.66921,54
844,64,0.3457,2.6992,-0.47656,-0.66921,97
844,64,0.4375,2.7383,-0.38672,-0.66921,109
844,64,0.35547,2.7891,-0.38672,-0.66921,63
844,64,-5.7539,1.4629,-0.16797,-0.66921,19
844,64,-5.6035,2.0801,-0.056641,-0.66921,37
844,64,-5.6387,2.0918,0.052734,-0.66921,42
844,64,-5.6758,2.0918,0.25586,-0.66921,30
845,64,0.1582,2.5293,-0.044922,0,11
845,64,0,2.541,0.39844,0,20
845,64,0,2.5703,0.46094,0,17
845,64,0,2.6465,-0.11328,0,11
845,64,0.083984,2.6738,-0.24414,0,11
845,64,-0.44727,1.6855,1.625,2.0076,9
845,64,-0.45313,1.5684,1.7871,2.0076,11
845,64,-0.37305,1.3633,1.918,2.3422,13
845,64,-0.37891,1.4785,1.8809,2.3422,17
845,64,-0.38477,1.4922,1.916,2.3422,15
845,64,0,2.4902,-0.47461,-2.0076,18
845,64,0.080078,2.5488,-0.34766,-2.0076,35
845,64,0.082031,2.5879,-0.32813,-2.0076,27
845,64,0.30664,2.4336,-0.16602,-1.673,15
845,64,0.3125,2.4766,0.037109,-1.673,35
845,64,0.23828,2.4961,-0.36914,-1.673,125
845,64,0.080078,2.5293,-0.4668,-1.673,225
845,64,0.082031,2.5781,-0.39648,-1.673,152
845,64,0,2.627,0.33594,-1.673,29
845,64,0.23047,2.4375,-0.22656,-1.3384,28
845,64,0.3125,2.4707,0.18555,-1.3384,56
845,64,0.23828,2.5078,-0.28516,-1.3384,224
845,64,0.16016,2.541,-0.37305,-1.3384,353
845,64,0.082031,2.5801,-0.38867,-1.3384,165
845,64,0.41406,2.6016,-0.26953,-1.3384,61
845,64,0.33594,2.6426,-0.3457,-1.3384,74
845,64,0.60352,6.3477,0.84766,-1.3384,47
845,64,0.60742,6.416,0.57227,-1.3384,39
845,64,0.42383,6.752,0.31641,-1.3384,34
845,64,0.42578,6.7949,0.14063,-1.3384,33
845,64,0.23047,2.4375,-0.23242,-1.0038,17
845,64,0.3125,2.4668,0.23242,-1.0038,28
845,64,0.23828,2.5137,-0.21484,-1.0038,151
845,64,0.24023,2.5488,-0.26172,-1.0038,217
845,64,0.24414,2.5488,-0.51367,-1.0038,50
845,64,0.24805,2.6211,-0.28516,-1.0038,134
845,64,0.33594,2.6426,-0.3418,-1.0038,137
845,64,0.42578,2.6621,-0.38867,-1.0038,68
845,64,-4.5254,1.832,-1.0488,-1.0038,27
845,64,-4.5605,1.8477,-1.0547,-1.0038,28
845,64,0.42383,6.7031,0.87109,-1.0038,30
845,64,0.42578,6.7656,0.65625,-1.0038,30
845,64,0.23828,2.5137,-0.21875,-0.66921,27
845,64,0.16016,2.5625,-0.16797,-0.66921,34
845,64,0.16406,2.6035,-0.085938,-0.66921,29
845,64,0.24805,2.6289,-0.21289,-0.66921,84
845,64,0.41992,2.625,-0.39063,-0.66921,105
845,64,0.42578,2.6504,-0.45703,-0.66921,74
845,64,-4.5254,1.9785,-0.73828,-0.66921,32
845,64,-4.5605,1.9492,-0.85352,-0.66921,34
845,64,-5.6035,1.8281,-0.99023,-0.66921,27
845,64,0.24805,2.6133,-0.35156,-0.33461,18
845,64,0.41992,2.6035,-0.51367,-0.33461,39
845,64,0.42578,2.6289,-0.57617,-0.33461,43
845,64,0.43164,2.6465,-0.66211,-0.33461,25
845,64,0.44727,2.1641,-0.89453,2.0076,6
845,64,0.45313,2.1797,-0.95313,2.0076,7
845,64,0.52148,2.168,-0.8418,2.3422,8
845,64,0.45313,2.2617,-0.73242,2.3422,10
845,64,0.46094,2.3203,-0.66992,2.3422,8
845,64,-0.54688,0.85938,-2.2793,-1.673,18
845,64,-0.99219,1.0781,2.2051,-1.673,16
845,64,-0.54688,1.0273,-2.209,-1.3384,29
845,64,-0.89648,0.22266,2.4414,-1.3384,87
846,51,0.074219,2.2461,0.67383,0,9
846,51,0.14844,2.3125,0.56055,0,28
846,51,0.15039,2.3613,0.51367,0,34
846,51,0.1543,2.4199,0.4043,0,21
846,51,0,2.4785,0.30273,0,9
846,51,0.074219,2.2871,0.66797,0.33461,15
846,51,0.076172,2.3359,0.63281,0.33461,19
846,51,0.076172,2.4023,0.51758,0.33461,11
846,51,0,2.0645,-0.625,-2.3422,11
846,51,0.22656,2.3945,-0.27148,-2.3422,12
846,51,0,2.0391,-0.57422,-2.0076,18
846,51,0,2.0918,-0.52539,-2.0076,29
846,51,0,2.1152,-0.58398,-2.0076,25
846,51,0,2.1406,-0.63281,-2.0076,14
846,51,0.22266,2.3379,-0.40625,-2.0076,52
846,51,0.22656,2.3691,-0.44531,-2.0076,67
846,51,0.23047,2.373,-0.60352,-2.0076,40
846,51,0.23438,2.4023,-0.63867,-2.0076,15
846,51,0.23828,2.4121,-0.74414,-2.0076,12
846,51,0,2.082,-0.39648,-1.673,13
846,51,-0.068359,2.1133,-0.42578,-1.673,22
846,51,0,2.1504,-0.43945,-1.673,20
846,51,0,2.166,-0.54297,-1.673,12
846,51,0.2207,2.3301,-0.14258,-1.673,107
846,51,0.22266,2.3613,-0.22852,-1.673,355
846,51,0.22656,2.3867,-0.3457,-1.673,518
846,51,0.23047,2.3984,-0.49414,-1.673,373
846,51,0.23438,2.4258,-0.54688,-1.673,160
846,51,0.23828,2.4414,-0.63672,-1.673,80
846,51,0,2.4648,-0.73438,-1.673,26
846,51,0.2168,2.2969,-0.039063,-1.3384,14
846,51,0.2207,2.3359,0,-1.3384,141
846,51,0.22266,2.3711,-0.10547,-1.3384,487
846,51,0.22656,2.4004,-0.23242,-1.3384,769
846,51,0.23047,2.4199,-0.36719,-1.3384,585
846,51,0.15625,2.459,-0.4082,-1.3384,249
846,51,0.080078,2.4902,-0.46875,-1.3384,120
846,51,0.2207,2.3301,0.14258,-1.0038,57
846,51,0.22266,2.373,0.011719,-1.0038,206
846,51,0.15039,2.4141,-0.12109,-1.0038,345
846,51,0.1543,2.4414,-0.24219,-1.0038,283
846,51,0.15625,2.4727,-0.31055,-1.0038,115
846,51,0.080078,2.5117,-0.32617,-1.0038,65
846,51,0.080078,2.5586,-0.25195,-1.0038,37
846,51,0.22656,2.2988,-0.72461,-0.66921,12
846,51,0.1543,2.375,-0.61719,-0.66921,12
846,51,0.074219,2.3633,0.29883,-0.33461,11
846,51,0.15039,2.4082,0.20508,-0.33461,18
846,51,0.076172,2.457,0.082031,-0.33461,14
846,51,-0.71289,2.1016,1.2227,-2.0076,7
846,51,-0.96484,1.584,1.7832,-1.673,17
