Frame #,# Obj,X,Y,Z,Doppler,Intensity
122,59,-0.35547,1.791,0.49219,1.673,49
122,59,-0.42188,1.8281,0.45117,1.673,19
122,59,0.066406,2.0566,-0.50391,-0.66921,30
122,59,0.068359,2.0977,-0.49609,-0.66921,46
122,59,0.068359,2.1309,-0.51953,-0.66921,32
122,59,0,2.0449,-0.38086,-0.33461,28
122,59,0.066406,2.0859,-0.35938,-0.33461,91
122,59,0,2.125,-0.36914,-0.33461,141
122,59,0.068359,2.1582,-0.38867,-0.33461,102
122,59,0.20898,2.1934,-0.35742,-0.33461,27
122,59,-0.21289,2.2539,0.1582,-0.33461,28
122,59,-0.2168,2.2949,0.10742,-0.33461,23
122,59,-0.2207,2.3262,0.19727,-0.33461,20
122,59,-0.54688,5.7832,-0.46094,-0.33461,29
122,59,-0.73242,5.791,-0.56836,-0.33461,25
122,59,0,2.1992,0.37695,0.33461,17
122,59,-2.5332,1.3652,-5.0234,0.33461,12
122,59,-0.21094,1.6035,6.5762,0.33461,17
122,59,-1.6094,8.3867,-0.91211,0.33461,8
122,59,-0.48828,1.4648,1.6133,-0.33461,21
123,62,0,2.0508,-0.35352,0,17
123,62,0,2.0879,-0.35938,0,29
123,62,0.068359,2.125,-0.36523,0,31
123,62,0,2.1738,-0.30273,0,27
123,62,-0.20898,2.2129,-0.20898,0,17
123,62,0,2.0762,-0.15039,0.33461,47
123,62,0,2.1133,-0.13672,0.33461,109
123,62,0,2.1543,-0.11133,0.33461,141
123,62,0,2.1934,-0.064453,0.33461,103
123,62,-0.070313,2.2305,0.046875,0.33461,51
123,62,0,2.2617,0.19336,0.33461,40
123,62,0,2.2988,0.20898,0.33461,38
123,62,0.14648,2.3379,0.13867,0.33461,18
123,62,7.1816,4.373,1.3262,0.33461,25
123,62,-0.3125,1.957,0.30664,0.66921,15
123,62,-0.31836,2.0137,0.12695,0.66921,13
123,62,-0.19531,2.0684,0.099609,0.66921,31
123,62,-0.13281,2.1113,0.10547,0.66921,71
123,62,-0.20313,2.1445,0.11914,0.66921,96
123,62,-0.20508,2.1797,0.13477,0.66921,73
123,62,-0.20898,2.2188,0.13867,0.66921,31
123,62,-0.30078,1.834,0.51953,1.0038,21
123,62,-0.30664,1.8809,0.49219,1.0038,71
123,62,-0.3125,1.9258,0.46484,1.0038,103
123,62,-0.31836,1.9668,0.45117,1.0038,66
123,62,-0.32422,2.0332,0.29883,1.0038,19
123,62,-0.33008,2.0566,0.38672,1.0038,24
123,62,-0.26953,2.1094,0.35938,1.0038,32
123,62,-0.27344,2.1523,0.33203,1.0038,22
123,62,-0.35547,1.9102,2.0684,1.0038,30
123,62,-0.35938,2.4648,1.4375,1.0038,19
123,62,-0.30078,1.7676,0.71094,1.3384,31
123,62,-0.30664,1.8418,0.62109,1.3384,110
123,62,-0.3125,1.8867,0.60156,1.3384,161
123,62,-0.31836,1.9336,0.57617,1.3384,106
123,62,-0.32422,1.998,0.48438,1.3384,30
123,62,-0.36133,1.7129,0.81055,1.673,15
123,62,-0.36914,1.7813,0.74805,1.673,57
123,62,-0.375,1.832,0.72461,1.673,83
123,62,-0.38281,1.873,0.71875,1.673,54
123,62,-0.39063,1.9141,0.71875,1.673,15
123,62,0,2,-0.57617,-0.66921,23
123,62,0.066406,2.0234,-0.62109,-0.66921,48
123,62,0.068359,2.0703,-0.60156,-0.66921,56
123,62,0,2.1094,-0.60352,-0.66921,38
123,62,0,2.1797,-0.48438,-0.66921,19
123,62,0,2.2559,-0.25391,-0.66921,15
123,62,0,2.2891,-0.28906,-0.66921,14
123,62,0,1.9961,-0.43555,-0.33461,14
123,62,0,2.0273,-0.4668,-0.33461,67
123,62,0,2.0645,-0.48047,-0.33461,141
123,62,0.068359,2.1035,-0.47266,-0.33461,164
123,62,0,2.1426,-0.47266,-0.33461,112
123,62,0,2.1992,-0.38281,-0.33461,56
123,62,0,2.2637,-0.16992,-0.33461,43
123,62,0,2.3047,-0.13672,-0.33461,39
123,62,0.074219,2.3398,-0.13477,-0.33461,20
123,62,-0.52539,8.1152,-2.0977,-0.33461,22
123,62,-0.79102,8.082,-2.2852,-0.33461,18
123,62,-0.87891,0.92969,-1.9668,0.33461,13
123,62,-1.5957,8.2578,-1.3105,0.33461,16
123,62,-0.87891,0.67383,-2.0664,-0.33461,12
124,64,0,2.0801,-0.082031,0,9
124,64,0,2.1152,-0.13672,0,19
124,64,0,2.1543,-0.097656,0,20
124,64,-0.20508,2.1836,-0.091797,0,14
124,64,-0.20898,2.2188,0.13867,0,14
124,64,0,2.2695,-0.023438,0,13
124,64,-0.26953,1.2051,-2.5977,0,24
124,64,-0.27344,0.66602,2.8223,0,31
124,64,-0.27734,1.6211,2.4492,0,18
124,64,0,2.1191,0.037109,0.33461,32
124,64,-0.068359,2.1523,0.10547,0.33461,48
124,64,-0.20508,2.1563,0.35156,0.33461,42
124,64,-0.20898,2.1953,0.3457,0.33461,43
124,64,-0.070313,2.2598,0.20898,0.33461,49
124,64,0,2.3008,0.19141,0.33461,33
124,64,0,2.3301,0.27734,0.33461,17
124,64,-0.26953,1.4746,-2.4531,0.33461,44
124,64,-0.27344,0.88477,-2.7617,0.33461,60
124,64,-0.27734,1.2637,2.6523,0.33461,38
124,64,-3.7832,0,-0.17383,0.33461,26
124,64,-3.8203,0,-0.15039,0.33461,23
124,64,-0.31836,1.9688,0.44531,0.66921,22
124,64,-0.25977,2.0234,0.4082,0.66921,59
124,64,-0.26563,2.0605,0.41797,0.66921,85
124,64,-0.26953,2.0977,0.41797,0.66921,72
124,64,-0.27344,2.1367,0.41602,0.66921,39
124,64,-0.20898,2.1855,0.4043,0.66921,16
124,64,-0.35938,1.6816,-2.3047,0.66921,24
124,64,-0.36328,0.75391,-2.791,0.66921,34
124,64,-0.25586,1.9316,0.61523,1.0038,48
124,64,-0.25977,1.9844,0.56641,1.0038,128
124,64,-0.26563,2.0313,0.53906,1.0038,172
124,64,-0.26953,2.0762,0.51367,1.0038,119
124,64,-0.27344,2.127,0.46094,1.0038,37
124,64,3.291,0.87305,1.2637,1.0038,22
124,64,3.3262,1.0879,1.1055,1.0038,28
124,64,3.3594,1.1973,1.0117,1.0038,16
124,64,-0.31836,1.873,0.75,1.3384,32
124,64,-0.32422,1.9238,0.72461,1.3384,92
124,64,-0.33008,1.9727,0.69727,1.3384,131
124,64,-0.33789,2.0156,0.6875,1.3384,93
124,64,-0.34375,2.0488,0.70508,1.3384,30
124,64,3.291,0.73242,1.3496,1.3384,17
124,64,3.4414,0,1.2852,1.3384,22
124,64,-0.32422,1.8535,0.88672,1.673,18
124,64,-0.33008,1.9043,0.86719,1.673,34
124,64,-0.33789,1.9453,0.86719,1.673,27
124,64,0.066406,2.0684,-0.45117,-0.66921,20
124,64,0.068359,2.0781,-0.57422,-0.66921,22
124,64,-0.070313,2.2305,-0.082031,-0.66921,23
124,64,0,2.2598,-0.21484,-0.66921,24
124,64,0,2.2871,-0.30273,-0.66921,16
124,64,0,2.0645,-0.26367,-0.33461,22
124,64,0,2.0977,-0.30273,-0.33461,58
124,64,0.13477,2.1172,-0.38867,-0.33461,66
124,64,-0.41211,2.041,0.69336,-0.33461,22
124,64,-0.070313,2.2305,0.058594,-0.33461,64
124,64,0,2.2676,-0.089844,-0.33461,68
124,64,0,2.3047,-0.12695,-0.33461,46
124,64,0,2.3398,-0.16406,-0.33461,24
124,64,-3.7461,0,-0.56055,-0.33461,17
124,64,-3.7832,0,-0.61523,-0.33461,31
124,64,-3.7012,0.49219,-0.81055,-0.33461,26
124,64,0.11914,3.7793,0.13281,0.33461,14
125,52,-0.33789,2.125,-0.13477,0,18
125,52,-0.34375,2.168,0.011719,0,29
125,52,-0.34961,2.1934,0.21875,0,15
125,52,0,2.2695,0.046875,0,17
125,52,-0.14453,2.2988,0.14258,0,16
125,52,0,2.0586,-0.30664,0.33461,16
125,52,0,2.0449,0.55273,0.33461,29
125,52,-0.068359,2.1348,0.30469,0.33461,81
125,52,-0.13672,2.1641,0.33398,0.33461,103
125,52,-0.13867,2.2051,0.32227,0.33461,52
125,52,-0.21289,2.2598,0.070313,0.33461,20
125,52,-1.2754,0.73633,-3.4023,0.33461,19
125,52,0.23438,3.7383,-0.066406,0.33461,21
125,52,-3.7832,0,-0.36523,0.33461,32
125,52,-3.8203,0,-0.41211,0.33461,25
125,52,-0.19922,2.0273,0.58398,0.66921,24
125,52,-0.20313,2.0859,0.50977,0.66921,57
125,52,-0.20508,2.1289,0.49414,0.66921,60
125,52,-0.13867,2.1816,0.44922,0.66921,25
125,52,3.3594,1.3301,0.83008,0.66921,20
125,52,-1.2871,0.20313,-3.5117,0.66921,18
125,52,-0.33789,2.0391,0.61719,1.0038,25
125,52,-0.27344,2.0781,0.64844,1.0038,28
125,52,-0.20898,2.125,0.64844,1.0038,25
125,52,-0.21289,2.1602,0.66602,1.0038,16
125,52,-0.27344,1.9922,0.87695,1.3384,21
125,52,-0.2793,2.0586,0.81641,1.3384,23
125,52,-0.21289,2.0918,0.85547,1.3384,14
125,52,0.13477,2.1387,-0.24805,-0.66921,24
125,52,0.13672,2.1797,-0.21289,-0.66921,27
125,52,0,2.2324,-0.056641,-0.66921,17
125,52,0,1.9941,-0.59375,-0.33461,20
125,52,0.066406,2.0918,0.32813,-0.33461,25
125,52,0.13477,2.1504,-0.089844,-0.33461,69
125,52,0.068359,2.1934,-0.058594,-0.33461,76
125,52,0,2.2305,0.072266,-0.33461,47
125,52,-0.070313,2.25,0.29102,-0.33461,20
125,52,-0.072266,2.2852,0.31055,-0.33461,18
125,52,0,2.3359,0.21094,-0.33461,20
125,52,0,2.3789,0.13867,-0.33461,17
125,52,-3.7461,0,-0.66016,-0.33461,25
125,52,-3.7832,0,-0.79688,-0.33461,38
125,52,-3.7012,0.30859,-0.89648,-0.33461,28
125,52,-0.36719,5.834,-0.46875,-0.33461,16
125,52,-1.1152,0,-2.0918,0,8
125,52,0.23242,3.6973,-0.14844,0.33461,16
125,52,-1.2871,0,3.5527,0.33461,21
125,52,0.11914,3.7813,-0.03125,0.33461,23
125,52,0.11914,3.8184,-0.027344,0.33461,13
125,52,-1.2754,1.7031,-3.0371,0.66921,19
125,52,0.11719,3.7402,-0.14063,0.66921,15
125,52,0.23438,3.7383,0.042969,-0.33461,15
126,37,0,2.1523,0.14453,0,18
126,37,-0.20508,2.1797,-0.13477,0,37
126,37,-0.13867,2.2168,0.22266,0,142
126,37,-0.21289,2.25,0.20898,0,157
126,37,-0.2168,2.293,0.15625,0,63
126,37,-3.7461,0,0.10742,0,8
126,37,-3.7832,0,-0.15039,0,11
126,37,0.066406,2.1094,0.17578,0.33461,21
126,37,0.13477,2.1426,-0.20313,0.33461,26
126,37,-0.20508,2.1523,0.375,0.33461,93
126,37,-0.20898,2.1895,0.38477,0.33461,294
126,37,-0.21289,2.2266,0.38672,0.33461,311
126,37,-0.2168,2.2695,0.35547,0.33461,128
126,37,-0.29297,2.3203,0.17969,0.33461,21
126,37,3.5469,1.3164,-0.027344,0.33461,19
126,37,-0.27344,2.1172,0.50977,0.66921,67
126,37,-0.20898,2.1543,0.54297,0.66921,208
126,37,-0.21289,2.1914,0.54883,0.66921,228
126,37,-0.28906,2.2246,0.54297,0.66921,109
126,37,-0.2207,2.2598,0.5918,0.66921,27
126,37,-0.2793,2.0996,0.70508,1.0038,36
126,37,-0.2832,2.123,0.75391,1.0038,44
126,37,-0.28906,2.1387,0.81836,1.0038,29
126,37,0.13477,2.1152,-0.39453,-0.66921,15
126,37,-0.064453,1.9629,-0.68945,-0.33461,16
126,37,0.13281,2.1094,-0.13867,-0.33461,28
126,37,0.13477,2.1367,-0.26367,-0.33461,49
126,37,0.13672,2.166,-0.32422,-0.33461,32
126,37,0.13867,2.1426,-0.60938,-0.33461,16
126,37,0.070313,2.2656,-0.125,-0.33461,39
126,37,0.14453,2.2949,-0.20508,-0.33461,27
126,37,-3.666,0.42773,-0.83594,-0.33461,20
126,37,-3.8203,0,-0.80859,-0.33461,14
126,37,-1.2871,1.7637,3.043,0,7
126,37,-1.3008,1.5566,3.1934,0,10
126,37,-1.3008,0,-3.752,0.33461,10
126,37,-0.11914,3.6055,-1.2617,-0.33461,8
127,32,-0.20508,2.1602,0.32031,0,18
127,32,-0.20898,2.2051,0.27539,0,38
127,32,-0.21289,2.2383,0.31641,0,48
127,32,-0.2168,2.2656,0.38281,0,34
127,32,-0.2207,2.2637,0.57813,0,14
127,32,0,2.0625,-0.28125,0.33461,20
127,32,0,2.1016,-0.26367,0.33461,31
127,32,0.068359,2.1289,-0.33984,0.33461,25
127,32,-0.20508,2.1719,0.24023,0.33461,27
127,32,-0.20898,2.1973,0.32813,0.33461,81
127,32,-0.14258,2.2422,0.32422,0.33461,111
127,32,-0.14453,2.2715,0.38086,0.33461,78
127,32,-0.2207,2.2715,0.54297,0.33461,30
127,32,3.6289,0.92773,0.027344,0.33461,19
127,32,-3.7832,0,0.21484,0.33461,40
127,32,3.7012,0.89258,0.32031,0.33461,44
127,32,3.7383,0.87109,0.39648,0.33461,24
127,32,-0.20898,2.166,0.5,0.66921,33
127,32,-0.21289,2.1953,0.5332,0.66921,46
127,32,-0.14453,2.2266,0.58984,0.66921,36
127,32,0,2.0273,-0.46484,-0.33461,23
127,32,0.066406,2.0586,-0.49414,-0.33461,36
127,32,0.068359,2.0742,-0.58398,-0.33461,30
127,32,0,2.1758,-0.49414,-0.33461,19
127,32,0.070313,2.2402,-0.35742,-0.33461,36
127,32,0.072266,2.25,-0.50781,-0.33461,26
127,32,-3.7461,0,-0.49609,-0.33461,15
127,32,-3.666,0.82422,-0.44727,-0.33461,26
127,32,-3.7012,0.85742,-0.4043,-0.33461,21
127,32,-1.418,0,-3.6465,0.33461,21
127,32,-1.3145,0.85742,-3.4844,0.33461,24
127,32,-1.3262,1.2676,-3.3945,0.33461,13
128,21,0,2.2285,0.14063,0,10
128,21,0,2.2637,0.16016,0,13
128,21,-0.28906,2.2441,0.45508,0,11
128,21,-0.29297,2.2031,0.75,0,9
128,21,0,2.0527,-0.33789,0.33461,18
128,21,0,2.1055,-0.23633,0.33461,17
128,21,-0.27344,2.1172,0.50781,0.33461,13
128,21,-0.20898,2.1914,0.375,0.33461,47
128,21,-0.21289,2.2207,0.42188,0.33461,60
128,21,-0.28906,2.2148,0.58398,0.33461,36
128,21,-0.29297,2.209,0.73438,0.33461,21
128,21,-0.20898,2.1777,0.44531,0.66921,16
128,21,-0.21289,2.2109,0.4707,0.66921,21
128,21,-0.2832,2.25,0.080078,-0.66921,14
128,21,0,2.0215,-0.49219,-0.33461,18
128,21,0.066406,2.0645,-0.47266,-0.33461,19
128,21,0,2.1152,-0.42188,-0.33461,10
128,21,-0.20898,2.2188,0.125,-0.33461,32
128,21,-0.21289,2.2539,0.16016,-0.33461,41
128,21,-0.36133,2.2617,0.2793,-0.33461,21
128,21,0.43359,1.8789,-1.2676,-0.33461,15
129,4,0.21289,2.248,-0.23242,0.33461,15
129,4,0.14453,2.2871,-0.27148,0.33461,14
129,4,0.21289,2.1836,-0.58398,-0.33461,17
129,4,0.2168,2.2207,-0.58594,-0.33461,15
130,3,0,2.1563,0.060547,0.33461,13
130,3,0,2.1719,0.31445,0.33461,11
130,3,0,2.1563,-0.033203,-0.33461,12
155,5,0,2.082,-0.39258,0.33461,14
155,5,0,2.0605,-0.63672,0.33461,10
155,5,0,1.9688,-0.67383,-0.33461,12
155,5,0,1.9863,-0.73633,-0.33461,15
155,5,0,1.916,-0.99219,-0.33461,11
156,5,-0.20898,2.2188,-0.13086,0.33461,15
156,5,-0.14258,2.2617,-0.11914,0.33461,14
156,5,0,2.043,-0.55859,-0.33461,8
156,5,-0.20898,2.1719,-0.47266,-0.33461,17
156,5,-0.14258,2.2246,-0.42969,-0.33461,15
157,6,0,2.1816,-0.23633,0.33461,10
157,6,-0.070313,2.2207,-0.20703,0.33461,19
157,6,0,2.2578,-0.23242,0.33461,16
157,6,-0.13672,2.1523,-0.4043,-0.33461,11
157,6,0,2.1836,-0.46484,-0.33461,19
157,6,0,2.207,-0.5293,-0.33461,17
158,23,-0.26953,2.1016,-0.4043,0,7
158,23,-0.20508,2.1465,-0.4043,0,19
158,23,-0.2793,2.1777,-0.40625,0,21
158,23,-0.21289,2.2051,-0.49805,0,11
158,23,0,2.1152,-0.13086,0.33461,19
158,23,-0.13477,2.1504,-0.068359,0.33461,22
158,23,-0.27344,2.1738,-0.10742,0.33461,33
158,23,-0.34961,2.1934,-0.22461,0.33461,35
158,23,-0.42578,2.2129,-0.26563,0.33461,19
158,23,-0.34375,2.166,-0.066406,0.66921,10
158,23,0,2.1113,-0.44141,-0.66921,10
158,23,-0.13672,2.1094,-0.58594,-0.66921,23
158,23,-0.20898,2.1152,-0.67969,-0.66921,26
158,23,0,2.0977,-0.30273,-0.33461,17
158,23,-0.13477,2.1172,-0.38477,-0.33461,32
158,23,-0.20508,2.1328,-0.4707,-0.33461,64
158,23,-0.20898,2.1582,-0.5332,-0.33461,71
158,23,-0.2832,2.1719,-0.59766,-0.33461,36
158,23,3.5117,0.50391,-1.2031,-0.33461,14
158,23,3.666,0,-1.0957,-0.33461,14
158,23,0.35547,2.2324,-0.21289,0.33461,17
158,23,-2.459,0,2.9492,-0.33461,8
158,23,-2.4824,0,2.9805,-0.33461,8
159,52,-0.20313,2.1289,-0.2793,0,41
159,52,-0.20508,2.1719,-0.23047,0,120
159,52,-0.20898,2.207,-0.25391,0,139
159,52,-0.14258,2.2441,-0.30469,0,76
159,52,-0.14453,2.2813,-0.31641,0,23
159,52,3.5918,0.55859,-0.73047,0,14
159,52,3.5117,0.94531,-0.89648,0,24
159,52,3.4277,1.3047,-0.92578,0,17
159,52,0,2.0742,-0.16211,0.33461,14
159,52,-0.13281,2.1152,0.0039063,0.33461,31
159,52,-0.13477,2.1523,0.039063,0.33461,64
159,52,-0.20508,2.1855,-0.017578,0.33461,94
159,52,-0.20898,2.2207,-0.080078,0.33461,78
159,52,-0.35547,2.2324,-0.20117,0.33461,32
159,52,-3.666,0.86523,-0.36523,0.33461,19
159,52,-3.7012,0.86523,-0.38672,0.33461,17
159,52,-0.13477,2.1348,0.26953,0.66921,19
159,52,-0.20508,2.1797,0.1582,0.66921,28
159,52,-0.20898,2.2207,0.09375,0.66921,25
159,52,-0.13477,2.0273,-0.72266,-1.0038,25
159,52,-0.20508,2.0391,-0.7832,-1.0038,37
159,52,-0.20898,2.0723,-0.80469,-1.0038,23
159,52,-0.13477,2.041,-0.68359,-0.66921,68
159,52,-0.20508,2.0996,-0.60352,-0.66921,147
159,52,-0.13867,2.1543,-0.56445,-0.66921,146
159,52,-0.14258,2.1816,-0.60938,-0.66921,74
159,52,-0.2168,2.2031,-0.65039,-0.66921,22
159,52,3.5918,0,-1.3262,-0.66921,18
159,52,3.6289,0,-1.3398,-0.66921,35
159,52,3.666,0,-1.3574,-0.66921,29
159,52,0,2.0371,-0.42578,-0.33461,15
159,52,0,2.1152,-0.12305,-0.33461,17
159,52,-0.13477,2.127,-0.32617,-0.33461,84
159,52,-0.20508,2.1563,-0.34766,-0.33461,259
159,52,-0.13867,2.1973,-0.37305,-0.33461,301
159,52,-0.21289,2.2129,-0.45898,-0.33461,157
159,52,-0.2168,2.2344,-0.53711,-0.33461,43
159,52,3.4766,0.67773,-1.0977,-0.33461,28
159,52,3.6289,0,-1.082,-0.33461,55
159,52,3.666,0,-1.0801,-0.33461,50
159,52,-2.5488,0,2.9941,0,9
159,52,-2.5742,0,2.9453,0,15
159,52,-2.7188,0,2.6855,0,10
159,52,0.42578,2.0938,-0.76758,0.33461,17
159,52,0.11914,3.7813,-0.083984,0.33461,12
159,52,-0.97656,1.4688,1.3672,-1.0038,12
159,52,-2.4336,1.2695,2.4922,-0.66921,11
159,52,-2.459,1.252,2.5332,-0.66921,20
159,52,-2.4824,1.1445,2.6152,-0.66921,16
159,52,-2.4336,0.99609,2.6133,-0.33461,18
159,52,-2.459,0.66211,2.748,-0.33461,32
159,52,-2.4824,0,2.8945,-0.33461,26
160,57,0,2.1152,-0.13281,0,9
160,57,-0.26953,2.127,-0.23047,0,21
160,57,-0.20508,2.1797,-0.14258,0,51
160,57,-0.13867,2.2168,-0.21289,0,43
160,57,-0.21289,2.1895,-0.55859,0,26
160,57,0,2.2305,-0.59375,0,12
160,57,-0.064453,2.0664,-0.22852,0.33461,32
160,57,0,2.1172,-0.048828,0.33461,55
160,57,0,2.1367,0.28516,0.33461,82
160,57,0,2.1738,0.29883,0.33461,91
160,57,-0.13867,2.0059,0.9707,0.33461,37
160,57,0,2.2227,-0.46094,0.33461,27
160,57,0,2.2793,-0.36133,0.33461,29
160,57,-3.7832,0,-0.35547,0.33461,24
160,57,-3.8203,0,-0.36328,0.33461,20
160,57,0,2.1172,0.087891,0.66921,19
160,57,0,2.1113,0.44141,0.66921,29
160,57,0,2.127,0.53906,0.66921,30
160,57,-0.2793,1.5059,-1.623,0.66921,15
160,57,0,2.2148,-0.49414,0.66921,33
160,57,-0.072266,2.2559,-0.48438,0.66921,31
160,57,0,2.2617,-0.62109,0.66921,17
160,57,-0.13867,2.1934,-0.38867,1.0038,18
160,57,-0.070313,2.1777,-0.63281,1.0038,24
160,57,-0.2168,2.1973,-0.67188,1.0038,19
160,57,-0.19531,1.877,-0.87891,-2.0076,20
160,57,-0.26563,1.9063,-0.88672,-2.0076,21
160,57,-0.26953,1.9609,-0.85742,-2.0076,13
160,57,-0.19141,1.8926,-0.74414,-1.673,58
160,57,-0.19531,1.9316,-0.75,-1.673,113
160,57,-0.19922,1.9648,-0.76953,-1.673,102
160,57,-0.20313,1.9863,-0.8125,-1.673,45
160,57,-0.25,1.8984,-0.5918,-1.3384,14
160,57,-0.19141,1.9355,-0.62695,-1.3384,81
160,57,-0.19531,1.9688,-0.64258,-1.3384,173
160,57,-0.19922,2,-0.66992,-1.3384,169
160,57,-0.20313,2.0254,-0.71094,-1.3384,78
160,57,-0.20508,2.0527,-0.74609,-1.3384,18
160,57,-0.19141,1.9473,-0.58984,-1.0038,38
160,57,-0.19531,1.9941,-0.55859,-1.0038,97
160,57,-0.19922,2.0293,-0.57227,-1.0038,110
160,57,-0.26953,2.0527,-0.60547,-1.0038,55
160,57,-0.32422,2.0176,-0.38867,-0.66921,21
160,57,-0.39648,2.0117,-0.5332,-0.66921,27
160,57,0,2.1563,-0.037109,-0.66921,23
160,57,-0.13672,2.1699,-0.30273,-0.66921,60
160,57,-0.13867,2.1719,-0.49219,-0.66921,49
160,57,3.4414,1.082,-0.67773,-0.66921,28
160,57,3.4766,1.0391,-0.76563,-0.66921,27
160,57,0,2.0059,-0.55273,-0.33461,19
160,57,0,2.0801,-0.40625,-0.33461,36
160,57,0,2.1543,-0.082031,-0.33461,87
160,57,-0.068359,2.1895,-0.14063,-0.33461,138
160,57,-0.20898,2.2031,-0.29492,-0.33461,106
160,57,-0.2832,2.1797,-0.56836,-0.33461,33
160,57,-2.5234,0,2.9414,-0.66921,17
160,57,-2.4336,0,3.1055,-0.66921,18
161,64,0,2.0742,-0.16211,0,12
161,64,0,2.1094,-0.20313,0,21
161,64,0.20313,2.0781,-0.54297,0,14
161,64,-0.27344,2.1738,-0.10352,0,37
161,64,-0.20898,2.2109,-0.22656,0,52
161,64,-0.21289,2.2441,-0.26758,0,43
161,64,-0.14453,2.2832,-0.29883,0,23
161,64,-4.0215,0,5.5391,0,17
161,64,-4.043,1.1074,5.3672,0,16
161,64,6.9785,4.8672,-1.1738,0,9
161,64,7.0078,4.8828,-1.2051,0,11
161,64,0,2.0781,-0.087891,0.33461,46
161,64,0,2.1172,-0.097656,0.33461,123
161,64,0,2.1543,-0.10938,0.33461,136
161,64,0.068359,2.1875,-0.16797,0.33461,41
161,64,0,2.2266,-0.14844,0.33461,54
161,64,0.14258,2.2617,-0.13672,0.33461,71
161,64,0.072266,2.291,-0.26953,0.33461,45
161,64,0,2.3105,-0.41016,0.33461,21
161,64,0,2.0801,0.044922,0.66921,15
161,64,0,2.1191,0.041016,0.66921,41
161,64,0,2.1563,0.015625,0.66921,46
161,64,0,2.1934,0.074219,0.66921,11
161,64,0,2.2324,-0.023438,0.66921,23
161,64,0,2.2695,-0.070313,0.66921,32
161,64,0,2.2969,-0.22656,0.66921,28
161,64,0,2.3262,-0.30273,0.66921,16
161,64,-0.23633,1.7422,-0.69922,-2.6769,20
161,64,-0.30078,1.7578,-0.73633,-2.6769,16
161,64,-0.23242,1.752,-0.56055,-2.3422,27
161,64,-0.23633,1.7793,-0.5957,-2.3422,46
161,64,-0.24023,1.8125,-0.61523,-2.3422,36
161,64,-0.24609,1.832,-0.67188,-2.3422,13
161,64,-0.28906,1.7813,-0.42383,-2.0076,24
161,64,-0.29492,1.8027,-0.49219,-2.0076,47
161,64,-0.30078,1.834,-0.51758,-2.0076,43
161,64,-0.24609,1.8672,-0.56641,-2.0076,19
161,64,-0.29492,1.8242,-0.40039,-1.673,23
161,64,-0.30078,1.8496,-0.45898,-1.673,30
161,64,-0.24609,1.8906,-0.48828,-1.673,25
161,64,-0.25,1.9023,-0.58008,-1.673,14
161,64,-0.30078,1.873,-0.35547,-1.3384,16
161,64,-0.24609,1.916,-0.36914,-1.3384,31
161,64,-0.3125,1.9375,-0.4082,-1.3384,27
161,64,-0.18164,2.8848,0.36328,-1.3384,15
161,64,-0.30664,1.9316,-0.21484,-1.0038,23
161,64,-0.3125,1.9629,-0.26172,-1.0038,23
