Frame #,# Obj,X,Y,Z,Doppler,Intensity
161,64,0.066406,2.0313,-0.5957,-0.66921,23
161,64,0,2.0996,-0.49414,-0.66921,41
161,64,-0.13672,2.1504,-0.41211,-0.66921,40
161,64,-0.2793,2.1875,-0.34961,-0.66921,34
161,64,-0.2832,2.2383,-0.25586,-0.66921,29
161,64,-0.28906,2.2832,-0.16016,-0.66921,16
161,64,7.5469,3.3672,-2.4707,-0.66921,16
161,64,0.13086,2.0215,-0.47852,-0.33461,25
161,64,0.066406,2.0801,-0.39844,-0.33461,84
161,64,0,2.1289,-0.3457,-0.33461,124
161,64,-0.13672,2.1738,-0.26758,-0.33461,91
161,64,-0.2793,2.2129,-0.080078,-0.33461,58
161,64,-0.42578,2.2227,0.18359,-0.33461,49
161,64,-0.43359,2.2559,0.23242,-0.33461,29
161,64,-3.8086,2.6484,4.9336,-0.33461,38
161,64,-4.043,2.4258,4.9141,-0.33461,37
161,64,7.5156,3.8574,-1.5488,-0.33461,18
162,51,-0.34766,1.8086,0.20313,0,15
162,51,-0.35547,1.8555,0.10547,0,31
162,51,-0.36133,1.8926,0.083984,0,28
162,51,-0.30664,1.9414,0.095703,0,12
162,51,0,2.252,0.50391,0,10
162,51,-1.0254,0.97656,-1.8691,0,10
162,51,-0.13281,2.1133,0.095703,0.33461,21
162,51,-0.13477,2.1426,0.21094,0.33461,50
162,51,0.068359,2.1758,0.26953,0.33461,65
162,51,0.20898,2.2227,-0.0078125,0.33461,48
162,51,0.35547,2.2207,-0.3125,0.33461,43
162,51,0.28906,2.2695,-0.30664,0.33461,28
162,51,-0.13477,2.127,0.32617,0.66921,19
162,51,0,2.168,0.3457,0.66921,22
162,51,0.20898,2.2227,0.0019531,0.66921,14
162,51,-0.27734,1.7461,-0.18359,-1.0038,19
162,51,-0.2832,1.7832,-0.18945,-1.0038,17
162,51,-0.33398,1.7461,-0.021484,-0.66921,17
162,51,-0.33984,1.7832,-0.064453,-0.66921,16
162,51,-0.28906,1.8301,-0.064453,-0.66921,18
162,51,-0.29492,1.8652,-0.10938,-0.66921,46
162,51,-0.30078,1.8945,-0.19922,-0.66921,43
162,51,-0.9375,0,2.2422,-0.66921,17
162,51,-0.95313,0,-2.2637,-0.66921,17
162,51,-0.22266,2.3652,-0.19922,-0.66921,14
162,51,-0.22656,2.3926,-0.29492,-0.66921,17
162,51,-0.34766,1.8203,0.044922,-0.33461,26
162,51,-0.29492,1.8691,-0.0039063,-0.33461,60
162,51,-0.30078,1.9043,-0.072266,-0.33461,55
162,51,-0.30664,1.9375,-0.14844,-0.33461,25
162,51,-0.25586,2.0273,-0.048828,-0.33461,25
162,51,-0.25977,2.0625,-0.068359,-0.33461,36
162,51,0,2.1953,-0.0039063,-0.33461,62
162,51,0.20898,2.2168,-0.15234,-0.33461,45
162,51,0,2.1016,-0.85742,-0.33461,33
162,51,0,2.1992,-0.69922,-0.33461,35
162,51,-0.87891,0.44922,-2.127,-0.33461,28
162,51,-0.074219,2.377,0.16016,-0.33461,20
162,51,-0.22656,2.4102,-0.037109,-0.33461,21
162,51,-1.082,0.4707,-1.9844,0,9
162,51,-0.074219,2.2383,0.69531,0,9
162,51,-0.49609,1.3105,-1.7852,0.33461,28
162,51,-0.50391,1.7637,-1.4004,0.33461,17
162,51,-0.48828,0,2.1973,0.66921,9
162,51,-0.072266,2.2676,-0.42578,-0.66921,16
162,51,-0.074219,2.3359,0.19922,-0.66921,12
162,51,-0.96875,0,-2.3301,-0.66921,11
162,51,0.14258,2.1777,-0.62109,-0.33461,33
162,51,-0.9375,0,-2.3066,-0.33461,29
162,51,0,2.3125,0.39648,-0.33461,25
162,51,-0.89453,0.77344,-2.0703,-0.33461,17
163,44,-0.31836,1.6719,-0.0019531,0,10
163,44,-0.32617,1.709,-0.060547,0,17
163,44,-0.33398,1.7441,-0.10742,0,16
163,44,-0.29492,1.8691,0.023438,0,16
163,44,-0.13672,2.1895,-0.0019531,0,34
163,44,-0.13867,2.2285,-0.035156,0,47
163,44,-0.21289,2.2598,-0.037109,0,35
163,44,-0.2168,2.2969,0.025391,0,17
163,44,-0.29297,2.3262,0.09375,0,12
163,44,-0.36328,1.623,0.035156,0.33461,18
163,44,-0.31836,1.6719,0.058594,0.33461,25
163,44,-0.27148,1.7168,0.076172,0.33461,34
163,44,-0.33398,1.7461,-0.0078125,0.33461,29
163,44,-0.34766,1.8145,0.16016,0.33461,18
163,44,-0.29492,1.8633,0.13086,0.33461,34
163,44,-0.20313,2.1445,0.10352,0.33461,54
163,44,-0.13672,2.1875,0.095703,0.33461,112
163,44,-0.13867,2.2266,0.070313,0.33461,123
163,44,-0.14258,2.2656,-0.0039063,0.33461,71
163,44,0,2.2891,-0.29492,0.33461,27
163,44,-0.72852,5.7422,0.66602,0.33461,28
163,44,-0.36328,1.6211,0.09375,0.66921,24
163,44,-0.37305,1.6563,0.13086,0.66921,25
163,44,-0.38086,1.6953,0.10742,0.66921,23
163,44,-0.33398,1.7422,0.11133,0.66921,20
163,44,-0.20313,2.1328,0.24219,0.66921,29
163,44,-0.20508,2.1719,0.24414,0.66921,68
163,44,-0.13867,2.2168,0.21875,0.66921,78
163,44,-0.14258,2.2598,0.1582,0.66921,44
163,44,-0.20313,2.0879,-0.49805,-0.66921,17
163,44,-0.13672,2.1738,-0.26758,-0.66921,25
163,44,0,2.2031,-0.35742,-0.66921,24
163,44,-0.29297,2.3262,-0.074219,-0.66921,15
163,44,0,2.084,-0.38672,-0.33461,26
163,44,-0.13477,2.123,-0.35352,-0.33461,41
163,44,-0.13672,2.1836,-0.16016,-0.33461,60
163,44,-0.070313,2.2227,-0.19141,-0.33461,62
163,44,0,2.2383,-0.38281,-0.33461,38
163,44,-0.43359,2.2656,-0.095703,-0.33461,22
163,44,-0.2207,2.3145,0.30469,-0.33461,26
163,44,-0.14844,2.3691,0.21094,-0.33461,23
163,44,-0.22656,2.4063,0.15039,-0.33461,16
163,44,-0.78125,0,-2.2578,-0.33461,21
163,44,0.36133,1.6738,-1.5469,-0.33461,17
164,64,0,2.0938,-0.32227,0,14
164,64,0,2.1348,-0.30664,0,16
164,64,0,2.1875,-0.18164,0,16
164,64,-0.070313,2.2305,0.078125,0,36
164,64,-0.070313,2.2676,0.0625,0,42
164,64,0,2.3066,0.091797,0,22
164,64,-0.91016,5.7539,0.125,0,16
164,64,-0.73242,5.8145,0.20508,0,19
164,64,-1.1074,5.7969,0.023438,0,12
164,64,-0.30664,1.9414,-0.074219,0.33461,13
164,64,-0.3125,1.9805,-0.052734,0.33461,12
164,64,0,2.0273,-0.24805,0.33461,13
164,64,0,2.0703,-0.20117,0.33461,42
164,64,0,2.1035,-0.24609,0.33461,62
164,64,0.068359,2.1387,-0.26367,0.33461,51
164,64,0,2.1934,0.013672,0.33461,48
164,64,-0.070313,2.2246,0.17383,0.33461,91
164,64,-0.070313,2.2637,0.15039,0.33461,102
164,64,0,2.3047,0.13086,0.33461,56
164,64,0.074219,2.3359,0.21094,0.33461,18
164,64,-0.91016,5.7344,0.48633,0.33461,41
164,64,-0.91602,5.7559,0.65625,0.33461,47
164,64,-0.92188,5.7969,0.61719,0.33461,27
164,64,-0.34766,1.8164,0.13477,0.66921,13
164,64,-0.30078,1.9004,0.13672,0.66921,14
164,64,-0.30664,1.9395,0.11523,0.66921,33
164,64,-0.3125,1.9766,0.11523,0.66921,33
164,64,-0.13867,2.2051,0.32422,0.66921,38
164,64,-0.14258,2.252,0.25391,0.66921,45
164,64,-0.072266,2.2949,0.23633,0.66921,25
164,64,-0.33398,1.7246,0.27344,1.0038,20
164,64,-0.33984,1.7715,0.20898,1.0038,44
164,64,-0.28906,1.8164,0.23047,1.0038,46
164,64,-0.29492,1.8574,0.20703,1.0038,20
164,64,-0.36914,1.918,0.23242,1.0038,22
164,64,-0.375,1.957,0.2207,1.0038,23
164,64,-0.32617,1.6406,0.48242,1.3384,17
164,64,-0.38867,1.6914,0.39063,1.3384,41
164,64,-0.33984,1.748,0.35742,1.3384,60
164,64,-0.34766,1.791,0.32617,1.3384,49
164,64,-0.35547,1.834,0.29883,1.3384,20
164,64,-0.38086,1.5977,0.57422,1.673,17
164,64,-0.38867,1.6543,0.52344,1.673,33
164,64,-0.39648,1.709,0.4668,1.673,33
164,64,-0.34766,1.7793,0.39258,1.673,19
164,64,-0.49609,1.5449,2.0938,1.673,16
164,64,-0.41992,2.0996,1.6211,1.673,17
164,64,0.064453,1.9531,-0.71484,-0.66921,17
164,64,0.066406,2.0273,-0.61133,-0.66921,26
164,64,0,2.0449,-0.6875,-0.66921,22
164,64,0,2.0957,-0.65039,-0.66921,14
164,64,0,1.9473,-0.61719,-0.33461,14
164,64,0,2.0156,-0.51953,-0.33461,49
164,64,0,2.0586,-0.50195,-0.33461,77
164,64,0.068359,2.0957,-0.5,-0.33461,66
164,64,0,2.1484,-0.44336,-0.33461,43
164,64,0,2.2148,-0.2832,-0.33461,32
164,64,0,2.25,-0.30078,-0.33461,27
164,64,0,2.2617,-0.46289,-0.33461,18
164,64,-0.90625,0,-2.1699,0,19
164,64,-0.92188,0,-2.1602,0,26
164,64,-0.9375,0,-2.2871,0,17
164,64,-0.92188,0.41602,-2.0313,0.33461,53
164,64,-0.86523,0.46875,-2.0879,0.33461,37
165,41,-0.33789,2.1133,0.26953,0,13
165,41,-0.13672,2.1855,0.12695,0,21
165,41,-0.13867,2.2285,0.033203,0,18
165,41,0,2.2539,0.27539,0,9
165,41,0,2.0586,0.30664,0.33461,14
165,41,-0.13281,2.1113,0.10547,0.33461,46
165,41,-0.13477,2.1504,0.074219,0.33461,63
165,41,-0.13672,2.1875,0.10547,0.33461,58
165,41,-0.13867,2.2168,0.21484,0.33461,35
165,41,-0.79297,0.92578,-1.959,0.33461,17
165,41,-0.2207,2.3262,0.20117,0.33461,17
165,41,-0.375,1.9629,0.17383,0.66921,13
165,41,-0.31836,2.0156,0.09375,0.66921,16
165,41,-0.19922,2.0977,0.22461,0.66921,30
165,41,-0.20313,2.1348,0.2207,0.66921,39
165,41,-0.13672,2.1719,0.28711,0.66921,25
165,41,-0.20898,2.1816,0.42773,0.66921,15
165,41,-0.29492,1.8164,0.43945,1.0038,22
165,41,-0.36133,1.8613,0.35547,1.0038,42
165,41,-0.36914,1.8848,0.42188,1.0038,51
165,41,-0.3125,1.9375,0.40625,1.0038,34
165,41,-0.31836,2.0059,0.21875,1.0038,20
165,41,-0.26953,2.1211,0.28516,1.0038,14
165,41,-0.35547,1.791,0.49414,1.3384,34
165,41,-0.30078,1.8281,0.54102,1.3384,77
165,41,-0.36914,1.8535,0.54492,1.3384,96
165,41,-0.3125,1.9023,0.55078,1.3384,58
165,41,-0.31836,1.9609,0.47461,1.3384,15
165,41,-0.35547,1.7422,0.64648,1.673,19
165,41,-0.36133,1.7832,0.64258,1.673,45
165,41,-0.36914,1.8164,0.6582,1.673,54
165,41,-0.3125,1.8477,0.71289,1.673,32
165,41,0.066406,2.0547,-0.51367,-0.66921,16
165,41,0.068359,2.0723,-0.5957,-0.66921,16
165,41,0.064453,2.0293,-0.45508,-0.33461,22
165,41,0.066406,2.0684,-0.45313,-0.33461,45
165,41,0.068359,2.1094,-0.44336,-0.33461,46
165,41,0,2.1602,-0.38672,-0.33461,25
165,41,0.13867,2.1699,-0.50781,-0.33461,13
165,41,-0.92188,0.5957,-1.9863,0,9
165,41,0.57617,1.041,-1.9766,0.33461,9
166,48,-0.26563,2.1016,-0.052734,0,9
166,48,-0.26953,2.1367,0.11328,0,17
166,48,-0.20508,2.1816,0.13086,0,24
166,48,-0.20898,2.2207,0.085938,0,19
166,48,-0.21289,2.2559,0.14258,0,10
166,48,-0.19531,2.0703,-0.074219,0.33461,22
166,48,-0.13281,2.0586,-0.48242,0.33461,14
166,48,-0.068359,2.1484,0.16211,0.33461,46
166,48,-0.13672,2.1836,0.16992,0.33461,68
166,48,-0.13867,2.2168,0.22266,0.33461,49
166,48,0,2.2305,0.41992,0.33461,22
166,48,7.5801,3.8457,1.6758,0.33461,18
166,48,-0.3125,1.9414,0.39648,0.66921,13
166,48,-0.25586,1.9961,0.34766,0.66921,38
166,48,-0.25977,2.0449,0.2832,0.66921,60
166,48,-0.26563,2.0977,0.15039,0.66921,43
166,48,0,2.1465,0.21484,0.66921,14
166,48,-0.13672,2.1699,0.29688,0.66921,32
166,48,-0.20898,2.2051,0.27344,0.66921,22
166,48,-0.25,1.916,0.53711,1.0038,34
166,48,-0.25586,1.9648,0.49805,1.0038,78
166,48,-0.25977,2.0078,0.47852,1.0038,93
166,48,-0.26563,2.0527,0.45508,1.0038,60
166,48,-0.26953,2.1016,0.39844,1.0038,19
166,48,0,3.5938,-0.025391,1.0038,12
166,48,-1.3613,0,3.4512,1.0038,13
166,48,-0.25,1.873,0.67188,1.3384,30
166,48,-0.25586,1.918,0.6582,1.3384,68
166,48,-0.25977,1.9648,0.63281,1.3384,82
166,48,-0.26563,2.0059,0.62891,1.3384,52
166,48,-0.26953,2.0586,0.58203,1.3384,16
166,48,-0.25586,1.8418,0.8457,1.673,26
166,48,-0.25977,1.9023,0.80273,1.673,35
166,48,-0.33008,1.9473,0.76758,1.673,23
166,48,0.13477,2.1152,-0.39258,-0.66921,9
166,48,0.068359,2.1621,-0.36328,-0.66921,10
166,48,0,1.9531,-0.71875,-0.33461,13
166,48,0,2.0195,-0.64258,-0.33461,15
166,48,0.068359,2.1406,-0.25781,-0.33461,24
166,48,0.068359,2.1895,-0.11719,-0.33461,30
166,48,0,2.2324,0.041016,-0.33461,23
166,48,0,2.2676,0.11719,-0.33461,16
166,48,-3.7832,0,-0.63672,-0.33461,14
166,48,-1.8945,8.4512,-0.18359,0.33461,12
166,48,-1.4609,0,3.3027,1.0038,12
166,48,-0.11328,3.6309,0.013672,1.0038,12
166,48,-0.79492,1.1094,1.6211,-0.33461,8
166,48,-1.3008,1.918,2.9902,-0.33461,8
167,32,0,2.1563,0.068359,0,10
167,32,-0.13672,2.1895,0.072266,0,32
167,32,-0.13867,2.2266,0.039063,0,36
167,32,-0.21289,2.2598,0.0019531,0,17
167,32,0,2.0703,-0.21289,0.33461,13
167,32,-0.13281,2.1133,0.060547,0.33461,64
167,32,-0.13477,2.1387,0.24805,0.33461,147
167,32,-0.20508,2.168,0.26953,0.33461,172
167,32,-0.13867,2.2148,0.24414,0.33461,106
167,32,-0.14258,2.2637,0.070313,0.33461,37
167,32,-0.34375,3.6484,0.21289,0.33461,14
167,32,3.5117,1.2363,0.41211,0.33461,14
167,32,3.666,0.91992,0.18359,0.33461,22
167,32,-0.26563,2.0664,0.38086,0.66921,109
167,32,-0.26953,2.1016,0.40234,0.66921,260
167,32,-0.20508,2.1445,0.41797,0.66921,273
167,32,-0.20898,2.1875,0.39453,0.66921,125
167,32,-0.21289,2.2402,0.29297,0.66921,24
167,32,-0.33008,2.0078,0.5918,1.0038,69
167,32,-0.26953,2.0645,0.56055,1.0038,154
167,32,-0.27344,2.1074,0.54883,1.0038,143
167,32,-0.2793,2.1563,0.50781,1.0038,55
167,32,-0.33789,2.0195,0.67773,1.3384,14
167,32,0.068359,2.0723,-0.59375,-0.66921,13
167,32,0.066406,2.082,-0.39063,-0.33461,31
167,32,0.13477,2.1094,-0.42578,-0.33461,40
167,32,0.13672,2.1113,-0.58008,-0.33461,24
167,32,-3.7832,0,-0.50586,-0.33461,23
167,32,-3.8203,0,-0.74414,-0.33461,19
167,32,-1.6055,0,-3.3672,0.33461,9
167,32,-2.6914,0,-2.9688,0.33461,9
167,32,0.23633,3.7598,-0.35938,-0.33461,13
168,50,-0.20508,2.168,0.26758,0,71
168,50,-0.20898,2.209,0.25,0,126
168,50,-0.21289,2.2461,0.25,0,87
168,50,-0.2168,2.2813,0.26953,0,21
168,50,3.5117,1.2988,0.11328,0,15
168,50,3.5469,1.3086,0.14063,0,23
168,50,3.582,1.3184,0.16602,0,17
168,50,0,2.0762,-0.14648,0.33461,22
168,50,0,2.0996,-0.2832,0.33461,27
168,50,-0.13477,2.1523,0.025391,0.33461,40
168,50,-0.20508,2.1602,0.32422,0.33461,154
168,50,-0.20898,2.1875,0.39648,0.33461,272
168,50,-0.21289,2.2246,0.39453,0.33461,202
168,50,-0.14453,2.2734,0.36719,0.33461,65
168,50,3.5117,1.2305,0.42773,0.33461,24
168,50,3.5469,1.2012,0.53711,0.33461,34
168,50,3.582,1.1582,0.6543,0.33461,25
168,50,-0.72852,5.7773,0.20313,0.33461,25
168,50,-0.20313,2.1426,0.14453,0.66921,22
168,50,-0.20508,2.1309,0.47852,0.66921,106
168,50,-0.20898,2.1621,0.51563,0.66921,190
168,50,-0.21289,2.1953,0.53516,0.66921,145
168,50,-0.2168,2.2305,0.55273,0.66921,50
168,50,3.5469,1.0176,0.83398,0.66921,25
168,50,3.582,1.1113,0.73047,0.66921,21
168,50,-0.27344,2.1035,0.5625,1.0038,21
168,50,-0.2793,2.1348,0.58984,1.0038,43
168,50,-0.21289,2.1699,0.62891,1.0038,40
168,50,-0.28906,2.1797,0.70508,1.0038,20
168,50,0,2.2578,-0.23242,-0.66921,12
168,50,0,2.0195,-0.49805,-0.33461,25
168,50,0,2.0449,-0.55078,-0.33461,31
168,50,0,2.127,-0.35938,-0.33461,24
168,50,0.13672,2.1895,-0.076172,-0.33461,13
168,50,-0.13867,2.2227,-0.14453,-0.33461,30
168,50,-0.070313,2.2656,-0.11328,-0.33461,38
168,50,0,2.3047,-0.12305,-0.33461,22
168,50,3.666,0.85547,-0.38867,-0.33461,14
168,50,-0.54297,5.75,-0.39063,-0.33461,23
168,50,-0.54688,5.7852,-0.42383,-0.33461,31
168,50,-0.36719,5.7578,-1.0488,-0.33461,17
168,50,-1.2871,0,3.6387,0,13
168,50,-1.1816,0,-3.7695,0,16
168,50,-1.4336,0.63477,3.4844,0,10
168,50,-1.2871,1.1602,-3.3203,0.33461,22
168,50,-1.3008,0.70898,-3.4805,0.33461,29
168,50,-1.1934,0,-3.6445,0.33461,21
168,50,-1.3008,1.6953,-3.1211,0.66921,18
168,50,-1.3145,1.3066,-3.3418,0.66921,15
168,50,-0.41211,1.8828,-1.0469,-0.33461,9
169,20,-0.20508,2.166,0.28516,0,19
169,20,-0.20898,2.209,0.24219,0,49
169,20,-0.21289,2.2461,0.25391,0,55
169,20,-0.2168,2.2832,0.25391,0,25
169,20,3.666,0.92188,0.17969,0,12
169,20,3.7012,0.92383,0.21094,0,16
169,20,-0.13672,2.1406,0.4668,0.33461,40
169,20,-0.20898,2.1836,0.41211,0.33461,94
169,20,-0.21289,2.2168,0.44141,0.33461,101
169,20,-0.28906,2.2461,0.44531,0.33461,43
169,20,3.666,0.78906,0.50977,0.33461,21
169,20,-3.8203,0,0.5625,0.33461,30
169,20,-0.20898,2.1426,0.58594,0.66921,40
169,20,-0.2832,2.1719,0.5957,0.66921,45
169,20,-0.28906,2.207,0.60938,0.66921,20
169,20,-0.54688,5.7891,-0.35938,-0.33461,13
169,20,-1.418,0,-3.5449,0,8
169,20,-1.4336,0,-3.6152,0,10
169,20,-1.3008,1.7461,-3.0938,0.33461,16
169,20,-1.4336,1.2285,-3.3223,0.33461,19
170,17,-0.13867,2.2109,0.27344,0,19
170,17,-0.14258,2.2559,0.20898,0,25
170,17,-0.14453,2.2949,0.20508,0,12
170,17,-0.13672,2.1465,0.43359,0.33461,29
170,17,-0.13867,2.1973,0.37109,0.33461,83
170,17,-0.14258,2.2402,0.33203,0.33461,107
170,17,-0.14453,2.2871,0.26563,0.33461,55
170,17,-0.20898,2.1719,0.47461,0.66921,29
170,17,-0.21289,2.2129,0.45898,0.66921,36
170,17,-0.2168,2.2598,0.41016,0.66921,18
170,17,-0.13867,2.2246,-0.12305,-0.66921,15
170,17,-0.14258,2.2578,-0.1875,-0.66921,21
170,17,-0.2168,2.2813,-0.27148,-0.66921,12
170,17,0,2.1875,0.17773,-0.33461,17
170,17,-0.13867,2.2266,0.087891,-0.33461,50
170,17,-0.14258,2.2656,0.042969,-0.33461,67
170,17,-0.14453,2.3027,-0.042969,-0.33461,38
171,11,0.068359,2.1328,0.3125,0.33461,16
171,11,0,2.1582,0.39648,0.33461,25
171,11,0,2.1992,0.38477,0.33461,17
171,11,-0.070313,2.25,0.29688,0.33461,33
171,11,-0.072266,2.2988,0.19727,0.33461,34
171,11,0,2.3262,0.30664,0.33461,19
171,11,0,2.1523,0.125,-0.33461,12
171,11,0.068359,2.1895,0.13086,-0.33461,20
171,11,0,2.2227,0.21289,-0.33461,14
171,11,0,2.2695,0,-0.33461,25
171,11,0,2.3066,-0.037109,-0.33461,25
198,4,0,2.1094,-0.19531,0.33461,15
198,4,0,2.1523,-0.14453,0.33461,14
198,4,0,2.0684,-0.45508,-0.33461,12
198,4,0,2.1211,-0.39063,-0.33461,12
199,2,0,2.1055,-0.23828,0.33461,10
199,2,0,2.082,-0.38672,-0.33461,9
200,2,0,2.1035,-0.25391,0.33461,14
200,2,0,2.0527,-0.52344,-0.33461,12
201,21,-0.34375,2.1621,0.14063,0,10
201,21,-0.2793,2.2109,-0.12695,0,18
201,21,-0.21289,2.2461,-0.25781,0,18
201,21,-0.28906,2.2559,-0.39648,0,8
201,21,0,2.1094,-0.20703,0.33461,12
201,21,0,2.1563,-0.035156,0.33461,19
201,21,-0.20508,2.1836,-0.083984,0.33461,27
201,21,-0.20898,2.2227,-0.023438,0.33461,32
201,21,-0.14258,2.2617,-0.125,0.33461,25
201,21,0,2.3008,-0.18164,0.33461,12
201,21,3.666,0.93359,-0.085938,0.33461,7
201,21,-0.27344,2.1211,-0.49023,-0.66921,14
201,21,-0.20898,2.1797,-0.43164,-0.66921,21
201,21,-0.21289,2.1836,-0.58008,-0.66921,18
201,21,0,2.0957,-0.3125,-0.33461,11
201,21,0,2.1406,-0.25391,-0.33461,20
201,21,-0.20508,2.1738,-0.22266,-0.33461,41
201,21,-0.20898,2.2051,-0.27734,-0.33461,61
201,21,-0.14258,2.2305,-0.40039,-0.33461,53
201,21,-0.14453,2.2324,-0.56445,-0.33461,25
201,21,-1.418,0.75977,3.4238,0.33461,7
202,43,-0.26563,2.084,-0.28125,0,39
202,43,-0.20313,2.1309,-0.25977,0,148
202,43,-0.20508,2.168,-0.27148,0,227
202,43,-0.20898,2.1992,-0.32422,0,153
202,43,-0.14258,2.2168,-0.4707,0,56
202,43,-0.2168,2.2734,-0.33789,0,28
202,43,3.6289,0.30273,-0.87891,0,19
202,43,3.5469,1.0449,-0.80078,0,15
202,43,-1.0547,8.3457,-0.6582,0,13
202,43,-0.33789,2.0938,-0.39453,0.33461,18
202,43,-0.20508,2.1836,-0.070313,0.33461,44
202,43,-0.13867,2.2285,-0.03125,0.33461,51
202,43,0,2.2695,-0.056641,0.33461,37
202,43,0,2.3047,-0.10156,0.33461,17
202,43,3.7012,0.89844,-0.30078,0.33461,12
202,43,-0.20508,2.168,0.26758,0.66921,11
202,43,-0.20898,2.207,0.26367,0.66921,13
202,43,0,2.2617,0.18359,0.66921,11
202,43,-0.20313,2.0371,-0.67773,-1.0038,20
202,43,-0.20508,2.0879,-0.64453,-1.0038,26
202,43,-0.20898,2.1055,-0.71289,-1.0038,17
202,43,-0.19922,2.0469,-0.50977,-0.66921,51
202,43,-0.20313,2.0781,-0.53711,-0.66921,173
202,43,-0.20508,2.1152,-0.54883,-0.66921,248
202,43,-0.13867,2.1504,-0.58008,-0.66921,157
202,43,-0.070313,2.1816,-0.62305,-0.66921,57
202,43,-0.14453,2.2402,-0.5332,-0.66921,28
202,43,3.6289,0,-1.3379,-0.66921,20
202,43,-0.26563,2.0723,-0.35156,-0.33461,75
202,43,-0.20313,2.1172,-0.35742,-0.33461,281
202,43,-0.20508,2.1543,-0.36719,-0.33461,421
202,43,-0.20898,2.1875,-0.38672,-0.33461,275
202,43,-0.070313,2.2422,-0.34375,-0.33461,113
202,43,-0.14453,2.2773,-0.34766,-0.33461,62
202,43,-3.7461,0,-0.97461,-0.33461,37
202,43,3.666,0,-1.0117,-0.33461,31
202,43,-1.0547,8.3008,-1.082,-0.33461,25
202,43,-2.459,0,3.0293,0,11
202,43,-2.6016,0,3.1113,0,9
202,43,0,3.8203,-0.072266,0.33461,8
202,43,-1.2871,2.0488,2.8594,-0.66921,11
202,43,-1.1699,1.627,3.1641,-0.33461,22
202,43,-1.3008,1.2109,3.3398,-0.33461,19
203,64,-0.13086,2.0547,-0.30469,0,16
203,64,-0.19922,2.1035,-0.16797,0,40
203,64,-0.20313,2.1426,-0.12695,0,85
203,64,-0.20508,2.1777,-0.17578,0,117
203,64,-0.20898,2.207,-0.26172,0,96
203,64,-0.14258,2.2441,-0.31445,0,47
203,64,-0.2168,2.2617,-0.41016,0,10
203,64,-0.72852,5.6699,-1.125,0,11
203,64,-0.73242,5.7305,-1.0078,0,12
203,64,-0.064453,2.0254,-0.25586,0.33461,14
203,64,0,2.0586,-0.30664,0.33461,49
203,64,-0.066406,2.0801,-0.40039,0.33461,72
203,64,0,2.0137,-0.77344,0.33461,41
203,64,0,1.9629,0.98242,0.33461,25
203,64,-0.20898,2.2227,-0.013672,0.33461,42
203,64,-0.21289,2.2559,-0.14453,0.33461,44
203,64,-0.14453,2.2793,-0.32617,0.33461,29
203,64,-3.666,0.93164,-0.11523,0.33461,33
203,64,-3.8203,0,-0.25781,0.33461,34
203,64,3.7383,0.8125,-0.50586,0.33461,15
