Frame #,# Obj,X,Y,Z,Doppler,Intensity
203,64,-0.54688,5.75,-0.75977,0.33461,16
203,64,-0.73242,5.7617,-0.8125,0.33461,17
203,64,-4.043,0,5.998,0.33461,17
203,64,-3.8516,0,5.9648,0.33461,16
203,64,0,2.0703,-0.20117,0.66921,17
203,64,0,2.0996,-0.27734,0.66921,25
203,64,0,1.998,-0.81055,0.66921,13
203,64,-0.20898,2.2207,0.060547,0.66921,18
203,64,-0.14258,2.2598,-0.17188,0.66921,24
203,64,-0.14453,2.252,-0.48047,0.66921,21
203,64,3.666,0.93359,0.09375,0.66921,12
203,64,-3.8203,0,-0.09375,0.66921,12
203,64,-0.19531,1.9316,-0.75,-1.673,17
203,64,-0.19922,1.957,-0.78711,-1.673,20
203,64,-0.26953,2.0273,-0.68164,-1.673,11
203,64,-0.19141,1.9277,-0.64648,-1.3384,16
203,64,-0.13086,1.9355,-0.75,-1.3384,36
203,64,-0.13281,1.9805,-0.74414,-1.3384,33
203,64,-0.13477,1.9922,-0.81445,-1.3384,15
203,64,-0.19141,1.9297,-0.64453,-1.0038,16
203,64,-0.13086,1.9668,-0.66406,-1.0038,45
203,64,-0.19922,2.0098,-0.64258,-1.0038,65
203,64,-0.20313,2.0293,-0.69922,-1.0038,50
203,64,-0.20508,2.0508,-0.75195,-1.0038,22
203,64,-0.2793,2.0781,-0.76758,-1.0038,12
203,64,-3.6699,0,-1.0078,-1.0038,40
203,64,-3.707,0,-1.0664,-1.0038,52
203,64,3.6289,0,-1.1953,-1.0038,28
203,64,-0.13086,2.0137,-0.50391,-0.66921,39
203,64,-0.19922,2.0098,-0.64063,-0.66921,57
203,64,-0.13477,2.0879,-0.52344,-0.66921,37
203,64,-0.13672,2.1563,-0.38867,-0.66921,95
203,64,-0.13867,2.166,-0.52344,-0.66921,93
203,64,-0.14258,2.1816,-0.61133,-0.66921,43
203,64,3.5547,0.5332,-0.73828,-0.66921,72
203,64,3.5918,0.39844,-0.82813,-0.66921,98
203,64,3.6289,0.050781,-0.92773,-0.66921,60
203,64,0,1.9902,-0.60742,-0.33461,32
203,64,0,1.8301,-1.0664,-0.33461,37
203,64,-0.20313,2.1465,-0.035156,-0.33461,121
203,64,-0.13672,2.1758,-0.25195,-0.33461,225
203,64,-0.13867,2.1953,-0.37695,-0.33461,209
203,64,-0.14258,2.2148,-0.47852,-0.33461,105
203,64,-0.072266,2.2266,-0.60156,-0.33461,23
204,55,-0.13281,2.1133,-0.070313,0,13
204,55,0,2.1563,0.0039063,0,22
204,55,0,2.1934,-0.072266,0,34
204,55,-0.070313,2.2188,-0.23438,0,34
204,55,-0.21289,2.2207,-0.41992,0,14
204,55,0,2.3047,-0.43945,0,11
204,55,-0.19922,2,0.67188,0.33461,21
204,55,-0.068359,2.0703,0.59961,0.33461,57
204,55,-0.068359,2.1738,0.29102,0.33461,94
204,55,-0.13867,2.2266,-0.050781,0.33461,76
204,55,0.42578,2.1758,0.48438,0.33461,27
204,55,0.072266,2.2871,-0.30078,0.33461,45
204,55,0,2.3047,-0.43555,0.33461,40
204,55,-0.074219,2.3223,-0.53125,0.33461,23
204,55,-0.13477,2.0488,0.6582,0.66921,19
204,55,-0.13672,2.1543,0.39063,0.66921,33
204,55,-0.13867,2.2285,0.03125,0.66921,30
204,55,-0.14258,2.2402,-0.33984,0.66921,40
204,55,-0.072266,2.2813,-0.33984,0.66921,72
204,55,-0.074219,2.3086,-0.4043,0.66921,58
204,55,-0.14844,2.3242,-0.50977,0.66921,27
204,55,0,2.2676,-0.11133,1.0038,27
204,55,-0.14453,2.293,-0.21289,1.0038,40
204,55,-0.14648,2.3184,-0.32617,1.0038,30
204,55,0,2.332,-0.48828,1.0038,15
204,55,-0.23633,1.7188,-0.75195,-2.3422,13
204,55,-0.24023,1.7734,-0.72266,-2.3422,21
204,55,-0.30664,1.7988,-0.73438,-2.3422,14
204,55,-0.23633,1.7637,-0.64258,-2.0076,18
204,55,-0.24023,1.8105,-0.625,-2.0076,25
204,55,-0.24609,1.8281,-0.68555,-2.0076,13
204,55,-0.18359,2.9043,-0.48633,-2.0076,13
204,55,-0.29492,1.7988,-0.50586,-1.673,10
204,55,-0.24023,1.8262,-0.57617,-1.673,14
204,55,-0.18359,1.7949,-0.7832,-1.673,11
204,55,-0.27344,2.8867,-0.28711,-1.673,17
204,55,-0.18359,2.9277,-0.31641,-1.673,27
204,55,-0.1875,2.9629,-0.34375,-1.673,20
204,55,-0.24609,1.8672,-0.57031,-1.3384,11
204,55,-0.27344,2.8965,-0.16016,-1.3384,12
204,55,-0.18359,2.9414,-0.15039,-1.3384,23
204,55,-0.2793,2.9707,-0.16211,-1.3384,21
204,55,-0.25,1.9648,-0.31055,-1.0038,12
204,55,-0.25586,1.9961,-0.35156,-1.0038,13
204,55,0,1.9063,-0.92578,-0.33461,21
204,55,-0.068359,2.1289,-0.33203,-0.33461,44
204,55,0,2.1797,-0.24609,-0.33461,55
204,55,0,2.1191,-0.70313,-0.33461,39
204,55,0.14258,2.2363,-0.35742,-0.33461,30
204,55,0.36133,2.2539,-0.34375,-0.33461,22
204,55,7.5469,3.875,-1.5566,-0.33461,13
204,55,7.5801,3.791,-1.7949,-0.33461,12
204,55,-0.35547,2.1641,-0.58789,0.33461,24
204,55,-1.8867,8.3984,-0.57227,-0.33461,8
204,55,-1.625,8.4805,-0.70898,-0.33461,8
205,44,0,2.2129,-0.29883,0,33
205,44,0,2.1914,-0.58984,0,24
205,44,0,2.3281,0.2832,0,11
205,44,0,2.0703,-0.21289,0.33461,25
205,44,0,2.1113,-0.1875,0.33461,59
205,44,-0.13477,2.1504,-0.087891,0.33461,46
205,44,-0.13672,2.1875,0.10938,0.33461,62
205,44,-0.070313,2.2285,-0.091797,0.33461,107
205,44,-0.070313,2.2324,-0.40234,0.33461,72
205,44,-0.2168,1.9473,-1.2188,0.33461,22
205,44,-0.91016,5.7539,0.11328,0.33461,28
205,44,-0.73242,5.8145,0.23047,0.33461,24
205,44,-0.066406,2.1172,0.015625,0.66921,21
205,44,-0.13477,2.1504,0.10742,0.66921,16
205,44,-0.13672,2.1816,0.18555,0.66921,28
205,44,-0.13867,2.2266,-0.042969,0.66921,48
205,44,-0.14258,2.25,-0.26563,0.66921,35
205,44,-0.38086,1.6543,-0.38672,-1.673,13
205,44,-0.2832,1.7422,-0.42969,-1.3384,16
205,44,-0.34766,1.7715,-0.42188,-1.3384,13
205,44,-0.33398,1.7148,-0.33398,-1.0038,18
205,44,-0.2832,1.7676,-0.29883,-1.0038,25
205,44,-0.28906,1.8008,-0.32813,-1.0038,20
205,44,-0.29492,1.8359,-0.34766,-1.0038,15
205,44,-0.28906,1.8125,-0.25977,-0.66921,12
205,44,-0.35547,1.8477,-0.20313,-0.66921,22
205,44,-0.30078,1.8926,-0.22461,-0.66921,31
205,44,-0.36914,1.9082,-0.30664,-0.66921,22
205,44,-0.29492,1.8691,-0.033203,-0.33461,14
205,44,-0.36133,1.8906,-0.14063,-0.33461,22
205,44,-0.36914,1.9297,-0.11914,-0.33461,18
205,44,-0.066406,2.0898,-0.3457,-0.33461,38
205,44,-0.13477,2.1289,-0.31055,-0.33461,37
205,44,0,2.2188,-0.25195,-0.33461,49
205,44,0.21289,2.2188,-0.43359,-0.33461,40
205,44,0.36133,2.1934,-0.61719,-0.33461,26
205,44,6.709,5.2168,-1.2383,-0.33461,15
205,44,-0.90625,0.99023,1.7832,0,19
205,44,-0.87891,0.76563,-2.0352,0,9
205,44,-0.96094,0,2.1445,0.33461,34
205,44,0.43359,2.2617,-0.16406,0.33461,19
205,44,-0.83789,0,2.1797,-0.33461,25
205,44,-0.79297,0,-2.1953,-0.33461,14
205,44,-1.6094,8.3379,-1.2832,-0.33461,9
206,25,-0.20508,2.1797,-0.15234,0,20
206,25,-0.20898,2.2109,-0.22266,0,36
206,25,-0.14258,2.248,-0.27539,0,31
206,25,-0.28906,2.2813,-0.19727,0,9
206,25,-0.2207,2.334,-0.058594,0,8
206,25,-0.27344,2.1758,-0.082031,0.33461,54
206,25,-0.20898,2.2207,-0.10156,0.33461,84
206,25,-0.14258,2.2598,-0.1543,0.33461,66
206,25,-0.14453,2.2891,-0.25195,0.33461,31
206,25,3.6289,0.89844,-0.23438,0.33461,17
206,25,-3.7832,0,-0.16992,0.33461,22
206,25,-0.34375,2.1641,0.11328,0.66921,27
206,25,-0.20898,2.2207,0.0625,0.66921,41
206,25,-0.21289,2.2598,0.0097656,0.66921,32
206,25,-0.2168,2.2969,0.064453,0.66921,15
206,25,-0.13672,2.1738,-0.26367,-0.33461,38
206,25,-0.070313,2.2109,-0.29883,-0.33461,31
206,25,-0.28906,2.1797,-0.70313,-0.33461,18
206,25,-0.2207,2.2852,-0.47852,-0.33461,20
206,25,-1.0645,0.59766,1.9141,0,19
206,25,-1.082,1.2129,1.6387,0,8
206,25,-0.99219,0,2.2109,0.33461,37
206,25,-1.0098,0,2.1797,0.33461,18
206,25,0.11719,3.7422,-0.078125,0.33461,11
206,25,0.11914,3.7793,-0.10156,0.33461,12
207,50,0,2.0762,-0.13867,0,31
207,50,-0.066406,2.1035,-0.24219,0,41
207,50,0,2.1406,-0.26758,0,35
207,50,0,2.1719,-0.31641,0,20
207,50,-0.35547,2.2422,0.041016,0,14
207,50,-0.36133,2.2715,0.19727,0,13
207,50,4.8516,3.0859,0.0058594,0,15
207,50,4.8848,3.1074,0.0019531,0,15
207,50,-1.2754,5.6719,-0.38281,0,15
207,50,-0.29492,1.8652,0.097656,0.33461,17
207,50,-0.30078,1.9063,0.042969,0.33461,19
207,50,-0.36914,1.9316,-0.029297,0.33461,22
207,50,-0.3125,1.9805,-0.042969,0.33461,17
207,50,0,2.0176,-0.50781,0.33461,26
207,50,0,2.082,-0.39453,0.33461,52
207,50,-0.068359,2.0977,-0.5,0.33461,46
207,50,-0.21289,2.2461,0.24609,0.33461,40
207,50,4.8516,3.043,0.51172,0.33461,29
207,50,4.7031,3.3535,0.36914,0.33461,29
207,50,-0.91016,5.7324,0.51367,0.33461,39
207,50,-1.0996,5.7578,-0.13281,0.33461,38
207,50,-4.2324,0,-5.9746,0.33461,25
207,50,-0.38867,1.7324,0.10547,0.66921,21
207,50,-0.39648,1.7695,0.10156,0.66921,21
207,50,-0.35547,1.8477,0.20313,0.66921,16
207,50,-0.36133,1.8887,0.14844,0.66921,19
207,50,-0.36914,1.9297,0.11719,0.66921,25
207,50,-0.38086,1.6855,0.20898,1.0038,28
207,50,-0.38867,1.7227,0.20703,1.0038,40
207,50,-0.39648,1.7598,0.20898,1.0038,33
207,50,-0.42578,1.6152,0.32813,1.3384,13
207,50,-0.43555,1.6523,0.33398,1.3384,24
207,50,-0.38867,1.707,0.30859,1.3384,27
207,50,-0.39648,1.75,0.2832,1.3384,18
207,50,-0.4082,2.0234,1.5977,1.673,14
207,50,0,2,-0.57422,-0.66921,30
207,50,0,2.041,-0.57227,-0.66921,46
207,50,0,2.0547,-0.65234,-0.66921,37
207,50,0,2.0195,-0.85742,-0.66921,17
207,50,0,2.0117,-0.36133,-0.33461,22
207,50,0,2.0313,-0.44922,-0.33461,77
207,50,-0.066406,2.0566,-0.50195,-0.33461,119
207,50,0,2.0859,-0.54297,-0.33461,103
207,50,0,2.0645,-0.74219,-0.33461,48
207,50,-1.7969,5.4297,-0.59961,0,9
207,50,-1.8086,5.3945,-1.0645,0,11
207,50,5.0977,2.8203,-0.039063,0,8
207,50,-1.7969,5.3945,-0.85938,0.33461,17
207,50,-0.18164,5.2109,2.5137,0.33461,21
207,50,-1.4805,6.2598,2.1172,0.33461,13
208,38,0,2.0527,-0.3418,0,14
208,38,0,2.0996,-0.27734,0,22
208,38,-0.13477,2.1484,-0.14063,0,20
208,38,0,2.0254,-0.27148,0.33461,10
208,38,0,2.0703,-0.20117,0.33461,43
208,38,0,2.1133,-0.14648,0.33461,79
208,38,-0.068359,2.1543,-0.054688,0.33461,83
208,38,-0.068359,2.1914,0.082031,0.33461,48
208,38,-0.13867,2.2129,0.25391,0.33461,23
208,38,-0.2832,2.2246,0.35352,0.33461,23
208,38,-0.50391,1.9531,1.123,0.33461,23
208,38,-0.58594,1.9375,1.1855,0.33461,17
208,38,-0.72852,5.752,0.56836,0.33461,33
208,38,-0.91602,5.7852,0.30273,0.33461,31
208,38,-0.19531,2.0645,0.18359,0.66921,18
208,38,-0.19922,2.1016,0.18164,0.66921,45
208,38,-0.13477,2.1445,0.17188,0.66921,50
208,38,-0.20508,2.1758,0.19531,0.66921,27
208,38,-0.42188,1.8359,0.41602,1.0038,24
208,38,-0.42969,1.875,0.41406,1.0038,20
208,38,-0.28906,1.7539,0.52734,1.3384,34
208,38,-0.35547,1.7988,0.46484,1.3384,53
208,38,-0.36133,1.8438,0.43945,1.3384,41
208,38,-0.42969,1.875,0.41016,1.3384,19
208,38,-0.34766,1.7168,0.60938,1.673,30
208,38,-0.35547,1.7637,0.58594,1.673,50
208,38,-0.36133,1.8066,0.57617,1.673,38
208,38,0.066406,2.0469,-0.54492,-0.66921,13
208,38,0.068359,2.125,-0.36328,-0.66921,18
208,38,0.068359,2.166,-0.3418,-0.66921,18
208,38,0.064453,2.0352,-0.43164,-0.33461,21
208,38,0.066406,2.0742,-0.42969,-0.33461,39
208,38,0.068359,2.1348,-0.30078,-0.33461,50
208,38,0.068359,2.1836,-0.20117,-0.33461,43
208,38,0,2.2246,-0.18164,-0.33461,23
208,38,-0.72852,5.7793,-0.15234,-0.33461,17
208,38,0.43359,1.7441,-1.4492,0.33461,13
208,38,0.51367,1.3613,-1.8398,0.33461,9
209,43,-0.3125,1.9727,0.17969,0,7
209,43,-0.19922,2.1074,-0.078125,0,10
209,43,-0.26953,2.1387,-0.039063,0,16
209,43,-0.20508,2.1816,0.11133,0,14
209,43,0,2.2324,0.046875,0,14
209,43,0,2.2695,-0.072266,0,10
209,43,0,2.0801,-0.046875,0.33461,14
209,43,-0.066406,2.1172,-0.0058594,0.33461,33
209,43,-0.13477,2.1484,0.14063,0.33461,56
209,43,-0.068359,2.1836,0.20508,0.33461,60
209,43,-0.13867,2.2148,0.24805,0.33461,37
209,43,-0.2832,2.2441,0.18945,0.33461,17
209,43,-0.25586,2.0098,0.26172,0.66921,15
209,43,-0.13281,2.0977,0.26563,0.66921,15
209,43,-0.13477,2.125,0.33984,0.66921,32
209,43,-0.13672,2.168,0.3125,0.66921,32
209,43,-0.13867,2.2031,0.33398,0.66921,18
209,43,-0.24609,1.8867,0.50391,1.0038,24
209,43,-0.25,1.9492,0.39453,1.0038,36
209,43,-0.25586,1.9941,0.36523,1.0038,26
209,43,-0.24609,1.877,0.53711,1.3384,20
209,43,-0.1875,1.9219,0.53711,1.3384,30
209,43,-0.19141,1.9688,0.50977,1.3384,20
209,43,-0.3125,1.8223,0.77539,1.673,22
209,43,-0.31836,1.8613,0.77734,1.673,34
209,43,-0.39063,1.8906,0.77539,1.673,23
209,43,-0.38281,1.8066,0.875,2.0076,13
209,43,0,2.1016,-0.48633,-0.66921,12
209,43,0,2.1895,-0.14648,-0.66921,13
209,43,0.070313,2.2305,0.039063,-0.66921,14
209,43,0,2.0547,-0.33008,-0.33461,13
209,43,0.066406,2.084,-0.37695,-0.33461,30
209,43,0.068359,2.1387,-0.26367,-0.33461,38
209,43,0.068359,2.1934,-0.019531,-0.33461,37
209,43,0,2.2305,0.091797,-0.33461,37
209,43,0,2.2637,-0.17188,-0.33461,25
209,43,3.666,0.91211,-0.2207,-0.33461,12
209,43,-3.8203,0,-0.37695,-0.33461,14
209,43,-0.54688,5.7813,-0.46289,-0.33461,15
209,43,-0.93945,0.24805,-1.7539,0,4
209,43,0.42578,2.0605,0.85156,0.33461,12
209,43,-1.0859,1.4043,-1.0117,2.0076,7
209,43,-1.3008,1.3242,3.2969,-0.33461,7
210,34,-0.19922,2.0938,0.26367,0,14
210,34,-0.13477,2.1465,0.15039,0,19
210,34,-0.13672,2.1875,0.10352,0,24
210,34,-0.13867,2.2246,0.10156,0,17
210,34,-0.33008,2.0566,0.39063,0.33461,12
210,34,0,2.1367,0.28711,0.33461,30
210,34,-0.068359,2.1816,0.23438,0.33461,39
210,34,0.2793,2.2012,-0.25,0.33461,18
210,34,0.070313,2.2676,0.068359,0.33461,17
210,34,-0.25977,2.0039,0.49219,0.66921,45
210,34,-0.19922,2.0488,0.49805,0.66921,78
210,34,-0.20313,2.1055,0.42383,0.66921,55
210,34,0,2.1855,0.19922,0.66921,12
210,34,-0.34961,2.1719,0.37891,0.66921,17
210,34,3.4414,1.0684,0.70117,0.66921,25
210,34,-0.25586,1.8926,0.72656,1.0038,16
210,34,-0.25977,1.9688,0.62109,1.0038,56
210,34,-0.19922,2.0215,0.60156,1.0038,88
210,34,-0.26953,2.0527,0.59961,1.0038,72
210,34,-0.27344,2.0762,0.6543,1.0038,30
210,34,-0.32422,1.8867,0.81641,1.3384,19
210,34,-0.26563,1.9727,0.72656,1.3384,34
210,34,-0.26953,2.0234,0.69336,1.3384,41
210,34,-0.27344,2.0547,0.7168,1.3384,27
210,34,0.068359,2.1777,-0.26563,-0.66921,17
210,34,0.068359,2.1543,0.029297,-0.33461,38
210,34,0.068359,2.1934,-0.037109,-0.33461,52
210,34,0.13867,2.2285,-0.03125,-0.33461,36
210,34,0.14258,2.2402,-0.33789,-0.33461,21
210,34,-3.7832,0,-0.72656,-0.33461,17
210,34,-3.8203,0,-0.63477,-0.33461,17
210,34,-0.41797,2.1113,0.58789,0.33461,18
210,34,-0.21289,2.2441,-0.25977,0.33461,16
210,34,-1.377,0,3.6152,0.66921,21
211,33,-0.13281,2.1113,-0.12305,0,16
211,33,-0.20313,2.1445,0.10742,0,80
211,33,-0.20508,2.1797,0.14258,0,148
211,33,-0.20898,2.2168,0.1543,0,121
211,33,-0.21289,2.2559,0.13672,0,42
211,33,0,2.0781,-0.11914,0.33461,15
211,33,0.066406,2.1113,-0.16602,0.33461,26
211,33,-0.20313,2.1133,0.37695,0.33461,158
211,33,-0.20508,2.1582,0.33789,0.33461,325
211,33,-0.13867,2.207,0.30664,0.33461,281
211,33,-0.14258,2.252,0.24219,0.33461,113
211,33,0,2.3066,0.042969,0.33461,23
211,33,-0.33008,2.0039,0.59961,0.66921,17
211,33,-0.26953,2.0859,0.47266,0.66921,126
211,33,-0.20508,2.1348,0.46875,0.66921,263
211,33,-0.20898,2.1738,0.45898,0.66921,227
211,33,-0.21289,2.2207,0.41797,0.66921,83
211,33,-0.26953,2.084,0.48438,1.0038,26
211,33,-0.27344,2.0996,0.57617,1.0038,56
211,33,-0.2793,2.1367,0.58398,1.0038,51
211,33,-0.2832,2.1504,0.66992,1.0038,20
211,33,0.066406,2.0371,-0.57617,-0.66921,15
211,33,0.068359,2.0938,-0.50977,-0.66921,18
211,33,0,2.0234,-0.49023,-0.33461,18
211,33,0,2.0781,-0.41406,-0.33461,43
211,33,0.068359,2.1152,-0.41797,-0.33461,56
211,33,0.13672,2.1328,-0.49414,-0.33461,32
211,33,0.2793,2.1953,-0.28516,-0.33461,26
211,33,0.21289,2.2461,-0.25,-0.33461,32
211,33,0.2168,2.2656,-0.38281,-0.33461,19
211,33,-3.7832,0,-0.68359,-0.33461,20
211,33,-3.8203,0,-0.82617,-0.33461,17
211,33,-0.41797,1.4824,1.6152,-0.33461,19
212,28,-0.20508,2.168,0.27148,0,59
212,28,-0.20898,2.207,0.26367,0,148
212,28,-0.21289,2.2422,0.27734,0,149
212,28,-0.2168,2.2832,0.26563,0,64
212,28,-0.14648,2.334,0.1875,0,11
212,28,3.666,0.9375,0.041016,0,12
212,28,0,2.1152,0.12109,0.33461,15
212,28,0,2.1484,0.18164,0.33461,21
212,28,-0.20508,2.1387,0.44336,0.33461,121
212,28,-0.20898,2.1797,0.42969,0.33461,292
212,28,-0.21289,2.2188,0.43164,0.33461,297
212,28,-0.2168,2.2598,0.41602,0.33461,133
212,28,-0.27344,2.0996,0.57813,0.66921,74
212,28,-0.20898,2.1445,0.58203,0.66921,187
212,28,-0.21289,2.1816,0.5918,0.66921,196
212,28,-0.2168,2.2188,0.59766,0.66921,90
212,28,-0.20898,2.0684,0.81445,1.0038,25
212,28,-0.2832,2.127,0.73828,1.0038,28
212,28,-0.28906,2.1543,0.7793,1.0038,15
212,28,0,2.2246,-0.17578,-0.66921,12
212,28,0,2.2676,-0.11914,-0.66921,14
212,28,0,2.1055,-0.23438,-0.33461,18
212,28,0.068359,2.1406,-0.24414,-0.33461,25
212,28,0,2.1895,-0.15625,-0.33461,28
212,28,-0.070313,2.2285,-0.10156,-0.33461,37
212,28,-0.14258,2.2656,-0.058594,-0.33461,42
212,28,-0.14453,2.3008,-0.10352,-0.33461,25
212,28,-1.418,0,3.7578,0,9
213,19,-0.13672,2.1816,0.19922,0,23
213,19,-0.13867,2.2207,0.17773,0,61
213,19,-0.14258,2.2637,0.083984,0,62
213,19,-0.14453,2.3027,-0.066406,0,27
213,19,-0.13672,2.1348,0.48828,0.33461,46
213,19,-0.13867,2.2031,0.33594,0.33461,135
213,19,-0.14258,2.2539,0.23242,0.33461,151
213,19,-0.072266,2.3066,0.017578,0.33461,74
213,19,-0.14648,2.3398,0.060547,0.33461,26
213,19,-0.20508,2.1016,0.59961,0.66921,18
213,19,-0.13867,2.1816,0.45117,0.66921,53
213,19,-0.14258,2.2383,0.34766,0.66921,57
213,19,-0.14453,2.2969,0.17578,0.66921,29
213,19,0,2.2285,-0.12695,-0.66921,11
213,19,0,2.2578,-0.24219,-0.66921,16
213,19,0,2.0234,-0.48438,-0.33461,10
213,19,0,2.2324,-0.0058594,-0.33461,33
213,19,0,2.2656,-0.14063,-0.33461,49
213,19,0,2.291,-0.2832,-0.33461,29
214,26,-0.068359,2.1758,0.27344,0,12
214,26,-0.13867,2.2148,0.24609,0,48
214,26,-0.14258,2.2559,0.20313,0,71
214,26,-0.14453,2.2988,0.15625,0,41
214,26,0,2.1016,-0.26563,0.33461,19
214,26,0,2.1504,-0.16016,0.33461,22
214,26,-0.13672,2.0781,0.68945,0.33461,40
214,26,-0.13867,2.1875,0.42383,0.33461,161
214,26,-0.14258,2.2383,0.35352,0.33461,246
214,26,-0.14453,2.2852,0.28516,0.33461,150
214,26,-0.29297,2.3262,0.080078,0.33461,19
214,26,-0.20508,2.0215,0.82617,0.66921,14
214,26,-0.20898,2.1543,0.54883,0.66921,57
214,26,-0.21289,2.207,0.49023,0.66921,88
214,26,-0.2168,2.2617,0.40039,0.66921,53
214,26,-0.14258,2.1523,0.70898,1.0038,14
214,26,-0.070313,2.2285,0.10742,-0.66921,25
214,26,-0.070313,2.2676,-0.056641,-0.66921,40
214,26,-0.14453,2.2969,-0.16406,-0.66921,25
214,26,0,2.0566,-0.50977,-0.33461,19
214,26,0,2.0957,-0.50586,-0.33461,20
214,26,0,2.125,0.54492,-0.33461,22
214,26,-0.13867,2.2207,0.18164,-0.33461,79
214,26,-0.14258,2.2637,0.072266,-0.33461,126
214,26,-0.14453,2.3027,-0.015625,-0.33461,78
214,26,2.2715,0.55273,0.18164,0.33461,10
215,16,-0.14258,2.2363,0.36328,0,11
215,16,-0.14453,2.2832,0.30078,0,9
215,16,0,2.0332,0.82813,0.33461,21
215,16,-0.13867,2.166,0.51758,0.33461,43
215,16,-0.14258,2.2188,0.46094,0.33461,66
215,16,-0.14453,2.2637,0.42578,0.33461,53
215,16,-0.2207,2.3145,0.30469,0.33461,18
215,16,-0.20898,2.1328,0.62109,0.66921,15
215,16,-0.21289,2.1777,0.60352,0.66921,22
215,16,-0.2168,2.2285,0.56055,0.66921,17
215,16,-0.21289,2.2598,-0.033203,-0.66921,14
215,16,0.068359,2.0938,0.6543,-0.33461,16
215,16,-0.070313,2.2207,0.2168,-0.33461,30
215,16,-0.21289,2.2578,0.10547,-0.33461,46
215,16,-0.2168,2.2969,0.087891,-0.33461,37
215,16,0,2.3438,0.11133,-0.33461,12
216,10,0,2.1484,0.19727,0.33461,12
216,10,0,2.1387,0.48828,0.33461,25
216,10,0,2.1855,0.45117,0.33461,33
216,10,-0.070313,2.248,0.30859,0.33461,29
216,10,-0.14453,2.2813,0.31055,0.33461,20
216,10,0.068359,2.1563,0,-0.33461,11
216,10,0.068359,2.1738,0.29688,-0.33461,21
216,10,0,2.2246,0.18164,-0.33461,26
216,10,0,2.2676,0.09375,-0.33461,22
216,10,0,2.3086,-0.0097656,-0.33461,16
244,4,0.2793,2.1777,-0.40234,0.33461,10
244,4,0.21289,2.2344,-0.34375,0.33461,14
244,4,0.14453,2.2949,-0.20703,0.33461,11
244,4,-0.41797,2.0039,0.89258,0.33461,8
246,6,0,2.0723,-0.19336,0.33461,11
246,6,0,2.1016,-0.27344,0.33461,22
246,6,0,2.1289,-0.33984,0.33461,21
246,6,0,2.1777,-0.26758,0.33461,12
246,6,0,2.0313,-0.59961,-0.33461,20
246,6,0,2.0742,-0.5918,-0.33461,19
247,26,-0.20508,2.1211,-0.52539,0,28
247,26,-0.20898,2.1465,-0.57617,0,37
247,26,-0.21289,2.1875,-0.56836,0,26
247,26,-0.2168,2.2109,-0.625,0,10
247,26,0,2.0586,-0.30664,0.33461,13
247,26,0,2.082,-0.39453,0.33461,23
247,26,0,2.0977,-0.50391,0.33461,19
247,26,-0.20508,2.082,-0.66211,0.33461,17
247,26,-0.2793,2.1152,-0.6582,0.33461,21
