Frame #,# Obj,X,Y,Z,Doppler,Intensity
247,26,-0.2832,2.2246,-0.3457,0.33461,14
247,26,0.14453,2.2793,-0.33008,0.33461,12
247,26,3.666,0.87109,-0.34961,0.33461,13
247,26,3.7012,0.8125,-0.48828,0.33461,12
247,26,-0.20508,1.9941,-0.89063,-0.66921,24
247,26,-0.13867,2.0488,-0.87695,-0.66921,32
247,26,-0.21289,2.0703,-0.90625,-0.66921,21
247,26,0,1.9961,-0.58789,-0.33461,13
247,26,0,2.0176,-0.64453,-0.33461,24
247,26,0,2.0527,-0.66016,-0.33461,33
247,26,-0.20508,2.0605,-0.72461,-0.33461,62
247,26,-0.20898,2.0898,-0.75586,-0.33461,82
247,26,-0.14258,2.127,-0.7832,-0.33461,55
247,26,-0.2168,2.2031,-0.65234,-0.33461,19
247,26,-3.7832,0,-1.082,-0.33461,15
247,26,-3.8203,0,-1.0254,-0.33461,15
247,26,-1.0645,1.416,1.4199,-0.66921,11
248,58,-0.26563,2.0898,-0.2207,0,38
248,58,-0.26953,2.1211,-0.28125,0,131
248,58,-0.20508,2.1602,-0.33008,0,162
248,58,-0.20898,2.166,-0.50195,0,77
248,58,-0.21289,2.2559,-0.13086,0,42
248,58,-0.2168,2.2949,-0.10156,0,27
248,58,3.5918,0.77148,-0.5,0,10
248,58,3.5117,1.1016,-0.69727,0,16
248,58,3.5469,1.0918,-0.73633,0,12
248,58,0,2.0742,-0.16016,0.33461,14
248,58,0.066406,2.1113,-0.16406,0.33461,32
248,58,0.20313,2.1289,-0.2832,0.33461,30
248,58,-0.34375,2.1543,-0.23828,0.33461,49
248,58,-0.20898,2.2148,-0.1875,0.33461,44
248,58,0,2.2695,-0.03125,0.33461,41
248,58,0.072266,2.3066,-0.0019531,0.33461,29
248,58,-3.7832,0,-0.15039,0.33461,17
248,58,-3.8203,0,-0.20703,0.33461,18
248,58,-0.73242,5.6895,-1.2148,0.33461,16
248,58,-0.20898,2.2207,-0.080078,0.66921,12
248,58,-0.20508,2.0547,-0.74219,-1.3384,15
248,58,-0.13867,2.1094,-0.71875,-1.3384,13
248,58,-0.19922,1.9844,-0.71484,-1.0038,38
248,58,-0.13477,2.0195,-0.74414,-1.0038,105
248,58,-0.20508,2.0508,-0.75195,-1.0038,130
248,58,-0.20898,2.0781,-0.78516,-1.0038,73
248,58,-0.21289,2.1172,-0.79102,-1.0038,17
248,58,-0.19531,1.9766,-0.62109,-0.66921,14
248,58,-0.19922,2.0293,-0.57617,-0.66921,114
248,58,-0.20313,2.0664,-0.58203,-0.66921,333
248,58,-0.20508,2.0996,-0.60547,-0.66921,421
248,58,-0.20898,2.123,-0.6543,-0.66921,235
248,58,-0.14258,2.1758,-0.63086,-0.66921,59
248,58,-0.14453,2.2852,-0.28516,-0.66921,24
248,58,3.5918,0,-1.0605,-0.66921,15
248,58,3.6289,0,-1.1367,-0.66921,27
248,58,-3.7832,0,-1.1504,-0.66921,24
248,58,0,2.0547,-0.33398,-0.33461,16
248,58,-0.19922,2.0664,-0.41992,-0.33461,121
248,58,-0.20313,2.1035,-0.43359,-0.33461,342
248,58,-0.20508,2.1348,-0.4668,-0.33461,400
248,58,-0.2793,2.1465,-0.54688,-0.33461,200
248,58,-0.14258,2.2637,-0.091797,-0.33461,103
248,58,-0.14453,2.2969,-0.16992,-0.33461,69
248,58,3.5918,0.46484,-0.79297,-0.33461,21
248,58,-3.7461,0,-0.79492,-0.33461,38
248,58,3.666,0.39063,-0.85352,-0.33461,37
248,58,-3.8203,0,-0.86523,-0.33461,24
248,58,-2.5488,0,3.084,0,8
248,58,-2.459,0,2.9629,0,12
248,58,-2.6016,0,3.0723,0,8
248,58,-0.53906,2.0352,0.46289,0.33461,27
248,58,-2.4336,0.29492,2.7813,-0.66921,10
248,58,-2.459,0.57617,2.7676,-0.66921,17
248,58,-2.4824,1.1973,2.5918,-0.66921,13
248,58,-2.4336,0,2.9766,-0.33461,15
248,58,-2.459,0,2.9277,-0.33461,23
248,58,-2.4824,0,2.9375,-0.33461,20
249,61,-0.46289,2.0664,0.0625,0,10
249,61,-0.26953,2.1367,-0.11523,0,28
249,61,-0.27344,2.1641,-0.24219,0,28
249,61,-0.14453,2.2422,-0.52539,0,16
249,61,0,2.2754,-0.57031,0,8
249,61,0,2.0781,-0.095703,0.33461,22
249,61,0.066406,2.1152,-0.099609,0.33461,70
249,61,0.068359,2.1543,-0.087891,0.33461,103
249,61,0.068359,2.1934,-0.0058594,0.33461,73
249,61,0.20898,2.1914,0.36719,0.33461,33
249,61,-0.2832,2.166,-0.61719,0.33461,38
249,61,-0.2168,2.2305,-0.54883,0.33461,39
249,61,-0.2207,2.2734,-0.5332,0.33461,20
249,61,-3.7832,0,-0.34766,0.33461,29
249,61,-3.8203,0,-0.37891,0.33461,30
249,61,-1.916,6.4902,-0.77148,0.33461,12
249,61,0,2.1191,0.041016,0.66921,23
249,61,0,2.1563,0.042969,0.66921,36
249,61,0,2.1914,0.11523,0.66921,22
249,61,-0.34961,2.1016,-0.66797,0.66921,14
249,61,-0.21289,2.2148,-0.45117,0.66921,36
249,61,-0.2168,2.2559,-0.43945,0.66921,34
249,61,-0.2207,2.293,-0.43945,0.66921,16
249,61,-0.14258,2.248,-0.2832,1.0038,14
249,61,-0.25977,1.8477,-0.92188,-2.0076,21
249,61,-0.26563,1.9023,-0.89648,-2.0076,18
249,61,-0.25,1.8809,-0.64648,-1.673,14
249,61,-0.19141,1.8926,-0.74805,-1.673,52
249,61,-0.19531,1.9199,-0.77539,-1.673,83
249,61,-0.19922,1.957,-0.78906,-1.673,63
249,61,-0.26953,1.9688,-0.83594,-1.673,23
249,61,-0.25,1.9063,-0.57031,-1.3384,20
249,61,-0.19141,1.9316,-0.63477,-1.3384,73
249,61,-0.19531,1.9668,-0.64844,-1.3384,117
249,61,-0.19922,1.9961,-0.68164,-1.3384,92
249,61,-0.20313,2.0215,-0.72266,-1.3384,36
249,61,-0.25586,1.9609,-0.51563,-1.0038,39
249,61,-0.19531,2.0059,-0.51758,-1.0038,78
249,61,-0.19922,2.043,-0.52148,-1.0038,82
249,61,-0.26953,2.0508,-0.61133,-1.0038,47
249,61,-0.27344,2.0078,-0.84375,-1.0038,14
249,61,-0.19531,2.041,-0.35742,-0.66921,38
249,61,-0.19922,2.084,-0.32813,-0.66921,82
249,61,-0.20313,2.1211,-0.33008,-0.66921,98
249,61,-0.20508,2.1641,-0.29492,-0.66921,57
249,61,0,2.0586,-0.30664,-0.33461,23
249,61,-0.066406,2.1016,-0.25977,-0.33461,82
249,61,-0.068359,2.1426,-0.24414,-0.33461,126
249,61,-0.068359,2.1875,-0.16797,-0.33461,81
249,61,0.2793,2.2129,-0.095703,-0.33461,27
249,61,0.35547,2.2305,0.2207,-0.33461,25
249,61,0.28906,2.2813,-0.19727,-0.33461,20
249,61,-1.7031,6.5117,-1.0332,-0.33461,14
249,61,0.33008,2.0918,-0.083984,0,7
249,61,-0.48828,1.7949,-1.2344,0.33461,18
249,61,0.42578,2.084,0.79102,0.33461,24
249,61,0.21289,2.334,6.3945,0.33461,11
249,61,0.34961,2.0391,0.83984,0.66921,8
249,61,-0.48828,0,2.1855,-0.33461,20
249,61,-0.42578,1.9277,-1.1211,-0.33461,16
249,61,-3.8301,2.5469,5.0215,-0.33461,12
250,61,0,2.1875,-0.17188,0,18
250,61,-0.13867,2.207,-0.30664,0,30
250,61,-0.21289,2.2402,-0.30078,0,25
250,61,-0.2168,2.291,-0.18164,0,11
250,61,-4.4434,0,5.8379,0,10
250,61,-0.19531,2.0566,-0.24609,0.33461,10
250,61,-0.13281,2.1152,0,0.33461,25
250,61,-0.068359,2.1465,0.20117,0.33461,58
250,61,0,2.1836,0.21289,0.33461,86
250,61,0,2.2266,0.16406,0.33461,58
250,61,0.2832,2.2422,0.21875,0.33461,29
250,61,0.2168,2.293,-0.14258,0.33461,26
250,61,0,2.2852,-0.52734,0.33461,21
250,61,0,2.3281,-0.51367,0.33461,17
250,61,-3.8203,0,-0.24023,0.33461,15
250,61,-2.1289,6.4688,0.0097656,0.33461,11
250,61,-0.13477,2.1172,0.38672,0.66921,20
250,61,-0.068359,2.1641,0.35938,0.66921,29
250,61,-0.070313,2.209,0.31836,0.66921,20
250,61,0,2.2695,0.046875,0.66921,14
250,61,0.072266,2.291,-0.26758,0.66921,27
250,61,-0.074219,2.3145,-0.37891,0.66921,34
250,61,0,2.3438,-0.43359,0.66921,23
250,61,-0.14453,2.2871,-0.27539,1.0038,16
250,61,0,2.3242,-0.32227,1.0038,20
250,61,0,2.3516,-0.39063,1.0038,12
250,61,-0.29492,1.793,-0.52734,-2.0076,14
250,61,-0.30078,1.7949,-0.63867,-2.0076,16
250,61,-0.29492,1.793,-0.52539,-1.673,14
250,61,-0.30078,1.8242,-0.55273,-1.673,21
250,61,-0.30664,1.875,-0.51172,-1.673,13
250,61,-0.30078,1.8438,-0.48242,-1.3384,12
250,61,-0.30664,1.9043,-0.38281,-1.3384,19
250,61,-0.25,1.9395,-0.44141,-1.3384,25
250,61,-0.31836,1.9277,-0.59766,-1.3384,13
250,61,-0.30664,1.918,-0.3125,-1.0038,23
250,61,-0.3125,1.9473,-0.36328,-1.0038,29
250,61,-0.31836,1.9785,-0.39648,-1.0038,18
250,61,-0.18164,2.8477,0.58594,-1.0038,12
250,61,0,2.9355,0.30273,-1.0038,11
250,61,-0.3125,1.9668,-0.24023,-0.66921,11
250,61,0,2.1719,-0.30859,-0.66921,30
250,61,-0.070313,2.1758,-0.49219,-0.66921,31
250,61,0,2.2246,-0.45117,-0.66921,23
250,61,-0.068359,2.1543,-0.091797,-0.33461,47
250,61,-0.068359,2.1875,-0.14844,-0.33461,92
250,61,-0.070313,2.209,-0.31445,-0.33461,89
250,61,0,2.2422,-0.35742,-0.33461,55
250,61,0,2.2793,-0.36719,-0.33461,25
250,61,-0.14844,2.3691,-0.2168,-0.33461,20
250,61,-0.15039,2.4004,-0.2793,-0.33461,15
250,61,-4.0215,1.9688,5.082,-0.33461,27
250,61,-4.2559,0,5.4258,-0.33461,23
250,61,-0.89063,0,2.1641,0,10
250,61,-1.9043,6.457,-0.72852,0,10
250,61,0.21289,0.66406,-6.7734,0.33461,9
250,61,-0.072266,2.2871,-0.30273,0.66921,27
250,61,0.91016,1.334,2.4238,-1.0038,7
250,61,1.0137,1.2676,2.4648,-1.0038,7
250,61,-1.6934,6.4512,-1.1797,-0.33461,24
250,61,-1.916,6.4746,-0.88281,-0.33461,20
251,45,-0.13672,2.1895,0.078125,0,23
251,45,-0.13867,2.2227,-0.14258,0,28
251,45,-0.21289,2.2344,-0.33594,0,21
251,45,-0.28906,2.2773,-0.23438,0,13
251,45,0,2.0605,-0.28906,0.33461,17
251,45,0,2.1016,-0.27539,0.33461,32
251,45,0,1.9961,-0.81836,0.33461,23
251,45,0,1.875,1.1406,0.33461,33
251,45,0,2.1797,0.48438,0.33461,43
251,45,3.666,0.69727,-0.62891,0.33461,12
251,45,-3.8203,0,-0.70117,0.33461,16
251,45,0,2.1094,-0.19727,0.66921,10
251,45,0,1.6406,1.457,0.66921,13
251,45,0,2.1406,0.63477,0.66921,16
251,45,-0.32617,1.6582,-0.41406,-1.3384,13
251,45,-0.33398,1.7148,-0.32813,-1.3384,15
251,45,-0.33984,1.7402,-0.39453,-1.3384,11
251,45,-0.27148,1.707,-0.20117,-1.0038,14
251,45,-0.33398,1.7266,-0.25781,-1.0038,23
251,45,-0.2832,1.7715,-0.2832,-1.0038,21
251,45,-0.30078,1.877,-0.33203,-1.0038,19
251,45,-0.33398,1.7461,-0.068359,-0.66921,12
251,45,-0.33984,1.7715,-0.20898,-0.66921,11
251,45,-0.41406,1.8379,-0.18164,-0.66921,16
251,45,-0.36133,1.8848,-0.20117,-0.66921,27
251,45,-0.36914,1.9199,-0.21289,-0.66921,25
251,45,-0.35547,1.8574,-0.0019531,-0.33461,12
251,45,-0.36133,1.8945,-0.072266,-0.33461,17
251,45,-0.36914,1.9316,-0.033203,-0.33461,13
251,45,0,2.0332,-0.44531,-0.33461,23
251,45,0,2.0762,-0.42188,-0.33461,42
251,45,-0.13477,2.0977,-0.47852,-0.33461,39
251,45,-0.2793,2.1699,-0.44531,-0.33461,28
251,45,-0.21289,2.2324,-0.35352,-0.33461,37
251,45,-0.072266,2.2969,-0.2207,-0.33461,26
251,45,0,2.3281,-0.2832,-0.33461,12
251,45,-0.22656,2.4102,-0.054688,-0.33461,15
251,45,-0.96094,0,2.1055,0,13
251,45,-0.97656,0,2.0547,0,16
251,45,-1.0645,0.58008,1.9199,0,12
251,45,-0.82227,1.1953,-1.6465,0.33461,22
251,45,-0.90625,0,-2.1992,0.33461,24
251,45,-0.82227,1.2773,-1.582,0.66921,8
251,45,-1.0469,0,2.209,0.66921,9
251,45,1.1719,0,-2.2773,-0.33461,8
252,22,-0.13867,2.2227,-0.15234,0,21
252,22,-0.14258,2.2656,-0.056641,0,23
252,22,-0.2168,2.2969,-0.03125,0,23
252,22,-0.2207,2.334,-0.10156,0,19
252,22,0,2.1563,0.025391,0.33461,38
252,22,0,2.1855,0.19531,0.33461,35
252,22,-1.1855,0,2.0332,0.33461,16
252,22,-0.92188,0.94141,1.8477,0.33461,18
252,22,-0.14258,2.252,-0.25,-0.66921,12
252,22,-0.072266,2.2949,-0.23242,-0.66921,19
252,22,-0.2207,2.3008,-0.39844,-0.66921,16
252,22,0,2.0625,-0.48438,-0.33461,25
252,22,0,2.1328,-0.31836,-0.33461,40
252,22,-0.068359,2.1855,-0.17578,-0.33461,42
252,22,0,2.2324,-0.033203,-0.33461,36
252,22,-0.14258,2.2637,-0.10547,-0.33461,30
252,22,-0.14453,2.2988,-0.1582,-0.33461,44
252,22,-0.14648,2.3359,-0.1582,-0.33461,40
252,22,-0.97656,0.22266,1.9941,0,13
252,22,-0.99219,0,2.1484,0,14
252,22,-0.41797,1.4258,1.666,0.33461,16
252,22,0.49609,0,2.2305,0.33461,11
253,40,0,2.1328,-0.31836,0,24
253,40,-0.13672,2.1758,-0.24805,0,23
253,40,-0.13867,2.2285,-0.011719,0,43
253,40,-0.21289,2.2559,-0.13672,0,44
253,40,-0.14453,2.3008,-0.09375,0,22
253,40,-0.35547,1.8496,0.18359,0.33461,11
253,40,0,2.1074,-0.21484,0.33461,42
253,40,-0.068359,2.1387,-0.26953,0.33461,48
253,40,-0.20508,2.1855,0.013672,0.33461,46
253,40,-0.13867,2.2285,0.0039063,0.33461,93
253,40,-0.14258,2.2656,-0.011719,0.33461,98
253,40,-0.14453,2.3027,-0.03125,0.33461,55
253,40,0,2.3457,0.048828,0.33461,18
253,40,-0.32617,1.6992,0.19141,0.66921,18
253,40,-0.38867,1.7266,0.17578,0.66921,28
253,40,-0.39648,1.7637,0.16406,0.66921,24
253,40,0,2.1504,-0.1582,0.66921,16
253,40,-0.20508,2.1797,0.1543,0.66921,21
253,40,-0.20898,2.2207,0.10156,0.66921,43
253,40,-0.21289,2.2578,0.09375,0.66921,45
253,40,-0.072266,2.2988,0.19727,0.66921,25
253,40,-0.38086,1.668,0.31445,1.0038,19
253,40,-0.38867,1.7148,0.26953,1.0038,26
253,40,-0.39648,1.748,0.28516,1.0038,20
253,40,0,2.0508,-0.5293,-0.66921,20
253,40,0.068359,2.0742,-0.58594,-0.66921,30
253,40,0,2.0508,-0.78125,-0.66921,20
253,40,0,2.0098,-0.53516,-0.33461,14
253,40,0,2.0742,-0.43164,-0.33461,55
253,40,0,2.1016,-0.48633,-0.33461,81
253,40,0,2.0977,-0.64648,-0.33461,52
253,40,0,2.125,-0.68555,-0.33461,18
253,40,0.070313,2.2266,-0.44141,-0.33461,21
253,40,0.2168,2.2793,-0.28516,-0.33461,24
253,40,0.14648,2.3301,-0.22656,-0.33461,17
253,40,-0.96094,0,-2.1699,0,12
253,40,-0.90625,0,-2.1348,0,22
253,40,-0.85156,0,2.1934,-0.33461,12
253,40,-0.7207,0,2.3027,-0.33461,14
253,40,-0.66016,0.54883,2.1836,-0.33461,9
254,36,0,2.0371,-0.42578,0,15
254,36,0,2.0762,-0.42188,0,24
254,36,0,2.1289,-0.34375,0,23
254,36,0,2.1914,-0.11523,0,22
254,36,-0.13867,2.2266,-0.0625,0,29
254,36,-0.14258,2.2617,-0.11523,0,24
254,36,0.064453,2.0137,-0.51758,0.33461,21
254,36,0.066406,2.0547,-0.50977,0.33461,35
254,36,0,2.1309,-0.33789,0.33461,34
254,36,-0.068359,2.1934,0.0039063,0.33461,41
254,36,-0.13867,2.2285,0.019531,0.33461,57
254,36,-0.070313,2.2656,-0.12305,0.33461,57
254,36,0,2.2852,-0.32227,0.33461,30
254,36,-0.44922,1.5801,-2.3594,0.33461,17
254,36,-3.7832,0,-0.054688,0.33461,18
254,36,-3.8203,0,-0.17383,0.33461,17
254,36,-0.11523,1.8457,0.12305,0.66921,15
254,36,-0.48242,1.8379,0.33594,0.66921,15
254,36,-0.36914,1.9199,0.2168,0.66921,19
254,36,-0.3125,1.9707,0.19336,0.66921,18
254,36,-0.20898,2.2129,0.20898,0.66921,22
254,36,-0.14258,2.2656,0.044922,0.66921,21
254,36,-0.54297,1.8281,0.29688,1.0038,19
254,36,-0.36914,1.8887,0.4082,1.0038,16
254,36,-0.50391,1.0332,2.4277,1.3384,16
254,36,-0.51172,1.707,2.0605,1.3384,24
254,36,-0.43164,1.9395,1.9199,1.3384,17
254,36,0,1.9922,-0.59961,-0.33461,15
254,36,0.066406,2.0527,-0.52344,-0.33461,31
254,36,0.068359,2.0859,-0.54688,-0.33461,27
254,36,0.070313,2.1523,-0.7168,-0.33461,20
254,36,0.14453,2.1953,-0.69727,-0.33461,19
254,36,-3.666,0.80664,-0.47852,-0.33461,20
254,36,-3.7012,0.79297,-0.51953,-0.33461,19
254,36,0.23633,3.7754,0.0019531,0.33461,11
254,36,0,3.8203,-0.025391,0.33461,9
255,50,-0.30664,1.9395,0.11523,0,11
255,50,-0.3125,1.9766,0.12695,0,11
255,50,-0.13281,2.1133,-0.044922,0,15
255,50,-0.13477,2.1504,-0.099609,0,22
255,50,-0.068359,2.1934,-0.0625,0,17
255,50,-0.25,1.9844,0.13086,0.33461,12
255,50,-0.31836,2.0137,0.13477,0.33461,13
255,50,0,2.0801,0.035156,0.33461,19
255,50,0,2.1191,-0.027344,0.33461,27
255,50,-0.4043,2.0566,0.50586,0.33461,19
255,50,-0.20508,2.1758,0.19141,0.33461,24
255,50,0,2.2324,-0.0058594,0.33461,32
255,50,0,2.2695,0.064453,0.33461,34
255,50,0,2.291,0.27344,0.33461,22
255,50,-3.7832,0,-0.033203,0.33461,20
255,50,-0.72852,5.7539,0.55273,0.33461,17
255,50,-0.24023,1.8555,0.46875,0.66921,30
255,50,-0.24609,1.9063,0.41797,0.66921,67
255,50,-0.25,1.9551,0.37305,0.66921,79
255,50,-0.25586,1.998,0.33789,0.66921,54
255,50,-0.32422,2.0352,0.28906,0.66921,23
255,50,-0.35547,1.2598,2.5176,0.66921,31
255,50,-0.24023,1.8359,0.54102,1.0038,59
255,50,-0.24609,1.8789,0.5293,1.0038,150
255,50,-0.3125,1.9102,0.52344,1.0038,179
255,50,-0.31836,1.9512,0.51563,1.0038,101
255,50,-0.32422,1.9863,0.52539,1.0038,26
255,50,-0.35547,0.49805,-2.7715,1.0038,28
255,50,-0.30078,1.7793,0.68555,1.3384,39
255,50,-0.30664,1.8262,0.66602,1.3384,117
255,50,-0.3125,1.8711,0.64844,1.3384,146
255,50,-0.31836,1.916,0.63477,1.3384,77
255,50,-0.39063,1.8984,0.75977,1.3384,14
255,50,-0.30664,1.7793,0.7832,1.673,33
255,50,-0.3125,1.832,0.75391,1.673,38
255,50,-0.31836,1.877,0.74023,1.673,18
255,50,0.066406,2.0332,-0.59375,-0.66921,15
255,50,0.068359,2.1074,-0.45703,-0.66921,13
255,50,0.064453,2.0254,-0.47266,-0.33461,25
255,50,0.066406,2.0664,-0.4668,-0.33461,43
255,50,0.068359,2.1133,-0.42383,-0.33461,40
255,50,0.068359,2.1641,-0.36133,-0.33461,32
255,50,0,2.2109,-0.31055,-0.33461,28
255,50,0.070313,2.252,-0.2832,-0.33461,27
255,50,-3.7832,0,-0.63867,-0.33461,22
255,50,-3.7012,0.62109,-0.7168,-0.33461,20
255,50,-0.54688,5.7949,-0.27539,-0.33461,14
255,50,0.26953,1.9531,-0.875,0.33461,14
255,50,-0.79297,1.2734,-1.7539,0.33461,14
255,50,0.23633,3.7598,0.35547,0.33461,11
256,43,-0.13281,2.1094,0.16016,0,18
256,43,-0.13477,2.1484,0.12109,0,32
256,43,-0.13672,2.1895,0.060547,0,38
256,43,-0.20898,2.2227,0.015625,0,17
256,43,-0.26953,0,-2.8672,0,30
256,43,-0.18164,2.8848,-0.36328,0,34
256,43,-0.19922,2.1035,0.1582,0.33461,20
256,43,-0.20313,2.1445,0.11523,0.33461,47
256,43,-0.20508,2.1816,0.11719,0.33461,50
256,43,-0.20898,2.0898,0.75586,0.33461,25
256,43,0,2.2539,0.27539,0.33461,32
256,43,0.072266,2.3066,-0.048828,0.33461,18
256,43,-0.17969,1.6777,-2.3281,0.33461,44
256,43,-0.18164,0.9043,-2.7637,0.33461,50
256,43,3.666,0.9375,-0.056641,0.33461,20
256,43,3.7012,0.94531,-0.076172,0.33461,21
256,43,-0.25586,1.9805,0.43164,0.66921,33
256,43,-0.19531,2.0313,0.4043,0.66921,43
256,43,-0.26563,2.0703,0.36328,0.66921,31
256,43,-0.20313,2.125,0.30273,0.66921,28
256,43,-0.20508,2.168,0.26953,0.66921,29
256,43,-0.25,1.8828,0.64063,1.0038,17
256,43,-0.19141,1.957,0.55664,1.0038,55
256,43,-0.25977,1.9902,0.54688,1.0038,75
256,43,-0.26563,2.0234,0.56836,1.0038,55
256,43,-0.33789,2.0313,0.63867,1.0038,23
256,43,-0.25586,1.9102,0.67578,1.3384,29
256,43,-0.25977,1.9453,0.69336,1.3384,51
256,43,-0.26563,1.9727,0.72656,1.3384,51
256,43,-0.33789,1.998,0.73828,1.3384,25
256,43,-0.25977,1.8652,0.88672,1.673,15
256,43,-0.26563,1.9082,0.87891,1.673,17
256,43,0,2.2324,0.046875,-0.66921,13
256,43,0.066406,2.1094,-0.17969,-0.33461,11
256,43,0.068359,2.1465,-0.18945,-0.33461,13
256,43,0,2.1836,0.21484,-0.33461,26
256,43,0,2.2266,0.16211,-0.33461,44
256,43,0,2.2695,0.076172,-0.33461,34
256,43,0.2168,2.2695,-0.35352,-0.33461,14
256,43,-3.7832,0,-0.4375,-0.33461,26
256,43,-3.8203,0,-0.64844,-0.33461,27
256,43,-2.3887,0,-3.8203,0.33461,11
256,43,0.35547,3.7441,-0.4082,-0.33461,14
257,29,-0.13672,2.1895,-0.066406,0,16
257,29,-0.13867,2.2266,0.054688,0,26
257,29,-0.21289,2.2578,0.076172,0,16
257,29,-0.39648,1.7441,1.1348,0.33461,24
257,29,-0.26953,2.0781,0.50586,0.33461,86
257,29,-0.20508,2.1484,0.39844,0.33461,120
257,29,-0.20898,2.1934,0.36328,0.33461,82
257,29,-0.14258,2.2266,0.42188,0.33461,38
257,29,-1.3906,0,-3.5469,0.33461,17
257,29,-0.26563,2.0215,0.57813,0.66921,74
257,29,-0.26953,2.0742,0.52148,0.66921,182
257,29,-0.27344,2.1191,0.49805,0.66921,190
257,29,-0.20898,2.1699,0.48047,0.66921,91
257,29,-0.2832,2.2051,0.45898,0.66921,21
257,29,-1.3906,0,-3.4746,0.66921,16
257,29,-0.26563,1.9902,0.67383,1.0038,56
257,29,-0.20313,2.0449,0.6543,1.0038,120
257,29,-0.20508,2.082,0.66016,1.0038,110
257,29,-0.2793,2.127,0.61719,1.0038,43
257,29,-0.20313,1.9668,0.86133,1.3384,17
257,29,-0.27344,2.0195,0.81641,1.3384,15
257,29,0.20313,2.1387,-0.17969,-0.33461,16
257,29,0.13672,2.1875,-0.097656,-0.33461,20
257,29,-3.7832,0,-0.71289,-0.33461,17
257,29,-3.8203,0,-0.78711,-0.33461,16
257,29,0.11523,3.7051,-0.023438,0.33461,14
257,29,0,3.707,0.076172,0.66921,14
257,29,-0.53906,1.1348,1.752,-0.33461,10
257,29,0.11914,3.6191,-1.0977,-0.33461,9
258,43,-0.13477,2.1523,0,0,36
258,43,-0.13672,2.1895,0.068359,0,121
258,43,-0.13867,2.2266,0.054688,0,155
258,43,-0.21289,2.2598,-0.074219,0,81
258,43,-0.2168,2.2793,-0.29102,0,18
258,43,3.6289,0.88086,0.29688,0,12
258,43,3.666,0.85156,0.39258,0,16
258,43,3.7012,0.92188,0.2207,0,11
258,43,0,2.1094,-0.20117,0.33461,20
258,43,-0.20313,2.1406,0.16211,0.33461,64
258,43,-0.20508,2.1719,0.23242,0.33461,223
258,43,-0.13867,2.2148,0.24609,0.33461,292
258,43,-0.14258,2.2559,0.21875,0.33461,165
258,43,-0.28906,2.2734,0.27148,0.33461,43
258,43,-3.7461,0,0.65234,0.33461,20
258,43,3.666,0.67383,0.6543,0.33461,26
258,43,3.582,1.1387,0.68555,0.33461,18
258,43,-0.20313,2.125,0.3125,0.66921,34
258,43,-0.20508,2.1582,0.33789,0.66921,114
258,43,-0.13867,2.1992,0.36133,0.66921,139
258,43,-0.21289,2.2402,0.29883,0.66921,72
258,43,-0.28906,2.2676,0.31836,0.66921,20
258,43,3.6289,0.25586,0.89258,0.66921,16
258,43,3.5469,0.94336,0.91797,0.66921,21
