Frame #,# Obj,X,Y,Z,Doppler,Intensity
258,43,0,2.0508,-0.35352,-0.33461,13
258,43,0,2.0645,-0.47852,-0.33461,17
258,43,0.34375,2.1621,0.13672,-0.33461,21
258,43,-0.34961,2.125,0.58398,-0.33461,43
258,43,-0.35547,2.1504,0.63672,-0.33461,42
258,43,0.36133,2.209,-0.56055,-0.33461,24
258,43,-1.4043,0,-3.5762,0,11
258,43,-1.418,0,-3.5293,0,13
258,43,-1.4336,0.125,-3.541,0,8
258,43,-1.2871,1.4219,-3.2168,0.33461,20
258,43,-1.3008,1.5254,-3.209,0.33461,23
258,43,-1.3145,1.668,-3.1777,0.33461,15
258,43,-0.068359,2.123,0.375,0.66921,34
258,43,-1.4043,1.166,-3.2695,0.66921,15
258,43,-1.418,1.6758,-3.082,0.66921,18
258,43,-0.41211,2.0039,-0.79297,-0.33461,21
258,43,0.34961,2.1523,-0.47656,-0.33461,33
258,43,0.35547,2.1602,-0.60352,-0.33461,35
258,43,-0.43359,2.1055,0.83984,-0.33461,18
259,22,-0.13672,2.1777,0.22656,0,22
259,22,-0.13867,2.2168,0.22656,0,57
259,22,-0.14258,2.248,0.27539,0,60
259,22,-0.2168,2.2773,0.30469,0,26
259,22,0,2.1133,-0.15039,0.33461,16
259,22,0.068359,2.1484,-0.17969,0.33461,14
259,22,-0.20508,2.1504,0.38281,0.33461,30
259,22,-0.20898,2.1719,0.47266,0.33461,58
259,22,-0.2832,2.1621,0.63281,0.33461,49
259,22,3.7012,0.68164,0.6582,0.33461,22
259,22,-0.27344,2.1113,0.53125,0.66921,16
259,22,-0.20898,2.1445,0.58008,0.66921,41
259,22,-0.21289,2.1543,0.68359,0.66921,45
259,22,-0.2168,2.1621,0.77734,0.66921,23
259,22,-0.070313,2.2227,-0.20313,-0.66921,15
259,22,-0.070313,2.2656,-0.12109,-0.66921,20
259,22,0,2.0762,-0.42188,-0.33461,17
259,22,0.068359,2.0898,-0.53125,-0.33461,18
259,22,-0.13867,2.2285,0.013672,-0.33461,52
259,22,-0.070313,2.2695,-0.0097656,-0.33461,70
259,22,-0.14453,2.3027,-0.033203,-0.33461,36
259,22,-1.3145,0.70508,-3.5176,0.33461,19
260,29,-0.20508,2.1621,0.31641,0,17
260,29,-0.13867,2.2148,0.24219,0,59
260,29,-0.14258,2.2559,0.20898,0,79
260,29,-0.14453,2.2949,0.19922,0,47
260,29,-0.29297,2.3105,0.27539,0,10
260,29,0,2.1094,-0.19922,0.33461,17
260,29,0,2.1563,0,0.33461,16
260,29,-0.20508,2.1406,0.4375,0.33461,64
260,29,-0.13867,2.1914,0.40039,0.33461,210
260,29,-0.14258,2.2363,0.35938,0.33461,276
260,29,-0.14453,2.2793,0.32813,0.33461,159
260,29,-0.2207,2.3145,0.31445,0.33461,33
260,29,-0.20508,2.1133,0.55469,0.66921,22
260,29,-0.20898,2.1582,0.52734,0.66921,74
260,29,-0.21289,2.2051,0.49609,0.66921,100
260,29,-0.2168,2.25,0.46875,0.66921,59
260,29,-0.21289,2.1816,0.58984,1.0038,14
260,29,0,2.1953,0,-0.66921,12
260,29,-0.13867,2.2285,-0.0039063,-0.66921,36
260,29,-0.14258,2.2637,-0.066406,-0.66921,46
260,29,-0.14453,2.2988,-0.12695,-0.66921,26
260,29,0,2.0371,-0.42773,-0.33461,12
260,29,0,2.0742,-0.42773,-0.33461,18
260,29,0.068359,2.1445,-0.22461,-0.33461,17
260,29,-0.13672,2.1816,0.18164,-0.33461,36
260,29,-0.13867,2.2246,0.13281,-0.33461,109
260,29,-0.14258,2.2637,0.087891,-0.33461,142
260,29,-0.14453,2.3027,0.023438,-0.33461,80
260,29,-0.14648,2.3379,-0.10938,-0.33461,16
261,9,-0.21289,2.252,0.18945,0,10
261,9,-0.20898,2.1719,0.47461,0.33461,30
261,9,-0.21289,2.2168,0.44531,0.33461,46
261,9,-0.2168,2.2598,0.41406,0.33461,33
261,9,-0.2207,2.2891,0.4668,0.33461,13
261,9,-0.21289,2.1973,0.53125,0.66921,16
261,9,-0.20898,2.2148,0.17578,-0.33461,20
261,9,-0.21289,2.252,0.18359,-0.33461,29
261,9,-0.2168,2.2871,0.2207,-0.33461,21
262,5,-0.13867,2.1875,0.41992,0.33461,16
262,5,-0.14258,2.2539,0.23438,0.33461,22
262,5,-0.2168,2.2891,0.20508,0.33461,17
262,5,0,2.2188,0.24219,-0.33461,11
262,5,-0.21289,2.2578,0.099609,-0.33461,16
294,34,-0.20313,2.1367,-0.2168,0,8
294,34,-0.27344,2.1504,-0.33398,0,18
294,34,-0.20898,2.2051,-0.26953,0,26
294,34,-0.21289,2.2422,-0.28711,0,23
294,34,-0.2168,2.2773,-0.30078,0,16
294,34,0,2.1133,-0.1543,0.33461,18
294,34,0.068359,2.1484,-0.17969,0.33461,23
294,34,-0.13672,2.1895,0.039063,0.33461,37
294,34,-0.13867,2.2246,-0.125,0.33461,70
294,34,-0.14258,2.2578,-0.17773,0.33461,70
294,34,-0.14453,2.293,-0.22852,0.33461,39
294,34,3.666,0.66602,-0.66211,0.33461,15
294,34,-3.8203,0,-0.76563,0.33461,14
294,34,-0.34375,2.1426,0.33203,0.66921,12
294,34,-0.20898,2.2227,0.042969,0.66921,23
294,34,-0.21289,2.2578,-0.09375,0.66921,22
294,34,-0.27344,2.1484,-0.35547,-0.66921,18
294,34,-0.13867,2.1738,-0.48438,-0.66921,34
294,34,-0.14258,2.1934,-0.57031,-0.66921,35
294,34,-0.14453,2.207,-0.6582,-0.66921,22
294,34,0.066406,2.0742,-0.42578,-0.33461,16
294,34,0.20313,2.0918,-0.48047,-0.33461,17
294,34,-0.20508,2.1719,-0.24023,-0.33461,53
294,34,-0.13867,2.1953,-0.38281,-0.33461,101
294,34,-0.14258,2.2188,-0.45703,-0.33461,106
294,34,-0.14453,2.248,-0.50586,-0.33461,64
294,34,-0.14648,2.2852,-0.51367,-0.33461,22
294,34,3.6289,0,-0.95313,-0.33461,16
294,34,-3.7832,0,-0.98828,-0.33461,24
294,34,3.7012,0,-1.1621,-0.33461,17
294,34,-2.4824,0,3.3477,0.33461,8
294,34,-0.53906,1.7891,1.0781,-0.33461,16
294,34,-2.459,0.57227,2.7676,-0.33461,9
294,34,-2.3887,0.82813,2.8652,-0.33461,9
295,51,-0.33008,2.084,-0.19531,0,20
295,51,-0.20313,2.1309,-0.26172,0,66
295,51,-0.20508,2.1719,-0.23047,0,98
295,51,-0.13867,2.2188,-0.19141,0,87
295,51,-0.14258,2.2598,-0.16406,0,42
295,51,-0.28906,2.2871,0.11328,0,13
295,51,3.6289,0.50391,-0.78125,0,20
295,51,3.5469,0.91211,-0.94922,0,14
295,51,-1.3184,8.3242,-0.40039,0,12
295,51,0.066406,2.1172,0.03125,0.33461,29
295,51,0.13477,2.1523,0.037109,0.33461,41
295,51,0.13672,2.1875,0.089844,0.33461,33
295,51,0,2.2324,-0.037109,0.33461,25
295,51,-0.14258,2.2441,-0.30664,0.33461,38
295,51,-0.14453,2.2734,-0.36328,0.33461,30
295,51,3.666,0.92773,-0.14453,0.33461,14
295,51,3.7012,0.93164,-0.17578,0.33461,14
295,51,0,2.1445,0.22461,0.66921,14
295,51,0.068359,2.1895,0.12109,0.66921,13
295,51,-0.070313,2.2266,-0.13867,0.66921,12
295,51,-0.14258,2.2559,-0.20703,0.66921,16
295,51,-0.19922,1.998,-0.67383,-1.0038,22
295,51,-0.13477,2.0195,-0.74414,-1.0038,74
295,51,-0.13672,2.0449,-0.7832,-1.0038,97
295,51,-0.13867,2.0605,-0.8457,-1.0038,53
295,51,-0.19922,2.0234,-0.5957,-0.66921,65
295,51,-0.20313,2.0566,-0.61914,-0.66921,194
295,51,-0.13672,2.0918,-0.65039,-0.66921,230
295,51,-0.13867,2.1152,-0.70117,-0.66921,113
295,51,0,2.207,-0.53516,-0.66921,22
295,51,3.6289,0,-1.3828,-0.66921,35
295,51,3.666,0,-1.3867,-0.66921,26
295,51,-1.0547,8.2305,-1.5215,-0.66921,16
295,51,-0.066406,2.084,-0.375,-0.33461,70
295,51,-0.13477,2.1133,-0.4043,-0.33461,185
295,51,-0.13672,2.1543,-0.39844,-0.33461,220
295,51,-0.13867,2.1973,-0.36523,-0.33461,146
295,51,0,2.2305,-0.42578,-0.33461,64
295,51,0,2.2598,-0.47266,-0.33461,25
295,51,3.5918,0,-1.209,-0.33461,25
295,51,3.6289,0,-1.1465,-0.33461,39
295,51,-3.7832,0,-1.127,-0.33461,27
295,51,-1.0547,8.3281,-0.83984,-0.33461,22
295,51,-2.459,0,2.9316,0,14
295,51,-2.4824,0,2.918,0,10
295,51,-0.54883,0.72461,1.998,0.33461,20
295,51,-2.3418,1.707,2.373,-0.66921,22
295,51,-2.3652,1.6484,2.4492,-0.66921,16
295,51,-2.4336,1.1719,2.541,-0.33461,17
295,51,-2.459,1.1992,2.5586,-0.33461,26
295,51,-1.1816,1.2539,3.3672,-0.33461,18
296,64,-0.32422,2.0488,-0.16992,0,9
296,64,-0.19922,2.1035,-0.1543,0,14
296,64,-0.068359,2.127,-0.34961,0,21
296,64,-0.13672,2.1543,-0.39844,0,40
296,64,-0.13867,2.1934,-0.38672,0,38
296,64,0,2.1934,-0.58594,0,23
296,64,0,2.2207,-0.63086,0,21
296,64,0,2.2637,-0.61328,0,9
296,64,0,2.0625,-0.2793,0.33461,14
296,64,0,2.1152,-0.13477,0.33461,43
296,64,0,2.1563,-0.060547,0.33461,57
296,64,-0.068359,2.1934,0.025391,0.33461,57
296,64,-0.070313,2.2246,-0.16602,0.33461,83
296,64,-0.070313,2.2402,-0.36328,0.33461,85
296,64,-0.072266,2.252,-0.5,0.33461,57
296,64,-0.074219,2.2969,-0.46875,0.33461,29
296,64,0,2.1172,-0.060547,0.66921,14
296,64,0,2.1563,0.035156,0.66921,19
296,64,-0.13672,2.1875,0.10547,0.66921,22
296,64,-0.13867,2.2266,-0.082031,0.66921,36
296,64,-0.14258,2.252,-0.25586,0.66921,40
296,64,-0.14453,2.2617,-0.43164,0.66921,34
296,64,-0.074219,2.2949,-0.48047,0.66921,23
296,64,-0.14258,2.1914,-0.57422,1.0038,18
296,64,-0.14453,2.2129,-0.64063,1.0038,24
296,64,-0.14648,2.2344,-0.69922,1.0038,16
296,64,0,2.1934,-0.58594,1.3384,11
296,64,-0.14453,2.2344,-0.56055,1.3384,16
296,64,-0.19141,1.8613,-0.82227,-2.0076,15
296,64,-0.19531,1.9082,-0.80664,-2.0076,30
296,64,-0.19922,1.9355,-0.83594,-2.0076,31
296,64,-0.26953,1.9883,-0.79102,-2.0076,14
296,64,-0.19141,1.8965,-0.73438,-1.673,36
296,64,-0.25977,1.9395,-0.70703,-1.673,52
296,64,-0.19922,1.9941,-0.6875,-1.673,40
296,64,-0.26953,2.0352,-0.6582,-1.673,14
296,64,3.4414,0,-1.4824,-1.673,13
296,64,3.3594,0.67969,-1.4121,-1.673,12
296,64,-0.25586,1.9258,-0.63477,-1.3384,30
296,64,-0.25977,1.9961,-0.52344,-1.3384,33
296,64,-0.26563,2.0586,-0.41992,-1.3384,17
296,64,3.5547,0,-1.2051,-1.3384,25
296,64,3.4766,0.36523,-1.2383,-1.3384,24
296,64,-0.26563,2.0547,-0.44141,-1.0038,18
296,64,-0.26953,2.0566,-0.58789,-1.0038,14
296,64,3.4414,0.82422,-0.97461,-1.0038,30
296,64,3.5918,0,-1.0195,-1.0038,29
296,64,-0.19531,2.0469,-0.31836,-0.66921,20
296,64,-0.13281,2.0879,-0.33984,-0.66921,32
296,64,-0.20313,2.1289,-0.27539,-0.66921,28
296,64,-0.13672,2.1348,-0.48828,-0.66921,45
296,64,-0.070313,2.1387,-0.63281,-0.66921,53
296,64,0,2.1738,-0.6543,-0.66921,27
296,64,3.4766,0.96875,-0.85352,-0.66921,18
296,64,0,2.0527,-0.3418,-0.33461,17
296,64,0,2.0859,-0.37305,-0.33461,33
296,64,0,2.1445,-0.22656,-0.33461,31
296,64,-0.13672,2.1641,-0.33984,-0.33461,91
296,64,-0.070313,2.1895,-0.42773,-0.33461,118
296,64,-0.070313,2.2031,-0.53906,-0.33461,57
296,64,-3.8301,3.1094,4.6953,-0.33461,19
296,64,-0.92188,1.0078,1.8125,0,12
296,64,-2.5234,0.91797,2.502,-1.673,9
296,64,-2.6641,0.94141,2.4004,-1.673,8
297,53,-0.19922,2.1074,-0.066406,0,20
297,53,-0.20313,2.1445,-0.097656,0,29
297,53,-0.20508,2.1816,-0.11133,0,34
297,53,-0.20898,2.2129,-0.21484,0,39
297,53,-0.21289,2.2383,-0.30859,0,28
297,53,-0.2168,2.2402,-0.50781,0,13
297,53,-4.0215,0.98828,5.3594,0,15
297,53,-4.043,1.4961,5.2715,0,14
297,53,0,2.0723,-0.17969,0.33461,22
297,53,0,2.1094,-0.1875,0.33461,61
297,53,0,2.1543,-0.10547,0.33461,85
297,53,-0.068359,2.1914,0.0625,0.33461,98
297,53,-0.13867,2.2285,-0.0039063,0.33461,89
297,53,-0.14258,2.2441,-0.31445,0.33461,51
297,53,-0.28906,2.1699,-0.73242,0.33461,26
297,53,3.666,0.875,-0.3418,0.33461,15
297,53,-3.7012,0.88477,-0.33789,0.33461,19
297,53,0,2.1172,-0.099609,0.66921,21
297,53,0,2.1563,0.027344,0.66921,29
297,53,-0.068359,2.1855,0.17969,0.66921,33
297,53,-0.20898,2.2207,0.10547,0.66921,32
297,53,-0.21289,2.25,-0.21289,0.66921,22
297,53,-0.2168,2.2422,-0.5,0.66921,16
297,53,0,2.3008,-0.46094,0.66921,15
297,53,-0.28906,1.7188,-0.63281,-2.3422,15
297,53,-0.23633,1.7441,-0.69336,-2.3422,25
297,53,-0.30078,1.7773,-0.68945,-2.3422,18
297,53,-0.28906,1.7617,-0.49805,-2.0076,16
297,53,-0.29492,1.7988,-0.50586,-2.0076,22
297,53,-0.36133,1.7949,-0.60938,-2.0076,14
297,53,-0.24023,1.8438,-0.51367,-1.673,17
297,53,-0.30078,1.8672,-0.38477,-1.3384,12
297,53,-0.30664,1.8984,-0.41211,-1.3384,21
297,53,-0.3125,1.9316,-0.4375,-1.3384,22
297,53,-0.30664,1.9238,-0.27148,-1.0038,26
297,53,-0.3125,1.9512,-0.3418,-1.0038,28
297,53,-0.31836,1.9844,-0.36523,-1.0038,14
297,53,0,1.9727,-0.66602,-0.33461,13
297,53,0.066406,2.0508,-0.52734,-0.33461,34
297,53,0.068359,2.1055,-0.46484,-0.33461,42
297,53,0.068359,2.1855,-0.17969,-0.33461,46
297,53,0,2.2266,-0.16602,-0.33461,33
297,53,-0.35547,2.1602,-0.60352,-0.33461,29
297,53,-0.28906,2.2891,0.082031,-0.33461,19
297,53,-0.15039,2.416,-0.054688,-0.33461,17
297,53,-4.2324,1.7656,4.9824,-0.33461,32
297,53,-4.043,2.8438,4.6836,-0.33461,31
297,53,-1.4805,6.3379,-1.8691,0,9
297,53,-0.60742,0.33984,-2.041,-0.33461,23
297,53,0.42578,2.2188,-0.22852,-0.33461,17
297,53,0.43359,2.0781,-0.90625,-0.33461,10
297,53,-1.6934,6.3574,-1.6035,-0.33461,20
297,53,-1.7031,6.3359,-1.8223,-0.33461,17
298,50,-0.35547,1.8516,0.16211,0,14
298,50,-0.36133,1.8945,0.058594,0,20
298,50,-0.36914,1.9316,0.044922,0,14
298,50,0,2.2676,-0.10156,0,15
298,50,0,2.2949,-0.25195,0,11
298,50,0,2.3828,0.058594,0,9
298,50,-0.30273,2.3887,0.26367,0,15
298,50,-0.23047,2.4434,0.16406,0,15
298,50,-0.13281,2.1133,-0.039063,0.33461,19
298,50,-0.13477,2.1426,-0.20703,0.33461,31
298,50,-0.41211,2.0273,-0.73438,0.33461,20
298,50,0.13867,2.1914,0.39648,0.33461,25
298,50,-0.070313,2.2676,-0.091797,0.33461,38
298,50,-0.072266,2.3027,-0.12109,0.33461,30
298,50,-3.7832,0,-0.33984,0.33461,18
298,50,3.7012,0.9043,-0.28516,0.33461,20
298,50,-0.2793,2.1992,-0.25977,0.66921,10
298,50,-0.21289,2.2578,-0.082031,0.66921,15
298,50,-0.37305,1.6367,-0.28516,-1.3384,25
298,50,-0.32617,1.6758,-0.33789,-1.3384,33
298,50,-0.27734,1.7031,-0.42773,-1.3384,23
298,50,-0.31836,1.6621,-0.19141,-1.0038,34
298,50,-0.32617,1.6934,-0.23438,-1.0038,49
298,50,-0.33398,1.7246,-0.28125,-1.0038,34
298,50,-0.37305,1.6621,-0.0078125,-0.66921,14
298,50,-0.32617,1.709,-0.0625,-0.66921,23
298,50,-0.33398,1.7402,-0.16016,-0.66921,15
298,50,-0.28906,1.8301,-0.050781,-0.66921,15
298,50,-0.35547,1.8555,-0.11328,-0.66921,31
298,50,-0.36133,1.8887,-0.1582,-0.66921,42
298,50,-0.22656,2.4102,0.054688,-0.66921,21
298,50,-0.23047,2.4453,-0.11133,-0.66921,23
298,50,-0.28906,1.8281,0.089844,-0.33461,14
298,50,-0.29492,1.8691,0.023438,-0.33461,34
298,50,-0.36133,1.8945,-0.046875,-0.33461,46
298,50,-0.30664,1.9414,-0.091797,-0.33461,33
298,50,-0.375,1.9668,-0.089844,-0.33461,13
298,50,0.072266,2.2715,-0.40625,-0.33461,21
298,50,-0.14648,2.3203,-0.3125,-0.33461,18
298,50,-0.074219,2.3828,0.046875,-0.33461,11
298,50,-0.22656,2.4043,0.17188,-0.33461,29
298,50,-0.30664,2.4395,0.037109,-0.33461,29
298,50,-0.99219,0.41406,1.998,0,8
298,50,-1.0098,0.83984,1.8984,0,6
298,50,-1.043,0,-2.3301,0,6
298,50,0.27344,1.75,1.2949,0.33461,16
298,50,0.97656,0,-2.1816,0.33461,16
298,50,0.23633,3.7754,0.048828,0.33461,11
298,50,0.97656,0,-2.1816,0.66921,7
298,50,-1.043,0,-2.2949,-0.33461,10
299,22,-0.14258,2.2578,-0.18555,0,19
299,22,-0.14453,2.2988,-0.13867,0,34
299,22,-0.14648,2.3398,-0.048828,0,37
299,22,-0.22266,2.373,-0.019531,0,22
299,22,-0.37305,1.6602,-0.025391,0.33461,12
299,22,-0.27148,1.7168,0.078125,0.33461,12
299,22,-0.33398,1.7461,0.0058594,0.33461,13
299,22,0,2.1563,-0.064453,0.33461,46
299,22,-0.20508,2.166,-0.28125,0.33461,40
299,22,-0.34961,2.1816,-0.32227,0.33461,35
299,22,-0.14258,2.2656,0.029297,0.33461,30
299,22,-0.14453,2.2813,-0.32422,-0.66921,32
299,22,-0.14648,2.3184,-0.33203,-0.66921,36
299,22,-0.14844,2.3418,-0.41797,-0.66921,20
299,22,0.066406,2.043,-0.55859,-0.33461,24
299,22,-0.27344,2.1094,-0.53906,-0.33461,35
299,22,-0.2793,2.1699,-0.43945,-0.33461,33
299,22,-0.2832,2.248,-0.12305,-0.33461,29
299,22,-0.14453,2.2949,-0.18945,-0.33461,60
299,22,-0.14648,2.334,-0.19141,-0.33461,71
299,22,-0.14844,2.3711,-0.18164,-0.33461,44
299,22,-0.22656,2.4082,-0.12695,-0.33461,16
300,64,0,2.0371,-0.14453,0,22
300,64,0,2.0664,-0.24609,0,61
300,64,0,2.0977,-0.29102,0,72
300,64,0,2.1289,-0.3418,0,35
300,64,0,2.1738,-0.30469,0,16
300,64,-0.13867,2.2246,-0.10156,0,22
300,64,-0.21289,2.2578,-0.11914,0,26
300,64,-0.28906,2.2813,-0.20117,0,17
300,64,-0.29297,2.3223,-0.16406,0,10
300,64,-3.8086,0,6.4316,0,21
300,64,-3.8301,0,6.4043,0,18
300,64,-0.35547,1.8535,0.14063,0.33461,11
300,64,-0.30078,1.9043,0.070313,0.33461,32
300,64,-0.24609,1.9512,0.044922,0.33461,43
300,64,-0.25,1.9883,0.044922,0.33461,28
300,64,-0.19141,2.0313,-0.10938,0.33461,14
300,64,0,2.0762,-0.14453,0.33461,33
300,64,0,2.1133,-0.14063,0.33461,44
300,64,0,2.1543,-0.089844,0.33461,46
300,64,0,2.1934,0.060547,0.33461,56
300,64,-0.13867,2.2266,0.074219,0.33461,70
300,64,-0.070313,2.2695,0.03125,0.33461,63
300,64,0.072266,2.2949,-0.23828,0.33461,38
300,64,0.29297,2.2266,-0.67969,0.33461,21
300,64,-0.91016,5.7539,-0.068359,0.33461,25
300,64,-0.91602,5.793,-0.041016,0.33461,24
300,64,-3.8086,0,-6.5605,0.33461,44
300,64,-3.6172,0,6.5566,0.33461,38
300,64,-0.29492,1.8496,0.26172,0.66921,19
300,64,-0.30078,1.8965,0.18945,0.66921,52
300,64,-0.30664,1.9375,0.15625,0.66921,70
300,64,-0.3125,1.9766,0.12109,0.66921,42
300,64,-0.13867,2.2148,0.24023,0.66921,27
300,64,-0.14258,2.2578,0.17773,0.66921,24
300,64,-0.38867,1.7148,0.25977,1.0038,24
300,64,-0.39648,1.7617,0.19531,1.0038,26
300,64,-0.40625,1.7988,0.18945,1.0038,18
300,64,-0.30078,1.8711,0.36719,1.0038,26
300,64,-0.30664,1.9219,0.28906,1.0038,34
300,64,-0.38086,1.6563,0.37109,1.3384,16
300,64,-0.38867,1.6953,0.36914,1.3384,26
300,64,-0.39648,1.748,0.29102,1.3384,24
300,64,-0.40625,1.7969,0.21289,1.3384,12
300,64,0,1.9863,-0.47852,-0.66921,20
300,64,0,2.0195,-0.5,-0.66921,56
300,64,0.066406,2.0488,-0.53711,-0.66921,66
300,64,0.068359,2.0605,-0.63086,-0.66921,36
300,64,0,2.1445,-0.46484,-0.66921,25
300,64,0.070313,2.2129,-0.2832,-0.66921,19
300,64,0,2.0137,-0.3457,-0.33461,49
300,64,0.064453,2.0449,-0.38477,-0.33461,137
300,64,0,2.0781,-0.41211,-0.33461,165
300,64,0.068359,2.0996,-0.48633,-0.33461,94
300,64,0.068359,2.168,-0.33594,-0.33461,71
300,64,0,2.2246,-0.19531,-0.33461,48
300,64,0.14258,2.2363,-0.35742,-0.33461,34
300,64,0.28906,2.2617,-0.35742,-0.33461,39
300,64,-0.21094,1.2109,6.6602,0,13
300,64,-0.21289,2.8008,6.2051,0,11
300,64,-0.58594,1.9102,1.2305,0.33461,14
300,64,-0.42383,0.61328,-6.7305,0.33461,32
300,64,-0.21289,1.8789,6.543,0.33461,28
300,64,-0.78125,0.48047,2.0762,-0.33461,19
300,64,-0.57617,0.81445,2.0801,-0.33461,22
301,54,-0.30078,1.9043,0.068359,0,15
301,54,-0.30664,1.9434,0.023438,0,16
301,54,-0.25,1.9902,0.023438,0,9
301,54,0.066406,2.0762,-0.41797,0,15
301,54,0.068359,2.1211,-0.38086,0,19
301,54,-0.068359,2.1914,-0.085938,0,23
301,54,0,2.2324,-0.013672,0,20
301,54,0,2.0664,-0.25195,0.33461,23
301,54,0,2.0996,-0.2832,0.33461,50
301,54,0,2.1328,-0.31641,0.33461,49
301,54,0,2.1855,-0.19141,0.33461,21
301,54,-0.20898,2.2031,0.28516,0.33461,27
301,54,-0.26953,1.3887,-2.5039,0.33461,20
301,54,-0.36328,1.5195,-2.459,0.33461,24
301,54,3.666,0.92969,-0.13477,0.33461,20
301,54,3.7012,0.92969,-0.18555,0.33461,21
301,54,-0.54688,5.7637,0.66211,0.33461,25
301,54,-0.54883,5.8105,0.5625,0.33461,24
301,54,-4.043,0,-6.0391,0.33461,21
301,54,-0.30078,1.8848,0.2793,0.66921,23
301,54,-0.30664,1.9297,0.23633,0.66921,18
301,54,-0.3125,1.9727,0.17188,0.66921,20
301,54,-0.31836,2.0098,0.18945,0.66921,19
301,54,-0.068359,2.1543,-0.056641,0.66921,24
301,54,-0.29492,1.8457,0.29297,1.0038,31
301,54,-0.30078,1.8691,0.36914,1.0038,71
301,54,-0.30664,1.9043,0.38281,1.0038,71
301,54,-0.3125,1.9629,0.26758,1.0038,30
301,54,-0.25586,2.0039,0.30273,1.0038,20
301,54,-0.28906,1.752,0.53516,1.3384,14
301,54,-0.29492,1.8184,0.42969,1.3384,33
301,54,-0.36133,1.8633,0.34766,1.3384,45
301,54,-0.36914,1.8789,0.45117,1.3384,57
301,54,-0.375,1.9258,0.41406,1.3384,31
301,54,-0.34766,1.5781,0.90625,1.673,12
301,54,-0.35547,1.7051,0.74023,1.673,32
301,54,-0.36133,1.7578,0.71094,1.673,30
301,54,0,2.0039,-0.68555,-0.66921,25
301,54,0.068359,2.0371,-0.70313,-0.66921,26
301,54,0,2.123,-0.55859,-0.66921,15
301,54,0.064453,2.0313,-0.44727,-0.33461,32
301,54,0.066406,2.0449,-0.55078,-0.33461,71
301,54,0.068359,2.0723,-0.59375,-0.33461,74
301,54,0.068359,2.1367,-0.49414,-0.33461,44
301,54,0.14258,2.2227,-0.43555,-0.33461,19
301,54,0.2168,2.1992,-0.66406,-0.33461,18
301,54,-3.666,0.73438,-0.58594,-0.33461,34
301,54,-3.7012,0.66211,-0.67773,-0.33461,36
301,54,-3.8594,0,-0.88672,-0.33461,17
301,54,0.23633,3.7754,-0.085938,0.33461,12
301,54,-1.916,6.4473,1.0645,0.33461,18
301,54,-0.63867,1.1953,1.8223,-0.33461,10
301,54,-0.7207,0.85352,2.0195,-0.33461,10
301,54,0.23633,3.7578,-0.36328,-0.33461,20
302,60,-0.25586,2.0215,0.14648,0,12
302,60,-0.19531,2.0703,0.0625,0,14
302,60,-0.20313,2.1465,0.011719,0,10
302,60,-0.13672,2.1875,-0.097656,0,13
302,60,0,2.2695,0.042969,0,13
302,60,-3.7832,0,-0.26563,0,10
302,60,-3.8203,0,-0.50781,0,10
