Frame #,# Obj,X,Y,Z,Doppler,Intensity
302,60,-0.064453,2.0762,-0.12305,0.33461,16
302,60,0,2.1172,-0.091797,0.33461,33
302,60,-0.068359,2.1523,0.11914,0.33461,36
302,60,-0.20508,2.1543,0.36133,0.33461,19
302,60,0.070313,2.2168,0.24414,0.33461,34
302,60,0.070313,2.2676,0.074219,0.33461,49
302,60,0.072266,2.3066,-0.054688,0.33461,34
302,60,3.6289,0.92578,-0.085938,0.33461,16
302,60,-3.7832,0,-0.16602,0.33461,36
302,60,-3.8203,0,-0.2793,0.33461,35
302,60,-0.25,1.959,0.34766,0.66921,20
302,60,-0.25586,1.998,0.34375,0.66921,25
302,60,-0.25977,2.0527,0.2207,0.66921,27
302,60,-0.19922,2.0996,0.21289,0.66921,32
302,60,-0.20313,2.1328,0.25195,0.66921,27
302,60,-0.24609,1.8984,0.45313,1.0038,16
302,60,-0.25,1.9219,0.51367,1.0038,64
302,60,-0.25586,1.957,0.53125,1.0038,99
302,60,-0.25977,1.9961,0.5293,1.0038,68
302,60,-0.26563,2.043,0.49805,1.0038,19
302,60,-0.35938,1.6191,2.3496,1.0038,28
302,60,-0.36328,1.6523,2.3711,1.0038,24
302,60,-0.30664,1.8164,0.69141,1.3384,13
302,60,-0.3125,1.8672,0.66211,1.3384,66
302,60,-0.31836,1.9063,0.66406,1.3384,126
302,60,-0.32422,1.9512,0.64258,1.3384,108
302,60,-0.33008,1.9863,0.66016,1.3384,41
302,60,-0.3125,1.7988,0.82813,1.673,23
302,60,-0.31836,1.8574,0.78906,1.673,51
302,60,-0.32422,1.8965,0.79297,1.673,49
302,60,-0.39648,1.9473,0.73242,1.673,21
302,60,0,2.2207,-0.22852,-0.66921,16
302,60,0.070313,2.2324,-0.4043,-0.66921,21
302,60,0.14453,2.2617,-0.44141,-0.66921,16
302,60,-3.7832,0,-0.74609,-0.66921,18
302,60,-3.8203,0,-0.83008,-0.66921,17
302,60,0,2.0527,-0.34375,-0.33461,18
302,60,0.066406,2.0332,-0.58984,-0.33461,30
302,60,0.20313,2.1387,-0.1875,-0.33461,18
302,60,-0.13672,2.1816,-0.1875,-0.33461,20
302,60,0.070313,2.2285,-0.085938,-0.33461,50
302,60,0.070313,2.2559,-0.24805,-0.33461,62
302,60,0.14453,2.2813,-0.32422,-0.33461,46
302,60,0.074219,2.3027,-0.43945,-0.33461,19
302,60,-3.7461,0,-0.48047,-0.33461,23
302,60,-3.7832,0,-0.59961,-0.33461,53
302,60,-3.8203,0,-0.69922,-0.33461,52
302,60,-3.7383,0.42578,-0.85742,-0.33461,24
302,60,0,3.7344,0.29297,0.33461,13
302,60,0.11914,3.7813,-0.060547,0.33461,22
302,60,0.11914,3.8164,-0.13086,0.33461,18
302,60,0.35156,3.6973,-0.48242,-0.33461,16
302,60,0.35547,3.7266,-0.55273,-0.33461,29
303,49,-0.19922,2.1074,-0.064453,0,15
303,49,-0.13477,2.1387,0.24219,0,36
303,49,-0.20508,2.1738,0.21875,0,48
303,49,-0.13867,2.2188,0.19727,0,34
303,49,0,2.0723,-0.18945,0.33461,33
303,49,-0.13281,2.0938,-0.29102,0.33461,49
303,49,-0.20313,2.1289,-0.2832,0.33461,40
303,49,-0.41211,2.1406,-0.24414,0.33461,23
303,49,0.13867,2.1973,0.36719,0.33461,27
303,49,0.14258,2.2656,0.03125,0.33461,37
303,49,0.14453,2.3027,-0.042969,0.33461,27
303,49,-3.7832,0,-0.2207,0.33461,27
303,49,-3.8203,0,-0.41016,0.33461,23
303,49,-0.32422,2,0.47266,0.66921,19
303,49,-0.26563,2.0645,0.40039,0.66921,75
303,49,-0.26953,2.1055,0.37695,0.66921,125
303,49,-0.27344,2.1465,0.36133,0.66921,90
303,49,-0.34961,2.1973,0.18359,0.66921,26
303,49,3.3262,1.2383,0.93555,0.66921,24
303,49,-0.25977,1.9531,0.66797,1.0038,30
303,49,-0.26563,2.0195,0.58398,1.0038,80
303,49,-0.33789,2.0586,0.55078,1.0038,108
303,49,-0.27344,2.1133,0.52148,1.0038,77
303,49,-0.2793,2.168,0.45508,1.0038,24
303,49,-0.33008,1.9492,0.76172,1.3384,30
303,49,-0.33789,2.0098,0.70313,1.3384,36
303,49,-0.34375,2.0488,0.70508,1.3384,24
303,49,0,1.9922,-0.59961,-0.66921,13
303,49,0,1.9551,-0.81836,-0.66921,17
303,49,0.068359,2.1934,-0.046875,-0.66921,20
303,49,0.070313,2.2285,-0.099609,-0.66921,19
303,49,0.070313,2.2559,-0.24414,-0.66921,16
303,49,0,2.0332,-0.19336,-0.33461,12
303,49,0,2.0215,-0.49023,-0.33461,41
303,49,0,2.0195,-0.64258,-0.33461,50
303,49,0,2.1191,0.39844,-0.33461,34
303,49,0.068359,2.1914,0.066406,-0.33461,65
303,49,0,2.2305,0.078125,-0.33461,58
303,49,0.14258,2.2559,-0.20313,-0.33461,50
303,49,0.14453,2.2852,-0.29297,-0.33461,32
303,49,-3.7461,0,-0.55273,-0.33461,21
303,49,-3.7832,0,-0.66992,-0.33461,41
303,49,-3.8203,0,-0.75391,-0.33461,32
303,49,0.27344,1.9238,1.0195,0.33461,19
303,49,-0.48828,2.0234,-0.80664,0.33461,14
303,49,0.23633,3.7734,-0.15625,0.33461,17
303,49,-1.2617,1.0742,-3.2754,0.66921,18
303,49,0.23438,3.7383,-0.013672,-0.33461,14
303,49,0.23633,3.7617,-0.32617,-0.33461,23
304,46,0,2.1191,0,0,11
304,46,-0.13477,2.1504,0.087891,0,46
304,46,-0.20508,2.1816,0.12695,0,119
304,46,-0.20898,2.2168,0.16211,0,132
304,46,-0.21289,2.252,0.18164,0,61
304,46,3.5117,1.2988,-0.11328,0,12
304,46,3.4277,1.5898,0.17188,0,13
304,46,0,2.0801,-0.021484,0.33461,22
304,46,0,2.1191,-0.013672,0.33461,44
304,46,-0.26953,2.1387,0.0019531,0.33461,75
304,46,-0.20508,2.1641,0.30469,0.33461,281
304,46,-0.20898,2.1953,0.3418,0.33461,352
304,46,-0.2832,2.2129,0.41797,0.33461,177
304,46,3.5117,1.2832,0.22656,0.33461,25
304,46,3.666,0.92188,0.17383,0.33461,30
304,46,-3.8203,0,0.16602,0.33461,22
304,46,-0.26953,2.1055,0.37891,0.66921,77
304,46,-0.20508,2.1367,0.45508,0.66921,282
304,46,-0.2793,2.1641,0.4707,0.66921,377
304,46,-0.2832,2.1953,0.50586,0.66921,218
304,46,-0.28906,2.1992,0.64063,0.66921,50
304,46,3.5117,1.1602,0.59375,0.66921,19
304,46,3.5469,1.2363,0.45508,0.66921,16
304,46,-0.20313,2.0449,0.6543,1.0038,31
304,46,-0.20508,2.0879,0.64258,1.0038,101
304,46,-0.2793,2.1211,0.63672,1.0038,143
304,46,-0.2832,2.1543,0.65625,1.0038,94
304,46,-0.28906,2.1758,0.71289,1.0038,34
304,46,0.066406,2.084,-0.375,-0.66921,20
304,46,0.068359,2.1172,-0.4082,-0.66921,21
304,46,0.068359,2.127,-0.5332,-0.66921,12
304,46,0.064453,2.0645,-0.25391,-0.33461,28
304,46,0.066406,2.1035,-0.25,-0.33461,60
304,46,0.068359,2.1387,-0.26758,-0.33461,67
304,46,0.068359,2.1602,-0.38086,-0.33461,43
304,46,0.070313,2.1895,-0.43359,-0.33461,34
304,46,0.14258,2.2363,-0.36914,-0.33461,37
304,46,0.2168,2.2793,-0.29297,-0.33461,30
304,46,0.074219,2.3438,-0.072266,-0.33461,15
304,46,-1.5215,0,3.4668,0,9
304,46,-1.3008,0,3.7344,0,10
304,46,-1.4043,0,-3.5508,0.33461,21
304,46,-1.3008,0.5,-3.5176,0.33461,21
304,46,-1.3145,0.99414,-3.4473,0.33461,13
304,46,-1.5215,0,-3.4648,0.66921,15
304,46,-1.418,0.67578,-3.4414,0.66921,12
305,27,-0.20508,2.1777,0.16406,0,20
305,27,-0.20898,2.2168,0.1582,0,61
305,27,-0.14258,2.2598,0.15234,0,62
305,27,-0.28906,2.2852,0.15234,0,20
305,27,0,2.0703,-0.20117,0.33461,24
305,27,0,2.1152,-0.12695,0.33461,56
305,27,0,2.1563,-0.054688,0.33461,67
305,27,-0.13672,2.1836,0.16797,0.33461,68
305,27,-0.20898,2.1973,0.33398,0.33461,110
305,27,-0.2832,2.2168,0.39648,0.33461,100
305,27,-0.43359,2.1797,0.62305,0.33461,30
305,27,0,2.1172,0.068359,0.66921,17
305,27,0,2.1523,0.11914,0.66921,21
305,27,-0.13672,2.1641,0.3418,0.66921,27
305,27,-0.2793,2.1699,0.43945,0.66921,45
305,27,-0.35547,2.1758,0.54297,0.66921,36
305,27,0,2.0391,-0.57422,-0.66921,20
305,27,0.068359,2.0918,-0.51758,-0.66921,25
305,27,0,2.1387,-0.49023,-0.66921,14
305,27,0,2.0273,-0.4707,-0.33461,27
305,27,0.066406,2.0781,-0.40234,-0.33461,65
305,27,0.068359,2.127,-0.35156,-0.33461,76
305,27,0.068359,2.1719,-0.30664,-0.33461,43
305,27,-0.070313,2.2012,-0.36523,-0.33461,24
305,27,0.070313,2.2383,-0.37109,-0.33461,41
305,27,0.072266,2.2852,-0.31836,-0.33461,33
305,27,0.28906,2.168,-0.73828,0.33461,25
306,22,-0.20898,2.1953,0.3457,0,16
306,22,-0.21289,2.2383,0.31641,0,33
306,22,-0.2168,2.2656,0.38086,0,39
306,22,-0.2207,2.3047,0.38086,0,24
306,22,0,2.1191,0.041016,0.33461,15
306,22,0,2.1563,0.044922,0.33461,20
306,22,-0.068359,2.1875,0.14648,0.33461,22
306,22,-0.13867,2.1953,0.37305,0.33461,54
306,22,-0.21289,2.2207,0.42188,0.33461,95
306,22,-0.2168,2.2422,0.50195,0.33461,91
306,22,-0.2207,2.2656,0.56836,0.33461,48
306,22,-0.2793,2.1465,0.54297,0.66921,19
306,22,-0.2832,2.168,0.60938,0.66921,34
306,22,-0.28906,2.1973,0.64648,0.66921,36
306,22,-0.2207,2.2324,0.68359,0.66921,21
306,22,-0.21289,2.2559,-0.12109,-0.66921,15
306,22,0.066406,2.1113,-0.1582,-0.33461,17
306,22,0.068359,2.1387,-0.27539,-0.33461,21
306,22,0,2.1836,-0.21875,-0.33461,17
306,22,-0.20898,2.2207,0.0625,-0.33461,29
306,22,-0.21289,2.2578,0.078125,-0.33461,46
306,22,-0.2168,2.2969,0.078125,-0.33461,34
307,8,0,2.1582,0.39648,0.33461,21
307,8,-0.13867,2.1914,0.39844,0.33461,27
307,8,-0.21289,2.2148,0.44922,0.33461,26
307,8,-0.28906,2.2305,0.51563,0.33461,17
307,8,0,2.1895,0.14648,-0.33461,18
307,8,0,2.2266,0.15039,-0.33461,22
307,8,-0.14258,2.252,0.24414,-0.33461,23
307,8,-0.2168,2.2891,0.1875,-0.33461,16
308,6,0,2.1543,0.10742,0.33461,19
308,6,0,2.1855,0.19336,0.33461,24
308,6,0,2.2324,0.033203,0.33461,18
308,6,0.068359,2.1504,-0.15234,-0.33461,17
308,6,0,2.1934,-0.072266,-0.33461,20
308,6,0,2.2188,-0.25195,-0.33461,16
309,8,0.13867,2.1836,-0.43945,0.33461,11
309,8,0.14258,2.2402,-0.34375,0.33461,17
309,8,0.2168,2.2246,-0.57617,0.33461,10
309,8,0.2832,2.1348,-0.7168,-0.33461,15
309,8,-0.36133,2.1914,0.62891,-0.33461,13
309,8,-0.43359,2.0039,1.0605,0.33461,10
309,8,-0.42578,2.0996,0.74805,-0.33461,11
309,8,0.36133,2.0605,-0.97461,-0.33461,9
335,6,0.070313,2.2266,-0.13477,0.33461,18
335,6,0.14258,2.2598,-0.16797,0.33461,24
335,6,0.28906,2.2852,-0.1543,0.33461,19
335,6,0.070313,2.1953,-0.39648,-0.33461,16
335,6,0.21289,2.2207,-0.41992,-0.33461,21
335,6,0.2168,2.2578,-0.43164,-0.33461,16
336,12,0,2.1172,-0.046875,0.33461,15
336,12,0,2.1504,-0.15039,0.33461,16
336,12,-0.20508,2.1582,-0.3457,0.33461,16
336,12,0,2.2305,-0.082031,0.33461,20
336,12,0.070313,2.2676,-0.060547,0.33461,20
336,12,0.14453,2.3008,-0.10938,0.33461,14
336,12,0,2.0859,-0.36914,-0.33461,13
336,12,0,2.0977,-0.50195,-0.33461,15
336,12,-0.20508,2.0879,-0.64453,-0.33461,18
336,12,-0.13867,2.1895,-0.4082,-0.33461,24
336,12,0.070313,2.2422,-0.35352,-0.33461,19
336,12,0.14453,2.2598,-0.44922,-0.33461,13
337,39,-0.33008,2.0723,-0.29297,0,11
337,39,-0.26953,2.1152,-0.32422,0,62
337,39,-0.20508,2.1582,-0.33398,0,125
337,39,-0.20898,2.1953,-0.34961,0,101
337,39,-0.2832,2.2148,-0.41406,0,26
337,39,3.6289,0.51563,-0.77344,0,19
337,39,3.666,0.35156,-0.87109,0,17
337,39,-1.0547,8.3379,-0.74219,0,10
337,39,0,2.0469,-0.37695,0.33461,14
337,39,0,2.0898,-0.34961,0.33461,22
337,39,0,2.1504,-0.16797,0.33461,23
337,39,-0.13672,2.1758,0.24609,0.33461,27
337,39,0,2.2324,-0.0039063,0.33461,34
337,39,0,2.2656,-0.14258,0.33461,38
337,39,0,2.291,-0.27148,0.33461,23
337,39,-0.070313,2.2305,0.03125,0.66921,12
337,39,0,2.2695,-0.015625,0.66921,13
337,39,0,2.0215,-0.63477,-0.66921,14
337,39,-0.20313,2.0684,-0.57813,-0.66921,59
337,39,-0.13672,2.1074,-0.59375,-0.66921,108
337,39,-0.20898,2.1387,-0.60352,-0.66921,83
337,39,-0.21289,2.1855,-0.57617,-0.66921,19
337,39,3.6289,0,-1.332,-0.66921,14
337,39,3.666,0,-1.4766,-0.66921,12
337,39,0,1.9922,-0.59961,-0.33461,12
337,39,-0.13281,2.0449,-0.53906,-0.33461,36
337,39,-0.20313,2.0996,-0.44727,-0.33461,130
337,39,-0.20508,2.1387,-0.44531,-0.33461,241
337,39,-0.20898,2.1758,-0.44922,-0.33461,186
337,39,-0.14258,2.2207,-0.44531,-0.33461,45
337,39,0,2.2422,-0.54492,-0.33461,30
337,39,3.6289,0,-1.084,-0.33461,32
337,39,3.666,0,-1.1543,-0.33461,28
337,39,-2.459,0,2.8926,0,11
337,39,-2.6016,0,2.875,0,9
337,39,-2.459,1.8906,2.0996,-0.66921,8
337,39,-2.6016,1.7383,2.127,-0.66921,7
337,39,-2.459,1.1035,2.6016,-0.33461,19
337,39,-2.4824,1.3477,2.5156,-0.33461,17
338,63,-0.19922,2.1094,-0.029297,0,12
338,63,-0.20313,2.1465,-0.060547,0,29
338,63,-0.20508,2.1777,-0.17188,0,48
338,63,-0.13867,2.2051,-0.31641,0,56
338,63,-0.14258,2.2305,-0.39258,0,46
338,63,-0.14453,2.2559,-0.4668,0,22
338,63,0,2.0703,-0.20898,0.33461,29
338,63,0,2.1133,-0.13867,0.33461,44
338,63,0,2.1484,0.17969,0.33461,54
338,63,0.068359,2.1641,0.35547,0.33461,60
338,63,0.20898,2.1855,0.40625,0.33461,26
338,63,-0.35547,2.084,-0.82617,0.33461,22
338,63,-0.2168,2.1582,-0.78711,0.33461,20
338,63,-0.72852,5.7344,-0.72461,0.33461,18
338,63,-0.73242,5.7129,-1.1035,0.33461,15
338,63,0,2.1191,0.039063,0.66921,15
338,63,0,2.125,0.37109,0.66921,18
338,63,0,2.1289,0.5332,0.66921,21
338,63,-0.19531,1.9316,-0.75,-1.3384,34
338,63,-0.19922,1.9688,-0.75391,-1.3384,58
338,63,-0.13477,1.9922,-0.81445,-1.3384,50
338,63,-0.20508,1.9961,-0.88672,-1.3384,22
338,63,3.5918,0,-1.416,-1.3384,19
338,63,3.5117,0,-1.5176,-1.3384,13
338,63,-0.19531,1.9785,-0.61523,-1.0038,52
338,63,-0.19922,2.0254,-0.58789,-1.0038,99
338,63,-0.20313,2.0645,-0.58789,-1.0038,102
338,63,-0.20508,2.1016,-0.59961,-1.0038,58
338,63,-0.20898,2.1367,-0.61133,-1.0038,17
338,63,3.5547,0,-1.2148,-1.0038,32
338,63,3.5918,0,-1.1836,-1.0038,51
338,63,3.6289,0,-1.2676,-1.0038,36
338,63,-0.19531,2.0234,-0.44336,-0.66921,30
338,63,-0.19922,2.0586,-0.45898,-0.66921,81
338,63,-0.20313,2.0898,-0.49219,-0.66921,119
338,63,-0.20508,2.1055,-0.58398,-0.66921,102
338,63,-0.20898,2.0996,-0.72852,-0.66921,64
338,63,-0.14258,2.1426,-0.73438,-0.66921,48
338,63,-0.072266,2.1719,-0.7793,-0.66921,21
338,63,3.5547,0.42383,-0.80664,-0.66921,39
338,63,3.5918,0.31055,-0.86523,-0.66921,66
338,63,3.6289,0,-0.9375,-0.66921,49
338,63,0,2.0273,-0.46875,-0.33461,26
338,63,-0.13281,2.0664,-0.45117,-0.33461,56
338,63,-0.20313,2.0879,-0.49609,-0.33461,84
338,63,-0.20508,2.1016,-0.5957,-0.33461,91
338,63,-0.20898,2.1055,-0.70898,-0.33461,101
338,63,-0.14258,2.1719,-0.64258,-0.33461,101
338,63,-0.14453,2.1914,-0.70703,-0.33461,43
338,63,3.4766,1.1348,-0.61328,-0.33461,35
338,63,3.5117,1.1387,-0.63477,-0.33461,28
338,63,-0.55859,1.0957,-1.8633,0.33461,16
338,63,0.35547,2.1914,0.47656,0.33461,14
338,63,-2.4336,1.4473,2.3945,-1.3384,11
338,63,-2.459,1.7734,2.2012,-1.3384,8
338,63,-1.1465,2.5801,2.3438,-1.0038,19
338,63,-2.4336,1.0703,2.584,-1.0038,27
338,63,-2.459,1.1758,2.5703,-1.0038,19
338,63,-1.2617,1.8203,2.9258,-0.66921,25
338,63,-2.4336,0,2.873,-0.66921,39
338,63,-2.459,0,2.8496,-0.66921,28
338,63,-2.5488,0,3.1797,-0.33461,22
338,63,-2.5742,0,3.1328,-0.33461,18
339,64,-0.19922,2.1055,-0.12891,0,12
339,64,-0.33789,2.1309,0,0,19
339,64,-0.27344,2.1719,-0.14453,0,29
339,64,-0.13867,2.1973,-0.36523,0,28
339,64,0,2.2246,-0.45117,0,23
339,64,0,2.2285,-0.59961,0,14
339,64,-0.27734,2.8125,0.84961,0,10
339,64,-0.2793,2.8516,0.84766,0,14
339,64,-0.37891,2.9336,0.64453,0,10
339,64,-0.19531,2.0703,0.056641,0.33461,15
339,64,-0.13281,2.1133,-0.066406,0.33461,37
339,64,-0.13477,2.1387,-0.24414,0.33461,39
339,64,0,2.1094,0.60742,0.33461,32
339,64,-0.2793,2.0625,-0.80664,0.33461,32
339,64,-0.070313,2.25,-0.29883,0.33461,60
339,64,-0.072266,2.2871,-0.30273,0.33461,52
339,64,-0.074219,2.3164,-0.35938,0.33461,26
339,64,-0.26563,2.1016,0.041016,0.66921,13
339,64,-0.20313,2.1426,-0.14258,0.66921,15
339,64,-0.2793,2.1738,-0.42383,0.66921,16
339,64,-0.14258,2.2617,-0.12109,0.66921,33
339,64,-0.072266,2.3027,-0.12695,0.66921,39
339,64,-0.14648,2.3203,-0.31836,0.66921,35
339,64,-0.14844,2.3359,-0.44922,0.66921,21
339,64,-0.14453,2.293,-0.22656,1.0038,16
339,64,-0.14648,2.3203,-0.30859,1.0038,22
339,64,-0.074219,2.332,-0.48438,1.0038,15
339,64,-0.36914,1.7305,-0.86133,-2.3422,11
339,64,-0.30078,1.8223,-0.55664,-2.0076,16
339,64,-0.24609,1.8438,-0.64063,-2.0076,30
339,64,-0.3125,1.8633,-0.67188,-2.0076,23
339,64,-0.30664,1.8906,-0.45117,-1.673,19
339,64,-0.43945,1.9199,-0.375,-1.673,11
339,64,-0.18359,2.9414,-0.13086,-1.673,18
339,64,-0.2793,2.9707,-0.15625,-1.673,20
339,64,-0.3125,1.8711,-0.64648,-1.3384,16
339,64,-0.31836,1.9434,-0.54297,-1.3384,26
339,64,-0.25977,2.002,-0.50391,-1.3384,26
339,64,-0.33008,2.0156,-0.56445,-1.3384,15
339,64,-0.27734,2.9355,0.12305,-1.3384,17
339,64,-0.2793,2.9727,0.15039,-1.3384,20
339,64,-0.25,1.9492,-0.40039,-1.0038,17
339,64,-0.25586,1.9883,-0.39258,-1.0038,33
339,64,-0.32422,2.0156,-0.40039,-1.0038,34
339,64,-0.33008,2.0273,-0.52148,-1.0038,18
339,64,-0.25586,2.0156,-0.20898,-0.66921,16
339,64,-0.25977,2.0488,-0.26172,-0.66921,21
339,64,-0.26563,2.0918,-0.2168,-0.66921,19
339,64,-0.20313,2.1367,-0.21094,-0.66921,28
339,64,-0.20508,2.1738,-0.20703,-0.66921,34
339,64,-0.20898,2.1855,-0.40234,-0.66921,21
339,64,-0.091797,2.916,0.43945,-0.66921,15
339,64,-0.1875,2.9609,0.36133,-0.66921,24
339,64,-0.18945,3.0059,0.30469,-0.66921,18
339,64,-0.25977,2.0605,-0.11914,-0.33461,12
339,64,-0.13281,2.1094,-0.14844,-0.33461,28
339,64,-0.13477,2.1504,-0.11133,-0.33461,57
339,64,-0.13672,2.1875,-0.10352,-0.33461,76
339,64,-0.2793,2.2051,-0.20898,-0.33461,47
339,64,0.21289,2.2539,-0.17773,-0.33461,17
339,64,0,2.2773,-0.37305,-0.33461,21
339,64,-0.27734,2.8242,0.80859,-0.33461,21
339,64,-0.2793,2.9141,0.60352,-0.33461,32
339,64,-0.2832,2.9746,0.48047,-0.33461,23
340,35,-0.20898,2.2148,-0.17578,0,16
340,35,-0.2832,2.2461,-0.17188,0,20
340,35,-0.28906,2.2813,-0.19922,0,24
340,35,-0.2207,2.332,-0.13672,0,20
340,35,-0.37305,2.2891,-0.55078,0,10
340,35,-0.066406,2.1035,-0.25,0.33461,28
340,35,-0.13477,2.1055,-0.44922,0.33461,35
340,35,0,2.1543,0.41406,0.33461,32
340,35,0,2.2324,0.029297,0.33461,24
340,35,-0.14258,2.2656,0.056641,0.33461,26
340,35,-0.28906,2.2871,-0.10938,0.33461,19
340,35,0,2.1191,0,0.66921,11
340,35,-0.13477,2.1152,-0.39648,0.66921,15
340,35,-0.61328,2.5859,-0.87891,-2.3422,11
340,35,-0.78711,2.5195,-0.93359,-2.0076,11
340,35,-0.38867,1.6621,-0.50195,-1.673,11
340,35,-0.39648,1.7109,-0.46094,-1.673,11
340,35,-0.38867,1.6973,-0.35742,-1.3384,16
340,35,-0.33984,1.7559,-0.31836,-1.3384,19
340,35,-0.34766,1.7793,-0.38281,-1.3384,14
340,35,-0.33984,1.7656,-0.25391,-1.0038,14
340,35,-0.36133,1.8887,-0.16211,-0.66921,22
340,35,-0.36914,1.9238,-0.1875,-0.66921,29
340,35,-0.375,1.959,-0.20117,-0.66921,21
340,35,-0.14648,2.3203,-0.30859,-0.66921,14
340,35,-0.42188,1.8809,-0.076172,-0.33461,13
340,35,-0.36914,1.9316,-0.039063,-0.33461,20
340,35,-0.3125,1.9766,-0.10938,-0.33461,19
340,35,-0.44727,1.9922,0.041016,-0.33461,12
340,35,0,2.0664,-0.46875,-0.33461,17
340,35,-0.28906,2.2793,-0.2168,-0.33461,26
340,35,-0.2207,2.3262,-0.21484,-0.33461,28
340,35,-0.22266,2.3457,-0.35938,-0.33461,16
340,35,0.34961,2.0859,1.834,-2.0076,6
340,35,-1.0996,0,-2.1992,-0.66921,8
341,26,-0.36133,1.8945,0.0625,0,11
341,26,-0.070313,2.2266,-0.1543,0,24
341,26,-0.14453,2.3008,0.085938,0,22
341,26,-0.14648,2.3398,0.082031,0,26
341,26,-0.14844,2.3789,0.025391,0,25
341,26,-0.22656,2.4082,0.11719,0,21
341,26,-0.13672,2.1855,0.14063,0.33461,45
341,26,-0.070313,2.2305,0.070313,0.33461,81
341,26,-0.14258,2.2656,0.035156,0.33461,62
341,26,-0.13867,2.2109,0.2793,0.66921,27
341,26,-0.14453,2.2969,-0.17578,-0.66921,14
341,26,-0.14648,2.3242,-0.27344,-0.66921,22
341,26,-0.14844,2.3672,-0.22852,-0.66921,19
341,26,-0.22656,2.4043,-0.16211,-0.66921,15
341,26,-0.38867,1.7344,-0.046875,-0.33461,11
341,26,-0.36133,1.8945,-0.066406,-0.33461,24
341,26,-0.13867,2.2246,-0.12695,-0.33461,42
341,26,-0.14258,2.2441,-0.30664,-0.33461,45
341,26,-0.14453,2.3027,-0.0078125,-0.33461,31
341,26,-0.14648,2.3398,-0.097656,-0.33461,53
341,26,-0.14844,2.377,-0.097656,-0.33461,50
341,26,-0.15039,2.416,-0.021484,-0.33461,41
341,26,-0.23047,2.4473,-0.042969,-0.33461,24
341,26,-1.0098,0,2.2031,-0.66921,10
341,26,-1.0098,0,-2.2227,-0.33461,22
341,26,-0.95313,0,-2.3164,-0.33461,28
342,40,-0.35547,1.8555,0.082031,0,11
342,40,-0.30078,1.9063,-0.017578,0,32
342,40,-0.36914,1.9316,-0.058594,0,42
342,40,-0.3125,1.9785,-0.10156,0,25
342,40,-0.13086,2.0703,-0.17578,0,17
342,40,-0.56836,2.1973,0.080078,0,13
342,40,-0.35547,1.8516,0.16211,0.33461,16
342,40,-0.36133,1.8945,0.078125,0.33461,66
342,40,-0.36914,1.9316,0.048828,0.33461,96
342,40,-0.375,1.9688,0.0058594,0.33461,59
342,40,0,2.1094,-0.20898,0.33461,55
342,40,0,2.1484,-0.17578,0.33461,81
342,40,0,2.1836,-0.22266,0.33461,63
342,40,-0.54297,5.7402,0.51367,0.33461,34
342,40,-0.54688,5.7949,0.23828,0.33461,43
342,40,-0.36133,1.8848,0.19531,0.66921,54
342,40,-0.42969,1.9141,0.15625,0.66921,84
342,40,-0.375,1.9648,0.14063,0.66921,56
