Frame #,# Obj,X,Y,Z,Doppler,Intensity
342,40,0,2.1563,-0.013672,0.66921,30
342,40,-0.72852,5.7637,0.44336,0.66921,16
342,40,-0.38086,1.6816,0.23047,1.0038,26
342,40,-0.44531,1.7129,0.18164,1.0038,29
342,40,-0.45313,1.7539,0.12695,1.0038,19
342,40,-0.43555,1.6484,0.35352,1.3384,20
342,40,-0.44531,1.6973,0.2832,1.3384,22
342,40,0,2.0273,-0.4668,-0.66921,17
342,40,0,2.043,-0.56445,-0.66921,30
342,40,0.068359,2.0664,-0.60938,-0.66921,32
342,40,0.068359,2.1133,-0.58984,-0.66921,21
342,40,0,2.0156,-0.32813,-0.33461,14
342,40,0,2.043,-0.39453,-0.33461,46
342,40,0,2.0723,-0.43945,-0.33461,83
342,40,0.068359,2.1055,-0.46484,-0.33461,94
342,40,0,2.1426,-0.47656,-0.33461,62
342,40,0,2.1621,-0.55859,-0.33461,23
342,40,-3.7832,0,-0.75781,-0.33461,16
342,40,-3.8203,0,-0.71484,-0.33461,18
342,40,-0.36328,5.75,-0.87109,-0.33461,29
342,40,0.49609,0.45313,2.168,0,8
342,40,-2.5488,0,5.6797,0.33461,22
343,47,0,2.0469,-0.375,0,9
343,47,-0.13281,2.0957,-0.2832,0,17
343,47,0,2.1406,-0.25781,0,13
343,47,-0.2832,2.25,-0.089844,0,9
343,47,-0.36914,1.9316,0.0039063,0.33461,10
343,47,-0.3125,1.9805,0.056641,0.33461,20
343,47,-0.31836,2.0176,0.070313,0.33461,19
343,47,-0.13086,2.0684,-0.17969,0.33461,23
343,47,-0.066406,2.1152,-0.095703,0.33461,42
343,47,0,2.1523,-0.14063,0.33461,39
343,47,-0.13867,2.207,0.30469,0.33461,31
343,47,-0.14258,2.2637,0.085938,0.33461,33
343,47,-0.43359,2.2656,-0.083984,0.33461,16
343,47,-0.87891,1.418,-1.6484,0.33461,14
343,47,6.709,4.4121,3.0449,0.33461,20
343,47,-1.8867,8.3027,-1.3887,0.33461,16
343,47,-0.30664,1.9375,0.15039,0.66921,31
343,47,-0.3125,1.9727,0.17969,0.66921,52
343,47,-0.31836,2.0098,0.18359,0.66921,41
343,47,-0.19531,2.0625,0.19141,0.66921,20
343,47,-0.13281,2.1113,0.11914,0.66921,27
343,47,-0.13477,2.1504,0.082031,0.66921,24
343,47,6.4688,4.3066,3.7441,0.66921,11
343,47,-0.35547,1.8145,0.4043,1.0038,33
343,47,-0.36133,1.8594,0.36719,1.0038,37
343,47,-0.36914,1.9063,0.3125,1.0038,21
343,47,-0.3125,1.959,0.29102,1.0038,34
343,47,-0.31836,1.998,0.2832,1.0038,25
343,47,-0.40625,1.7305,0.52539,1.3384,19
343,47,-0.35547,1.7773,0.54102,1.3384,51
343,47,-0.36133,1.834,0.47461,1.3384,59
343,47,-0.36914,1.8828,0.43555,1.3384,31
343,47,-0.42578,1.8594,1.9453,1.3384,15
343,47,-0.51758,1.9746,1.8613,1.3384,18
343,47,-0.41406,1.7363,0.62695,1.673,25
343,47,-0.36133,1.7773,0.6582,1.673,28
343,47,-0.42969,1.8223,0.60547,1.673,14
343,47,-0.51172,1.7031,2.0625,1.673,14
343,47,-0.43164,1.9395,1.918,1.673,16
343,47,0.13477,2.1484,-0.125,-0.33461,24
343,47,0,2.1836,-0.22461,-0.33461,25
343,47,-0.13867,2.2266,0.097656,-0.33461,20
343,47,0,2.2617,-0.18555,-0.33461,20
343,47,0.2207,1.1152,2.0508,0.33461,10
343,47,-1.6094,8.4063,-0.70313,0.33461,17
343,47,6.1992,5.373,2.666,0.33461,14
343,47,-2.1563,8.3008,-0.93164,0.66921,11
344,56,-0.3125,1.9746,0.14063,0,15
344,56,-0.31836,2.0078,0.19727,0,18
344,56,-0.32422,2.0547,0.078125,0,11
344,56,-0.20313,2.1445,0.082031,0,9
344,56,-0.13672,2.1895,-0.019531,0,13
344,56,0,4.2031,0.78125,0,14
344,56,0,4.1914,1.0195,0,10
344,56,-0.25586,2.0098,0.26367,0.33461,12
344,56,-0.32422,2.0098,0.43359,0.33461,14
344,56,-0.33008,2.043,0.44922,0.33461,10
344,56,0.068359,2.1543,-0.041016,0.33461,15
344,56,0.13672,2.1895,-0.046875,0.33461,18
344,56,0.070313,2.2305,0.078125,0.33461,24
344,56,0.070313,2.2676,0.052734,0.33461,31
344,56,-0.072266,2.3047,0.11719,0.33461,27
344,56,-0.14648,2.3203,0.30859,0.33461,25
344,56,-0.22266,2.3652,0.19531,0.33461,22
344,56,-0.13281,4.1621,0.9707,0.33461,26
344,56,-0.13477,4.1992,0.97461,0.33461,21
344,56,-0.36914,1.8574,0.53711,0.66921,14
344,56,-0.3125,1.9395,0.40039,0.66921,45
344,56,-0.31836,1.9824,0.37695,0.66921,69
344,56,-0.32422,2.0234,0.35938,0.66921,58
344,56,-0.33008,2.0605,0.36914,0.66921,27
344,56,-0.30664,1.8535,0.58398,1.0038,42
344,56,-0.3125,1.9043,0.54102,1.0038,133
344,56,-0.31836,1.9473,0.52539,1.0038,185
344,56,-0.32422,1.9883,0.51758,1.0038,123
344,56,-0.33008,2.0332,0.49805,1.0038,37
344,56,-0.35547,1.1992,2.5469,1.0038,27
344,56,-0.26953,1.7344,2.2773,1.0038,38
344,56,-0.36328,2.1895,1.8867,1.0038,25
344,56,-0.30664,1.8125,0.70313,1.3384,33
344,56,-0.3125,1.8633,0.67188,1.3384,114
344,56,-0.31836,1.9063,0.66211,1.3384,162
344,56,-0.32422,1.9473,0.6582,1.3384,103
344,56,-0.33008,1.9785,0.68359,1.3384,26
344,56,-0.375,1.7813,0.83984,1.673,26
344,56,-0.31836,1.8438,0.82031,1.673,43
344,56,-0.39063,1.8906,0.77734,1.673,29
344,56,0,2.1367,-0.50195,-0.66921,11
344,56,0.14258,2.2188,-0.46094,-0.66921,13
344,56,0.072266,2.2754,-0.37891,-0.66921,13
344,56,0,1.998,-0.70703,-0.33461,6
344,56,0,2.1387,-0.2832,-0.33461,26
344,56,0.068359,2.1738,-0.28906,-0.33461,33
344,56,0.13867,2.2207,-0.17773,-0.33461,32
344,56,0.070313,2.252,-0.2793,-0.33461,41
344,56,0,2.3008,-0.18555,-0.33461,38
344,56,0,2.3457,-0.0019531,-0.33461,30
344,56,-0.14844,2.3789,-0.015625,-0.33461,16
344,56,-3.8203,0,-0.89844,-0.33461,16
344,56,-0.87695,0,-2.1094,0,5
344,56,-1.752,2.1699,-3.2891,0,6
344,56,-0.92773,1.3691,1.3242,-0.33461,4
344,56,0.23828,3.752,-0.67773,-0.33461,9
345,36,-0.33789,2.1055,0.31836,0,8
345,36,-0.27344,2.1465,0.36523,0,10
345,36,0,2.0703,-0.20313,0.33461,26
345,36,0,2.1113,-0.18164,0.33461,40
345,36,0,2.1563,0.044922,0.33461,31
345,36,0.068359,2.123,0.55078,0.33461,17
345,36,0.20898,2.2207,0.089844,0.33461,16
345,36,0.14258,2.2637,-0.078125,0.33461,36
345,36,0.072266,2.3047,-0.10547,0.33461,32
345,36,-0.32422,1.8574,0.87891,0.66921,11
345,36,0,2.0781,-0.4082,0.66921,9
345,36,-0.33789,2.1113,0.28711,0.66921,38
345,36,-0.27344,2.1465,0.36523,0.66921,34
345,36,3.4414,0.93164,0.87305,0.66921,16
345,36,-0.19531,1.9785,0.61719,1.0038,31
345,36,-0.26563,1.9883,0.68164,1.0038,37
345,36,-0.20313,1.9668,0.86133,1.0038,22
345,36,3.3262,1.0898,1.1035,1.0038,17
345,36,-0.32422,1.9609,0.61328,1.3384,17
345,36,-0.26563,1.9746,0.7207,1.3384,36
345,36,-0.26953,2.0039,0.75195,1.3384,42
345,36,-0.20508,2.0195,0.83594,1.3384,23
345,36,0,1.9961,-0.70898,-0.66921,15
345,36,0.13477,2.0859,-0.52734,-0.66921,13
345,36,0.21289,2.1816,-0.58594,-0.66921,14
345,36,0,2.0039,-0.56055,-0.33461,31
345,36,0.066406,2.0469,-0.54102,-0.33461,47
345,36,0.13477,2.1367,-0.25195,-0.33461,37
345,36,0.13672,2.1836,0.1582,-0.33461,23
345,36,0.2793,2.1973,-0.2793,-0.33461,21
345,36,0.21289,2.2324,-0.35742,-0.33461,43
345,36,0.14453,2.2676,-0.40234,-0.33461,37
345,36,-3.666,0.67383,-0.6543,-0.33461,17
345,36,-3.7012,0.34766,-0.88281,-0.33461,14
345,36,-1.377,1.3379,-3.1289,0.66921,11
345,36,3.5547,0,1.2266,1.0038,17
346,38,0,2.1543,0.085938,0,10
346,38,-0.34375,2.166,0.060547,0,9
346,38,-0.20898,2.2207,0.068359,0,39
346,38,-0.21289,2.2598,0.035156,0,37
346,38,-0.14453,2.2969,-0.16992,0,13
346,38,0,2.0527,-0.3457,0.33461,12
346,38,0,2.1035,-0.25195,0.33461,23
346,38,0.13477,2.1504,-0.09375,0.33461,27
346,38,-0.13672,2.1191,0.55469,0.33461,31
346,38,-0.13867,2.1875,0.42188,0.33461,63
346,38,-0.35547,2.2383,0.13477,0.33461,36
346,38,0,3.7031,0.17969,0.33461,13
346,38,3.3945,1.5762,0.14258,0.33461,14
346,38,-0.4043,1.627,1.3574,0.66921,20
346,38,-0.27344,2.0273,0.79102,0.66921,63
346,38,-0.2793,2.1074,0.68164,0.66921,69
346,38,-0.21289,2.1777,0.60156,0.66921,27
346,38,3.2441,1.6777,0.63867,0.66921,16
346,38,3.3945,1.4082,0.72266,0.66921,18
346,38,-0.33789,2.0723,0.49609,1.0038,21
346,38,-0.27344,2.0957,0.5918,1.0038,42
346,38,-0.2793,2.1309,0.60547,1.0038,40
346,38,-0.35547,2.1777,0.53711,1.0038,16
346,38,0,2.1094,-0.44922,-0.66921,13
346,38,0,2.1777,-0.27344,-0.66921,10
346,38,0,1.9883,-0.61523,-0.33461,13
346,38,0.066406,2.0762,-0.41992,-0.33461,27
346,38,0.068359,2.1406,-0.25586,-0.33461,40
346,38,0,2.1934,-0.070313,-0.33461,32
346,38,0.14258,2.252,-0.24805,-0.33461,37
346,38,0.072266,2.291,-0.26367,-0.33461,32
346,38,-1.0977,0,2.0957,0,6
346,38,-0.67383,0.2168,2.0371,0.33461,14
346,38,-1.0645,0.11328,-2.002,0.33461,19
346,38,3.3594,1.5332,0.32227,0.33461,13
346,38,-1.4043,0.35938,3.4531,0.33461,13
346,38,0,3.7012,0.20898,0.66921,15
346,38,-1.5215,0,3.4297,0.66921,14
347,35,-0.2793,2.1953,0.28711,0,72
347,35,-0.21289,2.2422,0.28906,0,133
347,35,-0.2168,2.2832,0.26563,0,95
347,35,-0.2207,2.3223,0.24023,0,22
347,35,3.666,0.88086,0.32227,0,13
347,35,3.582,1.2891,0.32617,0,15
347,35,0,2.0762,-0.15039,0.33461,31
347,35,0,2.1113,-0.17188,0.33461,53
347,35,0,2.1504,-0.1543,0.33461,50
347,35,0,2.1934,-0.080078,0.33461,35
347,35,-0.20898,2.1855,0.40234,0.33461,156
347,35,-0.21289,2.2266,0.38477,0.33461,291
347,35,-0.2168,2.2695,0.35547,0.33461,211
347,35,-0.14648,2.3203,0.30664,0.33461,58
347,35,3.666,0.87109,0.34961,0.33461,31
347,35,3.7012,0.84961,0.42188,0.33461,33
347,35,0,2.1191,0,0.66921,17
347,35,0,2.1543,-0.09375,0.66921,16
347,35,-0.20898,2.1426,0.58984,0.66921,105
347,35,-0.21289,2.1855,0.57422,0.66921,189
347,35,-0.2168,2.2324,0.54688,0.66921,141
347,35,-0.2207,2.2832,0.48828,0.66921,45
347,35,-0.34961,1.998,0.92969,1.0038,14
347,35,-0.35547,2.0898,0.81055,1.0038,24
347,35,-0.36133,2.1367,0.79297,1.0038,21
347,35,0.13281,2.043,-0.54883,-0.66921,21
347,35,0.13477,2.084,-0.54102,-0.66921,19
347,35,0.064453,2.0449,-0.38477,-0.33461,39
347,35,0.066406,2.0781,-0.41016,-0.33461,65
347,35,0.068359,2.1133,-0.42383,-0.33461,57
347,35,0.068359,2.1563,-0.40234,-0.33461,25
347,35,0,2.2637,-0.16211,-0.33461,24
347,35,0,2.2988,-0.20703,-0.33461,24
347,35,-1.1816,0,-3.752,0,10
347,35,-1.4336,0,-3.7949,0,9
348,18,-0.20898,2.2129,0.21484,0,33
348,18,-0.14258,2.2578,0.18555,0,50
348,18,-0.2168,2.291,0.17188,0,27
348,18,0,2.1563,-0.039063,0.33461,14
348,18,-0.068359,2.1855,0.18164,0.33461,21
348,18,-0.20898,2.2031,0.29297,0.33461,82
348,18,-0.21289,2.2383,0.31055,0.33461,133
348,18,-0.2168,2.2813,0.28125,0.33461,79
348,18,-0.20898,2.1816,0.42188,0.66921,29
348,18,-0.21289,2.2188,0.43359,0.66921,47
348,18,-0.28906,2.2578,0.38477,0.66921,25
348,18,-0.21289,2.252,-0.19336,-0.66921,14
348,18,0,2.0859,-0.36914,-0.33461,13
348,18,0.068359,2.123,-0.375,-0.33461,15
348,18,0,2.1758,-0.28711,-0.33461,12
348,18,-0.20898,2.2207,-0.10156,-0.33461,27
348,18,-0.21289,2.2598,-0.035156,-0.33461,48
348,18,-0.2168,2.2969,0.0078125,-0.33461,35
349,5,-0.13867,2.207,0.30469,0.33461,18
349,5,-0.21289,2.2305,0.36719,0.33461,22
349,5,-0.28906,2.2266,0.53711,0.33461,15
349,5,0,2.2324,0.0058594,-0.33461,14
349,5,-0.21289,2.2539,0.16211,-0.33461,18
350,9,0,2.1191,0,0.33461,13
350,9,0,2.1543,-0.09375,0.33461,23
350,9,0,2.1934,-0.082031,0.33461,24
350,9,0.070313,2.2305,0.03125,0.33461,19
350,9,0.066406,2.0898,-0.33789,-0.33461,13
350,9,0.068359,2.1191,-0.39453,-0.33461,22
350,9,0.068359,2.1777,-0.26367,-0.33461,23
350,9,0.070313,2.2188,-0.22852,-0.33461,17
350,9,-0.2168,2.2695,0.35742,-0.33461,11
351,7,0,2.1172,0.087891,0.33461,17
351,7,0.068359,2.1543,-0.070313,0.33461,25
351,7,0,2.1934,-0.015625,0.33461,16
351,7,0.066406,2.1074,-0.20313,-0.33461,16
351,7,0.068359,2.1328,-0.31055,-0.33461,23
351,7,0,2.1875,-0.17383,-0.33461,15
351,7,-0.14258,2.2637,-0.078125,-0.33461,13
352,6,0,2.1055,0.23828,0.33461,10
352,6,0.068359,2.1543,-0.037109,0.33461,17
352,6,0.068359,2.1875,-0.1543,0.33461,10
352,6,-0.72852,5.7813,0.023438,0.33461,15
352,6,0.068359,2.1406,-0.25391,-0.33461,14
352,6,-0.54688,5.75,-0.76172,-0.33461,17
378,1,0,2.2148,-0.27539,-0.33461,9
379,8,0,2.1426,0.24219,0.33461,10
379,8,-0.34375,2.1387,-0.35156,0.33461,11
379,8,-0.2793,2.207,-0.17773,0.33461,17
379,8,-0.2832,2.2461,-0.16211,0.33461,12
379,8,0,2.1484,-0.18945,-0.33461,10
379,8,-0.13672,2.1445,-0.44531,-0.33461,13
379,8,-0.2793,2.1641,-0.4668,-0.33461,19
379,8,-0.2832,2.2129,-0.41797,-0.33461,14
380,19,-0.20508,2.1719,-0.24023,0,10
380,19,-0.20898,2.2129,-0.20898,0,13
380,19,-0.2832,2.2363,-0.26172,0,9
380,19,-0.20313,2.1309,-0.26953,0.33461,13
380,19,-0.20508,2.1738,-0.21289,0.33461,42
380,19,-0.20898,2.2148,-0.18555,0.33461,59
380,19,-0.21289,2.248,-0.23438,0.33461,42
380,19,-0.36133,2.2656,-0.24609,0.33461,16
380,19,-0.27344,2.1777,0.0097656,0.66921,13
380,19,-0.2793,2.2148,-0.021484,0.66921,19
380,19,-0.2832,2.252,-0.037109,0.66921,14
380,19,-0.20508,2.0918,-0.63086,-0.66921,18
380,19,-0.20898,2.1426,-0.5918,-0.66921,25
380,19,-0.14258,2.1699,-0.6543,-0.66921,18
380,19,-0.20313,2.0898,-0.49023,-0.33461,18
380,19,-0.20508,2.1367,-0.45313,-0.33461,56
380,19,-0.20898,2.1797,-0.4375,-0.33461,79
380,19,-0.21289,2.2051,-0.49609,-0.33461,56
380,19,-0.2168,2.2324,-0.54688,-0.33461,22
381,15,-0.34375,2.1621,-0.16406,0,10
381,15,-0.21289,2.2227,-0.4082,0,15
381,15,-0.2168,2.2559,-0.43359,0,10
381,15,0,2.1133,-0.14844,0.33461,9
381,15,-0.34375,2.084,-0.59375,0.33461,15
381,15,0,2.2168,-0.26563,0.33461,16
381,15,-0.070313,2.2598,-0.19336,0.33461,30
381,15,0,2.293,-0.25977,0.33461,21
381,15,0,2.1699,-0.66406,-0.66921,18
381,15,0,2.1738,-0.77344,-0.66921,13
381,15,-0.4043,2.0645,-0.4707,-0.33461,17
381,15,-0.34375,2.1387,-0.35156,-0.33461,30
381,15,0,2.2012,-0.36523,-0.33461,25
381,15,0,2.2148,-0.5,-0.33461,53
381,15,0,2.2305,-0.5918,-0.33461,36
382,54,-0.19531,2.0313,-0.41016,0,11
382,54,-0.19922,2.0684,-0.41602,0,74
382,54,-0.20313,2.1191,-0.34961,0,220
382,54,-0.20508,2.1621,-0.31836,0,311
382,54,-0.20898,2.1992,-0.31836,0,223
382,54,-0.14258,2.2363,-0.36328,0,77
382,54,-0.14453,2.2715,-0.37891,0,15
382,54,3.5918,0.56055,-0.72852,0,20
382,54,3.6289,0.46484,-0.80469,0,32
382,54,3.666,0.2832,-0.89453,0,23
382,54,-0.13281,2.1133,-0.050781,0.33461,15
382,54,-0.13477,2.1523,-0.015625,0.33461,45
382,54,-0.20508,2.1836,0.023438,0.33461,80
382,54,-0.13867,2.2285,-0.019531,0.33461,82
382,54,-0.14258,2.2656,-0.037109,0.33461,44
382,54,0,2.3027,-0.1543,0.33461,14
382,54,-3.7832,0,-0.19922,0.33461,20
382,54,3.7012,0.90039,-0.29492,0.33461,19
382,54,-0.20313,2.1406,0.16016,0.66921,15
382,54,-0.20508,2.1797,0.13477,0.66921,30
382,54,-0.20898,2.2227,0.027344,0.66921,30
382,54,-0.14258,2.2656,-0.064453,0.66921,18
382,54,-0.20313,1.9512,-0.89648,-1.0038,22
382,54,-0.13672,2.0332,-0.81641,-1.0038,21
382,54,-0.19531,1.9043,-0.81641,-0.66921,14
382,54,-0.13281,1.9902,-0.7168,-0.66921,90
382,54,-0.13477,2.0508,-0.65234,-0.66921,241
382,54,-0.13672,2.0996,-0.62305,-0.66921,318
382,54,-0.13867,2.1426,-0.60938,-0.66921,222
382,54,-0.14258,2.1738,-0.63477,-0.66921,78
382,54,3.5918,0,-1.2246,-0.66921,19
382,54,3.6289,0,-1.3789,-0.66921,32
382,54,3.666,0,-1.4102,-0.66921,24
382,54,-0.19531,2,-0.54297,-0.33461,22
382,54,-0.13281,2.0469,-0.53125,-0.33461,145
382,54,-0.13477,2.0996,-0.46875,-0.33461,421
382,54,-0.13672,2.1465,-0.43555,-0.33461,605
382,54,-0.13867,2.1855,-0.43555,-0.33461,460
382,54,-0.14258,2.2188,-0.45508,-0.33461,177
382,54,0,2.2578,-0.47852,-0.33461,35
382,54,3.5918,0,-0.97461,-0.33461,38
382,54,3.6289,0,-1.0879,-0.33461,63
382,54,3.666,0,-1.0977,-0.33461,48
382,54,3.7012,0,-0.96875,-0.33461,26
382,54,-2.3086,0,-0.33008,0,8
382,54,-2.5488,0,2.7852,0,11
382,54,-2.5742,0,2.7852,0,18
382,54,-2.6016,0,2.752,0,12
382,54,-2.3164,1.5547,2.4414,-0.66921,11
382,54,-2.459,1.334,2.4902,-0.66921,17
382,54,-0.9375,1.1484,1.7695,-0.33461,19
382,54,-2.4336,0.60547,2.7305,-0.33461,21
382,54,-2.459,0.84375,2.6973,-0.33461,34
382,54,-2.4824,0.53906,2.8027,-0.33461,26
383,62,-0.19531,2.0078,-0.50977,0,9
383,62,-0.20313,2.1465,0.021484,0,50
383,62,-0.20508,2.1816,-0.11328,0,71
383,62,-0.20898,2.2129,-0.20703,0,40
383,62,-0.2832,3.002,0.26758,0,11
383,62,-0.38281,3.0332,0.2168,0,10
383,62,3.5918,0.80664,-0.44141,0,16
383,62,0,2.0605,-0.28711,0.33461,23
383,62,0,2.1074,-0.20898,0.33461,49
383,62,0,2.1563,-0.066406,0.33461,61
383,62,0,2.1895,0.1582,0.33461,44
383,62,0,2.1973,0.39453,0.33461,25
383,62,0.14258,2.2637,0.091797,0.33461,31
383,62,0.14453,2.3008,-0.10938,0.33461,18
383,62,3.666,0.92578,-0.15625,0.33461,22
383,62,-3.8203,0,-0.26563,0.33461,21
383,62,0,2.1172,-0.066406,0.66921,16
383,62,0,2.1563,0.048828,0.66921,21
383,62,0,2.1836,0.21875,0.66921,14
383,62,-0.25977,1.9023,-0.80273,-1.3384,23
383,62,-0.19922,1.9395,-0.83008,-1.3384,26
383,62,-0.20313,1.9531,-0.89063,-1.3384,16
383,62,-0.19141,1.9414,-0.60938,-1.0038,21
383,62,-0.19531,1.9844,-0.5957,-1.0038,52
383,62,-0.19922,2.0215,-0.60352,-1.0038,73
383,62,-0.20313,2.0488,-0.64258,-1.0038,61
383,62,-0.20508,2.0293,-0.80664,-1.0038,24
383,62,3.5547,0,-1.3125,-1.0038,23
383,62,3.5918,0,-1.3672,-1.0038,31
383,62,3.6289,0,-1.4785,-1.0038,18
383,62,-0.19141,1.998,-0.38281,-0.66921,16
383,62,-0.19531,2.0254,-0.43555,-0.66921,59
383,62,-0.19922,2.0605,-0.45117,-0.66921,131
383,62,-0.20313,2.0938,-0.47656,-0.66921,141
383,62,-0.20508,2.123,-0.51758,-0.66921,81
383,62,-0.2793,2.1582,-0.49805,-0.66921,36
383,62,-0.2832,3.0117,-0.083984,-0.66921,16
383,62,-3.6699,0,-1.0898,-0.66921,34
383,62,3.5918,0,-1.1016,-0.66921,45
383,62,3.6289,0,-1.0977,-0.66921,29
383,62,-0.13086,2.0547,-0.30469,-0.33461,35
383,62,-0.13281,2.0879,-0.33984,-0.33461,101
383,62,-0.13477,2.1211,-0.35938,-0.33461,142
383,62,-0.20508,2.1484,-0.39258,-0.33461,119
383,62,-0.2793,2.1836,-0.375,-0.33461,58
383,62,0.14258,2.209,-0.50391,-0.33461,38
383,62,0.14453,2.2559,-0.46484,-0.33461,21
383,62,-0.2832,3.0117,0.076172,-0.33461,21
383,62,-0.28711,3.0488,0.13672,-0.33461,19
383,62,3.5918,0.61328,-0.68555,-0.33461,33
383,62,-3.7832,0,-0.57617,-0.33461,28
383,62,-3.8203,0,-0.72266,-0.33461,32
383,62,-2.6641,0,3.1328,0,10
383,62,0.11914,3.7813,-0.027344,0.33461,13
383,62,0.11914,3.8027,-0.35742,0.33461,12
383,62,-2.293,1.7344,2.2793,-1.0038,12
383,62,-1.1465,2.0273,2.8359,-0.66921,23
383,62,-1.2754,1.7461,3.0117,-0.66921,27
383,62,-1.2871,1.5996,3.1328,-0.66921,17
383,62,-0.57617,0,-2.3086,-0.33461,12
383,62,-1.1582,0.80469,3.4297,-0.33461,20
383,62,-1.3008,1.2969,3.3066,-0.33461,15
384,53,-0.26563,2.0996,-0.095703,0,10
384,53,-0.34961,2.2012,-0.13867,0,8
384,53,0,2.207,-0.53516,0,10
384,53,0,2.2578,-0.48047,0,17
384,53,0,2.3047,-0.43164,0,11
384,53,-0.27734,2.4785,1.5781,0,11
384,53,-0.2793,2.5586,1.5195,0,14
384,53,0,2.0703,-0.21289,0.33461,16
384,53,0,2.1016,-0.26953,0.33461,30
384,53,-0.13477,2.1191,-0.37305,0.33461,28
384,53,-0.27344,2.0684,-0.67969,0.33461,27
384,53,-0.2793,2.1445,-0.55664,0.33461,36
384,53,0,2.2559,-0.25586,0.33461,49
384,53,0,2.2969,-0.21875,0.33461,54
384,53,0,2.334,-0.24023,0.33461,32
384,53,-0.2793,2.1895,-0.33594,0.66921,17
384,53,-0.070313,2.2617,-0.17969,0.66921,39
384,53,0,2.2949,-0.23828,0.66921,46
384,53,0,2.3242,-0.31445,0.66921,28
384,53,0,2.2754,-0.38281,1.0038,15
384,53,-0.24609,1.7246,-0.91406,-2.3422,13
384,53,-0.30078,1.7832,-0.67188,-2.0076,19
384,53,-0.30664,1.8184,-0.68359,-2.0076,29
384,53,-0.3125,1.8438,-0.72266,-2.0076,22
384,53,-0.25,1.8926,-0.61523,-1.673,14
384,53,-0.27734,2.918,-0.33594,-1.673,16
384,53,-0.1875,2.959,-0.37305,-1.673,16
384,53,-0.18164,1.8379,-0.55664,-1.3384,13
384,53,-0.18359,1.8711,-0.57617,-1.3384,29
384,53,-0.1875,1.9121,-0.57617,-1.3384,34
384,53,-0.25586,1.9297,-0.61914,-1.3384,26
384,53,-0.32422,1.957,-0.625,-1.3384,12
384,53,-0.18359,2.9453,-0.033203,-1.3384,28
384,53,-0.1875,2.9824,0.023438,-1.3384,30
384,53,-0.2832,3.0137,-0.046875,-1.3384,14
384,53,-0.24609,1.8926,-0.47852,-1.0038,15
384,53,-0.25,1.9414,-0.43555,-1.0038,32
384,53,-0.25586,1.9746,-0.45508,-1.0038,41
384,53,-0.25977,2.0137,-0.45898,-1.0038,28
384,53,-0.27734,2.9355,0.099609,-1.0038,18
384,53,-0.2793,2.9707,0.17969,-1.0038,21
384,53,-0.3125,1.9629,-0.26953,-0.66921,16
384,53,-0.25586,2.002,-0.31836,-0.66921,29
384,53,-0.25977,2.0273,-0.39453,-0.66921,22
384,53,0,2.0488,-0.36133,-0.33461,12
384,53,0,1.9941,-0.71484,-0.33461,18
384,53,-0.26953,1.7832,-1.1816,-0.33461,17
384,53,-0.27344,2.0273,-0.79297,-0.33461,33
384,53,-0.2793,2.125,-0.625,-0.33461,44
384,53,-0.21289,2.1211,-0.7832,-0.33461,26
