Frame #,# Obj,X,Y,Z,Doppler,Intensity
384,53,0.2168,2.2949,-0.10938,-0.33461,12
384,53,-0.27734,2.6289,1.3125,-0.33461,20
384,53,-0.2793,2.6563,1.3418,-0.33461,25
385,53,0,2.1504,-0.1543,0,13
385,53,0,2.1934,0.068359,0,13
385,53,-0.20898,2.1816,-0.41797,0,11
385,53,-0.21289,2.1836,-0.58398,0,14
385,53,-0.2168,2.2813,-0.27148,0,13
385,53,-3.8086,3.877,4.0391,0,17
385,53,0,2.0781,-0.10938,0.33461,13
385,53,0,2.1133,-0.16016,0.33461,36
385,53,0,2.1504,0.16797,0.33461,54
385,53,0.068359,2.1172,0.57422,0.33461,57
385,53,0.20898,2.1035,0.71484,0.33461,31
385,53,-0.2832,2.2188,-0.38477,0.33461,32
385,53,-0.14453,2.3027,0.035156,0.33461,27
385,53,0,2.1387,0.2832,0.66921,18
385,53,0.068359,2.0781,0.70117,0.66921,18
385,53,-0.48828,1.8594,-1.1367,0.66921,12
385,53,-0.35547,2.2266,-0.27148,0.66921,15
385,53,-0.34961,2.7656,-0.25977,-2.0076,15
385,53,-0.33398,1.6934,-0.42773,-1.673,18
385,53,-0.2832,1.7148,-0.52344,-1.673,25
385,53,-0.28906,1.7559,-0.52148,-1.673,21
385,53,-0.27734,1.7207,-0.34766,-1.3384,20
385,53,-0.2832,1.752,-0.38281,-1.3384,42
385,53,-0.28906,1.7773,-0.43945,-1.3384,50
385,53,-0.23633,1.8047,-0.51758,-1.3384,31
385,53,-0.2832,1.7734,-0.26758,-1.0038,28
385,53,-0.28906,1.8027,-0.32031,-1.0038,39
385,53,-0.29492,1.834,-0.36133,-1.0038,31
385,53,-0.30078,1.8574,-0.42578,-1.0038,19
385,53,-0.30664,1.9121,-0.3418,-1.0038,18
385,53,-0.375,1.9453,-0.30469,-1.0038,16
385,53,-0.35547,1.8438,-0.23633,-0.66921,14
385,53,-0.30078,1.8906,-0.24609,-0.66921,23
385,53,-0.36914,1.9199,-0.22266,-0.66921,22
385,53,-0.3125,1.9707,-0.19141,-0.66921,15
385,53,-0.21289,2.168,-0.63672,-0.66921,15
385,53,0,2.2578,-0.47656,-0.66921,11
385,53,0,2.0664,-0.4668,-0.33461,28
385,53,0.068359,2.1387,-0.27344,-0.33461,38
385,53,0.13672,2.127,0.52148,-0.33461,38
385,53,-0.41797,1.793,-1.2598,-0.33461,30
385,53,-0.21289,2.2031,-0.50781,-0.33461,37
385,53,0,2.2832,-0.33984,-0.33461,27
385,53,0,2.3379,-0.18359,-0.33461,16
385,53,0,2.3789,-0.15039,-0.33461,10
385,53,-3.3867,5.125,2.8496,-0.33461,36
385,53,-0.21094,0.97852,6.6973,0,16
385,53,-0.55859,1.6074,-1.4453,0.33461,27
385,53,0.20898,2.1133,0.69141,0.66921,11
385,53,0.2793,1.9688,1.0156,-0.33461,22
385,53,-0.87891,0,-2.1816,-0.33461,9
385,53,-0.96875,0,-2.3223,-0.33461,7
385,53,-2.9629,5.6563,2.2559,-0.33461,36
386,41,-0.41602,1.6113,0.037109,0,11
386,41,-0.37305,1.6602,0.041016,0,19
386,41,-0.38086,1.6973,0,0,16
386,41,-0.20508,2.1641,-0.30078,0,42
386,41,-0.13867,2.2148,-0.24609,0,57
386,41,-0.14258,2.2441,-0.30469,0,36
386,41,-0.36133,2.25,-0.36914,0,10
386,41,-0.26953,2.1289,-0.21289,0.33461,37
386,41,-0.20508,2.1797,-0.14063,0.33461,93
386,41,-0.20898,2.2148,-0.17383,0.33461,117
386,41,-0.21289,2.2422,-0.2832,0.33461,69
386,41,-0.14453,2.2813,-0.31445,0.33461,22
386,41,-0.72266,5.7422,-0.072266,0.33461,43
386,41,-0.54688,5.7988,-0.12109,0.33461,55
386,41,-0.54883,5.8359,-0.16211,0.33461,33
386,41,7.7148,3.5723,-0.43945,0.33461,12
386,41,7.748,3.5586,-0.63086,0.33461,13
386,41,-0.33789,2.1289,0.082031,0.66921,22
386,41,-0.27344,2.1777,0.019531,0.66921,49
386,41,-0.2793,2.2148,-0.033203,0.66921,56
386,41,-0.21289,2.2578,-0.10352,0.66921,32
386,41,-0.72852,5.7734,0.27344,0.66921,19
386,41,-0.36328,1.6211,-0.10547,-0.66921,13
386,41,-0.37305,1.6504,-0.19141,-0.66921,21
386,41,-0.32617,1.6934,-0.23242,-0.66921,18
386,41,-0.36328,1.625,-0.025391,-0.33461,21
386,41,-0.37305,1.6602,-0.042969,-0.33461,34
386,41,-0.38086,1.6953,-0.10156,-0.33461,29
386,41,-0.38867,1.7266,-0.16992,-0.33461,11
386,41,-0.41797,2.0996,-0.63281,-0.33461,22
386,41,-0.35547,2.1074,-0.76758,-0.33461,18
386,41,-0.36133,2.1758,-0.68164,-0.33461,18
386,41,-0.36719,2.2324,-0.61914,-0.33461,14
386,41,-0.44727,4.6836,0.76758,-0.33461,25
386,41,-0.54297,5.7383,-0.5293,-0.33461,32
386,41,-0.54688,5.7734,-0.56055,-0.33461,47
386,41,-0.36719,5.8457,-0.27734,-0.33461,30
386,41,4.5215,0,8.1719,0.33461,7
386,41,-1.6035,8.2441,-1.6055,0.33461,8
386,41,0.34961,0.89648,-2.0137,-0.33461,13
386,41,0.43359,0.48242,-2.2148,-0.33461,10
387,44,0,2.1074,-0.22266,0,38
387,44,0,2.1543,-0.11719,0,54
387,44,-0.068359,2.1934,-0.056641,0,85
387,44,-0.070313,2.2305,-0.039063,0,112
387,44,-0.14258,2.2637,-0.080078,0,95
387,44,-0.14453,2.2969,-0.16211,0,41
387,44,-0.33398,1.7441,0.083984,0.33461,13
387,44,-0.35547,1.8574,-0.0039063,0.33461,14
387,44,-0.42188,1.8809,0.082031,0.33461,16
387,44,0,2.1133,-0.15039,0.33461,74
387,44,0,2.1504,-0.15234,0.33461,90
387,44,-0.27344,2.1523,0.33398,0.33461,59
387,44,-0.20898,2.2188,0.13672,0.33461,181
387,44,-0.14258,2.2656,0.058594,0.33461,181
387,44,-0.14453,2.3027,-0.039063,0.33461,81
387,44,-0.72266,5.7383,0.22852,0.33461,31
387,44,-0.72852,5.7793,0.12109,0.33461,47
387,44,-0.73242,5.8164,-0.11719,0.33461,34
387,44,-3.1738,0,-6.3496,0.33461,26
387,44,-0.38086,1.6875,0.19141,0.66921,15
387,44,-0.33398,1.7363,0.18164,0.66921,18
387,44,0.068359,2.1504,-0.13867,0.66921,27
387,44,-0.27344,2.0938,0.59375,0.66921,29
387,44,-0.20898,2.2031,0.28711,0.66921,78
387,44,-0.14258,2.2578,0.19141,0.66921,75
387,44,-0.2168,2.2969,0.023438,0.66921,32
387,44,0,2.0195,-0.50586,-0.66921,28
387,44,0,2.0625,-0.48633,-0.66921,47
387,44,0.068359,2.0996,-0.48633,-0.66921,61
387,44,0.068359,2.1367,-0.49805,-0.66921,46
387,44,0,2.1367,-0.64648,-0.66921,17
387,44,-0.54688,5.6719,-1.2168,-0.66921,15
387,44,0,2.0098,-0.36328,-0.33461,23
387,44,0,2.0352,-0.42969,-0.33461,77
387,44,0,2.0859,-0.375,-0.33461,134
387,44,0,2.1289,-0.33789,-0.33461,177
387,44,0.068359,2.1602,-0.37891,-0.33461,137
387,44,0.070313,2.1816,-0.4668,-0.33461,52
387,44,0.070313,2.252,-0.2832,-0.33461,22
387,44,-0.54297,5.7461,-0.45313,-0.33461,29
387,44,-0.54688,5.7734,-0.55469,-0.33461,46
387,44,-0.54883,5.7637,-0.93359,-0.33461,32
387,44,-0.21094,3.4492,-5.8242,0.33461,17
387,44,-0.76758,1.2617,1.6738,-0.66921,9
388,53,-0.34766,1.8203,-0.056641,0,9
388,53,-0.35547,1.8574,-0.019531,0,9
388,53,0,2.0645,-0.47852,0,22
388,53,0,2.0781,-0.57813,0,16
388,53,-0.13672,2.1895,0.033203,0,17
388,53,-0.13867,2.2285,-0.015625,0,27
388,53,-0.14258,2.2578,-0.19336,0,20
388,53,6.4414,5.5918,1.0039,0,10
388,53,-0.36914,1.9297,0.10938,0.33461,12
388,53,0,2,-0.41602,0.33461,15
388,53,0,2.0508,-0.35352,0.33461,48
388,53,0,2.0781,-0.41016,0.33461,54
388,53,-0.13672,2.1875,0.11328,0.33461,33
388,53,-0.13867,2.2266,0.072266,0.33461,57
388,53,-0.21289,2.2598,-0.021484,0.33461,41
388,53,0,2.3066,0.087891,0.33461,18
388,53,6.9785,4.8164,1.3672,0.33461,19
388,53,-0.34766,1.8125,0.16602,0.66921,15
388,53,-0.29492,1.8555,0.21289,0.66921,14
388,53,-0.36133,1.8887,0.1543,0.66921,12
388,53,-0.30664,1.9316,0.21289,0.66921,30
388,53,-0.3125,1.9746,0.1582,0.66921,23
388,53,-0.31836,2.0117,0.16211,0.66921,18
388,53,-0.19531,2.0703,-0.048828,0.66921,24
388,53,0,2.1055,-0.23438,0.66921,26
388,53,-0.20898,2.2109,0.22852,0.66921,26
388,53,-0.14258,2.2559,0.20117,0.66921,17
388,53,-0.39648,1.7539,0.24805,1.0038,30
388,53,-0.34766,1.7949,0.30273,1.0038,76
388,53,-0.35547,1.834,0.30078,1.0038,80
388,53,-0.30078,1.8848,0.2793,1.0038,25
388,53,-0.36914,1.9199,0.22266,1.0038,16
388,53,-0.3125,1.9648,0.24805,1.0038,21
388,53,-0.38281,1.9883,0.26758,1.0038,18
388,53,-0.38867,1.6719,0.4668,1.3384,15
388,53,-0.33984,1.7441,0.37305,1.3384,48
388,53,-0.34766,1.7754,0.4043,1.3384,95
388,53,-0.35547,1.8125,0.41016,1.3384,99
388,53,-0.36133,1.8555,0.38477,1.3384,44
388,53,-0.44531,1.5957,0.64844,1.673,12
388,53,-0.33984,1.7051,0.52539,1.673,31
388,53,-0.34766,1.75,0.50391,1.673,41
388,53,-0.35547,1.7949,0.47656,1.673,35
388,53,-0.36133,1.8438,0.43945,1.673,16
388,53,0,2.0957,-0.64844,-0.66921,13
388,53,0.064453,1.9922,-0.59375,-0.33461,21
388,53,-0.20313,2.0664,-0.58008,-0.33461,21
388,53,-0.13672,2.1191,-0.55664,-0.33461,34
388,53,-0.13867,2.1719,-0.49805,-0.33461,18
388,53,-0.94531,0,1.6973,0,5
388,53,-1.6094,8.4199,-0.5332,0,7
388,53,-0.9375,0,2.1719,0.33461,17
388,53,-1.3418,8.4766,-0.32617,0.33461,15
389,49,-0.375,1.9648,0.125,0,10
389,49,-0.31836,2.0176,-0.035156,0,10
389,49,0,2.0527,-0.33594,0,10
389,49,0,2.0898,-0.34961,0,20
389,49,0,2.1406,-0.26758,0,23
389,49,0,2.3066,-0.052734,0,11
389,49,0,2.0645,-0.26367,0.33461,38
389,49,0,2.0977,-0.29688,0.33461,73
389,49,0.068359,2.1328,-0.31445,0.33461,64
389,49,0,2.1914,-0.125,0.33461,23
389,49,-0.21289,2.252,0.18945,0.33461,22
389,49,0,2.3066,-0.035156,0.33461,29
389,49,0.074219,2.2949,-0.48438,0.33461,15
389,49,-0.73242,5.8027,0.43359,0.33461,21
389,49,7.4492,4,0.99414,0.33461,21
389,49,-0.375,1.9531,0.25,0.66921,22
389,49,-0.31836,2.0039,0.23047,0.66921,39
389,49,-0.25977,2.0566,0.16992,0.66921,30
389,49,0,2.1094,-0.19141,0.66921,24
389,49,-0.30078,1.8691,0.36914,1.0038,16
389,49,-0.36914,1.8633,0.50977,1.0038,49
389,49,-0.375,1.9102,0.48242,1.0038,84
389,49,-0.38281,1.9531,0.46094,1.0038,66
389,49,-0.32422,2.0176,0.39063,1.0038,31
389,49,-0.35547,1.7207,2.2285,1.0038,33
389,49,-0.35938,2.4004,1.543,1.0038,24
389,49,-0.36133,1.8242,0.51172,1.3384,19
389,49,-0.36914,1.8203,0.64844,1.3384,71
389,49,-0.375,1.8672,0.62695,1.3384,122
389,49,-0.38281,1.9102,0.61328,1.3384,84
389,49,-0.45508,1.918,0.66797,1.3384,20
389,49,-0.36914,1.7461,0.83008,1.673,25
389,49,-0.375,1.8066,0.7832,1.673,47
389,49,-0.38281,1.873,0.7207,1.673,33
389,49,0,1.9746,-0.6582,-0.66921,17
389,49,0.066406,2.0156,-0.65039,-0.66921,35
389,49,0.13477,2.0586,-0.625,-0.66921,33
389,49,0,2.125,-0.54883,-0.66921,13
389,49,0,1.9941,-0.44336,-0.33461,11
389,49,0,2.0176,-0.50781,-0.33461,51
389,49,0.066406,2.0508,-0.5293,-0.33461,105
389,49,0.068359,2.0918,-0.52148,-0.33461,101
389,49,0,2.1406,-0.48047,-0.33461,42
389,49,3.7012,0.86328,-0.39063,-0.33461,11
389,49,-0.9375,0,2.2305,0,8
389,49,-0.9375,0,-2.1445,0.33461,17
389,49,-0.80664,0,2.2754,0.33461,15
389,49,-1.5957,8.207,-1.5996,0.33461,16
389,49,0,3.8008,-0.39063,-0.33461,9
390,49,-0.25977,2.0488,0.26172,0,11
390,49,-0.19922,2.1055,0.12109,0,19
390,49,-0.20313,2.1465,0.074219,0,31
390,49,-0.13672,2.1895,0.076172,0,46
390,49,-0.20898,2.2227,0.050781,0,40
390,49,-0.14258,2.2656,0.050781,0,21
390,49,-0.19531,2.0684,-0.13281,0.33461,15
390,49,0,2.1133,-0.16211,0.33461,24
390,49,0.068359,2.1484,-0.16602,0.33461,16
390,49,-0.20508,2.1621,0.30859,0.33461,68
390,49,-0.20898,2.2148,0.17969,0.33461,77
390,49,-0.14258,2.2637,0.085938,0.33461,45
390,49,-0.27344,2.8652,-0.44727,0.33461,26
390,49,-0.91602,5.7754,0.45313,0.33461,17
390,49,-0.31836,1.9551,0.49805,0.66921,18
390,49,-0.25977,2.0332,0.35742,0.66921,44
390,49,-0.26563,2.0801,0.30078,0.66921,57
390,49,-0.33789,2.1152,-0.25586,0.66921,18
390,49,-0.20508,2.1426,0.43164,0.66921,38
390,49,-0.20898,2.1953,0.35156,0.66921,46
390,49,-0.21289,2.2402,0.30078,0.66921,22
390,49,3.291,1.25,0.89063,0.66921,20
390,49,3.2109,1.4688,1,0.66921,18
390,49,-0.31836,1.9512,0.51563,1.0038,16
390,49,-0.32422,1.9863,0.5293,1.0038,26
390,49,-0.26563,2.0176,0.58984,1.0038,42
390,49,-0.26953,2.0664,0.55664,1.0038,29
390,49,3.1777,1.4023,1.0605,1.0038,22
390,49,3.3262,1.0254,1.1641,1.0038,20
390,49,-0.25977,1.877,0.85938,1.3384,26
390,49,-0.26563,1.9434,0.80078,1.3384,51
390,49,-0.26953,2.0117,0.72656,1.3384,39
390,49,-0.25977,1.8066,1,1.673,14
390,49,-0.33008,1.8516,0.97461,1.673,20
390,49,-0.33789,1.9316,0.89844,1.673,14
390,49,0,2.0156,-0.51953,-0.33461,11
390,49,0,2.0742,-0.43164,-0.33461,27
390,49,0.068359,2.127,-0.34961,-0.33461,34
390,49,0,2.1719,-0.30859,-0.33461,18
390,49,0.13867,2.1699,-0.50781,-0.33461,19
390,49,0.21289,2.2246,-0.39844,-0.33461,29
390,49,0.2168,2.2715,-0.3418,-0.33461,19
390,49,-3.7832,0,-0.51758,-0.33461,25
390,49,-3.7012,0.71094,-0.62695,-0.33461,25
390,49,-1.248,0,3.4395,0.66921,18
390,49,-1.2617,0,3.5176,0.66921,17
390,49,-1.1348,1.4121,-3.1484,1.0038,19
390,49,-1.2617,1.2754,-3.2012,1.0038,16
390,49,-1.3008,1.7559,3.0879,-0.33461,14
391,42,-0.26563,2.084,0.2793,0,12
391,42,-0.20313,2.1426,0.14258,0,40
391,42,-0.20508,2.1816,0.10742,0,56
391,42,-0.20898,2.2207,0.10352,0,41
391,42,-0.14258,2.2617,0.11523,0,19
391,42,0,2.0586,-0.30664,0.33461,25
391,42,-0.066406,2.1113,-0.16602,0.33461,55
391,42,-0.13477,2.1504,0.070313,0.33461,95
391,42,-0.20508,2.1797,0.1582,0.33461,111
391,42,-0.20898,2.2227,0.033203,0.33461,78
391,42,-0.21289,2.2461,-0.24219,0.33461,42
391,42,0,2.0801,0.021484,0.66921,12
391,42,-0.13281,2.0918,0.30859,0.66921,53
391,42,-0.20313,2.1074,0.41406,0.66921,109
391,42,-0.20508,2.1465,0.4043,0.66921,100
391,42,-0.13867,2.2012,0.34375,0.66921,37
391,42,-0.26563,1.959,0.76367,1.0038,24
391,42,-0.20313,2.0332,0.6875,1.0038,50
391,42,-0.20508,2.043,0.77539,1.0038,44
391,42,-0.20898,2.0742,0.79688,1.0038,50
391,42,-0.2832,2.1406,0.69727,1.0038,31
391,42,-0.26953,2,0.75977,1.3384,10
391,42,-0.27344,2.0156,0.82227,1.3384,23
391,42,-0.2793,2.0469,0.84375,1.3384,27
391,42,-0.35547,2.1211,0.72656,1.3384,13
391,42,0.066406,2.0508,-0.53125,-0.66921,14
391,42,0.13477,2.1016,-0.46484,-0.66921,16
391,42,0.13672,2.1309,-0.50586,-0.66921,13
391,42,0.064453,2.0137,-0.51953,-0.33461,27
391,42,0,2.0684,-0.45898,-0.33461,43
391,42,0.068359,2.1328,-0.31055,-0.33461,51
391,42,0.068359,2.1797,-0.24219,-0.33461,42
391,42,0.2793,2.1504,-0.52539,-0.33461,29
391,42,0.2832,2.1621,-0.63086,-0.33461,35
391,42,0.36133,2.2051,-0.57422,-0.33461,26
391,42,-3.7832,0,-0.48828,-0.33461,16
391,42,-3.8203,0,-0.62891,-0.33461,14
391,42,-0.48828,1.7305,1.3223,-0.33461,15
391,42,-0.42578,1.498,1.6504,-0.33461,22
391,42,-0.43359,1.127,1.9668,-0.33461,14
391,42,-1.3008,1.4473,3.2441,-0.33461,10
391,42,-1.3145,1.9844,2.9883,-0.33461,10
392,45,-0.20313,2.1426,0.13477,0,22
392,45,-0.13672,2.1855,0.13086,0,130
392,45,-0.13867,2.2227,0.14063,0,258
392,45,-0.14258,2.2617,0.12305,0,219
392,45,-0.2168,2.2969,0.083984,0,81
392,45,3.6289,0.8418,0.39258,0,16
392,45,3.666,0.91602,0.19922,0,24
392,45,3.7012,0.9043,0.28125,0,18
392,45,-0.20313,2.1387,0.19727,0.33461,44
392,45,-0.13672,2.1758,0.24414,0.33461,236
392,45,-0.20898,2.209,0.24023,0.33461,476
392,45,-0.14258,2.2539,0.23438,0.33461,420
392,45,-0.2168,2.293,0.1543,0.33461,160
392,45,-0.2207,2.3359,0.029297,0.33461,25
392,45,3.5117,1.1875,0.53516,0.33461,28
392,45,3.666,0.74023,0.57617,0.33461,43
392,45,3.582,1.2305,0.50195,0.33461,31
392,45,-0.20313,2.1152,0.36719,0.66921,23
392,45,-0.20508,2.1543,0.35742,0.66921,134
392,45,-0.20898,2.1875,0.39453,0.66921,269
392,45,-0.21289,2.2246,0.40234,0.66921,241
392,45,-0.2168,2.2617,0.40039,0.66921,97
392,45,-0.2207,2.2539,0.60938,0.66921,22
392,45,3.5117,1.0566,0.76367,0.66921,19
392,45,3.5469,1.0703,0.76758,0.66921,28
392,45,3.582,1.1855,0.60352,0.66921,20
392,45,-0.27344,2.0566,0.71484,1.0038,25
392,45,-0.20898,2.0996,0.72852,1.0038,56
392,45,-0.21289,2.1387,0.73047,1.0038,58
392,45,-0.2168,2.1758,0.73828,1.0038,32
392,45,-0.13867,2.2266,-0.072266,-0.66921,15
392,45,0,2.2695,-0.068359,-0.66921,19
392,45,-0.20508,2.1777,0.17383,-0.33461,16
392,45,-0.13867,2.2207,0.17578,-0.33461,49
392,45,-0.14258,2.2617,0.12305,-0.33461,59
392,45,0,2.3066,-0.064453,-0.33461,34
392,45,-1.4043,0,-3.7012,0,14
392,45,-1.3008,0,3.7363,0,19
392,45,-1.3145,0.61523,3.5352,0,14
392,45,-1.4043,0,-3.5039,0.33461,25
392,45,-1.3008,0,-3.5859,0.33461,32
392,45,-1.3145,0,-3.6973,0.33461,22
392,45,-1.4043,1.6211,-3.0703,0.66921,17
392,45,-1.418,1.0742,-3.3379,0.66921,21
392,45,-1.4336,0,-3.7793,0.66921,13
393,26,-0.13867,2.2266,0.052734,0,14
393,26,-0.42578,2,0.98633,0,10
393,26,-0.14453,2.2285,0.58203,0,41
393,26,-0.14648,2.2949,0.4668,0,32
393,26,0,2.0625,-0.27734,0.33461,11
393,26,0,2.1074,-0.2168,0.33461,19
393,26,0,2.1504,-0.15039,0.33461,18
393,26,-0.27344,2.1738,0.12891,0.33461,17
393,26,-0.20898,2.1992,0.32422,0.33461,36
393,26,0.21289,2.0625,-0.92188,0.33461,19
393,26,-0.2168,2.1211,0.88477,0.33461,60
393,26,-0.2207,2.2402,0.66016,0.33461,55
393,26,-0.2832,1.957,1.1152,0.66921,29
393,26,-0.2168,2.1406,0.83594,0.66921,61
393,26,-0.2207,2.207,0.76563,0.66921,42
393,26,-0.21289,2.1113,0.80469,1.0038,16
393,26,-0.2168,2.1094,0.91211,1.0038,16
393,26,0.064453,2.0469,-0.36719,-0.33461,12
393,26,0,2.0684,-0.46289,-0.33461,20
393,26,0,2.0938,-0.51953,-0.33461,18
393,26,-0.20898,2.1992,0.31445,-0.33461,19
393,26,-0.21289,2.25,0.21484,-0.33461,36
393,26,-0.072266,2.3047,0.09375,-0.33461,33
393,26,-1.0293,0,-2.1172,0.33461,9
393,26,-0.97656,0,-2.0156,0.33461,19
393,26,-0.56836,1.875,1.1465,0.33461,16
394,24,-0.13867,2.207,0.30273,0,25
394,24,-0.14258,2.2539,0.22656,0,41
394,24,-0.14453,2.2949,0.18945,0,33
394,24,-0.2207,2.3262,0.20117,0,13
394,24,0,2.0957,-0.30859,0.33461,12
394,24,0,2.1328,-0.32422,0.33461,11
394,24,-0.20508,2.0918,0.62891,0.33461,17
394,24,-0.13867,2.1875,0.41797,0.33461,93
394,24,-0.14258,2.2363,0.35938,0.33461,163
394,24,-0.14453,2.2813,0.32227,0.33461,125
394,24,-0.2207,2.3164,0.29688,0.33461,44
394,24,-0.20898,2.1563,0.53906,0.66921,33
394,24,-0.21289,2.207,0.48438,0.66921,58
394,24,-0.2168,2.2539,0.44336,0.66921,44
394,24,-0.29297,2.2871,0.42773,0.66921,17
394,24,-0.13867,2.2266,0.048828,-0.66921,16
394,24,-0.14258,2.2656,-0.056641,-0.66921,29
394,24,-0.14453,2.2988,-0.14844,-0.66921,21
394,24,0,2.0879,-0.36523,-0.33461,12
394,24,0,2.0957,-0.50977,-0.33461,10
394,24,-0.13867,2.2227,0.14063,-0.33461,51
394,24,-0.14258,2.2637,0.083984,-0.33461,91
394,24,-0.14453,2.3027,0.029297,-0.33461,68
394,24,-0.14648,2.3418,0.0019531,-0.33461,20
395,1,-0.2832,2.1563,0.65039,0.33461,12
397,4,-0.13867,2.2188,0.18945,0.33461,18
397,4,-0.14258,2.2578,0.18555,0.33461,24
397,4,0,2.2305,-0.078125,-0.33461,20
397,4,-0.070313,2.2656,-0.11719,-0.33461,27
398,4,0.068359,2.1641,0.35938,0.33461,14
398,4,0.13867,2.2188,0.20117,0.33461,19
398,4,0.068359,2.1777,0.25195,-0.33461,14
398,4,0.13867,2.2227,-0.14453,-0.33461,18
426,5,0.13867,2.2266,-0.068359,0.33461,16
426,5,0.21289,2.2598,-0.064453,0.33461,21
426,5,0.2168,2.2969,-0.070313,0.33461,11
426,5,0.13867,2.1895,-0.4082,-0.33461,15
426,5,0.21289,2.2383,-0.31836,-0.33461,18
427,8,0.20898,2.2188,0.14258,0.33461,27
427,8,0.21289,2.2598,0.064453,0.33461,33
427,8,0.2168,2.2969,0.027344,0.33461,18
427,8,0.14258,2.2637,0.074219,0.66921,11
427,8,0.20898,2.2188,-0.10938,-0.33461,22
427,8,0.21289,2.25,-0.2168,-0.33461,27
427,8,0.14453,2.293,-0.21875,-0.33461,14
427,8,-0.55859,0.79102,2.0117,-0.33461,13
428,29,-0.20508,2.1563,-0.35352,0,12
428,29,-0.20898,2.1973,-0.33594,0,17
428,29,-0.14258,2.2344,-0.37305,0,11
428,29,0.064453,2.0762,-0.13672,0.33461,13
428,29,0,2.1055,-0.24023,0.33461,25
428,29,-0.068359,2.1309,-0.31836,0.33461,29
428,29,-0.27344,2.1582,-0.28125,0.33461,39
428,29,-0.34961,2.2012,-0.13477,0.33461,45
428,29,0.2832,2.2266,-0.33594,0.33461,33
428,29,0.28906,2.2852,-0.12891,0.33461,21
428,29,-0.27344,2.1699,-0.17188,0.66921,12
428,29,-0.41797,2.1934,-0.0039063,0.66921,14
428,29,0,1.9902,-0.83008,-0.66921,11
428,29,-0.20508,2.0742,-0.6875,-0.66921,20
428,29,-0.2793,2.1484,-0.53516,-0.66921,24
428,29,-0.2832,2.2031,-0.46484,-0.66921,16
428,29,0.066406,2.0469,-0.54492,-0.33461,24
428,29,0,2.0664,-0.61523,-0.33461,34
428,29,-0.20508,2.1191,-0.5293,-0.33461,59
428,29,-0.20898,2.166,-0.5,-0.33461,71
428,29,-0.2832,2.2188,-0.38672,-0.33461,46
428,29,-0.43359,2.2598,-0.18359,-0.33461,18
428,29,0.34961,1.9316,-1.0645,0.33461,27
428,29,-0.42578,2.2285,0.099609,0.33461,31
428,29,-0.50391,1.9199,1.1777,0.33461,14
428,29,0.34961,2.0137,-0.89844,0.66921,9
428,29,0.35547,2.0469,-0.91406,-0.66921,9
428,29,0.35547,1.9746,-1.0645,-0.33461,28
428,29,0.36133,2.1855,-0.64453,-0.33461,17
429,40,-0.33008,2.0918,-0.037109,0,18
429,40,-0.26953,2.1289,-0.2168,0,102
429,40,-0.20508,2.166,-0.27734,0,190
429,40,-0.20898,2.1973,-0.32617,0,152
429,40,-0.21289,2.2227,-0.40625,0,58
