Frame #,# Obj,X,Y,Z,Doppler,Intensity
429,40,-0.2168,2.2559,-0.43359,0,15
429,40,3.5117,1.1738,-0.56641,0,16
429,40,3.666,0.76758,-0.54102,0,14
429,40,0.064453,2.0703,-0.19141,0.33461,19
429,40,0,2.1016,-0.27539,0.33461,42
429,40,0,2.127,-0.35938,0.33461,37
429,40,-0.20508,2.1855,0.017578,0.33461,21
429,40,-0.2793,2.2148,-0.056641,0.33461,23
429,40,-0.35547,2.127,-0.70898,0.33461,16
429,40,0.14453,2.2988,-0.1543,0.33461,11
429,40,3.666,0.85352,-0.38867,0.33461,11
429,40,3.7012,0.89258,-0.31836,0.33461,10
429,40,0,2.1133,-0.15234,0.66921,14
429,40,0,2.1504,-0.16797,0.66921,12
429,40,-0.34375,2.1445,0.3125,0.66921,10
429,40,-0.19922,2.0703,-0.40234,-0.66921,20
429,40,-0.20313,2.1035,-0.42578,-0.66921,84
429,40,-0.20508,2.1211,-0.52148,-0.66921,159
429,40,-0.20898,2.1426,-0.59375,-0.66921,134
429,40,-0.14258,2.1543,-0.69922,-0.66921,54
429,40,-0.2168,2.0801,-0.97461,-0.66921,15
429,40,0,2.0449,-0.38672,-0.33461,14
429,40,-0.13281,2.0938,-0.29297,-0.33461,50
429,40,-0.20313,2.125,-0.30859,-0.33461,193
429,40,-0.20508,2.1504,-0.38867,-0.33461,352
429,40,-0.20898,2.1758,-0.45703,-0.33461,287
429,40,-0.21289,2.1855,-0.57617,-0.33461,118
429,40,-0.2168,2.1387,-0.83984,-0.33461,33
429,40,3.6289,0.5918,-0.7168,-0.33461,34
429,40,-3.7832,0,-0.80273,-0.33461,30
429,40,-2.459,0,3.0801,0,11
429,40,-2.4824,0,3.0879,0,8
429,40,0.14258,2.2637,-0.072266,0.33461,15
429,40,0.11914,3.7695,-0.29688,0.33461,6
429,40,-2.459,0,2.9102,-0.33461,19
430,55,-0.070313,2.2305,0.021484,0,24
430,55,-0.14258,2.2578,-0.18359,0,23
430,55,-0.14453,2.2773,-0.35156,0,10
430,55,0,2.0703,-0.2168,0.33461,20
430,55,0.066406,2.0996,-0.27148,0.33461,28
430,55,-0.4043,1.1328,1.7891,0.33461,9
430,55,0,2.1191,0.56836,0.33461,35
430,55,-0.070313,2.2246,0.16016,0.33461,41
430,55,-0.2832,2.1992,-0.48633,0.33461,31
430,55,-0.36133,2.1543,-0.74609,0.33461,13
430,55,-0.068359,2.1152,0.57813,0.66921,12
430,55,-0.13867,2.2246,0.11328,0.66921,16
430,55,-0.21289,2.2383,-0.30664,0.66921,18
430,55,-0.19141,1.8789,-0.77734,-1.673,20
430,55,-0.19531,1.9199,-0.7793,-1.673,42
430,55,-0.19922,1.9668,-0.76172,-1.673,41
430,55,-0.26953,2.0098,-0.73633,-1.673,18
430,55,-0.19141,1.9277,-0.64844,-1.3384,50
430,55,-0.19531,1.9629,-0.66016,-1.3384,112
430,55,-0.19922,1.998,-0.67383,-1.3384,120
430,55,-0.20313,2.0352,-0.68555,-1.3384,60
430,55,-0.20508,2.0527,-0.74805,-1.3384,12
430,55,3.5547,0,-1.3281,-1.3384,12
430,55,3.5918,0,-1.2559,-1.3384,13
430,55,-0.19141,1.9688,-0.51367,-1.0038,41
430,55,-0.19531,2.0039,-0.52734,-1.0038,105
430,55,-0.19922,2.0391,-0.54102,-1.0038,129
430,55,-0.20313,2.0684,-0.57422,-1.0038,76
430,55,-0.27344,2.082,-0.63867,-1.0038,19
430,55,-0.19531,2.041,-0.35742,-0.66921,34
430,55,-0.19922,2.0781,-0.35938,-0.66921,51
430,55,-0.26953,2.1113,-0.34961,-0.66921,43
430,55,-0.20508,2.1523,-0.37109,-0.66921,27
430,55,-0.13867,2.1875,-0.42578,-0.66921,17
430,55,-0.21289,2.2148,-0.45117,-0.66921,18
430,55,-0.37891,2.9355,0.63086,-0.66921,19
430,55,0,2.0254,-0.47461,-0.33461,17
430,55,0.066406,2.0195,-0.63867,-0.33461,19
430,55,-0.26953,2.1133,0.33789,-0.33461,24
430,55,-0.13672,2.1875,-0.095703,-0.33461,39
430,55,-0.20898,2.1953,-0.35156,-0.33461,38
430,55,-0.21289,2.2402,-0.30078,-0.33461,40
430,55,-0.28906,2.2695,-0.30859,-0.33461,19
430,55,-0.37891,2.8164,1.041,-0.33461,17
430,55,0.26953,2.0469,-0.625,0.33461,5
430,55,-1.0645,0.50195,1.9414,0.33461,16
430,55,-1.082,0.83008,1.8613,0.33461,9
430,55,-2.5234,0.81836,2.5352,-1.3384,7
430,55,-2.5488,1.0371,2.4844,-1.3384,7
430,55,-0.97656,1.1133,1.6699,-0.66921,13
430,55,-1.0645,1.1074,1.6719,-0.66921,12
430,55,-0.66211,1.6563,1.1445,-0.33461,10
430,55,-0.97656,0.62695,1.9063,-0.33461,27
430,55,-1.0645,0.64453,1.8984,-0.33461,26
430,55,-1.082,0.77539,1.8848,-0.33461,12
431,56,-0.13281,2.1074,-0.16992,0,14
431,56,0,2.127,-0.35742,0,15
431,56,-0.21289,2.207,-0.48633,0,11
431,56,-0.2168,2.2363,-0.52344,0,15
431,56,0,2.2969,-0.48047,0,14
431,56,-4.2324,0,5.707,0,18
431,56,-4.2559,0,5.7109,0,15
431,56,0,2.0762,-0.15234,0.33461,9
431,56,-0.13281,2.1094,-0.13672,0.33461,40
431,56,-0.13477,2.1113,-0.41992,0.33461,50
431,56,0.13672,1.9902,0.91406,0.33461,35
431,56,0.13867,2.1895,0.41602,0.33461,38
431,56,0.14258,2.2656,-0.013672,0.33461,25
431,56,0,2.2598,-0.4707,0.33461,31
431,56,-0.074219,2.2578,-0.63281,0.33461,32
431,56,-0.19922,2.1094,-0.060547,0.66921,13
431,56,-0.20313,2.1211,-0.33398,0.66921,17
431,56,0,2.1875,0.44336,0.66921,14
431,56,0,2.2676,-0.11523,0.66921,21
431,56,-0.072266,2.2871,-0.30664,0.66921,41
431,56,-0.074219,2.3105,-0.39844,0.66921,47
431,56,0,2.3379,-0.4668,0.66921,30
431,56,-0.14453,2.2988,-0.14063,1.0038,19
431,56,-0.074219,2.334,-0.22266,1.0038,26
431,56,0,2.3672,-0.28516,1.0038,20
431,56,-0.23633,1.7617,-0.64844,-2.3422,20
431,56,-0.30078,1.7578,-0.73633,-2.3422,35
431,56,-0.24609,1.7715,-0.81836,-2.3422,27
431,56,-0.23633,1.7871,-0.57031,-2.0076,37
431,56,-0.24023,1.8184,-0.59766,-2.0076,65
431,56,-0.30664,1.8418,-0.61914,-2.0076,52
431,56,-0.3125,1.8379,-0.74023,-2.0076,18
431,56,-0.29492,1.8047,-0.48633,-1.673,17
431,56,-0.24023,1.8418,-0.51953,-1.673,36
431,56,-0.30664,1.8594,-0.5625,-1.673,34
431,56,-0.25,1.8965,-0.60352,-1.673,16
431,56,-0.24023,1.8535,-0.48242,-1.3384,23
431,56,-0.30664,1.8828,-0.47852,-1.3384,23
431,56,-0.375,1.9082,-0.48633,-1.3384,15
431,56,-0.25,1.9668,-0.29297,-1.0038,17
431,56,-0.25977,2.0059,-0.48828,-1.0038,13
431,56,-4.0215,2.6465,4.7637,-0.66921,15
431,56,-0.066406,2.0801,-0.40234,-0.33461,17
431,56,-0.20313,1.9785,-0.83594,-0.33461,22
431,56,0.068359,2.1348,0.50586,-0.33461,29
431,56,0.070313,2.2305,0.050781,-0.33461,35
431,56,0.14258,2.2539,-0.23047,-0.33461,24
431,56,-4.209,0.83984,5.1895,-0.33461,22
431,56,-4.0215,2.4746,4.8555,-0.33461,40
431,56,-4.2559,1.5996,5.0703,-0.33461,31
431,56,-2.1172,6.4277,-0.25781,0,16
431,56,-1.916,6.502,-0.65234,0,13
431,56,-2.1172,6.3535,-1.0117,-0.66921,14
431,56,-2.1055,6.377,-0.50781,-0.33461,19
431,56,-2.1172,6.4141,-0.48828,-0.33461,34
431,56,-2.3418,6.3945,-0.0078125,-0.33461,26
432,45,-0.35547,1.8438,0.23633,0,7
432,45,-0.36133,1.8926,0.091797,0,19
432,45,-0.36914,1.9316,0.060547,0,24
432,45,-0.375,1.9688,0.044922,0,14
432,45,-0.20898,2.2227,-0.021484,0,26
432,45,-0.14258,2.2637,-0.097656,0,22
432,45,-0.28906,2.2871,-0.11914,0,12
432,45,-3.8203,0,-0.88867,0,13
432,45,0,2.0703,-0.21875,0.33461,21
432,45,0,2.1113,-0.17383,0.33461,58
432,45,0,2.1543,-0.10156,0.33461,85
432,45,0.068359,2.1895,-0.125,0.33461,57
432,45,-0.34961,2.1914,-0.24609,0.33461,21
432,45,-0.070313,2.2695,0.0097656,0.33461,40
432,45,0,2.3066,-0.078125,0.33461,25
432,45,-3.7832,0,-0.41406,0.33461,27
432,45,-3.8203,0,-0.56445,0.33461,34
432,45,-3.8594,0,-0.7793,0.33461,17
432,45,0,2.1172,-0.085938,0.66921,20
432,45,0,2.1563,-0.019531,0.66921,29
432,45,0,2.1914,-0.10938,0.66921,20
432,45,3.7012,0.80273,-0.50391,0.66921,13
432,45,-0.43555,1.668,-0.24023,-1.3384,13
432,45,-0.44531,1.7051,-0.23242,-1.3384,13
432,45,-0.38867,1.7207,-0.22461,-1.0038,13
432,45,-0.30078,1.9063,-0.039063,-0.66921,15
432,45,-0.30664,1.9395,-0.12305,-0.66921,21
432,45,-0.2793,2.1914,-0.32422,-0.66921,20
432,45,-0.14258,2.2266,-0.41602,-0.66921,24
432,45,-0.14453,2.252,-0.48828,-0.66921,19
432,45,-0.36133,1.8945,-0.0097656,-0.33461,31
432,45,-0.36914,1.9316,-0.072266,-0.33461,40
432,45,-0.375,1.9668,-0.10352,-0.33461,24
432,45,0.064453,1.9785,-0.64258,-0.33461,15
432,45,0,2.0684,-0.46094,-0.33461,41
432,45,0.068359,2.1289,-0.33789,-0.33461,66
432,45,0,2.1797,-0.24609,-0.33461,54
432,45,-0.2793,2.209,-0.1543,-0.33461,41
432,45,-0.14258,2.2402,-0.33203,-0.33461,51
432,45,-0.14453,2.2637,-0.42188,-0.33461,40
432,45,-0.36719,2.248,-0.5625,-0.33461,26
432,45,-0.66992,0.75195,-2.1602,-0.33461,19
432,45,0.34961,1.6426,1.4707,0.33461,11
432,45,-0.71484,1.3398,1.4219,-0.33461,8
432,45,0.52148,0,-2.3398,-0.33461,11
433,34,-0.13672,2.1875,-0.10547,0,19
433,34,-0.2793,2.2129,0.082031,0,19
433,34,-0.42578,2.2109,0.2832,0,14
433,34,-0.14453,2.2871,0.28125,0,19
433,34,0,2.3457,0.0625,0,28
433,34,-0.14844,2.375,0.15039,0,23
433,34,-0.22656,2.4004,0.23047,0,16
433,34,-0.20508,2.1582,0.34375,0.33461,30
433,34,-0.13867,2.2266,0.099609,0.33461,56
433,34,-0.14258,2.2656,-0.023438,0.33461,47
433,34,0,2.293,-0.26953,0.33461,17
433,34,-0.72266,5.7363,0.2793,0.33461,30
433,34,-0.91016,5.7266,0.56055,0.33461,36
433,34,-0.20898,2.207,0.26563,0.66921,21
433,34,0,2.2676,-0.43164,-0.66921,21
433,34,-0.074219,2.3125,-0.38086,-0.66921,30
433,34,-0.074219,2.3691,-0.25195,-0.66921,24
433,34,-0.15039,2.4121,-0.14063,-0.66921,18
433,34,-0.23047,2.4473,-0.050781,-0.66921,14
433,34,0,2.2285,-0.11328,-0.33461,28
433,34,0,2.2148,-0.49805,-0.33461,34
433,34,0,2.291,-0.27734,-0.33461,40
433,34,-0.074219,2.3398,-0.14648,-0.33461,55
433,34,-0.074219,2.3809,-0.083984,-0.33461,45
433,34,-0.15039,2.416,0.066406,-0.33461,36
433,34,-0.23047,2.4492,0,-0.33461,23
433,34,-0.54688,5.7969,-0.22461,-0.33461,27
433,34,0.42578,0,-2.2656,0,8
433,34,-1.0098,0,2.0957,0.33461,14
433,34,-0.9375,0,2.1895,-0.66921,13
433,34,-0.95313,0.46094,2.0938,-0.66921,17
433,34,-0.9375,0,-2.209,-0.33461,24
433,34,-0.95313,0,2.3418,-0.33461,33
433,34,-0.96875,0,2.3047,-0.33461,24
434,55,-0.41406,1.8457,0,0,7
434,55,-0.36133,1.8945,-0.015625,0,15
434,55,-0.36914,1.9316,-0.03125,0,15
434,55,0,2.0605,-0.29492,0,18
434,55,0,2.1934,0.011719,0,17
434,55,-0.070313,2.2285,0.099609,0,24
434,55,0,2.2695,-0.039063,0,22
434,55,0,2.3047,-0.12109,0,12
434,55,-0.91016,5.7539,-0.019531,0,17
434,55,-1.0996,5.7441,-0.41992,0,16
434,55,-0.35547,1.8574,0.015625,0.33461,14
434,55,-0.30078,1.9043,0.0625,0.33461,31
434,55,-0.30664,1.9414,0.066406,0.33461,28
434,55,-0.375,1.9609,0.19336,0.33461,10
434,55,0,2.0723,-0.19727,0.33461,44
434,55,0,2.1074,-0.21289,0.33461,58
434,55,-0.068359,2.1504,-0.1543,0.33461,40
434,55,-0.20508,2.1777,0.17383,0.33461,49
434,55,-0.13867,2.2168,0.21875,0.33461,73
434,55,-0.14258,2.2617,0.13672,0.33461,62
434,55,0,2.3066,-0.042969,0.33461,34
434,55,-0.95313,0,2.2129,0.33461,17
434,55,3.7012,0.9043,-0.2832,0.33461,18
434,55,-0.91016,5.7441,0.35938,0.33461,39
434,55,-1.0996,5.7578,0.12891,0.33461,41
434,55,-0.36133,1.8848,0.19727,0.66921,23
434,55,-0.30664,1.9375,0.14648,0.66921,19
434,55,-0.20898,2.1875,0.39258,0.66921,28
434,55,-0.14258,2.248,0.2793,0.66921,22
434,55,0,2.3066,0.068359,0.66921,15
434,55,-0.44531,1.6895,0.33008,1.0038,19
434,55,-0.39648,1.7539,0.24609,1.0038,20
434,55,-0.5,1.6699,0.35156,1.3384,15
434,55,-0.45313,1.7246,0.33984,1.3384,12
434,55,-0.41406,2.0762,1.5898,1.3384,19
434,55,0,1.9805,-0.64063,-0.66921,24
434,55,0,2.0156,-0.65234,-0.66921,25
434,55,0,2.2148,-0.28516,-0.66921,14
434,55,0.064453,1.9902,-0.45703,-0.33461,25
434,55,0,2.0273,-0.4707,-0.33461,67
434,55,0.066406,2.0566,-0.50586,-0.33461,70
434,55,0,2.0859,-0.54688,-0.33461,29
434,55,-0.20508,2.168,-0.27344,-0.33461,24
434,55,-0.20898,2.2148,-0.1875,-0.33461,38
434,55,-0.21289,2.2461,-0.24609,-0.33461,29
434,55,-0.14453,2.2637,-0.42969,-0.33461,13
434,55,-3.8203,0,-0.67383,-0.33461,19
434,55,-0.99219,0,2.2012,0,12
434,55,-1.0098,0.29492,2.0547,0,11
434,55,-1.0098,0,2.2363,0.33461,26
434,55,-0.074219,2.3379,-0.18164,0.33461,16
434,55,-1.0645,0,-2.2441,0.66921,13
434,55,-1.082,0,-2.2676,0.66921,13
434,55,-0.9375,0,2.1641,-0.33461,8
434,55,-1.3145,2.2676,2.7813,-0.33461,11
435,51,-0.24023,1.9043,0.19727,0,9
435,51,0,2.0938,-0.32813,0,17
435,51,-0.54883,5.7969,0.69727,0,12
435,51,-0.73828,5.7949,0.83789,0,11
435,51,0,2.041,-0.40625,0.33461,21
435,51,0.066406,2.1172,-0.048828,0.33461,43
435,51,0,2.1543,-0.083984,0.33461,54
435,51,0,2.1914,-0.10938,0.33461,41
435,51,0,2.2285,-0.11719,0.33461,22
435,51,-0.14258,2.2637,0.089844,0.33461,21
435,51,-0.2168,2.293,-0.13477,0.33461,23
435,51,-0.51367,2.1445,-0.80078,0.33461,22
435,51,-3.7832,0,0.035156,0.33461,24
435,51,-3.8203,0,-0.054688,0.33461,22
435,51,-0.54883,5.7246,1.1426,0.33461,26
435,51,-0.55273,5.748,1.2227,0.33461,24
435,51,-0.29492,1.8379,0.33984,0.66921,29
435,51,-0.30078,1.8809,0.30859,0.66921,53
435,51,-0.30664,1.9238,0.2793,0.66921,47
435,51,-0.375,1.957,0.21875,0.66921,20
435,51,-0.28906,1.7637,0.49219,1.0038,21
435,51,-0.29492,1.8184,0.43359,1.0038,86
435,51,-0.30078,1.8613,0.4082,1.0038,143
435,51,-0.30664,1.9023,0.39258,1.0038,111
435,51,-0.3125,1.9414,0.38867,1.0038,36
435,51,-0.38281,1.998,0.19336,1.0038,14
435,51,3.0781,1.5781,0.64258,1.0038,16
435,51,-0.34766,1.7285,0.57227,1.3384,22
435,51,-0.29492,1.7793,0.56836,1.3384,79
435,51,-0.30078,1.8281,0.53711,1.3384,123
435,51,-0.30664,1.8672,0.54102,1.3384,88
435,51,-0.3125,1.9082,0.53125,1.3384,26
435,51,-0.35547,1.709,0.72852,1.673,24
435,51,-0.36133,1.7441,0.74219,1.673,31
435,51,-0.36914,1.8086,0.68164,1.673,18
435,51,0.066406,2.0508,-0.53125,-0.66921,26
435,51,0.068359,2.0898,-0.52539,-0.66921,28
435,51,0.068359,2.1367,-0.49414,-0.66921,18
435,51,0,2.0449,-0.38672,-0.33461,32
435,51,0.066406,2.0781,-0.40625,-0.33461,69
435,51,0.068359,2.1133,-0.42578,-0.33461,78
435,51,0,2.1563,-0.41211,-0.33461,50
435,51,0,2.2012,-0.36914,-0.33461,23
435,51,-3.666,0.69336,-0.63086,-0.33461,31
435,51,-3.8203,0,-0.74023,-0.33461,29
435,51,-2.5664,0,-5.3633,0,8
435,51,-2.7656,0,-5.2227,0,7
435,51,-0.92188,0.63672,-1.9746,0.33461,11
435,51,-2.748,2.7852,-4.3672,0.33461,15
435,51,-2.9512,2.373,-4.5273,0.33461,13
435,51,-1.3203,1.0605,-3.084,1.0038,13
436,64,-0.3125,1.9648,0.24219,0,11
436,64,-0.25586,2.0176,0.19141,0,19
436,64,-0.32422,2.0391,0.25391,0,14
436,64,-0.068359,2.1543,0.042969,0,21
436,64,-0.13672,2.1895,0.068359,0,29
436,64,-0.13867,2.2246,0.10938,0,27
436,64,-0.070313,2.2676,0.095703,0,19
436,64,0,2.3066,-0.09375,0,10
436,64,-0.25586,2.0234,0.11328,0.33461,14
436,64,-0.13086,2.0762,0.0078125,0.33461,28
436,64,0,2.1094,-0.18945,0.33461,35
436,64,0.13477,2.0742,-0.57227,0.33461,28
436,64,-0.34375,2.1367,0.36914,0.33461,42
436,64,-0.20898,2.207,0.26172,0.33461,57
436,64,-0.14258,2.252,0.25,0.33461,47
436,64,-0.14453,2.293,0.2207,0.33461,26
436,64,-0.35938,1.8145,-2.2012,0.33461,34
436,64,-0.27344,2.5273,-1.4219,0.33461,36
436,64,3.6289,0.92969,0.0019531,0.33461,16
436,64,-3.7832,0,-0.074219,0.33461,37
436,64,-3.8203,0,-0.19531,0.33461,37
436,64,-3.8594,0,-0.40234,0.33461,16
436,64,-0.25,1.9473,0.4082,0.66921,35
436,64,-0.25586,1.9902,0.38281,0.66921,71
436,64,-0.25977,2.0391,0.32422,0.66921,77
436,64,-0.26563,2.0918,0.20898,0.66921,47
436,64,-0.34375,2.1289,0.41211,0.66921,24
436,64,-0.20898,2.1992,0.32031,0.66921,28
436,64,-0.21289,2.2246,0.39844,0.66921,19
436,64,-0.35938,1.4707,-2.4453,0.66921,45
436,64,-0.36328,2.0801,2.0059,0.66921,42
436,64,-0.24609,1.8496,0.625,1.0038,28
436,64,-0.25,1.9023,0.58008,1.0038,117
436,64,-0.25586,1.9492,0.55469,1.0038,217
436,64,-0.32422,1.9844,0.53906,1.0038,183
436,64,-0.33008,2.0313,0.50195,1.0038,70
436,64,-0.30664,1.7832,0.77148,1.3384,27
436,64,-0.3125,1.8477,0.71484,1.3384,126
436,64,-0.31836,1.8945,0.69336,1.3384,224
436,64,-0.32422,1.9375,0.68555,1.3384,182
436,64,-0.26563,2,0.65039,1.3384,61
436,64,-0.3125,1.8066,0.8125,1.673,39
436,64,-0.31836,1.8457,0.81641,1.673,70
436,64,-0.32422,1.8867,0.81641,1.673,54
436,64,-0.39648,1.9297,0.7793,1.673,17
436,64,0.066406,2.0273,-0.61328,-0.66921,14
436,64,0.068359,2.084,-0.54883,-0.66921,18
436,64,0.13672,2.1113,-0.58203,-0.66921,11
436,64,-3.7832,0,-0.81055,-0.66921,19
436,64,-3.7012,0,-1.0508,-0.66921,19
436,64,0.13086,1.9727,-0.65039,-0.33461,12
436,64,0.066406,2.0625,-0.48242,-0.33461,41
436,64,0.068359,2.1133,-0.42188,-0.33461,55
436,64,0.13672,2.1621,-0.34961,-0.33461,32
436,64,-0.14844,2.3711,0.18945,-0.33461,14
436,64,-3.7461,0,-0.50195,-0.33461,23
436,64,-3.7832,0,-0.63281,-0.33461,54
436,64,-3.7012,0.58594,-0.74414,-0.33461,54
436,64,-3.7383,0.32617,-0.90039,-0.33461,24
436,64,-0.9375,0,-2.3066,0,7
436,64,-0.53906,1.8711,0.92773,0.33461,18
436,64,-1.0098,0.47852,-2.0195,0.33461,15
436,64,0.23438,3.7383,0.017578,0.33461,12
436,64,0.11914,3.7813,0.019531,0.33461,19
437,25,0,2.2266,0.15625,0,10
437,25,-0.14258,2.2598,0.16406,0,10
437,25,0,2.0723,-0.19727,0.33461,12
437,25,0,2.1172,-0.060547,0.33461,18
437,25,-0.26953,2.0586,0.58203,0.33461,21
437,25,-0.20508,2.0898,0.63867,0.33461,24
437,25,-0.20898,2.1738,0.46289,0.33461,28
437,25,-0.14258,2.2422,0.32227,0.33461,27
437,25,-0.19531,2.0352,0.38281,0.66921,17
437,25,-0.33789,2.0664,0.51758,0.66921,43
437,25,-0.27344,2.1055,0.55469,0.66921,44
437,25,-0.2793,2.1348,0.5918,0.66921,21
437,25,-0.25977,1.9609,0.64648,1.0038,34
437,25,-0.26563,2.0156,0.5957,1.0038,43
437,25,-0.26953,2.0879,0.4707,1.0038,18
437,25,-0.41211,2.1465,0.20117,1.0038,12
437,25,-0.32422,1.9219,0.72852,1.3384,19
437,25,-0.26563,1.9766,0.71484,1.3384,35
437,25,-0.26953,2,0.76172,1.3384,33
437,25,-0.27344,2.0293,0.79102,1.3384,21
437,25,0.064453,2.0313,-0.44336,-0.33461,18
437,25,0.066406,2.0684,-0.45508,-0.33461,26
437,25,0.068359,2.1191,-0.39063,-0.33461,19
437,25,0.068359,2.1582,-0.38477,-0.33461,9
437,25,-1.9883,0.88672,-0.27539,-0.33461,5
438,33,-0.41211,2.0703,-0.59766,0,16
438,33,-0.41797,2.1426,0.46484,0,16
438,33,0,2.2559,0.24805,0,13
438,33,-0.14453,2.291,0.23047,0,12
438,33,-0.47266,1.3047,-1.6504,0.33461,11
438,33,-0.41211,1.6699,1.3633,0.33461,34
438,33,-0.2793,2.0156,0.91602,0.33461,46
438,33,-0.14258,2.2109,0.49414,0.33461,47
438,33,-0.14453,2.2832,0.30078,0.33461,25
438,33,3.6289,0.90234,0.2207,0.33461,26
438,33,3.666,0.9375,0.052734,0.33461,39
438,33,-3.8203,0,-0.24023,0.33461,26
438,33,-0.34375,2.082,0.60352,0.66921,38
438,33,-0.2793,2.0957,0.7168,0.66921,65
438,33,-0.2832,2.1426,0.69141,0.66921,54
438,33,-0.2168,2.1973,0.66992,0.66921,27
438,33,3.666,0.73828,0.58008,0.66921,19
438,33,-0.27344,2.0781,0.65234,1.0038,14
438,33,-0.2793,2.1172,0.65234,1.0038,34
438,33,-0.2832,2.127,0.73828,1.0038,37
438,33,-0.28906,2.1602,0.75781,1.0038,23
438,33,0.066406,1.9102,-0.91406,-0.33461,10
438,33,-0.13672,2.1855,0.14453,-0.33461,16
438,33,-0.20898,2.2207,0.070313,-0.33461,23
438,33,0,2.2598,-0.21094,-0.33461,22
438,33,0,2.2129,-0.6543,-0.33461,13
438,33,-3.7461,0,-0.42383,-0.33461,18
438,33,-3.666,0.69336,-0.63281,-0.33461,35
438,33,-3.7012,0.54688,-0.77344,-0.33461,29
438,33,0.20313,2.1465,0.025391,0.33461,8
438,33,-2.6016,0,-3.2578,0.66921,10
438,33,-0.79492,1.1543,1.5898,-0.33461,6
438,33,-1.1699,2.1797,2.8125,-0.33461,11
439,27,-0.20508,2.1738,0.20898,0,10
439,27,-0.13867,2.209,0.28516,0,39
439,27,-0.14258,2.2461,0.30273,0,59
439,27,-0.14453,2.2813,0.31445,0,40
439,27,-0.2207,2.3145,0.30859,0,9
439,27,0,2.1563,-0.072266,0.33461,16
439,27,-0.20508,2.1797,0.14648,0.33461,29
439,27,-0.2793,2.1914,0.32422,0.33461,81
439,27,-0.2832,2.209,0.43945,0.33461,120
439,27,-0.2168,2.2324,0.54297,0.33461,84
439,27,-0.2207,2.2773,0.51367,0.33461,22
439,27,-0.20508,2.1484,0.39844,0.66921,16
439,27,-0.2793,2.1406,0.56836,0.66921,65
439,27,-0.2832,2.168,0.61133,0.66921,114
439,27,-0.28906,2.2012,0.63086,0.66921,88
439,27,-0.2207,2.2539,0.61328,0.66921,29
439,27,-0.2793,2.0234,0.90039,1.0038,16
439,27,-0.21289,2.0957,0.84375,1.0038,34
439,27,-0.2168,2.1582,0.78516,1.0038,29
439,27,0.21289,2.2246,-0.40039,-0.66921,14
439,27,0.066406,2.0898,-0.3418,-0.33461,11
439,27,0.068359,2.1367,-0.28711,-0.33461,19
439,27,0,2.166,-0.35742,-0.33461,13
439,27,0.2793,2.1914,-0.32227,-0.33461,25
439,27,0.21289,2.2461,-0.25391,-0.33461,46
439,27,0.072266,2.3027,-0.125,-0.33461,33
439,27,-0.41797,1.8125,1.2344,-0.33461,13
440,22,-0.13672,2.1797,0.20313,0,8
440,22,-0.20898,2.2129,0.19727,0,33
440,22,-0.21289,2.252,0.19922,0,60
440,22,-0.2168,2.2852,0.23242,0,53
440,22,-0.2207,2.3125,0.32422,0,28
440,22,-0.20508,2.1621,0.30859,0.33461,26
