Frame #,# Obj,X,Y,Z,Doppler,Intensity
440,22,-0.20898,2.1914,0.37305,0.33461,99
440,22,-0.21289,2.2305,0.36133,0.33461,167
440,22,-0.2168,2.2676,0.37305,0.33461,143
440,22,-0.2207,2.293,0.44727,0.33461,63
440,22,-0.20898,2.1641,0.50977,0.66921,36
440,22,-0.21289,2.2012,0.51172,0.66921,63
440,22,-0.2168,2.2305,0.55078,0.66921,55
440,22,-0.2207,2.25,0.62305,0.66921,27
440,22,-0.20898,2.2227,0.027344,-0.66921,14
440,22,-0.14258,2.2656,-0.0078125,-0.66921,22
440,22,-0.2168,2.293,-0.13086,-0.66921,17
440,22,-0.13672,2.1582,0.37305,-0.33461,15
440,22,-0.20898,2.2207,0.091797,-0.33461,41
440,22,-0.21289,2.2598,0.027344,-0.33461,67
440,22,-0.14453,2.3027,0.080078,-0.33461,50
440,22,-0.2207,2.334,0.046875,-0.33461,15
441,19,-0.2832,2.2188,0.39063,0,9
441,19,-0.2168,2.2754,0.32422,0,12
441,19,0,2.0723,-0.19336,0.33461,11
441,19,0,2.1133,-0.16211,0.33461,21
441,19,0,2.1563,-0.046875,0.33461,28
441,19,0.068359,2.1875,0.16211,0.33461,28
441,19,0,2.2109,0.31055,0.33461,19
441,19,-0.14258,2.2539,0.22852,0.33461,44
441,19,-0.14453,2.2852,0.28711,0.33461,55
441,19,-0.14648,2.3027,0.41797,0.33461,33
441,19,-0.21289,2.2246,0.39453,0.66921,16
441,19,-0.14453,2.2754,0.35547,0.66921,20
441,19,0,2.0742,-0.42969,-0.33461,20
441,19,0.068359,2.1309,-0.33203,-0.33461,26
441,19,0,2.1934,-0.060547,-0.33461,25
441,19,0.13867,2.2285,0.035156,-0.33461,16
441,19,0,2.2656,-0.12695,-0.33461,28
441,19,0,2.3066,-0.083984,-0.33461,34
441,19,-0.14648,2.3398,0.099609,-0.33461,20
442,14,0,2.0645,-0.25781,0.33461,18
442,14,0,2.1074,-0.20898,0.33461,33
442,14,0.068359,2.1543,-0.095703,0.33461,35
442,14,0,2.1934,0.035156,0.33461,31
442,14,0,2.2207,0.22852,0.33461,22
442,14,-0.070313,2.2363,0.38477,0.33461,20
442,14,-0.14453,2.2754,0.35742,0.33461,20
442,14,0,2.0078,-0.54492,-0.33461,16
442,14,0,2.0547,-0.51563,-0.33461,28
442,14,0.068359,2.1133,-0.42578,-0.33461,31
442,14,0,2.1699,-0.32617,-0.33461,27
442,14,0,2.2168,-0.26172,-0.33461,20
442,14,0,2.2676,-0.087891,-0.33461,17
442,14,-0.14453,2.3027,0.052734,-0.33461,18
443,12,0,2.0723,-0.19531,0.33461,17
443,12,0,2.1055,-0.24219,0.33461,25
443,12,0.068359,2.1543,-0.0625,0.33461,20
443,12,0.068359,2.1699,0.31445,0.33461,24
443,12,0.070313,2.2305,0.076172,0.33461,28
443,12,0.070313,2.2617,-0.16992,0.33461,18
443,12,0,2,-0.57031,-0.33461,13
443,12,0,2.0508,-0.5293,-0.33461,21
443,12,0.068359,2.123,-0.375,-0.33461,16
443,12,0.068359,2.1934,0.035156,-0.33461,21
443,12,0.13867,2.2188,-0.20898,-0.33461,25
443,12,0.070313,2.2285,-0.42578,-0.33461,16
444,10,0,2.0918,-0.33398,0.33461,17
444,10,0,2.0957,-0.50977,0.33461,19
444,10,0.068359,2.041,-0.80078,0.33461,14
444,10,0.13867,2.1738,-0.48438,0.33461,19
444,10,0.14258,2.2461,-0.29883,0.33461,24
444,10,0,2.0586,-0.50195,-0.33461,14
444,10,0,2.0176,-0.75977,-0.33461,15
444,10,0.20898,2.0371,-0.88867,-0.33461,15
444,10,0.070313,2.1602,-0.69727,-0.33461,19
444,10,0.072266,2.2656,-0.43359,-0.33461,15
471,4,0.14258,2.2637,0.080078,0.33461,16
471,4,0.2168,2.2969,-0.0019531,0.33461,14
471,4,0.21289,2.2363,-0.32813,-0.33461,14
471,4,0.2168,2.2617,-0.40039,-0.33461,12
472,22,-0.20508,2.1602,-0.32422,0,11
472,22,-0.20898,2.1934,-0.35547,0,16
472,22,-0.14258,2.2285,-0.40625,0,12
472,22,-0.20313,2.1387,0.19531,0.33461,19
472,22,-0.27344,2.1777,-0.019531,0.33461,44
472,22,-0.34961,2.1875,-0.26758,0.33461,55
472,22,-0.42578,2.0586,-0.85742,0.33461,35
472,22,0.2168,2.2969,0.056641,0.33461,28
472,22,0.14648,2.334,-0.19336,0.33461,13
472,22,-0.34961,2.2012,-0.10938,0.66921,18
472,22,-0.20508,2.1289,-0.49023,-0.66921,20
472,22,-0.2793,2.0996,-0.70508,-0.66921,26
472,22,-0.35547,1.9668,-1.0762,-0.66921,16
472,22,-0.13477,2.1426,-0.21094,-0.33461,23
472,22,-0.20508,2.1582,-0.33789,-0.33461,61
472,22,-0.2793,2.1465,-0.54688,-0.33461,79
472,22,-0.35547,2.0508,-0.9043,-0.33461,49
472,22,0.28906,2.2871,-0.12109,-0.33461,23
472,22,0.14648,2.2969,-0.45508,-0.33461,12
472,22,0.35547,2.207,0.39844,0.33461,33
472,22,0.42578,2.1777,0.47461,-0.33461,26
472,22,-0.43359,1.043,-2.0117,-0.33461,18
473,24,-0.20313,2.0801,-0.5332,0,33
473,24,-0.13672,2.123,-0.53906,0,67
473,24,-0.13867,2.1582,-0.54883,0,64
473,24,-0.21289,2.2031,-0.50781,0,32
473,24,0,2.2344,-0.57617,0,9
473,24,0,2.1152,-0.125,0.33461,16
473,24,-0.33789,2.0977,-0.36719,0.33461,20
473,24,-0.27344,2.1211,-0.49219,0.33461,51
473,24,-0.20898,2.1934,-0.35938,0.33461,63
473,24,-0.21289,2.2266,-0.38477,0.33461,37
473,24,0.28906,2.2891,-0.056641,0.33461,12
473,24,-0.34375,2.1367,-0.36133,0.66921,17
473,24,-0.2793,2.2051,-0.20508,0.66921,21
473,24,-0.20313,1.9824,-0.82422,-0.66921,28
473,24,-0.13672,2.0234,-0.83594,-0.66921,61
473,24,-0.13867,2.0781,-0.80273,-0.66921,62
473,24,-0.14258,2.1328,-0.76172,-0.66921,32
473,24,0,2.0801,-0.4043,-0.33461,16
473,24,-0.20313,2.0234,-0.7168,-0.33461,72
473,24,-0.13672,2.0723,-0.70508,-0.33461,160
473,24,-0.13867,2.1289,-0.66016,-0.33461,168
473,24,-0.21289,2.1758,-0.61328,-0.33461,89
473,24,-0.28906,2.248,-0.43164,-0.33461,24
473,24,-0.43359,1.4629,1.7324,0.33461,11
474,42,-0.13281,2.0879,-0.33984,0,21
474,42,-0.20313,2.1328,-0.25,0,106
474,42,-0.20508,2.1641,-0.29688,0,182
474,42,-0.20898,2.1953,-0.34375,0,144
474,42,-0.21289,2.2188,-0.42578,0,56
474,42,-0.2168,2.248,-0.47266,0,16
474,42,3.5117,1.0215,-0.80859,0,13
474,42,3.5469,0.89063,-0.96875,0,11
474,42,0,2.1074,-0.22461,0.33461,12
474,42,-0.20313,2.125,-0.3125,0.33461,22
474,42,-0.27344,2.1465,-0.36719,0.33461,26
474,42,-0.2793,2.1895,-0.33594,0.33461,34
474,42,-0.2832,2.1816,-0.56055,0.33461,35
474,42,-0.36133,2.0156,-1.0664,0.33461,19
474,42,-0.34375,2.1621,-0.14844,0.66921,12
474,42,-0.34961,2.1895,-0.25977,0.66921,14
474,42,-0.2832,2.1855,-0.54492,0.66921,15
474,42,0,1.8984,-0.94141,-0.66921,18
474,42,-0.20313,2.0723,-0.5625,-0.66921,88
474,42,-0.20508,2.1016,-0.5957,-0.66921,155
474,42,-0.13867,2.1348,-0.63672,-0.66921,122
474,42,-0.21289,2.1543,-0.68555,-0.66921,49
474,42,-0.2168,2.2266,-0.56836,-0.66921,14
474,42,3.6289,0,-1.1543,-0.66921,13
474,42,-0.13281,2.0977,-0.27148,-0.33461,43
474,42,-0.20313,2.1074,-0.41016,-0.33461,203
474,42,-0.20508,2.1348,-0.46289,-0.33461,345
474,42,-0.20898,2.1641,-0.50195,-0.33461,272
474,42,-0.21289,2.2012,-0.50977,-0.33461,113
474,42,-0.2168,2.2617,-0.4043,-0.33461,35
474,42,3.4766,1.0059,-0.80664,-0.33461,15
474,42,3.6289,0,-0.93555,-0.33461,28
474,42,3.666,0,-1.0703,-0.33461,27
474,42,-2.459,0,3.127,0,9
474,42,-2.6016,0,2.8301,0,6
474,42,0.42578,2.0703,0.82617,0.33461,18
474,42,0.36133,2.2676,0.23438,0.33461,15
474,42,-0.86133,1.1855,1.5313,-0.66921,10
474,42,-2.5742,0,2.9512,-0.66921,8
474,42,-2.5488,0,3.0762,-0.33461,12
474,42,-2.459,0,2.9141,-0.33461,19
474,42,-2.4824,0.6543,2.7793,-0.33461,14
475,60,-0.32422,2.0527,-0.11133,0,10
475,60,-0.26563,2.0977,-0.12305,0,33
475,60,-0.26953,2.1309,-0.18359,0,62
475,60,-0.20508,2.1719,-0.24219,0,69
475,60,-0.13867,2.1738,-0.48438,0,43
475,60,-0.14258,2.2305,-0.39844,0,41
475,60,-0.14453,2.2793,-0.32617,0,26
475,60,-0.37891,3,0.12695,0,11
475,60,-0.28711,3.0508,-0.0019531,0,11
475,60,3.4766,1.1738,-0.53516,0,20
475,60,0,2.043,-0.40039,0.33461,12
475,60,0,2.0996,-0.28516,0.33461,12
475,60,0,2.1543,0.10742,0.33461,51
475,60,0,2.1895,0.13477,0.33461,93
475,60,0,2.2227,0.20898,0.33461,88
475,60,0.070313,2.248,0.30664,0.33461,51
475,60,0.14453,2.2969,0.17383,0.33461,27
475,60,-3.8203,0,-0.21094,0.33461,14
475,60,0,2.1465,0.20313,0.66921,17
475,60,0,2.1699,0.32422,0.66921,31
475,60,0,2.166,0.54102,0.66921,27
475,60,-0.26953,1.9805,-0.81055,-1.3384,13
475,60,-0.19141,1.9336,-0.63281,-1.0038,12
475,60,-0.19922,1.9961,-0.68164,-1.0038,50
475,60,-0.20313,2.0293,-0.70313,-1.0038,63
475,60,-0.20508,2.0488,-0.75781,-1.0038,27
475,60,-0.7832,8.1465,-1.7148,-1.0038,16
475,60,-0.25977,2.0625,-0.10938,-0.66921,20
475,60,-0.19922,2.0742,-0.38086,-0.66921,96
475,60,-0.13477,2.1133,-0.41211,-0.66921,152
475,60,-0.13672,2.1465,-0.43359,-0.66921,124
475,60,-0.070313,2.1758,-0.49219,-0.66921,58
475,60,-0.070313,2.1855,-0.61133,-0.66921,32
475,60,-0.14453,2.1758,-0.75391,-0.66921,19
475,60,-0.18945,3.0156,-0.16797,-0.66921,21
475,60,-0.19141,3.0508,-0.21484,-0.66921,21
475,60,3.5547,0.68555,-0.59961,-0.66921,25
475,60,3.5918,0.54102,-0.74414,-0.66921,44
475,60,3.6289,0.40039,-0.83789,-0.66921,30
475,60,-0.32422,2.0547,0.064453,-0.33461,18
475,60,-0.19922,2.1035,-0.16602,-0.33461,87
475,60,-0.20313,2.1348,-0.23047,-0.33461,187
475,60,-0.068359,2.1738,-0.29688,-0.33461,223
475,60,-0.070313,2.2031,-0.35352,-0.33461,147
475,60,-0.070313,2.2207,-0.46289,-0.33461,77
475,60,-0.14453,2.2168,-0.62891,-0.33461,42
475,60,-0.2832,3.0137,-0.0039063,-0.33461,25
475,60,-0.19141,3.0566,-0.12305,-0.33461,25
475,60,3.5547,0.7832,-0.46484,-0.33461,29
475,60,3.4766,1.125,-0.63086,-0.33461,48
475,60,3.5117,1.082,-0.72656,-0.33461,34
475,60,-2.5488,0,3.2168,0,13
475,60,0,3.8203,0,0.33461,8
475,60,-1.0098,1.2207,1.6797,-0.66921,10
475,60,-2.4082,0,3.0449,-0.66921,16
475,60,-2.4336,0,2.8867,-0.66921,26
475,60,-2.5742,0,2.7539,-0.66921,17
475,60,-2.5234,0,3.1465,-0.33461,19
475,60,-2.4336,0,3.0684,-0.33461,30
475,60,-2.5742,0,2.9746,-0.33461,20
476,64,-0.19922,2.1074,-0.083984,0,12
476,64,-0.20313,2.1387,-0.18359,0,15
476,64,0,2.1855,0.19531,0,13
476,64,-0.13867,2.1426,0.60938,0,11
476,64,0.070313,2.0293,-1.0137,0,10
476,64,0,2.2598,-0.47266,0,10
476,64,-0.27734,2.748,1.041,0,14
476,64,-0.2793,2.8457,0.86719,0,18
476,64,-0.18945,2.9199,0.77539,0,11
476,64,-0.064453,2.0527,-0.33789,0.33461,19
476,64,-0.066406,2.0859,-0.36133,0.33461,19
476,64,0.068359,1.9297,1.043,0.33461,19
476,64,-0.41797,2.1074,-0.60547,0.33461,17
476,64,-0.14258,2.25,-0.25977,0.33461,45
476,64,0,2.3047,-0.13477,0.33461,37
476,64,0,2.3438,-0.099609,0.33461,12
476,64,-0.2793,2.1914,-0.32031,0.66921,11
476,64,-0.14258,2.2637,-0.11133,0.66921,30
476,64,-0.072266,2.2988,-0.19336,0.66921,30
476,64,-0.24023,1.8027,-0.64258,-2.0076,18
476,64,-0.24609,1.8203,-0.70508,-2.0076,37
476,64,-0.25,1.8555,-0.71875,-2.0076,36
476,64,-0.25586,1.8711,-0.78125,-2.0076,16
476,64,-0.24023,1.8125,-0.61719,-1.673,25
476,64,-0.24609,1.8438,-0.64258,-1.673,51
476,64,-0.25,1.875,-0.66211,-1.673,47
476,64,-0.31836,1.8906,-0.70508,-1.673,19
476,64,3.334,0,-1.3809,-1.673,17
476,64,3.3691,0,-1.459,-1.673,24
476,64,3.291,0.4375,-1.4727,-1.673,14
476,64,-0.24023,1.8477,-0.5,-1.3384,18
476,64,-0.18359,1.8867,-0.52344,-1.3384,36
476,64,-0.25,1.9043,-0.57813,-1.3384,36
476,64,-0.25586,1.9375,-0.59961,-1.3384,23
476,64,-0.25977,1.9805,-0.58008,-1.3384,12
476,64,-0.27734,2.9316,-0.20703,-1.3384,20
476,64,-0.1875,2.9805,-0.097656,-1.3384,23
476,64,3.4453,0,-1.1875,-1.3384,23
476,64,3.3691,0.1582,-1.2402,-1.3384,37
476,64,3.4043,0,-1.3203,-1.3384,32
476,64,-0.18359,1.9238,-0.36914,-1.0038,11
476,64,-0.25,1.9492,-0.40039,-1.0038,22
476,64,-0.25586,1.9863,-0.4082,-1.0038,32
476,64,-0.25977,2.0176,-0.43359,-1.0038,24
476,64,-0.26563,2.0645,-0.39648,-1.0038,11
476,64,-0.27734,2.9355,0.11328,-1.0038,18
476,64,-0.2793,2.9648,0.25195,-1.0038,20
476,64,3.3691,0.82617,-0.93945,-1.0038,34
476,64,3.4043,0.79297,-0.98438,-1.0038,38
476,64,-0.3125,1.957,-0.30273,-0.66921,11
476,64,-0.25586,2.0039,-0.30273,-0.66921,20
476,64,-0.32422,2,-0.47461,-0.66921,15
476,64,-0.26563,2.0918,-0.2168,-0.66921,12
476,64,-0.20313,2.123,-0.32031,-0.66921,22
476,64,-0.21289,2.2188,-0.43164,-0.66921,14
476,64,-0.18359,2.873,0.64648,-0.66921,23
476,64,-0.1875,2.9258,0.58398,-0.66921,28
476,64,-0.2832,2.9844,0.41992,-0.66921,16
476,64,-0.46289,2.0449,0.30469,-0.33461,12
476,64,-0.20313,2.1445,-0.11719,-0.33461,27
476,64,-0.34375,2.0801,-0.60938,-0.33461,18
476,64,-0.2793,2.1621,-0.47852,-0.33461,29
476,64,-0.21289,2.2363,-0.33203,-0.33461,33
476,64,-0.2168,2.2832,-0.26367,-0.33461,17
477,58,-0.83789,0.97656,1.8242,0,9
477,58,-0.28906,2.2891,-0.076172,0,12
477,58,-4.2324,0,5.4531,0,17
477,58,6.709,5.2168,-1.2383,0,18
477,58,7.0078,4.873,-1.2402,0,16
477,58,0,2.1152,-0.12695,0.33461,15
477,58,0,2.1563,-0.060547,0.33461,16
477,58,-0.13672,2.1738,0.26953,0.33461,41
477,58,-0.13867,2.2207,0.18555,0.33461,49
477,58,-0.2832,2.1055,-0.80078,0.33461,22
477,58,0.2168,2.2969,-0.03125,0.33461,19
477,58,0.14648,2.3379,0.11719,0.33461,14
477,58,-0.20508,2.1504,0.38477,0.66921,16
477,58,-0.20898,2.2012,0.31055,0.66921,19
477,58,-0.26172,2.752,-0.44336,-2.3422,11
477,58,-0.35547,2.7754,-0.46875,-2.3422,11
477,58,-0.26172,2.7773,-0.23828,-2.0076,16
477,58,-0.35547,2.8066,-0.21484,-2.0076,18
477,58,-0.33984,1.666,-0.63672,-1.673,11
477,58,-0.34766,1.6992,-0.65625,-1.673,13
477,58,-0.33984,1.7246,-0.45703,-1.3384,20
477,58,-0.28906,1.7734,-0.45508,-1.3384,38
477,58,-0.29492,1.7949,-0.51758,-1.3384,28
477,58,-0.33984,1.7695,-0.23047,-1.0038,16
477,58,-0.28906,1.8066,-0.29688,-1.0038,32
477,58,-0.29492,1.8242,-0.40039,-1.0038,19
477,58,-0.30664,1.9102,-0.35742,-1.0038,20
477,58,-0.30078,1.9004,-0.1543,-0.66921,23
477,58,-0.30664,1.9355,-0.17578,-0.66921,32
477,58,-0.3125,1.9648,-0.25195,-0.66921,21
477,58,-0.20508,2.1855,0.023438,-0.66921,23
477,58,-0.13867,2.2285,0.033203,-0.66921,23
477,58,-0.2832,2.252,-0.072266,-0.66921,14
477,58,6.9785,4.502,-2.1895,-0.66921,20
477,58,7.5469,3.1875,-2.6992,-0.66921,17
477,58,-0.36133,1.8945,-0.042969,-0.33461,9
477,58,-0.30664,1.9434,-0.017578,-0.33461,14
477,58,-0.3125,1.9805,-0.0625,-0.33461,10
477,58,-0.20508,2.1582,0.33789,-0.33461,36
477,58,-0.13867,2.207,0.29688,-0.33461,46
477,58,-0.2832,2.252,0.037109,-0.33461,37
477,58,-0.36133,2.2793,0.0039063,-0.33461,26
477,58,-4.2324,1.9297,4.9219,-0.33461,40
477,58,-4.043,2.6621,4.7891,-0.33461,33
477,58,6.9785,4.791,-1.4512,-0.33461,34
477,58,7.0078,4.6641,-1.8809,-0.33461,29
477,58,-0.070313,2.1895,-0.42773,0,5
477,58,-1.6934,6.3164,-1.7578,0,13
477,58,-1.3418,8.4746,-0.35547,0,11
477,58,-1.6172,8.4492,-0.63867,0,12
477,58,0.42578,2.209,-0.30664,0.33461,12
477,58,-1.3418,8.3555,-1.4648,-0.66921,12
477,58,-1.0781,8.4531,-1.3359,-0.66921,14
477,58,0.43359,2.1719,-0.64648,-0.33461,17
477,58,-1.6934,6.2246,-2.0645,-0.33461,31
477,58,-1.7031,6.2559,-2.082,-0.33461,25
477,58,-1.3418,8.4434,-0.80859,-0.33461,21
477,58,-1.3477,8.4688,-0.92969,-0.33461,23
478,41,-0.30078,1.9043,0.050781,0,20
478,41,-0.36914,1.9316,0.0078125,0,17
478,41,-0.22266,2.3535,0.30469,0,12
478,41,-0.22656,2.4004,0.21289,0,21
478,41,-0.30664,2.4395,0.056641,0,15
478,41,-0.74414,4.6504,0.73828,0,13
478,41,-0.26953,2.1309,-0.19922,0.33461,28
478,41,-0.34375,2.1191,-0.45898,0.33461,36
478,41,0.20898,2.1797,0.42969,0.33461,33
478,41,0.14258,2.2656,-0.033203,0.33461,47
478,41,0.14453,2.2832,-0.30664,0.33461,32
478,41,-0.72266,5.7129,0.59375,0.33461,27
478,41,-0.72852,5.7773,0.16992,0.33461,46
478,41,-0.91602,5.791,-0.076172,0.33461,32
478,41,-0.26953,2.1387,0,0.66921,14
478,41,-0.27344,2.1699,-0.18555,0.66921,20
478,41,0.14258,2.2617,0.14063,0.66921,16
478,41,-0.91016,5.7305,0.52344,0.66921,15
478,41,-0.22656,2.4082,-0.095703,-0.66921,17
478,41,-0.5957,4.7305,-0.025391,-0.66921,18
478,41,-0.60156,4.7656,-0.14453,-0.66921,15
478,41,-0.29492,1.8691,-0.025391,-0.33461,22
478,41,-0.30078,1.9043,-0.072266,-0.33461,39
478,41,-0.30664,1.9414,-0.097656,-0.33461,35
478,41,0.14258,2.248,-0.27539,-0.33461,40
478,41,0.2168,2.2207,-0.58789,-0.33461,26
478,41,-0.22266,2.3594,0.25,-0.33461,18
478,41,-0.22656,2.4082,0.10547,-0.33461,35
478,41,-0.1543,2.4551,0.021484,-0.33461,29
478,41,-0.5957,4.7051,0.48047,-0.33461,27
478,41,-0.60156,4.7598,0.27734,-0.33461,23
478,41,-0.54688,5.7813,-0.46875,-0.33461,32
478,41,-1.043,0.79297,-1.9922,0,7
478,41,-1.1523,0,-2.2402,0,8
478,41,-1.0781,0,1.998,0.33461,16
478,41,-1.0977,0,1.9434,0.33461,25
478,41,-0.48828,1.918,-1.0313,0.33461,20
478,41,-1.0781,0,2.0938,0.66921,8
478,41,-1.0977,0,2.1309,0.66921,13
478,41,-1.0586,0,-2.4199,-0.66921,11
478,41,-1.043,0,-2.2344,-0.33461,11
479,48,-0.38867,1.7344,0.070313,0,8
479,48,-0.24023,1.9141,0.0078125,0,19
479,48,-0.13672,2.1895,0.035156,0,35
479,48,-0.13867,2.2266,-0.048828,0,57
479,48,-0.14258,2.2656,-0.017578,0,51
479,48,-0.14453,2.3027,0.050781,0,28
479,48,0,2.3438,0.09375,0,20
479,48,0,2.3828,0.085938,0,12
479,48,-0.36328,1.625,0.0097656,0.33461,13
479,48,-0.42578,1.6445,0.11914,0.33461,20
479,48,-0.32617,1.7031,0.14258,0.33461,19
479,48,-0.33398,1.7383,0.17969,0.33461,15
479,48,-0.30078,1.9023,0.11133,0.33461,35
479,48,-0.068359,2.1543,-0.072266,0.33461,78
479,48,-0.068359,2.1934,-0.013672,0.33461,117
479,48,-0.13867,2.2266,0.046875,0.33461,134
479,48,-0.14258,2.2656,0.021484,0.33461,99
479,48,-0.28906,2.2871,-0.09375,0.33461,40
479,48,-0.2207,2.3281,0.17383,0.33461,19
479,48,-0.72266,5.7012,0.68555,0.33461,26
479,48,-0.72852,5.7578,0.50391,0.33461,32
479,48,-0.41602,1.6035,0.16211,0.66921,20
479,48,-0.42578,1.6406,0.16797,0.66921,30
479,48,-0.38086,1.6875,0.19531,0.66921,24
479,48,-0.13672,2.1836,0.17969,0.66921,45
479,48,-0.20898,2.2109,0.22852,0.66921,52
479,48,-0.21289,2.2539,0.17969,0.66921,39
479,48,-0.42578,1.627,0.26758,1.0038,15
479,48,0,2.0996,-0.49609,-0.66921,23
479,48,0,2.1426,-0.47266,-0.66921,24
479,48,0,2.1934,-0.41406,-0.66921,16
479,48,-0.14453,2.3008,-0.10938,-0.66921,18
479,48,-0.14648,2.3262,-0.25781,-0.66921,24
479,48,0,2.3633,-0.30664,-0.66921,14
479,48,0,2.0859,-0.37305,-0.33461,32
479,48,0,2.1211,-0.38867,-0.33461,69
479,48,-0.068359,2.1602,-0.38477,-0.33461,71
479,48,0,2.2109,-0.3125,-0.33461,48
479,48,0,2.207,-0.5293,-0.33461,13
479,48,-0.14453,2.3027,0.076172,-0.33461,36
479,48,0,2.3457,-0.050781,-0.33461,50
479,48,0,2.3809,-0.12891,-0.33461,30
479,48,3.7012,0.51563,-0.79492,-0.33461,13
479,48,-0.54297,5.7617,-0.13477,-0.33461,26
479,48,-0.54688,5.7969,-0.20703,-0.33461,37
479,48,-0.54883,5.8379,0.033203,-0.33461,24
479,48,-1.0996,0,-2.1602,0.33461,11
479,48,-0.96875,0,2.3164,-0.66921,8
480,64,-0.25977,2.0645,0.015625,0,14
480,64,-0.26563,2.1016,-0.021484,0,19
480,64,-0.13477,2.1426,-0.19531,0,19
480,64,-0.068359,2.1895,-0.13672,0,19
480,64,-0.13867,2.2246,-0.10547,0,29
480,64,-0.14258,2.2637,-0.10352,0,32
480,64,0,2.3066,-0.089844,0,17
480,64,6.709,5.207,1.2793,0,16
480,64,6.7383,5.332,0.75,0,11
480,64,-0.30078,1.9063,0.013672,0.33461,18
480,64,-0.30664,1.9434,0.056641,0.33461,31
480,64,-0.3125,1.9805,0.015625,0.33461,23
480,64,-0.32422,2.0508,0.12891,0.33461,23
480,64,0,2.1191,-0.021484,0.33461,35
480,64,0,2.1348,-0.30859,0.33461,50
480,64,-0.13867,2.1992,0.35352,0.33461,80
480,64,-0.14258,2.2598,0.16992,0.33461,86
480,64,-0.072266,2.3027,0.12695,0.33461,47
480,64,0,2.3398,0.16406,0.33461,23
480,64,-3.7832,0,-0.21484,0.33461,23
480,64,-3.7012,0.89453,-0.3125,0.33461,21
480,64,4.7031,3.291,0.75,0.33461,21
480,64,6.709,5.123,1.582,0.33461,32
480,64,6.7383,5.082,1.7813,0.33461,22
480,64,-0.33984,1.7832,0.070313,0.66921,19
480,64,-0.34766,1.8164,0.12695,0.66921,29
480,64,-0.29492,1.8652,0.10742,0.66921,25
480,64,-0.36133,1.8887,0.14844,0.66921,34
480,64,-0.30664,1.9375,0.15625,0.66921,52
480,64,-0.3125,1.9766,0.11719,0.66921,38
480,64,-0.20898,2.168,0.49023,0.66921,31
480,64,-0.14258,2.2344,0.37695,0.66921,35
480,64,0,2.2754,0.38672,0.66921,20
480,64,6.709,4.998,1.9375,0.66921,18
480,64,6.4688,5.3418,2.0078,0.66921,13
480,64,-0.33984,1.7695,0.2207,1.0038,37
480,64,-0.34766,1.8047,0.24805,1.0038,63
480,64,-0.29492,1.8496,0.25977,1.0038,46
480,64,-0.30078,1.8926,0.21875,1.0038,26
480,64,-0.36914,1.916,0.24609,1.0038,25
480,64,-0.3125,1.9668,0.23438,1.0038,19
480,64,-0.33398,1.6934,0.42969,1.3384,14
480,64,-0.39648,1.752,0.25977,1.3384,20
480,64,-0.34766,1.7891,0.3418,1.3384,40
480,64,-0.35547,1.8242,0.34766,1.3384,30
480,64,0.066406,2.0449,-0.55078,-0.66921,15
480,64,0,2.0684,-0.60938,-0.66921,22
480,64,0,2.1543,-0.41797,-0.66921,15
