Frame #,# Obj,X,Y,Z,Doppler,Intensity
480,64,0,2.2266,-0.15234,-0.66921,17
480,64,0,2.2539,-0.26367,-0.66921,13
480,64,0,2.0547,-0.32813,-0.33461,12
480,64,0,2.0781,-0.4082,-0.33461,47
480,64,0,2.1016,-0.48438,-0.33461,67
480,64,0.068359,2.166,-0.34375,-0.33461,45
480,64,0,2.2324,-0.0039063,-0.33461,51
480,64,0,2.2676,-0.089844,-0.33461,37
480,64,0,2.3047,-0.11914,-0.33461,17
480,64,0,2.3457,-0.017578,-0.33461,17
480,64,-3.7832,0,-0.53516,-0.33461,24
480,64,-3.7012,0.70703,-0.63086,-0.33461,25
480,64,-0.86523,0,-2.2754,0,11
480,64,-1.0742,8.5039,-0.53906,0,13
480,64,-1.3477,8.4746,-0.88672,0,11
480,64,-0.87891,0.89453,-1.9824,0.33461,13
481,59,-0.30664,1.9375,0.13672,0,19
481,59,-0.3125,1.9805,0.056641,0,17
481,59,0,2.0762,-0.13086,0,8
481,59,0,2.1035,-0.25977,0,18
481,59,0,2.1289,-0.34375,0,16
481,59,-0.20898,2.2207,-0.089844,0,13
481,59,0,2.2695,0.060547,0,13
481,59,-0.7207,1.3066,-1.7598,0,15
481,59,-0.66016,1.5137,-1.666,0,14
481,59,0,2.0625,-0.27148,0.33461,22
481,59,0.066406,2.0801,-0.40234,0.33461,47
481,59,0,2.1445,-0.23047,0.33461,59
481,59,-0.068359,2.1914,0.085938,0.33461,76
481,59,-0.13867,2.2051,0.31445,0.33461,67
481,59,-0.21289,2.1855,0.57617,0.33461,37
481,59,-0.36133,2.2656,0.24609,0.33461,29
481,59,-0.73242,1.6973,-1.4434,0.33461,27
481,59,-0.42188,1.8242,0.4668,0.66921,14
481,59,-0.30664,1.918,0.31641,0.66921,40
481,59,-0.3125,1.9629,0.26563,0.66921,43
481,59,-0.31836,2.0059,0.21875,0.66921,24
481,59,-0.13477,2.1484,0.12695,0.66921,25
481,59,-0.13672,2.1777,0.22852,0.66921,34
481,59,-0.20898,2.2012,0.30469,0.66921,28
481,59,-0.2832,2.2148,0.41406,0.66921,14
481,59,-0.9375,1.4473,-1.5352,0.66921,12
481,59,-0.36133,1.8086,0.56836,1.0038,72
481,59,-0.36914,1.8672,0.49805,1.0038,172
481,59,-0.3125,1.9297,0.44727,1.0038,158
481,59,-0.31836,1.9844,0.36719,1.0038,61
481,59,-0.36133,1.75,0.72852,1.3384,92
481,59,-0.36914,1.8262,0.63281,1.3384,196
481,59,-0.3125,1.8906,0.5918,1.3384,166
481,59,-0.31836,1.9512,0.51758,1.3384,57
481,59,-0.42188,1.6895,0.83008,1.673,41
481,59,-0.36914,1.7676,0.7832,1.673,70
481,59,-0.375,1.834,0.7168,1.673,53
481,59,-0.38281,1.9121,0.60938,1.673,16
481,59,0,1.9824,-0.62891,-0.66921,12
481,59,0.066406,1.9824,-0.74414,-0.66921,26
481,59,0.068359,2.0527,-0.6582,-0.66921,27
481,59,0,2.166,-0.34766,-0.66921,22
481,59,-0.13867,2.2266,0.044922,-0.66921,16
481,59,0,2.0273,-0.47266,-0.33461,35
481,59,0.066406,2.0488,-0.53516,-0.33461,76
481,59,0.068359,2.0859,-0.53906,-0.33461,78
481,59,0,2.1797,-0.24805,-0.33461,64
481,59,-0.070313,2.2227,0.20117,-0.33461,44
481,59,0.35547,2.1699,-0.56055,-0.33461,28
481,59,0.28906,2.2422,-0.46484,-0.33461,28
481,59,-0.85156,0.94727,-1.8789,0,8
481,59,0.14453,2.2422,0.52539,0,12
481,59,0.29297,1.5918,1.6973,0,8
481,59,-0.99219,0.73633,-1.9043,0.33461,21
481,59,-0.9375,1.1152,-1.7891,0.33461,28
481,59,-0.58594,2.0801,-0.91211,0.33461,27
481,59,-0.99219,0.94531,-1.8086,0.66921,8
481,59,0.50391,1.9141,-1.1855,0.66921,8
481,59,-0.35547,1.9941,1.0254,-0.33461,20
482,51,-0.31836,2.0078,0.19531,0,11
482,51,-0.25977,2.0566,0.17578,0,20
482,51,-0.26563,2.0977,0.13281,0,16
482,51,-0.27344,0.68359,2.8184,0,19
482,51,0,2.0801,-0.033203,0.33461,16
482,51,0,2.1172,-0.083984,0.33461,43
482,51,0,2.1563,0.0019531,0.33461,64
482,51,0,2.1914,0.12695,0.33461,61
482,51,0.13867,2.2207,0.17383,0.33461,39
482,51,0.21289,2.2324,-0.34766,0.33461,31
482,51,0.2168,2.2578,-0.42188,0.33461,24
482,51,0.074219,2.3398,-0.14844,0.33461,13
482,51,-0.26953,1.127,-2.6328,0.33461,30
482,51,-0.18164,1.1777,2.6582,0.33461,38
482,51,-0.18359,2.543,1.4863,0.33461,23
482,51,-0.3125,1.8984,0.56641,0.66921,14
482,51,-0.25586,1.9805,0.43555,0.66921,36
482,51,-0.25977,2.0215,0.41992,0.66921,33
482,51,-0.19922,2.0859,0.31445,0.66921,20
482,51,-0.20313,2.1348,0.23242,0.66921,38
482,51,-0.13672,2.1797,0.21875,0.66921,33
482,51,-0.36328,1.7871,2.2715,0.66921,33
482,51,-0.25,1.8867,0.63086,1.0038,30
482,51,-0.25586,1.9355,0.59961,1.0038,95
482,51,-0.25977,1.9766,0.59961,1.0038,138
482,51,-0.26563,2.0195,0.58008,1.0038,88
482,51,-0.26953,2.0645,0.56445,1.0038,19
482,51,-0.3125,1.7969,0.83398,1.3384,22
482,51,-0.31836,1.8672,0.76367,1.3384,81
482,51,-0.25977,1.9316,0.72852,1.3384,133
482,51,-0.26563,1.9746,0.71875,1.3384,99
482,51,-0.26953,2.0156,0.7168,1.3384,32
482,51,-0.31836,1.7598,0.98633,1.673,16
482,51,-0.32422,1.8457,0.90625,1.673,26
482,51,-0.33008,1.916,0.84375,1.673,20
482,51,0.066406,2.0059,-0.67969,-0.66921,13
482,51,0.068359,2.0996,-0.49023,-0.66921,18
482,51,0.13672,2.1699,-0.30273,-0.66921,18
482,51,0.13867,2.1992,-0.35547,-0.66921,16
482,51,0,2.0566,-0.3125,-0.33461,19
482,51,0.066406,2.0684,-0.45703,-0.33461,44
482,51,0.068359,2.125,-0.36523,-0.33461,55
482,51,0.13672,2.1855,-0.14648,-0.33461,50
482,51,0.20898,2.2129,-0.20117,-0.33461,47
482,51,0.21289,2.2012,-0.50781,-0.33461,42
482,51,0.28906,2.1895,-0.66992,-0.33461,29
482,51,0.14648,2.3105,-0.37891,-0.33461,15
482,51,0,2.3828,0,-0.33461,15
482,51,-3.7832,0,-0.4668,-0.33461,19
482,51,-3.7012,0.58203,-0.74805,-0.33461,18
482,51,-0.54688,5.7734,-0.56641,-0.33461,16
483,58,-0.19922,2.1055,0.13281,0,10
483,58,-0.13477,2.127,0.33203,0,14
483,58,-0.13672,2.1719,0.2793,0,13
483,58,0,2.2246,0.17383,0,9
483,58,-2.293,0,3.5977,0,10
483,58,0.066406,1.6523,1.3242,0.33461,21
483,58,-0.26953,2.1074,0.36914,0.33461,61
483,58,-0.20508,2.1719,0.23633,0.33461,66
483,58,-0.34961,2.1973,-0.17188,0.33461,27
483,58,-0.35547,2.1191,0.73047,0.33461,24
483,58,-0.28906,2.2285,0.52148,0.33461,21
483,58,-2.3828,0,-3.5293,0.33461,13
483,58,-2.0645,0,-3.5605,0.33461,20
483,58,3.4766,1.1289,0.625,0.33461,15
483,58,0.23438,3.7363,-0.11328,0.33461,16
483,58,-3.7832,0,-0.41797,0.33461,25
483,58,-3.7012,0.875,-0.36523,0.33461,24
483,58,-0.26563,2.0449,0.48438,0.66921,60
483,58,-0.26953,2.0879,0.46289,0.66921,142
483,58,-0.27344,2.1348,0.42578,0.66921,141
483,58,-0.2793,2.1875,0.34766,0.66921,55
483,58,3.4766,0.99414,0.82422,0.66921,17
483,58,0.11719,3.7402,-0.15039,0.66921,15
483,58,-0.26563,2.0117,0.61133,1.0038,46
483,58,-0.26953,2.0645,0.5625,1.0038,86
483,58,-0.27344,2.0996,0.57227,1.0038,69
483,58,-0.34961,2.1367,0.54102,1.0038,19
483,58,-0.33789,2.0293,0.64453,1.3384,14
483,58,-0.34375,2.0098,0.8125,1.3384,13
483,58,-0.34961,2.0313,0.85938,1.3384,14
483,58,3.666,0,-0.94922,-0.66921,13
483,58,0,2.0918,-0.33398,-0.33461,30
483,58,0.068359,2.1406,0.24414,-0.33461,31
483,58,0.13672,2.1719,0.27344,-0.33461,29
483,58,0.2793,2.2129,-0.10938,-0.33461,28
483,58,0.35547,2.1328,-0.68945,-0.33461,23
483,58,-0.28906,2.2461,0.44336,-0.33461,21
483,58,-3.7461,0,-0.61523,-0.33461,19
483,58,-3.7832,0,-0.67773,-0.33461,41
483,58,-3.7012,0.52539,-0.78906,-0.33461,37
483,58,-3.8594,0,-0.91016,-0.33461,14
483,58,-0.34375,3.5234,0.96484,0,9
483,58,-0.39648,2.0586,0.30078,0.33461,20
483,58,0.20898,2.1641,0.50781,0.33461,21
483,58,0.35547,2.1699,-0.5625,0.33461,18
483,58,-0.56836,3.4629,0.93359,0.33461,13
483,58,-0.34375,3.4512,1.2012,0.33461,17
483,58,-1.623,0,3.6602,0.33461,15
483,58,-1.2871,0,3.5918,0.33461,16
483,58,-1.1816,0.84961,3.4922,0.33461,18
483,58,-1.3145,0.38672,3.5684,0.33461,13
483,58,-0.11523,3.6934,0.31641,0.66921,15
483,58,-1.4043,0,3.5645,0.66921,14
483,58,-0.48828,0,-2.1836,-0.33461,17
483,58,-0.35547,2.1445,0.65234,-0.33461,23
483,58,0.36133,2.1289,-0.81445,-0.33461,16
483,58,0.35156,3.7051,-0.42383,-0.33461,11
483,58,0,3.8262,-0.49805,-0.33461,8
484,56,-0.13477,2.1504,0.085938,0,15
484,56,-0.13672,2.1895,0,0,73
484,56,-0.13867,2.2285,-0.033203,0,113
484,56,-0.21289,2.2578,-0.10352,0,69
484,56,-0.28906,2.2617,-0.35938,0,15
484,56,3.6289,0.9043,0.21484,0,16
484,56,3.666,0.92188,0.17773,0,23
484,56,3.7012,0.94141,0.10156,0,16
484,56,0.066406,2.0977,-0.28711,0.33461,28
484,56,0.068359,2.1445,-0.2168,0.33461,52
484,56,-0.13672,2.1816,-0.18359,0.33461,83
484,56,-0.13867,2.2266,-0.095703,0.33461,88
484,56,-0.2832,2.252,0.015625,0.33461,55
484,56,-0.14453,2.2637,0.42188,0.33461,31
484,56,0.11719,3.7422,-0.12305,0.33461,26
484,56,3.4277,1.5273,0.4707,0.33461,28
484,56,3.4629,1.5684,0.38477,0.33461,18
484,56,0.068359,2.1191,-0.39063,0.66921,15
484,56,-0.41211,1.4805,1.5664,0.66921,44
484,56,-0.2793,1.9941,0.96484,0.66921,91
484,56,-0.21289,2.1328,0.75,0.66921,101
484,56,-0.2168,2.1914,0.69336,0.66921,56
484,56,3.5117,0.9375,0.90625,0.66921,23
484,56,3.5469,0.92383,0.93945,0.66921,26
484,56,-1.3145,1.1172,-3.4102,0.66921,15
484,56,-0.27344,2.0781,0.64648,1.0038,60
484,56,-0.2793,2.1113,0.66992,1.0038,107
484,56,-0.2832,2.1406,0.70117,1.0038,89
484,56,-0.28906,2.166,0.74023,1.0038,38
484,56,-0.20898,2.0918,0.75,1.3384,14
484,56,-0.2832,2.125,0.74414,1.3384,13
484,56,0.13477,2.0488,-0.6582,-0.66921,14
484,56,0,2.1738,-0.29883,-0.66921,11
484,56,0,2.2246,-0.17578,-0.66921,18
484,56,0,2.2539,-0.27734,-0.66921,16
484,56,0.066406,2.0508,-0.52734,-0.33461,31
484,56,0.13477,2.0859,-0.5332,-0.33461,39
484,56,0,2.1934,-0.082031,-0.33461,38
484,56,0,2.2324,-0.052734,-0.33461,71
484,56,0,2.2637,-0.17773,-0.33461,62
484,56,0,2.3008,-0.18945,-0.33461,23
484,56,-3.7461,0,-0.57227,-0.33461,22
484,56,-3.7832,0,-0.64063,-0.33461,39
484,56,-3.7012,0.61328,-0.72266,-0.33461,32
484,56,-1.0117,0,2.1484,0,8
484,56,-1.4043,0.71289,3.3984,0,15
484,56,-1.3008,0.70313,3.4824,0,18
484,56,-1.3145,0,3.623,0,12
484,56,-1.4043,0,-3.7227,0.33461,25
484,56,-1.3008,0,-3.7168,0.33461,28
484,56,-1.4336,0.64648,3.4824,0.33461,15
484,56,-0.67383,0,2.0703,0.66921,13
484,56,-1.4043,0.43164,-3.4453,0.66921,22
484,56,-1.418,0,-3.5918,0.66921,24
484,56,3.4629,1.4258,0.75781,0.66921,14
484,56,-1.1699,1.8008,3.0684,-0.33461,12
485,33,-0.13672,2.1816,0.20117,0,39
485,33,-0.13867,2.2227,0.16211,0,139
485,33,-0.14258,2.2617,0.14648,0,202
485,33,-0.14453,2.2988,0.14258,0,141
485,33,-0.2207,2.332,0.14063,0,53
485,33,0,2.0684,-0.22852,0.33461,14
485,33,0,2.1094,-0.20703,0.33461,25
485,33,0,2.125,-0.36914,0.33461,24
485,33,-0.20508,2.1426,0.42773,0.33461,78
485,33,-0.13867,2.2051,0.31641,0.33461,287
485,33,-0.14258,2.248,0.27539,0.33461,419
485,33,-0.14453,2.2891,0.25391,0.33461,292
485,33,-0.2207,2.3203,0.25977,0.33461,106
485,33,3.666,0.9043,-0.25,0.33461,18
485,33,3.582,1.3281,-0.052734,0.33461,19
485,33,-0.20508,2.123,0.51758,0.66921,32
485,33,-0.20898,2.1816,0.42578,0.66921,123
485,33,-0.21289,2.2246,0.40234,0.66921,186
485,33,-0.2168,2.2578,0.42188,0.66921,141
485,33,-0.29297,2.2832,0.44922,0.66921,60
485,33,-0.14258,2.1504,0.71094,1.0038,13
485,33,0,2.2246,-0.1875,-0.66921,18
485,33,0,2.2559,-0.25,-0.66921,24
485,33,0,2.2832,-0.33594,-0.66921,13
485,33,0,2.0195,-0.50195,-0.33461,14
485,33,0,2.0762,-0.42383,-0.33461,29
485,33,0.068359,2.084,-0.54883,-0.33461,26
485,33,0,2.0625,0.75195,-0.33461,11
485,33,0.070313,2.2305,-0.072266,-0.33461,52
485,33,0.070313,2.2617,-0.17773,-0.33461,66
485,33,0,2.3008,-0.18359,-0.33461,37
485,33,3.666,0.67578,-0.65234,-0.33461,22
485,33,-3.8203,0,-0.84766,-0.33461,17
486,19,-0.2793,2.1777,0.4043,0,15
486,19,-0.21289,2.2344,0.33594,0,32
486,19,-0.14453,2.2754,0.35547,0,39
486,19,-0.2207,2.3066,0.36328,0,26
486,19,-0.13867,2.1836,0.44336,0.33461,53
486,19,-0.14258,2.2266,0.42188,0.33461,106
486,19,-0.2168,2.2539,0.45117,0.33461,108
486,19,-0.2207,2.2793,0.50781,0.33461,64
486,19,-0.22266,2.2871,0.63281,0.33461,19
486,19,-0.20898,2.1484,0.57031,0.66921,18
486,19,-0.14258,2.1914,0.57227,0.66921,39
486,19,-0.2168,2.2148,0.61133,0.66921,43
486,19,-0.29297,2.2383,0.63672,0.66921,27
486,19,0,2.2695,-0.070313,-0.66921,15
486,19,0,2.3066,-0.082031,-0.66921,13
486,19,0,2.2305,0.10742,-0.33461,29
486,19,0,2.2695,0.074219,-0.33461,51
486,19,-0.072266,2.3047,0.099609,-0.33461,44
486,19,-0.14648,2.3379,0.12695,-0.33461,19
487,7,0,2.2324,0,0.33461,20
487,7,0,2.2598,0.21289,0.33461,34
487,7,-0.14453,2.293,0.22852,0.33461,22
487,7,-0.21289,2.2266,0.38477,0.66921,12
487,7,0.070313,2.1797,-0.47266,-0.33461,17
487,7,0,2.2559,-0.25586,-0.33461,25
487,7,0,2.291,-0.26953,-0.33461,15
488,8,0,2.0703,-0.21289,0.33461,14
488,8,0,2.1055,-0.23047,0.33461,18
488,8,0,2.1328,0.51367,0.33461,17
488,8,0.070313,2.1855,0.45117,0.33461,19
488,8,0,1.998,-0.58203,-0.33461,14
488,8,0,2.0352,-0.58594,-0.33461,17
488,8,0.068359,2.1914,0.089844,-0.33461,15
488,8,0.070313,2.2305,0.080078,-0.33461,17
489,12,0,2.0664,-0.25195,0.33461,11
489,12,0,2.0449,-0.55469,0.33461,12
489,12,0.20313,2.123,0.32617,0.33461,8
489,12,0.068359,2.1602,0.37695,0.33461,21
489,12,0.13867,2.2012,0.3457,0.33461,19
489,12,0,2.2676,0.10156,0.33461,15
489,12,-0.072266,2.2715,0.4043,0.33461,15
489,12,0,1.9238,-0.88867,-0.33461,9
489,12,0.13672,2.1836,0.17188,-0.33461,19
489,12,0.13867,2.2285,0.03125,-0.33461,17
489,12,0,2.2695,-0.039063,-0.33461,17
489,12,0,2.3066,0.064453,-0.33461,18
516,10,0,2.1113,-0.17773,0.33461,15
516,10,0,2.1484,-0.19141,0.33461,15
516,10,0,2.1934,-0.0625,0.33461,14
516,10,0,2.2324,-0.0097656,0.33461,20
516,10,0.070313,2.2695,0.0058594,0.33461,17
516,10,0.066406,2.0625,-0.47852,-0.33461,13
516,10,0,2.1133,-0.43164,-0.33461,14
516,10,0,2.1602,-0.38477,-0.33461,14
516,10,0,2.1992,-0.38281,-0.33461,20
516,10,0.14258,2.252,-0.25391,-0.33461,16
517,13,0,2.1133,-0.16406,0.33461,20
517,13,0,2.1523,-0.14063,0.33461,26
517,13,-0.13672,2.1895,-0.078125,0.33461,31
517,13,-0.13867,2.2266,-0.082031,0.33461,37
517,13,-0.21289,2.2598,-0.0625,0.33461,21
517,13,-0.2793,2.2148,0.056641,0.66921,12
517,13,-0.13672,2.1641,-0.33203,-0.66921,11
517,13,-0.13867,2.1641,-0.5293,-0.66921,14
517,13,0,2.0723,-0.44141,-0.33461,18
517,13,0,2.1289,-0.3457,-0.33461,23
517,13,-0.13672,2.1699,-0.29492,-0.33461,34
517,13,-0.13867,2.2012,-0.34766,-0.33461,42
517,13,-0.21289,2.2188,-0.42578,-0.33461,25
518,39,-0.26563,2.0703,-0.36523,0,21
518,39,-0.20313,2.1152,-0.36328,0,74
518,39,-0.20508,2.1543,-0.36523,0,123
518,39,-0.20898,2.1914,-0.36914,0,92
518,39,-0.21289,2.2324,-0.35742,0,26
518,39,3.6289,0,-1.0156,0,16
518,39,3.5469,0.79492,-1.0508,0,16
518,39,0,2.0605,-0.29492,0.33461,11
518,39,0,2.0879,-0.35547,0.33461,23
518,39,0.13477,2.0898,0.51563,0.33461,22
518,39,-0.27344,2.1738,-0.13086,0.33461,71
518,39,-0.2793,2.207,-0.17773,0.33461,82
518,39,-0.2832,2.2266,-0.3418,0.33461,37
518,39,3.5469,1.3086,-0.15234,0.33461,12
518,39,3.7012,0.88477,-0.33984,0.33461,12
518,39,-0.27344,2.1777,-0.011719,0.66921,25
518,39,-0.2793,2.2148,-0.041016,0.66921,27
518,39,-0.33008,1.959,-0.73438,-0.66921,15
518,39,-0.20313,2.0547,-0.625,-0.66921,63
518,39,-0.13672,2.0996,-0.62305,-0.66921,112
518,39,-0.20898,2.1289,-0.63477,-0.66921,87
518,39,-0.21289,2.1426,-0.7207,-0.66921,25
518,39,3.5117,0,-1.3867,-0.66921,14
518,39,3.5469,0,-1.4688,-0.66921,14
518,39,-0.33008,2.0293,-0.50977,-0.33461,30
518,39,-0.20313,2.0938,-0.47656,-0.33461,146
518,39,-0.13672,2.1406,-0.4668,-0.33461,277
518,39,-0.20898,2.166,-0.49805,-0.33461,233
518,39,-0.21289,2.1855,-0.57422,-0.33461,77
518,39,3.6289,0,-1.2559,-0.33461,33
518,39,3.666,0,-1.3477,-0.33461,34
518,39,3.7012,0,-1.2734,-0.33461,20
518,39,-2.459,0,3.0293,0,10
518,39,-2.6016,0,2.9238,0,9
518,39,-0.4043,2.0957,-0.30859,0.33461,22
518,39,-2.4824,0,3.5469,0.33461,7
518,39,-2.459,1.5176,2.3848,-0.66921,8
518,39,-2.5742,0.77344,2.6074,-0.33461,18
518,39,-2.4824,1.2539,2.5645,-0.33461,18
519,64,-0.25977,2.0234,-0.41406,0,11
519,64,-0.19922,2.0918,-0.27734,0,32
519,64,-0.20313,2.1445,-0.12109,0,80
519,64,-0.20508,2.1797,-0.14844,0,136
519,64,-0.20898,2.209,-0.24805,0,124
519,64,-0.21289,2.2207,-0.41992,0,55
519,64,3.4414,1.2344,-0.32617,0,17
519,64,3.5918,0.83594,-0.38477,0,38
519,64,3.5117,1.2129,-0.47461,0,36
519,64,3.4277,1.4941,-0.57227,0,13
519,64,-0.19531,2.0645,-0.17188,0.33461,15
519,64,-0.13281,2.1094,-0.1582,0.33461,25
519,64,0,2.1484,0.19531,0.33461,26
519,64,0,2.1523,0.42383,0.33461,32
519,64,0,2.2324,0.017578,0.33461,26
519,64,0,2.2988,-0.21094,0.33461,18
519,64,0,2.3105,-0.4043,0.33461,15
519,64,-3.7832,0,-0.125,0.33461,25
519,64,-3.8203,0,-0.28711,0.33461,27
519,64,0,2.1777,0.27148,0.66921,9
519,64,-0.20898,2.1895,-0.38672,0.66921,16
519,64,-0.19531,1.8398,-0.95313,-1.3384,12
519,64,-0.19922,1.9277,-0.85742,-1.3384,21
519,64,-0.13477,1.9492,-0.91406,-1.3384,18
519,64,-0.19531,1.9395,-0.72852,-1.0038,47
519,64,-0.19922,1.9824,-0.71875,-1.0038,83
519,64,-0.20313,2.0293,-0.70117,-1.0038,77
519,64,-0.13672,2.0801,-0.68555,-1.0038,46
519,64,-0.20898,2.0977,-0.73242,-1.0038,15
519,64,3.5918,0,-1.3125,-1.0038,16
519,64,-0.19531,1.9863,-0.58594,-0.66921,48
519,64,-0.19922,2.043,-0.52539,-0.66921,97
519,64,-0.20313,2.0977,-0.46094,-0.66921,154
519,64,-0.20508,2.1289,-0.48633,-0.66921,186
519,64,-0.20898,2.1465,-0.57617,-0.66921,130
519,64,-0.21289,2.1445,-0.71094,-0.66921,50
519,64,-3.6699,0,-0.82031,-0.66921,32
519,64,3.5918,0,-0.96875,-0.66921,73
519,64,3.6289,0,-1.0215,-0.66921,72
519,64,3.666,0,-1.1055,-0.66921,34
519,64,-0.19531,2.041,-0.35547,-0.33461,19
519,64,-0.26563,2.0859,-0.25781,-0.33461,61
519,64,-0.26953,2.1211,-0.28516,-0.33461,165
519,64,-0.20508,2.1563,-0.35547,-0.33461,262
519,64,-0.20898,2.1777,-0.43945,-0.33461,228
519,64,-0.14258,2.2012,-0.53711,-0.33461,102
519,64,-0.14453,2.2578,-0.45898,-0.33461,28
519,64,3.5547,0.70117,-0.58008,-0.33461,37
519,64,3.5918,0.58008,-0.71484,-0.33461,85
519,64,3.6289,0.52344,-0.76758,-0.33461,85
519,64,3.666,0.45117,-0.82227,-0.33461,46
519,64,-3.8203,0,-0.9082,-0.33461,24
519,64,-2.5234,0,3.0918,0,10
519,64,-2.5488,0,3.25,0,23
519,64,-2.5742,0,3.2207,0,22
519,64,-2.6016,0,3.1172,0,8
519,64,0.23633,3.7734,-0.11328,0.33461,14
519,64,-1.2617,1.834,2.918,-0.66921,17
519,64,-2.4336,0.70898,2.707,-0.66921,38
519,64,-2.459,0.64648,2.752,-0.66921,37
519,64,-2.4082,0,2.9121,-0.33461,21
519,64,-2.4336,0,2.9609,-0.33461,49
519,64,-2.459,0,3.002,-0.33461,48
519,64,-1.3145,1.9727,2.9961,-0.33461,13
520,58,-0.13281,2.1133,-0.095703,0,15
520,58,-0.20313,2.1387,-0.17969,0,26
520,58,-0.20508,2.1836,-0.060547,0,26
520,58,-0.13867,2.2246,-0.125,0,27
520,58,-0.14258,2.2441,-0.30664,0,30
520,58,-0.14453,2.2715,-0.38086,0,22
520,58,0,2.0723,0.19727,0.33461,10
520,58,0,2.1055,-0.24023,0.33461,41
520,58,0,2.0645,-0.625,0.33461,45
520,58,0,1.2813,-1.7813,0.33461,17
520,58,0,2.0547,0.87109,0.33461,13
520,58,0,2.2266,0.4375,0.33461,25
520,58,-0.14453,2.2422,0.52539,0.33461,26
520,58,-3.7832,0,-0.33008,0.33461,33
520,58,-3.8203,0,-0.39258,0.33461,37
520,58,3.7383,0.81445,-0.50195,0.33461,15
520,58,0,2.1191,-0.037109,0.66921,14
520,58,0,2.0996,-0.49219,0.66921,15
520,58,-3.8203,0,-0.21289,0.66921,13
520,58,-0.072266,2.2871,-0.29688,1.0038,15
520,58,-0.24609,1.8418,-0.64844,-1.673,15
520,58,-0.1875,1.873,-0.69141,-1.673,23
520,58,-0.19141,1.8965,-0.73438,-1.673,16
520,58,-0.24609,1.873,-0.54688,-1.3384,16
520,58,-0.25,1.9004,-0.58984,-1.3384,21
520,58,-0.25977,1.9766,-0.59961,-1.3384,18
520,58,-0.26563,1.9961,-0.65625,-1.3384,15
520,58,-0.25586,1.9863,-0.4043,-1.0038,29
520,58,-0.25977,2.0098,-0.4707,-1.0038,49
520,58,-0.26563,2.0391,-0.51172,-1.0038,35
520,58,-0.26953,2.041,-0.64453,-1.0038,14
520,58,3.4043,0.83984,-0.94531,-1.0038,19
520,58,-0.31836,1.9883,-0.34766,-0.66921,23
520,58,-0.32422,2.0195,-0.38477,-0.66921,33
520,58,-0.33008,2.0684,-0.32227,-0.66921,30
520,58,-0.33789,2.123,-0.17578,-0.66921,24
520,58,-0.34375,2.1543,-0.22852,-0.66921,20
520,58,-0.13867,2.1895,-0.41211,-0.66921,14
520,58,-0.1875,2.9727,0.24219,-0.66921,21
520,58,-0.2832,3.0137,-0.013672,-0.66921,20
520,58,0.19922,1.9355,-0.83984,-0.33461,21
520,58,-0.4043,2.1055,0.22461,-0.33461,29
520,58,-0.27344,2.1699,-0.18359,-0.33461,37
520,58,-0.13867,2.1973,-0.37109,-0.33461,35
520,58,0.070313,2.2422,-0.35156,-0.33461,35
520,58,0.14453,2.2793,-0.32617,-0.33461,25
520,58,-0.1875,2.9551,0.4082,-0.33461,18
