Frame #,# Obj,X,Y,Z,Doppler,Intensity
520,58,-0.18945,3.0117,0.23047,-0.33461,18
520,58,-4.0215,1.8281,5.1328,-0.33461,21
520,58,-4.043,1.7773,5.1836,-0.33461,25
520,58,0.62695,1.7715,-1.2051,0.33461,8
520,58,0.11914,3.7793,0.11133,0.33461,17
520,58,-2.4961,0.83203,2.502,-1.0038,13
520,58,-0.5293,1.957,0.61328,-0.33461,18
520,58,0.20313,1.6309,-1.3984,-0.33461,20
520,58,-0.97656,0.5957,1.918,-0.33461,18
520,58,-1.9043,6.4766,-0.5332,-0.33461,18
520,58,-1.7031,6.4922,-1.1523,-0.33461,22
521,47,0,2.1875,-0.17188,0,9
521,47,0.070313,2.2207,-0.20898,0,9
521,47,-0.35547,2.2324,-0.21289,0,17
521,47,-0.36133,2.2422,-0.41406,0,20
521,47,-0.36719,2.2754,-0.4375,0,11
521,47,0,2.1152,0.13477,0.33461,16
521,47,0,2.1504,0.17383,0.33461,40
521,47,0,2.1895,0.1543,0.33461,53
521,47,0,2.2305,0.058594,0.33461,38
521,47,-0.56836,0.39258,-2.1621,0.33461,20
521,47,-0.43359,2.0996,-0.85547,0.33461,27
521,47,0.29297,2.3242,0.11523,0.33461,21
521,47,0,2.1348,0.31055,0.66921,13
521,47,0,2.1797,0.25977,0.66921,18
521,47,0,2.2266,0.16602,0.66921,14
521,47,-0.35547,2.7891,-0.37695,-2.0076,20
521,47,-0.35938,2.832,-0.34961,-2.0076,19
521,47,-0.2832,1.7363,-0.45117,-1.673,15
521,47,-0.34766,1.7305,-0.56641,-1.673,23
521,47,-0.29492,1.7734,-0.5918,-1.673,20
521,47,-0.26563,2.8223,-0.10938,-1.673,20
521,47,-0.35938,2.8477,-0.1543,-1.673,18
521,47,-0.2832,1.7676,-0.30273,-1.3384,17
521,47,-0.28906,1.7793,-0.43555,-1.3384,39
521,47,-0.29492,1.8008,-0.49609,-1.3384,42
521,47,-0.30078,1.8184,-0.57227,-1.3384,22
521,47,-0.28906,1.7891,-0.38672,-1.0038,26
521,47,-0.29492,1.8242,-0.40234,-1.0038,29
521,47,-0.36133,1.8379,-0.46289,-1.0038,14
521,47,-0.3125,1.9414,-0.38672,-1.0038,24
521,47,-0.31836,1.9648,-0.46289,-1.0038,23
521,47,-0.3125,1.9609,-0.27344,-0.66921,24
521,47,-0.31836,1.9863,-0.35742,-0.66921,23
521,47,-0.25977,2.043,-0.29297,-0.33461,12
521,47,-0.19922,2.1055,-0.11523,-0.33461,25
521,47,-0.13477,2.1504,-0.076172,-0.33461,38
521,47,0,2.1934,-0.085938,-0.33461,40
521,47,0,2.2266,-0.1543,-0.33461,27
521,47,-0.14258,2.252,-0.25586,-0.33461,16
521,47,0,2.3008,-0.17969,-0.33461,22
521,47,0.074219,2.3359,-0.19531,-0.33461,22
521,47,-0.75391,0,-2.1133,0,8
521,47,-0.76758,0,2.1816,0,9
521,47,-0.83789,0,-2.127,0.33461,20
521,47,0.2832,2.252,-0.048828,0.33461,16
521,47,0.28906,2.2539,0.4043,0.33461,24
521,47,-0.58594,1.8262,-1.3496,0.33461,14
522,34,-0.38086,1.6973,0.044922,0,12
522,34,-0.38867,1.7344,0.074219,0,14
522,34,-0.45313,1.7559,-0.089844,0,9
522,34,-0.13672,2.1758,-0.24219,0,33
522,34,-0.13867,2.2168,-0.22852,0,34
522,34,-0.064453,2.0703,-0.19141,0.33461,25
522,34,0,2.0996,-0.2793,0.33461,43
522,34,0.13477,2.1133,-0.41211,0.33461,29
522,34,-0.20508,2.1855,0.0039063,0.33461,63
522,34,-0.20898,2.2227,-0.048828,0.33461,92
522,34,-0.14258,2.2637,-0.087891,0.33461,63
522,34,0,2.3066,-0.082031,0.33461,26
522,34,-3.666,0.85547,-0.38477,0.33461,19
522,34,-3.8203,0,-0.50195,0.33461,25
522,34,-3.8594,0,-0.71289,0.33461,15
522,34,0,2.1152,-0.12305,0.66921,15
522,34,-0.27344,2.1777,-0.011719,0.66921,25
522,34,-0.13867,2.2227,0.13672,0.66921,35
522,34,-0.21289,2.2598,0.033203,0.66921,23
522,34,-0.37305,1.6602,-0.066406,-0.66921,19
522,34,-0.38086,1.6934,-0.11914,-0.66921,29
522,34,-0.33398,1.7324,-0.21484,-0.66921,29
522,34,-0.33984,1.75,-0.34961,-0.66921,18
522,34,-0.37305,1.6621,0,-0.33461,16
522,34,-0.38086,1.6973,-0.0625,-0.33461,29
522,34,-0.33398,1.7441,-0.087891,-0.33461,33
522,34,-0.39648,1.7617,-0.19336,-0.33461,20
522,34,-0.20898,2.2031,-0.29688,-0.33461,37
522,34,-0.23047,2.4453,0.13867,-0.33461,16
522,34,-3.7832,0,-0.61523,-0.33461,19
522,34,-0.67383,0.68945,1.9297,0.33461,16
522,34,-1.0293,0,-2.0801,0.66921,13
522,34,-0.99219,0,-2.0762,0.66921,12
522,34,-1.1523,0,-2.2461,-0.33461,10
523,43,-0.38867,1.7344,-0.070313,0,23
523,43,-0.39648,1.7715,-0.064453,0,24
523,43,-0.40625,1.8047,-0.11719,0,10
523,43,-0.13672,2.1875,-0.11328,0,37
523,43,-0.13867,2.2246,-0.10547,0,63
523,43,-0.14258,2.2617,-0.11523,0,57
523,43,-0.14453,2.3008,-0.10938,0,29
523,43,0,2.3125,-0.39258,0,14
523,43,-0.38867,1.7344,0.050781,0.33461,42
523,43,-0.39648,1.7715,0.041016,0.33461,46
523,43,-0.46289,1.7949,0.0078125,0.33461,19
523,43,-0.068359,2.1543,-0.068359,0.33461,39
523,43,-0.13672,2.1895,0.023438,0.33461,67
523,43,-0.13867,2.2285,0.029297,0.33461,122
523,43,-0.14258,2.2656,0.0058594,0.33461,112
523,43,-0.14453,2.3027,-0.015625,0.33461,42
523,43,3.6289,0.88086,-0.29688,0.33461,19
523,43,-3.7832,0,-0.39648,0.33461,21
523,43,-0.44531,1.7168,0.13086,0.66921,27
523,43,-0.45313,1.752,0.14648,0.66921,31
523,43,-0.13672,2.1836,0.17969,0.66921,27
523,43,-0.13867,2.2207,0.18945,0.66921,48
523,43,-0.14258,2.2559,0.21289,0.66921,43
523,43,-0.064453,2.0488,-0.35742,-0.66921,20
523,43,0,2.0645,-0.47461,-0.66921,30
523,43,0,2.0684,-0.61133,-0.66921,24
523,43,0,2.0391,-0.125,-0.33461,14
523,43,-0.13086,2.0488,-0.33594,-0.33461,48
523,43,0,2.0859,-0.37109,-0.33461,74
523,43,0,2.1035,-0.47852,-0.33461,58
523,43,-0.068359,2.0898,-0.66602,-0.33461,27
523,43,0,2.248,-0.31836,-0.33461,15
523,43,0,2.3262,-0.30859,-0.33461,20
523,43,-3.666,0.66016,-0.66797,-0.33461,18
523,43,-0.72852,5.7813,-0.056641,-0.33461,29
523,43,-0.9375,0.96289,1.875,0,19
523,43,-0.80664,1.2109,1.8398,0,13
523,43,-0.9375,0.53516,2.0391,0.33461,23
523,43,0,3.7422,0.15039,0.33461,11
523,43,-0.11914,3.7793,0.14258,0.33461,11
523,43,-0.92188,0,2.1621,-0.33461,10
523,43,-0.87891,0.85547,2,-0.33461,11
523,43,0,3.7832,0.091797,-0.33461,10
524,62,0,2.041,-0.072266,0,13
524,62,0,2.0684,-0.23047,0,40
524,62,0,2.0977,-0.29492,0,53
524,62,0,2.1348,-0.30273,0,32
524,62,-0.13672,2.1895,-0.054688,0,20
524,62,-0.13867,2.2266,-0.056641,0,35
524,62,-0.21289,2.2598,-0.041016,0,32
524,62,-0.28906,2.2891,-0.019531,0,17
524,62,-4.4434,0,-6.4668,0,11
524,62,-4.6816,0,-6.1563,0,11
524,62,-0.42188,1.8809,-0.076172,0.33461,10
524,62,-0.36914,1.9316,0.015625,0.33461,25
524,62,-0.3125,1.9785,0.072266,0.33461,28
524,62,-0.12695,2.0371,0.072266,0.33461,32
524,62,-0.064453,2.0781,-0.087891,0.33461,80
524,62,-0.066406,2.1152,-0.11719,0.33461,104
524,62,0,2.1543,-0.095703,0.33461,55
524,62,-0.20508,2.1367,0.45313,0.33461,29
524,62,-0.13867,2.2188,0.19922,0.33461,78
524,62,-0.070313,2.2676,0.056641,0.33461,89
524,62,0,2.3066,-0.078125,0.33461,56
524,62,0.074219,2.3359,-0.20703,0.33461,21
524,62,-3.7832,0,-0.24805,0.33461,24
524,62,-3.7012,0.91016,-0.26367,0.33461,19
524,62,-4.2324,0,-5.9121,0.33461,23
524,62,-4.4688,0,-6.0098,0.33461,22
524,62,-0.33984,1.7832,0.0078125,0.66921,14
524,62,-0.34766,1.8184,0.10547,0.66921,26
524,62,-0.41406,1.8438,0.070313,0.66921,19
524,62,-0.36133,1.8945,0.0625,0.66921,11
524,62,-0.30664,1.9375,0.14844,0.66921,35
524,62,-0.375,1.9629,0.15039,0.66921,42
524,62,-0.31836,2.0137,0.13477,0.66921,26
524,62,-0.13086,2.0742,0.087891,0.66921,36
524,62,-0.13281,2.1133,0.060547,0.66921,48
524,62,-0.068359,2.1543,0.050781,0.66921,27
524,62,-0.20898,2.2051,0.28125,0.66921,30
524,62,-0.14258,2.2559,0.2168,0.66921,35
524,62,0,2.3047,0.12109,0.66921,23
524,62,-0.39648,1.7637,0.16602,1.0038,25
524,62,-0.34766,1.8027,0.25391,1.0038,66
524,62,-0.41406,1.8301,0.24219,1.0038,61
524,62,-0.42188,1.8789,0.13477,1.0038,20
524,62,-0.30664,1.9219,0.28711,1.0038,14
524,62,-0.375,1.9551,0.24414,1.0038,20
524,62,-0.40625,1.7676,0.38477,1.3384,39
524,62,-0.41406,1.7988,0.41211,1.3384,47
524,62,-0.48242,1.834,0.35547,1.3384,18
524,62,-0.51172,1.6348,0.60352,1.673,13
524,62,0.21289,2.209,-0.47656,-0.66921,15
524,62,0.2168,2.1953,-0.67578,-0.66921,16
524,62,0.066406,2.0781,-0.4082,-0.33461,17
524,62,0,2.0234,-0.84766,-0.33461,20
524,62,0,2.2324,0.029297,-0.33461,24
524,62,0.14258,2.2383,-0.34375,-0.33461,44
524,62,0.2168,2.2402,-0.50781,-0.33461,47
524,62,0.2207,2.2676,-0.56055,-0.33461,22
524,62,-3.666,0.3457,-0.87305,-0.33461,17
524,62,-1.9043,6.416,1.0313,0,9
524,62,-1.916,6.3926,1.3574,0,8
524,62,-2.1172,6.2422,1.5586,0.33461,20
524,62,-2.1289,6.2813,1.5488,0.33461,18
525,38,0,2.0313,-0.45117,0,13
525,38,0,2.0898,-0.34961,0,25
525,38,0,2.1348,-0.29883,0,29
525,38,0,2.1875,-0.16602,0,20
525,38,0,2.0605,-0.28906,0.33461,14
525,38,0,2.1133,-0.13867,0.33461,40
525,38,0,2.1563,-0.041016,0.33461,64
525,38,0,2.1914,0.12891,0.33461,46
525,38,0.070313,2.1855,0.44922,0.33461,26
525,38,0.14258,2.2656,-0.029297,0.33461,23
525,38,3.666,0.93555,-0.060547,0.33461,18
525,38,-3.8203,0,-0.16406,0.33461,22
525,38,0,2.1191,0.042969,0.66921,15
525,38,-0.20313,2.1445,0.11133,0.66921,29
525,38,-0.20508,2.1816,0.11719,0.66921,20
525,38,-0.30078,1.834,0.51953,1.0038,35
525,38,-0.30664,1.8867,0.46289,1.0038,65
525,38,-0.3125,1.9277,0.45508,1.0038,49
525,38,-0.36133,1.7813,0.64453,1.3384,43
525,38,-0.36914,1.8398,0.58789,1.3384,90
525,38,-0.375,1.8809,0.58203,1.3384,83
525,38,-0.38281,1.916,0.59766,1.3384,33
525,38,-0.36914,1.7773,0.75781,1.673,36
525,38,-0.375,1.832,0.72266,1.673,39
525,38,-0.44727,1.8379,0.77148,1.673,17
525,38,0.066406,2.0059,-0.67773,-0.66921,21
525,38,0.068359,2.0664,-0.61133,-0.66921,30
525,38,0.068359,2.1641,-0.36133,-0.66921,24
525,38,0.070313,2.2285,-0.089844,-0.66921,13
525,38,0.064453,2.0137,-0.52344,-0.33461,18
525,38,0.066406,2.0566,-0.50781,-0.33461,62
525,38,0.068359,2.1152,-0.41016,-0.33461,91
525,38,0.068359,2.1797,-0.23828,-0.33461,72
525,38,0.070313,2.2305,0.068359,-0.33461,40
525,38,0.14258,2.2656,0.0019531,-0.33461,27
525,38,-3.666,0.81641,-0.46289,-0.33461,33
525,38,-3.7012,0.70508,-0.63281,-0.33461,36
525,38,-3.7383,0.64063,-0.71094,-0.33461,18
526,64,-0.20313,2.1465,0.058594,0,11
526,64,-0.13672,2.1895,-0.021484,0,17
526,64,-0.13867,2.2285,0.023438,0,20
526,64,-0.14258,2.2598,0.16406,0,13
526,64,-0.26953,1.9844,2.0625,0,18
526,64,-0.27344,2.6602,1.1582,0,23
526,64,-0.26563,2.0938,0.18555,0.33461,13
526,64,-0.13477,2.1523,-0.041016,0.33461,46
526,64,-0.068359,2.1934,-0.015625,0.33461,53
526,64,-0.41797,2.1914,0.082031,0.33461,20
526,64,-0.21289,2.2168,0.43945,0.33461,31
526,64,0,2.3027,0.15234,0.33461,22
526,64,-0.35938,1.6387,2.3359,0.33461,28
526,64,-0.27344,2.3867,1.6484,0.33461,37
526,64,-0.27734,2.6895,1.1836,0.33461,21
526,64,-3.7832,0,-0.18164,0.33461,27
526,64,-3.8203,0,-0.30273,0.33461,25
526,64,-0.31836,1.9883,0.34766,0.66921,18
526,64,-0.25977,2.0313,0.36328,0.66921,40
526,64,-0.26563,2.0781,0.3125,0.66921,40
526,64,-0.26953,2.1387,0.078125,0.66921,27
526,64,-0.20508,2.1777,0.16406,0.66921,31
526,64,-0.35938,0.55078,2.7988,0.66921,27
526,64,-0.36328,1.75,2.3008,0.66921,40
526,64,-0.46094,2.1992,1.9141,0.66921,23
526,64,-1.2363,2.6699,2.0645,0.66921,12
526,64,3.1777,1.3984,1.0645,0.66921,11
526,64,-0.31836,1.9473,0.52734,1.0038,46
526,64,-0.25977,1.9961,0.52734,1.0038,86
526,64,-0.26563,2.043,0.49219,1.0038,73
526,64,-0.33789,2.0977,0.36914,1.0038,26
526,64,-1.3477,1.668,2.8848,1.0038,22
526,64,3.1777,1.3477,1.1289,1.0038,25
526,64,3.3262,0.50391,1.4668,1.0038,14
526,64,-0.31836,1.8945,0.69727,1.3384,38
526,64,-0.32422,1.9395,0.67969,1.3384,76
526,64,-0.26563,2,0.64844,1.3384,73
526,64,-0.26953,2.0645,0.56055,1.3384,33
526,64,-1.3477,1.3105,3.0645,1.3384,13
526,64,3.1777,1.0039,1.4434,1.3384,16
526,64,-0.32422,1.8613,0.87109,1.673,29
526,64,-0.33008,1.9375,0.79102,1.673,40
526,64,-0.26953,2,0.75977,1.673,23
526,64,0,2.1523,-0.43164,-0.66921,17
526,64,0,2.0469,-0.375,-0.33461,12
526,64,0,2.1074,-0.45508,-0.33461,32
526,64,0.068359,2.168,-0.33008,-0.33461,52
526,64,0.070313,2.1875,-0.43945,-0.33461,31
526,64,0.14258,2.2109,-0.49805,-0.33461,23
526,64,0.14453,2.2793,-0.32813,-0.33461,19
526,64,-3.7461,0,-0.51758,-0.33461,22
526,64,-3.7832,0,-0.54883,-0.33461,44
526,64,-3.8203,0,-0.68359,-0.33461,39
526,64,-1.0586,0,2.0234,0.33461,7
526,64,0.34961,2.1641,-0.41797,0.33461,14
526,64,0,3.7832,0.080078,0.33461,15
526,64,0,3.8164,0.20117,0.33461,13
526,64,3.0332,1.6816,0.94531,0.66921,9
526,64,-1.248,2.2676,2.5469,0.66921,11
526,64,3.1445,1.0645,1.377,1.0038,20
526,64,-1.1348,0.6875,3.3809,1.0038,25
526,64,-1.377,0.84961,3.2949,1.0038,12
526,64,3.1445,0,1.7422,1.3384,12
526,64,-1.248,0,3.5371,1.3384,15
527,40,-0.26953,2.127,0.23828,0,28
527,40,-0.13672,2.1777,0.23438,0,45
527,40,-0.20898,2.2051,0.27148,0,37
527,40,-0.14258,2.2598,0.16992,0,27
527,40,0,2.3027,0.16602,0,15
527,40,-0.064453,2.0566,-0.30859,0.33461,18
527,40,-0.13281,2.0977,-0.26953,0.33461,35
527,40,-0.26953,2.1328,0.17578,0.33461,91
527,40,-0.27344,2.1582,0.28125,0.33461,149
527,40,-0.2793,2.1953,0.28906,0.33461,118
527,40,-0.2832,2.2285,0.32617,0.33461,56
527,40,-0.28906,2.252,0.41797,0.33461,28
527,40,-0.33008,2.0547,0.40039,0.66921,43
527,40,-0.26953,2.0938,0.44141,0.66921,188
527,40,-0.27344,2.1328,0.44141,0.66921,313
527,40,-0.2793,2.1719,0.43555,0.66921,228
527,40,-0.2832,2.2168,0.40234,0.66921,68
527,40,-1.2754,1.0391,-3.3223,0.66921,17
527,40,-0.33008,1.9746,0.69531,1.0038,35
527,40,-0.26953,2.0488,0.61719,1.0038,134
527,40,-0.27344,2.0938,0.59375,1.0038,214
527,40,-0.2793,2.1309,0.60352,1.0038,159
527,40,-0.2832,2.1816,0.5625,1.0038,53
527,40,-0.26953,1.998,0.76563,1.3384,29
527,40,-0.27344,2.0273,0.79492,1.3384,40
527,40,-0.34961,2.0566,0.79688,1.3384,31
527,40,-0.35547,2.0918,0.80664,1.3384,14
527,40,0,2.1953,0,-0.66921,13
527,40,0.13867,2.2188,-0.19141,-0.66921,16
527,40,0,2.0156,-0.51367,-0.33461,24
527,40,0.066406,2.0078,-0.66992,-0.33461,33
527,40,-0.4043,2.0254,0.62305,-0.33461,12
527,40,0,2.1914,0.11914,-0.33461,39
527,40,0.13867,2.2246,-0.12109,-0.33461,44
527,40,0.14258,2.248,-0.27539,-0.33461,37
527,40,0.28906,2.2207,-0.55859,-0.33461,23
527,40,0.43359,1.6309,-1.5742,0.33461,16
527,40,3.4766,1.1035,0.66797,0.66921,16
527,40,0.26953,1.8477,-1.0781,-0.33461,8
527,40,-0.50391,1.459,-1.7148,-0.33461,13
528,40,-0.20508,2.1816,0.12305,0,43
528,40,-0.20898,2.2168,0.15625,0,111
528,40,-0.21289,2.2539,0.16016,0,121
528,40,-0.2168,2.291,0.16602,0,53
528,40,3.666,0.90039,0.26563,0,17
528,40,3.582,1.3145,0.20313,0,12
528,40,-0.4043,1.9805,0.75195,0.33461,12
528,40,-0.27344,2.1094,0.54102,0.33461,91
528,40,-0.20898,2.1738,0.45703,0.33461,239
528,40,-0.2832,2.2188,0.38672,0.33461,264
528,40,-0.2168,2.2793,0.28711,0.33461,123
528,40,3.6289,0.79492,0.48047,0.33461,26
528,40,3.5469,1.2754,0.32813,0.33461,36
528,40,3.582,1.2813,0.35547,0.33461,23
528,40,-0.27344,2.1055,0.55469,0.66921,75
528,40,-0.2793,2.1523,0.52148,0.66921,208
528,40,-0.21289,2.2012,0.50781,0.66921,241
528,40,-0.28906,2.2461,0.44727,0.66921,116
528,40,3.5117,1.084,0.72266,0.66921,16
528,40,3.5469,1.1621,0.61914,0.66921,21
528,40,-0.34375,2.082,0.60352,1.0038,22
528,40,-0.2793,2.123,0.63086,1.0038,60
528,40,-0.2832,2.1641,0.62305,1.0038,69
528,40,-0.28906,2.2129,0.5918,1.0038,34
528,40,0.2793,2.1055,-0.68359,-0.66921,16
528,40,0.2832,2.123,-0.75195,-0.66921,18
528,40,0.28906,2.127,-0.84766,-0.66921,14
528,40,0.20508,2.0957,-0.61523,-0.33461,18
528,40,0.13867,2.1895,-0.41016,-0.33461,47
528,40,0.21289,2.1973,-0.5293,-0.33461,55
528,40,0.28906,2.1582,-0.76563,-0.33461,40
528,40,0.29297,2.2363,-0.64453,-0.33461,24
528,40,-1.3008,0,-3.7656,0,13
528,40,-1.3145,0,3.8086,0,8
528,40,-1.4043,0,-3.6367,0.33461,18
528,40,-1.3008,0.20508,-3.5469,0.33461,24
528,40,-1.3145,0.47656,-3.5566,0.33461,16
528,40,-1.4043,1.623,-3.0703,0.66921,13
528,40,-1.418,1.5645,-3.1387,0.66921,14
528,40,-0.50391,1.9863,1.0625,-0.66921,8
529,30,-0.20898,2.2227,0.0097656,0,23
529,30,-0.21289,2.2539,0.17773,0,58
529,30,-0.2168,2.2832,0.26172,0,69
529,30,-0.2207,2.3164,0.29688,0,42
529,30,-0.22266,2.3359,0.41797,0,13
529,30,3.6172,1.2813,0.40039,0,11
529,30,0.064453,2.0645,-0.25977,0.33461,17
529,30,0,2.1094,-0.19141,0.33461,29
529,30,0,2.1426,-0.24023,0.33461,24
529,30,-0.20898,2.1855,0.39844,0.33461,54
529,30,-0.21289,2.2266,0.38672,0.33461,134
529,30,-0.2168,2.2676,0.36523,0.33461,153
529,30,-0.2207,2.3086,0.34961,0.33461,88
529,30,-0.22266,2.3457,0.36133,0.33461,24
529,30,3.6172,1.1367,0.71484,0.33461,19
529,30,-0.2793,2.1641,0.47266,0.66921,23
529,30,-0.21289,2.1973,0.52539,0.66921,60
529,30,-0.2168,2.2383,0.52148,0.66921,74
529,30,-0.2207,2.2715,0.54688,0.66921,46
529,30,0.2793,2.0781,-0.76758,-0.66921,16
529,30,0.21289,2.1523,-0.6875,-0.66921,21
529,30,0.072266,2.2637,-0.43945,-0.66921,14
529,30,0.064453,2.0137,-0.51953,-0.33461,18
529,30,0.066406,2.0586,-0.49805,-0.33461,32
529,30,0,2.0977,-0.50195,-0.33461,26
529,30,0.20898,2.1504,-0.55859,-0.33461,45
529,30,0.21289,2.1953,-0.53516,-0.33461,59
529,30,0.14453,2.2637,-0.42969,-0.33461,39
529,30,0.074219,2.3223,-0.32617,-0.33461,14
529,30,-0.12109,3.8008,0.65234,0,6
530,14,0,2.207,0.33008,0,7
530,14,-0.14258,2.2559,0.21875,0,11
530,14,-0.2207,2.1875,0.81641,0,9
530,14,0,2.1523,0.42969,0.33461,14
530,14,-0.070313,2.2129,0.28906,0.33461,44
530,14,-0.14258,2.25,0.25977,0.33461,68
530,14,-0.14453,2.3008,0.125,0.33461,35
530,14,0,2.1895,0.43164,0.66921,14
530,14,-0.14258,2.2344,0.37695,0.66921,22
530,14,0,2.2578,-0.23242,-0.66921,16
530,14,0,2.1855,0.19531,-0.33461,11
530,14,0,2.2324,-0.0078125,-0.33461,31
530,14,-0.070313,2.2676,-0.074219,-0.33461,50
530,14,-0.14453,2.2988,-0.13281,-0.33461,35
531,5,0,2.166,0.35352,0.33461,24
531,5,0,2.1992,0.37891,0.33461,13
531,5,0,2.1914,0.10352,-0.33461,20
531,5,0,2.2305,0.082031,-0.33461,12
531,5,0,2.3066,0.056641,-0.33461,11
532,9,0,2.0527,-0.34375,0.33461,15
532,9,0,2.0996,-0.27734,0.33461,23
532,9,0.068359,2.1543,0.041016,0.33461,21
532,9,0.068359,2.1406,0.47852,0.33461,17
532,9,0,2,-0.57031,-0.33461,13
532,9,0,2.0371,-0.58008,-0.33461,20
532,9,0.068359,2.1445,-0.22461,-0.33461,17
532,9,0.068359,2.1855,0.19141,-0.33461,13
532,9,0.070313,2.2305,0.050781,-0.33461,11
533,12,0,2.0684,-0.23633,0.33461,13
533,12,0,2.0957,-0.3125,0.33461,20
533,12,0,2.1367,-0.29102,0.33461,17
533,12,0.13672,2.1699,-0.30273,0.33461,13
533,12,0.13867,2.2031,-0.32617,0.33461,16
533,12,0.21289,2.2266,-0.38281,0.33461,15
533,12,0.066406,2.0273,-0.61328,-0.33461,20
533,12,0,2.0684,-0.60938,-0.33461,16
533,12,0.2793,2.0781,-0.76758,-0.33461,13
533,12,0.2832,2.1504,-0.66992,-0.33461,12
533,12,-0.55859,1.8828,1.0625,-0.33461,7
533,12,-0.35547,2.1328,0.69336,-0.33461,11
534,10,0,2.0547,-0.33203,0.33461,17
534,10,0,2.1016,-0.26563,0.33461,24
534,10,0,2.1348,-0.30664,0.33461,16
534,10,0.13867,2.2266,-0.082031,0.33461,18
534,10,0,2.2695,0.0078125,0.33461,14
534,10,0,2.0313,-0.45508,-0.33461,14
534,10,0,2.0625,-0.48242,-0.33461,21
534,10,0,2.082,-0.56445,-0.33461,13
534,10,0.13867,2.1953,-0.37695,-0.33461,16
534,10,0.070313,2.252,-0.2832,-0.33461,14
535,2,-0.36133,2.1816,0.6582,0.33461,14
535,2,-0.28906,2.2637,0.35156,-0.33461,14
557,10,0,2.0742,-0.1543,0.33461,15
557,10,0,2.1074,-0.20898,0.33461,26
557,10,0,2.1445,-0.22461,0.33461,22
557,10,0,2.1895,-0.14063,0.33461,14
557,10,0,2.1895,-0.42969,0.33461,12
557,10,0,2.0488,-0.36133,-0.33461,16
557,10,0,2.0703,-0.45508,-0.33461,29
557,10,0,2.1094,-0.44922,-0.33461,24
557,10,0.068359,2.1445,-0.45898,-0.33461,16
557,10,0,2.1133,-0.71875,-0.33461,12
558,7,0,2.1094,-0.20117,0.33461,10
558,7,0,2.1563,-0.0625,0.33461,11
558,7,0,2.1895,0.14258,0.33461,16
558,7,-0.13867,2.2285,-0.0039063,0.33461,15
558,7,0,2.1367,-0.29102,-0.33461,12
558,7,0,2.1777,-0.26367,-0.33461,16
558,7,-0.13867,2.2168,-0.2207,-0.33461,16
559,2,0,2.1895,0.16016,-0.33461,11
559,2,0,2.2305,0.087891,-0.33461,11
561,19,-0.27344,2.1602,-0.26953,0,10
561,19,-0.2793,2.1816,-0.38086,0,14
561,19,-0.21289,2.2402,-0.29492,0,12
561,19,-0.27344,2.1758,-0.072266,0.33461,35
561,19,-0.2793,2.2148,0,0.33461,58
561,19,-0.2832,2.25,0.085938,0.33461,50
561,19,-0.28906,2.2891,0.042969,0.33461,23
561,19,-0.34961,2.2012,0.13086,0.66921,19
561,19,-0.35547,2.2324,0.20313,0.66921,16
561,19,-0.20508,2.1465,-0.41211,-0.66921,19
