Frame #,# Obj,X,Y,Z,Doppler,Intensity
561,19,-0.20898,2.166,-0.49805,-0.66921,28
561,19,-0.2832,2.2148,-0.40625,-0.66921,23
561,19,-0.20508,2.1504,-0.38477,-0.33461,52
561,19,-0.20898,2.1934,-0.35352,-0.33461,80
561,19,-0.21289,2.2344,-0.33789,-0.33461,67
561,19,-0.2168,2.2773,-0.29883,-0.33461,33
561,19,0.42578,2.125,-0.67773,0.33461,26
561,19,0.36133,2.1699,-0.69922,0.33461,12
561,19,0.42578,2.1367,-0.63477,0.66921,9
562,35,-0.26953,2.125,-0.24805,0,39
562,35,-0.27344,2.1563,-0.29492,0,93
562,35,-0.20898,2.2051,-0.27734,0,100
562,35,-0.21289,2.2441,-0.26758,0,52
562,35,-0.2168,2.2832,-0.26563,0,10
562,35,3.6289,0.4375,-0.82031,0,9
562,35,3.666,0,-1.0215,0,10
562,35,0,2.1172,-0.064453,0.33461,10
562,35,-0.13477,2.1504,-0.070313,0.33461,22
562,35,-0.20508,2.1738,-0.2207,0.33461,44
562,35,-0.20898,2.1836,-0.41602,0.33461,55
562,35,0.21289,2.2598,0.011719,0.33461,54
562,35,0.2168,2.293,-0.14453,0.33461,29
562,35,-0.20508,2.1836,-0.066406,0.66921,15
562,35,0,2.2324,0.019531,0.66921,19
562,35,0.14258,2.2637,0.095703,0.66921,19
562,35,-0.20313,2.0742,-0.55664,-0.66921,36
562,35,-0.20508,2.1074,-0.57813,-0.66921,83
562,35,-0.13867,2.1406,-0.61719,-0.66921,91
562,35,-0.14258,2.1445,-0.73047,-0.66921,49
562,35,0,2.1699,-0.7832,-0.66921,10
562,35,-0.13281,2.1152,0.0058594,-0.33461,16
562,35,-0.20313,2.123,-0.32617,-0.33461,86
562,35,-0.20508,2.1465,-0.41016,-0.33461,198
562,35,-0.20898,2.1699,-0.48242,-0.33461,221
562,35,-0.14258,2.1895,-0.58594,-0.33461,125
562,35,0,2.2188,-0.63672,-0.33461,29
562,35,3.6289,0,-1.3281,-0.33461,17
562,35,3.666,0,-1.3965,-0.33461,17
562,35,-2.3086,0,-0.41602,0,6
562,35,-2.459,0.93555,2.666,0,6
562,35,-2.4824,1.377,2.5,0,6
562,35,-0.86523,1.584,1.4375,-0.66921,6
562,35,-2.5742,1.2598,2.4102,-0.33461,10
562,35,-2.4824,1.5547,2.3945,-0.33461,10
563,62,-0.33008,2.0879,-0.13281,0,12
563,62,-0.33789,2.1094,-0.29688,0,20
563,62,-0.13672,2.1699,-0.29102,0,33
563,62,-0.13867,2.1992,-0.35156,0,56
563,62,-0.14258,2.2227,-0.44141,0,36
563,62,-0.36133,2.1621,-0.7207,0,6
563,62,3.4766,1.209,-0.45313,0,26
563,62,3.6289,0.82227,-0.43164,0,25
563,62,0,2.0703,-0.20117,0.33461,26
563,62,0,2.0801,-0.40039,0.33461,38
563,62,-0.13477,2.1484,-0.11133,0.33461,44
563,62,-0.13672,2.1836,0.17188,0.33461,65
563,62,-0.20898,2.2207,0.099609,0.33461,68
563,62,-0.21289,2.2598,-0.048828,0.33461,43
563,62,0.2168,2.2969,0.070313,0.33461,18
563,62,0,2.1016,-0.26367,0.66921,13
563,62,-0.20313,2.1211,-0.33594,0.66921,15
563,62,-0.20508,2.1836,0.025391,0.66921,24
563,62,-0.20898,2.1992,-0.32031,0.66921,30
563,62,-0.21289,2.1758,-0.61133,0.66921,24
563,62,-0.19922,1.9473,-0.8125,-1.3384,14
563,62,-0.20313,1.9355,-0.92773,-1.3384,14
563,62,-0.25977,1.9297,-0.73438,-1.0038,16
563,62,-0.19922,1.9844,-0.71484,-1.0038,38
563,62,-0.13477,2.0527,-0.64648,-1.0038,43
563,62,-0.20508,2.1035,-0.58789,-1.0038,20
563,62,3.5918,0,-1.291,-1.0038,32
563,62,3.6289,0,-1.2793,-1.0038,30
563,62,-0.19531,2.0098,-0.5,-0.66921,19
563,62,-0.19922,2.0313,-0.56836,-0.66921,59
563,62,-0.20313,2.0684,-0.57227,-0.66921,76
563,62,-0.20508,2.0801,-0.66406,-0.66921,44
563,62,-0.070313,2.1621,-0.55273,-0.66921,62
563,62,-0.14258,2.1953,-0.56055,-0.66921,41
563,62,3.5547,0.35742,-0.83594,-0.66921,39
563,62,3.5918,0,-0.95313,-0.66921,84
563,62,3.6289,0,-1.0293,-0.66921,81
563,62,3.666,0,-1.1602,-0.66921,35
563,62,0,2.0273,-0.4668,-0.33461,25
563,62,-0.13281,2.0566,-0.48828,-0.33461,59
563,62,-0.20313,2.0664,-0.58203,-0.33461,71
563,62,-0.13672,2.1602,-0.36523,-0.33461,109
563,62,-0.13867,2.2012,-0.3418,-0.33461,154
563,62,-0.14258,2.2344,-0.37305,-0.33461,92
563,62,0,2.2793,-0.36328,-0.33461,22
563,62,3.5547,0.74414,-0.52344,-0.33461,34
563,62,3.5918,0.62109,-0.67773,-0.33461,73
563,62,3.6289,0.55273,-0.74609,-0.33461,72
563,62,3.666,0.33789,-0.875,-0.33461,32
563,62,-2.5488,0,3.1914,0,17
563,62,-2.5742,0,3.1367,0,15
563,62,-0.36133,2.2773,-0.083984,0.33461,16
563,62,-2.3164,1.4727,2.4922,-1.0038,18
563,62,-2.459,1.5176,2.3848,-1.0038,17
563,62,-2.4082,0.50195,2.7227,-0.66921,24
563,62,-2.4336,0.81445,2.6758,-0.66921,50
563,62,-2.459,0.85547,2.6934,-0.66921,46
563,62,-2.6016,0.75586,2.6406,-0.66921,18
563,62,-2.4082,0,2.9141,-0.33461,23
563,62,-2.4336,0,2.9531,-0.33461,46
563,62,-2.459,0,2.9668,-0.33461,43
563,62,-2.6016,0,2.7695,-0.33461,17
564,64,0,2.0957,-0.3125,0,8
564,64,0,2.1426,-0.24805,0,11
564,64,-0.20508,2.1836,0.091797,0,19
564,64,-0.20898,2.2227,-0.0039063,0,28
564,64,-0.21289,2.252,-0.19531,0,22
564,64,-0.2168,2.248,-0.4707,0,19
564,64,-0.2793,2.9102,0.61719,0,22
564,64,-0.2832,2.9453,0.63672,0,22
564,64,0,2.0664,-0.24414,0.33461,31
564,64,0,2.0996,-0.27734,0.33461,69
564,64,0,2.1191,-0.39648,0.33461,57
564,64,-0.41211,1.5078,-1.541,0.33461,25
564,64,-0.41797,1.9121,-1.0742,0.33461,37
564,64,-0.2832,2.2148,-0.40625,0.33461,53
564,64,-0.14453,2.291,-0.23633,0.33461,50
564,64,-0.14648,2.3281,-0.24609,0.33461,21
564,64,0,2.1133,-0.15039,0.66921,23
564,64,0.068359,2.1465,-0.20313,0.66921,19
564,64,-0.21289,2.2461,-0.25586,0.66921,27
564,64,-0.14453,2.2969,-0.16211,0.66921,29
564,64,-0.14648,2.3164,-0.33789,0.66921,15
564,64,-0.3125,1.8262,-0.76563,-2.3422,17
564,64,-0.31836,1.8398,-0.82813,-2.3422,18
564,64,-0.24609,1.832,-0.67383,-2.0076,28
564,64,-0.25,1.8613,-0.70313,-2.0076,62
564,64,-0.25586,1.8867,-0.74023,-2.0076,61
564,64,-0.25977,1.916,-0.77148,-2.0076,27
564,64,-0.24609,1.8594,-0.5918,-1.673,38
564,64,-0.25,1.9023,-0.58203,-1.673,76
564,64,-0.25586,1.9316,-0.61133,-1.673,65
564,64,-0.32422,1.9395,-0.68164,-1.673,24
564,64,3.3691,0,-1.3652,-1.673,32
564,64,3.291,0.55078,-1.4336,-1.673,29
564,64,-0.24609,1.9063,-0.41602,-1.3384,18
564,64,-0.25,1.9395,-0.44531,-1.3384,31
564,64,-0.31836,1.957,-0.48828,-1.3384,22
564,64,3.3691,0.55859,-1.1191,-1.3384,33
564,64,3.291,0.96289,-1.1953,-1.3384,32
564,64,-0.25977,2.0195,-0.43164,-1.0038,13
564,64,-0.19922,2.0449,-0.51758,-1.0038,18
564,64,3.291,1.0605,-1.1094,-1.0038,19
564,64,0.13281,1.9238,-0.875,-0.66921,13
564,64,-0.27344,2.166,0.22852,-0.66921,22
564,64,-0.20898,2.2188,-0.11719,-0.66921,31
564,64,-0.21289,2.2402,-0.29492,-0.66921,23
564,64,-0.1875,2.9648,0.32617,-0.66921,34
564,64,-0.18945,3.0078,0.27539,-0.66921,36
564,64,0,1.998,-0.58398,-0.33461,23
564,64,0.066406,2.0391,-0.57031,-0.33461,52
564,64,0.068359,2,-0.80273,-0.33461,37
564,64,-0.27344,2.0449,0.74805,-0.33461,53
564,64,-0.20898,2.2227,-0.0058594,-0.33461,77
564,64,-0.21289,2.248,-0.22852,-0.33461,59
564,64,-0.2168,2.2715,-0.34766,-0.33461,25
564,64,-0.27734,2.8809,0.57617,-0.33461,17
564,64,-0.1875,2.959,0.38086,-0.33461,42
564,64,-0.18945,2.9961,0.38867,-0.33461,45
564,64,-0.28711,3.0371,0.29883,-0.33461,19
564,64,0.34375,2.1172,0.4668,0.33461,17
564,64,0.34961,2.1133,0.63086,0.33461,25
564,64,-0.068359,2.1387,-0.26563,0.66921,19
564,64,-2.584,0.73047,2.3906,-1.673,22
564,64,-2.6113,1.0703,2.2871,-1.673,20
564,64,-2.584,0,2.6113,-1.3384,23
565,64,0,2.1152,-0.13281,0,11
565,64,0,2.1563,-0.0625,0,23
565,64,0.068359,2.1934,-0.03125,0,18
565,64,-0.41797,2.1855,0.18359,0,16
565,64,-0.2832,2.25,-0.11914,0,26
565,64,-0.2168,2.2891,-0.20508,0,23
565,64,-0.29297,2.3125,-0.26367,0,15
565,64,-4.209,0.81445,5.1934,0,15
565,64,-4.0215,2.6934,4.7363,0,26
565,64,-4.043,3.0859,4.5273,0,19
565,64,-0.064453,2.0742,0.16016,0.33461,17
565,64,0,2.1172,0.087891,0.33461,63
565,64,0,2.1563,0.066406,0.33461,122
565,64,0,2.1934,0.083984,0.33461,121
565,64,0,2.2305,0.087891,0.33461,75
565,64,-0.21289,2.2598,-0.03125,0.33461,47
565,64,-0.28906,2.2813,0.19922,0.33461,19
565,64,0,2.1094,0.20703,0.66921,22
565,64,-0.068359,2.1465,0.18945,0.66921,43
565,64,-0.068359,2.1816,0.22656,0.66921,42
565,64,-0.070313,2.2207,0.21289,0.66921,27
565,64,-0.2832,2.2441,0.1875,0.66921,16
565,64,-0.34961,2.7266,-0.53125,-2.3422,16
565,64,-0.44336,2.7344,-0.61133,-2.3422,23
565,64,-0.44922,2.7813,-0.57813,-2.3422,16
565,64,-0.4375,2.7383,-0.37891,-2.0076,16
565,64,-0.44336,2.7754,-0.39453,-2.0076,21
565,64,-0.44922,2.8027,-0.45313,-2.0076,13
565,64,-0.2832,1.7578,-0.35352,-1.673,12
565,64,-0.28906,1.7813,-0.41992,-1.673,19
565,64,-0.35547,1.7617,-0.59375,-1.673,19
565,64,-0.28906,1.7969,-0.35547,-1.3384,28
565,64,-0.29492,1.8184,-0.43164,-1.3384,30
565,64,-0.36133,1.8066,-0.57031,-1.3384,15
565,64,-0.34766,1.7891,-0.33594,-1.0038,13
565,64,-0.29492,1.8359,-0.34766,-1.0038,16
565,64,-0.30078,1.8672,-0.38672,-1.0038,15
565,64,-0.30664,1.9043,-0.38281,-1.0038,15
565,64,-0.36914,1.9141,-0.26758,-0.66921,13
565,64,-0.066406,2.1016,-0.25391,-0.66921,20
565,64,0,2.1289,-0.34766,-0.66921,29
565,64,0,2.1641,-0.36523,-0.66921,30
565,64,-0.13867,2.1875,-0.42383,-0.66921,32
565,64,-0.21289,2.2207,-0.41406,-0.66921,39
565,64,-0.2168,2.2656,-0.38086,-0.66921,31
565,64,-0.29297,2.291,-0.41016,-0.66921,16
565,64,3.1113,1.6074,-0.61719,-0.66921,21
565,64,3.1445,1.5898,-0.70703,-0.66921,18
565,64,-3.8086,4.1855,3.7188,-0.66921,24
565,64,-0.19531,2.0684,-0.10352,-0.33461,15
565,64,-0.066406,2.1094,-0.18359,-0.33461,48
565,64,0,2.1465,-0.19922,-0.33461,85
565,64,0,2.1855,-0.20703,-0.33461,93
565,64,-0.13867,2.2109,-0.26563,-0.33461,88
565,64,-0.21289,2.2402,-0.29297,-0.33461,91
565,64,-0.2168,2.2813,-0.26953,-0.33461,62
565,64,-0.2207,2.3242,-0.23242,-0.33461,27
565,64,-3.998,3.1387,4.418,-0.33461,32
565,64,-3.5977,4.2813,3.8203,-0.33461,54
565,64,-3.8301,4.0938,3.8652,-0.33461,41
565,64,6.9785,4.6094,-1.9531,-0.33461,13
565,64,6.7383,5.1738,-1.4941,-0.33461,14
565,64,7.0391,4.9746,-0.87109,-0.33461,8
565,64,-0.8418,4.6699,-4.7793,0,11
566,33,-0.38086,1.6953,0.10156,0,12
566,33,-0.38867,1.7344,0.03125,0,13
566,33,-0.41406,1.8418,0.11914,0,11
566,33,-0.30078,1.9063,0.029297,0,24
566,33,-0.30664,1.9434,0.0078125,0,22
566,33,-0.20898,2.2188,-0.13086,0,16
566,33,-0.2832,2.2363,-0.25977,0,12
566,33,-0.89453,4.6777,0.19727,0,11
566,33,0,2.0859,-0.36914,0.33461,15
566,33,-0.20508,2.1641,0.30078,0.33461,42
566,33,-0.20898,2.2207,0.064453,0.33461,60
566,33,-0.14258,2.2656,-0.039063,0.33461,41
566,33,-0.54297,5.7578,0.26758,0.33461,25
566,33,-0.54688,5.8008,-0.082031,0.33461,29
566,33,-0.27344,2.1465,0.36328,0.66921,17
566,33,-0.2793,2.2109,0.12891,0.66921,24
566,33,-0.21289,2.2598,-0.015625,0.66921,17
566,33,-0.27148,1.7168,-0.076172,-0.66921,17
566,33,-0.27734,1.75,-0.15234,-0.66921,19
566,33,-0.30078,1.8984,-0.16602,-0.66921,27
566,33,-0.31836,1.6719,0.017578,-0.33461,11
566,33,-0.27148,1.7188,0.0019531,-0.33461,23
566,33,-0.33398,1.7461,-0.033203,-0.33461,25
566,33,-0.35547,1.8574,0.039063,-0.33461,24
566,33,-0.30078,1.9043,-0.074219,-0.33461,48
566,33,-0.30664,1.9414,-0.087891,-0.33461,42
566,33,-0.13867,2.2207,-0.18555,-0.33461,31
566,33,0,2.2383,-0.38086,-0.33461,21
566,33,-0.86523,0.22266,-2.127,-0.33461,16
566,33,-0.5957,4.7207,0.30469,-0.33461,21
566,33,-0.54688,5.7832,-0.45703,-0.33461,29
566,33,-0.92188,0,2.1113,-0.33461,13
566,33,-0.072266,2.3047,0.091797,-0.33461,13
567,45,-0.36133,1.8945,-0.015625,0,10
567,45,-0.30664,1.9414,-0.070313,0,10
567,45,-0.13086,2.0762,-0.021484,0,33
567,45,-0.13281,2.1113,-0.11523,0,50
567,45,-0.13477,2.1504,-0.095703,0,32
567,45,-0.070313,2.2266,-0.13086,0,50
567,45,-0.14258,2.2578,-0.18164,0,39
567,45,-0.38086,1.6973,-0.044922,0.33461,20
567,45,-0.38867,1.7344,-0.033203,0.33461,19
567,45,-0.29492,1.8633,0.125,0.33461,15
567,45,-0.36133,1.8945,0.056641,0.33461,22
567,45,-0.066406,2.1172,-0.03125,0.33461,49
567,45,-0.068359,2.1543,-0.042969,0.33461,88
567,45,-0.068359,2.1934,0.0019531,0.33461,121
567,45,-0.13867,2.2285,0.027344,0.33461,147
567,45,-0.14258,2.2656,-0.029297,0.33461,105
567,45,-0.14453,2.2891,-0.25781,0.33461,30
567,45,-3.3867,0,6.4395,0.33461,32
567,45,-0.37305,1.6563,0.12305,0.66921,15
567,45,-0.38086,1.6953,0.097656,0.66921,30
567,45,-0.44531,1.7207,0.080078,0.66921,31
567,45,-0.39648,1.7676,0.13281,0.66921,17
567,45,-0.13477,2.1504,0.087891,0.66921,31
567,45,-0.13672,2.1855,0.125,0.66921,47
567,45,-0.13867,2.2246,0.12305,0.66921,59
567,45,-0.21289,2.2578,0.097656,0.66921,40
567,45,-0.43555,1.6602,0.2832,1.0038,13
567,45,-0.44531,1.7109,0.19922,1.0038,15
567,45,-0.13086,2.0488,-0.3457,-0.66921,36
567,45,-0.066406,2.084,-0.37109,-0.66921,58
567,45,-0.068359,2.1152,-0.41211,-0.66921,55
567,45,0,2.1621,-0.37695,-0.66921,35
567,45,-0.13867,2.2129,-0.26367,-0.66921,21
567,45,-0.19141,2.0332,0.029297,-0.33461,13
567,45,-0.13086,2.0723,-0.14453,-0.33461,56
567,45,-0.066406,2.1055,-0.2207,-0.33461,112
567,45,-0.068359,2.1406,-0.25781,-0.33461,134
567,45,0,2.1797,-0.25977,-0.33461,97
567,45,-0.13867,2.2188,-0.20313,-0.33461,59
567,45,-0.21289,2.2441,-0.27148,-0.33461,38
567,45,3.666,0.79883,-0.49219,-0.33461,15
567,45,-0.54688,5.7852,-0.41797,-0.33461,27
567,45,-0.92188,0,2.1152,0,21
567,45,-1.0098,0,2.1914,0.33461,20
567,45,-0.21094,1.4199,6.6191,0.33461,22
568,62,-0.12695,2.0391,-0.037109,0,12
568,62,-0.19531,2.0664,-0.15625,0,31
568,62,-0.19922,2.0918,-0.27148,0,36
568,62,-0.20313,2.0684,-0.57813,0,18
568,62,-0.20898,2.2188,-0.10938,0,19
568,62,0,2.291,-0.27344,0,12
568,62,-0.36133,1.8926,0.097656,0.33461,12
568,62,-0.30664,1.9434,0.048828,0.33461,20
568,62,-0.375,1.9688,-0.0058594,0.33461,21
568,62,-0.25586,2.0273,-0.025391,0.33461,25
568,62,0.19531,1.9941,-0.56445,0.33461,45
568,62,0.13281,2.0352,-0.57227,0.33461,66
568,62,0.068359,2.1328,-0.30664,0.33461,71
568,62,-0.068359,2.1914,-0.10547,0.33461,74
568,62,0,2.2305,-0.10742,0.33461,69
568,62,0.14258,2.2324,-0.38672,0.33461,48
568,62,0.2168,2.2656,-0.38086,0.33461,25
568,62,-0.33984,1.7695,0.22656,0.66921,18
568,62,-0.34766,1.8066,0.22461,0.66921,31
568,62,-0.35547,1.8477,0.19922,0.66921,18
568,62,-0.36133,1.8867,0.1875,0.66921,13
568,62,-0.30664,1.9375,0.14258,0.66921,33
568,62,-0.3125,1.9766,0.12695,0.66921,39
568,62,-0.31836,2.0137,0.14063,0.66921,32
568,62,-0.39648,1.9727,0.66406,0.66921,32
568,62,0,2.1934,0.037109,0.66921,28
568,62,0,2.2324,0.039063,0.66921,29
568,62,0,2.2539,-0.26953,0.66921,18
568,62,-1.291,0,-3.2813,0.66921,20
568,62,3.0449,1.6602,0.29102,0.66921,20
568,62,-0.33984,1.7578,0.30859,1.0038,34
568,62,-0.34766,1.7891,0.34375,1.0038,63
568,62,-0.35547,1.8281,0.33203,1.0038,47
568,62,-0.30664,1.9316,0.21484,1.0038,18
568,62,-0.375,1.9531,0.25977,1.0038,23
568,62,-1.3984,0,-3.377,1.0038,14
568,62,2.9375,1.8301,0.37109,1.0038,13
568,62,-0.33984,1.7402,0.39453,1.3384,23
568,62,-0.40625,1.75,0.45508,1.3384,37
568,62,-0.41406,1.7871,0.45898,1.3384,31
568,62,0,1.9609,-0.69727,-0.66921,19
568,62,0,2.002,-0.69531,-0.66921,32
568,62,0,2.0273,-0.73242,-0.66921,27
568,62,0.068359,2.0391,-0.81055,-0.66921,18
568,62,0.13867,2.1152,-0.69922,-0.66921,19
568,62,0.21289,2.1348,-0.74023,-0.66921,20
568,62,0,1.9707,-0.53906,-0.33461,15
568,62,0,2.0117,-0.5332,-0.33461,60
568,62,0.066406,2.0449,-0.55273,-0.33461,104
568,62,0,2.082,-0.56445,-0.33461,92
568,62,0,2.1094,-0.60156,-0.33461,55
568,62,0.13867,2.1387,-0.62695,-0.33461,57
568,62,0.21289,2.1621,-0.6582,-0.33461,61
568,62,0.2168,2.1816,-0.7207,-0.33461,39
568,62,0.14648,2.3223,-0.30273,-0.33461,17
568,62,-0.51953,2.0059,0.18945,0.33461,36
568,62,-0.5957,1.627,1.2207,0.33461,44
568,62,0.19922,1.8633,-0.99023,0.66921,19
568,62,3.0117,1.623,0.375,0.66921,18
568,62,-1.3047,0,-3.3652,0.66921,19
568,62,3.1191,1.4258,0.29492,1.0038,13
568,62,-1.4141,0,3.3672,1.0038,13
569,51,0.14258,2.2637,-0.10156,0,14
569,51,0,2.2891,-0.28711,0,11
569,51,0.074219,2.3418,-0.10742,0,8
569,51,-0.064453,2.0723,-0.16797,0.33461,17
569,51,0,2.1191,0,0.33461,42
569,51,-0.13477,2.1484,0.13086,0.33461,75
569,51,-0.068359,2.1758,0.27734,0.33461,80
569,51,-0.13867,2.1914,0.40234,0.33461,58
569,51,-0.14258,2.2402,0.3418,0.33461,39
569,51,0,2.2988,0.20313,0.33461,29
569,51,0,2.3301,0.26758,0.33461,19
569,51,-0.30078,1.8789,0.32031,0.66921,16
569,51,-0.30664,1.9238,0.26953,0.66921,24
569,51,-0.3125,1.9668,0.23047,0.66921,29
569,51,-0.31836,2.0098,0.17383,0.66921,31
569,51,-0.25977,2.0527,0.22656,0.66921,25
569,51,-0.13281,2.1074,0.18359,0.66921,30
569,51,-0.20313,2.1328,0.25195,0.66921,41
569,51,-0.13672,2.1582,0.36719,0.66921,37
569,51,-0.13867,2.1758,0.48047,0.66921,24
569,51,-0.29492,1.8086,0.4668,1.0038,18
569,51,-0.30078,1.8477,0.4707,1.0038,49
569,51,-0.24609,1.9023,0.4375,1.0038,64
569,51,-0.3125,1.9395,0.40234,1.0038,49
569,51,-0.31836,1.9902,0.33594,1.0038,35
569,51,-0.32422,2.041,0.23633,1.0038,23
569,51,-0.35547,1.7559,0.60742,1.3384,17
569,51,-0.30078,1.8066,0.60742,1.3384,46
569,51,-0.30664,1.8555,0.57617,1.3384,56
569,51,-0.375,1.8945,0.54102,1.3384,34
569,51,-0.36133,1.7598,0.70508,1.673,15
569,51,-0.36914,1.8066,0.6875,1.673,18
569,51,0,2.041,-0.56836,-0.66921,12
569,51,0,2.1367,-0.28516,-0.66921,22
569,51,0,2.1934,-0.082031,-0.66921,25
569,51,0,2.2305,-0.083984,-0.66921,17
569,51,0.21289,2.1699,-0.62891,-0.66921,15
569,51,0,2.002,-0.56445,-0.33461,21
569,51,0,2.0664,-0.4668,-0.33461,38
569,51,0,2.1484,-0.19727,-0.33461,65
569,51,0,2.1934,0.019531,-0.33461,73
569,51,0,2.2305,0.058594,-0.33461,51
569,51,0.21289,2.209,-0.47852,-0.33461,43
569,51,0.2168,2.2461,-0.48047,-0.33461,34
569,51,0.074219,2.3184,-0.35352,-0.33461,19
569,51,-0.78125,0.47461,-2.0781,0,8
569,51,-0.86523,0,-2.252,0,9
569,51,-0.87891,0,-2.3047,0,7
569,51,-1.0098,0,-2.2734,0.33461,19
569,51,-1.0254,0,-2.2656,0.33461,13
569,51,-0.24023,1.7617,0.74805,1.673,15
570,64,-0.19141,2.0332,-0.082031,0,10
570,64,-0.19531,2.0723,-0.0078125,0,19
570,64,-0.13281,2.1152,0.0097656,0,25
570,64,-0.13477,2.1523,0.039063,0,31
570,64,-0.13672,2.1895,0.074219,0,32
570,64,-0.20898,2.2168,0.15625,0,18
570,64,-0.26953,1.584,-2.3848,0,23
570,64,-0.27344,0.83594,-2.7773,0,28
570,64,0,2.0703,-0.21289,0.33461,22
570,64,0.066406,2.1016,-0.25781,0.33461,31
570,64,0.13477,2.1504,-0.091797,0.33461,28
570,64,0.20508,2.1738,0.22461,0.33461,20
570,64,-0.17969,2.3574,-1.6367,0.33461,27
570,64,-0.18164,2.5742,-1.3535,0.33461,34
570,64,3.666,0.88281,-0.32031,0.33461,18
570,64,-0.72852,5.7695,0.36523,0.33461,20
570,64,-0.73242,5.7734,0.72266,0.33461,21
570,64,-0.25586,2.002,0.32031,0.66921,21
570,64,-0.32422,2.0254,0.34961,0.66921,45
570,64,-0.26563,2.0684,0.37695,0.66921,46
570,64,-0.26953,2.0898,0.45703,0.66921,18
570,64,-0.34375,2.1543,0.24219,0.66921,17
570,64,3.291,1.3145,0.79297,0.66921,24
570,64,3.3262,1.4473,0.55664,0.66921,16
570,64,-0.3125,1.9277,0.45117,1.0038,13
570,64,-0.25586,1.9785,0.44141,1.0038,33
570,64,-0.25977,2.0293,0.37891,1.0038,41
570,64,-0.33008,2.0586,0.37695,1.0038,43
570,64,-0.33789,2.1074,0.31445,1.0038,21
570,64,-0.36328,1.9434,2.1406,1.0038,25
570,64,3.2578,1.2012,0.93164,1.0038,23
570,64,3.291,1.2402,0.90625,1.0038,36
570,64,3.4414,0.99023,0.80664,1.0038,25
570,64,-0.32422,1.8359,0.92383,1.3384,17
570,64,-0.26563,1.9727,0.72656,1.3384,39
570,64,-0.26953,2.043,0.63672,1.3384,25
570,64,3.291,1.0332,1.1348,1.3384,18
570,64,-0.25586,1.8203,0.89258,1.673,11
570,64,-0.32422,1.8633,0.86914,1.673,29
570,64,-0.26563,1.9277,0.83789,1.673,32
570,64,-0.26953,1.9883,0.79102,1.673,14
570,64,0,2,-0.57422,-0.66921,14
570,64,0.066406,2.0547,-0.51172,-0.66921,21
570,64,0.068359,2.1309,-0.32031,-0.66921,24
570,64,0,2.1914,-0.12695,-0.66921,21
570,64,0,2.0059,-0.38281,-0.33461,17
570,64,0,2.0391,-0.41016,-0.33461,45
570,64,0,2.0859,-0.36719,-0.33461,66
570,64,0.068359,2.1465,-0.19922,-0.33461,73
570,64,0,2.1934,-0.013672,-0.33461,67
570,64,0,2.2305,0.097656,-0.33461,33
570,64,0.072266,2.3066,-0.013672,-0.33461,15
570,64,3.6289,0.56836,-0.73438,-0.33461,17
570,64,-3.7832,0,-0.75781,-0.33461,25
570,64,-3.8203,0,-0.95508,-0.33461,18
570,64,-0.53906,0.87695,1.8945,0.33461,16
570,64,-0.48047,1.9902,-0.79102,0.33461,19
570,64,0,3.7832,0.027344,0.33461,13
570,64,-1.248,0,-3.4258,0.66921,20
