Frame #,# Obj,X,Y,Z,Doppler,Intensity
570,64,-1.377,0,-3.6445,0.66921,13
570,64,-1.3477,0,-3.334,1.0038,19
570,64,-1.3613,0,-3.498,1.0038,29
570,64,-1.377,0,-3.6465,1.0038,19
570,64,-1.3613,0.68164,-3.2969,1.3384,14
571,39,0,2.0566,-0.31445,0,18
571,39,0,2.084,-0.37891,0,23
571,39,0.13477,2.0957,-0.49023,0,13
571,39,-0.34375,2.0527,0.69727,0,17
571,39,-0.20898,2.2031,0.28516,0,19
571,39,-0.14258,2.2637,0.11328,0,13
571,39,0,2.0332,-0.20508,0.33461,12
571,39,0.064453,2.0703,-0.20703,0.33461,40
571,39,0.066406,2.0977,-0.28516,0.33461,51
571,39,-0.4043,1.9688,0.78125,0.33461,54
571,39,-0.27344,2.1777,0.025391,0.33461,85
571,39,-0.2793,2.209,0.16016,0.33461,75
571,39,-0.21289,2.2422,0.2793,0.33461,46
571,39,-0.33008,1.998,0.62305,0.66921,60
571,39,-0.26953,2.0879,0.46484,0.66921,197
571,39,-0.27344,2.1328,0.43945,0.66921,245
571,39,-0.20898,2.1797,0.43555,0.66921,135
571,39,-0.21289,2.2129,0.46289,0.66921,36
571,39,-0.19922,2.0313,0.57031,1.0038,64
571,39,-0.26953,2.0605,0.57617,1.0038,161
571,39,-0.27344,2.0977,0.58203,1.0038,171
571,39,-0.2793,2.1348,0.58789,1.0038,69
571,39,-0.33008,1.9063,0.86328,1.3384,15
571,39,-0.26953,1.9941,0.77539,1.3384,35
571,39,-0.20508,2.0703,0.69922,1.3384,32
571,39,-0.13867,2.123,0.67383,1.3384,20
571,39,0,2.002,-0.57031,-0.66921,24
571,39,0.066406,2.0469,-0.53906,-0.66921,37
571,39,0.068359,2.1094,-0.44531,-0.66921,32
571,39,0,2.1719,-0.3125,-0.66921,19
571,39,0,1.9805,-0.50195,-0.33461,21
571,39,0,2.0293,-0.45898,-0.33461,72
571,39,0.066406,2.0781,-0.41211,-0.33461,107
571,39,0.068359,2.1328,-0.31641,-0.33461,92
571,39,0.13672,2.1836,-0.1582,-0.33461,51
571,39,0,2.3027,0.16211,-0.33461,19
571,39,0,2.3359,0.20508,-0.33461,14
571,39,-0.53906,1.1582,1.7363,0,12
571,39,0.26953,2.1328,-0.17188,0.33461,39
572,42,-0.13477,2.1504,0.085938,0,31
572,42,-0.13672,2.1836,0.1582,0,121
572,42,-0.13867,2.2207,0.16797,0,206
572,42,-0.14258,2.2617,0.14844,0,162
572,42,-0.14453,2.3008,0.11914,0,59
572,42,3.666,0.90625,0.24414,0,9
572,42,0,2.0527,-0.33594,0.33461,25
572,42,0,2.0996,-0.2832,0.33461,33
572,42,0,2.1543,0.10742,0.33461,24
572,42,-0.20508,2.1621,0.30664,0.33461,165
572,42,-0.13867,2.207,0.30469,0.33461,315
572,42,-0.14258,2.248,0.28711,0.33461,269
572,42,-0.14453,2.2891,0.25586,0.33461,114
572,42,-0.14648,2.332,0.21094,0.33461,30
572,42,3.6289,0.8457,0.38477,0.33461,18
572,42,3.666,0.92383,0.16797,0.33461,23
572,42,-0.20313,2.1035,0.43359,0.66921,17
572,42,-0.20508,2.1543,0.36133,0.66921,68
572,42,-0.13867,2.2051,0.32031,0.66921,111
572,42,-0.14258,2.2422,0.32813,0.66921,100
572,42,-0.2168,2.2695,0.35352,0.66921,53
572,42,-0.34375,1.957,0.93164,1.0038,17
572,42,-0.2793,2.0566,0.82031,1.0038,42
572,42,-0.2832,2.1113,0.7832,1.0038,41
572,42,-0.28906,2.1465,0.79492,1.0038,22
572,42,0,1.8965,-0.85547,-0.66921,10
572,42,0,2.0059,-0.68359,-0.66921,14
572,42,0,2.1074,-0.45313,-0.66921,15
572,42,0,2.1504,-0.43555,-0.66921,12
572,42,0.064453,1.9551,-0.5918,-0.33461,13
572,42,0.064453,1.9922,-0.59766,-0.33461,32
572,42,0.066406,2.0547,-0.50977,-0.33461,42
572,42,0,2.1367,-0.29102,-0.33461,49
572,42,0,2.1855,-0.19141,-0.33461,47
572,42,0,2.2148,-0.28125,-0.33461,42
572,42,0,2.252,-0.28711,-0.33461,37
572,42,0,2.2969,-0.2168,-0.33461,26
572,42,0,2.3438,-0.099609,-0.33461,15
572,42,-1.3008,2.0176,2.9238,0,8
572,42,-1.0117,0.83984,-1.709,0.33461,14
572,42,-1.2871,0.62891,3.4609,0.33461,13
572,42,-1.3008,1.1895,3.3477,0.33461,16
573,27,-0.13672,2.1777,0.22852,0,44
573,27,-0.13867,2.2188,0.19531,0,141
573,27,-0.14258,2.2578,0.17969,0,182
573,27,-0.14453,2.2969,0.16797,0,105
573,27,-0.2207,2.3242,0.23047,0,26
573,27,0,2.0645,-0.26758,0.33461,17
573,27,0,2.0625,-0.48438,0.33461,15
573,27,-0.13672,2.1465,0.4375,0.33461,95
573,27,-0.13867,2.1973,0.36719,0.33461,322
573,27,-0.14258,2.2422,0.32813,0.33461,416
573,27,-0.2168,2.2773,0.30664,0.33461,235
573,27,-0.2207,2.3145,0.30664,0.33461,52
573,27,-0.20508,2.1113,0.56055,0.66921,40
573,27,-0.20898,2.166,0.50195,0.66921,130
573,27,-0.21289,2.2109,0.47266,0.66921,169
573,27,-0.2168,2.252,0.45898,0.66921,96
573,27,-0.29297,2.2598,0.55859,0.66921,23
573,27,-0.21289,2.1836,0.58594,1.0038,15
573,27,-0.20898,2.2207,0.072266,-0.66921,26
573,27,-0.14258,2.2656,-0.015625,-0.66921,34
573,27,-0.14453,2.2988,-0.15234,-0.66921,18
573,27,0,2.0098,-0.54102,-0.33461,18
573,27,0.066406,2.0039,-0.6875,-0.33461,16
573,27,-0.27344,2.1445,0.37891,-0.33461,23
573,27,-0.20898,2.2148,0.1875,-0.33461,78
573,27,-0.14258,2.2637,0.10156,-0.33461,101
573,27,-0.14453,2.3027,-0.0058594,-0.33461,51
574,23,-0.2793,2.1895,0.33008,0,11
574,23,-0.21289,2.2305,0.36523,0,20
574,23,-0.14453,2.2715,0.38281,0,21
574,23,-0.29297,2.252,0.58594,0,12
574,23,0,2.1367,0.29297,0.33461,15
574,23,0,2.1816,0.23047,0.33461,29
574,23,-0.070313,2.2168,0.25195,0.33461,67
574,23,-0.14258,2.2422,0.32227,0.33461,100
574,23,-0.2168,2.2559,0.43555,0.33461,83
574,23,-0.2207,2.2578,0.59375,0.33461,41
574,23,-0.13867,2.1895,0.41016,0.66921,23
574,23,-0.21289,2.2109,0.4668,0.66921,35
574,23,-0.2168,2.2324,0.54102,0.66921,29
574,23,-0.29297,2.2031,0.75,0.66921,14
574,23,0,2.2129,-0.28711,-0.66921,16
574,23,0,2.2578,-0.23242,-0.66921,21
574,23,-0.14453,2.3008,-0.125,-0.66921,16
574,23,0.068359,2.1543,0.037109,-0.33461,14
574,23,0.13672,2.1895,-0.048828,-0.33461,26
574,23,0,2.2285,-0.12891,-0.33461,50
574,23,0,2.2695,-0.039063,-0.33461,66
574,23,-0.14453,2.3027,0.054688,-0.33461,50
574,23,-0.14648,2.334,0.18359,-0.33461,22
575,10,0,2.0645,-0.25586,0.33461,18
575,10,0,2.1133,-0.14258,0.33461,22
575,10,0.068359,2.1465,0.20508,0.33461,23
575,10,0,2.1582,0.39648,0.33461,23
575,10,0,2.1777,0.49023,0.33461,15
575,10,0,1.9844,-0.62305,-0.33461,16
575,10,0,2.0742,-0.43359,-0.33461,18
575,10,0,2.1563,-0.070313,-0.33461,19
575,10,0,2.1934,0.089844,-0.33461,20
575,10,0,2.2305,0.089844,-0.33461,13
576,5,0,2.127,0.35547,0.33461,20
576,5,0,2.1758,0.2793,0.33461,28
576,5,0,2.2148,0.2832,0.33461,13
576,5,0,2.1523,0.12695,-0.33461,17
576,5,0,2.1934,-0.048828,-0.33461,24
577,6,0,2.1152,-0.12305,0.33461,11
577,6,0.068359,2.1348,0.30273,0.33461,9
577,6,0,2.2637,0.16797,0.33461,17
577,6,0,2.2969,0.22852,0.33461,15
577,6,0.070313,2.2617,-0.18359,-0.33461,16
577,6,0,2.3047,-0.11133,-0.33461,14
602,4,0,2.1504,-0.15039,0.33461,13
602,4,0,2.1934,0.021484,0.33461,14
602,4,0,2.1074,-0.45703,-0.33461,14
602,4,0,2.166,-0.35352,-0.33461,14
603,4,-0.13672,2.1719,0.28125,0.33461,12
603,4,-0.13867,2.2266,-0.089844,0.33461,12
603,4,0,2.1953,0,-0.33461,12
603,4,-0.13867,2.1973,-0.36719,-0.33461,12
604,4,0,2.166,0.35352,0.33461,11
604,4,-0.13867,2.2266,0.056641,0.33461,10
604,4,0,2.1953,0.0097656,-0.33461,11
604,4,0,2.2246,-0.17773,-0.33461,11
605,2,-0.20898,2.2148,-0.17578,0.33461,11
605,2,-0.20898,2.1855,-0.40234,-0.33461,11
606,19,-0.13477,2.0898,-0.51367,0,14
606,19,-0.20508,2.1348,-0.46875,0,16
606,19,-0.20898,2.1992,-0.31836,0,7
606,19,0,2.1172,0.083984,0.33461,11
606,19,0.068359,2.1348,0.29688,0.33461,10
606,19,-0.27344,2.1699,-0.18555,0.33461,26
606,19,-0.2793,2.2129,-0.078125,0.33461,29
606,19,-0.21289,2.2578,-0.09375,0.33461,16
606,19,-3.7461,0,-0.41992,0.33461,10
606,19,-3.7832,0,-0.50781,0.33461,15
606,19,-0.20508,2.0664,-0.71094,-0.66921,14
606,19,-0.20898,2.1582,-0.5293,-0.66921,12
606,19,-0.26953,1.957,-0.86328,-0.33461,22
606,19,-0.20508,2.1211,-0.52539,-0.33461,41
606,19,-0.20898,2.1973,-0.33008,-0.33461,37
606,19,-0.21289,2.2441,-0.26367,-0.33461,22
606,19,3.6289,0,-1.293,-0.33461,15
606,19,3.666,0,-1.2188,-0.33461,18
606,19,-2.3418,1.5293,2.4922,-0.33461,8
607,58,-0.25977,2.0586,-0.1582,0,15
607,58,-0.19922,2.1035,-0.15625,0,94
607,58,-0.26953,2.1328,-0.17773,0,232
607,58,-0.27344,2.168,-0.20508,0,256
607,58,-0.20898,2.209,-0.25,0,133
607,58,-0.21289,2.248,-0.23242,0,31
607,58,-0.28906,2.2813,-0.20508,0,11
607,58,3.3262,1.498,-0.40234,0,10
607,58,3.4766,1.2461,-0.33203,0,23
607,58,3.5117,1.2129,-0.47656,0,24
607,58,3.5469,1.2188,-0.49805,0,14
607,58,-0.13086,2.0762,-0.019531,0.33461,28
607,58,-0.066406,2.1172,0.0039063,0.33461,70
607,58,-0.068359,2.1543,0.041016,0.33461,105
607,58,-0.068359,2.1934,0.054688,0.33461,98
607,58,-0.070313,2.2305,0.052734,0.33461,57
607,58,3.6289,0.92578,-0.082031,0.33461,21
607,58,-3.7832,0,-0.2168,0.33461,30
607,58,-3.8203,0,-0.39648,0.33461,17
607,58,0,2.1113,0.18359,0.66921,20
607,58,0,2.1426,0.24805,0.66921,29
607,58,-0.068359,2.1797,0.23633,0.66921,28
607,58,-0.13867,2.2148,0.23242,0.66921,16
607,58,-0.19531,1.9688,-0.64453,-1.0038,11
607,58,-0.19922,2.0117,-0.63477,-1.0038,40
607,58,-0.20313,2.0547,-0.625,-1.0038,73
607,58,-0.20508,2.0938,-0.62305,-1.0038,66
607,58,-0.20898,2.125,-0.64844,-1.0038,28
607,58,-0.25977,2.0293,-0.38086,-0.66921,21
607,58,-0.26563,2.0684,-0.37695,-0.66921,119
607,58,-0.26953,2.0918,-0.44531,-0.66921,303
607,58,-0.20508,2.1309,-0.48438,-0.66921,341
607,58,-0.20898,2.1563,-0.53711,-0.66921,171
607,58,-0.21289,2.1758,-0.61133,-0.66921,41
607,58,-0.2168,2.2441,-0.49414,-0.66921,16
607,58,3.4766,0.81445,-1,-0.66921,21
607,58,-0.51953,1.9844,0.35156,-0.33461,15
607,58,-0.26563,2.084,-0.27148,-0.33461,141
607,58,-0.26953,2.1133,-0.33398,-0.33461,404
607,58,-0.27344,2.1465,-0.36719,-0.33461,476
607,58,-0.20898,2.1855,-0.40039,-0.33461,257
607,58,-0.2832,2.2051,-0.45703,-0.33461,63
607,58,-0.14453,2.2813,-0.31445,-0.33461,29
607,58,0,2.2754,-0.56641,-0.33461,11
607,58,3.4414,1.0156,-0.77539,-0.33461,18
607,58,3.5918,0.66602,-0.63477,-0.33461,36
607,58,3.3945,1.3652,-0.80078,-0.33461,22
607,58,-1.0098,0,2.2715,0,6
607,58,-2.5234,0,3.377,0,7
607,58,-2.4336,0,3.3281,0,15
607,58,-2.459,0,3.3281,0,14
607,58,0.23438,3.7344,0.17578,0.33461,12
607,58,-1.082,1.2129,1.6387,-0.66921,9
607,58,-2.4336,1.0957,2.5742,-0.66921,12
607,58,0.13086,1.8496,-0.94336,-0.33461,12
607,58,-2.5234,0,3.0215,-0.33461,12
607,58,-2.5488,0,2.9277,-0.33461,21
607,58,-2.6914,0.33984,2.582,-0.33461,14
608,54,-0.32422,2.0547,-0.0625,0,12
608,54,-0.33008,2.0918,0.083984,0,15
608,54,-0.26953,2.1387,0.0097656,0,36
608,54,-0.20508,2.1836,-0.041016,0,45
608,54,-0.20898,2.2227,-0.048828,0,27
608,54,0,2.0508,-0.35742,0.33461,18
608,54,0,2.0957,-0.30859,0.33461,43
608,54,0,2.1543,0.10742,0.33461,68
608,54,-0.13672,2.1855,0.14063,0.33461,78
608,54,-0.13867,2.2227,-0.1582,0.33461,58
608,54,-0.070313,2.1934,-0.58398,0.33461,31
608,54,-4.043,0,5.6934,0.33461,14
608,54,0,2.1172,-0.083984,0.66921,16
608,54,0,2.1484,0.19531,0.66921,24
608,54,-0.13672,2.168,0.31055,0.66921,27
608,54,-0.20898,2.207,-0.25781,0.66921,27
608,54,-0.14258,2.2207,-0.44922,0.66921,26
608,54,-0.2168,2.1895,-0.69922,0.66921,15
608,54,-0.25,1.8223,-0.79688,-2.0076,20
608,54,-0.25586,1.8652,-0.79297,-2.0076,38
608,54,-0.25977,1.8887,-0.83398,-2.0076,35
608,54,-0.26563,1.877,-0.94727,-2.0076,15
608,54,-0.24609,1.8379,-0.66016,-1.673,13
608,54,-0.25,1.873,-0.66797,-1.673,50
608,54,-0.25586,1.9121,-0.67383,-1.673,85
608,54,-0.25977,1.9434,-0.69922,-1.673,68
608,54,-0.26563,1.9609,-0.75781,-1.673,25
608,54,-0.25,1.9141,-0.54492,-1.3384,36
608,54,-0.25586,1.9453,-0.57227,-1.3384,49
608,54,-0.25977,1.9727,-0.60547,-1.3384,29
608,54,-0.26563,1.9902,-0.67773,-1.3384,16
608,54,-0.25586,1.9785,-0.43945,-1.0038,23
608,54,-0.19531,2.0215,-0.45508,-1.0038,66
608,54,-0.26563,2.041,-0.50586,-1.0038,75
608,54,-0.20313,2.0801,-0.5293,-1.0038,38
608,54,3.5176,0,-0.96094,-1.0038,25
608,54,-0.25586,2.0117,-0.24609,-0.66921,29
608,54,-0.25977,2.0391,-0.31641,-0.66921,71
608,54,-0.26563,2.0742,-0.3418,-0.66921,77
608,54,-0.26953,2.0996,-0.4082,-0.66921,48
608,54,-0.20508,2.125,-0.50977,-0.66921,35
608,54,-0.20898,2.1543,-0.54297,-0.66921,21
608,54,-0.32422,2.0547,-0.080078,-0.33461,18
608,54,-0.13281,2.084,-0.35742,-0.33461,44
608,54,-0.20313,2.123,-0.31445,-0.33461,75
608,54,-0.20508,2.1484,-0.39258,-0.33461,80
608,54,-0.13867,2.166,-0.51758,-0.33461,55
608,54,-0.21289,2.1934,-0.54297,-0.33461,22
608,54,-4.0215,2.5078,4.8379,-0.33461,23
608,54,-1.916,6.4219,-1.2168,-0.33461,26
608,54,-1.916,6.5313,-0.19922,0.33461,13
608,54,-2.3828,0.3457,2.7188,-1.0038,16
608,54,-1.9043,6.3574,-1.3438,-0.33461,22
608,54,-4.043,2.3125,4.9688,-0.33461,25
609,61,0,2.1152,-0.11719,0,19
609,61,0,2.1563,0.013672,0,31
609,61,0,2.1934,0.074219,0,31
609,61,0,2.2324,0.013672,0,22
609,61,0,2.2676,-0.11719,0,13
609,61,-3.8086,3.248,4.5605,0,23
609,61,-4.043,2.709,4.7637,0,20
609,61,0,2.0762,-0.15039,0.33461,30
609,61,0,2.1172,0.054688,0.33461,88
609,61,0,2.1504,0.16797,0.33461,154
609,61,0,2.1816,0.23242,0.33461,150
609,61,0.070313,2.2188,0.24219,0.33461,87
609,61,0.14258,2.2559,0.19922,0.33461,31
609,61,-3.7832,0,-0.11914,0.33461,14
609,61,-3.8203,0,-0.15039,0.33461,16
609,61,-0.72852,5.7813,-0.025391,0.33461,19
609,61,0,2.0781,-0.10547,0.66921,11
609,61,0,2.1113,0.17578,0.66921,30
609,61,0,2.1367,0.28711,0.66921,53
609,61,0,2.1641,0.35742,0.66921,51
609,61,0,2.2012,0.375,0.66921,30
609,61,-0.26953,2.8418,-0.33984,-2.3422,16
609,61,-0.45508,2.8477,-0.41797,-2.3422,13
609,61,-0.44922,2.8281,-0.26758,-2.0076,19
609,61,-0.36328,2.8848,-0.16797,-2.0076,17
609,61,-0.28906,1.7813,-0.42578,-1.673,12
609,61,-0.23633,1.8086,-0.50195,-1.673,21
609,61,-0.30078,1.8223,-0.55859,-1.673,17
609,61,-0.29492,1.8262,-0.39844,-1.3384,24
609,61,-0.30078,1.8535,-0.44336,-1.3384,22
609,61,-0.30078,1.8906,-0.24219,-1.0038,14
609,61,-0.30664,1.9219,-0.28711,-1.0038,28
609,61,-0.3125,1.9512,-0.34375,-1.0038,36
609,61,-0.31836,1.9707,-0.43359,-1.0038,23
609,61,-0.30664,1.9355,-0.16797,-0.66921,24
609,61,-0.3125,1.9668,-0.23438,-0.66921,30
609,61,-0.31836,2.002,-0.25586,-0.66921,19
609,61,-0.064453,2.0352,-0.42773,-0.66921,12
609,61,0.066406,2.0918,-0.33203,-0.66921,16
609,61,0.068359,2.1484,-0.17578,-0.66921,29
609,61,0.068359,2.1895,-0.11914,-0.66921,28
609,61,-4.0215,3.8965,3.8086,-0.66921,21
609,61,-3.8301,4.1641,3.7891,-0.66921,20
609,61,-0.19141,2.0195,-0.24023,-0.33461,10
609,61,0,2.0547,-0.33008,-0.33461,24
609,61,0.066406,2.1055,-0.23047,-0.33461,54
609,61,0,2.1563,-0.074219,-0.33461,100
609,61,0.068359,2.1934,-0.017578,-0.33461,95
609,61,0.13867,2.2285,0.035156,-0.33461,51
609,61,-0.42578,1.9219,-1.1309,-0.33461,22
609,61,-3.998,2.9609,4.5391,-0.33461,26
609,61,-3.8086,3.5996,4.2891,-0.33461,48
609,61,-3.8301,3.6289,4.3047,-0.33461,44
609,61,-1.6934,6.3906,-1.4688,0,15
609,61,-1.2773,6.123,-2.6953,0,15
609,61,-1.4805,6.1816,-2.334,-0.66921,15
609,61,-0.85156,5.5488,-3.8555,-0.66921,15
609,61,0.35547,2.2344,-0.17773,-0.33461,19
609,61,-1.4727,6.209,-2.1543,-0.33461,18
609,61,-1.2695,6.0449,-2.7773,-0.33461,32
609,61,-1.0645,5.8887,-3.25,-0.33461,30
610,35,-0.36133,1.8867,0.18359,0,15
610,35,-0.30664,1.9414,0.074219,0,19
610,35,-0.27344,2.1777,-0.011719,0,29
610,35,-0.20898,2.2227,-0.046875,0,30
610,35,-0.066406,2.1152,-0.10547,0.33461,34
610,35,-0.13477,2.1387,-0.24023,0.33461,39
610,35,-0.20508,2.1816,0.13086,0.33461,65
610,35,-0.13867,2.2246,0.13281,0.33461,95
610,35,-0.14258,2.2617,0.125,0.33461,63
610,35,0,2.3086,0.029297,0.33461,18
610,35,3.666,0.89258,-0.29102,0.33461,14
610,35,-0.13281,2.1133,0.039063,0.66921,12
610,35,-0.20313,2.1426,-0.13867,0.66921,14
610,35,-0.20508,2.168,0.27539,0.66921,21
610,35,-0.13867,2.209,0.29297,0.66921,34
610,35,0,2.2617,0.18945,0.66921,24
610,35,-0.38086,1.6777,-0.26758,-1.0038,17
610,35,-0.38867,1.7188,-0.24219,-1.0038,15
610,35,-0.37305,1.6602,-0.033203,-0.66921,14
610,35,-0.38086,1.6914,-0.14453,-0.66921,24
610,35,-0.38867,1.7246,-0.1875,-0.66921,24
610,35,-0.39648,1.7637,-0.17773,-0.66921,20
610,35,-0.40625,1.7988,-0.19336,-0.66921,15
610,35,-0.14258,2.252,-0.24609,-0.66921,19
610,35,-0.49023,1.6699,-0.0625,-0.33461,10
610,35,-0.38867,1.7305,-0.11523,-0.33461,13
610,35,-0.39648,1.7715,-0.046875,-0.33461,15
610,35,-0.40625,1.8086,-0.050781,-0.33461,14
610,35,-0.30078,1.9063,0.0097656,-0.33461,26
610,35,-0.30664,1.9414,-0.066406,-0.33461,34
610,35,-0.070313,2.2305,-0.046875,-0.33461,48
610,35,-0.070313,2.2676,-0.099609,-0.33461,48
610,35,-0.14453,2.2969,-0.18359,-0.33461,26
610,35,-0.37305,2.334,0.31445,-0.33461,12
610,35,-0.22656,2.4063,0.1582,-0.33461,19
611,42,-0.38867,1.7344,-0.070313,0,8
611,42,-0.35547,1.8574,-0.0019531,0,13
611,42,-0.36133,1.8926,-0.11719,0,17
611,42,-0.068359,2.1465,-0.20117,0,29
611,42,-0.13672,2.1895,-0.044922,0,43
611,42,-0.20898,2.2227,-0.025391,0,69
611,42,-0.21289,2.2598,-0.037109,0,70
611,42,-0.2168,2.2969,-0.03125,0,45
611,42,-0.29297,2.3262,0.027344,0,21
611,42,-0.53125,1.6172,-0.039063,0.33461,12
611,42,-0.49023,1.668,0.089844,0.33461,12
611,42,-0.44531,1.7207,0.013672,0.33461,15
611,42,-0.39648,1.7715,0.035156,0.33461,12
611,42,-0.35547,1.8535,0.13477,0.33461,24
611,42,-0.36133,1.8945,0.027344,0.33461,30
611,42,0,2.1016,-0.26953,0.33461,35
611,42,0,2.0898,-0.5332,0.33461,33
611,42,-0.13672,2.1797,0.20508,0.33461,90
611,42,-0.13867,2.2207,0.17383,0.33461,145
611,42,-0.2832,2.2461,0.17773,0.33461,123
611,42,-0.28906,2.2832,0.16992,0.33461,59
611,42,-0.36719,2.3145,0.10938,0.33461,18
611,42,-0.72852,5.7695,0.36914,0.33461,28
611,42,-0.53125,1.6172,0.058594,0.66921,13
611,42,-0.20508,2.1504,0.38086,0.66921,35
611,42,-0.20898,2.1914,0.36914,0.66921,59
611,42,-0.2832,2.2207,0.37695,0.66921,50
611,42,-0.43359,2.209,0.50977,0.66921,22
611,42,0,2.0156,-0.51563,-0.66921,19
611,42,0,2.043,-0.56445,-0.66921,29
611,42,0,2.0352,-0.71289,-0.66921,20
611,42,0,2.2637,-0.44531,-0.66921,16
611,42,0.064453,2.0098,-0.35938,-0.33461,13
611,42,0,2.041,-0.4082,-0.33461,49
611,42,0,2.0703,-0.45117,-0.33461,77
611,42,0,2.0801,-0.57031,-0.33461,56
611,42,-0.20898,2.2207,0.0625,-0.33461,25
611,42,0.2832,2.084,-0.85352,-0.33461,15
611,42,0,2.2773,-0.37305,-0.33461,30
611,42,0,2.3242,-0.32227,-0.33461,22
611,42,-0.064453,1.9922,-0.45313,-0.33461,13
611,42,-1.0469,0,2.0254,-0.33461,13
612,64,-0.36914,1.9297,-0.10938,0,12
612,64,-0.3125,1.9766,-0.13281,0,10
612,64,0,2.0176,-0.32031,0,9
612,64,0,2.0684,-0.23242,0,19
612,64,0,2.0957,-0.31445,0,17
612,64,-0.13867,2.2285,0.0039063,0,34
612,64,-0.14258,2.2656,-0.048828,0,36
612,64,-0.14453,2.2988,-0.13086,0,20
612,64,4.7031,3.373,0.064453,0,13
612,64,-1.457,5.5781,-0.84766,0,11
612,64,-4.0215,0,-6.4805,0,16
612,64,-4.2559,0,-6.5293,0,17
612,64,-0.36133,1.8926,0.10742,0.33461,18
612,64,-0.36914,1.9297,0.091797,0.33461,26
612,64,-0.375,1.9668,0.12305,0.33461,18
612,64,0,2.0391,-0.125,0.33461,23
612,64,0,2.0801,-0.03125,0.33461,48
612,64,0,2.1172,0.054688,0.33461,52
612,64,0,2.1543,0.082031,0.33461,39
612,64,-0.20508,2.168,0.27148,0.33461,38
612,64,-0.13867,2.2227,0.15234,0.33461,80
612,64,-0.14258,2.2656,0.042969,0.33461,78
612,64,-0.14453,2.2988,-0.13867,0.33461,33
612,64,-3.7832,0,-0.33594,0.33461,20
612,64,4.4922,3.5176,0.7207,0.33461,15
612,64,4.5215,3.5723,0.54688,0.33461,27
612,64,4.916,3.1113,0.30859,0.33461,22
612,64,-0.91602,5.7715,0.48633,0.33461,22
612,64,-4.0215,0,-6.2461,0.33461,33
612,64,-4.2559,0,-6.4063,0.33461,36
612,64,-4.2793,0,-6.5508,0.33461,21
612,64,6.1719,5.9258,0.73047,0.33461,9
612,64,-0.40625,1.8047,0.11523,0.66921,14
612,64,-0.35547,1.8535,0.13086,0.66921,17
612,64,-0.36133,1.8887,0.15234,0.66921,19
612,64,-0.36914,1.918,0.23438,0.66921,20
612,64,-0.19531,2.0664,0.15625,0.66921,25
612,64,-0.13281,2.1016,0.24023,0.66921,23
612,64,-0.20898,2.209,0.24805,0.66921,34
612,64,-0.21289,2.252,0.18359,0.66921,33
612,64,-0.45313,1.7324,0.30078,1.0038,16
612,64,-0.40625,1.7813,0.31055,1.0038,23
612,64,-0.41406,1.8359,0.19531,1.0038,19
612,64,-0.45313,1.6777,0.52539,1.3384,12
612,64,-0.46289,1.7441,0.42578,1.3384,13
612,64,0,2.0801,-0.40625,-0.66921,15
612,64,0,2.1191,-0.40234,-0.66921,18
612,64,0,2.1602,-0.38672,-0.66921,12
612,64,0.064453,2.0508,-0.3457,-0.33461,22
