Frame #,# Obj,X,Y,Z,Doppler,Intensity
612,64,0.066406,2.0977,-0.29297,-0.33461,44
612,64,0.068359,2.1387,-0.27148,-0.33461,51
612,64,0,2.1816,-0.22852,-0.33461,34
612,64,-0.20898,2.2207,-0.078125,-0.33461,23
612,64,-0.14648,2.3379,0.11523,-0.33461,20
612,64,-0.22266,2.3691,0.13867,-0.33461,22
612,64,-0.30273,2.3906,0.23047,-0.33461,16
612,64,-0.99219,0,-2.1973,0,20
612,64,-1.0098,0,-2.3047,0,13
612,64,-1.8086,5.4023,-1.0273,0,10
612,64,4.5527,3.6289,-0.23242,0,9
612,64,-1.6934,6.541,0.4707,0,10
612,64,-1.7031,6.5938,-0.056641,0,10
612,64,-1.0098,0,-2.25,0.33461,17
612,64,2.3359,0.40625,-5.2383,0.33461,11
613,50,0,2.0703,-0.21289,0,9
613,50,0,2.0938,-0.31836,0,11
613,50,-0.27344,2.1758,0.099609,0,11
613,50,-0.2793,2.2148,0.046875,0,11
613,50,-0.2168,2.2832,-0.25,0,14
613,50,0,2.3438,-0.068359,0,11
613,50,0,2.0645,-0.26172,0.33461,40
613,50,0,2.1074,-0.22266,0.33461,75
613,50,0,2.1523,-0.13867,0.33461,81
613,50,-0.068359,2.1934,-0.0058594,0.33461,58
613,50,0,2.2324,0.048828,0.33461,34
613,50,-0.42578,1.9727,1.041,0.33461,16
613,50,-0.43359,2.2637,-0.12695,0.33461,25
613,50,-3.7832,0,-0.10938,0.33461,23
613,50,-3.8203,0,-0.30469,0.33461,19
613,50,-0.30078,1.8887,0.25977,0.66921,16
613,50,-0.30664,1.9395,0.11914,0.66921,14
613,50,0,2.1191,-0.029297,0.66921,26
613,50,-0.13477,2.1504,0.078125,0.66921,31
613,50,-0.13672,2.1797,0.2168,0.66921,27
613,50,-0.070313,2.2188,0.22852,0.66921,16
613,50,-0.35547,1.7715,0.55859,1.0038,27
613,50,-0.30078,1.8359,0.51563,1.0038,55
613,50,-0.30664,1.8906,0.44922,1.0038,52
613,50,-0.3125,1.9512,0.33789,1.0038,23
613,50,-0.35547,1.7207,0.70117,1.3384,33
613,50,-0.36133,1.7793,0.65234,1.3384,64
613,50,-0.36914,1.834,0.61133,1.3384,58
613,50,-0.375,1.8926,0.54297,1.3384,26
613,50,-0.41406,1.6387,0.85156,1.673,14
613,50,-0.36133,1.7129,0.81055,1.673,28
613,50,-0.36914,1.7656,0.78516,1.673,24
613,50,0,2.0273,-0.4668,-0.66921,17
613,50,0.066406,2.0371,-0.58203,-0.66921,30
613,50,0,2.0625,-0.62891,-0.66921,28
613,50,0.068359,2.123,-0.54883,-0.66921,15
613,50,0,2.0176,-0.31641,-0.33461,14
613,50,0,2.0371,-0.42773,-0.33461,49
613,50,0,2.0684,-0.46094,-0.33461,87
613,50,0,2.1035,-0.47852,-0.33461,80
613,50,0.068359,2.1348,-0.5,-0.33461,42
613,50,0.20898,2.1797,-0.43164,-0.33461,21
613,50,0.2832,2.1875,-0.53711,-0.33461,19
613,50,0.2168,2.2148,-0.61133,-0.33461,19
613,50,-3.7461,0,-0.52734,-0.33461,16
613,50,-3.7832,0,-0.70117,-0.33461,29
613,50,-3.7012,0.52539,-0.78906,-0.33461,23
613,50,-1.0293,0,-2.1523,0,6
613,50,0.21289,2.2402,-0.29492,0.33461,15
613,50,0.43359,2.0703,-0.92188,0.33461,17
614,58,-0.25586,2.0117,0.24805,0,8
614,58,-0.13086,2.0762,0.070313,0,13
614,58,0,2.1133,-0.1543,0,17
614,58,0,2.1563,-0.058594,0,19
614,58,-0.20508,2.1836,-0.037109,0,18
614,58,0.064453,2.0508,-0.34766,0.33461,32
614,58,0.066406,2.0898,-0.33789,0.33461,47
614,58,0.13477,2.1094,-0.42969,0.33461,22
614,58,-0.13672,2.1699,0.30078,0.33461,36
614,58,-0.13867,2.2227,0.14648,0.33461,36
614,58,0,2.2656,0.13867,0.33461,20
614,58,-0.26953,0.72266,2.7695,0.33461,33
614,58,-0.27344,1.668,2.373,0.33461,36
614,58,-3.7461,0,-0.13477,0.33461,47
614,58,-3.7832,0,-0.24023,0.33461,68
614,58,-3.8203,0,-0.33398,0.33461,44
614,58,7.0078,4.6563,1.8984,0.33461,16
614,58,-0.32422,2.0117,0.42188,0.66921,32
614,58,-0.33008,2.0566,0.38867,0.66921,34
614,58,-0.26953,2.1094,0.35352,0.66921,17
614,58,-0.20508,2.1563,0.3457,0.66921,20
614,58,-0.35938,0.73828,2.7559,0.66921,32
614,58,-0.27344,1.5176,2.4707,0.66921,34
614,58,-3.7832,0,-0.11914,0.66921,22
614,58,-0.3125,1.8887,0.59961,1.0038,26
614,58,-0.25586,1.9355,0.60352,1.0038,59
614,58,-0.32422,1.9785,0.55469,1.0038,79
614,58,-0.33008,2.0352,0.49023,1.0038,51
614,58,-0.26953,2.1035,0.39063,1.0038,15
614,58,3.1445,1.373,1.0703,1.0038,15
614,58,-0.3125,1.832,0.75391,1.3384,34
614,58,-0.31836,1.8828,0.72461,1.3384,95
614,58,-0.32422,1.9238,0.7207,1.3384,119
614,58,-0.33008,1.9629,0.72656,1.3384,65
614,58,-0.375,1.7871,0.82617,1.673,14
614,58,-0.31836,1.8398,0.82813,1.673,41
614,58,-0.39063,1.8574,0.85352,1.673,50
614,58,-0.33008,1.916,0.8418,1.673,28
614,58,0.064453,2.002,-0.5625,-0.66921,16
614,58,0.066406,2.0176,-0.64258,-0.66921,23
614,58,0.068359,2.041,-0.69336,-0.66921,15
614,58,-3.7461,0,-0.88867,-0.66921,18
614,58,-3.7832,0,-0.9043,-0.66921,27
614,58,-3.7012,0,-1.0137,-0.66921,18
614,58,0,2.0137,-0.3457,-0.33461,14
614,58,0,2.0273,-0.46875,-0.33461,50
614,58,0,2.0508,-0.53125,-0.33461,70
614,58,0.068359,2.0781,-0.56836,-0.33461,46
614,58,0.068359,2.1602,-0.375,-0.33461,20
614,58,0,2.2188,-0.24414,-0.33461,19
614,58,-3.7461,0,-0.62305,-0.33461,54
614,58,-3.7832,0,-0.70117,-0.33461,81
614,58,-3.7012,0.57031,-0.75781,-0.33461,53
614,58,-0.53906,1.7227,1.1777,0.33461,12
614,58,-2.459,0,-3.7305,0.33461,25
614,58,-1.0781,8.5488,-0.41992,0.33461,13
614,58,-2.4824,0,-3.6641,0.66921,12
614,58,-1.123,0.84766,3.3066,1.0038,14
615,48,-0.33008,2.0898,0.10547,0,9
615,48,-0.26953,2.1387,0.064453,0,18
615,48,-0.20508,2.1777,0.17773,0,24
615,48,-0.20898,2.2188,0.13477,0,26
615,48,-0.14258,2.2637,0.068359,0,20
615,48,-0.2168,2.2949,-0.091797,0,8
615,48,-0.19922,2.0879,0.29883,0.33461,49
615,48,-0.26953,2.1133,0.33008,0.33461,110
615,48,-0.20508,2.166,0.29102,0.33461,130
615,48,-0.13867,2.2188,0.19727,0.33461,99
615,48,-0.14258,2.2656,0.056641,0.33461,56
615,48,-0.14453,2.2988,-0.12695,0.33461,18
615,48,-3.7461,0,-0.083984,0.33461,29
615,48,-3.7832,0,-0.18164,0.33461,38
615,48,-0.25977,1.9785,0.5918,0.66921,16
615,48,-0.33008,2.0332,0.49805,0.66921,53
615,48,-0.26953,2.0898,0.45508,0.66921,140
615,48,-0.27344,2.1328,0.4375,0.66921,154
615,48,-0.2793,2.1836,0.375,0.66921,80
615,48,-0.14258,2.2441,0.31836,0.66921,29
615,48,3.3262,1.2969,0.85156,0.66921,28
615,48,3.3594,1.416,0.67188,0.66921,27
615,48,-0.25977,1.9414,0.70117,1.0038,22
615,48,-0.26563,1.9492,0.78711,1.0038,33
615,48,-0.4043,2.0059,0.68164,1.0038,46
615,48,-0.34375,2.0918,0.57031,1.0038,58
615,48,-0.34961,2.1426,0.51758,1.0038,27
615,48,3.3262,1.1074,1.0879,1.0038,18
615,48,3.3594,1.2949,0.88281,1.0038,16
615,48,-0.26563,1.9531,0.77539,1.3384,22
615,48,-0.26953,2.002,0.75586,1.3384,19
615,48,-3.666,0.58008,-0.73828,-0.66921,16
615,48,0.066406,2.0781,-0.41016,-0.33461,19
615,48,0.068359,2.1445,-0.20898,-0.33461,21
615,48,0,2.1953,-0.0039063,-0.33461,24
615,48,0.070313,2.2188,-0.22852,-0.33461,35
615,48,0.070313,2.2402,-0.35547,-0.33461,31
615,48,0.14453,2.2617,-0.43359,-0.33461,16
615,48,-3.7461,0,-0.51953,-0.33461,32
615,48,-3.7832,0,-0.61328,-0.33461,46
615,48,-3.8203,0,-0.81445,-0.33461,28
615,48,0,3.7441,0.056641,0.33461,18
615,48,0,3.7832,0.011719,0.33461,21
615,48,-1.377,1.4316,-3.0859,0.66921,25
615,48,-1.2754,0.96875,-3.3438,0.66921,23
615,48,-1.377,1.2773,-3.1523,1.0038,15
615,48,-1.3906,1.0742,-3.2656,1.0038,12
615,48,-1.1699,1.625,3.1641,-0.33461,18
616,25,-0.20313,2.1445,0.082031,0,50
616,25,-0.20508,2.1816,0.10352,0,165
616,25,-0.20898,2.2207,0.09375,0,201
616,25,-0.21289,2.2598,0.019531,0,98
616,25,-0.28906,2.2832,-0.16602,0,12
616,25,0.064453,2.0234,-0.48438,0.33461,14
616,25,0,1.6523,-1.3262,0.33461,13
616,25,-0.20313,2.1289,0.28125,0.33461,92
616,25,-0.20508,2.168,0.26563,0.33461,299
616,25,-0.20898,2.207,0.26172,0.33461,355
616,25,-0.2832,2.2422,0.21289,0.33461,157
616,25,-0.20313,2.1016,0.4375,0.66921,56
616,25,-0.20508,2.1465,0.41016,0.66921,173
616,25,-0.20898,2.1855,0.39844,0.66921,204
616,25,-0.2832,2.2266,0.3418,0.66921,101
616,25,-0.2793,2.1328,0.59766,1.0038,17
616,25,-0.2832,2.1406,0.70117,1.0038,20
616,25,0,1.9473,-0.73242,-0.33461,16
616,25,0,1.8574,-1.0195,-0.33461,15
616,25,-0.27344,2.1777,-0.033203,-0.33461,17
616,25,-0.13867,2.1816,-0.44922,-0.33461,33
616,25,0,2.2363,-0.39063,-0.33461,36
616,25,0,2.2891,-0.28906,-0.33461,21
616,25,-0.66211,1.9277,0.57813,0.33461,7
616,25,-1.0293,0,-2.1055,-0.33461,9
617,22,-0.27344,2.1758,-0.066406,0,27
617,22,-0.20898,2.2207,0.080078,0,80
617,22,-0.21289,2.2598,0.060547,0,79
617,22,-0.2168,2.291,-0.17578,0,26
617,22,0,2.1172,-0.070313,0.33461,16
617,22,0,2.1543,0.076172,0.33461,24
617,22,-0.13672,2.1777,0.22266,0.33461,45
617,22,-0.13867,2.2109,0.27344,0.33461,145
617,22,-0.14258,2.2559,0.21289,0.33461,136
617,22,-0.2168,2.2832,-0.25195,0.33461,36
617,22,-0.27344,2.1641,0.24609,0.66921,21
617,22,-0.20898,2.1875,0.39453,0.66921,66
617,22,-0.21289,2.2344,0.34375,0.66921,60
617,22,-0.2832,2.2461,0.16406,-0.66921,14
617,22,0,2.0801,-0.39844,-0.33461,17
617,22,0,2.1406,-0.25586,-0.33461,24
617,22,-0.20508,2.1602,0.32617,-0.33461,23
617,22,-0.2793,2.1602,0.49023,-0.33461,42
617,22,-0.21289,2.2402,0.30078,-0.33461,53
617,22,-0.2168,2.293,0.13672,-0.33461,29
617,22,-0.99219,0.28906,2.0215,-0.66921,8
617,22,0.48828,1.9844,-0.89648,-0.33461,25
618,11,-0.14258,2.2051,0.51563,0,14
618,11,-0.14453,2.2598,0.44922,0,22
618,11,-0.2207,2.2988,0.41016,0,14
618,11,-0.13672,2.125,0.53125,0.33461,28
618,11,-0.20898,2.1719,0.47461,0.33461,33
618,11,-0.2168,2.1973,0.67188,0.33461,34
618,11,-0.2207,2.2832,0.49414,0.33461,28
618,11,-0.2168,2.1699,0.75586,0.66921,17
618,11,0,2.1875,0.18164,-0.33461,21
618,11,-0.13867,2.2207,0.17188,-0.33461,32
618,11,-0.21289,2.2559,0.12695,-0.33461,25
619,22,-0.20898,2.207,0.25391,0,13
619,22,-0.21289,2.2461,0.24805,0,19
619,22,-0.2168,2.2754,0.32422,0,14
619,22,0,2.1504,0.15039,0.33461,20
619,22,-0.13672,2.1641,0.3418,0.33461,32
619,22,-0.20898,2.1836,0.41602,0.33461,74
619,22,-0.21289,2.2246,0.39453,0.33461,110
619,22,-0.2168,2.2637,0.39063,0.33461,75
619,22,-0.2207,2.3125,0.32031,0.33461,20
619,22,-0.2793,2.1465,0.54297,0.66921,26
619,22,-0.21289,2.2012,0.50977,0.66921,39
619,22,-0.2168,2.2363,0.5293,0.66921,27
619,22,-0.13867,2.2266,-0.056641,-0.66921,17
619,22,-0.14258,2.2637,-0.072266,-0.66921,25
619,22,-0.14453,2.3008,-0.10547,-0.66921,17
619,22,0,2.1016,-0.26563,-0.33461,11
619,22,0,2.1465,-0.21094,-0.33461,20
619,22,0,2.1934,0.033203,-0.33461,27
619,22,-0.13867,2.2227,0.13867,-0.33461,54
619,22,-0.14258,2.2637,0.10742,-0.33461,78
619,22,-0.2168,2.2969,0.089844,-0.33461,51
619,22,-0.2207,2.3359,0.029297,-0.33461,13
620,11,0,2.0781,-0.12109,0.33461,11
620,11,0,2.1113,-0.17188,0.33461,19
620,11,0,2.1016,-0.48633,0.33461,13
620,11,0.20898,2.2207,0.083984,0.33461,11
620,11,-0.35547,2.125,0.7168,0.33461,17
620,11,0,2.0645,-0.47852,-0.33461,18
620,11,0.068359,2.0332,-0.7168,-0.33461,14
620,11,-0.2793,2.0117,0.92578,-0.33461,14
620,11,-0.21289,2.2031,0.5,-0.33461,19
620,11,-0.34961,1.8281,1.2324,0.33461,11
620,11,0.2793,2.2031,-0.21875,-0.33461,11
621,13,0,2.0723,-0.1875,0.33461,21
621,13,0.066406,2.1113,-0.17188,0.33461,37
621,13,0.068359,2.1523,-0.099609,0.33461,37
621,13,0.068359,2.1914,0.074219,0.33461,25
621,13,0.13867,2.2188,0.21094,0.33461,20
621,13,0.2832,2.248,0.14258,0.33461,16
621,13,0,2.1172,-0.074219,0.66921,13
621,13,0,2.0332,-0.44336,-0.33461,17
621,13,0.066406,2.084,-0.37695,-0.33461,32
621,13,0.13477,2.125,-0.33594,-0.33461,32
621,13,0.13672,2.1758,-0.25391,-0.33461,22
621,13,0.20898,2.2207,-0.070313,-0.33461,16
621,13,0.35547,2.2324,-0.19922,-0.33461,14
622,9,0,2.0801,0.021484,0.33461,12
622,9,0,2.1172,0.078125,0.33461,28
622,9,0,2.1563,0.041016,0.33461,33
622,9,0,2.1914,0.12695,0.33461,23
622,9,0,2.0742,-0.17578,-0.33461,11
622,9,0.066406,2.0996,-0.27148,-0.33461,25
622,9,0.068359,2.1348,-0.29883,-0.33461,30
622,9,0,2.1836,-0.2207,-0.33461,20
622,9,0.13867,2.2227,0.16211,-0.33461,12
649,5,0,2.1055,-0.22852,0.33461,13
649,5,0,2.1484,-0.19336,0.33461,13
649,5,0,2.0605,-0.49414,-0.33461,13
649,5,0,2.1074,-0.46094,-0.33461,13
649,5,-0.2832,2.1543,-0.6582,-0.33461,11
650,8,0,2.0586,-0.29883,0.33461,11
650,8,0,2.0996,-0.28516,0.33461,24
650,8,0,2.1309,-0.33398,0.33461,25
650,8,0,2.1582,-0.39844,0.33461,15
650,8,0,2.0508,-0.53516,-0.33461,22
650,8,0,2.0703,-0.60156,-0.33461,23
650,8,0,2.0879,-0.67188,-0.33461,13
650,8,0,2.2324,-0.40625,-0.33461,10
651,21,-0.34375,2.1289,-0.41016,0,8
651,21,-0.20898,2.1738,-0.45703,0,11
651,21,0,2.0781,-0.10938,0.33461,12
651,21,0,2.1094,-0.20508,0.33461,35
651,21,0,2.1426,-0.25,0.33461,54
651,21,-0.13672,2.1758,-0.24414,0.33461,57
651,21,-0.20898,2.209,-0.23633,0.33461,43
651,21,-0.2832,2.2344,-0.27539,0.33461,19
651,21,3.666,0.92188,-0.17969,0.33461,12
651,21,-0.068359,2.1504,-0.15039,0.66921,18
651,21,-0.20508,2.1816,-0.10352,0.66921,19
651,21,-0.2793,2.2148,-0.033203,0.66921,14
651,21,0,2.0547,-0.65625,-0.66921,18
651,21,-0.13672,2.0918,-0.64648,-0.66921,22
651,21,-0.20898,2.1328,-0.62305,-0.66921,19
651,21,0,2.0449,-0.38867,-0.33461,10
651,21,0,2.0684,-0.45898,-0.33461,32
651,21,0,2.0957,-0.51172,-0.33461,54
651,21,-0.13672,2.1387,-0.47461,-0.33461,69
651,21,-0.20898,2.166,-0.49609,-0.33461,60
651,21,-0.2832,2.1699,-0.60156,-0.33461,27
652,49,-0.26563,2.0488,-0.4707,0,20
652,49,-0.20313,2.123,-0.31445,0,75
652,49,-0.20508,2.1582,-0.3418,0,119
652,49,-0.2793,2.1719,-0.4375,0,80
652,49,-0.14258,2.2598,-0.16992,0,27
652,49,-0.14453,2.293,-0.21875,0,27
652,49,-0.2207,2.3008,-0.4043,0,12
652,49,3.4766,1.1582,-0.56836,0,15
652,49,3.5117,1.1777,-0.55664,0,25
652,49,3.666,0.66016,-0.66602,0,20
652,49,0,2.1035,-0.25391,0.33461,16
652,49,-0.068359,2.1387,0.26172,0.33461,19
652,49,-0.20508,2.1855,0.0039063,0.33461,58
652,49,-0.13867,2.2207,-0.17578,0.33461,84
652,49,-0.21289,2.2422,-0.28711,0.33461,66
652,49,-0.2168,2.2852,-0.23438,0.33461,29
652,49,-0.20508,2.1855,0.021484,0.66921,16
652,49,-0.13867,2.2246,-0.11133,0.66921,28
652,49,-0.21289,2.248,-0.23633,0.66921,25
652,49,-0.13672,2.0469,-0.78125,-1.0038,20
652,49,-0.13867,2.1055,-0.72656,-1.0038,20
652,49,-0.19922,1.9883,-0.70313,-0.66921,25
652,49,-0.13477,2.0469,-0.66602,-0.66921,87
652,49,-0.20508,2.0781,-0.67383,-0.66921,134
652,49,-0.20898,2.1035,-0.71484,-0.66921,92
652,49,-0.14258,2.1914,-0.57813,-0.66921,32
652,49,-0.14453,2.2383,-0.53906,-0.66921,26
652,49,3.5918,0,-1.0605,-0.66921,16
652,49,3.6289,0,-1.0234,-0.66921,25
652,49,3.5469,0.62109,-1.1602,-0.66921,17
652,49,-0.26563,2.0586,-0.42188,-0.33461,33
652,49,-0.20313,2.082,-0.52344,-0.33461,134
652,49,-0.20508,2.1094,-0.56641,-0.33461,195
652,49,-0.20898,2.1484,-0.57031,-0.33461,116
652,49,-0.14258,2.2461,-0.29883,-0.33461,86
652,49,-0.14453,2.2676,-0.39844,-0.33461,72
652,49,-0.2207,2.2969,-0.42578,-0.33461,25
652,49,3.4766,1.0742,-0.71484,-0.33461,28
652,49,3.5117,0.99609,-0.83984,-0.33461,44
652,49,3.5469,0.86328,-0.99414,-0.33461,30
652,49,-2.5488,0,3.2441,0,11
652,49,-2.5742,0,3.125,0,17
652,49,-2.6016,0,3.0723,0,12
652,49,-2.4336,1.1523,2.5488,-0.66921,10
652,49,-2.459,0.74609,2.7266,-0.66921,15
652,49,-2.4824,0.92383,2.7012,-0.66921,11
652,49,-2.4336,0,2.9277,-0.33461,19
652,49,-2.459,0,2.8926,-0.33461,29
652,49,-2.6016,0,2.8203,-0.33461,20
653,50,-0.46289,2.0254,0.41016,0,8
653,50,-0.26953,2.1387,-0.089844,0,42
653,50,-0.20508,2.1738,-0.22461,0,74
653,50,-0.20898,2.1895,-0.37695,0,67
653,50,-0.14258,2.2383,-0.34766,0,46
653,50,-0.28906,2.248,-0.43164,0,19
653,50,0,2.0508,-0.34961,0.33461,22
653,50,0,2.1074,-0.2168,0.33461,41
653,50,0.068359,2.1563,-0.0019531,0.33461,54
653,50,0,2.1797,0.25586,0.33461,45
653,50,-0.14258,2.209,-0.50586,0.33461,22
653,50,-0.2168,2.2441,-0.49414,0.33461,22
653,50,-0.2207,2.2637,-0.57227,0.33461,12
653,50,3.666,0.71289,0.60938,0.33461,13
653,50,-3.8203,0,0.28125,0.33461,15
653,50,-0.72852,5.7656,-0.41602,0.33461,17
653,50,0,2.1191,-0.035156,0.66921,13
653,50,0,2.1504,0.15625,0.66921,19
653,50,0,2.1543,0.41992,0.66921,16
653,50,-0.14258,2.209,-0.50586,0.66921,23
653,50,-0.14453,2.2578,-0.45117,0.66921,24
653,50,-0.14648,2.2773,-0.54297,0.66921,12
653,50,-0.14258,2.1523,-0.70898,1.0038,11
653,50,-0.2168,2.2168,-0.60547,1.0038,11
653,50,-0.19531,1.9375,-0.73047,-1.3384,23
653,50,-0.19922,1.9746,-0.74219,-1.3384,33
653,50,-0.20313,1.9883,-0.80859,-1.3384,24
653,50,-0.19531,1.998,-0.54492,-1.0038,32
653,50,-0.26563,2.0234,-0.56836,-1.0038,48
653,50,-0.26953,2.0605,-0.57813,-1.0038,37
653,50,-0.34375,2.082,-0.60352,-1.0038,17
653,50,3.4414,0.43359,-1.2012,-1.0038,21
653,50,3.4766,0.34375,-1.2441,-1.0038,23
653,50,-0.25977,1.9961,-0.5293,-0.66921,12
653,50,-0.19922,2.0723,-0.39648,-0.66921,29
653,50,-0.20313,2.1133,-0.37695,-0.66921,68
653,50,-0.13672,2.1465,-0.4375,-0.66921,92
653,50,-0.20898,2.1504,-0.56445,-0.66921,66
653,50,-0.14258,2.1953,-0.56445,-0.66921,41
653,50,-0.2168,2.1875,-0.70508,-0.66921,21
653,50,0,2.0078,-0.54297,-0.33461,18
653,50,0,2.082,-0.38867,-0.33461,44
653,50,-0.13477,2.1387,-0.23633,-0.33461,114
653,50,-0.13672,2.1699,-0.29688,-0.33461,162
653,50,-0.13867,2.1875,-0.42188,-0.33461,120
653,50,-0.14258,2.2324,-0.38086,-0.33461,83
653,50,-0.2168,2.2324,-0.54102,-0.33461,45
653,50,0,3.7656,0.37109,0.33461,9
653,50,-2.5234,1.0273,2.459,-1.0038,14
653,50,-2.5488,1.3711,2.3164,-1.0038,15
654,64,-0.19922,2.1094,0.011719,0,10
654,64,0,2.1387,0.27148,0,24
654,64,0.068359,2.1777,0.25977,0,37
654,64,0.20898,2.207,0.25977,0,24
654,64,-0.35547,2.1133,-0.75195,0,20
654,64,-0.2168,2.25,-0.46289,0,16
654,64,-0.2207,2.3008,-0.40625,0,10
654,64,-4.0215,1.3613,5.2754,0,17
654,64,-4.2559,0.22266,5.3105,0,15
654,64,0,2.0664,-0.25195,0.33461,15
654,64,0,2.1152,-0.10547,0.33461,27
654,64,0,2.1211,0.38672,0.33461,88
654,64,0,2.168,0.33984,0.33461,185
654,64,0,2.2207,0.23242,0.33461,172
654,64,0,2.2695,0.068359,0.33461,93
654,64,0.14453,2.3008,-0.125,0.33461,38
654,64,0,2.3242,-0.31055,0.33461,15
654,64,-4.2559,0,5.7266,0.33461,13
654,64,0,2.0898,0.53125,0.66921,31
654,64,0,2.1445,0.46094,0.66921,65
654,64,0,2.1992,0.37695,0.66921,60
654,64,0,2.2598,0.21289,0.66921,30
654,64,-0.2207,2.3105,-0.3457,0.66921,15
654,64,-0.30078,1.791,-0.64844,-2.0076,16
654,64,-0.30664,1.8125,-0.70117,-2.0076,17
654,64,-0.30078,1.8242,-0.55273,-1.673,22
654,64,-0.36914,1.8594,-0.52344,-1.673,18
654,64,3.2227,0.79883,-1.2734,-1.673,17
654,64,3.2227,1.0645,-1.0625,-1.3384,20
654,64,-0.25,1.9316,-0.47852,-1.0038,13
654,64,-0.31836,1.957,-0.49023,-1.0038,22
654,64,-0.45508,1.9629,-0.52148,-1.0038,11
654,64,-0.3125,1.9668,-0.23633,-0.66921,12
654,64,-0.31836,1.9961,-0.30078,-0.66921,16
654,64,-0.39648,2.0117,-0.53516,-0.66921,14
654,64,0.13477,2.1504,-0.10156,-0.66921,13
654,64,0,2.1895,-0.13672,-0.66921,41
654,64,0,2.2188,-0.25391,-0.66921,53
654,64,-0.070313,2.2363,-0.38086,-0.66921,41
654,64,0,2.25,-0.51758,-0.66921,18
654,64,-4.0215,3.5605,4.125,-0.66921,18
654,64,-3.8301,3.8691,4.0898,-0.66921,17
654,64,0.066406,2.0488,-0.53516,-0.33461,16
654,64,0.068359,2.1543,0.087891,-0.33461,45
654,64,0,2.1934,0.033203,-0.33461,122
654,64,-0.070313,2.2285,-0.099609,-0.33461,146
654,64,-0.070313,2.2578,-0.21484,-0.33461,103
654,64,0,2.2773,-0.38086,-0.33461,43
654,64,-3.998,2.6992,4.6992,-0.33461,21
654,64,-4.0215,2.7188,4.7227,-0.33461,42
654,64,-4.043,2.832,4.6914,-0.33461,41
654,64,-3.8516,3.2813,4.6152,-0.33461,20
654,64,-0.62695,1.4199,-1.6035,0,17
654,64,-1.9043,6.4727,-0.58008,0,12
654,64,-2.1289,6.4688,0.050781,0,10
654,64,-1.7031,6.5762,-0.47461,0.33461,12
654,64,-2.5566,1.0391,2.2441,-1.673,11
654,64,-2.5566,0.26172,2.459,-1.3384,15
654,64,-0.47266,1.959,0.76563,-0.66921,13
654,64,-1.6934,6.3535,-1.6211,-0.66921,10
654,64,-1.2773,6.3984,-1.9512,-0.66921,11
654,64,-0.5293,0.2793,-2.0332,-0.33461,13
654,64,-1.8945,6.377,-1.0508,-0.33461,14
654,64,-1.6934,6.4336,-1.2676,-0.33461,28
655,48,-0.42969,1.916,0.12305,0,9
655,48,0.068359,2.1328,0.31445,0,14
655,48,0,2.1816,0.23438,0,32
655,48,0,2.2266,0.14648,0,32
655,48,-0.14258,2.2656,0.050781,0,23
655,48,-0.2168,2.291,-0.17969,0,16
655,48,-3.998,0.94141,5.3359,0,23
655,48,-4.0215,0.9375,5.3672,0,32
655,48,-4.043,2.1641,5.0352,0,22
655,48,0,2.0469,0.68164,0.33461,43
655,48,0,2.1445,0.4668,0.33461,128
