Frame #,# Obj,X,Y,Z,Doppler,Intensity
655,48,0,2.207,0.33008,0.33461,141
655,48,0.070313,2.2676,0.095703,0.33461,92
655,48,0.072266,2.3027,-0.125,0.33461,47
655,48,0.2207,2.2891,-0.46484,0.33461,16
655,48,0,2,0.80664,0.66921,15
655,48,0,2.1074,0.60742,0.66921,44
655,48,0,2.1855,0.45703,0.66921,49
655,48,0,2.2598,0.22266,0.66921,32
655,48,0,2.3086,0.025391,0.66921,18
655,48,-0.38867,1.6953,-0.36719,-1.3384,12
655,48,-0.39648,1.6973,-0.50781,-1.3384,17
655,48,-0.40625,1.6836,-0.66016,-1.3384,14
655,48,-0.33984,1.7461,-0.36914,-1.0038,22
655,48,-0.34766,1.7598,-0.46875,-1.0038,21
655,48,0.068359,2.1934,-0.015625,-0.66921,26
655,48,0.070313,2.2285,-0.11914,-0.66921,28
655,48,0.14258,2.2363,-0.35742,-0.66921,18
655,48,-3.8086,3.5957,4.293,-0.66921,28
655,48,-0.36133,1.8926,-0.083984,-0.33461,12
655,48,-0.36914,1.9258,-0.16992,-0.33461,14
655,48,0.068359,2.0781,0.57227,-0.33461,28
655,48,0,2.1855,0.20703,-0.33461,78
655,48,0.070313,2.2305,0.029297,-0.33461,89
655,48,0.21289,2.2461,-0.25586,-0.33461,60
655,48,0.28906,2.2168,-0.57031,-0.33461,33
655,48,0.36719,2.0898,-1,-0.33461,13
655,48,-3.998,2.0859,5.002,-0.33461,46
655,48,-3.8086,3.0742,4.6797,-0.33461,67
655,48,-4.043,2.9961,4.5879,-0.33461,44
655,48,-0.63086,0.27734,-6.6992,0,15
655,48,-0.63477,3.7598,-5.5957,0,19
655,48,-0.42383,1.2461,-6.6426,-0.66921,15
655,48,-0.43359,1.8555,1.3027,-0.33461,19
655,48,-0.43945,2.207,0.66406,-0.33461,12
655,48,-0.63086,0.57031,-6.6797,-0.33461,26
655,48,-0.42383,0.9707,-6.6895,-0.33461,36
655,48,-0.42578,0,-6.8047,-0.33461,23
656,46,-0.49023,1.6699,0.033203,0,8
656,46,-0.44531,1.7207,-0.070313,0,8
656,46,-0.42188,1.8828,0,0,16
656,46,-0.13477,2.1445,-0.17969,0,27
656,46,-0.13672,2.1797,-0.21094,0,47
656,46,-0.13867,2.2168,-0.2168,0,61
656,46,-0.14258,2.248,-0.28125,0,42
656,46,-0.072266,2.2734,-0.39258,0,14
656,46,-0.27344,2.1699,-0.18359,0.33461,55
656,46,-0.20898,2.2188,-0.11523,0.33461,124
656,46,-0.14258,2.2598,-0.16406,0.33461,100
656,46,-0.14453,2.248,-0.50195,0.33461,23
656,46,-0.72266,5.7324,0.35742,0.33461,36
656,46,-0.72852,5.7793,0.14063,0.33461,57
656,46,-0.73242,5.8184,-0.025391,0.33461,41
656,46,-0.34375,2.168,-0.021484,0.66921,23
656,46,-0.20898,2.2227,0.017578,0.66921,50
656,46,-0.21289,2.2598,-0.029297,0.66921,41
656,46,-0.72852,5.7598,0.5,0.66921,20
656,46,0,2.248,-0.32227,-0.66921,13
656,46,-0.37305,1.6602,-0.052734,-0.33461,14
656,46,-0.43555,1.6816,-0.09375,-0.33461,17
656,46,-0.38867,1.7324,-0.10938,-0.33461,18
656,46,-0.33984,1.7773,-0.14648,-0.33461,16
656,46,-0.30078,1.9043,-0.085938,-0.33461,32
656,46,-0.30664,1.9355,-0.17969,-0.33461,35
656,46,0,2.1465,-0.20508,-0.33461,56
656,46,0.13672,2.1895,-0.021484,-0.33461,54
656,46,0,2.2285,-0.13672,-0.33461,41
656,46,-0.14258,2.2188,-0.46289,-0.33461,41
656,46,0,2.2695,-0.41797,-0.33461,17
656,46,-0.60156,4.7246,0.64063,-0.33461,20
656,46,-0.54297,5.7383,-0.53906,-0.33461,29
656,46,-0.54688,5.7559,-0.71484,-0.33461,39
656,46,-0.54883,5.7734,-0.86719,-0.33461,24
656,46,-0.97656,0,2.0605,0,31
656,46,-0.99219,0,2.0801,0,27
656,46,-1.0098,0,2.1348,0,13
656,46,-1.0293,0,-2.1133,0.33461,30
656,46,-0.97656,0,2.2285,0.33461,65
656,46,-0.99219,0,2.1953,0.33461,59
656,46,-1.0098,0,2.1094,0.33461,22
656,46,-1.0293,0.17578,-1.9297,0.66921,12
656,46,-0.99219,0,-2.2285,0.66921,25
656,46,-0.97656,0,2.0664,-0.33461,21
656,46,-2.1016,3.293,-2.7969,-0.33461,15
657,48,-0.39648,1.7695,-0.10742,0,11
657,48,-0.34766,1.8164,-0.125,0,9
657,48,-0.42188,1.8828,-0.029297,0,23
657,48,-0.36914,1.9316,-0.052734,0,30
657,48,-0.070313,2.2305,0.0039063,0,26
657,48,-0.21289,2.2578,-0.076172,0,23
657,48,-0.38867,1.7324,0.10547,0.33461,14
657,48,-0.39648,1.7715,0.046875,0.33461,19
657,48,-0.40625,1.8086,-0.013672,0.33461,17
657,48,-0.36133,1.8906,0.11914,0.33461,43
657,48,-0.36914,1.9316,0.078125,0.33461,55
657,48,0,2.1523,-0.11914,0.33461,55
657,48,0,2.1934,-0.085938,0.33461,37
657,48,-0.13867,2.2168,0.21289,0.33461,45
657,48,-0.14258,2.2637,0.089844,0.33461,56
657,48,-0.14453,2.3008,0.12695,0.33461,36
657,48,-3.7461,0,-0.2832,0.33461,25
657,48,-3.7832,0,-0.36914,0.33461,31
657,48,-3.8203,0,-0.63477,0.33461,18
657,48,-0.54688,5.7988,0.16602,0.33461,36
657,48,-2.9629,5.4902,-2.6348,0.33461,30
657,48,-0.47852,1.627,0.1582,0.66921,15
657,48,-0.43555,1.6758,0.16797,0.66921,28
657,48,-0.44531,1.7109,0.19531,0.66921,25
657,48,-0.45313,1.7383,0.25977,0.66921,15
657,48,-0.40625,1.8047,0.13672,0.66921,13
657,48,-0.20898,2.2031,0.29297,0.66921,19
657,48,-0.42578,1.6309,0.24219,1.0038,12
657,48,-0.43555,1.666,0.25781,1.0038,22
657,48,-0.5,1.6855,0.27148,1.0038,18
657,48,0,2.0059,-0.55664,-0.66921,18
657,48,0,2.0547,-0.51367,-0.66921,25
657,48,0,2.1016,-0.48633,-0.66921,21
657,48,0,2.041,-0.4082,-0.33461,46
657,48,0.066406,2.082,-0.38281,-0.33461,62
657,48,0.068359,2.123,-0.375,-0.33461,55
657,48,0.068359,2.1445,-0.46484,-0.33461,35
657,48,0,2.3047,-0.10156,-0.33461,24
657,48,0,2.332,-0.25391,-0.33461,20
657,48,-3.7832,0,-0.74609,-0.33461,23
657,48,-3.8203,0,-0.75,-0.33461,18
657,48,-0.54297,5.7188,-0.70703,-0.33461,25
657,48,-0.54688,5.7773,-0.51953,-0.33461,42
657,48,-0.54883,5.8027,-0.64648,-0.33461,33
657,48,0,3.7441,-0.099609,0.33461,14
657,48,-0.21094,3.5723,5.75,0.33461,17
657,48,-0.86523,0,-2.3086,-0.33461,13
657,48,-0.87891,0,-2.3281,-0.33461,12
658,54,-0.20898,2.2148,0.18164,0,12
658,54,-0.2832,2.252,0,0,14
658,54,-0.14453,2.3008,-0.099609,0,17
658,54,-1.0254,0,-2.3438,0,11
658,54,6.9785,4.6094,1.9531,0,8
658,54,-0.36914,1.9297,0.089844,0.33461,17
658,54,-0.375,1.9668,0.087891,0.33461,24
658,54,-0.38281,2,0.16797,0.33461,16
658,54,-0.19531,2.0723,0.039063,0.33461,21
658,54,-0.19922,2.1074,-0.10352,0.33461,34
658,54,-0.20313,2.1367,-0.21484,0.33461,25
658,54,-0.2832,2.2422,0.20898,0.33461,31
658,54,-0.2168,2.2949,0.11719,0.33461,38
658,54,-0.074219,2.3438,0.037109,0.33461,20
658,54,-3.7832,0,-0.18555,0.33461,36
658,54,-3.8203,0,-0.21484,0.33461,35
658,54,6.4414,5.3047,2.0313,0.33461,14
658,54,-0.40625,1.793,0.23828,0.66921,20
658,54,-0.35547,1.8457,0.20703,0.66921,41
658,54,-0.36133,1.8848,0.19922,0.66921,33
658,54,-0.36914,1.9082,0.31055,0.66921,16
658,54,-0.375,1.9512,0.26758,0.66921,28
658,54,-0.38281,1.9883,0.27734,0.66921,18
658,54,-0.21289,2.2344,0.33984,0.66921,18
658,54,-0.28906,2.2891,0.052734,0.66921,22
658,54,-0.2207,2.3242,-0.22656,0.66921,13
658,54,6.1719,5.4473,2.4453,0.66921,10
658,54,-0.34766,1.791,0.33398,1.0038,26
658,54,-0.35547,1.8281,0.32813,1.0038,60
658,54,-0.42188,1.8535,0.32813,1.0038,53
658,54,-0.39648,1.6758,0.57617,1.3384,16
658,54,-0.41406,1.7891,0.45117,1.3384,23
658,54,-0.42188,1.8438,0.38281,1.3384,27
658,54,-3.7832,0,-1.0078,-0.66921,15
658,54,-3.8203,0,-1.0664,-0.66921,15
658,54,0.066406,1.9668,-0.78711,-0.33461,22
658,54,0,1.707,-1.3184,-0.33461,17
658,54,-0.13672,2.1719,0.27344,-0.33461,18
658,54,-3.7461,0,-0.80859,-0.33461,17
658,54,-3.7832,0,-0.70508,-0.33461,44
658,54,-3.7012,0.55469,-0.76953,-0.33461,45
658,54,-3.7383,0,-1.0742,-0.33461,18
658,54,-1.0098,0,-2.2988,0,12
658,54,-0.074219,2.3262,0.29297,0,11
658,54,-1.0742,8.4941,-0.66992,0,6
658,54,-1.0098,0,-2.1289,0.33461,24
658,54,-1.0254,0,-2.3047,0.33461,19
658,54,-1.6094,8.4219,-0.49609,0.33461,9
658,54,-1.082,0,-2.1934,0.66921,14
658,54,-1.0996,0,-2.2617,0.66921,11
658,54,-2.416,8.2344,-0.32617,0.66921,7
658,54,0.11914,3.623,-1.0801,-0.66921,9
658,54,0.23438,3.7168,-0.39844,-0.33461,12
658,54,0.23633,3.7402,-0.51758,-0.33461,23
659,57,0,2.0684,-0.45508,0,11
659,57,0,2.0879,-0.53906,0,10
659,57,0,2.2305,0.078125,0,10
659,57,0,2.2695,-0.0058594,0,14
659,57,0,2.3047,-0.11719,0,11
659,57,3.666,0.81836,-0.45703,0,12
659,57,3.7012,0.80469,-0.5,0,11
659,57,0,2.0527,-0.33984,0.33461,25
659,57,0,2.0977,-0.29492,0.33461,58
659,57,0,2.1387,-0.27344,0.33461,68
659,57,-0.068359,2.1875,-0.15625,0.33461,50
659,57,-0.20898,2.2168,0.15625,0.33461,35
659,57,-0.2832,2.1855,0.54297,0.33461,28
659,57,-3.7461,0,-0.11523,0.33461,29
659,57,3.666,0.9043,-0.25391,0.33461,55
659,57,-3.8203,0,-0.31055,0.33461,49
659,57,-3.7383,0.81836,-0.49609,0.33461,18
659,57,-0.31836,2.0078,0.20703,0.66921,24
659,57,-0.32422,2.0391,0.25,0.66921,25
659,57,0,2.1172,-0.087891,0.66921,24
659,57,-0.068359,2.1543,-0.044922,0.66921,28
659,57,-0.13672,2.1895,0.027344,0.66921,19
659,57,-0.36914,1.8457,0.57227,1.0038,44
659,57,-0.3125,1.8945,0.57813,1.0038,53
659,57,-0.38281,1.9141,0.60156,1.0038,24
659,57,-0.32422,2.0449,0.20898,1.0038,16
659,57,-0.44336,1.6914,2.2344,1.0038,19
659,57,-0.35938,2.0293,2.0059,1.0038,18
659,57,-0.36914,1.8086,0.67969,1.3384,39
659,57,-0.375,1.8496,0.67578,1.3384,60
659,57,-0.38281,1.877,0.70898,1.3384,38
659,57,-0.43945,1.7461,0.88477,1.673,20
659,57,-0.44727,1.7715,0.91406,1.673,15
659,57,0.064453,1.9961,-0.58203,-0.66921,12
659,57,0,1.9961,-0.70703,-0.66921,24
659,57,0.068359,2.0332,-0.7168,-0.66921,26
659,57,0,2.0117,-0.87891,-0.66921,14
659,57,-3.666,0.42969,-0.83398,-0.66921,27
659,57,-3.7012,0,-0.98242,-0.66921,24
659,57,0,2.0039,-0.5625,-0.33461,35
659,57,0.066406,2.0332,-0.58984,-0.33461,72
659,57,0.068359,2.0625,-0.62695,-0.33461,80
659,57,0,2.0957,-0.64844,-0.33461,46
659,57,-0.20898,1.5781,-1.5645,-0.33461,18
659,57,0.2832,2.1914,-0.51758,-0.33461,28
659,57,0.28906,2.2285,-0.52734,-0.33461,23
659,57,-3.6289,0.73242,-0.57031,-0.33461,37
659,57,-3.7832,0,-0.66602,-0.33461,77
659,57,-3.7012,0.55078,-0.77148,-0.33461,69
659,57,-3.7383,0,-0.96875,-0.33461,26
659,57,-0.9375,0,2.2988,0,6
659,57,0.42578,2.209,-0.30859,0.33461,19
659,57,0.11719,3.7422,0.080078,0.33461,17
659,57,0,3.7832,0.072266,0.33461,28
659,57,0.13281,1.9902,-0.71289,-0.66921,24
659,57,0.41797,2.1523,-0.41992,-0.33461,11
659,57,0.23438,3.7324,-0.21484,-0.33461,22
660,50,-0.26563,2.0898,0.22656,0,8
660,50,-0.20313,2.1367,0.20508,0,14
660,50,-0.13672,2.1875,0.099609,0,19
660,50,-0.20898,2.2207,0.10156,0,12
660,50,-0.26953,1.5352,-2.416,0,29
660,50,-0.27344,0.95313,-2.7402,0,45
660,50,-0.18359,2.1719,1.9902,0,32
660,50,-0.39648,2.0781,-0.10938,0.33461,17
660,50,0,2.1406,0.26367,0.33461,22
660,50,-0.34375,2.1504,-0.26563,0.33461,19
660,50,-0.14258,2.252,0.25586,0.33461,33
660,50,-0.072266,2.2988,0.18359,0.33461,30
660,50,0,2.3438,0.087891,0.33461,13
660,50,-0.26953,1.6621,-2.3301,0.33461,58
660,50,-0.27344,1.2871,-2.5996,0.33461,93
660,50,-0.27734,1.209,2.6777,0.33461,67
660,50,-3.7832,0,-0.11328,0.33461,34
660,50,-3.8203,0,-0.20703,0.33461,28
660,50,-0.25586,1.9609,0.51172,0.66921,13
660,50,-0.25977,2.0469,0.26563,0.66921,18
660,50,-0.26563,2.0781,0.32031,0.66921,41
660,50,-0.26953,2.125,0.24414,0.66921,45
660,50,-0.27344,2.1738,0.13281,0.66921,26
660,50,-0.26953,1.7832,-2.2402,0.66921,39
660,50,-0.36328,1.2324,-2.6152,0.66921,65
660,50,-0.36914,1.4707,2.5313,0.66921,50
660,50,-0.25586,1.9434,0.57617,1.0038,30
660,50,-0.25977,1.9824,0.57813,1.0038,56
660,50,-0.26563,2.0313,0.54492,1.0038,53
660,50,-0.26953,2.0781,0.50977,1.0038,39
660,50,-0.27344,2.1191,0.50195,1.0038,18
660,50,-0.31836,1.877,0.74023,1.3384,21
660,50,-0.25977,1.9219,0.75391,1.3384,55
660,50,-0.26563,1.957,0.76758,1.3384,64
660,50,-0.26953,2,0.75977,1.3384,36
660,50,-0.32422,1.793,1.0039,1.673,16
660,50,-0.33008,1.8867,0.9082,1.673,24
660,50,-0.33789,1.8906,0.98242,1.673,16
660,50,0.066406,2.1152,-0.11914,-0.33461,17
660,50,0.13477,2.1504,-0.09375,-0.33461,27
660,50,0.068359,2.1934,-0.025391,-0.33461,29
660,50,0,2.2324,0.044922,-0.33461,27
660,50,-0.14258,2.2656,0.044922,-0.33461,28
660,50,0,2.3047,-0.11328,-0.33461,26
660,50,0,2.3438,-0.095703,-0.33461,18
660,50,-3.6289,0.78125,-0.50391,-0.33461,23
660,50,-3.666,0.61719,-0.70703,-0.33461,44
660,50,-3.7012,0.53711,-0.78125,-0.33461,36
660,50,0.19922,2,0.66992,0.33461,12
660,50,0.11719,3.7363,-0.22656,-0.33461,12
661,38,-0.26953,2.1367,0.11719,0,45
661,38,-0.20508,2.1816,0.12891,0,79
661,38,-0.20898,2.2207,0.095703,0,62
661,38,-0.21289,2.2598,0.025391,0,23
661,38,0,2.0801,-0.041016,0.33461,15
661,38,-0.066406,2.1152,0.097656,0.33461,68
661,38,-0.13477,2.1406,0.23047,0.33461,192
661,38,-0.20508,2.1641,0.29688,0.33461,271
661,38,-0.20898,2.1992,0.32227,0.33461,190
661,38,-0.21289,2.2383,0.3125,0.33461,57
661,38,-3.7832,0,-0.19922,0.33461,22
661,38,-0.19922,2.084,0.32813,0.66921,48
661,38,-0.20313,2.1074,0.41406,0.66921,166
661,38,-0.20508,2.1367,0.45117,0.66921,251
661,38,-0.20898,2.1758,0.45117,0.66921,170
661,38,-0.21289,2.2227,0.40625,0.66921,43
661,38,3.4766,1.0801,0.70703,0.66921,18
661,38,-0.33008,1.9707,0.70117,1.0038,16
661,38,-0.33789,2.0332,0.63281,1.0038,47
661,38,-0.27344,2.0977,0.58594,1.0038,62
661,38,-0.34961,2.1367,0.54102,1.0038,33
661,38,-0.34375,2.0098,0.81055,1.3384,16
661,38,-0.2793,2.0371,0.86719,1.3384,18
661,38,0.066406,2.0703,-0.44336,-0.66921,16
661,38,0.068359,2.1348,-0.30273,-0.66921,25
661,38,0.068359,2.1758,-0.26953,-0.66921,24
661,38,0,2.2285,-0.11523,-0.66921,13
661,38,0,2.0234,-0.48828,-0.33461,17
661,38,0.066406,2.0879,-0.35938,-0.33461,47
661,38,0.068359,2.1406,-0.25586,-0.33461,72
661,38,0.068359,2.1914,-0.085938,-0.33461,66
661,38,0.070313,2.2305,0.060547,-0.33461,35
661,38,-3.7461,0,-0.4707,-0.33461,17
661,38,-3.7832,0,-0.64258,-0.33461,29
661,38,-3.8203,0,-0.7168,-0.33461,24
661,38,-1.3008,0,3.7422,0.33461,12
661,38,-1.3906,1.2305,-3.209,0.66921,14
661,38,-1.2871,1.5273,3.168,-0.33461,9
662,40,-0.20313,2.127,0.28711,0,15
662,40,-0.20508,2.1699,0.25977,0,87
662,40,-0.13867,2.2168,0.2207,0,172
662,40,-0.14258,2.2578,0.17969,0,142
662,40,-0.2168,2.2969,0.082031,0,47
662,40,3.5117,1.2715,0.28516,0,8
662,40,3.5469,1.291,0.25977,0,13
662,40,3.582,1.293,0.3125,0,11
662,40,0.066406,2.1074,-0.20898,0.33461,17
662,40,-0.20313,2.125,0.30469,0.33461,26
662,40,-0.20508,2.1523,0.37891,0.33461,175
662,40,-0.20898,2.1895,0.37891,0.33461,364
662,40,-0.21289,2.2324,0.35352,0.33461,315
662,40,-0.2168,2.2813,0.27539,0.33461,113
662,40,3.5117,1.1934,0.52344,0.33461,15
662,40,3.5469,1.2324,0.46484,0.33461,27
662,40,3.7012,0.82422,0.4668,0.33461,24
662,40,-0.26953,2.041,0.64258,0.66921,15
662,40,-0.20508,2.1094,0.57227,0.66921,105
662,40,-0.2793,2.1426,0.56445,0.66921,216
662,40,-0.21289,2.1934,0.54297,0.66921,187
662,40,-0.14453,2.252,0.48242,0.66921,72
662,40,-0.27344,2.0586,0.71094,1.0038,15
662,40,-0.20898,2.0781,0.78906,1.0038,34
662,40,-0.21289,2.127,0.76172,1.0038,34
662,40,-0.2168,2.1484,0.8125,1.0038,16
662,40,-0.2793,2.2148,0.023438,-0.66921,13
662,40,-0.2832,2.252,0.070313,-0.66921,15
662,40,0.066406,2.0645,-0.47266,-0.33461,18
662,40,0,2.0254,-0.74023,-0.33461,16
662,40,-0.27344,2.1641,-0.23438,-0.33461,13
662,40,-0.2793,2.2129,0.10547,-0.33461,36
662,40,-0.21289,2.2578,0.080078,-0.33461,42
662,40,-0.2168,2.2969,0.023438,-0.33461,20
662,40,-1.5215,1.1621,3.2188,0,6
662,40,-1.418,0,3.5781,0,9
662,40,-1.4336,0.5625,3.498,0,8
662,40,-1.4043,0.75195,-3.3906,0.33461,9
662,40,-1.418,0,-3.7383,0.33461,16
662,40,-1.3145,0,-3.7637,0.33461,15
663,33,-0.13672,2.1738,0.26953,0,20
663,33,-0.13867,2.2227,0.16211,0,70
663,33,-0.14258,2.2598,0.16016,0,100
663,33,-0.14453,2.2969,0.17578,0,70
663,33,-0.14648,2.3359,0.16211,0,23
663,33,-3.8203,0,0.080078,0,11
663,33,0,2.1387,0.27344,0.33461,16
663,33,-0.20508,2.1367,0.45508,0.33461,65
663,33,-0.13867,2.1953,0.38086,0.33461,201
663,33,-0.14258,2.2383,0.34961,0.33461,288
663,33,-0.2168,2.2734,0.33203,0.33461,193
663,33,-0.2207,2.3145,0.31836,0.33461,60
663,33,3.666,0.83398,0.43164,0.33461,13
663,33,3.7012,0.76563,0.55859,0.33461,19
663,33,3.7383,0.83984,0.45898,0.33461,16
663,33,-0.27344,2.082,0.63281,0.66921,23
663,33,-0.20898,2.1602,0.52539,0.66921,75
663,33,-0.21289,2.2051,0.49219,0.66921,110
663,33,-0.2168,2.2422,0.5,0.66921,77
663,33,-0.2207,2.2734,0.5332,0.66921,26
663,33,-0.2832,2.166,0.61523,1.0038,13
663,33,-0.20898,2.2227,-0.0019531,-0.66921,27
663,33,-0.21289,2.2598,-0.011719,-0.66921,38
663,33,-0.2168,2.2949,-0.12109,-0.66921,25
663,33,-0.13672,2.1777,0.23828,-0.33461,31
663,33,-0.20898,2.2168,0.1543,-0.33461,84
663,33,-0.21289,2.2578,0.10547,-0.33461,116
663,33,-0.14453,2.3027,0.056641,-0.33461,72
663,33,-0.2207,2.334,-0.076172,-0.33461,18
663,33,-1.4336,0,-3.6699,0,8
663,33,-0.11914,3.7793,-0.11719,0.33461,11
663,33,-1.4336,1.3926,-3.2578,0.33461,15
663,33,-1.3262,1.4863,-3.3047,0.33461,13
664,21,-0.20898,2.2109,0.23242,0,24
664,21,-0.21289,2.2461,0.25586,0,36
664,21,-0.2168,2.293,0.15625,0,22
664,21,0,2.1172,0.0625,0.33461,11
664,21,0,2.1543,0.085938,0.33461,13
664,21,-0.13672,2.1191,0.55469,0.33461,25
664,21,-0.20898,2.1816,0.42383,0.33461,94
664,21,-0.14258,2.2363,0.36719,0.33461,152
664,21,-0.14453,2.2813,0.31445,0.33461,102
664,21,-0.14648,2.334,0.17578,0.33461,27
664,21,-0.20898,2.166,0.49805,0.66921,34
664,21,-0.21289,2.209,0.48242,0.66921,53
664,21,-0.2168,2.2617,0.4043,0.66921,36
664,21,-0.13867,2.2266,-0.044922,-0.66921,18
664,21,-0.14258,2.2637,-0.085938,-0.66921,28
664,21,-0.14453,2.3008,-0.11719,-0.66921,20
664,21,-0.068359,2.1934,0.0078125,-0.33461,16
664,21,-0.13867,2.2246,0.12891,-0.33461,54
664,21,-0.14258,2.2656,0.056641,-0.33461,89
664,21,-0.14453,2.3027,0.021484,-0.33461,62
664,21,-0.14648,2.3398,-0.0625,-0.33461,20
665,14,0.13477,1.9414,0.92969,0.33461,15
665,14,0.068359,2.0742,0.71289,0.33461,23
665,14,-0.20898,2.1875,0.39063,0.33461,27
665,14,-0.21289,2.2168,0.4375,0.33461,45
665,14,-0.2168,2.2637,0.39453,0.33461,36
665,14,-0.2207,2.3125,0.33203,0.33461,14
665,14,-0.2832,2.1758,0.58398,0.66921,15
665,14,-0.28906,2.2402,0.47266,0.66921,11
665,14,-0.14258,2.2656,0.050781,-0.66921,11
665,14,0.068359,2.0352,0.71094,-0.33461,12
665,14,0.13672,2.1387,0.46875,-0.33461,21
665,14,-0.20898,2.2227,-0.037109,-0.33461,20
665,14,-0.14258,2.2617,0.14063,-0.33461,36
665,14,-0.14453,2.3008,0.10938,-0.33461,28
666,10,0.066406,2.1152,-0.083984,0.33461,22
666,10,0.13477,2.1523,0.033203,0.33461,35
666,10,0.13672,2.1855,0.14648,0.33461,32
666,10,0.070313,2.2031,0.35156,0.33461,22
666,10,-0.21289,2.2148,0.44727,0.33461,14
666,10,0.066406,2.1016,-0.26367,-0.33461,18
666,10,0.068359,2.1406,-0.24805,-0.33461,30
666,10,0.13672,2.1855,-0.125,-0.33461,29
666,10,0.070313,2.2305,0.0097656,-0.33461,21
666,10,-0.21289,2.2598,0.015625,-0.33461,13
667,9,0.066406,2.1172,-0.0625,0.33461,18
667,9,0.13477,2.1504,-0.09375,0.33461,28
667,9,0.13672,2.1777,-0.23828,0.33461,21
667,9,0.20898,2.1465,-0.57422,0.33461,13
667,9,0,2.2695,-0.023438,0.33461,14
667,9,0.066406,2.1055,-0.23633,-0.33461,16
667,9,0.20313,2.1328,-0.24609,-0.33461,24
667,9,0.20508,2.1484,-0.39453,-0.33461,18
667,9,0.2793,2.1191,-0.64453,-0.33461,10
694,10,-0.13477,2.1113,-0.41406,0.33461,16
694,10,-0.27344,2.1504,-0.34375,0.33461,33
694,10,-0.2793,2.1855,-0.35742,0.33461,37
694,10,-0.2832,2.25,-0.091797,0.33461,20
694,10,-0.2793,2.2148,-0.048828,0.66921,12
694,10,-0.13867,2.1035,-0.73633,-0.66921,15
694,10,-0.13477,2.0508,-0.65234,-0.33461,17
694,10,-0.13672,2.1035,-0.60547,-0.33461,39
694,10,-0.20898,2.1465,-0.57617,-0.33461,44
694,10,-0.2832,2.2109,-0.43359,-0.33461,24
695,4,0,2.1484,-0.44922,0.33461,12
695,4,0,2.1094,-0.73242,0.33461,12
695,4,0,2.0996,-0.63477,-0.33461,12
695,4,0,2.082,-0.80664,-0.33461,12
697,20,-0.20508,2.1543,-0.36328,0,18
697,20,-0.2793,2.1699,-0.44531,0,23
697,20,-0.2832,2.2031,-0.46484,0,13
697,20,0,2.0879,-0.36133,0.33461,17
697,20,0,2.1445,-0.22852,0.33461,23
697,20,-0.20508,2.1738,-0.2168,0.33461,48
697,20,-0.20898,2.2168,-0.16016,0.33461,59
697,20,-0.21289,2.2539,-0.17188,0.33461,36
697,20,-0.20508,2.1836,0.089844,0.66921,15
697,20,-0.2793,2.2148,0.029297,0.66921,18
697,20,-0.20508,2.0664,-0.70898,-0.66921,25
697,20,-0.20898,2.1094,-0.70117,-0.66921,32
697,20,-0.21289,2.1406,-0.72461,-0.66921,19
697,20,0,1.9473,-0.83594,-0.33461,14
