Frame #,# Obj,X,Y,Z,Doppler,Intensity
697,20,-0.13477,2.0723,-0.58008,-0.33461,30
697,20,-0.20508,2.1191,-0.53516,-0.33461,75
697,20,-0.20898,2.1641,-0.50781,-0.33461,93
697,20,-0.21289,2.2031,-0.5,-0.33461,56
697,20,-0.2168,2.25,-0.4668,-0.33461,15
697,20,-3.7832,0,-0.85352,-0.33461,13
698,37,-0.26563,2.0996,-0.099609,0,34
698,37,-0.26953,2.1309,-0.20117,0,173
698,37,-0.27344,2.1641,-0.23438,0,312
698,37,-0.20898,2.207,-0.25391,0,240
698,37,-0.2832,2.2344,-0.29102,0,59
698,37,0,2.291,-0.27148,0,20
698,37,3.4766,1.2422,-0.3457,0,23
698,37,3.5117,1.2441,-0.39063,0,32
698,37,3.5469,1.25,-0.41602,0,19
698,37,-0.13477,2.1504,-0.10938,0.33461,22
698,37,-0.20508,2.1816,-0.099609,0.33461,33
698,37,-0.20898,2.2227,0.023438,0.33461,36
698,37,-0.35547,2.2383,0.13086,0.33461,27
698,37,-3.7832,0,-0.25977,0.33461,22
698,37,-3.8203,0,-0.43555,0.33461,21
698,37,-0.20313,2.0293,-0.69922,-1.0038,30
698,37,-0.20508,2.0723,-0.69336,-1.0038,49
698,37,-0.20898,2.0938,-0.74414,-1.0038,36
698,37,-0.26563,2.0586,-0.42383,-0.66921,46
698,37,-0.20313,2.0938,-0.47461,-0.66921,211
698,37,-0.20508,2.1211,-0.52344,-0.66921,371
698,37,-0.20898,2.1484,-0.56641,-0.66921,285
698,37,-0.21289,2.1641,-0.6543,-0.66921,69
698,37,-0.26563,2.0898,-0.23438,-0.33461,68
698,37,-0.20313,2.1211,-0.33398,-0.33461,333
698,37,-0.20508,2.1523,-0.37695,-0.33461,598
698,37,-0.20898,2.1836,-0.41797,-0.33461,442
698,37,-0.21289,2.1914,-0.55469,-0.33461,93
698,37,-0.14453,2.2773,-0.33984,-0.33461,40
698,37,-3.707,0,-0.51953,-0.33461,42
698,37,3.6289,0.72266,-0.58398,-0.33461,62
698,37,-3.7832,0,-0.625,-0.33461,49
698,37,-2.4336,0,3.291,0,19
698,37,-2.5742,0,3.1953,0,23
698,37,-2.6016,0,3.2129,0,12
698,37,-2.4336,0,2.9551,-0.33461,30
698,37,-2.459,0,3.0625,-0.33461,37
699,55,0,2.0957,0.3125,0,11
699,55,0,2.1543,-0.085938,0,32
699,55,-0.13672,2.1875,-0.11914,0,44
699,55,-0.13867,2.2246,-0.12305,0,45
699,55,-0.14258,2.25,-0.27148,0,34
699,55,0,2.2676,-0.43164,0,16
699,55,0,2.0332,-0.44141,0.33461,18
699,55,0,2.1191,-0.017578,0.33461,63
699,55,0,2.1563,-0.013672,0.33461,115
699,55,0,2.1953,0.0078125,0.33461,89
699,55,-0.13867,2.2285,0.035156,0.33461,43
699,55,-0.21289,2.2441,-0.27148,0.33461,48
699,55,-0.28906,2.2637,-0.34375,0.33461,27
699,55,0,2.1152,0.13477,0.66921,22
699,55,0,2.1523,0.13477,0.66921,40
699,55,0,2.1895,0.14648,0.66921,34
699,55,-0.070313,2.2305,0.017578,0.66921,23
699,55,-0.14258,2.25,-0.26953,0.66921,28
699,55,-0.2168,2.2793,-0.28906,0.66921,20
699,55,-0.25977,1.9004,-0.80469,-2.0076,18
699,55,-0.33008,1.9453,-0.77148,-2.0076,16
699,55,-0.25586,1.9121,-0.67383,-1.673,27
699,55,-0.25977,1.9395,-0.70898,-1.673,49
699,55,-0.26563,1.9707,-0.73047,-1.673,41
699,55,-0.26953,1.9746,-0.82422,-1.673,16
699,55,3.3262,0.57813,-1.4395,-1.673,16
699,55,-0.31836,1.9336,-0.58008,-1.3384,22
699,55,-0.32422,1.9922,-0.50586,-1.3384,33
699,55,-0.33008,2.0313,-0.5,-1.3384,21
699,55,3.4414,0.45508,-1.1934,-1.3384,20
699,55,-0.32422,1.998,-0.47852,-1.0038,18
699,55,-0.19922,2.0508,-0.49023,-1.0038,37
699,55,-0.26953,2.0762,-0.51758,-1.0038,30
699,55,-0.34375,2.1172,-0.46094,-1.0038,11
699,55,3.4414,0.85156,-0.95313,-1.0038,27
699,55,3.3594,1.1133,-1.1035,-1.0038,21
699,55,-0.32422,2.0215,-0.36914,-0.66921,16
699,55,-0.33008,2.0352,-0.48438,-0.66921,32
699,55,-0.4043,1.9746,-0.76563,-0.66921,27
699,55,-0.20898,2.1445,-0.58203,-0.66921,22
699,55,-0.14258,2.1777,-0.625,-0.66921,22
699,55,0,2.0938,-0.32813,-0.33461,37
699,55,0.068359,2.1328,-0.31055,-0.33461,57
699,55,0.20508,2.127,-0.49805,-0.33461,30
699,55,-0.20898,2.1895,-0.37891,-0.33461,69
699,55,-0.14258,2.2188,-0.46289,-0.33461,68
699,55,-0.2168,2.2246,-0.57227,-0.33461,29
699,55,-0.66211,1.6797,-1.1074,0,6
699,55,-2.5234,1.168,2.3945,-1.673,12
699,55,-2.5234,1.0273,2.459,-1.3384,12
699,55,-2.6387,0,2.5547,-1.0038,17
699,55,-2.6641,0.84766,2.4336,-1.0038,13
699,55,-0.97656,0.79688,1.8418,-0.66921,12
699,55,-0.92188,0.875,1.8809,-0.66921,12
699,55,-0.48047,2.0332,0.66992,-0.33461,26
700,50,-0.41211,2.1211,0.37891,0,15
700,50,-0.34961,2.1621,-0.43164,0,32
700,50,-0.2832,2.2266,-0.33984,0,39
700,50,-0.2168,2.2637,-0.39063,0,24
700,50,-0.14648,2.3066,-0.39844,0,13
700,50,-0.22266,2.332,-0.43555,0,11
700,50,-3.998,2.2383,4.9355,0,14
700,50,-3.8086,3.666,4.2324,0,24
700,50,-4.043,3.5254,4.1953,0,17
700,50,0.064453,1.9863,-0.61523,0.33461,23
700,50,-0.26563,1.1055,1.7891,0.33461,12
700,50,-0.068359,2.0977,0.49414,0.33461,40
700,50,0,2.1504,0.44141,0.33461,36
700,50,-0.48828,1.6699,-1.3984,0.33461,17
700,50,-3.7832,0,-0.35742,0.33461,18
700,50,-3.8203,0,-0.25195,0.33461,19
700,50,0,2.082,0.55859,0.66921,13
700,50,-0.29492,1.7969,-0.51367,-1.673,16
700,50,-0.30078,1.8262,-0.54688,-1.673,24
700,50,-0.30664,1.8496,-0.59375,-1.673,17
700,50,-0.30078,1.8555,-0.43359,-1.3384,21
700,50,-0.30664,1.8926,-0.44141,-1.3384,15
700,50,-0.31836,1.9531,-0.50391,-1.3384,14
700,50,-0.3125,1.9414,-0.39453,-1.0038,26
700,50,-0.31836,1.9844,-0.36719,-1.0038,35
700,50,-0.32422,2.0117,-0.41797,-1.0038,24
700,50,-0.3125,1.9648,-0.25195,-0.66921,18
700,50,-0.38281,1.998,-0.19531,-0.66921,26
700,50,-0.39063,2.0391,-0.14453,-0.66921,20
700,50,-0.20898,2.1895,-0.38672,-0.66921,22
700,50,-0.21289,2.2148,-0.44922,-0.66921,22
700,50,0.13086,1.832,-0.97852,-0.33461,13
700,50,-0.33008,1.9551,0.74414,-0.33461,11
700,50,0,2.1484,0.17578,-0.33461,24
700,50,0,2.1934,0.052734,-0.33461,33
700,50,-0.13867,2.2227,-0.14258,-0.33461,50
700,50,-0.21289,2.2422,-0.2832,-0.33461,57
700,50,-0.2168,2.2715,-0.33984,-0.33461,35
700,50,-0.2207,2.3184,-0.27734,-0.33461,18
700,50,-3.998,3.0137,4.5039,-0.33461,30
700,50,-4.0215,3.5371,4.1465,-0.33461,47
700,50,-3.1914,5.8281,1.4863,-0.33461,32
700,50,-0.8418,5.3457,-4.0078,0,9
700,50,-0.63477,4.2793,-5.2109,0,14
700,50,-0.21289,1.2617,6.6895,0,10
700,50,0.20898,2.0742,0.79688,0.33461,15
700,50,-0.58594,1.8164,0.83008,-0.33461,10
700,50,0.33008,1.6465,-1.291,-0.33461,6
700,50,0,2.1816,6.4102,-0.33461,31
700,50,0,2.9785,6.123,-0.33461,25
701,63,-0.35547,1.8398,0.26367,0,10
701,63,-0.42188,1.877,0.1543,0,27
701,63,-0.36914,1.9297,0.11914,0,37
701,63,-0.375,1.9688,0.03125,0,24
701,63,-0.20508,2.1758,-0.20508,0,23
701,63,-0.20898,2.207,-0.25391,0,29
701,63,-0.21289,2.2422,-0.2832,0,22
701,63,-0.2168,2.2832,-0.26367,0,18
701,63,-0.29297,2.3125,-0.25781,0,17
701,63,-0.22266,2.3672,-0.15625,0,14
701,63,-3.7832,0,-0.63672,0,16
701,63,-3.8203,0,-0.69141,0,19
701,63,0,2.0605,-0.28711,0.33461,14
701,63,0,2.0977,-0.29883,0.33461,25
701,63,0,2.1465,-0.21289,0.33461,29
701,63,-0.13672,2.1895,-0.025391,0.33461,42
701,63,-0.20898,2.2207,-0.074219,0.33461,61
701,63,-0.21289,2.25,-0.21484,0.33461,43
701,63,-0.28906,2.2754,-0.25977,0.33461,15
701,63,-3.7832,0,-0.48633,0.33461,23
701,63,-3.8203,0,-0.54883,0.33461,30
701,63,-3.8594,0,-0.54883,0.33461,17
701,63,-0.72266,5.7402,0.20898,0.33461,26
701,63,-0.72852,5.7793,-0.091797,0.33461,45
701,63,-0.91602,5.7813,-0.36719,0.33461,45
701,63,-0.92188,5.7988,-0.59961,0.33461,33
701,63,-0.20508,2.1836,0.029297,0.66921,16
701,63,-0.2793,2.2148,0.0039063,0.66921,22
701,63,-0.2832,2.248,-0.14258,0.66921,16
701,63,-0.72852,5.7578,0.50977,0.66921,17
701,63,-0.91602,5.7832,0.33008,0.66921,17
701,63,-0.38086,1.6719,-0.29492,-1.3384,18
701,63,-0.44531,1.6855,-0.34961,-1.3384,19
701,63,-0.42578,1.6406,-0.15625,-1.0038,15
701,63,-0.43555,1.6738,-0.19922,-1.0038,37
701,63,-0.38867,1.7188,-0.23047,-1.0038,47
701,63,-0.33984,1.7637,-0.26953,-1.0038,34
701,63,-0.34766,1.7949,-0.3125,-1.0038,15
701,63,-0.38086,1.6973,-0.080078,-0.66921,26
701,63,-0.38867,1.7305,-0.13867,-0.66921,37
701,63,-0.33984,1.7734,-0.19531,-0.66921,32
701,63,-0.34766,1.8105,-0.19336,-0.66921,16
701,63,-0.41406,1.8457,-0.044922,-0.66921,16
701,63,-0.36133,1.8906,-0.12891,-0.66921,54
701,63,-0.36914,1.9238,-0.17773,-0.66921,77
701,63,-0.375,1.9512,-0.26953,-0.66921,51
701,63,-0.28906,2.2344,-0.50391,-0.66921,22
701,63,-0.2207,2.293,-0.43945,-0.66921,25
701,63,-0.22266,2.3379,-0.41016,-0.66921,19
701,63,-0.35547,1.8555,0.11523,-0.33461,19
701,63,-0.36133,1.8945,0.0078125,-0.33461,60
701,63,-0.30664,1.9434,-0.054688,-0.33461,83
701,63,-0.3125,1.9746,-0.14258,-0.33461,55
701,63,-0.2832,2.1875,-0.5332,-0.33461,22
701,63,-0.2168,2.2754,-0.32227,-0.33461,32
701,63,-0.29297,2.3125,-0.25977,-0.33461,34
701,63,-0.29883,2.3594,-0.16992,-0.33461,26
701,63,-0.54688,5.7559,-0.72656,-0.33461,41
701,63,-0.73242,5.7539,-0.86523,-0.33461,34
701,63,-0.99219,0,2.2129,0.33461,26
701,63,-1.082,0.27344,2.0195,0.33461,11
701,63,-1.0645,0,2.1973,0.66921,10
701,63,-1.0645,0.048828,2.0039,-0.33461,14
702,41,-0.43555,1.6855,0.029297,0,8
702,41,-0.44531,1.7207,-0.070313,0,12
702,41,-0.45313,1.7539,-0.11914,0,11
702,41,-0.13672,2.1895,-0.048828,0,52
702,41,-0.13867,2.2266,-0.082031,0,41
702,41,-0.2168,2.2969,0.037109,0,24
702,41,-0.14648,2.3398,-0.070313,0,35
702,41,-0.22266,2.3691,-0.12695,0,20
702,41,-0.43555,1.6816,0.091797,0.33461,14
702,41,-0.44531,1.7188,0.083984,0.33461,24
702,41,-0.39648,1.7715,0.039063,0.33461,23
702,41,-0.20508,2.166,0.28711,0.33461,88
702,41,-0.13867,2.2227,0.14844,0.33461,113
702,41,-0.070313,2.2676,0.070313,0.33461,70
702,41,0.28906,2.2305,-0.52148,0.33461,32
702,41,-0.91016,5.7441,0.3457,0.33461,32
702,41,-1.0996,5.7598,0.087891,0.33461,38
702,41,-1.1074,5.791,-0.26953,0.33461,31
702,41,-0.27344,2.1465,0.36328,0.66921,36
702,41,-0.13867,2.2148,0.24219,0.66921,46
702,41,-0.14258,2.2539,0.22656,0.66921,28
702,41,-0.13086,2.041,-0.38672,-0.66921,14
702,41,-0.19922,2.0859,-0.31836,-0.66921,17
702,41,0,2.1621,-0.36914,-0.66921,16
702,41,0,2.2188,-0.24023,-0.66921,20
702,41,-0.14258,2.2637,-0.097656,-0.66921,27
702,41,-0.14453,2.2949,-0.19141,-0.66921,42
702,41,-0.14648,2.3203,-0.30859,-0.66921,43
702,41,-0.074219,2.3477,-0.4082,-0.66921,23
702,41,-0.19531,2.0527,-0.27344,-0.33461,23
702,41,0.13477,2.0527,-0.64648,-0.33461,26
702,41,-0.13672,2.1563,-0.38672,-0.33461,32
702,41,-0.13867,2.2285,-0.0058594,-0.33461,49
702,41,-0.14258,2.2656,0.058594,-0.33461,53
702,41,-0.14453,2.3027,-0.021484,-0.33461,69
702,41,-0.074219,2.3398,-0.16016,-0.33461,70
702,41,-0.14844,2.3672,-0.23828,-0.33461,41
702,41,-3.8203,0,-0.73828,-0.33461,20
702,41,-0.72852,5.7324,-0.74414,-0.33461,23
702,41,-0.50391,1.9668,1.0977,0.33461,17
702,41,-0.53906,0.26563,-2.0703,-0.33461,16
703,64,0.064453,2.0352,-0.42773,0,24
703,64,0,2.0742,-0.43555,0,39
703,64,0,2.1055,-0.46289,0,28
703,64,-0.29883,2.3438,0.31641,0,11
703,64,-3.7461,0,-0.44727,0,12
703,64,-3.7832,0,-0.52148,0,14
703,64,4.7031,3.3633,0.26563,0,12
703,64,-3.5781,0,6.5938,0,15
703,64,-3.8086,0,6.6563,0,25
703,64,-4.043,0,6.5215,0,19
703,64,-0.35547,1.8574,-0.042969,0.33461,13
703,64,0,2.0176,-0.51172,0.33461,33
703,64,0,2.0684,-0.45508,0.33461,30
703,64,-0.13867,2.2266,-0.050781,0.33461,25
703,64,-0.14258,2.2637,0.099609,0.33461,25
703,64,-0.14453,2.3027,0.052734,0.33461,15
703,64,3.6289,0.91211,-0.17383,0.33461,28
703,64,3.666,0.91406,-0.21289,0.33461,46
703,64,-3.8203,0,-0.2793,0.33461,42
703,64,4.7031,3.3281,0.55469,0.33461,28
703,64,4.7344,3.3594,0.49805,0.33461,18
703,64,-3.7891,0,-6.0547,0.33461,30
703,64,-3.8086,0,-6.5449,0.33461,53
703,64,-3.6172,0,6.3711,0.33461,42
703,64,-4.0664,0,6.0586,0.33461,14
703,64,-0.34766,1.8145,0.16211,0.66921,30
703,64,-0.41406,1.8398,0.14453,0.66921,37
703,64,-0.42188,1.8789,0.10742,0.66921,21
703,64,3.666,0.9375,-0.048828,0.66921,18
703,64,-4.0215,0,-5.8203,0.66921,21
703,64,-0.33398,1.7266,0.26758,1.0038,13
703,64,-0.46289,1.7773,0.25586,1.0038,27
703,64,-0.41406,1.8281,0.25,1.0038,34
703,64,-0.36133,1.877,0.25977,1.0038,18
703,64,-0.44531,1.6523,0.48438,1.3384,13
703,64,0.066406,1.9805,-0.75,-0.66921,15
703,64,0.13477,2.0313,-0.71289,-0.66921,15
703,64,0,2.1426,-0.47656,-0.66921,15
703,64,-0.070313,2.1875,-0.44336,-0.66921,17
703,64,-3.8203,0,-1.1348,-0.66921,14
703,64,0,2.0098,-0.54297,-0.33461,23
703,64,0.066406,2.0488,-0.53906,-0.33461,44
703,64,0.13477,2.0781,-0.55664,-0.33461,46
703,64,0,2.1563,-0.4082,-0.33461,38
703,64,-0.070313,2.2012,-0.36719,-0.33461,39
703,64,-0.21289,2.2227,-0.41016,-0.33461,21
703,64,-0.14844,2.373,0.16016,-0.33461,28
703,64,-0.30273,2.4023,0.060547,-0.33461,18
703,64,-3.6289,0.65039,-0.66406,-0.33461,18
703,64,-3.7832,0,-0.71094,-0.33461,41
703,64,-3.8203,0,-0.79688,-0.33461,42
703,64,-3.7383,0.42578,-0.85742,-0.33461,20
703,64,0,3.7422,-0.16992,0,7
703,64,-1.9902,5.3477,-0.97656,0,8
703,64,-0.8418,6.4668,-1.6836,0,12
703,64,-0.63477,4.1445,-5.3184,0,17
703,64,-0.58594,1.6719,1.0918,0.33461,19
703,64,-0.5957,0,2.0469,0.33461,18
703,64,0.23438,3.7285,0.26563,0.33461,22
703,64,0.23633,3.7754,-0.029297,0.33461,32
703,64,0,3.8184,-0.15625,0.33461,24
703,64,-1.9902,5.4258,-0.3418,0.33461,19
703,64,-2.002,5.2188,-1.6445,0.33461,15
703,64,-0.8418,6.6074,-0.99414,0.33461,25
704,43,-0.20508,2.1641,0.30078,0,15
704,43,-0.20898,2.2207,0.072266,0,16
704,43,-0.3125,1.9805,-0.0078125,0.33461,11
704,43,0,2.0664,-0.24414,0.33461,19
704,43,0,2.1055,-0.23633,0.33461,46
704,43,-0.068359,2.1309,-0.32227,0.33461,42
704,43,-0.20508,2.1855,0.015625,0.33461,22
704,43,-0.2793,2.1973,0.27734,0.33461,27
704,43,-0.2832,2.2324,0.29688,0.33461,23
704,43,-0.9375,0.58203,-2.0273,0.33461,20
704,43,-0.87891,0.3457,-2.1465,0.33461,18
704,43,-0.35547,1.8047,0.44141,0.66921,14
704,43,-0.36133,1.875,0.28125,0.66921,31
704,43,-0.36914,1.918,0.23828,0.66921,39
704,43,-0.3125,1.9707,0.20508,0.66921,40
704,43,-0.31836,2.0098,0.18945,0.66921,35
704,43,-0.39063,2.0293,0.24414,0.66921,17
704,43,-0.29492,1.7988,0.50391,1.0038,51
704,43,-0.30078,1.8516,0.45117,1.0038,108
704,43,-0.36914,1.8867,0.41797,1.0038,105
704,43,-0.375,1.9297,0.39063,1.0038,59
704,43,-0.38281,1.9844,0.29688,1.0038,33
704,43,-0.32422,2.0371,0.26758,1.0038,22
704,43,-0.29492,1.7578,0.63281,1.3384,55
704,43,-0.30078,1.8086,0.59766,1.3384,117
704,43,-0.36914,1.8457,0.57227,1.3384,111
704,43,-0.375,1.8945,0.53516,1.3384,47
704,43,-0.41406,1.6758,0.77539,1.673,20
704,43,-0.36133,1.75,0.72852,1.673,44
704,43,-0.42969,1.7754,0.73047,1.673,41
704,43,-0.43945,1.8086,0.74414,1.673,17
704,43,0,2,-0.69727,-0.66921,17
704,43,0.068359,1.9902,-0.82813,-0.66921,13
704,43,0,2.0254,-0.48047,-0.33461,25
704,43,0,2.041,-0.56836,-0.33461,49
704,43,0.068359,2.0234,-0.74414,-0.33461,35
704,43,0,2.1855,0.45313,-0.33461,20
704,43,-3.7832,0,-0.6543,-0.33461,16
704,43,-3.8203,0,-0.67969,-0.33461,16
704,43,-1.0645,0,-1.834,0.33461,6
704,43,0.49609,1.6055,-1.5254,0.33461,15
704,43,-0.14453,2.3027,0.056641,0.33461,20
704,43,-0.2207,2.2871,-0.47266,0.33461,14
705,43,-0.25977,2.0586,0.16211,0,14
705,43,-0.19922,2.1055,0.11523,0,20
705,43,-0.20313,2.1445,0.087891,0,31
705,43,-0.20508,2.1836,0.072266,0,34
705,43,-0.20898,2.2227,0.013672,0,19
705,43,0,2.1152,-0.11914,0.33461,28
705,43,-0.13477,2.1523,0.0039063,0.33461,69
705,43,-0.20508,2.1836,-0.033203,0.33461,73
705,43,-0.20898,2.2168,-0.1543,0.33461,40
705,43,-0.26953,1.8613,2.1758,0.33461,40
705,43,-0.36328,2.6582,1.1328,0.33461,38
705,43,-0.25,1.9434,0.42969,0.66921,19
705,43,-0.25586,1.998,0.3457,0.66921,36
705,43,-0.25977,2.041,0.31641,0.66921,46
705,43,-0.39648,2.041,0.40625,0.66921,27
705,43,-0.20313,2.127,0.29102,0.66921,23
705,43,-0.20508,2.1738,0.21094,0.66921,38
705,43,-0.2793,2.209,0.16211,0.66921,21
705,43,-0.26953,1.0391,2.668,0.66921,35
705,43,-0.36328,2.2676,1.791,0.66921,29
705,43,-0.3125,1.9297,0.44336,1.0038,26
705,43,-0.19141,2.0195,0.24609,1.0038,14
705,43,-0.39063,1.8027,0.96484,1.0038,25
705,43,-0.46289,1.832,0.95898,1.0038,18
705,43,-0.25,1.8711,0.67383,1.3384,13
705,43,-0.31836,1.8672,0.76563,1.3384,62
705,43,-0.32422,1.916,0.74219,1.3384,108
705,43,-0.39648,1.9551,0.71289,1.3384,69
705,43,-0.4043,2.0098,0.66797,1.3384,17
705,43,-0.375,1.7422,0.91992,1.673,11
705,43,-0.31836,1.8262,0.85938,1.673,41
705,43,-0.39063,1.8652,0.83594,1.673,58
705,43,-0.39648,1.9219,0.79688,1.673,38
705,43,0,2.0391,-0.69922,-0.66921,16
705,43,0,2.0801,-0.40625,-0.33461,33
705,43,0,2.1094,-0.44531,-0.33461,44
705,43,0,1.6133,1.4883,-0.33461,29
705,43,-0.070313,2.0762,-0.91602,-0.33461,13
705,43,-3.7832,0,-0.41602,-0.33461,17
705,43,-3.8203,0,-0.67773,-0.33461,16
705,43,-0.89453,0.55469,-1.752,1.0038,8
705,43,-1.1699,1.0059,-1.3945,1.0038,13
705,43,-0.99219,0,2.1758,-0.33461,7
706,48,-0.20313,2.125,0.30273,0,25
706,48,-0.13672,2.1855,0.1543,0,53
706,48,-0.13867,2.2266,0.078125,0,50
706,48,-0.14258,2.2656,-0.03125,0,21
706,48,0.064453,2.0664,-0.22852,0.33461,14
706,48,0.13281,2.0938,-0.29102,0.33461,29
706,48,-0.47266,1.3027,1.6523,0.33461,35
706,48,-0.27344,2.1328,-0.43359,0.33461,52
706,48,-0.20898,2.2227,0.054688,0.33461,78
706,48,-0.21289,2.2559,0.15039,0.33461,50
706,48,3.666,0.9082,-0.23633,0.33461,18
706,48,-0.33008,2.0313,0.50781,0.66921,65
706,48,-0.26953,2.0801,0.50195,0.66921,129
706,48,-0.27344,2.127,0.46094,0.66921,95
706,48,-0.20898,2.2227,0.044922,0.66921,26
706,48,-0.2832,2.2363,0.26953,0.66921,18
706,48,3.3262,1.3906,0.68945,0.66921,23
706,48,3.3594,1.3867,0.72852,0.66921,25
706,48,-0.25977,1.9492,0.68164,1.0038,18
706,48,-0.26563,2.0215,0.57617,1.0038,59
706,48,-0.26953,2.0684,0.54688,1.0038,105
706,48,-0.27344,2.1055,0.55273,1.0038,89
706,48,-0.2793,2.1465,0.54688,1.0038,30
706,48,3.2109,1.5586,0.85352,1.0038,18
706,48,3.3594,1.1543,1.0605,1.0038,19
706,48,-0.26563,1.959,0.76367,1.3384,17
706,48,-0.26953,2.0039,0.74805,1.3384,26
706,48,-0.27344,2.0195,0.8125,1.3384,25
706,48,-0.34961,2.0332,0.85352,1.3384,14
706,48,0.066406,2.0488,-0.53906,-0.66921,17
706,48,0.068359,2.1016,-0.47656,-0.66921,20
706,48,0.13672,2.168,-0.31445,-0.66921,12
706,48,0,2.0293,-0.46094,-0.33461,19
706,48,0.066406,2.0801,-0.39453,-0.33461,49
706,48,0.13477,2.1289,-0.31836,-0.33461,59
706,48,0.20508,2.1777,-0.17383,-0.33461,39
706,48,-0.34961,1.3633,1.7324,-0.33461,17
706,48,-0.2832,2.2461,0.17773,-0.33461,18
706,48,-3.7832,0,-0.70117,-0.33461,22
706,48,-3.8203,0,-0.84766,-0.33461,16
706,48,-0.5957,1.4785,1.3945,0.33461,20
706,48,0.20313,2.1328,-0.25,0.33461,34
706,48,-1.2617,0.38672,-3.4238,0.66921,16
706,48,-1.2754,0,-3.4863,0.66921,16
706,48,-1.377,1.9023,-2.8203,1.0038,12
706,48,-1.3906,1.1758,-3.2305,1.0038,12
706,48,-0.54883,0.57031,2.0469,-0.66921,7
706,48,0.34961,2.1973,-0.17578,-0.33461,15
707,44,-0.13477,2.1523,0.035156,0,43
707,44,-0.13672,2.1895,0.066406,0,144
707,44,-0.13867,2.2266,0.064453,0,208
707,44,-0.14258,2.2656,0.03125,0,134
707,44,-0.2168,2.2949,-0.091797,0,35
707,44,3.6289,0.87305,0.31836,0,12
707,44,3.666,0.93555,0.080078,0,15
707,44,-0.26953,2.1348,0.13086,0.33461,55
707,44,-0.20508,2.1777,0.18555,0.33461,241
707,44,-0.13867,2.2207,0.18164,0.33461,366
707,44,-0.14258,2.2617,0.12695,0.33461,242
707,44,-0.14453,2.3027,-0.056641,0.33461,63
707,44,0.11719,3.7422,-0.11914,0.33461,19
707,44,3.3105,1.791,0.38672,0.33461,19
707,44,3.582,1.3281,-0.070313,0.33461,13
707,44,-0.26953,2.1309,0.1875,0.66921,49
707,44,-0.20508,2.1699,0.25781,0.66921,160
707,44,-0.20898,2.207,0.25586,0.66921,204
707,44,-0.21289,2.252,0.1875,0.66921,114
707,44,-0.2168,2.2969,-0.0625,0.66921,25
707,44,0,3.7461,0.050781,0.66921,15
707,44,3.4277,1.3398,0.87305,0.66921,15
707,44,-0.26953,2.0996,0.4082,1.0038,17
707,44,-0.20508,2.084,0.6543,1.0038,56
707,44,-0.2793,2.1172,0.65234,1.0038,79
707,44,-0.2832,2.1563,0.65039,1.0038,49
707,44,0,2.2324,0,-0.66921,14
707,44,-0.14258,2.2559,-0.20703,-0.66921,14
707,44,0.066406,2.0918,0.33398,-0.33461,16
707,44,0.068359,2.1445,-0.21484,-0.33461,42
707,44,0,2.1855,-0.19141,-0.33461,39
707,44,-0.13867,2.2246,0.11328,-0.33461,42
707,44,-0.070313,2.2656,-0.10938,-0.33461,36
707,44,-3.7461,0,-0.49219,-0.33461,19
707,44,-3.7832,0,-0.63281,-0.33461,35
