Frame #,# Obj,X,Y,Z,Doppler,Intensity
707,44,-3.8203,0,-0.66211,-0.33461,29
707,44,-1.4043,1.0566,3.3086,0,10
707,44,-1.418,0,3.584,0,9
707,44,-1.0117,0,-1.9629,0.33461,30
707,44,3.3945,1.5137,0.4668,0.33461,17
707,44,0.11914,3.7813,0.019531,0.33461,18
707,44,0.23828,3.8086,-0.20898,0.33461,10
707,44,3.3945,1.3379,0.8457,0.66921,15
707,44,-1.3008,1.293,-3.3086,0.66921,15
708,32,-0.13672,2.1738,0.26172,0,45
708,32,-0.20898,2.2109,0.23047,0,153
708,32,-0.21289,2.248,0.24023,0,203
708,32,-0.2168,2.2852,0.24414,0,121
708,32,-0.2207,2.3145,0.31836,0,31
708,32,0,2.0762,-0.13086,0.33461,14
708,32,0,2.1074,-0.22461,0.33461,25
708,32,0,2.1543,-0.099609,0.33461,25
708,32,-0.20508,2.1563,0.35352,0.33461,103
708,32,-0.20898,2.1895,0.37891,0.33461,344
708,32,-0.21289,2.2285,0.38086,0.33461,458
708,32,-0.2168,2.2656,0.38477,0.33461,270
708,32,-0.2207,2.2949,0.43359,0.33461,66
708,32,0,3.7383,-0.58594,0.33461,13
708,32,-0.20508,2.125,0.50977,0.66921,45
708,32,-0.20898,2.1543,0.54883,0.66921,159
708,32,-0.21289,2.1875,0.57031,0.66921,226
708,32,-0.2168,2.2207,0.58789,0.66921,146
708,32,-0.2207,2.2383,0.66406,0.66921,45
708,32,-0.21289,2.1602,0.66602,1.0038,17
708,32,-0.28906,2.1035,0.9043,1.0038,16
708,32,-0.13867,2.2246,-0.099609,-0.66921,24
708,32,-0.14258,2.2637,-0.11328,-0.66921,31
708,32,-0.14453,2.2988,-0.13281,-0.66921,17
708,32,0,2.0313,-0.44727,-0.33461,17
708,32,0,2.0488,-0.53906,-0.33461,27
708,32,0,2.0879,-0.53906,-0.33461,21
708,32,-0.13672,2.1816,-0.18555,-0.33461,24
708,32,-0.13867,2.2266,0.048828,-0.33461,65
708,32,-0.14258,2.2656,0,-0.33461,83
708,32,-0.14453,2.3027,-0.085938,-0.33461,44
708,32,-1.5371,0.36523,3.4375,0.33461,11
709,24,-0.20508,2.1523,0.37695,0,12
709,24,-0.13867,2.2148,0.23242,0,41
709,24,-0.14258,2.2598,0.16016,0,58
709,24,-0.2168,2.291,0.18164,0,43
709,24,-0.2207,2.3027,0.38672,0,21
709,24,-0.20508,2.1328,0.47461,0.33461,42
709,24,-0.20898,2.1914,0.37109,0.33461,147
709,24,-0.21289,2.2383,0.31445,0.33461,202
709,24,-0.2168,2.2813,0.27734,0.33461,130
709,24,-0.2207,2.2988,0.41406,0.33461,48
709,24,-0.27344,2.1113,0.5293,0.66921,15
709,24,-0.20898,2.166,0.49805,0.66921,53
709,24,-0.21289,2.2148,0.45117,0.66921,74
709,24,-0.2168,2.2559,0.43945,0.66921,48
709,24,-0.2207,2.2695,0.55273,0.66921,20
709,24,-0.2832,2.1797,0.56836,1.0038,11
709,24,-0.20898,2.2227,-0.0097656,-0.66921,23
709,24,-0.14258,2.2656,-0.048828,-0.66921,33
709,24,-0.2168,2.2949,-0.11914,-0.66921,19
709,24,0,2.0313,-0.59961,-0.33461,12
709,24,-0.13672,2.1816,0.19922,-0.33461,22
709,24,-0.13867,2.2266,0.091797,-0.33461,77
709,24,-0.14258,2.2656,0.056641,-0.33461,103
709,24,-0.14453,2.3027,-0.0078125,-0.33461,59
710,20,0,2.2148,0.26953,0,9
710,20,-0.21289,2.248,0.23828,0,14
710,20,-0.2168,2.2891,0.20508,0,10
710,20,0,2.0879,-0.36133,0.33461,13
710,20,-0.20508,2.1406,0.43555,0.33461,13
710,20,-0.20898,2.1836,0.41016,0.33461,56
710,20,-0.21289,2.2305,0.35938,0.33461,91
710,20,-0.2168,2.2695,0.35547,0.33461,62
710,20,-0.2207,2.3027,0.38672,0.33461,15
710,20,-0.20898,2.1777,0.43945,0.66921,20
710,20,-0.2832,2.2109,0.43359,0.66921,32
710,20,-0.2168,2.2539,0.44336,0.66921,23
710,20,-0.14258,2.2656,-0.029297,-0.66921,20
710,20,-0.14453,2.3027,-0.052734,-0.66921,13
710,20,0,2.0176,-0.64844,-0.33461,12
710,20,-0.13867,2.2246,0.10156,-0.33461,39
710,20,-0.14258,2.2637,0.085938,-0.33461,66
710,20,-0.2168,2.2969,0.058594,-0.33461,45
710,20,-0.2207,2.334,0.068359,-0.33461,12
710,20,-1.0098,0,2.2559,-0.66921,7
711,8,0,2.1504,-0.1543,0.33461,10
711,8,0,2.2207,0.22656,0.33461,18
711,8,0,2.2598,0.21484,0.33461,35
711,8,0,2.3027,0.14453,0.33461,28
711,8,0,2.25,0.30469,0.66921,11
711,8,0,2.2324,0.044922,-0.33461,16
711,8,0,2.2695,-0.044922,-0.33461,33
711,8,0,2.3047,-0.11328,-0.33461,26
712,1,0.066406,2.0957,-0.30078,0.33461,11
713,12,0,2.0762,-0.14258,0.33461,16
713,12,0,2.1094,-0.19336,0.33461,29
713,12,0,2.1504,-0.16211,0.33461,25
713,12,0,2.1934,-0.044922,0.33461,15
713,12,-0.13867,2.0762,0.80664,0.33461,15
713,12,-0.14258,2.2227,0.44336,0.33461,22
713,12,0,2.0273,-0.46875,-0.33461,13
713,12,0.066406,2.0664,-0.46484,-0.33461,24
713,12,0.068359,2.1074,-0.45703,-0.33461,21
713,12,0,2.1797,-0.25391,-0.33461,12
713,12,-0.13867,2.2109,0.2793,-0.33461,16
713,12,-0.070313,2.2695,0.027344,-0.33461,23
742,3,0,2.1523,-0.13281,0.33461,14
742,3,0,2.0742,-0.42969,-0.33461,11
742,3,0,2.125,-0.36523,-0.33461,13
745,9,-0.34375,2.1348,-0.375,0,8
745,9,-0.2793,2.1523,-0.51953,0,7
745,9,0.13672,2.1387,-0.46875,0.33461,11
745,9,0.13867,2.2109,-0.26758,0.33461,23
745,9,0.14258,2.25,-0.26172,0.33461,21
745,9,0.2168,2.2852,-0.24805,0.33461,11
745,9,-0.34375,2.1328,-0.38086,-0.33461,13
745,9,0.13867,2.0508,-0.87109,-0.33461,22
745,9,0.21289,2.1621,-0.6582,-0.33461,20
746,36,-0.25977,2.0313,-0.36719,0,8
746,36,-0.19922,2.0879,-0.30078,0,50
746,36,-0.20313,2.1309,-0.26563,0,103
746,36,-0.27344,2.1641,-0.23047,0,88
746,36,-0.34961,2.2051,0.0058594,0,16
746,36,-0.21289,2.2246,-0.39453,0,21
746,36,-0.28906,2.2539,-0.40625,0,11
746,36,0,2.0684,-0.21875,0.33461,20
746,36,0,2.1152,-0.12891,0.33461,30
746,36,0.068359,2.1543,0.041016,0.33461,22
746,36,-0.48047,2.082,-0.5,0.33461,15
746,36,0.070313,2.1973,0.38281,0.33461,28
746,36,0.070313,2.2598,0.19922,0.33461,31
746,36,0.14453,2.3027,0.013672,0.33461,17
746,36,-3.7832,0,-0.35938,0.33461,14
746,36,-0.13281,1.9395,-0.8418,-1.0038,15
746,36,-0.20313,1.9551,-0.88672,-1.0038,21
746,36,-0.20508,1.9922,-0.89453,-1.0038,19
746,36,-0.20898,2.0781,-0.78711,-1.0038,15
746,36,-0.19922,2.0195,-0.60742,-0.66921,70
746,36,-0.20313,2.0625,-0.5957,-0.66921,137
746,36,-0.20508,2.0957,-0.61914,-0.66921,106
746,36,-0.20898,1.9297,-1.1016,-0.66921,27
746,36,-0.21289,2.166,-0.64648,-0.66921,34
746,36,-0.2168,2.2207,-0.5918,-0.66921,17
746,36,0,2.0254,-0.48047,-0.33461,12
746,36,-0.19922,2.0723,-0.39453,-0.33461,92
746,36,-0.20313,2.1074,-0.40625,-0.33461,206
746,36,-0.20508,2.1465,-0.4082,-0.33461,170
746,36,0.20898,2.0957,0.73633,-0.33461,24
746,36,-0.14258,2.2578,-0.1875,-0.33461,60
746,36,-0.14453,2.2793,-0.33203,-0.33461,30
746,36,0.90625,0.625,1.9414,0,10
746,36,0.13672,2.0781,0.69141,0.33461,14
746,36,-1.1152,1.3418,1.3926,-0.66921,16
746,36,0.90625,0.5625,1.9609,-0.33461,23
747,47,-0.33789,2.1211,0.18555,0,11
747,47,-0.27344,2.1738,-0.10742,0,37
747,47,-0.13867,2.2188,-0.19336,0,54
747,47,-0.21289,2.2344,-0.3418,0,43
747,47,-0.2168,2.248,-0.4707,0,19
747,47,0,2.0352,-0.18164,0.33461,11
747,47,-0.064453,2.0605,-0.28906,0.33461,27
747,47,0,2.0625,-0.48828,0.33461,26
747,47,0.21289,2.2578,-0.11914,0.33461,13
747,47,0,2.2969,-0.22852,0.33461,22
747,47,0,2.3438,-0.068359,0.33461,12
747,47,3.6289,0.92578,-0.085938,0.33461,14
747,47,-3.7832,0,-0.18945,0.33461,25
747,47,-3.8203,0,-0.27539,0.33461,21
747,47,-0.14453,2.2754,-0.35547,0.66921,17
747,47,-0.19141,1.8691,-0.80078,-1.673,16
747,47,-0.19531,1.9355,-0.73828,-1.673,29
747,47,-0.19922,1.957,-0.78906,-1.673,24
747,47,-0.25586,1.9355,-0.60156,-1.3384,33
747,47,-0.19531,1.9648,-0.6543,-1.3384,74
747,47,-0.19922,1.9941,-0.6875,-1.3384,75
747,47,-0.26953,2.0078,-0.74023,-1.3384,36
747,47,-0.19141,1.9766,-0.48047,-1.0038,28
747,47,-0.19531,2.0039,-0.52344,-1.0038,75
747,47,-0.26563,2.0293,-0.55078,-1.0038,88
747,47,-0.20313,2.0566,-0.61328,-1.0038,47
747,47,3.4414,0.68359,-1.0781,-1.0038,29
747,47,3.5918,0,-1.1699,-1.0038,23
747,47,-0.25586,1.998,-0.33789,-0.66921,15
747,47,-0.19531,2.0371,-0.37695,-0.66921,47
747,47,-0.19922,2.0742,-0.38672,-0.66921,67
747,47,-0.20313,2.1094,-0.40234,-0.66921,52
747,47,-0.20508,2.1348,-0.46094,-0.66921,39
747,47,-0.13867,2.1797,-0.46484,-0.66921,45
747,47,-0.14258,2.209,-0.50391,-0.66921,34
747,47,-0.2168,2.2246,-0.57227,-0.66921,15
747,47,0,1.9941,-0.44336,-0.33461,10
747,47,-0.13086,2.043,-0.37695,-0.33461,28
747,47,-0.19922,2.0781,-0.36133,-0.33461,38
747,47,-0.26953,2.123,-0.26953,-0.33461,38
747,47,-0.20508,2.166,-0.28906,-0.33461,66
747,47,-0.13867,2.209,-0.29297,-0.33461,97
747,47,-0.14258,2.2461,-0.29492,-0.33461,76
747,47,-0.14453,2.2871,-0.27539,-0.33461,32
747,47,-1.2871,0,3.5254,0.33461,8
747,47,-2.5234,0.50195,2.6172,-1.0038,19
747,47,-2.5488,0.80078,2.5703,-1.0038,15
748,64,-0.068359,2.1445,-0.21289,0,18
748,64,0,2.125,-0.54883,0,17
748,64,-0.34961,2.123,-0.59766,0,9
748,64,0.070313,2.2676,0.085938,0,9
748,64,-4.0215,1.5156,5.2344,0,23
748,64,-4.043,2.3926,4.9297,0,20
748,64,0,2.041,-0.40234,0.33461,13
748,64,0,2.0957,0.31641,0.33461,19
748,64,0,2.1094,0.44922,0.33461,62
748,64,0,2.1582,0.40039,0.33461,69
748,64,0.13867,2.2246,0.12891,0.33461,35
748,64,0.14258,2.2656,-0.0058594,0.33461,39
748,64,0.2168,2.2813,0.26758,0.33461,14
748,64,-2.1172,6.4336,-0.011719,0.33461,15
748,64,0,2.082,0.5625,0.66921,22
748,64,0,2.1348,0.50781,0.66921,24
748,64,-0.14453,2.0605,-1.0293,0.66921,17
748,64,0,2.248,-0.66992,0.66921,22
748,64,-0.074219,2.3047,-0.60156,0.66921,16
748,64,0,2.2891,-0.29297,1.0038,12
748,64,-0.14648,2.3164,-0.33789,1.0038,12
748,64,-0.29492,1.7344,-0.69531,-2.3422,23
748,64,-0.30078,1.7598,-0.73047,-2.3422,28
748,64,-0.30664,1.791,-0.75195,-2.3422,15
748,64,-0.28906,1.7227,-0.62109,-2.0076,15
748,64,-0.29492,1.7773,-0.57813,-2.0076,40
748,64,-0.30078,1.8105,-0.5957,-2.0076,48
748,64,-0.30664,1.8301,-0.65234,-2.0076,25
748,64,-0.29492,1.8086,-0.4668,-1.673,24
748,64,-0.36133,1.8203,-0.52734,-1.673,29
748,64,-0.30664,1.832,-0.64844,-1.673,19
748,64,-0.24023,1.8613,-0.44922,-1.3384,19
748,64,-0.30664,1.8496,-0.59766,-1.3384,17
748,64,-0.3125,1.9023,-0.54883,-1.3384,17
748,64,-0.38281,1.9414,-0.50781,-1.3384,16
748,64,-0.27344,2.8965,0.1582,-1.3384,27
748,64,-0.18359,2.9219,0.36719,-1.3384,31
748,64,-0.1875,2.9414,0.49609,-1.3384,17
748,64,-0.30664,1.9082,-0.37109,-1.0038,11
748,64,-0.375,1.9316,-0.38672,-1.0038,26
748,64,-0.31836,1.9824,-0.37695,-1.0038,27
748,64,-0.25977,2.0059,-0.48828,-1.0038,15
748,64,-0.26953,2.8379,0.37891,-1.0038,15
748,64,-0.27344,2.875,0.38477,-1.0038,41
748,64,-0.27734,2.8945,0.50586,-1.0038,47
748,64,-0.1875,2.8789,0.7832,-1.0038,23
748,64,-0.375,1.9531,-0.25781,-0.66921,15
748,64,-0.25586,2.0039,-0.30078,-0.66921,16
748,64,-0.19531,2.0195,-0.45898,-0.66921,12
748,64,0,2.1484,-0.17969,-0.66921,16
748,64,0,2.1797,-0.24805,-0.66921,25
748,64,0,2.209,-0.32813,-0.66921,21
748,64,0,2.2461,-0.33594,-0.66921,13
748,64,-0.36328,2.8379,0.55078,-0.66921,18
748,64,-0.27734,2.9082,0.42188,-0.66921,20
748,64,-4.0215,3.2676,4.3613,-0.66921,21
748,64,-4.043,3.748,3.998,-0.66921,18
748,64,0,1.9238,-0.79102,-0.33461,12
748,64,0.066406,2.084,-0.37305,-0.33461,16
748,64,0,2.1563,-0.0039063,-0.33461,46
748,64,0,2.1934,-0.039063,-0.33461,61
748,64,0,2.2305,-0.10156,-0.33461,43
748,64,0.14258,2.2344,-0.375,-0.33461,31
748,64,0.14453,2.2793,-0.32813,-0.33461,18
749,35,-0.30078,1.9063,-0.035156,0,12
749,35,0,2.1094,-0.18945,0,31
749,35,0,2.1523,-0.12695,0,47
749,35,0,2.1934,-0.076172,0,39
749,35,0,2.0762,-0.13867,0.33461,43
749,35,0,2.1191,-0.027344,0.33461,113
749,35,-0.068359,2.1543,0.060547,0.33461,177
749,35,0,2.1914,0.11914,0.33461,167
749,35,-0.070313,2.2305,0.070313,0.33461,87
749,35,0.14258,2.2617,0.13672,0.33461,26
749,35,0.2168,2.293,0.15234,0.33461,17
749,35,0,2.0801,0.042969,0.66921,18
749,35,0,2.1172,0.068359,0.66921,46
749,35,-0.068359,2.1504,0.1543,0.66921,69
749,35,-0.068359,2.1836,0.21484,0.66921,61
749,35,-0.070313,2.2207,0.21484,0.66921,29
749,35,-0.38086,1.6582,-0.36523,-1.673,13
749,35,-0.43555,1.6289,-0.42969,-1.3384,19
749,35,-0.44531,1.6465,-0.5,-1.3384,15
749,35,-0.33398,1.7305,-0.23242,-1.0038,22
749,35,-0.2832,1.7793,-0.22852,-1.0038,26
749,35,-0.34766,1.793,-0.31641,-1.0038,17
749,35,-0.33398,1.7441,-0.097656,-0.66921,14
749,35,-0.33984,1.7813,-0.10352,-0.66921,17
749,35,0,2.1309,-0.33203,-0.66921,30
749,35,0,2.1797,-0.25391,-0.66921,33
749,35,-0.070313,2.1914,-0.41602,-0.66921,24
749,35,-0.30078,1.9023,-0.10352,-0.33461,10
749,35,-0.19141,1.9961,-0.38867,-0.33461,13
749,35,0,2.0449,-0.38281,-0.33461,27
749,35,0,2.1055,-0.24023,-0.33461,57
749,35,0,2.1523,-0.13672,-0.33461,94
749,35,-0.068359,2.1895,-0.13867,-0.33461,100
749,35,-0.13867,2.2109,-0.28125,-0.33461,68
749,35,-0.14258,2.2031,-0.52539,-0.33461,30
750,25,0,2.0488,-0.36523,0,11
750,25,0,2.1016,-0.26758,0,16
750,25,0,2.1543,-0.089844,0,23
750,25,-0.13672,2.1895,-0.046875,0,35
750,25,-0.070313,2.2305,0.0019531,0,31
750,25,-1.0645,0,2.2344,0,18
750,25,-1.0098,0,-2.1895,0,14
750,25,-0.13477,2.0996,0.47656,0.33461,36
750,25,-0.068359,2.1777,0.25781,0.33461,75
750,25,-0.13867,2.2266,0.042969,0.33461,62
750,25,0,2.2695,-0.023438,0.33461,26
750,25,-0.13672,2.166,0.31836,0.66921,30
750,25,-0.13867,2.2266,0.091797,0.66921,27
750,25,0.064453,2.0293,-0.45898,-0.33461,29
750,25,0.066406,2.0605,-0.48438,-0.33461,32
750,25,-0.9375,0.55859,-2.0332,-0.33461,16
750,25,-1.0996,5.7461,-0.41016,-0.33461,19
750,25,-0.97656,0,2.1172,0,21
750,25,-0.14258,2.2637,-0.082031,0,15
750,25,-0.2168,2.2969,-0.072266,0,12
750,25,-0.97656,0,-2.2227,0.33461,33
750,25,-1.0645,0,2.248,0.33461,19
750,25,-0.97656,0,-2.0938,0.66921,14
750,25,-2.1641,0.70703,0.37891,-0.33461,9
750,25,-3.2988,0,5.6289,-0.33461,10
751,56,-0.29492,1.8672,-0.072266,0,10
751,56,-0.36133,1.8926,-0.083984,0,14
751,56,-0.36914,1.9219,-0.19336,0,10
751,56,0,2.0273,-0.25977,0,49
751,56,0,2.0586,-0.29883,0,88
751,56,0,2.0879,-0.35938,0,71
751,56,0.068359,2.0996,-0.48438,0,21
751,56,-0.20508,2.1836,0.052734,0,20
751,56,-0.13867,2.2285,0.023438,0,23
751,56,-0.21289,2.2598,-0.023438,0,13
751,56,-0.34766,1.8203,-0.064453,0.33461,13
751,56,-0.35547,1.8574,-0.03125,0.33461,23
751,56,-0.36133,1.8945,0.019531,0.33461,31
751,56,-0.36914,1.9316,0.037109,0.33461,24
751,56,0,2.0742,-0.1543,0.33461,51
751,56,0,2.1172,-0.095703,0.33461,72
751,56,-0.068359,2.1563,-0.025391,0.33461,73
751,56,-0.13672,2.1895,0.074219,0.33461,69
751,56,-0.20898,2.2188,0.12891,0.33461,70
751,56,-0.21289,2.2559,0.14844,0.33461,41
751,56,-3.7461,0,-0.2207,0.33461,34
751,56,-3.7832,0,-0.28711,0.33461,41
751,56,-3.8203,0,-0.2793,0.33461,26
751,56,-0.38086,1.6973,0.035156,0.66921,22
751,56,-0.33398,1.7441,0.076172,0.66921,39
751,56,-0.39648,1.7695,0.091797,0.66921,37
751,56,-0.34766,1.8184,0.11328,0.66921,26
751,56,-0.35547,1.8555,0.099609,0.66921,23
751,56,-0.36133,1.8887,0.16602,0.66921,28
751,56,-0.13477,2.1465,0.14648,0.66921,26
751,56,-0.13672,2.1816,0.20117,0.66921,27
751,56,-0.20898,2.2109,0.21875,0.66921,27
751,56,-0.42578,1.6406,0.1543,1.0038,16
751,56,-0.38086,1.6895,0.16992,1.0038,43
751,56,-0.38867,1.7227,0.20313,1.0038,61
751,56,-0.39648,1.7617,0.19727,1.0038,46
751,56,-0.40625,1.7949,0.22461,1.0038,20
751,56,-0.42578,1.6289,0.25781,1.3384,13
751,56,-0.43555,1.6602,0.28516,1.3384,29
751,56,-0.44531,1.6934,0.3125,1.3384,32
751,56,-0.45313,1.7246,0.3418,1.3384,18
751,56,0,1.9727,-0.5293,-0.66921,42
751,56,0.064453,2.0059,-0.55273,-0.66921,80
751,56,0,2.0391,-0.57422,-0.66921,74
751,56,0,2.0703,-0.60352,-0.66921,37
751,56,0,1.9785,-0.33203,-0.33461,20
751,56,0,2.002,-0.4082,-0.33461,103
751,56,0,2.0371,-0.42578,-0.33461,199
751,56,0,2.0742,-0.43555,-0.33461,191
751,56,0,2.1113,-0.43555,-0.33461,101
751,56,-0.068359,2.1563,-0.40039,-0.33461,36
751,56,-0.20898,2.2168,-0.15234,-0.33461,31
751,56,-0.21289,2.2598,-0.015625,-0.33461,20
751,56,3.6289,0.74219,-0.55859,-0.33461,23
751,56,-3.7832,0,-0.72461,-0.33461,35
751,56,-3.7012,0.42578,-0.8457,-0.33461,28
752,54,-0.29492,1.8633,0.13281,0,10
752,54,-0.36133,1.8945,0.050781,0,11
752,54,-0.42578,2.2246,-0.14063,0,11
752,54,-0.36133,2.2793,-0.039063,0,15
752,54,-0.2207,2.334,0.087891,0,12
752,54,6.4414,5.1953,2.2988,0,8
752,54,6.7383,4.7344,2.5645,0,8
752,54,0,2.0195,-0.30469,0.33461,18
752,54,0,2.0352,-0.43164,0.33461,43
752,54,0.066406,2.0801,-0.40039,0.33461,52
752,54,0,2.1523,-0.13086,0.33461,38
752,54,0,2.1895,0.14844,0.33461,26
752,54,-0.49609,2.2148,-0.072266,0.33461,24
752,54,-0.43359,2.248,0.28906,0.33461,31
752,54,-0.36719,2.2676,0.47852,0.33461,20
752,54,6.9785,4.1289,2.832,0.33461,18
752,54,6.4688,5.0273,2.6992,0.33461,16
752,54,-0.35547,1.8262,0.3457,0.66921,26
752,54,-0.36133,1.8711,0.30273,0.66921,31
752,54,-0.42969,1.8809,0.38867,0.66921,13
752,54,-0.25,1.9824,0.16797,0.66921,25
752,54,-0.25586,2.0254,0.070313,0.66921,32
752,54,6.7383,4.5332,2.9063,0.66921,13
752,54,-0.34766,1.7734,0.41602,1.0038,34
752,54,-0.35547,1.8145,0.40234,1.0038,96
752,54,-0.36133,1.8555,0.38281,1.0038,114
752,54,-0.36914,1.8906,0.40039,1.0038,55
752,54,-0.3125,1.959,0.29297,1.0038,25
752,54,-0.31836,2,0.26953,1.0038,31
752,54,-0.40625,1.752,0.45117,1.3384,37
752,54,-0.35547,1.791,0.49219,1.3384,100
752,54,-0.36133,1.8281,0.5,1.3384,116
752,54,-0.36914,1.8711,0.48242,1.3384,58
752,54,-0.375,1.9297,0.39258,1.3384,13
752,54,-0.40625,1.709,0.5957,1.673,20
752,54,-0.41406,1.75,0.58594,1.673,35
752,54,-0.36133,1.7891,0.625,1.673,35
752,54,-0.42969,1.8105,0.63477,1.673,17
752,54,0,1.9922,-0.59961,-0.66921,18
752,54,0,2.0273,-0.61328,-0.66921,27
752,54,0,2.0605,-0.63477,-0.66921,20
752,54,0,2.002,-0.4082,-0.33461,16
752,54,0,2.0273,-0.4707,-0.33461,51
752,54,0,2.0664,-0.4668,-0.33461,74
752,54,0.068359,2.1133,-0.42383,-0.33461,54
752,54,0.13672,2.1777,-0.22461,-0.33461,23
752,54,-3.666,0.67578,-0.65039,-0.33461,31
752,54,-3.8203,0,-0.76563,-0.33461,27
752,54,-1.8789,8.3789,-0.13281,0,6
752,54,-1.6172,8.457,-0.53711,0,8
752,54,-1.8789,8.3652,0.50391,0.33461,12
752,54,-1.6172,8.4727,0.14844,0.33461,15
752,54,-1.8867,8.3965,0.58984,0.66921,10
752,54,0.23633,3.7461,-0.47266,-0.33461,16
753,40,-0.25586,2.0273,-0.046875,0,12
753,40,-0.25977,2.0625,-0.10156,0,13
753,40,-0.26563,2.0996,-0.095703,0,10
753,40,-0.26953,2.1387,0.085938,0,11
753,40,-0.32422,2.0547,0.037109,0.33461,14
753,40,-0.33008,1.9863,0.6582,0.33461,17
753,40,-0.13477,2.0742,0.57617,0.33461,31
753,40,-0.068359,2.1484,0.44141,0.33461,27
753,40,0.13867,2.2227,0.14453,0.33461,19
753,40,0.070313,2.2676,0.068359,0.33461,24
753,40,0.072266,2.3066,0.035156,0.33461,19
753,40,-0.29883,2.3223,0.44531,0.33461,23
753,40,-3.7832,0,-0.15039,0.33461,18
753,40,-3.8203,0,-0.34961,0.33461,19
753,40,-0.3125,1.9707,0.19141,0.66921,14
753,40,-0.31836,2,0.26563,0.66921,36
753,40,-0.25977,2.0449,0.2793,0.66921,54
753,40,-0.26563,2.0781,0.32031,0.66921,35
753,40,-0.30664,1.8652,0.54492,1.0038,39
753,40,-0.25,1.9199,0.52344,1.0038,95
753,40,-0.25586,1.9609,0.50977,1.0038,89
753,40,-0.32422,2.0176,0.39648,1.0038,41
753,40,-0.26563,2.0645,0.39453,1.0038,25
753,40,-0.30664,1.8145,0.69336,1.3384,50
753,40,-0.3125,1.8633,0.67188,1.3384,150
753,40,-0.31836,1.9082,0.6543,1.3384,182
753,40,-0.32422,1.9512,0.64844,1.3384,95
753,40,-0.39648,2.0039,0.56055,1.3384,18
753,40,-0.36914,1.7246,0.87305,1.673,21
753,40,-0.375,1.7988,0.80078,1.673,74
753,40,-0.31836,1.8574,0.79102,1.673,102
753,40,-0.39063,1.8867,0.78516,1.673,60
753,40,-0.39648,1.9473,0.73242,1.673,13
753,40,0,2.1953,-0.0039063,-0.33461,25
753,40,0.070313,2.2168,-0.24414,-0.33461,31
753,40,0.14258,2.2383,-0.35547,-0.33461,28
753,40,0.2168,2.2637,-0.39258,-0.33461,19
753,40,0.074219,2.3438,-0.083984,-0.33461,15
753,40,-3.7832,0,-0.69922,-0.33461,32
753,40,-3.8203,0,-0.81641,-0.33461,30
754,38,-0.20313,2.1426,0.13477,0,8
754,38,-0.13672,2.1875,0.083984,0,35
754,38,-0.13867,2.2285,0.035156,0,42
754,38,-0.14258,2.2656,-0.027344,0,24
754,38,-0.072266,2.3047,-0.11719,0,10
754,38,-0.066406,2.1074,0.2168,0.33461,18
754,38,-0.13477,2.123,0.34961,0.33461,54
754,38,-0.20508,2.168,0.26563,0.33461,94
754,38,-0.20898,2.2148,0.18555,0.33461,87
754,38,-0.2832,2.2441,0.17969,0.33461,47
754,38,3.6289,0.92969,-0.015625,0.33461,19
754,38,-3.7832,0,-0.26563,0.33461,33
754,38,-3.8203,0,-0.32227,0.33461,24
