Frame #,# Obj,X,Y,Z,Doppler,Intensity
754,38,-0.32422,1.9961,0.48633,0.66921,23
754,38,-0.26563,2.0449,0.48633,0.66921,47
754,38,-0.26953,2.0879,0.47266,0.66921,65
754,38,-0.20508,2.1484,0.39648,0.66921,70
754,38,-0.2793,2.1914,0.31641,0.66921,50
754,38,-0.2832,2.2344,0.28906,0.66921,23
754,38,-0.25977,1.9824,0.57422,1.0038,32
754,38,-0.33008,2.0391,0.4707,1.0038,36
754,38,-0.4043,2.0684,0.46094,1.0038,26
754,38,-0.41211,2.0898,0.52734,1.0038,22
754,38,-0.39063,1.875,0.81445,1.3384,11
754,38,-0.26953,1.9785,0.8125,1.3384,35
754,38,-0.27344,2.0273,0.79297,1.3384,31
754,38,-0.33789,1.9297,0.90234,1.673,16
754,38,0,2.0508,-0.35742,-0.33461,12
754,38,0,2.1035,-0.24805,-0.33461,21
754,38,0,2.1543,-0.080078,-0.33461,23
754,38,0,2.1875,0.18359,-0.33461,18
754,38,0.2832,2.2227,-0.36719,-0.33461,22
754,38,0.2168,2.2402,-0.50977,-0.33461,18
754,38,-3.7461,0,-0.53711,-0.33461,29
754,38,-3.666,0.66016,-0.66797,-0.33461,47
754,38,-3.8203,0,-0.7832,-0.33461,33
754,38,0,3.7441,-0.11328,0.33461,10
754,38,-0.49609,1.0918,1.9277,-0.33461,12
755,33,-0.20313,2.1465,0.052734,0,15
755,33,-0.13672,2.1895,0.015625,0,15
755,33,-0.070313,2.1895,0.43164,0,10
755,33,-0.14258,2.2598,0.17188,0,18
755,33,0,2.0801,-0.064453,0.33461,20
755,33,0.066406,2.1172,-0.064453,0.33461,29
755,33,0,2.1563,0.011719,0.33461,30
755,33,0.068359,2.1895,-0.11523,0.33461,33
755,33,0.070313,2.2305,0.011719,0.33461,49
755,33,0.070313,2.2676,-0.0625,0.33461,40
755,33,3.6289,0.92773,0.033203,0.33461,23
755,33,3.666,0.93164,-0.11133,0.33461,24
755,33,-0.13477,2.1152,0.39258,0.66921,20
755,33,0,2.1934,0.085938,0.66921,18
755,33,-0.48828,2.0859,0.625,0.66921,20
755,33,-0.42578,2.1582,0.5625,0.66921,17
755,33,-0.2832,2.1973,0.49609,1.0038,14
755,33,0,2.0566,-0.50586,-0.66921,13
755,33,0.13867,2.1719,-0.49805,-0.66921,14
755,33,0.14258,2.2012,-0.53906,-0.66921,15
755,33,0.064453,2.0566,-0.30859,-0.33461,28
755,33,0.066406,2.0938,-0.32227,-0.33461,39
755,33,0.068359,2.1309,-0.32031,-0.33461,29
755,33,0.068359,2.1816,-0.21875,-0.33461,25
755,33,0.13867,2.207,-0.30273,-0.33461,44
755,33,0.21289,2.2363,-0.33203,-0.33461,47
755,33,0.2168,2.2715,-0.35156,-0.33461,24
755,33,3.666,0.42969,-0.83398,-0.33461,12
755,33,-0.11719,3.7441,0.037109,0.33461,14
755,33,-0.48047,1.873,1.0371,0.66921,16
755,33,0.20898,2.2188,-0.13867,0.66921,16
755,33,0.2832,2.2422,0.21094,0.66921,11
755,33,0.23633,3.709,-0.71094,-0.33461,8
756,28,-0.068359,2.1445,0.2207,0,9
756,28,-0.13672,2.1855,0.13281,0,63
756,28,-0.13867,2.2227,0.13672,0,162
756,28,-0.21289,2.2559,0.13867,0,174
756,28,-0.2168,2.2949,0.10742,0,85
756,28,-0.2207,2.3359,0,0,18
756,28,-0.13672,2.1563,0.38281,0.33461,110
756,28,-0.20898,2.1934,0.35547,0.33461,306
756,28,-0.21289,2.2305,0.35938,0.33461,342
756,28,-0.2168,2.2734,0.33594,0.33461,174
756,28,-0.2207,2.3184,0.28516,0.33461,37
756,28,0.11914,3.7793,-0.13867,0.33461,15
756,28,-0.20508,2.125,0.50586,0.66921,61
756,28,-0.20898,2.168,0.49219,0.66921,178
756,28,-0.21289,2.2031,0.50391,0.66921,218
756,28,-0.2168,2.2402,0.50781,0.66921,126
756,28,-0.2207,2.2793,0.51172,0.66921,32
756,28,-0.34961,2.0742,0.74609,1.0038,18
756,28,-0.21289,2.1484,0.69922,1.0038,33
756,28,-0.2168,2.1699,0.75781,1.0038,26
756,28,0.2793,2.1191,-0.64648,-0.66921,12
756,28,0.35547,2.127,-0.70703,-0.66921,13
756,28,0.068359,2.041,-0.69531,-0.33461,15
756,28,0.20508,2.1172,-0.54102,-0.33461,19
756,28,0.2793,2.1738,-0.41797,-0.33461,38
756,28,0.21289,2.2051,-0.49414,-0.33461,39
756,28,0.14453,2.209,-0.64844,-0.33461,17
756,28,-1.418,0,3.7051,0.33461,14
757,20,-0.13672,2.1699,0.30078,0,14
757,20,-0.13867,2.2168,0.21289,0,46
757,20,-0.21289,2.248,0.22461,0,61
757,20,-0.14453,2.2852,0.28125,0,42
757,20,-0.2207,2.293,0.43945,0,17
757,20,-0.20508,2.0742,0.68359,0.33461,29
757,20,-0.20898,2.1816,0.42773,0.33461,119
757,20,-0.21289,2.2266,0.38867,0.33461,160
757,20,-0.14453,2.2656,0.41211,0.33461,98
757,20,-0.2207,2.2656,0.56445,0.33461,31
757,20,-0.27344,1.9629,0.93945,0.66921,10
757,20,-0.20898,2.1523,0.55273,0.66921,44
757,20,-0.21289,2.1953,0.53906,0.66921,61
757,20,-0.2168,2.2207,0.58789,0.66921,41
757,20,-0.2207,2.1934,0.80078,0.66921,16
757,20,-0.13867,2.2207,0.16797,-0.66921,14
757,20,-0.14258,2.2656,0.0058594,-0.66921,18
757,20,-0.13867,2.2148,0.24414,-0.33461,42
757,20,-0.070313,2.2656,0.10742,-0.33461,54
757,20,-0.2168,2.2969,0.070313,-0.33461,26
758,12,0,2.0742,-0.16016,0.33461,22
758,12,0,2.0957,-0.30859,0.33461,26
758,12,0,2.1406,-0.25586,0.33461,20
758,12,0.068359,2.1934,0.025391,0.33461,12
758,12,-0.21289,2.2363,0.32617,0.33461,26
758,12,-0.2168,2.2793,0.2832,0.33461,21
758,12,0,2.0195,-0.5,-0.33461,20
758,12,0,2.0527,-0.52734,-0.33461,24
758,12,0,2.1055,-0.46875,-0.33461,17
758,12,0.068359,2.1934,0.037109,-0.33461,11
758,12,-0.21289,2.2598,-0.023438,-0.33461,18
758,12,-0.14453,2.3027,-0.0625,-0.33461,15
759,18,0,2.0391,-0.12891,0.33461,12
759,18,0,2.0703,-0.20508,0.33461,33
759,18,0,2.0996,-0.28711,0.33461,45
759,18,0,2.1563,-0.064453,0.33461,44
759,18,0.068359,2.1758,0.28125,0.33461,40
759,18,0.070313,2.2227,0.18359,0.33461,32
759,18,0.21289,2.2598,-0.035156,0.33461,25
759,18,0.2168,2.2969,-0.066406,0.33461,13
759,18,0,2.0664,-0.25195,0.66921,11
759,18,0,2.1094,-0.20117,0.66921,15
759,18,0,2.1543,-0.10938,0.66921,15
759,18,0.068359,2.1816,0.22266,0.66921,14
759,18,0.064453,2.0195,-0.49609,-0.33461,27
759,18,0,2.0508,-0.53516,-0.33461,36
759,18,0.068359,2.125,-0.35547,-0.33461,36
759,18,0.068359,2.1934,-0.021484,-0.33461,32
759,18,0.13867,2.2246,-0.10547,-0.33461,29
759,18,0.21289,2.2383,-0.31445,-0.33461,22
760,20,0,2.0742,-0.16016,0.33461,35
760,20,0,2.1133,-0.13867,0.33461,58
760,20,0.068359,2.1563,0.0019531,0.33461,60
760,20,0.13672,2.1738,0.25977,0.33461,41
760,20,0,2.125,0.68359,0.33461,11
760,20,0.21289,2.0664,-0.91602,0.33461,9
760,20,0,2.1191,0.019531,0.66921,18
760,20,0,2.1543,0.09375,0.66921,19
760,20,0.068359,2.168,0.33008,0.66921,13
760,20,0.066406,2.0469,-0.54492,-0.66921,16
760,20,0.068359,2.1152,-0.41797,-0.66921,17
760,20,0.068359,2.1875,-0.16406,-0.66921,11
760,20,0.064453,2.0371,-0.41406,-0.33461,30
760,20,0.066406,2.084,-0.37305,-0.33461,50
760,20,0.068359,2.1387,-0.26172,-0.33461,51
760,20,0.068359,2.1934,0,-0.33461,37
760,20,0,2.1797,0.48438,-0.33461,11
760,20,0.35547,1.8809,-1.2207,-0.33461,8
760,20,-0.56836,1.8164,1.2383,0.33461,5
760,20,-0.56836,1.9395,1.0332,-0.33461,5
761,13,0,2.0781,-0.11328,0.33461,34
761,13,0,2.1133,-0.13867,0.33461,56
761,13,0,2.1543,-0.099609,0.33461,54
761,13,0,2.1953,0.0058594,0.33461,27
761,13,0,2.1191,0,0.66921,20
761,13,0,2.1563,0.0078125,0.66921,19
761,13,0.066406,2.0547,-0.51172,-0.66921,17
761,13,0.068359,2.1094,-0.44727,-0.66921,16
761,13,0,2.043,-0.39258,-0.33461,30
761,13,0.066406,2.0801,-0.39258,-0.33461,50
761,13,0.068359,2.127,-0.34961,-0.33461,47
761,13,0,2.1855,-0.18945,-0.33461,23
761,13,0.14258,2.2656,-0.050781,-0.33461,11
762,10,0,2.0762,-0.14063,0.33461,15
762,10,0.066406,2.1172,-0.070313,0.33461,21
762,10,0,2.1563,-0.029297,0.33461,18
762,10,0.068359,2.1934,0.029297,0.33461,19
762,10,0.13867,2.2246,-0.10938,0.33461,15
762,10,0.21289,2.25,-0.21289,0.33461,11
762,10,0,2.084,-0.38477,-0.33461,16
762,10,0,2.1309,-0.33594,-0.33461,15
762,10,0.068359,2.1895,-0.12891,-0.33461,17
762,10,0.20898,2.2051,-0.2793,-0.33461,15
763,5,0,2.1602,0.38281,0.33461,12
763,5,0,2.2168,0.25977,0.33461,18
763,5,0,2.2617,0.19531,0.33461,15
763,5,0.068359,2.1582,0.38477,-0.33461,12
763,5,0,2.2324,0.042969,-0.33461,16
796,23,-0.26953,2.1055,-0.38477,0,10
796,23,-0.20508,2.1367,-0.45508,0,25
796,23,-0.20898,2.1797,-0.42969,0,30
796,23,-0.21289,2.2109,-0.46875,0,16
796,23,0,2.1172,-0.058594,0.33461,15
796,23,-0.27344,2.1328,-0.43359,0.33461,20
796,23,-0.13867,2.209,-0.29492,0.33461,32
796,23,0,2.2539,-0.27148,0.33461,23
796,23,0.28906,2.2852,-0.14453,0.33461,11
796,23,3.666,0.84961,-0.40039,0.33461,17
796,23,-3.8203,0,-0.36133,0.33461,16
796,23,-0.20898,2.2129,-0.21289,0.66921,11
796,23,-0.20508,2.0586,-0.73047,-0.66921,22
796,23,-0.13867,2.1094,-0.7168,-0.66921,30
796,23,-0.14258,2.125,-0.78516,-0.66921,17
796,23,0,2.0879,-0.35742,-0.33461,13
796,23,-0.26953,2.0723,-0.53125,-0.33461,21
796,23,-0.20508,2.0957,-0.61523,-0.33461,61
796,23,-0.13867,2.1445,-0.59961,-0.33461,80
796,23,-0.14258,2.1641,-0.67188,-0.33461,47
796,23,3.666,0.72852,-0.5918,-0.33461,18
796,23,-3.8203,0,-0.67383,-0.33461,15
796,23,-2.3652,0,3.3965,0.33461,9
797,49,-0.26563,2.0996,-0.10742,0,32
797,49,-0.20313,2.1367,-0.2168,0,124
797,49,-0.27344,2.1621,-0.25977,0,171
797,49,-0.2793,2.1934,-0.30469,0,83
797,49,0,2.2461,0.33594,0,10
797,49,-0.2168,2.2832,-0.25586,0,18
797,49,3.5918,0.87695,-0.2793,0,20
797,49,3.6289,0.8457,-0.38672,0,32
797,49,3.5469,1.2129,-0.51367,0,24
797,49,0,2.1152,-0.13672,0.33461,26
797,49,0.13477,2.1426,-0.20313,0.33461,21
797,49,-0.27344,2.1738,0.13281,0.33461,38
797,49,-0.20898,2.2188,0.13867,0.33461,50
797,49,-0.21289,2.2539,0.17773,0.33461,36
797,49,-0.14453,2.2988,0.1543,0.33461,20
797,49,3.666,0.92773,-0.14648,0.33461,15
797,49,3.7012,0.91797,-0.23828,0.33461,19
797,49,-0.2793,2.1895,0.33008,0.66921,11
797,49,-0.21289,2.2461,0.25781,0.66921,11
797,49,-0.19922,1.9766,-0.73828,-1.0038,20
797,49,-0.20313,2.0371,-0.67969,-1.0038,39
797,49,-0.20508,2.0781,-0.67578,-1.0038,53
797,49,-0.20898,2.1113,-0.69531,-1.0038,38
797,49,-0.14258,2.1602,-0.68359,-1.0038,15
797,49,-0.19922,2.0508,-0.49414,-0.66921,62
797,49,-0.20313,2.0859,-0.50586,-0.66921,197
797,49,-0.20508,2.1152,-0.54883,-0.66921,273
797,49,-0.20898,2.1328,-0.62305,-0.66921,149
797,49,-0.35547,1.873,-1.2324,-0.66921,13
797,49,-3.7461,0,-0.85742,-0.66921,31
797,49,-0.19922,2.082,-0.33984,-0.33461,84
797,49,-0.20313,2.1133,-0.38281,-0.33461,269
797,49,-0.20508,2.1426,-0.42773,-0.33461,351
797,49,-0.2793,2.1445,-0.55078,-0.33461,155
797,49,-0.070313,2.2656,0.13281,-0.33461,38
797,49,-0.2168,2.2969,-0.070313,-0.33461,45
797,49,3.5918,0.80859,-0.43945,-0.33461,35
797,49,3.6289,0.66602,-0.64648,-0.33461,54
797,49,3.666,0.48828,-0.80078,-0.33461,38
797,49,-2.5488,0,3.3652,0,12
797,49,-2.5742,0,3.3555,0,19
797,49,-2.4824,0,3.2852,0,15
797,49,-0.60742,1.4824,1.4453,0.33461,15
797,49,-1.3008,0,3.6992,0.33461,9
797,49,2.1992,0,-0.68359,-0.66921,9
797,49,-2.459,1.0859,2.6094,-0.66921,18
797,49,-1.2754,1.2676,3.2422,-0.33461,23
797,49,-2.5742,0,2.9746,-0.33461,32
797,49,-2.6016,0,3.0039,-0.33461,24
798,60,0,2.1055,-0.24023,0,13
798,60,-0.13477,2.1504,-0.082031,0,24
798,60,-0.20508,2.1836,-0.029297,0,33
798,60,-0.20898,2.2188,-0.13672,0,32
798,60,-0.14258,2.2422,-0.32031,0,20
798,60,-4.043,1.082,5.3711,0,11
798,60,0,2.0703,-0.20117,0.33461,35
798,60,0,2.1133,-0.14648,0.33461,75
798,60,0,2.1543,-0.083984,0.33461,86
798,60,0,2.1934,0.019531,0.33461,68
798,60,0,2.2305,0.09375,0.33461,47
798,60,0.070313,2.2598,0.19531,0.33461,30
798,60,0.072266,2.3047,0.070313,0.33461,23
798,60,0,2.3379,-0.18359,0.33461,17
798,60,0,2.0801,-0.054688,0.66921,12
798,60,0,2.1172,-0.052734,0.66921,25
798,60,0,2.1563,0.039063,0.66921,29
798,60,0,2.1895,0.15625,0.66921,23
798,60,0,2.1895,0.43164,0.66921,15
798,60,-0.25586,1.8555,-0.81641,-2.0076,16
798,60,-0.19531,1.8965,-0.83594,-2.0076,23
798,60,-0.19922,1.9121,-0.88867,-2.0076,16
798,60,-0.25,1.8672,-0.68555,-1.673,18
798,60,-0.19141,1.9023,-0.7207,-1.673,66
798,60,-0.19531,1.9434,-0.71875,-1.673,99
798,60,-0.19922,1.9805,-0.72656,-1.673,70
798,60,-0.20313,1.9863,-0.81445,-1.673,23
798,60,-0.25,1.9141,-0.54102,-1.3384,20
798,60,-0.19141,1.9531,-0.57031,-1.3384,84
798,60,-0.19531,1.9824,-0.59961,-1.3384,147
798,60,-0.19922,2.0117,-0.63477,-1.3384,124
798,60,-0.20313,2.0352,-0.68359,-1.3384,53
798,60,-0.19141,1.9805,-0.46094,-1.0038,43
798,60,-0.19531,2.0137,-0.49023,-1.0038,96
798,60,-0.19922,2.041,-0.5293,-1.0038,100
798,60,-0.26953,2.0566,-0.5918,-1.0038,47
798,60,-0.25977,2.0313,-0.37109,-0.66921,23
798,60,-0.19922,2.0703,-0.4043,-0.66921,28
798,60,0.068359,2.0313,-0.72266,-0.66921,14
798,60,-0.34375,2.123,-0.4375,-0.66921,20
798,60,-0.20898,2.1348,-0.61914,-0.66921,26
798,60,0,2.2148,-0.49805,-0.66921,22
798,60,0,2.2559,-0.48828,-0.66921,12
798,60,0,2.041,-0.40039,-0.33461,27
798,60,0,2.0762,-0.41992,-0.33461,52
798,60,0.068359,2.1094,-0.44531,-0.33461,48
798,60,-0.48047,1.5996,-1.4238,-0.33461,29
798,60,-0.13867,2.1758,-0.47656,-0.33461,48
798,60,0,2.2441,-0.3457,-0.33461,54
798,60,0.072266,2.293,-0.24609,-0.33461,31
798,60,0,2.3301,-0.26367,-0.33461,9
798,60,-4.0215,1.8105,5.1406,-0.33461,27
798,60,-3.8301,2.9063,4.8223,-0.33461,31
798,60,-1.916,6.5352,0.0019531,0,7
798,60,-0.53906,2.0645,0.31445,-0.66921,12
798,60,-0.9375,0.75781,1.9688,-0.66921,7
798,60,0.27344,2.1602,-0.27344,-0.33461,27
798,60,-2.2715,0.54688,-0.19922,-0.33461,5
798,60,-1.6934,6.4629,-1.1113,-0.33461,20
798,60,-1.7031,6.5098,-1.0508,-0.33461,22
799,64,-0.26563,2.1016,0.029297,0,19
799,64,-0.26953,2.1387,-0.072266,0,23
799,64,-0.27344,2.1621,-0.25586,0,20
799,64,-0.2793,2.1758,-0.41016,0,19
799,64,-0.21289,2.2402,-0.29297,0,23
799,64,-0.2168,2.2871,-0.22852,0,15
799,64,-3.998,2.082,5.0039,0,19
799,64,-4.0215,2.6465,4.7637,0,33
799,64,-4.043,2.5977,4.8262,0,30
799,64,6.709,5.2344,-1.1582,0,9
799,64,7.0078,4.7891,-1.5313,0,9
799,64,0.13281,2.1133,-0.085938,0.33461,21
799,64,0.13477,2.1484,0.12695,0.33461,47
799,64,0.068359,2.1719,0.30859,0.33461,51
799,64,-0.2793,1.6035,1.5273,0.33461,24
799,64,-0.21289,2.252,-0.18164,0.33461,43
799,64,-0.14453,2.3027,-0.025391,0.33461,38
799,64,-0.14648,2.3398,-0.074219,0.33461,22
799,64,0.068359,2.1445,0.22461,0.66921,16
799,64,0,2.1484,0.44922,0.66921,18
799,64,-0.21289,2.2598,-0.0078125,0.66921,15
799,64,-0.14453,2.3008,0.09375,0.66921,16
799,64,-0.074219,2.2891,-0.66016,0.66921,16
799,64,0,2.3027,-0.45117,1.0038,16
799,64,0,2.334,-0.48242,1.0038,22
799,64,0,2.3613,-0.53516,1.0038,13
799,64,0,2.3535,-0.38086,1.3384,11
799,64,-0.23633,1.7949,-0.54492,-1.673,23
799,64,-0.24023,1.8242,-0.58008,-1.673,31
799,64,-0.30664,1.8496,-0.5957,-1.673,19
799,64,-0.23633,1.8164,-0.47266,-1.3384,25
799,64,-0.24023,1.8574,-0.46484,-1.3384,33
799,64,-0.30664,1.8691,-0.5293,-1.3384,19
799,64,-0.36133,1.8496,-0.41406,-1.0038,8
799,64,-0.30664,1.9219,-0.28906,-1.0038,12
799,64,-0.3125,1.959,-0.28711,-1.0038,20
799,64,-0.31836,1.9902,-0.33203,-1.0038,16
799,64,-0.3125,1.9707,-0.20313,-0.66921,13
799,64,-0.25977,2.043,-0.29688,-0.66921,11
799,64,-0.19922,2.0684,-0.41602,-0.66921,22
799,64,-0.068359,2.125,-0.35938,-0.66921,30
799,64,0,2.1836,-0.21094,-0.66921,22
799,64,-0.28906,2.2637,-0.33984,-0.66921,12
799,64,-0.14648,2.3223,-0.29297,-0.66921,12
799,64,-3.8086,3.998,3.9219,-0.66921,32
799,64,-4.043,3.3965,4.3008,-0.66921,29
799,64,-0.13086,2.0625,-0.23828,-0.33461,16
799,64,-0.066406,2.0996,-0.27344,-0.33461,45
799,64,0,2.1484,-0.19336,-0.33461,66
799,64,0,2.1914,-0.09375,-0.33461,58
799,64,-0.070313,2.2246,0.16797,-0.33461,28
799,64,-0.2832,2.248,0.12109,-0.33461,21
799,64,-0.14453,2.3008,-0.125,-0.33461,24
799,64,-0.2207,2.3281,-0.17578,-0.33461,17
799,64,-3.998,2.8691,4.5977,-0.33461,41
799,64,-3.8086,3.6367,4.2578,-0.33461,73
799,64,-3.8301,3.6094,4.3203,-0.33461,66
799,64,-3.8516,3.3477,4.5664,-0.33461,33
799,64,6.9785,4.7051,-1.7129,-0.33461,15
799,64,7.0078,4.6641,-1.8789,-0.33461,15
799,64,-2.1055,6.375,-0.53711,0,11
799,64,0,0.89648,-6.7129,0,20
799,64,-0.42578,3.834,-5.6113,0,17
799,64,-1.3418,8.3633,-1.416,0,5
800,52,-0.36133,1.8926,0.087891,0,12
800,52,-0.36914,1.9297,0.10156,0,16
800,52,-0.375,1.9688,-0.0078125,0,12
800,52,-0.20898,2.2148,-0.17773,0,33
800,52,-0.21289,2.25,-0.21289,0,28
800,52,-0.73242,1.7598,-1.3672,0,16
800,52,-0.82031,1.3242,-1.8047,0,13
800,52,3.666,0.83789,-0.42188,0,19
800,52,-3.8203,0,-0.55273,0,21
800,52,-0.064453,2.0703,-0.19922,0.33461,15
800,52,-0.066406,2.1133,-0.13672,0.33461,36
800,52,-0.068359,2.1563,-0.0019531,0.33461,60
800,52,0,2.1855,0.19531,0.33461,58
800,52,0,2.1875,0.44336,0.33461,39
800,52,-0.070313,2.2285,0.42969,0.33461,32
800,52,-3.7832,0,-0.45898,0.33461,20
800,52,-3.8203,0,-0.44727,0.33461,28
800,52,3.7383,0.69141,-0.66211,0.33461,15
800,52,-1.0918,5.709,0.40234,0.33461,30
800,52,-0.13281,2.1133,0.050781,0.66921,13
800,52,-0.068359,2.1523,0.10156,0.66921,21
800,52,0,2.1719,0.31836,0.66921,19
800,52,0,2.1055,0.74023,0.66921,11
800,52,-0.38086,1.6895,-0.17773,-1.0038,22
800,52,-0.38867,1.7168,-0.25586,-1.0038,25
800,52,-0.33984,1.7598,-0.29102,-1.0038,18
800,52,-0.38086,1.6973,-0.052734,-0.66921,22
800,52,-0.33398,1.7422,-0.11914,-0.66921,27
800,52,-0.33984,1.7715,-0.21094,-0.66921,23
800,52,-0.34766,1.8086,-0.21484,-0.66921,19
800,52,-0.29492,1.8633,-0.14648,-0.66921,17
800,52,-0.30078,1.9004,-0.14453,-0.66921,23
800,52,-0.30664,1.9316,-0.21875,-0.66921,32
800,52,-0.79297,1.0703,-1.8848,-0.66921,17
800,52,-0.73242,1.3398,-1.7793,-0.66921,22
800,52,-0.40625,1.8086,-0.052734,-0.33461,13
800,52,-0.35547,1.8574,0.027344,-0.33461,18
800,52,-0.30078,1.9063,-0.017578,-0.33461,28
800,52,-0.30664,1.9414,-0.074219,-0.33461,37
800,52,-0.25,1.9844,-0.14063,-0.33461,28
800,52,0,2.1465,-0.21289,-0.33461,49
800,52,0.068359,2.1934,-0.015625,-0.33461,38
800,52,-0.34961,2.0879,-0.70703,-0.33461,31
800,52,0,2.209,-0.52734,-0.33461,28
800,52,-0.79297,1.166,-1.8262,-0.33461,23
800,52,-0.73242,1.5742,-1.5762,-0.33461,31
800,52,-0.74414,1.3086,-1.8477,-0.33461,21
800,52,-0.72852,5.7344,-0.72656,-0.33461,31
800,52,-0.85156,0.88086,-1.9121,0.33461,18
800,52,0.43359,0,-2.2891,-0.66921,10
800,52,0.2168,0.63086,2.209,-0.33461,17
800,52,0.36719,1.0488,2.0664,-0.33461,16
801,48,-0.43555,1.6836,-0.085938,0,12
801,48,-0.38867,1.7344,-0.064453,0,28
801,48,-0.39648,1.7695,-0.095703,0,30
801,48,-0.34766,1.8164,-0.13477,0,14
801,48,-0.36133,1.8945,-0.019531,0,15
801,48,-0.068359,2.1465,-0.20313,0,36
801,48,0,2.168,-0.3418,0,21
801,48,-0.14258,2.2656,0.0078125,0,22
801,48,-0.14453,2.2891,-0.25,0,25
801,48,-0.14648,2.332,-0.20313,0,22
801,48,-0.22266,2.373,-0.017578,0,14
801,48,-0.42578,1.6484,-0.019531,0.33461,12
801,48,-0.43555,1.6855,0.033203,0.33461,28
801,48,-0.38867,1.7344,0.056641,0.33461,56
801,48,-0.39648,1.7715,0.035156,0.33461,56
801,48,-0.40625,1.8086,-0.03125,0.33461,25
801,48,-0.30078,1.9023,0.10742,0.33461,28
801,48,0,2.1953,-0.0039063,0.33461,43
801,48,-0.13867,2.2246,0.13281,0.33461,48
801,48,-0.070313,2.2656,0.11523,0.33461,52
801,48,0,2.3047,0.10352,0.33461,34
801,48,0.074219,2.3418,0.12891,0.33461,22
801,48,-0.53125,1.6152,0.078125,0.66921,14
801,48,-0.43555,1.6816,0.11523,0.66921,24
801,48,-0.38867,1.7285,0.16211,0.66921,36
801,48,-0.39648,1.7656,0.15625,0.66921,34
801,48,-0.40625,1.8086,0.041016,0.66921,15
801,48,0,2.3086,-0.41602,-1.0038,12
801,48,0,2.0742,-0.43555,-0.66921,27
801,48,0,2.1074,-0.45508,-0.66921,36
801,48,0,2.1387,-0.49414,-0.66921,27
801,48,0,2.1152,-0.71289,-0.66921,13
801,48,0,2.209,-0.52344,-0.66921,20
801,48,-0.072266,2.2754,-0.37891,-0.66921,40
801,48,-0.14648,2.3125,-0.37109,-0.66921,42
801,48,-0.14844,2.3574,-0.31641,-0.66921,23
801,48,0,2.0566,-0.31055,-0.33461,27
801,48,0,2.0918,-0.33594,-0.33461,67
801,48,0,2.1309,-0.33203,-0.33461,95
801,48,0,2.1621,-0.375,-0.33461,74
801,48,0,2.1992,-0.38867,-0.33461,42
801,48,0,2.2188,-0.47656,-0.33461,49
801,48,0,2.2363,-0.57227,-0.33461,58
801,48,0,2.293,-0.49414,-0.33461,49
801,48,-0.074219,2.3711,-0.23242,-0.33461,30
801,48,-0.15039,2.416,0.0058594,-0.33461,22
801,48,-1.2266,0,2.1289,0.33461,18
801,48,-1.1719,0,2.2012,0.33461,14
802,64,0,2.0273,-0.25391,0,13
802,64,0,2.0586,-0.30859,0,33
802,64,0,2.0801,-0.40234,0,31
802,64,0,2.1934,-0.03125,0,23
802,64,-0.13867,2.2266,-0.037109,0,35
802,64,-0.14258,2.2637,-0.078125,0,29
802,64,-0.2168,2.2969,-0.080078,0,14
