Frame #,# Obj,X,Y,Z,Doppler,Intensity
802,64,-1.0918,5.7129,0.3418,0,15
802,64,-1.0996,5.7539,0.27539,0,18
802,64,-0.36133,1.8945,0.058594,0.33461,13
802,64,-0.36914,1.9316,0.011719,0.33461,27
802,64,-0.3125,1.9805,-0.033203,0.33461,27
802,64,-0.12695,2.0371,-0.070313,0.33461,33
802,64,0,2.0742,-0.16992,0.33461,95
802,64,0,2.1113,-0.18555,0.33461,157
802,64,0.068359,2.1484,-0.16406,0.33461,145
802,64,0,2.1914,-0.10742,0.33461,82
802,64,0,2.2324,0.017578,0.33461,38
802,64,-0.21289,2.25,0.21094,0.33461,23
802,64,3.666,0.92383,-0.16602,0.33461,13
802,64,-3.7012,0.90234,-0.28906,0.33461,20
802,64,-0.91016,5.7129,0.6875,0.33461,32
802,64,-4.2324,1.5879,-5.043,0.33461,23
802,64,-4.2559,1.6133,-5.0645,0.33461,23
802,64,-0.36133,1.8867,0.1875,0.66921,27
802,64,-0.30664,1.9375,0.15039,0.66921,52
802,64,-0.3125,1.9785,0.10742,0.66921,53
802,64,-0.31836,2.0176,0.052734,0.66921,31
802,64,0,2.0801,0.039063,0.66921,36
802,64,0,2.1191,-0.044922,0.66921,59
802,64,0,2.1563,-0.035156,0.66921,54
802,64,0,2.1953,0.0019531,0.66921,30
802,64,-0.13867,2.209,0.28711,0.66921,18
802,64,-4.0215,3.2344,-4.3848,0.66921,14
802,64,-4.043,3.1035,-4.5156,0.66921,14
802,64,-0.46289,1.7695,0.30664,1.0038,21
802,64,-0.47266,1.8223,0.19336,1.0038,15
802,64,-0.36133,1.877,0.26758,1.0038,13
802,64,-0.30664,1.9238,0.26953,1.0038,30
802,64,-0.375,1.9531,0.25391,1.0038,34
802,64,-0.38281,1.998,0.19141,1.0038,22
802,64,-0.39648,1.7129,0.45313,1.3384,27
802,64,-0.40625,1.7656,0.39648,1.3384,45
802,64,-0.41406,1.8105,0.35547,1.3384,44
802,64,-0.42188,1.8574,0.31055,1.3384,18
802,64,-0.50391,1.9883,1.7344,1.3384,16
802,64,-0.45313,1.6582,0.58398,1.673,22
802,64,-0.40625,1.7246,0.54492,1.673,25
802,64,-0.41406,1.7754,0.50391,1.673,22
802,64,-0.49609,1.3926,2.1973,1.673,15
802,64,-0.41992,1.9043,1.8477,1.673,25
802,64,-0.51172,2.043,1.7285,1.673,19
802,64,0.064453,1.998,-0.57813,-0.66921,14
802,64,0.066406,2.043,-0.55664,-0.66921,36
802,64,0.068359,2.084,-0.54688,-0.66921,50
802,64,0.068359,2.1328,-0.51367,-0.66921,39
802,64,0,2.1777,-0.49219,-0.66921,22
802,64,0,2.2227,-0.46484,-0.66921,15
802,64,0.064453,2.0332,-0.44141,-0.33461,41
802,64,0.066406,2.0742,-0.42383,-0.33461,105
802,64,0.068359,2.1191,-0.39453,-0.33461,142
802,64,0.068359,2.1621,-0.36523,-0.33461,109
802,64,0.070313,2.2031,-0.34961,-0.33461,57
802,64,0.070313,2.2539,-0.26367,-0.33461,38
803,34,-0.21289,2.2578,0.11914,0,15
803,34,-0.14453,2.3008,0.10547,0,18
803,34,-0.14648,2.334,0.17188,0,12
803,34,0,2.0605,-0.28711,0.33461,14
803,34,0,2.1055,-0.23242,0.33461,53
803,34,0,2.1445,-0.22852,0.33461,86
803,34,0,2.1836,-0.22656,0.33461,73
803,34,-0.13867,2.2266,-0.064453,0.33461,38
803,34,0,2.2559,-0.24805,0.33461,31
803,34,0,2.2969,-0.22656,0.33461,40
803,34,0,2.3438,-0.10938,0.33461,27
803,34,-3.7832,0,-0.45313,0.33461,20
803,34,-3.7012,0.83594,-0.44727,0.33461,20
803,34,-0.72852,5.7461,0.63281,0.33461,23
803,34,-0.31836,2.0078,0.20117,0.66921,20
803,34,-0.13281,2.1113,0.13086,0.66921,24
803,34,-0.13477,2.1504,0.064453,0.66921,41
803,34,-0.13672,2.1895,0.0039063,0.66921,33
803,34,-0.375,1.8242,0.74023,1.3384,19
803,34,-0.43945,1.7891,0.79297,1.673,17
803,34,0.066406,1.9688,-0.7793,-0.66921,21
803,34,0.068359,2.0195,-0.75,-0.66921,32
803,34,0.068359,2.0352,-0.81641,-0.66921,24
803,34,0.064453,1.9551,-0.71094,-0.33461,18
803,34,0.066406,2.0273,-0.61328,-0.33461,63
803,34,0.068359,2.0605,-0.63281,-0.33461,94
803,34,0.068359,2.0859,-0.67969,-0.33461,73
803,34,-0.070313,2.1211,-0.69141,-0.33461,29
803,34,0.35547,2.1523,-0.62695,-0.33461,19
803,34,0.36133,2.1465,-0.76953,-0.33461,24
803,34,-3.7832,0,-0.77539,-0.33461,27
803,34,-3.7012,0.54297,-0.77539,-0.33461,28
803,34,-0.54688,5.8008,-0.074219,-0.33461,21
803,34,-0.35547,0.38867,2.209,-0.33461,13
804,55,-0.20313,2.1465,0.058594,0,15
804,55,-0.20508,2.1797,0.13477,0,24
804,55,-0.20898,2.2227,-0.0097656,0,15
804,55,-0.26953,0.56055,2.8066,0,27
804,55,-0.27344,1.4492,2.5117,0,43
804,55,-0.27734,2.4824,1.5703,0,30
804,55,0.13281,2.0469,-0.5293,0.33461,14
804,55,-0.20313,2.1406,0.16406,0.33461,39
804,55,-0.13672,2.1875,0.10547,0.33461,63
804,55,-0.20898,2.2168,0.14648,0.33461,39
804,55,0.14258,2.2559,-0.20898,0.33461,41
804,55,0.14453,2.293,-0.22266,0.33461,33
804,55,-0.26953,1.3379,-2.5313,0.33461,50
804,55,-0.27344,0.50586,2.8555,0.33461,81
804,55,-0.36914,1.8906,2.2363,0.33461,56
804,55,3.6289,0.92773,0.027344,0.33461,17
804,55,-3.7832,0,-0.19531,0.33461,39
804,55,-3.8203,0,-0.22852,0.33461,38
804,55,-3.8594,0,-0.4082,0.33461,15
804,55,7.3105,4.2188,1.957,0.33461,13
804,55,-0.38281,1.9629,0.41602,0.66921,12
804,55,-0.25977,2.0273,0.39258,0.66921,32
804,55,-0.33008,2.0527,0.4082,0.66921,54
804,55,-0.26953,2.0918,0.45313,0.66921,53
804,55,-0.20508,2.1563,0.34766,0.66921,43
804,55,-0.2793,2.1914,0.31641,0.66921,23
804,55,-0.35938,1.541,-2.4004,0.66921,33
804,55,-0.36328,0.39258,-2.8633,0.66921,58
804,55,-0.36914,1.7695,2.332,0.66921,45
804,55,-0.31836,1.9434,0.54492,1.0038,24
804,55,-0.25977,2.0117,0.46484,1.0038,42
804,55,-0.26563,2.0625,0.4082,1.0038,48
804,55,-0.33789,2.0938,0.38867,1.0038,33
804,55,3.1777,1.3105,1.1719,1.0038,20
804,55,-0.31836,1.8965,0.6875,1.3384,14
804,55,-0.32422,1.9492,0.65039,1.3384,19
804,55,0.2832,2.1055,-0.80078,-0.66921,14
804,55,-3.666,0.47852,-0.80664,-0.66921,17
804,55,-3.7012,0,-1.0098,-0.66921,17
804,55,0.066406,1.9863,-0.73633,-0.33461,24
804,55,0,1.9844,-0.84375,-0.33461,23
804,55,0,2.1191,-0.56641,-0.33461,14
804,55,0.070313,2.1406,-0.62891,-0.33461,15
804,55,0.21289,2.1836,-0.58398,-0.33461,43
804,55,0.28906,2.2051,-0.61523,-0.33461,35
804,55,3.6289,0.72266,-0.58398,-0.33461,21
804,55,-3.7832,0,-0.68164,-0.33461,49
804,55,-3.8203,0,-0.77148,-0.33461,48
804,55,-3.7383,0,-0.97852,-0.33461,21
804,55,-0.39648,1.9648,0.68359,0.33461,13
804,55,-2.459,0,-3.3613,0.33461,9
804,55,-1.625,8.4121,-1.2949,0.33461,9
804,55,-1.3613,1.2637,-3.1211,1.0038,18
804,55,-1.3008,2.3535,2.6602,-0.66921,9
804,55,-1.1699,1.5645,3.1953,-0.33461,11
805,40,-0.20313,2.1445,0.11328,0,29
805,40,-0.13672,2.1875,0.083984,0,62
805,40,-0.20898,2.2227,0.029297,0,64
805,40,-0.14258,2.2656,-0.035156,0,36
805,40,-0.072266,2.3027,-0.12695,0,13
805,40,-0.26953,2.1074,0.36719,0.33461,60
805,40,-0.27344,2.1523,0.33203,0.33461,145
805,40,-0.2793,2.1875,0.34375,0.33461,147
805,40,-0.2832,2.2168,0.40039,0.33461,72
805,40,-0.14453,2.2754,0.35938,0.33461,22
805,40,-3.7832,0,-0.35742,0.33461,39
805,40,-3.8203,0,-0.34961,0.33461,36
805,40,-0.33789,2.0762,0.47461,0.66921,73
805,40,-0.27344,2.125,0.47461,0.66921,179
805,40,-0.2793,2.1641,0.47266,0.66921,166
805,40,-0.2832,2.2012,0.47852,0.66921,66
805,40,-0.47266,2.0645,0.41211,1.0038,17
805,40,-0.34375,2.1016,0.53125,1.0038,60
805,40,-0.2793,2.1465,0.54492,1.0038,59
805,40,-0.2832,2.2129,0.41992,1.0038,17
805,40,-0.26953,1.9492,0.88281,1.3384,13
805,40,-0.27344,2.0273,0.79492,1.3384,15
805,40,-3.7832,0,-1.0293,-0.66921,18
805,40,-3.8203,0,-1.0273,-0.66921,16
805,40,0,2.1172,-0.074219,-0.33461,19
805,40,0.068359,2.1504,-0.14844,-0.33461,29
805,40,0,2.1777,0.26953,-0.33461,35
805,40,0.13867,2.0781,-0.80469,-0.33461,30
805,40,0.21289,2.2285,-0.37891,-0.33461,44
805,40,0.2168,2.2754,-0.32227,-0.33461,33
805,40,0.14648,2.3223,-0.29297,-0.33461,14
805,40,-3.7461,0,-0.56641,-0.33461,27
805,40,-3.7832,0,-0.6543,-0.33461,54
805,40,-3.7012,0.54688,-0.77344,-0.33461,47
805,40,-3.6172,0.89648,-1,-0.33461,16
805,40,0.11914,3.7793,-0.10352,0.33461,25
805,40,0,3.8203,0.072266,0.33461,19
805,40,0.23633,3.6895,-0.80859,-0.66921,11
805,40,0.23438,3.7227,-0.33398,-0.33461,17
805,40,0.35547,3.7383,-0.46289,-0.33461,29
806,59,-0.26953,2.1348,-0.14844,0,9
806,59,-0.20508,2.1797,0.13867,0,114
806,59,-0.20898,2.2168,0.16992,0,313
806,59,-0.21289,2.2539,0.16602,0,354
806,59,-0.2168,2.293,0.13672,0,170
806,59,-0.2207,2.3359,0.041016,0,28
806,59,-1.2871,0,-3.6074,0,11
806,59,3.5469,1.3086,0.14844,0,20
806,59,3.582,1.2891,0.32813,0,22
806,59,0,2.1055,-0.23242,0.33461,14
806,59,-0.13477,2.1465,0.14648,0.33461,23
806,59,-0.20508,2.1719,0.24219,0.33461,226
806,59,-0.20898,2.2031,0.28516,0.33461,665
806,59,-0.21289,2.2422,0.28516,0.33461,773
806,59,-0.2168,2.2832,0.24805,0.33461,389
806,59,-0.14648,2.334,0.17578,0.33461,71
806,59,3.5117,1.2871,0.19922,0.33461,32
806,59,3.5469,1.2988,0.21094,0.33461,64
806,59,3.582,1.3047,0.25781,0.33461,60
806,59,3.6172,1.3145,0.27539,0.33461,29
806,59,-0.20313,2.1387,0.17969,0.66921,15
806,59,-0.20508,2.1426,0.43164,0.66921,156
806,59,-0.20898,2.1719,0.4668,0.66921,460
806,59,-0.21289,2.209,0.47461,0.66921,553
806,59,-0.2168,2.25,0.46289,0.66921,284
806,59,-0.2207,2.2891,0.46484,0.66921,59
806,59,3.5117,1.1992,0.51172,0.66921,19
806,59,3.5469,1.1992,0.54492,0.66921,38
806,59,3.582,1.168,0.63672,0.66921,38
806,59,3.6172,1.1445,0.70117,0.66921,20
806,59,-0.27344,2.0918,0.60547,1.0038,25
806,59,-0.2793,2.1016,0.69727,1.0038,79
806,59,-0.21289,2.1406,0.72461,1.0038,103
806,59,-0.28906,2.1641,0.75,1.0038,61
806,59,-0.29297,2.1465,0.89844,1.0038,18
806,59,0.20898,2.209,-0.24805,-0.66921,16
806,59,0.21289,2.2324,-0.34961,-0.66921,21
806,59,0,2.0293,-0.46289,-0.33461,15
806,59,0,2.0508,-0.5293,-0.33461,16
806,59,0.068359,2.1836,0.20703,-0.33461,21
806,59,0.2793,2.207,-0.19336,-0.33461,37
806,59,0.2832,2.2246,-0.34766,-0.33461,51
806,59,0.28906,2.2578,-0.38672,-0.33461,36
806,59,0.14648,2.3164,-0.34375,-0.33461,13
806,59,-3.7461,0,-0.62305,-0.33461,18
806,59,-3.666,0.61719,-0.70703,-0.33461,37
806,59,-3.7012,0.45313,-0.83203,-0.33461,30
806,59,0,3.7168,-0.45703,0,10
806,59,-1.3008,0,-3.6875,0,19
806,59,-1.3145,0,3.7246,0,17
806,59,-1.2051,1.7207,-3.2383,0.33461,15
806,59,-1.5215,0.67188,-3.3555,0.66921,10
806,59,-1.418,1.6582,-3.0898,0.66921,20
806,59,-1.3145,1.8633,-3.0664,0.66921,21
806,59,-1.3262,1.918,-3.0742,0.66921,12
806,59,-0.48828,1.5898,1.4883,-0.33461,22
806,59,-0.49609,1.1582,1.8887,-0.33461,26
806,59,0.23438,3.6836,-0.64258,-0.33461,13
806,59,-1.1816,1.9551,3.0156,-0.33461,19
807,34,-0.20508,2.1484,0.39453,0,12
807,34,-0.13867,2.2129,0.25,0,56
807,34,-0.14258,2.2578,0.19336,0,93
807,34,-0.14453,2.3008,0.089844,0,63
807,34,-0.14648,2.3398,-0.09375,0,16
807,34,0.066406,2.1172,-0.037109,0.33461,24
807,34,0.068359,2.1543,0.074219,0.33461,31
807,34,0,2.1699,0.32422,0.33461,40
807,34,-0.20898,2.2031,0.29492,0.33461,152
807,34,-0.21289,2.2422,0.27734,0.33461,252
807,34,-0.2168,2.2871,0.22852,0.33461,170
807,34,-0.2207,2.3301,0.16406,0.33461,40
807,34,-1.4336,0,-3.5449,0.33461,10
807,34,3.6172,1.2148,0.57422,0.33461,14
807,34,-0.20898,2.1758,0.45703,0.66921,56
807,34,-0.21289,2.2246,0.39453,0.66921,93
807,34,-0.2168,2.2695,0.35742,0.66921,64
807,34,-0.2207,2.248,0.63477,0.66921,21
807,34,-0.21289,2.1309,0.75195,1.0038,14
807,34,0.068359,2.0977,-0.49805,-0.66921,11
807,34,-0.070313,2.1973,-0.39258,-0.66921,18
807,34,-0.21289,2.2285,-0.375,-0.66921,29
807,34,-0.2168,2.291,-0.18164,-0.66921,20
807,34,0,2.0195,-0.50195,-0.33461,13
807,34,0.066406,2.0879,-0.35742,-0.33461,26
807,34,0.13477,2.1406,-0.22461,-0.33461,35
807,34,0.13672,2.1875,-0.10742,-0.33461,37
807,34,-0.13867,2.2188,-0.19922,-0.33461,55
807,34,-0.14258,2.2637,-0.10352,-0.33461,93
807,34,-0.2168,2.2949,-0.10156,-0.33461,64
807,34,-0.2207,2.334,0.091797,-0.33461,17
807,34,0,3.7793,0.56445,0.33461,9
807,34,-1.4473,0,-3.6406,0.33461,11
807,34,-0.67383,1.3184,1.5684,-0.66921,6
808,19,-0.14258,2.2578,0.19336,0,16
808,19,-0.2168,2.2891,0.20703,0,19
808,19,-0.2207,2.3047,0.37109,0,15
808,19,-0.2793,2.1348,0.5918,0.33461,29
808,19,-0.21289,2.2148,0.44727,0.33461,65
808,19,-0.2168,2.2617,0.4082,0.33461,73
808,19,-0.14648,2.2871,0.50391,0.33461,48
808,19,-0.22266,2.2715,0.68359,0.33461,21
808,19,-0.21289,2.1914,0.55078,0.66921,23
808,19,-0.2168,2.2363,0.52734,0.66921,26
808,19,-0.2207,2.2344,0.67578,0.66921,18
808,19,-0.14258,2.2617,0.13086,-0.66921,13
808,19,-0.14453,2.3027,-0.017578,-0.66921,14
808,19,-0.2793,2.1445,0.55273,-0.33461,18
808,19,-0.21289,2.2441,0.26367,-0.33461,40
808,19,-0.2168,2.2949,0.11719,-0.33461,40
808,19,-0.2207,2.334,0.078125,-0.33461,22
808,19,-0.54688,5.7969,-0.23242,-0.33461,15
808,19,0.41797,1.9297,-1.041,-0.33461,11
809,8,-0.13867,2.2031,0.33594,0.33461,21
809,8,-0.14258,2.2402,0.34375,0.33461,38
809,8,-0.14453,2.291,0.24023,0.33461,31
809,8,-0.14258,2.2188,0.45508,0.66921,12
809,8,0,2.2305,-0.09375,-0.33461,18
809,8,-0.14258,2.2656,0.019531,-0.33461,31
809,8,-0.14453,2.3027,-0.017578,-0.33461,24
809,8,-0.54688,5.7793,-0.49609,-0.33461,11
810,4,0,2.0645,-0.26758,0.33461,11
810,4,0,2.1094,-0.20703,0.33461,13
810,4,0,2.1328,0.31836,0.33461,12
810,4,0.068359,2.1465,0.44922,0.33461,14
811,8,0,2.0605,-0.28711,0.33461,16
811,8,0,2.1094,-0.20117,0.33461,23
811,8,0,2.1563,-0.015625,0.33461,19
811,8,0.070313,2.2676,-0.089844,0.33461,14
811,8,0,2.0039,-0.5625,-0.33461,15
811,8,0.066406,2.0605,-0.48828,-0.33461,22
811,8,0.068359,2.1211,-0.37891,-0.33461,17
811,8,0.13867,2.2227,-0.16406,-0.33461,11
812,11,0,2.0547,-0.33008,0.33461,16
812,11,0,2.0801,-0.40234,0.33461,21
812,11,0,2.127,-0.35352,0.33461,15
812,11,0,2.1934,-0.0625,0.33461,12
812,11,0.20898,2.2188,-0.11523,0.33461,19
812,11,0.21289,2.252,-0.18555,0.33461,20
812,11,0,1.9902,-0.60742,-0.33461,15
812,11,0,2.0195,-0.64063,-0.33461,19
812,11,0,2.0781,-0.57813,-0.33461,13
812,11,0.20898,2.1836,-0.41211,-0.33461,16
812,11,0.21289,2.2148,-0.44922,-0.33461,18
813,7,0,2.0898,-0.34961,0.33461,11
813,7,0.070313,2.2305,-0.056641,0.33461,14
813,7,0.070313,2.2695,0.0019531,0.33461,19
813,7,0.072266,2.3066,0.021484,0.33461,13
813,7,0.20898,2.1875,-0.38867,-0.33461,14
813,7,0.14258,2.2441,-0.31641,-0.33461,18
813,7,0.14453,2.2773,-0.3418,-0.33461,13
844,64,0,1.9453,0.48633,0,31
844,64,0,1.9941,0.44531,0,116
844,64,0,2.002,0.56641,0,175
844,64,-0.13281,1.4551,1.5332,0,104
844,64,0.26953,2.1016,-0.40625,0,58
844,64,0.068359,2.1934,0.013672,0,121
844,64,0.13867,2.2012,-0.33984,0,108
844,64,0.21289,2.1777,-0.60352,0,47
844,64,-3.707,0,-0.16016,0,22
844,64,-3.6289,0.92188,-0.10742,0,62
844,64,-3.666,0.92383,-0.16016,0,67
844,64,-3.7012,0.87109,-0.37305,0,28
844,64,0,1.998,-0.42578,0.33461,21
844,64,-0.064453,2.0488,-0.35547,0.33461,68
844,64,0,2.082,-0.38867,0.33461,104
844,64,0,2.1191,-0.39648,0.33461,88
844,64,-0.20508,2.084,-0.6582,0.33461,32
844,64,0.20898,2.2129,-0.20898,0.33461,35
844,64,0.21289,2.248,-0.23633,0.33461,25
844,64,3.5918,0.91602,-0.085938,0.33461,16
844,64,3.6289,0.9043,-0.21484,0.33461,34
844,64,-3.7832,0,-0.3418,0.33461,33
844,64,-3.8203,0,-0.45508,0.33461,14
844,64,-0.13086,2.043,-0.37695,0.66921,21
844,64,0,2.0879,-0.35742,0.66921,31
844,64,0,2.1387,-0.27148,0.66921,26
844,64,0.068359,2.1914,-0.078125,0.66921,11
844,64,3.666,0.9082,-0.23633,0.66921,11
844,64,0,2.043,-0.39453,-1.0038,11
844,64,0.066406,2,-0.69336,-1.0038,18
844,64,0.068359,1.9609,-0.89648,-1.0038,18
844,64,0,1.9922,0.22461,-0.66921,32
844,64,0.064453,2.0332,0.17969,-0.66921,118
844,64,0,2.0586,0.30859,-0.66921,178
844,64,-0.066406,1.75,1.1914,-0.66921,110
844,64,0.26953,2.0703,-0.54297,-0.66921,53
844,64,0.13672,2.1738,-0.27148,-0.66921,132
844,64,0.13867,2.1563,-0.56055,-0.66921,112
844,64,-3.5918,0.77148,-0.50195,-0.66921,21
844,64,-3.6289,0.75,-0.54883,-0.66921,58
844,64,-3.666,0.68555,-0.64063,-0.66921,62
844,64,-3.7012,0.49414,-0.80859,-0.66921,26
844,64,0,1.9727,0.35742,-0.33461,60
844,64,0,2.0156,0.33203,-0.33461,226
844,64,0,2.0156,0.51367,-0.33461,344
844,64,-0.066406,0.67773,2.0059,-0.33461,230
844,64,0.26953,2.0449,-0.63281,-0.33461,142
844,64,0.13672,2.1836,-0.16602,-0.33461,241
844,64,0.20898,2.1719,-0.47266,-0.33461,227
844,64,0.21289,2.1484,-0.70117,-0.33461,106
844,64,0,2.7559,0.94531,-0.33461,59
844,64,3.5918,0.81445,-0.42578,-0.33461,50
844,64,-3.7461,0,-0.41992,-0.33461,142
844,64,-3.666,0.82031,-0.45508,-0.33461,149
844,64,-3.7012,0.6875,-0.65234,-0.33461,62
844,64,-0.55859,1.7949,-1.2051,0,56
844,64,-0.56836,1.8828,-1.1348,0,30
844,64,0.34766,3.6895,0.14063,0,20
844,64,0.23438,3.7383,-0.027344,0,42
844,64,0.11914,3.7773,-0.17383,0,38
844,64,-0.11914,3.8164,0.14258,0,15
844,64,-0.55859,0.91406,-1.959,0.33461,28
844,64,0.11523,3.7051,-0.082031,0.33461,10
844,64,0,3.7461,0,0.33461,20
845,53,-0.43945,1.5313,-1.2188,0,26
845,53,-0.25586,1.9844,-0.41602,0,134
845,53,-0.19531,2.0547,-0.26367,0,237
845,53,-0.26563,2.0332,-0.53711,0,147
845,53,0.20313,2.1387,0.18945,0,107
845,53,-0.41211,1.9805,-0.85156,0,96
845,53,-0.2793,2.1621,-0.48047,0,153
845,53,-0.2832,2.209,-0.44141,0,127
845,53,-0.125,1.957,0.42188,0.33461,14
845,53,-0.12695,2.0215,0.26758,0.33461,40
845,53,-0.19531,2.0547,0.26563,0.33461,49
845,53,-0.26563,1.9863,-0.6875,0.33461,31
845,53,0.20313,2.125,-0.30859,0.33461,20
845,53,0.20898,2.2207,-0.082031,0.33461,25
845,53,3.5918,0.80664,-0.44141,0.33461,13
845,53,3.6289,0.75,-0.54688,0.33461,21
845,53,3.666,0.73242,-0.58594,0.33461,15
845,53,-0.25977,2.0586,0.16211,0.66921,20
845,53,0,2.043,-0.064453,-1.0038,14
845,53,-0.064453,2.0684,-0.21875,-1.0038,16
845,53,0.125,1.8379,0.79297,-0.66921,27
845,53,-0.19141,1.8555,-0.83203,-0.66921,103
845,53,-0.19531,1.9883,-0.58398,-0.66921,192
845,53,-0.26563,1.877,-0.94727,-0.66921,116
845,53,0.20313,2.1426,-0.125,-0.66921,103
845,53,-0.41211,1.8184,-1.1582,-0.66921,96
845,53,-0.2793,2.0781,-0.76367,-0.66921,142
845,53,-0.21289,2.1387,-0.72852,-0.66921,118
845,53,0,1.8633,0.62891,-0.33461,12
845,53,-0.375,1.4395,-1.3457,-0.33461,51
845,53,-0.19141,1.9648,-0.52344,-0.33461,260
845,53,-0.19531,2.0371,-0.37695,-0.33461,457
845,53,-0.26563,1.9844,-0.69531,-0.33461,283
845,53,0.20313,2.1465,-0.0078125,-0.33461,215
845,53,-0.41211,1.8848,-1.0449,-0.33461,175
845,53,-0.2793,2.1094,-0.67578,-0.33461,280
845,53,-0.21289,2.1738,-0.61914,-0.33461,237
845,53,-3.6289,0,-0.95703,-0.33461,58
845,53,0.1875,1.6602,1.1094,0,25
845,53,-0.47266,1.6934,-1.25,0,77
845,53,0.27344,2.0918,0.60742,0,62
845,53,0.39648,2.0605,-0.28516,0.33461,24
845,53,-0.55859,0.10156,-2.1582,0.33461,18
845,53,-2.4336,0,3.0957,0.33461,8
845,53,-2.459,0,3.166,0.33461,11
845,53,-0.375,0.7207,-1.832,-0.66921,24
845,53,0.46289,2.0313,0.38867,-0.66921,59
845,53,-0.47266,1.3086,-1.6484,-0.66921,73
845,53,0.27344,2.1582,0.2793,-0.66921,56
845,53,0.1875,1.6641,1.1035,-0.33461,41
845,53,-0.47266,1.5137,-1.4629,-0.33461,148
845,53,0.34375,2.1387,0.35547,-0.33461,110
845,53,0.11719,3.7285,-0.33594,-0.33461,40
846,64,0,1.8613,0.51172,0,26
846,64,-0.060547,1.9199,0.42383,0,149
846,64,-0.0625,1.9668,0.38477,0,283
846,64,0,2.0254,0.26172,0,238
846,64,0.064453,1.9297,-0.77344,0,105
846,64,-0.46289,2.0469,0.29297,0,89
846,64,-0.4043,2.1133,0.13672,0,134
846,64,-0.34375,2.166,-0.054688,0,101
846,64,-0.2793,2.207,-0.18555,0,47
846,64,3.5547,0.89258,-0.17578,0,82
846,64,3.5918,0.84766,-0.35742,0,113
846,64,-3.7461,0,-0.51953,0,81
846,64,-0.060547,1.8945,0.52344,0.33461,22
846,64,0,1.9512,0.46289,0.33461,44
846,64,0,2.0176,0.32422,0.33461,44
846,64,0.064453,2.0645,-0.24609,0.33461,27
846,64,-0.5293,2.0352,0.26172,0.33461,25
846,64,-0.47266,2.0801,-0.32227,0.33461,36
846,64,0.13672,2.1855,0.12891,0.33461,39
846,64,0.13867,2.2266,-0.054688,0.33461,20
846,64,0,1.9668,0.033203,-1.0038,24
846,64,0,2.0059,-0.0039063,-1.0038,50
846,64,0,2.0371,-0.1543,-1.0038,49
846,64,0.13086,2.0078,-0.52734,-1.0038,31
846,64,-0.33008,2.043,-0.44922,-1.0038,70
846,64,-0.26953,2.0742,-0.52539,-1.0038,107
846,64,-0.27344,2.084,-0.63086,-1.0038,76
846,64,-0.2793,2.0859,-0.74609,-1.0038,25
846,64,0,3.8711,-1.0488,-1.0038,19
846,64,0,3.8906,-1.1172,-1.0038,29
846,64,0,1.9102,0.27539,-0.66921,32
846,64,0,1.959,0.17188,-0.66921,185
846,64,0,2.002,0.11914,-0.66921,360
846,64,0,2.043,0.011719,-0.66921,324
