Frame #,# Obj,X,Y,Z,Doppler,Intensity
846,64,0.13086,1.9746,-0.64063,-0.66921,162
846,64,-0.39648,2.0781,-0.11914,-0.66921,221
846,64,-0.33789,2.1133,-0.27344,-0.66921,346
846,64,-0.27344,2.1387,-0.40625,-0.66921,253
846,64,-0.2793,2.1582,-0.49609,-0.66921,95
846,64,3.5547,0.65625,-0.63086,-0.66921,78
846,64,-3.707,0,-0.79492,-0.66921,107
846,64,-3.7461,0,-0.96094,-0.66921,75
846,64,0,1.8906,0.38867,-0.33461,48
846,64,0,1.9453,0.28906,-0.33461,278
846,64,0,1.9902,0.23828,-0.33461,536
846,64,0,2.0371,0.14453,-0.33461,462
846,64,0.064453,1.9453,-0.73438,-0.33461,205
846,64,-0.46289,2.0645,0.11523,-0.33461,213
846,64,-0.33789,2.1289,-0.041016,-0.33461,334
846,64,-0.27344,2.168,-0.19922,-0.33461,252
846,64,-0.20898,2.1953,-0.3418,-0.33461,107
846,64,-3.6699,0,-0.37109,-0.33461,157
846,64,-3.707,0,-0.57813,-0.33461,221
846,64,-3.7461,0,-0.74805,-0.33461,156
846,64,-0.65039,1.7227,0.9707,0,54
846,64,0.19922,1.5449,-1.4355,0,60
846,64,-2.4082,0,3.5313,0,46
846,64,-2.4336,0,3.3438,0,58
846,64,0.13281,1.6211,-1.3594,0.33461,23
846,64,0.20313,2.0762,0.54688,0.33461,34
846,64,-0.48047,1.9668,-0.84375,0.33461,26
846,64,-0.55859,1.7148,-1.3145,0.33461,11
846,64,-0.51953,1.2363,-1.5898,-1.0038,22
846,64,-0.58594,1.5918,1.207,-0.66921,94
847,64,0,1.8184,0.52344,0,31
847,64,-0.060547,1.834,0.5957,0,108
847,64,-0.060547,1.9434,0.29492,0,265
847,64,-0.125,1.9824,0.26758,0,399
847,64,-0.12695,1.9727,0.51758,0,259
847,64,-0.13086,1.5703,1.3594,0,67
847,64,0.19922,0.32422,-2.084,0,67
847,64,0.13477,2.1523,-0.0039063,0,93
847,64,0.068359,2.1797,-0.24414,0,83
847,64,3.291,1.5254,-0.17188,0,41
847,64,3.3262,1.5117,-0.34766,0,60
847,64,3.4766,1.2246,-0.4043,0,60
847,64,-0.060547,1.8086,0.66992,0.33461,23
847,64,-0.12305,1.916,0.42773,0.33461,51
847,64,-0.125,1.9688,0.35547,0.33461,77
847,64,-0.12695,1.9688,0.5332,0.33461,54
847,64,0,1.9277,0.7832,0.33461,21
847,64,0.13281,2.1016,0.24023,0.33461,33
847,64,0.068359,2.1543,-0.078125,0.33461,38
847,64,0.13672,2.1504,-0.41797,0.33461,28
847,64,-0.0625,1.9824,-0.29492,-1.3384,19
847,64,0,2.0352,-0.18945,-1.3384,14
847,64,-0.25977,2.0137,-0.45313,-1.3384,11
847,64,-0.19922,1.9863,-0.70898,-1.3384,17
847,64,0,1.8848,0.16016,-1.0038,18
847,64,0,1.9199,0.1875,-1.0038,54
847,64,0,1.9668,-0.011719,-1.0038,91
847,64,-0.0625,1.998,-0.16406,-1.0038,132
847,64,0,2.043,0.064453,-1.0038,88
847,64,-0.32422,1.8711,-0.85156,-1.0038,86
847,64,-0.33008,1.9961,-0.62891,-1.0038,115
847,64,-0.33789,2.0645,-0.52734,-1.0038,64
847,64,0,1.9805,-0.94336,-1.0038,18
847,64,3.3262,0.71289,-1.377,-1.0038,17
847,64,0,1.8672,0.30078,-0.66921,66
847,64,0,1.9023,0.32031,-0.66921,209
847,64,0,1.9668,0.068359,-0.66921,421
847,64,-0.0625,2.0039,-0.011719,-0.66921,656
847,64,-0.064453,2.0293,0.22461,-0.66921,423
847,64,-0.25977,0.95898,-1.8281,-0.66921,132
847,64,-0.26563,1.9355,-0.81836,-0.66921,137
847,64,0,2.0273,-0.73633,-0.66921,113
847,64,0,2.0898,-0.66992,-0.66921,100
847,64,3.291,1.3418,-0.74414,-0.66921,60
847,64,3.3262,1.2031,-0.98047,-0.66921,84
847,64,3.4766,0.66211,-1.1074,-0.66921,77
847,64,3.6289,0.48047,-0.79492,-0.66921,41
847,64,0,1.8438,0.42383,-0.33461,72
847,64,-0.060547,1.8691,0.47461,-0.33461,237
847,64,-0.060547,1.957,0.1875,-0.33461,546
847,64,-0.0625,2,0.125,-0.33461,826
847,64,-0.064453,2.0078,0.37305,-0.33461,531
847,64,-0.13086,1.3359,1.5898,-0.33461,133
847,64,0.13281,1.1953,-1.7441,-0.33461,106
847,64,0.13477,2.1367,-0.25586,-0.33461,153
847,64,3.291,1.4707,-0.44141,-0.33461,81
847,64,3.4414,1.0586,-0.71484,-0.33461,118
847,64,3.5918,0.49414,-0.77539,-0.33461,117
847,64,-0.46289,2.0078,0.49414,0,44
847,64,-2.6113,0,-3.3965,0,38
847,64,-2.6387,0,-3.5273,0,44
847,64,-2.5488,0,-3.5547,0,34
847,64,-1.166,1.2754,1.3535,-1.0038,10
847,64,-2.5234,0.95898,2.4863,-1.0038,13
848,64,0,1.791,0.48047,0,26
848,64,-0.11914,1.8711,0.25,0,91
848,64,-0.060547,1.9258,-0.095703,0,300
848,64,-0.060547,1.9609,-0.13672,0,481
848,64,0,1.9961,-0.18945,0,348
848,64,0,2.0117,-0.35547,0,86
848,64,0.32422,2.041,-0.23438,0,77
848,64,0.33008,2.0801,-0.22656,0,69
848,64,0.068359,2.0625,-0.62695,0,56
848,64,-1.123,1.8457,-2.8711,0,30
848,64,-3.6328,0,-0.67969,0,41
848,64,-3.6699,0,-0.41406,0,77
848,64,-3.707,0,-0.50781,0,73
848,64,-3.6289,0.61719,-0.69336,0,54
848,64,-3.5469,0.89648,-0.96289,0,35
848,64,-0.11914,1.8438,0.40625,0.33461,20
848,64,-0.060547,1.9277,0.046875,0.33461,65
848,64,0,1.9668,-0.0097656,0.33461,105
848,64,-0.0625,2.0039,-0.058594,0.33461,74
848,64,0,2.0391,-0.12305,0.33461,25
848,64,-0.060547,1.957,0.18555,0.66921,21
848,64,0,1.998,0.16211,0.66921,15
848,64,0,1.8105,-0.66797,-1.3384,20
848,64,0,1.8086,-0.77539,-1.3384,38
848,64,-0.1875,1.8613,-0.7207,-1.3384,66
848,64,-0.25586,1.8672,-0.78711,-1.3384,77
848,64,-0.25977,1.8438,-0.92773,-1.3384,42
848,64,0.12109,3.5723,-1.5508,-1.3384,26
848,64,0.12305,3.6777,-1.3906,-1.3384,24
848,64,0,1.8496,0.11914,-1.0038,55
848,64,0,1.8848,0.16992,-1.0038,125
848,64,0,1.8789,-0.4375,-1.0038,321
848,64,0,1.9121,-0.46094,-1.0038,593
848,64,0,1.9453,-0.48438,-1.0038,439
848,64,0.12695,1.9902,-0.43945,-1.0038,92
848,64,-0.19531,1.9805,-0.60547,-1.0038,96
848,64,-0.13281,2.0371,-0.56641,-1.0038,105
848,64,-0.26953,2.0332,-0.66797,-1.0038,45
848,64,0,1.7656,0.42578,-0.66921,17
848,64,0,1.8379,0.23828,-0.66921,134
848,64,-0.058594,1.875,0.24414,-0.66921,332
848,64,0,1.9004,-0.33398,-0.66921,948
848,64,0,1.9336,-0.36328,-0.66921,1678
848,64,0,1.9609,-0.42188,-0.66921,1249
848,64,0,1.959,-0.58008,-0.66921,307
848,64,-0.13086,2.0352,-0.41211,-0.66921,163
848,64,-0.13281,2.0508,-0.51758,-0.66921,173
848,64,-3.5547,0.48242,-0.77148,-0.66921,70
848,64,-3.5918,0,-0.98047,-0.66921,74
848,64,-3.6289,0,-1.2949,-0.66921,58
848,64,0,1.8203,0.35156,-0.33461,100
848,64,-0.058594,1.8691,0.28711,-0.33461,283
848,64,-0.060547,1.916,-0.21875,-0.33461,852
848,64,0,1.9512,-0.25,-0.33461,1469
848,64,0,1.9805,-0.31055,-0.33461,1094
848,64,0,1.9824,-0.49219,-0.33461,265
848,64,0.19531,2.0703,-0.083984,-0.33461,150
848,64,0.26563,2.0898,-0.22266,-0.33461,136
848,64,0.13477,2.0195,-0.74609,-0.33461,107
848,64,-3.6328,0,-0.77148,-0.33461,68
848,64,-3.5547,0.67383,-0.61133,-0.33461,138
848,64,-3.5918,0.56836,-0.72266,-0.33461,134
848,64,-3.6289,0,-0.98828,-0.33461,100
848,64,-0.39063,1.7188,1.1055,0,42
849,64,-0.11328,1.8047,0.17578,0,23
849,64,-0.11523,1.8496,-0.013672,0,49
849,64,0,1.8848,-0.16602,0,92
849,64,-0.12109,1.9219,-0.10938,0,110
849,64,-0.12305,1.9609,-0.11133,0,67
849,64,-0.125,2.002,0.013672,0,27
849,64,0.12695,2.0176,-0.29688,0,47
849,64,0.19531,2.0313,-0.4082,0,56
849,64,0.33008,1.9941,-0.63281,0,32
849,64,3.1895,1.4805,0.13477,0,21
849,64,3.4453,0.88086,0.033203,0,48
849,64,-3.5938,0,-0.24414,0,79
849,64,-3.6328,0,-0.52148,0,83
849,64,-3.5547,0.69531,-0.58789,0,44
849,64,-0.16992,1.793,0.22852,0.33461,11
849,64,-0.11523,1.8477,0.080078,0.33461,23
849,64,-0.058594,1.8906,-0.048828,0.33461,38
849,64,-0.060547,1.9277,-0.052734,0.33461,45
849,64,-0.12305,1.9629,0.0097656,0.33461,27
849,64,-0.3125,1.957,0.30859,0.33461,12
849,64,-0.25586,2.0254,0.056641,0.33461,14
849,64,3.3691,1.25,-0.064453,0.33461,12
849,64,3.5176,0.87109,-0.22656,0.33461,14
849,64,0,1.7695,-0.66602,-1.673,12
849,64,0,1.8164,-0.65039,-1.673,15
849,64,0,1.7734,-0.85156,-1.673,9
849,64,0,3.6719,-0.51367,-1.673,33
849,64,0,3.7051,-0.54492,-1.673,31
849,64,0,1.7578,-0.45703,-1.3384,17
849,64,-0.058594,1.7617,-0.57422,-1.3384,48
849,64,0,1.7695,-0.66992,-1.3384,115
849,64,-0.060547,1.8164,-0.64844,-1.3384,150
849,64,-0.12305,1.8535,-0.64844,-1.3384,95
849,64,-0.1875,1.9023,-0.60547,-1.3384,29
849,64,-0.19141,1.9355,-0.62305,-1.3384,22
849,64,-0.13086,1.9395,-0.74023,-1.3384,14
849,64,-0.11523,3.6992,-0.23242,-1.3384,28
849,64,0,3.7422,-0.14648,-1.3384,24
849,64,-0.054688,1.7773,0.044922,-1.0038,32
849,64,-0.11328,1.7988,-0.21484,-1.0038,155
849,64,-0.11523,1.8203,-0.33008,-1.0038,347
849,64,-0.058594,1.834,-0.46094,-1.0038,512
849,64,-0.060547,1.8594,-0.51367,-1.0038,586
849,64,-0.060547,1.8848,-0.56055,-1.0038,383
849,64,-0.1875,1.9414,-0.4668,-1.0038,193
849,64,-0.19141,1.957,-0.55664,-1.0038,185
849,64,-0.13086,1.9766,-0.63867,-1.0038,98
849,64,0.50391,5.2715,-0.9082,-1.0038,33
849,64,0.50781,5.2852,-1.043,-1.0038,33
849,64,-0.11133,1.7676,0.16016,-0.66921,46
849,64,-0.11328,1.8086,-0.10547,-0.66921,227
849,64,-0.11523,1.8398,-0.20117,-0.66921,506
849,64,-0.11914,1.8691,-0.26563,-0.66921,652
849,64,-0.060547,1.8926,-0.37305,-0.66921,652
849,64,-0.060547,1.918,-0.4375,-0.66921,434
849,64,-0.25,1.959,-0.3457,-0.66921,273
849,64,-0.25586,1.9668,-0.48828,-0.66921,264
849,64,-0.19531,1.9785,-0.61133,-0.66921,131
849,64,3.4453,0,-1.0918,-0.66921,65
849,64,-3.5938,0,-0.94727,-0.66921,112
849,64,-3.5176,0,-0.97852,-0.66921,121
849,64,-3.5547,0,-1.1016,-0.66921,61
849,64,-0.16602,1.752,0.25,-0.33461,17
849,64,-0.11328,1.8125,-0.0039063,-0.33461,85
850,64,-0.10938,1.7168,0.25977,0,32
850,64,-0.054688,1.7637,0.2168,0,87
850,64,-0.11328,1.8047,0.16602,0,95
850,64,-0.23242,1.8301,0.19141,0,57
850,64,-0.23633,1.877,-0.021484,0,39
850,64,-0.18164,1.918,-0.11328,0,71
850,64,-0.18359,1.957,-0.085938,0,74
850,64,-0.25,1.9883,-0.083984,0,31
850,64,-3.5566,0,-0.39844,0,25
850,64,-3.5938,0,-0.22461,0,36
850,64,-3.6328,0,-0.29102,0,26
850,64,0,1.6934,0.40039,0.33461,13
850,64,-0.054688,1.75,0.31055,0.33461,36
850,64,-0.11328,1.793,0.25977,0.33461,39
850,64,-0.28906,1.7871,0.40039,0.33461,23
850,64,-0.29492,1.8496,0.26953,0.33461,16
850,64,-0.18164,1.918,0.097656,0.33461,28
850,64,-0.24609,1.9512,0.039063,0.33461,30
850,64,-0.25,1.9883,-0.044922,0.33461,14
850,64,0,3.3672,-1.1445,-2.3422,13
850,64,0,3.4063,-0.87891,-2.0076,19
850,64,0.11133,3.4805,-0.72461,-2.0076,35
850,64,0,3.5352,-0.64453,-2.0076,26
850,64,0,1.7188,-0.45898,-1.673,23
850,64,0.056641,1.7285,-0.55664,-1.673,28
850,64,0.058594,1.7188,-0.69531,-1.673,14
850,64,0,1.7969,-0.70508,-1.673,11
850,64,-0.12305,1.7969,-0.79297,-1.673,11
850,64,0,3.4453,-0.71484,-1.673,14
850,64,0,3.5137,-0.55469,-1.673,26
850,64,0,3.5723,-0.38867,-1.673,16
850,64,0,1.7402,0.0019531,-1.3384,71
850,64,0,1.752,-0.30078,-1.3384,205
850,64,-0.056641,1.7402,-0.51563,-1.3384,289
850,64,0,1.7852,-0.49805,-1.3384,218
850,64,0,1.7793,-0.64258,-1.3384,106
850,64,-0.060547,1.7793,-0.74414,-1.3384,122
850,64,-0.12305,1.8262,-0.7207,-1.3384,113
850,64,-0.125,1.8672,-0.71875,-1.3384,50
850,64,0,1.6855,0.24023,-1.0038,45
850,64,0,1.7363,0.11914,-1.0038,245
850,64,0,1.7773,0.033203,-1.0038,580
850,64,0,1.8105,-0.14648,-1.0038,703
850,64,-0.11523,1.8262,-0.29883,-1.0038,579
850,64,-0.11914,1.8379,-0.43359,-1.0038,325
850,64,-0.060547,1.8555,-0.52344,-1.0038,415
850,64,-0.18359,1.877,-0.56055,-1.0038,411
850,64,-0.125,1.916,-0.57422,-1.0038,184
850,64,0.33398,5.2754,-0.7207,-1.0038,30
850,64,0.052734,1.6719,0.31836,-0.66921,57
850,64,0,1.7266,0.22461,-0.66921,255
850,64,0,1.7715,0.15234,-0.66921,537
850,64,-0.11328,1.8125,0.037109,-0.66921,596
850,64,-0.11523,1.8477,-0.078125,-0.66921,508
850,64,-0.11914,1.875,-0.22266,-0.66921,312
850,64,-0.12109,1.8887,-0.37109,-0.66921,385
850,64,-0.12305,1.9316,-0.35742,-0.66921,400
850,64,-0.1875,1.9395,-0.47461,-0.66921,180
850,64,-3.5566,0,-0.91211,-0.66921,76
850,64,-3.4824,0.4043,-0.79492,-0.66921,85
850,64,0,1.6426,0.45117,-0.33461,20
850,64,0.054688,1.6953,0.38867,-0.33461,76
850,64,0.054688,1.7422,0.35156,-0.33461,128
850,64,-0.056641,1.791,0.29102,-0.33461,124
851,64,0,1.627,0.03125,0,12
851,64,0,1.6641,0.041016,0,50
851,64,0.052734,1.7012,0.013672,0,83
851,64,0.10938,1.7363,-0.013672,0,73
851,64,0.054688,1.7773,0.015625,0,33
851,64,0.22656,1.7246,0.52148,0,18
851,64,3.1191,1.4531,-0.066406,0,36
851,64,3.1543,1.4355,0.32227,0,36
851,64,0.2207,3.4707,0.53906,0,43
851,64,0.22266,3.5371,0.29688,0,55
851,64,0.11328,3.5918,0.039063,0,33
851,64,0,1.6563,0.16992,0.33461,19
851,64,0,1.6934,0.17578,0.33461,32
851,64,0,1.7344,0.14844,0.33461,29
851,64,0,1.7734,0.13867,0.33461,13
851,64,0,3.3457,-0.37305,-2.0076,11
851,64,0,3.3652,-0.10547,-1.673,17
851,64,0.10547,3.3965,-0.21484,-1.673,18
851,64,0.10742,3.3828,-0.63086,-1.673,14
851,64,0,1.5371,-0.5332,-1.3384,29
851,64,0.052734,1.5703,-0.55078,-1.3384,106
851,64,0.052734,1.6016,-0.57422,-1.3384,134
851,64,0.2168,1.6426,-0.53125,-1.3384,87
851,64,0.054688,1.668,-0.61328,-1.3384,48
851,64,0.33984,1.7832,0.035156,-1.3384,30
851,64,0,1.8535,0.023438,-1.3384,45
851,64,-0.070313,1.6816,-1.5234,-1.3384,33
851,64,0,1.5605,-0.45703,-1.0038,84
851,64,0,1.6035,-0.44922,-1.0038,311
851,64,0.052734,1.6289,-0.49414,-1.0038,436
851,64,0.16406,1.6699,-0.46484,-1.0038,345
851,64,0,1.7422,-0.35547,-1.0038,166
851,64,0.16992,1.8047,0.095703,-1.0038,113
851,64,0.17383,1.8457,0.054688,-1.0038,93
851,64,0,1.5801,-0.38672,-0.66921,69
851,64,0,1.6211,-0.37695,-0.66921,254
851,64,0.052734,1.6523,-0.40625,-0.66921,398
851,64,0.10938,1.6934,-0.39063,-0.66921,350
851,64,-0.11133,1.7715,-0.12109,-0.66921,182
851,64,0,1.8105,0.14258,-0.66921,127
851,64,0.23242,1.834,0.14453,-0.66921,80
851,64,0.2207,3.5,0.29297,-0.66921,49
851,64,0.22266,3.5488,-0.070313,-0.66921,65
851,64,0.052734,1.6016,0.44922,-0.33461,51
851,64,0.10547,1.6426,0.4375,-0.33461,95
851,64,0.10938,1.6543,-0.5332,-0.33461,70
851,64,-0.22266,1.7578,-0.14063,-0.33461,71
851,64,-0.11328,1.8086,0.13281,-0.33461,50
851,64,0.058594,1.8379,0.24219,-0.33461,17
851,64,-0.15039,1.4805,1.9102,-0.33461,47
851,64,-0.076172,1.2969,2.0879,-0.33461,44
851,64,3.2285,1.1777,-0.21875,-0.33461,69
851,64,3.1543,1.4688,0.099609,-0.33461,70
851,64,0.2207,3.4941,0.35742,-0.33461,77
851,64,0.22266,3.5488,0.091797,-0.33461,103
851,64,0.22461,3.582,-0.18555,-0.33461,60
851,64,-0.39648,1.6504,-0.64648,0,13
851,64,-2.3672,0,-3.4355,0,25
851,64,-2.6113,0,-3.4355,0,27
851,64,-1.0996,0.86914,-3.2266,0,34
851,64,-3.4453,0,-1.1855,0,40
851,64,-1.123,0,3.5684,0,17
851,64,-1.2637,0.32422,3.1055,-2.0076,6
851,64,-0.96875,1.3594,3.0117,-1.673,8
852,64,0,1.5078,0.36719,0,16
852,64,-0.048828,1.5664,0.25781,0,78
852,64,-0.050781,1.6133,0.19922,0,150
852,64,0,1.6602,0.12891,0,137
852,64,-0.26563,1.6035,-0.50391,0,77
852,64,-0.27148,1.6797,-0.36914,0,88
852,64,-0.27734,1.7324,-0.28516,0,52
852,64,3.1914,1.1719,-0.17578,0,29
852,64,3.2285,1.1699,-0.25781,0,34
852,64,0.10938,3.4785,-0.025391,0,31
852,64,-0.048828,1.543,0.37695,0.33461,36
852,64,-0.050781,1.5977,0.30664,0.33461,69
852,64,0,1.6484,0.23633,0.33461,66
852,64,0,1.6973,0.13086,0.33461,33
852,64,-0.27148,1.6738,-0.38867,0.33461,21
852,64,-0.27734,1.7383,-0.25195,0.33461,17
852,64,0.33398,1.6875,-0.44922,-2.0076,14
852,64,0.33984,1.6836,-0.5918,-2.0076,30
852,64,0.34766,1.7109,-0.62305,-2.0076,28
852,64,0.35547,1.7871,-0.51172,-2.0076,13
852,64,0,3.0488,-0.89648,-2.0076,14
852,64,0,3.0762,-0.9375,-2.0076,26
852,64,0,3.1191,-0.92773,-2.0076,28
852,64,0,3.123,-1.0371,-2.0076,18
852,64,0,1.5645,-0.27734,-1.673,13
852,64,0,1.5918,-0.33984,-1.673,26
852,64,0.052734,1.6035,-0.44141,-1.673,26
852,64,0,1.5996,-0.58203,-1.673,14
852,64,0.32617,1.627,-0.52734,-1.673,36
852,64,0.33398,1.668,-0.51758,-1.673,82
852,64,0.39648,1.6758,-0.57617,-1.673,84
852,64,0.46289,1.6895,-0.60352,-1.673,50
852,64,0,3.1016,-0.69336,-1.673,35
852,64,0.099609,3.1348,-0.70898,-1.673,67
852,64,0,3.1602,-0.77539,-1.673,67
852,64,0,3.207,-0.73828,-1.673,33
852,64,0.048828,1.5508,-0.041016,-1.3384,20
852,64,0.048828,1.5801,-0.15234,-1.3384,91
852,64,0.050781,1.6133,-0.20898,-1.3384,167
852,64,0.052734,1.627,-0.35156,-1.3384,168
852,64,0.052734,1.6094,-0.55469,-1.3384,141
852,64,0.27148,1.6895,-0.31836,-1.3384,151
852,64,0.33398,1.7109,-0.35547,-1.3384,164
852,64,0.51172,1.6465,-0.57031,-1.3384,75
852,64,0.058594,1.5996,-0.93555,-1.3384,45
852,64,0,3.1465,-0.44141,-1.3384,25
852,64,0,3.1777,-0.49219,-1.3384,50
852,64,0.10156,3.2051,-0.55078,-1.3384,51
852,64,0.20508,3.2383,-0.55273,-1.3384,19
852,64,0,1.5488,0.066406,-1.0038,102
852,64,0,1.5898,-0.011719,-1.0038,486
852,64,0.050781,1.625,-0.070313,-1.0038,954
852,64,0.052734,1.6543,-0.17773,-1.0038,960
852,64,0.052734,1.668,-0.3418,-1.0038,648
852,64,0,1.6602,-0.51953,-1.0038,399
852,64,0.054688,1.7051,-0.5,-1.0038,217
852,64,-0.056641,1.7715,-0.39258,-1.0038,70
852,64,0.17383,1.7852,-0.46484,-1.0038,64
852,64,0,2.4902,0.47266,-1.0038,39
852,64,0,2.5273,0.48047,-1.0038,37
852,64,0.94336,4.9434,0.042969,-1.0038,53
852,64,0,1.5371,0.21094,-0.66921,124
852,64,0,1.5859,0.11133,-0.66921,606
852,64,0,1.627,0.035156,-0.66921,1215
853,64,0.046875,1.4707,0.10352,0,9
853,64,0.09375,1.5059,0.12891,0,43
853,64,0.097656,1.541,0.14648,0,84
853,64,0.099609,1.5781,0.15039,0,84
853,64,-0.20313,1.5898,-0.2793,0,194
853,64,-0.20898,1.6191,-0.33008,0,368
853,64,-0.26563,1.6348,-0.39063,0,313
853,64,-0.27148,1.6367,-0.52344,0,121
853,64,-0.078125,2.3789,0.75781,0,64
853,64,0,2.4512,0.64648,0,44
853,64,0.10547,3.3652,-0.037109,0,27
853,64,0,3.4043,-0.027344,0,52
853,64,0.10742,3.4395,-0.097656,0,54
853,64,0.10938,3.4785,-0.058594,0,31
853,64,0,1.4961,0.22852,0.33461,23
853,64,0.048828,1.5215,0.30078,0.33461,46
853,64,0.099609,1.5391,0.38281,0.33461,47
853,64,-0.20313,1.6133,-0.074219,0.33461,38
853,64,-0.25977,1.6387,-0.13867,0.33461,60
853,64,-0.26563,1.6621,-0.25977,0.33461,50
853,64,0.2168,1.6855,0.37305,0.33461,20
853,64,0.69531,3.5371,-0.86914,-2.6769,25
853,64,0.70313,3.5723,-0.88086,-2.6769,27
853,64,0.5918,3.6289,-0.89258,-2.6769,14
853,64,0.26563,1.5273,-0.70508,-2.3422,18
853,64,0.32617,1.5371,-0.74805,-2.3422,15
853,64,0.69531,3.6133,-0.46289,-2.3422,22
853,64,0.58594,3.6406,-0.65234,-2.3422,24
853,64,0.14844,1.5156,-0.45313,-2.0076,11
853,64,0.30469,1.5156,-0.50781,-2.0076,43
853,64,0.3125,1.5371,-0.55859,-2.0076,73
853,64,0.31836,1.5586,-0.60547,-2.0076,51
853,64,0.14453,1.5215,-0.26563,-1.673,21
853,64,0.29883,1.5234,-0.33789,-1.673,58
853,64,0.35547,1.5273,-0.43359,-1.673,174
853,64,0.3125,1.5684,-0.45898,-1.673,246
853,64,0.31836,1.5957,-0.50391,-1.673,161
853,64,0.32617,1.6113,-0.57031,-1.673,47
853,64,0.27734,1.6836,-0.50391,-1.673,26
853,64,0.14258,1.4961,-0.17578,-1.3384,37
853,64,0.19336,1.5391,-0.052734,-1.3384,61
853,64,0.29883,0.36133,1.5176,-1.3384,36
853,64,0.30469,1.5605,-0.34766,-1.3384,184
853,64,0.36328,1.6152,-0.16406,-1.3384,163
853,64,0.16016,1.5527,-0.67969,-1.3384,182
853,64,0.27148,1.6465,-0.49609,-1.3384,261
853,64,0.27734,1.668,-0.54883,-1.3384,116
853,64,0.095703,3.0059,-0.58398,-1.3384,30
853,64,0,3.0156,-0.72852,-1.3384,32
853,64,0.046875,1.4707,-0.11133,-1.0038,82
853,64,0.046875,1.5098,-0.10547,-1.0038,402
853,64,0.097656,1.5469,-0.035156,-1.0038,776
853,64,0.14844,1.5801,0.060547,-1.0038,674
853,64,0.30469,1.5977,0.039063,-1.0038,552
853,64,0.36328,1.6211,-0.10547,-1.0038,581
853,64,-0.21289,0.7168,-1.5293,-1.0038,270
853,64,0.2168,1.6836,-0.38672,-1.0038,412
853,64,0.27734,1.7148,-0.38281,-1.0038,217
853,64,0.078125,2.459,0.42773,-1.0038,40
853,64,0.046875,1.4746,0.0019531,-0.66921,128
853,64,0.046875,1.5117,0.0097656,-0.66921,642
853,64,0.048828,1.5508,0.035156,-0.66921,1247
853,64,0.14844,1.5762,0.13867,-0.66921,1173
853,64,0.20313,1.6094,0.12891,-0.66921,651
854,64,0.17969,1.4258,0.037109,0,8
854,64,0.046875,1.4648,0.16797,0,38
854,64,0,1.5117,0.050781,0,65
854,64,0,1.5508,0.023438,0,42
854,64,0.048828,1.582,0.14648,0,30
854,64,-0.10156,1.6211,0.09375,0,78
854,64,-0.10352,1.6563,0.12109,0,62
854,64,0,1.6934,0.17969,0,13
854,64,-0.2168,0,2.3066,0,19
854,64,0,2.2051,1,0,19
854,64,3.1211,1.1348,0.23438,0,44
854,64,3.1563,1.166,0.10938,0,83
854,64,3.1914,1.1855,-0.011719,0,71
854,64,3.3359,0.85352,-0.0039063,0,30
854,64,0.046875,1.4395,0.32031,0.33461,23
854,64,0.046875,1.498,0.21289,0.33461,38
