Frame #,# Obj,X,Y,Z,Doppler,Intensity
854,64,0.048828,1.541,0.17773,0.33461,26
854,64,-0.10156,1.623,-0.0019531,0.33461,21
854,64,-0.15625,1.6582,-0.0039063,0.33461,19
854,64,0.26953,1.2383,-0.67969,-2.0076,29
854,64,0.23047,1.2773,-0.70313,-2.0076,48
854,64,0.2832,1.3125,-0.69922,-2.0076,41
854,64,0.24219,1.3828,-0.6582,-2.0076,20
854,64,0.2832,2.9277,-0.70898,-2.0076,13
854,64,0.26953,1.3027,-0.54492,-1.673,28
854,64,0.27734,1.334,-0.56836,-1.673,43
854,64,0.2832,1.2871,-0.74414,-1.673,28
854,64,0.048828,1.375,-0.71875,-1.673,13
854,64,0.19922,1.4238,-0.67773,-1.673,18
854,64,0.17969,2.7363,-0.86719,-1.673,30
854,64,0.18164,2.7793,-0.85742,-1.673,49
854,64,0.18359,2.8477,-0.75391,-1.673,44
854,64,0.1875,2.9473,-0.45898,-1.673,30
854,64,0.13477,1.4258,0.12305,-1.3384,15
854,64,0.091797,1.4668,-0.13867,-1.3384,47
854,64,-0.09375,1.4473,0.42969,-1.3384,50
854,64,0.29102,1.4863,-0.33594,-1.3384,206
854,64,0.29883,1.5039,-0.41602,-1.3384,336
854,64,0.25391,1.5273,-0.49609,-1.3384,262
854,64,0.25977,1.5332,-0.5957,-1.3384,98
854,64,0,1.7832,-0.34375,-1.3384,15
854,64,0.089844,2.791,-0.68945,-1.3384,46
854,64,0.18164,2.8379,-0.63281,-1.3384,73
854,64,0.18359,2.8906,-0.5625,-1.3384,62
854,64,0.1875,2.9609,-0.36523,-1.3384,35
854,64,0,1.3555,-0.3457,-1.0038,12
854,64,0.13477,1.0313,0.99219,-1.0038,89
854,64,0.091797,1.4727,0.0058594,-1.0038,423
854,64,0.046875,1.5078,-0.11133,-1.0038,574
854,64,-0.048828,1.5352,0.21875,-1.0038,261
854,64,0.29883,1.5117,-0.38867,-1.0038,562
854,64,0.30469,1.5371,-0.43945,-1.0038,484
854,64,-0.20898,1.4316,-0.82422,-1.0038,245
854,64,-0.16016,1.582,-0.60938,-1.0038,87
854,64,0,1.3711,-0.27734,-0.66921,19
854,64,0.13477,0.48828,1.3457,-0.66921,156
854,64,0.091797,1.4688,0.10352,-0.66921,691
854,64,0.09375,1.5098,-0.0039063,-0.66921,971
854,64,0.048828,1.5508,0.0019531,-0.66921,513
854,64,-0.14844,1.4863,0.54102,-0.66921,289
854,64,-0.20313,1.6133,-0.056641,-0.66921,567
854,64,-0.15625,1.6289,-0.30273,-0.66921,489
854,64,-0.10547,1.6641,-0.34766,-0.66921,179
854,64,3.2617,0.78906,-0.27148,-0.66921,102
855,64,0,1.3555,-0.12891,0,37
855,64,0.087891,1.3926,-0.099609,0,86
855,64,0.13477,1.4297,-0.080078,0,123
855,64,0.18359,1.4648,0.0097656,0,171
855,64,0.18945,1.5,0.068359,0,175
855,64,-0.048828,1.5469,-0.09375,0,168
855,64,-0.099609,1.5742,-0.18945,0,226
855,64,-0.15234,1.6016,-0.23438,0,158
855,64,-0.15625,1.625,-0.33008,0,41
855,64,3.0859,1.1113,0.27539,0,45
855,64,3.1211,1.1523,0.125,0,75
855,64,3.1563,1.168,-0.095703,0,52
855,64,0,1.3613,-0.042969,0.33461,22
855,64,0.042969,1.3984,-0.041016,0.33461,50
855,64,0.089844,1.4355,0.015625,0.33461,61
855,64,0.18359,1.459,0.11328,0.33461,72
855,64,0.18945,1.4883,0.19141,0.33461,68
855,64,0.048828,1.543,0.14453,0.33461,43
855,64,-0.14844,1.5801,-0.078125,0.33461,50
855,64,-0.20313,1.6094,-0.12695,0.33461,35
855,64,3.1211,1.1465,0.17188,0.33461,16
855,64,0.19531,0.9082,-0.83398,-1.673,16
855,64,0.24023,1.0098,-0.75781,-1.673,38
855,64,0.24805,1.0547,-0.76172,-1.673,42
855,64,0.25586,1.0859,-0.78125,-1.673,23
855,64,0.13086,1.2598,-0.5957,-1.673,21
855,64,0.17969,1.334,-0.50391,-1.673,27
855,64,0.27734,1.3867,-0.41797,-1.673,29
855,64,0.2832,1.4414,-0.36328,-1.673,25
855,64,0.19531,1.0273,-0.68164,-1.3384,21
855,64,0.20117,1.0684,-0.68555,-1.3384,51
855,64,0.20703,1.1406,-0.63867,-1.3384,59
855,64,0.12695,1.2754,-0.46289,-1.3384,47
855,64,0.13086,1.3359,-0.39453,-1.3384,85
855,64,0.26953,1.3691,-0.3457,-1.3384,163
855,64,0.32227,1.4043,-0.31641,-1.3384,261
855,64,0.2832,1.459,-0.28711,-1.3384,225
855,64,0.29102,1.498,-0.27539,-1.3384,102
855,64,0.19922,1.5566,-0.24609,-1.3384,28
855,64,0.20117,1.1426,-0.55469,-1.0038,21
855,64,0.082031,1.2852,-0.30664,-1.0038,61
855,64,0.042969,1.3145,-0.35547,-1.0038,366
855,64,0.087891,1.3496,-0.36133,-1.0038,842
855,64,0.17969,1.3926,-0.30859,-1.0038,1016
855,64,0.27734,1.4277,-0.24805,-1.0038,1057
855,64,0.2832,1.4746,-0.19141,-1.0038,877
855,64,0.33984,1.4922,-0.25195,-1.0038,413
855,64,-0.099609,1.5371,-0.38867,-1.0038,337
855,64,-0.10156,1.5332,-0.5332,-1.0038,202
855,64,-0.10352,1.5293,-0.65039,-1.0038,49
855,64,0,1.3047,-0.22656,-0.66921,81
855,64,0.042969,1.3359,-0.26563,-0.66921,573
855,64,0.087891,1.3711,-0.27344,-0.66921,1313
855,64,0.13477,1.4121,-0.23828,-0.66921,1417
855,64,0.23047,1.4492,-0.1582,-0.66921,1145
855,64,0.2832,1.4824,-0.10352,-0.66921,905
855,64,-0.14453,1.5352,-0.16406,-0.66921,765
855,64,-0.099609,1.543,-0.36523,-0.66921,865
855,64,-0.10156,1.5625,-0.44141,-0.66921,550
855,64,-0.10352,1.5742,-0.5332,-0.66921,141
855,64,3.1895,0.80273,-0.14648,-0.66921,84
855,64,3.2246,0.75,-0.34375,-0.66921,141
855,64,3.2617,0.61523,-0.56445,-0.66921,100
855,64,0,1.3184,-0.13086,-0.33461,35
856,64,0.039063,1.2266,-0.22656,0,10
856,64,0.041016,1.2793,-0.12305,0,108
856,64,0.041016,1.3223,-0.070313,0,387
856,64,0.042969,1.3594,-0.058594,0,585
856,64,0.042969,1.3984,-0.060547,0,442
856,64,0.044922,1.4355,-0.044922,0,200
856,64,0.091797,1.4727,0.042969,0,71
856,64,0.046875,1.5117,0.015625,0,33
856,64,-0.14453,1.5352,-0.16211,0,25
856,64,-0.24805,1.5488,-0.25781,0,18
856,64,0.041016,1.2832,-0.068359,0.33461,44
856,64,0.041016,1.3242,0.0019531,0.33461,156
856,64,0.042969,1.3613,0.025391,0.33461,240
856,64,0.042969,1.3984,0.03125,0.33461,181
856,64,0.044922,1.4355,0.056641,0.33461,84
856,64,0.046875,1.4688,0.13086,0.33461,31
856,64,0,1.5117,0.085938,0.33461,16
856,64,-0.19336,1.5391,-0.050781,0.33461,13
856,64,-4.2324,0,-6.7363,0.33461,17
856,64,-4.2559,0,6.582,0.33461,12
856,64,0,1.3203,0.11133,0.66921,16
856,64,0,1.3594,0.085938,0.66921,23
856,64,0.042969,1.3926,0.14063,0.66921,17
856,64,0.082031,1.1934,-0.56836,-2.0076,16
856,64,0.085938,1.2285,-0.58203,-2.0076,24
856,64,0.087891,1.25,-0.62305,-2.0076,19
856,64,0.16406,2.4043,-1.0039,-2.0076,21
856,64,0.24805,2.4785,-0.89844,-2.0076,36
856,64,0.25195,2.4785,-1.002,-2.0076,27
856,64,0.080078,1.166,-0.53711,-1.673,18
856,64,0.125,1.2246,-0.48633,-1.673,61
856,64,0.085938,1.2695,-0.48633,-1.673,92
856,64,0.087891,1.3008,-0.50781,-1.673,70
856,64,0.13477,1.3379,-0.50586,-1.673,31
856,64,0.091797,1.4082,-0.42773,-1.673,11
856,64,0,2.5469,-0.36914,-1.673,23
856,64,0.082031,2.498,-0.75586,-1.673,44
856,64,0.24805,2.5391,-0.71289,-1.673,65
856,64,0.25195,2.5449,-0.82031,-1.673,50
856,64,-0.33984,2.6855,-0.31055,-1.673,21
856,64,0.078125,1.1387,-0.50586,-1.3384,16
856,64,0.080078,1.2168,-0.41016,-1.3384,169
856,64,0.082031,1.2656,-0.38281,-1.3384,611
856,64,0.085938,1.3027,-0.38672,-1.3384,895
856,64,0.087891,1.3379,-0.40234,-1.3384,636
856,64,0.13477,1.377,-0.38867,-1.3384,259
856,64,0.13867,1.4336,-0.32031,-1.3384,87
856,64,0.14258,1.4609,-0.36719,-1.3384,41
856,64,0,1.4668,-0.50586,-1.3384,24
856,64,0.082031,2.5625,-0.49023,-1.3384,29
856,64,0.24805,2.5859,-0.51953,-1.3384,37
856,64,0.25195,2.5859,-0.68555,-1.3384,28
856,64,0.18359,0.87305,-0.75977,-1.0038,14
856,64,0.18945,1.0332,-0.60352,-1.0038,30
856,64,0.11719,1.1309,-0.51367,-1.0038,61
856,64,0.080078,1.2305,-0.36523,-1.0038,619
856,64,0.082031,1.2832,-0.31836,-1.0038,2225
856,64,0.085938,1.3223,-0.31445,-1.0038,3325
856,64,0.087891,1.3594,-0.32031,-1.0038,2472
856,64,0.089844,1.4023,-0.30664,-1.0038,1088
856,64,0.13867,1.4551,-0.19531,-1.0038,399
856,64,0,1.4766,-0.33594,-1.0038,257
856,64,-0.097656,1.4844,-0.4375,-1.0038,224
856,64,-0.14844,1.4766,-0.56641,-1.0038,106
857,64,0.25586,1.1191,-0.24023,0,21
857,64,0.11328,1.2012,0.099609,0,58
857,64,0.078125,1.2344,0.16602,0,142
857,64,0.080078,1.2754,0.14844,0,148
857,64,0.125,1.3164,0.058594,0,70
857,64,0.21289,1.3301,-0.19922,0,27
857,64,0.087891,1.3906,0.125,0,20
857,64,-0.22461,1.4102,-0.1582,0,39
857,64,-0.23047,1.4531,-0.11328,0,30
857,64,7.5156,4.0996,-0.69336,0,20
857,64,0.076172,1.1875,0.22656,0.33461,22
857,64,0.078125,1.2246,0.22852,0.33461,50
857,64,0.080078,1.2578,0.25391,0.33461,49
857,64,0.082031,1.3086,0.18164,0.33461,23
857,64,6.9785,4.9453,-0.77734,0.33461,13
857,64,0.076172,2.2441,-0.9082,-2.3422,18
857,64,0,2.2383,-1.0176,-2.3422,19
857,64,0,2.2539,-1.0762,-2.3422,14
857,64,0,2.1953,-1.2676,-2.3422,13
857,64,0.039063,1.1211,-0.54688,-2.0076,13
857,64,0,1.1895,-0.49023,-2.0076,11
857,64,0.076172,2.3145,-0.70898,-2.0076,29
857,64,0,2.3145,-0.83203,-2.0076,32
857,64,0.078125,2.2637,-1.0508,-2.0076,27
857,64,0,2.2852,-1.0977,-2.0076,23
857,64,0.037109,1.1133,-0.47266,-1.673,19
857,64,0.039063,1.1465,-0.49414,-1.673,37
857,64,0.041016,1.1914,-0.48242,-1.673,32
857,64,0,1.2148,-0.52734,-1.673,10
857,64,0,2.1973,-1.1875,-1.673,12
857,64,0.074219,1.123,-0.33203,-1.3384,75
857,64,0.076172,1.1621,-0.33008,-1.3384,490
857,64,0.078125,1.1992,-0.3418,-1.3384,1110
857,64,0.080078,1.2305,-0.36328,-1.3384,1082
857,64,0.082031,1.25,-0.42773,-1.3384,461
857,64,0.12695,1.1816,-0.66406,-1.3384,96
857,64,-0.13086,1.2813,-0.54688,-1.3384,87
857,64,-0.17969,1.3477,-0.46875,-1.3384,191
857,64,-0.13867,1.3926,-0.4668,-1.3384,150
857,64,-0.14258,1.4219,-0.5,-1.3384,45
857,64,0.074219,1.1484,-0.23047,-1.0038,155
857,64,0.076172,1.1875,-0.22656,-1.0038,1018
857,64,0.078125,1.2246,-0.23438,-1.0038,2333
857,64,0.080078,1.2559,-0.26172,-1.0038,2323
857,64,0.082031,1.2734,-0.35352,-1.0038,1000
857,64,0.16992,1.2109,-0.59961,-1.0038,229
857,64,-0.13086,1.3027,-0.49609,-1.0038,185
857,64,-0.22461,1.3574,-0.41406,-1.0038,445
857,64,-0.18359,1.4121,-0.38867,-1.0038,351
857,64,-0.18945,1.4414,-0.42188,-1.0038,105
857,64,-0.23242,3.6797,-0.38867,-1.0038,65
857,64,-0.23438,3.7129,-0.42773,-1.0038,59
857,64,0.10938,1.1504,-0.20508,-0.66921,117
857,64,0.076172,1.1992,-0.14648,-0.66921,669
857,64,0.11719,1.2344,-0.14648,-0.66921,1511
857,64,0.080078,1.2734,-0.16406,-0.66921,1525
857,64,0.125,1.2871,-0.28711,-0.66921,664
857,64,0.12695,1.2793,-0.45117,-0.66921,189
857,64,0.087891,1.3906,-0.13867,-0.66921,170
857,64,-0.17969,1.3887,-0.32227,-0.66921,314
857,64,-0.18359,1.4336,-0.29688,-0.66921,243
857,64,-0.14258,1.4727,-0.31836,-0.66921,72
857,64,3.2988,0.76758,-0.35352,-0.66921,121
857,64,0.17773,1.0801,-0.29883,-0.33461,12
858,64,-0.10352,1.0918,0.037109,0,20
858,64,-0.070313,1.1016,0.26563,0,71
858,64,-0.10938,1.1309,0.29102,0,116
858,64,0.22656,1.1387,0.3457,0,133
858,64,0.23438,1.1992,0.25977,0,162
858,64,0.24023,1.252,0.16602,0,104
858,64,0.33008,1.2813,0.066406,0,48
858,64,-0.21289,1.3281,-0.21875,0,51
858,64,-0.26172,1.3711,-0.099609,0,24
858,64,0,1.1172,0.20117,0.33461,27
858,64,0.037109,1.1582,0.17969,0.33461,42
858,64,0.18945,1.1934,0.076172,0.33461,74
858,64,0.19531,1.2227,0.16211,0.33461,87
858,64,0.20117,1.2441,0.25781,0.33461,52
858,64,-0.28906,1.2891,-0.09375,0.33461,21
858,64,-0.25586,1.3379,-0.039063,0.33461,24
858,64,0.18945,1.1523,-0.31641,0.66921,15
858,64,0.19531,1.2246,-0.15039,0.66921,14
858,64,-0.20703,1.1582,-0.60938,-2.0076,12
858,64,-0.16992,1.1875,-0.64453,-2.0076,11
858,64,0,2.1934,-0.41016,-2.0076,11
858,64,0.070313,2.2461,-0.31445,-2.0076,19
858,64,0,2.2949,-0.24023,-2.0076,18
858,64,0,1.1523,-0.22266,-1.673,15
858,64,0.22656,1.1758,-0.17188,-1.673,18
858,64,0.23438,1.2109,-0.19531,-1.673,25
858,64,-0.20117,1.1289,-0.58203,-1.673,49
858,64,-0.16602,1.207,-0.51758,-1.673,121
858,64,-0.16992,1.2383,-0.54297,-1.673,129
858,64,-0.17578,1.2598,-0.58594,-1.673,66
858,64,-0.22461,1.2793,-0.61523,-1.673,12
858,64,0,2.2324,0.019531,-1.673,16
858,64,0,2.2695,-0.0019531,-1.673,31
858,64,0,2.3047,-0.13281,-1.673,36
858,64,-0.14648,2.3242,-0.27734,-1.673,29
858,64,-0.52148,1.1934,1.9961,-1.673,22
858,64,-0.60547,1.0801,2.0801,-1.673,17
858,64,-0.10352,1.0391,-0.33984,-1.3384,37
858,64,-0.10547,1.123,-0.13281,-1.3384,99
858,64,-0.10938,1.1621,-0.11914,-1.3384,134
858,64,0.22656,1.1895,-0.0039063,-1.3384,121
858,64,0.23438,1.2168,-0.14648,-1.3384,167
858,64,-0.24023,1.2461,-0.20703,-1.3384,180
858,64,-0.16602,1.2441,-0.41992,-1.3384,408
858,64,-0.16992,1.2637,-0.47656,-1.3384,439
858,64,-0.17578,1.2852,-0.52734,-1.3384,213
858,64,-0.17969,1.2832,-0.62305,-1.3384,48
858,64,-0.2207,2.207,0.75977,-1.3384,27
858,64,-0.37305,1.7813,1.5391,-1.3384,21
858,64,0.45313,2.3516,-0.35547,-1.3384,21
858,64,0.46094,2.3945,-0.32031,-1.3384,21
858,64,-0.099609,0.99219,-0.35547,-1.0038,16
858,64,-0.068359,1.0801,-0.18359,-1.0038,127
858,64,-0.070313,1.1328,-0.041016,-1.0038,377
858,64,-0.074219,1.168,-0.082031,-1.0038,507
858,64,0.18945,1.1953,0.058594,-1.0038,522
858,64,0.19531,1.2324,-0.0097656,-1.0038,790
858,64,0.20117,1.2695,-0.035156,-1.0038,594
858,64,-0.16602,1.2695,-0.33789,-1.0038,413
858,64,-0.21289,1.2715,-0.43945,-1.0038,431
858,64,-0.21875,1.2949,-0.48438,-1.0038,208
858,64,-0.22461,1.2793,-0.61719,-1.0038,48
858,64,-0.56836,3.3281,-1.3418,-1.0038,68
858,64,-0.57422,3.3574,-1.3672,-1.0038,46
859,64,-0.066406,1.0566,0.017578,0,51
859,64,-0.035156,1.0938,0.074219,0,102
859,64,0.070313,1.123,0.15234,0,142
859,64,0.18359,1.1406,0.19922,0,191
859,64,0.22656,1.1738,-0.1875,0,203
859,64,0.27344,1.1816,-0.29492,0,163
859,64,0.32227,1.1934,-0.35547,0,70
859,64,0,1.3203,-0.091797,0,28
859,64,-0.068359,2.1582,0.38867,0,32
859,64,-1.2656,0.42188,-1.9746,0,34
859,64,2.9082,0.82813,-0.69336,0,43
859,64,2.9434,0.97266,-0.49609,0,56
859,64,-0.099609,1.0527,-0.076172,0.33461,29
859,64,-0.068359,1.0938,-0.048828,0.33461,52
859,64,0,1.1348,0.013672,0.33461,45
859,64,0.18359,1.1563,-0.070313,0.33461,64
859,64,0.18945,1.1914,-0.10938,0.33461,72
859,64,0.23438,1.2207,-0.11133,0.33461,42
859,64,-0.24023,1.0977,-0.625,0.33461,17
859,64,0.18359,1.1582,-0.041016,0.66921,16
859,64,0.18945,1.1934,-0.0625,0.66921,22
859,64,0.19531,1.2305,-0.078125,0.66921,15
859,64,-0.2793,2.2109,-0.13086,-2.0076,15
859,64,-0.42578,2.2266,0.11719,-2.0076,18
859,64,0,0.98047,-0.49414,-1.673,20
859,64,-0.070313,0.96289,-0.5957,-1.673,18
859,64,-0.18359,1.0449,-0.5,-1.673,61
859,64,-0.22656,1.0664,-0.52539,-1.673,143
859,64,-0.23438,1.0879,-0.56836,-1.673,145
859,64,-0.24023,1.0996,-0.62305,-1.673,66
859,64,-0.24805,1.1191,-0.66211,-1.673,12
859,64,0,1.9961,-0.71094,-1.673,28
859,64,0,2.0449,-0.68555,-1.673,46
859,64,0,2.0957,-0.65039,-1.673,50
859,64,0,2.168,-0.53125,-1.673,36
859,64,-0.074219,2.1758,-0.875,-1.673,26
859,64,-0.7168,3.75,-0.1582,-1.673,25
859,64,0,1,-0.35156,-1.3384,49
859,64,-0.035156,1.0117,-0.42188,-1.3384,85
859,64,0.035156,1.0703,-0.37695,-1.3384,52
859,64,-0.25586,1.0879,-0.35547,-1.3384,257
859,64,-0.22656,1.127,-0.38281,-1.3384,592
859,64,-0.23438,1.1582,-0.40625,-1.3384,562
859,64,-0.28125,1.1777,-0.43164,-1.3384,192
859,64,-0.125,1.2188,-0.50391,-1.3384,21
859,64,0,2.0586,-0.5,-1.3384,50
859,64,0,2.0898,-0.53125,-1.3384,80
859,64,0,2.1289,-0.5332,-1.3384,87
859,64,0,2.1973,-0.39453,-1.3384,62
859,64,0,0.94336,-0.39258,-1.0038,104
859,64,0,1.0059,-0.33594,-1.0038,524
859,64,0,1.0352,-0.36328,-1.0038,878
859,64,0,1.0566,-0.41211,-1.0038,561
859,64,-0.29297,1.125,0.16016,-1.0038,259
859,64,-0.26563,1.1543,-0.25,-1.0038,743
859,64,-0.27344,1.1836,-0.28711,-1.0038,798
859,64,-0.20117,1.2148,-0.36914,-1.0038,362
859,64,-0.16602,1.2129,-0.50391,-1.0038,104
859,64,-0.21289,1.2715,-0.43945,-1.0038,31
859,64,0,2.1113,-0.44141,-1.0038,46
859,64,0,2.1602,-0.38672,-1.0038,63
859,64,0.070313,2.2148,-0.25977,-1.0038,49
859,64,-0.03125,0.86914,-0.45898,-0.66921,16
859,64,0,0.9707,-0.31836,-0.66921,167
860,64,-0.058594,0.94336,-0.035156,0,54
860,64,-0.03125,0.98242,-0.050781,0,389
860,64,-0.03125,1.0195,-0.060547,0,1000
860,64,-0.033203,1.0566,-0.078125,0,1129
860,64,0,1.0938,-0.080078,0,637
860,64,0.070313,1.127,0.11914,0,299
860,64,0.14648,1.1523,0.16406,0,227
860,64,0.15039,1.2012,0.042969,0,176
860,64,0.15625,1.2344,-0.10547,0,124
860,64,0.16016,1.2559,-0.22656,0,62
860,64,-0.087891,0.94141,-0.0039063,0.33461,11
860,64,-0.060547,0.98242,0.0078125,0.33461,83
860,64,-0.064453,1.0195,0.0019531,0.33461,215
860,64,-0.033203,1.0586,-0.019531,0.33461,246
860,64,0,1.0957,-0.050781,0.33461,135
860,64,-0.31836,1.0664,0.21875,0.33461,89
860,64,0.29297,1.1074,-0.25,0.33461,54
860,64,0.30273,1.1602,-0.16797,0.33461,58
860,64,0.27344,1.2188,-0.0078125,0.33461,24
860,64,-0.060547,0.97852,0.070313,0.66921,17
860,64,-0.03125,1.0176,0.076172,0.66921,43
860,64,-0.066406,1.0566,0.050781,0.66921,50
860,64,0,1.0957,0.033203,0.66921,27
860,64,0.29297,1.1191,-0.19141,0.66921,17
860,64,0.22656,1.1875,-0.064453,0.66921,20
860,64,-0.064453,1.0098,0.14453,1.0038,19
860,64,-0.066406,1.0527,0.10547,1.0038,22
860,64,0,1.0918,0.10352,1.0038,12
860,64,-0.58008,2.5,-0.6543,-2.0076,20
860,64,-0.20508,1.0762,-0.044922,-1.673,28
860,64,-0.21289,1.0918,-0.22656,-1.673,33
860,64,-0.25586,1.0625,-0.42188,-1.673,19
860,64,0.10547,0.98828,-1.3828,-1.673,16
860,64,0.10938,1.0801,-1.3613,-1.673,20
860,64,0,0.94141,-0.28711,-1.3384,23
860,64,0,0.96484,-0.33594,-1.3384,61
860,64,0,0.95508,-0.45898,-1.3384,71
860,64,-0.20508,1.0527,-0.23047,-1.3384,200
860,64,-0.24805,1.0723,-0.27539,-1.3384,273
860,64,-0.25586,1.1074,-0.28711,-1.3384,159
860,64,-0.33984,1.1445,-0.19922,-1.3384,38
860,64,0,0.92969,-0.17773,-1.0038,70
860,64,-0.03125,0.96094,-0.21094,-1.0038,512
860,64,0,0.99414,-0.23438,-1.0038,1319
860,64,-0.033203,1.0313,-0.23828,-1.0038,1545
860,64,-0.068359,1.0801,-0.17969,-1.0038,1129
860,64,-0.21289,1.0996,-0.18555,-1.0038,1012
860,64,-0.2207,1.1348,-0.19531,-1.0038,634
860,64,-0.30273,1.1484,-0.23047,-1.0038,197
860,64,-0.42969,1.1074,0.38477,-1.0038,46
860,64,0,6.8203,-0.62109,-1.0038,36
860,64,-0.056641,0.90625,-0.011719,-0.66921,15
860,64,-0.029297,0.9375,-0.12109,-0.66921,191
860,64,-0.03125,0.9707,-0.15625,-0.66921,1388
860,64,-0.03125,1.0059,-0.17383,-0.66921,3617
860,64,-0.033203,1.041,-0.18945,-0.66921,4185
860,64,-0.035156,1.0859,-0.15234,-0.66921,2606
860,64,-0.10547,1.1289,-0.056641,-0.66921,1351
860,64,-0.18359,1.1543,-0.087891,-0.66921,752
860,64,-0.22656,1.1797,-0.1543,-0.66921,235
860,64,0.19531,1.207,-0.25391,-0.66921,130
860,64,0.16016,1.2324,-0.33203,-0.66921,83
860,64,0.16602,1.2676,-0.34766,-0.66921,52
860,64,-0.056641,0.9043,0.048828,-0.33461,13
861,64,0,0.86133,-0.12891,0,12
861,64,-0.029297,0.90039,-0.11328,0,152
861,64,-0.029297,0.93945,-0.10156,0,576
861,64,-0.03125,0.98047,-0.076172,0,857
861,64,-0.064453,1.0195,-0.041016,0,536
861,64,0.19922,0.38672,-0.9668,0,110
861,64,0.10352,1.0039,0.42773,0,105
861,64,0.2832,1.0723,-0.23633,0,195
861,64,0.33008,1.082,-0.31055,0,265
861,64,0.41602,1.0078,-0.52539,0,120
861,64,0.15625,1.2188,-0.2168,0,84
861,64,0.24023,1.2305,-0.29102,0,52
861,64,-0.35547,2.1934,0.4668,0,48
861,64,-0.029297,0.90625,-0.039063,0.33461,34
861,64,-0.029297,0.94531,-0.039063,0.33461,126
861,64,-0.060547,0.98242,-0.015625,0.33461,191
861,64,-0.064453,1.0195,0.021484,0.33461,121
861,64,-0.19922,1.0313,0.13672,0.33461,27
861,64,0.10352,1.0742,-0.20313,0.33461,27
861,64,0.14648,1.1602,-0.085938,0.33461,12
861,64,0.18945,1.1934,-0.083984,0.33461,19
861,64,0.15625,1.2227,-0.19922,0.33461,14
861,64,-0.029297,0.94531,0.037109,0.66921,24
861,64,-0.060547,0.98047,0.054688,0.66921,35
861,64,-0.095703,1.0137,0.078125,0.66921,22
861,64,-0.091797,0.96875,0.13672,1.0038,14
861,64,0,0.87891,-0.44141,-1.673,11
861,64,0.14453,0.51172,-1.457,-1.673,13
861,64,0.099609,0.51758,-1.5,-1.673,15
861,64,0,0.83398,-0.36133,-1.3384,10
861,64,0,0.87305,-0.36133,-1.3384,37
861,64,-0.060547,0.91602,-0.35156,-1.3384,61
861,64,-0.16016,0.96484,-0.29883,-1.3384,53
861,64,-0.23242,0.98828,-0.30469,-1.3384,39
861,64,-0.27344,1.002,-0.35156,-1.3384,21
861,64,0.14844,0.74023,-1.3984,-1.3384,23
861,64,0,1.8633,-0.33008,-1.3384,63
861,64,0,1.9023,-0.32227,-1.3384,70
861,64,0,0.87109,-0.25781,-1.0038,159
861,64,0,0.91016,-0.25977,-1.0038,599
861,64,0,0.95313,-0.24219,-1.0038,885
861,64,0,1,-0.21094,-1.0038,539
