Frame #,# Obj,X,Y,Z,Doppler,Intensity
861,64,-0.29883,0.96094,-0.33008,-1.0038,252
861,64,-0.30859,1.043,-0.13672,-1.0038,177
861,64,-0.35547,0.80273,-0.71875,-1.0038,97
861,64,0.10938,1.168,0.015625,-1.0038,40
861,64,0,1.8828,-0.18555,-1.0038,72
861,64,0.060547,1.9199,-0.1875,-1.0038,83
861,64,0.060547,1.9648,-0.074219,-1.0038,47
861,64,0,0.85352,-0.16602,-0.66921,36
861,64,-0.029297,0.88477,-0.20313,-0.66921,465
861,64,0,0.92188,-0.21094,-0.66921,1753
861,64,0,0.96484,-0.18945,-0.66921,2621
861,64,0,1.0098,-0.15625,-0.66921,1626
861,64,-0.33008,0.89258,-0.46484,-0.66921,366
861,64,-0.34375,1.043,-0.0078125,-0.66921,279
861,64,0.21289,1.1035,-0.16406,-0.66921,231
861,64,0.33008,1.0273,-0.46094,-0.66921,254
861,64,0.41602,0.45117,-1.043,-0.66921,110
861,64,0.15625,1.2109,-0.25781,-0.66921,97
861,64,0.20117,1.2441,-0.26172,-0.66921,50
861,64,0,0.85938,-0.13672,-0.33461,33
861,64,0,0.89258,-0.16602,-0.33461,425
861,64,-0.029297,0.93359,-0.1543,-0.33461,1622
862,64,0.025391,0.78906,-0.26172,0,23
862,64,-0.16406,0.50391,0.68945,0,125
862,64,-0.11328,0.83398,0.3418,0,301
862,64,-0.029297,0.94141,0.091797,0,451
862,64,-0.30664,0.92969,0.10156,0,264
862,64,-0.22266,0.99219,0.097656,0,212
862,64,-0.099609,1.0547,0.013672,0,157
862,64,0.27344,1.0625,0,0,104
862,64,0.2832,1.0977,-0.027344,0,150
862,64,-0.18359,1.1504,0.12891,0,68
862,64,-0.22656,1.1758,-0.17773,0,34
862,64,-0.34375,2.0391,0.73828,0,58
862,64,-0.34961,2.1191,0.61133,0,77
862,64,-0.35547,2.1855,0.49805,0,58
862,64,-0.16406,0.45117,0.72656,0.33461,26
862,64,-0.11328,0.82617,0.35938,0.33461,67
862,64,-0.029297,0.93555,0.13672,0.33461,102
862,64,-0.30664,0.91797,0.17383,0.33461,58
862,64,-0.22266,0.98438,0.16016,0.33461,48
862,64,-0.13281,1.0508,0.044922,0.33461,35
862,64,0.27344,1.0625,0.035156,0.33461,23
862,64,0.21289,1.1133,0.041016,0.33461,33
862,64,0.25586,1.1309,0.17383,0.33461,14
862,64,-0.11328,0.83398,0.33789,0.66921,12
862,64,-0.058594,0.92969,0.16211,0.66921,19
862,64,0,1.6504,-0.66406,-1.673,14
862,64,0,1.6719,-0.70898,-1.673,19
862,64,-0.056641,0.9043,0.054688,-1.3384,19
862,64,0,0.93359,-0.15039,-1.3384,30
862,64,-0.27734,0.91602,-0.23242,-1.3384,19
862,64,-0.22266,0.98047,-0.17773,-1.3384,13
862,64,-0.066406,1.0098,-0.31445,-1.3384,10
862,64,-0.054688,1.6641,-0.50586,-1.3384,35
862,64,0,1.6953,-0.53711,-1.3384,96
862,64,-0.056641,1.7266,-0.55859,-1.3384,116
862,64,0,1.748,-0.61914,-1.3384,64
862,64,0,3.3125,-0.32813,-1.3384,60
862,64,0.10547,3.3555,-0.25195,-1.3384,58
862,64,-0.13672,0.83789,0.1875,-1.0038,105
862,64,-0.085938,0.9043,0.023438,-1.0038,309
862,64,0,0.93555,-0.13867,-1.0038,428
862,64,-0.27734,0.94336,-0.015625,-1.0038,237
862,64,-0.22266,0.99414,-0.082031,-1.0038,203
862,64,-0.099609,1.0371,-0.19141,-1.0038,131
862,64,0.27344,1.0352,-0.24023,-1.0038,106
862,64,0.2832,1.0625,-0.2832,-1.0038,165
862,64,0.29297,1.0977,-0.28906,-1.0038,87
862,64,-0.054688,1.6973,-0.37891,-1.0038,52
862,64,-0.054688,1.7285,-0.41406,-1.0038,133
862,64,-0.056641,1.7598,-0.44531,-1.0038,152
862,64,-0.058594,1.7949,-0.45898,-1.0038,83
862,64,0,3.3672,0.054688,-1.0038,91
862,64,-0.10352,0.43555,-0.70117,-0.66921,49
862,64,-0.13672,0.78125,0.35742,-0.66921,329
862,64,-0.085938,0.89648,0.12109,-0.66921,916
862,64,0,0.94336,-0.066406,-0.66921,1306
862,64,-0.30664,0.93359,0.0019531,-0.66921,738
862,64,-0.22266,0.99609,-0.021484,-0.66921,621
862,64,-0.099609,1.0469,-0.125,-0.66921,411
862,64,0.30859,1.0391,-0.16992,-0.66921,320
862,64,0.2832,1.0801,-0.19922,-0.66921,481
862,64,0.29297,1.123,-0.17383,-0.66921,232
862,64,-0.18945,1.1641,-0.26953,-0.66921,75
862,64,-0.078125,0.62695,-0.54297,-0.33461,53
863,64,-0.125,0.625,0.47461,0,26
863,64,-0.078125,0.7832,0.26953,0,170
863,64,-0.027344,0.85742,0.15039,0,441
863,64,0,0.90625,0.066406,0,477
863,64,-0.23633,0.90039,-0.16797,0,418
863,64,-0.21484,0.95898,-0.039063,0,312
863,64,-0.095703,0.94336,0.37891,0,115
863,64,-0.066406,1.0488,0.14063,0,63
863,64,3.0078,0,3.8477,0,33
863,64,-0.078125,0.77344,0.29883,0.33461,37
863,64,-0.054688,0.8457,0.19727,0.33461,96
863,64,0,0.90039,0.11328,0.33461,103
863,64,-0.26563,0.90039,-0.11133,0.33461,75
863,64,-0.27734,0.94336,-0.037109,0.33461,55
863,64,0.25586,0.96875,0.19531,0.33461,21
863,64,1.4668,5.6738,0.20703,0.33461,32
863,64,1.4746,5.709,0.25586,0.33461,40
863,64,1.6699,5.6992,0.076172,0.33461,24
863,64,0,0.83008,0.25977,0.66921,11
863,64,0,0.88672,0.19922,0.66921,13
863,64,0,0.85547,-0.1543,-1.673,9
863,64,0,1.5859,-0.50781,-1.673,20
863,64,0,1.6035,-0.57031,-1.673,22
863,64,0,1.6563,-0.53516,-1.673,10
863,64,-0.052734,0.83008,0.013672,-1.3384,13
863,64,0,0.86523,-0.097656,-1.3384,29
863,64,0.029297,0.88867,-0.1875,-1.3384,31
863,64,-0.26563,0.85742,-0.29492,-1.3384,20
863,64,-0.24609,0.91992,-0.24609,-1.3384,15
863,64,-0.15234,1.5938,-0.28906,-1.3384,34
863,64,-0.10352,1.6309,-0.31641,-1.3384,79
863,64,-0.052734,1.6563,-0.39258,-1.3384,91
863,64,0,1.6777,-0.4668,-1.3384,54
863,64,-0.16602,1.5762,-0.80664,-1.3384,22
863,64,-0.39648,0.37695,-1.7324,-1.3384,28
863,64,-0.40625,0.87695,1.582,-1.3384,50
863,64,-0.35547,1.2676,1.3574,-1.3384,55
863,64,0.025391,0.67969,-0.4082,-1.0038,33
863,64,0.052734,0.64844,-0.51953,-1.0038,75
863,64,-0.054688,0.81445,-0.30273,-1.0038,48
863,64,0,0.89648,-0.14063,-1.0038,101
863,64,-0.20703,0.70117,-0.59961,-1.0038,147
863,64,-0.24609,0.92383,-0.23242,-1.0038,106
863,64,0.31836,0.95898,-0.14258,-1.0038,96
863,64,0.29883,0.9375,-0.39453,-1.0038,130
863,64,0.34375,0.95703,-0.41211,-1.0038,113
863,64,0.35547,0.9707,-0.4707,-1.0038,45
863,64,-0.10352,1.6582,-0.087891,-1.0038,78
863,64,-0.052734,1.6836,-0.24219,-1.0038,94
863,64,0,1.707,-0.34375,-1.0038,65
863,64,-0.11133,1.6191,-0.72656,-1.0038,28
863,64,-0.39648,0.83789,-1.5625,-1.0038,30
863,64,-0.34766,0.087891,1.8184,-1.0038,51
863,64,0.074219,0.69922,-0.36914,-0.66921,63
863,64,-0.13086,0.70313,0.42578,-0.66921,107
863,64,-0.027344,0.86328,0.11328,-0.66921,434
863,64,0.029297,0.9082,0.0039063,-0.66921,658
863,64,-0.23633,0.82813,-0.39258,-0.66921,699
863,64,-0.21484,0.94922,-0.14063,-0.66921,499
863,64,0.31836,0.96875,0.068359,-0.66921,261
863,64,0.29883,0.95898,-0.33984,-0.66921,238
863,64,0.30859,1,-0.32813,-0.66921,215
863,64,0.35547,1.0078,-0.38086,-0.66921,86
863,64,0.099609,0.72461,-0.31055,-0.33461,47
864,64,0,0.69727,0.17773,0,13
864,64,0,0.75586,0.035156,0,167
864,64,0,0.79492,0.021484,0,508
864,64,0.025391,0.83008,0.056641,0,647
864,64,0.054688,0.84766,0.1875,0,462
864,64,-0.22656,0.87891,0.035156,0,493
864,64,-0.26563,0.89844,0.13086,0,309
864,64,0.27734,0.94336,0.048828,0,238
864,64,0.28711,0.98047,0.021484,0,131
864,64,0.33008,1.0039,0.0625,0,61
864,64,-0.125,1.8535,0.75586,0,51
864,64,3.6953,0,4.6367,0,40
864,64,3.7246,0,4.498,0,41
864,64,-0.023438,0.75,0.09375,0.33461,36
864,64,0,0.79102,0.070313,0.33461,109
864,64,0.025391,0.82617,0.095703,0.33461,136
864,64,0,0.83984,0.23047,0.33461,90
864,64,-0.19922,0.85938,0.21484,0.33461,92
864,64,0.23633,0.91211,0.089844,0.33461,56
864,64,0.24609,0.94922,0.082031,0.33461,61
864,64,0.25586,0.98828,0.03125,0.33461,43
864,64,0.26563,1.0254,0.0078125,0.33461,19
864,64,3.5762,0,4.7344,0.33461,18
864,64,4.0293,0,5.2852,0.33461,22
864,64,1.8438,5.543,-0.83594,0.33461,43
864,64,1.8555,5.6152,-0.55469,0.33461,28
864,64,0,0.78516,0.12109,0.66921,17
864,64,0,0.82031,0.14063,0.66921,21
864,64,-0.13672,0.83984,0.18164,0.66921,16
864,64,-0.22656,0.83789,0.26953,0.66921,15
864,64,0.27734,0.86719,-0.37109,-1.673,13
864,64,0.31836,0.85742,-0.45313,-1.673,13
864,64,0.21289,1.5781,-0.59961,-1.673,10
864,64,0.2168,1.6543,-0.49219,-1.673,16
864,64,0.22266,1.7109,-0.42773,-1.673,14
864,64,-0.2832,1.5645,0.87891,-1.673,13
864,64,-0.23242,1.5059,1.0566,-1.673,14
864,64,0.025391,0.77148,-0.19141,-1.3384,29
864,64,0.025391,0.81641,-0.15625,-1.3384,36
864,64,0.027344,0.86719,-0.052734,-1.3384,24
864,64,-0.19922,0.87695,-0.12305,-1.3384,20
864,64,0.26563,0.88086,-0.21484,-1.3384,29
864,64,0.24609,0.91211,-0.27539,-1.3384,47
864,64,0.28711,0.91406,-0.35352,-1.3384,44
864,64,0.048828,1.2031,-1.0371,-1.3384,20
864,64,0.15625,1.457,-0.79102,-1.3384,15
864,64,0.16016,1.6211,-0.49805,-1.3384,33
864,64,0.16406,1.7051,-0.3125,-1.3384,44
864,64,0.72266,0,1.7773,-1.3384,40
864,64,-0.2832,1.4336,1.0781,-1.3384,36
864,64,0.023438,0.74609,-0.12109,-1.0038,88
864,64,0.025391,0.7793,-0.15039,-1.0038,276
864,64,0.025391,0.82227,-0.13281,-1.0038,335
864,64,0.027344,0.86914,0.044922,-1.0038,190
864,64,-0.16992,0.89063,-0.035156,-1.0038,141
864,64,-0.17773,0.92773,-0.056641,-1.0038,108
864,64,0.24609,0.9082,-0.28711,-1.0038,401
864,64,0.28711,0.92969,-0.31055,-1.0038,470
864,64,0.29883,0.95313,-0.35352,-1.0038,212
864,64,0.048828,1.2969,-0.91602,-1.0038,33
864,64,0.15234,1.1309,-1.1602,-1.0038,27
864,64,0.052734,1.6523,-0.4082,-1.0038,30
864,64,0,1.7402,-0.054688,-1.0038,45
864,64,0.66602,0,-1.6934,-1.0038,49
865,64,0.10547,0.67188,0.017578,0,31
865,64,0.11328,0.70898,-0.0097656,0,310
865,64,0.11914,0.74805,0.0058594,0,1173
865,64,0.099609,0.78906,0.0039063,0,1911
865,64,0.10352,0.82617,-0.021484,0,1413
865,64,-0.18945,0.80859,0.25977,0,580
865,64,-0.19922,0.86719,0.18164,0,223
865,64,0.32422,0.88086,-0.11523,0,165
865,64,0.30664,0.93359,-0.019531,0,104
865,64,0,1.9102,0.47461,0,114
865,64,0,1.9316,0.54102,0,102
865,64,0.089844,0.71094,0.060547,0.33461,38
865,64,0.09375,0.74805,0.056641,0.33461,148
865,64,0.099609,0.78516,0.058594,0.33461,242
865,64,0.078125,0.82813,0.044922,0.33461,175
865,64,0.082031,0.85938,-0.10742,0.33461,52
865,64,0.2832,0.85156,0.13867,0.33461,37
865,64,0.29492,0.89648,0.064453,0.33461,33
865,64,0.27734,0.94336,0,0.33461,18
865,64,0.125,0.73633,-0.27344,-2.0076,10
865,64,0.11914,0.68945,-0.28906,-1.673,13
865,64,0.125,0.74414,-0.24609,-1.673,21
865,64,0.10352,0.77734,-0.27734,-1.673,15
865,64,-0.25391,1.4219,0.74805,-1.673,16
865,64,-0.20898,1.5039,0.68359,-1.673,20
865,64,0.76758,2.0273,-0.5293,-1.673,26
865,64,0.11328,0.69727,-0.13477,-1.3384,9
865,64,0.11914,0.72461,-0.18164,-1.3384,33
865,64,0.125,0.76172,-0.19141,-1.3384,55
865,64,0.13086,0.78906,-0.23047,-1.3384,40
865,64,0.18945,0.73633,-0.42188,-1.3384,17
865,64,0.3125,0.7207,-0.45508,-1.3384,41
865,64,0.32422,0.73242,-0.50391,-1.3384,49
865,64,0.33789,0.73047,-0.56641,-1.3384,25
865,64,0.79492,0,1.4063,-1.3384,13
865,64,0.8125,0,1.4961,-1.3384,30
865,64,0.78125,0,1.5059,-1.3384,39
865,64,0.74414,0,1.5645,-1.3384,32
865,64,0.65234,0,1.7148,-1.3384,25
865,64,0.76758,2.0469,-0.45313,-1.3384,43
865,64,0.11328,0.69336,-0.15039,-1.0038,37
865,64,0.11914,0.73438,-0.13867,-1.0038,149
865,64,0.125,0.77148,-0.14258,-1.0038,243
865,64,0.10352,0.81055,-0.15625,-1.0038,172
865,64,0.27148,0.73047,-0.38867,-1.0038,74
865,64,0.3125,0.76563,-0.375,-1.0038,222
865,64,0.32422,0.80664,-0.37109,-1.0038,301
865,64,0.33789,0.84766,-0.36719,-1.0038,173
865,64,0.35156,0.9082,-0.31055,-1.0038,29
865,64,0.046875,1.4707,-0.10742,-1.0038,36
865,64,0.14258,1.4844,-0.25977,-1.0038,48
865,64,0.19336,1.5039,-0.32422,-1.0038,38
865,64,-0.5957,0.91211,1.1582,-1.0038,34
865,64,0.76172,0,1.584,-1.0038,36
865,64,0.78125,0,1.6113,-1.0038,51
865,64,0.69141,0,1.5723,-1.0038,44
865,64,0.10547,0.66797,-0.072266,-0.66921,35
865,64,0.11328,0.70313,-0.099609,-0.66921,360
865,64,0.11914,0.74219,-0.089844,-0.66921,1375
865,64,0.099609,0.7832,-0.095703,-0.66921,2187
865,64,0.13086,0.8125,-0.11914,-0.66921,1613
865,64,-0.16406,0.81641,0.25391,-0.66921,584
865,64,-0.11328,0.88867,0.14453,-0.66921,231
865,64,0.29492,0.86328,-0.25,-0.66921,446
866,64,0,0.61719,-0.18164,0,22
866,64,0.042969,0.67188,-0.10156,0,255
866,64,0.044922,0.71484,-0.056641,0,853
866,64,0.023438,0.75586,-0.015625,0,1186
866,64,0.048828,0.79297,0.029297,0,766
866,64,0.18164,0.8125,0.0058594,0,348
866,64,0.24414,0.83398,0.027344,0,481
866,64,0.25586,0.87109,-0.0019531,0,433
866,64,0.29492,0.89648,-0.058594,0,180
866,64,0.021484,0.67969,0.037109,0.33461,21
866,64,0,0.71484,0.070313,0.33461,64
866,64,0,0.75195,0.080078,0.33461,82
866,64,0,0.79102,0.080078,0.33461,53
866,64,-0.13086,0.82031,-0.054688,0.33461,55
866,64,-0.16406,0.85352,-0.052734,0.33461,68
866,64,0.22656,0.87695,0.0625,0.33461,43
866,64,0.26563,0.90625,0.042969,0.33461,19
866,64,0,0.67969,0.037109,0.66921,13
866,64,0,0.7168,0.064453,0.66921,41
866,64,0,0.75,0.10352,0.66921,56
866,64,0,0.7832,0.12891,0.66921,36
866,64,-0.13086,0.82031,0.039063,0.66921,17
866,64,-0.18945,0.84961,-0.013672,0.66921,22
866,64,0,0.71289,0.089844,1.0038,16
866,64,0,0.74414,0.13672,1.0038,22
866,64,0,0.77344,0.17969,1.0038,13
866,64,0,0.69336,0.19141,1.3384,8
866,64,0,0.72266,0.22266,1.3384,11
866,64,0.10547,0.63477,-0.2207,-1.0038,9
866,64,0.13477,0.64844,-0.28125,-1.0038,21
866,64,0.14258,0.66797,-0.32813,-1.0038,17
866,64,0.29883,0.69336,-0.24805,-1.0038,52
866,64,0.3125,0.70703,-0.31055,-1.0038,183
866,64,0.32617,0.71875,-0.36523,-1.0038,265
866,64,0.33984,0.73828,-0.4043,-1.0038,186
866,64,0.35547,0.77148,-0.41602,-1.0038,61
866,64,0.13477,1.291,-0.61914,-1.0038,45
866,64,0.13867,1.2793,-0.72266,-1.0038,34
866,64,0.097656,1.5059,-0.36133,-1.0038,31
866,64,0.14844,1.5645,-0.23438,-1.0038,34
866,64,0.099609,0.62109,-0.13672,-0.66921,21
866,64,0.064453,0.65039,-0.19141,-0.66921,228
866,64,0.044922,0.69922,-0.16211,-0.66921,761
866,64,0.046875,0.74609,-0.11328,-0.66921,1073
866,64,0.074219,0.78711,-0.076172,-0.66921,655
866,64,0.25977,0.77344,-0.16602,-0.66921,591
866,64,0.29883,0.79492,-0.19141,-0.66921,913
866,64,0.2832,0.83789,-0.20898,-0.66921,718
866,64,0.32422,0.86133,-0.2207,-0.66921,276
866,64,0.13477,1.3008,-0.59766,-0.66921,107
866,64,0.091797,1.25,-0.77734,-0.66921,77
866,64,-0.47266,1.084,0.94531,-0.66921,36
866,64,0,1.5313,-0.25391,-0.66921,57
866,64,0.099609,1.5801,-0.12695,-0.66921,57
866,64,0.019531,0.60938,-0.20313,-0.33461,39
866,64,0.042969,0.66211,-0.15039,-0.33461,465
866,64,0.044922,0.71094,-0.10352,-0.33461,1591
866,64,0.046875,0.75195,-0.060547,-0.33461,2205
866,64,0.074219,0.79102,-0.027344,-0.33461,1395
866,64,0.20898,0.80273,-0.078125,-0.33461,735
866,64,0.27148,0.82422,-0.064453,-0.33461,1082
866,64,0.2832,0.85742,-0.085938,-0.33461,924
866,64,0.29492,0.88867,-0.13867,-0.33461,367
866,64,0.18945,0.83789,0.13281,0.33461,48
867,64,0.099609,0.58594,-0.24609,0,42
867,64,0.12695,0.5918,-0.3125,0,137
867,64,-0.089844,0.67188,0.24023,0,208
867,64,-0.046875,0.74805,0.10352,0,207
867,64,0.29883,0.73438,-0.068359,0,253
867,64,0.28516,0.78125,-0.021484,0,330
867,64,0.32617,0.79688,0.13086,0,229
867,64,-0.14258,0.88867,0.11523,0,138
867,64,0.042969,1.2813,-0.46094,0,86
867,64,0,1.2383,-0.65234,0,76
867,64,-0.50781,1.0977,0.8457,0,28
867,64,-0.51953,1.418,0.087891,0,23
867,64,0.060547,0.60938,-0.19727,0.33461,16
867,64,0.085938,0.61914,-0.27148,0.33461,50
867,64,-0.11328,0.61328,0.35742,0.33461,59
867,64,-0.09375,0.71094,0.24023,0.33461,72
867,64,-0.074219,0.7832,0.11719,0.33461,93
867,64,-0.10352,0.82617,0.0078125,0.33461,127
867,64,-0.16406,0.85352,-0.054688,0.33461,133
867,64,-0.16992,0.88867,-0.072266,0.33461,82
867,64,2.7656,1.0234,-0.080078,0.33461,18
867,64,0.085938,0.63086,-0.24414,0.66921,18
867,64,-0.13477,0.60156,0.36914,0.66921,22
867,64,-0.09375,0.70313,0.26172,0.66921,26
867,64,-0.099609,0.77344,0.14648,0.66921,30
867,64,-0.13086,0.82031,0.056641,0.66921,41
867,64,-0.16406,0.85547,0.015625,0.66921,45
867,64,-0.16992,0.89258,0,0.66921,29
867,64,0.13477,0.64648,-0.2832,1.0038,7
867,64,-0.11914,0.66797,0.33398,1.0038,8
867,64,-0.099609,0.76367,0.19922,1.0038,10
867,64,-0.13086,0.81055,0.14258,1.0038,12
867,64,-0.18945,0.84766,0.039063,1.0038,12
867,64,0.10547,0.5293,-0.41602,-1.0038,9
867,64,-0.089844,0.69727,0.15039,-1.0038,13
867,64,0.2832,0.53125,-0.45703,-1.0038,27
867,64,0.32227,0.61523,-0.38672,-1.0038,55
867,64,0.3125,0.70313,-0.31641,-1.0038,58
867,64,0.35352,0.74023,-0.28906,-1.0038,29
867,64,0.099609,0.53906,-0.33789,-0.66921,35
867,64,0.14844,0.53711,-0.39258,-0.66921,113
867,64,-0.068359,0.70117,0.14844,-0.66921,182
867,64,-0.046875,0.75586,0.011719,-0.66921,162
867,64,0.29883,0.70117,-0.22266,-0.66921,352
867,64,0.3125,0.74805,-0.18945,-0.66921,431
867,64,0.35352,0.79492,0.015625,-0.66921,262
867,64,-0.11328,0.89844,0.060547,-0.66921,133
867,64,0.042969,1.2188,-0.60547,-0.66921,119
867,64,0.042969,1.1992,-0.7207,-0.66921,109
867,64,0,1.4336,-0.10352,-0.66921,37
867,64,-0.091797,1.1465,-0.92383,-0.66921,37
867,64,-0.61523,1.3262,-0.39063,-0.66921,26
867,64,0.037109,0.50781,-0.32617,-0.33461,8
867,64,0.12109,0.57227,-0.26758,-0.33461,85
867,64,0.12695,0.56836,-0.35352,-0.33461,277
867,64,-0.089844,0.68359,0.20313,-0.33461,420
867,64,-0.046875,0.75195,0.070313,-0.33461,413
867,64,0.32227,0.70898,-0.15234,-0.33461,502
867,64,0.3125,0.76758,-0.076172,-0.33461,659
867,64,0.32617,0.80078,0.099609,-0.33461,446
867,64,-0.11328,0.89844,0.052734,-0.33461,317
867,64,-0.11914,0.9375,0.042969,-0.33461,113
867,64,0.085938,1.2539,-0.52539,-0.33461,164
867,64,0,1.2012,-0.71875,-0.33461,149
868,64,0,0.59961,-0.087891,0,15
868,64,0.041016,0.63672,-0.082031,0,159
868,64,0.042969,0.67578,-0.070313,0,463
868,64,0.068359,0.71094,-0.078125,0,518
868,64,0.09375,0.73438,-0.15625,0,265
868,64,0.29883,0.73633,0.039063,0,325
868,64,0.28516,0.78125,-0.0097656,0,322
868,64,0.29883,0.81445,-0.076172,0,190
868,64,0.25586,0.85742,-0.15234,0,61
868,64,0.042969,1.2598,-0.51758,0,66
868,64,0.13086,1.2031,-0.70508,0,54
868,64,0.22461,0.41797,1.3574,0,40
868,64,0.27734,0.77344,1.2266,0,33
868,64,0,0.60156,-0.0625,0.33461,7
868,64,0,0.64063,-0.048828,0.33461,71
868,64,0.021484,0.67969,-0.035156,0.33461,205
868,64,0.044922,0.7168,-0.035156,0.33461,228
868,64,0.070313,0.75,-0.078125,0.33461,108
868,64,-0.125,0.77148,-0.14648,0.33461,76
868,64,-0.13086,0.79492,-0.20703,0.33461,89
868,64,0.24414,0.83203,-0.060547,0.33461,54
868,64,0.22656,0.87109,-0.11328,0.33461,20
868,64,2.8223,0.71875,0.076172,0.33461,24
868,64,-2.9512,0,0.1582,0.33461,21
868,64,0,0.64258,-0.011719,0.66921,24
868,64,0.021484,0.67969,0.0039063,0.66921,71
868,64,0.023438,0.71875,0.015625,0.66921,81
868,64,0.046875,0.75391,-0.027344,0.66921,39
868,64,0.24805,0.74414,0.12891,0.66921,28
868,64,-0.13086,0.8125,-0.125,0.66921,33
868,64,0.24414,0.83398,0.019531,0.66921,21
868,64,0,0.63867,0.070313,1.0038,8
868,64,0.021484,0.67773,0.056641,1.0038,23
868,64,0.023438,0.71484,0.078125,1.0038,25
868,64,0.023438,0.75391,0.046875,1.0038,12
868,64,0.22266,0.74805,0.15234,1.0038,10
868,64,0.23438,0.79102,0.11719,1.0038,11
868,64,0,0.67969,0.023438,1.3384,9
868,64,0.023438,0.71289,0.089844,1.3384,11
868,64,0.021484,0.63281,-0.25,-1.3384,7
868,64,0.068359,0.62695,-0.34375,-1.3384,8
868,64,0.041016,0.61328,-0.19141,-1.0038,13
868,64,0.064453,0.65234,-0.1875,-1.0038,35
868,64,0.068359,0.68555,-0.20703,-1.0038,38
868,64,0.09375,0.69336,-0.28516,-1.0038,17
868,64,-0.099609,0.67969,-0.40039,-1.0038,15
868,64,-0.13086,0.69922,-0.43359,-1.0038,18
868,64,0.019531,0.58203,-0.16602,-0.66921,12
868,64,0.041016,0.62109,-0.16016,-0.66921,138
868,64,0.064453,0.66016,-0.1582,-0.66921,394
868,64,0.068359,0.69531,-0.16602,-0.66921,451
868,64,0.09375,0.70117,-0.26563,-0.66921,225
868,64,0.29883,0.73438,-0.064453,-0.66921,272
868,64,-0.078125,0.65039,-0.51367,-0.66921,284
868,64,0.29883,0.79297,-0.19727,-0.66921,158
868,64,0.25586,0.82422,-0.2832,-0.66921,51
868,64,0.085938,1.1914,-0.65625,-0.66921,71
868,64,0.13086,1.1328,-0.8125,-0.66921,58
868,64,0.26953,0.87305,1.1113,-0.66921,43
868,64,-0.32227,1.3418,-0.52148,-0.66921,43
868,64,0.019531,0.58789,-0.14453,-0.33461,32
868,64,0.041016,0.63086,-0.12305,-0.33461,345
868,64,0.042969,0.66992,-0.11133,-0.33461,986
868,64,0.068359,0.70508,-0.12305,-0.33461,1102
