Frame #,# Obj,X,Y,Z,Doppler,Intensity
107,6,0,2.7246,-0.041016,0.33461,19
107,6,0.085938,2.7598,-0.056641,0.33461,28
107,6,0.087891,2.7969,-0.10742,0.33461,19
107,6,0.16992,2.6797,-0.45898,-0.33461,19
107,6,0.17188,2.7285,-0.39258,-0.33461,28
107,6,0.17578,2.7422,-0.53711,-0.33461,18
108,5,0.18359,2.9121,-0.44727,0,8
108,5,0.087891,2.7988,-0.042969,0.33461,21
108,5,0.087891,2.834,-0.12891,0.33461,20
108,5,0.17578,2.7578,-0.44531,-0.33461,17
108,5,0.17773,2.7637,-0.62109,-0.33461,14
109,15,0.35547,2.7734,-0.48828,0,9
109,15,0.35938,2.832,-0.3418,0,22
109,15,0.36328,2.8691,-0.35352,0,24
109,15,0.27734,2.918,-0.3418,0,13
109,15,0,2.7969,0.14258,0.33461,19
109,15,0,2.8379,-0.033203,0.33461,30
109,15,0.089844,2.873,-0.050781,0.33461,26
109,15,0,2.834,0.15625,0.66921,10
109,15,0.35938,2.791,-0.58984,-0.66921,16
109,15,0.36328,2.8027,-0.70508,-0.66921,19
109,15,0,2.7793,-0.3418,-0.33461,16
109,15,0.087891,2.7969,-0.46875,-0.33461,25
109,15,0.35938,2.8262,-0.38477,-0.33461,38
109,15,0.45508,2.834,-0.50391,-0.33461,43
109,15,0.36914,2.8574,-0.63672,-0.33461,25
110,15,0.087891,2.8223,-0.28125,0,8
110,15,0.17969,2.8535,-0.29883,0,15
110,15,0.27344,2.8906,-0.23047,0,19
110,15,0.27734,2.9238,-0.28125,0,11
110,15,-0.26563,2.8105,-0.28906,0.33461,20
110,15,-0.26953,2.8418,-0.3457,0.33461,18
110,15,0.27344,2.8457,-0.56445,-0.66921,22
110,15,0.27734,2.8184,-0.82813,-0.66921,18
110,15,0.17188,2.6602,-0.7207,-0.33461,9
110,15,0.53906,2.7715,-0.54297,-0.33461,21
110,15,0.36328,2.8477,-0.49609,-0.33461,31
110,15,0.27734,2.8965,-0.49609,-0.33461,19
110,15,0.62891,2.5078,1.2578,0.33461,11
110,15,-0.94922,1.6152,2.0293,-0.33461,5
110,15,-0.44922,1.8086,2.1895,-0.33461,16
111,7,0,2.7246,-0.029297,0,8
111,7,0,2.6855,0.45508,0.33461,19
111,7,0.085938,2.748,0.26563,0.33461,23
111,7,0.26172,2.7871,-0.072266,0.33461,17
111,7,0.085938,2.7539,-0.17773,-0.33461,13
111,7,0.17578,2.7168,-0.65234,-0.33461,15
111,7,-0.94922,0,-2.75,-0.33461,7
112,21,0,2.7129,0.24609,0,10
112,21,0,2.7559,0.18555,0,13
112,21,0,2.7988,0.0039063,0,18
112,21,0,2.8359,-0.10547,0,27
112,21,0,2.8613,-0.29102,0,28
112,21,0,2.8711,-0.49805,0,22
112,21,0.085938,2.6699,0.53516,0.33461,27
112,21,0.085938,2.7207,0.46484,0.33461,31
112,21,0.087891,2.7793,0.32031,0.33461,26
112,21,0.17773,2.8301,0.089844,0.33461,33
112,21,0.26953,2.8633,0.0097656,0.33461,37
112,21,0.27344,2.8984,-0.11914,0.33461,22
112,21,0.087891,2.8242,0.26758,0.66921,11
112,21,0.17969,2.8672,0.13477,0.66921,12
112,21,-0.17773,2.791,-0.47461,-0.66921,20
112,21,-0.089844,2.7988,-0.65039,-0.66921,28
112,21,-0.091797,2.7949,-0.81445,-0.66921,23
112,21,-0.26172,2.7813,-0.18555,-0.33461,17
112,21,-0.17773,2.8145,-0.30664,-0.33461,36
112,21,-0.17969,2.834,-0.44727,-0.33461,43
112,21,-0.18164,2.8555,-0.54688,-0.33461,36
113,40,0,2.7188,0.1582,0,16
113,40,0,2.7598,-0.10938,0,28
113,40,-0.087891,2.7871,-0.24805,0,51
113,40,0,2.832,-0.17969,0,84
113,40,0,2.8691,-0.17969,0,76
113,40,0,2.9082,-0.17969,0,36
113,40,0,2.6777,0.5,0.33461,37
113,40,0,2.7305,0.41602,0.33461,59
113,40,0,2.7871,0.26367,0.33461,61
113,40,-0.087891,2.8184,0.3125,0.33461,45
113,40,-0.17969,2.7598,0.7832,0.33461,29
113,40,0.091797,2.9063,0.16211,0.33461,32
113,40,0,2.6484,0.63477,0.66921,14
113,40,0,2.7051,0.55273,0.66921,22
113,40,0,2.7676,0.42578,0.66921,22
113,40,-0.17773,2.8027,0.4043,0.66921,15
113,40,-0.17188,2.6523,-0.75,-2.0076,19
113,40,-0.17578,2.6855,-0.77148,-2.0076,23
113,40,-0.3457,2.6855,-0.54297,-1.673,16
113,40,-0.34961,2.7461,-0.41406,-1.673,15
113,40,0,2.6152,-0.75977,-1.3384,16
113,40,0,2.6641,-0.72461,-1.3384,51
113,40,0,2.7129,-0.69336,-1.3384,65
113,40,0,2.7598,-0.66406,-1.3384,38
113,40,-0.085938,2.6738,-0.51367,-1.0038,33
113,40,-0.17188,2.707,-0.51758,-1.0038,91
113,40,-0.087891,2.7559,-0.48633,-1.0038,103
113,40,-0.087891,2.7969,-0.47656,-1.0038,43
113,40,-0.085938,2.6992,-0.36133,-0.66921,30
113,40,-0.085938,2.7441,-0.30664,-0.66921,73
113,40,-0.087891,2.7832,-0.28906,-0.66921,93
113,40,-0.087891,2.8086,-0.39063,-0.66921,74
113,40,0,2.7969,-0.66992,-0.66921,43
113,40,-0.091797,2.7891,-0.83594,-0.66921,20
113,40,0,2.7207,-0.13281,-0.33461,27
113,40,0,2.7559,-0.19336,-0.33461,56
113,40,0,2.7891,-0.25391,-0.33461,110
113,40,0,2.8125,-0.37891,-0.33461,149
113,40,-0.089844,2.8281,-0.51563,-0.33461,114
113,40,-0.091797,2.8301,-0.68164,-0.33461,39
114,19,-0.087891,2.7949,-0.14258,0,13
114,19,-0.26563,2.8242,0,0,9
114,19,0.44336,2.7578,-0.49609,0.33461,18
114,19,0.26953,2.7734,-0.70898,0.33461,25
114,19,0.18164,2.8574,-0.53906,0.33461,21
114,19,-0.082031,2.6152,-0.41016,-1.3384,12
114,19,-0.083984,2.6563,-0.39648,-1.3384,16
114,19,0,2.6777,-0.21875,-1.0038,12
114,19,0,2.7402,-0.34961,-1.0038,14
114,19,-0.085938,2.7148,-0.19727,-0.66921,21
114,19,0,2.7578,-0.16406,-0.66921,25
114,19,0,2.7891,-0.24414,-0.66921,22
114,19,0,2.7871,-0.53125,-0.66921,15
114,19,0,2.7578,0.14453,-0.33461,15
114,19,0,2.7969,-0.10938,-0.33461,24
114,19,0.17773,2.8301,-0.10742,-0.33461,25
114,19,0.17969,2.8672,-0.13477,-0.33461,17
114,19,-0.53125,2.5762,-1.0645,0.33461,12
114,19,-0.80859,1.2383,-2.4668,-0.33461,9
115,30,-0.24414,2.5996,0.029297,0,9
115,30,-0.16602,2.6406,0.11133,0,16
115,30,-0.25195,2.6738,-0.060547,0,15
115,30,-0.16992,2.7129,-0.16992,0,15
115,30,0,2.6719,-0.69922,0,19
115,30,0,2.7266,-0.63477,0,23
115,30,0,2.8027,-0.44531,0,20
115,30,0,2.4766,-1.1348,0.33461,16
115,30,0,2.5449,-1.0742,0.33461,34
115,30,0,2.5625,-1.127,0.33461,28
115,30,0,2.75,-0.70117,0.33461,12
115,30,-0.1543,2.4375,-0.29102,-1.3384,15
115,30,-0.15625,2.4766,-0.28125,-1.3384,19
115,30,-0.1543,2.4512,-0.11523,-1.0038,22
115,30,-0.23438,2.4727,-0.25195,-1.0038,26
115,30,-0.23828,2.5078,-0.28516,-1.0038,14
115,30,0,4.793,0.35156,-1.0038,15
115,30,-0.16602,2.6328,-0.22656,-0.66921,18
115,30,-0.24414,2.5957,-0.13086,-0.33461,15
115,30,-0.16602,2.6406,-0.11719,-0.33461,29
115,30,-0.16797,2.6758,-0.16406,-0.33461,28
115,30,-0.33984,2.7012,-0.078125,-0.33461,15
115,30,0,2.7695,0.41016,-0.33461,26
115,30,0,2.834,0.14844,-0.33461,26
115,30,0,2.8691,-0.18945,-0.33461,16
115,30,-1.1523,0,2.7109,0,11
115,30,-1.1523,1.3027,2.2422,0.33461,9
115,30,-1.0508,0.67969,-2.5039,-0.33461,15
115,30,-1.1523,0,-2.8281,-0.33461,15
115,30,-1.0781,0,-2.832,-0.33461,11
116,29,-0.20898,2.2188,-0.13867,0,8
116,29,-0.14258,2.2637,-0.089844,0,14
116,29,-0.2168,2.2949,-0.091797,0,14
116,29,-0.14648,2.3359,-0.14258,0,11
116,29,0,2.7598,-0.10352,0,29
116,29,0,2.793,-0.18164,0,35
116,29,0,2.834,-0.12305,0,16
116,29,-0.20898,2.2227,0.037109,0.33461,22
116,29,-0.14258,2.2656,0.048828,0.33461,33
116,29,-0.14453,2.3027,0.085938,0.33461,31
116,29,-0.2207,2.334,0.078125,0.33461,19
116,29,0,2.7227,-0.060547,0.33461,30
116,29,0,2.7598,0.09375,0.33461,54
116,29,0,2.7949,0.16602,0.33461,44
116,29,-0.73438,7.7695,-0.66602,0.33461,11
116,29,-0.20898,2.2148,0.1875,0.66921,24
116,29,-0.21289,2.252,0.18359,0.66921,31
116,29,-0.2168,2.2871,0.2168,0.66921,23
116,29,-0.2207,2.3281,0.17969,0.66921,11
116,29,0,2.748,0.2793,0.66921,19
116,29,-0.21289,2.2383,0.31641,1.0038,10
116,29,0,2.7402,-0.33789,-0.66921,24
116,29,0.087891,2.7852,-0.26367,-0.66921,30
116,29,0,2.834,-0.15234,-0.66921,17
116,29,0,2.7188,-0.15625,-0.33461,20
116,29,0.085938,2.7578,-0.10938,-0.33461,57
116,29,0.087891,2.7949,-0.13477,-0.33461,71
116,29,0,2.834,-0.12695,-0.33461,36
116,29,-1.1523,0,2.7031,0,9
117,30,0,2.7129,-0.24219,0,26
117,30,0,2.75,-0.25781,0,46
117,30,0,2.7891,-0.23828,0,40
117,30,0,2.8359,-0.11328,0,16
117,30,0,2.6484,-0.025391,0.33461,15
117,30,0,2.7246,-0.033203,0.33461,20
117,30,0,2.7598,-0.11523,0.33461,55
117,30,0,2.7988,-0.095703,0.33461,76
117,30,0,2.8379,0.017578,0.33461,51
117,30,0,2.7598,0.10938,0.66921,23
117,30,0,2.7969,0.12695,0.66921,30
117,30,-0.074219,2.3574,0.3418,1.0038,32
117,30,-0.15039,2.4043,0.23438,1.0038,39
117,30,-0.1543,2.4434,0.24219,1.0038,23
117,30,-0.14648,2.2832,0.51953,1.3384,23
117,30,-0.14844,2.332,0.4668,1.3384,57
117,30,-0.15039,2.377,0.4375,1.3384,65
117,30,-0.1543,2.4238,0.38672,1.3384,35
117,30,-0.2207,2.2773,0.51758,1.673,13
117,30,-0.14844,2.3066,0.58203,1.673,31
117,30,-0.15039,2.334,0.62695,1.673,32
117,30,0,2.3809,0.61523,1.673,15
117,30,0.085938,2.6797,-0.66211,-0.66921,20
117,30,0.17578,2.6914,-0.75,-0.66921,18
117,30,0.085938,2.6836,-0.46484,-0.33461,28
117,30,0.085938,2.709,-0.52539,-0.33461,46
117,30,0.087891,2.7324,-0.60156,-0.33461,46
117,30,0,2.7578,-0.66992,-0.33461,32
117,30,0,2.873,-0.13477,-0.33461,17
117,30,-1.168,0.38086,2.5996,-0.33461,9
118,48,0,2.6465,-0.095703,0,12
118,48,0,2.6719,-0.27539,0,25
118,48,0,2.7129,-0.23828,0,44
118,48,0,2.7539,-0.2168,0,49
118,48,0,2.7949,-0.17188,0,33
118,48,0,2.8359,-0.11914,0,25
118,48,-0.089844,2.8711,-0.10352,0,17
118,48,0,2.9102,-0.14844,0,12
118,48,-0.082031,2.6035,0.16406,0.33461,13
118,48,0,2.6836,-0.13867,0.33461,17
118,48,0,2.7168,-0.19141,0.33461,19
118,48,0,2.7598,-0.085938,0.33461,28
118,48,0,2.793,0.20313,0.33461,28
118,48,0,2.8125,0.37695,0.33461,21
118,48,0,2.8613,0.27539,0.33461,17
118,48,-0.16016,2.5469,0.32227,0.66921,11
118,48,0,2.5957,0.28125,0.66921,11
118,48,0,2.6836,0.10352,0.66921,24
118,48,0,2.7207,0.11719,0.66921,19
118,48,0,2.4707,0.36328,1.0038,16
118,48,-0.080078,2.502,0.40039,1.0038,50
118,48,-0.080078,2.543,0.37891,1.0038,57
118,48,-0.16406,2.582,0.35156,1.0038,29
118,48,-0.078125,2.4219,0.60352,1.3384,30
118,48,-0.080078,2.4746,0.54492,1.3384,87
118,48,-0.16016,2.5137,0.52344,1.3384,96
118,48,-0.16406,2.5703,0.43164,1.3384,44
118,48,-0.20117,2.7539,-1.6484,1.3384,20
118,48,-0.20313,2.6445,-1.8848,1.3384,29
118,48,-0.078125,2.4238,0.59375,1.673,34
118,48,-0.080078,2.457,0.61719,1.673,75
118,48,-0.080078,2.4961,0.61719,1.673,74
118,48,-0.16406,2.5488,0.54102,1.673,31
118,48,-0.15625,2.3789,0.74219,2.0076,20
118,48,-0.1582,2.4063,0.7832,2.0076,37
118,48,-0.16016,2.4629,0.72656,2.0076,31
118,48,0,2.6133,-0.62109,-0.66921,17
118,48,0,2.6426,-0.66211,-0.66921,33
118,48,0.085938,2.6895,-0.62305,-0.66921,35
118,48,0.087891,2.7363,-0.58594,-0.66921,23
118,48,0.087891,2.7852,-0.53125,-0.66921,16
118,48,0,2.623,-0.35938,-0.33461,12
118,48,0,2.6484,-0.45313,-0.33461,44
118,48,0.085938,2.6855,-0.45313,-0.33461,85
118,48,0,2.7285,-0.43164,-0.33461,94
118,48,0,2.7754,-0.37109,-0.33461,63
118,48,0.087891,2.8105,-0.37891,-0.33461,46
118,48,0,2.8477,-0.40039,-0.33461,24
119,33,0,2.6445,0.14844,0,21
119,33,0,2.6797,0.18945,0,26
119,33,0.085938,2.5723,0.89258,0,8
119,33,0,2.7402,-0.3418,0,20
119,33,0,2.7969,-0.14453,0,22
119,33,0,2.8359,0.11328,0,13
119,33,0,2.7813,-1.8301,0,12
119,33,0,2.7031,0.33594,0.33461,14
119,33,0,2.7578,0.15039,0.33461,16
119,33,0,2.7988,0.068359,0.33461,33
119,33,-0.087891,2.834,0.097656,0.33461,26
119,33,-0.10352,2.9922,-1.457,0.33461,26
119,33,-0.10547,3.1523,-1.1777,0.33461,24
119,33,0,2.582,0.39063,0.66921,24
119,33,0,2.6191,0.38672,0.66921,78
119,33,-0.083984,2.6602,0.36133,0.66921,90
119,33,0,2.7012,0.34961,0.66921,37
119,33,-0.10352,3.0898,-1.2344,0.66921,20
119,33,0,2.5469,0.57031,1.0038,57
119,33,-0.082031,2.5859,0.56836,1.0038,174
119,33,-0.083984,2.6289,0.54297,1.0038,212
119,33,-0.085938,2.6699,0.5293,1.0038,114
119,33,0,2.7148,0.50977,1.0038,25
119,33,-0.16406,2.4902,0.76367,1.3384,45
119,33,-0.082031,2.543,0.73633,1.3384,141
119,33,-0.083984,2.584,0.72852,1.3384,176
119,33,-0.085938,2.6367,0.68164,1.3384,97
119,33,-0.085938,2.6738,0.68945,1.3384,22
119,33,-0.082031,2.4746,0.9375,1.673,31
119,33,-0.16797,2.5117,0.93555,1.673,42
119,33,-0.16992,2.5469,0.95117,1.673,25
119,33,-0.25977,2.6855,-0.58789,-0.33461,16
119,33,-1.0215,1.6953,-1.8711,0,5
120,29,0,2.7168,-0.20313,0,11
120,29,-0.085938,2.752,-0.2168,0,20
120,29,-0.087891,2.7988,-0.050781,0,33
120,29,-0.087891,2.834,-0.11719,0,34
120,29,0,2.873,-0.13672,0,21
120,29,5.498,1.3047,0.53125,0,8
120,29,5.5352,1.1074,0.88281,0,10
120,29,0,2.6777,0.21289,0.33461,28
120,29,0,2.7188,0.18359,0.33461,58
120,29,-0.085938,2.7559,0.14258,0.33461,82
120,29,-0.087891,2.793,0.16211,0.33461,88
120,29,-0.087891,2.832,0.13281,0.33461,75
120,29,0,2.875,0.060547,0.33461,44
120,29,5.498,0.83789,1.1309,0.33461,16
120,29,-5.7129,0,0.93945,0.33461,19
120,29,-0.16797,2.6113,0.60742,0.66921,30
120,29,-0.085938,2.6602,0.58203,0.66921,75
120,29,-0.17188,2.7051,0.53125,0.66921,89
120,29,-0.17578,2.7598,0.43945,0.66921,64
120,29,-0.17773,2.8125,0.33789,0.66921,32
120,29,-0.21484,2.7832,-2.0156,0.66921,23
120,29,-0.16992,2.5742,0.87305,1.0038,36
120,29,-0.17188,2.6387,0.79492,1.0038,36
120,29,-0.26172,2.7305,0.55859,1.0038,19
120,29,0,2.6543,-0.61133,-0.33461,11
120,29,0,2.7051,-0.55273,-0.33461,12
120,29,0,2.7852,-0.28711,-0.33461,14
120,29,0,2.834,-0.13867,-0.33461,19
120,29,0,2.8633,-0.26367,-0.33461,15
121,24,0,2.6563,-0.39648,0,8
121,24,-0.085938,2.707,0.29297,0,14
121,24,-0.085938,2.7051,0.55469,0,74
121,24,-0.087891,2.752,0.50586,0,143
121,24,-0.087891,2.8027,0.43945,0,124
121,24,-0.17969,2.8516,0.32227,0,41
121,24,0,2.6699,-0.29688,0.33461,17
121,24,0,2.6875,0.44727,0.33461,29
121,24,-0.17188,2.6543,0.74219,0.33461,153
121,24,-0.17578,2.709,0.68164,0.33461,297
121,24,-0.17773,2.7656,0.60938,0.33461,254
121,24,0,2.8281,0.51563,0.33461,83
121,24,0,2.6094,0.7793,0.66921,18
121,24,-0.17188,2.6074,0.89258,0.66921,108
121,24,-0.17578,2.666,0.83398,0.66921,221
121,24,-0.17773,2.7285,0.75586,0.66921,199
121,24,-0.089844,2.7969,0.66406,0.66921,73
121,24,-0.25977,2.5703,0.97852,1.0038,18
121,24,-0.17578,2.6387,0.91602,1.0038,42
121,24,-0.17773,2.6855,0.89648,1.0038,42
121,24,-0.17969,2.7383,0.85742,1.0038,19
121,24,0,2.7988,0.091797,-0.33461,30
121,24,-0.17773,2.8262,0.18359,-0.33461,34
121,24,-0.17969,2.8672,0.12891,-0.33461,18
122,13,0,2.6934,-0.40234,0,9
122,13,0,2.6934,-0.60938,0,15
122,13,-0.17773,2.6992,0.85742,0,11
122,13,0,2.709,-0.29492,0.33461,21
122,13,0,2.6875,-0.63867,0.33461,29
122,13,-0.4375,1.8086,2.0918,0.33461,14
122,13,0,2.8047,0.42578,0.33461,40
122,13,0,2.873,0.10352,0.33461,28
122,13,0,2.7559,0.67383,0.66921,14
122,13,0,2.5996,-0.93555,-0.33461,11
122,13,0.17578,2.752,-0.48242,-0.33461,15
122,13,0.087891,2.8203,-0.29102,-0.33461,26
122,13,0.17969,2.8477,-0.35938,-0.33461,20
123,4,-0.26172,2.6465,0.875,0.33461,13
123,4,-0.17773,2.7891,0.48828,0.33461,19
123,4,0,2.8613,0.28711,0.33461,15
123,4,-0.17773,2.8145,0.31641,-0.33461,14
142,4,0,2.8613,-0.28125,0.33461,14
142,4,-0.091797,2.8984,-0.27539,0.33461,11
142,4,0,2.8008,-0.65234,-0.33461,18
142,4,0,2.8438,-0.63672,-0.33461,14
145,2,0,2.7441,-0.72266,-0.33461,15
145,2,0,2.8027,-0.63867,-0.33461,16
146,27,0.085938,2.6738,-0.51172,0,13
146,27,0,2.7383,-0.36133,0,17
146,27,-0.087891,2.7852,-0.27148,0,36
146,27,-0.087891,2.8301,-0.19141,0,61
146,27,-0.089844,2.8652,-0.23633,0,51
146,27,-0.091797,2.8965,-0.29297,0,21
146,27,0.083984,2.6777,-0.20508,0.33461,12
146,27,0,2.7207,-0.12305,0.33461,20
146,27,0,2.7617,0.011719,0.33461,18
146,27,-0.17773,2.6953,-0.86719,-1.0038,12
146,27,-0.17969,2.6875,-1.0078,-1.0038,22
146,27,-0.18164,2.7617,-0.9082,-1.0038,15
146,27,0,2.6348,-0.69336,-0.66921,14
146,27,0,2.6758,-0.6875,-0.66921,20
146,27,-0.087891,2.752,-0.50391,-0.66921,36
146,27,0,2.8262,-0.25977,-0.66921,41
146,27,0,2.8672,-0.21094,-0.66921,27
146,27,-0.091797,2.8828,-0.4082,-0.66921,20
146,27,0,2.6211,-0.58398,-0.33461,23
146,27,0.085938,2.6797,-0.48828,-0.33461,37
146,27,0,2.7188,-0.48633,-0.33461,45
146,27,0,2.7793,-0.34375,-0.33461,72
146,27,-0.087891,2.8223,-0.28711,-0.33461,102
146,27,-0.089844,2.8613,-0.27148,-0.33461,75
146,27,-0.18164,2.9004,-0.20508,-0.33461,24
146,27,-1.0645,0.6582,2.5469,-0.66921,22
146,27,-1.168,0,2.7617,-0.66921,14
147,43,0,2.7207,-0.11719,0,10
147,43,-0.17188,2.7363,-0.33008,0,14
147,43,-0.087891,2.7852,0.26953,0,25
147,43,0,2.8281,0.22852,0,38
147,43,0,2.8633,-0.25781,0,31
147,43,0,2.8633,-0.53516,0,20
147,43,0,2.7227,0.085938,0.33461,18
147,43,0,2.7598,0.082031,0.33461,36
147,43,0,2.7969,0.11914,0.33461,38
147,43,0,2.8379,0.056641,0.33461,22
147,43,0,2.748,0.2832,0.66921,12
147,43,0,2.7813,0.31836,0.66921,13
147,43,-0.16992,2.5566,-0.92383,-2.3422,18
147,43,-0.085938,2.6133,-0.89258,-2.3422,18
147,43,-0.25195,2.5645,-0.75977,-2.0076,14
147,43,-0.16992,2.6309,-0.68359,-2.0076,30
147,43,-0.17188,2.6758,-0.66211,-2.0076,28
147,43,-0.16992,2.6523,-0.5957,-1.673,13
147,43,0,2.6621,-0.73633,-1.673,14
147,43,0,2.6797,-0.81055,-1.673,11
147,43,-0.085938,2.6328,-0.69727,-1.3384,29
147,43,-0.17188,2.6875,-0.61523,-1.3384,49
147,43,-0.17578,2.7305,-0.59375,-1.3384,40
147,43,0,2.7695,-0.61719,-1.3384,16
147,43,-0.25586,2.6953,-0.29492,-1.0038,12
147,43,-0.3457,2.7246,-0.29883,-1.0038,13
147,43,0.087891,2.4785,-1.2988,-1.0038,12
147,43,0,2.7363,-0.75195,-1.0038,22
147,43,0,2.7813,-0.73047,-1.0038,14
147,43,-0.085938,2.6465,-0.63867,-0.66921,24
147,43,-0.085938,2.7051,-0.54883,-0.66921,62
147,43,-0.087891,2.7676,-0.41602,-0.66921,85
147,43,0,2.8223,-0.30273,-0.66921,60
147,43,-0.17969,2.8691,-0.089844,-0.66921,17
147,43,0,2.6641,-0.57227,-0.33461,26
147,43,0,2.7422,-0.32813,-0.33461,61
147,43,-0.087891,2.7949,-0.14844,-0.33461,89
147,43,0,2.8379,0.011719,-0.33461,77
147,43,0,2.8457,-0.41797,-0.33461,38
147,43,0,2.8203,-0.72852,-0.33461,16
147,43,-1.3125,1.2598,2.127,-1.673,6
147,43,2.6953,0.72852,-0.68555,-0.66921,9
147,43,-1.0918,1.5879,2.1855,-0.33461,9
148,33,0,2.6836,-0.46875,0,8
148,33,0,2.7539,-0.20313,0,17
148,33,0,2.7969,-0.12109,0,34
148,33,0,2.832,-0.18555,0,44
148,33,0,2.8691,-0.19336,0,35
148,33,0,2.9004,-0.27344,0,17
148,33,0.085938,2.7188,0.12891,0.33461,15
148,33,0.085938,2.7539,0.18359,0.33461,23
148,33,0,2.7969,0.13281,0.33461,34
148,33,0,2.8359,0.089844,0.33461,57
148,33,0,2.873,0.09375,0.33461,57
148,33,0,2.9121,0.060547,0.33461,30
148,33,0,2.7754,0.36719,0.66921,13
148,33,0,2.8262,0.24414,0.66921,22
148,33,0,2.8594,0.29688,0.66921,22
148,33,-0.31641,2.4082,-0.72266,-2.3422,13
148,33,-0.32227,2.4316,-0.77344,-2.3422,11
148,33,-0.23828,2.4707,-0.50977,-2.0076,11
148,33,-0.24023,2.5137,-0.49609,-2.0076,11
148,33,-0.24023,2.5234,-0.43555,-1.673,14
148,33,-0.24414,2.5684,-0.39453,-1.673,12
148,33,-0.16992,2.6895,-0.4043,-1.0038,16
148,33,0,2.7422,-0.32422,-1.0038,17
148,33,0,2.6816,-0.1543,-0.66921,11
148,33,0,2.7148,-0.21484,-0.66921,30
148,33,-0.085938,2.7461,-0.28711,-0.66921,36
148,33,-0.087891,2.7676,-0.41211,-0.66921,27
148,33,0,2.7695,-0.62109,-0.66921,16
148,33,-0.16992,2.7168,-0.10938,-0.33461,21
148,33,-0.17188,2.752,-0.16016,-0.33461,31
148,33,-0.087891,2.7578,-0.47266,-0.33461,34
148,33,0,2.791,-0.50977,-0.33461,29
148,33,0.17969,2.8457,-0.36523,-0.33461,20
149,9,0,2.6426,-0.66406,0.33461,18
149,9,-0.085938,2.6621,-0.73242,0.33461,19
149,9,0,2.7578,-0.48633,0.33461,14
149,9,-0.083984,2.6816,-0.11133,-0.33461,21
149,9,-0.085938,2.6934,-0.39844,-0.33461,27
149,9,0,2.6328,-0.83398,-0.33461,26
149,9,0,2.7109,-0.69922,-0.33461,26
149,9,-1.1211,0.93359,2.3438,0.33461,11
149,9,-1.1367,0,2.6934,0.33461,9
150,17,0,2.6309,-0.70313,0,18
150,17,0,2.6836,-0.65039,0,36
150,17,0,2.7227,-0.65234,0,27
150,17,-0.089844,2.8457,-0.40234,0,22
150,17,0,2.8926,-0.34961,0,17
150,17,0.085938,2.7305,-0.41016,0.33461,46
150,17,0.087891,2.7676,-0.41992,0.33461,35
150,17,-0.35547,2.7988,0.30273,0.33461,20
150,17,-0.089844,2.8691,-0.15625,0.33461,30
150,17,0,2.748,-0.27148,0.66921,21
