Frame #,# Obj,X,Y,Z,Doppler,Intensity
150,17,0,2.7832,-0.30078,0.66921,14
150,17,-0.089844,2.8691,-0.17969,0.66921,14
150,17,0,2.6387,-0.81445,-0.33461,19
150,17,-0.17578,2.7598,-0.43555,-0.33461,22
150,17,0,2.8301,-0.19531,-0.33461,31
150,17,0,2.8691,-0.19141,-0.33461,38
150,17,0,2.9023,-0.25586,-0.33461,25
151,26,0,2.7949,-0.15625,0,14
151,26,0.087891,2.8223,-0.27148,0,17
151,26,0.089844,2.8516,-0.35938,0,18
151,26,-0.24023,2.543,0.30273,0.33461,15
151,26,-0.16406,2.5918,0.26563,0.33461,20
151,26,-0.16602,2.6387,0.14453,0.33461,22
151,26,-0.16797,2.6777,-0.14063,0.33461,26
151,26,0,2.7188,-0.15625,0.33461,46
151,26,0,2.7598,-0.11914,0.33461,57
151,26,0,2.791,-0.22461,0.33461,26
151,26,0.35938,2.8418,-0.24609,0.33461,27
151,26,-0.22266,2.3496,0.33008,0.66921,33
151,26,-0.15039,2.4063,0.23047,0.66921,41
151,26,-0.1543,2.4473,0.19531,0.66921,23
151,26,-0.22266,2.3242,0.47852,1.0038,36
151,26,-0.22656,2.375,0.41406,1.0038,46
151,26,-0.1543,2.4277,0.35938,1.0038,24
151,26,0.085938,2.6387,-0.67383,-0.66921,20
151,26,0,2.6758,-0.68359,-0.66921,27
151,26,0,2.7402,-0.57617,-0.66921,17
151,26,0,2.6328,-0.53125,-0.33461,19
151,26,0,2.6836,-0.47266,-0.33461,57
151,26,0,2.7246,-0.45703,-0.33461,77
151,26,0,2.7676,-0.42578,-0.33461,49
151,26,-0.71875,0,-2.7949,0.33461,14
151,26,-1.0508,0.92969,2.4238,-0.66921,9
152,51,-0.080078,2.5332,-0.029297,0,8
152,51,-0.16406,2.6035,-0.087891,0,11
152,51,-0.16602,2.6426,0.025391,0,17
152,51,-0.16797,2.6797,-0.080078,0,19
152,51,0,2.7148,-0.21094,0,24
152,51,0,2.7559,-0.19531,0,28
152,51,0,2.7695,-0.4043,0,14
152,51,0,2.8672,0.22461,0,18
152,51,-0.16406,2.5977,0.19141,0.33461,25
152,51,-0.16602,2.6367,0.18945,0.33461,38
152,51,-0.16797,2.6699,0.24609,0.33461,29
152,51,0,2.6875,0.44727,0.33461,18
152,51,0,2.7461,0.29492,0.33461,29
152,51,0,2.7832,0.30859,0.33461,25
152,51,0,2.8379,0.046875,0.33461,19
152,51,0,2.8652,0.25195,0.33461,19
152,51,-0.23438,2.4727,0.25586,0.66921,12
152,51,-0.1582,2.5137,0.28906,0.66921,20
152,51,-0.16016,2.5527,0.2793,0.66921,25
152,51,-0.16406,2.5859,0.31445,0.66921,37
152,51,-0.16602,2.625,0.31055,0.66921,40
152,51,-0.16797,2.6602,0.33008,0.66921,25
152,51,-0.1543,2.4063,0.48633,1.0038,20
152,51,-0.15625,2.4512,0.45313,1.0038,67
152,51,-0.23828,2.4922,0.39453,1.0038,91
152,51,-0.16016,2.5371,0.38867,1.0038,67
152,51,-0.16406,2.5781,0.37891,1.0038,37
152,51,-0.24805,2.6094,0.37891,1.0038,20
152,51,-0.23047,2.3691,0.61719,1.3384,28
152,51,-0.15625,2.4238,0.57813,1.3384,89
152,51,-0.23828,2.4629,0.54883,1.3384,114
152,51,-0.16016,2.5137,0.52344,1.3384,68
152,51,-0.24414,2.5488,0.50391,1.3384,20
152,51,-0.20117,3.041,-1.0293,1.3384,20
152,51,-0.20313,2.752,-1.7246,1.3384,18
152,51,-0.23047,2.3359,0.73242,1.673,14
152,51,-0.23438,2.3867,0.69141,1.673,40
152,51,-0.23828,2.4375,0.65234,1.673,47
152,51,-0.24023,2.4844,0.62109,1.673,23
152,51,-0.20117,3.0703,-0.9375,1.673,31
152,51,-0.20313,3.0039,-1.2344,1.673,28
152,51,0,2.6758,-0.51367,-0.66921,17
152,51,0.085938,2.7227,-0.45117,-0.66921,24
152,51,0.087891,2.7559,-0.48633,-0.66921,12
152,51,0.089844,2.8574,-0.30273,-0.66921,14
152,51,0,2.6738,-0.26172,-0.33461,19
152,51,0,2.7109,-0.27344,-0.33461,50
152,51,0,2.75,-0.26172,-0.33461,72
152,51,0,2.7832,-0.29688,-0.33461,41
152,51,0.087891,2.8359,0.027344,-0.33461,22
152,51,0,2.873,-0.11133,-0.33461,34
153,41,0,2.6465,-0.10547,0,9
153,41,-0.16797,2.6797,-0.10156,0,19
153,41,-0.085938,2.7148,-0.2168,0,32
153,41,0,2.7559,-0.18555,0,40
153,41,0,2.7988,-0.082031,0,36
153,41,0,2.8379,0.046875,0,28
153,41,0,2.873,0.10156,0,19
153,41,-0.24805,2.627,0.2207,0.33461,13
153,41,0,2.6445,0.46875,0.33461,22
153,41,0,2.6777,0.50195,0.33461,20
153,41,-0.17188,2.75,0.19141,0.33461,41
153,41,-0.17578,2.793,0.10156,0.33461,57
153,41,-0.087891,2.8359,0.013672,0.33461,56
153,41,0,2.875,0.019531,0.33461,39
153,41,0,2.9141,-0.017578,0.33461,18
153,41,-0.16797,2.6445,0.44531,0.66921,24
153,41,-0.16992,2.6758,0.48438,0.66921,33
153,41,-0.17188,2.7246,0.41797,0.66921,30
153,41,-0.17578,2.7793,0.29297,0.66921,29
153,41,-0.087891,2.8281,0.20703,0.66921,25
153,41,-0.082031,2.5703,0.45313,1.0038,24
153,41,-0.082031,2.6113,0.43555,1.0038,37
153,41,-0.083984,2.6328,0.52344,1.0038,24
153,41,-0.16406,2.5352,0.60156,1.3384,46
153,41,-0.082031,2.582,0.58203,1.3384,76
153,41,-0.083984,2.6191,0.58984,1.3384,56
153,41,-0.16992,2.6406,0.64844,1.3384,20
153,41,-0.16406,2.4961,0.74414,1.673,32
153,41,-0.16602,2.5313,0.75977,1.673,56
153,41,-0.16797,2.5742,0.74805,1.673,44
153,41,-0.16992,2.5996,0.79492,1.673,14
153,41,0,2.6484,-0.64063,-0.66921,21
153,41,0,2.6543,-0.75977,-0.66921,20
153,41,0.17773,2.8145,-0.31445,-0.66921,13
153,41,0,2.6387,-0.50781,-0.33461,29
153,41,-0.085938,2.6738,-0.51758,-0.33461,59
153,41,0,2.6934,-0.60938,-0.33461,53
153,41,0.26172,2.7383,0.52539,-0.33461,15
153,41,0.17773,2.832,-0.054688,-0.33461,37
153,41,0.26953,2.8594,-0.1543,-0.33461,35
153,41,-0.52539,2.5898,-0.92383,-0.33461,10
154,37,0,2.6641,0.34375,0,14
154,37,-0.085938,2.7129,0.23438,0,49
154,37,-0.085938,2.7539,0.17773,0,62
154,37,-0.087891,2.793,0.18359,0,32
154,37,-0.083984,2.666,0.32227,0.33461,58
154,37,-0.085938,2.7051,0.30664,0.33461,172
154,37,-0.085938,2.7461,0.28906,0.33461,201
154,37,-0.087891,2.7871,0.25391,0.33461,96
154,37,-0.087891,2.8262,0.24219,0.33461,32
154,37,-5.6758,0,0.80664,0.33461,17
154,37,-0.083984,2.6191,0.58789,0.66921,55
154,37,-0.085938,2.6738,0.51563,0.66921,169
154,37,-0.085938,2.7168,0.49414,0.66921,210
154,37,-0.17578,2.7559,0.46484,0.66921,109
154,37,-0.17773,2.8027,0.4043,0.66921,19
154,37,5.498,0.84375,1.127,0.66921,19
154,37,5.5352,0.99414,1.0098,0.66921,16
154,37,-0.16797,2.5742,0.75195,1.0038,20
154,37,-0.16992,2.6152,0.74219,1.0038,64
154,37,-0.17188,2.668,0.69531,1.0038,95
154,37,-0.087891,2.7363,0.58789,1.0038,78
154,37,-0.087891,2.7832,0.55078,1.0038,42
154,37,0,2.6855,0.64453,1.3384,51
154,37,-0.087891,2.709,0.69727,1.3384,80
154,37,-0.087891,2.7441,0.71289,1.3384,53
154,37,0,2.8086,0.61719,1.3384,13
154,37,-0.17188,2.6133,0.87891,1.673,25
154,37,-0.17578,2.6289,0.94922,1.673,34
154,37,-0.17773,2.6738,0.93359,1.673,20
154,37,0,2.666,-0.55859,-0.66921,14
154,37,0.085938,2.7305,-0.41211,-0.66921,18
154,37,0,2.7832,-0.30273,-0.66921,15
154,37,0,2.6621,-0.35938,-0.33461,17
154,37,0.085938,2.7031,-0.32813,-0.33461,41
154,37,0.085938,2.7461,-0.28711,-0.33461,54
154,37,0,2.7969,-0.13477,-0.33461,47
154,37,0,2.8379,0.042969,-0.33461,27
155,29,-0.085938,2.7227,-0.021484,0,11
155,29,0,2.7441,0.31445,0,17
155,29,-0.087891,2.7832,0.29297,0,31
155,29,0,2.8242,0.27344,0,38
155,29,-0.089844,2.8691,0.17578,0,22
155,29,0,2.9121,0.074219,0,13
155,29,0,3.168,0.89453,0,13
155,29,-0.10352,3.2012,0.90625,0,17
155,29,-0.17188,2.6348,0.81055,0.33461,34
155,29,-0.087891,2.748,0.52734,0.33461,104
155,29,-0.087891,2.793,0.49609,0.33461,136
155,29,-0.089844,2.8262,0.52148,0.33461,85
155,29,-0.091797,2.8359,0.65625,0.33461,25
155,29,0,3.1094,1.0801,0.33461,24
155,29,-0.10352,3.1289,1.1328,0.33461,31
155,29,-0.17188,2.6328,0.81641,0.66921,32
155,29,-0.17578,2.7031,0.70508,0.66921,106
155,29,-0.087891,2.7578,0.66016,0.66921,156
155,29,-0.17969,2.7871,0.68164,0.66921,118
155,29,-0.091797,2.8125,0.75586,0.66921,44
155,29,0,3.1055,1.1992,0.66921,24
155,29,-0.087891,2.6699,0.83984,1.0038,36
155,29,-0.17773,2.7109,0.81641,1.0038,62
155,29,-0.17969,2.7383,0.85938,1.0038,59
155,29,-0.18164,2.7754,0.86523,1.0038,28
155,29,0.085938,2.7227,-0.068359,-0.33461,13
155,29,0,2.7598,0.10938,-0.33461,18
155,29,0,2.7969,0.10156,-0.33461,21
155,29,0,2.834,0.14258,-0.33461,15
156,16,0,2.7012,-0.3457,0,9
156,16,0,2.752,-0.24414,0,11
156,16,0,2.7988,0.039063,0,11
156,16,0,2.8184,0.32813,0,9
156,16,0,2.6621,-0.35742,0.33461,14
156,16,0,2.709,-0.29297,0.33461,27
156,16,-0.085938,2.7598,0.015625,0.33461,29
156,16,-0.17578,2.7461,0.51172,0.33461,32
156,16,-0.087891,2.7715,0.59766,0.33461,29
156,16,0.089844,2.8574,0.30664,0.33461,27
156,16,0,2.6426,-0.66211,-0.33461,12
156,16,0,2.75,-0.25586,-0.33461,11
156,16,-0.26172,2.7539,0.43164,-0.33461,15
156,16,0.087891,2.8359,-0.019531,-0.33461,22
156,16,0.17969,2.8613,-0.21484,-0.33461,26
156,16,-1.1211,0,-2.7031,-0.33461,7
178,2,0,2.7305,0.41797,0.33461,14
178,2,0.089844,2.873,0.050781,0.33461,14
179,10,-0.17969,2.8457,-0.37305,0,12
179,10,0,2.8691,-0.50195,0,18
179,10,0,2.9063,-0.50781,0,13
179,10,0,2.752,-0.83203,-0.66921,11
179,10,0,2.7754,-0.88672,-0.66921,15
179,10,0,2.8086,-0.90625,-0.66921,11
179,10,0,2.8164,-0.3418,-0.33461,17
179,10,0,2.8301,-0.50391,-0.33461,25
179,10,0,2.832,-0.68359,-0.33461,33
179,10,0,2.8789,-0.64844,-0.33461,24
180,26,0,2.7129,-0.51758,0,8
180,26,-0.17578,2.7148,-0.66406,0,13
180,26,-0.17773,2.7832,-0.51953,0,16
180,26,-0.089844,2.8574,-0.30078,0,28
180,26,-0.091797,2.9023,-0.23047,0,28
180,26,0,2.9434,-0.20898,0,14
180,26,0.085938,2.7207,-0.095703,0.33461,21
180,26,0.17188,2.7559,-0.050781,0.33461,34
180,26,0.17578,2.7949,0.0058594,0.33461,29
180,26,0.17773,2.8223,0.24219,0.33461,16
180,26,0,2.6348,-0.94727,-1.0038,13
180,26,-0.087891,2.7129,-0.83008,-1.0038,33
180,26,0,2.7617,-0.79688,-1.0038,33
180,26,0,2.8066,-0.7793,-1.0038,12
180,26,0.085938,2.6621,-0.73047,-0.66921,14
180,26,0,2.7285,-0.63086,-0.66921,18
180,26,-0.087891,2.752,-0.68164,-0.66921,47
180,26,-0.089844,2.7949,-0.66992,-0.66921,64
180,26,0,2.8398,-0.64844,-0.66921,40
180,26,0.085938,2.6641,-0.56445,-0.33461,20
180,26,0,2.7207,-0.46875,-0.33461,40
180,26,0.087891,2.7578,-0.47461,-0.33461,45
180,26,0,2.7832,-0.55664,-0.33461,32
180,26,0,2.8223,-0.54688,-0.33461,61
180,26,0,2.8672,-0.51953,-0.33461,57
180,26,0,2.9316,-0.33008,-0.33461,24
181,41,0,2.7227,-0.060547,0,12
181,41,-0.3457,2.6543,0.67773,0,23
181,41,-0.17578,2.7852,0.21484,0,60
181,41,-0.087891,2.8359,-0.0625,0,80
181,41,-0.089844,2.8574,-0.30859,0,60
181,41,0,2.8613,-0.54492,0,27
181,41,0.085938,2.7227,0.013672,0.33461,43
181,41,0.085938,2.7598,0.087891,0.33461,84
181,41,0.087891,2.7949,0.13867,0.33461,67
181,41,0,2.7988,0.46289,0.33461,32
181,41,-0.089844,2.8223,0.53906,0.33461,32
181,41,0,2.7188,0.17188,0.66921,16
181,41,0.085938,2.748,0.26367,0.66921,31
181,41,0.087891,2.7852,0.27734,0.66921,26
181,41,-0.16797,2.5703,-0.76367,-2.0076,13
181,41,-0.25586,2.5801,-0.83789,-2.0076,22
181,41,-0.17188,2.6211,-0.85156,-2.0076,18
181,41,-0.25195,2.5762,-0.71484,-1.673,19
181,41,-0.16992,2.6289,-0.68945,-1.673,42
181,41,-0.085938,2.6719,-0.69727,-1.673,43
181,41,-0.087891,2.7031,-0.72656,-1.673,22
181,41,-0.25195,2.6172,-0.55273,-1.3384,15
181,41,-0.16992,2.6504,-0.60156,-1.3384,43
181,41,-0.085938,2.6973,-0.5918,-1.3384,58
181,41,-0.087891,2.7324,-0.60742,-1.3384,37
181,41,-0.16992,2.6758,-0.48438,-1.0038,45
181,41,-0.17188,2.7129,-0.48633,-1.0038,81
181,41,-0.17578,2.7422,-0.5332,-1.0038,67
181,41,0,2.7734,-0.59961,-1.0038,25
181,41,0,2.709,-0.28711,-0.66921,38
181,41,-0.085938,2.748,-0.26172,-0.66921,95
181,41,-0.087891,2.7813,-0.31641,-0.66921,129
181,41,0,2.8125,-0.38086,-0.66921,106
181,41,0,2.8359,-0.4707,-0.66921,61
181,41,0,2.8711,-0.49219,-0.66921,25
181,41,0.16992,2.7168,0.10156,-0.33461,30
181,41,0,2.7617,0.0058594,-0.33461,96
181,41,0,2.7988,-0.072266,-0.33461,171
181,41,-0.087891,2.8281,-0.20898,-0.33461,173
181,41,-0.089844,2.8594,-0.29492,-0.33461,117
181,41,0,2.9004,-0.26758,-0.33461,52
182,17,0,2.7207,0.47461,0,6
182,17,0,2.7969,-0.11719,0,15
182,17,0,2.8242,-0.26953,0,22
182,17,0,2.8613,-0.28125,0,17
182,17,0.091797,2.9102,-0.0625,0,10
182,17,-0.4375,2.3691,-1.4277,0.33461,11
182,17,-0.44336,2.5254,-1.2168,0.33461,14
182,17,0.17969,2.8105,0.58398,0.33461,19
182,17,0.091797,2.8945,0.32031,0.33461,20
182,17,-0.32227,2.5059,-0.49023,-2.0076,12
182,17,-0.25977,2.7383,0.25195,-0.66921,12
182,17,-0.17578,2.252,-1.6543,-0.33461,27
182,17,0,2.7207,-0.80469,-0.33461,35
182,17,-0.98828,0,-2.8184,0,9
182,17,-1.002,0,-2.8086,0,6
182,17,-1.4004,0,2.5195,0.33461,8
182,17,-1.2422,0,2.5547,0.33461,11
183,25,0,2.6387,-0.50195,0,9
183,25,0,2.7031,-0.33008,0,15
183,25,0,2.7617,-0.039063,0,22
183,25,0,2.7988,-0.015625,0,26
183,25,0,2.8379,-0.015625,0,16
183,25,0,4.5059,0.81055,0,9
183,25,0,4.5508,0.77539,0,14
183,25,0,4.5488,0.98438,0,9
183,25,0,2.6484,-0.44727,0.33461,19
183,25,0,2.709,-0.29297,0.33461,38
183,25,0,2.7539,-0.20117,0.33461,38
183,25,0,2.793,-0.1875,0.33461,26
183,25,0.17773,2.7969,-0.44531,0.33461,20
183,25,0.26953,2.8535,-0.22852,0.33461,19
183,25,0,2.7227,-0.072266,0.66921,12
183,25,0,2.7559,0.17188,0.66921,12
183,25,-0.22656,2.4082,-0.12109,-1.0038,13
183,25,-0.14453,4.6074,0.22461,-0.66921,24
183,25,-0.14453,4.6504,0.11133,-0.66921,17
183,25,0.085938,2.623,-0.72656,-0.33461,17
183,25,0,2.7793,-0.3418,-0.33461,34
183,25,0,2.8047,-0.42969,-0.33461,33
183,25,0,4.541,0.58594,-0.33461,18
183,25,-0.14453,4.5898,0.47461,-0.33461,29
183,25,0,4.6348,0.41992,-0.33461,18
184,35,-0.21289,2.2598,0.023438,0,9
184,35,-0.17578,2.793,-0.076172,0,26
184,35,-0.087891,2.8359,-0.078125,0,31
184,35,-0.089844,2.873,-0.037109,0,24
184,35,-0.091797,2.9121,0.058594,0,17
184,35,-0.091797,2.9492,0.044922,0,13
184,35,-0.73047,7.6523,-1.2871,0,12
184,35,-0.97852,7.6406,-1.4121,0,12
184,35,-0.2832,2.248,0.14258,0.33461,18
184,35,-0.36133,2.2773,0.091797,0.33461,14
184,35,-0.085938,2.7324,-0.39844,0.33461,43
184,35,-0.087891,2.793,-0.17578,0.33461,66
184,35,-0.087891,2.8359,0.048828,0.33461,68
184,35,0,2.873,0.11719,0.33461,50
184,35,0,2.9121,0.058594,0.33461,25
184,35,-0.97461,7.6758,-0.93164,0.33461,22
184,35,-0.97852,7.7129,-0.93359,0.33461,23
184,35,-0.35547,2.2285,0.24414,0.66921,14
184,35,-0.28906,2.2773,0.23047,0.66921,12
184,35,-0.17578,2.793,-0.097656,0.66921,30
184,35,-0.087891,2.8301,0.17969,0.66921,31
184,35,0,2.8652,0.25,0.66921,22
184,35,0,2.6953,-0.60352,-0.66921,24
184,35,0,2.7598,-0.47461,-0.66921,31
184,35,0,2.8145,-0.36719,-0.66921,23
184,35,0,2.8652,-0.25,-0.66921,17
184,35,-0.091797,2.9023,-0.22461,-0.66921,15
184,35,0,2.7363,-0.37891,-0.33461,41
184,35,0,2.7832,-0.30273,-0.33461,56
184,35,0,2.832,-0.16992,-0.33461,47
184,35,0,2.875,0,-0.33461,36
184,35,0,2.9141,0.0039063,-0.33461,28
184,35,0,2.9434,-0.2207,-0.33461,21
184,35,-0.5293,8.4551,-0.25391,-0.33461,14
184,35,-0.53125,8.4941,-0.19141,-0.33461,12
185,31,0,2.6855,-0.023438,0,10
185,31,0,2.7227,0.085938,0,11
185,31,0,2.8379,0.023438,0,14
185,31,0,2.875,-0.03125,0,27
185,31,-0.091797,2.9121,-0.015625,0,25
185,31,-0.16602,2.6406,0.125,0.33461,14
185,31,-0.16797,2.6816,0.0078125,0.33461,18
185,31,-0.16992,2.7188,0.015625,0.33461,24
185,31,0,2.7617,-0.074219,0.33461,24
185,31,0.087891,2.7949,-0.13672,0.33461,39
185,31,0.087891,2.834,-0.10742,0.33461,60
185,31,0.17969,2.8672,-0.097656,0.33461,51
185,31,0,2.7988,0.039063,0.66921,15
185,31,0,2.8379,0.029297,0.66921,23
185,31,0.089844,2.873,-0.039063,0.66921,18
185,31,-0.22656,2.3848,0.35156,1.0038,16
185,31,-0.23047,2.4316,0.28906,1.0038,16
185,31,-0.22266,2.3359,0.42383,1.3384,18
185,31,-0.15039,2.373,0.45313,1.3384,26
185,31,-0.23047,2.418,0.38086,1.3384,20
185,31,-0.29883,2.2949,0.57031,1.673,15
185,31,-0.22656,2.3535,0.52344,1.673,17
185,31,0.087891,2.7813,-0.55078,-0.66921,24
185,31,0,2.8301,-0.50781,-0.66921,31
185,31,0,2.8613,-0.54688,-0.66921,23
185,31,0,2.6992,-0.36914,-0.33461,17
185,31,0.085938,2.6836,-0.64648,-0.33461,19
185,31,0.17578,2.7422,-0.5332,-0.33461,32
185,31,0.087891,2.8125,-0.36914,-0.33461,72
185,31,0.089844,2.8496,-0.36523,-0.33461,81
185,31,0,2.8848,-0.41016,-0.33461,50
186,37,0,2.5723,0.019531,0,9
186,37,0,2.6035,-0.20313,0,8
186,37,-0.25586,2.707,-0.17188,0,13
186,37,-0.17188,2.7461,-0.24609,0,27
186,37,-0.087891,2.7949,-0.1543,0,39
186,37,0,2.8359,-0.068359,0,27
186,37,-0.25977,2.75,-0.058594,0.33461,15
186,37,-0.34961,2.7637,-0.28711,0.33461,17
186,37,-0.26563,2.8203,-0.16016,0.33461,17
186,37,-0.16016,2.5547,0.25977,0.66921,18
186,37,-0.16406,2.5957,0.2168,0.66921,22
186,37,-0.24805,2.6094,0.37305,0.66921,16
186,37,-0.26172,2.7734,0.28516,0.66921,16
186,37,-0.1582,2.4883,0.45508,1.0038,48
186,37,-0.080078,2.5352,0.43359,1.0038,117
186,37,-0.16406,2.5742,0.40625,1.0038,124
186,37,-0.16602,2.6152,0.38086,1.0038,59
186,37,-0.16797,2.6465,0.43164,1.0038,15
186,37,-0.30469,2.9102,-1.4238,1.0038,19
186,37,-0.20508,2.9121,-1.5195,1.0038,23
186,37,-0.1582,2.4453,0.65039,1.3384,60
186,37,-0.16016,2.4961,0.60156,1.3384,157
186,37,-0.16406,2.543,0.56836,1.3384,163
186,37,-0.16602,2.5898,0.52344,1.3384,72
186,37,-0.30469,2.9727,-1.2871,1.3384,16
186,37,-0.41211,2.8887,-1.5215,1.3384,19
186,37,-0.1582,2.3613,0.9082,1.673,20
186,37,-0.24023,2.4395,0.78125,1.673,57
186,37,-0.24414,2.4941,0.72852,1.673,66
186,37,-0.16602,2.5488,0.70313,1.673,31
186,37,0,2.6836,-0.65039,-0.66921,14
186,37,0,2.7598,-0.47461,-0.66921,19
186,37,0,2.8145,-0.35352,-0.66921,14
186,37,-0.16992,2.6973,-0.33984,-0.33461,18
186,37,0,2.7305,-0.41406,-0.33461,41
186,37,0,2.7871,-0.27344,-0.33461,56
186,37,0,2.834,-0.14844,-0.33461,41
187,46,0,2.6855,0.054688,0,18
187,46,0,2.7227,0.076172,0,30
187,46,0,2.7617,0.0058594,0,36
187,46,-0.087891,2.7988,-0.048828,0,36
187,46,0,2.8301,-0.21289,0,22
187,46,0,2.8066,-1.8613,0,17
187,46,-0.083984,2.6621,0.3457,0.33461,45
187,46,-0.085938,2.7109,0.25781,0.33461,99
187,46,-0.085938,2.752,0.2207,0.33461,127
187,46,-0.087891,2.7891,0.21484,0.33461,103
187,46,-0.087891,2.8281,0.20898,0.33461,46
187,46,-0.20898,2.8691,-1.6758,0.33461,26
187,46,-0.10547,3.0117,-1.5039,0.33461,42
187,46,0,3.332,-0.69727,0.33461,30
187,46,-0.16602,2.5898,0.5293,0.66921,52
187,46,-0.083984,2.6426,0.47852,0.66921,169
187,46,-0.085938,2.6875,0.4375,0.66921,237
187,46,-0.085938,2.7305,0.40234,0.66921,166
187,46,-0.087891,2.7734,0.37305,0.66921,71
187,46,-0.17773,2.8066,0.375,0.66921,25
187,46,-0.20898,2.7461,-1.8711,0.66921,22
187,46,-0.21094,2.7344,-1.9531,0.66921,36
187,46,-0.082031,2.5703,0.63281,1.0038,99
187,46,-0.16797,2.6074,0.62109,1.0038,285
187,46,-0.16992,2.6543,0.58789,1.0038,335
187,46,-0.085938,2.7051,0.54688,1.0038,175
187,46,-0.087891,2.7617,0.45117,1.0038,35
187,46,-0.16602,2.5234,0.78516,1.3384,66
187,46,-0.16797,2.5723,0.75781,1.3384,187
187,46,-0.16992,2.6172,0.73633,1.3384,207
187,46,-0.17188,2.668,0.69336,1.3384,97
187,46,-0.17578,2.748,0.50391,1.3384,15
187,46,0,2.4863,0.91016,1.673,9
187,46,-0.16797,2.5293,0.89063,1.673,27
187,46,-0.16992,2.5742,0.87305,1.673,32
187,46,-0.17188,2.6016,0.91016,1.673,16
187,46,0.085938,2.752,-0.2168,-0.66921,15
187,46,0.087891,2.7969,-0.11133,-0.66921,11
187,46,0.083984,2.6699,-0.28711,-0.33461,13
187,46,0.085938,2.7168,-0.18359,-0.33461,32
187,46,0.085938,2.7598,-0.082031,-0.33461,45
187,46,0.087891,2.7969,0.056641,-0.33461,32
187,46,0.087891,2.832,-0.15234,-0.33461,12
187,46,0.17969,2.8594,-0.23438,-0.33461,24
187,46,0.27344,2.8867,-0.29102,-0.33461,17
187,46,2.5371,0.9043,0.76367,1.3384,8
188,27,-0.085938,2.7168,0.17773,0,33
188,27,-0.085938,2.7539,0.18359,0,85
188,27,-0.087891,2.7949,0.14844,0,94
188,27,0,2.8359,0.10547,0,50
188,27,0,2.873,0.095703,0,17
188,27,0,2.6758,0.22852,0.33461,10
188,27,-0.16992,2.7012,0.30273,0.33461,86
188,27,-0.085938,2.7422,0.3125,0.33461,212
188,27,-0.17578,2.7793,0.29297,0.33461,220
188,27,-0.087891,2.8262,0.24414,0.33461,118
188,27,0,2.873,0.11914,0.33461,48
188,27,0,2.9141,-0.011719,0.33461,26
188,27,-0.16992,2.6602,0.56641,0.66921,76
188,27,-0.17188,2.7031,0.53906,0.66921,167
