Frame #,# Obj,X,Y,Z,Doppler,Intensity
188,27,-0.17578,2.7441,0.52344,0.66921,163
188,27,-0.17773,2.791,0.48438,0.66921,85
188,27,-0.17969,2.8457,0.37695,0.66921,35
188,27,-0.16992,2.5957,0.80859,1.0038,26
188,27,-0.17188,2.6445,0.77539,1.0038,41
188,27,-0.17578,2.6836,0.7793,1.0038,30
188,27,-0.17773,2.7422,0.70703,1.0038,21
188,27,-0.17969,2.7793,0.71875,1.0038,18
188,27,0.085938,2.7539,-0.19727,-0.33461,20
188,27,0,2.791,-0.20898,-0.33461,26
188,27,0,2.8262,-0.24609,-0.33461,24
188,27,0.089844,2.8535,-0.33984,-0.33461,19
188,27,0.091797,2.8594,-0.54688,-0.33461,12
189,24,-0.17188,2.6328,0.81641,0,24
189,24,-0.087891,2.7695,0.40625,0,102
189,24,-0.087891,2.8203,0.30664,0,143
189,24,-0.089844,2.8652,0.2207,0,94
189,24,0,2.9102,0.13086,0,29
189,24,0,2.5117,-1.0566,0.33461,14
189,24,-0.085938,2.5488,1.0605,0.33461,57
189,24,-0.087891,2.7324,0.60156,0.33461,226
189,24,-0.087891,2.791,0.50781,0.33461,315
189,24,-0.089844,2.834,0.47266,0.33461,200
189,24,-0.18164,2.873,0.44531,0.33461,60
189,24,-0.10352,3.1777,0.98828,0.33461,28
189,24,-0.17188,2.5156,1.127,0.66921,36
189,24,-0.087891,2.6895,0.77148,0.66921,149
189,24,-0.17773,2.7461,0.69336,0.66921,224
189,24,-0.17969,2.7969,0.64453,0.66921,158
189,24,-0.18164,2.8379,0.63672,0.66921,58
189,24,-0.26172,2.6348,0.91211,1.0038,22
189,24,-0.17773,2.6973,0.86328,1.0038,39
189,24,-0.17969,2.7363,0.86523,1.0038,34
189,24,-0.18164,2.7422,0.96484,1.0038,22
189,24,0.35547,2.7832,-0.41797,-0.33461,16
189,24,0.26953,2.8555,-0.21094,-0.33461,25
189,24,0.27344,2.8867,-0.28125,-0.33461,17
190,28,0,2.7617,0.025391,0,19
190,28,-0.087891,2.7891,0.23438,0,63
190,28,-0.087891,2.8262,0.24219,0,101
190,28,-0.089844,2.8594,0.28125,0,97
190,28,-0.091797,2.8926,0.33203,0,70
190,28,-0.091797,2.9297,0.34766,0,47
190,28,-0.09375,2.9727,0.29492,0,25
190,28,-0.17188,2.7539,0.11719,0.33461,44
190,28,-0.17578,2.7715,0.36133,0.33461,136
190,28,-0.087891,2.8086,0.39063,0.33461,214
190,28,-0.089844,2.8418,0.42969,0.33461,198
190,28,-0.091797,2.8672,0.50586,0.33461,148
190,28,-0.091797,2.9023,0.52344,0.33461,107
190,28,-0.1875,2.9355,0.53516,0.33461,58
190,28,-0.17188,2.7344,0.35156,0.66921,18
190,28,-0.17578,2.7402,0.54492,0.66921,55
190,28,-0.17773,2.7715,0.58008,0.66921,91
190,28,-0.17969,2.7949,0.65039,0.66921,101
190,28,-0.18164,2.8125,0.73633,0.66921,106
190,28,-0.18359,2.8438,0.76758,0.66921,99
190,28,-0.1875,2.8848,0.75781,0.66921,57
190,28,-0.27344,2.7031,1.0527,1.0038,19
190,28,-0.18359,2.7402,1.0781,1.0038,27
190,28,-0.2793,2.7422,1.1543,1.0038,16
190,28,-0.087891,2.7871,-0.52148,-0.66921,14
190,28,-0.087891,2.7891,-0.23828,-0.33461,29
190,28,-0.087891,2.832,-0.14648,-0.33461,38
190,28,-0.17969,2.8574,-0.26758,-0.33461,22
191,18,-0.087891,2.7891,0.23828,0,10
191,18,-0.087891,2.8281,0.21875,0,22
191,18,-0.17969,2.8652,0.14258,0,21
191,18,0,2.9082,0.18359,0,10
191,18,-0.087891,2.7617,0.44922,0.33461,46
191,18,-0.087891,2.8145,0.35742,0.33461,97
191,18,-0.089844,2.8535,0.33594,0.33461,90
191,18,0,2.8809,0.42969,0.33461,41
191,18,-0.17578,2.6953,0.73438,0.66921,16
191,18,-0.17773,2.7852,0.50977,0.66921,33
191,18,-0.089844,2.8203,0.55078,0.66921,33
191,18,0,2.8203,0.72852,0.66921,15
191,18,0,2.832,-0.17578,-0.66921,19
191,18,0,2.8477,-0.40234,-0.66921,17
191,18,0,2.7988,0.046875,-0.33461,30
191,18,0,2.8379,-0.046875,-0.33461,58
191,18,0,2.875,-0.056641,-0.33461,54
191,18,0,2.9121,-0.058594,-0.33461,22
211,4,0,2.8613,-0.28125,0.33461,13
211,4,0,2.7598,-0.65625,-0.33461,12
211,4,0.089844,2.8359,-0.46094,-0.33461,18
211,4,0,2.8809,-0.42969,-0.33461,15
212,5,-0.17969,2.8496,-0.33594,0,13
212,5,-0.18164,2.8906,-0.3125,0,11
212,5,-0.087891,2.8047,-0.42188,-0.33461,18
212,5,-0.089844,2.8398,-0.4375,-0.33461,30
212,5,0,2.873,-0.47852,-0.33461,24
213,20,0,2.75,-0.24609,0,11
213,20,-0.087891,2.793,-0.18164,0,44
213,20,0,2.832,-0.16602,0,92
213,20,-0.089844,2.8691,-0.16797,0,101
213,20,-0.091797,2.9082,-0.14648,0,53
213,20,0,2.9492,-0.11914,0,11
213,20,-0.087891,2.832,-0.16406,0.33461,12
213,20,0,2.8711,-0.15039,0.33461,13
213,20,-0.17969,2.7852,-0.6875,-1.0038,15
213,20,0,2.8086,-0.77148,-1.0038,13
213,20,0,2.7402,-0.57617,-0.66921,36
213,20,0,2.7832,-0.54883,-0.66921,82
213,20,0,2.8242,-0.53906,-0.66921,91
213,20,0,2.8652,-0.53125,-0.66921,46
213,20,-0.17188,2.7246,-0.42188,-0.33461,20
213,20,-0.087891,2.7695,-0.40625,-0.33461,79
213,20,-0.087891,2.8105,-0.38477,-0.33461,174
213,20,-0.089844,2.8496,-0.36914,-0.33461,197
213,20,0,2.8926,-0.35156,-0.33461,104
213,20,0,2.9375,-0.2793,-0.33461,22
214,38,0,2.6875,-0.44922,0,8
214,38,0,2.7598,-0.097656,0,21
214,38,-0.087891,2.7969,-0.099609,0,47
214,38,-0.087891,2.8301,-0.16992,0,69
214,38,0,2.8633,-0.25781,0,55
214,38,0,2.9023,-0.24609,0,21
214,38,0,2.7188,-0.17188,0.33461,23
214,38,0,2.7617,-0.060547,0.33461,34
214,38,0,2.7949,0.17578,0.33461,29
214,38,0.087891,2.7969,0.4707,0.33461,26
214,38,0.17969,2.8418,0.40234,0.33461,19
214,38,0,2.7559,0.17383,0.66921,11
214,38,-0.25195,2.5625,-0.76758,-2.3422,11
214,38,-0.25586,2.584,-0.82422,-2.3422,20
214,38,-0.17188,2.6309,-0.82031,-2.3422,17
214,38,-0.33984,2.627,-0.63477,-2.0076,15
214,38,-0.25977,2.6387,-0.77539,-1.673,17
214,38,-0.17578,2.6816,-0.78711,-1.673,19
214,38,-0.085938,2.6309,-0.69727,-1.3384,21
214,38,-0.085938,2.6875,-0.62695,-1.3384,57
214,38,-0.087891,2.7207,-0.6543,-1.3384,60
214,38,-0.087891,2.7598,-0.6543,-1.3384,27
214,38,-0.16992,2.668,-0.51953,-1.0038,37
214,38,-0.17188,2.7168,-0.46289,-1.0038,85
214,38,-0.17578,2.7578,-0.44922,-1.0038,83
214,38,-0.087891,2.7969,-0.46484,-1.0038,43
214,38,0,2.8457,-0.4082,-1.0038,17
214,38,-0.085938,2.707,-0.29102,-0.66921,19
214,38,-0.17188,2.7441,-0.25391,-0.66921,43
214,38,-0.17578,2.7656,-0.40234,-0.66921,77
214,38,-0.087891,2.791,-0.49805,-0.66921,105
214,38,0,2.8203,-0.56055,-0.66921,76
214,38,0,2.8574,-0.57031,-0.66921,24
214,38,0.085938,2.6738,-0.51172,-0.33461,11
214,38,-0.087891,2.7852,-0.26367,-0.33461,77
214,38,-0.087891,2.8105,-0.37891,-0.33461,137
214,38,0,2.8438,-0.42383,-0.33461,112
214,38,0,2.873,-0.47656,-0.33461,40
215,26,-0.16992,2.7148,0.15039,0,10
215,26,0,2.8379,0,0,12
215,26,0,2.8535,-0.35547,0,11
215,26,0,2.5566,1.0469,0.33461,19
215,26,0.087891,2.7539,0.49414,0.33461,24
215,26,0.087891,2.8359,0.0625,0.33461,38
215,26,0.089844,2.873,-0.013672,0.33461,46
215,26,0,2.9121,0.037109,0.33461,25
215,26,0,2.8242,0.26563,0.66921,13
215,26,0,2.8691,0.1875,0.66921,16
215,26,-0.23828,2.416,-0.73047,-2.6769,14
215,26,-0.3125,2.3965,-0.63086,-2.3422,21
215,26,-0.23828,2.4316,-0.67383,-2.3422,28
215,26,-0.24023,2.4707,-0.67773,-2.3422,17
215,26,-0.3125,2.4238,-0.51172,-2.0076,13
215,26,-0.31641,2.4766,-0.43555,-2.0076,17
215,26,-0.083984,2.6816,-0.11719,-0.66921,17
215,26,-0.085938,2.7129,-0.22461,-0.66921,27
215,26,0,2.7578,-0.16406,-0.66921,34
215,26,0,2.7969,-0.12695,-0.66921,27
215,26,-0.083984,2.6836,-0.0625,-0.33461,13
215,26,-0.25586,2.707,-0.16016,-0.33461,19
215,26,-0.085938,2.7578,0.12109,-0.33461,29
215,26,0,2.7988,0.037109,-0.33461,22
215,26,0.087891,2.7734,-0.5957,-0.33461,27
215,26,0.089844,2.8398,-0.4375,-0.33461,37
216,28,0,2.668,-0.31641,0,15
216,28,0,2.7031,-0.33594,0,30
216,28,0,2.7461,-0.28906,0,31
216,28,0,2.7832,-0.30469,0,27
216,28,0,2.8008,-0.45313,0,19
216,28,0,2.8477,0.39258,0,13
216,28,0,4.6426,1.082,0,13
216,28,0,2.6484,-0.45117,0.33461,21
216,28,0,2.7031,-0.3418,0.33461,44
216,28,0,2.7598,-0.095703,0.33461,62
216,28,0,2.7988,-0.025391,0.33461,86
216,28,0,2.8379,-0.050781,0.33461,67
216,28,0,2.8613,0.27539,0.33461,36
216,28,0.18164,2.8984,0.2207,0.33461,32
216,28,0.18359,2.9316,0.28125,0.33461,21
216,28,0,2.7188,-0.16211,0.66921,19
216,28,0,2.7617,0.039063,0.66921,25
216,28,0,2.7969,0.12695,0.66921,31
216,28,0,2.8301,0.20313,0.66921,24
216,28,-0.16797,2.6797,-0.042969,-0.33461,14
216,28,-0.25586,2.6855,0.38281,-0.33461,19
216,28,0,2.7598,0.09375,-0.33461,17
216,28,0.087891,2.791,-0.20117,-0.33461,41
216,28,0,2.8281,-0.23047,-0.33461,33
216,28,0.17969,2.8496,-0.33789,-0.33461,15
216,28,0.18164,2.8867,-0.35156,-0.33461,20
216,28,0.091797,2.9336,-0.30273,-0.33461,18
216,28,0,4.7188,0.67969,-0.33461,23
217,32,-0.2207,2.334,-0.046875,0,16
217,32,-0.22266,2.373,0.023438,0,13
217,32,0,2.7363,-0.37109,0,27
217,32,0,2.7695,-0.4082,0,38
217,32,-0.087891,2.7949,-0.48438,0,33
217,32,0,2.8438,-0.42773,0,24
217,32,0,2.8926,-0.3418,0,18
217,32,-0.28906,2.2871,0.12305,0.33461,13
217,32,-0.2207,2.334,0.097656,0.33461,29
217,32,-0.22266,2.3691,0.125,0.33461,24
217,32,0,2.7891,-0.23828,0.33461,33
217,32,0,2.8379,-0.042969,0.33461,46
217,32,-0.089844,2.873,-0.046875,0.33461,45
217,32,0,2.9121,-0.041016,0.33461,31
217,32,-0.29297,2.3066,0.30469,0.66921,16
217,32,-0.22266,2.3691,0.14844,0.66921,13
217,32,-0.17578,2.7891,-0.16211,0.66921,21
217,32,0,2.834,0.13281,0.66921,28
217,32,0,2.873,0.11328,0.66921,25
217,32,0,2.9121,0.050781,0.66921,16
217,32,0,2.6484,-0.78125,-0.66921,12
217,32,0,2.6895,-0.7793,-0.66921,13
217,32,0,2.791,-0.51172,-0.66921,9
217,32,0,2.8398,-0.44531,-0.66921,11
217,32,0,2.6543,-0.61133,-0.33461,15
217,32,0,2.7129,-0.51758,-0.33461,34
217,32,0,2.7344,-0.60352,-0.33461,35
217,32,0,2.7871,-0.53516,-0.33461,22
217,32,0,2.8574,-0.31836,-0.33461,26
217,32,0,2.8984,-0.29688,-0.33461,23
217,32,-1.0508,0,-2.7383,0.33461,17
217,32,-0.17773,2.832,-0.041016,0.66921,28
218,29,0,2.6738,-0.51758,0,14
218,29,0,2.7227,-0.46289,0,25
218,29,0,2.7754,-0.36719,0,28
218,29,0,2.8223,-0.29688,0,21
218,29,0,2.8711,-0.16992,0,10
218,29,0.085938,2.7598,-0.064453,0.33461,27
218,29,0,2.7969,0.14453,0.33461,31
218,29,-0.087891,2.752,0.68164,0.33461,16
218,29,-0.22656,2.3926,0.29492,0.66921,23
218,29,-0.23047,2.4355,0.25,0.66921,24
218,29,-0.23438,2.4785,0.18555,0.66921,16
218,29,-0.14844,2.3242,0.50781,1.0038,28
218,29,-0.22656,2.377,0.40234,1.0038,53
218,29,-0.1543,2.4238,0.39063,1.0038,51
218,29,-0.23438,2.457,0.38086,1.0038,27
218,29,-0.29883,2.2852,0.61133,1.3384,20
218,29,-0.22656,2.3477,0.54688,1.3384,38
218,29,-0.23047,2.3887,0.54102,1.3384,34
218,29,-0.23438,2.4316,0.51953,1.3384,16
218,29,0,2.627,-0.71875,-0.66921,15
218,29,0,2.6777,-0.67969,-0.66921,30
218,29,0,2.7227,-0.65234,-0.66921,31
218,29,0,2.791,-0.51367,-0.66921,19
218,29,0,2.6641,-0.56445,-0.33461,33
218,29,0,2.7109,-0.5332,-0.33461,68
218,29,0,2.7598,-0.47266,-0.33461,71
218,29,0,2.8008,-0.45703,-0.33461,44
218,29,0,2.7695,-0.76953,-0.33461,23
218,29,-1.168,0.89258,2.4707,0,6
219,44,-0.080078,2.5332,-0.0039063,0,17
219,44,-0.16016,2.5645,-0.14648,0,17
219,44,0,2.6055,-0.16406,0,8
219,44,0,2.6836,-0.11133,0,18
219,44,0,2.7012,-0.35547,0,38
219,44,0,2.7246,-0.45508,0,55
219,44,0,2.7441,-0.55273,0,40
219,44,0,2.8359,-0.11914,0,31
219,44,0,2.875,-0.015625,0,24
219,44,-0.16602,2.6406,0.13477,0.33461,22
219,44,-0.16797,2.6758,0.16016,0.33461,34
219,44,-0.085938,2.7207,0.099609,0.33461,36
219,44,0,2.7598,-0.12305,0.33461,20
219,44,-0.087891,2.8359,-0.0019531,0.33461,47
219,44,0,2.875,-0.0019531,0.33461,45
219,44,0,2.9121,0.050781,0.33461,25
219,44,-0.078125,2.4629,0.4043,0.66921,13
219,44,-0.1582,2.5059,0.34766,0.66921,32
219,44,-0.16016,2.5586,0.2207,0.66921,25
219,44,-0.16602,2.6191,0.35156,0.66921,28
219,44,-0.16797,2.6582,0.34375,0.66921,33
219,44,-0.16992,2.7031,0.28711,0.66921,28
219,44,-0.087891,2.8281,0.22461,0.66921,26
219,44,0,2.8574,0.31641,0.66921,23
219,44,-0.15625,2.4375,0.51563,1.0038,54
219,44,-0.1582,2.4883,0.45508,1.0038,136
219,44,-0.16016,2.5371,0.39648,1.0038,131
219,44,-0.16406,2.582,0.35352,1.0038,39
219,44,-0.24805,2.5781,0.55664,1.0038,14
219,44,-0.15625,2.4023,0.66211,1.3384,55
219,44,-0.1582,2.4551,0.61133,1.3384,144
219,44,-0.16016,2.5039,0.56641,1.3384,145
219,44,-0.16406,2.5508,0.53125,1.3384,56
219,44,-0.3125,2.3457,0.80078,1.673,13
219,44,-0.1582,2.418,0.74414,1.673,39
219,44,-0.24023,2.457,0.7207,1.673,42
219,44,-0.24414,2.5098,0.67578,1.673,18
219,44,0,2.5977,-0.81836,-0.66921,25
219,44,0,2.6426,-0.80469,-0.66921,43
219,44,0,2.6777,-0.81836,-0.66921,31
219,44,0,2.582,-0.74023,-0.33461,12
219,44,0,2.6406,-0.66602,-0.33461,55
219,44,0,2.6875,-0.63672,-0.33461,93
219,44,0,2.7324,-0.60938,-0.33461,66
220,30,0,2.6621,0.36133,0,7
220,30,0,2.7227,0.083984,0,21
220,30,0,2.7617,0.011719,0,18
220,30,0.087891,2.7891,-0.23828,0,9
220,30,0,2.6484,0.027344,0.33461,13
220,30,-0.083984,2.6797,0.16602,0.33461,39
220,30,-0.16992,2.707,0.24023,0.33461,47
220,30,0,2.7383,0.35352,0.33461,20
220,30,0,2.7969,0.13477,0.33461,32
220,30,0,2.834,0.1543,0.33461,26
220,30,-0.16406,2.5742,0.40039,0.66921,18
220,30,-0.16602,2.6113,0.4043,0.66921,45
220,30,-0.083984,2.6582,0.38281,0.66921,75
220,30,-0.16992,2.6953,0.35352,0.66921,77
220,30,-0.17188,2.7285,0.39648,0.66921,38
220,30,-0.16406,2.543,0.56641,1.0038,26
220,30,-0.16602,2.5859,0.55078,1.0038,52
220,30,-0.16797,2.6191,0.57031,1.0038,63
220,30,-0.085938,2.6699,0.53125,1.0038,50
220,30,-0.17188,2.6914,0.5957,1.0038,25
220,30,-0.16602,2.5469,0.70508,1.3384,22
220,30,-0.16797,2.5938,0.67773,1.3384,22
220,30,0.085938,2.7363,-0.36719,-0.66921,17
220,30,0.087891,2.7578,-0.47852,-0.66921,15
220,30,0.085938,2.7227,-0.0019531,-0.33461,22
220,30,0.085938,2.7539,-0.20313,-0.33461,51
220,30,0.17578,2.7754,-0.32227,-0.33461,45
220,30,0.26563,2.8125,-0.26758,-0.33461,20
220,30,0.26953,2.8457,-0.30273,-0.33461,19
220,30,0.27344,2.8867,-0.28711,-0.33461,18
221,29,-0.16992,2.6973,0.33984,0,16
221,29,-0.17188,2.7441,0.25195,0,45
221,29,-0.087891,2.793,0.16016,0,41
221,29,0,2.834,-0.12891,0,10
221,29,0,2.8691,0.20117,0,10
221,29,-0.18164,2.8965,0.24805,0,15
221,29,-0.083984,2.6504,0.42383,0.33461,39
221,29,-0.085938,2.6934,0.39648,0.33461,107
221,29,-0.085938,2.7383,0.3457,0.33461,133
221,29,-0.087891,2.7852,0.27734,0.33461,82
221,29,0,2.8359,0.066406,0.33461,11
221,29,0,2.875,0.054688,0.33461,30
221,29,0,2.9121,-0.037109,0.33461,39
221,29,-0.083984,2.6289,0.54492,0.66921,70
221,29,-0.085938,2.666,0.55273,0.66921,185
221,29,-0.085938,2.7051,0.55078,0.66921,200
221,29,-0.17578,2.7461,0.51367,0.66921,92
221,29,-0.16797,2.5938,0.67383,1.0038,51
221,29,-0.085938,2.6348,0.68359,1.0038,125
221,29,-0.17188,2.6699,0.68359,1.0038,125
221,29,-0.087891,2.707,0.70703,1.0038,50
221,29,-0.16797,2.4883,0.99805,1.3384,13
221,29,-0.16992,2.5742,0.87695,1.3384,32
221,29,-0.17188,2.6172,0.86719,1.3384,32
221,29,-0.17578,2.6641,0.8457,1.3384,14
221,29,0,2.6504,-0.63281,-0.33461,11
221,29,0.17969,2.8105,-0.58203,-0.33461,19
221,29,0.18164,2.8418,-0.61328,-0.33461,20
221,29,2.748,0.66016,0.24219,0.33461,9
222,28,-0.16992,2.7148,0.1543,0,19
222,28,-0.085938,2.75,0.24414,0,95
222,28,-0.17578,2.7813,0.26953,0,169
222,28,-0.087891,2.8242,0.25,0,137
222,28,-0.17969,2.8555,0.2832,0,38
222,28,-0.16992,2.7051,0.26758,0.33461,33
222,28,-0.17188,2.7227,0.43164,0.33461,181
222,28,-0.17578,2.7559,0.46094,0.33461,360
222,28,-0.17773,2.7969,0.44531,0.33461,320
222,28,-0.089844,2.8457,0.39648,0.33461,121
222,28,-0.25586,2.6406,0.62109,0.66921,20
222,28,-0.17188,2.6738,0.66797,0.66921,135
222,28,-0.17578,2.7129,0.66602,0.66921,306
222,28,-0.17773,2.7578,0.64063,0.66921,316
222,28,-0.17969,2.8047,0.61133,0.66921,147
222,28,0,2.8262,0.70313,0.66921,24
222,28,-0.17188,2.5625,1.0137,1.0038,26
222,28,-0.17578,2.6484,0.89063,1.0038,79
222,28,-0.17773,2.707,0.83008,1.0038,103
222,28,-0.17969,2.7539,0.80469,1.0038,62
222,28,-0.18164,2.7793,0.85156,1.0038,16
222,28,0.16992,2.6836,-0.43945,-0.33461,15
222,28,0.17188,2.748,-0.2207,-0.33461,25
222,28,0,2.7988,0.035156,-0.33461,41
222,28,-0.087891,2.834,0.11133,-0.33461,34
222,28,0.27344,2.8672,-0.43555,-0.33461,19
222,28,-0.76563,1.3145,2.2598,-0.33461,8
222,28,-0.72852,1.2559,2.5254,-0.33461,10
223,21,-0.087891,2.7852,0.2793,0,25
223,21,-0.17773,2.8066,0.38477,0,60
223,21,-0.17969,2.8379,0.42773,0,79
223,21,-0.18164,2.8828,0.38086,0,59
223,21,0,2.9414,0.24609,0,22
223,21,-0.17188,2.7227,0.42578,0.33461,19
223,21,-0.17578,2.7598,0.44141,0.33461,68
223,21,-0.17773,2.7871,0.50391,0.33461,142
223,21,-0.089844,2.832,0.49414,0.33461,174
223,21,-0.091797,2.8691,0.49609,0.33461,120
223,21,-0.091797,2.9063,0.49805,0.33461,43
223,21,-0.17578,2.7129,0.67188,0.66921,29
223,21,-0.17773,2.7344,0.74023,0.66921,71
223,21,-0.089844,2.7832,0.71875,0.66921,96
223,21,-0.18164,2.8105,0.74414,0.66921,72
223,21,-0.18359,2.8613,0.69922,0.66921,27
223,21,0,2.8105,-0.39063,-0.66921,12
223,21,0,2.7598,-0.087891,-0.33461,10
223,21,0,2.7988,-0.042969,-0.33461,24
223,21,0.087891,2.8262,-0.23242,-0.33461,33
223,21,0.17969,2.8418,-0.39844,-0.33461,24
250,2,0.17969,2.8691,0.033203,0.33461,18
250,2,0.27344,2.8965,-0.1543,0.33461,15
251,33,-0.087891,2.793,-0.18555,0,25
251,33,-0.087891,2.832,-0.16602,0,59
251,33,-0.089844,2.8672,-0.20313,0,72
251,33,-0.091797,2.9004,-0.25391,0,51
251,33,0,2.9414,-0.23828,0,25
251,33,5.5703,1.3359,-0.5,0,13
251,33,5.6074,1.3359,-0.52539,0,16
251,33,5.6445,1.3555,-0.50391,0,11
251,33,0,2.7461,0.29883,0.33461,14
251,33,0,2.832,0.17773,0.33461,15
251,33,0,2.8496,0.37695,0.33461,17
251,33,-0.089844,2.7676,-0.77539,-1.0038,13
251,33,0,2.7969,-0.81836,-1.0038,14
251,33,0,2.748,-0.53516,-0.66921,27
251,33,-0.087891,2.793,-0.49414,-0.66921,59
251,33,-0.089844,2.8301,-0.49805,-0.66921,62
251,33,-0.091797,2.8398,-0.64063,-0.66921,45
251,33,0,2.8613,-0.7207,-0.66921,24
251,33,-5.75,0,-1.2168,-0.66921,18
251,33,5.6074,0.51563,-1.3398,-0.66921,25
251,33,-5.8262,0,-1.3145,-0.66921,19
251,33,0,2.7754,-0.36523,-0.33461,47
251,33,-0.087891,2.8164,-0.32813,-0.33461,120
251,33,-0.089844,2.8535,-0.34375,-0.33461,141
251,33,-0.091797,2.8848,-0.40039,-0.33461,96
251,33,0,2.9199,-0.42578,-0.33461,47
251,33,0,2.9434,-0.51367,-0.33461,18
251,33,5.5703,1.166,-0.82227,-0.33461,29
251,33,-5.7891,0,-0.79492,-0.33461,39
251,33,-5.8262,0,-0.83594,-0.33461,29
251,33,-0.35938,5.7383,-0.12891,0,7
251,33,0.17969,5.707,-0.67773,-0.66921,10
251,33,0,5.7285,-0.50195,-0.33461,15
252,38,0,2.7617,-0.0078125,0,14
252,38,0,2.7988,-0.076172,0,34
252,38,0,2.834,-0.12891,0,50
252,38,0,2.8691,-0.18945,0,40
252,38,0,2.9023,-0.25,0,19
252,38,0.085938,2.7207,-0.11719,0.33461,26
252,38,0.085938,2.7559,-0.16406,0.33461,41
252,38,0.087891,2.7891,-0.22656,0.33461,29
252,38,0.44336,2.7969,-0.17773,0.33461,19
252,38,0.53906,2.8223,-0.10547,0.33461,21
252,38,0,2.7617,0.0078125,0.66921,16
252,38,-0.085938,2.6172,-0.75195,-1.673,17
252,38,-0.17188,2.6543,-0.74219,-1.673,34
252,38,-0.17578,2.6914,-0.74805,-1.673,31
252,38,0,2.7637,-0.64648,-1.673,13
252,38,-0.16992,2.623,-0.71484,-1.3384,42
252,38,-0.085938,2.6719,-0.69336,-1.3384,110
252,38,-0.087891,2.7168,-0.67188,-1.3384,123
252,38,-0.087891,2.7559,-0.66602,-1.3384,61
252,38,-0.16992,2.6563,-0.58008,-1.0038,57
252,38,-0.085938,2.7051,-0.54492,-1.0038,159
252,38,-0.087891,2.748,-0.52344,-1.0038,187
252,38,-0.087891,2.7891,-0.51563,-1.0038,102
252,38,0,2.8301,-0.50977,-1.0038,24
252,38,-0.16992,2.6836,-0.43164,-0.66921,30
252,38,-0.085938,2.7344,-0.375,-0.66921,82
252,38,-0.17578,2.7773,-0.30078,-0.66921,89
252,38,-0.26563,2.8242,-0.0039063,-0.66921,28
252,38,0,2.7285,-0.9082,-0.66921,18
252,38,0,2.8242,-0.71289,-0.66921,17
252,38,0,2.6699,-0.53711,-0.33461,18
252,38,0,2.7285,-0.42773,-0.33461,41
252,38,0,2.7813,-0.32031,-0.33461,62
252,38,-0.087891,2.8008,-0.44336,-0.33461,81
252,38,-0.089844,2.8223,-0.54492,-0.33461,69
252,38,-0.091797,2.8555,-0.57422,-0.33461,37
