Frame #,# Obj,X,Y,Z,Doppler,Intensity
252,38,-0.53125,0.27734,2.7734,0.33461,16
252,38,-0.44922,0.75,2.7383,0.33461,21
253,26,0,2.7598,0.125,0,12
253,26,0,2.7988,0.041016,0,15
253,26,0,2.8301,-0.19531,0,13
253,26,0,2.8359,-0.47656,0,10
253,26,0.085938,2.7109,0.51953,0.33461,16
253,26,0.17578,2.748,0.50977,0.33461,24
253,26,0,2.875,0.054688,0.33461,13
253,26,0,2.9082,0.15234,0.33461,19
253,26,-0.31641,2.3848,-0.80078,-2.3422,11
253,26,-0.16016,2.4609,-0.73047,-2.3422,16
253,26,-0.32227,2.4902,-0.56055,-2.0076,16
253,26,-0.32617,2.4941,-0.70117,-2.0076,12
253,26,-0.16992,2.6738,-0.49609,-0.66921,18
253,26,0,2.7129,-0.51758,-0.66921,19
253,26,0,2.7422,-0.56445,-0.66921,13
253,26,0,2.8223,-0.54688,-0.66921,14
253,26,-0.091797,2.8398,-0.64258,-0.66921,13
253,26,0,2.666,-0.55859,-0.33461,16
253,26,0,2.7188,-0.48047,-0.33461,22
253,26,0,2.7539,-0.50586,-0.33461,19
253,26,-0.17773,2.6504,-0.99805,-0.33461,15
253,26,-0.089844,2.8555,-0.33008,-0.33461,27
253,26,0,2.8926,-0.3418,-0.33461,26
253,26,-1.1211,0.85742,2.373,-0.66921,10
253,26,-1.0508,1.0195,2.3867,-0.66921,7
253,26,-1.1367,0.80078,2.4297,-0.33461,10
254,23,-0.16797,2.6797,0.080078,0,13
254,23,0,2.7207,0.13867,0,12
254,23,0,2.7598,0.125,0,14
254,23,0,2.7988,0.050781,0,13
254,23,0.085938,2.7207,-0.10938,0.33461,11
254,23,0.17188,2.7559,0.0019531,0.33461,29
254,23,0.26172,2.7852,0.10938,0.33461,30
254,23,0.35547,2.8125,0.11328,0.33461,12
254,23,0.26953,2.8496,0.26563,0.33461,16
254,23,-0.22656,2.3848,-0.34766,-1.3384,16
254,23,-0.23047,2.4141,-0.4082,-1.3384,15
254,23,-0.22656,2.3984,-0.25195,-1.0038,11
254,23,-0.30664,2.418,-0.33203,-1.0038,10
254,23,-0.16797,2.6543,-0.38281,-0.66921,18
254,23,-0.16992,2.6914,-0.38086,-0.66921,17
254,23,-0.16602,2.6387,-0.14648,-0.33461,13
254,23,-0.16797,2.6777,-0.13086,-0.33461,24
254,23,-0.25586,2.7109,0.085938,-0.33461,19
254,23,0,2.541,-1.082,-0.33461,15
254,23,0,2.7227,-0.65234,-0.33461,25
254,23,-0.53516,8.5332,0.070313,-0.33461,10
254,23,-0.53125,2.1641,-1.7578,0.33461,11
254,23,-1.0508,0.16211,2.5898,-0.33461,14
255,39,0,2.832,-0.1875,0,20
255,39,0,2.8691,-0.18164,0,16
255,39,0,2.9082,0.1543,0,14
255,39,0,2.9492,0.095703,0,16
255,39,0,2.9883,0.039063,0,13
255,39,0,4.4316,1.1445,0,8
255,39,-0.44336,4.6738,0.57617,0,10
255,39,0,4.75,1.125,0,9
255,39,-0.30664,4.8301,0.87891,0,14
255,39,0,2.7598,-0.10742,0.33461,17
255,39,0,2.7988,-0.052734,0.33461,21
255,39,-1.1523,0,2.6191,0.33461,10
255,39,0,2.8066,-0.41797,-0.66921,20
255,39,0,4.7188,0.30664,-0.66921,23
255,39,-0.14844,4.7598,0.23633,-0.66921,26
255,39,0,4.8613,0.44141,-0.66921,13
255,39,0,4.8984,0.43945,-0.66921,20
255,39,-0.1543,4.9375,0.40234,-0.66921,13
255,39,-0.22656,2.4102,0.033203,-0.33461,14
255,39,0,2.7891,-0.25195,-0.33461,42
255,39,0,2.8242,-0.28125,-0.33461,45
255,39,0,2.8555,-0.3418,-0.33461,23
255,39,0,2.9102,-0.11523,-0.33461,33
255,39,0,2.9492,-0.10938,-0.33461,36
255,39,0,2.9785,-0.24609,-0.33461,23
255,39,0,4.5156,0.75586,-0.33461,16
255,39,0,4.5645,0.68164,-0.33461,14
255,39,-0.29492,4.6992,0.43945,-0.33461,24
255,39,-0.29883,4.7285,0.5332,-0.33461,26
255,39,0,4.8125,0.80664,-0.33461,16
255,39,-0.1543,4.8516,0.79102,-0.33461,26
255,39,0,4.8691,0.92188,-0.33461,16
255,39,-0.98828,0,-2.8398,0,9
255,39,-2.1348,3.1563,-3.0508,0,5
255,39,-1.2246,0,2.707,0.33461,11
255,39,-0.087891,2.8359,0.074219,0.33461,9
255,39,-1.9824,2.041,-3.9648,-0.66921,7
255,39,-2.0137,1.7813,-4.1641,-0.66921,7
255,39,-1.9824,2.5059,-3.6895,-0.33461,9
256,22,-0.30273,2.3984,-0.15234,0,9
256,22,-0.30664,2.4355,-0.13281,0,10
256,22,0,2.8652,-0.24023,0,15
256,22,-0.43945,4.5781,0.92188,0,10
256,22,-0.22656,2.4102,0.037109,0.33461,17
256,22,-0.23047,2.4473,0.041016,0.33461,23
256,22,-0.3125,2.4766,0.070313,0.33461,19
256,22,0,2.834,0.14258,0.33461,32
256,22,0,2.875,0.041016,0.33461,47
256,22,0,2.9121,-0.029297,0.33461,32
256,22,-0.22656,2.4063,0.15039,0.66921,12
256,22,-0.23047,2.4395,0.21094,0.66921,20
256,22,-0.23438,2.4766,0.22266,0.66921,18
256,22,0,2.8652,0.23242,0.66921,18
256,22,-0.28906,2.2695,0.29688,1.0038,16
256,22,-0.29297,2.3223,0.1543,1.0038,12
256,22,0,2.7988,-0.087891,-0.33461,19
256,22,0,2.8359,-0.09375,-0.33461,24
256,22,0.089844,2.8672,-0.20508,-0.33461,33
256,22,0.091797,2.9023,-0.24023,-0.33461,28
256,22,0,2.9375,-0.28906,-0.33461,21
256,22,0,2.9824,-0.20313,-0.33461,15
257,33,0,2.6484,-0.03125,0,15
257,33,-0.083984,2.6816,-0.13477,0,29
257,33,0,2.7148,-0.22852,0,49
257,33,0,2.75,-0.25586,0,53
257,33,0,2.7852,-0.28125,0,30
257,33,0,2.8164,-0.34375,0,12
257,33,0,2.8438,-0.42383,0,12
257,33,0,2.877,-0.45313,0,11
257,33,-0.24414,2.5879,0.23242,0.33461,13
257,33,-0.16602,2.6406,0.12109,0.33461,25
257,33,-0.16797,2.6758,0.16406,0.33461,22
257,33,0.085938,2.7227,0.046875,0.33461,12
257,33,0,2.7617,-0.0078125,0.33461,30
257,33,0,2.7988,-0.042969,0.33461,33
257,33,-0.24805,2.6152,0.33203,0.66921,17
257,33,-0.23047,2.3965,0.49805,1.0038,21
257,33,-0.23438,2.4551,0.38672,1.0038,34
257,33,-0.23828,2.5039,0.31836,1.0038,23
257,33,-0.30664,2.3242,0.74414,1.3384,15
257,33,-0.3125,2.4063,0.58594,1.3384,36
257,33,-0.31641,2.4688,0.48047,1.3384,26
257,33,-0.30273,2.3477,0.50977,1.673,14
257,33,0,2.6328,-0.53125,-0.66921,13
257,33,0,2.6563,-0.60742,-0.66921,36
257,33,0.085938,2.7051,-0.54883,-0.66921,47
257,33,0,2.7188,-0.66797,-0.66921,32
257,33,0,2.7578,-0.66602,-0.66921,15
257,33,0,2.6484,-0.45117,-0.33461,35
257,33,0,2.6914,-0.41797,-0.33461,92
257,33,0,2.7305,-0.41602,-0.33461,119
257,33,0,2.7617,-0.46289,-0.33461,82
257,33,0,2.7813,-0.56055,-0.33461,39
257,33,0,2.8691,-0.18359,-0.33461,27
258,30,0,2.7285,-0.43164,0,10
258,30,-0.087891,2.7891,-0.22852,0,17
258,30,0,2.8359,-0.070313,0,21
258,30,0,2.875,0.039063,0,14
258,30,-0.087891,2.793,0.16602,0.33461,27
258,30,0,2.8301,0.19336,0.33461,28
258,30,-0.16406,2.5742,0.40234,0.66921,17
258,30,-0.24805,2.6172,0.32422,0.66921,35
258,30,-0.16797,2.6621,0.32227,0.66921,39
258,30,-0.16992,2.7109,0.19922,0.66921,19
258,30,-0.30859,3.1699,-0.83203,0.66921,17
258,30,-0.20898,3.2695,-0.58789,0.66921,19
258,30,-0.16016,2.5176,0.50586,1.0038,45
258,30,-0.16406,2.5684,0.43945,1.0038,86
258,30,-0.16602,2.6094,0.42578,1.0038,86
258,30,-0.16797,2.6445,0.4375,1.0038,56
258,30,-0.16992,2.6797,0.45898,1.0038,22
258,30,-0.3125,3.1719,-0.96484,1.0038,13
258,30,-0.23828,2.4434,0.62891,1.3384,13
258,30,-0.16016,2.4902,0.625,1.3384,64
258,30,-0.24414,2.5332,0.58203,1.3384,116
258,30,-0.24805,2.5781,0.55664,1.3384,95
258,30,-0.25195,2.6289,0.49609,1.3384,38
258,30,-0.24023,2.4648,0.69727,1.673,31
258,30,-0.24414,2.498,0.7168,1.673,51
258,30,-0.24805,2.543,0.69531,1.673,37
258,30,0,2.6367,-0.68164,-0.33461,15
258,30,0,2.709,-0.54297,-0.33461,18
258,30,0,2.7949,-0.15625,-0.33461,18
258,30,0,2.7988,0.46875,-0.33461,17
259,31,0,2.7578,-0.14453,0,15
259,31,-0.087891,2.7988,-0.015625,0,16
259,31,0,2.832,-0.16211,0,11
259,31,0,2.6816,0.14453,0.33461,23
259,31,-0.085938,2.7168,0.17188,0.33461,55
259,31,-0.085938,2.7578,0.10352,0.33461,48
259,31,0,2.791,0.21875,0.33461,9
259,31,-0.17773,2.8262,0.17578,0.33461,18
259,31,-0.16797,2.6406,0.4668,0.66921,54
259,31,-0.16992,2.6855,0.42383,0.66921,126
259,31,-0.085938,2.7344,0.38086,0.66921,120
259,31,-0.17578,2.7734,0.33594,0.66921,43
259,31,-0.24805,2.5391,0.71094,1.0038,12
259,31,-0.16797,2.6094,0.61328,1.0038,69
259,31,-0.16992,2.6543,0.58789,1.0038,165
259,31,-0.17188,2.7012,0.54688,1.0038,168
259,31,-0.17578,2.7461,0.51172,1.0038,72
259,31,-0.16797,2.5703,0.76563,1.3384,40
259,31,-0.16992,2.6191,0.72852,1.3384,105
259,31,-0.17188,2.666,0.70313,1.3384,115
259,31,-0.17578,2.707,0.69336,1.3384,55
259,31,-0.16992,2.5664,0.89844,1.673,21
259,31,-0.25977,2.5938,0.91016,1.673,25
259,31,-0.34961,2.627,0.90234,1.673,13
259,31,0,2.6406,-0.49414,-0.33461,11
259,31,0.085938,2.6699,-0.53125,-0.33461,26
259,31,0.085938,2.6797,-0.66406,-0.33461,24
259,31,0,2.7305,-0.61523,-0.33461,15
259,31,0,2.8281,-0.23828,-0.33461,24
259,31,0.36328,2.8262,-0.60352,-0.33461,18
259,31,-1.4004,0,-2.7266,0.33461,6
260,29,-0.085938,2.6953,0.38477,0,25
260,29,-0.17188,2.7422,0.27539,0,87
260,29,-0.087891,2.7891,0.23242,0,125
260,29,-0.17773,2.8242,0.2207,0,85
260,29,-0.17969,2.8633,0.19727,0,28
260,29,-0.085938,2.707,0.29688,0.33461,71
260,29,-0.085938,2.7344,0.37891,0.33461,190
260,29,-0.087891,2.7715,0.39258,0.33461,218
260,29,-0.087891,2.8145,0.35547,0.33461,129
260,29,0,2.8672,0.22852,0.33461,47
260,29,-0.16992,2.6602,0.56445,0.66921,40
260,29,-0.17188,2.6797,0.64648,0.66921,106
260,29,-0.17578,2.6934,0.74219,0.66921,111
260,29,-0.17773,2.748,0.68555,0.66921,102
260,29,-0.17969,2.8105,0.58398,0.66921,60
260,29,-0.3457,2.5273,1.0586,1.0038,14
260,29,-0.17578,2.6738,0.81055,1.0038,78
260,29,-0.17773,2.7246,0.76953,1.0038,130
260,29,-0.17969,2.7813,0.70898,1.0038,89
260,29,-0.18164,2.8516,0.56836,1.0038,19
260,29,-0.17578,2.6309,0.94141,1.3384,20
260,29,-0.17773,2.6621,0.96484,1.3384,36
260,29,-0.26953,2.7148,0.9082,1.3384,28
260,29,0.085938,2.7051,-0.54688,-0.66921,13
260,29,0.085938,2.6719,-0.52734,-0.33461,26
260,29,0.085938,2.7129,-0.51172,-0.33461,34
260,29,0.17578,2.7852,-0.22461,-0.33461,28
260,29,0.26953,2.8398,-0.35938,-0.33461,24
260,29,0.27344,2.8789,-0.34961,-0.33461,22
261,22,-0.17773,2.7832,0.52734,0,49
261,22,-0.089844,2.832,0.48633,0,84
261,22,-0.18164,2.8711,0.45703,0,67
261,22,-0.18359,2.9082,0.46289,0,33
261,22,0,2.6934,-0.40234,0.33461,19
261,22,0,2.752,-0.23047,0.33461,26
261,22,0,2.6816,0.80664,0.33461,25
261,22,-0.17773,2.7441,0.69922,0.33461,93
261,22,-0.17969,2.7813,0.71094,0.33461,150
261,22,-0.18164,2.8281,0.67383,0.33461,115
261,22,-0.18359,2.8848,0.59766,0.33461,61
261,22,-0.26563,2.6758,0.9043,0.66921,54
261,22,-0.17969,2.7363,0.86719,0.66921,95
261,22,-0.27344,2.7773,0.83789,0.66921,75
261,22,-0.18359,2.832,0.8125,0.66921,40
261,22,-0.26953,2.7188,0.89844,1.0038,11
261,22,0,2.6523,-0.62305,-0.33461,10
261,22,0.085938,2.7324,-0.39258,-0.33461,14
261,22,0,2.7988,-0.046875,-0.33461,20
261,22,0,2.8359,-0.11523,-0.33461,31
261,22,0,2.875,-0.019531,-0.33461,29
261,22,-0.18164,2.9043,0.13672,-0.33461,17
262,18,0,2.7988,-0.058594,0,9
262,18,-0.18164,2.8789,0.4043,0,14
262,18,0,2.7227,-0.076172,0.33461,24
262,18,-0.085938,2.7598,-0.0039063,0.33461,33
262,18,-0.087891,2.7852,0.27734,0.33461,37
262,18,-0.17773,2.8105,0.34766,0.33461,28
262,18,-0.089844,2.7754,0.74414,0.33461,33
262,18,-0.18164,2.8398,0.625,0.33461,50
262,18,-0.18359,2.9023,0.50586,0.33461,30
262,18,0,2.75,0.26172,0.66921,11
262,18,-0.26172,2.7598,0.38672,0.66921,12
262,18,-0.18164,2.8066,0.75586,0.66921,18
262,18,0,2.6719,-0.52734,-0.33461,18
262,18,0,2.7363,-0.375,-0.33461,23
262,18,0,2.7969,-0.13086,-0.33461,22
262,18,0,2.8379,0,-0.33461,16
262,18,-0.089844,2.8574,0.30859,-0.33461,21
262,18,-0.18164,2.8984,0.23242,-0.33461,25
263,6,0,2.7969,0.11328,0.33461,14
263,6,-0.087891,2.8047,0.41406,0.33461,17
263,6,0,2.8418,0.4375,0.33461,13
263,6,0,2.7852,-0.28711,-0.33461,12
263,6,0,2.834,-0.14844,-0.33461,16
263,6,0,2.873,-0.10547,-0.33461,12
264,6,0,2.7168,0.82227,0.33461,10
264,6,0,2.8398,0.45313,0.33461,16
264,6,0,2.8594,0.55664,0.33461,12
264,6,-0.17773,2.8008,0.41602,-0.33461,12
264,6,-0.089844,2.8672,0.20117,-0.33461,17
264,6,0,2.8984,0.29883,-0.33461,15
287,1,0,2.8516,-0.37305,-0.33461,11
288,6,-0.17773,2.8223,-0.22656,0.33461,13
288,6,-0.17969,2.8438,-0.38086,0.33461,14
288,6,0,2.7363,-0.58984,-0.33461,11
288,6,0,2.7676,-0.62695,-0.33461,17
288,6,0,2.7832,-0.72656,-0.33461,21
288,6,-0.091797,2.8555,-0.57422,-0.33461,16
289,8,-0.17969,2.8379,-0.42188,0,13
289,8,-0.091797,2.8457,-0.61914,0,15
289,8,0,2.7344,-0.88867,-0.66921,14
289,8,0,2.7168,-1.0547,-0.66921,16
289,8,0,2.8164,-0.34766,-0.33461,16
289,8,0,2.8125,-0.5957,-0.33461,31
289,8,0,2.8223,-0.7207,-0.33461,34
289,8,0,2.8301,-0.83398,-0.33461,18
290,20,0,2.7988,0.091797,0,17
290,20,-0.087891,2.8359,0.025391,0,28
290,20,-0.089844,2.8711,-0.11328,0,23
290,20,0,2.8828,-0.41602,0,12
290,20,-5.7129,0,-0.41602,0,9
290,20,5.5703,1.3027,-0.58008,0,12
290,20,0,2.7949,0.14648,0.33461,14
290,20,0,2.8359,0.10742,0.33461,18
290,20,0,2.7207,-0.80469,-1.0038,19
290,20,0,2.7305,-0.90039,-1.0038,15
290,20,-0.17773,2.7363,-0.72852,-0.66921,27
290,20,-0.089844,2.793,-0.67773,-0.66921,38
290,20,-0.091797,2.8164,-0.74023,-0.66921,24
290,20,-0.087891,2.7988,-0.029297,-0.33461,29
290,20,-0.087891,2.832,-0.1582,-0.33461,53
290,20,0,2.8594,-0.30859,-0.33461,49
290,20,0,2.875,-0.4668,-0.33461,31
290,20,5.5703,1.1367,-0.86133,-0.33461,19
290,20,-0.53516,5.6875,-0.0019531,0,5
290,20,-0.17969,2.8496,-0.34375,-0.33461,49
291,32,-0.25977,2.7402,-0.22656,0,15
291,32,-0.17578,2.793,-0.039063,0,31
291,32,-0.087891,2.8359,-0.035156,0,34
291,32,-0.089844,2.8711,-0.13477,0,21
291,32,0,2.8887,-0.37891,0,12
291,32,0,2.7188,-0.17578,0.33461,16
291,32,0.17188,2.7402,0.29688,0.33461,22
291,32,0,2.6973,0.75,0.33461,15
291,32,-0.17773,2.8301,0.089844,0.33461,27
291,32,-0.26953,2.8594,0.14844,0.33461,23
291,32,-0.25586,2.584,-0.82227,-2.0076,13
291,32,0,2.6172,-0.88281,-2.0076,12
291,32,-0.16992,2.6289,-0.68945,-1.673,21
291,32,-0.17188,2.6621,-0.71875,-1.673,18
291,32,0,2.6738,-0.69531,-1.3384,18
291,32,0,2.6777,-0.81641,-1.3384,15
291,32,-0.16992,2.6797,-0.46289,-1.0038,32
291,32,-0.085938,2.7168,-0.48828,-1.0038,59
291,32,-0.087891,2.748,-0.52539,-1.0038,49
291,32,0,2.7832,-0.55469,-1.0038,22
291,32,-0.16992,2.6738,-0.49609,-0.66921,28
291,32,-0.17188,2.7168,-0.46875,-0.66921,42
291,32,-0.17578,2.7559,-0.46484,-0.66921,25
291,32,-0.087891,2.8027,-0.43555,-0.66921,23
291,32,0,2.832,-0.49414,-0.66921,20
291,32,0,2.6973,-0.38281,-0.33461,22
291,32,0,2.7617,-0.058594,-0.33461,37
291,32,0,2.7988,-0.0039063,-0.33461,61
291,32,-0.087891,2.834,-0.099609,-0.33461,68
291,32,0,2.873,-0.10352,-0.33461,39
291,32,0,2.8945,-0.32813,-0.33461,20
291,32,-1.2246,1.1953,2.2168,-1.3384,8
292,28,0,2.7227,-0.089844,0,13
292,28,0,2.7617,0,0,21
292,28,0,2.7871,0.25781,0,14
292,28,-0.26563,2.7266,-0.74023,0,8
292,28,0,2.8477,-0.39258,0,14
292,28,0,2.9043,-0.2207,0,11
292,28,0.085938,2.7207,0.085938,0.33461,27
292,28,0.085938,2.7559,0.17578,0.33461,59
292,28,0.087891,2.791,0.20703,0.33461,69
292,28,0.087891,2.8203,0.29688,0.33461,39
292,28,-0.091797,2.9082,0.125,0.33461,19
292,28,0,2.7402,0.33984,0.66921,20
292,28,0.087891,2.7715,0.38086,0.66921,24
292,28,-0.39063,2.3867,-0.62109,-2.0076,12
292,28,-0.23828,2.4629,-0.55273,-2.0076,19
292,28,-0.16016,2.5117,-0.53516,-2.0076,13
292,28,-0.083984,2.666,-0.31641,-0.66921,13
292,28,-0.16992,2.6934,-0.36328,-0.66921,14
292,28,0.087891,2.7676,-0.41406,-0.66921,15
292,28,0,2.7832,-0.54883,-0.66921,20
292,28,0,2.7012,-0.35547,-0.33461,14
292,28,0.17188,2.748,-0.20898,-0.33461,27
292,28,0.087891,2.7871,-0.25977,-0.33461,44
292,28,0.087891,2.8184,-0.32031,-0.33461,50
292,28,0,2.8398,-0.44922,-0.33461,28
292,28,-1.3301,0,2.5957,0,5
292,28,-1.168,0,2.6328,0,8
292,28,-0.77734,0,-2.6523,-0.33461,14
293,24,0,2.6465,0.10352,0,10
293,24,0,2.6836,-0.11523,0,23
293,24,0,2.7129,-0.23633,0,29
293,24,0,2.7441,-0.31055,0,18
293,24,0,2.666,-0.33203,0.33461,19
293,24,0,2.709,-0.2793,0.33461,37
293,24,0,2.7578,-0.15039,0.33461,33
293,24,0,2.7988,0.015625,0.33461,26
293,24,0.087891,2.8359,0.025391,0.33461,23
293,24,0,2.875,0.082031,0.33461,22
293,24,0,2.9121,0.070313,0.33461,24
293,24,0.091797,2.9492,-0.0039063,0.33461,16
293,24,0,2.7207,-0.14258,0.66921,13
293,24,-0.23438,2.4512,-0.41211,-1.0038,12
293,24,-0.23047,2.4453,-0.13281,-0.66921,11
293,24,-0.3125,2.4707,-0.1875,-0.66921,14
293,24,-0.083984,2.6797,-0.16797,-0.66921,22
293,24,-0.16602,2.6426,-0.087891,-0.33461,18
293,24,-0.16797,2.6816,0.021484,-0.33461,29
293,24,-0.25586,2.7109,0.095703,-0.33461,21
293,24,0,2.8281,-0.24023,-0.33461,17
293,24,0,2.8711,0.14258,-0.33461,18
293,24,0,2.9121,-0.10156,-0.33461,24
293,24,0.091797,2.9375,-0.27344,-0.33461,14
294,17,-0.18359,2.9258,0.33984,0,14
294,17,0,2.9805,0.23633,0,13
294,17,-0.28516,4.4609,0.98633,0,10
294,17,0,2.7539,-0.21094,0.33461,18
294,17,0,2.7891,-0.24609,0.33461,20
294,17,0,2.9121,0.09375,0.33461,20
294,17,0,2.9063,-0.20313,-0.66921,14
294,17,0,2.9238,-0.40625,-0.66921,19
294,17,0,2.9629,-0.39063,-0.66921,18
294,17,-0.2832,4.5137,0.40039,-0.66921,22
294,17,-0.28516,4.5488,0.43555,-0.66921,28
294,17,0,2.873,-0.12695,-0.33461,20
294,17,0,2.9121,-0.074219,-0.33461,25
294,17,0,2.9473,-0.16211,-0.33461,29
294,17,0,2.9785,-0.24219,-0.33461,24
294,17,-0.2832,4.4648,0.76758,-0.33461,20
294,17,-0.14258,4.5215,0.70508,-0.33461,26
295,25,0,2.7109,-0.26367,0,25
295,25,0,2.7559,-0.18164,0,44
295,25,-0.087891,2.7891,-0.23438,0,39
295,25,0,2.832,-0.16992,0,18
295,25,-0.24414,2.5957,0.13477,0.33461,17
295,25,-0.24805,2.6328,0.13867,0.33461,17
295,25,-0.2207,2.3027,0.38672,0.66921,14
295,25,-0.22266,2.3555,0.28906,0.66921,22
295,25,-0.22656,2.4023,0.19141,0.66921,22
295,25,-0.1543,2.4492,0.16016,0.66921,22
295,25,-0.2207,2.3008,0.40234,1.0038,17
295,25,-0.22266,2.3438,0.37109,1.0038,29
295,25,-0.22656,2.3809,0.37305,1.0038,26
295,25,-0.23047,2.4297,0.30859,1.0038,18
295,25,-0.29883,2.3125,0.49609,1.3384,11
295,25,0.085938,2.6875,-0.44141,-0.66921,20
295,25,0,2.709,-0.54102,-0.66921,41
295,25,0,2.7441,-0.55859,-0.66921,39
295,25,0,2.7793,-0.57617,-0.66921,20
295,25,0,2.7012,-0.35938,-0.33461,36
295,25,0,2.7363,-0.36914,-0.33461,73
295,25,0,2.7676,-0.42383,-0.33461,73
295,25,0,2.8086,-0.40039,-0.33461,39
295,25,0,4.8047,0.85742,-0.33461,15
295,25,-1.9824,2.793,-3.4766,-0.33461,8
296,24,-0.16992,2.7148,-0.15234,0,17
296,24,-0.17188,2.7402,-0.29688,0,26
296,24,-0.087891,2.7754,-0.35938,0,20
296,24,0,2.8145,-0.36328,0,14
296,24,0,2.873,-0.12891,0,11
296,24,-0.083984,2.6855,-0.023438,0.33461,17
296,24,0,2.7207,0.125,0.33461,23
296,24,0,2.7598,0.11328,0.33461,23
296,24,-0.1582,2.5059,0.34375,0.66921,11
296,24,-0.24023,2.5508,0.22461,0.66921,14
296,24,-0.23438,2.457,0.38086,1.0038,22
296,24,-0.23828,2.4883,0.42383,1.0038,36
296,24,-0.16016,2.5391,0.37891,1.0038,34
296,24,-0.24414,2.5762,0.3457,1.0038,14
296,24,-0.23047,2.4141,0.41211,1.3384,14
296,24,-0.23438,2.4336,0.50586,1.3384,26
296,24,-0.23828,2.4668,0.5332,1.3384,37
296,24,-0.24023,2.5176,0.47656,1.3384,28
296,24,-0.3125,2.4102,0.57031,1.673,11
296,24,0.085938,2.6836,-0.45508,-0.33461,20
296,24,-0.3457,2.7363,-0.14258,-0.33461,27
296,24,-0.34961,2.7168,-0.58203,-0.33461,29
296,24,0,2.793,-0.49609,-0.33461,29
296,24,0,2.8477,-0.4043,-0.33461,22
297,34,0,2.7188,-0.15625,0,13
297,34,-0.085938,2.7578,-0.10547,0,16
297,34,0,2.7988,-0.064453,0,12
297,34,0,2.8672,0.22852,0,17
297,34,0,2.7207,-0.13672,0.33461,19
297,34,0,2.7617,0.035156,0.33461,35
297,34,0,2.7988,0.035156,0.33461,34
297,34,-0.17773,2.8125,0.33789,0.33461,12
297,34,0,2.8438,0.41992,0.33461,31
297,34,0,2.9063,0.21094,0.33461,29
297,34,-0.16602,2.5977,0.48438,0.66921,19
297,34,-0.16797,2.6484,0.41797,0.66921,38
297,34,-0.16992,2.6934,0.37695,0.66921,28
297,34,-0.24414,2.5527,0.48438,1.0038,36
297,34,-0.16602,2.6055,0.44336,1.0038,42
297,34,-0.25195,2.5605,0.76953,1.0038,15
297,34,-0.16992,2.6563,0.58203,1.0038,29
297,34,-0.17188,2.7051,0.52734,1.0038,15
297,34,-0.24023,2.4961,0.57422,1.3384,15
297,34,-0.16406,2.5391,0.58594,1.3384,66
297,34,-0.16602,2.5762,0.58984,1.3384,95
297,34,-0.16797,2.625,0.54688,1.3384,53
297,34,-0.3125,3.2168,-0.79688,1.3384,21
297,34,-0.21094,3.25,-0.85547,1.3384,24
