Frame #,# Obj,X,Y,Z,Doppler,Intensity
297,34,-0.16406,2.4902,0.76563,1.673,38
297,34,-0.16602,2.5352,0.74609,1.673,58
297,34,-0.25195,2.5703,0.74219,1.673,37
297,34,0,2.6934,-0.61133,-0.66921,15
297,34,0.087891,2.7168,-0.67188,-0.66921,12
297,34,0,2.6094,-0.64063,-0.33461,16
297,34,0,2.6836,-0.46289,-0.33461,35
297,34,0,2.7266,-0.4375,-0.33461,46
297,34,0.087891,2.7539,-0.49805,-0.33461,38
297,34,0.087891,2.7461,-0.71094,-0.33461,17
298,33,-0.25977,2.75,-0.037109,0,14
298,33,-0.17578,2.7949,0.0019531,0,26
298,33,-0.087891,2.8359,-0.033203,0,25
298,33,-0.17969,2.8574,-0.25586,0,13
298,33,0,2.8145,-1.8477,0,13
298,33,-0.16797,2.6602,0.33203,0.33461,35
298,33,-0.085938,2.707,0.28906,0.33461,129
298,33,-0.17188,2.7441,0.26172,0.33461,188
298,33,-0.17578,2.7871,0.19922,0.33461,132
298,33,-0.087891,2.8359,0.064453,0.33461,65
298,33,-0.17969,2.8691,-0.078125,0.33461,28
298,33,0,2.9512,-1.6211,0.33461,25
298,33,-0.16797,2.6074,0.61914,0.66921,56
298,33,-0.16992,2.6621,0.55078,0.66921,208
298,33,-0.17188,2.7109,0.5,0.66921,293
298,33,-0.087891,2.7617,0.44922,0.66921,176
298,33,-0.17773,2.8184,0.27539,0.66921,39
298,33,-0.16797,2.5313,0.88086,1.0038,29
298,33,-0.16992,2.5801,0.85547,1.0038,90
298,33,-0.17188,2.6348,0.80859,1.0038,117
298,33,-0.17578,2.7051,0.70117,1.0038,73
298,33,-0.26563,2.7754,0.53125,1.0038,24
298,33,-0.25586,2.5898,0.80469,1.3384,30
298,33,-0.17188,2.6543,0.74219,1.3384,77
298,33,-0.17578,2.6934,0.74805,1.3384,74
298,33,-0.17773,2.748,0.68555,1.3384,28
298,33,-0.25977,2.6113,0.86328,1.673,20
298,33,-0.26172,2.6289,0.92383,1.673,18
298,33,0,2.6934,-0.4082,-0.33461,16
298,33,0,2.7402,-0.33984,-0.33461,19
298,33,0,2.7832,-0.30664,-0.33461,14
298,33,0,2.7734,-0.60352,-0.33461,17
298,33,-1.3672,2.7793,1.3203,0,7
299,20,0,2.6621,0.57227,0,7
299,20,-0.17188,2.7422,0.28711,0,50
299,20,-0.087891,2.7891,0.23633,0,97
299,20,-0.17773,2.8242,0.21289,0,81
299,20,-0.089844,2.8672,0.20508,0,38
299,20,-0.085938,2.625,0.72266,0.33461,18
299,20,-0.085938,2.7207,0.4668,0.33461,106
299,20,-0.17578,2.7637,0.41211,0.33461,202
299,20,-0.087891,2.8125,0.36914,0.33461,173
299,20,-0.089844,2.8574,0.30664,0.33461,78
299,20,-0.17188,2.6738,0.67383,0.66921,64
299,20,-0.17578,2.7227,0.62891,0.66921,128
299,20,-0.17773,2.7695,0.58984,0.66921,114
299,20,-0.17969,2.8223,0.51758,0.66921,53
299,20,-0.18164,2.8613,0.51563,0.66921,23
299,20,-0.34961,2.5742,1.041,1.0038,15
299,20,-0.26563,2.7051,0.81836,1.0038,13
299,20,0,2.7871,-0.26563,-0.33461,16
299,20,-0.087891,2.8125,-0.36523,-0.33461,20
299,20,0.27344,2.8359,-0.61133,-0.33461,18
300,23,-0.085938,2.6348,-0.82031,0,12
300,23,-0.17578,2.793,0.083984,0,28
300,23,-0.087891,2.8164,0.32617,0,51
300,23,-0.089844,2.8457,0.40625,0,61
300,23,-0.091797,2.8828,0.41211,0,46
300,23,-0.18359,2.9023,0.50195,0,23
300,23,0,2.707,-0.29688,0.33461,20
300,23,-0.17188,2.6836,-0.62891,0.33461,27
300,23,-0.17578,2.7715,0.35938,0.33461,54
300,23,-0.087891,2.791,0.50195,0.33461,103
300,23,-0.089844,2.8223,0.54688,0.33461,128
300,23,-0.091797,2.8613,0.54102,0.33461,96
300,23,-0.091797,2.8828,0.62109,0.33461,47
300,23,-0.17578,2.7285,0.59766,0.66921,23
300,23,-0.087891,2.748,0.70313,0.66921,46
300,23,-0.089844,2.7695,0.76563,0.66921,62
300,23,-0.18164,2.8086,0.75391,0.66921,48
300,23,-0.18359,2.8281,0.82227,0.66921,26
300,23,0,2.6289,-0.71094,-0.33461,14
300,23,0,2.6426,-0.80078,-0.33461,16
300,23,0.087891,2.8359,-0.056641,-0.33461,17
300,23,0.17969,2.8555,-0.27734,-0.33461,22
300,23,0.18164,2.8945,-0.26563,-0.33461,15
301,4,-0.17578,2.7891,0.17383,0.33461,8
301,4,-0.17773,2.7969,0.44141,0.33461,14
301,4,-0.26563,2.8242,-0.019531,-0.33461,9
301,4,-1.3301,0,-2.5313,-0.33461,5
325,3,-0.087891,2.8184,0.31055,0.33461,14
325,3,-0.17773,2.8242,-0.20703,-0.33461,19
325,3,0,2.8672,-0.20703,-0.33461,14
326,11,0,2.793,-0.5,0,8
326,11,0,2.8516,-0.375,0,13
326,11,0,2.8867,-0.39648,0,9
326,11,0,2.7988,0.048828,0.33461,11
326,11,0,2.8242,-0.26953,0.33461,12
326,11,0,2.8652,-0.23047,0.33461,16
326,11,0,2.9121,-0.076172,0.33461,12
326,11,0,2.7715,-0.76953,-0.66921,13
326,11,0,2.752,-0.69336,-0.33461,23
326,11,0,2.8223,-0.55273,-0.33461,35
326,11,0,2.8633,-0.53711,-0.33461,26
327,29,0,2.7949,-0.15039,0,45
327,29,-0.087891,2.8262,-0.23047,0,89
327,29,-0.089844,2.8594,-0.29688,0,83
327,29,-0.091797,2.8867,-0.38477,0,41
327,29,0,2.9043,-0.52734,0,12
327,29,-5.75,0,-0.56445,0,10
327,29,0,2.7207,-0.11719,0.33461,12
327,29,0.085938,2.7598,-0.015625,0.33461,17
327,29,-0.17578,2.7891,0.16602,0.33461,24
327,29,-0.17773,2.8301,-0.10938,0.33461,39
327,29,-0.17969,2.8574,-0.25977,0.33461,31
327,29,-0.27344,2.832,-0.62305,0.33461,12
327,29,-0.17773,2.6816,-0.9082,-1.0038,30
327,29,-0.17969,2.7363,-0.86328,-1.0038,38
327,29,-0.091797,2.7754,-0.88281,-1.0038,20
327,29,-0.087891,2.707,-0.70898,-0.66921,53
327,29,-0.087891,2.748,-0.70313,-0.66921,118
327,29,0,2.7852,-0.71289,-0.66921,127
327,29,-0.091797,2.8066,-0.77734,-0.66921,67
327,29,0,2.6934,-0.40234,-0.33461,12
327,29,0,2.748,-0.27344,-0.33461,28
327,29,-0.087891,2.7715,-0.38672,-0.33461,108
327,29,-0.087891,2.8008,-0.44727,-0.33461,208
327,29,-0.089844,2.8281,-0.50977,-0.33461,198
327,29,0,2.8555,-0.57813,-0.33461,96
327,29,0,2.8672,-0.69727,-0.33461,24
327,29,-5.75,0,-0.98828,-0.33461,19
327,29,5.6074,1.1133,-0.9082,-0.33461,16
327,29,-0.17969,5.7344,-0.39258,-0.33461,10
328,26,-0.25977,2.7461,-0.15625,0,16
328,26,-0.26172,2.7871,0.048828,0,16
328,26,0,2.8203,-0.30469,0,26
328,26,0,2.8535,-0.35156,0,20
328,26,0,2.7207,-0.12305,0.33461,13
328,26,0.17188,2.7559,-0.023438,0.33461,14
328,26,0.087891,2.8359,0,0.33461,14
328,26,0.26953,2.8633,0.0039063,0.33461,15
328,26,-0.085938,2.6563,-0.74805,-1.3384,24
328,26,-0.17578,2.6777,-0.79883,-1.3384,25
328,26,0,2.7539,-0.67969,-1.3384,11
328,26,0,2.6348,-0.69141,-1.0038,34
328,26,-0.17188,2.6836,-0.63281,-1.0038,89
328,26,-0.17578,2.7227,-0.62695,-1.0038,98
328,26,-0.087891,2.7676,-0.62305,-1.0038,49
328,26,-0.25586,2.6641,-0.51172,-0.66921,36
328,26,-0.17188,2.7168,-0.46094,-0.66921,95
328,26,-0.17578,2.752,-0.48438,-0.66921,108
328,26,-0.087891,2.7813,-0.55859,-0.66921,65
328,26,0,2.8164,-0.57617,-0.66921,26
328,26,-0.25977,2.7344,-0.29492,-0.33461,20
328,26,-0.17578,2.5977,-1.0273,-0.33461,20
328,26,-0.087891,2.7695,-0.61523,-0.33461,45
328,26,-0.089844,2.834,-0.47852,-0.33461,36
328,26,0,2.8945,-0.33008,-0.33461,16
328,26,-1.2422,1.3906,2.1387,-1.3384,6
329,38,-0.16992,2.7168,-0.10156,0,21
329,38,-0.17188,2.7559,-0.064453,0,32
329,38,-0.17578,2.7891,-0.16406,0,24
329,38,0,2.8242,-0.28125,0,26
329,38,0,2.8691,-0.19922,0,20
329,38,0,2.7012,-0.35156,0.33461,23
329,38,0,2.7598,-0.125,0.33461,23
329,38,0.35938,2.8398,0.26563,0.33461,16
329,38,-0.31641,2.3457,-0.9082,-2.0076,11
329,38,-0.24023,2.4297,-0.8125,-2.0076,29
329,38,-0.24414,2.4766,-0.78711,-2.0076,35
329,38,-0.24805,2.5254,-0.75586,-2.0076,20
329,38,-0.31641,2.4141,-0.70313,-1.673,13
329,38,-0.24023,2.4746,-0.66406,-1.673,38
329,38,-0.24414,2.5195,-0.63867,-1.673,48
329,38,-0.24805,2.5742,-0.57031,-1.673,30
329,38,-0.32227,2.5,-0.51172,-1.3384,16
329,38,-0.32617,2.5586,-0.40039,-1.3384,22
329,38,-0.16602,2.5977,-0.49219,-1.3384,14
329,38,-0.083984,2.582,-0.73438,-1.3384,16
329,38,-0.16992,2.6367,-0.66406,-1.3384,11
329,38,-0.16602,2.5801,-0.57617,-1.0038,16
329,38,-0.16797,2.6367,-0.48242,-1.0038,23
329,38,-0.085938,2.6426,-0.6543,-1.0038,14
329,38,0,2.709,-0.2793,-0.66921,10
329,38,-0.17188,2.7324,-0.35547,-0.66921,29
329,38,-0.087891,2.7715,-0.38281,-0.66921,31
329,38,0,2.7656,-0.63867,-0.66921,18
329,38,-0.25586,2.7129,-0.015625,-0.33461,18
329,38,-0.25977,2.7461,-0.14648,-0.33461,43
329,38,-0.087891,2.7891,-0.21875,-0.33461,44
329,38,0,2.7969,-0.47461,-0.33461,45
329,38,0,2.8301,-0.50586,-0.33461,24
329,38,5.1777,1.8027,-0.66602,-0.33461,13
329,38,-1.2773,0.94336,2.2129,-1.3384,6
329,38,-0.97461,0,2.6836,-0.66921,10
329,38,-1.0645,0,2.6504,-0.33461,23
329,38,-1.0781,0.56836,2.6035,-0.33461,15
330,19,0,2.7227,-0.0625,0,14
330,19,0,2.7617,-0.029297,0,12
330,19,0,2.8281,-0.24023,0,16
330,19,0,2.8633,-0.26367,0,12
330,19,0.085938,2.7188,-0.13281,0.33461,19
330,19,0.17188,2.7539,-0.12305,0.33461,26
330,19,0.087891,2.7891,-0.23828,0.33461,22
330,19,0,2.8359,-0.083984,0.33461,33
330,19,0,2.8691,-0.20117,0.33461,19
330,19,-0.30273,2.3438,-0.52539,-1.673,13
330,19,-0.30664,2.3711,-0.57227,-1.673,16
330,19,-0.22656,2.3594,-0.5,-1.3384,13
330,19,-0.30664,2.4082,-0.38867,-1.3384,15
330,19,-0.16992,2.7188,-0.060547,-0.66921,13
330,19,-0.25977,2.748,-0.10742,-0.66921,16
330,19,-0.25586,2.7109,-0.042969,-0.33461,19
330,19,0,2.75,-0.25,-0.33461,18
330,19,0.17578,2.6953,-0.73828,-0.33461,14
330,19,-0.69922,2.459,1.1406,-0.33461,10
331,16,-0.29883,2.3594,0.15039,0,8
331,16,0,4.7988,1.0742,0,11
331,16,0,2.7207,-0.14258,0.33461,35
331,16,0,2.7617,-0.076172,0.33461,61
331,16,0,2.7988,-0.082031,0.33461,48
331,16,0,2.7598,0.099609,0.66921,21
331,16,0,2.7988,0.089844,0.66921,17
331,16,-0.28906,2.2871,-0.12109,-0.66921,13
331,16,-0.2207,2.334,-0.087891,-0.66921,20
331,16,-0.22266,2.3633,-0.21094,-0.66921,17
331,16,-0.29297,2.3281,0.015625,-0.33461,18
331,16,-0.22266,2.373,-0.037109,-0.33461,18
331,16,0,2.7402,-0.35156,-0.33461,41
331,16,0.087891,2.7773,-0.33398,-0.33461,32
331,16,0,4.8594,0.76367,-0.33461,21
331,16,0,4.9199,0.60547,-0.33461,19
332,19,-0.2207,2.334,-0.09375,0,7
332,19,-0.22266,2.3691,-0.15039,0,11
332,19,-0.15039,2.4082,-0.19336,0,7
332,19,0,2.9492,0.078125,0,11
332,19,-0.14648,2.3398,-0.078125,0.33461,12
332,19,-0.22266,2.373,0.027344,0.33461,22
332,19,-0.22656,2.4102,0.037109,0.33461,13
332,19,-0.17578,2.7832,0.25,0.33461,20
332,19,-0.17773,2.8203,0.26367,0.33461,24
332,19,-0.29883,2.3613,0.125,0.66921,17
332,19,0,2.7402,-0.34375,-0.66921,17
332,19,0,2.7715,-0.39453,-0.66921,21
332,19,0,2.8164,-0.34375,-0.66921,13
332,19,0,2.9375,-0.27734,-0.66921,11
332,19,0.085938,2.7578,-0.10938,-0.33461,34
332,19,0,2.7988,-0.087891,-0.33461,42
332,19,0,2.8359,-0.0625,-0.33461,26
332,19,0,2.9121,0.025391,-0.33461,14
332,19,0,2.9492,-0.089844,-0.33461,20
333,33,-0.24414,2.5977,0.078125,0,10
333,33,-0.24805,2.6367,-0.0097656,0,15
333,33,0,2.7617,-0.027344,0,17
333,33,0,2.7969,-0.12695,0,25
333,33,0,2.832,-0.17383,0,25
333,33,0,2.8535,-0.34766,0,13
333,33,-0.24414,2.584,0.27148,0.33461,20
333,33,-0.16602,2.6387,0.15625,0.33461,31
333,33,-0.25195,2.6738,0.070313,0.33461,22
333,33,0.085938,2.7207,-0.11914,0.33461,24
333,33,0.085938,2.752,-0.20898,0.33461,34
333,33,0.087891,2.7715,-0.38477,0.33461,23
333,33,0.087891,2.832,-0.16016,0.33461,25
333,33,0.089844,2.8594,-0.28711,0.33461,25
333,33,-0.24805,2.623,0.26172,0.66921,20
333,33,-0.22266,2.3477,0.34766,1.0038,18
333,33,-0.30273,2.3789,0.33008,1.0038,34
333,33,-0.23047,2.4219,0.35352,1.0038,42
333,33,-0.23438,2.4668,0.30664,1.0038,27
333,33,-0.29297,2.2773,0.48047,1.3384,12
333,33,-0.29883,2.3164,0.47461,1.3384,30
333,33,-0.22656,2.3594,0.49805,1.3384,44
333,33,-0.23047,2.3926,0.52148,1.3384,47
333,33,-0.3125,2.4316,0.47266,1.3384,27
333,33,-0.29883,2.2754,0.64258,1.673,17
333,33,-0.22656,2.3203,0.65234,1.673,20
333,33,-0.30664,2.3262,0.73633,1.673,15
333,33,0.085938,2.6133,-0.88867,-0.66921,18
333,33,0.16992,2.6699,-0.51563,-0.33461,32
333,33,0.085938,2.7051,-0.54688,-0.33461,54
333,33,0,2.7305,-0.61719,-0.33461,42
333,33,-0.26563,2.8223,0.13281,-0.33461,26
333,33,-1.0781,0,2.7617,0,7
334,31,0,2.6855,0.019531,0,8
334,31,0,2.7109,-0.25781,0,15
334,31,0,2.7344,-0.38281,0,26
334,31,0,2.7637,-0.45117,0,21
334,31,-0.16797,2.6816,0.013672,0.33461,23
334,31,-0.16992,2.7148,-0.13086,0.33461,38
334,31,-0.085938,2.75,-0.23438,0.33461,37
334,31,0,2.793,-0.17969,0.33461,28
334,31,0,2.8301,0.19531,0.33461,23
334,31,-0.16016,2.5508,0.28516,0.66921,16
334,31,-0.16406,2.5801,0.36328,0.66921,15
334,31,-0.082031,2.6309,0.29297,0.66921,24
334,31,-0.16797,2.6621,0.30859,0.66921,32
334,31,-0.085938,2.7168,0.16992,0.66921,32
334,31,0,2.7598,0.091797,0.66921,21
334,31,-0.23828,2.4531,0.59375,1.0038,15
334,31,-0.24023,2.5215,0.44531,1.0038,35
334,31,-0.24414,2.5625,0.43555,1.0038,33
334,31,-0.24805,2.5938,0.4707,1.0038,22
334,31,-0.16797,2.6426,0.44922,1.0038,21
334,31,-0.24023,2.4941,0.58398,1.3384,30
334,31,-0.24414,2.5488,0.50391,1.3384,29
334,31,0,2.6328,-0.69531,-0.66921,16
334,31,0,2.6484,-0.78516,-0.66921,28
334,31,0,2.6836,-0.79688,-0.66921,22
334,31,0,2.6406,-0.49219,-0.33461,10
334,31,0,2.666,-0.55859,-0.33461,43
334,31,0,2.6973,-0.5918,-0.33461,76
334,31,0,2.7363,-0.59766,-0.33461,61
334,31,0.087891,2.7891,-0.51758,-0.33461,28
334,31,0.089844,2.8516,-0.35938,-0.33461,16
335,30,0,2.7246,0,0,17
335,30,0,2.7617,-0.0097656,0,26
335,30,0,2.7988,-0.087891,0,16
335,30,-0.21094,2.9512,-1.6074,0,9
335,30,-0.16797,2.6699,0.23828,0.33461,17
335,30,0,2.7168,0.18945,0.33461,19
335,30,-0.085938,2.748,0.27148,0.33461,38
335,30,0,2.7871,0.25977,0.33461,28
335,30,0,2.8301,0.21875,0.33461,19
335,30,-0.10547,3.1797,-1.1035,0.33461,16
335,30,-0.16602,2.6172,0.37305,0.66921,38
335,30,-0.083984,2.6621,0.3418,0.66921,59
335,30,-0.16992,2.6973,0.33984,0.66921,54
335,30,-0.17188,2.7324,0.36914,0.66921,40
335,30,-0.17578,2.7773,0.30859,0.66921,21
335,30,-0.24414,2.5391,0.55273,1.0038,21
335,30,-0.16602,2.582,0.56445,1.0038,92
335,30,-0.16797,2.625,0.54102,1.0038,146
335,30,-0.16992,2.668,0.52344,1.0038,106
335,30,-0.17188,2.7246,0.41797,1.0038,37
335,30,-0.24414,2.5,0.71289,1.3384,15
335,30,-0.16602,2.5449,0.71484,1.3384,70
335,30,-0.16797,2.582,0.72266,1.3384,113
335,30,-0.16992,2.6309,0.68555,1.3384,78
335,30,-0.17188,2.6914,0.59766,1.3384,22
335,30,-0.16602,2.5352,0.74414,1.673,14
335,30,-0.25195,2.5391,0.83984,1.673,22
335,30,-0.25586,2.5918,0.79883,1.673,15
335,30,0,2.6992,-0.36914,-0.33461,13
335,30,0,2.7012,-0.57227,-0.33461,13
336,26,-0.085938,2.6914,-0.41211,0,21
336,26,-0.17188,2.7441,-0.25977,0,27
336,26,-0.17578,2.7871,-0.20508,0,19
336,26,0,2.8359,-0.082031,0,11
336,26,-0.16797,2.6602,0.33594,0.33461,23
336,26,-0.085938,2.6914,0.4082,0.33461,94
336,26,-0.085938,2.7168,0.49219,0.33461,147
336,26,-0.17578,2.7305,0.5957,0.33461,92
336,26,-0.62109,1.9863,1.9297,0.33461,10
336,26,0.089844,2.873,-0.083984,0.33461,22
336,26,-0.16797,2.6016,0.65039,0.66921,28
336,26,-0.16992,2.6387,0.65234,0.66921,144
336,26,-0.17188,2.6836,0.62891,0.66921,252
336,26,-0.17578,2.7285,0.60352,0.66921,187
336,26,-0.17773,2.7832,0.52344,0.66921,54
336,26,-0.16797,2.5625,0.78711,1.0038,16
336,26,-0.16992,2.5977,0.80273,1.0038,83
336,26,-0.17188,2.6465,0.77148,1.0038,142
336,26,-0.17578,2.7012,0.7168,1.0038,102
336,26,-0.17773,2.7695,0.5918,1.0038,38
336,26,-0.17773,2.6543,0.98828,1.3384,13
336,26,0,2.7676,-0.41992,-0.33461,11
336,26,0,2.8145,-0.35938,-0.33461,21
336,26,0.26953,2.8359,-0.39258,-0.33461,24
336,26,0.27344,2.8535,-0.51758,-0.33461,18
336,26,0.35547,2.7871,-0.40039,0.33461,8
337,19,0,2.7539,0.19727,0,23
337,19,-0.087891,2.7832,0.29883,0,61
337,19,0,2.8184,0.33008,0,64
337,19,0,2.8652,0.23047,0,30
337,19,-0.25586,2.6641,-0.51172,0.33461,11
337,19,-0.085938,2.7539,0.20313,0.33461,56
337,19,-0.087891,2.7617,0.44922,0.33461,128
337,19,-0.17773,2.7793,0.53906,0.33461,132
337,19,-0.089844,2.8027,0.63281,0.33461,56
337,19,-0.17188,2.6816,0.64063,0.66921,32
337,19,-0.087891,2.6855,0.78906,0.66921,85
337,19,-0.087891,2.7285,0.77344,0.66921,97
337,19,-0.089844,2.7793,0.73242,0.66921,45
337,19,-0.26172,2.6211,0.94727,1.0038,18
337,19,-0.17773,2.7031,0.84375,1.0038,24
337,19,0,2.793,0.67969,1.0038,10
337,19,0,2.7852,-0.28711,-0.33461,16
337,19,-0.17773,2.8281,-0.16016,-0.33461,23
337,19,-0.35938,2.7734,-0.66602,-0.33461,17
338,22,0,2.6621,-0.57227,0,9
338,22,0,2.666,-0.72266,0,12
338,22,0,2.6348,-0.94336,0,8
338,22,-0.089844,2.7695,0.76563,0,26
338,22,-0.18164,2.8516,0.56641,0,38
338,22,-0.091797,2.9102,0.48047,0,26
338,22,-0.085938,2.707,-0.29883,0.33461,29
338,22,-0.085938,2.7402,-0.32617,0.33461,47
338,22,-0.087891,2.7715,-0.38281,0.33461,39
338,22,0,2.7109,-0.83789,0.33461,18
338,22,-0.17969,2.4082,1.5625,0.33461,35
338,22,-0.18164,2.7852,0.83398,0.33461,66
338,22,-0.18359,2.8613,0.69531,0.33461,45
338,22,-0.17188,2.748,-0.21094,0.66921,16
338,22,-0.087891,2.7793,-0.31836,0.66921,13
338,22,-0.26953,2.5898,1.2188,0.66921,19
338,22,-0.18164,2.752,0.9375,0.66921,34
338,22,0,2.6797,-0.48828,-0.33461,15
338,22,0,2.6934,-0.60938,-0.33461,25
338,22,0,2.7676,-0.42773,-0.33461,26
338,22,-0.087891,2.8164,-0.3418,-0.33461,27
338,22,0,2.8555,-0.3457,-0.33461,20
339,11,0,2.7148,-0.22656,0.33461,12
339,11,0,2.7578,-0.13672,0.33461,27
339,11,0,2.7871,-0.26563,0.33461,28
339,11,-0.17773,2.8281,0.15625,0.33461,19
339,11,-0.18164,2.8223,0.69727,0.33461,17
339,11,0,2.8633,0.7168,0.33461,14
339,11,0,2.6875,-0.43945,-0.33461,11
339,11,0,2.7188,-0.48828,-0.33461,20
339,11,0,2.7266,-0.63672,-0.33461,19
339,11,0,2.8379,-0.021484,-0.33461,13
339,11,-0.18164,2.8867,0.3418,-0.33461,11
362,3,0,2.7246,0.44727,0.33461,13
362,3,0,2.7871,0.26172,0.33461,12
362,3,0.085938,2.7598,-0.074219,-0.33461,12
364,6,0,2.7598,0.10938,0.33461,13
364,6,0.087891,2.7949,0.14453,0.33461,13
364,6,0,2.7227,-0.45898,-0.33461,11
364,6,0,2.7813,-0.31445,-0.33461,10
364,6,-0.26953,2.6289,-1.1309,-0.33461,12
364,6,-0.18164,2.7871,-0.82813,-0.33461,13
365,16,-0.17578,2.7539,-0.47656,0,11
365,16,0,2.8086,-0.39844,0,30
365,16,-0.089844,2.8457,-0.4043,0,37
365,16,0,2.8809,-0.42969,0,21
365,16,0.085938,2.7598,-0.070313,0.33461,10
365,16,0,2.7988,-0.048828,0.33461,12
365,16,-0.26563,2.8184,0.20703,0.33461,11
365,16,-0.26953,2.8633,-0.044922,0.33461,13
365,16,0,2.748,-0.70508,-0.66921,26
365,16,0,2.7871,-0.70898,-0.66921,31
365,16,0,2.8301,-0.68945,-0.66921,20
365,16,0,2.7559,-0.49219,-0.33461,29
365,16,0,2.7891,-0.52734,-0.33461,61
365,16,-0.089844,2.8242,-0.5293,-0.33461,72
365,16,0,2.8711,-0.49414,-0.33461,46
365,16,0,2.8984,-0.55273,-0.33461,18
366,35,-0.085938,2.7539,-0.1875,0,30
366,35,-0.087891,2.791,-0.19922,0,78
366,35,-0.17773,2.8242,-0.2168,0,91
366,35,-0.089844,2.8652,-0.21875,0,49
366,35,0,2.8828,-0.42383,0,14
366,35,-5.7129,0,-0.7207,0,13
366,35,5.5703,1.2891,-0.60938,0,15
366,35,5.4277,1.9688,-0.42578,0,9
366,35,0.085938,2.7188,0.13086,0.33461,19
366,35,0,2.752,0.24023,0.33461,32
366,35,0,2.7891,0.24414,0.33461,31
366,35,0.17773,2.8145,0.31445,0.33461,23
366,35,0.26953,2.8477,0.30078,0.33461,16
366,35,0,2.7852,0.29492,0.66921,13
366,35,-0.087891,2.6875,-0.7832,-1.0038,22
366,35,-0.087891,2.7148,-0.81836,-1.0038,21
366,35,0,2.7246,-0.45313,-0.66921,23
366,35,0,2.7539,-0.5,-0.66921,55
366,35,0,2.7871,-0.5293,-0.66921,70
366,35,0,2.8047,-0.63281,-0.66921,45
366,35,0,2.791,-0.83398,-0.66921,17
366,35,-5.7129,0,-1.4824,-0.66921,20
366,35,-5.75,0,-1.2754,-0.66921,26
366,35,5.6074,0,-1.4453,-0.66921,16
366,35,0,2.7109,-0.26367,-0.33461,17
366,35,-0.085938,2.7441,-0.30078,-0.33461,72
366,35,-0.087891,2.7793,-0.32422,-0.33461,157
366,35,-0.087891,2.8125,-0.37109,-0.33461,175
366,35,0,2.8457,-0.41211,-0.33461,97
366,35,0,2.8418,-0.63867,-0.33461,34
366,35,0,2.873,-0.66992,-0.33461,19
366,35,-5.7129,0,-1.1387,-0.33461,26
366,35,-5.75,0,-0.94141,-0.33461,32
366,35,5.6074,0.94336,-1.082,-0.33461,20
366,35,-0.35742,5.6914,-0.35547,0,7
367,28,0,2.75,-0.25781,0,11
367,28,0.085938,2.7168,-0.18164,0.33461,22
367,28,0.17188,2.7559,-0.058594,0.33461,36
367,28,0.17578,2.7891,0.1582,0.33461,34
