Frame #,# Obj,X,Y,Z,Doppler,Intensity
367,28,0.087891,2.8359,0.060547,0.33461,40
367,28,0.089844,2.873,-0.0097656,0.33461,32
367,28,0.085938,2.7598,-0.058594,0.66921,12
367,28,0.087891,2.7832,0.28516,0.66921,11
367,28,0,2.8223,0.30273,0.66921,13
367,28,-0.25195,2.543,-0.82813,-1.673,28
367,28,-0.16992,2.6113,-0.75586,-1.673,35
367,28,-0.17188,2.6445,-0.7793,-1.673,20
367,28,-0.33008,2.5566,-0.60547,-1.3384,11
367,28,-0.25195,2.5918,-0.65625,-1.3384,33
367,28,-0.16992,2.6445,-0.63281,-1.3384,43
367,28,-0.17188,2.6836,-0.62891,-1.3384,26
367,28,-0.25195,2.627,-0.50391,-1.0038,12
367,28,-0.16992,2.6914,-0.38281,-1.0038,20
367,28,-0.17188,2.7168,-0.4668,-1.0038,16
367,28,0,2.6602,-0.58594,-0.66921,13
367,28,0,2.6953,-0.60742,-0.66921,21
367,28,0,2.6602,-0.58594,-0.33461,20
367,28,0.085938,2.707,-0.53906,-0.33461,29
367,28,0.17578,2.7891,-0.17383,-0.33461,18
367,28,0,2.832,-0.17969,-0.33461,32
367,28,0.089844,2.8555,-0.33398,-0.33461,31
367,28,0,2.8887,-0.38281,-0.33461,18
367,28,-0.78711,0,-2.7754,-0.33461,11
368,16,-0.25586,2.7109,0.037109,0,11
368,16,-0.3457,2.7324,0.19922,0,10
368,16,0,2.7305,0.41406,0.33461,22
368,16,0.087891,2.7754,0.35352,0.33461,22
368,16,-0.3125,2.3828,-0.67773,-2.0076,15
368,16,-0.23828,2.4336,-0.66992,-2.0076,28
368,16,-0.24023,2.4648,-0.69727,-2.0076,23
368,16,-0.3125,2.4336,-0.46484,-1.673,14
368,16,-0.23828,2.4648,-0.53906,-1.673,27
368,16,-0.24023,2.5059,-0.53516,-1.673,24
368,16,-0.32617,2.5391,-0.51563,-1.673,11
368,16,-0.16992,2.6934,-0.375,-0.66921,19
368,16,0,2.7461,-0.28906,-0.66921,19
368,16,-0.085938,2.7188,-0.14258,-0.33461,29
368,16,0,2.7617,-0.076172,-0.33461,37
368,16,0,2.7988,-0.087891,-0.33461,20
369,24,0,2.7598,-0.125,0,10
369,24,0,2.7891,-0.23242,0,18
369,24,0,2.8066,-0.41797,0,16
369,24,0,4.5039,1.0098,0,11
369,24,0.085938,2.7227,0,0.33461,9
369,24,0.085938,2.7461,0.28516,0.33461,32
369,24,0,2.7988,0.085938,0.33461,50
369,24,0,2.8281,-0.23438,0.33461,37
369,24,0.17969,2.8438,-0.38086,0.33461,32
369,24,0.27344,2.8652,-0.44531,0.33461,22
369,24,0,2.7266,0.44141,0.66921,10
369,24,0,2.7891,0.24023,0.66921,19
369,24,0,2.8379,0.041016,0.66921,15
369,24,0.26953,2.8594,-0.1543,0.66921,12
369,24,0,4.6094,0.22656,-0.66921,15
369,24,-0.30078,4.7891,0.24414,-0.66921,15
369,24,0.085938,2.7598,-0.039063,-0.33461,15
369,24,0,2.7988,-0.091797,-0.33461,20
369,24,0.087891,2.7285,-0.77539,-0.33461,19
369,24,0.17969,2.7852,-0.69141,-0.33461,24
369,24,0.18164,2.8105,-0.74414,-0.33461,18
369,24,-0.14453,4.5684,0.64258,-0.33461,22
369,24,0,4.6055,0.66016,-0.33461,15
369,24,-1.875,0,-4.2539,-0.66921,8
370,17,-0.091797,2.9492,-0.083984,0,18
370,17,0,2.9883,-0.080078,0,17
370,17,0,3.0234,0.12891,0,10
370,17,-0.42969,4.4805,0.83984,0,11
370,17,-0.28906,4.5098,0.9375,0,9
370,17,0.085938,2.7598,-0.03125,0.33461,23
370,17,0,2.7988,-0.017578,0.33461,33
370,17,0,2.8359,-0.064453,0.33461,34
370,17,-0.089844,2.8711,-0.125,0.33461,31
370,17,-0.087891,2.8359,-0.058594,0.66921,16
370,17,-0.17969,2.8691,-0.087891,0.66921,15
370,17,-0.28516,4.5645,0.19922,-0.66921,17
370,17,0,2.8984,-0.29492,-0.33461,21
370,17,0,2.9375,-0.27539,-0.33461,32
370,17,0,2.9727,-0.30469,-0.33461,29
370,17,-0.28516,4.5293,0.59766,-0.33461,22
370,17,-0.28906,4.5957,0.30859,-0.33461,17
371,24,-0.30664,2.4395,0.042969,0,8
371,24,0,2.793,0.18164,0,16
371,24,-0.087891,2.8164,0.32813,0,14
371,24,0,2.875,0.021484,0,19
371,24,0,2.9063,-0.18945,0,17
371,24,0.085938,2.7598,-0.056641,0.33461,24
371,24,0.087891,2.7949,-0.13867,0.33461,26
371,24,0,2.8379,-0.023438,0.33461,26
371,24,-0.29297,2.3066,0.31055,0.66921,15
371,24,-0.15625,2.4824,0.21094,0.66921,15
371,24,-0.23828,2.5137,0.22266,0.66921,19
371,24,-0.29297,2.2949,0.38672,1.0038,15
371,24,0.085938,2.7344,-0.38281,-0.66921,23
371,24,0.087891,2.7637,-0.43359,-0.66921,25
371,24,0.087891,2.8047,-0.42188,-0.66921,14
371,24,0,2.7207,-0.12109,-0.33461,19
371,24,0.085938,2.7539,-0.18555,-0.33461,45
371,24,0.087891,2.791,-0.21289,-0.33461,48
371,24,0.17773,2.8262,-0.17969,-0.33461,27
371,24,0.089844,2.8633,-0.24023,-0.33461,17
371,24,0,2.9004,-0.26563,-0.33461,28
371,24,0,2.9375,-0.2793,-0.33461,23
371,24,-0.26563,8.4395,0.7207,-0.33461,21
371,24,-3.4434,2.9531,-7.1582,-0.33461,11
372,36,-0.24805,2.6367,-0.056641,0,17
372,36,-0.083984,2.6836,-0.099609,0,26
372,36,-0.085938,2.7207,-0.087891,0,23
372,36,-0.25977,2.75,-0.058594,0,13
372,36,-0.17578,2.793,-0.09375,0,11
372,36,-0.087891,2.832,-0.15625,0,20
372,36,0,2.8672,-0.21094,0,18
372,36,-0.24414,2.5938,0.16406,0.33461,14
372,36,-0.16602,2.6406,0.10547,0.33461,35
372,36,-0.16797,2.6797,0.09375,0.33461,48
372,36,-0.16992,2.7188,-0.0058594,0.33461,48
372,36,-0.085938,2.7578,-0.10352,0.33461,44
372,36,-0.087891,2.793,-0.1582,0.33461,24
372,36,-0.087891,2.8359,0.080078,0.33461,25
372,36,0,2.875,0.037109,0.33461,23
372,36,-0.23438,2.4688,0.29883,0.66921,35
372,36,-0.23828,2.5117,0.25391,0.66921,46
372,36,-0.24023,2.5469,0.27734,0.66921,30
372,36,-0.16406,2.5898,0.29102,0.66921,19
372,36,-0.16602,2.625,0.31445,0.66921,26
372,36,-0.16797,2.668,0.26758,0.66921,35
372,36,-0.16992,2.709,0.22461,0.66921,33
372,36,-0.17188,2.7539,0.11133,0.66921,24
372,36,-0.23047,2.3945,0.51367,1.0038,24
372,36,-0.23438,2.4375,0.49023,1.0038,62
372,36,-0.23828,2.4844,0.43945,1.0038,76
372,36,-0.16016,2.5391,0.38867,1.0038,46
372,36,-0.16406,2.582,0.3457,1.0038,20
372,36,-0.30664,2.3711,0.57422,1.3384,19
372,36,-0.23438,2.4043,0.62891,1.3384,33
372,36,-0.31641,2.4375,0.62305,1.3384,38
372,36,-0.32227,2.4883,0.57031,1.3384,22
372,36,0,2.6523,-0.61719,-0.33461,21
372,36,0,2.666,-0.71875,-0.33461,24
372,36,0,2.8379,-0.046875,-0.33461,15
372,36,0,2.8672,-0.22852,-0.33461,17
373,30,-0.16797,2.6797,0.060547,0,20
373,30,-0.16992,2.7188,0.037109,0,25
373,30,-0.17188,2.7559,0.015625,0,13
373,30,0,2.793,-0.20117,0,10
373,30,-0.087891,2.834,-0.11719,0,15
373,30,-0.16797,2.668,0.25586,0.33461,17
373,30,-0.16992,2.709,0.22266,0.33461,41
373,30,-0.085938,2.7598,0.019531,0.33461,40
373,30,-0.087891,2.8281,0.20898,0.33461,32
373,30,0,2.8594,0.30859,0.33461,28
373,30,-0.16016,2.5273,0.45117,0.66921,47
373,30,-0.16406,2.5742,0.39648,0.66921,101
373,30,-0.16602,2.6191,0.35938,0.66921,97
373,30,-0.16797,2.6602,0.33984,0.66921,43
373,30,-0.17188,2.7344,0.3418,0.66921,20
373,30,-0.080078,2.4375,0.68945,1.0038,14
373,30,-0.24023,2.4922,0.58789,1.0038,87
373,30,-0.24414,2.541,0.54883,1.0038,185
373,30,-0.24805,2.5859,0.51367,1.0038,174
373,30,-0.16797,2.6328,0.50977,1.0038,81
373,30,-0.16992,2.6777,0.4668,1.0038,21
373,30,-0.24023,2.4531,0.74023,1.3384,52
373,30,-0.24414,2.5078,0.68555,1.3384,108
373,30,-0.24805,2.5527,0.66211,1.3384,97
373,30,-0.25195,2.5938,0.6543,1.3384,40
373,30,-0.32617,2.457,0.81641,1.673,10
373,30,0,2.6816,-0.47852,-0.33461,22
373,30,0.085938,2.709,-0.5293,-0.33461,34
373,30,0.087891,2.7363,-0.58594,-0.33461,23
373,30,0,2.873,-0.11133,-0.33461,15
374,31,-0.16797,2.666,0.28516,0,11
374,31,-0.16992,2.6992,0.32031,0,12
374,31,-0.17188,2.7344,0.3457,0,18
374,31,-0.087891,2.7949,0.13867,0,21
374,31,0,2.8359,0.064453,0,13
374,31,0,2.6387,-2.0918,0,11
374,31,-0.21289,3.2695,-0.92773,0,10
374,31,-0.16602,2.5957,0.49805,0.33461,11
374,31,-0.16797,2.6523,0.38672,0.33461,41
374,31,-0.16992,2.7012,0.31445,0.33461,55
374,31,0,2.7539,0.21875,0.33461,31
374,31,0,2.7949,0.17383,0.33461,45
374,31,-0.087891,2.8223,0.27734,0.33461,36
374,31,-0.21094,2.7598,-1.918,0.33461,17
374,31,-0.10547,3.2246,-1.0898,0.33461,14
374,31,-0.16602,2.582,0.56836,0.66921,40
374,31,-0.083984,2.6328,0.52344,0.66921,140
374,31,-0.16992,2.6738,0.49219,0.66921,196
374,31,-0.17188,2.7227,0.43359,0.66921,104
374,31,-0.24805,2.5371,0.71484,1.0038,40
374,31,-0.16797,2.5918,0.6875,1.0038,140
374,31,-0.16992,2.6387,0.65625,1.0038,193
374,31,-0.17188,2.6875,0.60938,1.0038,112
374,31,-0.26172,2.7324,0.54688,1.0038,24
374,31,-0.24805,2.4668,0.93164,1.3384,13
374,31,-0.25195,2.5313,0.86328,1.3384,42
374,31,-0.25586,2.5898,0.80469,1.3384,57
374,31,-0.25977,2.6445,0.75391,1.3384,33
374,31,0.17188,2.7188,-0.45703,-0.33461,20
374,31,0.087891,2.7695,-0.39648,-0.33461,16
374,31,0,2.8359,0.066406,-0.33461,12
375,23,-0.16992,2.6387,0.65625,0,18
375,23,-0.17188,2.6934,0.58984,0,32
375,23,0,2.7188,0.66992,0,23
375,23,-0.16992,2.6797,0.46484,0.33461,50
375,23,-0.17188,2.6934,0.58789,0.33461,98
375,23,-0.17578,2.6953,0.73828,0.33461,71
375,23,0,2.8203,0.30664,0.33461,10
375,23,-0.089844,2.873,0.10156,0.33461,32
375,23,-0.16992,2.6504,0.60352,0.66921,54
375,23,-0.17188,2.6699,0.6875,0.66921,120
375,23,-0.17578,2.7012,0.71875,0.66921,107
375,23,-0.17773,2.7402,0.7168,0.66921,37
375,23,-0.089844,2.8281,0.50781,0.66921,23
375,23,-0.16992,2.5859,0.83789,1.0038,26
375,23,-0.17188,2.6309,0.82227,1.0038,56
375,23,-0.17578,2.6621,0.8457,1.0038,50
375,23,-0.17773,2.6758,0.92969,1.0038,21
375,23,0,2.7051,-0.32813,-0.33461,10
375,23,-0.085938,2.7559,-0.16992,-0.33461,23
375,23,-0.087891,2.7969,-0.10742,-0.33461,26
375,23,0,2.832,-0.17578,-0.33461,20
375,23,0,2.8418,-0.4375,-0.33461,16
375,23,2.6602,0.51367,0.84375,0.33461,6
376,11,-0.17578,2.7246,0.61719,0,21
376,11,-0.087891,2.793,0.49219,0,36
376,11,-0.089844,2.8516,0.35547,0,26
376,11,-0.25977,2.6172,0.84375,0.33461,18
376,11,-0.17578,2.668,0.83203,0.33461,36
376,11,-0.087891,2.7734,0.59766,0.33461,65
376,11,-0.089844,2.8359,0.46289,0.33461,48
376,11,0,2.8945,0.32422,0.33461,17
376,11,-0.26172,2.6035,0.99414,0.66921,20
376,11,-0.17773,2.7207,0.78516,0.66921,36
376,11,-0.089844,2.7871,0.70117,0.66921,27
377,12,-0.17578,2.7637,0.4082,0,15
377,12,-0.17773,2.793,0.46875,0,20
377,12,-0.17969,2.7852,0.69531,0,10
377,12,0,2.8203,0.72852,0,8
377,12,-0.17578,2.709,0.68164,0.33461,44
377,12,-0.17773,2.7422,0.71094,0.33461,59
377,12,-0.26953,2.7363,0.84375,0.33461,25
377,12,0,2.834,0.67773,0.33461,23
377,12,-0.26172,2.6465,0.875,0.66921,15
377,12,-0.17773,2.6914,0.88281,0.66921,21
377,12,-0.17578,2.7656,0.39648,-0.33461,19
377,12,-0.17773,2.8047,0.38477,-0.33461,26
378,2,0,2.7793,0.56836,-0.33461,14
378,2,0,2.834,0.48633,-0.33461,14
400,15,-0.087891,2.8203,-0.30469,0,18
400,15,0,2.875,-0.013672,0,13
400,15,0,2.8965,-0.30859,0,15
400,15,-0.18359,2.9121,-0.43945,0,20
400,15,-0.09375,2.9629,-0.375,0,11
400,15,-0.17969,2.8184,-0.54297,0.33461,13
400,15,0,2.7695,-0.61914,-0.66921,14
400,15,0,2.8164,-0.74219,-0.66921,15
400,15,0,2.8438,-0.78516,-0.66921,20
400,15,0,2.7871,-0.26563,-0.33461,12
400,15,0,2.7871,-0.5332,-0.33461,34
400,15,0,2.8379,-0.46484,-0.33461,31
400,15,0,2.8711,-0.49219,-0.33461,27
400,15,0,2.8887,-0.59961,-0.33461,37
400,15,0,2.9336,-0.56836,-0.33461,20
401,21,0,2.7168,-0.67383,0,11
401,21,0,2.8379,0.021484,0,23
401,21,0,2.875,-0.076172,0,24
401,21,0,2.9082,-0.16797,0,16
401,21,0,2.666,0.55859,0.33461,11
401,21,0,2.7109,0.52539,0.33461,13
401,21,0,2.8379,-0.050781,0.33461,21
401,21,0,2.875,0,0.33461,12
401,21,-0.17773,2.6602,-0.9707,-1.3384,12
401,21,-0.17969,2.75,-0.82227,-1.3384,12
401,21,-0.17773,2.7598,-0.63281,-1.0038,22
401,21,-0.17969,2.8066,-0.59766,-1.0038,22
401,21,-0.087891,2.7656,-0.43164,-0.66921,26
401,21,0,2.8223,-0.28516,-0.66921,35
401,21,0,2.8652,-0.24023,-0.66921,30
401,21,0,2.8809,-0.42969,-0.66921,18
401,21,0,2.7598,-0.097656,-0.33461,18
401,21,-0.087891,2.7617,-0.44727,-0.33461,30
401,21,-0.17773,2.8223,-0.23633,-0.33461,39
401,21,-0.089844,2.8691,-0.17969,-0.33461,38
401,21,-0.091797,2.9004,-0.26758,-0.33461,27
402,39,0,2.7227,0.074219,0,10
402,39,0.085938,2.7598,0.095703,0,16
402,39,0,2.7988,0.080078,0,16
402,39,0,2.8281,-0.23828,0,32
402,39,0,2.8613,-0.28125,0,29
402,39,0,2.875,-0.46484,0,16
402,39,0.085938,2.7168,0.16797,0.33461,37
402,39,0.085938,2.752,0.20898,0.33461,64
402,39,0,2.7949,0.17578,0.33461,49
402,39,0,2.8359,-0.11328,0.33461,36
402,39,0,2.8672,-0.21875,0.33461,44
402,39,0,2.8984,-0.29297,0.33461,41
402,39,0.091797,2.9277,-0.36328,0.33461,22
402,39,0,2.6953,0.39648,0.66921,13
402,39,0,2.7461,0.29297,0.66921,22
402,39,0,2.7754,0.375,0.66921,16
402,39,0,2.8379,0.027344,0.66921,14
402,39,0,2.8711,-0.15625,0.66921,21
402,39,0,2.9102,-0.12109,0.66921,20
402,39,-0.24805,2.4824,-0.88867,-2.3422,17
402,39,-0.25195,2.5332,-0.85938,-2.3422,17
402,39,-0.16602,2.5449,-0.7168,-2.0076,13
402,39,-0.16797,2.6113,-0.60352,-1.673,17
402,39,-0.085938,2.6504,-0.62305,-1.673,18
402,39,-0.16797,2.6328,-0.50195,-1.3384,15
402,39,-0.16992,2.6719,-0.50195,-1.3384,20
402,39,0,2.707,-0.54492,-1.3384,12
402,39,0,2.6953,-0.39648,-1.0038,14
402,39,0,2.7188,-0.48633,-1.0038,15
402,39,0,2.7617,-0.056641,-0.66921,14
402,39,0,2.7656,-0.63672,-0.66921,17
402,39,0,2.8379,-0.45898,-0.66921,22
402,39,0.085938,2.709,-0.26367,-0.33461,21
402,39,0.085938,2.75,-0.23828,-0.33461,36
402,39,0.17578,2.7695,-0.37305,-0.33461,21
402,39,0,2.8125,-0.38086,-0.33461,28
402,39,-0.089844,2.8457,-0.40039,-0.33461,26
402,39,-1.0645,0.77539,2.5137,-0.66921,9
402,39,-1.1523,0.75,2.4824,-0.33461,15
403,17,0,2.8281,-0.2207,0,9
403,17,0,2.875,0,0,9
403,17,0.085938,2.7129,0.50977,0.33461,35
403,17,0.087891,2.7773,0.3418,0.33461,34
403,17,0.26563,2.8242,0.039063,0.33461,20
403,17,0.089844,2.873,0.0058594,0.33461,21
403,17,0.091797,2.9121,0.050781,0.33461,19
403,17,0.087891,2.7598,0.46094,0.66921,12
403,17,-0.23047,2.3906,-0.5293,-2.0076,15
403,17,-0.3125,2.4355,-0.45117,-2.0076,12
403,17,0,2.7285,-0.43164,-1.0038,13
403,17,0,2.7012,-0.3457,-0.66921,23
403,17,-0.085938,2.748,-0.25781,-0.66921,22
403,17,0,2.6973,-0.37891,-0.33461,19
403,17,0.085938,2.752,0.22852,-0.33461,23
403,17,0.087891,2.793,0.17969,-0.33461,26
403,17,0.087891,2.8359,-0.021484,-0.33461,16
404,21,0,2.6914,-0.42188,0,15
404,21,0,2.6582,-0.39063,0.33461,11
404,21,0,2.6699,-0.54102,0.33461,25
404,21,0.085938,2.6992,-0.57617,0.33461,28
404,21,-0.52539,2.6758,0.63672,0.33461,16
404,21,0.26563,2.7852,-0.46875,0.33461,31
404,21,0.26953,2.8477,-0.29297,0.33461,34
404,21,-0.29883,2.3398,-0.33789,-1.0038,15
404,21,-0.30273,2.377,-0.35156,-1.0038,12
404,21,-0.2207,2.3262,-0.20313,-0.66921,20
404,21,-0.22266,2.3672,-0.17969,-0.66921,32
404,21,-0.30273,2.3945,-0.1875,-0.66921,23
404,21,-0.1543,2.4512,-0.13086,-0.66921,14
404,21,-0.29297,2.3262,-0.041016,-0.33461,14
404,21,-0.29883,2.3652,-0.0097656,-0.33461,21
404,21,-0.30273,2.3984,-0.125,-0.33461,15
404,21,0.17773,2.748,-0.68164,-0.33461,24
404,21,0.26953,2.7813,-0.67773,-0.33461,23
404,21,-0.27344,2.8984,0.11523,-0.33461,13
404,21,0.34961,2.1855,-1.7129,0.33461,15
404,21,-0.70898,2.0156,1.8672,0.33461,17
405,20,0,2.7949,-0.16211,0,16
405,20,0,2.832,-0.17383,0,23
405,20,0,2.873,-0.13672,0,18
405,20,-0.2832,2.248,0.13672,0.33461,16
405,20,-0.28906,2.2891,0.080078,0.33461,21
405,20,-0.29297,2.3262,0.056641,0.33461,18
405,20,-0.22266,2.373,-0.03125,0.33461,10
405,20,0,2.7813,0.32227,0.33461,28
405,20,0.087891,2.834,-0.089844,0.33461,31
405,20,0.17969,2.8145,-0.55859,0.33461,19
405,20,-0.2832,2.2324,0.29883,0.66921,22
405,20,-0.28906,2.2793,0.21289,0.66921,28
405,20,-0.29297,2.3164,0.22461,0.66921,21
405,20,-0.2832,2.1875,0.5332,1.0038,10
405,20,-0.28906,2.252,0.41797,1.0038,12
405,20,0.25977,2.7461,-0.1543,-0.33461,15
405,20,0.26172,2.7637,-0.35742,-0.33461,18
405,20,0.26563,2.7969,-0.40234,-0.33461,20
405,20,0.089844,2.8418,-0.42969,-0.33461,20
405,20,-0.80859,2.0762,1.8164,0.33461,13
406,24,-0.16406,2.6016,0.13477,0.33461,18
406,24,0,2.6465,-0.072266,0.33461,19
406,24,-0.083984,2.6816,-0.14844,0.33461,16
406,24,0,2.7188,-0.17969,0.33461,17
406,24,0,2.7617,-0.060547,0.33461,24
406,24,0,2.7988,-0.060547,0.33461,22
406,24,-0.23047,2.4199,0.36523,0.66921,12
406,24,-0.22656,2.377,0.39648,1.0038,31
406,24,-0.23047,2.418,0.38086,1.0038,52
406,24,-0.23438,2.4648,0.32422,1.0038,32
406,24,-0.14844,2.3242,0.50391,1.3384,17
406,24,-0.22656,2.3613,0.48242,1.3384,39
406,24,-0.23047,2.3945,0.50781,1.3384,59
406,24,-0.23438,2.4453,0.45117,1.3384,42
406,24,-0.22266,2.2617,0.7168,1.673,13
406,24,-0.22656,2.3281,0.62695,1.673,19
406,24,-0.30664,2.3477,0.66602,1.673,21
406,24,-0.3125,2.3906,0.64844,1.673,15
406,24,0,2.5957,-0.82813,-0.66921,10
406,24,0,2.6289,-0.55078,-0.33461,12
406,24,0,2.666,-0.56445,-0.33461,28
406,24,0,2.7207,-0.47266,-0.33461,25
406,24,0,2.7969,-0.10352,-0.33461,17
406,24,0.087891,2.8359,-0.046875,-0.33461,13
407,37,-0.16992,2.6992,-0.32227,0,17
407,37,-0.17188,2.7188,-0.45703,0,17
407,37,-0.085938,2.7227,0.013672,0.33461,48
407,37,-0.085938,2.7598,0.035156,0.33461,66
407,37,0,2.7969,0.13867,0.33461,51
407,37,-0.087891,2.8262,0.23633,0.33461,40
407,37,-0.089844,2.8594,0.29297,0.33461,30
407,37,-0.16016,2.541,0.36914,0.66921,27
407,37,-0.16406,2.5879,0.30273,0.66921,35
407,37,-0.16602,2.623,0.32422,0.66921,29
407,37,0,2.7168,0.20898,0.66921,26
407,37,-0.17188,2.75,0.20117,0.66921,38
407,37,-0.087891,2.7852,0.26758,0.66921,26
407,37,-0.1582,2.4727,0.53125,1.0038,33
407,37,-0.16016,2.5195,0.49219,1.0038,63
407,37,-0.16406,2.5605,0.48242,1.0038,65
407,37,-0.16602,2.5938,0.50977,1.0038,39
407,37,-0.16797,2.623,0.55273,1.0038,17
407,37,-0.20313,2.6035,-1.9395,1.0038,23
407,37,-0.20508,2.9805,-1.3789,1.0038,28
407,37,-0.23438,2.4004,0.64844,1.3384,14
407,37,-0.23828,2.4355,0.6582,1.3384,41
407,37,-0.16016,2.4902,0.625,1.3384,57
407,37,-0.16406,2.5215,0.65625,1.3384,42
407,37,-0.24805,2.5449,0.6875,1.3384,18
407,37,-0.20508,3.2188,-0.6543,1.3384,25
407,37,-0.23828,2.4082,0.75195,1.673,21
407,37,-0.24023,2.4629,0.70508,1.673,25
407,37,-0.24414,2.5059,0.68555,1.673,14
407,37,0,2.6719,-0.69922,-0.66921,16
407,37,0,2.7285,-0.625,-0.66921,16
407,37,0,2.752,-0.6875,-0.66921,14
407,37,-0.16992,2.627,-0.69922,-0.33461,27
407,37,0,2.7148,-0.50391,-0.33461,42
407,37,0,2.7539,-0.50586,-0.33461,43
407,37,0,2.8105,-0.38867,-0.33461,38
407,37,0,2.8477,-0.40234,-0.33461,27
408,32,-0.16602,2.6367,0.18164,0,26
408,32,-0.16797,2.6777,0.14258,0,53
408,32,-0.085938,2.7207,0.125,0,55
408,32,0,2.7598,0.080078,0,27
408,32,0,2.9648,-1.5137,0,14
408,32,0,2.9551,-1.6152,0,14
408,32,-0.16797,2.6582,0.35352,0.33461,45
408,32,-0.085938,2.707,0.2832,0.33461,74
408,32,-0.085938,2.748,0.26172,0.33461,44
408,32,0,2.7734,0.37695,0.33461,23
408,32,0,2.8086,0.4082,0.33461,31
408,32,-0.10352,2.8574,-1.7051,0.33461,27
408,32,-0.21094,2.959,-1.5938,0.33461,25
408,32,-0.082031,2.5566,0.52344,0.66921,33
408,32,-0.16602,2.5996,0.48047,0.66921,109
408,32,-0.16797,2.6426,0.44531,0.66921,133
408,32,-0.16992,2.6934,0.36328,0.66921,58
408,32,-0.25977,2.6699,0.65625,0.66921,14
408,32,-0.16406,2.5156,0.68164,1.0038,44
408,32,-0.16602,2.5625,0.65234,1.0038,167
408,32,-0.16797,2.6074,0.62695,1.0038,244
408,32,-0.25586,2.6484,0.58398,1.0038,159
408,32,-0.25977,2.7051,0.49414,1.0038,45
408,32,-0.24414,2.4707,0.80469,1.3384,16
408,32,-0.24805,2.5059,0.82227,1.3384,66
408,32,-0.16797,2.5625,0.78906,1.3384,104
408,32,-0.16992,2.6055,0.7793,1.3384,76
408,32,-0.17188,2.668,0.69336,1.3384,24
408,32,-0.083984,2.6836,-0.083984,-0.33461,15
408,32,0,2.6973,-0.38672,-0.33461,16
408,32,0,2.8379,-0.050781,-0.33461,15
408,32,0,2.8633,-0.27344,-0.33461,15
409,20,-0.25195,2.6172,0.55273,0,16
409,20,-0.16992,2.6719,0.5,0,44
409,20,-0.17188,2.7266,0.4043,0,50
409,20,-0.26172,2.7695,0.31445,0,26
409,20,-0.25195,2.5195,0.89648,0.33461,23
409,20,-0.16992,2.6113,0.75977,0.33461,67
409,20,-0.17188,2.6855,0.625,0.33461,80
409,20,-0.17578,2.7656,0.39453,0.33461,55
409,20,0,2.8359,0.11133,0.33461,34
409,20,0,2.873,0.087891,0.33461,19
