Frame #,# Obj,X,Y,Z,Doppler,Intensity
409,20,-0.25586,2.5352,0.96484,0.66921,27
409,20,-0.25977,2.623,0.82813,0.66921,42
409,20,-0.26172,2.6953,0.70703,0.66921,34
409,20,-0.26563,2.8086,0.30469,0.66921,16
409,20,-0.25586,2.4785,1.1016,1.0038,12
409,20,-0.25977,2.5664,0.99023,1.0038,17
409,20,-0.17578,2.5898,1.0508,1.0038,12
409,20,0,2.7988,0.087891,-0.33461,11
409,20,0,2.8301,-0.19727,-0.33461,19
409,20,0,2.8418,-0.44141,-0.33461,17
410,19,-0.16992,2.6543,0.58984,0,22
410,19,-0.17188,2.7051,0.5293,0,34
410,19,-0.17578,2.7422,0.53516,0,26
410,19,-0.16797,2.5781,0.73242,0.33461,19
410,19,-0.16992,2.6309,0.68555,0.33461,80
410,19,-0.17188,2.6738,0.66992,0.33461,127
410,19,-0.17578,2.707,0.69141,0.33461,90
410,19,-0.17773,2.7246,0.77344,0.33461,27
410,19,-0.16992,2.582,0.84961,0.66921,29
410,19,-0.17188,2.6211,0.85156,0.66921,44
410,19,-0.17578,2.6465,0.89844,0.66921,31
410,19,0,2.7246,0.025391,-0.66921,14
410,19,0,2.7598,0.080078,-0.66921,21
410,19,0,2.7988,0.074219,-0.66921,15
410,19,0,2.6699,0.28711,-0.33461,11
410,19,-0.085938,2.7031,0.32227,-0.33461,43
410,19,0,2.748,0.28516,-0.33461,66
410,19,-0.087891,2.7773,0.34375,-0.33461,47
410,19,0,2.8281,0.24023,-0.33461,14
411,2,-0.085938,2.7598,-0.023438,0.33461,13
411,2,0,2.7988,0.080078,0.33461,12
433,2,0.085938,2.752,0.21289,0.33461,14
433,2,0.085938,2.7598,0.039063,-0.33461,12
434,8,0,2.8398,-0.44531,0,9
434,8,0,2.7441,0.32031,0.33461,14
434,8,0,2.7656,0.43359,0.33461,12
434,8,0,2.8223,0.29102,0.33461,13
434,8,0.085938,2.7598,0.048828,-0.33461,12
434,8,0,2.8262,-0.5293,-0.33461,20
434,8,0,2.875,-0.46875,-0.33461,20
434,8,0,2.8848,-0.62695,-0.33461,13
435,22,-0.087891,2.7949,-0.13867,0,27
435,22,-0.087891,2.8301,-0.17383,0,44
435,22,0,2.8691,-0.18945,0,30
435,22,0,2.877,-0.46094,0,24
435,22,0,2.9141,-0.46289,0,16
435,22,-0.44336,2.7891,0.26953,0.33461,11
435,22,-0.17969,2.8672,0.11523,0.33461,16
435,22,0,2.7402,-0.73828,-1.0038,15
435,22,-0.089844,2.7578,-0.80664,-1.0038,33
435,22,-0.091797,2.793,-0.82422,-1.0038,34
435,22,-0.091797,2.8301,-0.83398,-1.0038,16
435,22,-0.087891,2.7617,-0.44922,-0.66921,32
435,22,-0.087891,2.7871,-0.52148,-0.66921,65
435,22,-0.089844,2.8066,-0.61719,-0.66921,81
435,22,-0.091797,2.8301,-0.6875,-0.66921,70
435,22,0,2.8652,-0.70703,-0.66921,35
435,22,0,2.7559,0.18164,-0.33461,14
435,22,-0.087891,2.7871,-0.25391,-0.33461,54
435,22,-0.087891,2.8184,-0.32031,-0.33461,91
435,22,-0.089844,2.8418,-0.42969,-0.33461,84
435,22,0,2.8574,-0.56836,-0.33461,65
435,22,-0.091797,2.8906,-0.58984,-0.33461,36
436,37,0,2.7461,-0.28516,0,22
436,37,-0.087891,2.7734,-0.36719,0,33
436,37,0,2.8125,-0.37695,0,29
436,37,0,2.8594,-0.29883,0,28
436,37,0,2.8984,-0.29492,0,17
436,37,0.085938,2.7227,0.074219,0.33461,13
436,37,0.085938,2.7559,0.14648,0.33461,26
436,37,0.087891,2.7852,0.26367,0.33461,24
436,37,0.087891,2.8223,0.27148,0.33461,26
436,37,0.17969,2.8672,0.13281,0.33461,31
436,37,0.091797,2.9102,-0.080078,0.33461,21
436,37,0.089844,2.8633,0.24414,0.66921,13
436,37,0,2.627,-0.85547,-1.3384,15
436,37,0,2.6836,-0.79883,-1.3384,18
436,37,-0.16992,2.6426,-0.63867,-1.0038,28
436,37,-0.085938,2.6914,-0.61133,-1.0038,78
436,37,-0.087891,2.7324,-0.60547,-1.0038,97
436,37,-0.087891,2.7676,-0.62109,-1.0038,56
436,37,0,2.7969,-0.66797,-1.0038,15
436,37,5.5352,0.38086,-1.3652,-1.0038,16
436,37,-0.16992,2.6641,-0.54492,-0.66921,29
436,37,-0.17188,2.7129,-0.48438,-0.66921,79
436,37,-0.087891,2.7539,-0.5,-0.66921,93
436,37,-0.087891,2.7793,-0.5625,-0.66921,59
436,37,0,2.7988,-0.6582,-0.66921,32
436,37,0,2.8594,-0.56055,-0.66921,16
436,37,5.3203,1.7832,-0.84766,-0.66921,14
436,37,-5.7129,0,-0.86133,-0.66921,21
436,37,-5.75,0,-0.91602,-0.66921,16
436,37,-0.25977,2.6074,-0.87305,-0.33461,19
436,37,-0.087891,2.6113,-1.0039,-0.33461,32
436,37,0,2.7207,-0.80469,-0.33461,43
436,37,0,2.8242,-0.53711,-0.33461,41
436,37,0,2.8809,-0.4375,-0.33461,26
436,37,-1.209,1.3672,2.0723,-1.3384,8
436,37,2.7852,0.37891,-0.60352,-1.0038,9
436,37,-3.7246,0,4.6465,-0.66921,8
437,32,-0.25586,2.6992,0.25977,0,12
437,32,0,2.7598,0.082031,0,11
437,32,0,2.7988,-0.0625,0,29
437,32,0,2.8359,-0.066406,0,34
437,32,0.089844,2.873,-0.078125,0,23
437,32,0.085938,2.7227,-0.046875,0.33461,21
437,32,0.085938,2.7598,-0.017578,0.33461,39
437,32,0,2.7949,0.17383,0.33461,35
437,32,0,2.8223,0.30273,0.33461,32
437,32,0,2.8691,0.19727,0.33461,30
437,32,0,2.9121,0.082031,0.33461,21
437,32,0,2.748,0.2832,0.66921,13
437,32,0,2.7715,0.39453,0.66921,13
437,32,0,2.7695,0.61328,0.66921,12
437,32,0,2.8574,0.32813,0.66921,12
437,32,-0.32227,2.4199,-0.81445,-2.3422,15
437,32,-0.24414,2.4648,-0.82617,-2.3422,24
437,32,-0.24805,2.5156,-0.78711,-2.3422,18
437,32,-0.24023,2.4805,-0.64063,-2.0076,26
437,32,-0.32617,2.5195,-0.59961,-2.0076,35
437,32,-0.24805,2.5625,-0.62305,-2.0076,24
437,32,-0.16406,2.5566,-0.50195,-1.3384,12
437,32,-0.33008,2.5977,-0.39063,-1.3384,12
437,32,-0.085938,2.6875,-0.43555,-0.66921,23
437,32,0,2.7363,-0.37695,-0.66921,17
437,32,-0.087891,2.7363,-0.58789,-0.66921,15
437,32,0,2.7969,-0.47461,-0.66921,22
437,32,-0.16797,2.6699,-0.23242,-0.33461,16
437,32,0,2.7148,-0.23438,-0.33461,37
437,32,0,2.7363,-0.38086,-0.33461,29
437,32,-0.26172,2.7461,-0.47266,-0.33461,20
437,32,-0.17773,2.7949,-0.45703,-0.33461,34
438,26,-0.083984,2.6836,-0.0625,0,14
438,26,-0.085938,2.7227,0.0058594,0,17
438,26,-0.17188,2.7559,0.013672,0,16
438,26,0,2.793,-0.18945,0,21
438,26,0,2.8203,-0.32031,0,14
438,26,0,2.6719,-0.27539,0.33461,11
438,26,0,2.6895,-0.42773,0.33461,17
438,26,0,2.7988,-0.095703,0.33461,20
438,26,0,2.8379,-0.046875,0.33461,29
438,26,0,2.873,0.13281,0.33461,25
438,26,-0.79492,8.418,-0.57422,0.33461,15
438,26,-0.30273,2.3203,-0.61914,-1.673,12
438,26,-0.30664,2.3516,-0.65039,-1.673,14
438,26,-0.30664,2.4043,-0.41992,-1.3384,12
438,26,0,2.6855,-0.0625,-0.66921,12
438,26,-0.16992,2.6973,-0.3457,-0.66921,19
438,26,0,2.7324,-0.4082,-0.66921,14
438,26,-0.087891,2.7539,-0.5,-0.66921,15
438,26,0,2.8027,-0.43945,-0.66921,13
438,26,-0.16797,2.6797,-0.044922,-0.33461,20
438,26,-0.085938,2.7188,-0.16211,-0.33461,31
438,26,-0.17188,2.7402,-0.29883,-0.33461,29
438,26,0,2.7832,-0.30859,-0.33461,31
438,26,0,2.8262,-0.26172,-0.33461,32
438,26,-0.089844,2.8652,-0.22852,-0.33461,27
438,26,-0.091797,2.9102,-0.072266,-0.33461,19
439,33,0,2.8242,-0.2793,0,23
439,33,0,2.8691,-0.19922,0,20
439,33,0,2.9043,-0.21875,0,10
439,33,-0.1875,2.9746,0.22461,0,15
439,33,-0.97461,7.6289,-1.2578,0,17
439,33,-0.97852,7.6035,-1.6035,0,15
439,33,0,2.6895,-0.43359,0.33461,13
439,33,0.085938,2.7598,-0.048828,0.33461,30
439,33,0,2.7988,0.070313,0.33461,48
439,33,0,2.8379,-0.042969,0.33461,42
439,33,0,2.8633,0.26953,0.33461,18
439,33,-0.96875,7.6758,-0.55664,0.33461,18
439,33,-0.73047,7.7207,-0.77734,0.33461,37
439,33,-0.73438,7.7402,-0.93555,0.33461,33
439,33,0,2.7969,0.12891,0.66921,21
439,33,-0.087891,2.8359,0.042969,0.66921,20
439,33,0,2.875,0.035156,0.66921,10
439,33,-0.97461,7.7305,-0.16016,0.66921,15
439,33,0,2.7637,-0.44141,-1.0038,14
439,33,0,2.9375,-0.28125,-0.66921,13
439,33,0,2.9707,-0.33203,-0.66921,17
439,33,0.087891,2.7441,-0.54492,-0.33461,38
439,33,0.087891,2.7207,-0.80469,-0.33461,21
439,33,0,2.7773,-0.74609,-0.33461,17
439,33,0,2.8809,-0.42969,-0.33461,23
439,33,0,2.9473,-0.13477,-0.33461,24
439,33,-0.09375,2.9863,-0.10938,-0.33461,26
439,33,0,3.0234,-0.13672,-0.33461,14
439,33,-1.0918,0,-2.9141,0,7
439,33,-1.2578,0,-2.875,0.33461,14
439,33,-1.2578,0,-2.7715,0.66921,7
439,33,-1.1992,0,2.9414,-0.66921,7
439,33,-1.1523,1.0527,2.3691,-0.33461,12
440,32,-0.085938,2.7422,-0.3125,0,21
440,32,0,2.7793,-0.33594,0,25
440,32,0,2.8145,-0.35742,0,20
440,32,0,2.8555,-0.34375,0,14
440,32,0,2.8672,-0.51953,0,12
440,32,0,4.748,1.1289,0,10
440,32,0,2.7969,-0.12305,0.33461,31
440,32,-0.087891,2.8359,-0.052734,0.33461,30
440,32,-0.29883,2.3555,0.19922,0.66921,16
440,32,-0.30273,2.4004,0.095703,0.66921,15
440,32,-0.23047,2.4434,0.14258,0.66921,25
440,32,-0.23438,2.4844,0.09375,0.66921,26
440,32,-0.29297,2.293,0.4043,1.0038,21
440,32,-0.29883,2.3418,0.32227,1.0038,34
440,32,-0.30273,2.3867,0.26758,1.0038,29
440,32,-0.30664,2.4297,0.23047,1.0038,22
440,32,-0.23438,2.4785,0.19141,1.0038,21
440,32,-0.36719,2.2852,0.37695,1.3384,12
440,32,-0.29883,2.3164,0.47461,1.3384,20
440,32,-0.30273,2.3672,0.41406,1.3384,18
440,32,0.17578,2.6621,-0.84961,-0.66921,14
440,32,0.085938,2.6816,-0.6543,-0.33461,27
440,32,0.087891,2.7305,-0.61719,-0.33461,40
440,32,0.087891,2.7695,-0.61328,-0.33461,30
440,32,0,2.8691,-0.19922,-0.33461,21
440,32,0,2.9082,-0.15234,-0.33461,24
440,32,0,2.9375,-0.27539,-0.33461,16
440,32,-0.14258,4.4258,1,-0.33461,17
440,32,0,4.8125,0.80664,-0.33461,18
440,32,-1.168,0,2.75,0,8
440,32,-1.1836,0,2.7305,0,7
440,32,-1.168,0.56641,2.5664,-0.33461,11
441,29,-0.24805,2.6328,-0.1543,0,8
441,29,0,2.7051,-0.32422,0,14
441,29,0,2.7422,-0.33398,0,12
441,29,0,2.8262,-0.25977,0,19
441,29,0,2.8496,-0.38477,0,18
441,29,-0.16602,2.6406,0.11523,0.33461,18
441,29,0,2.709,-0.2793,0.33461,18
441,29,0,2.7422,-0.32422,0.33461,25
441,29,0,2.7891,-0.23438,0.33461,21
441,29,-0.080078,2.5645,0.19922,0.66921,19
441,29,-0.16406,2.6035,0.082031,0.66921,23
441,29,-0.16602,2.6387,0.14063,0.66921,19
441,29,-0.16016,2.5391,0.38477,1.0038,31
441,29,-0.16406,2.582,0.34961,1.0038,44
441,29,-0.16602,2.6348,0.20117,1.0038,23
441,29,5.1777,1.5195,1.1758,1.0038,14
441,29,-0.3125,2.4082,0.57813,1.3384,17
441,29,-0.31641,2.4414,0.60156,1.3384,17
441,29,-0.24414,2.5566,0.4707,1.3384,24
441,29,-0.24805,2.6074,0.39063,1.3384,14
441,29,-0.23438,2.3965,0.66406,1.673,18
441,29,-0.31641,2.4297,0.64844,1.673,18
441,29,0,2.6328,-0.70117,-0.66921,14
441,29,0,2.6543,-0.76172,-0.66921,14
441,29,0,2.6387,-0.50195,-0.33461,15
441,29,0,2.668,-0.55078,-0.33461,39
441,29,0,2.7051,-0.56055,-0.33461,43
441,29,0.087891,2.7305,-0.61328,-0.33461,21
441,29,0,2.8125,-0.36914,-0.33461,14
442,32,0,2.6309,0.30273,0,9
442,32,-0.083984,2.6836,0.10742,0,20
442,32,-0.16992,2.7168,0.10156,0,21
442,32,-0.25977,2.748,0.11328,0,15
442,32,0,2.7988,-0.054688,0,16
442,32,0,2.8379,-0.056641,0,15
442,32,-0.083984,2.6738,0.24414,0.33461,23
442,32,-0.085938,2.7188,0.15039,0.33461,42
442,32,0,2.7578,0.13477,0.33461,50
442,32,0,2.7949,0.1582,0.33461,43
442,32,0,2.8281,0.24023,0.33461,21
442,32,-0.24414,2.5527,0.49219,0.66921,18
442,32,-0.24805,2.5977,0.45508,0.66921,40
442,32,-0.16797,2.6387,0.4707,0.66921,39
442,32,-0.25586,2.6523,0.56055,0.66921,13
442,32,0,2.748,0.26953,0.66921,20
442,32,0,2.7793,0.34375,0.66921,20
442,32,-0.32227,2.4961,0.5332,1.0038,12
442,32,-0.24414,2.5332,0.58203,1.0038,42
442,32,-0.24805,2.5781,0.55664,1.0038,72
442,32,-0.16797,2.6289,0.52734,1.0038,65
442,32,-0.16992,2.6777,0.4668,1.0038,26
442,32,-0.32227,2.4219,0.80469,1.3384,12
442,32,-0.24414,2.4922,0.73828,1.3384,33
442,32,-0.24805,2.543,0.69727,1.3384,45
442,32,-0.25195,2.5918,0.65625,1.3384,31
442,32,0.085938,2.7109,-0.26367,-0.33461,13
442,32,0.17188,2.748,-0.21094,-0.33461,27
442,32,0.087891,2.7813,-0.30273,-0.33461,22
442,32,0.17773,2.8086,-0.36133,-0.33461,20
442,32,0.089844,2.832,-0.48828,-0.33461,23
442,32,-0.68164,1.4043,-2.2324,-0.33461,7
443,29,-0.083984,2.6641,0.32617,0,39
443,29,-0.085938,2.707,0.28711,0,86
443,29,-0.17188,2.7461,0.23633,0,76
443,29,-0.17578,2.7891,0.17188,0,28
443,29,0,2.3398,-2.4199,0,10
443,29,0,2.5918,0.54688,0.33461,12
443,29,-0.16797,2.6348,0.49023,0.33461,90
443,29,-0.16992,2.6836,0.43164,0.33461,205
443,29,-0.17188,2.7324,0.36914,0.33461,195
443,29,-0.087891,2.7793,0.32031,0.33461,82
443,29,0,2.8379,-0.029297,0.33461,18
443,29,-0.20898,2.7422,-1.877,0.33461,17
443,29,-0.10547,2.5898,-2.1484,0.33461,17
443,29,-0.16602,2.5645,0.63867,0.66921,18
443,29,-0.16797,2.6113,0.61133,0.66921,107
443,29,-0.16992,2.6543,0.58789,0.66921,224
443,29,-0.17188,2.6992,0.55859,0.66921,204
443,29,-0.087891,2.752,0.50391,0.66921,81
443,29,-0.24805,2.5332,0.73047,1.0038,12
443,29,-0.16797,2.582,0.71875,1.0038,60
443,29,-0.16992,2.6172,0.73633,1.0038,111
443,29,-0.17188,2.6602,0.72461,1.0038,94
443,29,-0.17578,2.7148,0.66211,1.0038,33
443,29,-0.25195,2.5039,0.9375,1.3384,12
443,29,-0.25586,2.5371,0.95898,1.3384,23
443,29,-0.25977,2.6387,0.77539,1.3384,20
443,29,-0.25586,2.6855,0.38086,-0.33461,15
443,29,0.26953,2.7988,-0.60352,-0.33461,20
443,29,0.18164,2.8359,-0.64063,-0.33461,14
444,21,-0.16797,2.6289,0.52148,0,9
444,21,-0.085938,2.6914,0.41016,0,61
444,21,-0.17188,2.7266,0.41016,0,128
444,21,-0.17578,2.7617,0.42578,0,120
444,21,-0.087891,2.8086,0.39453,0,55
444,21,0,2.873,0.13281,0,14
444,21,-0.16797,2.6523,0.38672,0.33461,19
444,21,-0.16992,2.6699,0.51758,0.33461,118
444,21,-0.17188,2.6953,0.57227,0.33461,239
444,21,-0.17578,2.7168,0.65039,0.33461,212
444,21,-0.17773,2.707,0.83203,0.33461,82
444,21,-0.53906,2.1797,1.7969,0.33461,13
444,21,-0.16992,2.625,0.71094,0.66921,57
444,21,-0.17188,2.6426,0.78711,0.66921,118
444,21,-0.17578,2.6719,0.81641,0.66921,109
444,21,-0.17773,2.6719,0.9375,0.66921,49
444,21,0,2.627,-0.85352,-0.33461,17
444,21,0.087891,2.7402,-0.56641,-0.33461,21
444,21,0.087891,2.8027,-0.43359,-0.33461,28
444,21,0.17969,2.8301,-0.47852,-0.33461,22
444,21,0.44922,2.7656,-0.64258,0.33461,9
445,16,-0.085938,2.7441,0.30273,0,12
445,16,-0.087891,2.7871,0.25195,0,15
445,16,0,2.8242,0.2832,0,10
445,16,-0.085938,2.7188,0.14648,0.33461,20
445,16,-0.17188,2.7363,0.32617,0.33461,47
445,16,-0.17578,2.7578,0.45508,0.33461,58
445,16,-0.17773,2.7852,0.50977,0.33461,39
445,16,-0.35938,2.707,0.90234,0.33461,13
445,16,-0.17188,2.7129,0.48242,0.66921,16
445,16,-0.17578,2.7109,0.67773,0.66921,20
445,16,-0.26563,2.7617,0.5957,0.66921,13
445,16,-0.087891,2.7969,-0.09375,-0.66921,11
445,16,0,2.7598,-0.087891,-0.33461,27
445,16,0,2.7988,0.037109,-0.33461,34
445,16,0,2.8379,-0.050781,-0.33461,23
445,16,0.26953,2.8047,-0.57617,-0.33461,15
446,1,0,2.7285,0.62695,0.33461,10
448,8,-0.17188,2.7422,0.27734,0.33461,13
448,8,0,2.7988,0.042969,0.33461,17
448,8,0,2.8242,-0.28125,0.33461,13
448,8,0.089844,2.8652,-0.22852,0.33461,11
448,8,0,2.7617,0.072266,-0.33461,14
448,8,0,2.791,-0.20898,-0.33461,19
448,8,0.087891,2.7813,-0.55078,-0.33461,13
448,8,0.17969,2.8145,-0.56445,-0.33461,11
470,2,0,2.7988,-0.041016,0.33461,10
470,2,0,2.7969,-0.14258,-0.33461,11
473,9,-0.087891,2.8027,-0.43555,0,13
473,9,-0.17969,2.8457,-0.36523,0,19
473,9,0,2.8945,-0.32813,0,14
473,9,0,2.8379,-0.0078125,0.33461,15
473,9,0,2.8711,-0.14258,0.33461,14
473,9,-0.17969,2.7305,-0.88281,-0.66921,17
473,9,0,2.7871,-0.53125,-0.33461,28
473,9,-0.17969,2.7988,-0.63281,-0.33461,38
473,9,-0.18164,2.8223,-0.69531,-0.33461,25
474,24,0,2.7598,-0.089844,0,15
474,24,-0.087891,2.7969,-0.10156,0,69
474,24,-0.087891,2.832,-0.1543,0,124
474,24,-0.089844,2.8672,-0.19727,0,103
474,24,0,2.9043,-0.24023,0,44
474,24,0,2.9355,-0.30859,0,13
474,24,0,2.7422,0.32813,0.33461,13
474,24,0,2.7891,0.25195,0.33461,14
474,24,0.087891,2.8301,0.17773,0.33461,12
474,24,0,2.7363,-0.75195,-1.0038,15
474,24,-0.17969,2.7754,-0.72656,-1.0038,19
474,24,0,2.7051,-0.55273,-0.66921,15
474,24,0,2.7578,-0.47656,-0.66921,62
474,24,0,2.7832,-0.54883,-0.66921,107
474,24,0,2.8125,-0.60156,-0.66921,93
474,24,0,2.8457,-0.625,-0.66921,45
474,24,0,2.7461,-0.29883,-0.33461,33
474,24,0,2.7852,-0.28516,-0.33461,133
474,24,0,2.8203,-0.30859,-0.33461,227
474,24,-0.089844,2.8496,-0.36719,-0.33461,186
474,24,0,2.8828,-0.42383,-0.33461,81
474,24,0,2.9121,-0.47656,-0.33461,23
474,24,-1.291,0,2.7871,0,7
474,24,-1.291,0.86133,2.5098,-0.33461,12
475,28,-0.17578,2.793,-0.046875,0,14
475,28,-0.087891,2.8359,0,0,17
475,28,0,2.873,-0.12305,0,9
475,28,0,2.7246,-0.041016,0.33461,13
475,28,0,2.7559,-0.19336,0.33461,23
475,28,0,2.7207,-0.6582,0.33461,14
475,28,-0.25586,2.5117,-1.0234,-2.0076,13
475,28,-0.17188,2.6113,-0.88281,-2.0076,17
475,28,-0.16992,2.5957,-0.80859,-1.673,32
475,28,-0.17188,2.6582,-0.73242,-1.673,42
475,28,-0.17578,2.6953,-0.73438,-1.673,28
475,28,-0.33984,2.6543,-0.50977,-1.3384,13
475,28,-0.16992,2.6543,-0.5918,-1.0038,16
475,28,-0.17188,2.6992,-0.5625,-1.0038,40
475,28,-0.17578,2.7422,-0.5332,-1.0038,40
475,28,0,2.7695,-0.61719,-1.0038,17
475,28,0,2.6875,-0.44922,-0.66921,15
475,28,-0.17188,2.7266,-0.4043,-0.66921,38
475,28,-0.17578,2.7734,-0.33398,-0.66921,39
475,28,-0.087891,2.7539,-0.67969,-0.66921,23
475,28,0,2.75,-0.83789,-0.66921,27
475,28,0,2.7891,-0.8418,-0.66921,15
475,28,0,2.6563,-0.60156,-0.33461,12
475,28,0,2.7285,-0.42773,-0.33461,24
475,28,-0.17578,2.7754,-0.31641,-0.33461,28
475,28,-0.26563,2.7676,-0.57031,-0.33461,24
475,28,-0.17969,2.793,-0.6582,-0.33461,32
475,28,-0.091797,2.8496,-0.60156,-0.33461,20
476,31,0,2.7109,0.27148,0,10
476,31,-0.085938,2.7598,0.015625,0,25
476,31,-0.087891,2.7969,-0.097656,0,30
476,31,0,2.834,-0.13281,0,20
476,31,0,2.7246,0,0.33461,10
476,31,0.17188,2.7559,-0.042969,0.33461,25
476,31,0.17578,2.793,-0.076172,0.33461,31
476,31,0,2.8301,-0.20117,0.33461,34
476,31,0,2.873,-0.11328,0.33461,36
476,31,0.091797,2.9121,-0.054688,0.33461,33
476,31,0.091797,2.9492,-0.03125,0.33461,19
476,31,0,2.8359,-0.070313,0.66921,13
476,31,0,2.875,-0.03125,0.66921,16
476,31,0.091797,2.9063,0.16797,0.66921,15
476,31,-0.23828,2.4023,-0.77148,-2.3422,27
476,31,-0.24023,2.4512,-0.74609,-2.3422,34
476,31,-0.16406,2.5059,-0.71094,-2.3422,20
476,31,-0.23828,2.4453,-0.62305,-2.0076,28
476,31,-0.32227,2.4688,-0.64844,-2.0076,36
476,31,-0.24414,2.5195,-0.63672,-2.0076,24
476,31,-0.32227,2.4941,-0.53906,-1.673,17
476,31,-0.32617,2.5313,-0.54688,-1.673,15
476,31,-0.085938,2.6934,-0.39258,-0.66921,21
476,31,-0.085938,2.7188,-0.47656,-0.66921,30
476,31,0,2.7227,-0.65234,-0.66921,30
476,31,0,2.7148,-0.82422,-0.66921,20
476,31,-0.085938,2.6914,-0.4082,-0.33461,25
476,31,-0.085938,2.7168,-0.49023,-0.33461,51
476,31,0,2.748,-0.5332,-0.33461,67
476,31,0,2.7754,-0.58984,-0.33461,55
476,31,0.089844,2.8203,-0.55078,-0.33461,27
477,9,-0.083984,2.6797,0.1543,0,12
477,9,-0.16992,2.7188,0.060547,0,12
477,9,0,2.7617,-0.023438,0,9
477,9,-0.25195,2.6602,-0.27344,-0.66921,20
477,9,-0.16992,2.707,-0.25,-0.66921,25
477,9,-0.085938,2.7559,-0.17188,-0.66921,16
477,9,-0.25195,2.6738,0.023438,-0.33461,26
477,9,-0.16992,2.7188,-0.041016,-0.33461,33
477,9,-0.085938,2.7559,0.1543,-0.33461,20
478,15,0,2.7871,-0.26367,0,24
478,15,0,2.8262,-0.25977,0,28
478,15,0,2.834,-0.48047,0,16
478,15,0.085938,2.7129,-0.22852,0.33461,26
478,15,0.085938,2.7578,-0.13672,0.33461,45
478,15,0,2.7969,-0.12109,0.33461,44
478,15,0.087891,2.834,-0.10742,0.33461,19
478,15,0,2.7617,-0.072266,0.66921,17
478,15,0,2.7988,0.048828,0.66921,17
478,15,0,2.7871,-0.26758,-0.66921,17
478,15,0.087891,2.8066,-0.4043,-0.66921,18
478,15,0.085938,2.748,-0.26367,-0.33461,35
478,15,0,2.7949,-0.17969,-0.33461,45
478,15,0,2.8184,-0.32031,-0.33461,45
478,15,0,2.832,-0.50195,-0.33461,21
479,25,0,2.7402,-0.34961,0,24
479,25,0,2.7813,-0.32617,0,19
479,25,-0.27734,2.9375,-0.083984,0,13
479,25,-0.22656,2.4082,0.095703,0.33461,17
479,25,0,2.8691,-0.18164,0.33461,20
479,25,0,2.9102,-0.11523,0.33461,25
479,25,-0.28906,2.2695,0.29688,0.66921,12
479,25,-0.2207,2.3184,0.28125,0.66921,12
479,25,-0.22266,2.3477,0.3457,0.66921,17
479,25,-0.22656,2.3984,0.24219,0.66921,38
479,25,-0.23047,2.4414,0.18164,0.66921,20
479,25,-0.28906,2.2422,0.46484,1.0038,16
479,25,-0.2207,2.3086,0.35742,1.0038,18
479,25,-0.22656,2.3691,0.44922,1.0038,28
