Frame #,# Obj,X,Y,Z,Doppler,Intensity
479,25,-0.23047,2.4102,0.43164,1.0038,16
479,25,0,2.623,-0.86328,-0.66921,12
479,25,0,2.7031,-0.72852,-0.66921,12
479,25,0,2.5918,-0.83984,-0.33461,12
479,25,0,2.6758,-0.68359,-0.33461,32
479,25,0,2.7305,-0.62305,-0.33461,32
479,25,0,2.8223,-0.54883,-0.33461,17
479,25,0,2.9004,-0.27539,-0.33461,15
479,25,0,2.9453,-0.16797,-0.33461,16
479,25,-0.2832,4.4941,0.58398,-0.33461,14
479,25,-1.1367,1.2852,2.2109,-0.66921,7
480,26,-0.25195,2.6738,-0.025391,0,10
480,26,-0.17578,2.793,-0.0625,0,13
480,26,-0.33008,2.625,0.11328,0.33461,12
480,26,-0.16797,2.6758,0.17969,0.33461,23
480,26,0,2.7227,0.087891,0.33461,24
480,26,0.17188,2.7559,-0.03125,0.33461,19
480,26,-0.52539,2.75,0.03125,0.33461,17
480,26,-0.3125,2.4609,0.2793,0.66921,17
480,26,-0.23828,2.5117,0.24219,0.66921,21
480,26,-0.30664,2.4043,0.41406,1.0038,24
480,26,-0.23438,2.4512,0.41797,1.0038,52
480,26,-0.23828,2.4922,0.39844,1.0038,52
480,26,-0.32227,2.5293,0.3457,1.0038,22
480,26,-0.30273,2.3223,0.61523,1.3384,12
480,26,-0.23047,2.3887,0.53516,1.3384,30
480,26,-0.3125,2.4063,0.58789,1.3384,46
480,26,-0.23828,2.4629,0.54688,1.3384,41
480,26,-0.32227,2.4824,0.58984,1.3384,15
480,26,-0.38477,2.3535,0.60352,1.673,11
480,26,-0.3125,2.3887,0.65625,1.673,13
480,26,0.085938,2.6738,-0.51758,-0.33461,25
480,26,0.17188,2.7285,-0.39453,-0.33461,35
480,26,0.17578,2.791,-0.14453,-0.33461,25
480,26,0.087891,2.8359,0.048828,-0.33461,13
480,26,-0.86328,1.0215,2.416,0.33461,11
480,26,0.34961,2.6875,0.69922,0.33461,12
481,36,0,2.6094,-0.091797,0,7
481,36,0,2.6309,-0.29688,0,7
481,36,-0.085938,2.6621,-0.57227,0,8
481,36,-0.26172,2.7852,0.10742,0,17
481,36,-0.26563,2.8242,-0.091797,0,24
481,36,-0.17969,2.8672,-0.13086,0,19
481,36,0.085938,2.6855,-0.44336,0.33461,9
481,36,0,2.7598,-0.099609,0.33461,39
481,36,-0.087891,2.7988,-0.025391,0.33461,64
481,36,-0.087891,2.8359,-0.0019531,0.33461,60
481,36,-0.089844,2.873,0.083984,0.33461,41
481,36,0,2.9043,0.21875,0.33461,23
481,36,-0.24414,2.5645,0.42773,0.66921,19
481,36,-0.16602,2.6055,0.44531,0.66921,23
481,36,-0.33594,2.6328,0.4082,0.66921,14
481,36,0,2.7559,0.17383,0.66921,15
481,36,-0.17578,2.7832,0.25195,0.66921,28
481,36,-0.17773,2.8223,0.22852,0.66921,32
481,36,-0.30859,2.9941,-1.3301,0.66921,19
481,36,-0.20898,3.0586,-1.2988,0.66921,21
481,36,-0.24023,2.5137,0.49609,1.0038,17
481,36,-0.24414,2.5566,0.4668,1.0038,29
481,36,-0.24805,2.5781,0.54883,1.0038,22
481,36,-0.30859,3.1973,-0.7207,1.0038,22
481,36,-0.20898,3.2539,-0.66992,1.0038,24
481,36,-0.16016,2.498,0.5957,1.3384,23
481,36,-0.24414,2.5273,0.60352,1.3384,35
481,36,-0.33008,2.5762,0.51367,1.3384,24
481,36,-0.24414,2.4824,0.76953,1.673,15
481,36,0,2.6348,-0.82813,-0.66921,16
481,36,0,2.6875,-0.78516,-0.66921,14
481,36,0,2.6152,-0.75977,-0.33461,22
481,36,0,2.6875,-0.63867,-0.33461,42
481,36,0.087891,2.7168,-0.67188,-0.33461,38
481,36,0.17773,2.748,-0.68555,-0.33461,21
481,36,-1.5605,0,3,0.66921,11
482,31,-0.083984,2.6758,0.22852,0,14
482,31,-0.085938,2.7188,0.15039,0,20
482,31,-0.17188,2.748,0.2168,0,18
482,31,0,2.7988,0.03125,0,17
482,31,0,2.834,-0.12891,0,10
482,31,-0.20898,2.832,-1.7363,0,17
482,31,-0.10547,2.7949,-1.875,0,21
482,31,-0.21289,2.9395,-1.7051,0,13
482,31,-0.16992,2.6895,0.39258,0.33461,25
482,31,-0.17188,2.7441,0.25391,0.33461,43
482,31,-0.087891,2.7832,0.28711,0.33461,40
482,31,-0.17773,2.8281,0.1582,0.33461,19
482,31,-0.20898,3.0117,-1.4043,0.33461,30
482,31,-0.21094,3.0488,-1.416,0.33461,40
482,31,-0.31836,3.0723,-1.4336,0.33461,25
482,31,-0.16797,2.623,0.55078,0.66921,42
482,31,-0.16992,2.6719,0.50195,0.66921,68
482,31,-0.17188,2.7188,0.45117,0.66921,61
482,31,-0.17578,2.7598,0.43359,0.66921,33
482,31,-0.3125,3.1426,-1.0527,0.66921,19
482,31,-0.21094,3.209,-1,0.66921,26
482,31,-0.25195,2.5781,0.70898,1.0038,39
482,31,-0.25586,2.6172,0.71094,1.0038,66
482,31,-0.17188,2.6758,0.66211,1.0038,49
482,31,-0.26172,2.7207,0.60547,1.0038,17
482,31,-0.25586,2.5176,1.0078,1.3384,18
482,31,-0.3457,2.5605,0.97266,1.3384,13
482,31,0,2.7031,-0.34375,-0.33461,15
482,31,0,2.7324,-0.4082,-0.33461,14
482,31,0.26563,2.709,-0.80078,-0.33461,16
482,31,0.26953,2.7734,-0.70898,-0.33461,15
483,25,-0.085938,2.6563,0.59961,0,40
483,25,-0.085938,2.7246,0.43945,0,109
483,25,-0.087891,2.7773,0.34766,0,121
483,25,-0.087891,2.8203,0.30078,0,58
483,25,-0.16992,2.5996,0.79492,0.33461,87
483,25,-0.17188,2.6816,0.63672,0.33461,229
483,25,-0.17578,2.7422,0.5332,0.33461,253
483,25,-0.087891,2.8066,0.41406,0.33461,126
483,25,0.089844,2.8633,0.25195,0.33461,31
483,25,-0.25195,2.5488,0.8125,0.66921,12
483,25,-0.16992,2.5977,0.80469,0.66921,83
483,25,-0.085938,2.6563,0.75,0.66921,200
483,25,-0.087891,2.709,0.70117,0.66921,213
483,25,-0.087891,2.7617,0.64844,0.66921,97
483,25,0,2.8359,0.47461,0.66921,15
483,25,-0.25586,2.5625,0.88672,1.0038,24
483,25,-0.17188,2.6211,0.85156,1.0038,55
483,25,-0.17578,2.6621,0.84961,1.0038,54
483,25,-0.26563,2.7129,0.78711,1.0038,20
483,25,0,2.7129,-0.25195,-0.33461,14
483,25,0,2.7598,-0.10547,-0.33461,28
483,25,0,2.7988,0.033203,-0.33461,28
483,25,0,2.7715,-0.60938,-0.33461,19
483,25,0.26953,2.8223,-0.47461,-0.33461,19
483,25,2.6055,1.0547,0.60352,0.66921,8
484,18,-0.085938,2.7441,0.30664,0,40
484,18,-0.087891,2.7715,0.39258,0,87
484,18,-0.17773,2.7988,0.42969,0,85
484,18,-0.089844,2.8438,0.41406,0,39
484,18,-0.16992,2.7148,0.13867,0.33461,18
484,18,-0.085938,2.7305,0.41211,0.33461,91
484,18,-0.17578,2.7422,0.53516,0.33461,184
484,18,-0.17773,2.7695,0.58789,0.33461,173
484,18,-0.089844,2.8184,0.55859,0.33461,77
484,18,0,2.8984,0.29883,0.33461,20
484,18,-0.17188,2.6758,0.6582,0.66921,38
484,18,-0.17578,2.6973,0.73242,0.66921,80
484,18,-0.17773,2.7266,0.76563,0.66921,77
484,18,-0.17969,2.7754,0.73047,0.66921,35
484,18,0,2.7949,-0.17578,-0.66921,12
484,18,-0.085938,2.7402,-0.33398,-0.33461,21
484,18,-0.087891,2.7988,-0.011719,-0.33461,33
484,18,0,2.8379,0.039063,-0.33461,23
485,4,-0.17578,2.7734,0.3418,0.33461,25
485,4,-0.17773,2.7871,0.5,0.33461,27
485,4,-0.17578,2.7949,-0.027344,-0.33461,13
485,4,-0.17773,2.832,0,-0.33461,14
486,5,-0.26172,2.7285,0.56445,0.33461,15
486,5,-0.17773,2.7813,0.53125,0.33461,20
486,5,0,2.834,0.49219,0.33461,12
486,5,0,2.7949,0.17578,-0.33461,11
486,5,-0.087891,2.834,0.12891,-0.33461,15
507,1,0,2.8379,0,0.33461,11
508,4,0,2.8379,0,0.33461,9
508,4,0,2.8672,-0.20703,0.33461,9
508,4,0,2.793,-0.50586,-0.33461,12
508,4,0,2.8145,-0.58984,-0.33461,14
509,8,0,2.8379,-0.039063,0,7
509,8,0.35547,2.8047,-0.24414,0.33461,16
509,8,0.26953,2.8594,-0.14648,0.33461,16
509,8,-0.35547,2.8047,0.25195,-0.33461,15
509,8,-0.26953,2.8398,0.35742,-0.33461,13
509,8,-0.62109,2.2129,1.666,0.33461,9
509,8,0.44336,2.6563,-0.89258,-0.33461,10
509,8,-1.3477,0.99609,2.3359,-0.33461,7
510,16,-0.087891,2.7832,-0.29688,0,23
510,16,-0.087891,2.8184,-0.30859,0,40
510,16,0,2.8516,-0.36523,0,36
510,16,0,2.8848,-0.41016,0,18
510,16,0.085938,2.748,-0.25586,0.33461,17
510,16,0,2.791,-0.2207,0.33461,19
510,16,-0.17773,2.832,0.023438,0.33461,30
510,16,-0.089844,2.873,-0.087891,0.33461,26
510,16,0,2.7168,-0.67383,-0.66921,20
510,16,0,2.7559,-0.67188,-0.66921,40
510,16,-0.089844,2.7793,-0.73438,-0.66921,38
510,16,0,2.793,-0.83008,-0.66921,18
510,16,-0.087891,2.7539,-0.49805,-0.33461,52
510,16,-0.087891,2.7949,-0.48047,-0.33461,99
510,16,-0.089844,2.8223,-0.54102,-0.33461,90
510,16,0,2.8496,-0.60742,-0.33461,42
511,29,-0.17188,2.6875,-0.61523,0,18
511,29,-0.17578,2.7734,-0.33984,0,33
511,29,-0.17773,2.8184,-0.2793,0,27
511,29,0,2.873,-0.10352,0,9
511,29,0,2.7207,-0.14063,0.33461,12
511,29,0,2.752,0.22656,0.33461,26
511,29,0,2.7793,0.33203,0.33461,30
511,29,0,2.8027,0.44727,0.33461,16
511,29,0,2.7441,0.31055,0.66921,9
511,29,0,2.7344,0.59766,0.66921,12
511,29,-0.085938,2.6152,-0.88086,-1.3384,23
511,29,0,2.6699,-0.84375,-1.3384,27
511,29,0,2.6855,-0.91797,-1.3384,15
511,29,-0.16992,2.6094,-0.76563,-1.0038,29
511,29,-0.085938,2.6738,-0.68555,-1.0038,93
511,29,-0.087891,2.7129,-0.68359,-1.0038,127
511,29,-0.087891,2.748,-0.69727,-1.0038,80
511,29,-0.089844,2.7891,-0.69336,-1.0038,23
511,29,-0.16992,2.6602,-0.56445,-0.66921,34
511,29,-0.17188,2.707,-0.51563,-0.66921,113
511,29,-0.17578,2.748,-0.50195,-0.66921,150
511,29,-0.17773,2.7871,-0.50781,-0.66921,89
511,29,-0.17969,2.8145,-0.55859,-0.66921,24
511,29,-0.16992,2.6563,-0.57813,-0.33461,16
511,29,-0.17188,2.7461,-0.23828,-0.33461,41
511,29,-0.17578,2.793,-0.046875,-0.33461,47
511,29,-0.26563,2.8242,0.080078,-0.33461,25
511,29,5.5352,1.2539,-0.66016,-0.33461,17
511,29,-1.2578,0,-2.8105,0,5
512,36,-0.25977,2.7441,0.17188,0,22
512,36,-0.17578,2.793,0.0625,0,22
512,36,-0.087891,2.8066,-0.41406,0,18
512,36,-0.17969,2.7832,-0.69727,0,15
512,36,0,2.707,-0.30859,0.33461,29
512,36,0,2.7324,-0.4082,0.33461,41
512,36,0,2.7578,-0.47852,0.33461,30
512,36,0,2.8652,0.24219,0.33461,22
512,36,0,2.7539,-0.20508,0.66921,15
512,36,0,2.791,-0.21875,0.66921,11
512,36,-0.32617,2.4727,-0.76953,-2.0076,20
512,36,-0.24805,2.5313,-0.73633,-2.0076,28
512,36,-0.25195,2.5762,-0.71875,-2.0076,19
512,36,-0.32617,2.5059,-0.65234,-1.673,21
512,36,-0.24805,2.5664,-0.60742,-1.673,35
512,36,-0.16797,2.6113,-0.60938,-1.673,30
512,36,-0.25586,2.6484,-0.58398,-1.673,13
512,36,-0.24805,2.5957,-0.46484,-1.3384,25
512,36,-0.25195,2.625,-0.51563,-1.3384,30
512,36,-0.25586,2.6445,-0.59766,-1.3384,19
512,36,-0.25195,2.6426,-0.41211,-1.0038,19
512,36,-0.16992,2.6621,-0.55273,-1.0038,17
512,36,-0.17188,2.7031,-0.53711,-1.0038,13
512,36,0,2.6582,-0.38672,-0.66921,15
512,36,-0.085938,2.6895,-0.42188,-0.66921,41
512,36,-0.085938,2.7227,-0.45117,-0.66921,58
512,36,0,2.7617,-0.46289,-0.66921,44
512,36,0,2.7578,-0.66992,-0.66921,23
512,36,0,2.7793,-0.74023,-0.66921,19
512,36,0,2.6426,-0.48438,-0.33461,13
512,36,0,2.7031,-0.33594,-0.33461,50
512,36,-0.085938,2.7363,-0.36523,-0.33461,88
512,36,0,2.7754,-0.36328,-0.33461,73
512,36,0,2.7793,-0.57617,-0.33461,44
512,36,0,2.8281,-0.51758,-0.33461,44
512,36,0,2.8809,-0.42969,-0.33461,22
513,33,0,2.6973,-0.38281,0.33461,29
513,33,0.085938,2.7539,-0.19922,0.33461,41
513,33,0,2.793,-0.19141,0.33461,30
513,33,0,2.8379,-0.052734,0.33461,16
513,33,0,2.7617,-0.078125,0.66921,15
513,33,-0.30273,2.2656,-0.79688,-2.3422,13
513,33,-0.30664,2.3145,-0.77344,-2.3422,13
513,33,-0.29883,2.3066,-0.52344,-2.0076,15
513,33,-0.22656,2.3457,-0.55859,-2.0076,43
513,33,-0.23047,2.3789,-0.58203,-2.0076,52
513,33,-0.23438,2.4238,-0.54883,-2.0076,29
513,33,-0.29883,2.3242,-0.43555,-1.673,14
513,33,-0.22656,2.375,-0.41406,-1.673,43
513,33,-0.23047,2.4121,-0.41797,-1.673,54
513,33,-0.23438,2.4531,-0.40625,-1.673,33
513,33,-0.23828,2.4727,-0.50781,-1.673,13
513,33,-0.22656,2.4063,-0.15234,-1.3384,13
513,33,-0.23047,2.4336,-0.27148,-1.3384,18
513,33,-0.23438,2.4648,-0.32227,-1.3384,17
513,33,-0.1582,2.4902,-0.44336,-1.3384,17
513,33,-0.24023,2.5156,-0.48242,-1.3384,13
513,33,-0.23828,2.5039,-0.3125,-1.0038,11
513,33,-0.24805,2.6074,-0.39063,-1.0038,11
513,33,0,2.6934,-0.40234,-1.0038,11
513,33,-0.085938,2.7305,-0.40625,-1.0038,15
513,33,-0.16797,2.6719,-0.21094,-0.66921,13
513,33,-0.085938,2.709,-0.27148,-0.66921,22
513,33,0,2.7559,-0.19141,-0.66921,24
513,33,0,2.7949,-0.14648,-0.66921,14
513,33,0.085938,2.7012,-0.34375,-0.33461,19
513,33,0.085938,2.7422,-0.32227,-0.33461,24
513,33,0.17578,2.7656,-0.40039,-0.33461,17
513,33,-1.1875,0.56055,2.168,-1.673,7
514,14,0,2.832,-0.16602,0.33461,16
514,14,-0.29883,2.3379,-0.35156,-0.66921,10
514,14,-0.30273,2.3926,-0.22266,-0.66921,12
514,14,-0.087891,2.7793,-0.56836,-0.66921,20
514,14,0,4.6973,0.81641,-0.66921,23
514,14,-0.28906,2.2891,-0.015625,-0.33461,9
514,14,-0.29297,2.3203,-0.16797,-0.33461,12
514,14,-0.29883,2.3594,-0.14648,-0.33461,13
514,14,-0.22656,2.4102,-0.068359,-0.33461,13
514,14,0,2.7676,-0.41797,-0.33461,34
514,14,-0.087891,2.793,-0.48828,-0.33461,34
514,14,0,4.6504,1.0449,-0.33461,20
514,14,-1.0645,0,2.6719,0.33461,11
514,14,-1.1172,0,2.3828,-0.66921,6
515,34,-0.22656,2.4102,-0.068359,0,12
515,34,-0.30664,2.4375,-0.125,0,13
515,34,-0.23438,2.4766,-0.21289,0,10
515,34,0,2.7129,-0.24414,0,32
515,34,0,2.748,-0.27539,0,63
515,34,0,2.7871,-0.26563,0,55
515,34,0,2.8164,-0.3418,0,18
515,34,0,2.8574,-0.31836,0,12
515,34,0,4.7676,1.043,0,9
515,34,-0.29297,2.3086,0.28906,0.33461,10
515,34,-0.29883,2.3594,0.16797,0.33461,25
515,34,-0.22656,2.4102,0.076172,0.33461,35
515,34,-0.23047,2.4473,0.068359,0.33461,32
515,34,-0.23438,2.4844,0.072266,0.33461,23
515,34,0.17188,2.7539,-0.13086,0.33461,34
515,34,0.17578,2.7871,-0.21094,0.33461,30
515,34,0.26563,2.8164,-0.22461,0.33461,21
515,34,-0.29883,2.3457,0.30273,0.66921,33
515,34,-0.22656,2.3945,0.27344,0.66921,39
515,34,-0.23047,2.4355,0.25195,0.66921,31
515,34,-0.23438,2.4785,0.20117,0.66921,22
515,34,-0.29883,2.3223,0.44336,1.0038,16
515,34,-0.30273,2.3672,0.4043,1.0038,16
515,34,0,2.6309,-0.70898,-0.66921,22
515,34,0,2.6816,-0.66211,-0.66921,50
515,34,0,2.7227,-0.6543,-0.66921,46
515,34,0,2.6934,-0.89063,-0.66921,16
515,34,0,2.6699,-0.53711,-0.33461,48
515,34,0,2.7148,-0.50586,-0.33461,102
515,34,-0.087891,2.7422,-0.55664,-0.33461,90
515,34,-0.087891,2.7109,-0.83008,-0.33461,28
515,34,0,4.7715,1.0293,-0.33461,17
515,34,-1.0645,1.3789,2.2402,-0.66921,10
515,34,-1.1523,0.8418,2.4531,-0.33461,18
516,14,0,2.7988,-0.039063,0,16
516,14,0,2.8379,-0.023438,0,17
516,14,0,2.8711,-0.14453,0,17
516,14,0,2.9043,-0.22656,0,10
516,14,-0.25586,2.6992,0.25586,0.33461,10
516,14,0,2.7813,-0.32031,0.33461,29
516,14,0,2.8359,-0.10938,0.33461,34
516,14,0,2.873,0.11328,0.33461,19
516,14,-0.3125,2.4434,0.41211,0.66921,12
516,14,-0.30273,2.3516,0.49609,1.3384,13
516,14,0,2.7598,-0.66016,-0.66921,13
516,14,0.087891,2.7598,-0.46289,-0.33461,35
516,14,0.087891,2.7852,-0.53906,-0.33461,41
516,14,0,2.8164,-0.57813,-0.33461,23
517,40,0,2.5723,0.070313,0,7
517,40,-0.24414,2.5996,0.0078125,0,10
517,40,0,2.7188,-0.17188,0,12
517,40,0,2.7598,-0.080078,0,24
517,40,0.087891,2.7988,-0.027344,0,25
517,40,0,2.8379,-0.052734,0,15
517,40,0.085938,2.7598,0.046875,0.33461,24
517,40,0,2.7988,0.072266,0.33461,52
517,40,0,2.8379,0.042969,0.33461,54
517,40,0.089844,2.873,0,0.33461,35
517,40,0.091797,2.9121,-0.060547,0.33461,18
517,40,-0.24023,2.5508,0.24219,0.66921,25
517,40,-0.16406,2.5879,0.30078,0.66921,32
517,40,-0.24805,2.623,0.27734,0.66921,22
517,40,-0.083984,2.6758,0.22852,0.66921,20
517,40,-0.16992,2.709,0.22656,0.66921,15
517,40,-0.23828,2.4727,0.50781,1.0038,26
517,40,-0.16016,2.5234,0.47461,1.0038,86
517,40,-0.16406,2.5645,0.45898,1.0038,113
517,40,-0.16602,2.6074,0.42969,1.0038,71
517,40,-0.16797,2.6563,0.35938,1.0038,29
517,40,-0.23828,2.4375,0.6543,1.3384,27
517,40,-0.24023,2.4805,0.63867,1.3384,80
517,40,-0.24414,2.5273,0.60742,1.3384,106
517,40,-0.16602,2.5781,0.58203,1.3384,65
517,40,-0.25195,2.6211,0.52734,1.3384,20
517,40,-0.3125,3.3125,-0.10742,1.3384,20
517,40,-0.24023,2.4121,0.85938,1.673,20
517,40,-0.24414,2.4805,0.77539,1.673,28
517,40,-0.24805,2.5391,0.71094,1.673,17
517,40,0,2.7188,-0.48438,-0.66921,22
517,40,0.087891,2.7637,-0.43555,-0.66921,32
517,40,0.087891,2.8047,-0.41992,-0.66921,27
517,40,0.089844,2.8281,-0.51563,-0.66921,17
517,40,0.085938,2.709,-0.27148,-0.33461,21
517,40,0.085938,2.748,-0.26172,-0.33461,64
517,40,0.087891,2.7871,-0.25977,-0.33461,92
517,40,0.087891,2.8242,-0.26953,-0.33461,78
517,40,0.17969,2.8613,-0.22656,-0.33461,51
517,40,0.18164,2.9043,-0.14258,-0.33461,27
518,41,0,2.6855,0.091797,0,20
518,41,0,2.7246,0.015625,0,30
518,41,0,2.7617,0.017578,0,27
518,41,0,2.7988,-0.037109,0,18
518,41,0,2.8359,0.074219,0,11
518,41,-0.20898,2.6621,-1.9883,0,16
518,41,-0.10547,2.8691,-1.7598,0,20
518,41,-0.16602,2.627,0.28516,0.33461,12
518,41,-0.16797,2.6504,0.40625,0.33461,32
518,41,-0.25586,2.6523,0.56445,0.33461,31
518,41,-0.3457,2.6523,-0.69141,0.33461,19
518,41,0,2.793,-0.20313,0.33461,23
518,41,-0.20898,2.9102,-1.6035,0.33461,29
518,41,-0.21094,3.0723,-1.3613,0.33461,38
518,41,0,3.2734,-0.93359,0.33461,23
518,41,-0.16602,2.5996,0.48242,0.66921,26
518,41,-0.16797,2.6328,0.50586,0.66921,58
518,41,-0.16992,2.668,0.52539,0.66921,54
518,41,-0.3457,2.6934,0.50391,0.66921,25
518,41,-0.20898,2.9941,-1.4434,0.66921,21
518,41,-0.21094,3.2051,-1.0117,0.66921,31
518,41,-0.21289,3.3438,-0.60742,0.66921,22
518,41,-0.16602,2.582,0.56836,1.0038,40
518,41,-0.16797,2.6191,0.57422,1.0038,76
518,41,-0.16992,2.6641,0.54102,1.0038,59
518,41,-0.17188,2.7285,0.39648,1.0038,23
518,41,-0.16602,2.5566,0.67188,1.3384,30
518,41,-0.083984,2.6016,0.66602,1.3384,56
518,41,-0.25586,2.6328,0.64844,1.3384,41
518,41,-0.25977,2.7227,0.38867,1.3384,12
518,41,-0.25195,2.5742,0.72266,1.673,16
518,41,-0.25586,2.5996,0.77539,1.673,13
518,41,0.085938,2.7109,-0.51758,-0.66921,18
518,41,0.17578,2.7539,-0.47656,-0.66921,14
518,41,0,2.666,-0.33008,-0.33461,13
518,41,0.085938,2.7012,-0.33789,-0.33461,37
518,41,0.085938,2.7383,-0.34961,-0.33461,55
518,41,0.17578,2.7715,-0.35742,-0.33461,43
518,41,0.17773,2.8105,-0.35547,-0.33461,22
518,41,0.35938,2.8262,-0.39648,-0.33461,18
518,41,0.27344,2.8867,-0.27148,-0.33461,21
519,33,-0.16992,2.6758,0.48242,0,37
519,33,-0.17188,2.7266,0.40625,0,67
519,33,-0.087891,2.7617,0.44727,0,44
519,33,-5.6758,0,0.70508,0,11
519,33,-0.16797,2.6055,0.62891,0.33461,18
519,33,-0.16992,2.6621,0.54883,0.33461,108
519,33,-0.085938,2.7129,0.50977,0.33461,217
519,33,-0.087891,2.7559,0.48242,0.33461,175
519,33,0,2.7715,0.60742,0.33461,40
519,33,0,2.8379,0.46289,0.33461,24
519,33,-0.2168,3.2852,-1.127,0.33461,24
519,33,5.498,0.92188,1.0645,0.33461,18
519,33,-0.16797,2.5313,0.88672,0.66921,14
519,33,-0.16992,2.6211,0.72461,0.66921,102
519,33,-0.17188,2.6758,0.66602,0.66921,230
519,33,-0.17578,2.7207,0.63281,0.66921,225
519,33,-0.17773,2.7676,0.60352,0.66921,93
519,33,-0.26953,2.793,0.63086,0.66921,26
519,33,-0.32227,3.1855,-1.2676,0.66921,21
519,33,-0.2168,3.3242,-1.0098,0.66921,29
519,33,-0.25586,2.5508,0.92188,1.0038,32
519,33,-0.17188,2.6289,0.83008,1.0038,83
519,33,-0.26172,2.6738,0.79102,1.0038,92
519,33,-0.17773,2.7266,0.76563,1.0038,52
519,33,-0.17969,2.7676,0.75781,1.0038,18
519,33,0.085938,2.6836,-0.45898,-0.33461,14
519,33,0.085938,2.752,-0.20703,-0.33461,25
519,33,0,2.7988,0.015625,-0.33461,26
519,33,0,2.834,0.12891,-0.33461,21
519,33,0,2.875,0.029297,-0.33461,14
519,33,-2.1289,2.0684,-4.8379,0,6
519,33,-1.9512,0,-5.4668,0.33461,11
519,33,-0.089844,2.7949,0.66992,0.66921,26
520,24,-0.17188,2.7012,0.55273,0,36
520,24,-0.17578,2.748,0.50586,0,112
520,24,-0.087891,2.7988,0.46289,0,136
520,24,-0.17969,2.8379,0.42578,0,81
520,24,-0.091797,2.8867,0.37891,0,25
520,24,-0.17188,2.6602,0.72461,0.33461,78
520,24,-0.17578,2.7148,0.6582,0.33461,227
520,24,-0.087891,2.7715,0.60352,0.33461,284
520,24,-0.089844,2.8281,0.51367,0.33461,172
520,24,-0.091797,2.8926,0.3418,0.33461,58
520,24,-0.17188,2.6016,0.91016,0.66921,35
520,24,-0.087891,2.668,0.8418,0.66921,102
520,24,-0.17773,2.7188,0.79297,0.66921,129
520,24,-0.17969,2.7813,0.70703,0.66921,78
520,24,0,2.8477,0.61328,0.66921,25
520,24,0,2.7988,-0.042969,-0.66921,12
520,24,0,2.8359,-0.11328,-0.66921,17
520,24,0,2.8691,-0.19922,-0.66921,12
520,24,0,2.7383,0.36719,-0.33461,13
520,24,0,2.7949,0.16016,-0.33461,31
520,24,0,2.8379,0,-0.33461,41
520,24,0.089844,2.8652,-0.21875,-0.33461,33
520,24,0.18164,2.875,-0.4375,-0.33461,16
520,24,-1.168,0,-2.8008,-0.66921,7
521,4,0,2.7734,0.60352,0.33461,21
