Frame #,# Obj,X,Y,Z,Doppler,Intensity
521,4,0,2.8418,0.44141,0.33461,17
521,4,0,2.8223,0.29688,-0.33461,19
521,4,0,2.8711,0.16992,-0.33461,16
545,4,-0.17969,2.8535,-0.30469,0,8
545,4,0,2.8926,-0.34766,0,8
545,4,0,2.8223,-0.54688,-0.33461,24
545,4,0,2.8418,-0.64063,-0.33461,24
546,16,-0.087891,2.8301,-0.19727,0,19
546,16,-0.089844,2.8633,-0.24023,0,30
546,16,-0.091797,2.8906,-0.3457,0,23
546,16,0,2.9434,-0.20508,0,9
546,16,0.087891,2.7988,0.027344,0.33461,14
546,16,0.17773,2.832,0.025391,0.33461,22
546,16,0.26953,2.8613,0.064453,0.33461,21
546,16,-0.17773,2.75,-0.67383,-0.66921,15
546,16,-0.17969,2.7891,-0.67773,-0.66921,23
546,16,-0.091797,2.8262,-0.70313,-0.66921,18
546,16,-0.17773,2.7852,-0.51172,-0.33461,29
546,16,-0.26953,2.8047,-0.57227,-0.33461,46
546,16,-0.18164,2.8535,-0.55664,-0.33461,38
546,16,0,2.8926,-0.58789,-0.33461,17
546,16,-5.7891,0,-0.95703,-0.33461,13
546,16,-1.1992,1.293,2.3652,-0.33461,9
547,33,0,2.748,-0.2832,0,14
547,33,0,2.7891,-0.24805,0,33
547,33,0,2.832,-0.17578,0,37
547,33,0,2.8711,-0.13867,0,21
547,33,0,2.8984,-0.29883,0,11
547,33,0.085938,2.7227,-0.056641,0.33461,20
547,33,0,2.7598,0.10742,0.33461,32
547,33,0,2.7891,0.24609,0.33461,32
547,33,0,2.8379,0.0039063,0.33461,37
547,33,0,2.873,-0.10742,0.33461,33
547,33,0.091797,2.8984,-0.28125,0.33461,22
547,33,0.085938,2.75,0.24414,0.66921,11
547,33,0,2.834,0.12109,0.66921,12
547,33,-0.17578,2.6875,-0.76367,-1.0038,22
547,33,-0.087891,2.7402,-0.73242,-1.0038,28
547,33,0,2.7891,-0.69727,-1.0038,19
547,33,0,2.7539,-0.2207,-0.66921,23
547,33,0,2.7754,-0.36328,-0.66921,59
547,33,0,2.7988,-0.46289,-0.66921,71
547,33,0,2.8184,-0.57227,-0.66921,44
547,33,0,2.8418,-0.64063,-0.66921,21
547,33,5.5703,0.9082,-1.0996,-0.66921,16
547,33,0.085938,2.709,-0.26758,-0.33461,15
547,33,0,2.7617,-0.058594,-0.33461,43
547,33,0,2.791,-0.23047,-0.33461,101
547,33,0,2.8184,-0.32813,-0.33461,116
547,33,0,2.8457,-0.41016,-0.33461,65
547,33,0,2.8477,-0.61719,-0.33461,20
547,33,5.5352,1.0859,-0.91016,-0.33461,13
547,33,5.5703,1.1152,-0.89063,-0.33461,16
547,33,-1.1836,1.0801,2.4336,-0.66921,11
547,33,-1.1836,0.80078,2.5391,-0.33461,11
547,33,-0.17773,5.7051,0.22852,-0.33461,7
548,27,-0.17188,2.7539,-0.13086,0,19
548,27,-0.17578,2.793,-0.10938,0,16
548,27,0,2.8281,-0.24023,0,11
548,27,0,2.8711,-0.14258,0,23
548,27,0,2.9121,0.10547,0,8
548,27,0.085938,2.6992,-0.35938,0.33461,13
548,27,0.085938,2.75,-0.23438,0.33461,25
548,27,0,2.7969,-0.13477,0.33461,33
548,27,0,2.8379,0.046875,0.33461,40
548,27,0,2.8594,0.29883,0.33461,35
548,27,0,2.8691,0.50391,0.33461,25
548,27,0.087891,2.8145,0.35352,0.66921,13
548,27,-0.25195,2.5391,-0.83789,-1.673,13
548,27,0,2.6289,-0.54688,-1.3384,11
548,27,0,2.6836,-0.46875,-1.0038,13
548,27,-0.085938,2.7266,-0.42969,-1.0038,15
548,27,0,2.6992,-0.37109,-0.66921,25
548,27,0,2.7285,-0.42773,-0.66921,41
548,27,0,2.75,-0.52734,-0.66921,32
548,27,0,2.8281,-0.23828,-0.66921,11
548,27,0,2.8359,-0.4707,-0.66921,23
548,27,0,2.6895,-0.42969,-0.33461,28
548,27,0,2.7305,-0.41992,-0.33461,64
548,27,0,2.7676,-0.41992,-0.33461,62
548,27,0.087891,2.8281,-0.2168,-0.33461,26
548,27,0,2.8652,-0.25195,-0.33461,38
548,27,0,2.9023,-0.24219,-0.33461,28
549,18,-0.16992,2.7188,-0.027344,0,17
549,18,0,2.7598,0.099609,0,19
549,18,0,2.7988,0.011719,0,14
549,18,0,2.7246,0.025391,0.33461,15
549,18,0.17188,2.7559,-0.082031,0.33461,32
549,18,0.17578,2.7871,-0.1875,0.33461,26
549,18,0.087891,2.7949,0.47656,0.33461,15
549,18,0.089844,2.873,0.091797,0.33461,24
549,18,0.091797,2.9082,0.14648,0.33461,19
549,18,-0.16797,2.6641,-0.30664,-0.66921,21
549,18,-0.16992,2.7031,-0.29102,-0.66921,30
549,18,-0.17188,2.7441,-0.26172,-0.66921,22
549,18,-0.16797,2.6797,-0.080078,-0.33461,20
549,18,-0.16992,2.7148,-0.14063,-0.33461,33
549,18,-0.17188,2.75,-0.18164,-0.33461,25
549,18,0,2.8242,-0.2832,-0.33461,21
549,18,0,2.8516,-0.37109,-0.33461,25
549,18,0,2.875,-0.46484,-0.33461,22
550,28,0,2.7734,-0.38672,0,15
550,28,0,2.8184,-0.32813,0,14
550,28,0,2.8711,-0.14063,0,13
550,28,0,2.9141,0.019531,0,9
550,28,0,4.4629,1.0234,0,12
550,28,0,4.543,0.81445,0,16
550,28,-0.14453,4.6152,0.58008,0,11
550,28,0,4.6836,0.89258,0,18
550,28,0,4.7422,0.77539,0,13
550,28,0,2.6582,-0.59375,0.33461,20
550,28,0.085938,2.6758,-0.67773,0.33461,32
550,28,0,2.7109,-0.69727,0.33461,27
550,28,0.087891,2.8242,-0.26563,0.33461,27
550,28,0.089844,2.873,-0.050781,0.33461,31
550,28,0.18164,2.9063,0.076172,0.33461,24
550,28,-0.22266,2.3555,-0.28125,-0.66921,12
550,28,0,4.6133,0.16602,-0.66921,22
550,28,-0.23047,2.4492,-0.017578,-0.33461,13
550,28,-0.3125,2.4746,-0.099609,-0.33461,11
550,28,0,4.5352,0.62109,-0.33461,23
550,28,0,4.582,0.54883,-0.33461,33
550,28,0,4.6348,0.41406,-0.33461,20
550,28,0,4.6953,0.55859,-0.33461,19
550,28,0,4.7461,0.45313,-0.33461,33
550,28,-0.15039,4.793,0.31055,-0.33461,25
550,28,-0.96289,0.5918,2.5605,0,8
550,28,-1.0918,1.0605,-2.4824,0,5
550,28,-0.96289,0.72461,2.5273,0.33461,14
551,28,-0.17578,2.7852,-0.22266,0,23
551,28,0,2.832,-0.17188,0,22
551,28,0,2.875,-0.056641,0,16
551,28,0,2.9121,-0.037109,0,17
551,28,0,2.9512,0.048828,0,15
551,28,0,2.9883,0.082031,0,9
551,28,-0.29297,2.3262,0.083984,0.33461,10
551,28,-0.29883,2.3652,0.03125,0.33461,10
551,28,0.085938,2.7559,-0.15625,0.33461,39
551,28,0,2.7988,-0.10156,0.33461,66
551,28,0,2.8379,-0.052734,0.33461,55
551,28,0,2.875,-0.035156,0.33461,20
551,28,-0.087891,2.7969,0.078125,0.66921,26
551,28,0,2.832,0.18945,0.66921,20
551,28,0.087891,2.7832,-0.28711,-0.66921,16
551,28,0,2.8223,-0.29102,-0.66921,17
551,28,0,2.8633,-0.25586,-0.66921,16
551,28,0,2.8887,-0.37305,-0.66921,19
551,28,0,2.9316,-0.3457,-0.66921,20
551,28,0.17188,2.6816,-0.64063,-0.33461,21
551,28,0.087891,2.7637,-0.44336,-0.33461,33
551,28,0,2.8301,-0.20703,-0.33461,33
551,28,0,2.8691,-0.17773,-0.33461,32
551,28,0,2.9102,-0.12695,-0.33461,36
551,28,0,2.9453,-0.19336,-0.33461,35
551,28,0,2.9785,-0.25391,-0.33461,19
551,28,-1.0645,0,-2.7422,-0.66921,9
551,28,-0.97461,0,-2.8184,-0.33461,17
552,39,-0.16016,2.5645,-0.13672,0,10
552,39,-0.16406,2.6055,-0.068359,0,14
552,39,0,2.7012,-0.34766,0,32
552,39,0,2.7383,-0.35742,0,49
552,39,0,2.7734,-0.37695,0,36
552,39,0,2.8672,0.20703,0,10
552,39,-0.16016,2.5625,0.16016,0.33461,17
552,39,-0.16406,2.6035,0.091797,0.33461,27
552,39,-0.16602,2.6426,0.072266,0.33461,18
552,39,0,2.7852,0.29297,0.33461,22
552,39,0,2.8359,0.060547,0.33461,25
552,39,0.089844,2.873,-0.044922,0.33461,24
552,39,0,2.9102,-0.13867,0.33461,16
552,39,-0.23047,2.4395,0.20313,0.66921,17
552,39,-0.23438,2.4746,0.24805,0.66921,25
552,39,-0.23828,2.5195,0.1582,0.66921,23
552,39,-0.24023,2.5508,0.22852,0.66921,16
552,39,-0.2207,2.2969,0.41797,1.0038,15
552,39,-0.22266,2.3418,0.37891,1.0038,23
552,39,-0.22656,2.3828,0.36523,1.0038,27
552,39,-0.23047,2.4199,0.36914,1.0038,27
552,39,-0.23438,2.4512,0.41211,1.0038,29
552,39,-0.23828,2.4883,0.41797,1.0038,25
552,39,-0.2207,2.2969,0.42578,1.3384,18
552,39,-0.29883,2.3066,0.52539,1.3384,24
552,39,-0.22656,2.3516,0.53516,1.3384,23
552,39,-0.23047,2.3867,0.54492,1.3384,17
552,39,-0.39063,2.4063,0.54102,1.3384,12
552,39,0,2.6582,-0.5957,-0.66921,23
552,39,0,2.6934,-0.60938,-0.66921,40
552,39,0,2.7324,-0.60742,-0.66921,33
552,39,0,2.7715,-0.60938,-0.66921,13
552,39,0,2.6816,-0.47852,-0.33461,55
552,39,0,2.7246,-0.44922,-0.33461,98
552,39,0,2.7656,-0.42969,-0.33461,82
552,39,0,2.7949,-0.48828,-0.33461,34
552,39,0.089844,2.8691,-0.15039,-0.33461,24
552,39,0.091797,2.9043,-0.21289,-0.33461,24
552,39,-1.002,0,-2.8633,0.33461,10
553,37,0,2.4961,0,0,8
553,37,0,2.5352,0.029297,0,13
553,37,-0.16016,2.5684,-0.0097656,0,12
553,37,-0.16406,2.6055,-0.023438,0,10
553,37,-0.16602,2.6426,-0.074219,0,13
553,37,-0.085938,2.7129,-0.22461,0,17
553,37,0,2.7461,-0.28906,0,22
553,37,-0.16406,2.5977,0.20898,0.33461,20
553,37,-0.16602,2.6348,0.19922,0.33461,31
553,37,0,2.6836,0.11523,0.33461,23
553,37,0,2.7227,0.082031,0.33461,19
553,37,0.085938,2.7598,0,0.33461,25
553,37,0,2.7988,0.046875,0.33461,30
553,37,0,2.8281,0.23438,0.33461,25
553,37,-0.23438,2.4531,0.40625,0.66921,17
553,37,-0.1582,2.5039,0.36719,0.66921,38
553,37,-0.16016,2.5449,0.34375,0.66921,42
553,37,-0.16406,2.5859,0.31445,0.66921,31
553,37,-0.16602,2.625,0.31641,0.66921,29
553,37,-0.083984,2.6641,0.33398,0.66921,18
553,37,-0.15625,2.4414,0.50391,1.0038,32
553,37,-0.1582,2.4824,0.49023,1.0038,59
553,37,-0.16016,2.5176,0.50586,1.0038,56
553,37,-0.24414,2.5625,0.4375,1.0038,30
553,37,-0.30469,3.041,-1.1172,1.0038,17
553,37,-0.15625,2.4004,0.66602,1.3384,36
553,37,-0.23828,2.4512,0.60156,1.3384,59
553,37,-0.24023,2.4941,0.58203,1.3384,41
553,37,-0.3125,2.2598,1.0137,1.673,12
553,37,-0.23828,2.3691,0.86914,1.673,21
553,37,-0.16016,2.4629,0.72656,1.673,15
553,37,0.085938,2.6816,-0.6582,-0.66921,15
553,37,0,2.748,-0.53906,-0.66921,15
553,37,0.085938,2.6934,-0.39648,-0.33461,23
553,37,0,2.7148,-0.50391,-0.33461,44
553,37,0.087891,2.7734,-0.36719,-0.33461,46
553,37,0,2.8301,-0.19727,-0.33461,36
554,35,0,2.6465,-0.11523,0,11
554,35,-0.083984,2.6816,0.13867,0,18
554,35,-0.16992,2.7148,0.12891,0,22
554,35,0,2.7617,0.068359,0,25
554,35,-0.087891,2.7988,0,0,24
554,35,0,2.8359,-0.085938,0,16
554,35,-0.082031,2.6445,0.12305,0.33461,15
554,35,-0.083984,2.6777,0.19336,0.33461,48
554,35,-0.085938,2.7207,0.11133,0.33461,61
554,35,-0.17188,2.7559,-0.037109,0.33461,51
554,35,-0.087891,2.7969,0.070313,0.33461,50
554,35,-0.17773,2.8301,0.074219,0.33461,36
554,35,-0.16016,2.5098,0.53906,0.66921,18
554,35,-0.16406,2.5605,0.48242,0.66921,59
554,35,-0.082031,2.6191,0.38672,0.66921,67
554,35,-0.083984,2.668,0.29688,0.66921,38
554,35,-0.16992,2.7012,0.3125,0.66921,54
554,35,-0.17188,2.7461,0.25,0.66921,36
554,35,-0.17578,2.7891,0.17578,0.66921,23
554,35,-0.16016,2.4766,0.67578,1.0038,36
554,35,-0.16406,2.5332,0.60547,1.0038,129
554,35,-0.16602,2.5801,0.57031,1.0038,168
554,35,-0.16797,2.6348,0.49414,1.0038,90
554,35,-0.16992,2.668,0.52148,1.0038,24
554,35,-0.24023,2.4277,0.81641,1.3384,23
554,35,-0.16406,2.4941,0.75391,1.3384,87
554,35,-0.16602,2.543,0.71875,1.3384,119
554,35,-0.16797,2.5977,0.66406,1.3384,70
554,35,0,2.6699,0.53711,1.3384,14
554,35,-0.16406,2.4707,0.83008,1.673,12
554,35,-0.16602,2.5059,0.83789,1.673,17
554,35,0.16992,2.7109,-0.20898,-0.33461,21
554,35,0.085938,2.7441,-0.29688,-0.33461,26
554,35,0,2.7813,-0.32227,-0.33461,19
554,35,0,2.8379,-0.050781,-0.33461,16
555,33,0,2.6836,0.12305,0,20
555,33,-0.16992,2.7148,0.13477,0,48
555,33,-0.085938,2.7598,0.083984,0,51
555,33,-0.087891,2.7988,0.041016,0,28
555,33,0,2.8379,0.015625,0,14
555,33,0,2.7559,-1.8691,0,13
555,33,0,2.873,-1.7578,0,16
555,33,-0.25195,2.6387,0.43359,0.33461,38
555,33,-0.16992,2.6934,0.36914,0.33461,84
555,33,-0.17188,2.7422,0.27734,0.33461,86
555,33,-0.17578,2.7871,0.21094,0.33461,40
555,33,-0.20898,2.8613,-1.6875,0.33461,27
555,33,-0.10547,2.8594,-1.7754,0.33461,32
555,33,-0.25195,2.5449,0.82422,0.66921,29
555,33,-0.25586,2.6328,0.65234,0.66921,44
555,33,-0.25977,2.709,0.4707,0.66921,43
555,33,-0.26172,2.7168,0.62109,0.66921,23
555,33,-0.083984,2.582,0.73828,1.0038,28
555,33,-0.085938,2.6426,0.6582,1.0038,47
555,33,-0.17188,2.6758,0.66211,1.0038,39
555,33,-0.16797,2.5078,0.94727,1.3384,15
555,33,-0.16992,2.582,0.85156,1.3384,31
555,33,-0.17188,2.6152,0.87109,1.3384,29
555,33,0.16992,2.6758,-0.48047,-0.66921,12
555,33,0.085938,2.7188,-0.47656,-0.66921,15
555,33,0.17578,2.7422,-0.5332,-0.66921,12
555,33,0.083984,2.6758,-0.22852,-0.33461,13
555,33,0.085938,2.707,-0.28906,-0.33461,37
555,33,0.085938,2.7402,-0.33398,-0.33461,48
555,33,0.17578,2.7715,-0.36133,-0.33461,35
555,33,0.26563,2.7891,-0.44336,-0.33461,24
555,33,0.35938,2.7891,-0.60156,-0.33461,19
555,33,-0.94922,1.0566,2.3691,-0.66921,8
556,20,-0.16992,2.6855,0.42383,0,33
556,20,-0.17188,2.7363,0.33203,0,98
556,20,-0.087891,2.7832,0.28125,0,113
556,20,-0.087891,2.8281,0.20898,0,56
556,20,-0.17969,2.8652,0.15234,0,20
556,20,-0.16992,2.668,0.52734,0.33461,63
556,20,-0.085938,2.7168,0.48438,0.33461,182
556,20,-0.17578,2.7559,0.45703,0.33461,204
556,20,-0.087891,2.8125,0.37109,0.33461,106
556,20,-0.089844,2.8555,0.32422,0.33461,43
556,20,0,2.8965,0.31641,0.33461,32
556,20,-0.32617,3.3203,-0.99219,0.33461,21
556,20,-0.16992,2.6191,0.72656,0.66921,35
556,20,-0.17188,2.6758,0.66602,0.66921,100
556,20,-0.17578,2.7168,0.65234,0.66921,108
556,20,-0.17773,2.7773,0.55078,0.66921,43
556,20,0,2.6777,-0.49805,-0.33461,14
556,20,0,2.6563,-0.75781,-0.33461,13
556,20,0,2.8379,-0.050781,-0.33461,11
556,20,0,2.873,-0.11133,-0.33461,17
557,19,-0.17188,2.7168,0.46094,0,27
557,19,-0.087891,2.7598,0.46094,0,106
557,19,-0.087891,2.7969,0.4668,0,171
557,19,-0.089844,2.8418,0.43164,0,127
557,19,-0.091797,2.8867,0.375,0,46
557,19,-0.085938,2.7109,0.52344,0.33461,58
557,19,-0.17578,2.7227,0.62891,0.33461,210
557,19,-0.17773,2.7598,0.63477,0.33461,332
557,19,-0.089844,2.8047,0.62891,0.33461,249
557,19,-0.18164,2.8555,0.54883,0.33461,91
557,19,-0.17188,2.6602,0.72461,0.66921,25
557,19,-0.17578,2.6738,0.8125,0.66921,97
557,19,-0.087891,2.7148,0.82031,0.66921,150
557,19,-0.17969,2.752,0.81445,0.66921,116
557,19,-0.18164,2.7969,0.79492,0.66921,41
557,19,0,2.748,-0.2832,-0.33461,11
557,19,0,2.7969,-0.11133,-0.33461,22
557,19,0,2.8379,0.029297,-0.33461,30
557,19,0,2.875,-0.070313,-0.33461,23
558,3,-0.26563,2.75,0.65039,0.33461,21
558,3,-0.17969,2.8203,0.5293,0.33461,23
558,3,-0.091797,2.8652,0.51367,0.33461,17
559,5,0,2.7148,0.50391,0.33461,15
559,5,0.087891,2.7793,0.31836,0.33461,15
559,5,0.085938,2.75,0.24609,-0.33461,12
559,5,0.087891,2.7988,0.048828,-0.33461,11
559,5,-0.875,1.1309,2.4082,-0.33461,6
584,1,0.089844,2.8223,-0.53906,-0.33461,12
585,14,0,2.8379,-0.45703,0,13
585,14,-0.18164,2.8672,-0.47852,0,12
585,14,0.17188,2.75,-0.1875,0.33461,11
585,14,0.087891,2.7988,0.0097656,0.33461,14
585,14,0.087891,2.8359,0.037109,0.33461,16
585,14,0.089844,2.873,-0.085938,0.33461,19
585,14,0,2.9082,-0.16016,0.33461,15
585,14,0,2.793,-0.67969,-0.66921,14
585,14,0.085938,2.6699,-0.70313,-0.33461,10
585,14,0.17578,2.7441,-0.52344,-0.33461,12
585,14,0,2.8125,-0.38086,-0.33461,22
585,14,0,2.8398,-0.45508,-0.33461,38
585,14,0,2.8691,-0.50391,-0.33461,33
585,14,0,2.9082,-0.5,-0.33461,16
586,23,0,2.7891,-0.25391,0,12
586,23,-0.087891,2.8203,-0.29102,0,39
586,23,-0.089844,2.8594,-0.2832,0,52
586,23,-0.091797,2.8965,-0.30469,0,33
586,23,0,2.9238,-0.4043,0,11
586,23,5.6074,1.2383,-0.72461,0,10
586,23,5.6445,1.3164,-0.5957,0,9
586,23,0,2.6699,-0.95898,-1.0038,12
586,23,-0.089844,2.7109,-0.95703,-1.0038,26
586,23,-0.091797,2.7656,-0.91016,-1.0038,25
586,23,0,2.7617,-0.46484,-0.66921,11
586,23,-0.17773,2.7559,-0.65625,-0.66921,36
586,23,-0.17969,2.7793,-0.7168,-0.66921,55
586,23,-0.091797,2.8359,-0.65625,-0.66921,47
586,23,-0.091797,2.8691,-0.6875,-0.66921,24
586,23,-0.087891,2.7871,-0.24219,-0.33461,22
586,23,-0.17773,2.8066,-0.37109,-0.33461,64
586,23,-0.17969,2.834,-0.44727,-0.33461,84
586,23,-0.091797,2.873,-0.47461,-0.33461,53
586,23,-0.091797,2.9258,-0.38086,-0.33461,24
586,23,-5.75,0,-1.3984,-0.33461,14
586,23,-5.7891,0,-1.2188,-0.33461,21
586,23,5.6445,0.80859,-1.1992,-0.33461,17
587,27,-0.25977,2.7207,-0.39258,0,13
587,27,0,2.7988,-0.097656,0,13
587,27,-0.087891,2.834,-0.10156,0,21
587,27,-0.17969,2.8613,-0.22461,0,18
587,27,0.085938,2.709,-0.26367,0.33461,14
587,27,-0.087891,2.7852,0.26563,0.33461,30
587,27,0,2.8301,0.19727,0.33461,22
587,27,-0.25977,2.5957,-0.90625,-1.3384,11
587,27,0,2.6758,-0.82617,-1.3384,17
587,27,0,2.7188,-0.8125,-1.3384,12
587,27,-0.085938,2.6719,-0.69336,-1.0038,58
587,27,-0.087891,2.7148,-0.68164,-1.0038,113
587,27,-0.087891,2.7559,-0.67383,-1.0038,99
587,27,-0.089844,2.7871,-0.70508,-1.0038,40
587,27,-0.17188,2.709,-0.51172,-0.66921,75
587,27,-0.17578,2.7539,-0.47461,-0.66921,172
587,27,-0.087891,2.7969,-0.46484,-0.66921,175
587,27,-0.089844,2.834,-0.47656,-0.66921,78
587,27,5.5352,0.72266,-1.2188,-0.66921,15
587,27,5.5703,0.79688,-1.1836,-0.66921,16
587,27,0.085938,2.6055,-0.78906,-0.33461,11
587,27,-0.17188,2.7344,-0.35352,-0.33461,28
587,27,-0.087891,2.7891,-0.22656,-0.33461,97
587,27,-0.17773,2.8203,-0.25391,-0.33461,120
587,27,-0.17969,2.8555,-0.27539,-0.33461,60
587,27,0,2.8438,-0.63086,-0.33461,12
587,27,2.6406,1.1992,-0.28125,-0.33461,9
588,26,-0.16992,2.7031,0.28906,0,11
588,26,-0.17188,2.748,0.20898,0,18
588,26,-0.17578,2.7676,0.38867,0,11
588,26,0,2.834,0.12305,0,16
588,26,0,2.875,0.013672,0,17
588,26,0,2.9141,-0.021484,0,13
588,26,0,2.7051,0.56055,0.33461,14
588,26,-0.17773,2.6074,-1.1074,0.33461,15
588,26,-0.16602,2.4941,-0.87305,-2.0076,13
588,26,-0.25195,2.5625,-0.76758,-2.0076,14
588,26,-0.24805,2.5547,-0.65039,-1.673,22
588,26,-0.25195,2.6016,-0.61914,-1.673,23
588,26,-0.25586,2.6641,-0.51172,-1.673,12
588,26,-0.24805,2.6035,-0.42188,-1.3384,13
588,26,-0.25195,2.6504,-0.35156,-1.3384,13
588,26,0,2.7383,-0.36133,-0.66921,17
588,26,-0.087891,2.7813,-0.30664,-0.66921,15
588,26,0,2.709,-0.2793,-0.33461,12
588,26,-0.17188,2.7441,-0.25781,-0.33461,24
588,26,-0.26172,2.7695,-0.3125,-0.33461,17
588,26,0.26563,2.7695,0.55859,-0.33461,15
588,26,0.17969,2.8652,-0.16211,-0.33461,15
588,26,-0.18164,2.7402,-0.97266,-0.33461,17
588,26,-0.88672,1.5684,-2.1914,-0.33461,10
588,26,-0.89844,0.48828,-2.6875,-0.33461,11
588,26,-1.1836,0.85547,2.5215,-0.33461,10
589,21,-0.087891,2.7969,-0.064453,0,11
589,21,0,2.832,-0.1875,0,12
589,21,0,2.8711,-0.14844,0,9
589,21,0,2.7207,-0.13477,0.33461,16
589,21,0,2.7598,0.12305,0.33461,34
589,21,0,2.7891,0.23633,0.33461,30
589,21,0,2.834,0.13867,0.33461,16
589,21,0,2.875,0.080078,0.33461,13
589,21,0,2.9121,0.076172,0.33461,18
589,21,0,2.75,0.26172,0.66921,12
589,21,-0.23047,2.3418,-0.71289,-2.3422,11
589,21,-0.37891,2.3301,-0.53711,-2.0076,13
589,21,-0.30664,2.375,-0.5625,-2.0076,22
589,21,-0.23438,2.4219,-0.55859,-2.0076,19
589,21,0,2.7012,-0.73438,-0.66921,14
589,21,0,2.7578,-0.66992,-0.66921,16
589,21,0,2.7188,-0.48242,-0.33461,23
589,21,0,2.7715,-0.40234,-0.33461,40
589,21,-0.087891,2.7969,-0.47266,-0.33461,36
589,21,0,2.8262,-0.53516,-0.33461,17
589,21,-1.0781,0.79688,2.543,-0.33461,9
590,28,0,2.7813,-0.32031,0,18
590,28,0,2.8145,-0.35742,0,11
590,28,0,2.9121,0.10742,0,19
590,28,0,2.9512,0,0,14
590,28,0,4.7188,0.67188,0,13
590,28,0,4.75,0.72852,0,10
590,28,0,2.7617,-0.044922,0.33461,34
590,28,0,2.7988,-0.078125,0.33461,47
590,28,0,2.834,-0.14063,0.33461,27
590,28,-0.97461,7.7168,-0.49023,0.33461,13
590,28,0,2.7617,0.072266,0.66921,12
590,28,0,2.7988,0.048828,0.66921,18
590,28,0,2.8359,0.11523,0.66921,11
590,28,-0.29297,2.3164,-0.22852,-0.66921,15
590,28,-0.22266,2.3652,-0.20313,-0.66921,16
590,28,-0.30273,2.3828,-0.30273,-0.66921,14
590,28,-0.14844,4.7617,0.17773,-0.66921,29
590,28,-0.15039,4.7969,0.23633,-0.66921,21
590,28,-0.29883,2.3516,-0.24414,-0.33461,11
590,28,-0.091797,2.9043,-0.19531,-0.33461,24
590,28,0,2.9355,-0.31055,-0.33461,21
590,28,0,4.543,0.55859,-0.33461,14
590,28,-0.28906,4.5859,0.44336,-0.33461,15
590,28,0,4.752,0.38867,-0.33461,32
590,28,-0.15039,4.7969,0.2207,-0.33461,25
590,28,0,4.9023,0.39453,-0.33461,14
590,28,-1.1523,0.19922,2.5859,0,6
590,28,-1.0645,0,2.748,0.33461,15
591,26,-0.2168,2.2969,0.054688,0,10
591,26,-0.2207,2.334,0.078125,0,14
591,26,-0.22266,2.373,-0.023438,0,10
591,26,0,2.7344,-0.38672,0,19
591,26,0,2.791,-0.20703,0,28
591,26,-0.17773,2.8145,-0.31641,0,22
591,26,-0.2832,2.25,0.11719,0.33461,13
