Frame #,# Obj,X,Y,Z,Doppler,Intensity
591,26,-0.2168,2.2969,0.082031,0.33461,24
591,26,-0.2207,2.332,0.12695,0.33461,32
591,26,-0.22266,2.373,0.027344,0.33461,22
591,26,0,2.7617,-0.0625,0.33461,24
591,26,0,2.7988,-0.0097656,0.33461,33
591,26,-0.17773,2.832,-0.056641,0.33461,31
591,26,-0.17969,2.8672,0.11523,0.33461,22
591,26,-0.28906,2.2695,0.29688,0.66921,22
591,26,-0.29297,2.3184,0.20313,0.66921,27
591,26,-0.22266,2.3555,0.28711,0.66921,20
591,26,-0.087891,2.7891,-0.22461,-0.66921,17
591,26,0,2.7441,0.31641,-0.33461,19
591,26,0,2.7969,0.10547,-0.33461,29
591,26,0,2.873,-0.09375,-0.33461,11
591,26,-0.091797,2.9082,-0.14258,-0.33461,24
591,26,0,2.9512,-0.054688,-0.33461,20
591,26,-0.26563,8.4395,0.72852,-0.33461,17
591,26,-0.98828,0,2.8301,-0.33461,6
591,26,-3.1777,4.3633,-6.5332,-0.33461,10
592,38,0,2.6094,-0.087891,0,12
592,38,-0.24805,2.6328,-0.15234,0,18
592,38,-0.083984,2.6836,-0.10156,0,14
592,38,-0.085938,2.6719,-0.69531,0,23
592,38,-0.087891,2.748,-0.53125,0,29
592,38,0,2.7891,-0.51758,0,17
592,38,-0.18164,2.9082,-0.021484,0,12
592,38,-0.24414,2.5918,0.19141,0.33461,21
592,38,-0.16602,2.6406,0.11914,0.33461,36
592,38,-0.16797,2.6816,0.03125,0.33461,29
592,38,-0.085938,2.7207,-0.10156,0.33461,19
592,38,0,2.7266,-0.44141,0.33461,25
592,38,0,2.7617,-0.45508,0.33461,29
592,38,-0.22656,2.4063,0.16016,0.66921,16
592,38,-0.23047,2.4395,0.20703,0.66921,23
592,38,-0.23828,2.5137,0.23242,0.66921,14
592,38,-0.24805,2.627,0.22656,0.66921,24
592,38,-0.16797,2.668,0.26367,0.66921,22
592,38,-0.22266,2.3125,0.5293,1.0038,12
592,38,-0.22656,2.3809,0.38281,1.0038,41
592,38,-0.23047,2.418,0.38867,1.0038,55
592,38,-0.15625,2.4648,0.36328,1.0038,28
592,38,-0.23828,2.502,0.32617,1.0038,18
592,38,-0.24023,2.5371,0.3457,1.0038,19
592,38,-0.22266,2.3105,0.54297,1.3384,15
592,38,-0.22656,2.3379,0.58789,1.3384,33
592,38,-0.23047,2.3945,0.51172,1.3384,42
592,38,-0.23438,2.4355,0.49414,1.3384,21
592,38,0,2.6152,-0.88477,-0.66921,29
592,38,0,2.6641,-0.85938,-0.66921,33
592,38,0,2.6738,-0.94922,-0.66921,18
592,38,-0.085938,2.5879,-0.8457,-0.33461,23
592,38,0,2.6445,-0.79492,-0.33461,63
592,38,0,2.7031,-0.73242,-0.33461,77
592,38,0,2.7285,-0.7793,-0.33461,44
592,38,0,2.8398,-0.45508,-0.33461,11
592,38,0,2.9121,-0.076172,-0.33461,19
592,38,-2.7852,0,-0.96289,-0.33461,6
593,41,-0.16406,2.6055,-0.023438,0,10
593,41,-0.16602,2.6426,0.0078125,0,17
593,41,-0.16797,2.6797,0.10742,0,15
593,41,-0.085938,2.709,-0.27148,0,18
593,41,-0.085938,2.7324,-0.38672,0,29
593,41,-0.087891,2.7402,-0.56641,0,18
593,41,-0.24414,2.5898,0.22461,0.33461,12
593,41,-0.16602,2.6387,0.14063,0.33461,36
593,41,-0.083984,2.6836,0.080078,0.33461,48
593,41,-0.085938,2.7109,-0.25586,0.33461,23
593,41,0,2.6875,0.64063,0.33461,24
593,41,0,2.7617,0.46289,0.33461,47
593,41,0,2.7988,0.4707,0.33461,30
593,41,-0.24023,2.5352,0.37109,0.66921,14
593,41,-0.24414,2.582,0.30078,0.66921,18
593,41,-0.16602,2.6309,0.26367,0.66921,27
593,41,-0.16797,2.6621,0.31836,0.66921,33
593,41,-0.16992,2.7168,0.10938,0.66921,17
593,41,-0.087891,2.7559,0.48242,0.66921,26
593,41,-0.23828,2.4727,0.50781,1.0038,30
593,41,-0.16016,2.5215,0.48047,1.0038,45
593,41,-0.16406,2.5605,0.48633,1.0038,36
593,41,-0.24805,2.5938,0.47266,1.0038,20
593,41,-0.23438,2.4473,0.4375,1.3384,15
593,41,-0.23828,2.4668,0.5332,1.3384,35
593,41,-0.16016,2.5,0.58594,1.3384,48
593,41,-0.24414,2.5273,0.60938,1.3384,35
593,41,-0.24805,2.5859,0.51758,1.3384,14
593,41,-0.20508,3.2852,0.0058594,1.3384,21
593,41,-0.23828,2.4551,0.58594,1.673,16
593,41,-0.24023,2.4727,0.66602,1.673,22
593,41,-0.24414,2.5176,0.64453,1.673,14
593,41,0,2.5938,-0.83203,-0.66921,14
593,41,0,2.666,-0.72266,-0.66921,16
593,41,0.087891,2.7832,-0.28711,-0.66921,12
593,41,0,2.5859,-0.72461,-0.33461,13
593,41,0,2.6504,-0.63086,-0.33461,38
593,41,-0.085938,2.707,-0.54102,-0.33461,42
593,41,0,2.7969,-0.11328,-0.33461,32
593,41,0.17773,2.7969,0.44922,-0.33461,19
593,41,-1.1367,0.099609,2.5566,-0.33461,17
594,35,0,2.6816,0.16797,0,11
594,35,0,2.7227,0.099609,0,12
594,35,-0.085938,2.7559,-0.17188,0,10
594,35,0,2.7969,-0.13477,0,21
594,35,0,2.8379,-0.021484,0,26
594,35,0,2.875,-0.015625,0,25
594,35,0,2.9141,-0.013672,0,18
594,35,-0.16797,2.6426,0.45703,0.33461,20
594,35,-0.33984,2.6445,0.55273,0.33461,13
594,35,0,2.7617,0.03125,0.33461,44
594,35,0,2.7949,0.15234,0.33461,52
594,35,-0.087891,2.8281,0.20898,0.33461,35
594,35,-0.17969,2.8613,0.23047,0.33461,37
594,35,-0.18164,2.8965,0.25586,0.33461,38
594,35,5.1426,1.666,0.93359,0.33461,20
594,35,-0.25586,2.6738,0.45898,0.66921,25
594,35,0,2.7852,0.28711,0.66921,16
594,35,-0.16406,2.5195,0.66211,1.0038,23
594,35,-0.16602,2.5625,0.65234,1.0038,49
594,35,0,2.6211,0.58594,1.0038,39
594,35,-0.16992,2.666,0.53516,1.0038,43
594,35,-0.17188,2.7109,0.5,1.0038,29
594,35,-0.16406,2.4531,0.87695,1.3384,17
594,35,-0.16602,2.4902,0.88477,1.3384,33
594,35,-0.16797,2.5527,0.82031,1.3384,36
594,35,-0.16992,2.6211,0.7207,1.3384,44
594,35,-0.17188,2.668,0.69531,1.3384,22
594,35,-0.25586,2.6055,0.75586,1.673,13
594,35,0,2.6465,-0.64844,-0.66921,11
594,35,0.085938,2.7227,-0.45898,-0.66921,15
594,35,0.085938,2.7012,-0.34375,-0.33461,32
594,35,0.085938,2.752,-0.20898,-0.33461,41
594,35,0.087891,2.7988,-0.035156,-0.33461,19
594,35,-1.3613,0,-2.7246,0.33461,7
594,35,0,5.459,-0.54492,0.33461,11
595,30,-0.16797,2.6504,0.39844,0,16
595,30,-0.085938,2.7031,0.32031,0,65
595,30,-0.085938,2.748,0.27148,0,112
595,30,0,2.791,0.21094,0,85
595,30,-0.087891,2.834,0.12891,0,26
595,30,-0.16797,2.6406,0.46289,0.33461,35
595,30,-0.085938,2.6875,0.43555,0.33461,125
595,30,-0.085938,2.7344,0.38281,0.33461,192
595,30,-0.087891,2.7734,0.37695,0.33461,144
595,30,0,2.8066,0.41797,0.33461,45
595,30,0.089844,2.8633,0.24805,0.33461,25
595,30,-0.25195,2.5684,0.74805,0.66921,26
595,30,-0.16992,2.6328,0.67383,0.66921,69
595,30,-0.085938,2.7148,0.50195,0.66921,74
595,30,-0.087891,2.7578,0.47656,0.66921,86
595,30,-0.17773,2.791,0.48047,0.66921,66
595,30,-0.26953,2.8379,0.37891,0.66921,19
595,30,-0.25586,2.5254,0.99023,1.0038,18
595,30,-0.17188,2.6523,0.75195,1.0038,54
595,30,-0.17578,2.7051,0.70313,1.0038,94
595,30,-0.17773,2.7578,0.64648,1.0038,72
595,30,-0.17969,2.8203,0.53125,1.0038,27
595,30,-0.25977,2.5684,0.98242,1.3384,23
595,30,-0.17578,2.6309,0.94141,1.3384,30
595,30,-0.26563,2.7188,0.77148,1.3384,19
595,30,-0.25977,2.5723,0.97266,-0.33461,16
595,30,0.087891,2.8301,-0.19531,-0.33461,23
595,30,0.089844,2.8691,-0.1543,-0.33461,30
595,30,0.091797,2.9121,-0.052734,-0.33461,14
595,30,-1.2578,1.2285,-2.2754,0.66921,10
596,21,-0.25977,2.5625,0.99414,0,9
596,21,-0.087891,2.752,0.50586,0,66
596,21,-0.087891,2.8066,0.41406,0,94
596,21,-0.17969,2.8457,0.37305,0,46
596,21,0,2.707,-0.31055,0.33461,19
596,21,0,2.748,0.26953,0.33461,45
596,21,-0.087891,2.7402,0.56445,0.33461,146
596,21,-0.17773,2.7715,0.57813,0.33461,188
596,21,-0.089844,2.832,0.49414,0.33461,88
596,21,-0.085938,2.6621,0.73242,0.66921,33
596,21,-0.17578,2.6797,0.78906,0.66921,119
596,21,-0.087891,2.7363,0.75,0.66921,146
596,21,-0.17969,2.7852,0.69336,0.66921,72
596,21,-0.17578,2.6348,0.92969,1.0038,26
596,21,-0.17773,2.6816,0.9082,1.0038,29
596,21,-0.17969,2.7578,0.79492,1.0038,15
596,21,0.16992,2.6777,-0.46875,-0.33461,26
596,21,0.085938,2.7031,-0.5625,-0.33461,31
596,21,0,2.6953,-0.75977,-0.33461,21
596,21,-0.087891,2.8008,0.44531,-0.33461,24
596,21,0,2.8574,0.32813,-0.33461,17
597,17,0,2.7402,0.57422,0,15
597,17,-0.17773,2.7715,0.58398,0,32
597,17,-0.17969,2.8125,0.56836,0,32
597,17,-0.091797,2.8418,0.63281,0,29
597,17,-0.091797,2.8418,0.78906,0,15
597,17,0,2.7617,0.078125,0.33461,13
597,17,-0.17578,2.7324,0.58398,0.33461,30
597,17,-0.17773,2.7402,0.71289,0.33461,64
597,17,-0.17969,2.7773,0.72266,0.33461,62
597,17,-0.18164,2.7734,0.87305,0.33461,49
597,17,-0.18359,2.8008,0.91211,0.33461,25
597,17,-0.26172,2.6719,0.79297,0.66921,13
597,17,-0.17773,2.6992,0.85938,0.66921,27
597,17,-0.26953,2.7129,0.91406,0.66921,26
597,17,-0.18164,2.7188,1.0313,0.66921,23
597,17,0,2.8262,0.25781,-0.33461,12
597,17,0,2.8574,0.32422,-0.33461,13
599,13,-0.26563,2.7246,0.74609,0,19
599,13,-0.17969,2.7695,0.75,0,25
599,13,-0.18164,2.8184,0.7168,0,18
599,13,-0.26563,2.6836,0.88281,0.33461,19
599,13,-0.17969,2.7285,0.88867,0.33461,25
599,13,-0.18164,2.7949,0.80273,0.33461,15
599,13,0,2.8242,0.27734,-0.66921,19
599,13,0,2.8555,0.3418,-0.66921,25
599,13,0,2.9004,0.27539,-0.66921,16
599,13,-0.087891,2.7617,0.45313,-0.33461,21
599,13,-0.087891,2.7852,0.5332,-0.33461,52
599,13,-0.17969,2.8242,0.51172,-0.33461,66
599,13,-0.091797,2.873,0.47852,-0.33461,45
626,10,0,2.8477,-0.61328,0,7
626,10,0,2.8496,-0.76758,0,9
626,10,0,2.834,0.12305,0.33461,16
626,10,0,2.875,0.060547,0.33461,21
626,10,0,2.9121,0.083984,0.33461,12
626,10,0,2.8398,-0.45117,-0.66921,11
626,10,0,2.8242,-0.27344,-0.33461,23
626,10,0,2.8555,-0.33594,-0.33461,30
626,10,0,2.8555,-0.57422,-0.33461,21
626,10,0,2.832,-0.82617,-0.33461,20
627,25,-0.087891,2.7852,-0.28125,0,20
627,25,-0.087891,2.8242,-0.25391,0,34
627,25,0,2.8633,-0.25586,0,34
627,25,-0.091797,2.9023,-0.24219,0,23
627,25,-5.75,0,-0.66016,0,12
627,25,-5.7891,0,-0.77148,0,14
627,25,5.6445,1.2656,-0.69727,0,10
627,25,0.17188,2.752,0.16016,0.33461,15
627,25,0.087891,2.793,0.16211,0.33461,19
627,25,0.17773,2.8281,0.14844,0.33461,19
627,25,0.089844,2.8711,0.12695,0.33461,16
627,25,0,2.7559,-0.82031,-1.0038,13
627,25,0,2.8066,-0.7832,-1.0038,12
627,25,0,2.7148,-0.68164,-0.66921,17
627,25,-0.087891,2.7559,-0.67188,-0.66921,36
627,25,-0.089844,2.8066,-0.62109,-0.66921,33
627,25,0,2.8691,-0.50195,-0.66921,13
627,25,-5.7891,0,-1.4473,-0.66921,14
627,25,-0.17578,2.7148,-0.6582,-0.33461,28
627,25,-0.087891,2.7949,-0.48047,-0.33461,58
627,25,-0.089844,2.8398,-0.43945,-0.33461,59
627,25,0,2.8789,-0.44727,-0.33461,32
627,25,-5.75,0,-0.91016,-0.33461,22
627,25,-5.7891,0,-1.0586,-0.33461,27
627,25,-5.8262,0,-1.1523,-0.33461,19
628,27,-0.25977,2.6738,-0.64258,0,7
628,27,-0.17578,2.7773,-0.31445,0,19
628,27,0,2.8262,-0.24609,0,28
628,27,0,2.8516,-0.36523,0,21
628,27,0,2.8926,-0.3457,0,11
628,27,0,2.6406,0.80859,0.33461,8
628,27,0,2.7441,0.55078,0.33461,13
628,27,0,2.8203,0.30664,0.33461,15
628,27,-0.17578,2.6426,-0.90625,-1.673,14
628,27,0,2.6816,-0.66211,-1.3384,19
628,27,-0.087891,2.7012,-0.72852,-1.3384,25
628,27,0,2.7344,-0.75781,-1.3384,13
628,27,0,2.7168,-0.5,-1.0038,31
628,27,-0.087891,2.7383,-0.57813,-1.0038,52
628,27,-0.087891,2.7598,-0.65234,-1.0038,39
628,27,0,2.8086,-0.61523,-1.0038,13
628,27,-0.16992,2.6836,-0.42969,-0.66921,13
628,27,-0.17188,2.7207,-0.44336,-0.66921,50
628,27,-0.087891,2.7734,-0.36719,-0.66921,78
628,27,-0.087891,2.8203,-0.29297,-0.66921,50
628,27,-0.17188,2.7441,-0.25195,-0.33461,24
628,27,-0.17578,2.791,-0.14648,-0.33461,35
628,27,-0.17773,2.7969,-0.44531,-0.33461,23
628,27,0,2.7598,-0.80664,-0.33461,22
628,27,0,2.8496,-0.60547,-0.33461,22
628,27,-1.2422,1.5176,2.0508,-1.3384,7
628,27,-1.168,1.1914,2.3418,-1.0038,8
629,39,-0.25977,2.75,-0.0078125,0,12
629,39,0,2.7949,-0.16406,0,18
629,39,0,2.8203,-0.31641,0,17
629,39,0,2.8613,-0.28125,0,15
629,39,0,2.6602,-0.36719,0.33461,13
629,39,0,2.7109,-0.27344,0.33461,24
629,39,0,2.75,-0.26172,0.33461,18
629,39,0.087891,2.834,0.13086,0.33461,32
629,39,0.17969,2.8691,0.0019531,0.33461,46
629,39,0.091797,2.9121,-0.0078125,0.33461,41
629,39,0.091797,2.9473,-0.10352,0.33461,19
629,39,0.089844,2.8711,0.14648,0.66921,17
629,39,0,2.9102,0.12305,0.66921,15
629,39,-0.32617,2.4453,-0.85547,-2.0076,15
629,39,-0.24805,2.4922,-0.85938,-2.0076,20
629,39,-0.25195,2.5449,-0.82031,-2.0076,11
629,39,-0.32617,2.4824,-0.74023,-1.673,22
629,39,-0.24805,2.543,-0.69336,-1.673,27
629,39,-0.16797,2.5977,-0.66016,-1.673,13
629,39,-0.33008,2.5684,-0.55469,-1.3384,14
629,39,-0.16797,2.6289,-0.52344,-1.3384,16
629,39,-0.25586,2.6406,-0.61914,-1.3384,14
629,39,-0.16602,2.6074,-0.43555,-1.0038,15
629,39,-0.16797,2.6523,-0.39648,-1.0038,29
629,39,-0.16992,2.6738,-0.49219,-1.0038,32
629,39,-0.085938,2.7188,-0.48047,-1.0038,19
629,39,-0.16797,2.666,-0.27734,-0.66921,24
629,39,-0.16992,2.7031,-0.29492,-0.66921,43
629,39,-0.085938,2.7285,-0.41797,-0.66921,41
629,39,0,2.7539,-0.50586,-0.66921,25
629,39,0,2.6797,-0.17578,-0.33461,12
629,39,0,2.7109,-0.25781,-0.33461,34
629,39,0,2.7461,-0.28516,-0.33461,46
629,39,-0.087891,2.7578,-0.47461,-0.33461,33
629,39,0.35547,2.8027,0.26758,-0.33461,11
629,39,0.17969,2.8652,-0.17773,-0.33461,22
629,39,0.18164,2.8926,-0.30273,-0.33461,23
629,39,-1.1367,1.0938,2.3125,-0.66921,13
629,39,-0.62109,1.8691,-2.043,-0.33461,10
630,22,0,2.7734,-0.38477,0,12
630,22,0,2.8281,-0.22461,0,12
630,22,0.085938,2.7148,-0.2168,0.33461,33
630,22,0.085938,2.7598,-0.044922,0.33461,55
630,22,0,2.7988,0.033203,0.33461,44
630,22,0.087891,2.834,0.11914,0.33461,22
630,22,0,2.8652,0.23438,0.33461,17
630,22,0,2.7617,0.076172,0.66921,20
630,22,0,2.7891,0.24805,0.66921,16
630,22,-0.30664,2.3379,-0.69531,-2.0076,14
630,22,-0.23438,2.3535,-0.79883,-2.0076,16
630,22,-0.22656,2.3301,-0.61719,-1.673,14
630,22,-0.30664,2.3652,-0.5957,-1.673,36
630,22,-0.23438,2.4141,-0.5957,-1.673,41
630,22,-0.23828,2.4609,-0.55664,-1.673,20
630,22,-0.30664,2.3906,-0.48828,-1.3384,28
630,22,-0.3125,2.4453,-0.39453,-1.3384,30
630,22,-0.31641,2.4844,-0.38672,-1.3384,13
630,22,-0.24023,2.5273,-0.41992,-1.0038,13
630,22,0.085938,2.6934,-0.4043,-0.33461,27
630,22,0,2.7441,-0.30859,-0.33461,44
630,22,0.087891,2.793,-0.18359,-0.33461,33
631,14,0,2.6816,-0.16797,0.33461,11
631,14,0,2.7168,-0.18945,0.33461,27
631,14,0.085938,2.752,-0.20703,0.33461,34
631,14,0,2.7539,-0.5,0.33461,21
631,14,-0.26563,2.7559,-0.625,0.33461,21
631,14,0.085938,2.7598,0.076172,0.66921,13
631,14,-0.23047,2.4297,-0.30664,-0.66921,16
631,14,-0.23438,2.4727,-0.25977,-0.66921,17
631,14,0,2.7148,-0.50586,-0.66921,15
631,14,-0.23047,2.4414,-0.17773,-0.33461,14
631,14,-0.3125,2.4727,-0.16406,-0.33461,15
631,14,0.085938,2.7422,-0.32031,-0.33461,27
631,14,0.17578,2.7773,-0.31445,-0.33461,14
631,14,0,4.584,0.54883,-0.33461,12
632,23,0,2.7383,-0.36719,0,19
632,23,0,2.7734,-0.38281,0,26
632,23,0,2.8086,-0.4082,0,17
632,23,-0.97461,7.707,-0.61719,0,10
632,23,-0.97852,7.7109,-0.96484,0,10
632,23,0.087891,2.7871,-0.25195,0.33461,13
632,23,0,2.8242,-0.27148,0.33461,20
632,23,0,2.8457,-0.41797,0.33461,15
632,23,-0.97461,7.7207,-0.42383,0.33461,21
632,23,-0.97852,7.7578,-0.42188,0.33461,21
632,23,-0.17773,2.8242,-0.19727,0.66921,13
632,23,0,2.6797,-0.66992,-0.66921,13
632,23,0,2.8535,-0.34766,-0.66921,11
632,23,0,2.6523,-0.62305,-0.33461,15
632,23,0,2.6973,-0.5918,-0.33461,34
632,23,0,2.7344,-0.59961,-0.33461,32
632,23,0,2.8164,-0.34375,-0.33461,16
632,23,0,2.8652,-0.24023,-0.33461,22
632,23,0,2.9004,-0.27539,-0.33461,17
632,23,0,4.8516,0.80273,-0.33461,18
632,23,-1.0508,0,2.6895,0.33461,8
632,23,-1.0781,0.27734,2.6504,-0.66921,6
632,23,-1.0781,0,2.7617,-0.33461,12
633,22,-0.22266,2.3711,-0.078125,0,9
633,22,-0.30273,2.3945,-0.18555,0,10
633,22,0,2.8691,-0.18164,0,11
633,22,-0.30273,2.3984,0.15234,0.33461,9
633,22,-0.24805,2.6367,0.046875,0.33461,23
633,22,-0.28906,2.2734,0.27539,0.66921,12
633,22,-0.29297,2.3066,0.30664,0.66921,22
633,22,-0.22266,2.3555,0.28516,0.66921,49
633,22,-0.22656,2.3945,0.2832,0.66921,54
633,22,-0.23047,2.4375,0.22656,0.66921,27
633,22,-0.28906,2.2266,0.53711,1.0038,15
633,22,-0.2207,2.2813,0.49805,1.0038,23
633,22,-0.29883,2.3203,0.45898,1.0038,48
633,22,-0.22656,2.375,0.41016,1.0038,56
633,22,-0.23047,2.4277,0.32422,1.0038,28
633,22,-0.29883,2.2891,0.5957,1.3384,12
633,22,-0.30273,2.3535,0.47852,1.3384,14
633,22,0,2.8359,-0.47461,-0.66921,14
633,22,0,2.0195,1.9395,-0.33461,16
633,22,0,2.8359,-0.10156,-0.33461,32
633,22,0,2.8574,-0.32422,-0.33461,34
633,22,0,2.8926,-0.3418,-0.33461,23
634,27,-0.16602,2.6426,-0.072266,0,14
634,27,-0.16797,2.6777,-0.11133,0,21
634,27,-0.16992,2.7148,-0.14844,0,22
634,27,-0.17188,2.7539,-0.10352,0,29
634,27,-0.087891,2.7969,-0.087891,0,33
634,27,0,2.8359,-0.10352,0,28
634,27,0,2.873,-0.11328,0,16
634,27,-0.24805,2.6348,0.085938,0.33461,30
634,27,-0.16797,2.6797,0.068359,0.33461,45
634,27,-0.16992,2.7168,0.11523,0.33461,36
634,27,-0.25977,2.75,0.0078125,0.33461,27
634,27,-0.26172,2.7793,-0.20117,0.33461,26
634,27,-0.24805,2.6289,0.21484,0.66921,24
634,27,-0.25195,2.668,0.18359,0.66921,36
634,27,-0.16992,2.709,0.2207,0.66921,30
634,27,-0.23438,2.4434,0.45313,1.0038,28
634,27,-0.23828,2.4727,0.50586,1.0038,26
634,27,-0.3125,2.4102,0.57227,1.3384,15
634,27,-0.23828,2.457,0.57617,1.3384,18
634,27,0,2.8223,-0.29102,-0.66921,13
634,27,0.089844,2.8574,-0.30859,-0.66921,13
634,27,0,2.6348,-0.68945,-0.33461,14
634,27,0,2.752,-0.22266,-0.33461,28
634,27,0,2.7988,-0.046875,-0.33461,35
634,27,0,2.8359,-0.10938,-0.33461,35
634,27,0.089844,2.8652,-0.23047,-0.33461,35
634,27,0.18164,2.8926,-0.28906,-0.33461,23
635,38,0,2.6113,0.029297,0,13
635,38,-0.082031,2.6465,0.050781,0,19
635,38,-0.083984,2.6836,0.082031,0,21
635,38,-0.16992,2.7168,0.074219,0,14
635,38,-0.17188,2.7559,0.085938,0,13
635,38,0,2.7988,-0.056641,0,26
635,38,0,2.8359,-0.11914,0,19
635,38,-0.16602,2.6074,0.43555,0.33461,11
635,38,-0.25195,2.6543,0.32031,0.33461,21
635,38,-0.085938,2.7227,-0.0019531,0.33461,18
635,38,0,2.7578,0.14648,0.33461,37
635,38,-0.17578,2.7871,0.20508,0.33461,49
635,38,-0.17773,2.8281,0.1543,0.33461,35
635,38,-0.16016,2.541,0.36914,0.66921,12
635,38,-0.16406,2.6035,0.11914,0.66921,14
635,38,0,2.6191,0.38672,0.66921,22
635,38,-0.16797,2.6602,0.32617,0.66921,40
635,38,-0.25586,2.6992,0.26172,0.66921,20
635,38,-0.17578,2.7637,0.41797,0.66921,22
635,38,-0.20898,2.7891,-1.8066,0.66921,25
635,38,-0.24023,2.5176,0.47656,1.0038,36
635,38,-0.24414,2.5703,0.38672,1.0038,53
635,38,-0.41406,2.6152,0.0097656,1.0038,11
635,38,-0.16797,2.6152,0.58594,1.0038,36
635,38,-0.16992,2.6797,0.45703,1.0038,29
635,38,-0.20508,3,-1.3379,1.0038,21
635,38,-0.20898,2.8652,-1.6836,1.0038,23
635,38,-0.24023,2.4746,0.66406,1.3384,31
635,38,-0.24414,2.5313,0.58789,1.3384,57
635,38,-0.24805,2.5762,0.5625,1.3384,39
635,38,-0.20898,2.8516,-1.707,1.3384,13
635,38,-0.32617,2.498,0.68164,1.673,15
635,38,-0.24805,2.5078,0.81445,1.673,16
635,38,0.16992,2.6836,-0.43359,-0.33461,17
635,38,0.17188,2.6641,-0.70898,-0.33461,28
635,38,0.087891,2.6836,-0.79492,-0.33461,27
635,38,-1.4902,0,-2.252,1.0038,6
635,38,-0.85156,0.19531,-2.5801,-0.33461,10
636,31,-0.16797,2.6641,0.29883,0,15
636,31,-0.16992,2.7129,0.18359,0,39
636,31,-0.17188,2.7441,0.25586,0,40
636,31,-0.26172,2.7754,0.25,0,17
636,31,-0.20898,2.8906,-1.6367,0,11
636,31,-0.10547,3.0117,-1.5,0,14
636,31,0,2.5957,0.52734,0.33461,11
636,31,-0.083984,2.6582,0.38086,0.33461,67
636,31,-0.085938,2.7031,0.32422,0.33461,139
636,31,-0.085938,2.7441,0.29492,0.33461,137
636,31,0,2.7891,0.24805,0.33461,69
636,31,0,2.8379,-0.035156,0.33461,26
636,31,-0.20898,2.9531,-1.5254,0.33461,22
636,31,-0.10547,3.0332,-1.4609,0.33461,23
636,31,-0.16602,2.584,0.55859,0.66921,21
636,31,-0.16797,2.627,0.5332,0.66921,89
636,31,-0.16992,2.6797,0.46094,0.66921,155
636,31,-0.17188,2.7227,0.42578,0.66921,134
636,31,-0.087891,2.7734,0.37695,0.66921,56
636,31,-0.16797,2.623,0.55273,1.0038,38
636,31,-0.085938,2.6719,0.52344,1.0038,59
636,31,-0.17188,2.7148,0.47461,1.0038,52
636,31,-0.17578,2.7656,0.39453,1.0038,20
636,31,-0.16992,2.5781,0.86523,1.3384,28
636,31,-0.085938,2.6445,0.79102,1.3384,32
