Frame #,# Obj,X,Y,Z,Doppler,Intensity
636,31,-0.17578,2.7012,0.71484,1.3384,12
636,31,0.16992,2.707,-0.24805,-0.33461,12
636,31,0.17188,2.7461,-0.23047,-0.33461,21
636,31,0.17578,2.7813,-0.27344,-0.33461,22
636,31,0.26563,2.7988,-0.37891,-0.33461,18
636,31,-1.4727,2.3926,1.8574,0.33461,12
637,20,-0.085938,2.6992,0.35352,0,39
637,20,-0.17188,2.7363,0.32617,0,82
637,20,-0.087891,2.7852,0.26172,0,72
637,20,-0.17773,2.8184,0.26953,0,22
637,20,-0.16797,2.5781,0.73242,0.33461,11
637,20,-0.085938,2.6758,0.5,0.33461,80
637,20,-0.17188,2.7207,0.44531,0.33461,172
637,20,-0.087891,2.7715,0.38477,0.33461,144
637,20,0,2.8145,0.36133,0.33461,31
637,20,0,2.8594,0.30859,0.33461,21
637,20,-0.16992,2.6211,0.72461,0.66921,47
637,20,-0.17188,2.6738,0.67188,0.66921,101
637,20,-0.17578,2.7324,0.58398,0.66921,81
637,20,0,2.7949,0.67578,0.66921,21
637,20,-0.25977,2.5723,0.97266,1.0038,18
637,20,-0.26172,2.6504,0.86523,1.0038,22
637,20,0.085938,2.7285,-0.41992,-0.33461,17
637,20,0.26172,2.7402,-0.51367,-0.33461,20
637,20,0.087891,2.8145,-0.34766,-0.33461,19
637,20,0.17969,2.8301,-0.47266,-0.33461,15
638,19,0,2.7031,0.56641,0,7
638,19,-0.17578,2.75,0.49609,0,57
638,19,-0.087891,2.8008,0.45117,0,97
638,19,-0.17969,2.8418,0.39453,0,71
638,19,0,2.8906,0.35938,0,24
638,19,-0.16992,2.7168,-0.095703,0.33461,14
638,19,0,2.7598,0.11133,0.33461,7
638,19,-0.17578,2.7207,0.63867,0.33461,108
638,19,-0.17773,2.7734,0.57617,0.33461,197
638,19,-0.17969,2.8242,0.51172,0.33461,152
638,19,0,2.8887,0.38281,0.33461,59
638,19,-0.17578,2.6699,0.82227,0.66921,51
638,19,-0.17773,2.7246,0.77344,0.66921,90
638,19,-0.17969,2.7793,0.7168,0.66921,68
638,19,-0.18164,2.834,0.65234,0.66921,25
638,19,0,2.7891,-0.24414,-0.33461,12
638,19,0,2.8359,-0.091797,-0.33461,27
638,19,0,2.8691,-0.18164,-0.33461,28
638,19,0.091797,2.8887,-0.36523,-0.33461,18
639,1,-0.087891,2.7969,-0.083984,0.33461,16
640,4,0,2.7578,-0.16211,0.33461,17
640,4,0.087891,2.7988,-0.027344,0.33461,14
640,4,0.17188,2.7148,-0.48242,-0.33461,15
640,4,0,2.7695,-0.41406,-0.33461,11
663,3,0,2.8711,-0.16797,0.33461,10
663,3,0,2.7734,-0.59961,-0.33461,9
663,3,0.089844,2.8301,-0.50195,-0.33461,13
664,13,-0.087891,2.834,-0.095703,0,12
664,13,0,2.8672,-0.22852,0,15
664,13,0,2.8945,-0.32422,0,14
664,13,0.085938,2.7598,-0.019531,0.33461,15
664,13,0.087891,2.7969,0.091797,0.33461,13
664,13,-0.089844,2.7285,-0.90625,-1.0038,18
664,13,0,2.7441,-0.97852,-1.0038,17
664,13,-0.087891,2.6914,-0.89453,-0.66921,20
664,13,-0.17969,2.7793,-0.71289,-0.66921,34
664,13,-0.18164,2.8281,-0.67188,-0.66921,28
664,13,-0.17773,2.791,-0.47852,-0.33461,21
664,13,-0.17969,2.8477,-0.34961,-0.33461,29
664,13,0,2.875,-0.4707,-0.33461,19
665,35,-0.17188,2.7559,-0.0039063,0,15
665,35,-0.17578,2.793,-0.10547,0,34
665,35,-0.17773,2.8301,-0.125,0,46
665,35,-0.089844,2.8672,-0.20117,0,41
665,35,0,2.9043,-0.22656,0,17
665,35,0,2.7168,0.18945,0.33461,13
665,35,0,2.7617,0.074219,0.33461,35
665,35,0,2.7988,0.023438,0.33461,47
665,35,0,2.8379,0.048828,0.33461,42
665,35,0,2.8691,0.17383,0.33461,27
665,35,0,2.793,0.20703,0.66921,17
665,35,0,2.8203,0.30664,0.66921,16
665,35,-0.17578,2.584,-1.0664,-1.673,12
665,35,-0.25977,2.625,-0.81641,-1.3384,19
665,35,-0.087891,2.6367,-0.93555,-1.3384,27
665,35,0,2.6758,-0.94727,-1.3384,17
665,35,-0.085938,2.666,-0.71875,-1.0038,63
665,35,-0.087891,2.7168,-0.66992,-1.0038,117
665,35,-0.087891,2.7598,-0.6543,-1.0038,100
665,35,-0.089844,2.791,-0.6875,-1.0038,41
665,35,5.5352,0,-1.4375,-1.0038,19
665,35,5.5703,0,-1.4688,-1.0038,16
665,35,-0.17188,2.7129,-0.48438,-0.66921,55
665,35,-0.17578,2.7559,-0.4668,-0.66921,104
665,35,-0.17773,2.7969,-0.44141,-0.66921,82
665,35,-0.17969,2.8223,-0.52344,-0.66921,31
665,35,5.5352,0.70117,-1.2324,-0.66921,20
665,35,5.5703,0.95898,-1.0566,-0.66921,17
665,35,0.085938,2.7539,-0.17578,-0.33461,15
665,35,0,2.7988,-0.089844,-0.33461,43
665,35,0,2.8301,-0.21289,-0.33461,82
665,35,0,2.8633,-0.25977,-0.33461,83
665,35,0,2.8984,-0.28906,-0.33461,35
665,35,-3.7734,1.3848,4.1133,-0.66921,9
665,35,-0.86328,2.0938,-1.5801,-0.33461,9
666,26,-0.085938,2.7598,-0.072266,0,16
666,26,-0.087891,2.7949,-0.14648,0,32
666,26,0,2.8262,-0.25586,0,34
666,26,0,2.8477,-0.39453,0,17
666,26,0.17578,2.6914,0.75,0.33461,12
666,26,-0.26563,2.7852,-0.47852,0.33461,13
666,26,0,2.873,0.10156,0.33461,21
666,26,0,2.9082,0.17773,0.33461,17
666,26,-0.16406,2.4219,-0.96094,-2.0076,12
666,26,-0.24805,2.4941,-0.85547,-2.0076,12
666,26,-0.32617,2.4727,-0.77148,-1.673,12
666,26,-0.33008,2.5254,-0.72656,-1.673,14
666,26,-0.33594,2.6152,-0.51367,-1.3384,12
666,26,-0.16797,2.623,-0.55469,-1.0038,16
666,26,-0.16992,2.6621,-0.55078,-1.0038,20
666,26,-0.085938,2.707,-0.54492,-1.0038,14
666,26,-0.16992,2.6895,-0.39648,-0.66921,20
666,26,0,2.7559,-0.49805,-0.66921,18
666,26,0,2.7793,-0.57422,-0.66921,26
666,26,0,2.791,-0.68945,-0.66921,17
666,26,0,2.7422,-0.33203,-0.33461,14
666,26,0,2.7715,-0.39844,-0.33461,50
666,26,0,2.7988,-0.46289,-0.33461,69
666,26,0,2.8281,-0.51563,-0.33461,48
666,26,0.18164,2.8809,-0.39844,-0.33461,20
666,26,-0.69922,2.0801,-1.7383,0.33461,8
667,19,0,2.8945,-0.33398,0,11
667,19,0,2.584,0.97266,0.33461,12
667,19,0.087891,2.791,0.19727,0.33461,30
667,19,0.087891,2.834,-0.085938,0.33461,38
667,19,0.17969,2.8652,-0.14453,0.33461,34
667,19,0.27344,2.8965,-0.14258,0.33461,23
667,19,0.087891,2.8359,0.078125,0.66921,13
667,19,0.17969,2.8691,0.021484,0.66921,12
667,19,-0.23438,2.4512,-0.41406,-1.3384,17
667,19,-0.23828,2.4844,-0.44727,-1.3384,18
667,19,-0.24023,2.5156,-0.48242,-1.3384,12
667,19,-0.3125,2.4648,-0.25586,-1.0038,9
667,19,-0.31641,2.4941,-0.32227,-1.0038,13
667,19,-0.24023,2.5527,-0.21875,-1.0038,11
667,19,0.087891,2.7559,-0.66797,-0.66921,15
667,19,-0.16992,2.7148,-0.1543,-0.33461,17
667,19,0.087891,2.7598,-0.45898,-0.33461,31
667,19,0.087891,2.7949,-0.48242,-0.33461,44
667,19,0.089844,2.8359,-0.4707,-0.33461,31
668,16,-0.16406,2.6055,-0.027344,0,9
668,16,0,2.9082,0.15234,0,13
668,16,0,2.9492,0.085938,0,11
668,16,0,4.6992,0.80078,0,20
668,16,0,4.7285,0.85352,0,15
668,16,0,2.8281,-0.24023,0.33461,16
668,16,0,2.875,0.044922,0.33461,28
668,16,0,2.9121,0.033203,0.33461,21
668,16,0,4.7598,0.27148,-0.66921,17
668,16,-0.24414,2.5918,-0.18555,-0.33461,15
668,16,-0.18164,2.8984,-0.22461,-0.33461,18
668,16,-0.091797,2.9395,-0.25586,-0.33461,18
668,16,0,4.6914,0.5918,-0.33461,20
668,16,-0.14844,4.7461,0.42188,-0.33461,36
668,16,0,4.7832,0.45117,-0.33461,28
668,16,-1.1523,0,-2.8359,0.33461,9
669,32,-0.35547,2.2422,0.048828,0,11
669,32,-0.28906,2.2891,0.023438,0,15
669,32,-0.29297,2.3262,-0.033203,0,15
669,32,-0.29883,2.3652,-0.050781,0,11
669,32,0,2.7969,0.13281,0,21
669,32,0,2.834,-0.13086,0,28
669,32,0,2.8672,-0.20508,0,23
669,32,-0.35547,2.2344,0.1875,0.33461,21
669,32,-0.28906,2.2871,0.12695,0.33461,28
669,32,-0.36719,2.3145,0.12109,0.33461,28
669,32,-0.37305,2.3535,0.068359,0.33461,21
669,32,0,2.7617,-0.060547,0.33461,46
669,32,-0.087891,2.7949,-0.12109,0.33461,81
669,32,0,2.834,-0.13867,0.33461,79
669,32,0,2.873,-0.11328,0.33461,50
669,32,-0.36133,2.2617,0.28711,0.66921,13
669,32,-0.29297,2.3145,0.24023,0.66921,13
669,32,0,2.7988,0.0039063,0.66921,31
669,32,0,2.8379,0.029297,0.66921,30
669,32,0,2.8711,0.14258,0.66921,20
669,32,0,2.7129,-0.51758,-0.66921,20
669,32,0,2.7344,-0.59961,-0.66921,27
669,32,0,2.7676,-0.62695,-0.66921,18
669,32,-0.29492,4.6934,0.49219,-0.66921,16
669,32,-0.25586,2.6758,-0.44336,-0.33461,13
669,32,-0.17188,2.7168,-0.46484,-0.33461,42
669,32,0,2.7617,-0.46484,-0.33461,55
669,32,0,2.7793,-0.56836,-0.33461,37
669,32,0,2.791,-0.69531,-0.33461,13
669,32,-0.2832,4.4941,0.57422,-0.33461,18
669,32,-0.28516,4.5391,0.52734,-0.33461,20
669,32,-0.29492,4.6582,0.75586,-0.33461,21
670,33,0,2.6113,0.027344,0,8
670,33,0,2.7148,-0.22656,0,18
670,33,0.085938,2.752,-0.22461,0,26
670,33,0,2.7969,-0.12891,0,21
670,33,0,2.8379,-0.042969,0,13
670,33,-0.24414,2.5977,0.10352,0.33461,14
670,33,0,2.7207,-0.11914,0.33461,31
670,33,0,2.7578,-0.13281,0.33461,45
670,33,0,2.7988,-0.070313,0.33461,35
670,33,0,2.832,0.16016,0.33461,32
670,33,-0.089844,2.8672,0.20508,0.33461,38
670,33,0,2.9121,0.041016,0.33461,22
670,33,-0.30273,2.3887,0.24805,0.66921,21
670,33,-0.23047,2.4414,0.18359,0.66921,31
670,33,-0.3125,2.4727,0.16016,0.66921,23
670,33,-0.085938,2.7598,0.070313,0.66921,19
670,33,-0.17969,2.8418,0.39648,0.66921,18
670,33,-0.29297,2.293,0.4043,1.0038,13
670,33,-0.29883,2.3281,0.41797,1.0038,15
670,33,-0.30273,2.3691,0.39844,1.0038,32
670,33,-0.23047,2.4219,0.36328,1.0038,42
670,33,-0.23438,2.4609,0.35156,1.0038,26
670,33,-0.37891,2.3164,0.5918,1.3384,15
670,33,-0.30664,2.3887,0.5,1.3384,18
670,33,0,2.6445,-0.65234,-0.66921,21
670,33,0.085938,2.6934,-0.60156,-0.66921,34
670,33,0,2.7344,-0.60352,-0.66921,25
670,33,0,2.6777,-0.50195,-0.33461,49
670,33,0,2.7285,-0.43359,-0.33461,77
670,33,0,2.7559,-0.49023,-0.33461,58
670,33,0.087891,2.7949,-0.48438,-0.33461,28
670,33,0.089844,2.8535,-0.3457,-0.33461,25
670,33,-0.45703,4.7793,0.87305,-0.33461,12
671,41,0,2.7598,-0.082031,0,14
671,41,0,2.791,-0.2207,0,12
671,41,-0.16602,2.6426,0.082031,0.33461,16
671,41,-0.16797,2.6816,0.027344,0.33461,26
671,41,-0.085938,2.7207,-0.083984,0.33461,42
671,41,-0.085938,2.7598,-0.017578,0.33461,50
671,41,0,2.7988,0.089844,0.33461,53
671,41,0,2.8359,0.097656,0.33461,49
671,41,0.089844,2.8711,0.11914,0.33461,30
671,41,-0.23828,2.4883,0.42188,0.66921,15
671,41,-0.16016,2.5469,0.32617,0.66921,25
671,41,-0.16406,2.5957,0.23438,0.66921,30
671,41,-0.16602,2.6328,0.24219,0.66921,32
671,41,-0.16797,2.6719,0.22656,0.66921,27
671,41,-0.16992,2.7109,0.21094,0.66921,24
671,41,-0.17188,2.7461,0.24219,0.66921,26
671,41,-0.087891,2.7891,0.21875,0.66921,25
671,41,0,2.8301,0.19727,0.66921,20
671,41,-0.23438,2.4258,0.54297,1.0038,24
671,41,-0.23828,2.4805,0.46875,1.0038,63
671,41,-0.16016,2.5332,0.41406,1.0038,76
671,41,-0.16406,2.5781,0.37109,1.0038,58
671,41,-0.16602,2.625,0.30273,1.0038,36
671,41,-0.16797,2.6602,0.32617,1.0038,16
671,41,-0.23438,2.4102,0.61328,1.3384,32
671,41,-0.23828,2.4492,0.61133,1.3384,75
671,41,-0.16016,2.5039,0.56836,1.3384,77
671,41,-0.24414,2.5547,0.47656,1.3384,43
671,41,-0.24805,2.623,0.27539,1.3384,17
671,41,-0.23438,2.3438,0.82813,1.673,14
671,41,-0.23828,2.416,0.73242,1.673,28
671,41,-0.32227,2.4629,0.66797,1.673,25
671,41,0,2.6211,-0.74219,-0.66921,17
671,41,0,2.6992,-0.58594,-0.66921,18
671,41,0,2.7754,-0.36133,-0.66921,11
671,41,0,2.6035,-0.6582,-0.33461,21
671,41,0,2.666,-0.5625,-0.33461,47
671,41,0,2.7285,-0.42969,-0.33461,51
671,41,0,2.793,-0.20703,-0.33461,33
671,41,0,2.834,-0.1582,-0.33461,35
671,41,0,2.8672,-0.22461,-0.33461,27
672,31,-0.082031,2.6465,0.078125,0,11
672,31,-0.083984,2.6836,-0.097656,0,13
672,31,0,2.7129,-0.25,0,8
672,31,0,2.7422,-0.32422,0,8
672,31,0,2.7227,0.050781,0.33461,17
672,31,0,2.7598,0.11328,0.33461,23
672,31,0,2.7813,0.31641,0.33461,19
672,31,0,2.8066,0.41797,0.33461,15
672,31,0,2.8516,0.37305,0.33461,15
672,31,-0.24805,2.6133,0.34961,0.66921,20
672,31,-0.16797,2.6602,0.33203,0.66921,32
672,31,-0.085938,2.709,0.26953,0.66921,36
672,31,-0.17188,2.7324,0.36328,0.66921,30
672,31,-0.17578,2.7715,0.36133,0.66921,16
672,31,-0.16406,2.5469,0.54688,1.0038,31
672,31,-0.16602,2.5918,0.51367,1.0038,83
672,31,-0.16797,2.6387,0.47266,1.0038,94
672,31,-0.16992,2.6836,0.43359,1.0038,57
672,31,-0.17188,2.7109,0.49805,1.0038,25
672,31,-0.16406,2.5137,0.68359,1.3384,37
672,31,-0.16602,2.5605,0.65625,1.3384,102
672,31,-0.16797,2.6074,0.62109,1.3384,113
672,31,-0.16992,2.6563,0.58008,1.3384,54
672,31,-0.32617,2.4219,0.91992,1.673,12
672,31,-0.16602,2.5215,0.79492,1.673,36
672,31,-0.25195,2.5605,0.77344,1.673,40
672,31,-0.25586,2.5898,0.80664,1.673,19
672,31,0,2.6699,-0.53711,-0.33461,17
672,31,0.085938,2.7383,-0.3457,-0.33461,24
672,31,0.087891,2.7969,-0.099609,-0.33461,22
672,31,0,2.8379,0.044922,-0.33461,18
673,24,0,2.7598,0.125,0,28
673,24,-0.087891,2.7969,0.052734,0,42
673,24,-0.087891,2.8359,-0.0078125,0,28
673,24,0,2.875,0,0,12
673,24,-0.16992,2.7129,0.16992,0.33461,43
673,24,-0.085938,2.7559,0.14844,0.33461,78
673,24,-0.087891,2.7969,0.09375,0.33461,74
673,24,-0.087891,2.8359,-0.0058594,0.33461,40
673,24,0,2.875,0.082031,0.33461,21
673,24,-0.25195,2.5645,0.76172,0.66921,11
673,24,-0.16992,2.6543,0.58789,0.66921,53
673,24,-0.17188,2.7051,0.52734,0.66921,83
673,24,-0.17578,2.7578,0.45508,0.66921,53
673,24,0,2.6016,0.67188,1.0038,12
673,24,-0.16992,2.6152,0.74219,1.0038,56
673,24,-0.17188,2.6758,0.66602,1.0038,91
673,24,-0.17578,2.7266,0.61133,1.0038,62
673,24,-0.17773,2.7793,0.54492,1.0038,18
673,24,-0.25586,2.5664,0.87891,1.3384,26
673,24,-0.17188,2.6172,0.86133,1.3384,38
673,24,-0.26172,2.6641,0.82031,1.3384,22
673,24,0,2.668,-0.55273,-0.33461,16
673,24,0,2.7129,-0.51758,-0.33461,23
673,24,0.089844,2.8652,-0.2207,-0.33461,17
674,28,0,2.6934,-0.4082,0,10
674,28,0,2.7617,0.068359,0,19
674,28,-0.087891,2.7832,0.2832,0,42
674,28,-0.087891,2.8262,0.23047,0,45
674,28,-0.089844,2.8691,0.17578,0,21
674,28,0,2.6445,-0.47266,0.33461,11
674,28,0,2.709,-0.2832,0.33461,31
674,28,0,2.7617,-0.0097656,0.33461,42
674,28,-0.17578,2.7676,0.38672,0.33461,65
674,28,-0.087891,2.8066,0.41016,0.33461,75
674,28,-0.089844,2.8477,0.39063,0.33461,41
674,28,-0.085938,2.7129,-0.23633,0.66921,12
674,28,0,2.7617,0.072266,0.66921,12
674,28,-0.17578,2.6797,0.79102,0.66921,31
674,28,-0.17773,2.7246,0.76953,0.66921,74
674,28,-0.089844,2.7637,0.79102,0.66921,64
674,28,-0.18164,2.7578,0.91992,0.66921,22
674,28,-0.087891,2.6699,0.83789,1.0038,24
674,28,-0.17773,2.707,0.83203,1.0038,44
674,28,-0.17969,2.7305,0.88477,1.0038,39
674,28,0,2.8105,0.76367,1.0038,16
674,28,0,2.8184,-0.32813,-0.66921,10
674,28,0,2.6465,-0.64453,-0.33461,15
674,28,0,2.6953,-0.60742,-0.33461,20
674,28,0,2.7754,-0.36133,-0.33461,27
674,28,0,2.8242,-0.27734,-0.33461,36
674,28,0,2.8555,-0.34375,-0.33461,31
674,28,0.091797,2.8711,-0.48828,-0.33461,17
675,13,0,2.7188,-0.49023,0,9
675,13,-0.17969,2.6602,1.0781,0,11
675,13,-0.16992,2.7051,-0.27344,0.33461,13
675,13,-0.17188,2.7539,-0.12891,0.33461,21
675,13,-0.26172,2.7871,0.013672,0.33461,17
675,13,0,2.7168,0.81836,0.33461,30
675,13,0,2.7168,0.94531,0.33461,33
675,13,0.087891,2.6484,1.0156,0.66921,11
675,13,0,2.6074,1.2129,0.66921,12
675,13,0.34961,2.6719,-0.76172,-0.33461,13
675,13,0.17773,2.8047,-0.39844,-0.33461,21
675,13,0.089844,2.873,0.029297,-0.33461,17
675,13,-0.61328,2.4434,1.2227,-0.33461,8
676,10,-0.17578,2.6504,0.88477,0,15
676,10,-0.17773,2.7109,0.81641,0,28
676,10,-0.17969,2.748,0.82617,0,21
676,10,-0.26563,2.6914,0.85938,0.33461,18
676,10,-0.26953,2.8184,0.5,0.33461,19
676,10,-0.17773,2.7871,0.50391,-0.66921,24
676,10,0,2.8262,0.5293,-0.66921,19
676,10,-0.17578,2.7227,0.62891,-0.33461,26
676,10,-0.17773,2.7656,0.60938,-0.33461,64
676,10,-0.089844,2.8105,0.59766,-0.33461,52
677,2,-0.17773,2.7891,0.49609,0.33461,11
677,2,0,2.8242,0.26563,-0.33461,14
678,5,0,2.7949,0.15625,0.33461,12
678,5,0,2.8223,0.29102,0.33461,16
678,5,0,2.8438,0.42383,0.33461,14
678,5,0,2.7988,-0.097656,-0.33461,12
678,5,0,2.8301,-0.20117,-0.33461,14
679,6,0,2.7891,-0.23438,0.33461,12
679,6,0.17969,2.8438,-0.37891,0.33461,15
679,6,0.27344,2.877,-0.375,0.33461,16
679,6,0,2.7207,-0.47461,-0.33461,13
679,6,0,2.7305,-0.61523,-0.33461,13
679,6,0.26953,2.8223,-0.47461,-0.33461,12
703,11,0.17578,2.7949,0.0019531,0,11
703,11,0.26563,2.8203,0.16602,0,11
703,11,0.085938,2.7598,0.011719,0.33461,24
703,11,0.17578,2.7891,0.17578,0.33461,30
703,11,0.35547,2.7949,0.33984,0.33461,24
703,11,0.26172,2.7578,-0.4082,-0.66921,17
703,11,0.26563,2.8027,-0.34766,-0.66921,15
703,11,0.17188,2.7324,-0.36523,-0.33461,33
703,11,0.26172,2.7793,-0.20508,-0.33461,50
703,11,0.35547,2.8145,-0.09375,-0.33461,42
703,11,0.44922,2.8398,-0.017578,-0.33461,20
704,23,0,2.6836,0.10156,0,22
704,23,0.085938,2.7227,-0.044922,0,54
704,23,0.085938,2.7598,-0.09375,0,68
704,23,0.087891,2.7969,-0.085938,0,66
704,23,0.17773,2.8281,-0.13281,0,46
704,23,0,2.7246,-0.0058594,0.33461,36
704,23,0.085938,2.7598,0.076172,0.33461,54
704,23,0.087891,2.7949,0.12305,0.33461,56
704,23,0.087891,2.8359,0.0097656,0.33461,42
704,23,0.085938,2.7461,0.28125,0.66921,18
704,23,0,2.7793,0.34375,0.66921,18
704,23,0,2.8359,0.080078,0.66921,13
704,23,0.083984,2.6719,-0.26172,-0.66921,20
704,23,0.16992,2.6855,-0.41797,-0.66921,49
704,23,0.085938,2.7207,-0.46484,-0.66921,63
704,23,0.17578,2.7617,-0.41992,-0.66921,64
704,23,0.17773,2.7773,-0.55469,-0.66921,45
704,23,0.083984,2.6816,-0.12891,-0.33461,51
704,23,0.085938,2.7109,-0.25195,-0.33461,127
704,23,0.085938,2.7461,-0.2832,-0.33461,166
704,23,0.17578,2.7832,-0.24609,-0.33461,169
704,23,0.26563,2.8125,-0.27344,-0.33461,118
704,23,-0.17969,2.5918,-1.2324,-0.33461,37
705,34,0.082031,2.6367,0.23242,0,14
705,34,0.083984,2.6816,0.14844,0,60
705,34,0.085938,2.7207,0.097656,0,88
705,34,0.3457,2.6777,-0.58008,0,15
705,34,0.087891,2.7969,-0.09375,0,91
705,34,0.17773,2.8262,-0.18555,0,96
705,34,0.17969,2.8574,-0.26758,0,54
705,34,0.091797,2.9063,-0.16797,0,33
705,34,0,2.6816,-0.14258,0.33461,20
705,34,0,2.7207,-0.13281,0.33461,37
705,34,0.085938,2.7559,-0.14453,0.33461,29
705,34,0.087891,2.7871,-0.25586,0.33461,31
705,34,0.17773,2.8164,-0.29688,0.33461,32
705,34,0.089844,2.8633,-0.25391,0.33461,20
705,34,0,2.7148,0.22656,0.66921,12
705,34,0.082031,2.6426,-0.13672,-0.66921,12
705,34,0.083984,2.6797,-0.17383,-0.66921,53
705,34,0.085938,2.7129,-0.23438,-0.66921,78
705,34,0.43164,2.5273,-1.0254,-0.66921,15
705,34,0.17578,2.7598,-0.43359,-0.66921,79
705,34,0.26563,2.7715,-0.54883,-0.66921,83
705,34,0.17969,2.8008,-0.62305,-0.66921,48
705,34,0.091797,2.8672,-0.50977,-0.66921,29
705,34,0.082031,2.6465,0.025391,-0.33461,25
705,34,0.083984,2.6836,-0.064453,-0.33461,117
705,34,0.085938,2.7188,-0.12891,-0.33461,179
705,34,0.25977,2.6738,-0.64258,-0.33461,47
705,34,0.17578,2.7773,-0.30469,-0.33461,184
705,34,0.17773,2.8027,-0.40625,-0.33461,195
705,34,0.17969,2.8359,-0.44531,-0.33461,114
705,34,0.091797,2.8926,-0.3418,-0.33461,70
705,34,-1.0352,0,2.5625,0,12
705,34,-0.94922,1.2246,2.2852,-0.66921,12
705,34,-0.86328,1.4453,2.1895,-0.33461,32
706,28,0,2.6465,-0.10938,0,49
706,28,0.083984,2.6836,-0.068359,0,150
706,28,0,2.7207,-0.13867,0,185
706,28,0,2.7578,-0.16016,0,114
706,28,0.087891,2.7422,0.56055,0,54
706,28,0.087891,2.832,0.1543,0,24
706,28,0.083984,2.6836,-0.078125,0.33461,13
706,28,0,2.7207,0.12305,0.33461,18
706,28,0,2.7539,0.20703,0.33461,20
706,28,0,2.7988,0.054688,0.33461,20
706,28,0,2.8066,-0.41406,0.33461,16
706,28,0,2.6035,-0.49023,-0.66921,42
706,28,0.083984,2.6563,-0.39258,-0.66921,140
706,28,0,2.6855,-0.45508,-0.66921,173
706,28,0.085938,2.7363,-0.37109,-0.66921,110
706,28,0.087891,2.793,0.1582,-0.66921,61
706,28,0.17773,2.832,-0.044922,-0.66921,33
706,28,0.082031,2.6328,-0.28125,-0.33461,91
706,28,0,2.6738,-0.26563,-0.33461,283
706,28,0.085938,2.707,-0.28906,-0.33461,351
706,28,0,2.7383,-0.35742,-0.33461,209
706,28,0.087891,2.748,0.52734,-0.33461,89
706,28,0.087891,2.832,-0.16406,-0.33461,53
706,28,0.26953,2.8105,-0.54297,-0.33461,53
706,28,-5.75,0,-1.2637,-0.33461,21
706,28,5.6074,0.33789,-1.3945,-0.33461,16
706,28,-0.88672,0,-2.7871,-0.33461,28
706,28,-0.80859,0.63086,2.6855,-0.33461,28
707,35,0,2.4922,0.63672,0,17
707,35,0.082031,2.5898,0.31836,0,56
707,35,0.16602,2.6426,-0.082031,0,159
707,35,0,2.6699,-0.29492,0,238
707,35,0,2.6406,-0.66602,0,123
