Frame #,# Obj,X,Y,Z,Doppler,Intensity
707,35,-0.085938,2.4727,1.2246,0,44
707,35,-0.17578,2.6113,0.99609,0,26
707,35,0.087891,2.8027,-0.43359,0,48
707,35,0.082031,2.4824,0.80469,0.33461,14
707,35,0.082031,2.5273,0.78711,0.33461,17
707,35,-0.085938,2.7324,0.39258,0.33461,14
707,35,0,2.5703,-0.087891,-1.0038,11
707,35,0.082031,2.6094,0.035156,-1.0038,40
707,35,0.082031,2.6465,0.039063,-1.0038,53
707,35,0.083984,2.6855,-0.023438,-1.0038,25
707,35,0,2.5605,0.25195,-0.66921,39
707,35,0.082031,2.6016,0.19531,-0.66921,127
707,35,0.082031,2.6445,-0.11328,-0.66921,190
707,35,0.16797,2.627,-0.53516,-0.66921,214
707,35,0.16992,2.4707,-1.1348,-0.66921,104
707,35,-0.17188,2.7012,0.55273,-0.66921,67
707,35,0,2.5332,0.44922,-0.33461,40
707,35,0.082031,2.5977,0.25,-0.33461,130
707,35,0.16602,2.6367,-0.17969,-0.33461,295
707,35,0.083984,2.6484,-0.43555,-0.33461,423
707,35,0.085938,2.5918,-0.83594,-0.33461,219
707,35,-0.085938,2.5684,1.0098,-0.33461,84
707,35,-0.26172,2.6406,0.89453,-0.33461,44
707,35,0.17773,2.7773,-0.55469,-0.33461,89
707,35,0.10156,3.2324,-0.35938,-0.33461,53
707,35,0.10352,3.2891,-0.048828,-0.33461,55
707,35,-1.0215,0.97266,2.3301,0,64
707,35,-0.83984,1.2188,2.2422,-0.66921,111
707,35,-0.85156,1.7793,1.8789,-0.66921,68
707,35,-0.93555,1.3965,2.1426,-0.33461,122
708,45,0,2.5,0.41602,0,27
708,45,0.080078,2.5488,0.34375,0,53
708,45,0.32617,1.1738,2.3086,0,17
708,45,0,2.6484,0.021484,0,76
708,45,0.083984,2.6855,0.013672,0,91
708,45,0,2.7227,0.10742,0,47
708,45,-0.25977,2.7031,-0.50586,0,38
708,45,-5.1309,1.1367,-0.66016,0,14
708,45,-5.002,1.7656,-0.57227,0,15
708,45,0,2.5273,0.48242,0.33461,11
708,45,0,2.6406,0.21289,0.33461,12
708,45,0.083984,2.6699,0.28125,0.33461,16
708,45,0.20508,6.2227,2.0195,0.33461,17
708,45,0,2.5352,0.029297,-1.0038,48
708,45,0.080078,2.5723,0,-1.0038,99
708,45,0.082031,2.6094,-0.064453,-1.0038,86
708,45,0.16602,2.6309,-0.25977,-1.0038,50
708,45,0.083984,2.6777,-0.20117,-1.0038,29
708,45,0,2.4902,0.19141,-0.66921,18
708,45,0,2.5293,0.17383,-0.66921,120
708,45,0.080078,2.5684,0.13867,-0.66921,245
708,45,0.082031,2.6035,0.16992,-0.66921,179
708,45,0,2.6348,0.27344,-0.66921,64
708,45,0,2.6836,0.10742,-0.66921,82
708,45,-0.085938,2.7227,0.066406,-0.66921,52
708,45,-5.1309,0,-1.5293,-0.66921,14
708,45,-5.168,0,-1.457,-0.66921,14
708,45,0,2.4688,0.36914,-0.33461,15
708,45,0.080078,2.5156,0.30469,-0.33461,95
708,45,0.080078,2.5566,0.26758,-0.33461,191
708,45,0.16406,2.5547,0.51172,-0.33461,107
708,45,0,2.6484,-0.019531,-0.33461,101
708,45,0.083984,2.6836,-0.048828,-0.33461,147
708,45,0,2.7227,0.066406,-0.33461,82
708,45,-0.25977,2.6758,-0.63086,-0.33461,80
708,45,-4.9648,1.5469,-1.002,-0.33461,25
708,45,-5.002,1.6426,-0.86523,-0.33461,26
708,45,-0.57031,2.5039,-0.46289,0,12
708,45,3.4766,0,4.9258,0,10
708,45,3.334,0,4.416,0,10
708,45,3.4766,0,4.1758,-0.66921,11
708,45,3.668,0,4.041,-0.66921,11
708,45,0.43164,2.6992,0.39844,-0.33461,51
708,45,3.6406,0,4.4922,-0.33461,19
708,45,3.5,0,4.4785,-0.33461,19
709,47,0,2.5254,-0.22852,0,17
709,47,0,2.5625,-0.21875,0,31
709,47,0,2.6094,-0.099609,0,54
709,47,0.082031,2.6465,-0.023438,0,67
709,47,0.083984,2.6836,-0.046875,0,50
709,47,-0.085938,2.7168,-0.16992,0,59
709,47,0,2.7578,-0.15234,0,57
709,47,0,2.7969,-0.14453,0,32
709,47,-4.9297,1.8301,0.0039063,0,13
709,47,-4.9648,1.8223,-0.27344,0,17
709,47,0,2.6055,0.14844,0.33461,11
709,47,0.082031,2.6445,0.09375,0.33461,14
709,47,0,2.459,0.066406,-1.0038,31
709,47,0.078125,2.4961,0.042969,-1.0038,79
709,47,0.080078,2.5313,-0.11914,-1.0038,79
709,47,0.16016,2.5059,-0.5625,-1.0038,92
709,47,0.16406,2.5098,-0.69727,-1.0038,105
709,47,0.082031,2.5918,-0.53711,-1.0038,110
709,47,0.083984,2.6387,-0.49414,-1.0038,88
709,47,0,2.6016,-0.80859,-1.0038,53
709,47,0,2.6563,-0.75781,-1.0038,51
709,47,0,2.4492,0.21289,-0.66921,56
709,47,0,2.4844,0.25586,-0.66921,135
709,47,0.080078,2.5332,0.066406,-0.66921,124
709,47,0.16016,2.5371,-0.39648,-0.66921,184
709,47,0.082031,2.5645,-0.48047,-0.66921,249
709,47,0.082031,2.6211,-0.36328,-0.66921,275
709,47,0.083984,2.6641,-0.33203,-0.66921,219
709,47,-0.085938,2.6602,-0.58203,-0.66921,158
709,47,0,2.707,-0.54883,-0.66921,161
709,47,-4.9648,1.6621,-0.79688,-0.66921,21
709,47,0,2.4238,0.41602,-0.33461,30
709,47,0,2.4492,0.48242,-0.33461,64
709,47,0.1582,2.5254,0.13867,-0.33461,47
709,47,0.16016,2.5547,-0.25977,-0.33461,123
709,47,0.082031,2.5938,-0.29297,-0.33461,195
709,47,0.082031,2.6406,-0.19531,-0.33461,224
709,47,0,2.6816,-0.16211,-0.33461,170
709,47,0,2.6992,-0.37305,-0.33461,155
709,47,0,2.7402,-0.34961,-0.33461,153
709,47,-4.9297,1.8125,-0.25,-0.33461,24
709,47,-4.9648,1.7676,-0.52148,-0.33461,32
709,47,3.2871,0,5.1855,0,8
709,47,3.6406,0,4.668,0,13
709,47,3.6406,0,4.3125,-0.66921,16
709,47,3.4512,0,4.8398,-0.33461,17
709,47,3.6406,0,4.5762,-0.33461,25
710,52,0,2.3535,0.56641,0,20
710,52,0,2.4199,0.43555,0,27
710,52,0,2.4941,0.10547,0,62
710,52,-0.080078,2.5332,0.0019531,0,84
710,52,-0.080078,2.5684,-0.10938,0,43
710,52,0,2.6074,0.11133,0,22
710,52,0.082031,2.6445,0.12305,0,31
710,52,0.16797,2.6816,0.025391,0,22
710,52,0,2.3652,0.67578,0.33461,12
710,52,0,2.4766,0.31836,0.33461,25
710,52,0,2.5293,0.18164,0.33461,35
710,52,-0.080078,2.5703,0.042969,0.33461,17
710,52,0,2.5938,0.30273,0.33461,10
710,52,0,2.6348,0.26172,0.33461,13
710,52,0,2.418,-0.75977,-1.673,12
710,52,0,2.4219,-0.041016,-1.3384,17
710,52,0.076172,2.4395,-0.30078,-1.3384,26
710,52,0.078125,2.4277,-0.57617,-1.3384,75
710,52,0.080078,2.4473,-0.65625,-1.3384,109
710,52,0.080078,2.4551,-0.76563,-1.3384,60
710,52,0.082031,2.5332,-0.62305,-1.3384,22
710,52,0.16602,2.5762,-0.59375,-1.3384,33
710,52,0.16797,2.6094,-0.61914,-1.3384,25
710,52,0,2.3809,0.11914,-1.0038,35
710,52,0,2.4199,0.095703,-1.0038,111
710,52,0.076172,2.457,-0.025391,-1.0038,148
710,52,0.078125,2.4688,-0.37305,-1.0038,319
710,52,0.080078,2.4902,-0.4668,-1.0038,449
710,52,0,2.5098,-0.57031,-1.0038,246
710,52,0,2.5664,-0.47461,-1.0038,130
710,52,0.16602,2.6094,-0.42383,-1.0038,163
710,52,0.16797,2.6348,-0.49219,-1.0038,123
710,52,0.25586,2.6621,-0.51953,-1.0038,59
710,52,0,2.3672,0.2832,-0.66921,45
710,52,0.076172,2.4082,0.23633,-0.66921,146
710,52,0,2.4531,0.16016,-0.66921,187
710,52,0,2.4902,-0.19141,-0.66921,331
710,52,0,2.5176,-0.29883,-0.66921,455
710,52,-0.080078,2.5449,-0.36328,-0.66921,258
710,52,-0.082031,2.5898,-0.32422,-0.66921,168
710,52,0.082031,2.6328,-0.26953,-0.66921,193
710,52,0.16797,2.6582,-0.3457,-0.66921,145
710,52,-4.7324,2.1563,-0.47461,-0.66921,22
710,52,0,2.3301,0.50391,-0.33461,14
710,52,0,2.3906,0.37891,-0.33461,46
710,52,0.076172,2.4336,0.3457,-0.33461,59
710,52,0,2.4961,0.060547,-0.33461,67
710,52,0,2.5332,-0.082031,-0.33461,87
710,52,-0.16016,2.5664,-0.085938,-0.33461,59
710,52,-0.16406,2.6016,-0.12891,-0.33461,53
710,52,0,2.6445,-0.15234,-0.33461,52
710,52,3.5898,0,4.8203,-0.66921,16
711,42,0,2.2344,0.57617,0,8
711,42,0,2.2852,0.5293,0,21
711,42,0,2.207,0.89844,0,18
711,42,0.076172,2.4043,-0.27344,0,13
711,42,0,2.4512,0.18945,0,30
711,42,0,2.416,0.62891,0,23
711,42,0,2.418,0.75977,0,12
711,42,0,2.4199,0.09375,0.33461,8
711,42,0,2.4395,0.31445,0.33461,16
711,42,0,2.418,0.625,0.33461,12
711,42,0.074219,2.1543,-1.0176,-1.673,10
711,42,0.15039,2.3184,-0.68164,-1.673,35
711,42,0.076172,2.4102,-0.48242,-1.673,46
711,42,0.078125,2.4863,-0.22461,-1.673,26
711,42,0.072266,2.3066,-0.029297,-1.3384,18
711,42,0.074219,2.3438,-0.027344,-1.3384,44
711,42,0.14844,2.3555,-0.32617,-1.3384,103
711,42,0.15039,2.3848,-0.38867,-1.3384,223
711,42,0.1543,2.4355,-0.31055,-1.3384,290
711,42,0,2.4941,-0.12695,-1.3384,202
711,42,-0.080078,2.5313,-0.097656,-1.3384,92
711,42,-0.080078,2.543,-0.375,-1.3384,44
711,42,0.072266,2.3027,0.14453,-1.0038,54
711,42,0.14648,2.3359,0.1543,-1.0038,132
711,42,0.074219,2.3828,-0.017578,-1.0038,196
711,42,0.076172,2.4141,-0.17773,-1.0038,316
711,42,0.076172,2.4531,-0.13867,-1.0038,387
711,42,0,2.4961,-0.0019531,-1.0038,289
711,42,-0.080078,2.5332,-0.035156,-1.0038,173
711,42,0,2.5703,-0.091797,-1.0038,98
711,42,0.072266,2.291,0.26758,-0.66921,46
711,42,0.074219,2.3242,0.30078,-0.66921,111
711,42,0.074219,2.373,0.21875,-0.66921,126
711,42,0.076172,2.4199,0.011719,-0.66921,146
711,42,0.076172,2.457,-0.019531,-0.66921,159
711,42,0,2.4941,0.11914,-0.66921,127
711,42,0,2.5313,0.12305,-0.66921,103
711,42,0,2.5723,0.056641,-0.66921,64
711,42,0,2.3281,0.2832,-0.33461,10
711,42,0,2.3809,0.10742,-0.33461,11
711,42,0,2.4023,-0.29688,-0.33461,14
711,42,0.076172,2.4238,-0.40625,-0.33461,17
712,51,0,2.1641,0.54492,0,9
712,51,0,2.2324,0.41016,0,28
712,51,0.072266,2.2813,0.3457,0,57
712,51,0.074219,2.3223,0.32617,0,65
712,51,0.074219,2.3613,0.32227,0,54
712,51,0.076172,2.4043,0.28125,0,35
712,51,0,2.4512,0.20117,0,14
712,51,0,2.2129,0.50195,0.33461,11
712,51,0,2.2461,0.52734,0.33461,25
712,51,0.074219,2.2793,0.54688,0.33461,32
712,51,0,2.3457,0.42188,0.33461,27
712,51,0,2.4004,0.31445,0.33461,16
712,51,0.074219,2.2969,-0.47461,-2.0076,12
712,51,0.074219,2.3262,-0.50977,-2.0076,11
712,51,0.14258,2.1914,-0.57227,-1.673,31
712,51,0.14453,2.25,-0.49219,-1.673,84
712,51,0.074219,2.2988,-0.45703,-1.673,99
712,51,0.074219,2.3457,-0.41211,-1.673,72
712,51,0.15039,2.3828,-0.40625,-1.673,46
712,51,0.1543,2.3809,-0.5957,-1.673,21
712,51,0,2.3867,-0.73633,-1.673,17
712,51,0.070313,2.2246,0.17578,-1.3384,43
712,51,0.070313,1.9102,-1.2246,-1.3384,53
712,51,0.072266,2.2637,-0.43945,-1.3384,250
712,51,0.14648,2.3223,-0.28906,-1.3384,362
712,51,0.074219,2.373,-0.20117,-1.3384,336
712,51,0.15039,2.4043,-0.23438,-1.3384,234
712,51,0.076172,2.4375,-0.3125,-1.3384,104
712,51,0,2.4395,-0.53516,-1.3384,70
712,51,0.068359,2.1895,0.13672,-1.0038,22
712,51,0.070313,2.2188,0.24023,-1.0038,103
712,51,0.070313,2.1992,0.55664,-1.0038,126
712,51,0.072266,2.2422,-0.54492,-1.0038,173
712,51,0.074219,2.3398,-0.13672,-1.0038,320
712,51,0.074219,2.3828,0,-1.0038,362
712,51,0.076172,2.4199,-0.029297,-1.0038,269
712,51,0.076172,2.4551,-0.10352,-1.0038,115
712,51,-0.078125,2.4727,-0.3457,-1.0038,72
712,51,5.3145,0.71289,-1.1582,-1.0038,26
712,51,-5.3516,0.83008,-1.0898,-1.0038,29
712,51,0,2.1797,0.25586,-0.66921,14
712,51,0.070313,2.2051,0.34375,-0.66921,70
712,51,0.070313,2.2344,0.39648,-0.66921,117
712,51,0.072266,2.3027,-0.12109,-0.66921,80
712,51,0,2.3457,0.023438,-0.66921,38
712,51,0,2.3613,0.32422,-0.66921,103
712,51,0.076172,2.4082,0.24023,-0.66921,87
712,51,0,2.4492,0.21875,-0.66921,38
712,51,-5.5234,0,-0.66406,-0.66921,49
712,51,-5.5625,0,-0.58594,-0.66921,39
712,51,0,2.3516,0.38672,-0.33461,9
713,37,0,2.1875,-0.17578,0,15
713,37,0,2.2324,-0.056641,0,21
713,37,0.070313,2.2676,-0.041016,0,20
713,37,0,2.3008,0.19141,0,16
713,37,0,2.3438,0.09375,0,11
713,37,0.072266,2.1641,-0.79883,-1.673,13
713,37,0,2.2148,-0.77148,-1.673,18
713,37,0,2.2773,-0.70117,-1.673,17
713,37,0.13281,2.1094,0.14258,-1.3384,15
713,37,0.068359,2.1504,-0.1543,-1.3384,29
713,37,0,2.0781,-0.70508,-1.3384,43
713,37,0.13867,2.1367,-0.62891,-1.3384,75
713,37,0,2.0664,-0.93945,-1.3384,73
713,37,-0.072266,2.1426,-0.85352,-1.3384,129
713,37,0,2.2559,-0.64258,-1.3384,143
713,37,0,2.3184,-0.55469,-1.3384,90
713,37,0.13281,2.0938,0.29492,-1.0038,36
713,37,0.20313,2.1211,0.33789,-1.0038,53
713,37,0,2.0527,-0.77734,-1.0038,77
713,37,0.070313,2.1758,-0.49609,-1.0038,168
713,37,0.070313,2.1797,-0.63086,-1.0038,168
713,37,-0.072266,2.2324,-0.58008,-1.0038,245
713,37,0,2.3008,-0.45313,-1.0038,226
713,37,0,2.3535,-0.38281,-1.0038,119
713,37,0.066406,2.0645,0.46875,-0.66921,24
713,37,0.20313,2.043,0.66211,-0.66921,35
713,37,0,2.041,-0.80664,-0.66921,50
713,37,0.070313,2.2012,-0.36133,-0.66921,116
713,37,0.070313,2.2266,-0.4375,-0.66921,130
713,37,0,2.2832,-0.33398,-0.66921,158
713,37,0,2.332,-0.25586,-0.66921,118
713,37,0,2.377,-0.17383,-0.66921,50
713,37,0.13867,2.1992,-0.35352,-0.33461,13
713,37,0.070313,2.2344,-0.38867,-0.33461,21
713,37,0.072266,2.2617,-0.45117,-0.33461,19
713,37,-0.87695,0.39453,1.9316,-1.3384,15
713,37,-0.74219,0.6543,-1.916,-1.0038,27
714,46,0,1.8984,0.75391,0,8
714,46,0.19531,1.9922,0.56641,0,9
714,46,0.066406,2.1172,0.029297,0,31
714,46,0.068359,2.1563,0.0097656,0,44
714,46,0.13672,2.1855,-0.14453,0,18
714,46,0,2.1953,0.40234,0,10
714,46,-0.21289,2.2559,-0.13477,0,13
714,46,-0.2168,2.2891,-0.19727,0,12
714,46,0,2.1191,0.027344,0.33461,12
714,46,0,2.1563,0.056641,0.33461,16
714,46,0.0625,2.0039,-0.058594,-1.3384,11
714,46,0.12695,2.0391,0.025391,-1.3384,70
714,46,0.13086,2.0742,0.11328,-1.3384,113
714,46,0.19922,2.1074,-0.10352,-1.3384,94
714,46,0.20313,2.1211,-0.33008,-1.3384,139
714,46,0.20508,2.1445,-0.41992,-1.3384,97
714,46,0.13867,2.1484,-0.58789,-1.3384,54
714,46,0,2.1504,-0.72852,-1.3384,58
714,46,0,2.1914,-0.72656,-1.3384,50
714,46,0,2.2148,-0.77539,-1.3384,20
714,46,0.0625,2.0039,0.068359,-1.0038,24
714,46,0.064453,2.0332,0.18164,-1.0038,150
714,46,0.13086,2.0547,0.29883,-1.0038,218
714,46,0.19922,2.1074,-0.085938,-1.0038,217
714,46,0.13477,2.1328,-0.28516,-1.0038,358
714,46,0.13672,2.1504,-0.41602,-1.0038,223
714,46,0.070313,2.1836,-0.46094,-1.0038,110
714,46,0,2.2031,-0.54492,-1.0038,146
714,46,-0.072266,2.2344,-0.57227,-1.0038,125
714,46,0.0625,1.998,0.16602,-0.66921,16
714,46,0.064453,2.0137,0.33789,-0.66921,96
714,46,0.064453,2.0176,0.50391,-0.66921,122
714,46,0.19922,2.1094,-0.044922,-0.66921,163
714,46,0.13477,2.1426,-0.19922,-0.66921,279
714,46,0.13672,2.1543,-0.39063,-0.66921,159
714,46,0,2.2109,-0.31055,-0.66921,64
714,46,-0.070313,2.2383,-0.375,-0.66921,111
714,46,-0.072266,2.2715,-0.40039,-0.66921,92
714,46,0.066406,2.1113,-0.16992,-0.33461,19
714,46,0.068359,2.1367,-0.28125,-0.33461,34
714,46,0.20508,2.1094,-0.56836,-0.33461,27
714,46,0.2793,1.9238,-1.0977,-0.33461,12
714,46,-0.14258,2.2656,-0.041016,-0.33461,13
714,46,-0.61719,1.1895,1.7383,0,10
714,46,-0.61719,1.3984,1.5742,-0.33461,14
714,46,-0.48828,1.9941,0.87695,-0.33461,10
715,36,0,1.9238,0.41406,0,22
715,36,0,1.9805,0.31445,0,46
715,36,0.064453,2.0293,0.2207,0,56
715,36,0.064453,2.0742,0.16016,0,44
715,36,0.066406,2.1113,0.1543,0,30
715,36,0.13477,2.1348,0.26953,0,18
715,36,0,1.9551,0.44531,0.33461,15
715,36,0,2.0137,0.34961,0.33461,19
715,36,0.064453,2.0586,0.29297,0.33461,16
715,36,0,2.1094,0.19336,0.33461,11
715,36,0.060547,1.9277,0.021484,-1.3384,32
715,36,0.12305,1.9629,-0.013672,-1.3384,136
715,36,0.125,1.998,-0.12305,-1.3384,252
715,36,0.12695,2.0195,-0.28516,-1.3384,260
715,36,0.19531,2.0254,-0.43359,-1.3384,159
715,36,0.13281,2.084,-0.35547,-1.3384,86
715,36,0,2.1348,-0.30078,-1.3384,57
715,36,0.060547,1.9238,0.13086,-1.0038,73
715,36,0.060547,1.9629,0.10156,-1.0038,307
715,36,0.0625,2.0039,0,-1.0038,577
715,36,0.12695,2.0332,-0.14258,-1.0038,609
715,36,0.19531,2.0566,-0.25,-1.0038,383
715,36,0.13281,2.1074,-0.16797,-1.0038,232
715,36,0.068359,2.1543,-0.068359,-1.0038,148
715,36,0.060547,1.9141,0.23438,-0.66921,48
715,36,0.060547,1.9531,0.2207,-0.66921,205
715,36,0.0625,2,0.125,-0.66921,383
715,36,0.12695,2.0391,0.0039063,-0.66921,408
715,36,0.19531,2.0703,-0.076172,-0.66921,268
715,36,0.13281,2.1152,-0.019531,-0.66921,180
715,36,0.13477,2.1504,0.10352,-0.66921,119
715,36,0,1.9453,0.29102,-0.33461,11
715,36,0,1.9707,0.37305,-0.33461,18
715,36,0,2.0234,0.28906,-0.33461,17
715,36,0.13086,2.0566,0.28516,-0.33461,13
715,36,0.13281,2.1074,0.17383,-0.33461,17
716,43,0.058594,1.8906,0.044922,0,12
716,43,0,1.9297,0.023438,0,21
716,43,0.060547,1.9629,0.10547,0,26
716,43,0,2.002,0.097656,0,19
716,43,-0.12695,2.0371,-0.068359,0,18
716,43,0,2.0781,-0.10352,0,14
716,43,0.11914,3.7715,-0.26953,-2.0076,12
716,43,0.23828,3.7949,-0.37695,-2.0076,14
716,43,0.11914,1.8789,-0.18359,-1.673,14
716,43,0.12109,1.9199,-0.1582,-1.673,13
716,43,0,1.9434,-0.49414,-1.673,13
716,43,0,1.9824,-0.49805,-1.673,14
716,43,0.056641,1.8066,0.17578,-1.3384,17
716,43,0.11523,1.8496,0.066406,-1.3384,118
716,43,0.11914,1.8867,-0.060547,-1.3384,292
716,43,0.12109,1.9121,-0.22656,-1.3384,362
716,43,0.12305,1.918,-0.41992,-1.3384,262
716,43,0.125,1.9961,-0.13867,-1.3384,113
716,43,0,2.043,-0.035156,-1.3384,139
716,43,0.064453,2.0664,-0.24219,-1.3384,106
716,43,0.19922,2.0762,-0.375,-1.3384,52
716,43,0.11328,1.7969,0.23242,-1.0038,30
716,43,0.11523,1.8438,0.16406,-1.0038,217
716,43,0.058594,1.8906,0.039063,-1.0038,548
716,43,0.12109,1.9219,-0.12695,-1.0038,723
716,43,0.18359,1.9395,-0.27734,-1.0038,543
716,43,0.25,1.9609,-0.33203,-1.0038,197
716,43,0,2.041,0.082031,-1.0038,214
716,43,0.13086,2.0645,-0.2207,-1.0038,217
716,43,0.19922,2.0879,-0.30469,-1.0038,116
716,43,0.056641,1.7813,0.34961,-0.66921,15
716,43,0.11523,1.832,0.25586,-0.66921,120
716,43,0.058594,1.8867,0.12305,-0.66921,314
716,43,0.060547,1.9277,-0.035156,-0.66921,428
716,43,0.12305,1.9551,-0.17188,-0.66921,346
716,43,0.1875,1.9414,-0.46875,-0.66921,125
716,43,0.064453,2.0391,0.10547,-0.66921,106
716,43,0.13086,2.0703,-0.15625,-0.66921,140
716,43,0.13281,2.1055,-0.20117,-0.66921,77
716,43,0.058594,1.8887,0.082031,-0.33461,18
716,43,0.060547,1.9277,-0.0058594,-0.33461,27
716,43,0.12305,1.9629,-0.072266,-0.33461,23
716,43,-0.60352,0.71289,1.6875,-1.673,7
717,56,0,1.7734,-0.125,0,17
717,56,0.056641,1.8145,0.017578,0,59
717,56,0,1.8535,0.050781,0,81
717,56,0,1.8906,0.072266,0,56
717,56,-0.060547,1.9277,0.0039063,0,28
717,56,-0.12305,1.9609,-0.10938,0,20
717,56,-0.1875,1.9805,-0.25,0,13
717,56,0,1.8086,0.16016,0.33461,29
717,56,0,1.8438,0.1875,0.33461,40
717,56,0,1.875,0.24609,0.33461,26
717,56,0,1.9199,0.19531,0.33461,14
717,56,0.056641,1.6934,-0.65234,-2.0076,13
717,56,0.058594,1.7344,-0.6543,-2.0076,18
717,56,0.058594,1.7227,-0.77734,-2.0076,11
717,56,0.11328,3.5918,-0.044922,-2.0076,14
717,56,0.11133,1.6973,-0.51953,-1.673,26
717,56,0.11328,1.7422,-0.49805,-1.673,100
717,56,0.11523,1.7793,-0.50781,-1.673,141
717,56,0.058594,1.8027,-0.57227,-1.673,93
717,56,0.060547,1.834,-0.5957,-1.673,46
717,56,0,1.8652,-0.62695,-1.673,34
717,56,0,1.8926,-0.66406,-1.673,20
717,56,0.10938,1.7285,0.17773,-1.3384,50
717,56,0.16602,1.7695,-0.0625,-1.3384,189
717,56,0.11328,1.791,-0.27344,-1.3384,511
717,56,0.11523,1.8125,-0.37109,-1.3384,651
717,56,0.11914,1.832,-0.45508,-1.3384,389
717,56,0.12109,1.8984,-0.32031,-1.3384,258
717,56,0.060547,1.9414,-0.31836,-1.3384,189
717,56,0,1.9492,-0.46875,-1.3384,100
717,56,0.10938,1.7168,0.26953,-1.0038,101
717,56,0.16602,1.7656,0.12891,-1.0038,321
717,56,0.11328,1.8105,-0.076172,-1.0038,673
717,56,0.11523,1.8379,-0.21289,-1.0038,758
717,56,0.11914,1.8672,-0.27344,-1.0038,460
717,56,0.12109,1.9219,-0.10547,-1.0038,402
717,56,0.12305,1.9629,-0.072266,-1.0038,284
717,56,0.0625,1.9922,-0.21094,-1.0038,132
717,56,0.054688,1.7012,0.36523,-0.66921,58
717,56,0.11133,1.752,0.28711,-0.66921,181
717,56,0.11328,1.8086,0.13086,-0.66921,299
717,56,0.11523,1.8496,-0.025391,-0.66921,289
717,56,0.17773,1.8828,-0.035156,-0.66921,209
717,56,0.18164,1.9199,0.068359,-0.66921,211
717,56,0.18359,1.9551,0.11719,-0.66921,138
717,56,0.125,2,0.039063,-0.66921,59
717,56,-0.24023,2.3691,-0.9707,-0.66921,29
717,56,5.0215,1.0977,-0.66797,-0.66921,46
717,56,-5.2207,0,-0.69531,-0.66921,41
717,56,0,1.752,0.30664,-0.33461,8
717,56,0.056641,1.8105,0.11914,-0.33461,20
717,56,0.058594,1.8516,0.042969,-0.33461,24
717,56,0.058594,1.8887,-0.10156,-0.33461,15
717,56,0.060547,1.9277,-0.019531,-0.33461,11
717,56,-0.70898,1.332,1.1387,-2.0076,6
717,56,-0.65039,1.1328,1.3691,-1.673,47
