Frame #,# Obj,X,Y,Z,Doppler,Intensity
629,7,-0.24414,3.8477,-0.56641,0.33461,28
629,7,-0.12305,3.8887,-0.58203,0.33461,24
629,7,-0.24023,3.8496,-0.11523,0.66921,20
629,7,-0.24414,3.8789,-0.2793,0.66921,32
629,7,-0.24609,3.9102,-0.36523,0.66921,26
630,13,-0.24609,3.9043,-0.42188,0.33461,19
630,13,0,3.9277,-0.58984,0.33461,29
630,13,-0.125,3.9355,-0.75977,0.33461,22
630,13,0,4.2754,0.013672,0.33461,24
630,13,-0.24609,3.916,-0.30469,0.66921,27
630,13,-0.125,3.9492,-0.41406,0.66921,45
630,13,0,3.9707,-0.56641,0.66921,32
630,13,-0.24609,3.9238,0.13281,1.0038,13
630,13,-0.24805,3.9609,-0.16406,1.0038,20
630,13,0,4,-0.27734,1.0038,15
630,13,0,4.1836,-0.66992,-0.33461,26
630,13,0,4.2227,-0.66992,-0.33461,38
630,13,0,4.2656,-0.64258,-0.33461,27
631,12,-0.125,3.9414,-0.47656,0.33461,23
631,12,-0.25,3.9629,-0.55859,0.33461,45
631,12,-0.12695,3.9941,-0.64258,0.33461,43
631,12,0,4.0176,-0.74805,0.33461,20
631,12,-0.24805,3.9551,-0.26953,0.66921,33
631,12,-0.25,3.9902,-0.32031,0.66921,65
631,12,-0.25391,4.0215,-0.39063,0.66921,62
631,12,-0.25586,4.0449,-0.52344,0.66921,29
631,12,-0.25,4.002,-0.089844,1.0038,29
631,12,-0.25391,4.0391,-0.058594,1.0038,28
631,12,0,4.1953,-0.60156,-0.33461,16
631,12,0,4.2363,-0.57227,-0.33461,16
632,13,-0.25391,3.9473,-0.85938,0,17
632,13,-0.12695,3.9961,-0.8457,0,23
632,13,0,3.9922,-1.0313,0,15
632,13,-0.375,3.9688,-0.43555,0.33461,13
632,13,-0.25391,4.0078,-0.50391,0.33461,40
632,13,-0.12695,4.0371,-0.61133,0.33461,56
632,13,-0.12891,4.0625,-0.69531,0.33461,39
632,13,0,4.0566,-0.93359,0.33461,14
632,13,-0.25391,4.0293,-0.28906,0.66921,38
632,13,-0.12695,4.0723,-0.30859,0.66921,54
632,13,-0.25781,4.084,-0.50977,0.66921,37
632,13,0,4.1777,-0.70898,-0.33461,15
632,13,0,4.2168,-0.70117,-0.33461,15
633,9,0,4.0254,-0.70313,0,13
633,9,0,4.043,-0.81641,0,18
633,9,-0.13086,4.0566,-0.92188,0,13
633,9,-0.25586,4.0586,-0.4043,0.33461,27
633,9,-0.12891,4.0781,-0.59375,0.33461,38
633,9,-0.13086,4.1035,-0.68555,0.33461,25
633,9,-0.25586,4.0742,-0.16797,0.66921,22
633,9,-0.25781,4.1074,-0.25195,0.66921,30
633,9,-0.25977,4.1211,-0.51953,0.66921,19
634,5,-0.25977,4.0957,-0.6875,0.33461,15
634,5,0,4.1621,-0.55664,0.33461,21
634,5,0,4.1992,-0.56641,0.33461,17
634,5,0,4.1523,-0.84375,-0.33461,16
634,5,0,4.168,-0.95508,-0.33461,15
635,7,-0.26172,4.125,-0.74609,0,13
635,7,-0.26563,4.1797,-0.64258,0,12
635,7,-0.25977,4.1387,-0.34375,0.33461,16
635,7,-0.26172,4.1719,-0.39648,0.33461,23
635,7,-0.26563,4.1934,-0.55469,0.33461,14
635,7,-0.41211,4.2637,-0.95508,0.33461,14
635,7,-0.41406,4.3535,-0.68164,0.33461,12
668,8,-0.35547,3.7344,-0.5,0,13
668,8,-0.23828,3.7598,-0.63867,0,18
668,8,0,3.7695,-0.82422,0,12
668,8,-0.23633,3.7637,-0.30273,0.33461,25
668,8,-0.23828,3.8008,-0.31055,0.33461,34
668,8,-0.24023,3.8203,-0.48633,0.33461,23
668,8,-0.23633,3.7734,-0.12305,0.66921,15
668,8,-0.35742,3.8027,-0.089844,0.66921,19
669,6,-0.23828,3.8008,-0.31445,0.33461,12
669,6,-0.24023,3.8125,-0.54492,0.33461,17
669,6,-0.24414,3.8281,-0.69141,0.33461,12
669,6,-0.23828,3.8105,-0.16406,0.66921,14
669,6,-0.24023,3.8418,-0.2793,0.66921,19
669,6,-0.36523,3.8672,-0.31641,0.66921,13
670,11,-0.12109,3.8691,-0.44336,0.33461,20
670,11,0,3.8945,-0.56445,0.33461,27
670,11,0,3.9297,-0.58594,0.33461,19
670,11,-0.24023,3.8516,-0.082031,0.66921,17
670,11,-0.12109,3.8848,-0.26953,0.66921,44
670,11,-0.12305,3.916,-0.36328,0.66921,58
670,11,-0.24805,3.9316,-0.51367,0.66921,40
670,11,-0.24414,3.8887,-0.083984,1.0038,28
670,11,-0.24609,3.9258,-0.12109,1.0038,36
670,11,-0.24805,3.9551,-0.27148,1.0038,24
670,11,0,4.2813,-0.52148,-0.33461,11
671,3,-0.125,3.9941,-0.33789,0.66921,23
671,3,0,4.0332,-0.34961,0.66921,20
671,3,0,4.3848,-0.60156,-0.33461,18
672,5,0,4.1758,-0.91406,0,10
672,5,0,4.1211,-0.98438,-0.33461,16
672,5,0.13281,4.1641,-0.95508,-0.33461,19
672,5,0,4.2793,-0.5332,-0.33461,13
672,5,-5.0762,6.8516,-0.62695,-0.33461,17
673,17,0,4.0469,-0.79102,0,11
673,17,-0.26953,4.2168,-0.86914,0,23
673,17,-0.27148,4.2461,-0.91211,0,26
673,17,0,4.3066,-0.84375,0,19
673,17,-0.25781,4.0586,-0.68359,0.33461,25
673,17,-0.25977,4.0957,-0.69141,0.33461,24
673,17,0,4.123,-0.79883,0.33461,16
673,17,-0.13281,4.1875,-0.63281,0.33461,16
673,17,-0.4043,4.2246,-0.77148,0.33461,32
673,17,-0.27148,4.2598,-0.84766,0.33461,35
673,17,-0.27344,4.2129,-1.1973,0.33461,21
673,17,-0.25781,4.0996,-0.35547,0.66921,23
673,17,-0.25977,4.127,-0.4668,0.66921,20
673,17,-0.26953,4.2773,-0.47656,0.66921,22
673,17,-0.4082,4.3008,-0.51758,0.66921,22
673,17,0,4.3027,-0.64258,-0.33461,16
673,17,0,4.3418,-0.64063,-0.33461,19
674,15,0,4.1113,-0.32227,0,10
674,15,-0.13086,4.0938,-0.74219,0,14
674,15,0,4.0586,-1.0781,0,12
674,15,0,4.0488,-1.25,0,9
674,15,-0.27344,4.332,-0.65234,0,11
674,15,-0.12891,4.1113,-0.29688,0.33461,18
674,15,-0.13086,4.1328,-0.4707,0.33461,26
674,15,-0.26172,4.1582,-0.5293,0.33461,27
674,15,-0.13281,4.1855,-0.64453,0.33461,22
674,15,-0.27344,4.3555,-0.47266,0.33461,28
674,15,-0.13867,4.3672,-0.70898,0.33461,25
674,15,0,4.3652,-0.93945,0.33461,15
674,15,-0.25977,4.1387,-0.35547,0.66921,16
674,15,-0.26172,4.1738,-0.38086,0.66921,17
674,15,0.13672,4.291,-0.70898,-0.33461,13
675,31,0,4.0625,-0.70898,0,8
675,31,-0.13086,4.1289,-0.50586,0,17
675,31,-0.13086,4.1406,-0.69336,0,20
675,31,0,4.1152,-1.0137,0,13
675,31,-0.27148,4.1914,-1.1348,0,9
675,31,0,4.2598,-1.0527,0,9
675,31,-3.4043,0,4.6445,0,13
675,31,-5.4863,0,-1.2109,0,14
675,31,-0.25781,4.1113,-0.17773,0.33461,15
675,31,-0.25977,4.1406,-0.32617,0.33461,29
675,31,-0.13086,4.1719,-0.46484,0.33461,33
675,31,-0.13281,4.1875,-0.63281,0.33461,20
675,31,-0.26953,4.2656,-0.58398,0.33461,16
675,31,-0.27148,4.3047,-0.57422,0.33461,21
675,31,-0.27344,4.3418,-0.58203,0.33461,20
675,31,5.2402,1.2598,-0.46094,0.33461,14
675,31,-3.5762,0,4.6113,0.33461,29
675,31,-3.5996,0,4.5547,0.33461,30
675,31,-3.4531,0,4.625,0.33461,14
675,31,-0.13086,4.1602,0.021484,0.66921,15
675,31,0,4.1953,-0.17773,0.66921,16
675,31,-3.5762,0,5.2012,0.66921,13
675,31,-3.7715,0,5.1055,0.66921,13
675,31,5.2773,0.81641,-1.0781,0,12
675,31,-3.4277,0,4.6289,0,14
675,31,-3.5508,0,4.4473,0.33461,14
675,31,-5.4473,0,-0.56055,0.33461,28
675,31,-5.4863,0,-0.75586,0.33461,29
675,31,5.3516,0.78516,-1.123,0.33461,13
675,31,5.2773,1.3516,-0.029297,0.66921,11
675,31,5.3145,1.248,-0.54297,0.66921,12
676,4,0,4.2109,-0.4707,0.33461,25
676,4,0,4.248,-0.48047,0.33461,23
676,4,0,4.123,-0.98047,-0.33461,15
676,4,0,4.1758,-0.91797,-0.33461,13
708,1,-0.23828,3.7852,-0.4668,0.33461,15
710,1,-0.24023,3.834,-0.37305,0.33461,15
711,12,-0.24609,3.8652,-0.69922,0,19
711,12,0,3.8926,-0.79688,0,17
711,12,-0.24414,3.8652,-0.43164,0.33461,28
711,12,-0.24609,3.8926,-0.51758,0.33461,49
711,12,-0.125,3.9316,-0.54883,0.33461,45
711,12,-0.25,3.957,-0.60156,0.33461,20
711,12,-0.24414,3.8828,-0.2168,0.66921,29
711,12,-0.24609,3.918,-0.27344,0.66921,51
711,12,-0.24805,3.9473,-0.36914,0.66921,45
711,12,-0.25,3.9805,-0.42188,0.66921,20
711,12,-0.36914,3.918,0.021484,1.0038,15
711,12,-0.24805,3.9648,-0.068359,1.0038,14
712,9,-0.37305,3.9023,-0.64063,0.33461,12
712,9,-0.125,3.9551,-0.64648,0.33461,23
712,9,0,3.9629,-0.82227,0.33461,17
712,9,-0.39063,4.0781,-0.72852,0.33461,21
712,9,-0.39453,4.0859,-0.89063,0.33461,24
712,9,-0.24805,3.9629,-0.10352,0.66921,15
712,9,-0.25,3.9922,-0.28711,0.66921,26
712,9,-0.12695,4.002,-0.58984,0.66921,21
712,9,-0.39453,4.1406,-0.57813,0.66921,20
713,8,-0.25391,4.0195,-0.41602,0.33461,20
713,8,-0.25586,4.0313,-0.61523,0.33461,21
713,8,-0.26758,4.2207,-0.62695,0.33461,19
713,8,-0.26953,4.2695,-0.54688,0.33461,19
713,8,-0.13672,4.3281,-0.42578,0.33461,19
713,8,-0.25391,4.0273,-0.32422,0.66921,23
713,8,-0.25586,4.0508,-0.47852,0.66921,24
713,8,-5.0547,6.8477,-0.18945,-0.33461,11
714,2,0,4.0449,-0.80273,0,10
714,2,0,4.084,-0.57813,0.33461,20
715,2,-0.38672,4.0762,-0.49219,0.33461,15
715,2,-0.25977,4.123,-0.50586,0.33461,17
716,3,-0.39063,4.1055,-0.5625,0,10
716,3,-0.25977,4.1465,-0.23438,0.33461,19
716,3,0,4.1934,-0.23242,0.33461,15
717,4,-0.13281,4.2324,-0.17773,0.33461,14
717,4,0,4.2539,-0.41992,0.33461,13
717,4,-0.27344,4.3379,-0.61328,0.33461,17
717,4,-0.41406,4.3281,-0.83008,0.33461,17
719,1,0,4.2734,-0.11328,0.33461,10
748,2,0,4.3105,-0.12109,0.33461,13
748,2,0,4.2402,-0.79297,-0.33461,14
749,11,0,3.7637,-0.38672,0,14
749,11,-0.23828,3.791,-0.42188,0,22
749,11,-0.24023,3.8066,-0.58594,0,18
749,11,-0.12109,3.8496,-0.5957,0,10
749,11,-0.23633,3.7734,-0.14258,0.33461,28
749,11,-0.23828,3.8066,-0.2168,0.33461,42
749,11,-0.24023,3.8418,-0.26758,0.33461,34
749,11,-0.36523,3.8594,-0.40039,0.33461,18
749,11,-0.35547,3.7656,0.085938,0.66921,15
749,11,-0.23828,3.8125,-0.058594,0.66921,21
749,11,-0.36133,3.8379,-0.16211,0.66921,15
750,11,-0.23828,3.7754,-0.54492,0,11
750,11,-0.12109,3.8086,-0.61523,0,27
750,11,-0.12109,3.8184,-0.76758,0,30
750,11,-0.12305,3.834,-0.87695,0,18
750,11,-0.23828,3.7949,-0.375,0.33461,20
750,11,-0.12109,3.832,-0.43945,0.33461,51
750,11,-0.24414,3.8496,-0.55664,0.33461,58
750,11,0,3.8711,-0.70313,0.33461,33
750,11,-0.24023,3.8477,-0.18164,0.66921,35
750,11,-0.24414,3.8789,-0.28516,0.66921,40
750,11,-0.24609,3.9121,-0.33398,0.66921,23
751,9,-0.24414,3.8457,-0.58203,0.33461,13
751,9,-0.24609,3.8965,-0.48438,0.33461,18
751,9,-0.24805,3.918,-0.60156,0.33461,11
751,9,0,4.3066,-0.22852,0.33461,23
751,9,0,4.3398,-0.29688,0.33461,20
751,9,-0.24609,3.9063,-0.41016,0.66921,20
751,9,0,4.2715,-0.16797,-0.33461,14
751,9,0,4.2969,-0.38477,-0.33461,22
751,9,0,4.3125,-0.58203,-0.33461,16
752,12,0,3.877,-0.67773,0.33461,12
752,12,-0.24805,3.918,-0.60742,0.33461,20
752,12,-0.25,3.9375,-0.71484,0.33461,21
752,12,-0.24609,3.9102,-0.36328,0.66921,17
752,12,-0.125,3.9512,-0.38477,0.66921,29
752,12,-0.25,3.9824,-0.39258,0.66921,31
752,12,0,4.0234,-0.45508,0.66921,15
752,12,-0.37305,3.9531,-0.10547,1.0038,14
752,12,0,4.2715,-0.17969,-0.33461,16
752,12,0,4.291,-0.42773,-0.33461,29
752,12,0,4.3184,-0.52539,-0.33461,30
752,12,0,4.3105,-0.82227,-0.33461,16
753,16,0,3.9766,-0.76172,0,12
753,16,0,3.957,-1.0215,0,9
753,16,-0.37305,3.918,-0.53516,0.33461,13
753,16,-0.25,3.9668,-0.54102,0.33461,33
753,16,-0.12695,4,-0.61133,0.33461,42
753,16,-0.25586,4.0176,-0.70313,0.33461,31
753,16,-0.12891,4.0723,-0.63672,0.33461,18
753,16,-0.24805,3.9629,-0.14453,0.66921,17
753,16,-0.25,3.9922,-0.27539,0.66921,40
753,16,-0.25391,4.0234,-0.37695,0.66921,52
753,16,-0.25586,4.0508,-0.47656,0.66921,37
753,16,-0.25781,4.0918,-0.44336,0.66921,20
753,16,-0.375,3.9922,-0.035156,1.0038,14
753,16,-0.25391,4.0352,-0.21484,1.0038,20
753,16,-0.12695,4.0781,-0.2168,1.0038,15
753,16,0,4.2891,-0.45703,-0.33461,14
754,10,0,4.0176,-0.74609,0,13
754,10,0,4.0469,-0.79492,0,16
754,10,0,4.0625,-0.9043,0,10
754,10,-0.25586,4.0469,-0.51172,0.33461,29
754,10,-0.12891,4.0723,-0.63281,0.33461,35
754,10,-0.25977,4.0996,-0.66797,0.33461,20
754,10,-0.25586,4.0664,-0.3125,0.66921,25
754,10,-0.25781,4.0957,-0.40625,0.66921,30
754,10,-0.25977,4.125,-0.48047,0.66921,18
754,10,0,4.2715,-0.16992,-0.33461,16
755,10,0,4.0723,-0.64844,0,15
755,10,0,4.0957,-0.73828,0,16
755,10,-0.4082,4.2109,-1.0117,0,11
755,10,-0.41211,4.2656,-0.94336,0,13
755,10,-0.38281,4.0469,-0.41211,0.33461,16
755,10,-0.25781,4.0938,-0.42188,0.33461,27
755,10,-0.13086,4.1289,-0.49805,0.33461,28
755,10,-0.54883,4.2988,-0.68945,0.33461,21
755,10,-0.25781,4.0898,-0.45508,0.66921,14
755,10,0,4.1445,-0.38281,0.66921,14
756,12,-0.25781,4.0664,-0.63281,0,16
756,12,-0.25977,4.0918,-0.71875,0,24
756,12,0,4.0918,-0.94727,0,18
756,12,0,4.123,-0.98047,0,11
756,12,-0.12891,4.1152,-0.23242,0.33461,29
756,12,-0.25977,4.1309,-0.4375,0.33461,44
756,12,-0.26172,4.1426,-0.63672,0.33461,36
756,12,-0.26563,4.1172,-0.96289,0.33461,18
756,12,-0.25781,4.1133,-0.125,0.66921,15
756,12,-0.39063,4.1348,-0.25781,0.66921,22
756,12,-0.26172,4.1797,-0.31836,0.66921,19
756,12,0,4.1504,-1.1699,-0.33461,13
757,7,0,4.1973,-0.1582,0.33461,12
757,7,0,4.2227,-0.36328,0.33461,19
757,7,0,4.2754,-0.013672,0.33461,13
757,7,-3.4277,0,4.8477,0.33461,14
757,7,0,4.1543,-0.83594,-0.33461,17
757,7,0,4.2246,-0.65039,-0.33461,13
757,7,5.3145,1.1523,-0.72461,0.33461,13
758,6,0,4.1602,-0.56836,0,13
758,6,-0.26563,4.1523,-0.80078,0,13
758,6,-0.26172,4.1777,-0.34375,0.33461,23
758,6,-0.26563,4.2168,-0.33008,0.33461,20
758,6,0,4.0781,-1.2813,-0.33461,11
758,6,0,4.0957,-1.3496,-0.33461,13
788,4,-0.35742,3.7949,-0.2793,0.33461,15
788,4,-0.24023,3.8242,-0.45703,0.33461,18
788,4,-0.13281,4.2695,-0.19531,0.33461,19
788,4,0,4.2285,-0.85352,-0.33461,14
789,18,-0.23828,3.7676,-0.59375,0,14
789,18,-0.24023,3.8105,-0.55469,0,23
789,18,0,3.8398,-0.66211,0,18
789,18,0,3.875,-0.68164,0,10
789,18,0,4.1289,-0.95508,0,13
789,18,0,4.1797,-0.90039,0,16
789,18,-0.23828,3.8047,-0.25195,0.33461,26
789,18,-0.24023,3.8359,-0.35547,0.33461,44
789,18,-0.24414,3.8691,-0.39648,0.33461,34
789,18,0,3.9121,-0.41797,0.33461,17
789,18,-0.13281,4.1895,-0.61523,0.33461,34
789,18,0,4.2402,-0.54883,0.33461,42
789,18,-0.13477,4.2695,-0.59766,0.33461,26
789,18,-0.35742,3.8047,-0.039063,0.66921,17
789,18,-0.24023,3.8496,-0.10156,0.66921,28
789,18,-0.36523,3.873,-0.23047,0.66921,21
789,18,0,4.2617,-0.33398,0.66921,15
789,18,0,4.1543,-1.0137,-0.33461,16
790,3,-0.24023,3.8398,-0.30664,0.66921,14
790,3,0,4.2402,-0.54688,-0.33461,15
790,3,0,4.2734,-0.57617,-0.33461,18
791,21,-0.12305,3.9004,-0.49805,0.33461,21
791,21,-0.125,3.9219,-0.625,0.33461,25
791,21,-0.125,3.9473,-0.69336,0.33461,18
791,21,-4.9473,1.1523,-0.52539,0.33461,14
791,21,-4.9844,1.043,-0.73633,0.33461,20
791,21,-5.1836,0,-1.0957,0.33461,14
791,21,-0.36523,3.873,-0.2207,0.66921,15
791,21,-0.24609,3.9141,-0.30859,0.66921,34
791,21,-0.24805,3.9492,-0.35156,0.66921,38
791,21,-0.25,3.9844,-0.38867,0.66921,25
791,21,4.9473,1.2129,-0.36328,0.66921,12
791,21,-4.9844,1.1914,-0.45703,0.66921,18
791,21,-5.0215,1.1309,-0.61133,0.66921,12
791,21,-0.24609,3.9258,-0.046875,1.0038,17
791,21,-0.37305,3.9551,-0.019531,1.0038,18
791,21,-1.1172,1.1055,4.8594,0.33461,12
791,21,-3.0547,0,4.4375,0.33461,16
791,21,-3.0781,0,4.2891,0.33461,12
791,21,-1.2773,0,-4.9609,0.66921,11
791,21,-3.2168,0,4.4922,0.66921,14
791,21,-3.0781,0,4.4121,0.66921,10
792,5,0,4.002,-0.25586,0.66921,15
792,5,0,4.207,-0.50391,-0.33461,15
792,5,0,4.2383,-0.5625,-0.33461,26
792,5,0,4.2539,-0.71484,-0.33461,25
792,5,0,4.2773,-0.79883,-0.33461,17
793,11,-0.25391,4.0156,-0.45313,0.33461,20
793,11,-0.25586,4.0273,-0.63867,0.33461,30
793,11,-0.25781,4.0488,-0.74414,0.33461,22
793,11,-0.25391,4.0391,-0.13281,0.66921,28
793,11,-0.25586,4.0625,-0.35352,0.66921,44
793,11,-0.25781,4.084,-0.51563,0.66921,32
793,11,-0.37891,4.0293,0.097656,1.0038,13
793,11,-0.25586,4.0762,-0.14453,1.0038,20
793,11,-0.25781,4.1133,-0.16602,1.0038,15
793,11,0,4.207,-0.49805,-0.33461,18
793,11,0,4.2637,-0.30273,-0.33461,23
794,25,-0.12891,4.0273,-0.87695,0,11
794,25,0,4.0801,-0.82227,0,13
794,25,0,4.0664,-1.0508,0,10
794,25,5.2402,0.85352,-1.0352,0,11
794,25,-5.4473,0,-1.1895,0,11
794,25,-0.38281,4.0352,-0.50977,0.33461,15
794,25,-0.25781,4.0703,-0.60742,0.33461,31
794,25,-0.25977,4.1055,-0.625,0.33461,36
794,25,-0.13086,4.1367,-0.71094,0.33461,23
794,25,0,4.2285,-0.26758,0.33461,25
794,25,0,4.2695,-0.21875,0.33461,31
794,25,5.2402,0.98047,-0.91602,0.33461,20
794,25,-5.4473,0,-0.92383,0.33461,20
794,25,-0.25586,4.0762,-0.11523,0.66921,17
794,25,-0.25781,4.1074,-0.26953,0.66921,36
794,25,-0.25977,4.1387,-0.35352,0.66921,41
794,25,-0.26172,4.166,-0.46094,0.66921,26
794,25,-0.26563,4.2227,-0.25,0.66921,16
794,25,0,4.1836,-0.66992,-0.33461,28
794,25,0,4.252,-0.44336,-0.33461,34
794,25,0,4.2969,-0.37891,-0.33461,15
794,25,-1.0137,2.9434,4.4238,0,11
794,25,-3.5762,0.98242,3.9922,0,10
794,25,-3.5508,0,4.084,0.33461,20
794,25,-3.5762,0.31445,4.0996,0.33461,19
795,27,-0.13086,4.1035,-0.68555,0,23
795,27,-0.26172,4.123,-0.75195,0,35
795,27,0,4.1406,-0.9043,0,26
795,27,0,4.1621,-0.97852,0,10
795,27,-0.27148,4.2617,-0.83594,0,12
795,27,-0.27344,4.2598,-1.0234,0,15
795,27,0,4.3008,-1.0469,0,11
795,27,-0.85156,4.168,3.4023,0,10
795,27,-0.25977,4.1406,-0.32813,0.33461,44
795,27,-0.13086,4.1758,-0.41797,0.33461,70
795,27,-0.13281,4.2012,-0.53125,0.33461,57
795,27,0,4.2148,-0.71094,0.33461,22
795,27,-0.27148,4.3008,-0.59766,0.33461,17
795,27,-0.27344,4.3242,-0.69922,0.33461,24
795,27,-0.13867,4.3438,-0.84375,0.33461,20
795,27,-3.5508,0,4.4844,0.33461,15
795,27,-5.4473,0,-0.45703,0.33461,22
795,27,-3.5996,0,4.4473,0.33461,18
795,27,-0.25977,4.1543,-0.033203,0.66921,30
795,27,-0.26172,4.1895,-0.13672,0.66921,46
795,27,-0.13281,4.2305,-0.18945,0.66921,35
795,27,0,4.0625,-1.0625,-0.33461,13
795,27,0,4.0996,-1.0703,-0.33461,20
795,27,5.2773,1.1348,-0.73438,0,9
795,27,-5.4102,0,-0.41797,0.33461,14
795,27,-3.5762,0,4.4063,0.33461,22
795,27,5.3145,1.2598,-0.51367,0.33461,17
796,13,-0.13086,4.1641,-0.53711,0,17
796,13,-0.26563,4.1895,-0.57227,0,22
796,13,-0.26758,4.2324,-0.53516,0,13
796,13,-0.41211,4.2617,-0.96289,0,10
796,13,-0.39453,4.1719,-0.26758,0.33461,27
796,13,-0.26563,4.2207,-0.27539,0.33461,44
796,13,-0.26758,4.25,-0.37305,0.33461,41
796,13,0,4.2656,-0.63672,0.33461,24
796,13,-0.27344,4.3438,-0.5625,0.33461,20
796,13,-0.27734,4.373,-0.62305,0.33461,20
796,13,-0.26563,4.2285,-0.099609,0.66921,20
796,13,0,4.1387,-1.0742,-0.33461,19
796,13,0,4.1699,-1.1055,-0.33461,18
797,4,-0.13281,4.2148,-0.70508,0,13
797,4,-0.13477,4.1934,-1.002,0,10
797,4,0,4.207,-0.76172,-0.33461,22
797,4,0,4.2305,-0.84375,-0.33461,21
826,11,-0.23633,3.7598,-0.3457,0,16
826,11,-0.11914,3.793,-0.45313,0,22
826,11,-0.12109,3.8086,-0.60547,0,17
826,11,-0.23633,3.7715,-0.18945,0.33461,28
826,11,-0.23828,3.8008,-0.30469,0.33461,40
826,11,-0.24023,3.8281,-0.41797,0.33461,30
826,11,-0.35547,3.7598,-0.22852,0.66921,15
826,11,-0.23828,3.8125,-0.080078,0.66921,22
826,11,-0.24023,3.8301,-0.40234,0.66921,17
826,11,0,4.2441,-0.50977,-0.33461,13
826,11,0,4.291,-0.43555,-0.33461,16
827,16,-0.35742,3.7578,-0.5957,0,10
827,16,0,3.7988,-0.67773,0,16
827,16,0,3.8398,-0.66602,0,15
827,16,-0.23828,3.7988,-0.32617,0.33461,22
827,16,-0.24023,3.834,-0.36914,0.33461,34
827,16,-0.24414,3.8477,-0.57227,0.33461,31
827,16,0,3.8691,-0.71484,0.33461,16
827,16,-0.13281,4.2598,-0.33203,0.33461,18
827,16,0,4.3086,-0.20313,0.33461,19
827,16,0,4.3379,-0.33594,0.33461,14
827,16,-0.23828,3.8125,-0.085938,0.66921,19
827,16,-0.24023,3.8496,-0.11914,0.66921,28
827,16,-0.24414,3.8711,-0.37109,0.66921,23
827,16,0,4.2305,-0.61719,-0.33461,19
827,16,0,4.2617,-0.66016,-0.33461,23
827,16,0,4.3164,-0.54688,-0.33461,16
828,12,-0.12109,3.8496,-0.5918,0.33461,16
828,12,-0.12305,3.8828,-0.62695,0.33461,24
828,12,0,3.9316,-0.56641,0.33461,19
828,12,0,4.2754,0,0.33461,19
828,12,0,4.3125,-0.074219,0.33461,22
828,12,-0.24414,3.8691,-0.38672,0.66921,22
828,12,-0.24609,3.9102,-0.37109,0.66921,31
828,12,-0.24805,3.9336,-0.49609,0.66921,25
828,12,0,4.2324,-0.60742,-0.33461,26
828,12,0,4.2676,-0.62891,-0.33461,29
828,12,0,4.3164,-0.54688,-0.33461,22
828,12,0,4.3711,-0.40234,-0.33461,15
829,7,-0.24805,3.918,-0.60938,0.33461,14
829,7,-0.24609,3.9238,-0.15234,0.66921,16
829,7,-0.24805,3.9434,-0.4043,0.66921,25
