Frame #,# Obj,X,Y,Z,Doppler,Intensity
829,7,-0.25,3.9629,-0.55859,0.66921,20
829,7,0,4.2383,-0.56055,-0.33461,16
829,7,0,4.3086,-0.60547,-0.33461,17
829,7,0,4.3379,-0.67188,-0.33461,16
830,22,-4.7891,7.0234,0.45508,0,12
830,22,-4.543,7.2324,0.42578,0,15
830,22,-0.25391,4.0078,-0.50586,0.33461,12
830,22,-0.25586,4,-0.79102,0.33461,11
830,22,0,4.2168,-0.4082,0.33461,27
830,22,0,4.2578,-0.39648,0.33461,21
830,22,0,4.332,-0.41406,0.33461,14
830,22,-0.25,3.998,-0.17969,0.66921,23
830,22,-0.25391,4.0195,-0.41602,0.66921,45
830,22,-0.25586,4.0332,-0.59766,0.66921,41
830,22,-0.25781,4.0449,-0.75781,0.66921,16
830,22,-0.375,3.9922,-0.046875,1.0038,19
830,22,-0.25391,4.0352,-0.20703,1.0038,38
830,22,-0.25586,4.0586,-0.39258,1.0038,35
830,22,-0.25781,4.0898,-0.46289,1.0038,14
830,22,-4.8105,7.0371,-0.67188,-0.66921,13
830,22,0,4.1719,-0.73828,-0.33461,27
830,22,0,4.2188,-0.6875,-0.33461,28
830,22,0,4.2949,-0.69531,-0.33461,15
830,22,-4.5215,7.2109,0.070313,-0.33461,23
830,22,-4.543,7.2383,-0.29297,-0.33461,26
830,22,-4.8301,7.0859,-0.45117,-0.33461,13
831,13,0,4.2246,-0.87109,0,12
831,13,-0.27148,4.2227,-1.0137,0,16
831,13,0,4.2656,-1.0313,0,12
831,13,-0.25781,4.041,-0.78125,0.33461,19
831,13,0,4.0625,-0.9043,0.33461,16
831,13,-0.27148,4.3164,-0.47461,0.33461,27
831,13,-0.13672,4.3613,-0.47461,0.33461,22
831,13,-0.25781,4.0918,-0.43555,0.66921,25
831,13,-0.25977,4.1152,-0.5625,0.66921,22
831,13,-0.27148,4.3359,-0.24023,0.66921,18
831,13,0,4.0996,-1.0684,-0.33461,17
831,13,0,4.1641,-0.96484,-0.33461,21
831,13,0,4.2266,-0.86328,-0.33461,20
832,5,0,4.1563,-0.5957,0,11
832,5,-0.26563,4.1543,-0.79688,0,11
832,5,0,4.1426,-0.89453,-0.33461,23
832,5,0,4.1563,-1.0039,-0.33461,26
832,5,0,4.1504,-1.1699,-0.33461,15
833,8,-0.13086,4.1641,-0.53125,0,15
833,8,-0.26563,4.1895,-0.58398,0,20
833,8,0,4.1992,-0.80078,0,12
833,8,-0.26172,4.1738,-0.38281,0.33461,28
833,8,-0.26563,4.2129,-0.37695,0.33461,37
833,8,-0.13281,4.2305,-0.59766,0.33461,22
833,8,-0.39453,4.1758,-0.19141,0.66921,14
833,8,-0.26563,4.2227,-0.23047,0.66921,19
834,4,0,4.1738,-0.72852,0,13
834,4,0,4.1875,-0.86133,0,14
834,4,-0.26563,4.1855,-0.59961,0.33461,26
834,4,-0.13281,4.2227,-0.66016,0.33461,25
835,1,0,4.2109,-0.73633,-0.33461,11
863,64,0.44531,3.5078,-0.375,0,14
863,64,0.5625,3.5234,-0.43945,0,18
863,64,0.33984,3.6152,0.085938,0,19
863,64,0.34375,3.6465,0.22461,0,16
863,64,-4.5938,1.9512,-0.88672,0,11
863,64,-4.4688,2.2754,-0.9668,0,21
863,64,-4.6621,1.7949,-1.2285,0,14
863,64,0.44531,3.4824,-0.56641,-1.673,28
863,64,0.44922,3.5059,-0.6543,-1.673,71
863,64,0.45313,3.5391,-0.67969,-1.673,73
863,64,0.57422,3.5508,-0.72852,-1.673,39
863,64,0.46289,3.5371,-1.0098,-1.673,38
863,64,0.35156,3.5391,-1.1758,-1.673,36
863,64,0.66016,3.3965,-0.64453,-1.3384,14
863,64,0.33398,3.375,-1.0703,-1.3384,57
863,64,0.44922,3.5078,-0.64648,-1.3384,179
863,64,0.56836,3.5469,-0.53711,-1.3384,239
863,64,0.57422,3.584,-0.54688,-1.3384,180
863,64,0.58008,3.5898,-0.72266,-1.3384,127
863,64,0.46875,3.6094,-0.88281,-1.3384,95
863,64,0.47266,3.6504,-0.87305,-1.3384,50
863,64,3.9434,0,4.8828,-1.3384,71
863,64,4.1426,0,4.9824,-1.3384,79
863,64,4.1719,0,5.2656,-1.3384,40
863,64,0.54883,3.4199,-0.61328,-1.0038,38
863,64,0.55664,3.4023,-0.87695,-1.0038,121
863,64,0.5625,3.4453,-0.85547,-1.0038,234
863,64,0.56836,3.543,-0.56836,-1.0038,298
863,64,0.57422,3.5996,-0.41992,-1.0038,233
863,64,0.58008,3.6309,-0.47266,-1.0038,139
863,64,0.46875,3.666,-0.60938,-1.0038,89
863,64,0.5918,3.6719,-0.69727,-1.0038,55
863,64,4.1152,0,5.1484,-1.0038,91
863,64,4.1426,0,5.2539,-1.0038,106
863,64,0.54883,3.4297,-0.55664,-0.66921,36
863,64,0.55664,3.4277,-0.76758,-0.66921,116
863,64,0.67383,3.4219,-0.86523,-0.66921,177
863,64,0.56836,3.5137,-0.72266,-0.66921,162
863,64,0.6875,3.582,-0.4082,-0.66921,96
863,64,0.58008,3.6602,-0.13086,-0.66921,43
863,64,0.46875,3.709,-0.23633,-0.66921,27
863,64,-4.5938,1.9219,-0.94727,-0.66921,42
863,64,-4.3086,2.5625,-0.9707,-0.66921,79
863,64,-4.502,2.3105,-0.92969,-0.66921,76
863,64,-4.5352,2.459,-0.50391,-0.66921,41
863,64,0.55664,3.4297,-0.75977,-0.33461,33
863,64,0.5625,3.4395,-0.87891,-0.33461,47
863,64,0.56836,3.4805,-0.86719,-0.33461,32
863,64,0.45898,3.5215,-0.92578,-0.33461,11
863,64,0.39063,3.6328,-1.9922,-0.33461,18
863,64,0.39453,3.6719,-2,-0.33461,19
863,64,-4.5938,2.0156,-0.73047,-0.33461,33
863,64,-4.3086,2.5801,-0.92578,-0.33461,64
863,64,-4.3418,2.6211,-0.86719,-0.33461,54
863,64,-4.5352,2.4883,-0.32227,-0.33461,20
863,64,0.79297,4.916,-0.95117,0,10
863,64,0.79883,4.9238,-1.0996,0,15
863,64,0.96484,4.6992,-1.8613,0,10
863,64,-4.8008,2.5059,-0.87891,-1.3384,38
863,64,-4.834,2.5215,-0.88867,-1.3384,42
863,64,-4.8672,2.6445,-0.50195,-1.3384,22
863,64,-4.8008,2.5645,-0.69141,-1.0038,52
863,64,-4.834,2.6055,-0.59961,-1.0038,60
863,64,0.95117,4.7813,-1.3906,-0.66921,22
864,58,0.43555,3.4082,0.5625,0,15
864,58,0.43945,3.4258,0.67578,0,14
864,58,0.44531,3.4648,0.66602,0,8
864,58,0.43945,3.3145,-1.0977,-2.3422,13
864,58,0.44531,3.3281,-1.1699,-2.3422,26
864,58,0.44922,3.3438,-1.2422,-2.3422,24
864,58,0.43555,3.334,-0.89844,-2.0076,24
864,58,0.43945,3.3828,-0.86133,-2.0076,49
864,58,0.44531,3.4004,-0.93945,-2.0076,68
864,58,0.44922,3.3945,-1.0918,-2.0076,64
864,58,0.45313,3.4023,-1.1855,-2.0076,34
864,58,0.53711,3.2637,-0.95313,-1.673,19
864,58,0.54297,3.3262,-0.87109,-1.673,67
864,58,0.54883,3.3594,-0.89258,-1.673,96
864,58,0.44531,3.3945,-0.96094,-1.673,68
864,58,0.44922,3.4551,-0.88477,-1.673,59
864,58,0.56836,3.4961,-0.80078,-1.673,42
864,58,0.53125,3.3574,-0.20898,-1.3384,16
864,58,0.64648,3.3438,-0.50195,-1.3384,93
864,58,0.65234,3.3691,-0.57813,-1.3384,221
864,58,0.66016,3.3984,-0.63086,-1.3384,245
864,58,0.66602,3.4258,-0.68555,-1.3384,134
864,58,0.78711,3.3457,-1.0547,-1.3384,28
864,58,0.68164,3.5547,-0.30664,-1.3384,35
864,58,-4.4023,1.8086,-1.6328,-1.3384,26
864,58,-4.4355,1.9863,-1.4414,-1.3384,23
864,58,4.0293,0,4.5605,-1.3384,45
864,58,4.0586,0,4.7715,-1.3384,59
864,58,4.0859,0,4.998,-1.3384,50
864,58,0.63867,3.3438,-0.017578,-1.0038,24
864,58,0.64648,3.373,-0.25391,-1.0038,132
864,58,0.65234,3.4023,-0.33594,-1.0038,294
864,58,0.66016,3.4355,-0.37891,-1.0038,313
864,58,0.66602,3.4727,-0.38672,-1.0038,176
864,58,0.67383,3.5039,-0.4375,-1.0038,48
864,58,-4.2461,2.4004,-1.2383,-1.0038,73
864,58,-4.4355,2.1445,-1.1934,-1.0038,60
864,58,-4.6289,1.7734,-1.2324,-1.0038,31
864,58,4.0586,0,5.0742,-1.0038,75
864,58,0.64648,3.3809,0.0039063,-0.66921,59
864,58,0.65234,3.418,-0.10156,-0.66921,130
864,58,0.66016,3.4531,-0.13672,-0.66921,132
864,58,0.66602,3.4922,-0.091797,-0.66921,71
864,58,0.5625,3.5488,0.054688,-0.66921,22
864,58,-4.3691,2.3379,-0.61719,-0.66921,42
864,58,-4.2461,2.6074,-0.70703,-0.66921,78
864,58,-4.2773,2.6348,-0.67969,-0.66921,69
864,58,-4.4688,2.2246,-1.0801,-0.66921,35
864,58,-4.4023,2.4355,-0.0625,-0.33461,25
864,58,-4.4355,2.4551,0,-0.33461,25
864,58,0.94336,4.793,-1.209,-1.3384,22
864,58,0.95117,4.8789,-1.002,-1.3384,19
864,58,-4.7676,2.4844,-0.88281,-1.3384,27
864,58,1.1016,4.8066,-1.0039,-1.0038,44
864,58,0.95117,4.9102,-0.83594,-1.0038,34
864,58,0.95703,4.8984,-1.0879,-1.0038,16
864,58,1.0918,4.6543,-1.4414,-0.66921,23
864,58,0.94336,4.6074,-1.791,-0.33461,14
865,64,0.41602,3.2441,0.62305,0,13
865,64,0.52539,3.2949,0.44922,0,29
865,64,0.63867,3.3184,0.41797,0,35
865,64,0.53711,3.3828,0.34961,0,24
865,64,0.65234,3.418,0.099609,0,17
865,64,0.31641,3.2813,0.68164,0.33461,12
865,64,0.63867,3.293,0.5918,0.33461,14
865,64,0.41211,3.1074,-1.0039,-2.3422,19
865,64,0.51953,3.0996,-1.0996,-2.3422,38
865,64,0.63086,3.0957,-1.166,-2.3422,42
865,64,0.63867,3.125,-1.1934,-2.3422,24
865,64,0.62695,3.2305,-2.291,-2.3422,18
865,64,3.668,0.69727,3.8105,-2.3422,12
865,64,3.6934,1.5938,3.5605,-2.3422,17
865,64,0.41211,3.1387,-0.90039,-2.0076,43
865,64,0.51953,3.1621,-0.90039,-2.0076,121
865,64,0.52539,3.1934,-0.92969,-2.0076,145
865,64,0.53125,3.2227,-0.96484,-2.0076,80
865,64,0.64648,3.1895,-1.123,-2.0076,19
865,64,3.668,0,3.8906,-2.0076,30
865,64,3.6934,0.32617,3.8887,-2.0076,43
865,64,3.7188,1.3359,3.6953,-2.0076,29
865,64,0.41211,3.1953,-0.66992,-1.673,52
865,64,0.51953,3.209,-0.7168,-1.673,154
865,64,0.52539,3.248,-0.71875,-1.673,183
865,64,0.63867,3.2539,-0.76953,-1.673,96
865,64,0.64648,3.3203,-0.64063,-1.673,30
865,64,0.65234,3.3672,-0.5918,-1.673,15
865,64,0.77734,3.1621,-1.4277,-1.673,19
865,64,4.168,0,3.7383,-1.673,50
865,64,4.0293,0,3.8379,-1.673,68
865,64,4.0586,0,3.875,-1.673,44
865,64,0.41211,3.2441,-0.37695,-1.3384,41
865,64,0.51953,3.2617,-0.42188,-1.3384,154
865,64,0.52539,3.2969,-0.43359,-1.3384,214
865,64,0.53125,3.3105,-0.58789,-1.3384,156
865,64,0.75391,3.1953,-1.0371,-1.3384,128
865,64,0.76172,3.166,-1.2305,-1.3384,49
865,64,0.76953,3.3438,-0.7793,-1.3384,37
865,64,0.77734,3.2871,-1.1133,-1.3384,58
865,64,0.78711,3.2656,-1.2793,-1.3384,30
865,64,-4.3027,1.9219,-1.4063,-1.3384,18
865,64,4.3027,0,4.0566,-1.3384,50
865,64,4.334,0,3.3887,-1.3384,63
865,64,4.3652,0,3.4082,-1.3384,66
865,64,4.0586,0,3.9609,-1.3384,42
865,64,0.51367,3.25,-0.09375,-1.0038,18
865,64,0.41602,3.2969,-0.2207,-1.0038,75
865,64,0.21094,3.3594,0.087891,-1.0038,79
865,64,0.74414,3.2422,-0.72461,-1.0038,213
865,64,0.75391,3.2695,-0.77344,-1.0038,266
865,64,0.76172,3.2129,-1.1016,-1.0038,112
865,64,0.77734,3.3789,-0.78906,-1.0038,52
865,64,0.625,3.25,-0.37109,-0.66921,44
865,64,0.73633,3.2773,-0.22461,-0.66921,87
865,64,0.74414,3.3125,-0.24609,-0.66921,185
865,64,0.75391,3.3359,-0.39844,-0.66921,199
865,64,0.76172,3.3438,-0.5957,-0.66921,94
865,64,-4.1816,2.6152,-0.49219,-0.66921,39
865,64,0.52539,3.3047,-0.37695,-0.33461,21
865,64,0.53125,3.334,-0.44336,-0.33461,28
865,64,0.64648,3.3613,-0.36328,-0.33461,25
865,64,0.79297,4.9922,-0.38281,-0.33461,32
865,64,0.79883,5.0234,-0.45703,-0.33461,22
866,61,0.51367,3.2227,-0.42969,0,11
866,61,0.625,3.2656,-0.18359,0,23
866,61,0.63086,3.2715,0.48438,0,16
866,61,0.75391,3.3418,-0.3457,0,18
866,61,0.76172,3.3848,-0.2832,0,12
866,61,0.58203,2.9648,-0.70313,-2.0076,18
866,61,0.58789,2.9707,-0.83203,-2.0076,28
866,61,0.69531,2.9375,-0.99609,-2.0076,24
866,61,0.48438,3.0078,-0.58203,-1.673,14
866,61,0.49023,3.0273,-0.67578,-1.673,25
866,61,0.5957,3.0195,-0.78906,-1.673,25
866,61,0.60352,3.002,-0.98242,-1.673,15
866,61,0.73633,3.1016,-1.0879,-1.673,35
866,61,0.85156,3.0879,-1.1563,-1.673,64
866,61,0.96875,3.0469,-1.2773,-1.673,75
866,61,0.97852,3.0781,-1.2988,-1.673,43
866,61,4.0488,0,3.5332,-1.673,32
866,61,4.2422,0,3.5352,-1.673,42
866,61,4.1094,0,3.5684,-1.673,23
866,61,0.60352,3.1523,-0.19141,-1.3384,26
866,61,0.71094,3.166,-0.24609,-1.3384,75
866,61,0.7207,3.1934,-0.33984,-1.3384,126
866,61,0.72852,3.1934,-0.5957,-1.3384,129
866,61,0.73633,3.1074,-1.0645,-1.3384,72
866,61,4.0488,0,4.3105,-1.3384,33
866,61,3.916,0,4.5332,-1.3384,42
866,61,3.7793,0,4.6543,-1.3384,29
866,61,0.70313,3.1387,-0.035156,-1.0038,45
866,61,0.71094,3.1738,0.025391,-1.0038,136
866,61,0.7207,3.2109,0.017578,-1.0038,191
866,61,0.72852,3.2441,-0.18359,-1.0038,149
866,61,0.8418,2.6367,-1.918,-1.0038,39
866,61,0.74414,3.3203,0.13672,-1.0038,86
866,61,0.86133,3.293,-0.51953,-1.0038,111
866,61,0.87109,3.2598,-0.85352,-1.0038,69
866,61,4.3418,0,4.3242,-1.0038,42
866,61,4.2109,0,4.5762,-1.0038,73
866,61,4.0781,0,4.9707,-1.0038,66
866,61,0.60352,3.1484,0.24805,-0.66921,27
866,61,0.71094,3.1621,0.29102,-0.66921,77
866,61,0.7207,3.1953,0.33008,-0.66921,90
866,61,0.72852,3.2461,0.125,-0.66921,46
866,61,0.8418,3.1543,0.82422,-0.66921,33
866,61,0.74414,3.3164,0.21094,-0.66921,70
866,61,0.75391,3.3438,-0.31445,-0.66921,71
866,61,0.87109,3.2949,-0.70508,-0.66921,43
866,61,-3.9316,3.1406,0.035156,-0.66921,30
866,61,-4.0195,2.9551,-1.2559,-0.66921,37
866,61,0.63867,3.3262,-0.35352,-0.33461,15
866,61,-3.8711,2.5195,-1.7949,-0.33461,26
866,61,-3.9023,3.0391,0.69531,-0.33461,32
866,61,-3.9316,3.1035,0.48242,-0.33461,32
866,61,-4.1191,2.9355,0.34375,-0.33461,20
866,61,-0.42188,2.9551,1.5586,-1.0038,24
866,61,-4.1797,2.668,-1.373,-1.0038,34
866,61,-4.2109,2.9063,-0.82813,-1.0038,39
866,61,0.94336,4.8223,-1.0859,-0.66921,22
866,61,4.3418,0,4.3066,-0.66921,35
866,61,0.78125,4.4922,-2.0391,-0.33461,18
866,61,0.94336,4.9063,-0.5957,-0.33461,23
866,61,0.79297,4.9902,-0.42188,-0.33461,15
867,60,0.69531,3.1016,0.027344,0,44
867,60,0.80469,3.1133,-0.089844,0,96
867,60,0.71094,3.1719,-0.13867,0,98
867,60,0.7207,3.209,-0.15039,0,50
867,60,0.72852,3.248,0.054688,0,18
867,60,-3.8418,3.0332,-0.4707,0,18
867,60,-3.8711,3.0547,-0.49414,0,20
867,60,-3.9023,3.1172,0.074219,0,14
867,60,0.65234,4.6309,5.1563,0,18
867,60,0.69531,3.0879,0.28906,0.33461,16
867,60,0.70313,3.1348,0.14063,0.33461,36
867,60,0.71094,3.1738,0.052734,0.33461,37
867,60,0.7207,3.2109,0.056641,0.33461,19
867,60,-2.5957,3.3496,5.4746,0.33461,33
867,60,-2.3926,3.8262,5.3008,0.33461,37
867,60,0.72852,2.7031,-0.80273,-1.673,16
867,60,0.63672,2.7695,-0.63672,-1.3384,12
867,60,0.6543,2.8652,-0.54688,-1.3384,19
867,60,0.66211,2.8945,-0.58984,-1.3384,21
867,60,0.78516,2.9863,-0.57227,-1.3384,28
867,60,0.79492,2.9766,-0.7832,-1.3384,122
867,60,0.80469,2.9766,-0.91406,-1.3384,249
867,60,0.8125,2.9805,-1.0215,-1.3384,233
867,60,0.82227,2.9824,-1.125,-1.3384,92
867,60,4.1191,0,4.1758,-1.3384,29
867,60,4.1504,0,3.791,-1.3384,54
867,60,4.3418,0,3.7148,-1.3384,59
867,60,4.373,0,3.5977,-1.3384,46
867,60,0.78516,3.0215,-0.33594,-1.0038,67
867,60,0.79492,3.0215,-0.58398,-1.0038,335
867,60,0.80469,3.0332,-0.70313,-1.0038,712
867,60,0.8125,3.0488,-0.79297,-1.0038,680
867,60,0.82227,3.0723,-0.85156,-1.0038,300
867,60,0.83203,3.2031,-0.37109,-1.0038,79
867,60,4.1191,0,4.2676,-1.0038,58
867,60,4.1504,0,4.1543,-1.0038,105
867,60,4.3418,0,4.0918,-1.0038,106
867,60,4.373,0,4.0957,-1.0038,74
867,60,0.6875,3.0625,-0.10352,-0.66921,49
867,60,0.79492,3.0527,-0.38477,-0.66921,267
867,60,0.80469,3.0742,-0.49805,-0.66921,576
867,60,0.8125,3.0977,-0.57813,-0.66921,572
867,60,0.82227,3.125,-0.62109,-0.66921,266
867,60,0.83203,3.2129,-0.26172,-0.66921,80
867,60,0.69531,3.0977,-0.16406,-0.33461,27
867,60,0.80469,3.1016,-0.2832,-0.33461,62
867,60,0.8125,3.1289,-0.35938,-0.33461,63
867,60,0.7207,3.1934,-0.34766,-0.33461,30
867,60,-3.8418,2.9844,-0.7168,-0.33461,34
867,60,-3.8711,3.0352,-0.5957,-0.33461,37
867,60,-3.9023,3.1133,-0.15234,-0.33461,27
867,60,-3.9316,3.0977,-0.51563,-0.33461,28
867,60,0.61914,4.8906,-0.50781,0,11
867,60,0.625,4.9531,0.14453,0,8
867,60,-5.0039,4.4258,-1.959,0,17
867,60,0.86523,3.5039,5.9082,0.33461,31
867,60,0.65234,4.1289,5.5664,0.33461,36
867,60,4.1504,0,3.9238,-0.33461,18
867,60,0.77344,4.832,-0.7793,-0.33461,21
867,60,0.78125,4.9258,-0.27539,-0.33461,18
868,64,0.70898,2.7266,-0.33398,0,10
868,64,-3.7832,2.998,-0.39258,0,19
868,64,-3.8125,2.9707,-0.67383,0,40
868,64,-3.8418,2.9922,-0.68555,0,37
868,64,0.88281,2.834,-1.0254,-1.673,23
868,64,0.99219,2.793,-1.1465,-1.673,20
868,64,1.1055,2.7109,-1.3301,-1.673,27
868,64,1.0176,2.7813,-1.3477,-1.673,28
868,64,0.78711,2.5371,-0.88672,-1.3384,19
868,64,0.79883,2.5664,-0.91016,-1.3384,20
868,64,0.86133,2.873,-0.62891,-1.3384,86
868,64,0.96875,2.8574,-0.72266,-1.3384,270
868,64,0.88281,2.9199,-0.74219,-1.3384,382
868,64,0.99219,2.9121,-0.79297,-1.3384,261
868,64,1.0059,2.9102,-0.92773,-1.3384,144
868,64,1.0176,2.9219,-1.0078,-1.3384,118
868,64,1.0293,2.9805,-0.94727,-1.3384,69
868,64,1.041,3.0625,-0.79102,-1.3384,29
868,64,4.3359,1.8848,1.4863,-1.3384,19
868,64,4.3691,2.2031,0.99414,-1.3384,32
868,64,4.4023,2.3477,0.64844,-1.3384,23
868,64,0.69141,2.582,-0.69727,-1.0038,23
868,64,0.78711,2.5742,-0.76953,-1.0038,56
868,64,0.79883,2.6035,-0.79883,-1.0038,62
868,64,0.80859,2.6289,-0.83984,-1.0038,37
868,64,0.72852,2.6992,-0.82227,-1.0038,14
868,64,0.86133,2.9043,-0.46484,-1.0038,153
868,64,0.87305,2.9336,-0.50781,-1.0038,491
868,64,0.88281,2.9668,-0.53125,-1.0038,674
868,64,0.99219,2.9668,-0.55273,-1.0038,448
868,64,1.0059,2.9961,-0.5957,-1.0038,204
868,64,1.0176,3.0195,-0.66211,-1.0038,135
868,64,1.0293,3.0664,-0.61523,-1.0038,78
868,64,4.3359,0,2.4219,-1.0038,28
868,64,4.3691,1.5527,1.8535,-1.0038,46
868,64,4.4023,1.252,2.0898,-1.0038,37
868,64,0.77734,2.582,-0.59961,-0.66921,19
868,64,0.69922,2.6484,-0.57422,-0.66921,45
868,64,0.79883,2.6523,-0.62109,-0.66921,52
868,64,0.80859,2.6816,-0.65234,-0.66921,31
868,64,0.76563,2.9531,-0.28711,-0.66921,82
868,64,0.87305,2.9609,-0.3125,-0.66921,266
868,64,0.78516,3.0254,-0.30078,-0.66921,353
868,64,0.89453,3.0352,-0.29883,-0.66921,236
868,64,0.9043,3.0781,-0.21094,-0.66921,99
868,64,1.0176,3.082,-0.22266,-0.66921,54
868,64,-3.6602,2.9805,-1.2422,-0.66921,66
868,64,-3.6895,2.9629,-1.3418,-0.66921,60
868,64,-3.7832,2.9258,-0.76172,-0.33461,39
868,64,-3.8125,2.9141,-0.88672,-0.33461,83
868,64,-3.6895,3.1016,-0.98047,-0.33461,77
868,64,0.45313,4.6855,-1.1348,0,12
868,64,4.1172,0,4.2754,0,24
868,64,4.1504,0,4.3574,0,24
868,64,1.7031,2.0352,4.1855,-1.3384,14
868,64,1.7168,2.7539,3.7969,-1.3384,25
868,64,1.7305,3.3457,3.3359,-1.3384,16
868,64,1.8594,2.123,4.0742,-1.0038,22
868,64,1.7168,2.127,4.1797,-1.0038,39
868,64,1.5723,2.668,3.9668,-1.0038,27
868,64,0.98047,2.9648,-0.33008,-0.66921,352
868,64,4.2695,0,3.6172,-0.66921,46
868,64,4.1504,0,3.6777,-0.66921,44
868,64,0.45313,4.668,-1.207,-0.33461,24
869,47,0.69141,2.6211,-0.5332,0,11
869,47,0.78711,2.6133,-0.62695,0,10
869,47,0.75586,2.9297,-0.039063,0,30
869,47,0.76563,2.9668,0.066406,0,29
869,47,0.87305,2.959,0.32031,0,19
869,47,4.2695,0,3.0938,-1.673,26
869,47,4.3027,0,3.248,-1.673,31
869,47,4.3359,0,3.416,-1.673,23
869,47,0.83008,2.7676,-0.60156,-1.3384,25
869,47,0.93359,2.7344,-0.76563,-1.3384,63
869,47,0.85156,2.7422,-0.95703,-1.3384,59
869,47,0.86133,2.9277,-0.28125,-1.3384,56
869,47,0.96875,2.8613,-0.70703,-1.3384,122
869,47,0.98047,2.8457,-0.89648,-1.3384,94
869,47,4.2383,0,3.543,-1.3384,49
869,47,4.2695,0,3.4883,-1.3384,107
869,47,4.457,0,3.4707,-1.3384,118
869,47,4.4922,0,3.6582,-1.3384,80
869,47,4.2129,0,4.1602,-1.3384,36
869,47,0.92188,2.7793,-0.36719,-1.0038,58
869,47,0.93359,2.7852,-0.55273,-1.0038,152
869,47,0.85156,2.8457,-0.58398,-1.0038,173
869,47,0.86133,2.9355,-0.16602,-1.0038,163
869,47,0.96875,2.916,-0.42969,-1.0038,229
869,47,0.98047,2.9102,-0.6543,-1.0038,149
869,47,4.2383,0,3.8652,-1.0038,53
869,47,4.2695,0,3.8379,-1.0038,109
869,47,4.3027,0,3.9238,-1.0038,122
869,47,4.3359,0,4.1543,-1.0038,78
869,47,0.83008,2.8203,-0.24609,-0.66921,41
869,47,0.83984,2.8438,-0.37891,-0.66921,108
869,47,0.85156,2.875,-0.41797,-0.66921,141
869,47,0.86133,2.9395,-0.080078,-0.66921,131
869,47,0.96875,2.9395,-0.2207,-0.66921,145
869,47,0.98047,2.9473,-0.45703,-0.66921,78
869,47,0.68164,2.543,-0.69922,-0.33461,11
869,47,0.69141,2.5801,-0.70313,-0.33461,19
869,47,0.69922,2.6387,-0.625,-0.33461,18
869,47,0.70898,2.6836,-0.58984,-0.33461,14
869,47,1.8301,3.1973,3.2012,-1.3384,54
869,47,1.8438,3.2168,3.2305,-1.3384,64
869,47,1.7031,3.0879,3.4824,-1.3384,43
869,47,1.7168,3.418,3.2109,-1.3384,19
869,47,1.8164,2.8184,3.4941,-1.0038,27
869,47,1.8301,2.8887,3.4824,-1.0038,62
869,47,1.6914,2.75,3.7109,-1.0038,75
869,47,1.7031,3.002,3.5566,-1.0038,51
