Frame #,# Obj,X,Y,Z,Doppler,Intensity
210,9,0,4.5332,0.25977,0,12
210,9,0,4.5723,0.24023,0,20
210,9,0,4.6133,0.14648,0,14
210,9,0,4.5684,-0.28711,-0.66921,15
210,9,0.14453,4.5879,-0.49219,-0.66921,13
210,9,0,4.5391,0.095703,-0.33461,16
210,9,0,4.5781,-0.0078125,-0.33461,30
210,9,0,4.6055,-0.32031,-0.33461,26
210,9,0.14453,4.6348,-0.38672,-0.33461,13
211,17,0.2832,4.5117,0.42383,0.33461,11
211,17,0.28516,4.5605,0.27344,0.33461,17
211,17,0.28906,4.5918,0.36914,0.33461,15
211,17,0,4.4785,-0.46094,-1.3384,13
211,17,0,4.5156,-0.46484,-1.3384,13
211,17,0,4.4648,-0.068359,-1.0038,15
211,17,0,4.502,-0.10156,-1.0038,37
211,17,0,4.5352,-0.20508,-1.0038,39
211,17,0,4.5566,-0.42969,-1.0038,17
211,17,0,4.6797,-0.32617,-1.0038,15
211,17,0,4.498,0.17383,-0.66921,28
211,17,0,4.5371,0.16211,-0.66921,28
211,17,0,4.6855,-0.21484,-0.66921,27
211,17,0,4.709,-0.42773,-0.66921,29
211,17,0,4.6855,-0.23438,-0.33461,19
211,17,0,4.7168,-0.35547,-0.33461,26
211,17,0,4.752,-0.37695,-0.33461,20
212,19,0.14453,4.6133,0.076172,0,16
212,19,0.14453,4.6504,0.125,0,26
212,19,0,4.6895,0.097656,0,22
212,19,0.14453,4.6074,-0.25391,0.33461,20
212,19,0.14453,4.6504,0.097656,0.33461,17
212,19,0,4.3496,-0.13086,-1.673,13
212,19,0,4.3789,-0.28516,-1.673,41
212,19,0,4.416,-0.30078,-1.673,50
212,19,0,4.4395,-0.46875,-1.673,26
212,19,0,4.3496,0.085938,-1.3384,27
212,19,0,4.3887,0.048828,-1.3384,83
212,19,0,4.4258,-0.041016,-1.3384,102
212,19,0.13867,4.4609,-0.10938,-1.3384,55
212,19,0,4.3379,0.33984,-1.0038,16
212,19,0,4.377,0.32617,-1.0038,50
212,19,0,4.4199,0.23242,-1.0038,61
212,19,0,4.4629,0.089844,-1.0038,34
212,19,0,4.6543,-0.027344,-0.33461,27
212,19,0,4.6875,-0.20703,-0.33461,24
213,19,0,4.6035,0.3418,0,18
213,19,0,4.6504,0.18945,0,17
213,19,0.14648,4.6895,0.0039063,0,14
213,19,0.43555,4.6172,-0.38672,0.33461,20
213,19,0.43945,4.6699,-0.011719,0.33461,21
213,19,0,4.2559,-0.40234,-1.673,17
213,19,0,4.3086,-0.18359,-1.673,13
213,19,0,4.2344,0.16406,-1.3384,24
213,19,0,4.2754,0.0078125,-1.3384,39
213,19,0,4.3125,0,-1.3384,30
213,19,0,4.3418,0.2793,-1.3384,14
213,19,0,4.2188,0.39844,-1.0038,17
213,19,0,4.2637,0.32617,-1.0038,27
213,19,0,4.3047,0.27148,-1.0038,22
213,19,0.14453,4.5977,-0.38086,-0.66921,28
213,19,0.14453,4.625,-0.48633,-0.66921,22
213,19,0,4.5352,0.62109,-0.33461,17
213,19,0,4.6152,-0.082031,-0.33461,42
213,19,0.14453,4.6367,-0.375,-0.33461,38
214,11,0.14453,4.6035,0.30664,0.33461,17
214,11,0.29102,4.6367,0.26563,0.33461,27
214,11,0.29297,4.6797,0.14453,0.33461,21
214,11,0,4.1543,-0.26172,-1.3384,14
214,11,0,4.1914,-0.24805,-1.3384,13
214,11,0,4.123,0,-1.0038,19
214,11,0,4.1602,-0.09375,-1.0038,40
214,11,0,4.1973,-0.12891,-1.0038,34
214,11,0,4.1152,0.25977,-0.66921,16
214,11,0,4.1582,0.1875,-0.66921,32
214,11,0.13086,4.1973,0.091797,-0.66921,24
215,7,0,4.5391,-0.078125,0,17
215,7,0,4.5684,-0.30078,0,14
215,7,0,4.4785,-0.75,-0.66921,18
215,7,0,4.123,0.058594,-0.33461,13
215,7,0,4.1621,-0.060547,-0.33461,14
215,7,0.14258,4.5059,-0.5332,-0.33461,39
215,7,0.14258,4.5156,-0.73242,-0.33461,34
242,2,0,4.541,0,0,8
242,2,0.2832,4.5059,0.4707,0.33461,15
243,12,0,4.4727,0.51367,0,9
243,12,0,4.5254,0.36914,0,10
243,12,0.28125,4.4941,0.035156,0.33461,14
243,12,0.2832,4.5313,0.021484,0.33461,29
243,12,0.28516,4.5684,-0.083984,0.33461,31
243,12,0.14453,4.6133,-0.072266,0.33461,16
243,12,0,4.498,-0.17773,-0.66921,17
243,12,0,4.5234,-0.38281,-0.66921,24
243,12,0,4.5156,-0.75195,-0.66921,15
243,12,0,4.502,-0.054688,-0.33461,24
243,12,0.14258,4.5293,-0.26563,-0.33461,39
243,12,0.14258,4.5508,-0.48438,-0.33461,29
244,19,0,4.3984,0.76758,0,9
244,19,0.2832,4.5273,0.16992,0.33461,19
244,19,0.14258,4.5449,0.52344,0.33461,18
244,19,0.14453,4.6113,0.11719,0.33461,20
244,19,0.14453,4.6484,-0.17969,0.33461,14
244,19,0,4.4258,-0.10742,-1.0038,27
244,19,0,4.4609,-0.1543,-1.0038,45
244,19,0,4.4922,-0.29297,-1.0038,34
244,19,0,4.5332,-0.23242,-1.0038,16
244,19,0,4.4238,0.15625,-0.66921,27
244,19,0,4.4648,0.042969,-0.66921,45
244,19,0,4.502,0.011719,-0.66921,34
244,19,0,4.5371,-0.17773,-0.66921,15
244,19,0,4.6504,-0.17188,-0.66921,35
244,19,0.14648,4.6777,-0.32227,-0.66921,34
244,19,0,4.6152,-0.029297,-0.33461,19
244,19,0,4.6543,-0.039063,-0.33461,34
244,19,0.14648,4.6855,-0.16602,-0.33461,37
244,19,0.14844,4.7148,-0.3418,-0.33461,23
245,24,0.2832,4.5293,0.10156,0,13
245,24,0.28516,4.5684,-0.056641,0,12
245,24,0,4.6094,0.23047,0,14
245,24,0.14453,4.6465,0.20898,0,16
245,24,0.28125,4.4805,0.34766,0.33461,15
245,24,0.14258,4.5195,0.4043,0.33461,37
245,24,0.28516,4.5508,0.4043,0.33461,44
245,24,0.14453,4.5996,0.34766,0.33461,23
245,24,0,4.5176,0.45313,0.66921,14
245,24,0.14258,4.5215,0.70508,0.66921,17
245,24,0,4.3516,0.044922,-1.3384,17
245,24,0,4.3887,-0.027344,-1.3384,22
245,24,0,4.4121,-0.3457,-1.3384,21
245,24,0,4.459,-0.20117,-1.3384,15
245,24,0,4.3184,0.52734,-1.0038,17
245,24,-0.13672,4.3789,0.25781,-1.0038,23
245,24,0,4.4238,0.17773,-1.0038,21
245,24,0,4.4648,-0.013672,-1.0038,15
245,24,0.14258,4.5742,-0.13281,-0.66921,29
245,24,0,4.6035,-0.33398,-0.66921,32
245,24,0.14258,4.5352,-0.18164,-0.33461,18
245,24,0.14258,4.5742,-0.11523,-0.33461,37
245,24,0.14453,4.6113,-0.14844,-0.33461,44
245,24,0,4.6387,-0.36523,-0.33461,31
246,18,0.28516,4.5684,0.072266,0,12
246,18,0.14453,4.6133,-0.033203,0,13
246,18,0.14258,4.5371,-0.0039063,0.33461,30
246,18,0.28516,4.5684,0.10742,0.33461,41
246,18,0.28906,4.6055,-0.10352,0.33461,27
246,18,0,4.1934,-0.21484,-1.3384,16
246,18,0,4.2305,-0.23242,-1.3384,34
246,18,0,4.2578,-0.37891,-1.3384,31
246,18,0,4.1973,0.11523,-1.0038,26
246,18,0,4.2363,0.035156,-1.0038,54
246,18,0,4.2734,-0.11523,-1.0038,51
246,18,0,4.3086,-0.17969,-1.0038,24
246,18,0,4.2188,0.38867,-0.66921,27
246,18,0,4.2715,0.19336,-0.66921,25
246,18,0.2832,4.4863,-0.63086,-0.33461,23
246,18,0.28516,4.5137,-0.70508,-0.33461,23
246,18,0,4.6133,-0.61133,-0.33461,17
246,18,0,4.6582,-0.55078,-0.33461,18
247,16,0,4.6152,0,0,10
247,16,0,4.6523,0.13086,0,14
247,16,0.14648,4.6875,-0.10352,0,10
247,16,0.14258,4.5723,0.16992,0.33461,23
247,16,0.28906,4.6035,0.19336,0.33461,22
247,16,0,4.1543,-0.24023,-1.0038,19
247,16,0,4.1816,-0.38672,-1.0038,17
247,16,0,4.123,-0.082031,-0.66921,16
247,16,0,4.1621,-0.039063,-0.66921,34
247,16,0,4.1992,-0.082031,-0.66921,35
247,16,0,4.2363,-0.12695,-0.66921,20
247,16,0,4.1563,0.22852,-0.33461,20
247,16,0,4.1895,0.2793,-0.33461,24
247,16,0,4.2344,0.16211,-0.33461,16
247,16,0.14258,4.5625,-0.35352,-0.33461,26
247,16,0.14453,4.6016,-0.32227,-0.33461,21
248,14,0,4.0566,0.48242,0,20
248,14,0,4.1035,0.39844,0,26
248,14,0,4.1367,0.44727,0,15
248,14,0,4.4063,-1.0957,0,11
248,14,0.28906,4.6055,-0.10352,0.33461,15
248,14,0.29102,4.6328,-0.32617,0.33461,14
248,14,0,4.084,-0.11719,-0.66921,25
248,14,0,4.1191,-0.21094,-0.66921,31
248,14,0,4.1563,-0.22852,-0.66921,18
248,14,0,4.0371,0.29297,-0.33461,13
248,14,0,4.082,0.19336,-0.33461,39
248,14,0,4.123,0.095703,-0.33461,48
248,14,0,4.1621,-0.033203,-0.33461,30
248,14,0,4.1973,-0.15234,-0.33461,12
249,4,0,4.0762,0.28516,0,13
249,4,0,4.0449,0.16016,-0.33461,18
249,4,0,4.0859,0.072266,-0.33461,25
249,4,0,4.123,-0.070313,-0.33461,17
277,7,0,4.4941,0.64453,0.33461,13
277,7,0.14258,4.5527,0.45313,0.33461,17
277,7,0.14453,4.5918,0.45117,0.33461,13
277,7,0,4.5332,-0.26172,-0.66921,17
277,7,0,4.5391,0.042969,-0.33461,21
277,7,0.14258,4.5742,-0.070313,-0.33461,17
277,7,0.14648,4.6719,-0.39844,-0.33461,18
278,23,0.14258,4.5371,-0.0019531,0,11
278,23,0,4.5781,0,0,15
278,23,0.14453,4.6074,-0.25195,0,14
278,23,0,4.6523,0.066406,0,10
278,23,0.14648,4.6875,-0.12305,0,10
278,23,0.14258,4.5195,0.41211,0.33461,30
278,23,0.28516,4.5625,0.25195,0.33461,49
278,23,0.28906,4.6055,0.085938,0.33461,41
278,23,0.43555,4.6309,0.13086,0.33461,23
278,23,0.14258,4.5352,0.60742,0.66921,18
278,23,0.14453,4.6094,0.19336,0.66921,15
278,23,0,4.4434,-0.43945,-1.3384,15
278,23,0,4.4238,-0.14453,-1.0038,20
278,23,0,4.4609,-0.15039,-1.0038,31
278,23,0,4.502,-0.070313,-1.0038,20
278,23,0,4.4238,0.16992,-0.66921,11
278,23,0,4.457,0.25195,-0.66921,18
278,23,0,4.4941,0.25781,-0.66921,13
278,23,0.14258,4.5371,-0.083984,-0.33461,13
278,23,0.42969,4.5332,-0.47852,-0.33461,22
278,23,0.28906,4.5527,-0.70117,-0.33461,18
278,23,0,4.6445,-0.2832,-0.33461,15
278,23,0,4.6895,-0.15625,-0.33461,17
279,15,0.14258,4.5156,0.44336,0.33461,25
279,15,0.14258,4.5703,0.20703,0.33461,39
279,15,0.28906,4.6055,0.087891,0.33461,37
279,15,0.43555,4.6328,-0.015625,0.33461,30
279,15,0.43945,4.6699,-0.082031,0.33461,21
279,15,0,4.3066,0.25195,-1.3384,15
279,15,0,4.3516,0,-1.3384,24
279,15,0,4.3828,-0.24414,-1.3384,21
279,15,0,4.3379,0.33984,-1.0038,18
279,15,0,4.3848,0.19141,-1.0038,17
279,15,0.14258,4.5137,-0.47266,-0.33461,17
279,15,0.14258,4.5586,-0.39648,-0.33461,28
279,15,0.14453,4.5957,-0.41406,-0.33461,27
279,15,0.14453,4.6406,-0.31641,-0.33461,26
279,15,0.14648,4.6836,-0.23242,-0.33461,21
280,7,0.14453,4.6504,0.013672,0.33461,16
280,7,0,4.2246,-0.32227,-1.3384,16
280,7,0,4.1992,0,-1.0038,18
280,7,0,4.2363,-0.060547,-1.0038,22
280,7,0.14453,4.5898,-0.46875,-0.33461,16
280,7,0.14453,4.6367,-0.36719,-0.33461,23
280,7,0.29297,4.6582,-0.48242,-0.33461,20
281,9,0.14258,4.5566,0.4082,0.33461,17
281,9,0,4.5996,0.38672,0.33461,17
281,9,0.29102,4.6406,0.17578,0.33461,17
281,9,0.29297,4.6816,0.064453,0.33461,19
281,9,0,4.1191,-0.20117,-1.0038,13
281,9,0,4.123,-0.0097656,-0.66921,23
281,9,0,4.1602,-0.082031,-0.66921,20
281,9,0.14453,4.5938,-0.41797,-0.33461,28
281,9,0.14453,4.6328,-0.4082,-0.33461,26
282,8,0,4.0742,0.31836,0,8
282,8,0,4.1211,0.16406,0,8
282,8,0.14258,4.5723,-0.18359,0.33461,16
282,8,0.14453,4.6094,-0.17969,0.33461,17
282,8,0.29102,4.6172,-0.5,0.33461,15
282,8,0.29297,4.6816,0,0.33461,14
282,8,0,4.0859,0,-0.33461,16
282,8,0,4.123,0.087891,-0.33461,16
283,2,0.14258,4.5176,-0.72266,-0.33461,16
283,2,0.14453,4.5605,-0.70313,-0.33461,13
310,5,0.14258,4.5352,0.15625,0.33461,15
310,5,0.14258,4.5742,0.11914,0.33461,16
310,5,0.14453,4.6133,0.052734,0.33461,12
310,5,0,4.5,-0.15039,-0.66921,17
310,5,0,4.498,0.17383,-0.33461,18
311,22,0,4.6484,0.21875,0,30
311,22,0,4.6895,0.10156,0,35
311,22,0,4.7285,0.10938,0,18
311,22,0.2832,4.5273,0.16016,0.33461,31
311,22,0.28516,4.5684,0.017578,0.33461,35
311,22,0.28906,4.5859,-0.44336,0.33461,13
311,22,0,4.4063,-0.71289,-1.3384,11
311,22,0,4.4238,-0.17969,-1.0038,29
311,22,0,4.457,-0.25586,-1.0038,46
311,22,0,4.4805,-0.44922,-1.0038,32
311,22,0,4.4219,0.22266,-0.66921,30
311,22,0,4.4629,0.082031,-0.66921,48
311,22,0,4.502,-0.03125,-0.66921,34
311,22,0,4.6445,-0.2832,-0.66921,38
311,22,0,4.6699,-0.44531,-0.66921,41
311,22,0,4.6953,-0.56641,-0.66921,19
311,22,0.2832,4.5098,-0.43359,-0.33461,20
311,22,0.14258,4.5566,-0.41992,-0.33461,22
311,22,0,4.6152,-0.091797,-0.33461,26
311,22,0.14453,4.6504,-0.10938,-0.33461,66
311,22,0.14648,4.6836,-0.21875,-0.33461,72
311,22,0,4.7148,-0.35742,-0.33461,35
312,15,0,4.5313,-0.28516,0.33461,16
312,15,0.14258,4.5742,-0.070313,0.33461,26
312,15,0.28906,4.6074,0.039063,0.33461,28
312,15,0.14453,4.6426,0.29688,0.33461,23
312,15,0,4.3359,-0.36328,-1.3384,21
312,15,0,4.3672,-0.4375,-1.3384,20
312,15,0,4.3125,-0.0058594,-1.0038,21
312,15,0,4.3496,-0.066406,-1.0038,47
312,15,0,4.3887,-0.09375,-1.0038,45
312,15,0,4.4219,-0.19141,-1.0038,18
312,15,0,4.3457,0.20703,-0.66921,30
312,15,0,4.3848,0.20313,-0.66921,29
312,15,0.28516,4.5313,-0.5918,-0.33461,22
312,15,0.14453,4.5859,-0.49414,-0.33461,32
312,15,0.29102,4.6211,-0.45508,-0.33461,30
313,11,0,4.6504,0.14844,0,10
313,11,0.14258,4.5762,-0.041016,0.33461,17
313,11,0.14453,4.6113,-0.12695,0.33461,21
313,11,0.29102,4.6445,-0.060547,0.33461,22
313,11,0.43945,4.6699,0.027344,0.33461,17
313,11,0,4.2754,-0.080078,-1.0038,12
313,11,0,4.4805,-1.2598,-0.66921,18
313,11,0.14258,4.5078,-0.7832,-0.33461,15
313,11,0.14453,4.5898,-0.46875,-0.33461,31
313,11,0.14453,4.6211,-0.53711,-0.33461,38
313,11,0.14648,4.6504,-0.60742,-0.33461,26
314,16,0,4.5664,-0.31836,0,21
314,16,0.14453,4.6094,-0.18359,0,23
314,16,0.29102,4.6445,-0.0078125,0.33461,38
314,16,0.29297,4.6816,-0.050781,0.33461,45
314,16,0.44336,4.709,-0.054688,0.33461,28
314,16,0.29102,4.6309,0.35352,0.66921,14
314,16,0.43945,4.666,0.19141,0.66921,17
314,16,0,4.1582,-0.16992,-1.0038,18
314,16,0,4.1934,-0.21484,-1.0038,20
314,16,0,4.1582,0.17773,-0.66921,22
314,16,0,4.1992,0.10352,-0.66921,25
314,16,0,4.2383,0.023438,-0.66921,16
314,16,0.29102,4.5762,-0.79102,-0.66921,21
314,16,0.14453,4.5664,-0.6582,-0.33461,48
314,16,0.14453,4.6289,-0.44727,-0.33461,54
314,16,0.29297,4.666,-0.39648,-0.33461,43
315,8,0,4.5723,0.24023,0.33461,15
315,8,0.14453,4.6055,0.26953,0.33461,14
315,8,0.14453,4.6484,0.15234,0.33461,14
315,8,0.14648,4.6875,-0.125,0.33461,11
315,8,0,4.0742,0.29883,-0.33461,12
315,8,0,4.123,0.082031,-0.33461,15
315,8,0.14453,4.6074,-0.24414,-0.33461,20
315,8,0.14453,4.6113,-0.60156,-0.33461,19
316,1,0.14258,4.457,-0.85156,-0.33461,13
318,1,0.14258,4.5625,-0.34375,0.33461,13
341,2,0.14258,4.5664,-0.30469,-0.33461,17
341,2,0,4.5996,-0.39258,-0.33461,14
342,1,0,4.5723,-0.24023,-0.33461,12
343,6,0,4.4941,0.25781,0,10
343,6,0,4.5391,-0.015625,0,14
343,6,0,4.5762,-0.13867,0,9
343,6,0,4.502,-0.087891,-0.33461,18
343,6,0,4.5371,-0.17188,-0.33461,25
343,6,0,4.5664,-0.32422,-0.33461,14
344,3,0.14258,4.5195,0.41406,0.33461,12
344,3,0,4.4902,-0.33789,-0.66921,14
344,3,0,4.502,-0.095703,-0.33461,15
345,12,0.2832,4.5215,0.28906,0.33461,22
345,12,0.28516,4.5664,0.13672,0.33461,29
345,12,0.28906,4.6055,0.070313,0.33461,15
345,12,0,4.4238,-0.13086,-1.0038,27
345,12,0,4.4551,-0.29102,-1.0038,35
345,12,0.14063,4.4883,-0.32617,-1.0038,23
345,12,0,4.4258,0.064453,-0.66921,34
345,12,0,4.4648,0.033203,-0.66921,44
345,12,0,4.502,-0.054688,-0.66921,28
345,12,-0.13867,4.459,0.17773,-0.33461,14
345,12,0.42578,4.4844,-0.56836,-0.33461,12
345,12,0.42969,4.5293,-0.51367,-0.33461,19
346,15,0.28516,4.5684,-0.10352,0.33461,15
346,15,0.28906,4.6055,0.095703,0.33461,25
346,15,0.29102,4.6445,0.027344,0.33461,28
346,15,0.43945,4.6699,-0.070313,0.33461,18
346,15,0,4.3457,-0.21094,-1.3384,18
346,15,0.13672,4.3828,-0.19531,-1.3384,18
346,15,0,4.3496,0.072266,-1.0038,30
346,15,0,4.3887,0.011719,-1.0038,28
346,15,0,4.4199,-0.25391,-1.0038,16
346,15,0,4.3418,0.29102,-0.66921,14
346,15,0,4.3711,0.39063,-0.66921,13
346,15,0.14258,4.5469,-0.52148,-0.33461,18
346,15,0.14453,4.6035,-0.31055,-0.33461,31
346,15,0.29102,4.6289,-0.37891,-0.33461,33
346,15,0.29297,4.6699,-0.32617,-0.33461,25
347,5,0.14258,4.5586,-0.39844,0,12
347,5,0,4.5684,-0.30273,-0.33461,21
347,5,0.14453,4.5918,-0.44727,-0.33461,24
347,5,0.14453,4.6191,-0.54297,-0.33461,22
347,5,0.29297,4.6445,-0.59766,-0.33461,19
348,8,0,4.5781,0,0,13
348,8,0.28516,4.5684,0.10352,0.33461,16
348,8,0.14453,4.6133,0.080078,0.33461,14
348,8,0,4.1172,-0.24805,-1.0038,15
348,8,0,4.1582,-0.1543,-1.0038,21
348,8,0,4.123,-0.048828,-0.66921,19
348,8,0,4.1621,0.017578,-0.66921,26
348,8,0,4.1992,-0.078125,-0.66921,16
349,12,0,4.123,0,0,7
349,12,0,4.5781,-0.046875,0,12
349,12,0.14453,4.6133,0.072266,0,14
349,12,0,4.5762,0.089844,0.33461,15
349,12,0,4.6152,0.042969,0.33461,17
349,12,0.14453,4.6504,-0.021484,0.33461,15
349,12,0,4.5723,-0.63477,-0.66921,13
349,12,0,4.084,-0.10742,-0.33461,13
349,12,0,4.123,-0.11523,-0.33461,13
349,12,0,4.543,-0.56055,-0.33461,32
349,12,0.14453,4.5957,-0.41406,-0.33461,39
349,12,0.14453,4.6328,-0.4082,-0.33461,30
372,3,0,4.5781,0,0.33461,10
372,3,0.14258,4.4902,-0.65625,-0.33461,12
372,3,0.28516,4.5566,-0.33203,-0.33461,14
375,6,0,4.5391,-0.046875,0,8
375,6,0.14258,4.5371,0.044922,0.33461,12
375,6,0.14258,4.5742,0.10742,0.33461,10
375,6,0,4.4961,-0.24219,-0.33461,14
375,6,0,4.5332,-0.24023,-0.33461,24
375,6,0.14258,4.5586,-0.38477,-0.33461,17
376,15,0,4.457,0.24805,0,17
376,15,0,4.4961,0.22656,0,38
376,15,0,4.5391,0.11328,0,38
376,15,0,4.5781,0.046875,0,18
376,15,0.14453,4.6133,0.068359,0.33461,15
376,15,0.14453,4.6484,0.16211,0.33461,16
376,15,0,4.4375,-0.49805,-0.66921,19
376,15,0,4.4824,-0.42188,-0.66921,42
376,15,0,4.5176,-0.44922,-0.66921,42
376,15,0.14258,4.541,-0.55664,-0.66921,23
376,15,0,4.4648,-0.050781,-0.33461,32
376,15,0,4.5,-0.13281,-0.33461,70
376,15,0,4.5352,-0.19531,-0.33461,73
376,15,0,4.5664,-0.33594,-0.33461,42
376,15,0.28906,4.5859,-0.42773,-0.33461,22
377,11,0.2832,4.5039,0.50391,0.33461,15
377,11,0.42969,4.5527,0.20313,0.33461,11
377,11,0,4.4199,-0.23242,-1.0038,22
377,11,0,4.4551,-0.2793,-1.0038,25
377,11,0,4.502,-0.099609,-1.0038,14
377,11,0,4.4258,0.039063,-0.66921,32
377,11,0,4.4648,0.03125,-0.66921,35
377,11,0,4.5,0.1582,-0.66921,19
377,11,0,4.5332,-0.23242,-0.66921,17
377,11,0,4.4453,0.41797,-0.33461,11
377,11,0.14258,4.5273,-0.30078,-0.33461,12
378,22,0.14258,4.5371,-0.035156,0,10
378,22,0.14258,4.5664,-0.29492,0,14
378,22,0.14453,4.6113,-0.13477,0,11
378,22,0.14063,4.5,0.070313,0.33461,12
378,22,0.2832,4.5293,0.15039,0.33461,41
378,22,0.28516,4.5684,0.11719,0.33461,56
378,22,0.28906,4.6074,-0.041016,0.33461,34
378,22,0.29102,4.6445,-0.03125,0.33461,12
378,22,0.14258,4.5176,0.41992,0.66921,14
378,22,0.14258,4.5605,0.36133,0.66921,19
378,22,0.13672,4.3438,-0.21094,-1.3384,18
378,22,0,4.375,-0.3418,-1.3384,19
378,22,0,4.3125,0.11328,-1.0038,13
378,22,0,4.3516,0,-1.0038,32
378,22,0,4.3887,-0.085938,-1.0038,35
378,22,0.13867,4.4102,-0.34961,-1.0038,20
378,22,0,4.332,0.41406,-0.66921,18
378,22,0,4.3867,0.13281,-0.66921,20
378,22,0.2832,4.5137,-0.39453,-0.33461,24
378,22,0.28516,4.5508,-0.39844,-0.33461,32
378,22,0.43359,4.5664,-0.51953,-0.33461,17
378,22,-1.2988,1.4844,4.1738,-0.33461,9
379,10,0.14258,4.5371,0.019531,0.33461,11
379,10,0.14258,4.5742,0.099609,0.33461,17
379,10,0.28906,4.6055,0.054688,0.33461,12
379,10,0.29102,4.6348,0.29688,0.33461,12
379,10,0,4.2383,0.021484,-1.0038,16
379,10,0,4.2695,-0.20898,-1.0038,18
379,10,0,4.293,-0.41016,-1.0038,14
379,10,0,4.2676,0.24609,-0.66921,15
379,10,0.14258,4.5215,-0.70898,-0.33461,21
379,10,0.14453,4.5684,-0.63867,-0.33461,21
380,5,0.14453,4.5977,0.38867,0.33461,16
380,5,0.29102,4.6406,0.17578,0.33461,24
380,5,0.43945,4.6699,0.085938,0.33461,20
380,5,0,4.1992,0.035156,-0.66921,17
380,5,0,4.2363,0.11719,-0.66921,14
381,8,0,4.1211,0.16406,0,8
381,8,0.14258,4.5605,0.375,0.33461,17
381,8,0.14453,4.6074,0.23438,0.33461,15
381,8,0,4.0781,-0.25586,-0.66921,10
381,8,0,4.123,-0.085938,-0.66921,13
381,8,0,4.084,0.099609,-0.33461,13
381,8,0,4.123,0.0078125,-0.33461,17
381,8,0,4.1602,-0.09375,-0.33461,14
409,5,0,4.5313,0.28906,0,12
409,5,0,4.5371,-0.16016,-0.33461,26
409,5,0,4.5684,-0.29883,-0.33461,25
409,5,0.14453,4.6348,-0.38281,-0.33461,18
409,5,0,4.6699,-0.45703,-0.33461,16
410,16,0,4.6523,-0.13867,0,11
410,16,0.14453,4.6094,-0.21094,0.33461,22
410,16,0.29102,4.6406,-0.19922,0.33461,22
410,16,0,4.4648,0.033203,-0.66921,14
410,16,0,4.5,-0.13281,-0.66921,26
410,16,0,4.5313,-0.28906,-0.66921,25
410,16,0,4.5508,-0.50391,-0.66921,17
410,16,0,4.5762,-0.59961,-0.66921,15
