Frame #,# Obj,X,Y,Z,Doppler,Intensity
647,13,0,4.4609,0.1582,-0.66921,12
647,13,0.14453,4.6074,-0.64063,-0.33461,27
647,13,0.14648,4.6641,-0.47656,-0.33461,25
648,14,0,4.6113,0.20117,0,11
648,14,0.14258,4.5273,0.29883,0.33461,14
648,14,0.14258,4.5723,0.1543,0.33461,20
648,14,0.14453,4.6094,-0.17969,0.33461,20
648,14,0.14453,4.6504,-0.021484,0.33461,13
648,14,0,4.3066,-0.23047,-1.3384,18
648,14,0.13672,4.3223,-0.47656,-1.3384,14
648,14,0,4.3125,-0.041016,-1.0038,21
648,14,0,4.3496,-0.095703,-1.0038,16
648,14,0.14258,4.5332,-0.21289,-0.33461,15
648,14,0.14258,4.5684,-0.25195,-0.33461,31
648,14,0.28906,4.5996,-0.26563,-0.33461,33
648,14,0.14453,4.5996,-0.69336,-0.33461,13
648,14,-1.7441,2.5352,3.4902,-0.33461,7
649,10,0,4.1934,-0.23242,-1.3384,17
649,10,0.13281,4.2266,-0.26172,-1.3384,16
649,10,0,4.1621,0.052734,-1.0038,25
649,10,0,4.1992,0,-1.0038,52
649,10,0.13281,4.2344,-0.078125,-1.0038,48
649,10,0,4.2754,-0.066406,-1.0038,19
649,10,0,4.1543,0.25,-0.66921,22
649,10,0,4.1953,0.20313,-0.66921,46
649,10,0.13281,4.2305,0.18164,-0.66921,41
649,10,0,4.2754,0.042969,-0.66921,14
650,7,0.14258,4.5352,-0.14258,0.33461,17
650,7,0.28516,4.5684,-0.019531,0.33461,32
650,7,0.28906,4.6074,-0.019531,0.33461,29
650,7,0.29102,4.6445,0.060547,0.33461,22
650,7,0.43945,4.668,0.14453,0.33461,21
650,7,0,4.1602,-0.087891,-0.66921,15
650,7,0,4.1621,0.027344,-0.33461,15
651,5,0.28516,4.5566,0.33789,0.33461,20
651,5,0.28906,4.6035,0.17188,0.33461,26
651,5,0.29102,4.6445,-0.050781,0.33461,22
651,5,0.43945,4.666,-0.19336,0.33461,15
651,5,0.14453,4.5996,-0.35742,-0.33461,17
652,2,0.29297,4.6816,-0.035156,0.33461,15
652,2,0.44336,4.709,0.015625,0.33461,14
654,2,0.14258,4.5742,-0.11914,0.33461,11
654,2,0.14453,4.6133,-0.044922,0.33461,10
679,8,0,4.5,0.12695,0,10
679,8,0,4.541,0,0,10
679,8,0.14258,4.5371,-0.11328,0.33461,15
679,8,0.42969,4.5586,-0.019531,0.33461,20
679,8,-0.14063,4.5,0.015625,-0.33461,15
679,8,0.14648,4.6641,-0.48633,-0.33461,16
679,8,0,4.7031,-0.49219,-0.33461,16
679,8,0.14844,4.75,-0.37891,-0.33461,13
680,9,0.2832,4.5273,0.17383,0.33461,22
680,9,0.28516,4.5664,0.16992,0.33461,33
680,9,0.14453,4.6035,0.29883,0.33461,24
680,9,0.14453,4.6465,0.23047,0.33461,20
680,9,0.14648,4.6875,0.076172,0.33461,14
680,9,0.42578,4.4902,-0.52539,-0.33461,15
680,9,0.42969,4.5469,-0.30469,-0.33461,20
680,9,0.14453,4.6113,-0.16797,-0.33461,19
680,9,0,4.6484,-0.21094,-0.33461,21
681,21,0.14258,4.5762,-0.042969,0,10
681,21,0.2832,4.5293,0.089844,0.33461,26
681,21,0.28516,4.5684,0.083984,0.33461,45
681,21,0.28906,4.6055,0.0625,0.33461,44
681,21,0.14453,4.6504,0.052734,0.33461,28
681,21,0.14258,4.5391,0.58008,0.66921,16
681,21,0,4.6055,0.31055,0.66921,15
681,21,0,4.3418,-0.29102,-1.3384,14
681,21,0,4.375,-0.35742,-1.3384,19
681,21,0.13867,4.4199,-0.20117,-1.3384,12
681,21,0,4.3516,-0.03125,-1.0038,30
681,21,0,4.3887,-0.089844,-1.0038,42
681,21,0,4.4238,-0.16992,-1.0038,26
681,21,0,4.3438,0.24805,-0.66921,19
681,21,0,4.3887,0.089844,-0.66921,27
681,21,0,4.4258,-0.085938,-0.66921,17
681,21,0.2832,4.5039,-0.49805,-0.33461,16
681,21,0.28516,4.5293,-0.60547,-0.33461,27
681,21,0.28906,4.5742,-0.54883,-0.33461,31
681,21,0.14453,4.6211,-0.52148,-0.33461,30
681,21,0.14648,4.6543,-0.57422,-0.33461,24
682,21,0,4.2285,0.63086,0,9
682,21,0,4.2871,0.4707,0,8
682,21,0,4.6543,-0.017578,0,14
682,21,0,4.6895,-0.14258,0,14
682,21,0.2832,4.5117,0.42383,0.33461,21
682,21,0.14258,4.5703,0.21484,0.33461,37
682,21,0.28906,4.6035,0.15039,0.33461,30
682,21,0.14258,4.5664,0.28516,0.66921,13
682,21,0,4.2676,-0.26953,-1.3384,14
682,21,0,4.3027,-0.30664,-1.3384,14
682,21,0,4.2344,-0.1543,-1.0038,22
682,21,0,4.2715,-0.18359,-1.0038,52
682,21,0,4.3066,-0.2168,-1.0038,51
682,21,0.13672,4.3398,-0.27539,-1.0038,17
682,21,0,4.2363,0.056641,-0.66921,23
682,21,0,4.2754,0.080078,-0.66921,49
682,21,0,4.3125,0.039063,-0.66921,46
682,21,0,4.3457,-0.22852,-0.66921,13
682,21,0.14258,4.5605,-0.37891,-0.33461,27
682,21,0.14453,4.6016,-0.32031,-0.33461,35
682,21,0,4.6445,-0.29102,-0.33461,31
683,10,0,4.6152,0,0,13
683,10,0,4.6484,-0.22852,0,19
683,10,0.14648,4.6816,-0.26953,0,17
683,10,0.14844,4.7129,-0.37109,0,10
683,10,0.14258,4.5742,-0.14258,0.33461,16
683,10,0.14453,4.6113,0.125,0.33461,14
683,10,0.29102,4.625,0.42969,0.33461,13
683,10,0.43945,4.6699,0.046875,0.33461,16
683,10,0.14453,4.6504,-0.13086,-0.33461,26
683,10,0.14648,4.6855,-0.16406,-0.33461,28
684,19,0,4.0918,0.50781,0,14
684,19,0,4.1484,0.32422,0,21
684,19,0,4.1914,0.24805,0,14
684,19,0.14258,4.5664,-0.30078,0,17
684,19,0.28516,4.5664,-0.16992,0.33461,20
684,19,0.14453,4.6113,-0.12305,0.33461,22
684,19,0.29102,4.6445,0.050781,0.33461,17
684,19,0,4.1426,-0.4082,-1.0038,14
684,19,0,4.123,0.033203,-0.66921,33
684,19,0,4.1582,-0.15625,-0.66921,48
684,19,0,4.1914,-0.26758,-0.66921,32
684,19,0,4.4004,-1.2656,-0.66921,18
684,19,0.14453,4.5059,-0.98828,-0.66921,15
684,19,0,4.1211,0.1543,-0.33461,34
684,19,0,4.1602,0.099609,-0.33461,50
684,19,0,4.1992,-0.078125,-0.33461,34
684,19,0.13281,4.2305,-0.19727,-0.33461,12
684,19,0.14258,4.5156,-0.73438,-0.33461,45
684,19,0.28906,4.5586,-0.66211,-0.33461,40
715,5,0,4.5391,0.12695,0,13
715,5,0,4.5723,0.23242,0,8
715,5,0,4.502,0.058594,-0.33461,12
715,5,0,4.5371,-0.14453,-0.33461,20
715,5,0,4.6523,-0.13477,-0.33461,14
716,12,0.14453,4.6094,-0.19531,0.33461,21
716,12,0.29102,4.6445,0.080078,0.33461,16
716,12,0,4.4961,-0.22656,-1.0038,19
716,12,0,4.5273,-0.33984,-1.0038,17
716,12,0,4.4648,0,-0.66921,20
716,12,0,4.502,-0.041016,-0.66921,35
716,12,0,4.5371,-0.14258,-0.66921,30
716,12,0,4.5566,-0.4375,-0.66921,17
716,12,0,4.5,0.1582,-0.33461,18
716,12,0,4.5391,-0.019531,-0.33461,17
716,12,0,4.5391,-0.60156,-0.33461,16
716,12,0.14453,4.5898,-0.47461,-0.33461,19
717,16,0,4.5352,0.21289,0.33461,13
717,16,0.14258,4.5762,-0.0019531,0.33461,28
717,16,0.14453,4.6074,-0.24414,0.33461,24
717,16,0.13672,4.3809,-0.23828,-1.3384,32
717,16,0,4.4121,-0.35742,-1.3384,48
717,16,0.13867,4.4453,-0.39453,-1.3384,33
717,16,0,4.3477,0.18359,-1.0038,15
717,16,0,4.3887,-0.029297,-1.0038,63
717,16,0,4.4258,-0.082031,-1.0038,95
717,16,0,4.4629,-0.14648,-1.0038,66
717,16,0,4.4961,-0.22461,-1.0038,20
717,16,0,4.377,0.32617,-0.66921,37
717,16,0,4.4219,0.20117,-0.66921,57
717,16,0,4.4629,0.097656,-0.66921,39
717,16,0,4.6875,-0.20117,-0.33461,23
717,16,0.14844,4.7227,-0.21875,-0.33461,20
718,24,0.29102,4.6445,0.017578,0,12
718,24,0.2832,4.5273,-0.16797,0.33461,17
718,24,0.28516,4.5664,-0.14258,0.33461,36
718,24,0.28906,4.6074,0.046875,0.33461,37
718,24,0.14453,4.6504,0.052734,0.33461,24
718,24,0.14648,4.6895,0.013672,0.33461,20
718,24,0.14258,4.5664,0.28516,0.66921,12
718,24,0,4.2734,-0.11133,-1.3384,23
718,24,0,4.3066,-0.24023,-1.3384,49
718,24,0,4.3398,-0.30469,-1.3384,46
718,24,0,4.373,-0.37109,-1.3384,23
718,24,0,4.2734,0.11523,-1.0038,38
718,24,0.13477,4.3105,0.042969,-1.0038,80
718,24,0,4.3496,-0.095703,-1.0038,78
718,24,0,4.3867,-0.14648,-1.0038,40
718,24,0,4.4238,-0.16797,-1.0038,16
718,24,0,4.25,0.46094,-0.66921,18
718,24,0,4.3047,0.2793,-0.66921,39
718,24,0,4.3477,0.18164,-0.66921,39
718,24,0,4.3828,0.20703,-0.66921,21
718,24,0.14258,4.5156,-0.45313,-0.33461,17
718,24,0.14258,4.5273,-0.66797,-0.33461,37
718,24,0.14453,4.5664,-0.66406,-0.33461,37
718,24,0.14453,4.6016,-0.68359,-0.33461,21
719,7,0,4.6738,-0.39844,0,11
719,7,0.14258,4.5664,0.30273,0.33461,16
719,7,0.28906,4.6074,-0.0078125,0.33461,18
719,7,0.14453,4.6465,-0.20313,0.33461,17
719,7,0.29297,4.6816,0.0039063,0.33461,18
719,7,0.29492,4.7188,0.089844,0.33461,12
719,7,0,4.2363,0.080078,-0.66921,12
720,9,0.14258,4.5742,0.089844,0.33461,21
720,9,0.14453,4.6113,-0.14648,0.33461,21
720,9,0,4.1211,0.125,-0.66921,19
720,9,0,4.1621,0.039063,-0.66921,21
720,9,0.14258,4.5039,-0.80664,-0.66921,18
720,9,0,4.1113,0.32227,-0.33461,13
720,9,0,4.1465,0.35742,-0.33461,15
720,9,0.14258,4.5391,-0.57813,-0.33461,40
720,9,0.14453,4.5605,-0.69922,-0.33461,30
721,18,0,4.0762,0.28516,0,13
721,18,0,4.1133,0.29492,0,14
721,18,0,4.4531,-0.66406,0,10
721,18,0.14258,4.498,-0.60352,0,16
721,18,0,4.5313,-0.64844,0,12
721,18,0.14258,4.5742,0.095703,0.33461,24
721,18,0.14453,4.6133,0.044922,0.33461,23
721,18,0.29102,4.6445,-0.0625,0.33461,14
721,18,0,4.1152,-0.26367,-0.66921,13
721,18,0.14258,4.4023,-1.1016,-0.66921,14
721,18,0.28516,4.457,-1.002,-0.66921,15
721,18,0,4.084,-0.11328,-0.33461,23
721,18,0,4.123,0,-0.33461,25
721,18,0.14063,4.4102,-0.89844,-0.33461,19
721,18,0.14258,4.4844,-0.69727,-0.33461,34
721,18,0.28516,4.5098,-0.72852,-0.33461,39
721,18,0.28906,4.541,-0.77539,-0.33461,31
721,18,0.29102,4.541,-0.97656,-0.33461,18
722,3,0.14258,4.5762,0.039063,0.33461,15
722,3,0.14258,4.5508,-0.48438,-0.33461,21
722,3,0.14453,4.6094,-0.21484,-0.33461,15
762,35,0,3.8613,0.75586,0,12
762,35,0.125,3.9023,0.72852,0,15
762,35,0,4.041,0.25195,0,19
762,35,0.12695,4.0703,0.33789,0,26
762,35,0.12891,4.1172,0.18555,0,26
762,35,0.125,3.9121,-0.67383,-1.673,12
762,35,0.50586,3.9824,-0.52539,-1.673,10
762,35,0.51172,3.998,-0.67578,-1.673,20
762,35,0.38672,4.0059,-0.90039,-1.673,17
762,35,0.12305,3.9336,-0.0019531,-1.3384,11
762,35,0.25,3.875,-1.0059,-1.3384,15
762,35,0.25391,3.9766,-0.71094,-1.3384,36
762,35,0.51172,4.0117,-0.57813,-1.3384,46
762,35,0.51563,4.0625,-0.48438,-1.3384,25
762,35,0.24414,3.8867,0.12891,-1.0038,21
762,35,0.24609,3.9238,0.16797,-1.0038,62
762,35,0.37305,3.9473,0.25,-1.0038,65
762,35,0,3.5996,-1.7695,-1.0038,26
762,35,0.25391,4.0059,-0.5293,-1.0038,140
762,35,0.25586,4.0527,-0.44727,-1.0038,184
762,35,0.25781,4.082,-0.52148,-1.0038,119
762,35,0.24414,3.8652,0.43164,-0.66921,22
762,35,0.24609,3.9121,0.34375,-0.66921,68
762,35,0.24805,3.9336,0.50391,-0.66921,73
762,35,0.125,3.8652,-1.0645,-0.66921,53
762,35,0.25391,4.0273,-0.31445,-0.66921,177
762,35,0.12695,4.0762,-0.24805,-0.66921,227
762,35,0.25781,4.1094,-0.24219,-0.66921,153
762,35,0.12305,3.873,0.6875,-0.33461,13
762,35,0.125,3.8945,0.77539,-0.33461,14
762,35,0.125,3.9766,-0.49805,-0.33461,25
762,35,0.12695,4.043,-0.1582,-0.33461,61
762,35,0,4.0859,-0.041016,-0.33461,74
762,35,0,4.123,0.070313,-0.33461,45
762,35,-1.002,0.64453,3.8301,-1.3384,8
763,47,0.12305,3.9316,0.10742,0,19
763,47,0.125,3.9707,-0.027344,0,37
763,47,0.25,4.002,-0.0019531,0,36
763,47,0.12695,4.0449,0.097656,0,18
763,47,0,4.0801,0.21875,0,20
763,47,0.125,3.9629,0.24805,0.33461,14
763,47,0.125,3.9961,0.32617,0.33461,13
763,47,0.60938,3.7578,-0.83398,-1.673,17
763,47,0.36914,3.8281,-0.83594,-1.673,21
763,47,0.12109,3.8574,-0.041016,-1.3384,12
763,47,0.36914,3.7676,-1.0742,-1.3384,57
763,47,0.37305,3.8203,-1.0234,-1.3384,108
763,47,0.375,3.8379,-1.0977,-1.3384,85
763,47,0.12695,3.9648,-0.97656,-1.3384,29
763,47,0.11914,3.8145,0.19531,-1.0038,22
763,47,0.24023,3.8496,0.097656,-1.0038,52
763,47,0.24414,3.8867,0.12891,-1.0038,39
763,47,0.24609,3.8672,-0.67969,-1.0038,145
763,47,0.37305,3.8809,-0.75977,-1.0038,273
763,47,0.375,3.9043,-0.83984,-1.0038,238
763,47,0.37891,3.875,-1.1074,-1.0038,64
763,47,0.12695,4.0234,-0.70117,-1.0038,112
763,47,0.25781,4.0664,-0.64063,-1.0038,95
763,47,4.0723,0,5.541,-1.0038,32
763,47,4.0977,0,5.4609,-1.0038,25
763,47,0.11914,3.7969,0.4043,-0.66921,20
763,47,0.12109,3.8457,0.30469,-0.66921,46
763,47,0.24414,3.8789,0.28125,-0.66921,42
763,47,0.12305,3.916,-0.37305,-0.66921,120
763,47,0.37305,3.9238,-0.49805,-0.66921,222
763,47,0.25,3.9688,-0.52344,-0.66921,189
763,47,0.37891,3.9688,-0.70508,-0.66921,59
763,47,0,4.0645,-0.42773,-0.66921,120
763,47,0.12891,4.0977,-0.44727,-0.66921,98
763,47,4.0723,0,5.8145,-0.66921,44
763,47,4.0977,0,5.6289,-0.66921,37
763,47,0.24609,3.9258,-0.072266,-0.33461,18
763,47,0.24805,3.9648,-0.025391,-0.33461,26
763,47,0.375,3.9922,-0.070313,-0.33461,19
763,47,0,4.0801,-0.22852,-0.33461,28
763,47,-6.0117,1.5234,-0.21289,-0.33461,22
763,47,-1.127,2.5762,2.8594,-1.3384,43
763,47,-5.8164,2.0566,-0.6582,-1.0038,28
763,47,-5.8516,1.9844,-0.88281,-1.0038,23
763,47,-5.8164,2.127,-0.37695,-0.66921,43
763,47,-5.8516,2.1113,-0.50781,-0.66921,37
763,47,4.0723,0,6.0293,-0.33461,19
764,28,0,3.9727,0.050781,0,18
764,28,0.23438,3.7363,-0.10352,-1.3384,38
764,28,0.23633,3.7676,-0.25977,-1.3384,91
764,28,0.23828,3.7871,-0.44727,-1.3384,167
764,28,0.24023,3.8105,-0.56055,-1.3384,188
764,28,0.12109,3.8496,-0.59766,-1.3384,94
764,28,0,3.9063,-0.48047,-1.3384,48
764,28,0.125,3.8984,-0.75,-1.3384,82
764,28,0.25,3.9258,-0.77734,-1.3384,72
764,28,0.23242,3.6992,0.054688,-1.0038,17
764,28,0.23438,3.7363,0.11523,-1.0038,78
764,28,0.23633,3.7754,-0.0019531,-1.0038,183
764,28,0.35742,3.8008,-0.1582,-1.0038,303
764,28,0.24023,3.8418,-0.28125,-1.0038,332
764,28,0.12109,3.8848,-0.2832,-1.0038,173
764,28,0.12305,3.9063,-0.44922,-1.0038,110
764,28,0.125,3.9297,-0.56445,-1.0038,193
764,28,0.25,3.9629,-0.5625,-1.0038,158
764,28,0.23438,3.7266,0.30078,-0.66921,50
764,28,0.23633,3.7695,0.21875,-0.66921,109
764,28,0.23828,3.8125,0.066406,-0.66921,170
764,28,0.24023,3.8516,-0.023438,-0.66921,179
764,28,0.12109,3.8945,0.0097656,-0.66921,94
764,28,0.12305,3.9219,-0.29688,-0.66921,78
764,28,0.125,3.9531,-0.36523,-0.66921,140
764,28,0,3.9902,-0.40039,-0.66921,111
764,28,-1.2168,1.3262,3.457,-1.3384,49
764,28,0.25,3.9863,-0.36133,-0.66921,111
765,41,0,3.5527,0.91797,0,7
765,41,0.11523,3.6582,0.58984,0,22
765,41,0.23438,3.7012,0.52148,0,32
765,41,0.11914,3.7539,0.45898,0,31
765,41,0.23828,3.7754,0.53516,0,23
765,41,0.12109,3.8301,0.45898,0,13
765,41,0,3.6816,0.68555,0.33461,15
765,41,0.11914,3.7227,0.66016,0.33461,15
765,41,0.11914,3.7754,0.58398,0.33461,11
765,41,0.22852,3.6367,-0.44141,-1.673,15
765,41,0.23242,3.6387,-0.66992,-1.673,60
765,41,0.35156,3.6543,-0.74609,-1.673,112
765,41,0.35547,3.6855,-0.77734,-1.673,114
765,41,0.35742,3.7305,-0.75,-1.673,71
765,41,0.36133,3.7793,-0.6875,-1.673,32
765,41,0.33984,3.6152,0.070313,-1.3384,14
765,41,0.34375,3.6523,-0.125,-1.3384,87
765,41,0.34766,3.6777,-0.3125,-1.3384,225
765,41,0.23438,3.709,-0.4707,-1.3384,339
765,41,0.35547,3.7305,-0.51953,-1.3384,350
765,41,0.35742,3.7695,-0.50781,-1.3384,241
765,41,0.36133,3.8066,-0.52148,-1.3384,120
765,41,0.24414,3.8223,-0.72266,-1.3384,80
765,41,0.22656,3.623,0.099609,-1.0038,22
765,41,0.22852,3.6621,0.076172,-1.0038,112
765,41,0.23242,3.7012,-0.041016,-1.0038,235
765,41,0.35156,3.7246,-0.18359,-1.0038,304
765,41,0.35547,3.7559,-0.28906,-1.0038,304
765,41,0.35742,3.7949,-0.28125,-1.0038,233
765,41,0.36133,3.8281,-0.32617,-1.0038,127
765,41,0.24414,3.8594,-0.48047,-1.0038,77
765,41,-5.9316,2.6016,-0.94141,-1.0038,33
765,41,-5.9668,2.5898,-1.0195,-1.0038,31
765,41,0.22852,3.6543,0.25781,-0.66921,44
765,41,0.23242,3.6914,0.25977,-0.66921,73
765,41,0.23438,3.7363,0.14453,-0.66921,68
765,41,0.35547,3.7656,-0.072266,-0.66921,65
765,41,0.35742,3.8027,-0.10156,-0.66921,63
765,41,0.24023,3.8477,-0.15039,-0.66921,39
765,41,-6.1367,2.2168,-0.52344,-0.66921,30
765,41,-5.9668,2.7363,-0.50586,-0.66921,29
766,28,0,3.6074,0.42773,0,9
766,28,0.22852,3.6602,0.13281,0,11
766,28,0.23242,3.6816,0.36523,0,15
766,28,0.11719,3.7246,0.36914,0,11
766,28,0,3.627,-0.93555,-2.0076,14
766,28,0,3.625,-0.56836,-1.673,19
766,28,0,3.6348,-0.73242,-1.673,60
766,28,0.11719,3.6582,-0.79297,-1.673,99
766,28,0.11914,3.6855,-0.84766,-1.673,76
766,28,0.11914,3.6855,-1.002,-1.673,24
766,28,0.22461,3.4453,-0.99609,-1.3384,27
766,28,0.22656,3.5742,-0.60742,-1.3384,71
766,28,-0.11523,3.668,0.033203,-1.3384,59
766,28,0,3.707,0.054688,-1.3384,97
766,28,0,3.7266,-0.37695,-1.3384,147
766,28,0.11914,3.7383,-0.57227,-1.3384,108
766,28,0.22461,3.4844,-0.84961,-1.0038,46
766,28,0.22656,3.5664,-0.64648,-1.0038,106
766,28,-0.11523,2.7051,-2.4785,-1.0038,61
766,28,0.11523,3.6387,0.70313,-1.0038,57
766,28,0.11719,3.7402,0.17969,-1.0038,83
766,28,0.11914,3.7773,-0.16602,-1.0038,56
766,28,0.22461,3.5293,-0.64258,-0.66921,27
766,28,0.33984,3.5684,-0.58984,-0.66921,58
766,28,0.22852,3.498,-1.084,-0.66921,37
766,28,0.35156,3.6602,0.71484,-0.66921,13
766,28,-1.377,0,3.6289,-1.0038,33
766,28,-1.1465,1.5527,3.1211,-0.66921,21
767,47,0,3.3496,0.80078,0,10
767,47,0.2168,3.4141,0.63867,0,20
767,47,0.2207,3.4785,0.48047,0,13
767,47,0.11133,3.5547,0.027344,0,26
767,47,0.11328,3.5898,0.14844,0,44
767,47,0.11328,3.625,0.18945,0,29
767,47,0.11133,3.5527,0.12305,0.33461,14
767,47,0,3.5723,0.39648,0.33461,21
767,47,0.11328,3.5859,0.5625,0.33461,14
767,47,0.11133,3.4375,-0.90625,-2.0076,19
767,47,0.22461,3.457,-0.96094,-2.0076,22
767,47,0.22656,3.4941,-0.96484,-2.0076,15
767,47,0.33008,3.4727,-0.45508,-1.673,22
767,47,0.33398,3.4434,-0.82227,-1.673,42
767,47,0.44922,3.377,-1.1445,-1.673,30
767,47,0,3.6113,-0.38477,-1.673,28
767,47,0,3.5996,-0.71289,-1.673,34
767,47,0,3.6035,-0.87109,-1.673,17
767,47,0.21289,3.3965,0.10938,-1.3384,25
767,47,0.21484,3.4316,0.18359,-1.3384,69
767,47,0.10938,3.2578,1.2207,-1.3384,36
767,47,0.10938,3.4219,-0.8125,-1.3384,87
767,47,0,3.5488,-0.24219,-1.3384,141
767,47,0,3.5918,-0.13086,-1.3384,145
767,47,0.11328,3.6133,-0.35156,-1.3384,126
767,47,0.11523,3.6133,-0.63477,-1.3384,89
767,47,0.23242,3.6387,-0.67188,-1.3384,43
767,47,0.10547,3.3887,0.30664,-1.0038,37
767,47,0.10742,3.4063,0.49023,-1.0038,93
767,47,-0.2168,1.4434,3.1602,-1.0038,45
767,47,0.10938,3.4961,-0.38086,-1.0038,213
767,47,0,3.5566,-0.029297,-1.0038,277
767,47,0,3.5898,0.17969,-1.0038,211
767,47,0,3.6309,-0.064453,-1.0038,152
767,47,0.22852,3.6406,-0.4043,-1.0038,105
767,47,0,3.3691,0.49219,-0.66921,15
767,47,0,3.3223,0.90625,-0.66921,33
767,47,0.10938,3.3105,-1.0703,-0.66921,37
767,47,0.2207,3.5117,-0.027344,-0.66921,140
767,47,0.11133,3.5488,0.19531,-0.66921,133
767,47,0.33789,3.5723,-0.21094,-0.66921,75
767,47,0.33984,3.6074,-0.24609,-0.66921,54
767,47,0.34375,3.6387,-0.32617,-0.66921,45
767,47,0.33398,3.5332,-0.22266,-0.33461,18
767,47,0.44922,3.5605,-0.18555,-0.33461,27
767,47,0.33984,3.6152,0.025391,-0.33461,20
767,47,0.97852,3.2734,-0.66016,-1.0038,23
768,48,0,3.3418,0.4082,0,11
768,48,0.10547,3.3711,0.4707,0,34
768,48,0.10742,3.4004,0.53125,0,57
768,48,0,3.4336,0.57422,0,55
768,48,0,3.4688,0.5918,0,33
768,48,0.11133,3.5059,0.58594,0,16
768,48,-0.23828,3.8145,-0.041016,0,20
768,48,0,3.8574,-0.083984,0,18
768,48,0,3.3125,0.94141,0.33461,20
768,48,0,3.3711,0.87109,0.33461,22
768,48,0,3.4336,0.76563,0.33461,15
768,48,0.10742,3.2422,-1.1543,-2.0076,15
768,48,0,3.2949,-1.1211,-2.0076,14
768,48,-0.21289,3.3965,-0.11914,-1.673,14
768,48,0,3.4297,-0.30078,-1.673,34
768,48,0,3.4531,-0.43359,-1.673,58
768,48,0.10938,3.4883,-0.45508,-1.673,47
768,48,0,3.5078,-0.58008,-1.673,18
768,48,0.3125,3.3105,0.17969,-1.3384,22
768,48,0.31641,3.3457,-0.20703,-1.3384,84
768,48,0.31836,3.3613,-0.43359,-1.3384,183
768,48,0.42969,3.3457,-0.69141,-1.3384,167
768,48,-0.2168,3.4668,0.22266,-1.3384,130
768,48,0,3.5137,-0.18555,-1.3384,166
768,48,0,3.5313,-0.41602,-1.3384,83
768,48,0.20898,3.3164,0.21094,-1.0038,50
768,48,0.21094,3.3594,-0.068359,-1.0038,196
768,48,0.21289,3.3926,-0.20703,-1.0038,450
768,48,0.32227,3.4121,-0.31836,-1.0038,487
