Frame #,# Obj,X,Y,Z,Doppler,Intensity
768,48,0.54297,3.3945,-0.54883,-1.0038,190
768,48,-0.2207,3.4922,0.36719,-1.0038,133
768,48,0,3.5566,0.050781,-1.0038,79
768,48,0.10352,3.3086,0.35938,-0.66921,32
768,48,0.10547,3.3633,0.125,-0.66921,130
768,48,0.21289,3.3984,0.011719,-0.66921,314
768,48,0.21484,3.4355,-0.054688,-0.66921,372
768,48,0.32617,3.4629,-0.10547,-0.66921,195
768,48,0.43945,3.4883,-0.11328,-0.66921,51
768,48,0.10547,3.4023,0.10742,-0.33461,19
768,48,0.21484,3.4336,0.11523,-0.33461,22
768,48,0.33398,3.5059,-0.49609,-0.33461,16
768,48,-0.11914,3.8027,-0.35352,-0.33461,38
768,48,0,3.8477,-0.30273,-0.33461,34
768,48,-1.0762,2.1797,2.4395,-2.0076,8
768,48,1.916,1.2129,2.541,-1.673,8
768,48,-0.75391,1.5195,2.9961,-1.3384,95
768,48,-0.76172,1.7852,2.8887,-1.0038,129
768,48,-0.76953,1.8477,2.8945,-0.66921,30
769,29,0,3.3047,0.64844,0,25
769,29,0.10547,3.3574,0.55078,0,21
769,29,0.10156,3.1914,-0.62695,-1.673,20
769,29,0.10352,3.1992,-0.76563,-1.673,16
769,29,0,3.2773,-0.58203,-1.673,29
769,29,0,3.334,-0.47656,-1.673,54
769,29,0,3.373,-0.47266,-1.673,36
769,29,0.20117,3.2012,0.23633,-1.3384,26
769,29,0.20313,3.2461,0.10938,-1.3384,93
769,29,0.20508,3.2832,0.10352,-1.3384,121
769,29,-0.41602,3.3027,0.0625,-1.3384,60
769,29,-0.10547,3.3652,-0.039063,-1.3384,184
769,29,0,3.4043,0.011719,-1.3384,123
769,29,0.20117,3.1973,0.29102,-1.0038,46
769,29,0.20313,3.2324,0.30664,-1.0038,149
769,29,0.20508,3.2715,0.30469,-1.0038,208
769,29,0.51953,3.0957,-1.1113,-1.0038,106
769,29,0.10547,3.3633,-0.095703,-1.0038,195
769,29,0.31836,3.3789,-0.2793,-1.0038,147
769,29,0.53711,3.4004,0.027344,-1.0038,85
769,29,0.20117,3.1777,0.44531,-0.66921,25
769,29,0.20313,3.2129,0.4668,-0.66921,73
769,29,0.10352,3.2559,0.47656,-0.66921,103
769,29,0.3125,3.2871,-0.42969,-0.66921,72
769,29,0.31641,3.3418,-0.27734,-0.66921,109
769,29,0.42578,3.377,-0.10156,-0.66921,103
769,29,0.42969,3.3926,0.39453,-0.66921,56
769,29,0.72852,1.9277,-2.6152,-1.3384,42
769,29,-0.72852,3.0156,1.209,-1.0038,61
770,41,0,3.0508,0.74219,0,11
770,41,0,3.1094,0.66016,0,26
770,41,0.099609,3.1836,0.44141,0,43
770,41,0,3.2266,0.42383,0,42
770,41,0,3.2402,0.57422,0,21
770,41,0,3.0664,0.83789,0.33461,13
770,41,0,3.1309,0.73633,0.33461,21
770,41,0,3.1855,0.66602,0.33461,20
770,41,0.19531,3.1172,-0.32813,-1.673,15
770,41,0.099609,3.1387,-0.49219,-1.673,36
770,41,0.20117,3.1543,-0.58984,-1.673,66
770,41,0.10156,3.1992,-0.58984,-1.673,69
770,41,0,3.2754,-0.32227,-1.673,33
770,41,0.097656,3.1016,-0.0078125,-1.3384,26
770,41,0.19531,3.1328,-0.050781,-1.3384,104
770,41,0.19922,3.1641,-0.21484,-1.3384,222
770,41,0.099609,3.1934,-0.35742,-1.3384,322
770,41,0.10156,3.2383,-0.30859,-1.3384,303
770,41,-0.10352,3.2891,0.099609,-1.3384,127
770,41,0.51953,3.207,-0.72266,-1.3384,97
770,41,0.42188,3.2949,-0.54688,-1.3384,87
770,41,0.097656,3.0918,0.23047,-1.0038,36
770,41,0.097656,3.1348,0.14844,-1.0038,139
770,41,0.099609,3.1758,-0.025391,-1.0038,280
770,41,0.099609,3.2109,-0.14453,-1.0038,375
770,41,0.10156,3.252,-0.083984,-1.0038,328
770,41,-0.20508,3.2344,0.57227,-1.0038,128
770,41,0.51953,3.252,-0.49023,-1.0038,154
770,41,0.42188,3.3164,-0.39453,-1.0038,129
770,41,0,3.0801,0.36914,-0.66921,14
770,41,0.19531,3.1152,0.33984,-0.66921,55
770,41,0.099609,3.1719,0.1543,-0.66921,103
770,41,0.099609,3.2148,0,-0.66921,130
770,41,0,3.2539,-0.068359,-0.66921,101
770,41,0.61719,3.1582,-0.68945,-0.66921,37
770,41,0.41602,3.291,-0.28516,-0.66921,78
770,41,0.42188,3.3242,-0.33008,-0.66921,70
770,41,0.099609,3.2051,-0.23828,-0.33461,18
770,41,0.10156,3.2344,-0.33008,-0.33461,19
770,41,-0.72852,2.0977,2.4805,-1.3384,49
770,41,-0.41211,2,2.582,-0.66921,37
771,46,0,2.9492,0.68359,0,9
771,46,0,3,0.62695,0,25
771,46,0.097656,3.0547,0.5332,0,29
771,46,0.29492,3.084,0.51172,0,11
771,46,0,3.1543,0.38672,0,15
771,46,0.099609,3.1973,0.32031,0,20
771,46,0.20313,3.2285,0.35742,0,15
771,46,0,2.9824,0.85352,0.33461,12
771,46,0.18945,3.0078,-0.28516,-1.673,32
771,46,0.28711,3.0332,-0.33789,-1.673,101
771,46,0.29102,3.0625,-0.4043,-1.673,152
771,46,0.29492,3.0801,-0.54102,-1.673,115
771,46,0.29883,3.041,-0.87305,-1.673,43
771,46,0.099609,3.1563,-0.61133,-1.673,38
771,46,0.20313,3.1973,-0.57031,-1.673,24
771,46,0.1875,2.9707,0.26758,-1.3384,15
771,46,0.18945,3.0215,-0.0078125,-1.3384,93
771,46,0.19141,3.0586,-0.050781,-1.3384,267
771,46,0.19336,3.0938,-0.11328,-1.3384,346
771,46,0.39258,3.1133,-0.11719,-1.3384,180
771,46,0,3.084,-0.76563,-1.3384,104
771,46,0.099609,3.1875,-0.41602,-1.3384,153
771,46,0.30469,3.2168,-0.38086,-1.3384,109
771,46,0.2793,2.9238,0.55078,-1.0038,15
771,46,0.18945,3.002,0.33008,-1.0038,74
771,46,0.19141,3.0469,0.27148,-1.0038,190
771,46,0.29102,3.0762,0.28711,-1.0038,213
771,46,0.58789,2.9922,0.74805,-1.0038,71
771,46,0,3.1641,-0.30273,-1.0038,139
771,46,0.099609,3.207,-0.2207,-1.0038,154
771,46,0.30469,3.2344,-0.16406,-1.0038,116
771,46,-5.6387,2.0059,-0.59766,-1.0038,30
771,46,-5.6758,2.0117,-0.62695,-1.0038,23
771,46,0.19141,2.8027,1.2246,-0.66921,21
771,46,0.38867,2.0762,2.2734,-0.66921,17
771,46,0,3.1367,-0.14063,-0.66921,40
771,46,0,3.1777,0.068359,-0.66921,51
771,46,0,3.2148,-0.048828,-0.66921,37
771,46,0.30469,3.2383,0.050781,-0.66921,32
771,46,-5.6035,2.0703,-0.20313,-0.66921,38
771,46,-5.6387,2.0879,-0.15039,-0.66921,45
771,46,-5.6758,2.1035,-0.11133,-0.66921,33
771,46,-0.88281,2.3125,-1.9316,0,6
771,46,-1.0918,1.5156,2.5703,-1.673,27
771,46,-1.1914,1.0723,2.7441,-1.3384,56
771,46,-0.49023,2.6641,-1.5879,-1.0038,63
772,46,0.091797,2.9492,0.050781,0,16
772,46,0.09375,2.9707,0.32227,0,43
772,46,0.18945,3,0.35742,0,46
772,46,0.19141,3.0273,0.42969,0,26
772,46,0.19336,3.0625,0.45508,0,16
772,46,0.19531,3.1016,0.44531,0,14
772,46,0.09375,2.9355,0.55859,0.33461,20
772,46,0.09375,2.9727,0.5625,0.33461,22
772,46,0.095703,3.0117,0.55859,0.33461,13
772,46,0.18945,2.9434,-0.67969,-2.0076,10
772,46,0.18359,2.8594,-0.70508,-1.673,26
772,46,0.2793,2.9219,-0.5625,-1.673,72
772,46,0.2832,2.9414,-0.6582,-1.673,80
772,46,0.28711,2.9805,-0.64844,-1.673,53
772,46,0.29102,3.041,-0.54297,-1.673,44
772,46,0.39258,3.0586,-0.58984,-1.673,42
772,46,0.39648,3.0723,-0.70898,-1.673,27
772,46,0.17969,2.8633,0.19922,-1.3384,13
772,46,0.27344,2.8906,0.24805,-1.3384,40
772,46,0.18359,2.8945,-0.53906,-1.3384,95
772,46,0.1875,2.9531,-0.41992,-1.3384,325
772,46,0.18945,2.9902,-0.43164,-1.3384,375
772,46,0.28711,3.0273,-0.38672,-1.3384,243
772,46,0.29102,3.0723,-0.32422,-1.3384,162
772,46,0.39258,3.0938,-0.37109,-1.3384,122
772,46,0.39648,3.123,-0.42969,-1.3384,68
772,46,0.17969,2.8574,0.26563,-1.0038,18
772,46,0.18164,2.9004,0.21484,-1.0038,65
772,46,0.091797,2.9297,-0.33594,-1.0038,100
772,46,0.1875,2.9727,-0.23828,-1.0038,352
772,46,0.18945,3.0117,-0.22266,-1.0038,441
772,46,0.095703,3.0605,-0.13477,-1.0038,313
772,46,0.19336,3.0918,-0.16016,-1.0038,201
772,46,0.39258,3.1055,-0.26172,-1.0038,116
772,46,0.091797,2.9043,0.20898,-0.66921,33
772,46,0.18359,2.9414,-0.13086,-0.66921,41
772,46,0.09375,2.9863,-0.058594,-0.66921,104
772,46,0.09375,3.0254,0.021484,-0.66921,156
772,46,0.095703,3.0625,0.037109,-0.66921,140
772,46,0.097656,3.0996,-0.044922,-0.66921,92
772,46,0.19531,3.127,-0.20898,-0.66921,49
772,46,-5.7539,1.3457,-0.59766,-0.66921,39
772,46,0.09375,2.9863,0.037109,-0.33461,13
772,46,0.09375,3.0254,-0.0039063,-0.33461,17
772,46,0,3.0645,0,-0.33461,12
772,46,-5.7539,1.457,-0.21875,-0.33461,24
773,48,0.089844,2.8594,0.28125,0,22
773,48,0.091797,2.9043,0.20313,0,40
773,48,0.091797,2.9492,0.083984,0,37
773,48,0,2.9883,0.027344,0,21
773,48,0,2.8887,0.375,0.33461,13
773,48,0,2.9258,0.39063,0.33461,12
773,48,0.37891,2.8789,-0.85547,-2.0076,12
773,48,0.17969,2.8027,-0.61914,-1.673,21
773,48,0.18164,2.8379,-0.63281,-1.673,47
773,48,0.27734,2.875,-0.60742,-1.673,59
773,48,0.4668,2.8809,-0.64844,-1.673,55
773,48,0.47266,2.916,-0.6582,-1.673,57
773,48,0.47852,2.959,-0.63867,-1.673,45
773,48,0.48438,2.9727,-0.74219,-1.673,29
773,48,0.17578,2.793,-0.054688,-1.3384,50
773,48,0.26563,2.8203,-0.1582,-1.3384,68
773,48,0.35938,2.8359,-0.31641,-1.3384,140
773,48,0.27344,2.875,-0.38867,-1.3384,284
773,48,0.36914,2.8965,-0.42383,-1.3384,235
773,48,0,2.957,0.43359,-1.3384,43
773,48,0.37891,2.9375,-0.62109,-1.3384,115
773,48,0.38281,2.9922,-0.53906,-1.3384,131
773,48,0.48438,3.0156,-0.53906,-1.3384,73
773,48,0.25977,2.748,0.074219,-1.0038,19
773,48,0.17578,2.793,0.11133,-1.0038,99
773,48,0.26563,2.8242,-0.0078125,-1.0038,150
773,48,0.26953,2.8574,-0.17383,-1.0038,332
773,48,0.27344,2.8906,-0.24023,-1.0038,601
773,48,0.18359,2.9297,-0.30469,-1.0038,476
773,48,0.1875,2.9492,-0.45313,-1.0038,198
773,48,0.2832,2.9629,-0.55469,-1.0038,149
773,48,0.38281,3.0117,-0.42383,-1.0038,128
773,48,0.17578,2.7793,0.28125,-0.66921,59
773,48,0.26563,2.8223,0.14063,-0.66921,94
773,48,0.17969,2.8691,-0.027344,-0.66921,228
773,48,0.18164,2.9063,-0.085938,-0.66921,407
773,48,0.18359,2.9414,-0.16602,-0.66921,331
773,48,0.1875,2.9707,-0.27539,-0.66921,164
773,48,0.09375,3.0039,-0.36523,-0.66921,86
773,48,-5.5684,1.8066,-1.0039,-0.66921,28
773,48,-5.6035,1.6055,-1.3242,-0.66921,23
773,48,0.089844,2.873,0.083984,-0.33461,22
773,48,0.091797,2.9102,0.068359,-0.33461,40
773,48,0.091797,2.9492,0.066406,-0.33461,35
773,48,0,2.9883,0.048828,-0.33461,18
773,48,-0.66992,1.6699,2.4805,-1.673,23
773,48,0.74219,5.7832,-1.1387,-0.66921,15
773,48,0.56055,5.8926,-0.83984,-0.66921,12
774,55,0.085938,2.6348,0.68945,0,14
774,55,0.17188,2.6719,0.67383,0,24
774,55,0.26172,2.7109,0.64453,0,25
774,55,0.35547,2.6602,0.91992,0,16
774,55,-0.17969,2.8672,-0.10156,0,18
774,55,0,2.9121,-0.076172,0,24
774,55,0.18359,2.9453,0.0058594,0,21
774,55,0.4375,2.6992,-0.59961,-2.0076,17
774,55,0.44336,2.7012,-0.74609,-2.0076,21
774,55,0.44922,2.7148,-0.83398,-2.0076,18
774,55,0.45508,2.7656,-0.79297,-2.0076,12
774,55,0.085938,2.5449,-0.9668,-1.673,16
774,55,0.3457,2.7402,0.037109,-1.673,27
774,55,0.52539,2.7344,-0.30078,-1.673,43
774,55,0.53125,2.752,-0.44141,-1.673,40
774,55,0.44922,2.7852,-0.55469,-1.673,17
774,55,0.45508,2.8242,-0.54688,-1.673,19
774,55,0.46094,2.8477,-0.625,-1.673,27
774,55,0.37305,2.8945,-0.64258,-1.673,19
774,55,0.16797,2.6777,-0.13867,-1.3384,16
774,55,0.25586,2.7031,-0.2168,-1.3384,76
774,55,0.25977,2.7402,-0.23047,-1.3384,186
774,55,0.26172,2.7852,-0.11914,-1.3384,211
774,55,0.17773,2.75,0.67773,-1.3384,72
774,55,0.44922,2.6563,-1.0059,-1.3384,33
774,55,0.55273,2.8926,-0.1875,-1.3384,35
774,55,0.37305,2.9492,-0.31445,-1.3384,32
774,55,0.25195,2.6719,0.099609,-1.0038,37
774,55,0.25586,2.7109,0.091797,-1.0038,143
774,55,0.25977,2.75,0.019531,-1.0038,353
774,55,0.26172,2.7871,0.046875,-1.0038,429
774,55,0.35547,2.7715,0.49023,-1.0038,206
774,55,-0.17969,2.8691,-0.050781,-1.0038,114
774,55,0,2.8887,-0.37695,-1.0038,110
774,55,0.25195,2.6621,0.25391,-0.66921,27
774,55,0.25586,2.6953,0.30469,-0.66921,96
774,55,0.25977,2.7383,0.24414,-0.66921,219
774,55,0.26172,2.7754,0.26367,-0.66921,268
774,55,0.44336,2.707,0.72461,-0.66921,142
774,55,-0.17969,2.8633,-0.20508,-0.66921,118
774,55,-0.091797,2.8789,-0.4375,-0.66921,123
774,55,0,2.875,-0.66406,-0.66921,73
774,55,0.17188,2.7031,0.53516,-0.33461,13
774,55,0.34961,2.6758,0.74219,-0.33461,15
774,55,-0.35547,2.793,-0.35938,-0.33461,16
774,55,-0.089844,2.8711,-0.14648,-0.33461,29
774,55,0,2.8984,-0.28516,-0.33461,28
774,55,-5.6074,1.252,-0.70117,-0.33461,38
774,55,-0.62109,2.6699,-0.73633,0,10
774,55,-0.62109,1.8574,2.0547,-2.0076,11
774,55,-0.62891,1.9668,2,-1.673,10
774,55,-0.26953,2.8262,0.46094,-1.3384,30
774,55,-0.62109,2.123,-1.7773,-1.0038,106
774,55,-0.53125,2.4434,-1.3398,-0.66921,84
774,55,0.70898,0,2.7559,-0.33461,11
775,41,0.16797,2.6738,0.19531,0,9
775,41,0,2.6816,0.47852,0,16
775,41,0,2.7422,0.33398,0,23
775,41,0,2.7871,0.25586,0,29
775,41,0,2.8359,0.11523,0,27
775,41,0.33008,2.5918,-0.4375,-1.673,12
775,41,0.25195,2.6152,-0.55859,-1.673,16
775,41,0.42578,2.6387,-0.52539,-1.673,36
775,41,0.43164,2.6758,-0.53516,-1.673,54
775,41,0.4375,2.6992,-0.60156,-1.673,36
775,41,0.24414,2.5938,-0.17578,-1.3384,28
775,41,0.24805,2.6172,-0.3125,-1.3384,89
775,41,0.25195,2.625,-0.50781,-1.3384,180
775,41,0.25586,2.6406,-0.61719,-1.3384,271
775,41,0.25977,2.6758,-0.63477,-1.3384,315
775,41,0.26172,2.709,-0.65234,-1.3384,253
775,41,0.17773,2.7227,-0.78125,-1.3384,115
775,41,0.24414,2.5996,-0.037109,-1.0038,39
775,41,0.24805,2.6309,-0.16406,-1.0038,140
775,41,0.25195,2.6504,-0.35156,-1.0038,333
775,41,0.25586,2.6797,-0.41992,-1.0038,528
775,41,0.17188,2.7207,-0.44141,-1.0038,610
775,41,0.17578,2.7539,-0.47266,-1.0038,504
775,41,0.17773,2.7754,-0.56836,-1.0038,276
775,41,0.17969,2.7871,-0.67969,-1.0038,103
775,41,0.16406,2.6055,0.068359,-0.66921,21
775,41,0.24805,2.6348,-0.10352,-0.66921,75
775,41,0.25195,2.666,-0.21289,-0.66921,195
775,41,0.25586,2.7012,-0.24414,-0.66921,317
775,41,0.17188,2.7461,-0.23438,-0.66921,362
775,41,0.17578,2.7813,-0.27734,-0.66921,316
775,41,0.087891,2.8047,-0.41797,-0.66921,199
775,41,0.089844,2.8262,-0.51953,-0.66921,87
775,41,-5.6074,1.3555,-0.47266,-0.66921,45
775,41,-5.4629,1.9941,-0.36914,-0.66921,32
775,41,0.083984,2.6602,-0.36914,-0.33461,16
775,41,0.085938,2.7168,-0.17383,-0.33461,24
775,41,0.085938,2.7539,-0.20508,-0.33461,26
775,41,0.087891,2.7715,-0.38086,-0.33461,26
775,41,0.17773,2.8125,-0.33008,-0.33461,23
775,41,-5.6074,1.4258,-0.16211,-0.33461,32
776,47,0.080078,2.5703,0.048828,0,20
776,47,0.16406,2.6016,0.14844,0,54
776,47,0.16602,2.6387,0.15234,0,53
776,47,0.16797,2.6797,0.089844,0,29
776,47,0,2.7168,-0.19336,0,14
776,47,0.082031,2.5898,0.32031,0.33461,29
776,47,0.16602,2.625,0.31445,0.33461,29
776,47,0.16797,2.668,0.25586,0.33461,15
776,47,0.24414,2.4473,-0.87305,-2.0076,13
776,47,0.24805,2.4746,-0.91211,-2.0076,14
776,47,0.16016,2.4043,-0.90039,-1.673,28
776,47,0.24414,2.5,-0.71289,-1.673,75
776,47,0.24805,2.5371,-0.71484,-1.673,70
776,47,0.25195,2.5566,-0.7832,-1.673,33
776,47,0.25586,2.5977,-0.7793,-1.673,12
776,47,0.23438,2.4805,-0.17578,-1.3384,62
776,47,0.23828,2.5176,0.16602,-1.3384,112
776,47,0.24023,2.332,-1.0605,-1.3384,123
776,47,0.24414,2.5313,-0.5918,-1.3384,477
776,47,0.33008,2.5703,-0.54883,-1.3384,493
776,47,0.25195,2.5898,-0.66797,-1.3384,234
776,47,0.16992,2.6328,-0.67969,-1.3384,108
776,47,0.19531,2.9395,-1.0859,-1.3384,18
776,47,0.30664,2.4277,-0.25195,-1.0038,17
776,47,0.23438,2.4863,0.0078125,-1.0038,94
776,47,0.23828,2.5078,0.2832,-1.0038,185
776,47,0.16016,2.2539,-1.2285,-1.0038,141
776,47,0.24414,2.5605,-0.44922,-1.0038,615
776,47,0.24805,2.6055,-0.39844,-1.0038,683
776,47,0.16797,2.6211,-0.56445,-1.0038,342
776,47,0.085938,2.668,-0.54297,-1.0038,213
776,47,-5.5352,0.93164,-1.0684,-1.0038,42
776,47,-5.3906,1.7402,-0.99023,-1.0038,35
776,47,0.23438,2.4824,0.13477,-0.66921,46
776,47,0.1582,2.4922,0.42969,-0.66921,91
776,47,0.080078,2.0273,-1.582,-0.66921,54
776,47,0.16406,2.582,-0.3457,-0.66921,238
776,47,0.16602,2.6309,-0.26172,-0.66921,273
776,47,0.083984,2.6465,-0.45703,-0.66921,153
776,47,0,2.6934,-0.40234,-0.66921,128
776,47,0,2.7402,-0.3418,-0.66921,53
776,47,-5.3555,1.8984,-0.5918,-0.66921,62
776,47,-5.3906,1.8691,-0.71289,-0.66921,47
776,47,0.082031,2.6074,-0.066406,-0.33461,18
776,47,0.16602,2.6426,-0.015625,-0.33461,19
776,47,-0.75586,1.6387,1.9902,-1.673,19
776,47,-0.93555,1.7051,1.9063,-1.673,7
777,46,0.15039,2.3887,0.36133,0,13
777,46,0.1543,2.4141,0.43945,0,45
777,46,0.078125,2.4453,0.49805,0,66
777,46,0,2.5039,0.39258,0,51
777,46,-0.080078,2.5684,0.125,0,31
777,46,0,2.6113,0.021484,0,24
777,46,0,2.6484,0.037109,0,16
777,46,0.076172,2.3652,0.66602,0.33461,22
777,46,0,2.3926,0.71289,0.33461,33
777,46,0,2.4648,0.58984,0.33461,27
777,46,0,2.5586,0.26367,0.33461,16
777,46,0.1543,2.3594,-0.67578,-2.0076,14
777,46,0.15625,2.4102,-0.63281,-2.0076,22
777,46,0.1582,2.4395,-0.66992,-2.0076,17
777,46,0.22656,2.3418,0.57422,-1.673,14
777,46,0.23047,2.4395,0.20703,-1.673,39
777,46,0.23438,2.4785,-0.19922,-1.673,84
777,46,0.23828,2.4824,-0.45117,-1.673,113
777,46,0.24023,2.4609,-0.71094,-1.673,102
777,46,0.16406,2.457,-0.86719,-1.673,75
777,46,0.082031,2.4883,-0.9043,-1.673,48
777,46,0.083984,2.5293,-0.89844,-1.673,23
777,46,0.15039,2.416,0.0097656,-1.3384,81
777,46,0.23047,2.4473,0.056641,-1.3384,284
777,46,0.15625,2.4922,0.019531,-1.3384,432
777,46,0.1582,2.5254,-0.15625,-1.3384,378
777,46,0.080078,2.5078,-0.56445,-1.3384,251
777,46,0.082031,2.4785,-0.81836,-1.3384,181
777,46,0.082031,2.5059,-0.85352,-1.3384,116
777,46,0.22656,2.4082,0.10742,-1.0038,91
777,46,0.1543,2.4531,0.09375,-1.0038,353
777,46,0.15625,2.4902,0.10742,-1.0038,529
777,46,0.1582,2.5293,0.0097656,-1.0038,404
777,46,0,2.5254,-0.48633,-1.0038,211
777,46,0,2.5098,-0.71875,-1.0038,139
777,46,0,2.5293,-0.7832,-1.0038,87
777,46,-5.4609,0.68359,-1.2188,-1.0038,46
777,46,0.076172,2.4121,0.18555,-0.66921,23
777,46,0.1543,2.4473,0.17969,-0.66921,115
777,46,0.15625,2.4863,0.17188,-0.66921,183
777,46,0.1582,2.5273,0.095703,-0.66921,129
777,46,0.32227,2.5508,0.097656,-0.66921,67
777,46,0.32617,2.5859,0.14063,-0.66921,49
777,46,-5.6367,0,-0.79688,-0.66921,54
777,46,0.076172,2.4512,0.19336,-0.33461,12
777,46,0.078125,2.4922,0.12109,-0.33461,18
778,46,0,2.2246,0.61523,0,11
778,46,0.074219,2.2832,0.53125,0,29
778,46,0.074219,2.3496,0.39844,0,30
778,46,0,2.4219,0.044922,0,16
778,46,0.076172,2.4453,0.25195,0,18
778,46,0.078125,2.4824,0.25586,0,18
778,46,0,2.2305,0.72656,0.33461,13
778,46,0,2.293,0.6543,0.33461,13
778,46,0.072266,2.3066,0.0019531,-1.673,14
778,46,0.074219,2.3438,0.041016,-1.673,31
778,46,0.22266,2.3652,0.18359,-1.673,22
778,46,0.1543,2.373,-0.625,-1.673,12
778,46,0.078125,2.4355,-0.54688,-1.673,26
778,46,0.080078,2.457,-0.62109,-1.673,19
778,46,0.14453,2.2969,0.17578,-1.3384,65
778,46,0.14648,2.3398,0.09375,-1.3384,152
778,46,0.14844,2.3789,-0.060547,-1.3384,119
778,46,0.60547,1.1992,-2.0137,-1.3384,28
778,46,0.076172,2.4512,-0.19531,-1.3384,78
778,46,0,2.4688,-0.37891,-1.3384,95
778,46,-0.1582,2.457,-0.60352,-1.3384,41
778,46,0.2168,2.2871,0.22656,-1.0038,82
778,46,0.14648,2.3379,0.11328,-1.0038,197
778,46,0.14844,2.373,-0.1582,-1.0038,178
778,46,0.45313,1.7832,-1.5723,-1.0038,62
778,46,0,2.457,0.10352,-1.0038,88
778,46,-0.15625,2.4648,-0.36719,-1.0038,97
778,46,0.55469,2.4375,-0.42383,-1.0038,67
778,46,0.14453,2.2871,0.27148,-0.66921,33
778,46,0.14648,2.3379,0.12695,-0.66921,80
778,46,0.14844,2.3691,-0.22266,-0.66921,86
778,46,0.22656,2.1426,-1.1035,-0.66921,46
778,46,0.53711,1.1934,2.082,-0.66921,35
778,46,0.54688,2.4043,-0.39844,-0.66921,58
778,46,0.47461,2.4746,-0.2793,-0.66921,55
778,46,-0.76758,1.873,1.3965,-1.673,7
778,46,-0.30273,2.3945,0.19531,-1.3384,20
778,46,0.71289,1.1699,2.1328,-1.3384,24
778,46,-0.74414,0.99805,2.0332,-1.0038,91
778,46,-0.5293,2.1953,0.875,-1.0038,40
778,46,0.625,2.4102,0.18359,-1.0038,84
778,46,-0.39648,0.58203,2.4355,-1.0038,47
778,46,-0.74414,0.97461,2.043,-0.66921,50
778,46,-0.75586,1.7324,1.5137,-0.66921,29
778,46,-0.30664,2.4141,0.34961,-0.66921,24
778,46,-0.3125,2.2715,0.98633,-0.66921,36
