133,4,0,4.4063,-0.42188,0,13
133,4,0,4.4336,-0.52539,0,12
133,4,0,4.4199,-0.23242,0.33461,25
133,4,0,4.4609,-0.17578,0.33461,20
134,3,0,4.4277,-0.57031,0.66921,19
134,3,0,4.4785,-0.46875,0.66921,23
134,3,0.1582,4.9414,-0.9375,-0.33461,18
135,7,0,4.9551,-0.12109,0.33461,18
135,7,0.15625,4.9805,-0.33008,0.33461,19
135,7,0.1582,5.0098,-0.44727,0.33461,18
135,7,0.1543,4.8711,-0.66602,-0.33461,20
135,7,0.1543,4.8906,-0.79297,-0.33461,27
135,7,0.15625,4.9121,-0.88867,-0.33461,32
135,7,0.31445,4.9316,-0.94531,-0.33461,28
136,6,0,4.9434,-0.71094,0.33461,18
136,6,0,4.6113,-0.62109,0.66921,25
136,6,0,4.5879,-0.98047,0.66921,18
136,6,-0.14453,4.6113,-0.11914,1.0038,17
136,6,-0.14453,4.6406,-0.31836,1.0038,30
136,6,0,4.666,-0.48047,1.0038,23
137,9,0,4.6426,-0.90234,0.33461,24
137,9,0,4.6738,-0.93945,0.33461,20
137,9,-0.29297,4.6738,-0.2793,0.66921,26
137,9,-0.14844,4.7051,-0.45508,0.66921,47
137,9,0,4.7422,-0.48242,0.66921,40
137,9,0,4.752,-0.70898,0.66921,15
137,9,0,4.7285,-0.125,1.0038,26
137,9,0,4.7598,-0.26367,1.0038,22
137,9,0.1543,4.8281,-0.92188,-0.33461,18
138,12,0,4.7188,-0.67969,0,18
138,12,0,4.75,-0.73047,0,23
138,12,0,4.7754,-0.80078,0,13
138,12,-0.14844,4.7559,-0.29883,0.33461,39
138,12,0,4.7871,-0.40625,0.33461,50
138,12,0,4.8145,-0.52148,0.33461,27
138,12,0,4.7656,-0.066406,0.66921,32
138,12,0,4.8047,-0.099609,0.66921,40
138,12,0,4.8281,-0.37109,0.66921,21
138,12,-0.1543,4.9141,-0.62695,0.66921,21
138,12,4.0215,0,5.7578,-0.33461,15
138,12,6.5605,1.2949,-1.0703,-0.33461,13
139,2,0,4.832,-0.33398,0.33461,17
139,2,0,4.8555,-0.48633,0.33461,17
140,1,-0.30273,4.8242,-0.30078,0.33461,18
169,5,0,4.4434,-0.43555,0.33461,14
169,5,0,4.4766,-0.47266,0.33461,14
169,5,0.31055,4.8574,-0.93164,-0.33461,12
169,5,0.46875,4.9004,-0.8418,-0.33461,19
169,5,0.31445,4.9336,-0.93555,-0.33461,16
170,2,4.0215,0,5.9727,-0.33461,13
170,2,-0.42383,6.6563,-1.1719,-0.33461,12
171,3,0,4.7715,-1.1973,-0.33461,14
171,3,4.0215,0,5.8242,-0.33461,14
171,3,-6.7715,0,-0.77734,-0.33461,12
172,8,0,4.6387,-0.36328,0.66921,16
172,8,-0.29883,4.7363,-0.45898,0.66921,18
172,8,-0.15039,4.7734,-0.5293,0.66921,20
172,8,0,4.8535,-0.79297,-0.33461,17
172,8,3.998,0,5.623,-0.33461,14
172,8,4.0215,0,5.5176,-0.33461,17
172,8,6.5234,1.3633,-0.9668,-0.33461,13
172,8,6.5605,1.3008,-1.0625,-0.33461,15
173,7,-0.14648,4.6602,-0.51953,0.66921,28
173,7,-0.14844,4.707,-0.42383,0.66921,36
173,7,0,4.7285,-0.59961,0.66921,23
173,7,-0.29297,4.6738,-0.26563,1.0038,19
173,7,-0.14844,4.7246,-0.1582,1.0038,25
173,7,4.0215,0,5.9648,-0.33461,15
173,7,-0.42383,6.5898,-1.502,-0.33461,15
174,4,0,4.8516,-0.80859,0.33461,14
174,4,0,4.9004,-0.74805,0.33461,18
174,4,0,4.9551,-0.62109,0.33461,18
174,4,-0.31055,4.918,-0.53125,0.66921,18
175,7,0,4.7734,-0.54297,0,13
175,7,0,4.7891,-0.71484,0,13
175,7,-0.30078,4.791,-0.20508,0.33461,22
175,7,-0.30273,4.8145,-0.4375,0.33461,23
175,7,0,4.8594,-0.45898,0.33461,17
175,7,0.31055,4.8984,-0.68945,-0.33461,16
175,7,0.15625,4.8926,-0.99023,-0.33461,19
176,3,0,4.8066,-0.84766,0,11
176,3,-0.30273,4.832,-0.10938,0.33461,16
176,3,0,4.8711,-0.29688,0.33461,15
207,2,0,4.4473,-0.39453,0.33461,12
207,2,0,4.5996,-0.39453,0.33461,19
208,4,0,4.4805,-0.44922,0.33461,16
208,4,-0.14063,4.5,-0.052734,0.66921,18
208,4,0.3125,4.9316,-0.72656,-0.33461,20
208,4,0.31445,4.9199,-1.0078,-0.33461,20
209,1,0,4.5508,-0.49023,0.66921,17
210,5,0,4.5898,-0.48633,0.66921,24
210,5,0,4.6367,-0.40625,0.66921,24
210,5,-0.29883,4.7168,-0.62695,0.66921,19
210,5,4.0215,0,5.9531,-0.33461,18
210,5,-0.21094,6.7129,-0.87109,-0.33461,18
211,5,0,4.9551,-0.61914,0.33461,21
211,5,0,4.9863,-0.68164,0.33461,21
211,5,0.3125,4.9023,-0.89648,-0.33461,15
211,5,4.0215,0,5.7031,-0.33461,18
211,5,-0.63477,6.6074,-1.3438,-0.33461,15
213,1,0,4.793,-0.33008,0.33461,19
214,4,0,4.8965,-0.76758,0,14
214,4,0,4.8926,-1,0,11
214,4,-0.1543,4.9063,-0.68164,0.33461,26
214,4,0,4.9297,-0.80469,0.33461,22
215,11,0,4.8066,-0.5957,0,22
215,11,0,4.8379,-0.63672,0,32
215,11,0,4.8711,-0.67969,0,25
215,11,0,4.9082,-0.68164,0,11
215,11,-0.15039,4.8281,-0.34375,0.33461,42
215,11,0,4.8613,-0.43164,0.33461,61
215,11,0,4.8848,-0.57617,0.33461,45
215,11,0,4.9082,-0.69141,0.33461,19
215,11,-0.30273,4.832,-0.10938,0.66921,19
215,11,0,4.875,-0.21094,0.66921,27
215,11,-0.1543,4.8945,-0.45898,0.66921,20
247,5,0,4.4063,-0.7207,0,14
247,5,0,4.4297,-0.80078,0,10
247,5,0,4.4063,-0.42969,0.33461,16
247,5,0,4.4473,-0.38086,0.33461,24
247,5,0,4.4688,-0.54297,0.33461,17
248,5,0,4.416,-0.6582,0,9
248,5,0,4.4434,-0.73047,0,13
248,5,0,4.4414,-0.44531,0.33461,19
248,5,0,4.4785,-0.45703,0.33461,26
248,5,0,4.5039,-0.57031,0.33461,17
249,4,0,4.4648,-0.57617,0.33461,18
249,4,0,4.5137,-0.48828,0.33461,20
249,4,0,4.4961,-0.22852,0.66921,17
249,4,0,4.5313,-0.29492,0.66921,19
251,11,0,4.6055,-0.66992,0.33461,20
251,11,0,4.6211,-0.80664,0.33461,21
251,11,0,4.6641,-0.78125,0.33461,17
251,11,-0.14844,4.6836,-0.875,0.33461,20
251,11,-0.14453,4.6055,-0.27539,0.66921,16
251,11,0,4.6328,-0.43945,0.66921,34
251,11,0,4.666,-0.48438,0.66921,34
251,11,0,4.6992,-0.52539,0.66921,21
251,11,-0.29883,4.7266,-0.54492,0.66921,21
251,11,-0.14453,4.6406,-0.31055,1.0038,18
251,11,0,4.6777,-0.36133,1.0038,17
252,7,0,4.6211,-0.80664,0.33461,17
252,7,0,4.6621,-0.79492,0.33461,23
252,7,0,4.6523,-1.043,0.33461,16
252,7,0,4.6719,-0.43359,0.66921,28
252,7,-0.14844,4.7012,-0.48633,0.66921,39
252,7,0,4.7324,-0.57227,0.66921,25
252,7,-0.14844,4.7227,-0.21875,1.0038,18
253,7,0,4.7148,-0.70313,0,13
253,7,0,4.6895,-1.043,0,15
253,7,0,4.7344,-0.55859,0.33461,38
253,7,-0.15039,4.752,-0.69531,0.33461,42
253,7,0,4.7266,-0.18359,0.66921,17
253,7,-0.14844,4.7598,-0.22656,0.66921,43
253,7,0,4.791,-0.35742,0.66921,45
254,10,0,4.7617,-0.63867,0,34
254,10,0,4.7813,-0.76367,0,45
254,10,0,4.793,-0.91797,0,27
254,10,-0.14844,4.7461,-0.41992,0.33461,22
254,10,-0.15039,4.7871,-0.38281,0.33461,63
254,10,0,4.8125,-0.53516,0.33461,82
254,10,-0.15234,4.832,-0.66602,0.33461,48
254,10,-0.15039,4.7988,-0.17773,0.66921,42
254,10,-0.15039,4.834,-0.26367,0.66921,54
254,10,-0.15234,4.8535,-0.49414,0.66921,29
255,6,0,4.7891,-0.71484,0,18
255,6,0,4.8223,-0.74609,0,22
255,6,0,4.8633,-0.73828,0,15
255,6,-0.15039,4.8301,-0.32617,0.33461,34
255,6,0,4.8594,-0.44727,0.33461,40
255,6,-0.1543,4.8828,-0.57617,0.33461,24
256,3,-0.1543,4.9063,-0.30664,0.33461,17
256,3,0,4.9512,-0.24219,0.33461,16
256,3,0,4.9609,-0.57617,0.33461,17
292,6,0,4.3633,-0.47461,0,10
292,6,0,4.4023,-0.46875,0,14
292,6,0,4.4375,-0.49609,0,12
292,6,0,4.3887,-0.056641,0.33461,18
292,6,0,4.4238,-0.16211,0.33461,27
292,6,0,4.459,-0.19922,0.33461,22
294,9,0,4.4473,-0.70703,0.33461,22
294,9,0,4.4824,-0.72266,0.33461,19
294,9,0,4.627,-0.5,0.33461,20
294,9,0,4.459,-0.2168,0.66921,23
294,9,0,4.4922,-0.29102,0.66921,42
294,9,0,4.5234,-0.39453,0.66921,35
294,9,0,4.502,0.0625,1.0038,24
294,9,0,4.5391,0.03125,1.0038,19
294,9,0.1582,4.9863,-0.65625,-0.33461,16
295,6,-0.14844,4.7051,-0.46289,0.33461,19
295,6,0,4.7363,-0.54492,0.33461,16
295,6,-0.29492,4.7051,-0.37695,0.66921,22
295,6,-0.14844,4.7578,-0.26563,0.66921,19
295,6,0.1543,4.8613,-0.72656,-0.33461,16
295,6,0.31055,4.9004,-0.66797,-0.33461,15
297,18,0,4.6172,-1.0273,0,9
297,18,0,4.6152,-1.1914,0,9
297,18,0,4.668,-0.45898,0.33461,14
297,18,0,4.6895,-0.60742,0.33461,36
297,18,0,4.7188,-0.67188,0.33461,40
297,18,0,4.7383,-0.79492,0.33461,21
297,18,-0.8457,6.7188,-0.11914,0.33461,11
297,18,0,4.6895,-0.097656,0.66921,20
297,18,-0.14844,4.7207,-0.25781,0.66921,50
297,18,-0.14844,4.752,-0.35938,0.66921,56
297,18,0,4.7656,-0.61523,0.66921,29
297,18,-0.14844,4.7207,0.25391,1.0038,22
297,18,0,4.7656,0.10742,1.0038,24
297,18,0.15234,4.8281,-0.69922,-0.33461,16
297,18,0.1543,4.8613,-0.73242,-0.33461,21
297,18,4.0215,0,5.502,-0.33461,14
297,18,4.0215,0,6.5527,0.33461,10
297,18,-0.42383,6.6348,-1.293,-0.33461,12
298,11,0,4.7188,-0.67773,0,15
298,11,0,4.752,-0.70898,0,12
298,11,0,4.75,-0.40039,0.33461,26
298,11,0,4.7949,-0.30469,0.33461,20
298,11,0,4.8281,-0.37695,0.33461,18
298,11,0,4.8535,-0.50391,0.33461,22
298,11,0,4.8262,-0.94727,0.33461,20
298,11,0,4.7656,-0.09375,0.66921,15
298,11,0,4.8711,-0.3125,0.66921,15
298,11,0.15625,4.9082,-0.91406,-0.33461,20
298,11,0,4.8555,-1.3164,-0.33461,16
299,2,-0.15039,4.7422,-0.75781,0,13
299,2,0,4.793,-0.33398,0.33461,20
300,2,0,4.8711,-0.91406,0,12
300,2,-0.31055,4.7637,-1.332,0.33461,14
338,4,0,4.4043,-0.73047,0,11
338,4,0,4.4551,-0.28125,0.33461,21
338,4,0,4.4922,-0.31055,0.33461,19
338,4,0,4.4609,-0.1875,0.66921,15
339,13,-0.29102,4.5703,-0.82617,0,11
339,13,-0.14648,4.6113,-0.84961,0,11
339,13,0,4.4707,-0.52734,0.33461,20
339,13,0,4.5078,-0.5332,0.33461,18
339,13,-0.14453,4.6094,-0.62305,0.33461,23
339,13,0,4.457,-0.26758,0.66921,21
339,13,0,4.4941,-0.27344,0.66921,39
339,13,0,4.5254,-0.37109,0.66921,33
339,13,0,4.5586,-0.42969,0.66921,16
339,13,0,4.502,0.017578,1.0038,22
339,13,0,4.5391,-0.066406,1.0038,18
339,13,0.15625,4.959,-0.56641,-0.33461,18
339,13,0.1582,4.9043,-1.1113,-0.33461,20
340,7,0,4.5371,-0.16016,0.66921,13
340,7,0,4.5664,-0.33594,0.66921,25
340,7,0,4.5938,-0.45898,0.66921,25
340,7,0,4.5762,-0.11133,1.0038,24
340,7,0,4.6113,-0.17969,1.0038,24
340,7,4.0215,0,5.7813,-0.33461,16
340,7,6.5605,1.4961,-0.76367,-0.33461,16
341,7,0,4.6445,-0.29297,0.66921,23
341,7,0,4.6621,-0.51563,0.66921,34
341,7,0,4.6973,-0.54492,0.66921,22
341,7,0,4.6543,0,1.0038,16
341,7,-0.14648,4.6875,-0.083984,1.0038,24
341,7,0,4.7207,-0.29688,1.0038,17
341,7,0,4.9082,-0.30664,-0.33461,14
342,6,0,4.666,-0.76953,0,9
342,6,0,4.6836,-0.89258,0,10
342,6,0,4.6934,-0.58398,0.33461,27
342,6,0,4.7207,-0.65625,0.33461,29
342,6,-0.14844,4.7207,-0.25781,0.66921,31
342,6,-0.14844,4.752,-0.33789,0.66921,32
343,13,0,4.6465,-0.88477,0,9
343,13,0,4.7148,-0.70313,0,24
343,13,0,4.7344,-0.82227,0,30
343,13,0,4.7754,-0.80859,0,23
343,13,-0.15234,4.832,-0.67383,0,14
343,13,0,4.7285,-0.078125,0.33461,17
343,13,0,4.752,-0.37109,0.33461,45
343,13,-0.15039,4.7754,-0.50391,0.33461,59
343,13,0,4.8066,-0.5918,0.33461,43
343,13,-0.15234,4.8516,-0.50391,0.33461,27
343,13,-0.14844,4.7637,-0.078125,0.66921,27
343,13,-0.30078,4.7871,-0.28711,0.66921,35
343,13,0,4.834,-0.29297,0.66921,26
344,8,0,4.7227,-0.88477,0,11
344,8,0,4.8555,-0.7793,0,15
344,8,0,4.8887,-0.81836,0,13
344,8,0,4.7773,-0.51367,0.33461,21
344,8,0,4.7969,-0.67188,0.33461,13
344,8,-0.30664,4.8848,-0.48047,0.33461,23
344,8,-0.31055,4.9277,-0.4375,0.33461,22
344,8,-0.46094,4.8965,-0.042969,0.66921,15
345,2,0,4.8301,-0.3457,0.33461,23
345,2,0,4.873,-0.2832,0.33461,20
346,2,0,4.8125,-0.81055,0,13
346,2,-0.30469,4.8398,-0.55469,0.33461,18
383,8,6.3398,1.4668,-0.69336,0.33461,23
383,8,0,4.4961,-0.22852,0.66921,20
383,8,0,4.5273,-0.33203,0.66921,18
383,8,6.1016,2.2617,-0.10547,0.66921,19
383,8,6.3398,1.582,-0.36328,0.66921,23
383,8,3.8867,0,5.2695,0.33461,18
383,8,-0.60938,6.4395,-0.71875,0.66921,14
383,8,3.6816,0,5.5352,0.66921,17
384,3,0,4.9414,-0.38672,0.33461,20
384,3,0.15625,4.9824,-0.30469,0.33461,23
384,3,0.15625,4.9258,-0.80469,-0.33461,19
385,2,0,4.6367,-0.40039,0.66921,16
385,2,0,4.6582,-0.55273,0.66921,19
386,13,0,4.6289,-0.96875,0,13
386,13,0,4.6777,-0.91797,0,14
386,13,0,4.6816,-1.0781,0,11
386,13,-0.14648,4.6621,-0.50977,0.33461,31
386,13,0,4.6953,-0.5625,0.33461,48
386,13,-0.14844,4.7207,-0.64844,0.33461,45
386,13,0,4.7578,-0.67383,0.33461,30
386,13,0,4.6895,-0.15039,0.66921,39
386,13,0,4.7207,-0.29688,0.66921,61
386,13,0,4.7539,-0.3457,0.66921,53
386,13,-0.15039,4.7891,-0.35352,0.66921,34
386,13,0,4.7285,-0.083984,1.0038,25
386,13,-0.14844,4.7637,-0.082031,1.0038,21
387,6,0,4.709,-0.74219,0,10
387,6,0,4.7539,-0.3457,0.33461,22
387,6,0,4.7813,-0.48438,0.33461,15
387,6,-0.30273,4.7988,-0.57227,0.33461,14
387,6,-0.30469,4.7891,-0.88867,0.33461,15
387,6,0,4.7656,-0.078125,0.66921,17
388,1,0,4.957,-0.60742,0.33461,22
389,10,0,4.7676,-0.59766,0,13
389,10,-0.15039,4.8008,-0.61328,0,28
389,10,0,4.8184,-0.77148,0,27
389,10,0,4.8242,-0.95703,0,12
389,10,0,4.8008,-0.18164,0.33461,23
389,10,-0.15039,4.834,-0.23047,0.33461,51
389,10,-0.15234,4.8613,-0.40625,0.33461,49
389,10,0,4.8535,-0.80078,0.33461,19
389,10,0,4.8418,0,0.66921,27
389,10,-0.15234,4.877,-0.14258,0.66921,27
390,5,0,4.873,-0.27734,0,10
390,5,0,4.8379,0.19922,0.33461,17
390,5,-0.15234,4.877,-0.10938,0.33461,26
390,5,0,4.918,-0.089844,0.33461,17
390,5,0,4.9824,-0.3418,0.33461,18
423,8,0,4.4082,-0.41016,0,15
423,8,0,4.4336,-0.51953,0,15
423,8,0,4.3867,0.125,0.33461,14
423,8,0,4.4238,-0.13672,0.33461,27
423,8,0,4.459,-0.20508,0.33461,27
423,8,0,4.4922,-0.3125,0.33461,15
423,8,0,4.4238,0.17578,0.66921,15
423,8,0,4.4629,0.12695,0.66921,16
424,6,0,4.5918,-0.75195,0,17
424,6,0,4.584,-1.002,0,12
424,6,-0.14453,4.6094,-0.20703,0.33461,18
424,6,0,4.6348,-0.42773,0.33461,30
424,6,0,4.6504,-0.61523,0.33461,23
424,6,0.31445,4.9277,-0.97266,-0.33461,16
425,5,-0.14258,4.5352,-0.16406,0.66921,25
425,5,0,4.5703,-0.26758,0.66921,28
425,5,0,4.5977,-0.4082,0.66921,18
425,5,0,4.5371,0.18359,1.0038,15
425,5,0,4.5781,-0.019531,1.0038,16
426,12,-0.29492,4.6602,-0.74414,0.33461,20
426,12,-0.29883,4.6914,-0.78711,0.33461,23
426,12,0,4.5723,-0.22461,0.66921,18
426,12,0,4.6035,-0.33789,0.66921,28
426,12,0,4.6309,-0.46289,0.66921,20
426,12,-0.29492,4.6953,-0.47852,0.66921,21
426,12,-0.29883,4.7207,-0.5957,0.66921,24
426,12,0,4.6152,0.029297,1.0038,19
426,12,0.1543,4.877,-0.61719,-0.33461,16
426,12,0.1543,4.8418,-1.0449,-0.33461,19
426,12,0.3125,4.9063,-0.875,-0.33461,22
426,12,0.31445,4.9531,-0.83203,-0.33461,21
428,1,0,4.8262,-0.7207,0.33461,13
429,9,-0.15039,4.7598,-0.63477,0,10
429,9,0,4.7656,-0.85742,0,12
429,9,0,4.7891,-0.94141,0,12
429,9,-0.30664,4.8008,-1.0254,0,12
429,9,0,4.7695,-0.58203,0.33461,18
429,9,0,4.8203,-0.47461,0.33461,22
429,9,-0.15234,4.8457,-0.5625,0.33461,22
429,9,-0.46094,4.8262,-0.82813,0.33461,19
429,9,-0.31055,4.9219,-0.49414,0.33461,18
430,11,0,4.7891,-0.37891,0,14
430,11,-0.15039,4.8203,-0.43164,0,23
430,11,0,4.8398,-0.62891,0,15
430,11,0,4.8906,-0.5293,0,11
430,11,-0.31055,4.8965,-0.70117,0,15
430,11,-0.15039,4.7969,-0.25195,0.33461,28
430,11,0,4.834,-0.28516,0.33461,42
430,11,-0.15234,4.8691,-0.28906,0.33461,29
430,11,-0.46094,4.8926,-0.20117,0.33461,17
430,11,-0.31055,4.918,-0.52734,0.33461,24
430,11,-0.15039,4.8398,0.10742,0.66921,21
431,3,-0.15039,4.8398,-0.048828,0.33461,18
431,3,-0.30469,4.8691,-0.15039,0.33461,17
431,3,0,4.9336,-0.4707,0.33461,13
467,5,0,4.5195,-0.42773,0.66921,24
467,5,0,4.5566,-0.44727,0.66921,26
467,5,0,4.5762,0.083984,1.0038,15
467,5,0.3125,4.9219,-0.78906,-0.33461,17
467,5,0.1582,4.8789,-1.2188,-0.33461,15
468,2,4.0215,0,5.7441,-0.33461,17
468,2,-0.42383,6.666,-1.1152,-0.33461,16
469,4,0,4.916,-0.62305,0.33461,18
469,4,-0.15039,4.7656,-0.58984,0.66921,22
469,4,4.0215,0,5.6016,-0.33461,17
469,4,-0.42383,6.6055,-1.4277,-0.33461,14
470,10,0,4.6836,-0.89258,0,9
470,10,-0.15625,4.9102,-0.89844,0,16
470,10,0,4.9043,-1.125,0,11
470,10,0,4.7188,-0.67969,0.33461,18
470,10,0,4.918,0.048828,0.33461,19
470,10,-0.15625,4.9473,-0.66211,0.33461,24
470,10,0,4.9668,-0.80469,0.33461,21
470,10,0,4.8594,-0.46484,-0.33461,21
470,10,0.1543,4.8848,-0.55664,-0.33461,29
470,10,0.1543,4.9082,-0.67383,-0.33461,19
471,2,0,4.9336,-0.47461,0.33461,17
471,2,0.15625,4.959,-0.57617,-0.33461,13
472,1,-0.1543,4.8613,-0.73438,0.33461,22
473,1,0,4.873,-0.28516,0.33461,17
508,5,0,4.4238,-0.59766,0,10
508,5,0,4.4102,-0.38867,0.33461,19
508,5,-0.13867,4.4512,-0.3125,0.33461,21
508,5,0,4.918,-0.0078125,0.33461,19
508,5,0,4.9551,-0.12109,0.33461,17
509,7,0,4.4707,-0.5293,0.33461,22
509,7,0,4.4863,-0.69727,0.33461,16
509,7,0,4.6055,-0.29492,0.33461,15
509,7,0,4.8984,-0.43164,0.33461,18
509,7,0,4.4531,-0.32227,0.66921,13
509,7,0,4.4922,-0.28906,0.66921,24
509,7,0,4.5234,-0.38477,0.66921,19
510,15,0,4.4902,-0.66992,0.33461,12
510,15,0,4.5078,-0.79688,0.33461,15
510,15,-0.29297,4.6348,-0.66406,0.33461,20
510,15,0,4.6738,-0.7168,0.33461,22
510,15,0,4.9902,-0.19727,0.33461,17
510,15,0.1582,5.0273,-0.15234,0.33461,15
510,15,0,4.5234,-0.38477,0.66921,25
510,15,-0.14258,4.5605,-0.36523,0.66921,32
510,15,0,4.5879,-0.50195,0.66921,20
510,15,-0.29297,4.6797,-0.1582,0.66921,24
510,15,0,4.7148,-0.37695,0.66921,26
510,15,0,4.5391,-0.12891,1.0038,16
510,15,-0.14258,4.5684,-0.26953,1.0038,19
510,15,4.2324,0,5.5039,-0.33461,14
510,15,6.5605,1.4668,-0.81836,-0.33461,11
511,2,-0.1543,4.9395,-0.36914,0.33461,27
511,2,-0.15625,4.9707,-0.45703,0.33461,24
513,10,0,4.6563,-0.82813,0,14
513,10,-0.14844,4.6465,-1.0547,0,13
513,10,0,4.6934,-0.58398,0.33461,25
513,10,0,4.7246,-0.63086,0.33461,23
513,10,-0.45313,4.7344,-0.9082,0.33461,17
513,10,-0.30469,4.7422,-1.1094,0.33461,22
513,10,0,4.7207,-0.2793,0.66921,18
513,10,0,4.7441,-0.47656,0.66921,16
513,10,-0.30273,4.8066,-0.51563,0.66921,18
513,10,-0.30469,4.8418,-0.52344,0.66921,22
514,5,0,4.666,-0.97656,0,9
514,5,-0.15039,4.6758,-1.0938,0,9
514,5,0,4.7539,-0.34961,0.33461,17
514,5,-0.15039,4.7754,-0.50586,0.33461,17
514,5,-0.15039,4.7734,-0.79883,0.33461,14
515,3,0,4.7695,-0.84375,0,12
515,3,0,4.7676,-1.0488,0,10
515,3,-0.15039,4.7969,-0.64453,0.33461,21
516,1,-0.30273,4.8184,-0.37891,0.33461,14
550,1,0,4.4258,-0.074219,0.33461,16
551,2,0,4.4453,-0.42188,0.33461,18
551,2,0,4.4707,-0.5293,0.33461,15
552,8,0,4.916,0.15234,0.33461,21
552,8,0,4.9551,-0.052734,0.33461,24
552,8,0,4.9902,-0.20508,0.33461,22
552,8,0,4.498,-0.21094,0.66921,14
552,8,0,4.8516,-1.0156,-0.33461,16
552,8,0.15625,4.9004,-0.94922,-0.33461,19
552,8,3.8086,0,5.6699,-0.33461,13
552,8,6.5605,1.4141,-0.90625,-0.33461,11
553,4,0,4.7813,-0.48047,0.33461,15
553,4,0,4.8242,-0.41602,0.33461,16
553,4,0,4.8574,-0.77148,-0.33461,15
553,4,0.1543,4.9063,-0.68164,-0.33461,14
554,6,0,4.9551,-0.068359,0.33461,28
554,6,0,4.9941,-0.087891,0.33461,27
554,6,0,4.8477,-0.56055,-0.33461,14
554,6,0,4.8535,-0.79688,-0.33461,20
554,6,0,4.877,-0.88672,-0.33461,24
554,6,0.15625,4.8691,-1.0957,-0.33461,24
555,1,0,4.707,-0.46289,0.66921,18
556,3,0,4.7461,-0.45508,0.33461,21
556,3,-0.29883,4.7539,-0.19141,0.66921,23
556,3,0,4.7813,-0.47461,0.66921,16
558,4,0,4.8379,-0.20898,0.33461,22
558,4,0,4.873,-0.26172,0.33461,24
558,4,0,4.9102,-0.29297,0.33461,20
558,4,-0.1543,4.9238,-0.54297,0.33461,19
584,1,-0.58789,6.1406,-1.1777,-0.33461,15
589,2,0,4.3828,-0.23438,0.33461,17
589,2,0,4.418,-0.27148,0.33461,19
590,2,0,4.418,-0.63867,0,11
590,2,0,4.4492,-0.36328,0.33461,20
591,1,0,4.4648,0.029297,0.66921,16
592,9,-0.15234,4.8691,-0.30469,0.33461,26
592,9,0,4.9121,-0.25781,0.33461,27
592,9,0,4.9277,-0.53711,0.33461,18
592,9,0,4.5059,-0.55078,0.66921,16
592,9,0,4.5273,-0.67578,0.66921,14
592,9,-0.42188,6.668,-0.8418,-0.33461,14
