133,4,0,4.4063,-0.42188,0,13
592,9,-0.42383,6.6348,-1.2871,-0.33461,18
592,9,3.7891,0,5.7285,-0.33461,12
592,9,4.0215,0,5.627,-0.33461,16
593,8,0,4.9004,-0.42969,0.33461,23
593,8,0,4.8574,-0.76953,-0.33461,16
593,8,0.31055,4.8906,-0.73828,-0.33461,15
593,8,0.15625,4.8887,-1.0098,-0.33461,16
593,8,3.998,0,5.7129,-0.33461,12
593,8,4.0215,0,5.502,-0.33461,14
593,8,6.5234,1.5996,-0.48438,-0.33461,10
593,8,-0.42383,6.4121,-2.1387,-0.33461,13
594,1,0.3125,4.9492,-0.5957,-0.33461,21
597,2,-0.15039,4.7969,-0.24023,0.33461,24
597,2,-0.15039,4.8203,-0.43359,0.33461,21
634,4,0,4.457,-0.63281,0.33461,17
634,4,0,4.6309,-0.45508,0.33461,18
634,4,0,4.459,-0.22266,0.66921,17
634,4,0,4.498,-0.19922,0.66921,24
635,2,-0.29297,4.6816,-0.074219,0.66921,16
635,2,0,4.8848,-0.57227,-0.33461,17
636,11,0,4.9551,-0.61523,0,14
636,11,0,4.9141,-0.22656,0.33461,24
636,11,0,4.9434,-0.34766,0.33461,32
636,11,0,4.9492,-0.66016,0.33461,21
636,11,0,4.6367,-0.40625,0.66921,17
636,11,0,4.6367,-0.7168,0.66921,14
636,11,0,4.8516,-0.8125,-0.33461,22
636,11,0,4.8594,-0.97852,-0.33461,19
636,11,0.31445,4.9863,-0.60156,-0.33461,15
636,11,4.2324,0,5.6484,-0.33461,15
636,11,6.5605,1.5254,-0.70313,-0.33461,12
637,10,0,4.6543,-0.58203,0.33461,17
637,10,0,4.6465,-0.24414,0.66921,19
637,10,0,4.6758,-0.37695,0.66921,26
637,10,0,4.6973,-0.55664,0.66921,18
637,10,0.30664,4.8066,-0.99609,-0.33461,16
637,10,0.31055,4.8613,-0.91602,-0.33461,19
637,10,0.15625,4.8711,-1.0879,-0.33461,22
637,10,0.31445,4.8691,-1.2324,-0.33461,20
637,10,4.0215,0,5.6953,-0.33461,14
637,10,-0.63477,6.6836,-0.89258,-0.33461,13
638,11,-0.14844,4.7266,-0.59766,0,11
638,11,-0.14844,4.7227,-0.21289,0.33461,19
638,11,0,4.7461,-0.43945,0.33461,21
638,11,-0.15039,4.7793,-0.46484,0.33461,18
638,11,0,4.8105,-0.55469,0.33461,16
638,11,-0.15234,4.8359,-0.63867,0.33461,18
638,11,0,4.7285,0.10156,0.66921,14
638,11,0,4.7637,-0.18359,0.66921,17
638,11,0,4.8008,-0.2168,0.66921,14
638,11,4.0215,0,5.623,-0.33461,12
638,11,6.5605,1.1289,-1.2441,-0.33461,11
639,14,0,4.7207,-0.65625,0,13
639,14,0,4.7637,-0.62695,0,17
639,14,0,4.791,-0.70117,0,16
639,14,0,4.8125,-0.81055,0,13
639,14,-0.14844,4.7363,-0.51563,0.33461,25
639,14,0,4.7871,-0.41016,0.33461,31
639,14,0,4.8027,-0.61523,0.33461,27
639,14,-0.30469,4.8203,-0.70117,0.33461,21
639,14,-0.30664,4.8496,-0.75586,0.33461,18
639,14,0,4.9863,-0.26758,0.33461,27
639,14,0,5.0234,-0.2832,0.33461,24
639,14,0,4.8008,-0.17969,0.66921,18
639,14,0,4.832,-0.91406,-0.33461,16
639,14,0.15625,4.875,-1.0684,-0.33461,17
640,6,0,4.7441,-0.75977,0,12
640,6,-0.15039,4.7656,-0.84375,0,14
640,6,-0.30078,4.791,-0.22656,0.33461,23
640,6,-0.15039,4.8223,-0.41211,0.33461,28
640,6,-0.15234,4.8633,-0.375,0.33461,22
640,6,0,4.8906,-0.51758,0.33461,15
642,2,-0.15625,4.9727,-0.43164,0.33461,20
642,2,0,5.0176,-0.39063,0.33461,18
674,6,0,4.4043,-0.43359,0,12
674,6,0,4.4336,-0.53125,0,14
674,6,0,4.4199,-0.23047,0.33461,21
674,6,0,4.4551,-0.2832,0.33461,26
674,6,0,4.4844,-0.40234,0.33461,15
674,6,0,4.4648,-0.03125,0.66921,16
675,4,0,4.5723,-0.87109,0,12
675,4,-0.14453,4.6191,-0.55078,0.33461,21
675,4,4.0215,0,5.6113,-0.33461,14
675,4,-6.7715,0,-1.3613,-0.33461,14
676,10,0,4.627,-0.77539,0,10
676,10,0,4.6738,-0.41602,0.33461,22
676,10,0,4.709,-0.43359,0.33461,21
676,10,0,4.9492,-0.25977,0.33461,25
676,10,0.15625,4.9824,-0.31641,0.33461,22
676,10,-0.14648,4.6855,-0.16211,0.66921,20
676,10,0,4.8418,-0.86328,-0.33461,16
676,10,0.1543,4.8789,-0.85352,-0.33461,25
676,10,0.15625,4.9219,-0.82813,-0.33461,29
676,10,0.1582,4.9258,-1.0195,-0.33461,19
677,11,6.207,2.2578,-0.45508,0.33461,15
677,11,3.7891,0,6.1582,0.33461,13
677,11,0,4.6113,-0.18555,0.66921,16
677,11,0,4.6387,-0.36328,0.66921,17
677,11,0.15625,4.9102,-0.90234,-0.33461,16
677,11,3.998,0,6.0273,-0.33461,17
677,11,4.0215,0,5.7051,-0.33461,19
677,11,3.7246,0,5.5723,0.33461,12
677,11,6.5234,1.582,-0.53516,0.33461,13
677,11,-0.42188,6.6465,-1.0039,-0.33461,15
677,11,-0.63477,6.5762,-1.4844,-0.33461,17
678,9,0,4.6094,-0.63281,0.33461,21
678,9,0,4.6465,-0.64844,0.33461,21
678,9,0,4.6504,-0.16797,0.66921,24
678,9,0,4.6875,-0.18359,0.66921,23
678,9,0.15234,4.8242,-0.72266,-0.33461,24
678,9,0.1543,4.8711,-0.66992,-0.33461,26
678,9,0.3125,4.9414,-0.64648,-0.33461,20
678,9,4.0215,0,5.4824,-0.33461,14
678,9,-0.63477,6.5801,-1.4746,-0.33461,13
679,6,0,4.8398,-0.18555,0.33461,15
679,6,0,4.877,-0.19336,0.33461,26
679,6,0,4.918,-0.037109,0.33461,27
679,6,0,4.877,-0.18359,-0.33461,15
679,6,0.1543,4.8926,-0.48047,-0.33461,21
679,6,0.1543,4.9238,-0.54297,-0.33461,18
680,11,0,4.7188,-0.67383,0,13
680,11,0,4.6953,-1.0176,0,13
680,11,0,4.748,-0.43555,0.33461,24
680,11,0,4.7656,-0.61328,0.33461,24
680,11,0,4.8047,-0.60352,0.33461,17
680,11,-0.15234,4.8711,-0.25977,0.33461,25
680,11,0,4.916,-0.17578,0.33461,26
680,11,0,4.9863,-0.26172,0.33461,23
680,11,-0.1582,5.0137,-0.41016,0.33461,25
680,11,0.15234,4.834,-0.6543,-0.33461,17
680,11,0.1543,4.8711,-0.66406,-0.33461,18
681,7,0,4.8027,-0.625,0,12
681,7,0,4.834,-0.67773,0,12
681,7,0,4.8535,-0.79688,0,10
681,7,0,4.8008,-0.18359,0.33461,18
681,7,0,4.8418,-0.10352,0.33461,24
681,7,-0.15234,4.875,-0.19336,0.33461,28
681,7,0,4.9023,-0.4043,0.33461,22
715,9,0,4.4512,-0.34766,0,11
715,9,0,4.4238,-0.16016,0.33461,17
715,9,0,4.4551,-0.28125,0.33461,20
715,9,0,4.8887,-0.54492,0.33461,20
715,9,0,4.7891,-0.93555,-0.33461,16
715,9,0,4.7773,-1.1719,-0.33461,16
715,9,0.1543,4.7832,-1.291,-0.33461,16
715,9,0.3125,4.8691,-1.0684,-0.33461,19
715,9,0.1582,4.8906,-1.1699,-0.33461,15
716,16,0,4.4082,-0.91211,0,10
716,16,-0.13867,4.4453,-0.39453,0.33461,21
716,16,0,4.4746,-0.50391,0.33461,29
716,16,0,4.5234,-0.38086,0.33461,22
716,16,0.15625,4.9746,-0.41602,0.33461,24
716,16,0,4.4629,-0.14063,0.66921,23
716,16,0,4.498,-0.17383,0.66921,32
716,16,-0.14258,4.5293,-0.26758,0.66921,23
716,16,0,4.8828,-0.5918,-0.33461,16
716,16,0.1543,4.8906,-0.7832,-0.33461,25
716,16,0.3125,4.9316,-0.72266,-0.33461,32
716,16,0.31445,4.9648,-0.75195,-0.33461,22
716,16,4.0215,0,5.8555,-0.33461,17
716,16,4.043,0.67578,5.4375,-0.33461,12
716,16,-0.63477,6.6367,-1.1855,-0.33461,15
716,16,-0.42578,6.6602,-1.3555,-0.33461,11
717,15,0.1543,4.9531,-0.11328,0.33461,27
717,15,0.15625,4.9902,-0.11523,0.33461,26
717,15,0,4.5723,-0.21094,0.66921,21
717,15,-0.14453,4.5977,-0.36914,0.66921,16
717,15,6.377,1.5488,-0.51953,0.66921,18
717,15,0.1543,4.8223,-0.95313,-0.33461,22
717,15,0.31055,4.8867,-0.76953,-0.33461,31
717,15,0.3125,4.9297,-0.73047,-0.33461,38
717,15,0.1582,4.957,-0.8457,-0.33461,26
717,15,3.998,0,5.8516,-0.33461,19
717,15,4.0215,0,5.627,-0.33461,24
717,15,-0.82227,6.5313,-0.11719,0.66921,12
717,15,0.47266,4.9355,-0.85742,-0.33461,26
717,15,6.5234,1.3105,-1.0352,-0.33461,16
717,15,-0.42383,6.6074,-1.4277,-0.33461,21
718,7,0,4.5918,-0.47656,0.66921,16
718,7,0,4.6172,-0.57227,0.66921,18
718,7,0.31055,4.7773,-1.2852,-0.33461,16
718,7,3.998,0,5.7734,-0.33461,17
718,7,4.0215,0,5.6523,-0.33461,19
718,7,-0.42188,6.6719,-0.81641,-0.33461,17
718,7,-0.42383,6.6836,-1.0059,-0.33461,19
719,3,0.1543,4.7637,-1.2129,-0.33461,22
719,3,0.1543,4.8613,-0.95703,-0.33461,24
719,3,0.15625,4.9453,-0.67383,-0.33461,19
720,1,0.1543,4.9102,-0.6582,-0.33461,15
721,8,0,4.7129,-0.71289,0,12
721,8,0,4.748,-0.73438,0,14
721,8,0,4.748,-0.42969,0.33461,23
721,8,-0.15039,4.7676,-0.58398,0.33461,27
721,8,0,4.7754,-0.80078,0.33461,15
721,8,0,4.8203,-0.76172,-0.33461,19
721,8,0,4.8633,-0.73828,-0.33461,21
721,8,0,4.8164,-1.168,-0.33461,14
722,3,0,4.791,-0.375,0.33461,17
722,3,0,4.8145,-0.51953,0.33461,21
722,3,0,4.8594,-0.45313,0.33461,18
723,5,-0.15039,4.8047,-0.58594,0,12
723,5,0,4.8164,-0.78711,0,10
723,5,-0.15039,4.832,-0.29883,0.33461,25
723,5,0,4.8711,-0.31445,0.33461,25
723,5,0,4.8086,-0.83398,-0.33461,13
724,6,0,4.8281,-0.36523,0,10
724,6,0,4.8477,-0.57031,0,14
724,6,0,4.8828,-0.5957,0,9
724,6,-0.30273,4.8262,-0.25977,0.33461,26
724,6,-0.15234,4.873,-0.21094,0.33461,37
724,6,-0.1543,4.9043,-0.33594,0.33461,24
757,1,0,4.4531,-0.31055,0.33461,17
758,9,0,4.4434,-0.72656,0,11
758,9,0,4.4473,-0.38477,0.33461,20
758,9,0,4.4785,-0.46094,0.33461,22
758,9,0,4.8594,-0.46289,0.33461,24
758,9,0,4.8965,-0.45898,0.33461,30
758,9,0,4.9297,-0.50977,0.33461,21
758,9,0,4.4629,-0.10547,0.66921,17
758,9,0,4.4961,-0.22461,0.66921,19
758,9,0,4.8223,-0.9707,-0.33461,18
759,3,0,4.8965,-0.45703,0.33461,24
759,3,4.0215,0,5.7227,-0.33461,14
759,3,6.5605,1.3262,-1.0313,-0.33461,13
760,5,6.207,2.252,-0.48828,0.66921,20
760,5,0,4.8711,-0.68359,-0.33461,17
760,5,4.0215,0,6.0156,-0.33461,12
760,5,3.7246,0,6.0273,0.66921,13
760,5,6.5605,1.4102,-0.91406,-0.33461,11
761,6,0,4.6289,-0.4707,0.33461,19
761,6,0,4.6602,-0.54102,0.33461,27
761,6,0,4.7051,-0.47852,0.33461,23
761,6,0,4.6484,-0.19922,0.66921,24
761,6,-0.14648,4.6816,-0.26953,0.66921,33
761,6,-0.14844,4.7188,-0.26172,0.66921,28
762,2,0.1543,4.8828,-0.83789,-0.33461,22
762,2,0.15625,4.9141,-0.87695,-0.33461,25
763,18,-0.15039,4.7891,-0.70508,0,12
763,18,0,4.8262,-0.7207,0,12
763,18,-0.15625,4.8809,-1.0488,0,14
763,18,-0.14844,4.7129,-0.70117,0.33461,16
763,18,0,4.7656,-0.61719,0.33461,19
763,18,-0.15039,4.8125,-0.51172,0.33461,23
763,18,0,4.8535,-0.50781,0.33461,29
763,18,0,4.8906,-0.51367,0.33461,32
763,18,0,4.9395,-0.40625,0.33461,35
763,18,0,4.9668,-0.51367,0.33461,39
763,18,0,5.0039,-0.53906,0.33461,33
763,18,-0.15039,4.793,-0.31055,0.66921,16
763,18,0,4.8359,-0.25977,0.66921,17
763,18,-0.15234,4.8672,-0.33594,0.66921,20
763,18,-0.1543,4.9043,-0.34766,0.66921,17
763,18,0,4.8438,-0.85156,-0.33461,18
763,18,0.1543,4.8613,-0.95703,-0.33461,26
763,18,0,4.9199,-0.85938,-0.33461,24
764,9,-0.30078,4.7148,-0.88086,0,11
764,9,-0.29883,4.7559,0.10742,0.33461,14
764,9,0,4.7891,-0.38672,0.33461,20
764,9,-0.30273,4.8105,-0.46875,0.33461,13
764,9,0,4.877,-0.20117,0.33461,17
764,9,0,4.8887,-0.54688,0.33461,29
764,9,0,4.918,-0.60938,0.33461,28
764,9,0.1543,4.8223,-0.95508,-0.33461,16
764,9,0.31055,4.8574,-0.93164,-0.33461,15
765,2,0,4.8379,-0.22852,0.33461,15
765,2,-0.30469,4.8613,-0.29297,0.33461,17
766,4,0,4.875,-0.21094,0.33461,20
766,4,0,4.9043,-0.36719,0.33461,23
766,4,-0.1543,4.9316,-0.46289,0.33461,22
766,4,0,4.9746,-0.42969,0.33461,18
770,1,0,4.8613,-0.43555,-0.33461,12
799,1,0,4.4063,-0.41406,0.33461,20
800,5,0,4.4395,-0.4668,0,9
800,5,0,4.5371,-0.84766,0,13
800,5,0,4.459,-0.22266,0.33461,17
800,5,0.15625,4.9492,-0.65039,-0.33461,16
800,5,0.1582,4.9258,-1.0195,-0.33461,15
801,8,0,4.5918,-0.47266,0,8
801,8,0,4.6035,-0.6875,0,13
801,8,0,4.5957,-0.94336,0,11
801,8,0,4.6309,-0.45703,0.33461,25
801,8,0,4.6289,-0.75781,0.33461,21
801,8,0.1543,4.8613,-0.72461,-0.33461,14
801,8,0.3125,4.9473,-0.61133,-0.33461,17
801,8,0.31445,4.9551,-0.82031,-0.33461,14
802,6,0,4.957,0,0.33461,36
802,6,0,4.9922,-0.14453,0.33461,41
802,6,0.1543,4.875,-0.63086,-0.33461,24
802,6,0.1543,4.9004,-0.73047,-0.33461,34
802,6,0.15625,4.9375,-0.72852,-0.33461,38
802,6,0.1582,4.9492,-0.89258,-0.33461,23
803,6,0,4.8555,-0.99609,0,11
803,6,-0.1543,4.918,-0.59961,0.33461,24
803,6,0,4.9746,-0.44141,0.33461,23
803,6,-0.14844,4.7246,-0.1582,0.66921,17
803,6,0.1543,4.8652,-0.92969,-0.33461,16
803,6,0.15625,4.8984,-0.96484,-0.33461,18
804,2,0,4.6094,-0.87891,0.33461,16
804,2,0,4.6445,-0.89258,0.33461,16
806,2,0,4.7285,-0.60547,0.33461,12
806,2,0,4.7832,-0.45703,0.33461,12
840,1,0,4.4043,-0.43359,0.33461,13
841,7,0,4.4316,-0.5332,0,11
841,7,0,4.4453,-0.71484,0,12
841,7,0,4.4531,-0.32031,0.33461,23
841,7,0,4.4844,-0.4043,0.33461,25
841,7,0,4.5254,-0.35352,0.33461,13
841,7,0,4.4629,-0.10547,0.66921,17
841,7,-0.14063,4.4922,-0.26563,0.66921,19
842,7,0,4.5039,-0.57031,0.33461,18
842,7,0,4.5566,-0.44336,0.33461,17
842,7,0,4.5391,-0.12109,0.66921,24
842,7,0,4.5742,-0.19531,0.66921,23
842,7,0.3125,4.9219,-0.78711,-0.33461,15
842,7,4.0215,0,5.6855,-0.33461,14
842,7,-0.42383,6.7031,-0.86523,-0.33461,14
843,5,0,4.9512,-0.20313,0.33461,33
843,5,0.15625,4.9805,-0.32227,0.33461,29
843,5,0.1543,4.8867,-0.80664,-0.33461,27
843,5,0.15625,4.9238,-0.82227,-0.33461,31
843,5,0.47266,4.9414,-0.83008,-0.33461,18
844,4,0,4.6211,-0.54102,0.33461,17
844,4,0,4.6504,-0.61523,0.33461,18
844,4,-0.14453,4.6484,-0.14258,0.66921,20
844,4,0,4.6699,-0.45703,0.66921,20
846,12,0,4.6797,-0.6875,0,12
846,12,0,4.7227,-0.64453,0,9
846,12,-0.15234,4.8477,-0.54297,0,13
846,12,-0.14648,4.6426,-0.66406,0.33461,12
846,12,-0.14844,4.6953,-0.54102,0.33461,23
846,12,0,4.7441,-0.46094,0.33461,18
846,12,-0.30273,4.8242,-0.2832,0.33461,15
846,12,-0.15234,4.8535,-0.48242,0.33461,27
846,12,-0.1543,4.8848,-0.54492,0.33461,28
846,12,-0.29492,4.7188,-0.060547,0.66921,15
846,12,-0.30469,4.8711,-0.089844,0.66921,20
846,12,0,4.9141,-0.18555,0.66921,20
847,11,0,4.75,-0.4043,0,10
847,11,0,4.7285,-0.85352,0,14
847,11,0,4.7832,-0.75586,0,12
847,11,0,4.7891,-0.93555,0,11
847,11,0,4.8379,-0.88672,0,12
847,11,-0.14844,4.748,-0.39258,0.33461,17
847,11,-0.30078,4.7813,-0.37109,0.33461,24
847,11,-0.30273,4.8066,-0.49805,0.33461,22
847,11,-0.15234,4.8574,-0.45313,0.33461,22
847,11,0,4.8828,-0.58984,0.33461,18
847,11,-0.3125,4.9824,-0.15625,0.33461,19
848,7,0,4.7617,-0.64258,0,17
848,7,0,4.7871,-0.73438,0,17
848,7,-0.30078,4.7813,-0.37109,0.33461,31
848,7,-0.15039,4.8223,-0.42188,0.33461,35
848,7,0,4.873,-0.25586,0.33461,22
848,7,-0.30078,4.7949,0.0097656,0.66921,18
848,7,-0.30273,4.834,-0.0019531,0.66921,18
850,7,-0.15039,4.8242,-0.38867,0,17
850,7,0,4.8281,-0.70898,0,19
850,7,0,4.875,-0.6543,0,10
850,7,-0.15039,4.834,-0.24219,0.33461,34
850,7,-0.15234,4.8652,-0.34766,0.33461,42
850,7,-0.30664,4.8984,-0.32813,0.33461,26
850,7,-0.30469,4.8711,-0.011719,0.66921,16
883,3,0,4.4473,-0.70508,0.33461,14
883,3,-0.14453,4.5918,-0.45117,0.33461,16
883,3,0,4.627,-0.49609,0.33461,14
884,12,0,4.4961,-0.62891,0.33461,16
884,12,0,4.5117,-0.77539,0.33461,16
884,12,-0.14063,4.4922,-0.25,0.66921,18
884,12,0,4.5293,-0.32617,0.66921,33
884,12,0,4.5664,-0.32227,0.66921,30
884,12,6.1367,2.2246,-0.48438,0.66921,22
884,12,0,4.5391,-0.0097656,1.0038,19
884,12,0,4.5781,0.029297,1.0038,16
884,12,0.1543,4.9414,-0.3418,-0.33461,16
884,12,0.15625,4.9531,-0.62695,-0.33461,21
884,12,0.1582,4.9629,-0.81055,-0.33461,17
884,12,3.6816,0,5.8672,0.66921,16
885,2,0.1543,4.9023,-0.71094,-0.33461,17
885,2,0.3125,4.8867,-0.98438,-0.33461,19
886,13,0,4.9863,-0.26172,0,13
886,13,0,4.9434,-0.35938,0.33461,26
886,13,0,4.9746,-0.4375,0.33461,20
886,13,-0.14453,4.6328,-0.4043,0.66921,24
886,13,0,4.668,-0.4707,0.66921,39
886,13,0,4.6992,-0.5332,0.66921,36
886,13,0,4.7383,-0.52734,0.66921,20
886,13,-0.29102,4.6406,-0.1875,1.0038,18
886,13,0,4.6875,-0.16992,1.0038,30
886,13,0,4.7246,-0.21094,1.0038,27
886,13,0,4.9277,-0.52539,-0.33461,26
886,13,0.15625,4.9473,-0.66016,-0.33461,33
886,13,0.1582,4.9668,-0.79297,-0.33461,20
887,7,0,4.7129,-0.38477,0.33461,20
887,7,0,4.7441,-0.45898,0.33461,26
887,7,0,4.7754,-0.53711,0.33461,20
887,7,0,4.7266,-0.1543,0.66921,23
887,7,0,4.7637,-0.1543,0.66921,31
887,7,0,4.8008,-0.21484,0.66921,25
887,7,0,4.8359,-0.25391,0.66921,18
888,10,0,4.7402,-0.7832,0,18
888,10,0,4.748,-0.94922,0,20
888,10,0,4.7305,-1.1992,0,13
888,10,0,4.7715,-0.56445,0.33461,33
888,10,0,4.7891,-0.71289,0.33461,37
888,10,0,4.8066,-0.84766,0.33461,26
888,10,-0.1543,4.8066,-1.0332,0.33461,21
888,10,0,4.791,-0.35742,0.66921,22
888,10,-0.15039,4.8164,-0.47656,0.66921,26
888,10,-0.30469,4.8379,-0.56445,0.66921,21
889,6,0,4.9141,-0.89453,0,14
889,6,0,4.9492,-0.91016,0,14
889,6,-0.1582,4.9844,-0.91016,0,14
889,6,0,4.9063,-0.33789,0.33461,19
889,6,0,4.9277,-0.53711,0.33461,23
889,6,-0.15625,4.9551,-0.5957,0.33461,24
921,4,0,4.4199,-0.63477,0,14
921,4,0,4.416,-0.30469,0.33461,16
921,4,0,4.4531,-0.31445,0.33461,25
921,4,0,4.4863,-0.38086,0.33461,15
922,7,0,4.4531,-0.66406,0,14
922,7,0,4.4629,-0.83008,0,15
922,7,0,4.4863,-0.37305,0.33461,30
922,7,0,4.5117,-0.51172,0.33461,32
922,7,0,4.625,-0.51172,0.33461,19
922,7,0,4.502,-0.10547,0.66921,26
922,7,0,4.5352,-0.20313,0.66921,28
923,7,0,4.5898,-0.97461,0,15
923,7,0,4.5234,-0.38672,0.33461,19
923,7,-0.14453,4.6113,-0.60742,0.33461,17
923,7,-0.14648,4.6426,-0.6582,0.33461,31
923,7,-0.14258,4.5371,-0.097656,0.66921,23
923,7,0,4.6816,-0.31445,0.66921,22
923,7,0.15625,4.9297,-0.78711,-0.33461,16
924,4,0,4.5938,-0.44922,0.33461,20
924,4,0,4.623,-0.53906,0.33461,20
924,4,0,4.6094,-0.24219,0.66921,25
924,4,0,4.6465,-0.26953,0.66921,24
927,4,0,4.8574,-0.48047,0.33461,29
927,4,0,4.8867,-0.55469,0.33461,28
927,4,-0.15625,4.9824,-0.3125,0.33461,23
927,4,0.1543,4.877,-0.61328,-0.33461,16
928,6,0,4.7051,-0.97852,0,13
928,6,0,4.6836,-1.2285,0,14
928,6,-0.29883,4.7324,-0.48828,0.33461,12
928,6,0,4.7754,-0.53125,0.33461,25
928,6,0,4.7773,-0.79297,0.33461,25
928,6,0,4.7441,-1.1445,0.33461,16
929,10,0,4.8242,-0.42969,0,10
929,10,0,4.8438,-0.5957,0,10
929,10,0,4.8789,-0.62109,0,12
929,10,-0.1543,4.877,-0.86523,0,15
929,10,0,4.8047,-0.046875,0.33461,15
929,10,0,4.8418,-0.13281,0.33461,20
929,10,0,4.8691,-0.32422,0.33461,20
929,10,0,4.8945,-0.48242,0.33461,23
929,10,-0.1543,4.916,-0.60938,0.33461,27
929,10,0,4.9473,-0.68164,0.33461,18
970,64,0,3.2695,0.80273,0,13
970,64,0,3.3359,0.68164,0,30
970,64,0,3.3926,0.58789,0,36
970,64,0,3.4492,0.4707,0,23
970,64,0,3.3086,0.80273,0.33461,14
970,64,0,3.3633,0.74023,0.33461,18
970,64,7.293,1.4473,-1.1816,0.33461,21
970,64,7.3301,1.5645,-1.0371,0.33461,19
970,64,0,3.4219,0.375,-2.0076,15
970,64,0,3.4785,-0.10156,-2.0076,25
970,64,0,3.4277,-0.79688,-2.0076,24
970,64,0.33984,3.4941,-0.92969,-2.0076,18
970,64,0.22852,3.5391,-0.94336,-2.0076,16
970,64,-0.19336,3.084,-0.27539,-1.673,19
970,64,-0.19531,3.1094,-0.39258,-1.673,33
970,64,-0.19922,3.1328,-0.49023,-1.673,27
970,64,0,3.4043,0.089844,-1.673,67
970,64,0.10742,3.4336,-0.23047,-1.673,128
970,64,0.10938,3.4551,-0.4082,-1.673,125
970,64,0,3.4727,-0.56641,-1.673,71
970,64,-0.19336,3.0918,-0.1582,-1.3384,30
970,64,-0.19531,3.123,-0.25,-1.3384,52
970,64,-0.19922,3.1543,-0.33203,-1.3384,42
970,64,0,3.3652,-0.09375,-1.3384,86
970,64,0,3.4043,-0.052734,-1.3384,117
970,64,0.10742,3.4297,-0.2793,-1.3384,146
970,64,0.10938,3.4531,-0.42383,-1.3384,125
970,64,-4.2852,1.6719,-1.0957,-1.3384,69
970,64,-4.4688,1.0781,-1.2598,-1.3384,119
970,64,-4.3535,1.3516,-1.5156,-1.3384,99
970,64,-4.3887,1.2285,-1.6367,-1.3384,55
970,64,-5.5996,0,-0.96484,-1.3384,44
970,64,-5.4609,1.0449,-0.92969,-1.3384,45
970,64,-0.19336,3.0938,-0.10742,-1.0038,20
970,64,-0.19531,3.1309,-0.1582,-1.0038,31
970,64,-0.29883,3.1484,-0.31641,-1.0038,22
970,64,0,3.3652,0.099609,-1.0038,70
970,64,0,3.4023,0.12891,-1.0038,101
970,64,0,3.4414,0.074219,-1.0038,77
970,64,-4.4336,1.4922,-0.69336,-1.0038,109
970,64,-4.4688,1.3945,-0.89844,-1.0038,171
