133,4,0,4.4063,-0.42188,0,13
970,64,-4.5039,1.1797,-1.1855,-1.0038,134
970,64,-4.3887,1.6152,-1.2578,-1.0038,85
970,64,-4.4238,1.8184,-0.97461,-1.0038,55
970,64,-5.5996,0,-0.41016,-1.0038,58
970,64,-5.6367,0,-0.40234,-1.0038,66
970,64,0,3.3926,0.28906,-0.66921,25
970,64,0,3.4375,0.17383,-0.66921,26
970,64,-4.4336,1.6172,-0.30469,-0.66921,57
970,64,-4.4688,1.5742,-0.52148,-0.66921,78
970,64,-4.5039,1.4746,-0.78906,-0.66921,54
970,64,0,3.4219,0.37109,-0.33461,15
970,64,-4.7051,0,6.6582,0.33461,20
970,64,-4.7285,0,6.7422,0.33461,17
970,64,-3.1191,1.4395,-0.21484,-2.0076,9
970,64,-2.6816,1.8848,3.4609,-1.3384,60
970,64,3.5,0,4.541,-1.3384,37
970,64,3.5234,0,4.4434,-1.3384,38
970,64,-2.6602,0,4.0234,-1.0038,55
970,64,-2.6816,0.79297,3.8613,-1.0038,91
970,64,3.5,0,5.1406,-1.0038,46
970,64,3.5234,0,5.0352,-1.0038,50
970,64,-2.6602,0,4.498,-0.66921,31
970,64,-2.8301,0,4.2383,-0.66921,42
971,64,0,3.0625,-0.11719,0,18
971,64,0,3.0996,-0.11719,0,23
971,64,0,3.1387,-0.085938,0,14
971,64,0,3.3672,0.056641,0,17
971,64,0,3.4043,0,0,14
971,64,-4.3633,1.6191,-0.029297,0,16
971,64,0.10547,3.1309,-1.3359,-2.6769,13
971,64,0,3.1738,-1.127,-2.3422,13
971,64,0.21289,3.2109,-1.1152,-2.3422,34
971,64,0.32227,3.2285,-1.1504,-2.3422,38
971,64,0.32617,3.25,-1.2012,-2.3422,17
971,64,0.10352,3.1211,-1.041,-2.0076,40
971,64,0,3.127,-1.1445,-2.0076,62
971,64,0.21094,3.1426,-1.1914,-2.0076,68
971,64,0.31836,3.2324,-1.0215,-2.0076,111
971,64,0.32227,3.3008,-0.92773,-2.0076,112
971,64,0.32617,3.3242,-0.98047,-2.0076,47
971,64,0,3.2012,-0.30273,-1.673,18
971,64,0.10156,3.1855,-0.6582,-1.673,71
971,64,0.10352,3.1621,-0.91016,-1.673,179
971,64,0.10352,3.1758,-0.99609,-1.673,214
971,64,0.10547,3.2051,-1.0254,-1.673,149
971,64,0.21289,3.2891,-0.85547,-1.673,168
971,64,0.21484,3.3418,-0.79688,-1.673,140
971,64,0.32617,3.3613,-0.83984,-1.673,51
971,64,0,3.2031,0.29102,-1.3384,21
971,64,0,3.2051,-0.55664,-1.3384,90
971,64,0.10352,3.1797,-0.8457,-1.3384,263
971,64,0.20898,3.1855,-0.94531,-1.3384,293
971,64,0.31641,3.2266,-0.91211,-1.3384,189
971,64,0.21289,3.3203,-0.72266,-1.3384,144
971,64,0.21484,3.3594,-0.7207,-1.3384,85
971,64,3.4277,0,4.459,-1.3384,30
971,64,3.625,0,4.1875,-1.3384,50
971,64,3.4766,1.3848,4.1152,-1.3384,34
971,64,0,3.1543,-0.39453,-1.0038,18
971,64,0.20313,3.1211,-0.89648,-1.0038,103
971,64,0.20508,3.1445,-0.95117,-1.0038,260
971,64,0.20898,3.166,-1.0117,-1.0038,267
971,64,0.21094,3.2227,-0.95508,-1.0038,157
971,64,0.10547,3.3379,-0.66602,-1.0038,79
971,64,-4.3633,1.2109,-1.0742,-1.0038,86
971,64,-4.252,1.5898,-1.1855,-1.0038,106
971,64,-4.2852,1.3906,-1.4375,-1.0038,77
971,64,3.4277,0,4.6699,-1.0038,53
971,64,3.4531,0,4.4824,-1.0038,87
971,64,3.6504,0,4.2617,-1.0038,66
971,64,0,3.0449,-0.33789,-0.66921,24
971,64,0,3.0703,-0.44336,-0.66921,29
971,64,0,3.1016,-0.49023,-0.66921,18
971,64,0.20313,3.1602,-0.74414,-0.66921,67
971,64,0.20508,3.168,-0.86719,-0.66921,140
971,64,0.20898,3.1816,-0.95703,-0.66921,127
971,64,0.21094,3.2227,-0.95313,-0.66921,57
971,64,-4.3633,1.4258,-0.76953,-0.66921,88
971,64,-4.3984,1.3457,-0.92383,-0.66921,118
971,64,-4.4336,1.084,-1.2383,-0.66921,94
971,64,-4.3203,1.3223,-1.5215,-0.66921,49
971,64,-5.5234,0,-0.78906,-0.66921,63
971,64,-5.5625,0,-0.89844,-0.66921,52
971,64,0,3.0586,-0.19727,-0.33461,30
971,64,0,3.0879,-0.29102,-0.33461,40
971,64,0,3.1152,-0.38867,-0.33461,24
971,64,-4.3984,1.3379,-0.93555,-0.33461,31
972,64,0,3.1191,0.36133,0,31
972,64,0,3.1699,0.22656,0,49
972,64,0.099609,3.2148,-0.035156,0,45
972,64,0.10156,3.2363,-0.31641,0,39
972,64,0.10352,3.2559,-0.47266,0,28
972,64,0,3.2617,-0.66602,0,14
972,64,0.097656,3.1113,0.4082,0.33461,16
972,64,0,3.1602,0.3418,0.33461,23
972,64,0,3.2129,0.15625,0.33461,20
972,64,0,3.25,-0.14063,0.33461,15
972,64,0,2.3047,2.1895,2.0076,26
972,64,0,2.4531,2.0781,2.0076,37
972,64,-0.10156,2.668,1.8594,2.0076,21
972,64,-0.44531,2.9531,1.9316,2.0076,16
972,64,-0.33789,3.0742,1.832,2.0076,18
972,64,-0.099609,2.1758,2.3145,2.3422,33
972,64,-0.099609,2.2598,2.2852,2.3422,48
972,64,-0.10156,2.4492,2.1406,2.3422,30
972,64,0,2.9004,-0.27734,-2.6769,13
972,64,0.091797,2.9355,-0.29492,-2.6769,18
972,64,0.30078,3.0703,-0.90625,-2.6769,35
972,64,0.30469,3.0977,-0.95117,-2.6769,28
972,64,0,2.8965,-0.31836,-2.3422,30
972,64,0,2.9297,-0.35156,-2.3422,41
972,64,0.09375,2.9648,-0.36719,-2.3422,30
972,64,0,2.8809,-1.1504,-2.3422,31
972,64,-0.097656,2.8418,-1.3301,-2.3422,59
972,64,-0.29883,2.502,-1.9355,-2.3422,38
972,64,0.40234,3.0938,-0.78125,-2.3422,66
972,64,0.30469,3.0801,-1.0039,-2.3422,76
972,64,0.30859,3.0664,-1.1563,-2.3422,44
972,64,-4.2852,1.1895,-1.6074,-2.3422,19
972,64,0,2.9082,-0.18555,-2.0076,37
972,64,0,2.9414,-0.24609,-2.0076,50
972,64,0,2.9785,-0.25391,-2.0076,40
972,64,0,3.002,-0.39258,-2.0076,20
972,64,0,2.9316,-1.0156,-2.0076,63
972,64,-0.097656,2.9277,-1.1328,-2.0076,127
972,64,-0.19922,2.7715,-1.541,-2.0076,88
972,64,0.40234,3.1465,-0.5293,-2.0076,143
972,64,0.40625,3.1309,-0.78516,-2.0076,200
972,64,0.30859,3.1465,-0.91211,-2.0076,124
972,64,0.3125,3.1172,-1.125,-2.0076,39
972,64,-4.252,1.4258,-1.3789,-2.0076,27
972,64,-4.2852,1.3984,-1.4297,-2.0076,34
972,64,0,2.9121,-0.064453,-1.673,21
972,64,0,2.9492,-0.078125,-1.673,24
972,64,0,2.9863,-0.14258,-1.673,22
972,64,0.09375,3.0137,-0.26953,-1.673,16
972,64,-0.097656,2.8711,-1.1738,-1.673,26
972,64,0.39648,3.1484,-0.17773,-1.673,152
972,64,0.30078,3.1719,-0.42969,-1.673,362
972,64,0.30469,3.1934,-0.54297,-1.673,428
972,64,0.30859,3.2148,-0.63477,-1.673,252
972,64,0.3125,3.2227,-0.77344,-1.673,64
972,64,-4.2559,0,-1.7344,-1.673,29
972,64,-4.291,0,-1.6465,-1.673,21
972,64,-4.252,1.5625,-1.2207,-1.673,34
972,64,-4.2852,1.5566,-1.2539,-1.673,44
972,64,-4.1719,1.8457,-1.3867,-1.673,24
972,64,3.7188,0.83203,3.8398,-1.673,18
972,64,0.097656,3.0918,-0.24805,-1.3384,63
972,64,0.097656,3.123,-0.32227,-1.3384,250
972,64,0.19922,3.1523,-0.35547,-1.3384,473
973,64,0,3.0625,0.12695,0,25
973,64,0,3.0977,-0.18164,0,19
973,64,-4.3613,1.1055,0.15234,0,11
973,64,-0.58789,6.25,-0.17188,0.33461,32
973,64,0.36328,2.7734,-0.81445,-2.3422,14
973,64,0.27734,2.8086,-0.86523,-2.3422,26
973,64,0.2793,2.834,-0.9043,-2.3422,23
973,64,0.27734,2.8477,-0.72266,-2.0076,15
973,64,0.1875,2.8633,-0.83789,-2.0076,10
973,64,0,2.9277,-0.9043,-2.0076,15
973,64,0.29883,2.9688,-1.0938,-2.0076,18
973,64,0.18945,3.0195,-0.085938,-1.673,83
973,64,0.19141,3.0508,-0.20508,-1.673,120
973,64,0.097656,3.082,-0.3418,-1.673,96
973,64,0,3.082,-0.59961,-1.673,101
973,64,0.099609,3.0938,-0.7207,-1.673,60
973,64,-0.17578,2.7852,-0.23242,-1.3384,21
973,64,-0.087891,2.8203,-0.29492,-1.3384,23
973,64,-0.18164,2.8926,-0.30078,-1.3384,13
973,64,-0.18359,2.8438,-0.76367,-1.3384,25
973,64,0.1875,2.7188,1.2285,-1.3384,36
973,64,0.09375,3.0195,0.19336,-1.3384,203
973,64,0.095703,3.0625,0.082031,-1.3384,267
973,64,0.097656,3.0996,-0.076172,-1.3384,153
973,64,0.097656,3.0898,-0.55078,-1.3384,278
973,64,0.19922,3.0996,-0.67188,-1.3384,190
973,64,-4.2559,1.4258,-0.67969,-1.3384,32
973,64,-4.2168,1.7148,-0.96484,-1.3384,31
973,64,-4.252,1.5801,-1.1973,-1.3384,22
973,64,-0.087891,2.791,-0.19336,-1.0038,24
973,64,-0.17773,2.8242,-0.22266,-1.0038,28
973,64,-0.18359,2.8828,-0.59961,-1.0038,19
973,64,0.09375,2.9375,0.72266,-1.0038,124
973,64,0.095703,2.9512,0.82227,-1.0038,145
973,64,0.19336,3.0098,-0.72852,-1.0038,102
973,64,0.097656,3.0898,-0.55273,-1.0038,284
973,64,0.19922,3.1152,-0.59375,-1.0038,199
973,64,-4.0449,1.8223,-0.48828,-1.0038,71
973,64,-4.0801,1.8457,-0.4668,-1.0038,101
973,64,-4.1152,1.8516,-0.50586,-1.0038,92
973,64,-4.291,1.5039,-0.52734,-1.0038,66
973,64,-5.0371,1.6113,-0.94727,-1.0038,62
973,64,-5.2402,0.60352,-1.1973,-1.0038,44
973,64,-0.17773,2.8281,-0.15234,-0.66921,12
973,64,0.19141,2.6699,-1.4902,-0.66921,32
973,64,0.19336,2.9961,-0.7832,-0.66921,98
973,64,0.19531,3.0742,-0.60547,-0.66921,125
973,64,0.29883,3.1055,-0.60547,-0.66921,73
973,64,-4.1855,1.5391,-0.21094,-0.66921,55
973,64,-4.2207,1.5527,-0.21289,-0.66921,77
973,64,-4.2559,1.5508,-0.30078,-0.66921,72
973,64,-4.291,1.5547,-0.35156,-0.66921,50
973,64,-5.168,1.0801,-0.76367,-0.66921,62
973,64,-5.2051,0.88867,-0.99414,-0.66921,78
973,64,0.28125,4.4766,0.38477,0,10
973,64,-0.74805,2.2656,-1.8008,-1.3384,19
973,64,0.42578,4.502,-0.41211,-1.3384,21
973,64,0.41797,4.4453,-0.017578,-1.0038,57
973,64,0.42188,4.4824,-0.011719,-1.0038,64
973,64,0.42578,4.5195,-0.070313,-1.0038,52
973,64,0.42969,4.5469,-0.31836,-1.0038,40
973,64,3.5254,0.24805,4.0469,-1.0038,44
973,64,3.5508,0,4.5117,-1.0038,32
973,64,0.2793,4.4355,0.41406,-0.66921,42
974,64,0,2.8945,-0.32813,0,16
974,64,0,2.9316,-0.33984,0,14
974,64,0.09375,2.9922,0.44336,0,13
974,64,-4.3516,0,-0.91602,0,22
974,64,-4.252,0,-1.1875,0,24
974,64,5.0215,1.1855,-0.5,-2.3422,14
974,64,4.8945,1.6133,-0.83594,-2.3422,13
974,64,-0.16406,2.5801,-0.36328,-2.0076,14
974,64,-0.16602,2.5898,-0.53125,-2.0076,23
974,64,-0.16797,2.6113,-0.60742,-2.0076,19
974,64,0,2.7422,-0.98438,-2.0076,40
974,64,0,2.7969,-0.94141,-2.0076,46
974,64,0,2.8496,-0.9043,-2.0076,26
974,64,0.18945,2.959,-0.61133,-2.0076,23
974,64,5.0215,1.1992,-0.46094,-2.0076,22
974,64,5.0586,1.1563,-0.58203,-2.0076,23
974,64,-0.082031,2.6035,-0.16406,-1.673,32
974,64,-0.082031,2.6289,-0.30469,-1.673,75
974,64,-0.083984,2.6582,-0.375,-1.673,83
974,64,-0.085938,2.6855,-0.45117,-1.673,44
974,64,0.089844,2.8281,-0.50781,-1.673,130
974,64,0.091797,2.8613,-0.54492,-1.673,338
974,64,0.091797,2.8867,-0.60938,-1.673,379
974,64,0,2.8906,-0.75586,-1.673,158
974,64,0.37891,2.9746,-0.41016,-1.673,84
974,64,0.38281,2.9648,-0.67578,-1.673,48
974,64,-0.16406,2.6055,-0.048828,-1.3384,28
974,64,-0.16602,2.6387,-0.1543,-1.3384,81
974,64,-0.083984,2.6758,-0.2207,-1.3384,108
974,64,-0.16992,2.7051,-0.27539,-1.3384,64
974,64,-0.25977,2.748,-0.10547,-1.3384,21
974,64,-0.26172,2.7852,-0.11133,-1.3384,25
974,64,-0.087891,2.8184,-0.31445,-1.3384,53
974,64,0.089844,2.8574,-0.29883,-1.3384,216
974,64,0.091797,2.8906,-0.35352,-1.3384,567
974,64,0.091797,2.9199,-0.41797,-1.3384,656
974,64,0.09375,2.9355,-0.55469,-1.3384,314
974,64,-0.09375,2.8262,-1.0781,-1.3384,79
974,64,-4.1152,1.0996,-1.0605,-1.3384,53
974,64,-4.1504,1.166,-1.0059,-1.3384,45
974,64,3.4512,0.75391,3.8965,-1.3384,30
974,64,-5.1309,0.17578,-1.3027,-1.3384,25
974,64,-0.16602,2.6426,0.011719,-1.0038,32
974,64,0,2.6855,-0.070313,-1.0038,48
974,64,-0.085938,2.7188,-0.14648,-1.0038,33
974,64,0,2.8379,0,-1.0038,24
974,64,0.089844,2.873,-0.054688,-1.0038,101
974,64,0.091797,2.9102,-0.12305,-1.0038,277
974,64,0.091797,2.9414,-0.20703,-1.0038,344
974,64,0.09375,2.9668,-0.34375,-1.0038,209
974,64,-0.09375,2.9395,-0.71875,-1.0038,84
974,64,-4.0781,1.0977,-1.043,-1.0038,68
974,64,-4.1152,1.168,-0.98242,-1.0038,111
974,64,-4.1504,1.2598,-0.88672,-1.0038,90
974,64,3.4258,0,4.3398,-1.0038,48
974,64,-5.0938,0.99609,-0.8418,-1.0038,83
974,64,-5.1309,0.66992,-1.1309,-1.0038,78
974,64,-5.168,0,-1.5605,-1.0038,42
974,64,0,2.6895,-1.0176,-0.66921,19
974,64,0.091797,2.7246,-1.0293,-0.66921,37
974,64,0,2.7266,-1.1309,-0.66921,25
974,64,0,2.9707,0.32031,-0.66921,16
974,64,0,3.0137,-0.28906,-0.66921,34
974,64,-4.0781,0.94531,-1.1816,-0.66921,79
975,64,0.16016,2.5664,-0.089844,0,16
975,64,0.082031,2.6035,-0.1582,0,29
975,64,0.16602,2.6289,-0.28125,0,24
975,64,0.083984,2.6367,-0.50391,0,7
975,64,0,2.748,0.2832,0,22
975,64,0,2.748,0.53516,0,44
975,64,0.087891,2.7734,0.58984,0,48
975,64,0.089844,2.8145,0.58203,0,29
975,64,0,2.707,0.7168,0.33461,21
975,64,0,2.7188,0.80859,0.33461,23
975,64,0.089844,2.7695,0.76953,0.33461,14
975,64,-0.51758,3.3867,4.332,2.0076,14
975,64,-0.51367,2.9316,4.6094,2.3422,15
975,64,-0.51758,2.748,4.7637,2.3422,20
975,64,0.17773,2.7695,-0.5957,-2.3422,12
975,64,-0.083984,2.6211,-0.58398,-2.0076,18
975,64,0,2.6016,-0.80664,-2.0076,25
975,64,0.085938,2.6016,-0.92383,-2.0076,95
975,64,0.17578,2.6836,-0.7793,-2.0076,162
975,64,0.17773,2.7559,-0.6543,-2.0076,141
975,64,0.26953,2.7832,-0.66602,-2.0076,71
975,64,0.36328,2.7773,-0.80273,-2.0076,18
975,64,-0.24805,2.5938,-0.47461,-1.673,26
975,64,-0.16797,2.6523,-0.38867,-1.673,51
975,64,-0.25586,2.6797,-0.41211,-1.673,48
975,64,0.085938,2.6387,-0.8125,-1.673,218
975,64,0.17578,2.7363,-0.57031,-1.673,441
975,64,0.17773,2.8008,-0.42188,-1.673,482
975,64,0.26953,2.834,-0.40625,-1.673,303
975,64,0.36328,2.8652,-0.38672,-1.673,91
975,64,0,2.5527,-0.32031,-1.3384,17
975,64,0.16406,2.5684,-0.4375,-1.3384,33
975,64,0.41406,2.5508,-0.58398,-1.3384,24
975,64,-0.33594,2.6602,-0.17578,-1.3384,39
975,64,0.42578,1.6289,-2.1406,-1.3384,38
975,64,0.17188,2.5586,-1.0254,-1.3384,132
975,64,0.17578,2.7559,-0.45703,-1.3384,321
975,64,0.17773,2.8203,-0.25,-1.3384,441
975,64,0.26953,2.8555,-0.21094,-1.3384,329
975,64,0.27344,2.8945,-0.19531,-1.3384,104
975,64,0.080078,2.5137,-0.32031,-1.0038,27
975,64,0.080078,2.5508,-0.32813,-1.0038,71
975,64,0.082031,2.582,-0.38086,-1.0038,88
975,64,0.16602,2.6094,-0.41602,-1.0038,57
975,64,0.16797,2.6191,-0.57617,-1.0038,21
975,64,0.17578,2.5605,-1.1191,-1.0038,49
975,64,0.26563,2.8184,-0.19141,-1.0038,91
975,64,0.26953,2.8633,-0.046875,-1.0038,92
975,64,0,2.5293,-0.17578,-0.66921,41
975,64,0.080078,2.5645,-0.18359,-0.66921,97
975,64,0.082031,2.5957,-0.26758,-0.66921,114
975,64,0.16602,2.6191,-0.35742,-0.66921,74
975,64,0.083984,2.6504,-0.43359,-0.66921,22
975,64,0,2.7441,0.55078,-0.66921,22
975,64,0.087891,2.8262,0.23047,-0.66921,24
975,64,0,2.5352,0.054688,-0.33461,22
975,64,0,2.5723,-0.041016,-0.33461,53
975,64,0.082031,2.6016,-0.19922,-0.33461,79
975,64,0.16602,2.623,-0.32422,-0.33461,64
975,64,0.083984,2.6523,-0.41602,-0.33461,22
975,64,0,2.7949,0.16797,-0.33461,16
975,64,0.087891,2.8281,0.20313,-0.33461,23
975,64,-0.58789,2.0625,1.6172,0,4
975,64,-0.49609,1.3926,2.1973,-1.3384,20
976,64,0.082031,2.6348,0.25586,0,18
976,64,0.16797,2.6816,-0.029297,0,30
976,64,0.16992,2.7148,-0.14258,0,26
976,64,0.085938,2.75,-0.23438,0,15
976,64,-4.0078,1.2031,-0.875,0,14
976,64,-7.4395,1.7559,-0.74023,0.33461,23
976,64,-7.4766,1.4355,-1.2656,0.33461,19
976,64,-7.6797,0,-0.16797,0.66921,17
976,64,-7.4766,1.8594,-0.45313,0.66921,16
976,64,-0.074219,2.332,-0.24805,-2.6769,16
976,64,-0.074219,2.3672,-0.27344,-2.6769,37
976,64,0,2.3906,-0.38672,-2.6769,46
976,64,0,2.4219,-0.42773,-2.6769,31
976,64,0.16406,5.1211,-1.002,-2.6769,20
976,64,0.16406,5.127,-1.1582,-2.6769,21
976,64,0.16602,5.1621,-1.1738,-2.6769,16
976,64,-0.14648,2.3379,-0.13086,-2.3422,37
976,64,-0.074219,2.373,-0.21289,-2.3422,92
976,64,-0.076172,2.4043,-0.28125,-2.3422,121
976,64,0,2.4336,-0.35742,-2.3422,82
976,64,0,2.4551,-0.45508,-2.3422,25
976,64,0.099609,2.8086,-1.5625,-2.3422,14
976,64,0,5.1465,-0.87695,-2.3422,17
976,64,0.16406,5.2129,-0.67773,-2.3422,17
976,64,-0.14648,2.3418,-0.023438,-2.0076,31
976,64,-0.074219,2.3789,-0.11328,-2.0076,84
976,64,-0.076172,2.4141,-0.16602,-2.0076,112
976,64,-0.076172,2.4492,-0.21875,-2.0076,75
976,64,0,2.4746,-0.33203,-2.0076,20
976,64,0,2.6602,-0.58594,-2.0076,36
976,64,-0.14844,2.3789,-0.011719,-1.673,24
976,64,-0.076172,2.4199,-0.056641,-1.673,34
976,64,-0.076172,2.457,-0.09375,-1.673,22
976,64,0.16406,2.5234,-0.65039,-1.673,88
976,64,0.16602,2.5645,-0.64258,-1.673,210
976,64,0.083984,2.6016,-0.66406,-1.673,276
976,64,0.085938,2.6289,-0.70508,-1.673,229
976,64,0.085938,2.666,-0.71484,-1.673,120
976,64,0,2.7539,-0.50195,-1.673,33
976,64,-0.23828,2.4805,-0.46094,-1.3384,16
976,64,0.080078,2.5215,-0.50391,-1.3384,45
976,64,0.082031,2.5508,-0.54492,-1.3384,177
976,64,0.082031,2.6016,-0.48438,-1.3384,412
976,64,0.083984,2.6387,-0.49414,-1.3384,509
976,64,0.16992,2.6523,-0.59961,-1.3384,390
976,64,0.085938,2.6855,-0.63867,-1.3384,217
976,64,0.087891,2.7305,-0.61719,-1.3384,80
976,64,0,2.5391,-0.41602,-1.0038,23
976,64,0,2.5762,-0.41992,-1.0038,91
976,64,0,2.6348,-0.26172,-1.0038,232
976,64,0.083984,2.668,-0.30859,-1.0038,305
976,64,0.16992,2.6777,-0.4668,-1.0038,239
976,64,0.17188,2.6953,-0.57617,-1.0038,138
976,64,0.087891,2.7344,-0.58984,-1.0038,58
976,64,0.32617,2.5293,-0.55469,-0.66921,37
976,64,0.33008,2.5879,-0.45898,-0.66921,88
976,64,0.33594,2.625,-0.4668,-0.66921,136
976,64,0.25586,2.6641,-0.50977,-0.66921,113
976,64,0.25977,2.6738,-0.63672,-0.66921,55
976,64,0.17578,2.6211,-0.9668,-0.66921,26
976,64,0.53516,4.1641,-0.80469,-0.66921,35
976,64,-3.9082,1.4727,-1.0742,-0.66921,42
976,64,0.16016,2.4492,-0.77148,-0.33461,14
976,64,0.24414,2.4941,-0.73047,-0.33461,25
977,64,0,2.4961,0.060547,0,13
977,64,0.1582,2.5039,-0.35742,0,46
977,64,0.24023,2.5273,-0.41406,0,132
977,64,0.24414,2.5664,-0.4082,0,200
977,64,0.24805,2.6035,-0.41211,0,150
977,64,0.33594,2.625,-0.46484,0,56
977,64,0,2.5352,-0.017578,0.33461,12
977,64,0.16016,2.5645,-0.10742,0.33461,27
977,64,0.16406,2.6055,-0.0019531,0.33461,36
977,64,0.16602,2.6426,-0.027344,0.33461,29
977,64,0.16797,2.6719,-0.2207,0.33461,15
977,64,-0.2832,2.8867,0.86523,2.3422,15
977,64,-0.28711,2.8535,1.0781,2.3422,13
977,64,0.15625,4.8379,-1.2305,-2.6769,17
977,64,0.16016,2.2539,-1.2285,-2.3422,13
977,64,0.082031,2.2188,-1.3711,-2.3422,10
977,64,0,4.9102,-0.91211,-2.3422,19
977,64,0.23828,2.3984,-0.78711,-2.0076,54
977,64,0.24023,2.3789,-0.94727,-2.0076,98
977,64,0.16406,2.3633,-1.0977,-2.0076,77
977,64,0.16602,2.2676,-1.3574,-2.0076,25
977,64,-0.27344,2.166,-0.22461,-1.673,12
977,64,-0.13867,2.209,-0.29297,-1.673,30
977,64,-0.21289,2.2168,-0.44141,-1.673,37
977,64,-0.14453,2.252,-0.48242,-1.673,23
977,64,0.23828,2.4141,-0.73633,-1.673,133
977,64,0.24023,2.4453,-0.76367,-1.673,243
977,64,0.16406,2.4531,-0.87891,-1.673,207
977,64,0.24805,2.4492,-0.97852,-1.673,103
977,64,0.25195,2.4648,-1.0352,-1.673,41
977,64,0.16992,2.5254,-1.0059,-1.673,16
977,64,-0.27344,2.1777,-0.041016,-1.3384,20
977,64,-0.20898,2.2168,-0.16211,-1.3384,60
977,64,-0.14258,2.2539,-0.22852,-1.3384,82
977,64,-0.2168,2.2754,-0.31641,-1.3384,52
977,64,-0.14648,2.3047,-0.41406,-1.3384,20
977,64,-0.074219,2.3516,-0.37891,-1.3384,24
977,64,0,2.459,-0.025391,-1.3384,45
977,64,0.31641,2.4648,-0.5,-1.3384,131
977,64,0.16016,2.5039,-0.57031,-1.3384,247
977,64,0.16406,2.5234,-0.65039,-1.3384,249
977,64,0.16602,2.5313,-0.76172,-1.3384,183
977,64,0.25195,2.541,-0.83594,-1.3384,90
977,64,-0.13867,2.2285,0.0078125,-1.0038,37
977,64,-0.21289,2.2598,-0.064453,-1.0038,52
977,64,-0.2168,2.293,-0.14648,-1.0038,33
977,64,-0.14648,2.3223,-0.29297,-1.0038,15
977,64,0,2.459,-0.0058594,-1.0038,40
977,64,-0.31641,1.9434,-1.5957,-1.0038,83
977,64,-0.16016,2.3379,-1.0625,-1.0038,121
977,64,0.082031,2.5586,-0.51172,-1.0038,111
977,64,0.16602,2.6133,-0.40039,-1.0038,130
977,64,0.16797,2.6289,-0.52539,-1.0038,84
977,64,-4.8379,0.87891,-0.87305,-1.0038,57
